Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-04 00:00:00+09:00,2407.7889968905197,2416.979143626925,2380.21889323042,2403.194091796875,46734,0.0,0.0
2018-09-05 00:00:00+09:00,2403.1942605357676,2430.7643661316865,2389.409207737808,2421.57421875,32253,0.0,0.0
2018-09-06 00:00:00+09:00,2421.5741533390315,2426.1692269057535,2407.7891009134305,2416.979248046875,22570,0.0,0.0
2018-09-07 00:00:00+09:00,2421.5742565944875,2426.169330357143,2398.599224330357,2412.38427734375,27133,0.0,0.0
2018-09-10 00:00:00+09:00,2430.7643004724755,2430.7643004724755,2389.409143195673,2416.979248046875,29130,0.0,0.0
2018-09-11 00:00:00+09:00,2407.789306640625,2421.5743602440534,2398.599326996533,2407.789306640625,16432,0.0,0.0
2018-09-12 00:00:00+09:00,2416.979350927629,2416.979350927629,2380.2190973782517,2394.004150390625,40968,0.0,0.0
2018-09-13 00:00:00+09:00,2394.0041883802655,2394.0041883802655,2371.0291557532514,2384.814208984375,58516,0.0,0.0
2018-09-14 00:00:00+09:00,2384.8141711405674,2398.59922415294,2384.8141711405674,2394.004150390625,15015,0.0,0.0
2018-09-17 00:00:00+09:00,2398.5992622154986,2412.384315446622,2380.219135149142,2384.814208984375,13983,0.0,0.0
2018-09-18 00:00:00+09:00,2380.219135149142,2389.409282819608,2375.6242295884845,2384.814208984375,19269,0.0,0.0
2018-09-19 00:00:00+09:00,2394.0041884948164,2394.0041884948164,2366.43408203125,2366.43408203125,26233,0.0,0.0
2018-09-20 00:00:00+09:00,2361.8390737377804,2380.21903173097,2338.8638738344403,2371.029052734375,70812,0.0,0.0
2018-09-21 00:00:00+09:00,2366.4340819180184,2384.814208984375,2343.4590492910042,2384.814208984375,42328,0.0,0.0
2018-09-27 00:00:00+09:00,2265.3435406764534,2357.2438287871632,2265.3435406764534,2334.268798828125,114198,0.0,0.0
2018-09-28 00:00:00+09:00,2320.4840279072905,2343.459060645624,2295.2113741029198,2306.698974609375,57697,0.0,0.0
2018-10-01 00:00:00+09:00,2306.6989612664106,2306.6989612664106,2228.583547513693,2253.856201171875,145189,0.0,0.0
2018-10-02 00:00:00+09:00,2253.8561491688183,2256.15360189398,2228.58349609375,2228.58349609375,74290,0.0,0.0
2018-10-04 00:00:00+09:00,2223.988884938887,2244.666467025278,2214.798736272984,2235.476318359375,35659,0.0,0.0
2018-10-05 00:00:00+09:00,2246.9634137834823,2265.3435386994056,2201.0131856309517,2219.393310546875,94785,0.0,0.0
2018-10-08 00:00:00+09:00,2201.01347913112,2219.393606497992,2118.3031583920647,2207.906005859375,33324,0.0,0.0
2018-10-10 00:00:00+09:00,2201.0136070747585,2212.501208381143,2194.121079945845,2196.418701171875,39918,0.0,0.0
2018-10-11 00:00:00+09:00,2187.2282260464767,2187.2282260464767,2104.5179128563846,2120.6005859375,71545,0.0,0.0
2018-10-12 00:00:00+09:00,2067.7576891664053,2205.608201777499,2067.7576891664053,2097.625244140625,33616,0.0,0.0
2018-10-15 00:00:00+09:00,2058.5678997816367,2104.5179626809604,2058.5678997816367,2090.73291015625,23722,0.0,0.0
2018-10-16 00:00:00+09:00,2070.0551258875635,2095.3277757657283,2067.757673453021,2081.542724609375,44956,0.0,0.0
2018-10-17 00:00:00+09:00,2072.352762344959,2111.4102954017344,2072.352762344959,2097.625244140625,53160,0.0,0.0
2018-10-18 00:00:00+09:00,2113.7081115270507,2201.013332068517,2079.245480188428,2127.4931640625,29337,0.0,0.0
2018-10-19 00:00:00+09:00,2157.3607217977838,2157.3607217977838,2095.3279853882627,2127.4931640625,20014,0.0,0.0
2018-10-22 00:00:00+09:00,2150.4682240709208,2159.658203125,2127.4931922984383,2159.658203125,12756,0.0,0.0
2018-10-23 00:00:00+09:00,2180.3356617609275,2180.3356617609275,2113.708022818866,2129.79052734375,31824,0.0,0.0
2018-10-24 00:00:00+09:00,2118.3030015271916,2143.5756537508237,2090.7328966557984,2093.030517578125,22584,0.0,0.0
2018-10-25 00:00:00+09:00,2033.295217977988,2093.0305008123655,1975.8575560475324,2040.187744140625,54360,0.0,0.0
2018-10-26 00:00:00+09:00,2044.7830495830606,2074.6506102503977,2017.2129418056466,2024.10546875,26221,0.0,0.0
2018-10-29 00:00:00+09:00,1957.477413675189,2065.4603787370547,1952.8823401806746,1987.344970703125,38956,0.0,0.0
2018-10-30 00:00:00+09:00,1860.9821497968458,2005.725205892156,1860.9821497968458,1989.6427001953125,61798,0.0,0.0
2018-10-31 00:00:00+09:00,2067.7576690710757,2067.7576690710757,1989.6424354421297,2014.9149169921875,14211,0.0,0.0
2018-11-01 00:00:00+09:00,2044.7829591616076,2086.1381189989797,2014.9152315404544,2026.40283203125,57528,0.0,0.0
2018-11-02 00:00:00+09:00,2051.6754612857158,2070.055419921875,2028.7002605786552,2070.055419921875,22228,0.0,0.0
2018-11-05 00:00:00+09:00,2081.542618815104,2081.542618815104,2037.8900151301423,2067.757568359375,18397,0.0,0.0
2018-11-06 00:00:00+09:00,2067.7580185006204,2090.733051503546,2058.5680389543663,2076.947998046875,20524,0.0,0.0
2018-11-07 00:00:00+09:00,2060.865216936384,2134.3855483255215,2060.865216936384,2122.89794921875,41038,0.0,0.0
2018-11-08 00:00:00+09:00,2134.385531290322,2191.8231898166405,2134.385531290322,2184.9306640625,41946,0.0,0.0
2018-11-09 00:00:00+09:00,2191.8230508547217,2219.3931521233344,2173.4429272507987,2198.715576171875,38154,0.0,0.0
2018-11-12 00:00:00+09:00,2198.7158713131653,2198.7158713131653,2166.550692757292,2187.228271484375,23698,0.0,0.0
2018-11-13 00:00:00+09:00,2161.9557062639683,2182.633284214608,2134.3856023297817,2148.170654296875,18444,0.0,0.0
2018-11-14 00:00:00+09:00,2120.6005119762904,2155.0631412701923,2095.327861069243,2138.98046875,24678,0.0,0.0
2018-11-15 00:00:00+09:00,2138.9808056395023,2138.9808056395023,1952.8825781419584,2024.10546875,124030,0.0,0.0
2018-11-16 00:00:00+09:00,2024.1054173944767,2040.1879237650621,1998.8327631482027,2017.212890625,36810,0.0,0.0
2018-11-19 00:00:00+09:00,2021.8079608967241,2053.97314453125,2019.5105078780412,2053.97314453125,26346,0.0,0.0
2018-11-20 00:00:00+09:00,2053.97314453125,2056.270597549933,2035.5930155580077,2053.97314453125,11547,0.0,0.0
2018-11-21 00:00:00+09:00,2053.9725702735673,2079.2452195116257,2033.2949940627598,2074.650146484375,16110,0.0,0.0
2018-11-22 00:00:00+09:00,2079.245256128091,2086.1377816530744,2042.4850078118152,2065.460205078125,21108,0.0,0.0
2018-11-23 00:00:00+09:00,2065.4603961618163,2065.4603961618163,2028.7001444447083,2040.187744140625,28026,0.0,0.0
2018-11-26 00:00:00+09:00,2040.187911587279,2079.245619139372,2037.8904587693598,2076.947998046875,24102,0.0,0.0
2018-11-27 00:00:00+09:00,2076.947998046875,2079.245619139372,2058.5680389543663,2076.947998046875,10872,0.0,0.0
2018-11-28 00:00:00+09:00,2076.947857631539,2095.327983756009,2074.6504049689433,2090.73291015625,15124,0.0,0.0
2018-11-29 00:00:00+09:00,2090.733064220472,2118.3031713015093,2079.2456317864257,2111.41064453125,25287,0.0,0.0
2018-11-30 00:00:00+09:00,2111.4103003745468,2134.385498046875,2097.6252490809707,2134.385498046875,23449,0.0,0.0
2018-12-03 00:00:00+09:00,2150.4684141345274,2196.418650015255,2141.2784342682157,2189.526123046875,54502,0.0,0.0
2018-12-04 00:00:00+09:00,2191.823575944807,2210.2037039520146,2187.228501874359,2189.526123046875,32722,0.0,0.0
2018-12-05 00:00:00+09:00,2175.740877382646,2196.418456465666,2161.9558246606325,2178.038330078125,21807,0.0,0.0
2018-12-06 00:00:00+09:00,2178.038155691964,2203.3108064170397,2122.89794921875,2122.89794921875,27055,0.0,0.0
2018-12-07 00:00:00+09:00,2125.1958395891156,2148.171042536291,2072.3532430147116,2116.005859375,43810,0.0,0.0
2018-12-10 00:00:00+09:00,2106.8155700138213,2111.410475309343,2074.6503915723406,2093.030517578125,17760,0.0,0.0
2018-12-11 00:00:00+09:00,2074.6500935872396,2109.1127197265623,2067.757568359375,2067.757568359375,18741,0.0,0.0
2018-12-12 00:00:00+09:00,2106.8154801573605,2106.8154801573605,2063.162703789751,2095.327880859375,5889,0.0,0.0
2018-12-13 00:00:00+09:00,2102.220423429915,2138.9805058901748,2083.840298062505,2129.79052734375,16786,0.0,0.0
2018-12-14 00:00:00+09:00,2141.278055706792,2274.533497445409,2104.5178061913048,2263.0458984375,168232,0.0,0.0
2018-12-17 00:00:00+09:00,2274.5338333513564,2274.5338333513564,2233.178672744968,2242.36865234375,43186,0.0,0.0
2018-12-18 00:00:00+09:00,2226.2861194561774,2230.8811933381185,2203.3110865956273,2210.20361328125,37605,0.0,0.0
2018-12-19 00:00:00+09:00,2205.6083993048956,2242.368483201788,2203.310946647142,2223.988525390625,21805,0.0,0.0
2018-12-20 00:00:00+09:00,2217.0961019078018,2217.0961019078018,2143.5757624316957,2201.013427734375,62068,0.0,0.0
2018-12-21 00:00:00+09:00,2201.01341386943,2201.01341386943,2143.575748928571,2166.55078125,40999,0.0,0.0
2018-12-24 00:00:00+09:00,2178.037976624136,2184.9305018666173,2129.790299926766,2145.872802734375,52431,0.0,0.0
2018-12-26 00:00:00+09:00,2159.658135373465,2159.658135373465,2074.6503690349814,2118.302978515625,50952,0.0,0.0
2018-12-27 00:00:00+09:00,2225.190091585879,2225.190091585879,2125.591087726952,2130.449462890625,54775,166.66667,0.0
2018-12-28 00:00:00+09:00,2142.5957738107118,2169.3175491184043,2120.7325516289698,2166.88818359375,50098,0.0,0.0
2019-01-02 00:00:00+09:00,2176.6052898456514,2176.6052898456514,2120.7325516289698,2166.88818359375,25765,0.0,0.0
2019-01-03 00:00:00+09:00,2166.887895634624,2166.887895634624,2089.1521234899146,2094.010498046875,30478,0.0,0.0
2019-01-04 00:00:00+09:00,2089.1519062101843,2137.7367142667895,2040.5669202302631,2077.005615234375,45805,0.0,0.0
2019-01-07 00:00:00+09:00,2089.152139787504,2094.010514382365,2064.8595551198573,2074.57666015625,9141,0.0,0.0
2019-01-08 00:00:00+09:00,2137.737019556451,2137.737019556451,2060.0012443951305,2064.859619140625,9873,0.0,0.0
2019-01-09 00:00:00+09:00,2057.5719160954927,2111.015462643608,2040.5672483338255,2081.864501953125,18939,0.0,0.0
2019-01-10 00:00:00+09:00,2081.864566752341,2094.0106821358677,2064.8597205380443,2072.1474609375,16866,0.0,0.0
2019-01-11 00:00:00+09:00,2089.1522421257455,2103.7277224709874,2067.289021607883,2081.864501953125,26395,0.0,0.0
2019-01-14 00:00:00+09:00,2234.906780368639,2266.486924728029,2128.019877879693,2135.3076171875,109737,0.0,0.0
2019-01-15 00:00:00+09:00,2162.029808391157,2186.3222181741953,2145.024961412008,2166.88818359375,49267,0.0,0.0
2019-01-16 00:00:00+09:00,2186.3219411749587,2266.4870790180407,2149.883242155376,2215.472900390625,122910,0.0,0.0
2019-01-17 00:00:00+09:00,2215.472709216102,2254.340592175278,2123.1612870243243,2149.883056640625,46626,0.0,0.0
2019-01-18 00:00:00+09:00,2140.1663644865407,2149.8832918084036,2086.7228194079476,2115.873779296875,80785,0.0,0.0
2019-01-21 00:00:00+09:00,2118.303080560484,2145.0246743689872,2106.156788332679,2125.5908203125,44923,0.0,0.0
2019-01-22 00:00:00+09:00,2149.8831589157517,2254.3406994197017,2128.0199403505067,2157.1708984375,84300,0.0,0.0
2019-01-23 00:00:00+09:00,2157.1709884905254,2196.038874921315,2152.312435965426,2162.029541015625,41361,0.0,0.0
2019-01-24 00:00:00+09:00,2162.029384418256,2193.609528735691,2152.312280071874,2188.7509765625,49981,0.0,0.0
2019-01-25 00:00:00+09:00,2188.750773170064,2230.0480179962824,2179.0338476499624,2205.755615234375,46221,0.0,0.0
2019-01-28 00:00:00+09:00,2205.7559614072293,2256.77013975975,2198.4682216425836,2213.043701171875,47485,0.0,0.0
2019-01-29 00:00:00+09:00,2213.0436058185564,2817.925980221613,2196.0387618181803,2487.54833984375,3301485,0.0,0.0
2019-01-30 00:00:00+09:00,2511.840980798835,2545.850313731516,2397.6663341505555,2421.958740234375,836215,0.0,0.0
2019-01-31 00:00:00+09:00,2443.821981568457,2575.001295889845,2434.105054630206,2458.3974609375,582526,0.0,0.0
2019-02-01 00:00:00+09:00,2429.246502199414,2502.1238990446295,2409.812648322911,2458.3974609375,218079,0.0,0.0
2019-02-07 00:00:00+09:00,2458.397402625201,2458.397402625201,2375.803080800841,2383.0908203125,240789,0.0,0.0
2019-02-08 00:00:00+09:00,2378.2325410798194,2409.8128678721355,2339.3646518623705,2366.08642578125,205882,0.0,0.0
2019-02-11 00:00:00+09:00,2385.520040825652,2468.1145417268845,2353.9398951418457,2453.5390625,257247,0.0,0.0
2019-02-12 00:00:00+09:00,2453.5388944218967,2477.831298828125,2404.9539076861215,2477.831298828125,185778,0.0,0.0
2019-02-13 00:00:00+09:00,2487.5483954138435,2575.0012707751503,2424.388104046231,2453.5390625,438345,0.0,0.0
2019-02-14 00:00:00+09:00,2482.6897740796035,2667.312433287155,2463.255744401799,2506.982177734375,1079559,0.0,0.0
2019-02-15 00:00:00+09:00,2506.982427024133,2575.0012707751503,2448.680510116595,2453.5390625,286119,0.0,0.0
2019-02-18 00:00:00+09:00,2502.1237944705317,2540.9918564457444,2453.5389838865026,2482.68994140625,194314,0.0,0.0
2019-02-19 00:00:00+09:00,2472.97314453125,2550.7091002269,2417.1005876180348,2472.97314453125,381849,0.0,0.0
2019-02-20 00:00:00+09:00,2477.8315029925075,2511.841014302143,2463.2560235631395,2492.406982421875,119320,0.0,0.0
2019-02-21 00:00:00+09:00,2492.4070295765596,2497.2655821193803,2424.38818359375,2424.38818359375,161673,0.0,0.0
2019-02-22 00:00:00+09:00,2424.388224089211,2468.1146639349677,2368.5154916451856,2409.812744140625,149901,0.0,0.0
2019-02-25 00:00:00+09:00,2409.812495440314,2516.69921875,2409.812495440314,2516.69921875,158346,0.0,0.0
2019-02-26 00:00:00+09:00,2550.7089344857054,2555.567487002028,2472.9729838412195,2531.27490234375,315381,0.0,0.0
2019-02-27 00:00:00+09:00,2560.4255369441976,2560.4255369441976,2502.1236258340955,2506.982177734375,112324,0.0,0.0
2019-02-28 00:00:00+09:00,2506.9825758010606,2511.8411284727968,2414.671142578125,2414.671142578125,122215,0.0,0.0
2019-03-04 00:00:00+09:00,2453.5390864300407,2511.8410039062132,2438.963607060997,2458.3974609375,48717,0.0,0.0
2019-03-05 00:00:00+09:00,2477.831562030781,2477.831562030781,2404.9541631475226,2426.8173828125,105990,0.0,0.0
2019-03-06 00:00:00+09:00,2426.8173249897204,2502.1239094003427,2426.8173249897204,2492.406982421875,120457,0.0,0.0
2019-03-07 00:00:00+09:00,2477.8314132173396,2502.1238187450285,2458.397382041193,2487.54833984375,61356,0.0,0.0
2019-03-08 00:00:00+09:00,2472.973030809485,2477.831583418084,2434.105143710706,2463.256103515625,56700,0.0,0.0
2019-03-11 00:00:00+09:00,2472.97314453125,2497.2657307680233,2448.680736217824,2472.97314453125,42523,0.0,0.0
2019-03-12 00:00:00+09:00,2497.265705257794,2623.586476289896,2477.8316720515686,2555.567626953125,505048,0.0,0.0
2019-03-13 00:00:00+09:00,2575.0013915850777,2594.435424107143,2536.133504464286,2550.708984375,116086,0.0,0.0
2019-03-14 00:00:00+09:00,2575.001080279831,2647.8784710228765,2565.2841541551975,2613.869140625,187371,0.0,0.0
2019-03-15 00:00:00+09:00,2652.737476787744,2662.454404574422,2521.5581510125257,2628.445068359375,170536,0.0,0.0
2019-03-18 00:00:00+09:00,2623.5860667496336,2628.444618773609,2570.142706179173,2613.869140625,64743,0.0,0.0
2019-03-19 00:00:00+09:00,2618.7279552345867,2643.0205415175205,2565.2845856741574,2594.435546875,46438,0.0,0.0
2019-03-20 00:00:00+09:00,2594.4354979187124,2623.5864585694844,2540.992129366745,2575.00146484375,42018,0.0,0.0
2019-03-21 00:00:00+09:00,2575.00146484375,2594.4354979187124,2526.416649041359,2575.00146484375,32751,0.0,0.0
2019-03-22 00:00:00+09:00,2618.727873092393,2643.0204586133364,2526.416617467503,2623.58642578125,92314,0.0,0.0
2019-03-25 00:00:00+09:00,2623.5864585694844,2623.5864585694844,2570.143090017517,2575.00146484375,51072,0.0,0.0
2019-03-26 00:00:00+09:00,2575.0013840142788,2618.727823617861,2575.0013840142788,2604.15234375,56985,0.0,0.0
2019-03-27 00:00:00+09:00,2618.7277900167655,2618.7277900167655,2516.699432250874,2565.284423828125,85726,0.0,0.0
2019-03-28 00:00:00+09:00,2565.2845959569613,2565.2845959569613,2492.4071926627294,2540.9921875,57703,0.0,0.0
2019-03-29 00:00:00+09:00,2540.991983394318,2560.42583742952,2492.4069924596465,2526.41650390625,34954,0.0,0.0
2019-04-01 00:00:00+09:00,2526.416649041359,2584.718570342903,2526.416649041359,2575.00146484375,44248,0.0,0.0
2019-04-02 00:00:00+09:00,2575.001547524278,2599.294134128826,2540.99221095527,2545.8505859375,23032,0.0,0.0
2019-04-03 00:00:00+09:00,2545.850238971834,2584.7183010725694,2531.27476016489,2570.142822265625,34770,0.0,0.0
2019-04-04 00:00:00+09:00,2555.567026041509,2604.1518307479078,2545.849922761587,2599.29345703125,39693,0.0,0.0
2019-04-05 00:00:00+09:00,2623.5858593844496,2623.5858593844496,2575.0008767547474,2599.29345703125,23380,0.0,0.0
2019-04-08 00:00:00+09:00,2604.1518307479078,2623.5858593844496,2579.8594283947086,2599.29345703125,41818,0.0,0.0
2019-04-09 00:00:00+09:00,2599.2936866326263,2647.878495630629,2579.8596562794337,2618.7275390625,116805,0.0,0.0
2019-04-10 00:00:00+09:00,2618.7275390625,2628.4446432007553,2594.4351345634987,2618.7275390625,60354,0.0,0.0
2019-04-11 00:00:00+09:00,2618.727962649349,2633.3034432910404,2584.718626434302,2628.445068359375,43648,0.0,0.0
2019-04-12 00:00:00+09:00,2633.3035148036515,2652.737548828125,2613.86965870253,2652.737548828125,51648,0.0,0.0
2019-04-15 00:00:00+09:00,2662.454483243001,2701.3225513848583,2638.1620740968547,2686.7470703125,98767,0.0,0.0
2019-04-16 00:00:00+09:00,2706.1803433650375,2735.3312992286583,2657.5955355412125,2681.887939453125,97819,0.0,0.0
2019-04-17 00:00:00+09:00,2701.3225513848583,2701.3225513848583,2667.3130362415714,2686.7470703125,48012,0.0,0.0
2019-04-18 00:00:00+09:00,2672.1714188997944,2686.746899043024,2609.010945638021,2623.58642578125,87036,0.0,0.0
2019-04-19 00:00:00+09:00,2594.4352589502323,2667.3126538645647,2594.4352589502323,2662.4541015625,40053,0.0,0.0
2019-04-22 00:00:00+09:00,2662.454404574422,2681.8884380711256,2613.869587717684,2628.445068359375,66201,0.0,0.0
2019-04-23 00:00:00+09:00,2652.737099663329,2652.737099663329,2604.1521117902926,2638.16162109375,26913,0.0,0.0
2019-04-24 00:00:00+09:00,2628.444978470107,2647.8788333788516,2604.152392949164,2623.58642578125,31609,0.0,0.0
2019-04-25 00:00:00+09:00,2628.444928811993,2633.3033034857212,2589.576863882139,2604.15234375,28239,0.0,0.0
2019-04-26 00:00:00+09:00,2604.152310335924,2604.152310335924,2565.284423828125,2565.284423828125,49689,0.0,0.0
2019-04-29 00:00:00+09:00,2565.2844732692524,2594.4354331927666,2565.2844732692524,2584.718505859375,20176,0.0,0.0
2019-04-30 00:00:00+09:00,2560.425920640887,2589.576880564401,2550.7089933074953,2584.718505859375,30771,0.0,0.0
2019-05-02 00:00:00+09:00,2584.718456043692,2589.576830655082,2550.708944147283,2565.284423828125,38395,0.0,0.0
2019-05-03 00:00:00+09:00,2565.2844732692524,2589.576880564401,2565.2844732692524,2584.718505859375,37635,0.0,0.0
2019-05-07 00:00:00+09:00,2560.4257177787786,2575.001196585723,2526.416385844792,2570.142822265625,38872,0.0,0.0
2019-05-08 00:00:00+09:00,2575.0015059486805,2575.0015059486805,2545.8505448325695,2560.426025390625,31059,0.0,0.0
2019-05-09 00:00:00+09:00,2560.4259438121476,2570.143049156816,2472.9730632501764,2502.1240234375,119805,0.0,0.0
2019-05-10 00:00:00+09:00,2526.4162855639,2526.4162855639,2429.24631209235,2477.831298828125,61801,0.0,0.0
2019-05-13 00:00:00+09:00,2443.8218873911446,2492.406876056751,2285.920985593743,2312.642578125,307962,0.0,0.0
2019-05-14 00:00:00+09:00,2302.9257656280615,2373.373975994082,2186.321929393729,2213.043701171875,305481,0.0,0.0
2019-05-15 00:00:00+09:00,2232.47754321793,2319.930419921875,2213.043689232609,2319.930419921875,127686,0.0,0.0
2019-05-16 00:00:00+09:00,2319.930611112546,2339.3646446228026,2295.6382026672363,2332.076904296875,47556,0.0,0.0
2019-05-17 00:00:00+09:00,2298.0673972465293,2368.5156132562943,2298.0673972465293,2366.08642578125,61084,0.0,0.0
2019-05-20 00:00:00+09:00,2366.0861428903686,2373.373882367522,2329.6474455045995,2349.081298828125,39310,0.0,0.0
2019-05-21 00:00:00+09:00,2332.07673395409,2419.5296114773682,2332.07673395409,2356.369140625,46951,0.0,0.0
2019-05-22 00:00:00+09:00,2392.8081228896804,2448.680860563498,2363.657160263924,2429.246826171875,67002,0.0,0.0
2019-05-23 00:00:00+09:00,2443.822021484375,2448.6805739945235,2409.8126876833408,2443.822021484375,31431,0.0,0.0
2019-05-24 00:00:00+09:00,2419.5296429241744,2438.9636752674887,2404.9541631475226,2426.8173828125,42882,0.0,0.0
2019-05-27 00:00:00+09:00,2438.9637040377966,2448.680631362407,2407.3833788669676,2409.812744140625,23878,0.0,0.0
2019-05-28 00:00:00+09:00,2412.2420347860107,2472.97314453125,2409.8128473316724,2472.97314453125,68995,0.0,0.0
2019-05-29 00:00:00+09:00,2468.1145819760272,2472.9729565153307,2419.529591119662,2438.963623046875,21403,0.0,0.0
2019-05-30 00:00:00+09:00,2438.9636632988763,2438.9636632988763,2407.3833386555452,2424.38818359375,23416,0.0,0.0
2019-05-31 00:00:00+09:00,2424.3880649771245,2487.548355326907,2407.383220870906,2468.114501953125,38988,0.0,0.0
2019-06-03 00:00:00+09:00,2468.1145657990837,2468.1145657990837,2438.963607060997,2458.3974609375,29892,0.0,0.0
2019-06-04 00:00:00+09:00,2458.397663958525,2477.831697363274,2443.8221833857997,2472.97314453125,29077,0.0,0.0
2019-06-05 00:00:00+09:00,2492.4067770565257,2497.2653291070988,2458.3972685491512,2477.831298828125,31786,0.0,0.0
2019-06-07 00:00:00+09:00,2492.406982421875,2497.2655348727753,2453.5390965846723,2492.406982421875,38041,0.0,0.0
2019-06-10 00:00:00+09:00,2492.407386030076,2540.992384636695,2458.3978692131063,2521.558349609375,83962,0.0,0.0
2019-06-11 00:00:00+09:00,2531.274951852935,2560.4259116743633,2521.5580245535716,2550.708984375,50542,0.0,0.0
2019-06-12 00:00:00+09:00,2555.5673434586806,2584.7183010725694,2545.850238971834,2570.142822265625,38473,0.0,0.0
2019-06-13 00:00:00+09:00,2575.0014822360054,2579.860035018398,2536.1335937469,2555.567626953125,44412,0.0,0.0
2019-06-14 00:00:00+09:00,2560.4257528576104,2613.8692944974873,2560.4257528576104,2609.0107421875,67354,0.0,0.0
2019-06-17 00:00:00+09:00,2618.727905819908,2633.303386145294,2570.143090017517,2575.00146484375,51037,0.0,0.0
2019-06-18 00:00:00+09:00,2575.0015059486805,2575.0015059486805,2545.8505448325695,2560.426025390625,38062,0.0,0.0
2019-06-19 00:00:00+09:00,2560.426032832901,2599.2940997162564,2550.709105073736,2594.435546875,59679,0.0,0.0
2019-06-20 00:00:00+09:00,2594.435546875,2599.2940997162564,2579.860066274579,2594.435546875,27289,0.0,0.0
2019-06-21 00:00:00+09:00,2594.435263180866,2623.586221194134,2584.718336484219,2609.0107421875,52803,0.0,0.0
2019-06-24 00:00:00+09:00,2599.29388929072,2643.0203275521153,2594.4353368427874,2633.30322265625,72510,0.0,0.0
2019-06-25 00:00:00+09:00,2638.161905924479,2647.8788333788516,2609.010945638021,2623.58642578125,59271,0.0,0.0
2019-06-26 00:00:00+09:00,2623.5860141822413,2647.87841796875,2613.8690882523006,2647.87841796875,82816,0.0,0.0
2019-06-27 00:00:00+09:00,2692.843007970136,2692.843007970136,2502.9951345958775,2602.9150390625,90486,100.0,0.0
2019-06-28 00:00:00+09:00,2597.9191549470484,2617.903026004902,2547.9591113845736,2592.923095703125,27469,0.0,0.0
2019-07-01 00:00:00+09:00,2592.922552017092,2592.922552017092,2522.9786520626553,2567.942626953125,51051,0.0,0.0
2019-07-02 00:00:00+09:00,2582.9310229452785,2587.926898964855,2507.991053062523,2537.967041015625,57327,0.0,0.0
2019-07-03 00:00:00+09:00,2552.954662525404,2552.954662525404,2495.500633011321,2502.99462890625,35490,0.0,0.0
2019-07-04 00:00:00+09:00,2512.9866523704586,2537.966761553358,2490.5046638811837,2532.970703125,12627,0.0,0.0
2019-07-05 00:00:00+09:00,2532.970782602788,2557.9507096105995,2502.9947970098556,2552.954833984375,11070,0.0,0.0
2019-07-08 00:00:00+09:00,2552.9549024819175,2567.942895680522,2458.0308845711224,2493.0029296875,44577,0.0,0.0
2019-07-09 00:00:00+09:00,2497.998805447767,2502.9948641669357,2470.520939889593,2493.0029296875,17703,0.0,0.0
2019-07-10 00:00:00+09:00,2463.026943290291,2522.9789160847085,2463.026943290291,2493.0029296875,20934,0.0,0.0
2019-07-11 00:00:00+09:00,2493.002705106987,2522.978688803829,2483.010588568783,2512.986572265625,20208,0.0,0.0
2019-07-12 00:00:00+09:00,2497.998634759111,2507.990751514685,2473.0187087879535,2490.504638671875,50907,0.0,0.0
2019-07-15 00:00:00+09:00,2522.9789467141723,2527.9748225350904,2468.022849012844,2475.516845703125,36895,0.0,0.0
2019-07-16 00:00:00+09:00,2475.5168369089943,2488.0068923347267,2440.5449744511884,2465.52490234375,39067,0.0,0.0
2019-07-17 00:00:00+09:00,2448.038962347555,2458.0308968770146,2425.5569724370944,2455.532958984375,25668,0.0,0.0
2019-07-18 00:00:00+09:00,2453.0347913135247,2490.504773782463,2440.544919129811,2488.0068359375,20919,0.0,0.0
2019-07-19 00:00:00+09:00,2497.998580417204,2522.978688803829,2473.018654989464,2512.986572265625,16146,0.0,0.0
2019-07-22 00:00:00+09:00,2497.9988491835925,2507.990966796875,2485.508976605346,2507.990966796875,15916,0.0,0.0
2019-07-23 00:00:00+09:00,2507.9906871558305,2507.9906871558305,2475.5165829718826,2502.99462890625,13071,0.0,0.0
