Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-24 00:00:00+09:00,2478.014892578125,2497.9987611828797,2478.014892578125,2478.014892578125,11658,0.0,0.0
2019-07-25 00:00:00+09:00,2478.0149577694824,2490.504830236312,2423.0588602633825,2465.52490234375,51396,0.0,0.0
2019-07-26 00:00:00+09:00,2428.0548639871986,2488.0068359375,2423.058805338374,2488.0068359375,36220,0.0,0.0
2019-07-29 00:00:00+09:00,2488.0068121969266,2490.5047500180544,2415.5647857952554,2445.540771484375,38089,0.0,0.0
2019-07-30 00:00:00+09:00,2445.540499647231,2473.0185444608665,2445.540499647231,2463.026611328125,14451,0.0,0.0
2019-07-31 00:00:00+09:00,2463.026864667643,2473.018798828125,2330.632867986506,2473.018798828125,60717,0.0,0.0
2019-08-01 00:00:00+09:00,2473.0185444608665,2473.0185444608665,2445.540499647231,2463.026611328125,8917,0.0,0.0
2019-08-02 00:00:00+09:00,2448.0389749832534,2460.5288474698195,2405.5729328357806,2418.06298828125,19576,0.0,0.0
2019-08-05 00:00:00+09:00,2403.0749813037837,2423.0588503525337,2335.6290116067235,2385.5888671875,38317,0.0,0.0
2019-08-06 00:00:00+09:00,2340.624913123393,2418.063001155121,2223.219086554741,2380.593017578125,67561,0.0,0.0
2019-08-07 00:00:00+09:00,2380.592837771717,2423.058693978926,2348.118732485156,2368.102783203125,39745,0.0,0.0
2019-08-08 00:00:00+09:00,2378.095097934017,2423.05908203125,2373.099221673604,2423.05908203125,23370,0.0,0.0
2019-08-09 00:00:00+09:00,2423.0590393569883,2423.0590393569883,2393.0830504867617,2408.071044921875,14985,0.0,0.0
2019-08-12 00:00:00+09:00,2423.058872852594,2428.054931640625,2388.087010213089,2428.054931640625,13836,0.0,0.0
2019-08-13 00:00:00+09:00,2425.557203120376,2468.023066128483,2403.0752110717594,2423.05908203125,7323,0.0,0.0
2019-08-14 00:00:00+09:00,2423.05908203125,2433.051200469915,2408.0710873321723,2423.05908203125,24148,0.0,0.0
2019-08-16 00:00:00+09:00,2423.058719396971,2423.058719396971,2398.078792956637,2410.56884765625,11908,0.0,0.0
2019-08-19 00:00:00+09:00,2413.0669598996346,2415.5648978366244,2398.0789663598853,2400.576904296875,22999,0.0,0.0
2019-08-20 00:00:00+09:00,2400.5770477043184,2425.557160402118,2398.079109618105,2408.071044921875,11142,0.0,0.0
2019-08-21 00:00:00+09:00,2420.56107797476,2440.545131348885,2408.071021746067,2435.549072265625,17080,0.0,0.0
2019-08-22 00:00:00+09:00,2463.0270126317464,2463.0270126317464,2405.572976099962,2433.051025390625,30207,0.0,0.0
2019-08-23 00:00:00+09:00,2435.5490640802745,2435.5490640802745,2400.577016532817,2425.55712890625,21073,0.0,0.0
2019-08-26 00:00:00+09:00,2423.0590393569883,2423.0590393569883,2393.0830504867617,2408.071044921875,25648,0.0,0.0
2019-08-27 00:00:00+09:00,2415.564788104277,2415.564788104277,2378.09480595706,2398.078857421875,20970,0.0,0.0
2019-08-28 00:00:00+09:00,2405.5727891846263,2418.0628438842396,2395.580855200271,2410.56884765625,6607,0.0,0.0
2019-08-29 00:00:00+09:00,2438.046822101174,2438.046822101174,2390.584904830648,2413.06689453125,8029,0.0,0.0
2019-08-30 00:00:00+09:00,2423.058872852594,2433.050990428656,2415.5648761499997,2428.054931640625,14655,0.0,0.0
2019-09-02 00:00:00+09:00,2428.055075120192,2443.043069411058,2415.5650188914997,2435.549072265625,13749,0.0,0.0
2019-09-03 00:00:00+09:00,2440.5449429293967,2443.042880798719,2410.5689566619276,2413.06689453125,26158,0.0,0.0
2019-09-04 00:00:00+09:00,2425.556829771255,2448.038818359375,2420.560771320931,2448.038818359375,25960,0.0,0.0
2019-09-05 00:00:00+09:00,2448.0387925300292,2463.0267847639707,2448.0387925300292,2453.03466796875,20466,0.0,0.0
2019-09-06 00:00:00+09:00,2453.034747548266,2483.010732988607,2450.5368097478695,2473.018798828125,31171,0.0,0.0
2019-09-09 00:00:00+09:00,2473.0188339474876,2488.0068268805026,2465.52483748098,2478.014892578125,24121,0.0,0.0
2019-09-10 00:00:00+09:00,2480.512641221463,2512.986562446527,2480.512641221463,2502.99462890625,34266,0.0,0.0
2019-09-11 00:00:00+09:00,2512.9866172582333,2527.974609375,2502.9946835000183,2527.974609375,33580,0.0,0.0
2019-09-16 00:00:00+09:00,2537.966761553358,2542.9626370228257,2502.9947184726334,2532.970703125,54547,0.0,0.0
2019-09-17 00:00:00+09:00,2522.9787339753366,2532.9706677335516,2497.998625141467,2527.974609375,39784,0.0,0.0
2019-09-18 00:00:00+09:00,2527.9745997357404,2532.9706580752418,2502.9946739560082,2517.982666015625,24519,0.0,0.0
2019-09-19 00:00:00+09:00,2512.9866076761236,2532.9706580752418,2507.9907322955096,2517.982666015625,20272,0.0,0.0
2019-09-20 00:00:00+09:00,2522.979047039074,2557.9509110117524,2517.9829880605866,2537.967041015625,41734,0.0,0.0
2019-09-23 00:00:00+09:00,2537.967041015625,2537.967041015625,2512.9869290820993,2537.967041015625,32421,0.0,0.0
2019-09-24 00:00:00+09:00,2537.967100057505,2582.9310830331756,2527.974981868079,2572.93896484375,54913,0.0,0.0
2019-09-25 00:00:00+09:00,2572.93896484375,2587.9269591689736,2557.9509705185264,2572.93896484375,103579,0.0,0.0
2019-09-26 00:00:00+09:00,2577.934823359423,2597.918875224478,2557.950771494367,2587.9267578125,29413,0.0,0.0
2019-09-27 00:00:00+09:00,2587.9266688817975,2587.9266688817975,2557.95068359375,2557.95068359375,14679,0.0,0.0
2019-09-30 00:00:00+09:00,2572.9390416863507,2612.907149719899,2532.971116611723,2592.923095703125,27064,0.0,0.0
2019-10-01 00:00:00+09:00,2587.9268707605925,2622.8989173110426,2577.934935871425,2612.906982421875,31660,0.0,0.0
2019-10-02 00:00:00+09:00,2607.9108096775553,2607.9108096775553,2557.950771494367,2587.9267578125,22860,0.0,0.0
2019-10-04 00:00:00+09:00,2587.9267840007683,2592.922842757315,2552.9549215816533,2582.930908203125,9015,0.0,0.0
2019-10-07 00:00:00+09:00,2587.9270442445604,2657.871142034225,2537.96718349071,2602.9150390625,65635,0.0,0.0
2019-10-08 00:00:00+09:00,2662.8670103234535,2667.863069567377,2577.9351009302745,2592.923095703125,60792,0.0,0.0
2019-10-10 00:00:00+09:00,2617.903026004902,2617.903026004902,2572.9390416863507,2592.923095703125,13801,0.0,0.0
2019-10-11 00:00:00+09:00,2597.9191549470484,2612.907149719899,2572.9390416863507,2592.923095703125,20125,0.0,0.0
2019-10-14 00:00:00+09:00,2592.923103503514,2612.907157580407,2582.931167944528,2602.9150390625,37104,0.0,0.0
2019-10-15 00:00:00+09:00,2612.906693326792,2622.89862711044,2552.9547247071246,2597.918701171875,40416,0.0,0.0
2019-10-16 00:00:00+09:00,2597.9191627624673,2607.911098321453,2577.9351086855745,2602.9150390625,20865,0.0,0.0
2019-10-17 00:00:00+09:00,2602.9150390625,2617.903033880439,2582.931167944528,2602.9150390625,20340,0.0,0.0
2019-10-18 00:00:00+09:00,2602.9150390625,2617.903033880439,2582.931167944528,2602.9150390625,28273,0.0,0.0
2019-10-21 00:00:00+09:00,2607.911098321453,2607.911098321453,2582.931167944528,2602.9150390625,14631,0.0,0.0
2019-10-22 00:00:00+09:00,2602.914829814554,2607.910888671875,2582.930960303083,2607.910888671875,23473,0.0,0.0
2019-10-23 00:00:00+09:00,2607.911098321453,2627.8951523983465,2572.9390494266213,2602.9150390625,44863,0.0,0.0
2019-10-24 00:00:00+09:00,2602.914576584255,2607.910634955523,2547.958666335856,2597.918701171875,33894,0.0,0.0
2019-10-25 00:00:00+09:00,2597.9188123737736,2602.914687999998,2552.954833984375,2552.954833984375,42760,0.0,0.0
2019-10-28 00:00:00+09:00,2592.9230182636866,2592.9230182636866,2527.974981868079,2572.93896484375,30973,0.0,0.0
2019-10-29 00:00:00+09:00,2607.9105436472487,2612.9066018435947,2562.9465687567786,2567.942626953125,27721,0.0,0.0
2019-10-30 00:00:00+09:00,2597.9186202159453,2597.9186202159453,2552.954645152355,2577.9345703125,17145,0.0,0.0
2019-10-31 00:00:00+09:00,2562.946742128056,2592.9227274161035,2547.9587494840325,2557.95068359375,24409,0.0,0.0
2019-11-01 00:00:00+09:00,2557.9505105604326,2572.938502190589,2537.966643692812,2567.942626953125,22249,0.0,0.0
2019-11-04 00:00:00+09:00,2552.954645152355,2587.9265037847813,2552.954645152355,2577.9345703125,25477,0.0,0.0
2019-11-05 00:00:00+09:00,2577.9345703125,2577.9345703125,2557.950520409054,2577.9345703125,19675,0.0,0.0
2019-11-06 00:00:00+09:00,2577.934770193713,2582.930828796667,2547.9587844937864,2562.94677734375,44269,0.0,0.0
2019-11-07 00:00:00+09:00,2572.93871159076,2572.93871159076,2547.9587844937864,2562.94677734375,42088,0.0,0.0
2019-11-08 00:00:00+09:00,2562.9465687567786,2572.938502190589,2547.958577126622,2567.942626953125,79531,0.0,0.0
2019-11-11 00:00:00+09:00,2572.93896484375,2577.935023938463,2557.9509705185264,2572.93896484375,31773,0.0,0.0
2019-11-12 00:00:00+09:00,2577.934560386935,2577.934560386935,2557.9505105604326,2567.942626953125,50257,0.0,0.0
2019-11-13 00:00:00+09:00,2567.9426368402187,2577.9345703125,2557.950520409054,2577.9345703125,36162,0.0,0.0
2019-11-14 00:00:00+09:00,2582.930771906442,2637.886683492913,2582.930771906442,2632.890625,91191,0.0,0.0
2019-11-15 00:00:00+09:00,2627.894775390625,2642.8827680583304,2612.9067827229196,2627.894775390625,38626,0.0,0.0
2019-11-18 00:00:00+09:00,2637.886753873788,2652.874746793526,2622.898760954051,2642.8828125,54223,0.0,0.0
2019-11-19 00:00:00+09:00,2632.890704245133,2707.8306690999175,2632.890704245133,2652.874755859375,75199,0.0,0.0
2019-11-20 00:00:00+09:00,2667.863029127467,2682.851023673127,2627.89510465868,2657.87109375,53539,0.0,0.0
2019-11-21 00:00:00+09:00,2662.866892083209,2682.850945212624,2622.898968783292,2637.886962890625,29986,0.0,0.0
2019-11-22 00:00:00+09:00,2632.890903868543,2647.878897975876,2567.9430513760412,2637.886962890625,27415,0.0,0.0
2019-11-25 00:00:00+09:00,2632.890980867955,2662.8669699592747,2632.890980867955,2657.87109375,27169,0.0,0.0
2019-11-26 00:00:00+09:00,2652.87472068642,2662.8666548816145,2627.894793718986,2647.878662109375,43726,0.0,0.0
2019-11-27 00:00:00+09:00,2672.8587533937407,2672.8587533937407,2607.9107241807196,2627.894775390625,55945,0.0,0.0
2019-11-28 00:00:00+09:00,2627.894861542611,2642.8828547016774,2587.9267578125,2587.9267578125,44136,0.0,0.0
2019-11-29 00:00:00+09:00,2587.9270442445604,2617.903033880439,2582.931167944528,2602.9150390625,27454,0.0,0.0
2019-12-02 00:00:00+09:00,2602.914576584255,2622.89862711044,2582.930709016958,2597.918701171875,21133,0.0,0.0
2019-12-03 00:00:00+09:00,2567.9431654013474,2602.9150312320517,2562.947106157424,2592.923095703125,11803,0.0,0.0
2019-12-04 00:00:00+09:00,2592.922842757315,2607.9108360680507,2562.946856135843,2582.930908203125,27151,0.0,0.0
2019-12-05 00:00:00+09:00,2582.9309687917885,2627.894949778731,2557.950857381993,2617.90283203125,42201,0.0,0.0
2019-12-06 00:00:00+09:00,2587.9266729708143,2627.894775390625,2587.9266729708143,2627.894775390625,12847,0.0,0.0
2019-12-09 00:00:00+09:00,2642.8829434410454,2642.8829434410454,2597.9189624541027,2617.90283203125,22989,0.0,0.0
2019-12-10 00:00:00+09:00,2617.9028234276107,2637.886875897989,2602.914829814554,2607.910888671875,12510,0.0,0.0
2019-12-11 00:00:00+09:00,2607.9109234978364,2627.894976235081,2592.9229296846306,2612.906982421875,18177,0.0,0.0
2019-12-12 00:00:00+09:00,2612.906990859815,2627.894984721422,2592.922938058036,2622.89892578125,25054,0.0,0.0
2019-12-13 00:00:00+09:00,2662.8666363093407,2662.8666363093407,2612.9067827229196,2627.894775390625,57508,0.0,0.0
2019-12-16 00:00:00+09:00,2637.8867095161304,2637.8867095161304,2607.9107241807196,2627.894775390625,51930,0.0,0.0
2019-12-17 00:00:00+09:00,2627.894775390625,2637.8867095161304,2602.9146656385196,2627.894775390625,67476,0.0,0.0
2019-12-18 00:00:00+09:00,2637.886962890625,2657.87101602004,2627.8950278053735,2637.886962890625,68943,0.0,0.0
2019-12-19 00:00:00+09:00,2637.8867279141805,2652.87472068642,2637.8867279141805,2647.878662109375,61581,0.0,0.0
2019-12-20 00:00:00+09:00,2647.878749791023,2682.8507950706094,2642.882874007441,2677.854736328125,88656,0.0,0.0
2019-12-23 00:00:00+09:00,2682.8507861876756,2682.8507861876756,2642.8828652568413,2667.86279296875,85833,0.0,0.0
2019-12-24 00:00:00+09:00,2667.8626732030466,2717.8227093429596,2667.8626732030466,2702.834716796875,176250,0.0,0.0
2019-12-26 00:00:00+09:00,2712.826947222699,2727.81494140625,2692.8428939916603,2727.81494140625,244536,0.0,0.0
2019-12-27 00:00:00+09:00,2769.700998422787,2790.643788816716,2738.28662109375,2738.28662109375,139821,166.66667,0.0
2019-12-30 00:00:00+09:00,2738.2862409433533,2753.9934274272764,2685.9288887509033,2717.34326171875,64584,0.0,0.0
2020-01-02 00:00:00+09:00,2722.5792522577567,2743.5220412657604,2685.929083886556,2712.107666015625,49464,0.0,0.0
2020-01-03 00:00:00+09:00,2717.343172295149,2727.814565693795,2685.928800361101,2701.635986328125,25984,0.0,0.0
2020-01-06 00:00:00+09:00,2670.221704242072,2691.1646834821663,2617.8643520108944,2628.3359375,83847,0.0,0.0
2020-01-07 00:00:00+09:00,2628.336020430972,2664.985995584895,2623.100227521216,2649.27880859375,46833,0.0,0.0
2020-01-08 00:00:00+09:00,2649.2787761411987,2659.7503618324376,2570.7428421475056,2578.596435546875,101448,0.0,0.0
2020-01-09 00:00:00+09:00,2581.21433166626,2654.514470083271,2581.21433166626,2623.10009765625,48945,0.0,0.0
2020-01-10 00:00:00+09:00,2649.2787559227545,2649.2787559227545,2591.6858020129507,2615.24658203125,39850,0.0,0.0
2020-01-13 00:00:00+09:00,2633.5714437428514,2633.5714437428514,2596.921471064105,2617.8642578125,19354,0.0,0.0
2020-01-14 00:00:00+09:00,2633.5714488987715,2638.8072414651756,2612.628662109375,2612.628662109375,33351,0.0,0.0
2020-01-15 00:00:00+09:00,2638.8074194785277,2649.2788135796236,2534.0929032531985,2560.271484375,104751,0.0,0.0
2020-01-16 00:00:00+09:00,2591.6859473251716,2591.6859473251716,2565.5073653053037,2575.978759765625,64452,0.0,0.0
2020-01-17 00:00:00+09:00,2583.832197709517,2602.1571848443964,2575.978604403409,2591.685791015625,63417,0.0,0.0
2020-01-20 00:00:00+09:00,2602.1571187921986,2644.043076520302,2596.9215178797704,2623.10009765625,49146,0.0,0.0
2020-01-21 00:00:00+09:00,2644.0431009021627,2644.0431009021627,2570.7427700711046,2581.21435546875,72082,0.0,0.0
2020-01-22 00:00:00+09:00,2581.2145215498804,2602.1573102164475,2575.978728514175,2589.068115234375,61093,0.0,0.0
2020-01-23 00:00:00+09:00,2607.392930186479,2607.392930186479,2575.97855753363,2586.449951171875,21724,0.0,0.0
2020-01-28 00:00:00+09:00,2544.564276123047,2570.7428570264206,2492.2069225781784,2513.14990234375,109105,0.0,0.0
2020-01-29 00:00:00+09:00,2539.3285939736647,2544.564387077893,2484.353437462723,2492.20703125,51204,0.0,0.0
2020-01-30 00:00:00+09:00,2510.531922719071,2510.531922719071,2471.263958295614,2481.7353515625,38164,0.0,0.0
2020-01-31 00:00:00+09:00,2513.150017651367,2513.150017651367,2455.557060326233,2486.971435546875,65508,0.0,0.0
2020-02-03 00:00:00+09:00,2463.4104306557433,2484.353217744197,2411.0530794583838,2450.321044921875,60939,0.0,0.0
2020-02-04 00:00:00+09:00,2460.7924969705377,2484.3532768087816,2439.849709384177,2479.11767578125,54846,0.0,0.0
2020-02-05 00:00:00+09:00,2486.971410245564,2505.2963983584655,2437.2318554934886,2445.08544921875,74571,0.0,0.0
2020-02-06 00:00:00+09:00,2442.4676174371007,2479.1177849340743,2437.2318244409257,2458.1748046875,112626,0.0,0.0
2020-02-07 00:00:00+09:00,2473.8817586778086,2492.206744829386,2458.174572908426,2481.7353515625,64737,0.0,0.0
2020-02-10 00:00:00+09:00,2481.7356056524295,2518.3857734460817,2468.646218925098,2505.29638671875,52906,0.0,0.0
2020-02-11 00:00:00+09:00,2505.2962619801247,2515.7676557977434,2489.589075384638,2507.9140625,34143,0.0,0.0
2020-02-12 00:00:00+09:00,2494.8249714655067,2544.5643338313953,2494.8249714655067,2541.946533203125,53301,0.0,0.0
2020-02-13 00:00:00+09:00,2586.4501542259463,2712.107654702318,2534.092990186211,2575.978759765625,246711,0.0,0.0
2020-02-14 00:00:00+09:00,2591.6857553051186,2644.0431072037854,2575.97856890933,2610.0107421875,93424,0.0,0.0
2020-02-17 00:00:00+09:00,2617.8641512720715,2649.2785218542886,2602.156965980963,2638.80712890625,53574,0.0,0.0
2020-02-18 00:00:00+09:00,2638.8072414651756,2654.5144274262775,2604.775069128824,2612.628662109375,40572,0.0,0.0
2020-02-19 00:00:00+09:00,2607.392869542971,2628.3358480704774,2581.2142901871707,2612.628662109375,29250,0.0,0.0
2020-02-20 00:00:00+09:00,2591.6856591875185,2617.864238296912,2552.417694654374,2565.507080078125,72187,0.0,0.0
2020-02-21 00:00:00+09:00,2534.0928038854463,2557.6535834926312,2518.385617480657,2521.00341796875,44389,0.0,0.0
2020-02-24 00:00:00+09:00,2505.296404130891,2513.1499978742477,2439.849853515625,2439.849853515625,84126,0.0,0.0
2020-02-25 00:00:00+09:00,2460.7924082331483,2489.5889797986224,2411.0530498365206,2463.410400390625,38242,0.0,0.0
2020-02-26 00:00:00+09:00,2460.7924031138778,2486.9711742055247,2431.99602334642,2468.64599609375,33309,0.0,0.0
2020-02-27 00:00:00+09:00,2466.0282731992884,2479.117659156576,2439.8496930228293,2460.79248046875,38073,0.0,0.0
2020-02-28 00:00:00+09:00,2382.2567667886565,2445.0855183675935,2382.2567667886565,2413.671142578125,52188,0.0,0.0
2020-03-02 00:00:00+09:00,2377.021017373573,2434.6139721570544,2371.7852244884853,2424.142578125,34918,0.0,0.0
2020-03-03 00:00:00+09:00,2424.1423937430177,2452.9387730754243,2392.728022298132,2397.963623046875,27456,0.0,0.0
2020-03-04 00:00:00+09:00,2377.0210120470556,2434.6139667014804,2377.0210120470556,2429.378173828125,39673,0.0,0.0
2020-03-05 00:00:00+09:00,2429.378230815726,2463.410597683675,2429.378230815726,2458.1748046875,27333,0.0,0.0
2020-03-06 00:00:00+09:00,2450.3212479273916,2460.792642339158,2424.142666028911,2439.849853515625,21051,0.0,0.0
2020-03-09 00:00:00+09:00,2439.849853515625,2439.849853515625,2439.849853515625,2439.849853515625,0,0.0,0.0
2020-03-10 00:00:00+09:00,2311.5741064479266,2447.703177488227,2308.956306068035,2392.72802734375,61614,0.0,0.0
2020-03-11 00:00:00+09:00,2377.021217028876,2413.671195088502,2308.9566707582117,2335.13525390625,43252,0.0,0.0
2020-03-12 00:00:00+09:00,2335.13525390625,2335.13525390625,2335.13525390625,2335.13525390625,0,0.0,0.0
2020-03-13 00:00:00+09:00,2164.9741763942843,2201.6241544633476,2052.4058661786444,2115.234619140625,153768,0.0,0.0
2020-03-16 00:00:00+09:00,2172.8276376076883,2172.8276376076883,2068.112927917453,2089.055908203125,71326,0.0,0.0
2020-03-17 00:00:00+09:00,2015.755764810461,2112.6166891227094,2015.755764810461,2089.055908203125,34066,0.0,0.0
2020-03-18 00:00:00+09:00,2094.291655949294,2144.031017347456,1997.4305419921875,1997.4305419921875,64903,0.0,0.0
2020-03-19 00:00:00+09:00,1966.0163035275584,2034.080848869627,1777.530047261647,1824.651611328125,121119,0.0,0.0
2020-03-20 00:00:00+09:00,1785.3835510865683,1979.1055908203125,1785.3835510865683,1979.1055908203125,54895,0.0,0.0
2020-03-23 00:00:00+09:00,1879.6265637946972,1879.6265637946972,1795.8550313323115,1832.5050048828125,44242,0.0,0.0
2020-03-24 00:00:00+09:00,1827.2696127045117,1908.4233539673667,1827.2696127045117,1848.21240234375,85810,0.0,0.0
2020-03-25 00:00:00+09:00,1882.2448317556248,1929.3663975708855,1842.9768602429076,1903.1876220703125,175587,0.0,0.0
2020-03-26 00:00:00+09:00,1916.2768140092178,1958.1625820967117,1897.951826421837,1905.805419921875,182554,0.0,0.0
2020-03-27 00:00:00+09:00,1937.2196216617117,1997.4303719825612,1882.2444720499154,1900.5694580078125,239490,0.0,0.0
2020-03-30 00:00:00+09:00,1882.244611785391,1966.0161467303894,1824.65146580532,1950.3089599609375,106677,0.0,0.0
2020-03-31 00:00:00+09:00,1994.8128723717841,2023.6094475654531,1976.487883651159,2020.991455078125,70837,0.0,0.0
2020-04-01 00:00:00+09:00,2020.9912913475068,2078.584437068936,2002.6663041114807,2010.5198974609375,77994,0.0,0.0
2020-04-02 00:00:00+09:00,1992.1949236138087,2031.462890625,1984.3413302115705,2031.462890625,31410,0.0,0.0
2020-04-03 00:00:00+09:00,2039.3164840272382,2057.6414713864206,2010.5199109729913,2031.462890625,43728,0.0,0.0
2020-04-06 00:00:00+09:00,2052.40593496614,2096.9097003851566,2026.2273509339714,2083.8203125,60559,0.0,0.0
2020-04-07 00:00:00+09:00,2102.145120985945,2146.6486867723006,2083.819942849813,2141.4130859375,110314,0.0,0.0
2020-04-08 00:00:00+09:00,2141.4133336599257,2188.534897052896,2120.4703526836724,2170.209716796875,54337,0.0,0.0
2020-04-09 00:00:00+09:00,2183.298870173674,2212.0954419663667,2172.827476675473,2193.770263671875,58905,0.0,0.0
2020-04-10 00:00:00+09:00,2214.7134794696135,2214.7134794696135,2151.884728278986,2170.209716796875,59358,0.0,0.0
2020-04-13 00:00:00+09:00,2178.0633781773904,2178.0633781773904,2091.6738426137204,2109.9990234375,86316,0.0,0.0
2020-04-14 00:00:00+09:00,2133.559487846804,2146.648681640625,2091.6735308398693,2146.648681640625,63822,0.0,0.0
2020-04-16 00:00:00+09:00,2068.1127519252595,2149.266673789877,2068.1127519252595,2146.648681640625,57697,0.0,0.0
2020-04-17 00:00:00+09:00,2146.648642045728,2243.5097480668173,2146.648642045728,2225.1845703125,114183,0.0,0.0
2020-04-20 00:00:00+09:00,2225.184617581208,2256.5989895552398,2212.0954237507685,2230.42041015625,79617,0.0,0.0
2020-04-21 00:00:00+09:00,2225.184889397294,2225.184889397294,2099.5273861515525,2188.534912109375,52447,0.0,0.0
2020-04-22 00:00:00+09:00,2128.323961224746,2225.184889397294,2128.323961224746,2188.534912109375,42379,0.0,0.0
2020-04-23 00:00:00+09:00,2222.5671010972383,2246.127883087668,2178.0633378692696,2240.89208984375,28609,0.0,0.0
2020-04-24 00:00:00+09:00,2240.891918042576,2240.891918042576,2164.9739763858593,2204.241943359375,46212,0.0,0.0
2020-04-27 00:00:00+09:00,2204.2420313336984,2219.94921875,2196.388437625548,2219.94921875,44526,0.0,0.0
2020-04-28 00:00:00+09:00,2219.9490167442764,2248.745396561732,2212.0954237507685,2230.42041015625,43294,0.0,0.0
2020-04-29 00:00:00+09:00,2243.5097480668173,2243.5097480668173,2201.6237918324687,2225.1845703125,58741,0.0,0.0
2020-05-04 00:00:00+09:00,2201.6240389388963,2222.5670194066747,2175.44545715777,2219.94921875,47010,0.0,0.0
2020-05-06 00:00:00+09:00,2204.2419487196007,2240.8919234919263,2204.2419487196007,2233.038330078125,21328,0.0,0.0
2020-05-07 00:00:00+09:00,2233.0382577880714,2240.8918509476284,2212.095470521328,2235.65625,44335,0.0,0.0
2020-05-08 00:00:00+09:00,2272.3063551772802,2272.3063551772802,2235.6563794689873,2261.8349609375,45600,0.0,0.0
2020-05-11 00:00:00+09:00,2267.0709113595367,2282.7780996790298,2230.420741368007,2246.1279296875,60468,0.0,0.0
2020-05-12 00:00:00+09:00,2267.070696030011,2267.070696030011,2206.859749278161,2233.038330078125,32035,0.0,0.0
2020-05-13 00:00:00+09:00,2233.0382105747162,2233.0382105747162,2204.2418307572602,2230.42041015625,25827,0.0,0.0
2020-05-14 00:00:00+09:00,2233.0383877380123,2233.0383877380123,2170.2096388052837,2178.063232421875,58161,0.0,0.0
2020-05-15 00:00:00+09:00,2136.177126384648,2167.5914958903045,2128.3235340082338,2133.559326171875,79542,0.0,0.0
2020-05-18 00:00:00+09:00,2136.177288257946,2162.3558675836985,2115.234309754479,2146.648681640625,43716,0.0,0.0
2020-05-19 00:00:00+09:00,2157.1205214575825,2183.2991038743,2157.1205214575825,2170.209716796875,43648,0.0,0.0
2020-05-20 00:00:00+09:00,2178.063288697017,2227.802844045977,2149.2669058509146,2206.85986328125,37885,0.0,0.0
2020-05-21 00:00:00+09:00,2201.623992423174,2233.038366592057,2199.0061918218084,2214.71337890625,54865,0.0,0.0
2020-05-22 00:00:00+09:00,2214.713289969308,2219.9490826999076,2157.1203368851757,2199.006103515625,35710,0.0,0.0
2020-05-25 00:00:00+09:00,2214.713289969308,2225.1846836923914,2167.591730608259,2199.006103515625,49425,0.0,0.0
2020-05-26 00:00:00+09:00,2199.006073207341,2214.7132594445366,2191.1524800887437,2212.095458984375,56847,0.0,0.0
2020-05-27 00:00:00+09:00,2209.477461587381,2233.0382408877376,2204.241860679377,2217.3310546875,37476,0.0,0.0
2020-05-28 00:00:00+09:00,2214.7132709951425,2251.3634363191145,2175.4453051973564,2235.65625,123939,0.0,0.0
2020-05-29 00:00:00+09:00,2235.65625,2240.8918509476284,2204.241877361771,2235.65625,58804,0.0,0.0
2020-06-01 00:00:00+09:00,2246.127596143266,2246.127596143266,2222.566817162742,2230.42041015625,32892,0.0,0.0
2020-06-02 00:00:00+09:00,2230.4205864800347,2277.542148166233,2227.802785854621,2261.8349609375,95058,0.0,0.0
2020-06-03 00:00:00+09:00,2274.9243945579306,2277.542195237448,2238.2742263540435,2267.07080078125,80683,0.0,0.0
2020-06-04 00:00:00+09:00,2267.0708792046053,2290.6316613496715,2248.745698599686,2259.21728515625,28183,0.0,0.0
2020-06-05 00:00:00+09:00,2259.217207004569,2274.9243945579306,2251.363613227888,2267.07080078125,20872,0.0,0.0
2020-06-08 00:00:00+09:00,2290.63142527019,2314.1922049870095,2269.6884460536444,2282.77783203125,58357,0.0,0.0
2020-06-09 00:00:00+09:00,2301.1028919901382,2301.1028919901382,2259.217123966734,2280.159912109375,48787,0.0,0.0
