Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-10 00:00:00+09:00,2280.159912109375,2285.3957050140966,2264.4527251333334,2280.159912109375,35601,0.0,0.0
2020-06-11 00:00:00+09:00,2282.7779411551855,2282.7779411551855,2240.891980719815,2261.8349609375,66280,0.0,0.0
2020-06-12 00:00:00+09:00,2219.948879424215,2233.0380724449924,2146.648554860228,2209.477294921875,56331,0.0,0.0
2020-06-15 00:00:00+09:00,2219.949054590519,2227.802647717917,2068.11279296875,2068.11279296875,86011,0.0,0.0
2020-06-16 00:00:00+09:00,2083.8202593407154,2193.7705779043386,2083.8202593407154,2162.356201171875,23269,0.0,0.0
2020-06-17 00:00:00+09:00,2146.6486987150415,2193.770256919065,2133.559504817109,2164.973876953125,36811,0.0,0.0
2020-06-18 00:00:00+09:00,2164.9739656323623,2180.68115234375,2133.559592209586,2180.68115234375,34489,0.0,0.0
2020-06-19 00:00:00+09:00,2180.681261829376,2180.681261829376,2144.03109375,2159.73828125,32514,0.0,0.0
2020-06-22 00:00:00+09:00,2164.9741937250064,2172.8277879081224,2146.649012805643,2162.356201171875,46021,0.0,0.0
2020-06-23 00:00:00+09:00,2225.1844378248093,2225.1844378248093,2068.112590643338,2138.794921875,67186,0.0,0.0
2020-06-24 00:00:00+09:00,2144.030685090671,2170.2092620215712,2123.087708503095,2151.88427734375,58458,0.0,0.0
2020-06-25 00:00:00+09:00,2235.656027065259,2497.442375699699,2130.941334221007,2133.559326171875,1944919,0.0,0.0
2020-06-26 00:00:00+09:00,2133.559487846804,2162.3558675836985,2094.291522989121,2146.648681640625,168720,0.0,0.0
2020-06-29 00:00:00+09:00,2109.998830180438,2128.323817587674,2057.6414767821793,2060.25927734375,107592,0.0,0.0
2020-06-30 00:00:00+09:00,2047.1703015551138,2146.649034382386,2047.1703015551138,2096.90966796875,85207,0.0,0.0
2020-07-01 00:00:00+09:00,2073.3486949978374,2209.47758580721,2073.3486949978374,2130.941650390625,92469,0.0,0.0
2020-07-02 00:00:00+09:00,2146.648485262333,2170.2092620215712,2133.5592926659288,2151.88427734375,49600,0.0,0.0
2020-07-03 00:00:00+09:00,2149.2666015625,2167.5915873008935,2133.5594161472764,2149.2666015625,21276,0.0,0.0
2020-07-06 00:00:00+09:00,2151.884491317081,2178.0630708510575,2151.884491317081,2164.973876953125,33336,0.0,0.0
2020-07-07 00:00:00+09:00,2164.973864908433,2185.9166517238555,2141.4130859375,2141.4130859375,49314,0.0,0.0
2020-07-08 00:00:00+09:00,2178.0631801349123,2178.0631801349123,2125.7060184399506,2144.031005859375,19398,0.0,0.0
2020-07-09 00:00:00+09:00,2170.2092913112942,2170.2092913112942,2128.3235293089338,2138.794921875,29572,0.0,0.0
2020-07-10 00:00:00+09:00,2130.941334221007,2146.648518973835,2102.144956666218,2133.559326171875,51624,0.0,0.0
2020-07-13 00:00:00+09:00,2146.648837473942,2146.648837473942,2109.9988621049515,2130.941650390625,26808,0.0,0.0
2020-07-14 00:00:00+09:00,2136.17752172814,2138.7953224253906,2099.5273532759766,2123.088134765625,42759,0.0,0.0
2020-07-15 00:00:00+09:00,2109.999017552552,2146.648995621615,2104.7632242263408,2115.234619140625,79861,0.0,0.0
2020-07-16 00:00:00+09:00,2115.2343447204444,2141.413116217055,2112.6165442660285,2128.32373046875,56095,0.0,0.0
2020-07-17 00:00:00+09:00,2117.8523019037307,2170.2094605552347,2117.8523019037307,2146.648681640625,58261,0.0,0.0
2020-07-20 00:00:00+09:00,2146.6486867723006,2159.7380723355222,2120.4701073839674,2141.4130859375,61101,0.0,0.0
2020-07-21 00:00:00+09:00,2138.7952439322835,2146.648837473942,2125.7060491882685,2130.941650390625,32251,0.0,0.0
2020-07-22 00:00:00+09:00,2146.648775748269,2162.355962379935,2125.705988064794,2157.120361328125,77097,0.0,0.0
2020-07-23 00:00:00+09:00,2157.120224183842,2162.355824902785,2120.470060460708,2136.17724609375,31452,0.0,0.0
2020-07-24 00:00:00+09:00,2136.17724609375,2146.648639269743,2117.852260101236,2136.17724609375,27505,0.0,0.0
2020-07-27 00:00:00+09:00,2144.0307140270806,2146.6485142340734,2125.7057291019405,2138.794921875,16266,0.0,0.0
2020-07-28 00:00:00+09:00,2133.5592926659288,2151.88427734375,2133.5592926659288,2151.88427734375,46197,0.0,0.0
2020-07-29 00:00:00+09:00,2151.88427734375,2157.120069425167,2138.794893009254,2151.88427734375,31245,0.0,0.0
2020-07-30 00:00:00+09:00,2162.3559932788,2162.3559932788,2138.7952129946307,2144.031005859375,60291,0.0,0.0
2020-07-31 00:00:00+09:00,2162.355669768492,2172.8272539313257,2138.794893009254,2151.88427734375,77826,0.0,0.0
2020-08-03 00:00:00+09:00,2151.8846875,2178.063269420624,2146.6488944206235,2159.73828125,90745,0.0,0.0
2020-08-04 00:00:00+09:00,2178.063357417011,2178.063357417011,2162.3561692824214,2175.445556640625,65746,0.0,0.0
2020-08-05 00:00:00+09:00,2183.2989838088765,2193.770377852087,2154.502410517395,2167.591796875,58392,0.0,0.0
2020-08-06 00:00:00+09:00,2157.1204805793764,2185.916863170624,2154.5024881706236,2159.73828125,49618,0.0,0.0
2020-08-07 00:00:00+09:00,2178.0631801349123,2178.0631801349123,2141.413205296063,2144.031005859375,87994,0.0,0.0
2020-08-10 00:00:00+09:00,2144.030881229483,2154.5022746121617,2120.470102314873,2146.648681640625,65032,0.0,0.0
2020-08-11 00:00:00+09:00,2146.6486867723006,2170.2094657432335,2130.9415007916787,2141.4130859375,105630,0.0,0.0
2020-08-12 00:00:00+09:00,2141.4130859375,2146.6486867723006,2133.559492947189,2141.4130859375,86556,0.0,0.0
2020-08-13 00:00:00+09:00,2144.0308863549003,2159.7380723355222,2136.1772933645893,2141.4130859375,75699,0.0,0.0
2020-08-14 00:00:00+09:00,2141.412995866832,2141.412995866832,2104.7628328742317,2125.705810546875,205708,0.0,0.0
2020-08-18 00:00:00+09:00,2133.559701450382,2136.177502123608,2057.641564545534,2075.966552734375,154863,0.0,0.0
2020-08-19 00:00:00+09:00,2068.1127982050707,2086.437976707473,2036.69842561594,2062.877197265625,102211,0.0,0.0
2020-08-20 00:00:00+09:00,2068.1128283398984,2068.1128283398984,1939.8375356445313,1963.3983154296875,200907,0.0,0.0
2020-08-21 00:00:00+09:00,1952.9269300763208,2031.4628630319621,1952.9269300763208,1989.576904296875,57712,0.0,0.0
2020-08-24 00:00:00+09:00,1989.5769822752486,1989.5769822752486,1960.7806002216291,1981.723388671875,40809,0.0,0.0
2020-08-25 00:00:00+09:00,2005.2841046485933,2023.6092836227383,1973.869731250766,2010.5198974609375,50370,0.0,0.0
2020-08-26 00:00:00+09:00,2010.519933856821,2028.8449214245793,1981.72336047481,1992.1949462890625,74710,0.0,0.0
2020-08-27 00:00:00+09:00,1992.1949802195265,2015.7557610956912,1971.2519999724493,1976.48779296875,75679,0.0,0.0
2020-08-28 00:00:00+09:00,1989.576937832445,1989.576937832445,1958.1625641206797,1973.8697509765625,59088,0.0,0.0
2020-08-31 00:00:00+09:00,1989.576726321152,1989.576726321152,1931.9837778849774,1955.5445556640625,138360,0.0,0.0
2020-09-01 00:00:00+09:00,1986.959126335699,1986.959126335699,1942.4553665762112,1950.3089599609375,47992,0.0,0.0
2020-09-02 00:00:00+09:00,1966.0160385070449,1971.2518310546873,1950.3088526022266,1971.2518310546875,52548,0.0,0.0
2020-09-03 00:00:00+09:00,1986.9591064453125,1992.194899228757,1966.016127049652,1986.9591064453125,128148,0.0,0.0
2020-09-04 00:00:00+09:00,1955.544768944768,1986.9591427430776,1945.0733749247054,1968.6341552734375,83355,0.0,0.0
2020-09-07 00:00:00+09:00,1984.3411257512,1984.3411257512,1937.2195701930298,1955.5445556640625,157008,0.0,0.0
2020-09-08 00:00:00+09:00,1968.6341993433618,2015.7557610956912,1950.309019725372,1976.48779296875,171537,0.0,0.0
2020-09-09 00:00:00+09:00,1958.1626133507605,1979.1055935978375,1945.0734184671971,1976.48779296875,44605,0.0,0.0
2020-09-10 00:00:00+09:00,1976.487682356455,2013.1376560651013,1973.8696901357553,2000.0484619140625,100608,0.0,0.0
2020-09-11 00:00:00+09:00,2002.6662571414722,2005.2840576171875,1986.9590708109508,2005.2840576171875,40180,0.0,0.0
2020-09-14 00:00:00+09:00,2028.8449498012492,2070.7309101678575,1984.34138055165,2065.4951171875,163623,0.0,0.0
2020-09-15 00:00:00+09:00,2068.1129685730016,2107.3809375442497,2068.1129685730016,2099.52734375,142221,0.0,0.0
2020-09-16 00:00:00+09:00,2112.6167306531256,2115.234531338499,2081.2023554761277,2099.52734375,83539,0.0,0.0
2020-09-17 00:00:00+09:00,2125.7062832350553,2125.7062832350553,2070.7311223905117,2078.584716796875,73752,0.0,0.0
2020-09-18 00:00:00+09:00,2078.5843835601904,2081.202184029913,2034.080625146217,2062.877197265625,47409,0.0,0.0
2020-09-21 00:00:00+09:00,2062.8773785416256,2070.7309723790454,2007.9022216796877,2007.9022216796875,67476,0.0,0.0
2020-09-22 00:00:00+09:00,2005.2841722888252,2026.2271525065105,1968.6341965805327,1979.1055908203125,49507,0.0,0.0
2020-09-23 00:00:00+09:00,2031.462854277289,2031.462854277289,1945.0733283983827,1963.3983154296875,49873,0.0,0.0
2020-09-24 00:00:00+09:00,1963.3980863288577,2013.1374406031573,1921.5123243998735,1926.7479248046875,90015,0.0,0.0
2020-09-25 00:00:00+09:00,1926.7480367673945,1945.0732144633969,1887.4800727589686,1900.5694580078125,49786,0.0,0.0
2020-09-28 00:00:00+09:00,1900.5696147977264,1968.6341552734375,1900.5696147977264,1968.6341552734375,23032,0.0,0.0
2020-09-29 00:00:00+09:00,1971.2519504132888,1976.4877432779567,1947.6911701294648,1973.8697509765625,50895,0.0,0.0
2020-10-05 00:00:00+09:00,1976.4878073126506,2130.9416885741152,1976.4878073126506,2028.844970703125,111283,0.0,0.0
2020-10-06 00:00:00+09:00,2031.4629630893376,2031.4629630893376,1997.4305959735896,2028.844970703125,53568,0.0,0.0
2020-10-07 00:00:00+09:00,2018.3734222567914,2047.169994139437,2015.755621808592,2044.552001953125,33277,0.0,0.0
2020-10-08 00:00:00+09:00,2044.552251927147,2062.8774325193813,2020.9914697983907,2039.316650390625,27636,0.0,0.0
2020-10-12 00:00:00+09:00,2075.966501028698,2075.966501028698,1989.5769718445035,2041.934326171875,32779,0.0,0.0
2020-10-13 00:00:00+09:00,2044.552251927147,2062.8774325193813,2031.4630563477062,2039.316650390625,21739,0.0,0.0
2020-10-14 00:00:00+09:00,2039.3163944056673,2057.641380959524,2015.755615234375,2015.755615234375,23584,0.0,0.0
2020-10-15 00:00:00+09:00,1997.430635404374,2020.9914169166334,1960.7806586551692,2007.9022216796875,86515,0.0,0.0
2020-10-16 00:00:00+09:00,2015.7555883643754,2026.226981721551,1955.5446451498692,1971.2518310546875,75889,0.0,0.0
2020-10-19 00:00:00+09:00,1971.2519113618969,1997.430491690385,1950.308932056236,1960.780517578125,46849,0.0,0.0
2020-10-20 00:00:00+09:00,1960.780517578125,1981.7233051456687,1955.5447248171806,1960.780517578125,79173,0.0,0.0
2020-10-21 00:00:00+09:00,2062.8772503700225,2062.8772503700225,1981.723324600223,2010.5198974609375,104617,0.0,0.0
2020-10-22 00:00:00+09:00,2013.1378610924094,2062.8774174940318,1994.8128723717841,2020.991455078125,72265,0.0,0.0
2020-10-23 00:00:00+09:00,2020.991455078125,2039.3166355368844,1997.4306731209779,2020.991455078125,44379,0.0,0.0
2020-10-26 00:00:00+09:00,2020.9913279329512,2034.0807143317056,1979.105559890308,1992.1949462890625,55101,0.0,0.0
2020-10-27 00:00:00+09:00,1992.194809507148,2002.6662028643239,1966.0160385070449,1971.2518310546875,29353,0.0,0.0
2020-10-28 00:00:00+09:00,1971.2519610044376,2005.2841354623247,1971.2519610044376,1997.4305419921875,26812,0.0,0.0
2020-10-29 00:00:00+09:00,1989.5767526212042,2005.283938014893,1963.3981742110907,2002.6661376953125,21652,0.0,0.0
2020-10-30 00:00:00+09:00,1984.3414306640623,2013.1378134379365,1958.1626568392842,1984.3414306640625,58339,0.0,0.0
2020-11-02 00:00:00+09:00,1984.3412755423242,2026.227041954255,1979.1054828390397,2000.0484619140625,26994,0.0,0.0
2020-11-03 00:00:00+09:00,2018.3735560669932,2020.9913566887426,1979.1055880501256,1981.723388671875,56635,0.0,0.0
2020-11-04 00:00:00+09:00,2002.6663744740024,2002.6663744740024,1968.6341993433618,1976.48779296875,40383,0.0,0.0
2020-11-05 00:00:00+09:00,1979.1055880501256,2000.0485682384967,1973.8697950685016,1981.723388671875,70300,0.0,0.0
2020-11-06 00:00:00+09:00,2007.90216184187,2007.90216184187,1973.8697950685016,1981.723388671875,22699,0.0,0.0
2020-11-09 00:00:00+09:00,1997.430469693363,2013.1376560651013,1981.7232833216244,2000.0484619140625,73297,0.0,0.0
2020-11-10 00:00:00+09:00,2010.5198226169396,2018.373415674037,1994.8126365027447,2015.755615234375,109323,0.0,0.0
2020-11-11 00:00:00+09:00,2018.3736105056541,2018.3736105056541,1952.9270592917217,2013.1378173828125,57528,0.0,0.0
2020-11-12 00:00:00+09:00,2013.1378610924094,2041.9344362860782,2000.048665608306,2020.991455078125,49992,0.0,0.0
2020-11-13 00:00:00+09:00,2013.13769799805,2031.462876972195,1984.3413168754544,2010.5198974609375,122701,0.0,0.0
2020-11-16 00:00:00+09:00,2010.5200603432154,2026.2272483146469,2002.6664663574998,2020.991455078125,104661,0.0,0.0
2020-11-17 00:00:00+09:00,2020.9912439477089,2041.9342229677754,2005.2840576171875,2005.2840576171875,73878,0.0,0.0
2020-11-18 00:00:00+09:00,2002.6663348849863,2018.3735218252607,1984.3413473673734,1997.4305419921875,129145,0.0,0.0
2020-11-19 00:00:00+09:00,2015.755648285801,2015.755648285801,1989.5768765074938,2000.0484619140625,46344,0.0,0.0
2020-11-20 00:00:00+09:00,2007.9021209793477,2353.46023249538,1992.1949340922554,2055.023681640625,1812528,0.0,0.0
2020-11-23 00:00:00+09:00,2094.2916909722776,2094.2916909722776,2041.9343363830799,2065.4951171875,312525,0.0,0.0
2020-11-24 00:00:00+09:00,2065.4951171875,2091.6736986130363,2057.641523586027,2065.4951171875,206200,0.0,0.0
2020-11-25 00:00:00+09:00,2073.3487577116107,2073.3487577116107,2057.641570153189,2070.73095703125,255994,0.0,0.0
2020-11-26 00:00:00+09:00,2075.966558391971,2083.8201521711817,2062.8773632520392,2070.73095703125,196545,0.0,0.0
2020-11-27 00:00:00+09:00,2083.8203185756875,2086.4383112032383,2062.8775279841484,2078.584716796875,154338,0.0,0.0
2020-11-30 00:00:00+09:00,2089.0559296605925,2112.616710822178,2041.9343673374212,2052.40576171875,210991,0.0,0.0
2020-12-01 00:00:00+09:00,2070.730863066274,2070.730863066274,2052.405683920917,2060.25927734375,69333,0.0,0.0
2020-12-02 00:00:00+09:00,2070.7309101678575,2073.348710788973,2052.4057306056693,2065.4951171875,95926,0.0,0.0
2020-12-03 00:00:00+09:00,2065.495070205012,2075.9664641894155,2052.405683920917,2060.25927734375,120276,0.0,0.0
2020-12-04 00:00:00+09:00,2070.7307904129075,2086.437976707473,2052.4056119105053,2062.877197265625,148213,0.0,0.0
2020-12-07 00:00:00+09:00,2062.8774325193813,2068.1130340559034,2026.2272630730483,2039.316650390625,142062,0.0,0.0
2020-12-08 00:00:00+09:00,2052.405664745334,2052.405664745334,2005.2841046485933,2010.5198974609375,162079,0.0,0.0
2020-12-09 00:00:00+09:00,2039.3165722735423,2083.8201423199257,2018.3735917152785,2047.170166015625,213825,0.0,0.0
2020-12-10 00:00:00+09:00,2062.877227815563,2062.877227815563,2044.5520490417762,2049.787841796875,112012,0.0,0.0
2020-12-11 00:00:00+09:00,2052.40576171875,2065.495148499007,2047.1701603971496,2052.40576171875,77353,0.0,0.0
2020-12-14 00:00:00+09:00,2055.0236762206086,2060.25927734375,2044.5520904980845,2060.25927734375,100281,0.0,0.0
2020-12-15 00:00:00+09:00,2060.259460298892,2115.234619140625,2055.023858710819,2115.234619140625,358044,0.0,0.0
2020-12-16 00:00:00+09:00,2109.998945211512,2117.8525390625,2091.673765067119,2117.8525390625,174448,0.0,0.0
2020-12-17 00:00:00+09:00,2125.705810546875,2157.120181186789,2107.380633181524,2125.705810546875,246946,0.0,0.0
2020-12-18 00:00:00+09:00,2115.234531338499,2141.4133051447507,2094.2917423792533,2099.52734375,134101,0.0,0.0
2020-12-21 00:00:00+09:00,2086.4383189415175,2120.4704975825975,2086.4383189415175,2102.1455078125,156931,0.0,0.0
2020-12-22 00:00:00+09:00,2102.1453642367405,2107.3809656773815,2052.405808383727,2057.6416015625,156922,0.0,0.0
2020-12-23 00:00:00+09:00,2060.259324207143,2107.380885815983,2047.1701293634371,2065.4951171875,157581,0.0,0.0
2020-12-24 00:00:00+09:00,2075.966187586108,2138.794926597421,2057.6412026205066,2133.559326171875,363994,0.0,0.0
2020-12-28 00:00:00+09:00,2146.6486867723006,2149.266678927811,2107.3807218207457,2141.4130859375,461316,0.0,0.0
2020-12-29 00:00:00+09:00,2078.584493374847,2081.2022939828726,2023.6093384394508,2041.934326171875,303223,0.0,0.0
2020-12-30 00:00:00+09:00,2041.9342485332852,2062.877227815563,2015.7556682340257,2049.787841796875,228282,0.0,0.0
2021-01-04 00:00:00+09:00,2049.787852894176,2094.2916122081606,2041.9342595880682,2073.3486328125,407956,0.0,0.0
2021-01-05 00:00:00+09:00,2073.348752061149,2091.67374024999,2062.8773576301155,2075.966552734375,181860,0.0,0.0
2021-01-06 00:00:00+09:00,2086.438305119918,2125.706277037243,2075.966718116535,2083.8203125,332553,0.0,0.0
2021-01-07 00:00:00+09:00,2091.6737499557503,2107.3809375442497,2083.820156161501,2099.52734375,194118,0.0,0.0
2021-01-08 00:00:00+09:00,2099.527302476898,2144.0310636821546,2083.8201151971757,2089.055908203125,148231,0.0,0.0
2021-01-11 00:00:00+09:00,2089.0559675886825,2104.763155314913,2018.3736228206444,2034.080810546875,290743,0.0,0.0
2021-01-12 00:00:00+09:00,2020.9914697983907,2065.4952332876423,2015.7558682618687,2039.316650390625,85875,0.0,0.0
2021-01-13 00:00:00+09:00,2057.6414713864206,2057.6414713864206,2026.2270977774676,2031.462890625,133984,0.0,0.0
2021-01-14 00:00:00+09:00,2031.4629320016502,2060.2593139042992,2026.227139047476,2041.934326171875,98923,0.0,0.0
2021-01-15 00:00:00+09:00,2044.552284064011,2047.1702766115582,2023.6094941124666,2026.227294921875,112329,0.0,0.0
2021-01-18 00:00:00+09:00,2026.2271180640994,2026.2271180640994,1989.5769512406719,1994.812744140625,108522,0.0,0.0
2021-01-19 00:00:00+09:00,1989.5770359372214,2018.3736105056541,1984.34143455251,2013.1378173828125,116101,0.0,0.0
2021-01-20 00:00:00+09:00,2039.3164840272382,2039.3164840272382,2010.5199109729913,2031.462890625,80946,0.0,0.0
2021-01-21 00:00:00+09:00,2039.3164224920602,2039.3164224920602,1994.8126639762115,2005.2840576171875,314923,0.0,0.0
2021-01-22 00:00:00+09:00,2005.2841354623247,2015.7557212479223,1994.8127414148491,1997.4305419921875,126558,0.0,0.0
2021-01-25 00:00:00+09:00,1997.4306731209779,2020.991455078125,1992.1950716225904,2020.991455078125,135396,0.0,0.0
2021-01-26 00:00:00+09:00,2026.2272043208511,2026.2272043208511,2002.6664228752597,2013.1378173828125,71364,0.0,0.0
2021-01-27 00:00:00+09:00,2026.2270941840277,2130.9416087821237,2005.2841145691607,2120.47021484375,615592,0.0,0.0
2021-01-28 00:00:00+09:00,2047.170041288384,2089.055808114823,2023.6092614976153,2049.787841796875,215829,0.0,0.0
2021-01-29 00:00:00+09:00,2081.2021942553392,2081.2021942553392,1986.9590760249089,2000.0484619140625,217020,0.0,0.0
2021-02-01 00:00:00+09:00,2015.7556791470809,2015.7556791470809,1963.3983265269885,1986.9591064453125,84717,0.0,0.0
2021-02-02 00:00:00+09:00,1994.8128251510957,2005.2842196381291,1979.1056375514809,1984.3414306640625,86113,0.0,0.0
2021-02-03 00:00:00+09:00,1997.4304369424065,2015.755615234375,1984.3412430059855,2015.755615234375,98269,0.0,0.0
2021-02-04 00:00:00+09:00,2026.227041954255,2026.227041954255,1984.3412755423242,2000.0484619140625,86095,0.0,0.0
2021-02-05 00:00:00+09:00,2002.6663376214935,2002.6663376214935,1984.3413500788408,1994.812744140625,48030,0.0,0.0
2021-02-08 00:00:00+09:00,1994.8127468735645,1997.4305474580665,1984.3413527974344,1992.1949462890625,63624,0.0,0.0
2021-02-09 00:00:00+09:00,1989.5769850600925,2000.0485710379978,1979.1055908203125,1979.1055908203125,102576,0.0,0.0
2021-02-10 00:00:00+09:00,1994.8127752568726,2002.6663688602462,1976.4877874283761,1981.723388671875,46933,0.0,0.0
2021-02-15 00:00:00+09:00,1992.1949462890625,2000.0485397806908,1989.5769539664384,1992.1949462890625,68377,0.0,0.0
2021-02-16 00:00:00+09:00,2002.6663376214935,2002.6663376214935,1989.5769512406719,1994.812744140625,68781,0.0,0.0
2021-02-17 00:00:00+09:00,1994.8126639762115,2010.5198503067327,1989.5768712866661,2005.2840576171875,63612,0.0,0.0
2021-02-18 00:00:00+09:00,2013.137734441323,2013.137734441323,1992.1949462890625,1992.1949462890625,51855,0.0,0.0
2021-02-19 00:00:00+09:00,1989.576904296875,2000.0484898497057,1966.0161244101826,1989.576904296875,122182,0.0,0.0
2021-02-22 00:00:00+09:00,2000.0485397806908,2000.0485397806908,1984.3413527974344,1992.1949462890625,59017,0.0,0.0
2021-02-23 00:00:00+09:00,1971.2518896531706,2020.9912492509707,1971.2518896531706,2000.0484619140625,71206,0.0,0.0
2021-02-24 00:00:00+09:00,2010.519795816733,2013.1375962214995,1966.0160385070449,1971.2518310546875,76800,0.0,0.0
2021-02-25 00:00:00+09:00,1992.1948965541415,1992.1948965541415,1968.634116667449,1989.576904296875,40116,0.0,0.0
2021-02-26 00:00:00+09:00,1981.723313661868,1986.9591064453125,1960.780526004325,1986.9591064453125,79461,0.0,0.0
2021-03-02 00:00:00+09:00,1989.5768930345732,1994.8126857813504,1963.3983127769197,1966.01611328125,42903,0.0,0.0
2021-03-03 00:00:00+09:00,1979.105499279135,1979.105499279135,1958.1625200301426,1966.01611328125,75093,0.0,0.0
2021-03-04 00:00:00+09:00,1968.6341390173782,1968.6341390173782,1945.0733588631997,1950.3089599609375,40224,0.0,0.0
2021-03-05 00:00:00+09:00,1955.5447444993622,1955.5447444993622,1924.13037109375,1924.13037109375,114243,0.0,0.0
2021-03-08 00:00:00+09:00,1926.747956432844,1945.0731333647896,1903.1871790101404,1911.040771484375,105118,0.0,0.0
2021-03-09 00:00:00+09:00,1900.5696477809875,1911.041041982775,1858.6838792357123,1869.1552734375,100261,0.0,0.0
2021-03-10 00:00:00+09:00,1877.008864251286,1890.0982507877827,1861.3016771027396,1871.7730712890625,59736,0.0,0.0
2021-03-11 00:00:00+09:00,1877.008836022768,1890.0982223624121,1856.0658562269616,1882.24462890625,40581,0.0,0.0
2021-03-12 00:00:00+09:00,1890.0982666015623,1900.5696608754956,1879.6266805895032,1890.0982666015625,73530,0.0,0.0
2021-03-15 00:00:00+09:00,1903.1874615094473,1903.1874615094473,1882.244672961581,1890.0982666015625,42430,0.0,0.0
2021-03-16 00:00:00+09:00,1903.1874559216103,1903.1874559216103,1884.8624680614987,1895.3338623046875,57787,0.0,0.0
2021-03-17 00:00:00+09:00,1895.3338207715376,1897.9518130785598,1884.8624267578125,1884.8624267578125,29662,0.0,0.0
2021-03-18 00:00:00+09:00,1884.8626326104252,1929.3663975708855,1877.0090383078818,1903.1876220703125,85923,0.0,0.0
2021-03-19 00:00:00+09:00,1897.9517931550413,1929.3661666045696,1892.71600033408,1921.5125732421875,50055,0.0,0.0
2021-03-22 00:00:00+09:00,1924.1303239353178,1934.6017175678394,1900.569544458559,1918.89453125,210775,0.0,0.0
2021-03-23 00:00:00+09:00,2144.0309879303068,2149.2667807512676,1921.5125732421875,1921.5125732421875,2789623,0.0,0.0
2021-03-24 00:00:00+09:00,1937.2195090905045,1973.8694788765802,1895.3335554234259,1926.7479248046875,592942,0.0,0.0
2021-03-25 00:00:00+09:00,1924.130298988868,2044.551995284991,1913.6589054921085,2015.755615234375,652878,0.0,0.0
2021-03-26 00:00:00+09:00,2015.7557396050497,2144.0310368727637,1973.8697795574553,2130.941650390625,1557387,0.0,0.0
2021-03-29 00:00:00+09:00,2212.095536754078,2431.9961518057644,2128.323809964538,2204.241943359375,3591469,0.0,0.0
2021-03-30 00:00:00+09:00,2204.2421000150925,2225.184889397294,2133.559754439363,2188.534912109375,835387,0.0,0.0
2021-03-31 00:00:00+09:00,2188.5345982800773,2225.1845703125,2102.1450771866284,2225.1845703125,834958,0.0,0.0
2021-04-01 00:00:00+09:00,2225.1844799372866,2251.3632494550384,2172.82732437798,2209.477294921875,630750,0.0,0.0
2021-04-02 00:00:00+09:00,2199.006150516866,2264.4526982266852,2167.591776938054,2204.241943359375,575421,0.0,0.0
2021-04-05 00:00:00+09:00,2217.3313538557163,2261.835118006993,2172.8277814425787,2246.1279296875,723022,0.0,0.0
2021-04-06 00:00:00+09:00,2259.217363853175,2259.217363853175,2199.006410139035,2251.36376953125,436624,0.0,0.0
2021-04-07 00:00:00+09:00,2272.3063923303835,2272.3063923303835,2219.949228537298,2243.510009765625,420787,0.0,0.0
2021-04-08 00:00:00+09:00,2290.63163349654,2290.63163349654,2172.8277242036575,2188.534912109375,368376,0.0,0.0
2021-04-09 00:00:00+09:00,2209.477686291017,2209.477686291017,2123.0881534039045,2170.209716796875,203955,0.0,0.0
2021-04-12 00:00:00+09:00,2170.209731727282,2225.184889397294,2167.5919309890405,2188.534912109375,142417,0.0,0.0
2021-04-13 00:00:00+09:00,2225.1847147287835,2235.6563003360384,2157.1203669722213,2185.916748046875,144276,0.0,0.0
2021-04-14 00:00:00+09:00,2214.713289969308,2233.038276919233,2185.916717558184,2199.006103515625,315694,0.0,0.0
2021-04-15 00:00:00+09:00,2199.0063388425087,2199.0063388425087,2175.445556640625,2175.445556640625,84069,0.0,0.0
2021-04-16 00:00:00+09:00,2193.770425257728,2193.770425257728,2154.5024570744868,2172.82763671875,100714,0.0,0.0
2021-04-19 00:00:00+09:00,2144.0308042588686,2183.298767706833,2130.9414191968463,2154.502197265625,149772,0.0,0.0
2021-04-20 00:00:00+09:00,2144.030685090671,2175.4450541029883,2125.7057004128496,2151.88427734375,133639,0.0,0.0
