Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-21 00:00:00+09:00,2146.6487171258873,2162.3559033286087,2117.8523369129734,2128.32373046875,164160,0.0,0.0
2021-04-22 00:00:00+09:00,2157.1203669722213,2206.859727523266,2130.941594692203,2185.916748046875,330724,0.0,0.0
2021-04-23 00:00:00+09:00,2172.827379685336,2188.5345651005596,2144.0308091780576,2149.2666015625,177210,0.0,0.0
2021-04-26 00:00:00+09:00,2151.8844793452113,2162.3558727529226,2133.559492947189,2141.4130859375,105910,0.0,0.0
2021-04-27 00:00:00+09:00,2144.0307140270806,2162.355698952221,2133.5593214610144,2138.794921875,74572,0.0,0.0
2021-04-28 00:00:00+09:00,2141.413394033542,2151.884788947826,2099.5274309001297,2115.234619140625,133873,0.0,0.0
2021-04-29 00:00:00+09:00,2115.234657334165,2130.941845858276,2096.90966796875,2096.90966796875,186652,0.0,0.0
2021-04-30 00:00:00+09:00,2109.9991022479912,2117.852696683482,2075.966731868766,2102.1455078125,113535,0.0,0.0
2021-05-03 00:00:00+09:00,2125.706244175666,2125.706244175666,2096.90966796875,2096.90966796875,106663,0.0,0.0
2021-05-04 00:00:00+09:00,2096.909412730824,2128.3237859552555,2052.4056534168394,2073.3486328125,65908,0.0,0.0
2021-05-06 00:00:00+09:00,2073.348844992794,2120.470409651721,2073.348844992794,2086.438232421875,95220,0.0,0.0
2021-05-07 00:00:00+09:00,2086.4382410110447,2120.47041838099,2086.4382410110447,2109.9990234375,67257,0.0,0.0
2021-05-10 00:00:00+09:00,2120.470334068374,2133.5597210308892,2109.998939541241,2123.088134765625,97948,0.0,0.0
2021-05-11 00:00:00+09:00,2123.0880935425653,2123.0880935425653,2102.1453048949347,2112.61669921875,83067,0.0,0.0
2021-05-12 00:00:00+09:00,2144.031200807445,2144.031200807445,2094.2918351531966,2109.9990234375,111462,0.0,0.0
2021-05-13 00:00:00+09:00,2102.145294848936,2107.3808961167597,2070.7309202894908,2089.055908203125,75808,0.0,0.0
2021-05-14 00:00:00+09:00,2104.763188171804,2104.763188171804,1992.1950716225904,2020.991455078125,258115,0.0,0.0
2021-05-17 00:00:00+09:00,2041.9343022356722,2049.7878957058097,1989.5769485220503,1997.4305419921875,91341,0.0,0.0
2021-05-18 00:00:00+09:00,1997.4304975924392,2041.9342568466752,1952.9269300763208,1989.576904296875,119278,0.0,0.0
2021-05-20 00:00:00+09:00,1997.4306014942804,2026.227175655321,1989.57700779019,2023.609375,39192,0.0,0.0
2021-05-21 00:00:00+09:00,2023.6092697363981,2031.4628630319621,1976.4877099630132,1989.576904296875,83799,0.0,0.0
2021-05-24 00:00:00+09:00,1989.5768930345732,1992.1948852770201,1952.9269190214816,1966.01611328125,66088,0.0,0.0
2021-05-25 00:00:00+09:00,1971.2519944467522,1992.1949746351231,1968.6341938250025,1981.723388671875,28330,0.0,0.0
2021-05-26 00:00:00+09:00,1984.3413032585775,2010.5198836644186,1976.4877099630132,1989.576904296875,33024,0.0,0.0
2021-05-27 00:00:00+09:00,1989.5769512406719,2010.5199311023623,1981.7233577598033,1994.812744140625,54330,0.0,0.0
2021-05-28 00:00:00+09:00,2013.1376841835674,2013.1376841835674,1986.959103777726,1989.576904296875,73605,0.0,0.0
2021-05-31 00:00:00+09:00,2002.6663041114807,2010.5198974609375,1989.5769179496797,2010.5198974609375,60610,0.0,0.0
2021-06-01 00:00:00+09:00,2013.137722116298,2065.495075652646,2005.2841286727516,2055.023681640625,207807,0.0,0.0
2021-06-02 00:00:00+09:00,2083.819984499636,2083.819984499636,2047.1700109710596,2062.877197265625,113458,0.0,0.0
2021-06-03 00:00:00+09:00,2065.4949977353476,2078.5843835601904,2044.5520187632226,2062.877197265625,36945,0.0,0.0
2021-06-04 00:00:00+09:00,2083.820057612248,2083.820057612248,2041.9342899365138,2060.25927734375,79339,0.0,0.0
2021-06-07 00:00:00+09:00,2070.731052726741,2120.47041838099,2049.7880711016232,2109.9990234375,227142,0.0,0.0
2021-06-08 00:00:00+09:00,2130.941892917204,2130.941892917204,2089.056119840633,2102.1455078125,112231,0.0,0.0
2021-06-09 00:00:00+09:00,2094.2919133770088,2120.4704975825975,2073.3489309696506,2102.1455078125,95865,0.0,0.0
2021-06-10 00:00:00+09:00,2102.1452055142686,2117.852392126484,2055.0236456776206,2073.3486328125,115572,0.0,0.0
2021-06-11 00:00:00+09:00,2081.2023611083264,2102.1453418623782,2062.8773727848625,2094.291748046875,80296,0.0,0.0
2021-06-14 00:00:00+09:00,2144.0309048827808,2196.388255850009,2112.616532650066,2193.770263671875,774903,0.0,0.0
2021-06-15 00:00:00+09:00,2199.0062916719567,2199.0062916719567,2149.266927558754,2170.209716796875,212575,0.0,0.0
2021-06-16 00:00:00+09:00,2217.3312801898455,2217.3312801898455,2149.266927558754,2170.209716796875,242059,0.0,0.0
2021-06-17 00:00:00+09:00,2183.2989528829416,2183.2989528829416,2138.795193287969,2180.68115234375,171874,0.0,0.0
2021-06-18 00:00:00+09:00,2162.35596803773,2191.152540850502,2159.7381675049755,2185.916748046875,133411,0.0,0.0
2021-06-21 00:00:00+09:00,2157.120283919121,2178.0630708510575,2141.413097851113,2164.973876953125,161037,0.0,0.0
2021-06-22 00:00:00+09:00,2164.973876953125,2206.859642555109,2149.266690885117,2164.973876953125,242110,0.0,0.0
2021-06-23 00:00:00+09:00,2183.2986758224483,2319.427546133692,2109.9985443837936,2138.794921875,3241242,0.0,0.0
2021-06-24 00:00:00+09:00,2133.5596796045074,2133.5596796045074,2083.8201251555997,2112.61669921875,500941,0.0,0.0
2021-06-25 00:00:00+09:00,2125.7058773869235,2219.948992270017,2123.0878852592095,2183.298828125,580311,0.0,0.0
2021-06-28 00:00:00+09:00,2193.770368340409,2238.274128372809,2175.4453809097126,2227.802734375,483745,0.0,0.0
2021-06-29 00:00:00+09:00,2227.8029405608045,2285.395900486232,2193.770571376477,2246.1279296875,705216,0.0,0.0
2021-06-30 00:00:00+09:00,2280.159986073159,2280.159986073159,2196.3884473089706,2243.510009765625,274282,0.0,0.0
2021-07-01 00:00:00+09:00,2259.2169337201717,2274.924119373526,2217.330977485823,2225.1845703125,309642,0.0,0.0
2021-07-02 00:00:00+09:00,2246.127763500548,2277.5421378152414,2206.859795607182,2238.274169921875,229542,0.0,0.0
2021-07-05 00:00:00+09:00,2251.36356669772,2311.574323249112,2238.2741800944013,2261.8349609375,362799,0.0,0.0
2021-07-06 00:00:00+09:00,2261.8347571942445,2269.688350101169,2175.4452352180756,2183.298828125,304518,0.0,0.0
2021-07-07 00:00:00+09:00,2183.2989528829416,2212.0955257665264,2172.827558988056,2180.68115234375,109888,0.0,0.0
2021-07-08 00:00:00+09:00,2164.973996298728,2204.24196363342,2104.7630491394925,2167.591796875,285324,0.0,0.0
2021-07-09 00:00:00+09:00,2115.234463307308,2138.7952439322835,2094.2916750216345,2130.941650390625,165244,0.0,0.0
2021-07-12 00:00:00+09:00,2146.648837627629,2214.71337890625,2130.9416505431877,2214.71337890625,134640,0.0,0.0
2021-07-13 00:00:00+09:00,2214.7132594445366,2238.2740388003294,2191.1524800887437,2212.095458984375,136119,0.0,0.0
2021-07-14 00:00:00+09:00,2222.5669361057635,2285.3956834161736,2162.3559893539136,2233.038330078125,466984,0.0,0.0
2021-07-15 00:00:00+09:00,2246.1279760705856,2502.678787832854,2201.624211000296,2251.36376953125,3137490,0.0,0.0
2021-07-16 00:00:00+09:00,2269.6883177160994,2345.6064453125,2251.3633317741155,2345.6064453125,597799,0.0,0.0
2021-07-19 00:00:00+09:00,2342.9885498022604,2342.9885498022604,2193.770280548905,2212.095458984375,529407,0.0,0.0
2021-07-20 00:00:00+09:00,2214.7133576766305,2219.9491505672963,2141.4132158979123,2167.591796875,204285,0.0,0.0
2021-07-21 00:00:00+09:00,2175.4451800085053,2180.6809723929478,2138.795016793615,2149.2666015625,196653,0.0,0.0
2021-07-22 00:00:00+09:00,2170.209501193112,2267.0706108145587,2162.3559080745144,2212.095458984375,276430,0.0,0.0
2021-07-23 00:00:00+09:00,2212.0952151967226,2238.2737921276234,2144.030685090671,2151.88427734375,335871,0.0,0.0
2021-07-26 00:00:00+09:00,2185.916966222853,2185.916966222853,2109.999017552552,2115.234619140625,157443,0.0,0.0
2021-07-27 00:00:00+09:00,2117.8525390625,2133.559726764476,2094.2917575095357,2117.8525390625,176194,0.0,0.0
2021-07-28 00:00:00+09:00,2117.8524821286587,2128.323876402432,2041.9343463639568,2089.055908203125,150142,0.0,0.0
2021-07-29 00:00:00+09:00,2089.0559865123823,2109.998967583112,2057.641610775354,2081.202392578125,90912,0.0,0.0
2021-07-30 00:00:00+09:00,2081.2022148512333,2094.2916008699212,2047.170041288384,2049.787841796875,75234,0.0,0.0
2021-08-02 00:00:00+09:00,2049.7878114407827,2065.4949977353476,2041.9342182934997,2062.877197265625,67771,0.0,0.0
2021-08-03 00:00:00+09:00,2086.438134726039,2089.055935394024,2023.6093847893767,2047.170166015625,78171,0.0,0.0
2021-08-04 00:00:00+09:00,2047.170041288384,2052.4056423053657,2026.2270620061063,2049.787841796875,45262,0.0,0.0
2021-08-05 00:00:00+09:00,2049.787970787727,2083.8201464921826,2041.9343770299195,2075.966552734375,76998,0.0,0.0
2021-08-06 00:00:00+09:00,2078.5845451457303,2091.67374024999,2068.112958976568,2075.966552734375,56472,0.0,0.0
2021-08-09 00:00:00+09:00,2081.2021787604513,2086.4379714247543,2068.11279296875,2068.11279296875,45562,0.0,0.0
2021-08-10 00:00:00+09:00,2052.4057989814337,2070.730979154124,2023.6094159754318,2034.080810546875,87420,0.0,0.0
2021-08-11 00:00:00+09:00,2041.9342283259934,2044.5520288085781,1994.8126692107783,2000.0484619140625,110953,0.0,0.0
2021-08-12 00:00:00+09:00,1981.7232508282118,2018.373415674037,1973.8696577711144,2015.755615234375,87178,0.0,0.0
2021-08-13 00:00:00+09:00,2015.7555227694206,2018.3733230890011,1926.7480110464494,2002.6661376953125,169318,0.0,0.0
2021-08-17 00:00:00+09:00,1963.398399375767,1963.398399375767,1835.1231011959253,1866.5374755859375,363877,0.0,0.0
2021-08-18 00:00:00+09:00,1822.0337882383965,1879.6267463677038,1822.0337882383965,1861.3017578125,45781,0.0,0.0
2021-08-19 00:00:00+09:00,1848.2122477578737,1871.7730279349773,1774.9121066751466,1777.5299072265625,184248,0.0,0.0
2021-08-20 00:00:00+09:00,1772.2942538566533,1808.9442274481053,1644.0187710722282,1654.4903564453125,316546,0.0,0.0
2021-08-23 00:00:00+09:00,1609.9866838131443,1704.22980676806,1609.9866838131443,1670.1976318359375,100557,0.0,0.0
2021-08-24 00:00:00+09:00,1672.8153607071151,1738.2619071507131,1670.1975602055684,1706.8475341796875,85251,0.0,0.0
2021-08-25 00:00:00+09:00,1717.3191981170407,1733.026385320129,1607.3687918263595,1698.9940185546875,86307,0.0,0.0
2021-08-26 00:00:00+09:00,1706.8475254077778,1748.7334836459604,1675.4331525981984,1680.6689453125,84679,0.0,0.0
2021-08-27 00:00:00+09:00,1691.1403151338109,1746.1154667746418,1680.6689215911188,1722.5546875,82645,0.0,0.0
2021-08-30 00:00:00+09:00,1725.172768225051,1759.2049427889147,1725.172768225051,1738.261962890625,29934,0.0,0.0
2021-08-31 00:00:00+09:00,1738.2618853712697,1748.733470722486,1722.554699082559,1746.115478515625,20719,0.0,0.0
2021-09-01 00:00:00+09:00,1746.1156062031687,1753.9691999218308,1730.4084187658443,1740.8800048828125,41254,0.0,0.0
2021-09-02 00:00:00+09:00,1740.8798801913858,1759.2048669763515,1719.9369011956294,1743.4976806640625,43117,0.0,0.0
2021-09-03 00:00:00+09:00,1743.497645421389,1767.05842441357,1722.5546668489694,1761.8226318359375,59209,0.0,0.0
2021-09-06 00:00:00+09:00,1761.8227936404928,1769.676387359155,1733.0264111641504,1740.8800048828125,43680,0.0,0.0
2021-09-07 00:00:00+09:00,1753.9691554137437,1767.0585418587384,1730.4083748556272,1733.0263671875,17311,0.0,0.0
2021-09-08 00:00:00+09:00,1738.2619522140676,1740.8799445216005,1709.4655707361767,1714.701171875,45544,0.0,0.0
2021-09-09 00:00:00+09:00,1714.701155456249,1714.701155456249,1657.1082013138148,1662.343994140625,69546,0.0,0.0
2021-09-10 00:00:00+09:00,1662.344045620246,1696.376220703125,1654.49045200588,1696.376220703125,39319,0.0,0.0
2021-09-13 00:00:00+09:00,1693.7584638878086,1719.9370460334462,1688.522670763429,1704.2298583984375,62808,0.0,0.0
2021-09-14 00:00:00+09:00,1722.5547206652004,1722.5547206652004,1693.7583399338378,1706.8475341796875,24946,0.0,0.0
2021-09-15 00:00:00+09:00,1722.5547145190217,1727.7905072415497,1664.9617615236752,1678.0511474609375,101896,0.0,0.0
2021-09-16 00:00:00+09:00,1672.8155259998568,1827.2696056152156,1670.1977252396423,1712.08349609375,192714,0.0,0.0
2021-09-17 00:00:00+09:00,1712.0833767496104,1738.2619577413313,1698.993990384689,1709.465576171875,63681,0.0,0.0
2021-09-23 00:00:00+09:00,1706.8475676529238,1706.8475676529238,1672.8153935129415,1691.140380859375,52771,0.0,0.0
2021-09-24 00:00:00+09:00,1688.5225857175237,1769.6763204982174,1675.4331994349136,1685.90478515625,111040,0.0,0.0
2021-09-27 00:00:00+09:00,1685.9047797536055,1714.7011610496982,1678.051186356831,1691.140380859375,27543,0.0,0.0
2021-09-28 00:00:00+09:00,1691.14037260766,1691.14037260766,1659.7259991738454,1664.9617919921875,39631,0.0,0.0
2021-09-29 00:00:00+09:00,1646.6368618595454,1651.8724631213995,1602.1331007050305,1609.9866943359375,113499,0.0,0.0
2021-09-30 00:00:00+09:00,1604.7510453887407,1633.5475242770124,1565.4830760551586,1573.336669921875,123672,0.0,0.0
2021-10-01 00:00:00+09:00,1573.3366734166818,1573.3366734166818,1489.56494140625,1489.56494140625,160549,0.0,0.0
2021-10-05 00:00:00+09:00,1492.182861328125,1528.832934737723,1460.7684853001645,1492.182861328125,103738,0.0,0.0
2021-10-06 00:00:00+09:00,1471.2398326171788,1489.564819602384,1340.3465480051116,1358.671630859375,270751,0.0,0.0
2021-10-07 00:00:00+09:00,1361.2895272297148,1384.8503069556,1335.1108511334899,1358.671630859375,241204,0.0,0.0
2021-10-08 00:00:00+09:00,1376.996826171875,1434.58978407046,1356.053845236875,1376.996826171875,112471,0.0,0.0
2021-10-12 00:00:00+09:00,1376.9967375369217,1382.232434499126,1353.435957403414,1361.28955078125,67396,0.0,0.0
2021-10-13 00:00:00+09:00,1345.5824817969958,1413.6469317391934,1342.964585152234,1363.907470703125,152220,0.0,0.0
2021-10-14 00:00:00+09:00,1376.996826171875,1400.5576078219503,1363.9074391202337,1376.996826171875,151773,0.0,0.0
2021-10-15 00:00:00+09:00,1395.3217464011295,1424.1183198108956,1384.8503523149066,1408.4111328125,63816,0.0,0.0
2021-10-18 00:00:00+09:00,1413.646796425162,1439.8254727597587,1403.1753067175114,1424.1182861328125,101049,0.0,0.0
2021-10-19 00:00:00+09:00,1439.825527923513,1439.825527923513,1408.4111534660476,1413.6468505859375,37225,0.0,0.0
2021-10-20 00:00:00+09:00,1416.2646134838292,1447.678984977969,1413.6467172362995,1434.589599609375,85630,0.0,0.0
2021-10-21 00:00:00+09:00,1429.354014083019,1450.2968980839257,1408.4111300821123,1411.0289306640625,106020,0.0,0.0
2021-10-22 00:00:00+09:00,1411.0289306640625,1445.0612010509642,1397.9396401471286,1411.0289306640625,19735,0.0,0.0
2021-10-25 00:00:00+09:00,1403.1753371800899,1418.8825241480351,1397.9396401471286,1411.0289306640625,45586,0.0,0.0
2021-10-26 00:00:00+09:00,1411.0288766766039,1445.0611457613952,1411.0288766766039,1421.5003662109375,27249,0.0,0.0
2021-10-27 00:00:00+09:00,1426.7360067358402,1437.2074958569046,1405.7931243627647,1434.589599609375,15255,0.0,0.0
2021-10-28 00:00:00+09:00,1434.589679971404,1437.2075763655812,1418.8824933444578,1424.1182861328125,35386,0.0,0.0
2021-10-29 00:00:00+09:00,1421.5003451927234,1492.1826827989914,1411.0288558132206,1416.2646484375,48783,0.0,0.0
2021-11-01 00:00:00+09:00,1416.2646458507602,1434.5896323951004,1408.4110527977411,1418.8824462890625,16990,0.0,0.0
2021-11-02 00:00:00+09:00,1426.7361514186027,1447.679131784522,1418.8825577486489,1437.2076416015625,46575,0.0,0.0
2021-11-03 00:00:00+09:00,1445.0611362513064,1458.1504261812884,1424.1182531895238,1439.825439453125,25335,0.0,0.0
2021-11-04 00:00:00+09:00,1442.4432943299905,1447.6790871947348,1411.0289206177652,1429.35400390625,37689,0.0,0.0
2021-11-05 00:00:00+09:00,1408.4112462626458,1418.8826411923592,1384.8504638671875,1384.8504638671875,36433,0.0,0.0
2021-11-08 00:00:00+09:00,1384.8504200552334,1384.8504200552334,1353.4360445217997,1376.996826171875,49387,0.0,0.0
2021-11-09 00:00:00+09:00,1390.0860595703125,1392.7039560456312,1366.5252788996293,1390.0860595703125,28872,0.0,0.0
2021-11-10 00:00:00+09:00,1390.086161332044,1416.2648403944652,1374.3789730684052,1384.8504638671875,36375,0.0,0.0
2021-11-11 00:00:00+09:00,1369.143165010188,1384.8503520050697,1358.6716750572468,1366.5252685546875,51663,0.0,0.0
2021-11-12 00:00:00+09:00,1366.5252460501047,1408.4111093030128,1366.5252460501047,1405.793212890625,40473,0.0,0.0
2021-11-15 00:00:00+09:00,1431.9718319567978,1431.9718319567978,1403.1752601830246,1418.8824462890625,16455,0.0,0.0
2021-11-16 00:00:00+09:00,1426.7359485583127,1426.7359485583127,1403.1751708984375,1403.1751708984375,26866,0.0,0.0
2021-11-17 00:00:00+09:00,1445.0611339097613,1445.0611339097613,1379.614492627786,1397.9395751953125,124299,0.0,0.0
2021-11-18 00:00:00+09:00,1403.1753738316274,1405.7932703510194,1369.143198424852,1392.7039794921875,27118,0.0,0.0
2021-11-19 00:00:00+09:00,1390.086036079517,1411.0289199209717,1384.8503390864184,1387.4681396484375,47323,0.0,0.0
2021-11-22 00:00:00+09:00,1397.9396428572159,1413.6468298556115,1384.8503523149066,1408.4111328125,35163,0.0,0.0
2021-11-23 00:00:00+09:00,1408.4111640453905,1416.2647577187495,1390.086080184532,1395.32177734375,47560,0.0,0.0
2021-11-24 00:00:00+09:00,1387.4681630949935,1397.9396531272068,1384.850362488737,1390.0860595703125,22384,0.0,0.0
2021-11-25 00:00:00+09:00,1382.232388957163,1424.118250881914,1382.232388957163,1397.9395751953125,41575,0.0,0.0
2021-11-26 00:00:00+09:00,1395.3217248391659,1405.7932146326336,1361.28955078125,1361.28955078125,66775,0.0,0.0
2021-11-29 00:00:00+09:00,1340.3465366710986,1361.2895157186074,1319.4036534926472,1335.11083984375,92734,0.0,0.0
2021-11-30 00:00:00+09:00,1337.728736191953,1353.435922543056,1285.3713844422382,1335.11083984375,176790,0.0,0.0
2021-12-01 00:00:00+09:00,1332.4930419921875,1335.1109385339028,1298.4608662952094,1332.4930419921875,38683,0.0,0.0
2021-12-02 00:00:00+09:00,1332.4929876681745,1350.8180709749636,1314.1680002304458,1342.9644775390625,59815,0.0,0.0
2021-12-03 00:00:00+09:00,1358.6717187499999,1376.996802789688,1356.0538222103119,1374.37890625,34438,0.0,0.0
2021-12-06 00:00:00+09:00,1382.2323983001975,1397.939584644518,1358.6716187837167,1379.614501953125,44263,0.0,0.0
2021-12-07 00:00:00+09:00,1382.232455549569,1387.4681525915091,1363.907372099187,1366.5252685546875,45952,0.0,0.0
2021-12-08 00:00:00+09:00,1366.5253673478871,1382.2325554783224,1361.2896699274313,1363.907470703125,50503,0.0,0.0
2021-12-09 00:00:00+09:00,1376.9969048791343,1376.9969048791343,1366.525413813098,1369.143310546875,28332,0.0,0.0
2021-12-10 00:00:00+09:00,1379.6146705332617,1421.5005378593219,1369.1432756035485,1384.8504638671875,27972,0.0,0.0
2021-12-13 00:00:00+09:00,1387.467985791854,1408.4109631799984,1379.6143932385623,1403.1751708984375,51813,0.0,0.0
2021-12-14 00:00:00+09:00,1400.5576521308262,1400.5576521308262,1376.996869735368,1384.8504638671875,27568,0.0,0.0
2021-12-15 00:00:00+09:00,1376.9965929668315,1403.1751708984375,1376.9965929668315,1403.1751708984375,24666,0.0,0.0
2021-12-16 00:00:00+09:00,1395.32177734375,1408.4111640453905,1390.086080184532,1395.32177734375,26340,0.0,0.0
2021-12-17 00:00:00+09:00,1395.3216788659354,1408.4110646437646,1384.8502852865402,1397.9395751953125,50772,0.0,0.0
2021-12-20 00:00:00+09:00,1387.4681864534039,1395.3217801425155,1382.2324892836837,1392.7039794921875,31239,0.0,0.0
2021-12-21 00:00:00+09:00,1382.2324761284724,1413.6468505859375,1374.378882514106,1413.6468505859375,51799,0.0,0.0
2021-12-22 00:00:00+09:00,1431.9718319567978,1431.9718319567978,1397.939563437364,1418.8824462890625,64678,0.0,0.0
2021-12-23 00:00:00+09:00,1426.7360536540862,1466.004019313089,1411.028867390485,1439.825439453125,39996,0.0,0.0
2021-12-24 00:00:00+09:00,1439.8254603523842,1455.5326468439773,1426.7360743633512,1445.0611572265625,39352,0.0,0.0
2021-12-27 00:00:00+09:00,1437.2075431195058,1450.2968330494878,1437.2075431195058,1439.825439453125,75685,0.0,0.0
2021-12-28 00:00:00+09:00,1447.678984977969,1447.678984977969,1416.2646134838292,1434.589599609375,65514,0.0,0.0
2021-12-29 00:00:00+09:00,1395.3216352417,1437.2074958569046,1395.3216352417,1434.589599609375,40236,0.0,0.0
2021-12-30 00:00:00+09:00,1429.3539803736467,1442.4432705818876,1424.1182834641622,1426.736083984375,23500,0.0,0.0
2022-01-04 00:00:00+09:00,1452.9148028963175,1589.0437893582723,1450.2969064302406,1562.8651123046875,263914,0.0,0.0
2022-01-05 00:00:00+09:00,1562.8651329458833,1573.3366230794295,1536.6864555465495,1568.100830078125,96039,0.0,0.0
2022-01-06 00:00:00+09:00,1520.9792378887914,1555.0115082409916,1520.9792378887914,1539.3043212890625,50781,0.0,0.0
2022-01-07 00:00:00+09:00,1531.4506714783367,1557.629347391584,1510.5077882691735,1552.3935546875,57492,0.0,0.0
2022-01-10 00:00:00+09:00,1549.7757790652595,1549.7757790652595,1510.5078125,1510.5078125,41772,0.0,0.0
2022-01-11 00:00:00+09:00,1510.507922343391,1523.5972135273046,1473.8577536379273,1489.56494140625,42891,0.0,0.0
2022-01-12 00:00:00+09:00,1489.5648766263485,1518.3614501953125,1471.2398889396206,1518.3614501953125,33030,0.0,0.0
2022-01-13 00:00:00+09:00,1544.5399286623392,1544.5399286623392,1471.2397910541558,1523.5970458984375,55050,0.0,0.0
2022-01-14 00:00:00+09:00,1510.507890594087,1510.507890594087,1481.7113163780587,1502.654296875,52288,0.0,0.0
2022-01-17 00:00:00+09:00,1486.947096724944,1505.2720846667778,1424.1183475093699,1481.7113037109375,108774,0.0,0.0
2022-01-18 00:00:00+09:00,1130.9175945163188,1183.2748586023836,1039.2923583984375,1039.2923583984375,3235389,0.0,0.0
2022-01-19 00:00:00+09:00,1075.9422768554687,1075.9422768554687,934.5775981445312,981.6991577148438,1154088,0.0,0.0
2022-01-20 00:00:00+09:00,981.699161945517,1005.2599418322093,947.6668923750527,994.7884521484375,450049,0.0,0.0
2022-01-21 00:00:00+09:00,1007.8778492349139,1036.6743263436624,976.4634757093484,1018.3492431640625,381324,0.0,0.0
2022-01-24 00:00:00+09:00,994.7884521484375,1007.877838220417,965.9919753543886,994.7884521484375,322261,0.0,0.0
2022-01-25 00:00:00+09:00,989.5527916612299,1010.4956759305103,947.6669272536068,976.4635009765625,301948,0.0,0.0
2022-01-26 00:00:00+09:00,976.4635009765624,976.4635009765624,976.4635009765624,976.4635009765625,0,0.0,0.0
2022-01-27 00:00:00+09:00,997.4063570225236,1000.0242534330041,942.431203485849,960.7562866210938,134742,0.0,0.0
2022-01-28 00:00:00+09:00,960.7562866210938,960.7562866210938,960.7562866210938,960.7562866210938,0,0.0,0.0
2022-02-03 00:00:00+09:00,1000.0242309570312,1015.7314173287697,984.3170445852929,1000.0242309570312,111852,0.0,0.0
2022-02-04 00:00:00+09:00,1010.4956730466507,1036.6743502103366,1000.0242788764261,1020.9671630859375,120054,0.0,0.0
2022-02-07 00:00:00+09:00,1039.2923553682265,1054.9995441351564,1010.4957787161401,1041.91015625,140781,0.0,0.0
2022-02-08 00:00:00+09:00,1041.91015625,1041.91015625,1041.91015625,1041.91015625,0,0.0,0.0
2022-02-09 00:00:00+09:00,1041.91015625,1041.91015625,1041.91015625,1041.91015625,0,0.0,0.0
2022-02-10 00:00:00+09:00,1060.2350628541224,1107.3566212031944,1054.9993661050219,1096.8851318359375,166831,0.0,0.0
2022-02-11 00:00:00+09:00,1091.649582714408,1094.2674793775136,1057.6173095703125,1057.6173095703125,61441,0.0,0.0
2022-02-14 00:00:00+09:00,1026.2028267084197,1054.999399410188,1015.7314328796484,1036.67431640625,87249,0.0,0.0
2022-02-15 00:00:00+09:00,1026.2028267084197,1057.6171999328515,1013.1135364879261,1036.67431640625,129388,0.0,0.0
2022-02-16 00:00:00+09:00,1036.6744038596082,1068.0887797341418,1036.6744038596082,1052.381591796875,49729,0.0,0.0
2022-02-17 00:00:00+09:00,1062.8529474376337,1083.7958300720463,1052.3814581859,1073.3243408203125,77904,0.0,0.0
2022-02-18 00:00:00+09:00,1068.0886909532658,1089.0315745058003,1049.763607926636,1078.5601806640625,49914,0.0,0.0
2022-02-21 00:00:00+09:00,1078.5601806640625,1078.5601806640625,1078.5601806640625,1078.5601806640625,0,0.0,0.0
2022-02-22 00:00:00+09:00,1078.5601806640625,1078.5601806640625,1078.5601806640625,1078.5601806640625,0,0.0,0.0
2022-02-23 00:00:00+09:00,1078.5601806640625,1078.5601806640625,1078.5601806640625,1078.5601806640625,0,0.0,0.0
2022-02-24 00:00:00+09:00,1062.8530517182264,1062.8530517182264,1015.7314892657297,1023.5850830078125,101269,0.0,0.0
2022-02-25 00:00:00+09:00,1028.8207898309086,1054.9994678389405,1023.5850925769281,1047.1458740234375,50661,0.0,0.0
2022-02-28 00:00:00+09:00,1047.1458740234375,1047.1458740234375,1047.1458740234375,1047.1458740234375,0,0.0,0.0
2022-03-02 00:00:00+09:00,1047.1459175765983,1057.6173125200878,1041.9101242357842,1054.99951171875,47287,0.0,0.0
2022-03-03 00:00:00+09:00,1057.6172891529416,1068.0887797341418,1052.381591796875,1052.381591796875,26388,0.0,0.0
2022-03-04 00:00:00+09:00,1052.381591796875,1052.381591796875,1052.381591796875,1052.381591796875,0,0.0,0.0
