Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-07 00:00:00+09:00,1047.145784927378,1047.145784927378,1018.34921280797,1031.4385986328125,48261,0.0,0.0
2022-03-08 00:00:00+09:00,1002.642014999752,1015.7314006742849,989.5527251942749,1007.8778076171875,79561,0.0,0.0
2022-03-10 00:00:00+09:00,1007.8778076171875,1007.8778076171875,1007.8778076171875,1007.8778076171875,0,0.0,0.0
2022-03-11 00:00:00+09:00,1007.8778076171875,1007.8778076171875,1007.8778076171875,1007.8778076171875,0,0.0,0.0
2022-03-14 00:00:00+09:00,1007.8778395735404,1062.852992716296,992.1706529613245,1036.67431640625,101037,0.0,0.0
2022-03-15 00:00:00+09:00,1036.67431640625,1036.67431640625,1036.67431640625,1036.67431640625,0,0.0,0.0
2022-03-16 00:00:00+09:00,1036.67431640625,1036.67431640625,1036.67431640625,1036.67431640625,0,0.0,0.0
2022-03-17 00:00:00+09:00,1036.67431640625,1036.67431640625,1036.67431640625,1036.67431640625,0,0.0,0.0
2022-03-18 00:00:00+09:00,1034.056498090957,1034.056498090957,1005.2600190839695,1028.82080078125,38592,0.0,0.0
2022-03-21 00:00:00+09:00,1028.82080078125,1028.82080078125,1028.82080078125,1028.82080078125,0,0.0,0.0
2022-03-22 00:00:00+09:00,1034.0564299268453,1034.0564299268453,1007.8778492349139,1018.3492431640625,44592,0.0,0.0
2022-03-23 00:00:00+09:00,1018.3492666088503,1036.6743502103366,1010.4956730466507,1020.9671630859375,63600,0.0,0.0
2022-03-24 00:00:00+09:00,1052.381513106445,1052.381513106445,1002.6420564012798,1018.3492431640625,80311,0.0,0.0
2022-03-25 00:00:00+09:00,1018.3493102927699,1031.4386973706366,1007.877915673356,1028.82080078125,46255,0.0,0.0
2022-03-28 00:00:00+09:00,1026.202880859375,1026.202880859375,1013.113589948182,1026.202880859375,24522,0.0,0.0
2022-03-29 00:00:00+09:00,1026.2028267084197,1041.9100133206357,1015.7314328796484,1036.67431640625,57976,0.0,0.0
2022-03-30 00:00:00+09:00,1036.674360461701,1047.1458506045374,1031.4386633248146,1044.5279541015625,30391,0.0,0.0
2022-03-31 00:00:00+09:00,1039.2922773953771,1057.6172656692495,1039.2922773953771,1049.763671875,45886,0.0,0.0
2022-04-01 00:00:00+09:00,1049.763671875,1054.9994649838764,1036.674380840939,1049.763671875,55564,0.0,0.0
2022-04-04 00:00:00+09:00,1041.9100919900504,1049.763685889144,1026.2029041918636,1028.82080078125,87763,0.0,0.0
2022-04-05 00:00:00+09:00,1028.8207668218397,1044.5279541015625,1028.8207668218397,1044.5279541015625,23322,0.0,0.0
2022-04-06 00:00:00+09:00,1036.6744038596082,1052.381591796875,1026.202913278408,1052.381591796875,76338,0.0,0.0
2022-04-07 00:00:00+09:00,1041.9101213298175,1065.47090369056,1031.4387264155332,1057.6173095703125,84873,0.0,0.0
2022-04-08 00:00:00+09:00,1047.1457199534805,1062.8529052734375,1041.9099276007942,1062.8529052734375,27862,0.0,0.0
2022-04-11 00:00:00+09:00,1062.8531114047134,1081.1781005859375,1041.9101296703577,1081.1781005859375,118554,0.0,0.0
2022-04-12 00:00:00+09:00,1078.5601906111879,1188.510498046875,1075.9422941920802,1188.510498046875,433179,0.0,0.0
2022-04-13 00:00:00+09:00,1214.6891652364295,1256.5750315787434,1172.8033947631827,1206.8355712890625,307578,0.0,0.0
2022-04-14 00:00:00+09:00,1206.8354853734495,1206.8354853734495,1175.4211118203962,1188.510498046875,49939,0.0,0.0
2022-04-15 00:00:00+09:00,1193.7462828595692,1204.2177734375,1170.185500961025,1204.2177734375,36990,0.0,0.0
2022-04-18 00:00:00+09:00,1204.2178413955683,1230.3964255141407,1167.5676702390513,1175.4212646484375,59880,0.0,0.0
2022-04-19 00:00:00+09:00,1172.8033652896881,1193.74625,1172.8033652896881,1178.0390625,39619,0.0,0.0
2022-04-20 00:00:00+09:00,1183.2747922816384,1214.6891681463637,1175.4211983154569,1204.2177734375,33867,0.0,0.0
2022-04-21 00:00:00+09:00,1209.4533031784945,1222.542592685114,1196.364013671875,1196.364013671875,39819,0.0,0.0
2022-04-22 00:00:00+09:00,1188.5105060235278,1235.632066669363,1175.4211197092,1214.6890869140625,49626,0.0,0.0
2022-04-25 00:00:00+09:00,1214.6890660550107,1214.6890660550107,1185.892589222301,1209.453369140625,31609,0.0,0.0
2022-04-26 00:00:00+09:00,1209.453392619956,1225.1605795370983,1188.5105086867866,1212.0712890625,19084,0.0,0.0
2022-04-27 00:00:00+09:00,1188.5104508333488,1193.7461475945165,1175.4210651268452,1183.274658203125,64017,0.0,0.0
2022-04-28 00:00:00+09:00,1183.2748590578237,1214.6892366953682,1175.4212646484375,1175.4212646484375,17844,0.0,0.0
2022-04-29 00:00:00+09:00,1175.4212210713501,1198.9820034260258,1157.0962320415372,1167.567626953125,76845,0.0,0.0
2022-05-02 00:00:00+09:00,1159.7138374187725,1185.8925120246747,1151.8602446239072,1172.80322265625,34728,0.0,0.0
2022-05-03 00:00:00+09:00,1172.8032672580246,1185.8925571242357,1159.713881522757,1180.6568603515625,26527,0.0,0.0
2022-05-04 00:00:00+09:00,1172.8032646807894,1183.274658203125,1167.5674720505656,1183.274658203125,14739,0.0,0.0
2022-05-06 00:00:00+09:00,1170.1854350748356,1198.9819127064532,1107.356686882898,1151.8603515625,41647,0.0,0.0
2022-05-10 00:00:00+09:00,1146.6246337890625,1146.6246337890625,1094.2673765313034,1146.6246337890625,57655,0.0,0.0
2022-05-11 00:00:00+09:00,1146.624577483086,1159.7138671875,1125.6816947822122,1159.7138671875,9273,0.0,0.0
2022-05-12 00:00:00+09:00,1159.7139029937794,1180.6568822103247,1141.388916015625,1141.388916015625,69253,0.0,0.0
2022-05-13 00:00:00+09:00,1141.3888833081603,1162.3317660555115,1136.153090719531,1157.0960693359375,15102,0.0,0.0
2022-05-16 00:00:00+09:00,1178.0392208614865,1178.0392208614865,1144.0069447469068,1162.33203125,22452,0.0,0.0
2022-05-17 00:00:00+09:00,1162.3319324325203,1170.1855265705778,1159.714035763478,1164.9498291015625,7242,0.0,0.0
2022-05-18 00:00:00+09:00,1175.4210230085034,1175.4210230085034,1162.3317336400787,1172.80322265625,54238,0.0,0.0
2022-05-19 00:00:00+09:00,1151.86053955265,1172.80352294735,1149.2427385301205,1162.33203125,18451,0.0,0.0
2022-05-20 00:00:00+09:00,1162.3317778436217,1183.274660803371,1157.0960810709485,1180.6568603515625,34177,0.0,0.0
2022-05-23 00:00:00+09:00,1188.5104508333488,1188.5104508333488,1178.038961441957,1183.274658203125,17047,0.0,0.0
2022-05-24 00:00:00+09:00,1183.2748181776508,1188.510611515735,1151.8604416254204,1164.9498291015625,13767,0.0,0.0
2022-05-25 00:00:00+09:00,1172.8034202779877,1172.8034202779877,1157.0962320415372,1167.567626953125,18615,0.0,0.0
2022-05-26 00:00:00+09:00,1154.4783583263422,1172.8034435894665,1151.8604616118757,1170.185546875,16545,0.0,0.0
2022-05-27 00:00:00+09:00,1170.1856260557433,1175.4213239698797,1162.33203125,1162.33203125,7954,0.0,0.0
2022-05-30 00:00:00+09:00,1133.5355489186338,1188.5107125588365,1133.5355489186338,1162.33203125,35182,0.0,0.0
2022-05-31 00:00:00+09:00,1178.0391177337815,1178.0391177337815,1162.331929497331,1167.567626953125,43879,0.0,0.0
2022-06-02 00:00:00+09:00,1157.0960370665193,1180.6568154511153,1157.0960370665193,1172.80322265625,33838,0.0,0.0
2022-06-03 00:00:00+09:00,1183.2747131501724,1219.924879787418,1180.6569125825554,1214.6890869140625,137995,0.0,0.0
2022-06-07 00:00:00+09:00,1212.0712532846653,1230.396240234375,1206.8354605541272,1230.396240234375,79390,0.0,0.0
2022-06-08 00:00:00+09:00,1230.396199254494,1466.0039882097622,1230.396199254494,1308.93212890625,687508,0.0,0.0
2022-06-09 00:00:00+09:00,1308.93212890625,1366.5251759405562,1269.664164080372,1308.93212890625,147756,0.0,0.0
2022-06-10 00:00:00+09:00,1311.5501335991755,1455.5327151522456,1303.696539984809,1413.6468505859375,200886,0.0,0.0
2022-06-13 00:00:00+09:00,1413.6468471943547,1541.9222412109375,1390.0860664077823,1541.9222412109375,521217,0.0,0.0
2022-06-14 00:00:00+09:00,1541.9223195806283,1602.1331749169012,1460.7684830124688,1534.0687255859375,365577,0.0,0.0
2022-06-15 00:00:00+09:00,1544.5398871994576,1583.8078512457917,1494.800529986803,1557.6292724609375,207186,0.0,0.0
2022-06-16 00:00:00+09:00,1549.7757542045156,1578.5722306007472,1541.9221610174473,1552.3935546875,87391,0.0,0.0
2022-06-17 00:00:00+09:00,1466.0040959985026,1534.068637280543,1437.2076182986004,1518.3614501953125,112894,0.0,0.0
2022-06-20 00:00:00+09:00,1518.3614501953125,1534.068637280543,1379.6145670297342,1518.3614501953125,154374,0.0,0.0
2022-06-21 00:00:00+09:00,1515.7435283429145,1570.7186822206368,1424.1183038363974,1560.2471923828125,36552,0.0,0.0
2022-06-22 00:00:00+09:00,1531.4507621296214,1557.6294395924651,1476.475606565994,1481.7113037109375,27409,0.0,0.0
2022-06-23 00:00:00+09:00,1466.0041093920254,1486.9470896097107,1379.614579633996,1413.6468505859375,76611,0.0,0.0
2022-06-24 00:00:00+09:00,1413.64686679787,1507.8899912510612,1374.378898275707,1505.2720947265625,61147,0.0,0.0
2022-06-27 00:00:00+09:00,1502.6542840288375,1568.100833882352,1476.475606565994,1481.7113037109375,42051,0.0,0.0
2022-06-28 00:00:00+09:00,1481.7112614702721,1518.3614280472418,1418.8825140458216,1429.35400390625,39382,0.0,0.0
2022-06-29 00:00:00+09:00,1424.1183805219928,1484.3292346263172,1418.882587386615,1466.004150390625,22149,0.0,0.0
2022-06-30 00:00:00+09:00,1466.0041204039806,1466.0041204039806,1395.32177734375,1395.32177734375,31078,0.0,0.0
2022-07-01 00:00:00+09:00,1437.207598769874,1437.207598769874,1295.842916923657,1342.9644775390625,72225,0.0,0.0
2022-07-04 00:00:00+09:00,1348.2000963715902,1348.2000963715902,1256.5748768881788,1306.3143310546875,69109,0.0,0.0
2022-07-05 00:00:00+09:00,1332.493030629621,1418.8825612098512,1308.9322495622855,1392.7039794921875,35709,0.0,0.0
2022-07-06 00:00:00+09:00,1392.7039794921875,1392.7039794921875,1356.0538116969565,1392.7039794921875,25990,0.0,0.0
2022-07-07 00:00:00+09:00,1361.2895715127474,1405.793236041891,1361.2895715127474,1366.5252685546875,17838,0.0,0.0
2022-07-08 00:00:00+09:00,1403.1752820755103,1403.1752820755103,1335.11083984375,1335.11083984375,13036,0.0,0.0
2022-07-11 00:00:00+09:00,1335.1109910870161,1382.2325554783224,1335.1109910870161,1363.907470703125,6252,0.0,0.0
2022-07-12 00:00:00+09:00,1361.2894824317634,1363.9072828468975,1324.6393179293375,1350.8179931640625,9064,0.0,0.0
2022-07-13 00:00:00+09:00,1350.8180358963903,1363.907325993297,1303.6964765046555,1316.7857666015625,18528,0.0,0.0
2022-07-14 00:00:00+09:00,1345.582238561323,1348.2000388638073,1303.6963791620165,1319.403564453125,8674,0.0,0.0
2022-07-15 00:00:00+09:00,1361.2895282366248,1361.2895282366248,1306.3143755022293,1314.16796875,10074,0.0,0.0
2022-07-18 00:00:00+09:00,1361.2895370741116,1492.182726763697,1322.0215705803303,1426.736083984375,92268,0.0,0.0
2022-07-19 00:00:00+09:00,1429.3540273547844,1439.8255173869977,1371.7609759812049,1390.0860595703125,26323,0.0,0.0
2022-07-20 00:00:00+09:00,1376.996869735368,1429.3541319911415,1376.996869735368,1384.8504638671875,24834,0.0,0.0
2022-07-21 00:00:00+09:00,1366.525335704375,1395.3218146536674,1356.053845236875,1376.996826171875,12910,0.0,0.0
2022-07-22 00:00:00+09:00,1384.8504200552334,1387.468220770309,1356.053845236875,1376.996826171875,14872,0.0,0.0
2022-07-25 00:00:00+09:00,1376.9967469834976,1513.1256358871622,1363.907360684601,1471.2398681640625,65295,0.0,0.0
2022-07-26 00:00:00+09:00,1466.0039873846347,1599.5150677174745,1466.0039873846347,1544.5399169921875,136323,0.0,0.0
2022-07-27 00:00:00+09:00,1544.5399862771856,1586.425849236482,1497.418426398874,1510.5078125,36603,0.0,0.0
2022-07-28 00:00:00+09:00,1510.5078566526972,1547.1579278952147,1510.5078566526972,1518.3614501953125,16372,0.0,0.0
2022-07-29 00:00:00+09:00,1518.361484313174,1555.0115563792253,1500.0364003456164,1502.654296875,16662,0.0,0.0
2022-08-01 00:00:00+09:00,1502.6542734416835,1531.450751339578,1471.2398990552306,1500.036376953125,37416,0.0,0.0
2022-08-02 00:00:00+09:00,1481.711247875204,1544.5399947231851,1466.0040611632087,1536.6864013671875,17326,0.0,0.0
2022-08-03 00:00:00+09:00,1536.6863594298306,1565.4829315286477,1473.8576142964944,1526.2149658203125,18568,0.0,0.0
2022-08-04 00:00:00+09:00,1494.8005932536444,1539.3042557667386,1473.8576142964944,1526.2149658203125,66607,0.0,0.0
2022-08-05 00:00:00+09:00,1526.2150744062542,1565.4830429083956,1526.2150744062542,1547.157958984375,65092,0.0,0.0
2022-08-08 00:00:00+09:00,1549.7758116344805,1586.4258825759205,1523.5971347511315,1581.190185546875,27663,0.0,0.0
2022-08-09 00:00:00+09:00,1549.7758520314562,1602.1331112938553,1549.7758520314562,1591.66162109375,19648,0.0,0.0
2022-08-10 00:00:00+09:00,1552.3936197987878,1623.0760573160599,1552.3936197987878,1607.3687744140625,32685,0.0,0.0
2022-08-11 00:00:00+09:00,1596.8973805116614,1698.9940003699064,1596.8973805116614,1649.254638671875,69345,0.0,0.0
2022-08-12 00:00:00+09:00,1644.0188587452667,1670.1976318359375,1633.5474645518732,1670.1976318359375,23146,0.0,0.0
2022-08-16 00:00:00+09:00,1675.4331525981984,1691.140339002988,1664.9617589077102,1680.6689453125,82237,0.0,0.0
2022-08-17 00:00:00+09:00,1698.9939797007396,1698.9939797007396,1670.1975983123662,1685.90478515625,16758,0.0,0.0
2022-08-18 00:00:00+09:00,1685.90480566618,1685.90480566618,1625.6938581194197,1649.254638671875,48187,0.0,0.0
2022-08-19 00:00:00+09:00,1657.10823218936,1675.4332198174511,1636.1652522300255,1649.254638671875,15390,0.0,0.0
2022-08-22 00:00:00+09:00,1644.0188533243418,1685.9048134360519,1644.0188533243418,1675.4332275390625,22378,0.0,0.0
2022-08-23 00:00:00+09:00,1688.5226196089075,1688.5226196089075,1667.5796394839956,1670.1976318359375,9195,0.0,0.0
2022-08-24 00:00:00+09:00,1664.9618770412844,1693.7584514059658,1664.9618770412844,1683.286865234375,31594,0.0,0.0
2022-08-25 00:00:00+09:00,1683.2868210927427,1693.758406989732,1672.815426933877,1675.4332275390625,8376,0.0,0.0
2022-08-26 00:00:00+09:00,1664.961805451698,1691.1403862787977,1664.961805451698,1685.90478515625,10351,0.0,0.0
2022-08-29 00:00:00+09:00,1685.9048060712669,1738.2619683749995,1670.1976190325227,1733.0263671875,47209,0.0,0.0
2022-08-30 00:00:00+09:00,1738.2620789103005,1743.4978721688647,1701.612101314757,1712.08349609375,23907,0.0,0.0
2022-08-31 00:00:00+09:00,1675.4332531160505,1719.937014512336,1675.4332531160505,1717.3192138671875,23185,0.0,0.0
2022-09-01 00:00:00+09:00,1714.701171875,1719.9369647519443,1659.7260177505086,1714.701171875,86221,0.0,0.0
2022-09-02 00:00:00+09:00,1709.465517633986,1714.7011186101727,1662.3439584196171,1680.6689453125,17977,0.0,0.0
2022-09-05 00:00:00+09:00,1735.6441753633185,1735.6441753633185,1667.5796339853823,1675.4332275390625,93270,0.0,0.0
2022-09-06 00:00:00+09:00,1675.4331967462078,1691.1403835648853,1670.1975956320623,1688.5225830078125,27171,0.0,0.0
2022-09-07 00:00:00+09:00,1678.051180882936,1688.5225747984368,1657.1082013138148,1662.343994140625,41049,0.0,0.0
2022-09-08 00:00:00+09:00,1657.108245290602,1712.0834003476364,1649.2546517110259,1670.1976318359375,31107,0.0,0.0
2022-09-13 00:00:00+09:00,1623.0760325794104,1714.7011610496982,1623.0760325794104,1691.140380859375,11661,0.0,0.0
2022-09-14 00:00:00+09:00,1672.8154324497548,1691.1404202227247,1657.108245290602,1670.1976318359375,11374,0.0,0.0
2022-09-15 00:00:00+09:00,1670.1976186312097,1678.0512121486947,1636.1652522300255,1649.254638671875,15022,0.0,0.0
2022-09-16 00:00:00+09:00,1649.2545916030629,1675.4331720015166,1623.076011204609,1644.018798828125,10822,0.0,0.0
2022-09-19 00:00:00+09:00,1641.4009563739485,1675.4331291962703,1596.8972941383433,1633.54736328125,6052,0.0,0.0
2022-09-20 00:00:00+09:00,1623.0760781694119,1727.790595821652,1581.1902135870782,1612.6044921875,14800,0.0,0.0
2022-09-21 00:00:00+09:00,1617.8402747212442,1675.4332302969947,1596.8973904999768,1672.8154296875,34813,0.0,0.0
2022-09-22 00:00:00+09:00,1706.8475163582766,1706.8475163582766,1625.6937842765021,1654.4903564453125,25683,0.0,0.0
2022-09-23 00:00:00+09:00,1649.2545916030629,1675.4331720015166,1623.076011204609,1644.018798828125,10731,0.0,0.0
2022-09-26 00:00:00+09:00,1649.2547334130131,1659.7261281251463,1570.718793726679,1578.5723876953125,42693,0.0,0.0
2022-09-27 00:00:00+09:00,1596.897427789688,1596.897427789688,1523.5971875,1570.71875,20580,0.0,0.0
2022-09-28 00:00:00+09:00,1581.190195829103,1609.986673479703,1502.6542605374102,1562.8651123046875,49950,0.0,0.0
2022-09-29 00:00:00+09:00,1568.100830078125,1612.604495374836,1544.5400491794433,1568.100830078125,20473,0.0,0.0
2022-09-30 00:00:00+09:00,1612.6045194206238,1612.6045194206238,1549.775865289688,1570.71875,33205,0.0,0.0
2022-10-04 00:00:00+09:00,1570.718773343281,1623.0761297007675,1555.0115856098482,1573.336669921875,5278,0.0,0.0
2022-10-05 00:00:00+09:00,1575.9543036228097,1575.9543036228097,1523.597048682844,1565.48291015625,10212,0.0,0.0
2022-10-06 00:00:00+09:00,1466.0041128505045,1594.2795074774588,1466.0041128505045,1568.100830078125,7108,0.0,0.0
2022-10-07 00:00:00+09:00,1445.0612070300813,1717.3191795136738,1445.0612070300813,1607.3687744140625,55017,0.0,0.0
2022-10-11 00:00:00+09:00,1602.1330344460227,1602.1330344460227,1523.5971013849432,1555.011474609375,25294,0.0,0.0
2022-10-12 00:00:00+09:00,1549.7758243657736,1581.190198536235,1363.9073799445036,1518.3614501953125,395011,0.0,0.0
2022-10-13 00:00:00+09:00,1518.361542489691,1518.361542489691,1445.0612996800016,1450.2969970703125,11574,0.0,0.0
2022-10-14 00:00:00+09:00,1476.4756963250702,1528.8329585646384,1442.443423141363,1494.80078125,44308,0.0,0.0
2022-10-17 00:00:00+09:00,1494.8006695674665,1547.1579278952147,1494.8006695674665,1518.3614501953125,10468,0.0,0.0
2022-10-18 00:00:00+09:00,1523.597034386525,1570.7185921510568,1518.361337702373,1544.5399169921875,32412,0.0,0.0
2022-10-19 00:00:00+09:00,1520.9791845217537,1581.1901296375509,1494.8006044331146,1549.7757568359375,18915,0.0,0.0
2022-10-20 00:00:00+09:00,1547.157783425564,1578.5721546626314,1526.2149012238701,1557.6292724609375,6588,0.0,0.0
2022-10-21 00:00:00+09:00,1586.4258478338068,1589.043744225529,1531.450694691051,1555.011474609375,3471,0.0,0.0
2022-10-24 00:00:00+09:00,1557.6294838710855,1557.6294838710855,1518.361514495084,1531.4508056640625,11950,0.0,0.0
2022-10-25 00:00:00+09:00,1534.0685236238835,1544.5399169921875,1513.1255451491663,1544.5399169921875,10890,0.0,0.0
2022-10-26 00:00:00+09:00,1544.5399169921875,1568.1006958744533,1476.4754766219933,1544.5399169921875,4006,0.0,0.0
2022-10-27 00:00:00+09:00,1544.5399947231851,1557.6293808958876,1492.182737639554,1536.6864013671875,3412,0.0,0.0
2022-10-28 00:00:00+09:00,1555.011406229546,1555.011406229546,1528.832731070677,1544.5399169921875,3295,0.0,0.0
2022-10-31 00:00:00+09:00,1581.1901851172272,1581.1901851172272,1481.7112705089683,1539.3043212890625,13366,0.0,0.0
2022-11-01 00:00:00+09:00,1492.182662543504,1568.1006958744533,1492.182662543504,1544.5399169921875,5338,0.0,0.0
2022-11-02 00:00:00+09:00,1549.7757095453942,1549.7757095453942,1513.1255451491663,1544.5399169921875,6556,0.0,0.0
2022-11-03 00:00:00+09:00,1549.7758243657736,1549.7758243657736,1505.272063711579,1518.3614501953125,8709,0.0,0.0
2022-11-04 00:00:00+09:00,1539.3043343525992,1539.3043343525992,1515.7435537247534,1518.3614501953125,7623,0.0,0.0
2022-11-07 00:00:00+09:00,1494.8005468955835,1536.6863117727717,1476.4754648436547,1520.9791259765625,17605,0.0,0.0
2022-11-08 00:00:00+09:00,1555.0114393889844,1555.0114393889844,1494.8005906955948,1528.832763671875,11383,0.0,0.0
2022-11-09 00:00:00+09:00,1528.8327662881636,1552.3935457131647,1507.8898832000705,1526.2149658203125,7003,0.0,0.0
2022-11-10 00:00:00+09:00,1518.3614501953125,1544.5400314246556,1497.4184701689637,1518.3614501953125,11647,0.0,0.0
2022-11-11 00:00:00+09:00,1505.2720385050902,1654.4904091851108,1505.2720385050902,1560.2471923828125,150990,0.0,0.0
2022-11-14 00:00:00+09:00,1591.661579604966,1638.7832363426185,1531.4507282292302,1581.190185546875,45973,0.0,0.0
2022-11-15 00:00:00+09:00,1607.368701611719,1662.3439496060685,1557.6293421729688,1654.4903564453125,103185,0.0,0.0
2022-11-16 00:00:00+09:00,1719.936970220939,1727.7905636922674,1654.4904218725756,1709.465576171875,79389,0.0,0.0
2022-11-17 00:00:00+09:00,1675.4332866193904,1738.2620372643444,1675.4332866193904,1701.612060546875,54685,0.0,0.0
2022-11-18 00:00:00+09:00,1701.6119550774351,1803.708668547319,1680.668975581163,1753.9691162109375,90786,0.0,0.0
2022-11-21 00:00:00+09:00,1759.2048314161764,1774.9120174109637,1740.879845001628,1761.8226318359375,28864,0.0,0.0
2022-11-22 00:00:00+09:00,1777.5298680347282,1780.1478602665413,1733.0263009512928,1764.440673828125,24720,0.0,0.0
2022-11-23 00:00:00+09:00,1764.4406711899044,1774.9120648871528,1738.2618993396097,1767.0584716796875,13027,0.0,0.0
2022-11-24 00:00:00+09:00,1767.0586403762204,1774.912234333448,1738.2620652870078,1772.29443359375,18508,0.0,0.0
2022-11-25 00:00:00+09:00,1769.6764411159184,1772.29443359375,1743.4978585045374,1772.29443359375,12165,0.0,0.0
2022-11-28 00:00:00+09:00,1772.294297887739,1772.294297887739,1733.0263311083809,1751.351318359375,22579,0.0,0.0
2022-11-29 00:00:00+09:00,1751.351389206625,1756.5871822350489,1714.7012214839121,1717.3192138671875,7297,0.0,0.0
2022-11-30 00:00:00+09:00,1717.319110836381,1717.319110836381,1659.7259661934086,1680.6689453125,25897,0.0,0.0
2022-12-01 00:00:00+09:00,1691.140364092313,1704.2297502032002,1623.0760164871824,1638.783203125,52641,0.0,0.0
2022-12-02 00:00:00+09:00,1649.2545494666467,1649.2545494666467,1630.9295628297216,1633.54736328125,6343,0.0,0.0
2022-12-05 00:00:00+09:00,1675.4332572684564,1675.4332572684564,1617.840300765563,1630.9296875,126451,0.0,0.0
2022-12-06 00:00:00+09:00,1654.4904419447894,1672.8154296875,1609.9866811546362,1672.8154296875,80527,0.0,0.0
2022-12-07 00:00:00+09:00,1672.8154638209048,1672.8154638209048,1604.7510168111507,1657.1082763671875,31590,0.0,0.0
2022-12-08 00:00:00+09:00,1651.872394805334,1675.4331747236577,1612.604428274794,1641.4010009765625,34096,0.0,0.0
2022-12-09 00:00:00+09:00,1649.2546517110259,1670.1976318359375,1638.7832575176321,1670.1976318359375,13762,0.0,0.0
2022-12-12 00:00:00+09:00,1678.0512301093197,1780.1479469293945,1662.3440429062314,1698.9940185546875,104917,0.0,0.0
2022-12-13 00:00:00+09:00,1701.6120005434123,1712.083394702278,1649.2546462728365,1675.4332275390625,20976,0.0,0.0
2022-12-14 00:00:00+09:00,1664.9617354080242,1740.8798658723522,1664.9617354080242,1722.5546875,38352,0.0,0.0
2022-12-15 00:00:00+09:00,1738.2618967482213,1777.5298627270072,1722.554710356707,1769.67626953125,56925,0.0,0.0
2022-12-16 00:00:00+09:00,1759.2048811026145,1798.472847198655,1725.1727077320845,1764.440673828125,191683,0.0,0.0
2022-12-19 00:00:00+09:00,1761.8227696328297,1780.14794921875,1759.2049690083234,1780.14794921875,49647,0.0,0.0
2022-12-20 00:00:00+09:00,1780.1478995160983,1780.1478995160983,1746.1155336570907,1777.5299072265625,56488,0.0,0.0
2022-12-21 00:00:00+09:00,1777.5299072265625,1780.1478995160983,1753.9691270494586,1777.5299072265625,40348,0.0,0.0
2022-12-22 00:00:00+09:00,1777.529951334626,1808.9443256836216,1748.7335693401299,1785.383544921875,88566,0.0,0.0
2022-12-23 00:00:00+09:00,1803.7086155572922,1824.6514027001806,1767.058450450068,1806.326416015625,94240,0.0,0.0
2022-12-26 00:00:00+09:00,1788.0015440321579,1895.3338623046875,1782.7657510415008,1895.3338623046875,184098,0.0,0.0
2022-12-27 00:00:00+09:00,1895.3337900893002,1950.3089433131154,1811.562255859375,1811.562255859375,189403,0.0,0.0
2022-12-28 00:00:00+09:00,1850.8303442551976,1856.065945652811,1767.0586127739448,1814.18017578125,96547,0.0,0.0
2022-12-29 00:00:00+09:00,1803.7087843391446,1811.5623781871552,1730.408447265625,1730.408447265625,69661,0.0,0.0
2023-01-02 00:00:00+09:00,1730.4082922269142,1759.2048643355884,1696.376119180746,1746.115478515625,39537,0.0,0.0
2023-01-03 00:00:00+09:00,1727.7905409472605,1748.7335205078125,1670.1975868283916,1748.7335205078125,24708,0.0,0.0
2023-01-04 00:00:00+09:00,1748.7335286066595,1795.8550890325446,1730.4083495045131,1774.912109375,30936,0.0,0.0
2023-01-05 00:00:00+09:00,1790.6193434549004,1803.7087300536828,1759.2049690083234,1780.14794921875,28882,0.0,0.0
2023-01-06 00:00:00+09:00,1761.82269017201,1806.3264492101837,1761.82269017201,1790.6192626953125,25191,0.0,0.0
2023-01-09 00:00:00+09:00,1803.7086345382745,1803.7086345382745,1764.4406685594886,1769.67626953125,43968,0.0,0.0
2023-01-10 00:00:00+09:00,1769.6762274168166,1785.383413434534,1706.847483345946,1759.204833984375,27891,0.0,0.0
2023-01-11 00:00:00+09:00,1751.3513152807484,1869.1552154117405,1743.4977219386822,1840.358642578125,152898,0.0,0.0
2023-01-12 00:00:00+09:00,1858.6837934185767,1879.6265808552043,1837.7408142438335,1850.8302001953125,64453,0.0,0.0
2023-01-13 00:00:00+09:00,1850.830183396177,1874.3909628521194,1801.0906322748892,1832.5050048828125,27213,0.0,0.0
