Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-16 00:00:00+09:00,1819.4158548246944,1853.4480287276083,1782.7656886490129,1840.358642578125,38079,0.0,0.0
2023-01-17 00:00:00+09:00,1819.4160098128284,1858.6839798682267,1808.9444233059655,1824.651611328125,13257,0.0,0.0
2023-01-18 00:00:00+09:00,1824.6515051190397,1874.391058786067,1806.3265174058909,1842.9766845703125,29061,0.0,0.0
2023-01-19 00:00:00+09:00,1837.7410935902487,1892.7162545096153,1811.5625094461227,1863.919677734375,117337,0.0,0.0
2023-01-20 00:00:00+09:00,1882.2446306362488,1882.2446306362488,1793.2371102258546,1795.8551025390625,97723,0.0,0.0
2023-01-25 00:00:00+09:00,1795.8550413425173,1806.3264350241552,1696.3761302835546,1769.67626953125,144114,0.0,0.0
2023-01-26 00:00:00+09:00,1777.5298440215122,1816.7978095870692,1759.2048573369566,1806.326416015625,42693,0.0,0.0
2023-01-27 00:00:00+09:00,1767.0585571310023,1803.708724450872,1748.7335693401299,1785.383544921875,300,0.0,0.0
2023-01-30 00:00:00+09:00,1785.3835250958807,1908.42322050918,1785.3835250958807,1905.805419921875,9135,0.0,0.0
2023-01-31 00:00:00+09:00,1911.0409656944453,2018.3734709960459,1895.333779149729,1960.780517578125,138,0.0,0.0
2023-02-01 00:00:00+09:00,1958.1625975957054,2057.641513296274,1958.1625975957054,2041.934326171875,1726,0.0,0.0
2023-02-02 00:00:00+09:00,2062.8773485140946,2251.363597868536,2062.8773485140946,2248.74560546875,10015,0.0,0.0
2023-02-03 00:00:00+09:00,2240.8919289377313,2253.981315238583,2091.6736537128772,2227.802734375,3861,0.0,0.0
2023-02-06 00:00:00+09:00,2199.0061612083737,2400.581789898515,2199.0061612083737,2227.802734375,268,0.0,0.0
2023-02-07 00:00:00+09:00,2356.078322815847,2426.760672500323,2267.0709834221857,2350.842529296875,239787,0.0,0.0
2023-02-08 00:00:00+09:00,2358.695954145795,2450.3212795813106,2358.695954145795,2426.760498046875,22,0.0,0.0
2023-02-09 00:00:00+09:00,2408.435402554942,2921.536780352971,2369.167435077079,2649.27880859375,23932,0.0,0.0
2023-02-10 00:00:00+09:00,2628.336040957231,2717.343370689457,2476.4997710316334,2696.400390625,2175,0.0,0.0
2023-02-13 00:00:00+09:00,2659.75021478551,2722.5789585069147,2549.799913273051,2617.8642578125,31,0.0,0.0
2023-02-14 00:00:00+09:00,2573.360860168915,2591.6858477046244,2497.442725969911,2536.710693359375,255,0.0,0.0
2023-02-15 00:00:00+09:00,2507.9140949525513,2638.8073821880794,2473.8819208013247,2578.596435546875,1801,0.0,0.0
2023-02-16 00:00:00+09:00,2565.507562299385,2633.5719191250305,2489.5894193527793,2570.7431640625,138532,0.0,0.0
2023-02-17 00:00:00+09:00,2568.125083066647,2570.742883662672,2384.8746313680754,2471.26416015625,252138,0.0,0.0
2023-02-20 00:00:00+09:00,2460.79256380306,2502.6785235895945,2361.313840720816,2447.703369140625,91509,0.0,0.0
2023-02-21 00:00:00+09:00,2447.7034665210726,2528.857205261688,2408.43549749527,2486.971435546875,76,0.0,0.0
2023-02-22 00:00:00+09:00,2460.792438729198,2479.1176171061948,2361.313720703125,2361.313720703125,2658,0.0,0.0
2023-02-23 00:00:00+09:00,2361.313724677113,2680.6930498597508,2358.6957324827863,2623.10009765625,5613,0.0,0.0
2023-02-24 00:00:00+09:00,2623.099990739577,2801.1148244829087,2602.1570127291543,2644.04296875,352747,0.0,0.0
2023-02-27 00:00:00+09:00,2644.043341423304,2649.2789428602796,2549.8002147001544,2557.65380859375,139426,0.0,0.0
2023-02-28 00:00:00+09:00,2555.0356966102763,2586.4500707150673,2442.467586647484,2471.26416015625,157221,0.0,0.0
2023-03-02 00:00:00+09:00,2471.2640237484416,2489.5890103853667,2356.077927809495,2450.321044921875,255187,0.0,0.0
2023-03-03 00:00:00+09:00,2431.9961553248036,2481.7355163171883,2379.6388020383165,2405.8173828125,180277,0.0,0.0
2023-03-06 00:00:00+09:00,2384.8746901197646,2581.214533111564,2366.549510281778,2528.857177734375,205062,0.0,0.0
2023-03-07 00:00:00+09:00,2521.0033517834627,2521.0033517834627,2424.1424354095743,2463.410400390625,272974,0.0,0.0
2023-03-08 00:00:00+09:00,2447.7031796415395,2513.149723101266,2405.8172230977802,2481.7353515625,49102,0.0,0.0
2023-03-09 00:00:00+09:00,2442.467646817983,2570.7429469932495,2434.614053098311,2528.857177734375,99576,0.0,0.0
2023-03-10 00:00:00+09:00,2505.296396575359,2575.978740052407,2424.1426587181245,2528.857177734375,152422,0.0,0.0
2023-03-13 00:00:00+09:00,2460.7925487988814,2604.7752231127397,2421.5245815747603,2513.14990234375,198715,0.0,0.0
2023-03-14 00:00:00+09:00,2463.4104430405737,2463.4104430405737,2322.045766661291,2384.87451171875,196792,0.0,0.0
2023-03-15 00:00:00+09:00,2387.4924476737433,2416.2890213719897,2259.2171498145067,2322.0458984375,206832,0.0,0.0
2023-03-16 00:00:00+09:00,2322.0458405585937,2322.0458405585937,2112.616619789437,2293.249267578125,126937,0.0,0.0
2023-03-17 00:00:00+09:00,2293.249424164871,2306.33881127487,2196.38849641765,2277.542236328125,163798,0.0,0.0
2023-03-20 00:00:00+09:00,2253.9814860679385,2416.28915989495,2191.1527338430483,2264.452880859375,93426,0.0,0.0
2023-03-21 00:00:00+09:00,2264.452751271411,2295.867125586104,2199.006202028509,2238.274169921875,66792,0.0,0.0
2023-03-22 00:00:00+09:00,2251.36340725726,2251.36340725726,2149.266697500937,2193.770263671875,54484,0.0,0.0
2023-03-23 00:00:00+09:00,2178.062854274651,2191.152238609147,2089.0555393191153,2151.88427734375,121402,0.0,0.0
2023-03-24 00:00:00+09:00,2151.8845953815517,2248.7455169057275,2089.0558480711416,2233.038330078125,130887,0.0,0.0
2023-03-27 00:00:00+09:00,2233.038383439557,2233.038383439557,2044.552137004196,2065.4951171875,139887,0.0,0.0
2023-03-28 00:00:00+09:00,2068.1128616756423,2138.7952021704336,2057.6414677372686,2120.47021484375,91662,0.0,0.0
2023-03-29 00:00:00+09:00,2141.413205296063,2167.591786143544,2094.2916447277253,2144.031005859375,49254,0.0,0.0
2023-03-30 00:00:00+09:00,2133.559326171875,2172.8272880539457,2086.43777191339,2133.559326171875,80788,0.0,0.0
2023-03-31 00:00:00+09:00,2146.649081788186,2178.0634595301503,2094.2919133770088,2102.1455078125,42004,0.0,0.0
2023-04-03 00:00:00+09:00,2081.2022939828726,2125.7060547480446,2031.4629320016502,2041.934326171875,144453,0.0,0.0
2023-04-04 00:00:00+09:00,2015.7557910472938,2091.6737360620086,1984.3414160789625,2047.170166015625,144067,0.0,0.0
2023-04-05 00:00:00+09:00,2047.170041288384,2102.145194133511,2026.2270620061063,2049.787841796875,28060,0.0,0.0
2023-04-06 00:00:00+09:00,2010.519888853206,2274.9242610656174,2010.519888853206,2157.120361328125,260095,0.0,0.0
2023-04-07 00:00:00+09:00,2157.1204927332496,2175.445481007122,2049.7879802991297,2099.52734375,109458,0.0,0.0
2023-04-10 00:00:00+09:00,2094.2915576088913,2188.5346748252196,2034.0806132524215,2128.32373046875,205789,0.0,0.0
2023-04-11 00:00:00+09:00,2112.616587905591,2149.2667537150483,2039.3164480247945,2049.787841796875,138442,0.0,0.0
2023-04-12 00:00:00+09:00,2057.6415795816397,2073.3487672120336,1979.1056414296686,2013.1378173828125,184791,0.0,0.0
2023-04-13 00:00:00+09:00,2020.9912342043624,2094.291564552152,1989.5768616947707,2068.11279296875,76206,0.0,0.0
2023-04-14 00:00:00+09:00,2057.6414822091,2120.4702297574695,2041.9342953220075,2055.023681640625,43899,0.0,0.0
2023-04-17 00:00:00+09:00,2055.0236557253506,2374.402990576553,2052.405663451769,2269.6884765625,846354,0.0,0.0
2023-04-18 00:00:00+09:00,2253.9813773558312,2408.4354497052345,2230.420596407861,2285.395751953125,253407,0.0,0.0
2023-04-19 00:00:00+09:00,2285.3957529806567,2285.3957529806567,2185.916836131791,2201.6240234375,163545,0.0,0.0
2023-04-20 00:00:00+09:00,2201.624019795096,2201.624019795096,2034.0807527240954,2089.055908203125,223978,0.0,0.0
2023-04-21 00:00:00+09:00,2049.7879145196143,2274.92432664265,2034.080727435173,2214.71337890625,301609,0.0,0.0
2023-04-24 00:00:00+09:00,2209.4776444206236,2256.5992069206236,2133.559699329376,2159.73828125,128260,0.0,0.0
2023-04-25 00:00:00+09:00,2138.7950038214376,2157.120181186789,2070.7306619270257,2125.705810546875,103494,0.0,0.0
2023-04-26 00:00:00+09:00,2057.641601493045,2240.892061886331,2057.641601493045,2170.209716796875,129520,0.0,0.0
2023-04-27 00:00:00+09:00,2251.3632494550384,2377.0207295783316,2146.648554860228,2209.477294921875,249637,0.0,0.0
2023-04-28 00:00:00+09:00,2209.477585965395,2243.5099524737675,2136.1774434840427,2214.71337890625,125725,0.0,0.0
2023-05-02 00:00:00+09:00,2214.71337890625,2251.363546015988,2138.7952440854083,2214.71337890625,81366,0.0,0.0
2023-05-03 00:00:00+09:00,2209.4776464273127,2285.395783325639,2146.6488963702504,2272.306396484375,104871,0.0,0.0
2023-05-04 00:00:00+09:00,2219.9491159599957,2342.988617198525,2183.298949772924,2269.6884765625,143338,0.0,0.0
2023-05-08 00:00:00+09:00,2259.2172793327245,2293.249456208495,2225.1849107188186,2264.452880859375,37674,0.0,0.0
2023-05-09 00:00:00+09:00,2214.713379053252,2301.1029080234143,2214.713379053252,2298.485107421875,38479,0.0,0.0
2023-05-10 00:00:00+09:00,2277.5421008765866,2319.4278687041387,2219.9491461464377,2256.59912109375,71995,0.0,0.0
2023-05-11 00:00:00+09:00,2251.363531174612,2392.7282140026855,2230.4205512873755,2363.931640625,220089,0.0,0.0
2023-05-12 00:00:00+09:00,2342.9887212696385,2434.614044938082,2235.6564019526254,2421.524658203125,153550,0.0,0.0
2023-05-15 00:00:00+09:00,2510.532021838865,2510.532021838865,2267.0706328011875,2348.224365234375,187498,0.0,0.0
2023-05-16 00:00:00+09:00,2327.281581821011,2392.7283251057606,2277.542217984632,2342.98876953125,93936,0.0,0.0
2023-05-17 00:00:00+09:00,2342.9888539411286,2345.60684647924,2280.1601008366683,2329.899658203125,58992,0.0,0.0
2023-05-18 00:00:00+09:00,2329.899658203125,2350.8424480791864,2290.631687512837,2329.899658203125,87351,0.0,0.0
2023-05-19 00:00:00+09:00,2329.8993914648895,2350.8421789433187,2272.306246553919,2282.77783203125,85102,0.0,0.0
2023-05-22 00:00:00+09:00,2288.0134895350534,2288.0134895350534,2196.388360643452,2227.802734375,121608,0.0,0.0
2023-05-23 00:00:00+09:00,2230.4206173608886,2301.102960868804,2209.477636853241,2248.74560546875,93471,0.0,0.0
2023-05-24 00:00:00+09:00,2290.631372548153,2290.631372548153,2159.738090999138,2193.770263671875,110467,0.0,0.0
2023-05-25 00:00:00+09:00,2209.4776526385517,2209.4776526385517,2028.844995716707,2070.73095703125,599200,0.0,0.0
2023-05-26 00:00:00+09:00,2091.6736225374393,2159.73816185403,2065.495042064036,2157.120361328125,152677,0.0,0.0
2023-05-30 00:00:00+09:00,2159.738186668439,2460.7925366549694,2159.738186668439,2405.8173828125,804076,0.0,0.0
2023-05-31 00:00:00+09:00,2408.435546875,2434.6141295162265,2285.39584415878,2408.435546875,210486,0.0,0.0
2023-06-01 00:00:00+09:00,2369.1676700019198,2369.1676700019198,2274.924538709973,2340.37109375,135984,0.0,0.0
2023-06-02 00:00:00+09:00,2324.6636561345667,2324.6636561345667,2209.477555206183,2227.802734375,177483,0.0,0.0
2023-06-05 00:00:00+09:00,2227.802831897846,2327.2815585770504,2204.2420505678033,2267.07080078125,60087,0.0,0.0
2023-06-07 00:00:00+09:00,2267.070701539435,2322.0458555696446,2191.1525677754867,2227.802734375,69376,0.0,0.0
2023-06-08 00:00:00+09:00,2188.5349243571063,2324.6638230557687,2188.5349243571063,2240.89208984375,93190,0.0,0.0
2023-06-09 00:00:00+09:00,2201.6238386006844,2243.5097957248,2196.3882377637524,2230.42041015625,39313,0.0,0.0
2023-06-12 00:00:00+09:00,2219.949260293133,2555.0358036194743,2183.299091723199,2342.98876953125,643095,0.0,0.0
2023-06-13 00:00:00+09:00,2353.4604814532618,2371.7854708473155,2295.8673289494227,2340.37109375,139849,0.0,0.0
2023-06-14 00:00:00+09:00,2327.2815684176016,2327.2815684176016,2233.038442698939,2290.631591796875,101571,0.0,0.0
2023-06-15 00:00:00+09:00,2267.0709181055136,2267.0709181055136,2146.649012805643,2162.356201171875,183669,0.0,0.0
2023-06-16 00:00:00+09:00,2162.356079931524,2243.510009765625,2136.1774980349815,2243.510009765625,87112,0.0,0.0
2023-06-19 00:00:00+09:00,2204.242015813869,2253.981378369239,2172.827641202451,2201.6240234375,75120,0.0,0.0
2023-06-20 00:00:00+09:00,2199.006269461744,2214.7134571007564,2170.209694877511,2206.85986328125,114738,0.0,0.0
2023-06-21 00:00:00+09:00,2193.7700387808095,2193.7700387808095,2107.380523996936,2151.88427734375,67281,0.0,0.0
2023-06-22 00:00:00+09:00,2107.380809169105,2170.209555695768,2107.380809169105,2157.120361328125,30007,0.0,0.0
2023-06-23 00:00:00+09:00,2146.6488944206235,2167.591875,2109.998918079376,2159.73828125,34288,0.0,0.0
2023-06-26 00:00:00+09:00,2159.7382992633575,2159.7382992633575,2078.5845604158685,2094.291748046875,62727,0.0,0.0
2023-06-27 00:00:00+09:00,2136.177121668007,2146.6485142340734,2089.0555675135656,2138.794921875,102172,0.0,0.0
2023-06-28 00:00:00+09:00,2128.323961224746,2188.534912109375,2099.5273861515525,2188.534912109375,90738,0.0,0.0
2023-06-29 00:00:00+09:00,2151.884544154576,2235.6562691535905,2141.4131504314923,2199.006103515625,55390,0.0,0.0
2023-06-30 00:00:00+09:00,2222.566852563134,2303.720584209272,2123.087942481526,2212.095458984375,210049,0.0,0.0
2023-07-03 00:00:00+09:00,2222.5671422289633,2233.038537172453,2057.641665243775,2109.9990234375,492393,0.0,0.0
2023-07-04 00:00:00+09:00,2146.648639269743,2146.648639269743,2078.5842960186305,2136.17724609375,185263,0.0,0.0
2023-07-05 00:00:00+09:00,2115.2342680036586,2167.591617359835,2083.819896737574,2136.17724609375,221164,0.0,0.0
2023-07-06 00:00:00+09:00,2115.234521523412,2151.884689639223,2075.966552734375,2075.966552734375,409951,0.0,0.0
2023-07-07 00:00:00+09:00,2065.4949925056553,2094.291564552152,2028.8448273317604,2068.11279296875,83293,0.0,0.0
2023-07-10 00:00:00+09:00,2065.4949977353476,2096.9093703244785,2028.8448324686574,2062.877197265625,77590,0.0,0.0
2023-07-11 00:00:00+09:00,2047.1701491531828,2112.61669921875,2047.1701491531828,2112.61669921875,40633,0.0,0.0
2023-07-12 00:00:00+09:00,2112.6169031471063,2117.852696683482,2083.820326304257,2102.1455078125,29299,0.0,0.0
2023-07-13 00:00:00+09:00,2104.7632242263408,2117.8526116727994,2094.2918293120565,2115.234619140625,45838,0.0,0.0
2023-07-14 00:00:00+09:00,2115.234452877936,2183.2989938160845,2078.5844776896515,2107.380859375,64708,0.0,0.0
2023-07-17 00:00:00+09:00,2112.616736370339,2112.616736370339,2060.2593803542745,2094.291748046875,20358,0.0,0.0
2023-07-18 00:00:00+09:00,2096.9095941860883,2096.9095941860883,2013.1378610924094,2020.991455078125,157477,0.0,0.0
2023-07-19 00:00:00+09:00,2026.22721005429,2057.641585403969,1976.4878463300088,2007.9022216796875,61927,0.0,0.0
2023-07-20 00:00:00+09:00,2005.2840795367886,2005.2840795367886,1950.3089267790347,1966.01611328125,79830,0.0,0.0
2023-07-21 00:00:00+09:00,1966.0161807226818,2020.9913353662814,1900.5696319644378,1934.601806640625,90832,0.0,0.0
2023-07-24 00:00:00+09:00,1926.7483997379138,1926.7483997379138,1842.9768552307055,1877.009033203125,178968,0.0,0.0
2023-07-25 00:00:00+09:00,1858.6835856373502,1981.7230712218957,1853.4477934944418,1926.7479248046875,110260,0.0,0.0
2023-07-26 00:00:00+09:00,1926.7479248046877,1966.0158865312649,1861.3013858397571,1926.7479248046875,161179,0.0,0.0
2023-07-27 00:00:00+09:00,1866.5374795937705,2020.9913595175578,1866.5374795937705,1979.1055908203125,64071,0.0,0.0
2023-07-28 00:00:00+09:00,1966.016044534079,2379.638671875,1950.3088585811086,2379.638671875,1604941,0.0,0.0
2023-07-31 00:00:00+09:00,2418.906636757426,2452.938809076158,2306.338534673842,2379.638671875,632058,0.0,0.0
2023-08-01 00:00:00+09:00,2374.4028581914176,2610.010645390283,2348.224279082024,2565.507080078125,659991,0.0,0.0
2023-08-02 00:00:00+09:00,2565.5074371445417,2780.1722758900037,2424.1427451501345,2764.465087890625,1312107,0.0,0.0
2023-08-03 00:00:00+09:00,3141.437349422244,3141.437349422244,2727.8147011689425,2895.358154296875,3306226,0.0,0.0
2023-08-04 00:00:00+09:00,2895.35804615325,3445.1093700304314,2895.35804615325,3272.330322265625,3860457,0.0,0.0
2023-08-07 00:00:00+09:00,3246.15207960043,3293.2736401907127,2937.2439434609423,2942.479736328125,1401147,0.0,0.0
2023-08-08 00:00:00+09:00,2895.3582648243705,3036.722950944831,2680.693243260475,2790.6435546875,1457770,0.0,0.0
2023-08-09 00:00:00+09:00,2816.822447753172,3089.080245503407,2774.9364852238014,2984.36572265625,1255654,0.0,0.0
2023-08-10 00:00:00+09:00,2973.893996487857,3052.4299278058625,2774.9361759901662,2879.65087890625,688800,0.0,0.0
2023-08-11 00:00:00+09:00,2832.5295130508825,3005.3085737192,2769.700763716949,2958.18701171875,416056,0.0,0.0
2023-08-14 00:00:00+09:00,2905.8298041305643,3010.544327754089,2617.864624493202,2727.81494140625,667608,0.0,0.0
2023-08-16 00:00:00+09:00,2727.814831920624,2759.2292069206237,2644.0432930793763,2748.7578125,176602,0.0,0.0
2023-08-17 00:00:00+09:00,2706.872043079376,2748.7578125,2526.239386829376,2748.7578125,464922,0.0,0.0
2023-08-18 00:00:00+09:00,2717.3434396042962,2816.8223577607087,2644.0432951269095,2664.986083984375,309403,0.0,0.0
2023-08-21 00:00:00+09:00,2696.4005409310926,3068.137451171875,2696.4005409310926,3068.137451171875,2002299,0.0,0.0
2023-08-22 00:00:00+09:00,3005.308653489367,3178.0877187437736,2926.7727147373635,3062.901611328125,736887,0.0,0.0
2023-08-23 00:00:00+09:00,3099.551683577343,3340.395285504533,3036.7229345300866,3219.973388671875,1207402,0.0,0.0
2023-08-24 00:00:00+09:00,3219.9732066980414,3272.3303667864207,2984.3654110859898,3104.787109375,666567,0.0,0.0
2023-08-25 00:00:00+09:00,3078.608799078526,3141.4375500801284,3000.0728603265225,3062.901611328125,406155,0.0,0.0
2023-08-28 00:00:00+09:00,3036.7230751931124,3115.2590151400195,2937.2441540143186,3068.137451171875,364738,0.0,0.0
2023-08-29 00:00:00+09:00,3094.31591796875,3115.2588984159347,2989.601399209082,3094.31591796875,334443,0.0,0.0
2023-08-30 00:00:00+09:00,3115.2588509608468,3214.737575158816,3036.7229151529104,3172.851806640625,512325,0.0,0.0
2023-08-31 00:00:00+09:00,3209.501994410041,3267.094950457317,3068.1373090537145,3219.973388671875,480859,0.0,0.0
2023-09-01 00:00:00+09:00,3167.6158325801953,3204.2659977746357,2848.2365063790476,2879.65087890625,1060798,0.0,0.0
2023-09-04 00:00:00+09:00,2890.122182560902,2921.5365541104766,2733.0503248130267,2863.943603515625,421933,0.0,0.0
2023-09-05 00:00:00+09:00,2837.7649203796236,3005.308368310853,2790.6433615998617,2968.658203125,348889,0.0,0.0
2023-09-06 00:00:00+09:00,2905.829453502276,3005.308363570914,2790.6433571984903,2884.886474609375,360174,0.0,0.0
2023-09-07 00:00:00+09:00,2816.822264994784,2848.2366389845465,2696.4003702086106,2733.050537109375,360415,0.0,0.0
2023-09-08 00:00:00+09:00,2738.286288318172,2785.4078485851874,2670.2217484642206,2722.5791015625,208801,0.0,0.0
2023-09-11 00:00:00+09:00,2696.4004569206236,2785.4079805793763,2659.750480579376,2748.7578125,151612,0.0,0.0
2023-09-12 00:00:00+09:00,2738.286329368987,2738.286329368987,2610.0108411158876,2649.27880859375,300504,0.0,0.0
2023-09-13 00:00:00+09:00,2664.9860163973763,2717.343370689457,2560.2714995513384,2696.400390625,310470,0.0,0.0
2023-09-14 00:00:00+09:00,2706.872151724427,2738.286527985298,2659.7505873331206,2727.81494140625,113844,0.0,0.0
2023-09-15 00:00:00+09:00,2696.4002844886027,2780.172009710863,2610.0107587631237,2628.3359375,182091,0.0,0.0
2023-09-18 00:00:00+09:00,2617.8643500745297,2738.2862409433533,2565.5071896201957,2717.34326171875,184372,0.0,0.0
2023-09-19 00:00:00+09:00,2717.34332476561,2816.8222387179053,2644.043183385988,2774.936279296875,186352,0.0,0.0
2023-09-20 00:00:00+09:00,2790.6431566902916,2822.0575269034584,2712.1072311573744,2806.350341796875,130707,0.0,0.0
2023-09-21 00:00:00+09:00,2827.293887455005,2827.293887455005,2664.98621148469,2769.700927734375,223644,0.0,0.0
2023-09-22 00:00:00+09:00,2748.7578998912463,2795.8794638893824,2664.986166648516,2764.465087890625,89004,0.0,0.0
2023-09-25 00:00:00+09:00,2764.465002140787,2822.0579591060105,2633.571708960048,2664.986083984375,161607,0.0,0.0
2023-09-26 00:00:00+09:00,2680.693203511188,2722.5791636401023,2615.2466544496797,2696.400390625,79179,0.0,0.0
2023-09-27 00:00:00+09:00,2696.400588011968,2795.879510927727,2612.629045097986,2769.700927734375,176073,0.0,0.0
2023-10-04 00:00:00+09:00,2717.343283913352,2717.343283913352,2578.5964049260724,2591.685791015625,196845,0.0,0.0
2023-10-05 00:00:00+09:00,2633.5717952937707,2680.693359375,2549.800253641453,2680.693359375,325890,0.0,0.0
2023-10-06 00:00:00+09:00,2680.6931423886285,2769.7006618295154,2623.1001881972047,2722.5791015625,186657,0.0,0.0
2023-10-10 00:00:00+09:00,2722.5789585069147,2748.7575378114634,2575.9784925776,2617.8642578125,151012,0.0,0.0
2023-10-11 00:00:00+09:00,2638.8073069852944,2691.1646587350087,2607.3929342830884,2670.2216796875,178527,0.0,0.0
2023-10-12 00:00:00+09:00,2706.8720890435993,2769.7008401104667,2644.0433379767314,2753.99365234375,100327,0.0,0.0
2023-10-13 00:00:00+09:00,2743.5220194206236,2790.6435819206235,2675.457668079376,2748.7578125,73612,0.0,0.0
2023-10-16 00:00:00+09:00,2717.3432866262706,2774.9362403491887,2589.0679930778138,2675.45751953125,219867,0.0,0.0
2023-10-17 00:00:00+09:00,2696.4002624174345,2853.4721260871515,2565.5071705180803,2843.000732421875,251722,0.0,0.0
2023-10-18 00:00:00+09:00,2822.0581661457527,2827.2939596133065,2706.8722437647134,2738.28662109375,90732,0.0,0.0
2023-10-19 00:00:00+09:00,2733.050425091912,2733.050425091912,2615.24652745864,2670.2216796875,75498,0.0,0.0
2023-10-20 00:00:00+09:00,2659.750377226509,2664.985978364311,2494.8249148852005,2513.14990234375,322014,0.0,0.0
2023-10-23 00:00:00+09:00,2479.117882493195,2547.182235431334,2418.9069317511794,2497.44287109375,88542,0.0,0.0
2023-10-24 00:00:00+09:00,2562.889248748136,2664.985962939937,2497.4427009994324,2578.596435546875,132370,0.0,0.0
2023-10-25 00:00:00+09:00,2602.157420975954,2633.571797051069,2526.2394732865173,2568.125244140625,77238,0.0,0.0
2023-10-26 00:00:00+09:00,2513.149928383263,2513.149928383263,2429.378200191113,2471.26416015625,202327,0.0,0.0
2023-10-27 00:00:00+09:00,2476.499900089816,2476.499900089816,2382.2567724956393,2408.435546875,145273,0.0,0.0
2023-10-30 00:00:00+09:00,2387.4924319641,2534.0929083658316,2384.8746313680754,2471.26416015625,44049,0.0,0.0
2023-10-31 00:00:00+09:00,2570.742834757012,2570.742834757012,2413.670967221184,2466.0283203125,113907,0.0,0.0
2023-11-01 00:00:00+09:00,2466.028278511141,2591.685770409798,2434.6139055364765,2455.556884765625,60652,0.0,0.0
2023-11-02 00:00:00+09:00,2539.328659884871,2557.653840356256,2476.4999079558584,2544.564453125,31053,0.0,0.0
2023-11-03 00:00:00+09:00,2534.0930400329944,2565.5074157700224,2460.792702154506,2497.44287109375,63463,0.0,0.0
2023-11-06 00:00:00+09:00,2515.7678410407234,2578.5965920489257,2460.792683908546,2562.889404296875,106206,0.0,0.0
2023-11-07 00:00:00+09:00,2562.88938117134,2573.3609674036406,2437.2318802887717,2486.971435546875,39663,0.0,0.0
2023-11-08 00:00:00+09:00,2468.6461410329875,2510.5321005435885,2400.5817923699733,2429.378173828125,77893,0.0,0.0
2023-11-09 00:00:00+09:00,2431.9960651940014,2434.613865652967,2353.460134043906,2390.110107421875,82855,0.0,0.0
2023-11-10 00:00:00+09:00,2390.110332661967,2390.110332661967,2306.338792699447,2342.98876953125,92104,0.0,0.0
2023-11-13 00:00:00+09:00,2382.2566331748917,2382.2566331748917,2256.5991370647766,2274.92431640625,87411,0.0,0.0
2023-11-14 00:00:00+09:00,2298.4852313484607,2481.7356933133146,2295.867238867644,2408.435546875,89541,0.0,0.0
2023-11-15 00:00:00+09:00,2484.3533302731676,2654.514585568469,2392.728201200262,2596.921630859375,271767,0.0,0.0
2023-11-16 00:00:00+09:00,2596.9214517046403,2617.864238296912,2481.7353584947145,2565.507080078125,80311,0.0,0.0
2023-11-17 00:00:00+09:00,2565.5072558886186,2610.0108242505416,2473.881935119629,2513.14990234375,47488,0.0,0.0
2023-11-20 00:00:00+09:00,2513.150017651367,2539.3285997558587,2471.264247936554,2486.971435546875,25206,0.0,0.0
2023-11-21 00:00:00+09:00,2505.2962010549218,2733.0504011508237,2476.4996290841145,2623.10009765625,201700,0.0,0.0
2023-11-22 00:00:00+09:00,2670.2217613933512,2670.2217613933512,2565.5072464278874,2573.36083984375,55125,0.0,0.0
2023-11-23 00:00:00+09:00,2575.978660748839,2602.157241762441,2523.621306983513,2536.710693359375,47800,0.0,0.0
2023-11-24 00:00:00+09:00,2534.0930269129626,2586.450191711513,2505.296452057067,2557.65380859375,29172,0.0,0.0
2023-11-27 00:00:00+09:00,2604.7751771051776,2604.7751771051776,2539.3284383955324,2591.685791015625,50238,0.0,0.0
2023-11-28 00:00:00+09:00,2596.9216667296073,2717.343370689457,2544.5643124375265,2696.400390625,118446,0.0,0.0
2023-11-29 00:00:00+09:00,2649.278902092175,2774.9364024560427,2649.278902092175,2659.75048828125,112285,0.0,0.0
