Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-30 00:00:00+09:00,2717.343258256692,2717.343258256692,2602.157160275302,2633.571533203125,42018,0.0,0.0
2023-12-01 00:00:00+09:00,2685.9289220861488,2685.9289220861488,2604.7751881580452,2615.24658203125,48600,0.0,0.0
2023-12-04 00:00:00+09:00,2552.4180791414046,2617.8646326425746,2523.621503566584,2531.47509765625,89322,0.0,0.0
2023-12-05 00:00:00+09:00,2513.14990234375,2578.5964504712447,2460.7925487988814,2513.14990234375,40312,0.0,0.0
2023-12-06 00:00:00+09:00,2513.149723101266,2513.149723101266,2447.7031796415395,2481.7353515625,45396,0.0,0.0
2023-12-07 00:00:00+09:00,2468.6460315588,2492.2068108368953,2437.231659188007,2450.321044921875,12643,0.0,0.0
2023-12-08 00:00:00+09:00,2458.1747785650864,2526.239319839554,2442.4675914816034,2500.060546875,55269,0.0,0.0
2023-12-11 00:00:00+09:00,2518.3855226383516,2581.2142658913826,2502.678336825094,2565.507080078125,53160,0.0,0.0
2023-12-12 00:00:00+09:00,2570.7426808571386,2623.1000308140337,2463.41037229195,2565.507080078125,86940,0.0,0.0
2023-12-13 00:00:00+09:00,2591.6857203327795,2591.6857203327795,2489.589010137852,2539.328369140625,45997,0.0,0.0
2023-12-14 00:00:00+09:00,2586.449890791831,2586.449890791831,2468.64599609375,2468.64599609375,65265,0.0,0.0
2023-12-15 00:00:00+09:00,2460.7924082331483,2481.735386802412,2411.0530498365206,2463.410400390625,103080,0.0,0.0
2023-12-18 00:00:00+09:00,2463.4103654109226,2505.2961302165745,2437.231594636546,2481.7353515625,44674,0.0,0.0
2023-12-19 00:00:00+09:00,2481.735585563099,2481.735585563099,2408.4354423072773,2458.1748046875,122619,0.0,0.0
2023-12-20 00:00:00+09:00,2455.5569880740427,2675.457608148192,2455.5569880740427,2523.621337890625,175104,0.0,0.0
2023-12-21 00:00:00+09:00,2500.0605160230025,2612.628816557564,2481.735528564453,2513.14990234375,61311,0.0,0.0
2023-12-22 00:00:00+09:00,2513.14990234375,2586.450043916069,2479.117727995552,2513.14990234375,114862,0.0,0.0
2023-12-26 00:00:00+09:00,2513.150017651367,2515.767818340377,2463.4106541313936,2486.971435546875,73131,0.0,0.0
2023-12-27 00:00:00+09:00,2526.239214346536,2628.335926125727,2468.6460696200434,2604.775146484375,114480,0.0,0.0
2023-12-28 00:00:00+09:00,2573.3607209518964,2879.6508500196337,2573.3607209518964,2837.764892578125,518260,0.0,0.0
2024-01-02 00:00:00+09:00,2848.2366396217913,2884.886614792633,2801.1150786266044,2816.822265625,92676,0.0,0.0
2024-01-03 00:00:00+09:00,2816.822193733299,2890.1223339423186,2701.6360947721673,2853.47216796875,166579,0.0,0.0
2024-01-04 00:00:00+09:00,2816.822355579376,2848.236730579376,2670.2218749999997,2748.7578125,201810,0.0,0.0
2024-01-05 00:00:00+09:00,2727.8146992754337,2879.6509655508585,2717.3433053640015,2811.58642578125,134601,0.0,0.0
2024-01-08 00:00:00+09:00,2900.5938944206237,2900.5938944206237,2691.1648555793763,2748.7578125,87069,0.0,0.0
2024-01-09 00:00:00+09:00,2795.8793972620288,2795.8793972620288,2706.872064632689,2712.107666015625,64857,0.0,0.0
2024-01-10 00:00:00+09:00,2738.2863507539146,2738.2863507539146,2654.5146222342096,2696.400390625,25773,0.0,0.0
2024-01-11 00:00:00+09:00,2743.521886011642,2843.000799253666,2685.9289318915853,2811.58642578125,91459,0.0,0.0
2024-01-12 00:00:00+09:00,2806.350341796875,2848.2362965731636,2722.578815720496,2806.350341796875,47532,0.0,0.0
2024-01-15 00:00:00+09:00,2795.8793972620288,2795.8793972620288,2685.929083886556,2712.107666015625,15988,0.0,0.0
2024-01-16 00:00:00+09:00,2701.6360752348264,2801.1149868790467,2644.0431220398127,2717.34326171875,64845,0.0,0.0
2024-01-17 00:00:00+09:00,2712.10759819172,2753.9935586365104,2644.043248010655,2743.52197265625,82837,0.0,0.0
2024-01-18 00:00:00+09:00,2680.693036445719,3010.543945278884,2680.693036445719,2921.53662109375,317595,0.0,0.0
2024-01-19 00:00:00+09:00,2916.3008284347984,2968.6581794632566,2832.529296875,2832.529296875,97054,0.0,0.0
2024-01-22 00:00:00+09:00,2884.8865237569016,2884.8865237569016,2727.814658729518,2801.114990234375,61900,0.0,0.0
2024-01-23 00:00:00+09:00,2806.3505485173687,2879.65087890625,2738.2862025338395,2879.65087890625,90429,0.0,0.0
2024-01-24 00:00:00+09:00,2879.651055847026,2926.7726175332236,2822.0579081829223,2827.293701171875,68203,0.0,0.0
2024-01-25 00:00:00+09:00,2837.7649642486867,2837.7649642486867,2743.5218452322565,2801.114990234375,51744,0.0,0.0
2024-01-26 00:00:00+09:00,2774.935971583708,2822.0575269034584,2743.5216013705412,2806.350341796875,34707,0.0,0.0
2024-01-29 00:00:00+09:00,2806.35072158531,2806.35072158531,2706.8719969397152,2743.52197265625,53538,0.0,0.0
2024-01-30 00:00:00+09:00,2843.0008411980925,3125.7302066211073,2790.6434873922344,2822.057861328125,544635,0.0,0.0
2024-01-31 00:00:00+09:00,2822.058070188863,2827.293863478387,2701.6363584349033,2727.81494140625,155667,0.0,0.0
2024-02-01 00:00:00+09:00,2727.8149234562293,2748.757904738376,2594.3038252260794,2680.693359375,267883,0.0,0.0
2024-02-02 00:00:00+09:00,2670.22161338738,2717.3431712706865,2604.775069128824,2612.628662109375,141924,0.0,0.0
2024-02-05 00:00:00+09:00,2612.6288962878584,2680.693247061392,2534.092959442914,2589.068115234375,95482,0.0,0.0
2024-02-06 00:00:00+09:00,2664.9860114141984,2675.4575972959083,2518.385726451493,2583.832275390625,72081,0.0,0.0
2024-02-07 00:00:00+09:00,2544.564462084289,2583.8324321781824,2502.6786912301814,2568.125244140625,104014,0.0,0.0
2024-02-08 00:00:00+09:00,2581.2145612088016,2589.068155013962,2473.882048625564,2486.971435546875,312586,0.0,0.0
2024-02-13 00:00:00+09:00,2481.7357148595897,2526.2394783003747,2439.849943922351,2484.353515625,190263,0.0,0.0
2024-02-14 00:00:00+09:00,2484.353245100162,2596.9215418271033,2471.2640509602775,2581.21435546875,111865,0.0,0.0
2024-02-15 00:00:00+09:00,2568.1249410570267,2578.5963346002127,2492.20681058912,2539.328369140625,104410,0.0,0.0
2024-02-16 00:00:00+09:00,2523.62118295679,2594.3035207840476,2492.20681058912,2539.328369140625,62191,0.0,0.0
2024-02-19 00:00:00+09:00,2523.6212963574753,2575.9786499023435,2497.4427154541013,2513.14990234375,108204,0.0,0.0
2024-02-20 00:00:00+09:00,2513.150027261521,2562.8893909716944,2460.7926711141954,2510.5322265625,317371,0.0,0.0
2024-02-21 00:00:00+09:00,2510.531929731723,2610.010645390283,2463.41037229195,2565.507080078125,140083,0.0,0.0
2024-02-22 00:00:00+09:00,2602.157241762441,2638.8074085719813,2505.296319447804,2536.710693359375,214731,0.0,0.0
2024-02-23 00:00:00+09:00,2536.710771454047,2581.214533111564,2513.149990295031,2528.857177734375,87610,0.0,0.0
2024-02-26 00:00:00+09:00,2565.5073834088457,2568.1251841078665,2450.3212765799826,2510.5322265625,205959,0.0,0.0
2024-02-27 00:00:00+09:00,2513.149917667167,2534.092897560434,2442.4675762327774,2447.703369140625,103198,0.0,0.0
2024-02-28 00:00:00+09:00,2445.08544921875,2476.499824119797,2269.688586600616,2445.08544921875,1154788,0.0,0.0
2024-02-29 00:00:00+09:00,2445.0852940152513,2489.589052879536,2421.5245143350035,2460.79248046875,80337,0.0,0.0
2024-03-04 00:00:00+09:00,2466.0283203125,2497.4426938196657,2424.1425528823193,2466.0283203125,63387,0.0,0.0
2024-03-05 00:00:00+09:00,2476.4997142355155,2476.4997142355155,2429.378153974767,2466.0283203125,29829,0.0,0.0
2024-03-06 00:00:00+09:00,2455.556895943006,2486.971269060665,2411.053136780284,2479.11767578125,32095,0.0,0.0
2024-03-07 00:00:00+09:00,2479.117845609779,2552.417990659601,2445.0854779088977,2515.767822265625,100732,0.0,0.0
2024-03-08 00:00:00+09:00,2513.149832559784,2539.3284127362435,2458.174679972539,2460.79248046875,36694,0.0,0.0
2024-03-11 00:00:00+09:00,2460.7925846181006,2463.4105769632306,2390.110242585833,2411.05322265625,65902,0.0,0.0
2024-03-12 00:00:00+09:00,2486.9713310617303,2526.2392984377675,2408.435396309656,2452.93896484375,86565,0.0,0.0
2024-03-13 00:00:00+09:00,2452.9388796352896,2578.596370873607,2431.996092254313,2521.00341796875,163756,0.0,0.0
2024-03-14 00:00:00+09:00,2515.7677395039336,2534.09291896714,2434.6140033064275,2494.824951171875,80992,0.0,0.0
2024-03-15 00:00:00+09:00,2489.589100442874,2534.0928601573987,2450.321133558917,2466.0283203125,37492,0.0,0.0
2024-03-18 00:00:00+09:00,2466.0281186520374,2534.092652930931,2439.849540116203,2476.49951171875,110542,0.0,0.0
2024-03-19 00:00:00+09:00,2486.9712910679436,2557.653631208145,2471.264104370121,2526.2392578125,85951,0.0,0.0
2024-03-20 00:00:00+09:00,2521.0035372786406,2547.1821186128554,2476.4997764461646,2523.621337890625,47848,0.0,0.0
2024-03-21 00:00:00+09:00,2518.385833491486,2562.889404296875,2497.4428525760413,2562.889404296875,52075,0.0,0.0
2024-03-22 00:00:00+09:00,2557.6537349809773,2623.1002849645906,2515.7677742619135,2594.3037109375,112276,0.0,0.0
2024-03-25 00:00:00+09:00,2596.9216720460677,2806.35070616689,2596.9216720460677,2691.164794921875,391318,0.0,0.0
2024-03-26 00:00:00+09:00,2727.8147704370504,2748.7577505443824,2644.043233483971,2691.164794921875,114135,0.0,0.0
2024-03-27 00:00:00+09:00,2691.164809102234,3021.0157409056196,2659.7504346447686,2827.293701171875,1375615,0.0,0.0
2024-03-28 00:00:00+09:00,2827.293352399554,2832.529144742624,2628.3357359582114,2638.80712890625,302569,0.0,0.0
2024-03-29 00:00:00+09:00,2623.1003930362654,2664.9861637428953,2531.475065893744,2544.564453125,164089,0.0,0.0
2024-04-01 00:00:00+09:00,2526.239319993714,2633.5716372453153,2526.239319993714,2583.832275390625,79146,0.0,0.0
2024-04-02 00:00:00+09:00,2578.5965407129215,2604.77531427058,2523.6213846752175,2528.857177734375,63024,0.0,0.0
2024-04-03 00:00:00+09:00,2560.271287561003,2594.3034595770255,2473.8817655880857,2565.507080078125,114895,0.0,0.0
2024-04-04 00:00:00+09:00,2591.685873778962,2738.2863507539146,2531.474925929975,2696.400390625,160099,0.0,0.0
2024-04-05 00:00:00+09:00,2680.693096010223,2790.6434013976873,2649.2787230423764,2717.34326171875,85993,0.0,0.0
2024-04-08 00:00:00+09:00,2706.871826171875,2837.764917024376,2649.2786821281857,2706.871826171875,195231,0.0,0.0
2024-04-09 00:00:00+09:00,2701.6361631196123,2759.2291181881365,2670.221789129849,2733.050537109375,86184,0.0,0.0
2024-04-11 00:00:00+09:00,2733.0505983289104,2879.6510774776525,2696.400430607193,2790.6435546875,185977,0.0,0.0
2024-04-12 00:00:00+09:00,2790.643534353045,2827.2937018077055,2722.57918417198,2743.52197265625,86508,0.0,0.0
2024-04-15 00:00:00+09:00,2664.98621148469,2811.586699191366,2659.7506098889025,2769.700927734375,115750,0.0,0.0
2024-04-16 00:00:00+09:00,2727.814743549475,2801.1150773335667,2649.27880859375,2649.27880859375,92322,0.0,0.0
2024-04-17 00:00:00+09:00,2733.050563398415,2764.4649376903503,2644.043233483971,2691.164794921875,40026,0.0,0.0
2024-04-18 00:00:00+09:00,2691.16494113957,2806.350858642923,2675.4577531401915,2764.465087890625,77133,0.0,0.0
2024-04-19 00:00:00+09:00,2764.465022011894,2764.465022011894,2701.6362715116234,2712.107666015625,86997,0.0,0.0
2024-04-22 00:00:00+09:00,2696.400459008702,2764.465002140787,2617.8645214478843,2664.986083984375,119229,0.0,0.0
2024-04-23 00:00:00+09:00,2670.2217054655166,2822.0577777459484,2670.2217054655166,2801.114990234375,109680,0.0,0.0
2024-04-24 00:00:00+09:00,2795.8792590073904,2822.0578398419434,2743.521905600163,2774.936279296875,84459,0.0,0.0
2024-04-25 00:00:00+09:00,2743.5219096953583,2811.5864500525404,2675.4575610762977,2685.928955078125,104673,0.0,0.0
2024-04-26 00:00:00+09:00,2712.107735429153,2753.993697993447,2675.4577578580647,2680.693359375,42201,0.0,0.0
2024-04-29 00:00:00+09:00,2691.164639930526,2738.286198654573,2685.928847270705,2706.871826171875,28495,0.0,0.0
2024-04-30 00:00:00+09:00,2727.8147704370504,2753.9935435057464,2670.221814814543,2691.164794921875,46908,0.0,0.0
2024-05-02 00:00:00+09:00,2670.2217022669797,2769.7006139112,2649.2787230423764,2717.34326171875,79285,0.0,0.0
2024-05-03 00:00:00+09:00,2743.521889411316,2743.521889411316,2675.457541295484,2722.5791015625,25531,0.0,0.0
2024-05-07 00:00:00+09:00,2769.700904246169,2769.700904246169,2680.6933770149435,2727.81494140625,33688,0.0,0.0
2024-05-08 00:00:00+09:00,2727.8150341586424,2764.4652049552333,2680.6934681650873,2738.28662109375,65677,0.0,0.0
2024-05-09 00:00:00+09:00,2738.28662109375,2774.9366001521976,2717.343638961678,2738.28662109375,34665,0.0,0.0
2024-05-10 00:00:00+09:00,2733.050423911754,2811.586355633356,2733.050423911754,2759.22900390625,150387,0.0,0.0
2024-05-13 00:00:00+09:00,3225.2089216243417,3272.330482411757,2973.8941224962487,3167.615966796875,4382944,0.0,0.0
2024-05-14 00:00:00+09:00,3240.91610855348,3413.695164774003,3115.2588048584944,3167.615966796875,2104854,0.0,0.0
2024-05-16 00:00:00+09:00,3240.9160805768115,3387.5167463007597,3193.7947119342853,3382.28076171875,1415382,0.0,0.0
2024-05-17 00:00:00+09:00,3371.809588103469,3596.945806228298,3251.387693839553,3591.710205078125,1169553,0.0,0.0
2024-05-20 00:00:00+09:00,3544.5888178942046,3586.4743960994197,3403.2241286300136,3460.81689453125,881896,0.0,0.0
2024-05-21 00:00:00+09:00,3492.230979887957,3638.831641859578,3455.5810061331667,3539.3525390625,821374,0.0,0.0
2024-05-22 00:00:00+09:00,3890.1470279802056,3890.1470279802056,3596.9460570744754,3649.30322265625,2560711,0.0,0.0
2024-05-23 00:00:00+09:00,3717.3676917088774,3795.9036261571196,3617.8885857569426,3769.724853515625,834447,0.0,0.0
2024-05-24 00:00:00+09:00,3769.7248898468188,4130.990191790473,3722.6033287237337,3869.20361328125,1839450,0.0,0.0
2024-05-27 00:00:00+09:00,3874.4399837468577,3947.739941586407,3722.60369940559,3806.375244140625,885432,0.0,0.0
2024-05-28 00:00:00+09:00,3806.3751028778424,3837.7894789221614,3602.181658589772,3649.30322265625,1025115,0.0,0.0
2024-05-29 00:00:00+09:00,3633.595828769366,3649.3030159016203,3497.467129273996,3513.17431640625,740506,0.0,0.0
2024-05-30 00:00:00+09:00,3513.1744288556865,3534.1172178769443,3377.045341526858,3408.459716796875,603643,0.0,0.0
2024-05-31 00:00:00+09:00,3403.22412109375,3513.174434722419,3361.338159505027,3403.22412109375,438867,0.0,0.0
2024-06-03 00:00:00+09:00,3371.8097401406085,3476.524068723159,3345.6309662568406,3408.459716796875,423744,0.0,0.0
2024-06-04 00:00:00+09:00,3392.7522454466134,3403.2238308196975,3261.8591539260888,3308.980712890625,402492,0.0,0.0
2024-06-05 00:00:00+09:00,3272.3304990290717,3345.6308328960276,3219.9733368248153,3303.744873046875,283195,0.0,0.0
2024-06-07 00:00:00+09:00,3293.273749772147,3298.5093510754195,3209.5020198003795,3261.859375,292746,0.0,0.0
2024-06-10 00:00:00+09:00,3240.916259765625,3319.452198075586,3204.2662830463973,3240.916259765625,206284,0.0,0.0
2024-06-11 00:00:00+09:00,3240.9162686288705,3272.330644038767,3136.201747841927,3151.908935546875,345682,0.0,0.0
2024-06-12 00:00:00+09:00,3188.5591098868604,3204.2662976202932,3057.66581486221,3146.67333984375,494286,0.0,0.0
2024-06-13 00:00:00+09:00,3146.6731178583173,3251.387631447961,3146.6731178583173,3193.794677734375,360510,0.0,0.0
2024-06-14 00:00:00+09:00,3193.794719307417,3240.9160880587265,3099.5515983285563,3204.26611328125,220074,0.0,0.0
2024-06-17 00:00:00+09:00,3204.2661335442385,3240.91610855348,3167.615966796875,3167.615966796875,140881,0.0,0.0
2024-06-18 00:00:00+09:00,3214.737533122326,3246.1520987728427,3151.908785297537,3162.38037109375,194512,0.0,0.0
2024-06-19 00:00:00+09:00,3125.7300277101644,3178.0873785191857,3062.901283434583,3130.9658203125,370894,0.0,0.0
2024-06-20 00:00:00+09:00,3130.9659704725095,3167.615945232244,3078.608617152448,3120.494384765625,146286,0.0,0.0
2024-06-21 00:00:00+09:00,3130.9658864734884,3188.558839363741,3062.901348157288,3099.551513671875,108567,0.0,0.0
2024-06-24 00:00:00+09:00,3104.7871146467337,3178.0874456759084,3083.844327271069,3099.551513671875,186972,0.0,0.0
2024-06-25 00:00:00+09:00,3146.67297685532,3146.67297685532,3031.4868828515396,3089.079833984375,211081,0.0,0.0
2024-06-26 00:00:00+09:00,3130.965931232965,3277.5664036489607,3089.079972406613,3193.794677734375,423961,0.0,0.0
2024-06-27 00:00:00+09:00,3167.615854871547,3209.5018130279886,3052.4299492866207,3104.787109375,303960,0.0,0.0
2024-06-28 00:00:00+09:00,3089.0800578413746,3240.91613550641,3089.0800578413746,3209.501953125,174600,0.0,0.0
2024-07-01 00:00:00+09:00,3209.5020818258376,3303.745016225449,3146.6733310673426,3235.6806640625,289288,0.0,0.0
2024-07-02 00:00:00+09:00,3199.03023157362,3230.4447960988346,3130.9658850269807,3188.558837890625,223726,0.0,0.0
2024-07-03 00:00:00+09:00,3235.6805613559677,3235.6805613559677,3047.194315063387,3083.844482421875,367125,0.0,0.0
2024-07-04 00:00:00+09:00,3083.8445166972865,3193.794828256669,3047.1943489314503,3183.3232421875,247378,0.0,0.0
2024-07-05 00:00:00+09:00,3167.615944520554,3377.045166015625,3110.0229900981103,3377.045166015625,711336,0.0,0.0
2024-07-08 00:00:00+09:00,3356.1024145149813,3534.1170725670163,3329.9236417075886,3476.52392578125,891208,0.0,0.0
2024-07-09 00:00:00+09:00,3507.938305285209,3507.938305285209,3424.1667690363406,3471.288330078125,267075,0.0,0.0
2024-07-10 00:00:00+09:00,3439.873991215018,3607.417448901744,3408.4596168660223,3570.76708984375,582147,0.0,0.0
2024-07-11 00:00:00+09:00,3586.4742881588136,3602.1814753821022,3492.231164819082,3560.2958984375,270603,0.0,0.0
2024-07-12 00:00:00+09:00,3560.29582350676,3560.29582350676,3329.923621254906,3429.40234375,556836,0.0,0.0
2024-07-15 00:00:00+09:00,3623.1244073925554,3623.1244073925554,3382.2806302676217,3445.109375,870637,0.0,0.0
2024-07-16 00:00:00+09:00,3460.816764829647,3476.5239519370075,3303.744893756044,3350.866455078125,468720,0.0,0.0
2024-07-17 00:00:00+09:00,3377.0453471662654,3497.467247061181,3324.6881827875577,3403.22412109375,486868,0.0,0.0
2024-07-18 00:00:00+09:00,3324.6879607444457,3366.5735360595313,3199.030276108601,3282.802001953125,427450,0.0,0.0
2024-07-19 00:00:00+09:00,3256.623246229582,3340.3951642355196,3214.737478964732,3335.1591796875,115068,0.0,0.0
2024-07-22 00:00:00+09:00,3303.744926242799,3303.744926242799,3172.8518268864327,3219.973388671875,218329,0.0,0.0
2024-07-23 00:00:00+09:00,3225.208856549588,3298.509188565341,3193.794675063274,3282.802001953125,96030,0.0,0.0
2024-07-24 00:00:00+09:00,3282.8020291430075,3340.395175023561,3204.2660954314524,3324.68798828125,146559,0.0,0.0
2024-07-25 00:00:00+09:00,3261.8593069403914,3261.8593069403914,3120.494431677221,3125.730224609375,271666,0.0,0.0
2024-07-26 00:00:00+09:00,3141.4371843021136,3167.615763591928,3073.3726480628643,3089.079833984375,247287,0.0,0.0
2024-07-29 00:00:00+09:00,3057.665462141354,3125.729998380603,3057.665462141354,3089.079833984375,84021,0.0,0.0
2024-07-30 00:00:00+09:00,3136.201694576031,3136.201694576031,2963.4226327561173,3005.30859375,303457,0.0,0.0
2024-07-31 00:00:00+09:00,3010.543973726325,3136.2014639929976,2968.6582075501387,3052.429931640625,219862,0.0,0.0
2024-08-01 00:00:00+09:00,3099.551711015078,3141.4374801713197,3031.4871683653237,3094.31591796875,166176,0.0,0.0
2024-08-02 00:00:00+09:00,3021.0155545707735,3083.844299610456,2921.536644345238,2968.658203125,273783,0.0,0.0
2024-08-05 00:00:00+09:00,2890.122093563988,2932.007857094244,2460.792298360985,2638.80712890625,398716,0.0,0.0
2024-08-06 00:00:00+09:00,2670.221468119185,2816.8219263599967,2539.3281949849566,2806.350341796875,320944,0.0,0.0
2024-08-07 00:00:00+09:00,2795.8792409857974,2958.18690128532,2785.4078470670966,2895.358154296875,169078,0.0,0.0
2024-08-08 00:00:00+09:00,2764.4647597446237,2973.8939721228294,2764.4647597446237,2921.53662109375,133332,0.0,0.0
2024-08-09 00:00:00+09:00,2947.715548761195,3089.080240665627,2937.2441540143186,3068.137451171875,127170,0.0,0.0
2024-08-12 00:00:00+09:00,3089.0800382688035,3246.152099609375,3057.6656643483134,3246.152099609375,185727,0.0,0.0
2024-08-13 00:00:00+09:00,3204.266294338379,3261.8594437940646,3062.901604882274,3230.445068359375,140043,0.0,0.0
2024-08-14 00:00:00+09:00,3235.680529203869,3382.280813704843,3146.673199918412,3298.50927734375,290373,0.0,0.0
2024-08-16 00:00:00+09:00,3392.752399114104,3424.1667731799753,3183.323174762254,3214.737548828125,375249,0.0,0.0
2024-08-19 00:00:00+09:00,3350.86625306781,3371.809423599209,3183.322997935853,3272.330322265625,388218,0.0,0.0
2024-08-20 00:00:00+09:00,3256.62322977402,3314.2163751775565,3219.9732555042615,3282.802001953125,146464,0.0,0.0
2024-08-21 00:00:00+09:00,3272.330646621453,3350.866585208178,3172.851918903689,3230.445068359375,131002,0.0,0.0
2024-08-22 00:00:00+09:00,3199.0300737286507,3251.3874230364645,3115.258544921875,3115.258544921875,113529,0.0,0.0
2024-08-23 00:00:00+09:00,3099.5518168666913,3162.3805686157584,3068.1374409921577,3157.144775390625,79447,0.0,0.0
2024-08-26 00:00:00+09:00,3162.3801627768307,3167.615763591928,3005.308303561725,3089.079833984375,119293,0.0,0.0
2024-08-27 00:00:00+09:00,3036.722651179794,3089.0798093417525,2979.129508768289,3041.958251953125,183142,0.0,0.0
2024-08-28 00:00:00+09:00,3015.779719716495,3068.137070429832,2984.3653476361146,3047.194091796875,74451,0.0,0.0
2024-08-29 00:00:00+09:00,3036.7229629599856,3073.372939088586,2968.658420275527,3010.544189453125,69598,0.0,0.0
2024-08-30 00:00:00+09:00,3010.544127423158,3068.137274561086,3005.3085262201635,3036.722900390625,41226,0.0,0.0
2024-09-02 00:00:00+09:00,3036.722948386167,3036.722948386167,2911.0654497182995,2958.18701171875,127945,0.0,0.0
2024-09-03 00:00:00+09:00,2937.2440996311225,3015.7800381239335,2879.6511419824383,2926.772705078125,129175,0.0,0.0
2024-09-04 00:00:00+09:00,2827.2938398881392,2900.593986639194,2738.2865051377057,2764.465087890625,260805,0.0,0.0
2024-09-05 00:00:00+09:00,2748.75768224258,2843.000802776611,2696.4003291443005,2722.5791015625,174178,0.0,0.0
2024-09-06 00:00:00+09:00,2722.579232687727,2743.5220215451927,2610.0109276918024,2664.986083984375,201738,0.0,0.0
2024-09-09 00:00:00+09:00,2612.629045097986,2769.700927734375,2604.7754509661663,2769.700927734375,157348,0.0,0.0
2024-09-10 00:00:00+09:00,2769.700724977474,2816.8222863188403,2722.579163636107,2780.172119140625,72489,0.0,0.0
2024-09-11 00:00:00+09:00,2780.1723936197513,2827.2939596133065,2733.050827626196,2738.28662109375,73471,0.0,0.0
2024-09-12 00:00:00+09:00,2822.057861328125,2837.7650482960703,2748.7577193904212,2822.057861328125,49102,0.0,0.0
2024-09-13 00:00:00+09:00,2848.236634100115,2863.9438210680605,2785.407886228334,2822.057861328125,49272,0.0,0.0
2024-09-19 00:00:00+09:00,2816.822333740822,2822.0579350414787,2706.8720220932564,2785.407958984375,83167,0.0,0.0
2024-09-20 00:00:00+09:00,2785.407738470821,2869.17927003062,2764.4647597118155,2832.529296875,85029,0.0,0.0
2024-09-23 00:00:00+09:00,2827.293701171875,2900.593844326586,2790.643533725457,2827.293701171875,33496,0.0,0.0
2024-09-24 00:00:00+09:00,2790.6434873922344,2900.5937961678515,2790.6434873922344,2822.057861328125,56983,0.0,0.0
2024-09-25 00:00:00+09:00,2795.8793062544137,2843.00086759578,2774.936326189987,2780.172119140625,97440,0.0,0.0
2024-09-26 00:00:00+09:00,2780.172093326312,2832.52944713217,2759.229113456344,2822.057861328125,135295,0.0,0.0
2024-09-27 00:00:00+09:00,2874.4148745047696,2874.4148745047696,2785.40755614683,2806.350341796875,86644,0.0,0.0
2024-09-30 00:00:00+09:00,2848.236521016142,2853.4721219721723,2696.400258528968,2759.22900390625,137377,0.0,0.0
2024-10-02 00:00:00+09:00,2733.05062711646,2733.05062711646,2633.571708960048,2664.986083984375,156249,0.0,0.0
2024-10-04 00:00:00+09:00,2649.2785694490267,2712.10731174219,2638.807176312868,2644.04296875,101232,0.0,0.0
2024-10-07 00:00:00+09:00,2696.400396145115,2701.636189106479,2628.3360463380036,2691.164794921875,51622,0.0,0.0
2024-10-08 00:00:00+09:00,2691.164815977551,2696.400417241754,2583.8323057276257,2654.5146484375,106911,0.0,0.0
2024-10-10 00:00:00+09:00,2670.221814814543,2696.400396145115,2633.571647561243,2691.164794921875,34363,0.0,0.0
2024-10-11 00:00:00+09:00,2691.1647479480994,2733.050515693531,2659.7503742044955,2685.928955078125,64680,0.0,0.0
2024-10-14 00:00:00+09:00,2696.4005474020764,2696.4005474020764,2644.0433818039114,2680.693359375,73509,0.0,0.0
2024-10-15 00:00:00+09:00,2696.4002596933,2701.636052389706,2644.0430996817,2670.2216796875,50118,0.0,0.0
2024-10-16 00:00:00+09:00,2644.0432951269095,2664.986083984375,2599.5395332630696,2664.986083984375,73578,0.0,0.0
2024-10-17 00:00:00+09:00,2644.0430340315793,2696.4001927431805,2610.010669957118,2612.628662109375,80808,0.0,0.0
2024-10-18 00:00:00+09:00,2617.8643467392135,2664.985906130948,2602.157160275302,2633.571533203125,85797,0.0,0.0
2024-10-21 00:00:00+09:00,2644.0430996817,2680.6930733421973,2617.864327937785,2670.2216796875,29770,0.0,0.0
