Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-22 00:00:00+09:00,2644.043265324123,2691.1648273294745,2586.4501172699415,2594.3037109375,142827,0.0,0.0
2024-10-23 00:00:00+09:00,2670.221846969943,2738.2863893348267,2544.564348289004,2594.3037109375,134482,0.0,0.0
2024-10-24 00:00:00+09:00,2565.507080078125,2610.010645390283,2505.296137214601,2565.507080078125,81973,0.0,0.0
2024-10-25 00:00:00+09:00,2578.5964409622447,2586.450034378108,2513.149893076095,2573.36083984375,52870,0.0,0.0
2024-10-28 00:00:00+09:00,2578.596446266447,2638.807393157956,2541.9464714091114,2602.1572265625,32214,0.0,0.0
2024-10-29 00:00:00+09:00,2578.596385772041,2644.0431239955415,2555.035606028728,2628.3359375,27600,0.0,0.0
2024-10-30 00:00:00+09:00,2696.4002844886027,2827.293569197488,2521.003432534427,2628.3359375,317431,0.0,0.0
2024-10-31 00:00:00+09:00,2615.246546241267,2659.750305135055,2583.832173313444,2633.571533203125,59880,0.0,0.0
2024-11-01 00:00:00+09:00,2633.5716477385845,2649.27883488561,2494.824955765275,2607.39306640625,100695,0.0,0.0
2024-11-04 00:00:00+09:00,2633.5715821216127,2727.814702655644,2539.3284615875814,2722.5791015625,168664,0.0,0.0
2024-11-05 00:00:00+09:00,2717.343172295149,2727.814565693795,2664.985821825699,2701.635986328125,53418,0.0,0.0
2024-11-06 00:00:00+09:00,2701.635986328125,2748.757544229197,2649.278635858675,2701.635986328125,58150,0.0,0.0
2024-11-07 00:00:00+09:00,2675.4576893825542,2727.8148536406925,2659.7505017574867,2712.107666015625,32830,0.0,0.0
2024-11-08 00:00:00+09:00,2748.75768224258,2748.75768224258,2675.457541295484,2722.5791015625,35355,0.0,0.0
2024-11-11 00:00:00+09:00,2722.579050990701,2748.757631184515,2604.7751525113645,2633.571533203125,78673,0.0,0.0
2024-11-12 00:00:00+09:00,2633.5713664099626,2691.1645076221434,2476.49951171875,2476.49951171875,179676,0.0,0.0
2024-11-13 00:00:00+09:00,2476.4999079558584,2612.6289982941416,2476.4999079558584,2544.564453125,46794,0.0,0.0
2024-11-14 00:00:00+09:00,2670.221937647406,2680.693332313704,2497.44287109375,2497.44287109375,144445,0.0,0.0
2024-11-15 00:00:00+09:00,2460.7924939339473,2481.7354732325816,2340.370794377561,2395.345947265625,155245,0.0,0.0
2024-11-18 00:00:00+09:00,2397.963960428002,2473.8820993471336,2335.135208698551,2408.435546875,136003,0.0,0.0
2024-11-19 00:00:00+09:00,2434.6137664082726,2445.0851595553913,2308.9562816904263,2345.6064453125,138111,0.0,0.0
2024-11-20 00:00:00+09:00,2342.988594888097,2458.1746934234116,2337.752993867026,2395.345947265625,188686,0.0,0.0
2024-11-21 00:00:00+09:00,2395.346415751689,2426.760794974662,2324.6640625,2324.6640625,109281,0.0,0.0
2024-11-22 00:00:00+09:00,2324.663532111023,2363.931497180466,2259.216987574655,2314.192138671875,237792,0.0,0.0
2024-11-25 00:00:00+09:00,2314.192355579376,2371.7853124999997,2298.4851680793763,2356.078125,64078,0.0,0.0
2024-11-26 00:00:00+09:00,2377.020960215643,2395.345947265625,2322.045807327579,2395.345947265625,85905,0.0,0.0
2024-11-27 00:00:00+09:00,2395.345900077919,2408.435285848973,2345.6065409288963,2390.110107421875,76366,0.0,0.0
2024-11-28 00:00:00+09:00,2400.581511246105,2400.581511246105,2332.5169788157737,2358.695556640625,58510,0.0,0.0
2024-11-29 00:00:00+09:00,2358.6958954341017,2358.6958954341017,2267.0707640174123,2285.395751953125,83553,0.0,0.0
2024-12-02 00:00:00+09:00,2301.1031363240613,2301.1031363240613,2240.8921826099213,2251.36376953125,96963,0.0,0.0
2024-12-03 00:00:00+09:00,2253.98140625,2361.313918079376,2253.98140625,2356.078125,70645,0.0,0.0
2024-12-04 00:00:00+09:00,2264.453072994862,2361.3142020521814,2264.453072994862,2337.75341796875,94843,0.0,0.0
2024-12-05 00:00:00+09:00,2340.3708757371246,2387.4924369935766,2264.452740911244,2298.485107421875,52654,0.0,0.0
2024-12-06 00:00:00+09:00,2277.5420900023723,2311.5742642161376,2144.0310019677504,2233.038330078125,204064,0.0,0.0
2024-12-09 00:00:00+09:00,2293.249362780032,2319.4279445611583,2199.006238282222,2219.94921875,185211,0.0,0.0
2024-12-10 00:00:00+09:00,2256.599156372015,2552.417911574948,2235.656367999893,2523.621337890625,265923,0.0,0.0
2024-12-11 00:00:00+09:00,2575.978543581261,2748.7575922361016,2575.978543581261,2706.871826171875,437248,0.0,0.0
2024-12-12 00:00:00+09:00,2774.936191448815,2774.936191448815,2607.3929342830884,2670.2216796875,102075,0.0,0.0
2024-12-13 00:00:00+09:00,2670.221964602994,2722.579321939294,2649.278983320847,2680.693359375,43252,0.0,0.0
2024-12-16 00:00:00+09:00,2675.4577135101654,2785.408027877184,2675.4577135101654,2753.99365234375,91291,0.0,0.0
2024-12-17 00:00:00+09:00,2801.11494361997,2811.5863372014983,2675.4574536891764,2706.871826171875,56335,0.0,0.0
2024-12-18 00:00:00+09:00,2706.871982067843,2816.8222920896183,2633.571647561243,2691.164794921875,44673,0.0,0.0
2024-12-19 00:00:00+09:00,2610.010670941115,2727.814565693795,2562.889113040043,2701.635986328125,52090,0.0,0.0
2024-12-20 00:00:00+09:00,2675.4576287086898,2722.579190515273,2612.628879633246,2654.5146484375,55008,0.0,0.0
2024-12-23 00:00:00+09:00,2654.5147765759175,2733.0507167112996,2628.336193776835,2680.693359375,35956,0.0,0.0
2024-12-24 00:00:00+09:00,2738.2862177883176,2738.2862177883176,2633.5715142888885,2670.2216796875,32026,0.0,0.0
2024-12-26 00:00:00+09:00,2670.221882732196,2670.221882732196,2628.336113190283,2659.75048828125,52236,0.0,0.0
2024-12-27 00:00:00+09:00,2881.3961050026473,2881.3961050026473,2773.4147220276127,2827.405517578125,65041,266.66666,0.0
2024-12-30 00:00:00+09:00,2770.573127940775,2960.9611606906074,2770.573127940775,2921.1787109375,83674,0.0,0.0
2025-01-02 00:00:00+09:00,2943.911728309373,3091.675779685143,2932.545342867392,3023.47705078125,175468,0.0,0.0
2025-01-03 00:00:00+09:00,3029.159742540137,3256.4888784757222,3029.159742540137,3171.240478515625,317977,0.0,0.0
2025-01-06 00:00:00+09:00,3176.923898805893,3222.3896445208056,3154.1909218854444,3188.290283203125,164652,0.0,0.0
2025-01-07 00:00:00+09:00,3216.706276693216,3216.706276693216,3131.4578752956395,3176.923828125,104527,0.0,0.0
2025-01-08 00:00:00+09:00,3182.607036728206,3182.607036728206,3125.7749057270157,3159.874267578125,42786,0.0,0.0
2025-01-09 00:00:00+09:00,3159.874011136252,3176.9236906781275,3057.575933884999,3091.67529296875,101824,0.0,0.0
2025-01-10 00:00:00+09:00,3103.041925092287,3193.973625972152,3080.3089478408237,3125.77490234375,131008,0.0,0.0
2025-01-13 00:00:00+09:00,3131.457800822328,3137.1410968223313,3034.843017578125,3034.843017578125,118302,0.0,0.0
2025-01-14 00:00:00+09:00,2983.694039940557,3125.774777884482,2983.694039940557,3108.72509765625,37006,0.0,0.0
2025-01-15 00:00:00+09:00,3125.7748568293723,3296.2716634177746,3108.725176170532,3188.290283203125,138805,0.0,0.0
2025-01-16 00:00:00+09:00,3188.2904593237854,3239.4395041257712,3142.8247110973525,3211.0234375,79176,0.0,0.0
2025-01-17 00:00:00+09:00,3211.0233137561145,3211.0233137561145,3085.992250794277,3193.9736328125,51600,0.0,0.0
2025-01-20 00:00:00+09:00,3193.9733702200033,3228.072729303754,3074.6256134268747,3091.67529296875,124999,0.0,0.0
2025-01-21 00:00:00+09:00,3000.743780551676,3120.0915445508904,3000.743780551676,3051.892822265625,38659,0.0,0.0
2025-01-22 00:00:00+09:00,3057.5760741292975,3148.507563772814,3051.892777979335,3114.408203125,40954,0.0,0.0
2025-01-23 00:00:00+09:00,3085.9923109117444,3108.7252886547494,3034.843267084478,3103.0419921875,42726,0.0,0.0
2025-01-24 00:00:00+09:00,3154.190913966445,3211.023252061889,3068.9425108862706,3120.091552734375,90502,0.0,0.0
2025-01-31 00:00:00+09:00,3159.8741431447766,3239.4392482888247,3074.625741874018,3142.824462890625,87664,0.0,0.0
2025-02-03 00:00:00+09:00,3108.724984236941,3142.824343449317,3006.426906599813,3063.259033203125,67741,0.0,0.0
2025-02-04 00:00:00+09:00,3029.159973207748,3239.4394451638927,3029.159973207748,3137.141357421875,107268,0.0,0.0
2025-02-05 00:00:00+09:00,3137.1412903020564,3182.607036728206,3097.3586321004327,3159.874267578125,38968,0.0,0.0
2025-02-06 00:00:00+09:00,3256.48894661008,3256.48894661008,3097.3585273131434,3148.507568359375,61876,0.0,0.0
2025-02-07 00:00:00+09:00,3182.6068364065013,3466.768306030528,3148.507476701696,3336.053955078125,415735,0.0,0.0
2025-02-10 00:00:00+09:00,3353.1038754348015,3523.600894313849,3296.2717439344424,3466.7685546875,144919,0.0,0.0
2025-02-11 00:00:00+09:00,3472.4515868232297,3603.165736912004,3404.2528636245675,3591.799560546875,187030,0.0,0.0
2025-02-12 00:00:00+09:00,3654.3147829745317,3688.414144608048,3546.3336098857203,3625.89892578125,129879,0.0,0.0
2025-02-13 00:00:00+09:00,3620.215414012751,3654.3147755772416,3540.6505145302544,3557.7001953125,106732,0.0,0.0
2025-02-14 00:00:00+09:00,3580.433118106996,3580.433118106996,3466.7686440503594,3517.91748046875,55150,0.0,0.0
2025-02-17 00:00:00+09:00,3472.4517324712947,3534.9671619835453,3404.253006412114,3517.91748046875,112152,0.0,0.0
2025-02-18 00:00:00+09:00,3523.6009680386887,3574.750012334805,3478.1350121359224,3512.234375,84139,0.0,0.0
2025-02-19 00:00:00+09:00,3512.2342411425216,3569.066371666015,3472.4515832752872,3557.7001953125,86905,0.0,0.0
2025-02-20 00:00:00+09:00,3608.849386812609,3682.731201171875,3506.5512978911675,3682.731201171875,287403,0.0,0.0
2025-02-21 00:00:00+09:00,3691.255824050102,3759.4545459725055,3431.248196720938,3652.89404296875,362332,0.0,1.5
2025-02-24 00:00:00+09:00,3652.8941288807946,3652.8941288807946,3516.4966818280695,3597.482666015625,80456,0.0,0.0
2025-02-25 00:00:00+09:00,3580.4328092981555,3640.106689453125,3520.7589291431864,3640.106689453125,41136,0.0,0.0
2025-02-26 00:00:00+09:00,3640.1069996685064,3716.83056640625,3593.2203755509963,3716.83056640625,44106,0.0,0.0
2025-02-27 00:00:00+09:00,3686.993621543602,3716.8305641456886,3640.106997454608,3682.731201171875,36052,0.0,0.0
2025-02-28 00:00:00+09:00,3682.731077398256,3721.0928594544876,3597.4826728288517,3665.681396484375,38666,0.0,0.0
2025-03-04 00:00:00+09:00,3640.106997454608,3721.0929845174155,3606.0076344807944,3682.731201171875,45302,0.0,0.0
2025-03-05 00:00:00+09:00,3708.305825412209,3955.526213773023,3682.7313024783316,3934.214111328125,77514,0.0,0.0
2025-03-06 00:00:00+09:00,3925.689057585481,3938.476318359375,3806.3412903624694,3938.476318359375,26771,0.0,0.0
2025-03-07 00:00:00+09:00,3895.852302599253,4181.434473577535,3678.4688590187693,4066.34912109375,118594,0.0,0.0
2025-03-10 00:00:00+09:00,4091.9234293193717,4126.022791230366,3959.788401914267,4070.611328125,34942,0.0,0.0
2025-03-11 00:00:00+09:00,4066.349272792779,4066.349272792779,3844.703400481223,3951.263916015625,74871,0.0,0.0
2025-03-12 00:00:00+09:00,3951.263405963873,4027.9869672447253,3878.8022647541798,4015.19970703125,60375,0.0,0.0
2025-03-13 00:00:00+09:00,3972.575625291511,4032.24950807486,3921.4265829057836,3998.150146484375,26934,0.0,0.0
2025-03-14 00:00:00+09:00,3981.1007367069,3981.1007367069,3874.5402244824113,3934.214111328125,47208,0.0,0.0
2025-03-17 00:00:00+09:00,3831.915984903518,3883.065030308237,3644.369485086216,3827.653564453125,125931,0.0,0.0
2025-03-18 00:00:00+09:00,3827.653441017373,3912.9018472761118,3750.929875384508,3810.603759765625,52366,0.0,0.0
2025-03-19 00:00:00+09:00,3695.518279535941,3750.929741628175,3584.6953553514722,3691.255859375,303880,0.0,0.0
2025-03-20 00:00:00+09:00,3678.4685908777574,3729.6176326976106,3571.9080870863972,3623.05712890625,198932,0.0,0.0
2025-03-21 00:00:00+09:00,3657.156676675672,3682.731198890187,3512.2343841267525,3648.6318359375,105926,0.0,0.0
2025-03-24 00:00:00+09:00,3623.0571248469046,3648.631645728177,3554.8584024968454,3588.957763671875,80361,0.0,0.0
2025-03-25 00:00:00+09:00,3661.418987353936,3661.418987353936,3337.4750490083024,3465.34765625,230871,0.0,0.0
2025-03-26 00:00:00+09:00,3469.6100144015877,3495.1845353922627,3409.9361320900125,3456.82275390625,44784,0.0,0.0
2025-03-27 00:00:00+09:00,3456.822691739416,3465.3475319163317,3380.099130147172,3448.2978515625,41219,0.0,0.0
2025-03-28 00:00:00+09:00,3401.411045250233,3448.29766366847,3367.311686400607,3422.72314453125,52061,0.0,0.0
2025-03-31 00:00:00+09:00,3409.9364925726927,3409.9364925726927,3316.1632390269438,3371.57470703125,52866,0.0,0.0
2025-04-01 00:00:00+09:00,3354.5246356764337,3456.8227185941396,3337.4749551901496,3418.4609375,25100,0.0,0.0
2025-04-02 00:00:00+09:00,3431.2483785610007,3435.5107989070393,3303.375768179845,3375.8369140625,83260,0.0,0.0
2025-04-03 00:00:00+09:00,3333.2125918901147,3401.4113149978407,3277.801129365087,3392.886474609375,35221,0.0,0.0
2025-04-04 00:00:00+09:00,3358.7870515684035,3409.9360929628465,3307.638010173961,3384.361572265625,64904,0.0,0.0
2025-04-07 00:00:00+09:00,3341.7373579545456,3341.7373579545456,3145.666033380682,3282.0634765625,118019,0.0,0.0
2025-04-08 00:00:00+09:00,3367.3119738185233,3367.3119738185233,3209.602425677656,3294.850830078125,82714,0.0,0.0
2025-04-09 00:00:00+09:00,3265.013734181722,3333.2124544779463,3128.6162935892744,3273.53857421875,96221,0.0,0.0
2025-04-10 00:00:00+09:00,3375.836762971698,3392.8864435927676,3286.325939711085,3388.6240234375,75464,0.0,0.0
2025-04-11 00:00:00+09:00,3448.2977840342423,3448.2977840342423,3341.7372839095747,3405.673583984375,75724,0.0,0.0
2025-04-14 00:00:00+09:00,3448.2978826075423,3495.1845040027006,3405.6736813392167,3452.560302734375,105269,0.0,0.0
2025-04-15 00:00:00+09:00,3452.56032576651,3452.56032576651,3384.361603282233,3388.6240234375,55523,0.0,0.0
2025-04-16 00:00:00+09:00,3371.574401004535,3375.836821233365,3311.9005178009147,3363.049560546875,49055,0.0,0.0
2025-04-17 00:00:00+09:00,3358.787235107422,3439.773221740723,3358.787235107422,3409.936279296875,47028,0.0,0.0
2025-04-18 00:00:00+09:00,3418.4609375,3426.985777743142,3358.787055798005,3418.4609375,25693,0.0,0.0
2025-04-21 00:00:00+09:00,3418.4607812745057,3426.9856211280585,3354.524482372863,3397.148681640625,51713,0.0,0.0
2025-04-22 00:00:00+09:00,3392.886536409383,3401.411376953125,3324.6878120594456,3401.411376953125,61093,0.0,0.0
2025-04-23 00:00:00+09:00,3405.6738564847697,3426.985958214962,3358.787232678346,3375.8369140625,46934,0.0,0.0
2025-04-24 00:00:00+09:00,3392.886502148685,3469.610066267625,3354.524720089215,3363.049560546875,124195,0.0,0.0
2025-04-25 00:00:00+09:00,3363.0497416935773,3388.624264444099,3282.0637529835926,3320.425537109375,125514,0.0,0.0
2025-04-28 00:00:00+09:00,3320.4253825500646,3350.2623243701546,3273.5387596899222,3299.11328125,63715,0.0,0.0
2025-04-29 00:00:00+09:00,3337.4748846560105,3367.311824876435,3303.3755244040976,3341.7373046875,39638,0.0,0.0
2025-04-30 00:00:00+09:00,3341.737424879808,3358.7871056189906,3290.58838266226,3324.687744140625,63214,0.0,0.0
2025-05-02 00:00:00+09:00,3324.687833921371,3337.4750948210685,3290.5884715221773,3303.375732421875,35433,0.0,0.0
2025-05-07 00:00:00+09:00,3324.6879591208703,3375.837004645807,3269.2764931355227,3354.52490234375,45980,0.0,0.0
2025-05-08 00:00:00+09:00,3354.5245439245346,3405.673583984375,3333.212443899601,3405.673583984375,66391,0.0,0.0
2025-05-09 00:00:00+09:00,3405.6736461625114,3461.085107238998,3345.9997650032183,3414.198486328125,66163,0.0,0.0
2025-05-12 00:00:00+09:00,3426.9857734276607,3439.7730337762714,3341.7373711035893,3384.361572265625,93984,0.0,0.0
2025-05-13 00:00:00+09:00,3392.88634506537,3435.510545380261,3328.9500445930325,3341.7373046875,85693,0.0,0.0
2025-05-14 00:00:00+09:00,3341.7373711035893,3392.8864124980323,3307.638010173961,3384.361572265625,70072,0.0,0.0
2025-05-15 00:00:00+09:00,3337.4751501805276,3350.2624112923304,3094.5171890562747,3209.6025390625,503536,0.0,0.0
2025-05-16 00:00:00+09:00,3230.9145162299733,3230.9145162299733,3149.9285323139184,3192.552734375,88259,0.0,0.0
2025-05-19 00:00:00+09:00,3192.5527586560156,3192.5527586560156,3047.63047054613,3128.616455078125,212367,0.0,0.0
2025-05-20 00:00:00+09:00,3128.6166685762705,3192.5529765172023,3107.304565929293,3124.354248046875,76302,0.0,0.0
2025-05-21 00:00:00+09:00,3124.353972888384,3128.6163930423927,3068.9425108862706,3120.091552734375,86592,0.0,0.0
2025-05-22 00:00:00+09:00,3111.566832825378,3128.6165141011334,3068.9426296359893,3103.0419921875,81418,0.0,0.0
2025-05-23 00:00:00+09:00,3103.042022998114,3166.978328417031,3094.5171822755915,3107.304443359375,83040,0.0,0.0
2025-05-26 00:00:00+09:00,3103.0418992456894,3149.9285213496764,3068.942537715517,3090.254638671875,97412,0.0,0.0
2025-05-27 00:00:00+09:00,3090.2548213552473,3107.304503128242,3060.417878252507,3081.72998046875,51395,0.0,0.0
2025-05-28 00:00:00+09:00,3081.72998046875,3098.7796622417445,3043.3681964795123,3081.72998046875,58729,0.0,0.0
2025-05-29 00:00:00+09:00,3103.042116237331,3158.453582598712,3068.942752322635,3154.191162109375,61037,0.0,0.0
2025-05-30 00:00:00+09:00,3149.928649322634,3166.978330780402,3120.09170677154,3141.40380859375,33176,0.0,0.0
2025-06-02 00:00:00+09:00,3141.40380859375,3162.71591041596,3107.304445678214,3141.40380859375,25907,0.0,0.0
2025-06-04 00:00:00+09:00,3154.1907674756058,3188.2901271239907,3120.091407827221,3166.97802734375,106067,0.0,0.0
2025-06-05 00:00:00+09:00,3166.978330780402,3175.503171509286,3107.304445678214,3141.40380859375,67560,0.0,0.0
2025-06-09 00:00:00+09:00,3154.190724270403,3158.4531441680656,3005.0060278522083,3094.516845703125,265405,0.0,0.0
2025-06-10 00:00:00+09:00,3094.5170277969614,3137.1412292817677,3017.7934651243095,3085.9921875,132133,0.0,0.0
2025-06-11 00:00:00+09:00,3085.9923135508666,3149.9286183896274,3085.9923135508666,3137.141357421875,131912,0.0,0.0
2025-06-12 00:00:00+09:00,3137.1410876514133,3260.7512663768084,3128.616247739317,3166.97802734375,208665,0.0,0.0
2025-06-13 00:00:00+09:00,3209.602442985596,3209.602442985596,3111.5667773963946,3162.7158203125,162908,0.0,0.0
2025-06-16 00:00:00+09:00,3162.715943364611,3196.815306635389,3124.354159684987,3179.765625,154746,0.0,0.0
2025-06-17 00:00:00+09:00,3192.5528269016995,3239.439450527759,3158.4534642645654,3205.340087890625,149120,0.0,0.0
2025-06-18 00:00:00+09:00,3205.3398539225263,3282.0634142557783,3179.7653338114424,3273.53857421875,148949,0.0,0.0
2025-06-19 00:00:00+09:00,3273.538701923077,3333.2125845102164,3247.964180814303,3324.687744140625,243596,0.0,0.0
2025-06-20 00:00:00+09:00,3328.9503780262153,3341.7376394014764,3277.8013325251723,3320.425537109375,144436,0.0,0.0
2025-06-23 00:00:00+09:00,3282.0634142557783,3282.0634142557783,3188.29017384847,3273.53857421875,77974,0.0,0.0
2025-06-24 00:00:00+09:00,3265.013769908301,3324.687650820463,3265.013769908301,3311.900390625,134742,0.0,0.0
2025-06-25 00:00:00+09:00,3316.162938029745,3363.049560546875,3294.8508368855946,3363.049560546875,133478,0.0,0.0
2025-06-26 00:00:00+09:00,3367.311887474157,3401.4112483599715,3299.1131657025285,3350.26220703125,97262,0.0,0.0
2025-06-27 00:00:00+09:00,3428.9892267461964,3437.736648242998,3162.19287109375,3162.19287109375,366911,100.0,0.0
2025-06-30 00:00:00+09:00,3192.808791701858,3236.5458984375,3162.192816986909,3236.5458984375,112418,0.0,0.0
2025-07-01 00:00:00+09:00,3219.051055743243,3254.0407411317565,3175.313949007601,3236.5458984375,150419,0.0,0.0
2025-07-02 00:00:00+09:00,3236.5459064311904,3249.66703848429,3162.1928247969604,3205.929931640625,235632,0.0,0.0
2025-07-03 00:00:00+09:00,3227.7984850624575,3280.283013274855,3188.4350889031593,3205.929931640625,165539,0.0,0.0
2025-07-04 00:00:00+09:00,3205.929737282865,3214.67715812129,3131.57666015625,3131.57666015625,223044,0.0,0.0
2025-07-07 00:00:00+09:00,3122.8291601848464,3144.697711726757,2978.4967200082356,2987.244140625,383418,0.0,0.0
2025-07-08 00:00:00+09:00,3013.486391874776,3079.0920462697272,2974.122999237805,3048.47607421875,171325,0.0,0.0
2025-07-09 00:00:00+09:00,3079.092292524005,3201.5561905221193,3044.102607381687,3188.43505859375,239593,0.0,0.0
2025-07-10 00:00:00+09:00,3192.8086250159654,3232.1720190230117,3162.192651899374,3210.303466796875,92495,0.0,0.0
2025-07-11 00:00:00+09:00,3219.050994706284,3245.2932582500853,3192.808731162483,3201.55615234375,129603,0.0,0.0
2025-07-14 00:00:00+09:00,3201.5562510600407,3245.2933583149593,3166.566565256106,3223.4248046875,219251,0.0,0.0
2025-07-15 00:00:00+09:00,3236.545798788265,3240.9195093271683,3179.6875617825253,3214.67724609375,105201,0.0,0.0
2025-07-16 00:00:00+09:00,3214.6772083809706,3240.9194713065294,3192.808655943005,3227.79833984375,91212,0.0,0.0
2025-07-17 00:00:00+09:00,3240.919609111064,3254.0407411317565,3201.556213048986,3236.5458984375,88023,0.0,0.0
2025-07-18 00:00:00+09:00,3254.0407104492188,3254.0407104492188,3188.4350509643555,3219.051025390625,106436,0.0,0.0
2025-07-21 00:00:00+09:00,3219.0509873985116,3240.919540302034,3179.687592172171,3232.172119140625,52624,0.0,0.0
2025-07-22 00:00:00+09:00,3232.172050331343,3280.2828656948677,3197.182366430598,3227.79833984375,83347,0.0,0.0
2025-07-23 00:00:00+09:00,3227.798370772616,3254.0406339496294,3166.5664233595853,3245.293212890625,1,0.0,0.0
2025-07-24 00:00:00+09:00,3249.666968840719,3271.535521793887,3170.940178209315,3201.55615234375,176720,0.0,0.0
2025-07-25 00:00:00+09:00,3197.182373046875,3201.5560835435194,3166.5663995703662,3197.182373046875,38343,0.0,0.0
2025-07-28 00:00:00+09:00,3197.182208132943,3210.303338946074,3105.3342924410254,3140.323974609375,120051,0.0,0.0
2025-07-29 00:00:00+09:00,3118.4554232541564,3184.061077319812,3074.7183205437195,3140.323974609375,67334,0.0,0.0
2025-07-30 00:00:00+09:00,3140.324211341595,3184.061317349138,3140.324211341595,3170.940185546875,42861,0.0,0.0
2025-07-31 00:00:00+09:00,3179.6876373081705,3201.5561905221193,3162.1927947370114,3188.43505859375,45619,0.0,0.0
2025-08-01 00:00:00+09:00,3188.4348695146277,3188.4348695146277,3065.970978778812,3083.4658203125,149896,0.0,0.0
2025-08-04 00:00:00+09:00,3070.3448118932038,3153.4453125,3017.8602851941746,3153.4453125,127636,0.0,0.0
2025-08-05 00:00:00+09:00,3153.445305457482,3192.8087003938444,3122.829331618089,3184.061279296875,54804,0.0,0.0
2025-08-06 00:00:00+09:00,3184.0612301921033,3192.8086511541696,3061.5973367231763,3087.839599609375,560660,0.0,0.0
2025-08-07 00:00:00+09:00,3100.960973350312,3122.8295274642073,2961.002227021384,2978.4970703125,1084306,0.0,0.0
2025-08-08 00:00:00+09:00,2987.2441722531157,3035.3549861547035,2965.375620479667,3004.739013671875,265361,0.0,0.0
2025-08-11 00:00:00+09:00,3009.1128688599706,3017.8602899903776,2956.6283420775294,2982.87060546875,146541,0.0,0.0
2025-08-12 00:00:00+09:00,2965.375801097662,3004.7391966874543,2947.88095861331,2969.74951171875,139744,0.0,0.0
2025-08-13 00:00:00+09:00,2974.1232223398383,2974.1232223398383,2934.759826750046,2969.74951171875,80603,0.0,0.0
2025-08-14 00:00:00+09:00,2965.375877890509,2965.375877890509,2742.3166304385677,2943.50732421875,313628,0.0,0.0
2025-08-18 00:00:00+09:00,2952.254629281851,2952.254629281851,2842.911865234375,2842.911865234375,167052,0.0,0.0
2025-08-19 00:00:00+09:00,2821.0432816732778,2882.2752288723877,2807.9221501306115,2825.4169921875,109268,0.0,0.0
2025-08-20 00:00:00+09:00,2825.41714621944,2825.41714621944,2746.69035267153,2772.9326171875,117076,0.0,0.0
2025-08-21 00:00:00+09:00,2786.053573296014,2812.295836152805,2755.4375999630906,2777.30615234375,49291,0.0,0.0
2025-08-22 00:00:00+09:00,2781.6800386928235,2825.41714621944,2768.5589064348383,2772.9326171875,41548,0.0,0.0
2025-08-25 00:00:00+09:00,2777.306251525879,2816.669647216797,2777.306251525879,2799.1748046875,69679,0.0,0.0
2025-08-26 00:00:00+09:00,2799.1745977237047,2799.1745977237047,2764.1849152521586,2786.053466796875,66179,0.0,0.0
2025-08-27 00:00:00+09:00,2786.0536422249656,2794.801063393647,2768.558799887603,2781.679931640625,20835,0.0,0.0
2025-08-28 00:00:00+09:00,2768.558694008376,2803.5483773449746,2764.184983591301,2790.42724609375,33773,0.0,0.0
2025-08-29 00:00:00+09:00,2772.9324044254504,2807.922087762049,2772.9324044254504,2790.42724609375,30055,0.0,0.0
2025-09-01 00:00:00+09:00,2772.9324484661124,2772.9324484661124,2702.9530806814787,2746.690185546875,99181,0.0,0.0
2025-09-02 00:00:00+09:00,2746.6903227306548,2755.437744140625,2707.3269263857887,2755.437744140625,42991,0.0,0.0
2025-09-03 00:00:00+09:00,2755.4375999630906,2786.053573296014,2737.942758058563,2777.30615234375,39236,0.0,0.0
2025-09-04 00:00:00+09:00,2790.4272772768204,2834.1643819363317,2772.9324354130163,2807.922119140625,48427,0.0,0.0
2025-09-05 00:00:00+09:00,2807.9222563749518,2829.7908097735103,2799.174835015528,2816.669677734375,32119,0.0,0.0
2025-09-08 00:00:00+09:00,2803.5485077611816,2829.790771484375,2799.1747971406494,2829.790771484375,15290,0.0,0.0
2025-09-09 00:00:00+09:00,2829.790869964412,2851.659423828125,2803.548605327957,2851.659423828125,60269,0.0,0.0
