Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-10 00:00:00+09:00,2864.780342288134,2886.648894519341,2851.6592109494095,2869.154052734375,80306,0.0,0.0
2025-09-11 00:00:00+09:00,2877.9015047940343,2912.8911887428976,2864.7803733132105,2886.64892578125,83008,0.0,0.0
2025-09-12 00:00:00+09:00,2873.527794300426,2899.770057262074,2842.9118208451705,2886.64892578125,79696,0.0,0.0
2025-09-15 00:00:00+09:00,2886.6488251431297,2895.396245825382,2834.164301049618,2864.7802734375,71870,0.0,0.0
2025-09-16 00:00:00+09:00,2860.40673828125,2869.1541594992354,2816.6696321913228,2860.40673828125,93843,0.0,0.0
2025-09-17 00:00:00+09:00,2864.78041804387,2864.78041804387,2816.669601862981,2842.911865234375,67517,0.0,0.0
2025-09-18 00:00:00+09:00,2838.538291509897,2908.5176638737776,2829.790869964412,2851.659423828125,97952,0.0,0.0
2025-09-22 00:00:00+09:00,2904.1438295284433,2965.3757777413925,2904.1438295284433,2921.638671875,56922,0.0,0.0
2025-09-23 00:00:00+09:00,2912.8913191038396,2947.8810046186004,2895.396476346459,2926.012451171875,63398,0.0,0.0
2025-09-24 00:00:00+09:00,2895.396346768466,2908.51747824929,2860.4066628196024,2886.64892578125,78162,0.0,0.0
2025-09-25 00:00:00+09:00,2886.648894519341,2886.648894519341,2856.032921395651,2869.154052734375,33890,0.0,0.0
2025-09-26 00:00:00+09:00,2860.4066065588663,2860.4066065588663,2786.053529629966,2821.043212890625,116044,0.0,0.0
2025-09-29 00:00:00+09:00,2799.1747971406494,2838.53819272544,2799.1747971406494,2829.790771484375,39044,0.0,0.0
2025-09-30 00:00:00+09:00,2825.416923298207,2838.538054520954,2803.5483712602954,2821.043212890625,62284,0.0,0.0
2025-10-01 00:00:00+09:00,2825.417060863843,2847.285613966504,2816.6696396227785,2829.790771484375,37044,0.0,0.0
2025-10-02 00:00:00+09:00,2825.416948271961,2882.2751840730994,2821.0432378257196,2869.154052734375,79333,0.0,0.0
2025-10-10 00:00:00+09:00,2882.275197061794,2882.275197061794,2794.8009877427717,2807.922119140625,103036,0.0,0.0
2025-10-13 00:00:00+09:00,2755.4377523700846,2781.680016678371,2698.5795130354636,2724.82177734375,173861,0.0,0.0
2025-10-14 00:00:00+09:00,2729.1952751196172,2755.4375373803828,2707.3267232356457,2742.31640625,73194,0.0,0.0
2025-10-15 00:00:00+09:00,2742.3163321978673,2781.6797245260664,2742.3163321978673,2768.55859375,37837,0.0,0.0
2025-10-16 00:00:00+09:00,2799.1745655608215,2799.1745655608215,2751.063752715245,2768.55859375,65167,0.0,0.0
2025-10-17 00:00:00+09:00,2772.9325952422755,2772.9325952422755,2711.700645189607,2724.82177734375,102499,0.0,0.0
2025-10-20 00:00:00+09:00,2724.821798908222,2777.3063279401617,2711.7006666502366,2772.9326171875,39584,0.0,0.0
2025-10-21 00:00:00+09:00,2781.6799078125,2781.6799078125,2724.8216707031247,2733.569091796875,62248,0.0,0.0
2025-10-22 00:00:00+09:00,2733.569091796875,2755.43764453125,2702.9531179687497,2733.569091796875,55626,0.0,0.0
2025-10-23 00:00:00+09:00,2733.5690848435024,2768.5587691294995,2711.700532164755,2764.18505859375,39743,0.0,0.0
2025-10-24 00:00:00+09:00,2755.4375999630906,2781.6798628198817,2737.942758058563,2777.30615234375,35315,0.0,0.0
2025-10-27 00:00:00+09:00,2777.306183291153,2799.174735915493,2768.5587622414173,2794.801025390625,54260,0.0,0.0
2025-10-28 00:00:00+09:00,2777.3060142673776,2803.5482758195103,2759.8111732326224,2768.55859375,43418,0.0,0.0
2025-10-29 00:00:00+09:00,2799.1747428797466,2799.1747428797466,2742.316505915002,2764.18505859375,46385,0.0,0.0
2025-10-30 00:00:00+09:00,2764.1850342190014,2764.1850342190014,2716.07421875,2716.07421875,58391,0.0,0.0
2025-10-31 00:00:00+09:00,2720.44796015625,2746.6902234374998,2711.7005390625,2733.569091796875,25942,0.0,0.0
2025-11-03 00:00:00+09:00,2737.9426958732056,2755.4375373803828,2702.9530128588517,2742.31640625,65787,0.0,0.0
2025-11-04 00:00:00+09:00,2716.0743178102534,2755.437713720547,2716.0743178102534,2737.94287109375,42554,0.0,0.0
2025-11-05 00:00:00+09:00,2716.0743256354754,2729.1954576433764,2650.4686655959713,2707.326904296875,130518,0.0,0.0
2025-11-06 00:00:00+09:00,2685.458113925909,2733.5689270418457,2659.215852226307,2676.710693359375,168244,0.0,0.0
2025-11-07 00:00:00+09:00,2676.710703974185,2676.710703974185,2593.610208262568,2615.478759765625,178965,0.0,0.0
2025-11-10 00:00:00+09:00,2624.226387011231,2681.0846253964746,2602.3578337861377,2628.60009765625,145216,0.0,0.0
2025-11-11 00:00:00+09:00,2628.6000043937024,2659.215977822581,2541.125794596907,2576.115478515625,196415,0.0,0.0
2025-11-12 00:00:00+09:00,2580.489339593596,2667.963554495074,2562.9944966133003,2663.58984375,62339,0.0,0.0
2025-11-13 00:00:00+09:00,2663.5896994127897,2685.458251953125,2659.215988904723,2685.458251953125,51524,0.0,0.0
2025-11-14 00:00:00+09:00,2654.8424058549863,2733.5691987798455,2641.7212737008426,2724.82177734375,57850,0.0,0.0
2025-11-17 00:00:00+09:00,2724.821589041632,2724.821589041632,2584.8628557361226,2619.8525390625,255251,0.0,0.0
2025-11-18 00:00:00+09:00,2624.2263715426675,2624.2263715426675,2541.1258697771495,2549.873291015625,93326,0.0,0.0
2025-11-19 00:00:00+09:00,2545.4995656995916,2611.105224609375,2545.4995656995916,2611.105224609375,29086,0.0,0.0
2025-11-20 00:00:00+09:00,2611.105081044954,2632.9736328125,2593.6102396309175,2632.9736328125,21555,0.0,0.0
2025-11-21 00:00:00+09:00,2615.4789042738194,2615.4789042738194,2549.873246139861,2593.6103515625,85577,0.0,0.0
2025-11-24 00:00:00+09:00,2615.4789352033604,2659.216041143216,2562.9944080755336,2611.105224609375,127200,0.0,0.0
2025-11-25 00:00:00+09:00,2659.216041143216,2659.216041143216,2589.236671639447,2611.105224609375,48353,0.0,0.0
2025-11-26 00:00:00+09:00,2654.8422920735675,2654.8422920735675,2589.2366341145835,2624.226318359375,56161,0.0,0.0
2025-11-27 00:00:00+09:00,2637.3475189462874,2646.094940236325,2611.105255076175,2628.60009765625,26582,0.0,0.0
2025-11-28 00:00:00+09:00,2628.6000455097087,2702.953125,2628.6000455097087,2702.953125,53553,0.0,0.0
2025-12-01 00:00:00+09:00,2698.579370194939,2759.811317006494,2694.2056597083997,2746.690185546875,88914,0.0,0.0
2025-12-02 00:00:00+09:00,2742.31640625,2759.8112477571767,2716.0741439892345,2742.31640625,40922,0.0,0.0
2025-12-03 00:00:00+09:00,2764.1851655505952,2768.5588762555803,2733.5691906156994,2755.437744140625,26216,0.0,0.0
2025-12-04 00:00:00+09:00,2768.5587691294995,2768.5587691294995,2742.316505915002,2764.18505859375,36658,0.0,0.0
2025-12-05 00:00:00+09:00,2764.184989723653,2764.184989723653,2733.5690167362077,2759.811279296875,14348,0.0,0.0
2025-12-08 00:00:00+09:00,2768.558625561102,2790.4271771058184,2742.316363707442,2786.053466796875,60952,0.0,0.0
2025-12-09 00:00:00+09:00,2772.9323358700453,2790.4271771058184,2772.9323358700453,2786.053466796875,20130,0.0,0.0
2025-12-10 00:00:00+09:00,2794.8010561455094,2821.0433195834953,2786.053634999514,2812.2958984375,58479,0.0,0.0
2025-12-11 00:00:00+09:00,2807.9220502023204,2821.0431812780325,2768.5586569751854,2803.54833984375,45175,0.0,0.0
2025-12-12 00:00:00+09:00,2803.548515319824,2812.2959365844727,2772.9325408935547,2799.1748046875,44086,0.0,0.0
2025-12-15 00:00:00+09:00,2768.558860257546,2825.4170990937987,2764.1851495778337,2816.669677734375,75593,0.0,0.0
2025-12-16 00:00:00+09:00,2825.416929430349,2825.416929430349,2772.9324044254504,2790.42724609375,73646,0.0,0.0
2025-12-17 00:00:00+09:00,2786.053535676675,2816.6695085961987,2777.3061148425254,2790.42724609375,49817,0.0,0.0
2025-12-18 00:00:00+09:00,2781.6800083705357,2790.427429780506,2729.1954799107143,2755.437744140625,74110,0.0,0.0
2025-12-19 00:00:00+09:00,2856.0329023498725,2856.0329023498725,2751.063852340076,2790.42724609375,70320,0.0,0.0
2025-12-22 00:00:00+09:00,2790.4274435161074,2834.16455078125,2786.053732789593,2834.16455078125,62705,0.0,0.0
2025-12-23 00:00:00+09:00,2812.295893425816,2982.87060546875,2807.9221828606123,2982.87060546875,615981,0.0,0.0
2025-12-24 00:00:00+09:00,3030.9815139110906,3052.8500674025127,2987.2444069282465,3035.355224609375,322589,0.0,0.0
2025-12-26 00:00:00+09:00,3052.84996015176,3100.9607761426905,3035.35511797324,3044.1025390625,448523,0.0,0.0
2025-12-29 00:00:00+09:00,3225.9828933693016,3230.7692181369116,3135.0427227847067,3202.05126953125,252582,300.0,0.0
2025-12-30 00:00:00+09:00,3202.051393814317,3202.051393814317,3139.829169420317,3168.547119140625,194002,0.0,0.0
2026-01-02 00:00:00+09:00,3158.974384360599,3178.119683659754,3111.111136112711,3115.8974609375,220858,0.0,0.0
2026-01-05 00:00:00+09:00,3130.256312779018,3168.5469098772323,3096.7520403180806,3149.401611328125,106836,0.0,0.0
2026-01-06 00:00:00+09:00,3154.188108518675,3197.265032610736,3130.2564840230857,3187.6923828125,148801,0.0,0.0
2026-01-07 00:00:00+09:00,3149.401698920563,3187.692297083731,3106.3247759869987,3135.042724609375,133066,0.0,0.0
2026-01-08 00:00:00+09:00,3154.1880427026895,3154.1880427026895,3091.9658203125,3091.9658203125,134761,0.0,0.0
2026-01-09 00:00:00+09:00,3120.6838342248498,3187.6923828125,3082.393235031907,3187.6923828125,135844,0.0,0.0
2026-01-12 00:00:00+09:00,3202.05118233817,3235.5554547991073,3158.974260602679,3216.41015625,139307,0.0,0.0
2026-01-13 00:00:00+09:00,3197.264874907681,3254.7007708641063,3197.264874907681,3240.341796875,96103,0.0,0.0
2026-01-14 00:00:00+09:00,3254.7008949393658,3254.7008949393658,3187.692347102379,3206.837646484375,49710,0.0,0.0
2026-01-15 00:00:00+09:00,3216.4103483606555,3254.7009477459014,3182.9060738985654,3211.6240234375,195851,0.0,0.0
2026-01-16 00:00:00+09:00,3230.7692181369116,3254.7008419749627,3163.7606713903683,3202.05126953125,133324,0.0,0.0
2026-01-19 00:00:00+09:00,3202.0512165505866,3283.418736253666,3202.0512165505866,3264.2734375,160458,0.0,0.0
2026-01-20 00:00:00+09:00,3292.991490771199,3297.7778156124364,3197.264993946455,3273.84619140625,240466,0.0,0.0
2026-01-21 00:00:00+09:00,3292.9915794787075,3546.6668028978524,3225.983029896292,3259.4873046875,1535082,0.0,0.0
2026-01-22 00:00:00+09:00,3264.2735897822786,3403.077012221701,3197.265041018419,3345.64111328125,468006,0.0,0.0
2026-01-23 00:00:00+09:00,3364.786383463542,3637.606901041667,3364.786383463542,3589.74365234375,953983,0.0,0.0
2026-01-26 00:00:00+09:00,3637.606795203877,3685.470042509191,3508.3760274795286,3580.1708984375,325056,0.0,0.0
2026-01-27 00:00:00+09:00,3580.1708461449966,3618.4614434299697,3513.1623008962933,3575.384521484375,252211,0.0,0.0
2026-01-28 00:00:00+09:00,3589.743688343038,3642.3932624387357,3532.307789329549,3570.598388671875,377926,0.0,0.0
2026-01-29 00:00:00+09:00,3570.5983200485643,3570.5983200485643,3446.153874577703,3541.88037109375,290234,0.0,0.0
2026-01-30 00:00:00+09:00,3527.5213463092673,3527.5213463092673,3403.0769026131466,3470.08544921875,274996,0.0,0.0
2026-02-02 00:00:00+09:00,3441.367587863573,3546.6667351973683,3407.8633137119114,3455.7265625,237420,0.0,0.0
2026-02-03 00:00:00+09:00,3484.444555696571,3594.530029296875,3470.0855808791403,3594.530029296875,203589,0.0,0.0
2026-02-04 00:00:00+09:00,3589.7436430959992,3800.3419368242976,3556.2393690937697,3790.769287109375,381070,0.0,0.0
2026-02-05 00:00:00+09:00,3790.7692027583116,3790.7692027583116,3647.1794602295877,3671.111083984375,180458,0.0,0.0
2026-02-06 00:00:00+09:00,3632.820628810024,3632.820628810024,3494.0172055748585,3594.530029296875,169333,0.0,0.0
2026-02-09 00:00:00+09:00,3651.9657329828246,3680.6836810796754,3589.7435121063154,3666.32470703125,126608,0.0,0.0
2026-02-10 00:00:00+09:00,3666.32470768056,3685.4700064151843,3589.7435127420626,3599.316162109375,106618,0.0,0.0
2026-02-11 00:00:00+09:00,3623.247994882089,3628.0343198423034,3584.957395200376,3618.461669921875,98857,0.0,0.0
2026-02-12 00:00:00+09:00,3618.461669921875,3651.965944643374,3594.5300451208045,3618.461669921875,75412,0.0,0.0
2026-02-13 00:00:00+09:00,3618.4615631103516,3690.256435394287,3575.3846397399902,3675.8974609375,164332,0.0,0.0
2026-02-19 00:00:00+09:00,3742.9059353985363,3824.273455733287,3723.760636496242,3781.196533203125,201593,0.0,0.0
2026-02-20 00:00:00+09:00,3781.196548593943,3915.2136414555002,3771.6238991038317,3872.13671875,218594,0.0,0.0
2026-02-23 00:00:00+09:00,3924.786324786325,3972.6495726495727,3872.1367521367524,3920.0,175597,0.0,0.0
2026-02-24 00:00:00+09:00,3915.213570752371,3991.794765290315,3838.6323762144275,3910.42724609375,158430,0.0,0.0
2026-02-25 00:00:00+09:00,3972.6495014453594,4106.666593060384,3896.0683062367743,3958.29052734375,217170,0.0,0.0
2026-02-26 00:00:00+09:00,3958.2907194640966,3963.077044396943,3747.6924224188483,3953.50439453125,367461,0.0,0.0
2026-02-27 00:00:00+09:00,3943.9316430362655,3948.7179678457755,3795.5555739414544,3876.923095703125,138797,0.0,0.0
2026-03-03 00:00:00+09:00,3876.9231149051966,3943.931662570225,3805.1282424069523,3833.84619140625,535225,0.0,0.0
2026-03-04 00:00:00+09:00,3833.846241815853,3833.846241815853,3450.9402501238824,3546.666748046875,358087,0.0,0.0
2026-03-05 00:00:00+09:00,3675.8973904639174,3829.0597817332473,3589.7435453749194,3714.18798828125,251026,0.0,0.0
2026-03-06 00:00:00+09:00,3671.1111846962804,3771.624007223819,3632.8205856381705,3747.6923828125,125549,0.0,0.0
2026-03-09 00:00:00+09:00,3561.0255982406497,3733.3332884781007,3532.3076498677415,3647.179443359375,187371,0.0,0.0
2026-03-10 00:00:00+09:00,3728.547050604382,3728.547050604382,3632.820553798108,3699.8291015625,124773,0.0,0.0
2026-03-11 00:00:00+09:00,3699.8290578926885,4015.726493624794,3699.8290578926885,3987.008544921875,340233,0.0,0.0
2026-03-12 00:00:00+09:00,3987.0086165364582,4006.153916015625,3876.92314453125,3948.718017578125,171474,0.0,0.0
2026-03-13 00:00:00+09:00,3781.196531988495,3919.999948985541,3781.196531988495,3848.205078125,130117,0.0,0.0
2026-03-16 00:00:00+09:00,3848.205130289208,3924.786326911879,3809.9145319778727,3852.991455078125,72801,0.0,0.0
2026-03-17 00:00:00+09:00,3867.350517748597,3920.0000916288377,3795.5556442755415,3838.632568359375,69235,0.0,0.0
2026-03-18 00:00:00+09:00,3838.632429910008,3886.4956771657435,3685.4700386916534,3781.196533203125,264821,0.0,0.0
2026-03-19 00:00:00+09:00,3776.4103356251017,3776.4103356251017,3647.179563683558,3680.683837890625,137037,0.0,0.0
2026-03-20 00:00:00+09:00,3747.6922259990984,3747.6922259990984,3680.683680451222,3733.333251953125,53060,0.0,0.0
2026-03-23 00:00:00+09:00,3685.4700438787895,3685.4700438787895,3494.017054586385,3513.162353515625,214074,0.0,0.0
2026-03-24 00:00:00+09:00,3565.8119242459056,3594.5298726290944,3403.0768834078376,3580.1708984375,204737,0.0,0.0
2026-03-25 00:00:00+09:00,3594.530005639838,3714.188128330911,3580.171030916909,3704.615478515625,89320,0.0,0.0
2026-03-26 00:00:00+09:00,3704.615429301507,3704.615429301507,3589.743633044096,3632.820556640625,98873,0.0,0.0
2026-03-27 00:00:00+09:00,3604.1026237447845,3656.752197265625,3541.880400492883,3656.752197265625,61493,0.0,0.0
2026-03-30 00:00:00+09:00,3632.8206448025176,3671.1112444842306,3551.4531204788773,3618.461669921875,58561,0.0,0.0
2026-03-31 00:00:00+09:00,3623.247854912187,3666.3247778900068,3556.2393080578004,3628.0341796875,106295,0.0,0.0
2026-04-01 00:00:00+09:00,3642.393200730126,3771.6239713210766,3642.393200730126,3766.837646484375,128537,0.0,0.0
2026-04-02 00:00:00+09:00,3766.8375247270633,3776.4101740910455,3604.102485539363,3733.333251953125,109580,0.0,0.0
2026-04-03 00:00:00+09:00,3733.3334242147844,3795.5556479516977,3685.47017518639,3771.6240234375,108568,0.0,0.0
2026-04-06 00:00:00+09:00,3790.769270667884,3800.341920341288,3723.760722954058,3766.837646484375,57140,0.0,0.0
2026-04-07 00:00:00+09:00,3766.8376299377596,3785.9829292004674,3666.324808808544,3742.906005859375,85787,0.0,0.0
2026-04-08 00:00:00+09:00,3948.71791315832,3953.5042379015417,3857.7777430370975,3939.145263671875,593498,0.0,0.0
2026-04-09 00:00:00+09:00,3991.794921875,4159.316291498052,3910.4273994866608,3991.794921875,395677,0.0,0.0
2026-04-10 00:00:00+09:00,3991.7948162538787,4054.017037610354,3762.0512297068926,4049.230712890625,238378,0.0,0.0
2026-04-13 00:00:00+09:00,4020.5128906249997,4049.23083984375,3838.6325455729166,3948.718017578125,168038,0.0,0.0
2026-04-14 00:00:00+09:00,4044.444547915887,4054.0171977334394,3958.2906995579156,3996.581298828125,179149,0.0,0.0
2026-04-15 00:00:00+09:00,3996.581124068724,4049.2306957630426,3953.5042017733726,4025.299072265625,118347,0.0,0.0
2026-04-16 00:00:00+09:00,4025.2991739671456,4116.239345554988,3939.1453271997157,4101.88037109375,180214,0.0,0.0
2026-04-17 00:00:00+09:00,4106.666784067623,4116.239433913935,4020.5129354508194,4087.521484375,88275,0.0,0.0
2026-04-20 00:00:00+09:00,4097.093942757878,4097.093942757878,3991.7947993692405,4025.299072265625,87200,0.0,0.0
2026-04-21 00:00:00+09:00,3987.0086133045293,4049.2308365613826,3953.5043392431467,4015.7265625,154043,0.0,0.0
2026-04-22 00:00:00+09:00,4054.017144877848,4054.017144877848,3963.0769727967627,3991.794921875,83660,0.0,0.0
2026-04-23 00:00:00+09:00,3963.076904296875,4020.512801460598,3939.1452804786572,3963.076904296875,101067,0.0,0.0
2026-04-24 00:00:00+09:00,3963.076939851335,3963.076939851335,3862.5641189130765,3943.931640625,101404,0.0,0.0
2026-04-27 00:00:00+09:00,3943.931712431066,3963.077012005974,3872.136839025161,3905.64111328125,144985,0.0,0.0
2026-04-28 00:00:00+09:00,3919.9999306316304,3939.1452294381343,3867.3503589137454,3891.281982421875,195828,0.0,0.0
2026-04-29 00:00:00+09:00,3891.2821745473175,3915.2137992370303,3872.136874795547,3886.495849609375,68059,0.0,0.0
2026-04-30 00:00:00+09:00,3886.4958335753563,3910.4274581663376,3852.9915591479826,3862.564208984375,119203,0.0,0.0
2026-05-04 00:00:00+09:00,3862.564017116433,3900.8546145599666,3805.128120951133,3867.350341796875,208915,0.0,0.0
2026-05-06 00:00:00+09:00,3872.136649125837,3891.281947761811,3809.9144285589196,3843.418701171875,172040,0.0,0.0
2026-05-07 00:00:00+09:00,3848.205254346805,3857.7779042332395,3809.9146548010654,3819.4873046875,139716,0.0,0.0
2026-05-08 00:00:00+09:00,3819.4870955998113,3838.6323943246225,3766.837524106581,3800.341796875,195539,0.0,0.0
2026-05-11 00:00:00+09:00,3800.341993065027,3800.341993065027,3690.256519714277,3728.547119140625,246795,0.0,0.0
2026-05-12 00:00:00+09:00,3733.333375444696,3757.2649996462646,3637.6068786384217,3699.8291015625,202886,0.0,0.0
2026-05-13 00:00:00+09:00,3699.8289961310707,3771.6238666898885,3666.3247232036224,3757.264892578125,85191,0.0,0.0
2026-05-14 00:00:00+09:00,3762.0514096629863,3781.196709457709,3723.760810073541,3752.478759765625,57851,0.0,0.0
2026-05-15 00:00:00+09:00,3752.4786913560415,3766.837665940312,3671.1111687118414,3723.7607421875,122161,0.0,0.0
2026-05-18 00:00:00+09:00,3718.9744734221813,3723.7607983558005,3594.53002514808,3661.53857421875,103014,0.0,0.0
2026-05-19 00:00:00+09:00,3742.906081671464,3742.906081671464,3565.8120599043996,3637.60693359375,126738,0.0,0.0
2026-05-20 00:00:00+09:00,3637.606848193425,3699.8290705967333,3527.521377787571,3584.957275390625,166773,0.0,0.0
2026-05-21 00:00:00+09:00,3589.743547898563,3675.8973930481284,3575.3845737069687,3580.1708984375,99205,0.0,0.0
2026-05-22 00:00:00+09:00,3637.6068786384217,3718.9744009237547,3570.5983308740297,3699.8291015625,83521,0.0,0.0
2026-05-26 00:00:00+09:00,3709.401787210968,3776.4103356251017,3642.3932387968343,3680.683837890625,103310,0.0,0.0
2026-05-27 00:00:00+09:00,3680.6836817315284,3680.6836817315284,3541.880265905502,3599.316162109375,157192,0.0,0.0
2026-05-28 00:00:00+09:00,3608.888793784905,3647.1793910664423,3527.5212745616377,3642.39306640625,143842,0.0,0.0
2026-05-29 00:00:00+09:00,3642.39306640625,3685.46998834798,3589.7434951441364,3642.39306640625,91990,0.0,0.0
2026-06-01 00:00:00+09:00,3642.3931212879984,3642.3931212879984,3503.589704051005,3513.162353515625,182800,0.0,0.0
2026-06-02 00:00:00+09:00,3522.735107421875,3575.3846810382347,3446.153909434443,3522.735107421875,85619,0.0,0.0
2026-06-04 00:00:00+09:00,3522.734933035714,3589.743477957589,3398.290492466518,3417.435791015625,126555,0.0,0.0
2026-06-05 00:00:00+09:00,3479.658081732856,3494.01705593533,3364.7862881130645,3446.15380859375,93761,0.0,0.0
2026-06-08 00:00:00+09:00,3446.1538114161854,3446.1538114161854,3269.0597961072976,3312.13671875,163783,0.0,0.0
2026-06-09 00:00:00+09:00,3398.2905778556033,3532.30767106681,3312.1367322198275,3470.08544921875,71650,0.0,0.0
2026-06-10 00:00:00+09:00,3441.367483859592,3537.0939785427518,3398.2905612521704,3446.15380859375,66406,0.0,0.0
2026-06-11 00:00:00+09:00,3446.153738839286,3532.307582310268,3407.8631417410716,3484.4443359375,65652,0.0,0.0
2026-06-12 00:00:00+09:00,3522.7349858539096,3561.0255835262346,3474.8717387635033,3489.230712890625,79788,0.0,0.0
2026-06-15 00:00:00+09:00,3489.2308650694326,3580.171038507456,3489.2308650694326,3570.598388671875,108585,0.0,0.0
2026-06-16 00:00:00+09:00,3546.6667799054385,3618.4616539925933,3546.6667799054385,3594.530029296875,45257,0.0,0.0
2026-06-17 00:00:00+09:00,3618.4614608439992,3618.4614608439992,3369.5725772938827,3599.316162109375,53955,0.0,0.0
2026-06-18 00:00:00+09:00,3618.4616539925933,3618.4616539925933,3541.880454966295,3594.530029296875,52327,0.0,0.0
2026-06-19 00:00:00+09:00,3594.5299772135418,3618.4616015625,3522.7351041666666,3589.74365234375,113182,0.0,0.0
2026-06-22 00:00:00+09:00,3589.7435127420626,3680.6836817315284,3359.9999279265708,3599.316162109375,131644,0.0,0.0
2026-06-23 00:00:00+09:00,3599.316305409307,3599.316305409307,3436.581259686014,3522.735107421875,112760,0.0,0.0
2026-06-24 00:00:00+09:00,3522.734933035714,3561.025530133929,3403.076817103795,3484.4443359375,72607,0.0,0.0
2026-06-25 00:00:00+09:00,3484.444459192961,3508.37608322588,3412.649587094205,3450.940185546875,95103,0.0,0.0
2026-06-26 00:00:00+09:00,3460.512820512821,3479.6581196581196,3302.5641025641025,3360.0,161387,0.0,0.0
2026-06-29 00:00:00+09:00,3525.0,3700.0,3525.0,3590.0,63698,150.0,0.0
2026-06-30 00:00:00+09:00,3685.0,3685.0,3470.0,3490.0,57474,0.0,0.0
2026-07-01 00:00:00+09:00,3500.0,3575.0,3460.0,3475.0,37132,0.0,0.0
2026-07-02 00:00:00+09:00,3475.0,3515.0,3375.0,3415.0,59111,0.0,0.0
2026-07-03 00:00:00+09:00,3395.0,3490.0,3350.0,3460.0,79734,0.0,0.0
2026-07-06 00:00:00+09:00,3460.0,3550.0,3455.0,3545.0,38712,0.0,0.0
2026-07-07 00:00:00+09:00,3560.0,3580.0,3455.0,3500.0,60907,0.0,0.0
2026-07-08 00:00:00+09:00,3545.0,3555.0,3435.0,3495.0,70091,0.0,0.0
2026-07-09 00:00:00+09:00,3495.0,3555.0,3445.0,3510.0,48916,0.0,0.0
2026-07-10 00:00:00+09:00,3510.0,3620.0,3430.0,3570.0,45156,0.0,0.0
2026-07-13 00:00:00+09:00,3550.0,3600.0,3470.0,3485.0,66000,0.0,0.0
2026-07-14 00:00:00+09:00,3485.0,3540.0,3465.0,3520.0,39664,0.0,0.0
2026-07-15 00:00:00+09:00,3600.0,3600.0,3520.0,3570.0,67296,0.0,0.0
2026-07-16 00:00:00+09:00,3570.0,3685.0,3550.0,3675.0,72699,0.0,0.0
2026-07-20 00:00:00+09:00,3640.0,3715.0,3570.0,3630.0,64233,0.0,0.0
2026-07-21 00:00:00+09:00,3630.0,3645.0,3560.0,3645.0,41060,0.0,0.0
2026-07-22 00:00:00+09:00,3645.0,3700.0,3585.0,3605.0,52714,0.0,0.0
2026-07-23 00:00:00+09:00,3605.0,3675.0,3590.0,3670.0,77587,0.0,0.0
2026-07-24 00:00:00+09:00,3670.0,3750.0,3650.0,3725.0,79698,0.0,0.0
2026-07-27 00:00:00+09:00,3760.0,3800.0,3700.0,3730.0,101260,0.0,0.0
2026-07-28 00:00:00+09:00,3730.0,3735.0,3530.0,3575.0,103836,0.0,0.0
2026-07-29 00:00:00+09:00,3520.0,3635.0,3310.0,3510.0,197738,0.0,0.0
2026-07-30 00:00:00+09:00,3510.0,3595.0,3460.0,3565.0,35788,0.0,0.0
2026-07-31 00:00:00+09:00,3600.0,3670.0,3580.0,3670.0,53188,0.0,0.0
2026-08-03 00:00:00+09:00,3675.0,3765.0,3625.0,3685.0,74178,0.0,0.0
2026-08-04 00:00:00+09:00,3700.0,3760.0,3670.0,3760.0,110180,0.0,0.0
2026-08-05 00:00:00+09:00,3760.0,3830.0,3750.0,3800.0,70981,0.0,0.0
2026-08-06 00:00:00+09:00,3800.0,3830.0,3775.0,3800.0,28569,0.0,0.0
2026-08-07 00:00:00+09:00,3800.0,3830.0,3770.0,3810.0,56663,0.0,0.0
2026-08-10 00:00:00+09:00,3810.0,3855.0,3735.0,3820.0,59388,0.0,0.0
2026-08-11 00:00:00+09:00,3820.0,3860.0,3760.0,3855.0,62868,0.0,0.0
2026-08-12 00:00:00+09:00,3825.0,3875.0,3785.0,3830.0,89482,0.0,0.0
2026-08-13 00:00:00+09:00,3830.0,3850.0,3775.0,3800.0,66026,0.0,0.0
2026-08-14 00:00:00+09:00,3790.0,3830.0,3775.0,3785.0,49751,0.0,0.0
2026-08-18 00:00:00+09:00,3790.0,3790.0,3690.0,3740.0,60383,0.0,0.0
2026-08-19 00:00:00+09:00,3710.0,3730.0,3650.0,3665.0,57039,0.0,0.0
2026-08-20 00:00:00+09:00,3670.0,3790.0,3645.0,3685.0,114615,0.0,0.0
2026-08-21 00:00:00+09:00,3685.0,3685.0,3575.0,3650.0,105980,0.0,0.0
2026-08-24 00:00:00+09:00,3650.0,3690.0,3635.0,3675.0,44880,0.0,0.0
2026-08-25 00:00:00+09:00,3665.0,3740.0,3630.0,3740.0,64627,0.0,0.0
2026-08-26 00:00:00+09:00,3740.0,3750.0,3690.0,3740.0,31593,0.0,0.0
2026-08-27 00:00:00+09:00,3740.0,3775.0,3720.0,3735.0,75972,0.0,0.0
2026-08-28 00:00:00+09:00,3735.0,3815.0,3725.0,3810.0,53565,0.0,0.0
