Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-02-01 00:00:00+09:00,3782.4136677941724,4011.6508373952533,3255.168103836419,3484.4052734375,3457410,0.0,0.0
2006-02-02 00:00:00+09:00,3599.0243924488123,3644.871759298983,3209.3212201577785,3358.325439453125,831600,0.0,0.0
2006-02-03 00:00:00+09:00,3278.092341223405,3289.55409019361,3048.8549608728567,3060.31689453125,605880,0.0,0.0
2006-02-06 00:00:00+09:00,2980.084053615558,3266.6303770272802,2980.084053615558,3083.24072265625,652080,0.0,0.0
2006-02-07 00:00:00+09:00,3083.240616560529,3140.5499162084734,2854.00341796875,2854.00341796875,527340,0.0,0.0
2006-02-08 00:00:00+09:00,2842.541529515827,3117.626098339581,2842.541529515827,2899.850830078125,753060,0.0,0.0
2006-02-09 00:00:00+09:00,2968.6221422158524,3003.00776038957,2773.77055214905,2819.617919921875,376860,0.0,0.0
2006-02-10 00:00:00+09:00,2819.6178217763186,2854.0034387531377,2590.380621515111,2659.15185546875,404250,0.0,0.0
2006-02-13 00:00:00+09:00,2659.1520560416097,2682.0757408591653,2521.6095777598634,2544.533447265625,372570,0.0,0.0
2006-02-14 00:00:00+09:00,2533.0711911376857,2647.6897853718137,2533.0711911376857,2555.994873046875,285450,0.0,0.0
2006-02-15 00:00:00+09:00,2590.3805309004056,2636.227895473573,2349.6814051708134,2418.45263671875,355080,0.0,0.0
2006-02-16 00:00:00+09:00,2429.9142987666146,2624.76605296656,2372.6050027520846,2510.1474609375,283140,0.0,0.0
2006-02-17 00:00:00+09:00,2555.995017962992,2590.380635120413,2498.685717596688,2578.918701171875,289410,0.0,0.0
2006-02-20 00:00:00+09:00,2521.609098175856,2601.8422568100923,2464.2998046875,2464.2998046875,135960,0.0,0.0
2006-02-21 00:00:00+09:00,2464.299902066685,2521.609197819673,2441.376220703125,2441.376220703125,150810,0.0,0.0
2006-02-22 00:00:00+09:00,2395.52921786114,2475.76220703125,2384.0672831133215,2475.76220703125,147510,0.0,0.0
2006-02-23 00:00:00+09:00,2464.3002722834317,2613.30450056404,2464.3002722834317,2475.76220703125,254760,0.0,0.0
2006-02-24 00:00:00+09:00,2521.609429310299,2521.609429310299,2429.914510750038,2452.83837890625,99990,0.0,0.0
2006-02-27 00:00:00+09:00,2452.8382524927183,2487.223868266686,2406.9907032313654,2418.45263671875,186120,0.0,0.0
2006-02-28 00:00:00+09:00,2418.452568781699,2544.533094848444,2372.605020808255,2498.685546875,289740,0.0,0.0
2006-03-02 00:00:00+09:00,2475.7621864412563,2498.685871058039,2384.06726328592,2487.22412109375,364980,0.0,0.0
2006-03-03 00:00:00+09:00,2498.6855359561823,2555.9948321564198,2418.452558213485,2429.914306640625,306900,0.0,0.0
2006-03-06 00:00:00+09:00,2429.914243729862,2464.299857497393,2315.295654296875,2315.295654296875,272580,0.0,0.0
2006-03-07 00:00:00+09:00,2280.910600477784,2303.8342851981997,2166.2919921875,2166.2919921875,463650,0.0,0.0
2006-03-08 00:00:00+09:00,2131.9062235935185,2170.876540297938,2005.8256894207655,2024.1646728515625,438240,0.0,0.0
2006-03-09 00:00:00+09:00,2040.211518984667,2113.567460349929,2014.9954833984375,2014.9954833984375,304260,0.0,0.0
2006-03-10 00:00:00+09:00,2019.5796606358172,2072.304252926248,2008.1177285072317,2070.01171875,347820,0.0,0.0
2006-03-13 00:00:00+09:00,2097.5207734308738,2235.0630677591357,2076.8894385160447,2154.830078125,443850,0.0,0.0
2006-03-14 00:00:00+09:00,2177.7537630650095,2200.6774480050185,2125.029158421243,2154.830078125,218460,0.0,0.0
2006-03-15 00:00:00+09:00,2189.2155857208436,2223.601203713311,2141.07568359375,2141.07568359375,105270,0.0,0.0
2006-03-16 00:00:00+09:00,2125.028870340508,2154.829786004287,2026.4569091796875,2026.4569091796875,194040,0.0,0.0
2006-03-17 00:00:00+09:00,2017.2873535156248,2063.134713616544,1976.0245077989966,2017.287353515625,154110,0.0,0.0
2006-03-20 00:00:00+09:00,2028.7496135744027,2051.6732994144304,2003.5335776191937,2005.825927734375,76230,0.0,0.0
2006-03-21 00:00:00+09:00,1998.9479887445414,2024.1640134898155,1992.0707567680977,1996.6556396484375,131340,0.0,0.0
2006-03-22 00:00:00+09:00,1982.9022012781088,1994.363951619242,1904.9615602055626,1925.5928955078125,159720,0.0,0.0
2006-03-23 00:00:00+09:00,1941.6389614251461,2005.8252985820134,1941.6389614251461,1969.1473388671875,184800,0.0,0.0
2006-03-24 00:00:00+09:00,1937.0544407519842,1980.6096415012596,1925.592691624431,1953.10107421875,132000,0.0,0.0
2006-03-27 00:00:00+09:00,1955.3931525323878,2010.4100947699583,1955.3931525323878,1962.2703857421875,155760,0.0,0.0
2006-03-28 00:00:00+09:00,1964.5633431428432,1964.5633431428432,1888.9150472444057,1891.2073974609375,139590,0.0,0.0
2006-03-29 00:00:00+09:00,1891.2070570336225,1900.376456249209,1872.8680739142605,1898.0841064453125,85470,0.0,0.0
2006-03-30 00:00:00+09:00,1898.0839703926083,1971.4398976119794,1898.0839703926083,1959.9781494140625,194370,0.0,0.0
2006-03-31 00:00:00+09:00,1932.4697553354863,2012.7027385721174,1932.4697553354863,1973.732421875,138930,0.0,0.0
2006-04-03 00:00:00+09:00,1982.9014496607033,2102.1047161538345,1966.8548205773702,2081.473388671875,159720,0.0,0.0
2006-04-04 00:00:00+09:00,2097.52099609375,2102.1056966308006,2040.2116853159391,2097.52099609375,133980,0.0,0.0
2006-04-05 00:00:00+09:00,2108.982425583814,2108.982425583814,2067.7195765962965,2076.88916015625,111540,0.0,0.0
2006-04-06 00:00:00+09:00,2076.8892879244536,2104.397670920239,2076.8892879244536,2095.228271484375,73260,0.0,0.0
2006-04-07 00:00:00+09:00,2104.3981747639295,2104.3981747639295,2031.0422229610601,2063.135498046875,53130,0.0,0.0
2006-04-10 00:00:00+09:00,2042.503662109375,2056.2579458937603,2019.5799789275286,2042.503662109375,61050,0.0,0.0
2006-04-11 00:00:00+09:00,2031.041363704697,2031.041363704697,1948.5160451839117,1994.3634033203125,107580,0.0,0.0
2006-04-12 00:00:00+09:00,1994.36389234097,2056.258081096256,1994.36389234097,2028.74951171875,94380,0.0,0.0
2006-04-13 00:00:00+09:00,2044.7961687871077,2166.292012939108,2028.7495339226393,2154.830078125,306900,0.0,0.0
2006-04-14 00:00:00+09:00,2177.7539398984736,2361.1438036862046,2177.7539398984736,2292.37255859375,679470,0.0,0.0
2006-04-17 00:00:00+09:00,2315.295487539244,2326.7574195322745,2253.401498028467,2303.833740234375,130350,0.0,0.0
2006-04-18 00:00:00+09:00,2269.448871792339,2326.7581811399773,2253.402235624885,2292.37255859375,120120,0.0,0.0
2006-04-19 00:00:00+09:00,2349.6813351777464,2464.2999278845546,2251.109375,2251.109375,521730,0.0,0.0
2006-04-20 00:00:00+09:00,2255.6936983187625,2280.9099100982307,2186.9226649729426,2248.816650390625,98670,0.0,0.0
2006-04-21 00:00:00+09:00,2230.478281636081,2326.757902419318,2230.478281636081,2267.15625,81840,0.0,0.0
2006-04-24 00:00:00+09:00,2269.44859993672,2338.2198367911174,2248.8172658180406,2267.15625,255090,0.0,0.0
2006-04-25 00:00:00+09:00,2303.8337219648533,2372.604759313194,2219.015869140625,2219.015869140625,279840,0.0,0.0
2006-04-26 00:00:00+09:00,2221.3085791156623,2244.2324466406226,2177.7535632569798,2200.67724609375,198330,0.0,0.0
2006-04-27 00:00:00+09:00,2223.601147091168,2223.601147091168,2042.503662109375,2042.503662109375,285450,0.0,0.0
2006-04-28 00:00:00+09:00,2044.7965100961576,2086.0591868132124,2005.826183786913,2063.135498046875,134310,0.0,0.0
2006-05-02 00:00:00+09:00,2063.1346252130734,2108.982168037634,1994.3634033203125,1994.3634033203125,62370,0.0,0.0
2006-05-03 00:00:00+09:00,2001.2406363224843,2008.1176846364967,1957.6856276240876,1994.3634033203125,94710,0.0,0.0
2006-05-04 00:00:00+09:00,1994.3631058642015,2028.7487116820232,1971.439430215031,1996.6556396484375,67320,0.0,0.0
2006-05-08 00:00:00+09:00,2005.825465886357,2051.6728270099043,1973.7322022869712,2012.7025146484375,97350,0.0,0.0
2006-05-09 00:00:00+09:00,1996.6566775225015,2063.1353899299406,1996.6566775225015,2049.381103515625,84810,0.0,0.0
2006-05-10 00:00:00+09:00,2065.4271142386365,2083.7660956702302,2040.2110840282594,2079.181396484375,90750,0.0,0.0
2006-05-11 00:00:00+09:00,2090.643494495528,2223.60107421875,2031.0416616125433,2223.60107421875,169950,0.0,0.0
2006-05-12 00:00:00+09:00,2253.4018059720556,2253.4018059720556,2177.7535246693915,2223.60107421875,72270,0.0,0.0
2006-05-15 00:00:00+09:00,2182.338099745848,2214.431364131106,2131.906038212644,2173.168701171875,39930,0.0,0.0
2006-05-16 00:00:00+09:00,2145.6608514809845,2177.754126566799,2021.8728213298202,2063.135498046875,107580,0.0,0.0
2006-05-17 00:00:00+09:00,2042.5033049433093,2127.320973290803,2042.5033049433093,2092.935546875,70290,0.0,0.0
2006-05-18 00:00:00+09:00,2005.8253178704356,2063.134607389929,2005.8253178704356,2037.9185791015625,42900,0.0,0.0
2006-05-19 00:00:00+09:00,2026.456958477039,2143.3679048854515,2026.456958477039,2122.736572265625,50490,0.0,0.0
2006-05-22 00:00:00+09:00,2143.368036711947,2159.414670778347,2113.567303178516,2125.029052734375,57090,0.0,0.0
2006-05-23 00:00:00+09:00,2113.5670243015607,2154.8296866346,2104.3974411785666,2131.906005859375,64020,0.0,0.0
2006-05-24 00:00:00+09:00,2131.906005859375,2180.0457170185296,2063.1347788455273,2131.906005859375,122760,0.0,0.0
2006-05-25 00:00:00+09:00,2145.660328771781,2189.2155299743017,2042.503662109375,2042.503662109375,206250,0.0,0.0
2006-05-26 00:00:00+09:00,2079.1814303168076,2104.3974609375,2044.7958164870251,2104.3974609375,54120,0.0,0.0
2006-05-29 00:00:00+09:00,2086.0584804465348,2120.444094296741,2086.0584804465348,2088.350830078125,67980,0.0,0.0
2006-05-30 00:00:00+09:00,2090.6431973622794,2106.689643501353,2024.1643246049034,2060.84228515625,29700,0.0,0.0
2006-05-31 00:00:00+09:00,2060.84228515625,2060.84228515625,2060.84228515625,2060.84228515625,0,0.0,0.0
2006-06-01 00:00:00+09:00,2079.1812559672617,2079.1812559672617,1994.3634033203125,1994.3634033203125,54120,0.0,0.0
2006-06-02 00:00:00+09:00,2008.1180196918776,2047.0883360164808,1937.0544365041224,2035.6265869140625,33990,0.0,0.0
2006-06-05 00:00:00+09:00,2060.8428544076205,2060.8428544076205,1966.8555776194048,2014.9954833984375,19470,0.0,0.0
2006-06-07 00:00:00+09:00,1943.9317975964484,1987.48681640625,1925.5928131468158,1987.48681640625,64020,0.0,0.0
2006-06-08 00:00:00+09:00,1909.5463710095426,1957.6862792968752,1909.5463710095426,1957.686279296875,40260,0.0,0.0
2006-06-09 00:00:00+09:00,1891.2071437448424,1976.0248291306366,1891.2071437448424,1939.3470458984375,15180,0.0,0.0
2006-06-12 00:00:00+09:00,1907.2535602640926,1948.5162232962734,1872.8679461745496,1879.7449951171875,66000,0.0,0.0
2006-06-13 00:00:00+09:00,1845.3597612890926,1865.9910949917146,1831.6054772579457,1833.8978271484375,70620,0.0,0.0
2006-06-14 00:00:00+09:00,1833.89768771365,1854.5290198476318,1822.4357544444679,1829.31298828125,78540,0.0,0.0
2006-06-15 00:00:00+09:00,1838.482773922132,1859.1141103964906,1799.512451171875,1799.512451171875,77550,0.0,0.0
2006-06-16 00:00:00+09:00,1813.2659153346237,1865.9905000707035,1813.2659153346237,1824.7276611328125,78540,0.0,0.0
2006-06-19 00:00:00+09:00,1824.7282428982744,1840.7748768199128,1808.681793664832,1833.8978271484375,69630,0.0,0.0
2006-06-20 00:00:00+09:00,1833.8974335560295,1852.2364134322345,1810.9737548828125,1810.9737548828125,74910,0.0,0.0
2006-06-21 00:00:00+09:00,1810.973859766462,1824.7279569540754,1778.8805969523632,1790.342529296875,34650,0.0,0.0
2006-06-22 00:00:00+09:00,1822.4361456115353,1822.4361456115353,1746.7878499870833,1749.0802001953125,52140,0.0,0.0
2006-06-23 00:00:00+09:00,1742.2027444527487,1751.372327841666,1655.0927180430185,1705.5247802734375,82830,0.0,0.0
2006-06-26 00:00:00+09:00,1737.6180301752831,1737.6180301752831,1666.5544521023205,1668.8468017578125,41910,0.0,0.0
2006-06-27 00:00:00+09:00,1673.4317204834106,1687.1860049079546,1618.4149521616373,1661.969970703125,74910,0.0,0.0
2006-06-28 00:00:00+09:00,1632.1689173835375,1650.507900208797,1572.5672693734907,1574.859619140625,104610,0.0,0.0
2006-06-29 00:00:00+09:00,1567.9826162136476,1673.4316320614948,1567.9826162136476,1671.1392822265625,75240,0.0,0.0
2006-06-30 00:00:00+09:00,1698.6477138248904,1712.4019964230995,1650.5078170752472,1700.9400634765625,63690,0.0,0.0
2006-07-03 00:00:00+09:00,1719.2794174692363,1767.419139949232,1680.309095580395,1753.6650390625,77880,0.0,0.0
2006-07-04 00:00:00+09:00,1723.8637520573354,1762.8340656788555,1707.8171197387958,1719.279052734375,57090,0.0,0.0
2006-07-05 00:00:00+09:00,1684.8933348189887,1774.2958895595689,1684.8933348189887,1772.0035400390625,30030,0.0,0.0
2006-07-06 00:00:00+09:00,1710.1095173607264,1772.0036987092424,1710.1095173607264,1765.12646484375,12870,0.0,0.0
2006-07-07 00:00:00+09:00,1776.5881709158455,1833.897460794158,1765.1262390649192,1817.850830078125,31350,0.0,0.0
2006-07-10 00:00:00+09:00,1737.6180834463296,1783.4654473380913,1737.6180834463296,1765.12646484375,23100,0.0,0.0
2006-07-11 00:00:00+09:00,1733.0335085258191,1833.8978271484375,1733.0335085258191,1833.8978271484375,28050,0.0,0.0
2006-07-12 00:00:00+09:00,1794.9273961705242,1856.8213933658708,1781.1731130088301,1785.7578125,51150,0.0,0.0
2006-07-13 00:00:00+09:00,1810.973859766462,1845.3594721118295,1785.75764554617,1790.342529296875,49500,0.0,0.0
2006-07-14 00:00:00+09:00,1799.5119189733055,1799.5119189733055,1765.1263067893772,1772.0035400390625,18150,0.0,0.0
2006-07-18 00:00:00+09:00,1788.0503314778136,1788.0503314778136,1744.495132623639,1765.12646484375,8580,0.0,0.0
2006-07-19 00:00:00+09:00,1723.8638004035279,1776.588398160782,1723.8638004035279,1765.12646484375,14190,0.0,0.0
2006-07-20 00:00:00+09:00,1833.8976953695753,1833.8976953695753,1765.12646484375,1765.12646484375,4620,0.0,0.0
2006-07-21 00:00:00+09:00,1739.9105282225592,1785.7578946189399,1719.2791948753684,1758.24951171875,5280,0.0,0.0
2006-07-24 00:00:00+09:00,1769.7112004962535,1833.8975414968158,1517.5501661845303,1742.20263671875,14190,0.0,0.0
2006-07-25 00:00:00+09:00,1753.6645428505233,1758.2492418488273,1558.8128038528,1703.2322998046875,26070,0.0,0.0
2006-07-26 00:00:00+09:00,1645.9231918426258,1703.232489778021,1604.660526879251,1639.046142578125,60720,0.0,0.0
2006-07-27 00:00:00+09:00,1639.0464022502506,1742.2030810016747,1639.0464022502506,1678.0167236328125,119130,0.0,0.0
2006-07-28 00:00:00+09:00,1675.7243735148045,1696.3557092650894,1673.4318387085823,1678.0167236328125,22110,0.0,0.0
2006-07-31 00:00:00+09:00,1680.3086381236553,1712.4019008318787,1673.4314048643694,1691.7703857421875,18480,0.0,0.0
2006-08-01 00:00:00+09:00,1675.7241074059664,1856.8214001638482,1673.4315729638038,1804.0968017578125,77550,0.0,0.0
2006-08-02 00:00:00+09:00,1776.5884200218982,1833.897717935889,1742.2028043358669,1804.0968017578125,15510,0.0,0.0
2006-08-03 00:00:00+09:00,1799.5121022498574,1845.3596513939613,1753.664737793939,1804.0968017578125,33660,0.0,0.0
2006-08-04 00:00:00+09:00,1776.5882884210143,1852.236563451359,1776.5882884210143,1849.9442138671875,41250,0.0,0.0
2006-08-07 00:00:00+09:00,1854.5289130355304,1861.4059617880448,1808.6815519757579,1849.9442138671875,20790,0.0,0.0
2006-08-08 00:00:00+09:00,1856.8213139535512,1971.4399044599097,1810.9739516262782,1879.7449951171875,56100,0.0,0.0
2006-08-09 00:00:00+09:00,1879.745340078649,1941.6395306736092,1879.745340078649,1925.5928955078125,32340,0.0,0.0
2006-08-10 00:00:00+09:00,1886.62246097622,2214.431640625,1854.529192583797,2214.431640625,364650,0.0,0.0
2006-08-11 00:00:00+09:00,2223.6008484110466,2257.986276220976,2108.9822632095015,2212.138916015625,289080,0.0,0.0
2006-08-14 00:00:00+09:00,2223.600728857406,2223.600728857406,1941.6389800963395,2037.9185791015625,561990,0.0,0.0
2006-08-16 00:00:00+09:00,2035.626746407229,2065.427481096621,1918.7156035851367,2028.74951171875,261030,0.0,0.0
2006-08-17 00:00:00+09:00,2005.8260786732262,2063.1353899299406,1994.3641425465921,2049.381103515625,240240,0.0,0.0
2006-08-18 00:00:00+09:00,2049.380335213163,2070.0116647559394,1971.4397158986394,2040.2109375,478170,0.0,0.0
2006-08-21 00:00:00+09:00,2049.380846407777,2097.5207504743094,2001.2411270294492,2028.74951171875,386760,0.0,0.0
2006-08-22 00:00:00+09:00,2028.7492588941038,2102.105188508161,2005.8255770617566,2026.4569091796875,554400,0.0,0.0
2006-08-23 00:00:00+09:00,2010.4103599421076,2035.6265772237707,1982.9019775390625,1982.9019775390625,251790,0.0,0.0
2006-08-24 00:00:00+09:00,1985.1946797798514,2008.1183666333914,1891.2073974609375,1891.2073974609375,216150,0.0,0.0
2006-08-25 00:00:00+09:00,1891.2070582238255,1962.2706409421,1891.2070582238255,1948.516357421875,240240,0.0,0.0
2006-08-28 00:00:00+09:00,1971.4403690582458,2214.4318899088694,1948.5166824923124,2198.38525390625,864600,0.0,0.0
2006-08-29 00:00:00+09:00,2200.6772835820716,2510.147653558933,2131.9062339002526,2395.529052734375,1198560,0.0,0.0
2006-08-30 00:00:00+09:00,2372.604663218672,2418.452204282156,2228.185361354672,2338.21923828125,452760,0.0,0.0
2006-08-31 00:00:00+09:00,2429.914068716903,2464.299680007833,2287.7871093193967,2303.833740234375,550770,0.0,0.0
2006-09-01 00:00:00+09:00,2303.8340591900364,2406.99072265625,2253.4018100020057,2406.99072265625,476520,0.0,0.0
2006-09-04 00:00:00+09:00,2475.761854413723,2521.6092174986416,2384.0669435557065,2429.914306640625,475530,0.0,0.0
2006-09-05 00:00:00+09:00,2429.914510750038,2475.7620623742664,2372.6052097358997,2452.83837890625,388740,0.0,0.0
2006-09-06 00:00:00+09:00,2498.685745842283,2498.685745842283,2395.529077892111,2452.83837890625,301950,0.0,0.0
2006-09-07 00:00:00+09:00,2406.990923455404,2429.9146078393555,2303.834251383519,2361.1435546875,364650,0.0,0.0
2006-09-08 00:00:00+09:00,2292.372003739586,2406.9905946921567,2292.372003739586,2372.60498046875,307560,0.0,0.0
2006-09-11 00:00:00+09:00,2349.6810025776017,2395.528543983459,2303.8336458598983,2326.75732421875,173250,0.0,0.0
2006-09-12 00:00:00+09:00,2303.833722038705,2384.0666912917545,2235.0625,2235.0625,344850,0.0,0.0
2006-09-13 00:00:00+09:00,2269.448520495965,2315.2958870019024,2235.062903272415,2278.617919921875,271920,0.0,0.0
2006-09-14 00:00:00+09:00,2271.740792916909,2429.914405127832,2260.2790440252115,2406.99072265625,562650,0.0,0.0
2006-09-15 00:00:00+09:00,2395.52921786114,2475.76220703125,2349.6816635580726,2475.76220703125,557700,0.0,0.0
2006-09-18 00:00:00+09:00,2498.685546875,2624.766072941745,2452.8381835897367,2498.685546875,575520,0.0,0.0
2006-09-19 00:00:00+09:00,2498.6855359561823,2567.456765271739,2384.0669435557065,2429.914306640625,508530,0.0,0.0
2006-09-20 00:00:00+09:00,2418.45263671875,2441.3763190053337,2326.7577228842297,2418.45263671875,398310,0.0,0.0
2006-09-21 00:00:00+09:00,2418.45263671875,2498.6856170658853,2395.5289544321663,2418.45263671875,689040,0.0,0.0
2006-09-22 00:00:00+09:00,2361.1431669648946,2406.990528204217,2248.816928771565,2274.032958984375,734580,0.0,0.0
2006-09-25 00:00:00+09:00,2246.524948079538,2361.1435546875,2246.524948079538,2361.1435546875,331980,0.0,0.0
2006-09-26 00:00:00+09:00,2361.1433299293863,2361.1433299293863,2280.910349878861,2349.681396484375,289410,0.0,0.0
2006-09-27 00:00:00+09:00,2292.3722203093885,2395.529072725259,2278.6179363829665,2384.067138671875,377850,0.0,0.0
2006-09-28 00:00:00+09:00,2372.60498046875,2395.528846409806,2326.7576179629928,2372.60498046875,252120,0.0,0.0
2006-09-29 00:00:00+09:00,2372.605554742799,2395.529426232432,2280.9108075371555,2292.37255859375,533280,0.0,0.0
2006-10-02 00:00:00+09:00,2274.0326967043875,2292.3716760225893,2196.0920807740686,2269.447998046875,383460,0.0,0.0
2006-10-04 00:00:00+09:00,2248.8174885868866,2260.2794240941107,2157.12255859375,2157.12255859375,139590,0.0,0.0
2006-10-09 00:00:00+09:00,2122.7365599205013,2163.999224920184,1833.8977202345336,1854.529052734375,398310,0.0,0.0
2006-10-10 00:00:00+09:00,1836.1902442405562,1989.7791700301827,1836.1902442405562,1971.440185546875,300300,0.0,0.0
2006-10-11 00:00:00+09:00,1939.347043754636,1955.3934930998985,1863.6987580884659,1904.96142578125,161370,0.0,0.0
2006-10-12 00:00:00+09:00,1891.2069582299875,1964.5628868750514,1891.2069582299875,1937.0543212890625,132000,0.0,0.0
2006-10-13 00:00:00+09:00,1969.1476903581179,1982.9019738783427,1939.346958200518,1948.516357421875,220110,0.0,0.0
2006-10-16 00:00:00+09:00,1982.9018815681923,2001.24086384536,1950.8086164111037,1989.7789306640625,107250,0.0,0.0
2006-10-17 00:00:00+09:00,1996.6563897183662,2005.8257895473857,1861.4062647347157,1916.4232177734375,215160,0.0,0.0
2006-10-18 00:00:00+09:00,1921.008319652295,1921.008319652295,1861.40647526958,1891.2073974609375,165330,0.0,0.0
2006-10-19 00:00:00+09:00,1888.914551917942,1902.6688342985956,1870.5755703064617,1872.867919921875,135630,0.0,0.0
2006-10-20 00:00:00+09:00,1879.7448638945293,1914.1304755836552,1875.1601649194895,1893.4991455078125,103950,0.0,0.0
2006-10-23 00:00:00+09:00,1898.0841064453125,1916.4230895646745,1879.7451233259503,1898.0841064453125,113520,0.0,0.0
2006-10-24 00:00:00+09:00,1914.1307114192398,1941.6392780350725,1898.0840783413685,1907.253662109375,107910,0.0,0.0
2006-10-25 00:00:00+09:00,1907.2537788926174,1911.8384787132536,1875.160510771769,1888.914794921875,123420,0.0,0.0
2006-10-26 00:00:00+09:00,1886.62209728786,1898.0838447269334,1872.867815672808,1877.4525146484375,124410,0.0,0.0
2006-10-27 00:00:00+09:00,1875.1608583070108,1893.499845676632,1868.28380730149,1884.3304443359375,111540,0.0,0.0
2006-10-30 00:00:00+09:00,1888.914578395548,1888.914578395548,1868.2832468794577,1879.7449951171875,95370,0.0,0.0
2006-10-31 00:00:00+09:00,1891.2070073198781,1891.2070073198781,1859.113741532576,1868.2833251953125,120780,0.0,0.0
2006-11-01 00:00:00+09:00,1882.0377398714543,1891.2071394868099,1859.113871456671,1870.5758056640625,94380,0.0,0.0
2006-11-02 00:00:00+09:00,1870.5758056640627,1875.1605054717404,1847.6521219374765,1870.5758056640625,144210,0.0,0.0
2006-11-03 00:00:00+09:00,1886.6225755458763,1888.914925614801,1847.6522549977396,1856.8216552734375,135960,0.0,0.0
2006-11-06 00:00:00+09:00,1856.8213917889377,1879.7450739135031,1813.2663772834449,1868.2833251953125,176550,0.0,0.0
2006-11-07 00:00:00+09:00,1868.2829853149071,1879.7447319479625,1847.6516566872572,1859.1134033203125,121440,0.0,0.0
2006-11-08 00:00:00+09:00,1859.1137522480765,1868.2833359636647,1847.6520034638231,1854.529052734375,49170,0.0,0.0
2006-11-09 00:00:00+09:00,1836.1900699913842,1856.8214024912259,1836.1900699913842,1854.529052734375,107580,0.0,0.0
2006-11-10 00:00:00+09:00,1836.1900699913842,1854.5290527343752,1833.8977202345336,1854.529052734375,71940,0.0,0.0
2006-11-13 00:00:00+09:00,1833.897531650535,1843.0669297350269,1742.2026273647832,1755.9569091796875,492690,0.0,0.0
2006-11-14 00:00:00+09:00,1755.9567107210444,1772.0033402434779,1742.202430460652,1767.41845703125,165330,0.0,0.0
2006-11-15 00:00:00+09:00,1767.4190131799905,1799.5122823235556,1751.3725632964115,1769.7115478515625,187110,0.0,0.0
2006-11-16 00:00:00+09:00,1772.0034350392687,1783.4651819626365,1742.2025236622017,1744.494873046875,217470,0.0,0.0
2006-11-17 00:00:00+09:00,1744.4950582447168,1755.9569910730536,1684.8934138513507,1696.3553466796875,260040,0.0,0.0
2006-11-20 00:00:00+09:00,1696.355242672456,1742.2026017984515,1643.6306503958463,1684.893310546875,494010,0.0,0.0
2006-11-21 00:00:00+09:00,1671.1395064254407,1694.0633772265976,1648.2158203125,1648.2158203125,151140,0.0,0.0
2006-11-22 00:00:00+09:00,1639.046088674832,1680.308752281202,1629.8765052688723,1673.4315185546875,168300,0.0,0.0
2006-11-23 00:00:00+09:00,1652.8005465354245,1730.7413760437219,1650.5081963569774,1707.8175048828125,293040,0.0,0.0
2006-11-24 00:00:00+09:00,1712.4019787640889,1730.7409604765228,1682.6010642233184,1696.3553466796875,153450,0.0,0.0
2006-11-27 00:00:00+09:00,1714.6942141795687,1714.6942141795687,1661.9696221821855,1682.6009521484375,107910,0.0,0.0
