Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-11-28 00:00:00+09:00,1675.7241756989386,1774.296142578125,1655.092842384141,1774.296142578125,634260,0.0,0.0
2006-11-29 00:00:00+09:00,1788.050065420139,1845.359354101444,1744.494873046875,1744.494873046875,763290,0.0,0.0
2006-11-30 00:00:00+09:00,1749.0799276265582,1808.6817625053234,1749.0799276265582,1758.24951171875,131670,0.0,0.0
2006-12-01 00:00:00+09:00,1758.2496421664266,1785.7580271075126,1696.355637532828,1760.5419921875,230010,0.0,0.0
2006-12-04 00:00:00+09:00,1753.664864055009,1941.639404296875,1728.4486455693598,1941.639404296875,957000,0.0,0.0
2006-12-05 00:00:00+09:00,1937.0546458489455,1941.6395306736092,1854.529304639946,1925.5928955078125,423720,0.0,0.0
2006-12-06 00:00:00+09:00,1895.7916273381861,1925.592542132637,1824.7280495115542,1879.7449951171875,314820,0.0,0.0
2006-12-07 00:00:00+09:00,1875.1601651606227,1902.6687283907265,1788.0501458710098,1877.4525146484375,503910,0.0,0.0
2006-12-08 00:00:00+09:00,1859.1136375412214,1875.1602695372883,1820.1433247028476,1872.867919921875,252450,0.0,0.0
2006-12-11 00:00:00+09:00,1854.5289130355304,1865.9908456445594,1827.0205333373012,1849.9442138671875,265650,0.0,0.0
2006-12-12 00:00:00+09:00,1838.482123204823,1859.1134523768733,1776.588135688672,1808.681396484375,186450,0.0,0.0
2006-12-13 00:00:00+09:00,1788.0504406372258,1820.1435234454493,1769.7114570233005,1794.927490234375,243210,0.0,0.0
2006-12-14 00:00:00+09:00,1772.0038260405715,1843.0672267104046,1772.0038260405715,1833.8978271484375,230340,0.0,0.0
2006-12-15 00:00:00+09:00,1833.8976327899147,1891.206928043094,1817.8510005689163,1879.7449951171875,259050,0.0,0.0
2006-12-18 00:00:00+09:00,1898.0837112490012,1898.0837112490012,1849.9440060138684,1859.1134033203125,185130,0.0,0.0
2006-12-19 00:00:00+09:00,1877.452394150932,1916.4227023189405,1856.8210653965834,1909.545654296875,420750,0.0,0.0
2006-12-20 00:00:00+09:00,1914.130739760778,1923.3003236645534,1868.2833743064673,1898.0841064453125,262680,0.0,0.0
2006-12-21 00:00:00+09:00,1891.2071448321933,1911.8384787132536,1849.9444770700723,1888.914794921875,387090,0.0,0.0
2006-12-22 00:00:00+09:00,1877.4531556885013,2154.8303087445524,1875.1608054179835,1992.07177734375,1302840,0.0,0.0
2006-12-26 00:00:00+09:00,2058.550189128611,2246.5247139230983,2017.2875246006859,2129.61376953125,1450020,0.0,0.0
2006-12-27 00:00:00+09:00,2195.5752724344165,2209.7099289180205,2061.296510329474,2096.633056640625,382140,75.757576,0.0
2006-12-28 00:00:00+09:00,2075.4310713975474,2143.7482266353486,1978.8446044921875,1978.8446044921875,727320,0.0,0.0
2007-01-02 00:00:00+09:00,1967.0654426948547,1988.2673288497924,1912.8827603897093,1943.5078125,331650,0.0,0.0
2007-01-03 00:00:00+09:00,1929.3735243899782,1945.8639255926532,1846.921708172325,1863.412109375,572550,0.0,0.0
2007-01-04 00:00:00+09:00,1865.7682848975062,1903.4605849840677,1851.6336249161043,1858.7010498046875,306240,0.0,0.0
2007-01-05 00:00:00+09:00,1882.2581952895132,1882.2581952895132,1606.6334419576337,1778.6044921875,440220,0.0,0.0
2007-01-08 00:00:00+09:00,1747.9794459880018,1790.383225254264,1729.13330078125,1729.13330078125,249810,0.0,0.0
2007-01-09 00:00:00+09:00,1762.1138824304091,1778.6042811527816,1731.4888291180469,1736.2003173828125,157410,0.0,0.0
2007-01-10 00:00:00+09:00,1724.4219207409449,1752.6910454370195,1665.5277369780383,1672.594970703125,226710,0.0,0.0
2007-01-11 00:00:00+09:00,1674.9507611701374,1705.5758210760653,1656.1046142578127,1656.1046142578125,222420,0.0,0.0
2007-01-12 00:00:00+09:00,1670.2391063944854,1724.421797123166,1663.1718731760238,1707.931396484375,128040,0.0,0.0
2007-01-15 00:00:00+09:00,1710.2869672713764,1731.4888545701733,1679.6619135088395,1698.508056640625,123420,0.0,0.0
2007-01-16 00:00:00+09:00,1726.7774147754985,1745.6235584370452,1691.440871685636,1717.354248046875,156420,0.0,0.0
2007-01-17 00:00:00+09:00,1724.4217779716262,1724.4217779716262,1689.0852326803401,1696.1524658203125,78870,0.0,0.0
2007-01-18 00:00:00+09:00,1684.3738881007987,1717.3545020394838,1660.8160626929443,1663.1719970703125,103290,0.0,0.0
2007-01-19 00:00:00+09:00,1653.7488159632278,1653.7488159632278,1571.2969970703125,1571.2969970703125,224730,0.0,0.0
2007-01-22 00:00:00+09:00,1571.2968356596189,1608.9891243894401,1531.248802608647,1585.431396484375,112200,0.0,0.0
2007-01-23 00:00:00+09:00,1557.1621407462358,1599.5659170511365,1533.6045083319248,1554.806396484375,146190,0.0,0.0
2007-01-24 00:00:00+09:00,1538.3160864570032,1571.296887635473,1538.3160864570032,1557.1622314453125,114180,0.0,0.0
2007-01-25 00:00:00+09:00,1590.143022368677,1618.4121447709717,1578.3641106535551,1606.6334228515625,98670,0.0,0.0
2007-01-26 00:00:00+09:00,1592.4990015571352,1597.2104910195803,1578.3643433740597,1583.075927734375,51480,0.0,0.0
2007-01-29 00:00:00+09:00,1611.3448924744582,1625.4795484055237,1585.4314198660745,1594.8544921875,64680,0.0,0.0
2007-01-30 00:00:00+09:00,1583.0758419174051,1623.1239746665694,1578.3642578125,1578.3642578125,42900,0.0,0.0
2007-01-31 00:00:00+09:00,1580.7200066863377,1613.7007139383265,1571.2969339146466,1576.0084228515625,40260,0.0,0.0
2007-02-01 00:00:00+09:00,1583.0757511547956,1594.8545683949444,1576.0084228515625,1576.0084228515625,34320,0.0,0.0
2007-02-02 00:00:00+09:00,1597.2105045601,1637.258544921875,1580.7201964038738,1637.258544921875,85140,0.0,0.0
2007-02-05 00:00:00+09:00,1656.1045735296648,1684.3738881007987,1634.9026824991786,1663.1719970703125,96030,0.0,0.0
2007-02-06 00:00:00+09:00,1653.7486415577362,1693.7966744991286,1601.9216972471136,1632.5467529296875,68310,0.0,0.0
2007-02-07 00:00:00+09:00,1625.4794296013215,1649.0370612341603,1606.6332863359112,1630.19091796875,40260,0.0,0.0
2007-02-08 00:00:00+09:00,1627.8352765001478,1646.681420954735,1601.9217092527729,1618.412109375,61380,0.0,0.0
2007-02-09 00:00:00+09:00,1611.3448368137358,1630.1909808055839,1583.075620825964,1587.787109375,65670,0.0,0.0
2007-02-12 00:00:00+09:00,1583.0757829217175,1583.0757829217175,1540.6720020471387,1573.6527099609375,118470,0.0,0.0
2007-02-13 00:00:00+09:00,1554.8065640393777,1597.2103449139565,1545.383491078598,1573.6527099609375,76890,0.0,0.0
2007-02-14 00:00:00+09:00,1571.2970240019404,1599.5661490399098,1571.2970240019404,1578.3642578125,50160,0.0,0.0
2007-02-15 00:00:00+09:00,1594.8545320899752,1611.344932789515,1578.3641313904352,1580.719970703125,75570,0.0,0.0
2007-02-16 00:00:00+09:00,1578.3643966970865,1604.2779692074719,1566.5855777451713,1590.143310546875,112200,0.0,0.0
2007-02-20 00:00:00+09:00,1592.498779296875,1611.3449243120958,1578.3641230865308,1592.498779296875,82500,0.0,0.0
2007-02-21 00:00:00+09:00,1611.344821743817,1674.95048594805,1608.9890774913308,1649.037109375,167310,0.0,0.0
2007-02-22 00:00:00+09:00,1682.0179405360736,1682.0179405360736,1625.4795080124968,1646.681396484375,97350,0.0,0.0
2007-02-23 00:00:00+09:00,1649.0371407817274,1670.2390292536056,1632.5467409045543,1646.681396484375,47850,0.0,0.0
2007-02-26 00:00:00+09:00,1634.9024971601502,1696.1524187264354,1618.4120971623606,1677.3062744140625,239580,0.0,0.0
2007-02-27 00:00:00+09:00,1679.66202237977,1684.3737008148853,1627.8352677548678,1667.88330078125,83820,0.0,0.0
2007-02-28 00:00:00+09:00,1611.3449783767014,1611.3449783767014,1462.9316525755962,1564.2296142578125,152130,0.0,0.0
2007-03-01 00:00:00+09:00,1564.2296142578125,1564.2296142578125,1564.2296142578125,1564.2296142578125,0,0.0,0.0
2007-03-05 00:00:00+09:00,1554.806540378512,1554.806540378512,1524.1815774464897,1528.89306640625,112860,0.0,0.0
2007-03-06 00:00:00+09:00,1510.0468853185205,1571.2969046423934,1510.0468853185205,1533.6046142578125,27060,0.0,0.0
2007-03-07 00:00:00+09:00,1547.7390764375934,1564.229476147687,1526.5371881805315,1543.027587890625,81840,0.0,0.0
2007-03-08 00:00:00+09:00,1557.1622080950394,1557.1622080950394,1533.6045746618374,1547.7391357421875,44880,0.0,0.0
2007-03-09 00:00:00+09:00,1554.8065358937583,1554.8065358937583,1524.1815730500723,1531.2489013671875,87450,0.0,0.0
2007-03-12 00:00:00+09:00,1538.3160357806764,1545.3833636429397,1521.825730632534,1540.671875,106590,0.0,0.0
2007-03-13 00:00:00+09:00,1543.0277460370903,1550.0950744797324,1531.2489285645943,1538.316162109375,63360,0.0,0.0
2007-03-14 00:00:00+09:00,1514.7585585452964,1526.5373762618115,1491.200828214403,1500.6239013671875,132660,0.0,0.0
2007-03-15 00:00:00+09:00,1502.9795398088079,1531.2487554862212,1500.623700662302,1521.82568359375,82830,0.0,0.0
2007-03-16 00:00:00+09:00,1519.469860462227,1557.1621484293823,1517.1141161887426,1543.027587890625,93390,0.0,0.0
2007-03-19 00:00:00+09:00,1543.0275998857257,1611.3448486328125,1543.0275998857257,1611.3448486328125,170280,0.0,0.0
2007-03-20 00:00:00+09:00,1623.123823334448,1649.0372013528608,1601.9217442880863,1606.6334228515625,121770,0.0,0.0
2007-03-21 00:00:00+09:00,1625.479532167788,1658.460142616534,1601.9217092527729,1618.412109375,168960,0.0,0.0
2007-03-22 00:00:00+09:00,1644.3256642989177,1684.37369724031,1601.9216972471136,1632.5467529296875,169290,0.0,0.0
2007-03-23 00:00:00+09:00,1632.5466667137557,1783.315813258283,1632.5466667137557,1719.7099609375,757020,0.0,0.0
2007-03-26 00:00:00+09:00,1719.7101033790884,1719.7101033790884,1674.950580464689,1686.7294921875,150480,0.0,0.0
2007-03-27 00:00:00+09:00,1686.7294883003494,1719.7100994159323,1674.9505766046834,1696.1524658203125,156420,0.0,0.0
2007-03-28 00:00:00+09:00,1682.0179564951814,1712.6428224470403,1632.5467563942757,1667.88330078125,227040,0.0,0.0
2007-03-29 00:00:00+09:00,1639.6139663546103,1672.594765959261,1616.0563336923049,1620.767822265625,288090,0.0,0.0
2007-03-30 00:00:00+09:00,1644.3256447236352,1644.3256447236352,1592.4987010299994,1620.767822265625,229350,0.0,0.0
2007-04-02 00:00:00+09:00,1620.7678459951921,1634.902501717802,1576.0083243019196,1585.431396484375,251460,0.0,0.0
2007-04-03 00:00:00+09:00,1585.4315857421147,1616.0565502664253,1585.4315857421147,1613.7008056640625,120120,0.0,0.0
2007-04-04 00:00:00+09:00,1620.767734467111,1634.9023892170887,1601.921591399039,1608.989013671875,102630,0.0,0.0
2007-04-05 00:00:00+09:00,1625.4798014738165,1684.3739889274007,1601.9219746557908,1660.816162109375,205920,0.0,0.0
2007-04-06 00:00:00+09:00,1653.7485978799723,1689.0851412586692,1649.037109375,1649.037109375,138930,0.0,0.0
2007-04-09 00:00:00+09:00,1649.0374384961021,1684.3739889274007,1630.1912909191255,1660.816162109375,170280,0.0,0.0
2007-04-10 00:00:00+09:00,1656.1046062909963,1672.595008484419,1616.0565680194268,1625.479736328125,213840,0.0,0.0
2007-04-11 00:00:00+09:00,1630.1910564860937,1634.9025452538572,1604.2776784676807,1606.6334228515625,150810,0.0,0.0
2007-04-12 00:00:00+09:00,1616.0564131169724,1625.4795805224398,1590.1430348944366,1592.498779296875,132660,0.0,0.0
2007-04-13 00:00:00+09:00,1608.9891672354443,1620.7678891548537,1592.4987667525588,1606.6334228515625,130020,0.0,0.0
2007-04-16 00:00:00+09:00,1618.4120972457529,1644.3256642989177,1606.6333756722297,1632.5467529296875,165000,0.0,0.0
2007-04-17 00:00:00+09:00,1641.9697336730917,1714.9985667667445,1620.7678450000485,1667.88330078125,373560,0.0,0.0
2007-04-18 00:00:00+09:00,1684.3737922231842,1710.2871709419135,1653.7487348136444,1670.2391357421875,503250,0.0,0.0
2007-04-19 00:00:00+09:00,1672.594830948139,1672.594830948139,1613.7006521061821,1616.056396484375,266310,0.0,0.0
2007-04-20 00:00:00+09:00,1649.037372406272,1660.8160955474793,1620.7680572759098,1625.479736328125,209220,0.0,0.0
2007-04-23 00:00:00+09:00,1637.2585250870893,1682.0182442047462,1637.2585250870893,1660.816162109375,258390,0.0,0.0
2007-04-24 00:00:00+09:00,1644.325883149789,1672.595008484419,1620.7680572759098,1625.479736328125,168630,0.0,0.0
2007-04-25 00:00:00+09:00,1639.6141634914172,1639.6141634914172,1554.8065997921121,1568.941162109375,322740,0.0,0.0
2007-04-26 00:00:00+09:00,1578.364176044549,1601.9218106550634,1564.2296142578125,1564.2296142578125,176880,0.0,0.0
2007-04-27 00:00:00+09:00,1568.9410785247915,1576.0084067558464,1519.469970703125,1519.469970703125,316140,0.0,0.0
2007-04-30 00:00:00+09:00,1514.7585540093687,1547.7392624964232,1495.9124077602337,1502.979736328125,190080,0.0,0.0
2007-05-02 00:00:00+09:00,1517.114244732957,1531.2489013671875,1502.9796829965865,1531.2489013671875,81510,0.0,0.0
2007-05-03 00:00:00+09:00,1535.9603420579288,1576.008376433622,1535.9603420579288,1557.1622314453125,121110,0.0,0.0
2007-05-04 00:00:00+09:00,1552.4508283528162,1576.0084634398133,1550.095083823689,1561.8739013671875,52140,0.0,0.0
2007-05-07 00:00:00+09:00,1566.5854398970353,1590.14317062583,1554.8066219815705,1578.3642578125,158070,0.0,0.0
2007-05-08 00:00:00+09:00,1601.9217783516347,1611.3449458832504,1545.3834374469475,1566.5853271484375,207900,0.0,0.0
2007-05-09 00:00:00+09:00,1566.5853994704003,1576.0084725391773,1535.9604357213407,1550.0950927734375,84480,0.0,0.0
2007-05-10 00:00:00+09:00,1557.1622803668436,1583.0757542643594,1531.2489013671875,1531.2489013671875,149820,0.0,0.0
2007-05-11 00:00:00+09:00,1533.6043202907283,1533.6043202907283,1498.2677811041608,1514.7581787109375,161040,0.0,0.0
2007-05-14 00:00:00+09:00,1519.4699475317552,1550.095004433352,1500.623802468245,1510.046875,150480,0.0,0.0
2007-05-15 00:00:00+09:00,1512.4026549945593,1526.5372157889494,1505.3353271484375,1505.3353271484375,76230,0.0,0.0
2007-05-16 00:00:00+09:00,1505.3351018375656,1538.3158020199953,1493.5562871222578,1526.5369873046875,105930,0.0,0.0
2007-05-17 00:00:00+09:00,1526.537254745752,1540.671910798708,1517.1141823430667,1535.9603271484375,56430,0.0,0.0
2007-05-18 00:00:00+09:00,1543.027773383071,1543.027773383071,1500.6238968735859,1502.979736328125,89100,0.0,0.0
2007-05-21 00:00:00+09:00,1502.979603173279,1512.4026754630197,1477.0661306520287,1479.421875,190080,0.0,0.0
2007-05-22 00:00:00+09:00,1488.844911434039,1495.9122392056065,1472.3546064975185,1484.1334228515625,106920,0.0,0.0
2007-05-23 00:00:00+09:00,1486.4893346356662,1505.3354808848012,1477.066261511099,1502.979736328125,118470,0.0,0.0
2007-05-25 00:00:00+09:00,1505.3353193251023,1517.1141357421875,1486.4891750986246,1517.1141357421875,79530,0.0,0.0
2007-05-28 00:00:00+09:00,1514.758469065522,1545.3834312785295,1512.40272464095,1533.6046142578125,142560,0.0,0.0
2007-05-29 00:00:00+09:00,1531.24874052953,1554.8063725816799,1521.8256687291002,1545.38330078125,98670,0.0,0.0
2007-05-30 00:00:00+09:00,1540.6719553962896,1550.0950280717432,1491.2007526767645,1519.469970703125,178530,0.0,0.0
2007-05-31 00:00:00+09:00,1526.5373175231573,1531.2489013671875,1498.2680991525563,1531.2489013671875,152790,0.0,0.0
2007-06-01 00:00:00+09:00,1535.960514456689,1535.960514456689,1495.9124755859375,1495.9124755859375,165330,0.0,0.0
2007-06-04 00:00:00+09:00,1495.9122752315097,1507.691091869222,1479.421875,1479.421875,120120,0.0,0.0
2007-06-05 00:00:00+09:00,1479.4221510375173,1502.9798836063085,1474.7106614624827,1477.06640625,66330,0.0,0.0
2007-06-07 00:00:00+09:00,1477.066261511099,1507.6912254414772,1469.9989329432074,1502.979736328125,167640,0.0,0.0
2007-06-08 00:00:00+09:00,1505.3352924960404,1573.6525403749645,1502.9795482341797,1554.806396484375,264000,0.0,0.0
2007-06-11 00:00:00+09:00,1583.075854852134,1625.4797325512848,1583.075854852134,1599.566162109375,326700,0.0,0.0
2007-06-12 00:00:00+09:00,1608.989330396178,1627.8354771740526,1583.075854852134,1599.566162109375,114180,0.0,0.0
2007-06-13 00:00:00+09:00,1590.1429800245296,1611.3448687105906,1568.9409964406148,1585.431396484375,107580,0.0,0.0
2007-06-14 00:00:00+09:00,1597.2102121858202,1634.9025008967114,1592.4987235458857,1623.123779296875,239580,0.0,0.0
2007-06-15 00:00:00+09:00,1649.0373351571081,1684.3738833739976,1632.5469333361777,1672.594970703125,360690,0.0,0.0
2007-06-18 00:00:00+09:00,1691.441129173019,1766.82571529497,1691.441129173019,1764.469970703125,626010,0.0,0.0
2007-06-19 00:00:00+09:00,1764.4700435521595,1778.6047014825301,1722.0662595567846,1755.046875,330660,0.0,0.0
2007-06-20 00:00:00+09:00,1743.267782431855,1802.161956576349,1684.373608287361,1719.7099609375,359040,0.0,0.0
2007-06-21 00:00:00+09:00,1696.1525149200975,1837.4987001768939,1696.1525149200975,1785.6717529296875,343200,0.0,0.0
2007-06-22 00:00:00+09:00,1839.854077720397,1839.854077720397,1743.2676256275763,1771.5367431640625,430650,0.0,0.0
2007-06-25 00:00:00+09:00,1743.2674156953335,1811.584552228926,1743.2674156953335,1769.1807861328125,173910,0.0,0.0
2007-06-26 00:00:00+09:00,1799.8060872184958,1799.8060872184958,1674.9503252460197,1710.286865234375,139260,0.0,0.0
2007-06-27 00:00:00+09:00,1696.152606249142,1703.2200297699567,1630.1911887611489,1672.594970703125,183480,0.0,0.0
2007-06-28 00:00:00+09:00,1691.4409770603309,1710.2871218959692,1651.3929430090636,1696.1524658203125,135630,0.0,0.0
2007-06-29 00:00:00+09:00,1686.7294174790984,1726.7774498488561,1684.373673198019,1705.5755615234375,62370,0.0,0.0
2007-07-02 00:00:00+09:00,1705.5753848642532,1745.6234130859375,1674.9503327908783,1745.6234130859375,183810,0.0,0.0
2007-07-03 00:00:00+09:00,1957.6427577426068,2007.1137695312498,1943.5081016048316,2007.11376953125,4580730,0.0,0.0
2007-07-04 00:00:00+09:00,2037.7386911615947,2110.7675216056737,1882.2580533364985,1891.6810302734375,2997390,0.0,0.0
2007-07-05 00:00:00+09:00,1894.036869008651,1955.286981337566,1863.4120026399034,1884.6138916015625,1219680,0.0,0.0
2007-07-06 00:00:00+09:00,1877.5465953037558,1884.6138281210224,1792.738852518038,1844.5657958984375,726990,0.0,0.0
2007-07-09 00:00:00+09:00,1863.412109375,1912.8831231873035,1839.8544747122019,1863.412109375,633930,0.0,0.0
2007-07-10 00:00:00+09:00,1896.3926315176486,1941.1521497416497,1846.9214352208376,1865.767578125,495330,0.0,0.0
2007-07-11 00:00:00+09:00,1849.277448399279,1929.3735199457255,1849.277448399279,1872.8350830078125,382140,0.0,0.0
2007-07-12 00:00:00+09:00,1889.325925002666,1905.8163300150072,1851.6336249161043,1858.7010498046875,333960,0.0,0.0
2007-07-13 00:00:00+09:00,1884.6140591075364,1886.9698036686889,1830.4313648138473,1832.787109375,390390,0.0,0.0
2007-07-16 00:00:00+09:00,1832.7868225367047,1849.2772216796875,1806.8734466238443,1849.2772216796875,190740,0.0,0.0
2007-07-18 00:00:00+09:00,1865.7678855377799,1882.2582870204203,1821.0083599389868,1861.056396484375,269940,0.0,0.0
2007-07-19 00:00:00+09:00,1868.1233451063192,1868.1233451063192,1778.6043075637097,1783.3157958984375,330330,0.0,0.0
2007-07-20 00:00:00+09:00,1788.0274343457986,1813.9408121580368,1766.825545263838,1790.3831787109375,220110,0.0,0.0
2007-07-23 00:00:00+09:00,1790.3831787109373,1799.8063459672037,1762.1140565335602,1790.3831787109375,196350,0.0,0.0
2007-07-24 00:00:00+09:00,1790.3831787109373,1816.2965565231757,1755.0466336424327,1790.3831787109375,176880,0.0,0.0
2007-07-25 00:00:00+09:00,1762.114087551923,1811.5850996820952,1747.9794313165673,1788.0274658203125,254100,0.0,0.0
2007-07-26 00:00:00+09:00,1795.0944174559313,1797.4501614930086,1745.6234130859375,1745.6234130859375,139920,0.0,0.0
2007-07-27 00:00:00+09:00,1696.1523986215664,1733.8446867995372,1620.767822265625,1620.767822265625,205590,0.0,0.0
2007-07-30 00:00:00+09:00,1656.104672664066,1663.1720966277696,1623.1240567511618,1660.816162109375,59070,0.0,0.0
2007-07-31 00:00:00+09:00,1677.3063209846741,1696.1524658203125,1644.3257098690913,1696.1524658203125,164340,0.0,0.0
2007-08-01 00:00:00+09:00,1672.594773550958,1705.5755733053043,1630.190996607202,1646.681396484375,127710,0.0,0.0
2007-08-02 00:00:00+09:00,1663.171776644824,1663.171776644824,1604.2776005220787,1634.9024658203125,121110,0.0,0.0
2007-08-03 00:00:00+09:00,1689.0849843244762,1689.0849843244762,1632.5465581307305,1651.3927001953125,24090,0.0,0.0
2007-08-06 00:00:00+09:00,1608.9893341347024,1641.9699487258151,1608.9893341347024,1625.479736328125,51150,0.0,0.0
2007-08-07 00:00:00+09:00,1627.8353440579237,1651.39297815491,1583.0757253962202,1604.2777099609375,236940,0.0,0.0
2007-08-08 00:00:00+09:00,1597.2105045601,1651.3932032247787,1597.2105045601,1637.258544921875,50490,0.0,0.0
2007-08-09 00:00:00+09:00,1691.4409656920704,1691.4409656920704,1606.63340939955,1665.527587890625,141900,0.0,0.0
2007-08-10 00:00:00+09:00,1625.479602282816,1634.9025800187153,1540.671948578998,1566.5853271484375,133650,0.0,0.0
2007-08-13 00:00:00+09:00,1566.5853271484375,1566.5853271484375,1566.5853271484375,1566.5853271484375,0,0.0,0.0
2007-08-14 00:00:00+09:00,1561.8739904486504,1573.6528086639535,1486.4894020341214,1495.9124755859375,149160,0.0,0.0
2007-08-16 00:00:00+09:00,1460.5759338350595,1479.422081039245,1331.0087429796831,1347.4991455078125,218790,0.0,0.0
2007-08-17 00:00:00+09:00,1323.9411267334594,1401.6814433551444,1323.9411267334594,1328.6527099609375,104940,0.0,0.0
2007-08-20 00:00:00+09:00,1342.7871500565284,1446.4409279376853,1342.7871500565284,1432.3062744140625,102630,0.0,0.0
2007-08-21 00:00:00+09:00,1432.3063301895422,1460.5755434397806,1413.4601880227165,1439.3736572265625,119790,0.0,0.0
2007-08-22 00:00:00+09:00,1469.9987715029708,1495.912243474092,1439.3738109359292,1481.777587890625,43890,0.0,0.0
2007-08-23 00:00:00+09:00,1486.4893346356662,1540.672028826395,1486.4893346356662,1502.979736328125,88770,0.0,0.0
2007-08-24 00:00:00+09:00,1507.6910598617462,1507.6910598617462,1462.9315386090902,1481.777587890625,42570,0.0,0.0
2007-08-27 00:00:00+09:00,1495.912315558408,1517.1142050574224,1465.287353515625,1465.287353515625,45540,0.0,0.0
2007-08-28 00:00:00+09:00,1460.5757548279719,1481.7776441097258,1432.3065374863475,1444.08544921875,125730,0.0,0.0
2007-08-29 00:00:00+09:00,1406.3932474957799,1448.7970287145379,1396.9701744585154,1446.4412841796875,79530,0.0,0.0
2007-08-30 00:00:00+09:00,1441.7295858410378,1481.7776193479715,1437.0180971450948,1479.421875,112530,0.0,0.0
2007-08-31 00:00:00+09:00,1481.7777023193464,1528.89306640625,1479.4219578394664,1528.89306640625,131010,0.0,0.0
2007-09-03 00:00:00+09:00,1573.6527926897913,1703.2200764364914,1543.02782768173,1656.1046142578125,465960,0.0,0.0
2007-09-04 00:00:00+09:00,1672.595095781263,1679.6623300348438,1604.2779286094228,1637.258544921875,99330,0.0,0.0
2007-09-05 00:00:00+09:00,1649.0371240737863,1707.9313002980036,1543.027587890625,1543.027587890625,709830,0.0,0.0
2007-09-06 00:00:00+09:00,1526.5373802597226,1568.941162109375,1521.8258911199227,1568.941162109375,195360,0.0,0.0
2007-09-07 00:00:00+09:00,1559.517960706223,1578.3641055115936,1521.8257659933372,1535.9603271484375,158070,0.0,0.0
2007-09-10 00:00:00+09:00,1500.6239553364599,1526.5374311630503,1462.9317562676013,1507.6912841796875,112200,0.0,0.0
2007-09-11 00:00:00+09:00,1507.6911099403812,1550.0949832013935,1491.2007095112178,1535.9603271484375,104940,0.0,0.0
2007-09-12 00:00:00+09:00,1566.5853340803928,1566.5853340803928,1514.7584818143278,1519.469970703125,113520,0.0,0.0
2007-09-13 00:00:00+09:00,1500.6237819139033,1535.9603271484375,1488.8449651350104,1535.9603271484375,46860,0.0,0.0
2007-09-14 00:00:00+09:00,1552.450691505203,1554.8064358266727,1526.5372192754737,1540.671875,54780,0.0,0.0
2007-09-17 00:00:00+09:00,1554.8064358266727,1554.8064358266727,1512.402658448801,1540.671875,87120,0.0,0.0
2007-09-18 00:00:00+09:00,1512.4026471344946,1554.8064241951429,1495.9122472118634,1517.1141357421875,115500,0.0,0.0
2007-09-19 00:00:00+09:00,1538.3160925952652,1564.229565782056,1495.912313651296,1510.046875,75570,0.0,0.0
2007-09-20 00:00:00+09:00,1517.1141276224562,1521.8257111027854,1484.1334228515625,1484.1334228515625,131670,0.0,0.0
2007-09-21 00:00:00+09:00,1474.7103507887566,1531.248783165591,1465.287278725951,1484.1334228515625,126720,0.0,0.0
