Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-09-27 00:00:00+09:00,1484.1335193435684,1519.469970703125,1484.1335193435684,1519.469970703125,81180,0.0,0.0
2007-09-28 00:00:00+09:00,1531.2489013671875,1550.0950469475881,1514.7585002598719,1531.2489013671875,156420,0.0,0.0
2007-10-01 00:00:00+09:00,1512.4026201794743,1564.2294684296699,1512.4026201794743,1554.806396484375,105270,0.0,0.0
2007-10-02 00:00:00+09:00,1578.3642578125,1587.787331124445,1554.8066219815705,1578.3642578125,130680,0.0,0.0
2007-10-04 00:00:00+09:00,1578.3640686230701,1608.9891243894401,1559.5179242581594,1585.431396484375,186780,0.0,0.0
2007-10-05 00:00:00+09:00,1585.4316724655976,1590.1432568259129,1543.0278877121114,1583.075927734375,119130,0.0,0.0
2007-10-08 00:00:00+09:00,1585.4314815497842,1696.1525144609168,1583.0757371022376,1670.2391357421875,535260,0.0,0.0
2007-10-09 00:00:00+09:00,1696.1526527220362,1759.7585171734659,1630.1912334267658,1656.1046142578125,734250,0.0,0.0
2007-10-10 00:00:00+09:00,1719.7100554061524,1719.7100554061524,1656.1043893870228,1667.88330078125,201630,0.0,0.0
2007-10-11 00:00:00+09:00,1644.325747550331,1670.2391261197706,1531.2488759452403,1566.5853271484375,345840,0.0,0.0
2007-10-12 00:00:00+09:00,1554.8066219815705,1608.9893172497195,1554.8066219815705,1578.3642578125,136950,0.0,0.0
2007-10-15 00:00:00+09:00,1578.3643966970865,1597.2105449793,1561.8740881235547,1590.143310546875,145860,0.0,0.0
2007-10-16 00:00:00+09:00,1590.143008778949,1592.498753142698,1514.7584299561336,1547.7391357421875,243870,0.0,0.0
2007-10-17 00:00:00+09:00,1493.5567309224502,1535.960514456689,1462.9317656035148,1495.9124755859375,208230,0.0,0.0
2007-10-18 00:00:00+09:00,1498.2677811041608,1531.2485763177142,1472.3544076053283,1514.7581787109375,46860,0.0,0.0
2007-10-19 00:00:00+09:00,1531.2487913609723,1531.2487913609723,1479.4218472892321,1517.1141357421875,73260,0.0,0.0
2007-10-22 00:00:00+09:00,1444.0855573483427,1500.6239013671875,1427.5951556065033,1500.6239013671875,70290,0.0,0.0
2007-10-23 00:00:00+09:00,1502.979713607116,1505.3354581281794,1472.3547501397045,1493.556640625,70620,0.0,0.0
2007-10-24 00:00:00+09:00,1505.335331655239,1505.335331655239,1448.7968985127022,1458.219970703125,118140,0.0,0.0
2007-10-25 00:00:00+09:00,1439.3736750477146,1481.7774479991604,1427.5948597720735,1460.5755615234375,71280,0.0,0.0
2007-10-26 00:00:00+09:00,1479.421859407113,1479.421859407113,1425.239265485572,1458.219970703125,67320,0.0,0.0
2007-10-29 00:00:00+09:00,1458.2197576508327,1458.2197576508327,1427.5948012308622,1455.864013671875,72270,0.0,0.0
2007-10-30 00:00:00+09:00,1455.8644031285146,1465.2874764629412,1427.5951831252348,1429.950927734375,81840,0.0,0.0
2007-10-31 00:00:00+09:00,1429.9505926899906,1455.8640620124781,1413.4601944940582,1427.5948486328125,57750,0.0,0.0
2007-11-01 00:00:00+09:00,1413.4603875489097,1434.6623716528745,1366.345120378826,1373.412353515625,161700,0.0,0.0
2007-11-02 00:00:00+09:00,1361.6333319152225,1385.191056854723,1354.566004943588,1359.277587890625,79860,0.0,0.0
2007-11-05 00:00:00+09:00,1354.5661813210395,1389.9027258825251,1354.5661813210395,1366.3450927734375,36630,0.0,0.0
2007-11-06 00:00:00+09:00,1366.3451809685366,1484.133543912708,1361.6335971038825,1448.7969970703125,215490,0.0,0.0
2007-11-07 00:00:00+09:00,1441.7298227416602,1448.7971518447112,1378.1241455078125,1378.1241455078125,95370,0.0,0.0
2007-11-08 00:00:00+09:00,1356.9220013051545,1385.191217573833,1345.1430900198156,1354.566162109375,86460,0.0,0.0
2007-11-09 00:00:00+09:00,1394.6143094430552,1394.6143094430552,1347.4989483270258,1366.3450927734375,63690,0.0,0.0
2007-11-12 00:00:00+09:00,1366.345073394714,1378.1238897822002,1347.4989292155951,1354.566162109375,30360,0.0,0.0
2007-11-13 00:00:00+09:00,1342.7873647664958,1385.1912372198494,1323.941220320084,1366.3450927734375,23430,0.0,0.0
2007-11-14 00:00:00+09:00,1389.9028179160243,1389.9028179160243,1366.3451832470496,1368.700927734375,23430,0.0,0.0
2007-11-15 00:00:00+09:00,1385.1910338079588,1401.681336603618,1352.2102384209595,1396.9698486328125,57090,0.0,0.0
2007-11-16 00:00:00+09:00,1389.9027623328554,1399.3258348031825,1302.7393657067964,1361.633544921875,241890,0.0,0.0
2007-11-19 00:00:00+09:00,1361.6335532637306,1378.1239539122928,1331.008591272013,1349.854736328125,69300,0.0,0.0
2007-11-20 00:00:00+09:00,1342.7874382631314,1342.7874382631314,1305.0951473072437,1312.1624755859375,61380,0.0,0.0
2007-11-21 00:00:00+09:00,1309.8067486198383,1338.0759672143265,1272.114457160521,1288.6048583984375,107250,0.0,0.0
2007-11-22 00:00:00+09:00,1298.0277884506227,1298.0277884506227,1222.6432138260093,1276.8258056640625,96690,0.0,0.0
2007-11-23 00:00:00+09:00,1253.2682241783245,1288.6047686857694,1222.6432632242042,1248.556640625,111210,0.0,0.0
2007-11-26 00:00:00+09:00,1260.3355520593843,1276.8258572513853,1234.4220797607345,1248.556640625,43890,0.0,0.0
2007-11-27 00:00:00+09:00,1224.9989349823104,1269.7585490469655,1177.8835767294756,1267.4027099609375,64350,0.0,0.0
2007-11-28 00:00:00+09:00,1267.4027727896082,1274.4701006023427,1248.5566285542188,1262.6912841796875,23760,0.0,0.0
2007-11-29 00:00:00+09:00,1262.69135338657,1295.6720601572156,1250.9125363183293,1290.9605712890625,42570,0.0,0.0
2007-11-30 00:00:00+09:00,1290.9606028901796,1295.672091873664,1253.2683114308622,1288.6048583984375,21780,0.0,0.0
2007-12-03 00:00:00+09:00,1288.604656466271,1305.0949602221963,1267.4026746694888,1272.1142578125,55440,0.0,0.0
2007-12-04 00:00:00+09:00,1253.2682807524056,1316.8740447574787,1253.2682807524056,1290.9605712890625,22110,0.0,0.0
2007-12-05 00:00:00+09:00,1290.9606073350674,1290.9606073350674,1267.4028776429523,1286.2490234375,44550,0.0,0.0
2007-12-06 00:00:00+09:00,1293.3160521877721,1307.4507057077692,1267.4025839996705,1269.7584228515625,71610,0.0,0.0
2007-12-07 00:00:00+09:00,1272.1145242941343,1328.6529644668276,1260.3357063159565,1281.53759765625,176880,0.0,0.0
2007-12-10 00:00:00+09:00,1281.5374205427581,1283.8931648332475,1232.0663159532185,1274.4700927734375,43890,0.0,0.0
2007-12-11 00:00:00+09:00,1272.1143562973823,1274.4701006023427,1250.9124677570323,1262.6912841796875,17160,0.0,0.0
2007-12-12 00:00:00+09:00,1243.844964535287,1257.9795232696247,1234.4218937464489,1255.623779296875,20790,0.0,0.0
2007-12-13 00:00:00+09:00,1255.6237918684142,1262.691118755262,1232.066162109375,1232.066162109375,44880,0.0,0.0
2007-12-14 00:00:00+09:00,1232.066162109375,1246.2007209852304,1203.7969494598237,1232.066162109375,87450,0.0,0.0
2007-12-17 00:00:00+09:00,1213.220229718928,1243.84519165003,1203.797157209523,1234.422119140625,104940,0.0,0.0
2007-12-18 00:00:00+09:00,1210.864407868364,1241.4893678406734,1201.4413359616647,1217.931640625,67320,0.0,0.0
2007-12-20 00:00:00+09:00,1217.931703591757,1229.7106152574859,1180.2394140162785,1213.22021484375,70950,0.0,0.0
2007-12-21 00:00:00+09:00,1201.4415007773182,1236.7779541015625,1182.5953543785756,1236.7779541015625,83160,0.0,0.0
2007-12-24 00:00:00+09:00,1210.864485316041,1236.777863543512,1201.4414128066362,1234.422119140625,59400,0.0,0.0
2007-12-26 00:00:00+09:00,1234.42215628793,1265.047119140625,1217.9317551757636,1265.047119140625,42570,0.0,0.0
2007-12-27 00:00:00+09:00,1291.4519973332335,1296.2529840932073,1272.2482436904565,1293.8525390625,26070,30.30303,0.0
2007-12-28 00:00:00+09:00,1277.0492255739414,1317.857177734375,1274.6487805524002,1317.857177734375,39827,0.0,0.0
2008-01-02 00:00:00+09:00,1322.6583631265582,1332.260241353391,1272.2484299117566,1296.253173828125,136497,0.0,0.0
2008-01-03 00:00:00+09:00,1301.0539452536348,1303.4544871140843,1265.0469777296657,1284.250732421875,58819,0.0,0.0
2008-01-04 00:00:00+09:00,1284.2508502192272,1298.6536192101898,1281.8503081385893,1296.253173828125,36887,0.0,0.0
2008-01-07 00:00:00+09:00,1293.8525210387988,1315.456719411331,1274.6487676635352,1313.0562744140625,72124,0.0,0.0
2008-01-08 00:00:00+09:00,1313.0564848997255,1327.459253890688,1296.253173828125,1296.253173828125,22512,0.0,0.0
2008-01-09 00:00:00+09:00,1296.253156684837,1308.2554801350007,1265.0470770349825,1272.2484130859375,86493,0.0,0.0
2008-01-10 00:00:00+09:00,1267.447438938577,1293.8526261493191,1267.447438938577,1277.04931640625,25466,0.0,0.0
2008-01-11 00:00:00+09:00,1284.250732421875,1296.2530549298647,1262.6465325677807,1284.250732421875,23931,0.0,0.0
2008-01-14 00:00:00+09:00,1284.2508245340698,1284.2508245340698,1250.6442030630049,1255.4451904296875,41015,0.0,0.0
2008-01-15 00:00:00+09:00,1269.8480494309263,1269.8480494309263,1236.241522268687,1238.6419677734375,20681,0.0,0.0
2008-01-16 00:00:00+09:00,1224.2391765527802,1301.0541082462223,1214.637298003778,1257.845703125,48899,0.0,0.0
2008-01-17 00:00:00+09:00,1241.042333436083,1272.2484130859375,1229.0400099859194,1272.2484130859375,47114,0.0,0.0
2008-01-18 00:00:00+09:00,1231.4407043080332,1269.8482244726194,1231.4407043080332,1248.2440185546875,10635,0.0,0.0
2008-01-21 00:00:00+09:00,1238.6418633262497,1279.4498202602294,1236.2414180239145,1262.6466064453125,18862,0.0,0.0
2008-01-22 00:00:00+09:00,1262.646630962589,1286.6512778491888,1183.4311608588089,1200.234375,38243,0.0,0.0
2008-01-23 00:00:00+09:00,1267.44752166048,1267.44752166048,1193.0329422545913,1200.234375,49130,0.0,0.0
2008-01-24 00:00:00+09:00,1200.2344409276222,1243.4429430749005,1189.4323395654471,1233.841064453125,25855,0.0,0.0
2008-01-25 00:00:00+09:00,1233.841064453125,1255.4452671774754,1229.0400767929486,1233.841064453125,51318,0.0,0.0
2008-01-28 00:00:00+09:00,1233.841204465987,1233.841204465987,1214.637445043247,1226.6397705078125,49757,0.0,0.0
2008-01-29 00:00:00+09:00,1233.8411504496912,1233.8411504496912,1199.0343017578125,1199.0343017578125,125244,0.0,0.0
2008-01-30 00:00:00+09:00,1185.8317100775598,1233.8411047545878,1147.4241943359375,1147.4241943359375,42593,0.0,0.0
2008-01-31 00:00:00+09:00,1145.023765557107,1176.2298483798568,1142.6232232641403,1170.2286376953125,26508,0.0,0.0
2008-02-01 00:00:00+09:00,1199.0341671243327,1199.0341671243327,1173.8292972521747,1194.2332763671875,16945,0.0,0.0
2008-02-04 00:00:00+09:00,1253.0448953715008,1253.0448953715008,1181.030753124707,1224.2392578125,38973,0.0,0.0
2008-02-05 00:00:00+09:00,1188.2322924721693,1248.2440185546875,1188.2322924721693,1248.2440185546875,22113,0.0,0.0
2008-02-11 00:00:00+09:00,1243.4429779998302,1243.4429779998302,1214.6373413254319,1219.438232421875,26221,0.0,0.0
2008-02-12 00:00:00+09:00,1245.8434183846084,1245.8434183846084,1196.6338013571183,1231.4405517578125,29429,0.0,0.0
2008-02-13 00:00:00+09:00,1243.4428631043063,1332.2602104688995,1207.4357964137569,1267.447509765625,256172,0.0,0.0
2008-02-14 00:00:00+09:00,1284.2508204476908,1296.2531437783502,1248.2437537571416,1267.447509765625,46209,0.0,0.0
2008-02-15 00:00:00+09:00,1267.4474517289905,1291.4520972911325,1255.4451289479196,1281.8502197265625,24340,0.0,0.0
2008-02-18 00:00:00+09:00,1281.8501686238696,1373.0680502000448,1281.8501686238696,1315.456787109375,120024,0.0,0.0
2008-02-19 00:00:00+09:00,1358.6653294853145,1416.2765986568577,1341.862115167544,1380.26953125,137372,0.0,0.0
2008-02-20 00:00:00+09:00,1397.0730457179518,1397.0730457179518,1358.66552734375,1358.66552734375,55928,0.0,0.0
2008-02-21 00:00:00+09:00,1385.0705229823961,1404.2742794323278,1358.6653336890965,1368.2672119140625,35917,0.0,0.0
2008-02-22 00:00:00+09:00,1346.6630961948879,1385.0706115507196,1344.2626506597933,1382.670166015625,44104,0.0,0.0
2008-02-25 00:00:00+09:00,1401.87406572739,1404.274511505691,1365.8669922585198,1375.4688720703125,39689,0.0,0.0
2008-02-26 00:00:00+09:00,1368.267321812865,1382.6701886564342,1344.2626726716908,1363.4664306640625,31805,0.0,0.0
2008-02-27 00:00:00+09:00,1368.267177837347,1368.267177837347,1351.4638671875,1351.4638671875,34346,0.0,0.0
2008-02-28 00:00:00+09:00,1368.267389051738,1368.267389051738,1339.461750647625,1365.866943359375,37171,0.0,0.0
2008-02-29 00:00:00+09:00,1368.2673515470308,1368.2673515470308,1344.2627018842054,1361.06591796875,25700,0.0,0.0
2008-03-03 00:00:00+09:00,1361.0660838511235,1361.0660838511235,1332.2605394244392,1353.86474609375,26066,0.0,0.0
2008-03-04 00:00:00+09:00,1322.658197583486,1356.2647188219428,1322.658197583486,1346.662841796875,36900,0.0,0.0
2008-03-05 00:00:00+09:00,1346.6631844232995,1368.267389051738,1344.2627387309367,1365.866943359375,37679,0.0,0.0
2008-03-06 00:00:00+09:00,1349.0634597120813,1368.2672162224821,1349.0634597120813,1356.264892578125,5128,0.0,0.0
2008-03-07 00:00:00+09:00,1344.2625689337679,1356.264892578125,1344.2625689337679,1356.264892578125,22136,0.0,0.0
2008-03-10 00:00:00+09:00,1344.2625476062667,1356.2648710602,1296.2531570919612,1303.45458984375,47609,0.0,0.0
2008-03-11 00:00:00+09:00,1248.2436807844479,1341.8620100274925,1248.2436807844479,1289.0516357421875,62158,0.0,0.0
2008-03-12 00:00:00+09:00,1293.852817721358,1344.2626577158442,1289.0518299273888,1339.461669921875,102201,0.0,0.0
2008-03-13 00:00:00+09:00,1344.2623494742265,1344.2623494742265,1313.0562744140625,1313.0562744140625,68442,0.0,0.0
2008-03-14 00:00:00+09:00,1313.0565630446692,1339.461657215996,1272.248505628059,1274.6490478515625,40401,0.0,0.0
2008-03-17 00:00:00+09:00,1226.6397238270854,1289.0518912265527,1226.6397238270854,1265.0472412109375,19311,0.0,0.0
2008-03-18 00:00:00+09:00,1236.2413460031441,1289.0516230707565,1236.2413460031441,1241.042236328125,30195,0.0,0.0
2008-03-19 00:00:00+09:00,1241.042236328125,1281.8501908847206,1241.042236328125,1241.042236328125,41745,0.0,0.0
2008-03-20 00:00:00+09:00,1219.4381889289907,1269.8480271366088,1219.4381889289907,1257.845703125,13266,0.0,0.0
2008-03-21 00:00:00+09:00,1260.2460066631809,1284.2507486816462,1260.2460066631809,1277.04931640625,5831,0.0,0.0
2008-03-24 00:00:00+09:00,1315.4569128845276,1315.4569128845276,1262.646631684664,1272.2484130859375,51928,0.0,0.0
2008-03-25 00:00:00+09:00,1286.6513774498196,1327.4593383351569,1286.6513774498196,1322.658447265625,133283,0.0,0.0
2008-03-26 00:00:00+09:00,1344.2627007982794,1356.265025619996,1296.253304812829,1332.2603759765625,96478,0.0,0.0
2008-03-27 00:00:00+09:00,1344.2625562609878,1344.2625562609878,1305.8550436022656,1320.2578125,1085,0.0,0.0
2008-03-28 00:00:00+09:00,1332.2603759765625,1337.061267225816,1296.253304812829,1332.2603759765625,19324,0.0,0.0
2008-03-31 00:00:00+09:00,1344.2625732421875,1344.2625732421875,1320.2578291779632,1344.2625732421875,56449,0.0,0.0
2008-04-01 00:00:00+09:00,1365.8667752109875,1365.8667752109875,1313.0564929874124,1344.2625732421875,45196,0.0,0.0
2008-04-02 00:00:00+09:00,1361.0658448002296,1361.0658448002296,1310.656005859375,1310.656005859375,24182,0.0,0.0
2008-04-03 00:00:00+09:00,1344.2625562609878,1344.2625562609878,1301.054056170639,1320.2578125,31897,0.0,0.0
2008-04-04 00:00:00+09:00,1353.864506789921,1353.864506789921,1308.2555588952405,1341.8621826171875,4474,0.0,0.0
2008-04-07 00:00:00+09:00,1337.061267225816,1341.8622551736526,1301.0541960620824,1332.2603759765625,6609,0.0,0.0
2008-04-08 00:00:00+09:00,1339.46156020555,1339.46156020555,1291.4521696912445,1303.45458984375,11672,0.0,0.0
2008-04-10 00:00:00+09:00,1320.2576227559161,1334.66048628228,1296.2529791433876,1317.857177734375,11906,0.0,0.0
2008-04-11 00:00:00+09:00,1320.257677350983,1320.257677350983,1291.452045805648,1315.456787109375,51935,0.0,0.0
2008-04-14 00:00:00+09:00,1310.6558767573176,1315.4568639780337,1250.6441650390625,1250.6441650390625,72966,0.0,0.0
2008-04-15 00:00:00+09:00,1272.248313215321,1286.65117758376,1248.2436681993418,1284.250732421875,35587,0.0,0.0
2008-04-16 00:00:00+09:00,1269.8478680534358,1289.051622745645,1269.8478680534358,1284.250732421875,8580,0.0,0.0
2008-04-17 00:00:00+09:00,1231.440380793565,1284.2507554952347,1231.440380793565,1253.044677734375,68993,0.0,0.0
2008-04-18 00:00:00+09:00,1253.0446837314187,1281.8502197265625,1250.644141816351,1281.8502197265625,45124,0.0,0.0
2008-04-21 00:00:00+09:00,1281.8504376679023,1332.2603759765625,1281.8504376679023,1332.2603759765625,72144,0.0,0.0
2008-04-22 00:00:00+09:00,1344.2626281120185,1344.2626281120185,1303.4546679055782,1341.8621826171875,13602,0.0,0.0
2008-04-23 00:00:00+09:00,1301.0541257121693,1344.2626281120185,1296.253234722507,1341.8621826171875,46596,0.0,0.0
2008-04-24 00:00:00+09:00,1322.6582191703494,1341.8619735339062,1315.456787109375,1315.456787109375,41273,0.0,0.0
2008-04-25 00:00:00+09:00,1310.6561339529549,1339.4617728341987,1296.2533628616266,1298.65380859375,105075,0.0,0.0
2008-04-28 00:00:00+09:00,1305.8549454419267,1305.8549454419267,1257.8455582273612,1289.0516357421875,79200,0.0,0.0
2008-04-29 00:00:00+09:00,1310.6558524202728,1317.857284768342,1279.4497745100616,1281.8502197265625,30960,0.0,0.0
2008-04-30 00:00:00+09:00,1320.2576227559161,1320.2576227559161,1296.2529791433876,1317.857177734375,16618,0.0,0.0
2008-05-01 00:00:00+09:00,1317.857177734375,1317.857177734375,1317.857177734375,1317.857177734375,0,0.0,0.0
2008-05-02 00:00:00+09:00,1334.6606867354558,1334.6606867354558,1291.452186365422,1296.253173828125,24396,0.0,0.0
2008-05-05 00:00:00+09:00,1296.253173828125,1296.253173828125,1296.253173828125,1296.253173828125,0,0.0,0.0
2008-05-06 00:00:00+09:00,1296.2530327458185,1315.456787109375,1281.8501686238696,1315.456787109375,31475,0.0,0.0
2008-05-07 00:00:00+09:00,1310.6560332538002,1341.8622121681494,1291.4522754750835,1339.461669921875,138283,0.0,0.0
2008-05-08 00:00:00+09:00,1320.2579050322797,1344.2626504756765,1320.2579050322797,1322.658447265625,73286,0.0,0.0
2008-05-09 00:00:00+09:00,1341.8619516336216,1349.0632868785017,1320.2576558032983,1346.662841796875,43612,0.0,0.0
2008-05-12 00:00:00+09:00,1346.662841796875,1346.662841796875,1346.662841796875,1346.662841796875,0,0.0,0.0
2008-05-13 00:00:00+09:00,1346.6629846022008,1346.6629846022008,1325.0587831794458,1327.459228515625,31086,0.0,0.0
2008-05-14 00:00:00+09:00,1308.2553992650364,1368.2671095047958,1308.2553992650364,1349.0633544921875,58403,0.0,0.0
2008-05-15 00:00:00+09:00,1356.264952284752,1365.8668309626546,1322.6584252613827,1341.8621826171875,24324,0.0,0.0
2008-05-16 00:00:00+09:00,1322.6582191703494,1337.0609865937356,1308.2553550484006,1315.456787109375,20601,0.0,0.0
2008-05-19 00:00:00+09:00,1344.26241865471,1344.26241865471,1296.2530327458185,1315.456787109375,12427,0.0,0.0
2008-05-20 00:00:00+09:00,1296.2530327458185,1315.456787109375,1262.6465109588758,1315.456787109375,57891,0.0,0.0
2008-05-21 00:00:00+09:00,1315.4572224847957,1315.4572224847957,1269.8482666015625,1269.8482666015625,24614,0.0,0.0
2008-05-22 00:00:00+09:00,1269.8480271366088,1279.4499056856112,1250.6442700386042,1257.845703125,25073,0.0,0.0
2008-05-23 00:00:00+09:00,1253.0447285374014,1269.8479423523183,1238.6418633262497,1262.6466064453125,16503,0.0,0.0
2008-05-26 00:00:00+09:00,1257.845712658275,1257.845712658275,1226.639631312149,1233.841064453125,37365,0.0,0.0
2008-05-27 00:00:00+09:00,1214.6374867599702,1269.8482244726194,1212.23694422574,1248.2440185546875,37956,0.0,0.0
2008-05-28 00:00:00+09:00,1231.4404504595789,1260.246084645041,1205.0353583135006,1212.2366943359375,28756,0.0,0.0
2008-05-29 00:00:00+09:00,1224.239220216898,1224.239220216898,1195.4335835424997,1219.438232421875,11543,0.0,0.0
2008-05-30 00:00:00+09:00,1202.6348162741167,1224.239114437142,1197.833925592492,1212.2366943359375,17199,0.0,0.0
2008-06-02 00:00:00+09:00,1221.838724382971,1243.4430252333675,1172.6291052822487,1181.03076171875,51767,0.0,0.0
2008-06-03 00:00:00+09:00,1166.627718571921,1200.2342397663367,1166.627718571921,1195.433349609375,12774,0.0,0.0
2008-06-04 00:00:00+09:00,1200.2344084189335,1224.2391526724855,1173.8293154481735,1217.0377197265625,7500,0.0,0.0
2008-06-05 00:00:00+09:00,1219.4380131506741,1219.4380131506741,1169.0281822094812,1176.2296142578125,19895,0.0,0.0
2008-06-06 00:00:00+09:00,1176.2296142578125,1176.2296142578125,1176.2296142578125,1176.2296142578125,0,0.0,0.0
2008-06-09 00:00:00+09:00,1164.2272919763022,1183.4310463061436,1152.2248729962296,1176.2296142578125,4917,0.0,0.0
2008-06-10 00:00:00+09:00,1166.6280829325135,1176.2299629438517,1135.4219970703125,1135.4219970703125,20179,0.0,0.0
2008-06-11 00:00:00+09:00,1140.2226016511768,1187.0317670085622,1130.6207240573174,1142.623046875,16648,0.0,0.0
2008-06-12 00:00:00+09:00,1130.6208280076082,1152.2250304054598,1127.0201598408248,1149.8245849609375,17199,0.0,0.0
2008-06-13 00:00:00+09:00,1149.8246398951437,1176.2298311421544,1137.8223154005318,1147.4241943359375,2016,0.0,0.0
2008-06-16 00:00:00+09:00,1164.227403919314,1176.2297273548736,1128.2203369140625,1128.2203369140625,28446,0.0,0.0
2008-06-17 00:00:00+09:00,1131.8212443822906,1131.8212443822906,1073.009740737507,1092.2135009765625,31854,0.0,0.0
2008-06-18 00:00:00+09:00,1127.0201117396327,1127.0201117396327,1093.4134901563482,1098.2144775390625,2762,0.0,0.0
2008-06-19 00:00:00+09:00,1098.2145049275305,1098.2145049275305,1075.4100802119885,1097.0142822265625,46051,0.0,0.0
2008-06-20 00:00:00+09:00,1097.0142147856145,1104.215647247276,1081.4111272351092,1094.61376953125,4570,0.0,0.0
2008-06-23 00:00:00+09:00,1080.210890373697,1100.6148681640625,1080.210890373697,1100.6148681640625,10289,0.0,0.0
2008-06-24 00:00:00+09:00,1111.4167669984033,1111.4167669984033,1061.0069429614266,1068.2083740234375,7025,0.0,0.0
2008-06-25 00:00:00+09:00,1073.0093162247208,1104.2154867910879,1047.8044513193367,1077.810302734375,9612,0.0,0.0
2008-06-26 00:00:00+09:00,1100.614884737373,1100.614884737373,1045.404160290301,1051.4052734375,14457,0.0,0.0
2008-06-27 00:00:00+09:00,1032.2016710298485,1032.2016710298485,999.7953651338845,1008.197021484375,44493,0.0,0.0
2008-06-30 00:00:00+09:00,963.7884854504075,1003.3962327524599,963.7884854504075,964.9887084960938,83988,0.0,0.0
2008-07-01 00:00:00+09:00,964.9883371843155,1003.3958466620983,957.7870016811547,978.1909790039062,14440,0.0,0.0
2008-07-02 00:00:00+09:00,991.3935724207664,991.3935724207664,940.9837379500977,957.7870483398438,12615,0.0,0.0
2008-07-03 00:00:00+09:00,936.1827778152773,936.1827778152773,864.1686510381745,924.1803588867188,39336,0.0,0.0
2008-07-04 00:00:00+09:00,931.3819076238813,940.9837859508874,888.1735035016403,921.780029296875,28719,0.0,0.0
2008-07-07 00:00:00+09:00,912.1782003149558,936.1829457803163,912.1782003149558,931.3819580078125,21232,0.0,0.0
2008-07-08 00:00:00+09:00,931.3819402109913,936.182927891758,853.3666881617967,908.5775146484375,65643,0.0,0.0
2008-07-09 00:00:00+09:00,939.7836073181506,939.7836073181506,868.9697875976562,868.9697875976562,12246,0.0,0.0
2008-07-10 00:00:00+09:00,909.7777038382064,909.7777038382064,852.1664339853756,891.774169921875,3026,0.0,0.0
2008-07-11 00:00:00+09:00,924.1804345460694,924.1804345460694,871.3701543915589,918.1793212890625,11708,0.0,0.0
2008-07-14 00:00:00+09:00,901.3760354240306,933.7823379938576,871.3701782226562,871.3701782226562,33749,0.0,0.0
2008-07-15 00:00:00+09:00,870.1700919527667,874.9709834422952,831.7625732421875,831.7625732421875,52760,0.0,0.0
2008-07-16 00:00:00+09:00,823.3608620309411,852.1664991604586,813.7589829877686,834.1629638671875,58535,0.0,0.0
2008-07-17 00:00:00+09:00,835.3632278602792,856.967529296875,828.1618907466667,856.967529296875,31020,0.0,0.0
2008-07-18 00:00:00+09:00,825.7612241521131,862.9685137709502,823.3607788085938,823.3607788085938,19974,0.0,0.0
2008-07-21 00:00:00+09:00,855.7670875879861,855.7670875879861,808.9579678877208,825.76123046875,19872,0.0,0.0
2008-07-22 00:00:00+09:00,818.5598841233973,854.5668541960312,818.5598841233973,835.3630981445312,5359,0.0,0.0
