Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-07-23 00:00:00+09:00,835.3632182957327,859.3679651620221,835.3632182957327,850.96630859375,12474,0.0,0.0
2008-07-24 00:00:00+09:00,864.16862188863,884.5725980009396,864.16862188863,883.3723754882812,53813,0.0,0.0
2008-07-25 00:00:00+09:00,883.3724080882612,921.7799167049546,865.3688763368658,912.1780395507812,29416,0.0,0.0
2008-07-28 00:00:00+09:00,903.7766983977539,1049.0051286348448,903.7766983977539,936.18310546875,184790,0.0,0.0
2008-07-29 00:00:00+09:00,937.383013186363,970.989535229607,897.7752815967781,902.576171875,29370,0.0,0.0
2008-07-30 00:00:00+09:00,950.5854705099256,950.5854705099256,898.9754212844589,907.3770751953125,7920,0.0,0.0
2008-07-31 00:00:00+09:00,900.1757613530482,948.1851494743339,900.1757613530482,919.3795166015625,22770,0.0,0.0
2008-08-01 00:00:00+09:00,909.7777223782984,919.3796008827775,900.1758438738195,914.57861328125,16170,0.0,0.0
2008-08-04 00:00:00+09:00,914.57861328125,914.57861328125,884.5727550420752,914.57861328125,6930,0.0,0.0
2008-08-05 00:00:00+09:00,914.578484664684,914.578484664684,908.5773718799271,912.1780395507812,188,0.0,0.0
2008-08-06 00:00:00+09:00,924.1806502473402,1003.396137317072,894.1747868633082,981.7919311523438,33330,0.0,0.0
2008-08-07 00:00:00+09:00,962.5880849440767,1000.9956021197166,900.1759178829539,938.5834350585938,70620,0.0,0.0
2008-08-08 00:00:00+09:00,936.1829673062856,936.1829673062856,902.5763422217682,927.7813110351562,1980,0.0,0.0
2008-08-11 00:00:00+09:00,921.7800062595409,934.982552367248,912.178128172507,926.5809936523438,2310,0.0,0.0
2008-08-12 00:00:00+09:00,900.1757517130523,933.7822746887759,888.1734289859056,928.9813842773438,4290,0.0,0.0
2008-08-13 00:00:00+09:00,943.384116127204,943.384116127204,912.1780395507812,912.1780395507812,660,0.0,0.0
2008-08-14 00:00:00+09:00,883.3726890093192,921.7802098399757,866.5694711698518,903.7766723632812,5610,0.0,0.0
2008-08-15 00:00:00+09:00,903.7766723632812,903.7766723632812,903.7766723632812,903.7766723632812,0,0.0,0.0
2008-08-18 00:00:00+09:00,885.7728702964938,921.7799344941767,885.7728702964938,920.5797119140625,2818,0.0,0.0
2008-08-19 00:00:00+09:00,919.3795606848339,927.7812160962302,783.7530448263755,910.9779052734375,29716,0.0,0.0
2008-08-20 00:00:00+09:00,858.1676230839114,909.7776814624362,823.3607788085938,823.3607788085938,34029,0.0,0.0
2008-08-21 00:00:00+09:00,823.3608568802167,871.3702517957453,823.3608568802167,846.165283203125,4019,0.0,0.0
2008-08-22 00:00:00+09:00,846.1651570180472,864.1686895139014,792.1546562290513,816.1593017578125,13506,0.0,0.0
2008-08-25 00:00:00+09:00,813.7590083849343,912.1782474744407,813.7590083849343,862.9686279296875,9098,0.0,0.0
2008-08-26 00:00:00+09:00,828.1617509176889,884.5726989426796,808.9579467773438,808.9579467773438,43180,0.0,0.0
2008-08-27 00:00:00+09:00,792.1546924232779,837.7636370501157,768.1499974484383,784.9533081054688,40223,0.0,0.0
2008-08-28 00:00:00+09:00,814.9591550335012,814.9591550335012,780.1524061060236,810.1582641601562,31208,0.0,0.0
2008-08-29 00:00:00+09:00,828.1617509176889,828.1617509176889,793.3549072844286,808.9579467773438,4214,0.0,0.0
2008-09-01 00:00:00+09:00,720.140605688362,790.9544677734375,720.140605688362,790.9544677734375,31970,0.0,0.0
2008-09-02 00:00:00+09:00,763.349123402007,799.3561447532327,696.1360201030049,727.3421020507812,96412,0.0,0.0
2008-09-03 00:00:00+09:00,714.1394737987229,786.1535615423704,708.1383119074075,710.5387573242188,30858,0.0,0.0
2008-09-04 00:00:00+09:00,751.3467470220121,782.5528268081339,722.5411125966907,753.7471923828125,15592,0.0,0.0
2008-09-05 00:00:00+09:00,727.3420165220642,796.9556055115194,727.3420165220642,780.15234375,11741,0.0,0.0
2008-09-08 00:00:00+09:00,802.9567563868504,816.1593017578125,768.1499623510068,816.1593017578125,10012,0.0,0.0
2008-09-09 00:00:00+09:00,784.9533703588403,816.1594037771032,784.9533703588403,799.3561401367188,2135,0.0,0.0
2008-09-10 00:00:00+09:00,825.7611661861569,825.7611661861569,782.5527662416215,811.3583984375,26871,0.0,0.0
2008-09-11 00:00:00+09:00,831.7624329386201,908.5774574024465,811.3584541527376,880.9720458984375,32307,0.0,0.0
2008-09-12 00:00:00+09:00,876.171181599981,912.1782535501225,835.3632182957327,850.96630859375,25581,0.0,0.0
2008-09-15 00:00:00+09:00,850.96630859375,850.96630859375,850.96630859375,850.96630859375,0,0.0,0.0
2008-09-16 00:00:00+09:00,814.9592180017988,814.9592180017988,763.3491536327812,794.5552368164062,11253,0.0,0.0
2008-09-17 00:00:00+09:00,802.9568706276209,813.7589723222902,768.1500716396364,783.7531127929688,33495,0.0,0.0
2008-09-18 00:00:00+09:00,762.1488478441861,776.5516650568468,729.742497028378,753.7471923828125,19793,0.0,0.0
2008-09-19 00:00:00+09:00,758.5482431682885,837.7637736789698,753.747303390347,787.3538818359375,28330,0.0,0.0
2008-09-22 00:00:00+09:00,787.3537394775777,825.7612024075128,720.1405947389436,806.5574951171875,10827,0.0,0.0
2008-09-23 00:00:00+09:00,802.9568016305735,819.7601124666523,751.3467431466995,781.3526000976562,37385,0.0,0.0
2008-09-24 00:00:00+09:00,780.1524243600389,811.358505862668,752.547011096667,766.9498291015625,8926,0.0,0.0
2008-09-25 00:00:00+09:00,768.1501013475859,798.155962037374,753.7472824145725,776.5517578125,11299,0.0,0.0
2008-09-26 00:00:00+09:00,776.551612285476,799.356035060526,727.342002240297,744.145263671875,18945,0.0,0.0
2008-09-29 00:00:00+09:00,787.3538259005034,816.1594141724435,739.3444315317868,745.3456420898438,34762,0.0,0.0
2008-09-30 00:00:00+09:00,739.3443998146175,758.5481567382812,708.1383189883077,758.5481567382812,22377,0.0,0.0
2008-10-01 00:00:00+09:00,793.3549130902442,793.3549130902442,782.5528124660436,790.9544677734375,36,0.0,0.0
2008-10-02 00:00:00+09:00,768.1501227241715,787.3538818359375,736.9440383421985,787.3538818359375,19443,0.0,0.0
2008-10-03 00:00:00+09:00,787.3538818359375,787.3538818359375,787.3538818359375,787.3538818359375,0,0.0,0.0
2008-10-06 00:00:00+09:00,756.1476495554838,780.15234375,744.1452782835837,780.15234375,10315,0.0,0.0
2008-10-07 00:00:00+09:00,745.3455492552724,780.15234375,720.1405840890675,780.15234375,22473,0.0,0.0
2008-10-08 00:00:00+09:00,777.7518180363478,777.7518180363478,720.1405543487361,751.3466796875,20691,0.0,0.0
2008-10-09 00:00:00+09:00,728.5422763777921,771.7507281361585,696.1359738209819,747.7460327148438,6517,0.0,0.0
2008-10-10 00:00:00+09:00,768.1501011662658,768.1501011662658,684.1336815848324,722.5411987304688,41801,0.0,0.0
2008-10-13 00:00:00+09:00,696.1360592064199,754.947509765625,686.5341798601635,754.947509765625,23271,0.0,0.0
2008-10-14 00:00:00+09:00,754.9474726142972,765.7496226092259,722.5411676773808,745.3456420898438,78246,0.0,0.0
2008-10-15 00:00:00+09:00,754.9475037482538,763.3491601965851,724.9416431176898,752.5470581054688,44249,0.0,0.0
2008-10-16 00:00:00+09:00,720.14062512601,732.1429970818607,684.1336059570312,684.1336059570312,35412,0.0,0.0
2008-10-17 00:00:00+09:00,721.3409653222787,721.3409653222787,662.529467643326,702.13720703125,2805,0.0,0.0
2008-10-20 00:00:00+09:00,720.140571226397,720.140571226397,672.1312320441592,674.5316772460938,1887,0.0,0.0
2008-10-21 00:00:00+09:00,716.5399392081745,716.5399392081745,650.527015968265,675.73193359375,5065,0.0,0.0
2008-10-22 00:00:00+09:00,662.5294083351188,675.731954716369,650.5270363030068,672.1312866210938,7451,0.0,0.0
2008-10-23 00:00:00+09:00,645.7259906187529,645.7259906187529,588.1147787577263,595.316162109375,12457,0.0,0.0
2008-10-24 00:00:00+09:00,553.3081359431495,592.9158758549274,506.49896240234375,506.49896240234375,78833,0.0,0.0
2008-10-27 00:00:00+09:00,433.28461562654627,498.09732049131145,430.8841701460009,475.2928466796875,33686,0.0,0.0
2008-10-28 00:00:00+09:00,412.8806409859275,478.89356944493215,412.8806409859275,477.69329833984375,21760,0.0,0.0
2008-10-29 00:00:00+09:00,502.8982105687962,502.8982105687962,422.4824729051866,432.0843505859375,58977,0.0,0.0
2008-10-30 00:00:00+09:00,456.0890750180475,496.89703369140625,439.2858121376312,496.89703369140625,40438,0.0,0.0
2008-10-31 00:00:00+09:00,516.1008355149243,516.1008355149243,482.49425846225347,504.0985107421875,29353,0.0,0.0
2008-11-03 00:00:00+09:00,525.7027641609511,552.10791015625,486.09502099335486,552.10791015625,41807,0.0,0.0
2008-11-04 00:00:00+09:00,594.1159815534871,594.1159815534871,542.5059269000515,544.9063720703125,10929,0.0,0.0
2008-11-05 00:00:00+09:00,544.9063292639701,586.9145515870289,544.9063292639701,553.3079833984375,50780,0.0,0.0
2008-11-06 00:00:00+09:00,481.2940960979191,568.9112423298438,470.491992776021,512.5001831054688,22948,0.0,0.0
2008-11-07 00:00:00+09:00,511.29983859744937,559.3092290030785,511.29983859744937,528.1031494140625,11949,0.0,0.0
2008-11-10 00:00:00+09:00,508.8993545869899,550.9075317382812,504.09841591118953,550.9075317382812,30785,0.0,0.0
2008-11-11 00:00:00+09:00,530.5035772053134,561.7096557617188,530.5035772053134,561.7096557617188,2211,0.0,0.0
2008-11-12 00:00:00+09:00,561.709738252311,561.709738252311,524.5024927169851,558.1090698242188,2646,0.0,0.0
2008-11-13 00:00:00+09:00,504.0983514634911,537.704917897579,504.0983514634911,526.9027709960938,6012,0.0,0.0
2008-11-14 00:00:00+09:00,555.708572856265,555.708572856265,472.8923775192652,480.09381103515625,64772,0.0,0.0
2008-11-17 00:00:00+09:00,469.29162262678017,522.1018997144326,457.2892517619266,502.898193359375,39227,0.0,0.0
2008-11-18 00:00:00+09:00,462.09026479407436,502.8982742819533,462.09026479407436,489.6956787109375,290,0.0,0.0
2008-11-19 00:00:00+09:00,492.0960904403124,492.0960904403124,456.08907122499363,488.49542236328125,2824,0.0,0.0
2008-11-20 00:00:00+09:00,472.89239697672537,481.2940536411927,428.4837646484375,428.4837646484375,24654,0.0,0.0
2008-11-21 00:00:00+09:00,409.27987147486596,477.69318017276254,399.67797093047386,453.68853759765625,25687,0.0,0.0
2008-11-24 00:00:00+09:00,456.0890197753906,456.0890197753906,424.88294319896784,456.0890197753906,9098,0.0,0.0
2008-11-25 00:00:00+09:00,456.0891214788616,475.2928800694611,422.4825439453125,422.4825439453125,27297,0.0,0.0
2008-11-26 00:00:00+09:00,468.09151887058977,468.09151887058977,408.07974601083663,450.0879821777344,14110,0.0,0.0
2008-11-27 00:00:00+09:00,444.08672591077067,457.2892715802231,423.6827477404494,448.8876647949219,21255,0.0,0.0
2008-11-28 00:00:00+09:00,448.8876647949218,477.69324975054445,432.08435452575065,448.8876647949219,18829,0.0,0.0
2008-12-01 00:00:00+09:00,476.4930636495829,476.4930636495829,429.6839422022139,457.289306640625,75339,0.0,0.0
2008-12-02 00:00:00+09:00,445.2869683327692,445.2869683327692,421.2822728452594,442.886474609375,10777,0.0,0.0
2008-12-03 00:00:00+09:00,448.8876837534116,472.89233083870425,448.8876837534116,471.6921081542969,11045,0.0,0.0
2008-12-04 00:00:00+09:00,456.0891032834615,460.8900427395808,436.8853454589844,436.8853454589844,18153,0.0,0.0
2008-12-05 00:00:00+09:00,451.28820506411284,451.28820506411284,450.0879821777344,450.0879821777344,1089,0.0,0.0
2008-12-08 00:00:00+09:00,450.08789548177475,480.09375195727404,436.8853012268124,474.09259033203125,12391,0.0,0.0
2008-12-09 00:00:00+09:00,474.09271594971233,492.0962055957242,456.08917795440243,468.091552734375,9814,0.0,0.0
2008-12-10 00:00:00+09:00,468.0914562201298,472.8923471230813,453.6886384634114,457.289306640625,15506,0.0,0.0
2008-12-11 00:00:00+09:00,456.0890692646249,470.4918865587034,452.48835285378374,458.48956298828125,10002,0.0,0.0
2008-12-12 00:00:00+09:00,448.8876532536681,468.09140829652904,448.8876532536681,464.4906921386719,12942,0.0,0.0
2008-12-15 00:00:00+09:00,472.89244592448665,495.6969242244852,464.49083673968556,493.2964782714844,45744,0.0,0.0
2008-12-16 00:00:00+09:00,508.89940036544925,508.89940036544925,465.6909483963947,501.6979675292969,20717,0.0,0.0
2008-12-17 00:00:00+09:00,502.8982879347721,518.5013294790464,484.89475242637565,504.0985107421875,38164,0.0,0.0
2008-12-18 00:00:00+09:00,504.0983514634911,528.1030417735539,482.49410600979655,526.9027709960938,20083,0.0,0.0
2008-12-19 00:00:00+09:00,526.9028750286349,576.1124877929688,516.1007743436417,576.1124877929688,41451,0.0,0.0
2008-12-22 00:00:00+09:00,612.119610108449,636.1242589878243,562.9099928770078,609.7191162109375,53773,0.0,0.0
2008-12-23 00:00:00+09:00,588.1148963612361,626.5224108483379,588.1148963612361,616.9205322265625,11579,0.0,0.0
2008-12-24 00:00:00+09:00,616.9205322265625,616.9205322265625,586.9146736208364,616.9205322265625,4887,0.0,0.0
2008-12-25 00:00:00+09:00,616.9205322265625,616.9205322265625,616.9205322265625,616.9205322265625,0,0.0,0.0
2008-12-26 00:00:00+09:00,640.9251455928915,640.9251455928915,590.5153097433463,636.1242065429688,1712,0.0,0.0
2008-12-29 00:00:00+09:00,650.5270322961273,650.5270322961273,648.1265869140625,648.1265869140625,12375,0.0,0.0
2008-12-30 00:00:00+09:00,645.7262366181217,645.7262366181217,616.920643888313,634.9241333007812,3877,0.0,0.0
2008-12-31 00:00:00+09:00,634.9241333007812,634.9241333007812,634.9241333007812,634.9241333007812,0,0.0,0.0
2009-01-02 00:00:00+09:00,600.1171483324329,638.524658203125,600.1171483324329,638.524658203125,82239,0.0,0.0
2009-01-05 00:00:00+09:00,666.1301206766955,666.1301206766955,638.5247086872297,648.1265869140625,19803,0.0,0.0
2009-01-06 00:00:00+09:00,661.3292246510673,661.3292246510673,638.524750289231,645.7261352539062,23661,0.0,0.0
2009-01-07 00:00:00+09:00,670.9309106734518,670.9309106734518,638.5246127869707,658.9285888671875,22463,0.0,0.0
2009-01-08 00:00:00+09:00,658.9287086117685,664.9298706054688,624.1219110291615,664.9298706054688,3742,0.0,0.0
2009-01-09 00:00:00+09:00,664.9298037747066,664.9298037747066,639.7248872550308,640.9251098632812,5834,0.0,0.0
2009-01-12 00:00:00+09:00,648.1265718891751,670.9309958872851,600.1171818679665,633.7237548828125,14100,0.0,0.0
2009-01-13 00:00:00+09:00,632.5235342322409,632.5235342322409,589.3150830756673,627.7225952148438,10385,0.0,0.0
2009-01-14 00:00:00+09:00,631.3234511968644,646.9265439112983,612.119737758523,621.7216186523438,14539,0.0,0.0
2009-01-15 00:00:00+09:00,638.5246502798699,638.5246502798699,578.5129410262216,620.5211181640625,13170,0.0,0.0
2009-01-16 00:00:00+09:00,580.9134100461083,626.5223534993523,580.9134100461083,625.3220825195312,3045,0.0,0.0
2009-01-19 00:00:00+09:00,578.5131546301503,624.1220647011489,578.5131546301503,621.7216186523438,772,0.0,0.0
2009-01-20 00:00:00+09:00,646.926406372427,646.926406372427,586.9146877194037,645.7261352539062,23195,0.0,0.0
2009-01-21 00:00:00+09:00,672.1312276067897,672.1312276067897,602.5176403203108,644.5258178710938,1656,0.0,0.0
2009-01-22 00:00:00+09:00,662.5294083351188,672.1312866210938,644.5258744615942,672.1312866210938,39501,0.0,0.0
2009-01-23 00:00:00+09:00,681.7332153320312,681.7332153320312,631.3233264274105,681.7332153320312,8401,0.0,0.0
2009-01-28 00:00:00+09:00,687.7343264039105,710.5387510597101,652.9275297220123,708.1383056640625,8543,0.0,0.0
2009-01-29 00:00:00+09:00,708.1382907512472,708.1382907512472,660.1289003564651,693.7354736328125,5266,0.0,0.0
2009-01-30 00:00:00+09:00,631.3233800535501,688.9346589243067,631.3233800535501,687.7344360351562,20469,0.0,0.0
2009-02-02 00:00:00+09:00,709.3383993723021,709.3383993723021,672.131164060703,705.7377319335938,15249,0.0,0.0
2009-02-03 00:00:00+09:00,696.1359819872508,718.9404066430504,667.3303471437584,708.1383056640625,27914,0.0,0.0
2009-02-04 00:00:00+09:00,708.1383653117022,768.1500854492188,708.1383653117022,768.1500854492188,59528,0.0,0.0
2009-02-05 00:00:00+09:00,766.9497728589446,792.1546904318409,736.9439163031496,790.9544677734375,13629,0.0,0.0
2009-02-06 00:00:00+09:00,814.9590726947289,832.9626050479503,750.1464239121278,813.7588500976562,70788,0.0,0.0
2009-02-09 00:00:00+09:00,825.761213845132,852.166402389976,795.755405679237,832.962646484375,6111,0.0,0.0
2009-02-10 00:00:00+09:00,794.5552199308996,848.5658254728371,792.1547743597685,846.165283203125,6774,0.0,0.0
2009-02-11 00:00:00+09:00,828.1617788381465,846.1652158879806,802.9568122506618,843.7647705078125,8890,0.0,0.0
2009-02-12 00:00:00+09:00,817.3595939653378,861.7682157308534,817.3595939653378,860.5679931640625,8695,0.0,0.0
2009-02-13 00:00:00+09:00,868.9696883615344,884.5726791561497,848.5657103772597,864.168701171875,1560,0.0,0.0
2009-02-16 00:00:00+09:00,846.1651711688254,886.973223967876,816.1593154067899,836.5632934570312,38177,0.0,0.0
2009-02-17 00:00:00+09:00,838.9639965361318,838.9639965361318,766.9498998670094,787.3538818359375,14322,0.0,0.0
2009-02-18 00:00:00+09:00,784.9533453286563,832.9626892056958,762.1488719338289,810.1582641601562,623,0.0,0.0
2009-02-19 00:00:00+09:00,814.9590791512311,828.1617212207595,808.9579177690407,816.1593017578125,51645,0.0,0.0
2009-02-20 00:00:00+09:00,778.9521733343057,810.1583039902605,723.7413937343257,783.7531127929688,4857,0.0,0.0
2009-02-23 00:00:00+09:00,724.9416295444621,780.1524584862966,720.1406899994892,768.1500854492188,13678,0.0,0.0
2009-02-24 00:00:00+09:00,698.5363783961311,822.1605163346743,698.5363783961311,756.1476440429688,1072,0.0,0.0
2009-02-25 00:00:00+09:00,825.7611762001044,825.7611762001044,720.1405718836452,801.7565307617188,584,0.0,0.0
2009-02-26 00:00:00+09:00,822.1606072790174,822.1606072790174,744.1453551731558,766.9498291015625,4365,0.0,0.0
2009-02-27 00:00:00+09:00,766.9497672463633,812.5586630754888,728.5422556642428,808.9579467773438,25307,0.0,0.0
2009-03-02 00:00:00+09:00,746.5457885101765,766.9497669427802,721.3408711317081,730.9427490234375,24321,0.0,0.0
2009-03-03 00:00:00+09:00,776.5516200895837,776.5516200895837,697.3361541816707,762.1488037109375,118,0.0,0.0
2009-03-04 00:00:00+09:00,712.9391860063946,754.947363759981,712.9391860063946,744.145263671875,976,0.0,0.0
2009-03-05 00:00:00+09:00,744.1453895863891,792.15478515625,740.5447211806179,792.15478515625,9857,0.0,0.0
2009-03-06 00:00:00+09:00,744.1453895863891,814.9592117899657,744.1453895863891,792.15478515625,6312,0.0,0.0
2009-03-09 00:00:00+09:00,823.3607394009321,823.3607394009321,746.54576684554,798.1558227539062,198,0.0,0.0
2009-03-10 00:00:00+09:00,774.1512139293659,774.1512139293659,732.1430310103873,766.9498291015625,379,0.0,0.0
2009-03-11 00:00:00+09:00,801.7565853254804,801.7565853254804,720.1406208930102,747.7460327148438,6963,0.0,0.0
2009-03-12 00:00:00+09:00,742.9451744653143,753.7472764928864,715.3397596399261,734.5435180664062,8553,0.0,0.0
2009-03-13 00:00:00+09:00,720.1407031970982,732.1430764541368,696.1360533816048,698.5364990234375,11992,0.0,0.0
2009-03-16 00:00:00+09:00,714.1394735749674,738.1441694819953,694.935716849345,726.141845703125,6557,0.0,0.0
2009-03-17 00:00:00+09:00,726.1418351515186,726.1418351515186,686.5340995677865,720.140625,1511,0.0,0.0
2009-03-18 00:00:00+09:00,716.5399927796176,717.7402155302586,696.1360126215635,715.3397216796875,2141,0.0,0.0
2009-03-19 00:00:00+09:00,764.5493062032155,764.5493062032155,686.5341054115618,738.1441650390625,290,0.0,0.0
2009-03-20 00:00:00+09:00,745.3455380314301,745.3455380314301,690.1347180407972,732.1429443359375,6682,0.0,0.0
2009-03-23 00:00:00+09:00,760.9485174750615,760.9485174750615,686.5339965820312,686.5339965820312,11289,0.0,0.0
2009-03-24 00:00:00+09:00,756.1476503683996,756.1476503683996,691.3350001481692,716.5399169921875,2187,0.0,0.0
2009-03-25 00:00:00+09:00,690.1347029144263,741.7448056115924,690.1347029144263,717.7401123046875,798,0.0,0.0
2009-03-26 00:00:00+09:00,738.1441241998949,738.1441241998949,696.1359452015901,718.9403686523438,3389,0.0,0.0
2009-03-27 00:00:00+09:00,718.9403817965691,744.1452993262247,688.9345252922514,739.3443603515625,5111,0.0,0.0
2009-03-30 00:00:00+09:00,724.9415536335299,747.7460261715454,696.1359677293075,729.7424926757812,3752,0.0,0.0
2009-03-31 00:00:00+09:00,724.9415684814563,724.9415684814563,684.1336099611523,708.1383056640625,5214,0.0,0.0
2009-04-01 00:00:00+09:00,708.1382619277534,718.9403622395778,698.5363842396241,716.5399169921875,313,0.0,0.0
2009-04-02 00:00:00+09:00,730.9427057108056,730.9427057108056,688.9344803364015,717.7401123046875,339,0.0,0.0
2009-04-03 00:00:00+09:00,739.3443121062609,739.3443121062609,691.3349738417331,717.7401123046875,13351,0.0,0.0
2009-04-06 00:00:00+09:00,720.1406416364919,741.7448923126236,698.5364393096478,728.5422973632812,5771,0.0,0.0
2009-04-07 00:00:00+09:00,750.1464506672241,750.1464506672241,699.7366162994014,748.9462280273438,37841,0.0,0.0
2009-04-08 00:00:00+09:00,748.9462338084664,766.9497669427802,700.9368926991044,730.9427490234375,41675,0.0,0.0
2009-04-09 00:00:00+09:00,710.5387754254969,780.1524195257704,710.5387754254969,778.9521484375,82978,0.0,0.0
2009-04-10 00:00:00+09:00,780.1524730932477,794.5552436485416,726.1419142883742,752.5470581054688,21651,0.0,0.0
2009-04-13 00:00:00+09:00,766.9499056411537,798.1559902580683,751.3468633326964,789.7543334960938,26782,0.0,0.0
2009-04-14 00:00:00+09:00,770.5504559134529,816.1593017578125,770.5504559134529,816.1593017578125,16688,0.0,0.0
2009-04-15 00:00:00+09:00,783.7530438462375,835.3631022247623,783.7530438462375,823.3607788085938,6091,0.0,0.0
2009-04-16 00:00:00+09:00,849.7659575206875,850.9661801780939,816.1593363190306,848.5657348632812,17935,0.0,0.0
2009-04-17 00:00:00+09:00,848.5657792752942,852.1664474359637,840.1641235351562,840.1641235351562,2062,0.0,0.0
2009-04-20 00:00:00+09:00,858.1677521491437,858.1677521491437,795.7555352903593,856.967529296875,12685,0.0,0.0
2009-04-21 00:00:00+09:00,792.1546676399273,840.1640560875846,792.1546676399273,837.7636108398438,19928,0.0,0.0
2009-04-22 00:00:00+09:00,828.1617996343488,855.7671155966333,794.5551766737972,840.1641235351562,22968,0.0,0.0
2009-04-23 00:00:00+09:00,828.1617649288426,880.9720458984375,800.5563534248336,880.9720458984375,22044,0.0,0.0
2009-04-24 00:00:00+09:00,886.9734248190656,888.173647717504,841.3644711854571,872.570556640625,3540,0.0,0.0
2009-04-27 00:00:00+09:00,842.5646346334335,861.768393050631,836.5634238660906,858.167724609375,3016,0.0,0.0
2009-04-28 00:00:00+09:00,859.367793543094,859.367793543094,744.145263671875,744.145263671875,10018,0.0,0.0
2009-04-29 00:00:00+09:00,810.1581939449036,810.1581939449036,792.1546613330494,798.1558227539062,3062,0.0,0.0
2009-04-30 00:00:00+09:00,852.1665446635009,852.1665446635009,782.552942057996,787.3538818359375,7005,0.0,0.0
2009-05-04 00:00:00+09:00,792.15478515625,835.3631928198338,777.7519664852917,792.15478515625,31904,0.0,0.0
2009-05-06 00:00:00+09:00,792.1546846348085,813.7588857251088,790.9544619851885,808.9579467773438,7949,0.0,0.0
2009-05-07 00:00:00+09:00,848.5657408665445,848.5657408665445,796.9556343908171,835.3630981445312,3847,0.0,0.0
2009-05-08 00:00:00+09:00,796.9556704635313,840.1641235351562,794.5551766737972,840.1641235351562,14668,0.0,0.0
2009-05-11 00:00:00+09:00,852.1664521331486,852.1664521331486,780.1524116327831,828.1618041992188,29835,0.0,0.0
2009-05-12 00:00:00+09:00,793.3549150846985,810.1582257417289,781.3525917719214,784.9533081054688,20067,0.0,0.0
2009-05-13 00:00:00+09:00,802.9567851799586,826.9615282680688,780.1523614400384,808.9579467773438,8081,0.0,0.0
2009-05-14 00:00:00+09:00,848.5656989297765,848.5656989297765,805.3572499492965,816.1593017578125,12652,0.0,0.0
2009-05-15 00:00:00+09:00,801.7566887212298,852.1665314322768,792.1548093144311,850.96630859375,50255,0.0,0.0
2009-05-18 00:00:00+09:00,818.5598519916982,858.1675852058357,814.9590874367792,849.7659301757812,14572,0.0,0.0
2009-05-19 00:00:00+09:00,858.1674755204741,858.1674755204741,818.5597473687377,854.5667114257812,12210,0.0,0.0
2009-05-20 00:00:00+09:00,858.1676188922944,858.1676188922944,830.5622074809419,835.3630981445312,16245,0.0,0.0
