Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-21 00:00:00+09:00,836.5634148394486,836.5634148394486,822.16064453125,822.16064453125,2587,0.0,0.0
2009-05-22 00:00:00+09:00,812.558690575088,837.7636571658354,793.354934134111,807.7577514648438,17047,0.0,0.0
2009-05-25 00:00:00+09:00,856.9674136068124,856.9674136068124,770.5505096224156,807.7577514648438,11427,0.0,0.0
2009-05-26 00:00:00+09:00,792.1547715485455,828.161841782054,768.1500741759697,777.751953125,24284,0.0,0.0
2009-05-27 00:00:00+09:00,784.9533703588403,804.1570795124414,759.7484023743298,799.3561401367188,42764,0.0,0.0
2009-05-28 00:00:00+09:00,781.3525611056502,801.7565389461338,772.9509061068804,798.1558227539062,1996,0.0,0.0
2009-05-29 00:00:00+09:00,796.9555886907904,813.7588500976562,780.1523272839245,813.7588500976562,6332,0.0,0.0
2009-06-01 00:00:00+09:00,810.1582692357177,810.1582692357177,780.1524109936014,782.5528564453125,12064,0.0,0.0
2009-06-02 00:00:00+09:00,802.9567930746343,802.9567930746343,775.3514301155329,784.9533081054688,1907,0.0,0.0
2009-06-03 00:00:00+09:00,784.9533999954165,796.9557247132361,769.3503101732433,792.15478515625,18117,0.0,0.0
2009-06-04 00:00:00+09:00,847.3655067087491,847.3655067087491,772.9509288437483,808.9579467773438,5454,0.0,0.0
2009-06-05 00:00:00+09:00,808.9580126486501,808.9580126486501,781.352647713133,796.9556884765625,5441,0.0,0.0
2009-06-08 00:00:00+09:00,796.9555950046602,832.9626116470852,796.9555950046602,816.1593017578125,8718,0.0,0.0
2009-06-09 00:00:00+09:00,816.1593522819011,816.1593522819011,772.9509489759016,805.3572998046875,8309,0.0,0.0
2009-06-10 00:00:00+09:00,793.3549917102948,804.1570934049641,775.351505002276,783.7531127929688,19041,0.0,0.0
2009-06-11 00:00:00+09:00,783.753164915158,837.7637736789698,768.1501227241715,787.3538818359375,12639,0.0,0.0
2009-06-12 00:00:00+09:00,810.1583578684829,810.1583578684829,769.3503455813336,787.3538818359375,4045,0.0,0.0
2009-06-15 00:00:00+09:00,790.9545623543263,804.1571098740698,784.9533999954165,792.15478515625,4636,0.0,0.0
2009-06-16 00:00:00+09:00,770.5505871977971,840.164187130063,770.5505871977971,794.5552368164062,9497,0.0,0.0
2009-06-17 00:00:00+09:00,790.9545134726474,792.1547362003963,700.9369386042911,746.5458374023438,16830,0.0,0.0
2009-06-18 00:00:00+09:00,746.54581625671,768.1500181414124,739.3443833956181,765.7495727539062,19506,0.0,0.0
2009-06-19 00:00:00+09:00,768.1499668780849,768.1499668780849,732.1429500234531,756.1476440429688,3319,0.0,0.0
2009-06-22 00:00:00+09:00,763.3490537063509,789.7541938398232,758.548114741239,760.9486083984375,4837,0.0,0.0
2009-06-23 00:00:00+09:00,721.3409533245072,782.5528955970794,721.3409533245072,741.7449340820312,6039,0.0,0.0
2009-06-24 00:00:00+09:00,721.3408754585429,739.3443603515625,720.1406044529134,739.3443603515625,4636,0.0,0.0
2009-06-25 00:00:00+09:00,729.7423749220948,729.7423749220948,705.7377319335938,705.7377319335938,27683,0.0,0.0
2009-06-26 00:00:00+09:00,714.1394233955132,716.5399169921875,696.1359389922338,716.5399169921875,10701,0.0,0.0
2009-06-29 00:00:00+09:00,697.3362046850747,718.9404066430504,697.3362046850747,708.1383056640625,1890,0.0,0.0
2009-06-30 00:00:00+09:00,696.1359570305361,717.7401582139939,696.1359570305361,703.3373413085938,5534,0.0,0.0
2009-07-01 00:00:00+09:00,706.9380950364372,728.5422973632812,706.9380950364372,728.5422973632812,21786,0.0,0.0
2009-07-02 00:00:00+09:00,728.5423672402184,728.5423672402184,715.3397710245708,724.941650390625,1023,0.0,0.0
2009-07-03 00:00:00+09:00,708.1383013955361,720.140625,698.5364231722504,720.140625,17882,0.0,0.0
2009-07-06 00:00:00+09:00,703.3374181387904,744.1453796538386,703.3374181387904,741.7449340820312,12312,0.0,0.0
2009-07-07 00:00:00+09:00,741.7448936047193,766.9498124797061,704.5376024777988,758.5481567382812,4936,0.0,0.0
2009-07-08 00:00:00+09:00,744.1452774168414,764.5492553710938,742.9450547958345,764.5492553710938,3197,0.0,0.0
2009-07-09 00:00:00+09:00,762.1488325685295,762.1488325685295,733.343198720556,739.3443603515625,13308,0.0,0.0
2009-07-10 00:00:00+09:00,744.1452728585691,763.3490280741818,728.5422338332048,756.1476440429688,19516,0.0,0.0
2009-07-13 00:00:00+09:00,729.7425501059884,733.3432667583722,720.1406712658247,721.3409423828125,12903,0.0,0.0
2009-07-14 00:00:00+09:00,708.138291160293,738.1441480870427,708.138291160293,729.7424926757812,1904,0.0,0.0
2009-07-15 00:00:00+09:00,741.7448559990638,741.7448559990638,712.9392220739824,733.3432006835938,20651,0.0,0.0
2009-07-16 00:00:00+09:00,744.1453205582145,744.1453205582145,720.140625,720.140625,23595,0.0,0.0
2009-07-17 00:00:00+09:00,712.9391860063946,744.145263671875,704.5375311159642,744.145263671875,9401,0.0,0.0
2009-07-20 00:00:00+09:00,741.7448936047193,776.551690941538,722.5411366810556,758.5481567382812,16047,0.0,0.0
2009-07-21 00:00:00+09:00,758.5481839985575,758.5481839985575,715.339729367513,727.3421020507812,26307,0.0,0.0
2009-07-22 00:00:00+09:00,748.9463657383676,804.1571491667696,723.7414439199513,757.3480224609375,209170,0.0,0.0
2009-07-23 00:00:00+09:00,753.7471772755492,768.1499941995361,728.5422597458937,739.3443603515625,17737,0.0,0.0
2009-07-24 00:00:00+09:00,784.9532671759065,784.9532671759065,722.5410634956629,744.145263671875,46351,0.0,0.0
2009-07-27 00:00:00+09:00,751.3467319628608,763.3490552248738,729.7424824022379,739.3443603515625,25014,0.0,0.0
2009-07-28 00:00:00+09:00,739.3443249272409,765.74951219737,733.343163583769,744.145263671875,46711,0.0,0.0
2009-07-29 00:00:00+09:00,751.3466331524681,760.9485098390396,744.1452014629,750.1463623046875,28677,0.0,0.0
2009-07-30 00:00:00+09:00,742.9450915606385,764.5492932049865,736.9439298093514,753.7471923828125,13002,0.0,0.0
2009-07-31 00:00:00+09:00,753.7471757761273,774.1511542905312,753.7471757761273,760.9486083984375,23311,0.0,0.0
2009-08-03 00:00:00+09:00,746.5457827475828,758.5481058449561,744.1452891185376,748.9462280273438,13658,0.0,0.0
2009-08-04 00:00:00+09:00,768.1501059540507,775.3515396383891,751.3468412727481,754.947509765625,35729,0.0,0.0
2009-08-05 00:00:00+09:00,748.946186192542,770.5504342500373,736.9438637655971,751.3466796875,19149,0.0,0.0
2009-08-06 00:00:00+09:00,746.5457827475828,748.9462280273438,739.3443502097313,748.9462280273438,36861,0.0,0.0
2009-08-07 00:00:00+09:00,748.9462171224869,800.5563217280178,748.9462171224869,780.15234375,77526,0.0,0.0
2009-08-10 00:00:00+09:00,796.9558179432787,852.1666051326802,796.9558179432787,841.364501953125,130719,0.0,0.0
2009-08-11 00:00:00+09:00,864.1687889402162,883.3725462521262,844.9650316283063,878.5716552734375,75358,0.0,0.0
2009-08-12 00:00:00+09:00,878.5716438621102,878.5716438621102,792.1547370809413,842.5645751953125,38190,0.0,0.0
2009-08-13 00:00:00+09:00,824.5610077878092,850.9661968642231,824.5610077878092,825.76123046875,15232,0.0,0.0
2009-08-14 00:00:00+09:00,861.7683447647445,912.1781836107198,830.5622632599576,892.9744262695312,49889,0.0,0.0
2009-08-17 00:00:00+09:00,907.3773027067879,907.3773027067879,868.9697875976562,868.9697875976562,2706,0.0,0.0
2009-08-18 00:00:00+09:00,846.1650574695713,888.1733272506212,840.1639451426748,854.5667114257812,24255,0.0,0.0
2009-08-19 00:00:00+09:00,856.9673274376378,924.1803715241257,856.9673274376378,902.576171875,62129,0.0,0.0
2009-08-20 00:00:00+09:00,909.7777417798105,909.7777417798105,866.5693359375,866.5693359375,26324,0.0,0.0
2009-08-21 00:00:00+09:00,866.5692431159886,872.570356229853,854.5668234911242,864.168701171875,37940,0.0,0.0
2009-08-24 00:00:00+09:00,848.5658454007763,873.7707178867335,843.7648574471854,858.167724609375,19671,0.0,0.0
2009-08-25 00:00:00+09:00,856.967435015432,856.967435015432,840.1641235351562,840.1641235351562,11913,0.0,0.0
2009-08-26 00:00:00+09:00,840.1642277082634,864.1688784862478,816.1594802316915,847.3656616210938,3342,0.0,0.0
2009-08-27 00:00:00+09:00,853.3667267060081,853.3667267060081,840.1641792100878,852.16650390625,2168,0.0,0.0
2009-08-28 00:00:00+09:00,840.1640898596157,840.1640898596157,819.7601110365047,838.9638671875,18909,0.0,0.0
2009-08-31 00:00:00+09:00,830.5622117841181,852.1664132793449,816.1593463215858,838.9638671875,23750,0.0,0.0
2009-09-01 00:00:00+09:00,838.9639054393448,838.9639054393448,816.1593835336778,828.1618041992188,4600,0.0,0.0
2009-09-02 00:00:00+09:00,830.5622330142396,830.5622330142396,795.7554361881805,804.1570434570312,47157,0.0,0.0
2009-09-03 00:00:00+09:00,799.3561369055271,822.1606109353505,799.3561369055271,820.9603881835938,39639,0.0,0.0
2009-09-04 00:00:00+09:00,818.5599964056486,864.1688507602199,816.1594540459992,862.9686279296875,17876,0.0,0.0
2009-09-07 00:00:00+09:00,852.1663315118384,912.1780395507812,843.7646769146164,912.1780395507812,49714,0.0,0.0
2009-09-08 00:00:00+09:00,889.373575549738,922.9800956521955,849.7658462475113,865.3688354492188,54063,0.0,0.0
2009-09-09 00:00:00+09:00,904.9768453476116,904.9768453476116,831.7625732421875,831.7625732421875,10560,0.0,0.0
2009-09-10 00:00:00+09:00,823.3607452033258,872.570356229853,823.3607452033258,864.168701171875,19242,0.0,0.0
2009-09-11 00:00:00+09:00,864.1687366990741,886.9732575649883,822.1605563807362,838.9638671875,27178,0.0,0.0
2009-09-14 00:00:00+09:00,829.3619848150446,848.5657408665445,820.960329455192,835.3630981445312,19651,0.0,0.0
2009-09-15 00:00:00+09:00,828.1619458417935,912.1783246786517,817.3598427541572,886.9734497070312,78909,0.0,0.0
2009-09-16 00:00:00+09:00,888.1733622374735,907.3771158371247,847.3654100128542,883.3723754882812,28224,0.0,0.0
2009-09-17 00:00:00+09:00,866.569309381679,1015.3983764648439,866.569309381679,1015.3983764648438,501761,0.0,0.0
2009-09-18 00:00:00+09:00,1015.3984220887055,1017.7988676256678,931.3819580078125,931.3819580078125,270072,0.0,0.0
2009-09-21 00:00:00+09:00,936.1829457803163,950.5857157006692,908.5775320095124,931.3819580078125,68072,0.0,0.0
2009-09-22 00:00:00+09:00,931.3818632713992,931.3818632713992,912.1781075318712,930.181640625,19433,0.0,0.0
2009-09-23 00:00:00+09:00,930.1816307959007,946.9849410650719,897.7753295898436,897.7753295898438,13239,0.0,0.0
2009-09-24 00:00:00+09:00,884.5727926069146,916.9791943723324,822.1606280266541,873.7706909179688,59122,0.0,0.0
2009-09-25 00:00:00+09:00,853.366640652967,900.1758086162282,825.7612289465015,898.9755859375,37441,0.0,0.0
2009-09-28 00:00:00+09:00,870.1699816364627,898.9756170175459,840.1641235351562,840.1641235351562,16239,0.0,0.0
2009-09-29 00:00:00+09:00,859.3678804558784,876.1710952375786,826.9615769141255,840.1641235351562,54463,0.0,0.0
2009-09-30 00:00:00+09:00,840.1640898596157,885.7729381943009,828.1617664398866,838.9638671875,15661,0.0,0.0
2009-10-01 00:00:00+09:00,860.568034090518,862.9684793382589,828.1617331503122,837.7636108398438,6953,0.0,0.0
2009-10-05 00:00:00+09:00,816.1593127681207,874.9708014753988,813.7588675225749,864.168701171875,6596,0.0,0.0
2009-10-06 00:00:00+09:00,843.7645907373666,864.1685655187202,800.5561963059239,859.36767578125,42801,0.0,0.0
2009-10-07 00:00:00+09:00,842.564519411699,876.1710436967695,805.3572788284837,808.9579467773438,72286,0.0,0.0
2009-10-08 00:00:00+09:00,816.1592887875307,924.180385347434,807.7576823256946,811.3583984375,475147,0.0,0.0
2009-10-09 00:00:00+09:00,820.9602758361262,840.1640306333786,811.3583984375,811.3583984375,98561,0.0,0.0
2009-10-12 00:00:00+09:00,828.1617789453468,837.7636571658354,807.7577514648438,807.7577514648438,56146,0.0,0.0
2009-10-13 00:00:00+09:00,804.1570538698995,813.758932315165,804.1570538698995,810.1582641601562,22631,0.0,0.0
2009-10-14 00:00:00+09:00,810.1582535168153,835.3631236679021,810.1582535168153,819.7601318359375,107451,0.0,0.0
2009-10-15 00:00:00+09:00,826.9615217462364,840.1640674865047,806.5574951171875,806.5574951171875,21123,0.0,0.0
2009-10-16 00:00:00+09:00,806.5575287746043,828.1617789453468,796.9556505541158,807.7577514648438,77226,0.0,0.0
2009-10-19 00:00:00+09:00,807.7577514648438,807.7577514648438,795.7554278638763,807.7577514648438,13648,0.0,0.0
2009-10-20 00:00:00+09:00,814.9591000599052,814.9591000599052,799.3560607261838,812.5586547851562,7326,0.0,0.0
2009-10-21 00:00:00+09:00,804.1569776753321,804.1569776753321,781.3525547905311,795.75537109375,23641,0.0,0.0
2009-10-22 00:00:00+09:00,795.7554172360298,801.7565789563639,781.3526000976562,781.3526000976562,16288,0.0,0.0
2009-10-23 00:00:00+09:00,768.1500681350597,825.761293026883,768.1500681350597,775.3515014648438,13992,0.0,0.0
2009-10-26 00:00:00+09:00,775.3515162612501,816.1594297285276,770.5505767328721,774.1512451171875,12358,0.0,0.0
2009-10-27 00:00:00+09:00,769.3502721922279,787.3538067294562,744.1453528496812,772.9509887695312,22598,0.0,0.0
2009-10-28 00:00:00+09:00,772.9509285377899,772.9509285377899,700.9368926991044,730.9427490234375,114364,0.0,0.0
2009-10-29 00:00:00+09:00,700.936851164495,723.7412735440931,700.936851164495,717.7401123046875,7616,0.0,0.0
2009-10-30 00:00:00+09:00,720.1406687709623,727.3421020507812,708.1383444369836,727.3421020507812,14427,0.0,0.0
2009-11-02 00:00:00+09:00,718.940402309411,720.140625,711.7390178165899,720.140625,7223,0.0,0.0
2009-11-03 00:00:00+09:00,704.5375556857339,722.5410886932808,700.9368877636522,706.9380493164062,22862,0.0,0.0
2009-11-04 00:00:00+09:00,710.5387573242188,727.3420686390468,710.5387573242188,710.5387573242188,10441,0.0,0.0
2009-11-05 00:00:00+09:00,720.140625,720.140625,703.3373622838933,720.140625,6768,0.0,0.0
2009-11-06 00:00:00+09:00,741.7449634558659,753.7472884887874,721.340981890324,724.941650390625,2491,0.0,0.0
2009-11-09 00:00:00+09:00,724.941564111643,724.941564111643,710.5387467767142,720.140625,5652,0.0,0.0
2009-11-10 00:00:00+09:00,739.3443814465716,739.3443814465716,720.140625,720.140625,9942,0.0,0.0
2009-11-11 00:00:00+09:00,721.3408622704299,739.3443468342957,696.1359452015901,718.9403686523438,10253,0.0,0.0
2009-11-12 00:00:00+09:00,722.5411187304647,722.5411187304647,711.7390178165899,720.140625,2214,0.0,0.0
2009-11-13 00:00:00+09:00,729.742514055858,729.742514055858,706.9380891990019,710.5387573242188,4290,0.0,0.0
2009-11-16 00:00:00+09:00,712.939240507179,742.9450978676255,712.939240507179,720.140625,57905,0.0,0.0
2009-11-17 00:00:00+09:00,721.3408622704299,730.9427400442054,716.539923383542,718.9403686523438,11259,0.0,0.0
2009-11-18 00:00:00+09:00,720.140625,756.147692511965,708.1383013955361,720.140625,13229,0.0,0.0
2009-11-19 00:00:00+09:00,720.1406495522784,741.7449004658841,720.1406495522784,740.544677734375,10226,0.0,0.0
2009-11-20 00:00:00+09:00,758.5482281718145,758.5482281718145,720.1407107075979,724.941650390625,15351,0.0,0.0
2009-11-23 00:00:00+09:00,720.140631129834,746.545820643274,720.140631129834,738.1441650390625,12833,0.0,0.0
2009-11-24 00:00:00+09:00,740.5446587899602,741.7448814907656,727.3420640332401,738.1441650390625,9094,0.0,0.0
2009-11-25 00:00:00+09:00,738.1441587600978,738.1441587600978,724.9415641156845,735.7437133789062,782,0.0,0.0
2009-11-26 00:00:00+09:00,724.9416431176898,763.3491601965851,722.5411974749048,752.5470581054688,34217,0.0,0.0
2009-11-27 00:00:00+09:00,764.5491773345449,764.5491773345449,727.3419414360393,750.1463623046875,5883,0.0,0.0
2009-11-30 00:00:00+09:00,746.5457572188335,746.5457572188335,734.5433861826067,744.145263671875,6359,0.0,0.0
2009-12-01 00:00:00+09:00,734.5435282421532,754.947509765625,734.5435282421532,754.947509765625,9830,0.0,0.0
2009-12-02 00:00:00+09:00,741.744833038774,780.15234375,741.744833038774,780.15234375,25014,0.0,0.0
2009-12-03 00:00:00+09:00,792.154719730509,804.1570434570312,778.9521249519048,804.1570434570312,11596,0.0,0.0
2009-12-04 00:00:00+09:00,792.1546562290513,824.5609567024488,792.1546562290513,816.1593017578125,1785,0.0,0.0
2009-12-07 00:00:00+09:00,816.1593974820448,832.9627093421141,783.753093207835,796.9556884765625,4428,0.0,0.0
2009-12-08 00:00:00+09:00,801.7566441923757,812.558745837762,765.749622591325,775.3515014648438,3075,0.0,0.0
2009-12-09 00:00:00+09:00,759.7484681820755,769.3503477652145,757.3480224609375,757.3480224609375,11949,0.0,0.0
2009-12-10 00:00:00+09:00,768.1500854492188,768.1500854492188,759.7484291581933,768.1500854492188,904,0.0,0.0
2009-12-11 00:00:00+09:00,787.3538320740303,787.3538320740303,742.9451540220879,777.751953125,2560,0.0,0.0
2009-12-14 00:00:00+09:00,796.9556055115194,796.9556055115194,751.3467107165804,780.15234375,1933,0.0,0.0
2009-12-15 00:00:00+09:00,758.5481927223102,829.3620618249126,758.5481927223102,783.7531127929688,10662,0.0,0.0
2009-12-16 00:00:00+09:00,751.3467754773405,796.9556742034429,751.3467754773405,782.5528564453125,13691,0.0,0.0
2009-12-17 00:00:00+09:00,782.5528900156255,784.9533839196021,768.1500716396364,783.7531127929688,12995,0.0,0.0
2009-12-18 00:00:00+09:00,783.7531127929688,783.7531127929688,778.9521733343057,783.7531127929688,31442,0.0,0.0
2009-12-21 00:00:00+09:00,783.7530498415339,829.3619952101448,783.7530498415339,825.76123046875,110213,0.0,0.0
2009-12-22 00:00:00+09:00,825.76123046875,837.7636506753024,813.7589069607701,825.76123046875,18806,0.0,0.0
2009-12-23 00:00:00+09:00,825.7612453487799,853.3666576035778,798.1558814432691,819.7601318359375,10886,0.0,0.0
2009-12-24 00:00:00+09:00,822.1606438165534,852.16650390625,786.1536213787756,852.16650390625,46919,0.0,0.0
2009-12-28 00:00:00+09:00,852.1665739699926,876.1712253359402,818.5600427179477,872.570556640625,80569,0.0,0.0
2009-12-29 00:00:00+09:00,872.5704940271349,888.173583984375,852.1665128206414,888.173583984375,18882,0.0,0.0
2009-12-30 00:00:00+09:00,888.1736726391472,907.3774329501879,858.1678092404703,886.9734497070312,7741,0.0,0.0
2010-01-04 00:00:00+09:00,818.5598649569965,888.1734548390538,818.5598649569965,870.169921875,62739,0.0,0.0
2010-01-05 00:00:00+09:00,868.9698387809342,870.1700616114667,826.9616529179602,862.9686279296875,7748,0.0,0.0
2010-01-06 00:00:00+09:00,888.173443723036,888.173443723036,828.1617323929851,864.168701171875,27258,0.0,0.0
2010-01-07 00:00:00+09:00,873.7707178867335,873.7707178867335,820.9604305887322,858.167724609375,60786,0.0,0.0
2010-01-08 00:00:00+09:00,865.3690793546556,865.3690793546556,831.7625497801527,850.96630859375,8487,0.0,0.0
2010-01-11 00:00:00+09:00,856.967529296875,890.5740592561581,846.1653302292839,856.967529296875,152532,0.0,0.0
2010-01-12 00:00:00+09:00,867.7694657387615,886.9732211002632,840.1640553192817,864.168701171875,18562,0.0,0.0
2010-01-13 00:00:00+09:00,883.3723663499687,883.3723663499687,847.3654012470267,865.3688354492188,16981,0.0,0.0
2010-01-14 00:00:00+09:00,849.7661073591746,864.1688784862478,847.3656616210938,847.3656616210938,8890,0.0,0.0
2010-01-15 00:00:00+09:00,849.7660954846764,856.967529296875,840.1642159679403,856.967529296875,7880,0.0,0.0
2010-01-18 00:00:00+09:00,856.9673662189067,864.1687019621294,837.7636108398438,837.7636108398438,12741,0.0,0.0
2010-01-19 00:00:00+09:00,852.1665138420321,862.9686158643829,840.1641890059295,858.167724609375,6553,0.0,0.0
2010-01-20 00:00:00+09:00,835.3630653532399,864.1686982997551,834.162842734456,849.7659301757812,29228,0.0,0.0
2010-01-21 00:00:00+09:00,864.1687453310541,864.1687453310541,830.5622200804104,855.76708984375,29650,0.0,0.0
2010-01-22 00:00:00+09:00,856.9675194849686,856.9675194849686,841.3644291869513,850.96630859375,7345,0.0,0.0
2010-01-25 00:00:00+09:00,850.9662987121563,862.968623656635,820.9604380016676,844.965087890625,11926,0.0,0.0
2010-01-26 00:00:00+09:00,858.1676296484401,858.1676296484401,818.5598943831055,825.76123046875,32775,0.0,0.0
2010-01-27 00:00:00+09:00,822.16064453125,860.5681609512221,818.559976128846,822.16064453125,2270,0.0,0.0
2010-01-28 00:00:00+09:00,840.1640960371839,872.5703985183015,798.1558670606817,825.76123046875,7741,0.0,0.0
2010-01-29 00:00:00+09:00,861.7683377033818,880.9720948872139,798.1559041192598,814.9591674804688,2475,0.0,0.0
2010-02-01 00:00:00+09:00,760.9486392186362,888.1735027723608,760.9486392186362,819.7601318359375,5451,0.0,0.0
2010-02-02 00:00:00+09:00,781.352556071252,823.3607340958674,781.352556071252,816.1593017578125,13988,0.0,0.0
2010-02-03 00:00:00+09:00,850.966282642007,861.7683845579029,792.15478515625,792.15478515625,24360,0.0,0.0
2010-02-04 00:00:00+09:00,798.1557561329315,818.5597806196025,781.3524958872208,817.3595581054688,16467,0.0,0.0
2010-02-05 00:00:00+09:00,804.1569170528797,837.7635342428601,789.7541018354364,817.3595581054688,2735,0.0,0.0
2010-02-08 00:00:00+09:00,817.3596584088234,840.164082372957,784.9533081054688,784.9533081054688,14704,0.0,0.0
2010-02-09 00:00:00+09:00,762.1487997195726,806.5574712338434,762.1487997195726,795.75537109375,8365,0.0,0.0
2010-02-10 00:00:00+09:00,795.75537109375,829.3619424679275,787.3537161628849,795.75537109375,28234,0.0,0.0
2010-02-11 00:00:00+09:00,789.7542259756323,816.1593671835535,784.953335164453,804.1570434570312,26221,0.0,0.0
2010-02-12 00:00:00+09:00,792.154735599748,836.563363287091,792.154735599748,828.1618041992188,4488,0.0,0.0
2010-02-16 00:00:00+09:00,806.5575489238925,846.1652371362721,801.7566096937119,840.1641235351562,8791,0.0,0.0
2010-02-17 00:00:00+09:00,840.1640560875846,849.7659337771161,825.7611912040035,837.7636108398438,18948,0.0,0.0
2010-02-18 00:00:00+09:00,838.963900814933,852.1664474359637,818.5599211739876,840.1641235351562,13810,0.0,0.0
2010-02-19 00:00:00+09:00,794.555134673173,837.7636338100606,794.555134673173,832.962646484375,12384,0.0,0.0
2010-02-22 00:00:00+09:00,828.1617350704586,840.1640580355592,816.1593154067899,836.5632934570312,4563,0.0,0.0
2010-02-23 00:00:00+09:00,836.5634587649607,836.5634587649607,816.1594766828196,829.3621215820312,8655,0.0,0.0
2010-02-24 00:00:00+09:00,837.7637783273694,837.7637783273694,816.1594766828196,829.3621215820312,23380,0.0,0.0
2010-02-25 00:00:00+09:00,840.1641235351562,840.1641235351562,820.9603666144341,840.1641235351562,48995,0.0,0.0
2010-02-26 00:00:00+09:00,841.3643462553794,841.3643462553794,825.7612574953268,840.1641235351562,1009,0.0,0.0
2010-03-02 00:00:00+09:00,828.1617996343488,841.3643462553794,828.1617996343488,840.1641235351562,42348,0.0,0.0
2010-03-03 00:00:00+09:00,840.1641680755395,864.1688171497345,832.9627346738487,861.7683715820312,44883,0.0,0.0
2010-03-04 00:00:00+09:00,861.7684207059499,861.7684207059499,843.7648845247464,856.967529296875,4587,0.0,0.0
2010-03-05 00:00:00+09:00,823.3608762162361,859.367947423127,823.3608762162361,858.167724609375,20413,0.0,0.0
2010-03-08 00:00:00+09:00,823.3607478652775,860.5680360858005,823.3607478652775,836.5632934570312,17325,0.0,0.0
2010-03-09 00:00:00+09:00,855.76720974602,856.967529296875,836.5634507125478,856.967529296875,66785,0.0,0.0
2010-03-10 00:00:00+09:00,864.1686608644351,868.9696478301619,840.164016131491,860.5679931640625,22806,0.0,0.0
2010-03-11 00:00:00+09:00,847.3656014772303,871.3702505514253,840.1641680755395,861.7683715820312,124499,0.0,0.0
2010-03-12 00:00:00+09:00,846.1651656208621,864.1686982997551,846.1651656208621,849.7659301757812,15714,0.0,0.0
2010-03-15 00:00:00+09:00,846.1653020604915,888.173583984375,846.1653020604915,888.173583984375,81411,0.0,0.0
2010-03-16 00:00:00+09:00,888.1734289859056,946.9849167173467,888.1734289859056,928.9813842773438,56189,0.0,0.0
2010-03-17 00:00:00+09:00,928.9815285689966,955.386623330309,928.9815285689966,939.7836303710938,39411,0.0,0.0
2010-03-18 00:00:00+09:00,945.7848517371127,984.1922715251728,921.7801055836701,960.1876220703125,97752,0.0,0.0
2010-03-19 00:00:00+09:00,943.3841372777039,979.3912015877663,942.1839146938437,978.1909790039062,78342,0.0,0.0
2010-03-22 00:00:00+09:00,964.9885237653546,981.791836585455,936.1829827860156,980.5916137695312,33168,0.0,0.0
2010-03-23 00:00:00+09:00,980.5917082208136,997.3950226594212,960.1877249876156,981.7919311523438,53014,0.0,0.0
