Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-24 00:00:00+09:00,967.3888598188399,984.1920723573974,948.1851054617206,954.1862182617188,31696,0.0,0.0
2010-03-25 00:00:00+09:00,936.1827784808669,969.7893000884623,936.1827784808669,967.3888549804688,10678,0.0,0.0
2010-03-26 00:00:00+09:00,938.5834071436501,994.9943617063599,938.5834071436501,969.7894897460938,95379,0.0,0.0
2010-03-29 00:00:00+09:00,937.3830688836622,988.9931259339247,937.3830688836622,984.192138671875,135824,0.0,0.0
2010-03-30 00:00:00+09:00,950.585663304803,1005.7964878032144,950.585663304803,993.7940673828125,94482,0.0,0.0
2010-03-31 00:00:00+09:00,992.5939472254933,1018.9991395002974,976.9909537847421,1016.5986938476562,50503,0.0,0.0
2010-04-01 00:00:00+09:00,1000.9955998886968,1044.2040082656968,1000.9955998886968,1012.9979248046875,39959,0.0,0.0
2010-04-02 00:00:00+09:00,1008.196865688352,1020.1991886063774,986.5926650961927,1006.9966430664062,39177,0.0,0.0
2010-04-05 00:00:00+09:00,1006.9966093004506,1044.2037994288653,997.3947319482807,1005.79638671875,27020,0.0,0.0
2010-04-06 00:00:00+09:00,1004.5961169638059,1004.5961169638059,972.1898155646043,984.192138671875,27462,0.0,0.0
2010-04-07 00:00:00+09:00,993.794220710002,1005.7966429821934,948.1853641905955,996.1947631835938,41141,0.0,0.0
2010-04-08 00:00:00+09:00,976.9908570024157,1000.9955045480547,972.1898694741433,997.3948364257812,59442,0.0,0.0
2010-04-09 00:00:00+09:00,1004.596323396103,1004.596323396103,981.7918951363997,996.1947631835938,10784,0.0,0.0
2010-04-12 00:00:00+09:00,996.1944598455971,1017.7986586393902,994.994140625,994.994140625,71600,0.0,0.0
2010-04-13 00:00:00+09:00,993.7939181029625,1008.196781764531,962.5878424343102,994.994140625,18282,0.0,0.0
2010-04-14 00:00:00+09:00,990.1934368398602,1003.3959837648657,962.5880235434142,998.5950927734375,17496,0.0,0.0
2010-04-15 00:00:00+09:00,1017.7985736699954,1017.7985736699954,972.1896381473686,999.7950439453125,8913,0.0,0.0
2010-04-16 00:00:00+09:00,985.3924918330137,1017.7987943444992,981.7917270882447,1000.9954833984375,12421,0.0,0.0
2010-04-19 00:00:00+09:00,1000.9955045480547,1008.1969374911762,972.1898694741433,997.3948364257812,21166,0.0,0.0
2010-04-20 00:00:00+09:00,984.1921808806248,997.3948238935527,954.1863234763115,976.9908447265625,16245,0.0,0.0
2010-04-21 00:00:00+09:00,976.9910394262231,984.1923770154041,972.1900510015098,981.7919311523438,25743,0.0,0.0
2010-04-22 00:00:00+09:00,964.9884244059784,1002.1957146629276,964.9884244059784,976.9908447265625,13510,0.0,0.0
2010-04-23 00:00:00+09:00,972.1898414436312,1080.2109456816536,972.1898414436312,1056.206298828125,76474,0.0,0.0
2010-04-26 00:00:00+09:00,1056.2062216612765,1101.8150666904949,1033.4017024481025,1089.812744140625,80272,0.0,0.0
2010-04-27 00:00:00+09:00,1087.4123701809428,1089.8128155084,1067.0083915004143,1080.2109375,10880,0.0,0.0
2010-04-28 00:00:00+09:00,1044.2039724627539,1100.615023341886,1021.3995462344157,1027.4007568359375,42890,0.0,0.0
2010-04-29 00:00:00+09:00,1056.2062812382676,1056.2062812382676,1010.5973369378396,1032.2015380859375,26155,0.0,0.0
2010-04-30 00:00:00+09:00,1032.2014404864033,1046.6043043556563,1020.1991183943996,1043.0035400390625,14906,0.0,0.0
2010-05-03 00:00:00+09:00,1056.2060591378406,1056.2060591378406,1020.1990003302433,1031.0010986328125,57043,0.0,0.0
2010-05-04 00:00:00+09:00,1029.8012093295902,1046.6045217681046,985.3925793545493,1044.2039794921875,5045,0.0,0.0
2010-05-06 00:00:00+09:00,1008.1968916321777,1040.6031933543245,984.1921484798476,1032.2015380859375,33409,0.0,0.0
2010-05-07 00:00:00+09:00,986.5929117998818,1075.4102783203125,986.5929117998818,1075.4102783203125,17084,0.0,0.0
2010-05-10 00:00:00+09:00,1074.2097356189856,1075.4100549903767,1055.0060761553057,1056.206298828125,15282,0.0,0.0
2010-05-11 00:00:00+09:00,1075.4100233627357,1075.4100233627357,1044.2038479929167,1069.4088134765625,12823,0.0,0.0
2010-05-12 00:00:00+09:00,1049.0048660926377,1076.610277663196,1049.0048660926377,1056.206298828125,6101,0.0,0.0
2010-05-13 00:00:00+09:00,1062.2074310722196,1079.0107421875,1056.2063176014578,1079.0107421875,28974,0.0,0.0
2010-05-14 00:00:00+09:00,1057.4065915903811,1238.6419677734375,1057.4065915903811,1238.6419677734375,476856,0.0,0.0
2010-05-17 00:00:00+09:00,1423.47802734375,1423.47802734375,1370.6676490739258,1423.47802734375,893402,0.0,0.0
2010-05-18 00:00:00+09:00,1512.2954506485262,1608.3141403494487,1418.6771097343694,1545.9019775390625,1154006,0.0,0.0
2010-05-19 00:00:00+09:00,1454.684241954939,1598.7123311076994,1404.2744010816145,1548.302490234375,468015,0.0,0.0
2010-05-20 00:00:00+09:00,1505.094165338736,1601.1129611701251,1481.0895147301824,1514.696044921875,383562,0.0,0.0
2010-05-24 00:00:00+09:00,1476.2883214037302,1649.122033179922,1476.2883214037302,1531.4991455078125,427185,0.0,0.0
2010-05-25 00:00:00+09:00,1519.4967021102668,1524.2976895109832,1303.45458984375,1303.45458984375,584380,0.0,0.0
2010-05-26 00:00:00+09:00,1341.8619899914302,1380.2694024910359,1255.445094295549,1308.25537109375,249823,0.0,0.0
2010-05-27 00:00:00+09:00,1274.6490486474506,1440.2813371479206,1238.6419789567856,1394.6724853515625,253377,0.0,0.0
2010-05-28 00:00:00+09:00,1428.2789263955362,1533.8995868516797,1421.0775902520018,1440.28125,357399,0.0,0.0
2010-05-31 00:00:00+09:00,1433.0798729677613,1512.295341875046,1399.4732517958403,1478.688720703125,435177,0.0,0.0
2010-06-01 00:00:00+09:00,1461.88569924682,1509.8949986144369,1423.4781823938597,1469.0870361328125,249136,0.0,0.0
2010-06-03 00:00:00+09:00,1488.29052734375,1548.302237477035,1478.6886498544818,1488.29052734375,211853,0.0,0.0
2010-06-04 00:00:00+09:00,1497.8926375785866,1608.3141975134124,1478.6888796161315,1543.5015869140625,248829,0.0,0.0
2010-06-07 00:00:00+09:00,1507.4943975630006,1507.4943975630006,1425.878481014358,1440.28125,166544,0.0,0.0
2010-06-08 00:00:00+09:00,1473.887661170433,1560.3045528109903,1411.4755100015323,1500.2928466796875,141078,0.0,0.0
2010-06-09 00:00:00+09:00,1502.693489332355,1531.4991236673568,1440.2812332572316,1447.482666015625,106811,0.0,0.0
2010-06-10 00:00:00+09:00,1421.0775110488553,1449.8830474146753,1404.2742009199872,1433.079833984375,122337,0.0,0.0
2010-06-11 00:00:00+09:00,1464.285993907501,1469.0868846698575,1428.2789263955362,1440.28125,88103,0.0,0.0
2010-06-14 00:00:00+09:00,1447.4827758364172,1476.288412356908,1433.0800059254614,1442.681884765625,98577,0.0,0.0
2010-06-15 00:00:00+09:00,1449.8829922442358,1483.4896112231847,1399.4731604743765,1435.480224609375,110635,0.0,0.0
2010-06-16 00:00:00+09:00,1440.281229182557,1464.2859727430998,1418.6770276670686,1459.4849853515625,74306,0.0,0.0
2010-06-17 00:00:00+09:00,1481.0892835656227,1481.0892835656227,1425.8784604050888,1459.4849853515625,49262,0.0,0.0
2010-06-18 00:00:00+09:00,1459.4849853515625,1459.4849853515625,1433.0798931431088,1459.4849853515625,40847,0.0,0.0
2010-06-21 00:00:00+09:00,1442.6819573971347,1548.3025332578004,1435.4805237298126,1541.1011962890625,166442,0.0,0.0
2010-06-22 00:00:00+09:00,1541.1011240561688,1560.3048818032064,1488.290741902525,1550.7030029296875,128584,0.0,0.0
2010-06-23 00:00:00+09:00,1584.3091260694569,1759.5433465888225,1562.7049282955197,1709.1334228515625,1510162,0.0,0.0
2010-06-24 00:00:00+09:00,1771.5457976699995,1771.5457976699995,1687.5294407665888,1699.5318603515625,358363,0.0,0.0
2010-06-25 00:00:00+09:00,1644.3210917495917,1718.7356700584382,1634.7193104953615,1665.92529296875,170768,0.0,0.0
2010-06-28 00:00:00+09:00,1663.5248000124939,1711.5340917029587,1545.9018226340063,1560.3046875,262069,0.0,0.0
2010-06-29 00:00:00+09:00,1560.3047761490577,1567.5061122926322,1469.0868846780477,1471.4874267578125,409457,0.0,0.0
2010-06-30 00:00:00+09:00,1445.0823522208218,1505.0940717074902,1437.880918806819,1483.4898681640625,253416,0.0,0.0
2010-07-01 00:00:00+09:00,1476.288412356908,1505.094048877399,1416.2766937805302,1442.681884765625,68541,0.0,0.0
2010-07-02 00:00:00+09:00,1428.2789263955362,1464.285993907501,1416.2766027910723,1440.28125,145757,0.0,0.0
2010-07-05 00:00:00+09:00,1440.2814094684409,1471.4875896732083,1433.0800725275722,1445.0823974609375,139890,0.0,0.0
2010-07-06 00:00:00+09:00,1440.281377400508,1452.2837987652229,1406.6748489956192,1428.279052734375,158277,0.0,0.0
2010-07-07 00:00:00+09:00,1409.0751701955242,1433.0799141072257,1353.8644429259002,1368.2672119140625,150242,0.0,0.0
2010-07-08 00:00:00+09:00,1368.2672076805718,1392.271951518001,1368.2672076805718,1380.26953125,114269,0.0,0.0
2010-07-09 00:00:00+09:00,1382.6700126294047,1449.8830603472647,1382.6700126294047,1437.8807373046875,165712,0.0,0.0
2010-07-12 00:00:00+09:00,1440.28125,1464.285993907501,1406.6747245677866,1440.28125,111794,0.0,0.0
2010-07-13 00:00:00+09:00,1423.4783382881349,1449.8834364924,1421.0778923965825,1425.8787841796875,103405,0.0,0.0
2010-07-14 00:00:00+09:00,1437.8808920148447,1478.6888527695198,1416.2766888739673,1454.6842041015625,248876,0.0,0.0
2010-07-15 00:00:00+09:00,1445.08228672917,1536.3000846110529,1442.6818412661517,1481.08935546875,287010,0.0,0.0
2010-07-16 00:00:00+09:00,1560.3049586230345,1651.5226673645936,1495.4922488611578,1509.89501953125,1286462,0.0,0.0
2010-07-19 00:00:00+09:00,1481.0890929817858,1519.4965036790297,1452.2834624349334,1500.2928466796875,185803,0.0,0.0
2010-07-20 00:00:00+09:00,1493.091542016278,1536.2999431667963,1478.6886771670602,1529.0985107421875,148140,0.0,0.0
2010-07-21 00:00:00+09:00,1538.700542908854,1538.700542908854,1485.8902587890625,1485.8902587890625,92627,0.0,0.0
2010-07-22 00:00:00+09:00,1485.8901444269136,1509.894790806952,1404.2742306964988,1461.885498046875,158644,0.0,0.0
2010-07-23 00:00:00+09:00,1461.8852915018847,1461.8852915018847,1411.4754638671875,1411.4754638671875,59782,0.0,0.0
2010-07-26 00:00:00+09:00,1416.276635509507,1471.4874607435088,1409.0752025010338,1457.0845947265625,160875,0.0,0.0
2010-07-27 00:00:00+09:00,1454.6840654534356,1481.0892538303337,1445.0821875617062,1461.885498046875,68072,0.0,0.0
2010-07-28 00:00:00+09:00,1461.8854548195964,1524.2976109210535,1452.28357721179,1512.2952880859375,210348,0.0,0.0
2010-07-29 00:00:00+09:00,1490.6910876430152,1512.2952880859375,1469.0867905015257,1512.2952880859375,38451,0.0,0.0
2010-07-30 00:00:00+09:00,1490.6912340193996,1550.7029507863153,1481.08935546875,1481.08935546875,53750,0.0,0.0
2010-08-02 00:00:00+09:00,1452.2836201551456,1497.892467616933,1452.2836201551456,1461.885498046875,22730,0.0,0.0
2010-08-03 00:00:00+09:00,1457.0847112909082,1483.4899033019642,1452.2838200335798,1469.0870361328125,35758,0.0,0.0
2010-08-04 00:00:00+09:00,1421.0775902599244,1488.2906411247263,1421.0775902599244,1471.4874267578125,68046,0.0,0.0
2010-08-05 00:00:00+09:00,1471.4874607435088,1502.6935415154587,1454.68414928993,1457.0845947265625,104735,0.0,0.0
2010-08-06 00:00:00+09:00,1447.4826951630741,1502.6935195915648,1418.6770602480233,1476.288330078125,52136,0.0,0.0
2010-08-09 00:00:00+09:00,1440.2812332572316,1488.290623815568,1440.2812332572316,1447.482666015625,55103,0.0,0.0
2010-08-10 00:00:00+09:00,1447.4825788141056,1478.6886566224157,1442.6816883967808,1464.285888671875,30719,0.0,0.0
2010-08-11 00:00:00+09:00,1440.28125000803,1490.6911832044912,1440.28125000803,1471.4874267578125,75975,0.0,0.0
2010-08-12 00:00:00+09:00,1469.08694701062,1512.2954491982468,1461.8856105614964,1485.8902587890625,74167,0.0,0.0
2010-08-13 00:00:00+09:00,1464.2860931022485,1512.295487470965,1464.2860931022485,1490.6912841796875,103422,0.0,0.0
2010-08-16 00:00:00+09:00,1325.0591028444976,1392.2722653624116,1267.4478206862857,1269.8482666015625,706216,0.0,0.0
2010-08-17 00:00:00+09:00,1269.8479423523183,1310.6558992862979,1253.0447285374014,1262.6466064453125,221958,0.0,0.0
2010-08-18 00:00:00+09:00,1272.2486748128695,1284.251097430743,1075.4102783203125,1075.4102783203125,1647452,0.0,0.0
2010-08-19 00:00:00+09:00,1101.815127883736,1101.815127883736,1045.4041797567947,1074.209716796875,308794,0.0,0.0
2010-08-20 00:00:00+09:00,1043.0035954289808,1091.0129830451503,1043.0035954289808,1082.611328125,117829,0.0,0.0
2010-08-23 00:00:00+09:00,1083.8117161308041,1097.014360176737,1045.404296875,1045.404296875,104164,0.0,0.0
2010-08-24 00:00:00+09:00,1045.40421913332,1062.2074335898537,1011.7975968231054,1021.3994750976562,78830,0.0,0.0
2010-08-25 00:00:00+09:00,1031.0012698056291,1031.0012698056291,974.5902274276511,982.9918823242188,261046,0.0,0.0
2010-08-26 00:00:00+09:00,986.5927464187736,1003.3959612096327,972.1898803710938,972.1898803710938,56466,0.0,0.0
2010-08-27 00:00:00+09:00,967.3892138770327,978.1913175690921,928.9816911058892,946.9852294921875,137966,0.0,0.0
2010-08-30 00:00:00+09:00,974.5903415619831,974.5903415619831,940.9838147386164,950.585693359375,74494,0.0,0.0
2010-08-31 00:00:00+09:00,948.1852478788297,955.3865843204658,924.1805029776444,950.585693359375,65528,0.0,0.0
2010-09-01 00:00:00+09:00,951.7859324586668,968.5892445084492,938.5833853901686,958.9873657226562,71735,0.0,0.0
2010-09-02 00:00:00+09:00,964.988479527165,978.1911232942421,951.7859324586668,958.9873657226562,71619,0.0,0.0
2010-09-03 00:00:00+09:00,958.9871620717776,981.7915830833132,958.9871620717776,962.5878295898438,129709,0.0,0.0
2010-09-06 00:00:00+09:00,966.1885260381753,1012.9975872840893,966.1885260381753,999.7950439453125,172652,0.0,0.0
2010-09-07 00:00:00+09:00,1012.9977561761351,1012.9977561761351,985.392442474247,1006.9966430664062,75942,0.0,0.0
2010-09-08 00:00:00+09:00,1006.9967713387381,1006.9967713387381,960.1875996274119,979.391357421875,112173,0.0,0.0
2010-09-09 00:00:00+09:00,972.1897063365784,979.3911380712691,956.5867170597335,962.5878295898438,47183,0.0,0.0
2010-09-10 00:00:00+09:00,976.9909129782208,976.9909129782208,956.5869323858278,963.7882690429688,45012,0.0,0.0
2010-09-13 00:00:00+09:00,966.1887023602535,994.9942391382755,962.5879377390738,984.192138671875,37620,0.0,0.0
2010-09-14 00:00:00+09:00,972.1899353235322,996.1946811936602,955.3866228843006,969.7894897460938,54040,0.0,0.0
2010-09-15 00:00:00+09:00,967.3889894875842,996.1946248843683,958.9873337428669,972.1898803710938,43655,0.0,0.0
2010-09-16 00:00:00+09:00,969.7895117276332,992.5939386273529,964.9885237653546,980.5916137695312,57446,0.0,0.0
2010-09-17 00:00:00+09:00,964.9882704042673,982.9918013134007,964.9882704042673,975.7904663085938,37653,0.0,0.0
2010-09-20 00:00:00+09:00,966.1886692296495,990.1933146210717,966.1886692296495,982.9918823242188,47503,0.0,0.0
2010-09-24 00:00:00+09:00,981.7918265871956,994.9943741264906,962.5880683308125,974.5903930664062,55222,0.0,0.0
2010-09-27 00:00:00+09:00,966.1886066989822,1004.5960174998592,966.1886066989822,994.994140625,37524,0.0,0.0
2010-09-28 00:00:00+09:00,976.990867953179,993.794082744038,969.789434929339,972.1898803710938,39042,0.0,0.0
2010-09-29 00:00:00+09:00,978.1911581760921,992.5939285190883,964.9885139382147,974.5903930664062,21822,0.0,0.0
2010-09-30 00:00:00+09:00,980.5916037834944,980.5916037834944,963.7882911345135,974.5903930664062,35366,0.0,0.0
2010-10-01 00:00:00+09:00,987.7927972462443,987.7927972462443,966.1885986328125,966.1885986328125,35075,0.0,0.0
2010-10-04 00:00:00+09:00,963.7881912489936,974.5902920613732,960.1875232110577,970.9896240234375,22506,0.0,0.0
2010-10-05 00:00:00+09:00,963.7882791039164,981.7918143318672,955.3866228843006,969.7894897460938,31561,0.0,0.0
2010-10-06 00:00:00+09:00,969.789434929339,979.3913133949337,950.5856779981495,972.1898803710938,59644,0.0,0.0
2010-10-07 00:00:00+09:00,960.1874692198118,976.990779182475,957.7870239961647,973.3900146484375,36425,0.0,0.0
2010-10-08 00:00:00+09:00,967.3890555862034,984.1922715251728,955.3866341601911,960.1876220703125,73514,0.0,0.0
2010-10-11 00:00:00+09:00,960.1874994633929,967.3889320597286,940.9837436722108,944.5844116210938,91155,0.0,0.0
2010-10-12 00:00:00+09:00,957.7871264995883,957.7871264995883,924.1805029776444,950.585693359375,56377,0.0,0.0
2010-10-13 00:00:00+09:00,957.7871551620179,972.18992517488,942.1840656743857,963.7882690429688,72722,0.0,0.0
2010-10-14 00:00:00+09:00,964.9885900749671,984.19234984651,964.9885900749671,968.58935546875,116255,0.0,0.0
2010-10-15 00:00:00+09:00,955.3864820739508,976.990779182475,955.3864820739508,973.3900146484375,80800,0.0,0.0
2010-10-18 00:00:00+09:00,974.5902608463446,984.192138671875,967.3889250011237,984.192138671875,82638,0.0,0.0
2010-10-19 00:00:00+09:00,984.1924138913716,1014.1982783996708,974.5905333807721,986.5929565429688,77328,0.0,0.0
2010-10-20 00:00:00+09:00,990.1932906931597,1053.8056671322388,987.7928455517372,1041.8033447265625,121938,0.0,0.0
2010-10-21 00:00:00+09:00,1039.4029504445336,1071.809251535113,1039.4029504445336,1051.4052734375,125406,0.0,0.0
2010-10-22 00:00:00+09:00,1055.0060761553057,1056.206298828125,1008.1969084224959,1056.206298828125,134587,0.0,0.0
2010-10-25 00:00:00+09:00,1062.2074397392985,1068.2086499576008,1034.602027452827,1055.006103515625,40758,0.0,0.0
2010-10-26 00:00:00+09:00,1038.2027574752142,1080.2109375,1023.7998921133287,1080.2109375,100887,0.0,0.0
2010-10-27 00:00:00+09:00,1079.0106677623305,1100.6148681640625,1070.6090127841978,1100.6148681640625,38910,0.0,0.0
2010-10-28 00:00:00+09:00,1094.6139780899084,1137.8223876953125,1085.01209854442,1137.8223876953125,90476,0.0,0.0
2010-10-29 00:00:00+09:00,1145.0236395949894,1176.229718984811,1104.2156821853328,1152.2249755859375,78596,0.0,0.0
2010-11-01 00:00:00+09:00,1105.415993634831,1164.2274891425973,1105.415993634831,1154.6256103515625,79576,0.0,0.0
2010-11-02 00:00:00+09:00,1157.0260734896356,1165.4277296470232,1109.01667880355,1117.4183349609375,64132,0.0,0.0
2010-11-03 00:00:00+09:00,1118.6183875889167,1137.8221425422882,1046.604354863056,1095.81396484375,101092,0.0,0.0
2010-11-04 00:00:00+09:00,1095.8139701560503,1111.4169606947016,1045.404137333714,1082.611328125,62300,0.0,0.0
2010-11-05 00:00:00+09:00,1104.2156900429427,1128.2203369140625,1065.8081776902939,1128.2203369140625,75847,0.0,0.0
2010-11-08 00:00:00+09:00,1128.220384843602,1248.243817695231,1115.0178381734672,1209.8363037109375,297719,0.0,0.0
2010-11-09 00:00:00+09:00,1224.2391858313495,1248.2438340364995,1189.4323395654471,1233.841064453125,265085,0.0,0.0
2010-11-10 00:00:00+09:00,1229.04016948893,1279.4500118805897,1205.0355194733147,1265.0472412109375,155037,0.0,0.0
2010-11-11 00:00:00+09:00,1226.6396980046075,1269.8481058025516,1214.6373732494653,1236.2415771484375,57420,0.0,0.0
2010-11-12 00:00:00+09:00,1221.838438869787,1253.044611684283,1169.028163650402,1195.433349609375,130485,0.0,0.0
2010-11-15 00:00:00+09:00,1178.6301140888588,1197.8338693101782,1147.4240360288563,1173.8292236328125,139134,0.0,0.0
2010-11-16 00:00:00+09:00,1157.025869763449,1207.4357011331585,1157.025869763449,1193.0328369140625,68306,0.0,0.0
2010-11-17 00:00:00+09:00,1165.4276182998178,1196.6336976896393,1148.6243075904636,1152.2249755859375,106164,0.0,0.0
2010-11-18 00:00:00+09:00,1176.229756613253,1243.4429049022965,1164.2274328791386,1229.0400390625,151829,0.0,0.0
2010-11-19 00:00:00+09:00,1236.2414400459907,1401.8738127333454,1226.6395619670343,1387.470947265625,657066,0.0,0.0
2010-11-22 00:00:00+09:00,1416.276612037712,1425.878490323687,1308.255505495138,1344.2625732421875,262198,0.0,0.0
2010-11-23 00:00:00+09:00,1368.2669928440273,1368.2669928440273,1267.447335973172,1313.0562744140625,224716,0.0,0.0
2010-11-24 00:00:00+09:00,1214.637298003778,1305.8550958700118,1214.637298003778,1257.845703125,125261,0.0,0.0
2010-11-25 00:00:00+09:00,1267.4475816740023,1296.2532173210095,1236.2415005643888,1257.845703125,108002,0.0,0.0
2010-11-26 00:00:00+09:00,1260.2460391852537,1269.8479169007142,1178.630126953125,1178.630126953125,126812,0.0,0.0
2010-11-29 00:00:00+09:00,1178.630312820184,1195.433625646722,1116.2181461767327,1133.0213623046875,174405,0.0,0.0
2010-11-30 00:00:00+09:00,1140.2227336935441,1176.2298030149218,1140.2227336935441,1148.6243896484375,111289,0.0,0.0
2010-12-01 00:00:00+09:00,1134.221469226775,1161.8267822265625,1128.2202595711105,1161.8267822265625,32274,0.0,0.0
2010-12-02 00:00:00+09:00,1179.8303797895253,1212.2366816469969,1165.4276111968393,1207.435791015625,77645,0.0,0.0
2010-12-03 00:00:00+09:00,1200.2342397663367,1233.8408576593135,1177.429818123646,1195.433349609375,25591,0.0,0.0
2010-12-06 00:00:00+09:00,1183.4313258495554,1236.2416143818837,1165.427789825316,1191.8328857421875,73679,0.0,0.0
2010-12-07 00:00:00+09:00,1158.2261137889218,1205.0352783203125,1152.2249041366945,1205.0352783203125,126498,0.0,0.0
2010-12-08 00:00:00+09:00,1205.0353583135006,1219.4381270569459,1164.2274007254055,1212.2366943359375,51684,0.0,0.0
2010-12-09 00:00:00+09:00,1212.2366302871594,1212.2366302871594,1179.8303298026726,1197.8338623046875,9827,0.0,0.0
2010-12-10 00:00:00+09:00,1163.0269542556387,1207.4356717003404,1154.6253964809555,1195.433349609375,90872,0.0,0.0
2010-12-13 00:00:00+09:00,1197.8339797654899,1217.0377367576366,1189.4323239941036,1209.8363037109375,24208,0.0,0.0
2010-12-14 00:00:00+09:00,1221.8387823028334,1236.2416502191825,1200.2345771268979,1226.6397705078125,105408,0.0,0.0
2010-12-15 00:00:00+09:00,1224.2392151429942,1231.4405517578125,1207.4359029779255,1231.4405517578125,41091,0.0,0.0
2010-12-16 00:00:00+09:00,1236.241522268687,1238.6419677734375,1212.2367771254494,1238.6419677734375,34392,0.0,0.0
2010-12-17 00:00:00+09:00,1243.4432373046875,1272.2487832875497,1217.0380406720305,1243.4432373046875,161993,0.0,0.0
2010-12-20 00:00:00+09:00,1214.6370643223229,1214.6370643223229,1177.4297800158477,1190.63232421875,80952,0.0,0.0
2010-12-21 00:00:00+09:00,1196.6338063166106,1224.239220216898,1194.233360768389,1219.438232421875,28818,0.0,0.0
2010-12-22 00:00:00+09:00,1183.4311938098792,1231.440488919834,1183.4311938098792,1217.0377197265625,33729,0.0,0.0
2010-12-23 00:00:00+09:00,1231.4404546320086,1231.4404546320086,1200.234375,1200.234375,34973,0.0,0.0
2010-12-24 00:00:00+09:00,1221.8385526494676,1221.8385526494676,1178.6301504189273,1189.4322509765625,61307,0.0,0.0
2010-12-27 00:00:00+09:00,1177.4297800158477,1205.0351876206055,1177.4297800158477,1190.63232421875,29733,0.0,0.0
2010-12-28 00:00:00+09:00,1193.032938212296,1212.2366943359375,1167.828068736624,1212.2366943359375,37488,0.0,0.0
2010-12-29 00:00:00+09:00,1274.7230786558314,1274.7230786558314,1234.7317553285436,1254.7274169921875,44959,60.60606,0.0
2010-12-30 00:00:00+09:00,1272.224034743175,1297.2186717789793,1262.2262000660874,1294.71923828125,111375,0.0,0.0
2011-01-03 00:00:00+09:00,1299.7176666528192,1362.2040871253892,1292.2192680039925,1354.7056884765625,234969,0.0,0.0
2011-01-04 00:00:00+09:00,1344.7076725349577,1372.2017300147554,1329.710977982601,1359.7044677734375,103834,0.0,0.0
2011-01-05 00:00:00+09:00,1359.7044677734375,1387.1985252532352,1347.2072055321196,1359.7044677734375,77972,0.0,0.0
2011-01-06 00:00:00+09:00,1349.7068590157714,1367.2030894323475,1324.7122297512142,1337.2095947265625,86908,0.0,0.0
2011-01-07 00:00:00+09:00,1337.2097653660326,1357.2054310548415,1332.210798600754,1349.70703125,32396,0.0,0.0
2011-01-10 00:00:00+09:00,1349.7067670695985,1397.196488956814,1349.7067670695985,1374.7012939453125,126192,0.0,0.0
2011-01-11 00:00:00+09:00,1362.2041158415398,1382.1997788691747,1352.2062843277224,1369.7025146484375,34650,0.0,0.0
2011-01-12 00:00:00+09:00,1362.2042236328125,1387.1988547382516,1339.70912611822,1362.2042236328125,126419,0.0,0.0
2011-01-13 00:00:00+09:00,1352.2062917363855,1367.2030894323475,1337.2095947265625,1337.2095947265625,51760,0.0,0.0
2011-01-14 00:00:00+09:00,1327.2119442609614,1354.7059093116468,1317.214111328125,1317.214111328125,35339,0.0,0.0
