Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-17 00:00:00+09:00,1327.2116466169084,1349.7067404994418,1299.7175870459619,1304.716552734375,47506,0.0,0.0
2011-01-18 00:00:00+09:00,1314.714678266454,1322.2129774514667,1284.7211794679447,1317.214111328125,28904,0.0,0.0
2011-01-19 00:00:00+09:00,1344.7079147388645,1344.7079147388645,1312.2149867844807,1334.7100830078125,28548,0.0,0.0
2011-01-20 00:00:00+09:00,1329.7113691224165,1337.20976894734,1267.2249388490757,1324.71240234375,26030,0.0,0.0
2011-01-21 00:00:00+09:00,1322.2128408754963,1322.2128408754963,1294.718878664758,1309.715576171875,20727,0.0,0.0
2011-01-24 00:00:00+09:00,1317.2139542051302,1319.7133869686577,1279.7220600076512,1287.220458984375,46912,0.0,0.0
2011-01-25 00:00:00+09:00,1274.723568927075,1309.7159399537961,1274.723568927075,1294.71923828125,34676,0.0,0.0
2011-01-26 00:00:00+09:00,1294.7190293191495,1307.2162954769612,1269.7243963173719,1299.7178955078125,78358,0.0,0.0
2011-01-27 00:00:00+09:00,1299.7179131683574,1327.2119796380555,1289.7200799690268,1322.2130126953125,94360,0.0,0.0
2011-01-28 00:00:00+09:00,1324.7122941468888,1349.7069246264616,1299.71776435346,1332.210693359375,98019,0.0,0.0
2011-01-31 00:00:00+09:00,1307.2160787648925,1349.706837068969,1284.7209832728684,1289.7198486328125,129548,0.0,0.0
2011-02-01 00:00:00+09:00,1314.7145958251883,1314.7145958251883,1249.728635493723,1274.7232666015625,149585,0.0,0.0
2011-02-07 00:00:00+09:00,1297.2182907246267,1327.2117859453817,1274.7231944805958,1287.220458984375,92957,0.0,0.0
2011-02-08 00:00:00+09:00,1287.2204994567458,1349.7069246264616,1287.2204994567458,1332.210693359375,168930,0.0,0.0
2011-02-09 00:00:00+09:00,1309.7157293083062,1347.2076284889934,1309.7157293083062,1339.709228515625,33933,0.0,0.0
2011-02-10 00:00:00+09:00,1324.7123533458189,1349.7069849423551,1289.7199899340462,1312.215087890625,45559,0.0,0.0
2011-02-11 00:00:00+09:00,1327.2117859453817,1329.7112187089094,1274.7231944805958,1287.220458984375,32178,0.0,0.0
2011-02-14 00:00:00+09:00,1309.715576171875,1317.2139752685048,1277.2226476680025,1309.715576171875,21714,0.0,0.0
2011-02-15 00:00:00+09:00,1317.213895749692,1317.213895749692,1267.224739266857,1307.216064453125,42738,0.0,0.0
2011-02-16 00:00:00+09:00,1312.2148718711464,1314.714405099626,1277.222514219887,1302.217041015625,113447,0.0,0.0
2011-02-17 00:00:00+09:00,1302.2172830019686,1314.7146494083102,1262.2259521484375,1262.2259521484375,89103,0.0,0.0
2011-02-18 00:00:00+09:00,1294.718956527813,1399.6961474492791,1267.2248919774677,1312.215087890625,298376,0.0,0.0
2011-02-21 00:00:00+09:00,1337.2098128373862,1337.2098128373862,1299.7179131683574,1322.2130126953125,114998,0.0,0.0
2011-02-22 00:00:00+09:00,1322.212775530863,1322.212775530863,1274.7231518668423,1289.7198486328125,77424,0.0,0.0
2011-02-23 00:00:00+09:00,1289.7198341889527,1309.715496777069,1279.7220028948946,1282.221435546875,66947,0.0,0.0
2011-02-24 00:00:00+09:00,1299.7176723597818,1299.7176723597818,1237.2312516128386,1249.728515625,49196,0.0,0.0
2011-02-25 00:00:00+09:00,1259.7264113065144,1287.2204740863076,1249.728579448966,1269.7242431640625,45721,0.0,0.0
2011-02-28 00:00:00+09:00,1274.7232248091334,1279.722090455123,1224.7340649185203,1252.22802734375,62792,0.0,0.0
2011-03-02 00:00:00+09:00,1249.7286978358497,1249.7286978358497,1224.7341661673165,1229.7330322265625,48282,0.0,0.0
2011-03-03 00:00:00+09:00,1204.7384843696373,1259.7265137132126,1204.7384843696373,1247.229248046875,60769,0.0,0.0
2011-03-04 00:00:00+09:00,1269.7243001055358,1274.7232666015625,1237.2313702828765,1274.7232666015625,73989,0.0,0.0
2011-03-07 00:00:00+09:00,1282.2216624751836,1314.71469544611,1269.7243963173719,1299.7178955078125,95703,0.0,0.0
2011-03-08 00:00:00+09:00,1304.716837287541,1329.7113691224165,1279.7222047665134,1324.71240234375,103405,0.0,0.0
2011-03-09 00:00:00+09:00,1324.7122444027661,1329.7112105854228,1289.7198838687316,1319.71337890625,50453,0.0,0.0
2011-03-10 00:00:00+09:00,1302.21725538924,1322.2129203920097,1264.7254590236585,1312.215087890625,20902,0.0,0.0
2011-03-11 00:00:00+09:00,1297.2182907246267,1304.7166897013508,1262.2258292906754,1287.220458984375,39448,0.0,0.0
2011-03-14 00:00:00+09:00,1249.728544468328,1262.225808768922,1200.9891029412581,1239.730712890625,82935,0.0,0.0
2011-03-15 00:00:00+09:00,1242.2301386793304,1248.4788211378166,1124.7556938116713,1199.7393798828125,87697,0.0,0.0
2011-03-16 00:00:00+09:00,1219.7351385760035,1287.2205318124088,1154.7492789306848,1274.7232666015625,101234,0.0,0.0
2011-03-17 00:00:00+09:00,1249.728844218512,1287.2207467989479,1224.7343096223306,1284.7213134765625,21159,0.0,0.0
2011-03-18 00:00:00+09:00,1277.222514219887,1307.2160067864518,1274.7230816775395,1302.217041015625,34633,0.0,0.0
2011-03-21 00:00:00+09:00,1309.7155114927978,1322.2127755792533,1289.719848680014,1314.7144775390625,70194,0.0,0.0
2011-03-22 00:00:00+09:00,1319.7135443897957,1324.7124105131375,1287.2206125296157,1317.214111328125,172629,0.0,0.0
2011-03-23 00:00:00+09:00,1319.7133643099864,1344.7078928884043,1309.7155327413914,1337.2095947265625,158149,0.0,0.0
2011-03-24 00:00:00+09:00,1342.2083740234375,1359.704603317087,1322.2127121695903,1342.2083740234375,67445,0.0,0.0
2011-03-25 00:00:00+09:00,1359.7047566810618,1359.7047566810618,1299.71776435346,1332.210693359375,121403,0.0,0.0
2011-03-28 00:00:00+09:00,1332.2107267179736,1374.7014888424587,1292.2193974981883,1362.2042236328125,144599,0.0,0.0
2011-03-29 00:00:00+09:00,1334.7104357613675,1472.1806835671823,1334.7104357613675,1454.6844482421875,419822,0.0,0.0
2011-03-30 00:00:00+09:00,1462.1824506747496,1587.1552959377345,1457.1834845074372,1537.1661376953125,319832,0.0,0.0
2011-03-31 00:00:00+09:00,1562.1608612187679,1587.155391501853,1502.1738677159883,1547.1640625,295848,0.0,0.0
2011-04-01 00:00:00+09:00,1547.1640424124414,1549.6634752710693,1499.6743146677857,1524.6689453125,205002,0.0,0.0
2011-04-04 00:00:00+09:00,1554.6623682516954,1554.6623682516954,1512.1716089171716,1537.1661376953125,97848,0.0,0.0
2011-04-05 00:00:00+09:00,1539.6655704358986,1544.664536603211,1492.1759456202028,1537.1661376953125,237798,0.0,0.0
2011-04-06 00:00:00+09:00,1527.168440751911,1544.6646728515625,1507.172775691209,1544.6646728515625,153568,0.0,0.0
2011-04-07 00:00:00+09:00,1544.6646003297187,1612.149891226549,1534.6667682687648,1557.161865234375,201606,0.0,0.0
2011-04-08 00:00:00+09:00,1549.6636741422699,1597.1534079813707,1537.1664075591877,1552.1632080078125,142236,0.0,0.0
2011-04-11 00:00:00+09:00,1554.6625243948242,1567.1597900390625,1524.6690264369624,1567.1597900390625,140088,0.0,0.0
2011-04-12 00:00:00+09:00,1549.663380663264,1574.6580097820424,1489.6763916015625,1489.6763916015625,128881,0.0,0.0
2011-04-13 00:00:00+09:00,1489.6764918302758,1524.6689548137078,1449.6852637845823,1492.176025390625,138553,0.0,0.0
2011-04-14 00:00:00+09:00,1492.1760178216737,1507.172715676971,1467.181387147985,1499.67431640625,50671,0.0,0.0
2011-04-15 00:00:00+09:00,1522.16957482981,1547.164105812613,1487.1771106305068,1544.6646728515625,158119,0.0,0.0
2011-04-18 00:00:00+09:00,1539.6656449352358,1549.6634770674825,1492.1760178216737,1499.67431640625,132801,0.0,0.0
2011-04-19 00:00:00+09:00,1499.674115143278,1512.1714791459926,1474.6795885101114,1497.1746826171875,89743,0.0,0.0
2011-04-20 00:00:00+09:00,1522.1695322169148,1547.1640625,1502.1738677159883,1547.1640625,146265,0.0,0.0
2011-04-21 00:00:00+09:00,1557.1617575512887,1627.1465771382748,1547.1639261817193,1564.66015625,285080,0.0,0.0
2011-04-22 00:00:00+09:00,1552.1629931525786,1564.6602580057502,1497.174866700793,1542.1651611328125,165376,0.0,0.0
2011-04-25 00:00:00+09:00,1527.1683979990735,1549.6634953910793,1482.1782032150616,1547.1640625,70372,0.0,0.0
2011-04-26 00:00:00+09:00,1572.1587344723716,1572.1587344723716,1507.1728693306452,1529.66796875,51866,0.0,0.0
2011-04-27 00:00:00+09:00,1517.170546050471,1544.6646095538133,1502.1738482125584,1524.6689453125,52318,0.0,0.0
2011-04-28 00:00:00+09:00,1514.6710993907084,1522.1694985844144,1499.6743010032963,1517.1705322265625,47671,0.0,0.0
2011-04-29 00:00:00+09:00,1502.1739232970938,1534.666854141816,1449.6853272115966,1487.1771240234375,81939,0.0,0.0
2011-05-02 00:00:00+09:00,1487.1769588955262,1499.674223111846,1457.1834643646755,1489.6763916015625,48008,0.0,0.0
2011-05-03 00:00:00+09:00,1487.1772897073295,1497.1751234415588,1467.1816222388711,1484.6778564453125,40415,0.0,0.0
2011-05-04 00:00:00+09:00,1497.1749646727046,1497.1749646727046,1449.685334985804,1479.6788330078125,18661,0.0,0.0
2011-05-06 00:00:00+09:00,1439.6874409726768,1477.1792363882043,1429.6896087246403,1459.68310546875,28759,0.0,0.0
2011-05-09 00:00:00+09:00,1429.6897329580927,1482.1783316497654,1422.1913329489523,1474.679931640625,14110,0.0,0.0
2011-05-11 00:00:00+09:00,1489.676630972751,1489.676630972751,1427.190199164276,1474.679931640625,15783,0.0,0.0
2011-05-12 00:00:00+09:00,1477.1792664616064,1477.1792664616064,1437.18793665529,1449.685302734375,8302,0.0,0.0
2011-05-13 00:00:00+09:00,1472.1804499745335,1472.1804499745335,1424.6907190645866,1462.1826171875,52252,0.0,0.0
2011-05-16 00:00:00+09:00,1462.1825681273117,1474.6798335202486,1412.1934058694164,1449.685302734375,39850,0.0,0.0
2011-05-17 00:00:00+09:00,1472.1801477808413,1484.6774110277881,1434.6882573538699,1482.177978515625,98412,0.0,0.0
2011-05-18 00:00:00+09:00,1497.1748111013749,1537.1661376953125,1474.67971506382,1537.1661376953125,185232,0.0,0.0
2011-05-19 00:00:00+09:00,1559.6613276415426,1612.1499217849382,1524.6689651079942,1547.1640625,221030,0.0,0.0
2011-05-20 00:00:00+09:00,1549.6632080078125,1562.1605715178796,1539.6653776114354,1549.6632080078125,35847,0.0,0.0
2011-05-23 00:00:00+09:00,1567.1597818900973,1567.1597818900973,1499.6743866642832,1512.1717529296875,136953,0.0,0.0
2011-05-24 00:00:00+09:00,1449.6851937661033,1519.6699149804776,1449.6851937661033,1504.6732177734375,71190,0.0,0.0
2011-05-25 00:00:00+09:00,1479.6784758503366,1514.6708314199893,1479.6784758503366,1494.6751708984375,26357,0.0,0.0
2011-05-26 00:00:00+09:00,1464.6817545270094,1572.1583597759397,1464.6817545270094,1554.6622314453125,83529,0.0,0.0
2011-05-27 00:00:00+09:00,1577.1573622367612,1577.1573622367612,1534.66660565167,1559.6611328125,42560,0.0,0.0
2011-05-30 00:00:00+09:00,1549.6632080078125,1557.1616059766272,1537.165945183873,1549.6632080078125,27396,0.0,0.0
2011-05-31 00:00:00+09:00,1562.1609592147645,1584.6560580179116,1507.1728280446803,1572.15869140625,151159,0.0,0.0
2011-06-01 00:00:00+09:00,1562.1609240558273,1587.1554553443036,1554.6625243948242,1567.1597900390625,38339,0.0,0.0
2011-06-02 00:00:00+09:00,1519.6699789090992,1567.1597066537547,1512.1716803332151,1524.6689453125,59284,0.0,0.0
2011-06-03 00:00:00+09:00,1562.1608409364987,1562.1608409364987,1517.170546050471,1524.6689453125,35788,0.0,0.0
2011-06-07 00:00:00+09:00,1484.6776260818688,1542.1651863054237,1484.6776260818688,1492.176025390625,75867,0.0,0.0
2011-06-08 00:00:00+09:00,1477.1792267731125,1522.1695219395042,1474.679793898909,1492.176025390625,33858,0.0,0.0
2011-06-09 00:00:00+09:00,1512.1714791459926,1512.1714791459926,1474.6795885101114,1497.1746826171875,16407,0.0,0.0
2011-06-10 00:00:00+09:00,1484.677688106408,1532.1674181309545,1449.6853243472654,1512.1717529296875,148925,0.0,0.0
2011-06-13 00:00:00+09:00,1524.6689548137078,1524.6689548137078,1462.1825288417456,1492.176025390625,31689,0.0,0.0
2011-06-14 00:00:00+09:00,1462.182247722447,1507.1724335528759,1462.182247722447,1494.6751708984375,32739,0.0,0.0
2011-06-15 00:00:00+09:00,1484.6775896398,1509.672119140625,1467.181358577537,1509.672119140625,18602,0.0,0.0
2011-06-16 00:00:00+09:00,1497.1746032920998,1499.6740356857624,1459.6828153287847,1494.6751708984375,24872,0.0,0.0
2011-06-17 00:00:00+09:00,1472.180077983223,1497.1746032920998,1452.184417461671,1494.6751708984375,22103,0.0,0.0
2011-06-20 00:00:00+09:00,1499.6741353102334,1499.6741353102334,1437.187717200896,1472.18017578125,70316,0.0,0.0
2011-06-21 00:00:00+09:00,1449.685269120209,1482.1781986628835,1399.696108021423,1419.6917724609375,124905,0.0,0.0
2011-06-22 00:00:00+09:00,1434.6883247039832,1434.6883247039832,1374.7013374792475,1397.196533203125,106322,0.0,0.0
2011-06-23 00:00:00+09:00,1377.2010126598052,1409.6939422487533,1374.701479086697,1394.6971435546875,35098,0.0,0.0
2011-06-24 00:00:00+09:00,1397.19666153445,1424.6906243564824,1387.198829412035,1412.193359375,15519,0.0,0.0
2011-06-27 00:00:00+09:00,1379.7004079467401,1437.1878662109375,1379.7004079467401,1437.1878662109375,16120,0.0,0.0
2011-06-28 00:00:00+09:00,1442.1869497276077,1442.1869497276077,1412.1934514057273,1422.1912841796875,21357,0.0,0.0
2011-06-29 00:00:00+09:00,1437.1879528531176,1437.1879528531176,1399.6961562517558,1432.1890869140625,15229,0.0,0.0
2011-06-30 00:00:00+09:00,1397.1966390509556,1447.1856981724686,1397.1966390509556,1437.1878662109375,3247,0.0,0.0
2011-07-01 00:00:00+09:00,1444.6862434917357,1444.6862434917357,1407.194349031808,1439.6873779296875,21753,0.0,0.0
2011-07-04 00:00:00+09:00,1422.1911959222493,1469.6809238230105,1404.6949644820513,1452.1846923828125,34019,0.0,0.0
2011-07-05 00:00:00+09:00,1479.6787622438187,1479.6787622438187,1429.6896012644809,1467.181396484375,9923,0.0,0.0
2011-07-06 00:00:00+09:00,1467.1812444601244,1474.6796430016034,1424.690487201969,1429.689453125,51519,0.0,0.0
2011-07-07 00:00:00+09:00,1417.1923174496317,1439.6875167056555,1409.694018383775,1422.1912841796875,80797,0.0,0.0
2011-07-08 00:00:00+09:00,1434.6884333920905,1442.1868325347748,1414.692769469028,1437.1878662109375,67758,0.0,0.0
2011-07-11 00:00:00+09:00,1424.6906151808262,1447.185712139845,1424.6906151808262,1444.686279296875,36045,0.0,0.0
2011-07-12 00:00:00+09:00,1444.6862653536218,1444.6862653536218,1419.691735792865,1437.1878662109375,82269,0.0,0.0
2011-07-13 00:00:00+09:00,1437.1878444625218,1479.678705170639,1427.190012652284,1439.6873779296875,65112,0.0,0.0
2011-07-14 00:00:00+09:00,1439.687370640206,1447.1856689453125,1424.6905726577108,1447.1856689453125,48645,0.0,0.0
2011-07-15 00:00:00+09:00,1449.685265656216,1469.680930047951,1424.6906348234743,1467.181396484375,81500,0.0,0.0
2011-07-18 00:00:00+09:00,1472.1803610247055,1494.6754582648284,1444.6862973500297,1492.176025390625,28660,0.0,0.0
2011-07-19 00:00:00+09:00,1464.6819542864596,1522.1695142184133,1464.6819542864596,1499.67431640625,42956,0.0,0.0
2011-07-20 00:00:00+09:00,1499.674243841961,1549.663402084383,1499.674243841961,1537.1661376953125,106900,0.0,0.0
2011-07-21 00:00:00+09:00,1527.1683843839367,1544.6646158378,1517.1705522226068,1539.6656494140625,175569,0.0,0.0
2011-07-22 00:00:00+09:00,1557.1618947504633,1557.1618947504633,1524.6689651079942,1547.1640625,89548,0.0,0.0
2011-07-25 00:00:00+09:00,1547.163984346474,1547.163984346474,1517.1704891101772,1519.669921875,55255,0.0,0.0
2011-07-26 00:00:00+09:00,1537.1661526010419,1537.1661526010419,1509.6720901295678,1519.669921875,46533,0.0,0.0
2011-07-27 00:00:00+09:00,1524.6689453125,1527.1683781711279,1504.6732810711865,1524.6689453125,67320,0.0,0.0
2011-07-28 00:00:00+09:00,1532.1672722141404,1537.1661376953125,1507.1726427498593,1537.1661376953125,31211,0.0,0.0
2011-07-29 00:00:00+09:00,1537.166180857643,1537.166180857643,1512.1716513776767,1534.666748046875,70893,0.0,0.0
2011-08-01 00:00:00+09:00,1524.6689453125,1544.6646095538133,1522.169512453872,1524.6689453125,70695,0.0,0.0
2011-08-02 00:00:00+09:00,1512.1715166757565,1532.1671787530038,1499.6741523628764,1527.168212890625,88961,0.0,0.0
2011-08-03 00:00:00+09:00,1487.1770589560724,1519.6699883791553,1474.679793898909,1492.176025390625,18242,0.0,0.0
2011-08-04 00:00:00+09:00,1509.67209227138,1509.67209227138,1429.6895388805895,1447.1856689453125,62492,0.0,0.0
2011-08-05 00:00:00+09:00,1299.7178797465222,1389.6983762266775,1284.7211806762396,1357.2054443359375,98623,0.0,0.0
2011-08-08 00:00:00+09:00,1287.220551331551,1352.2064119623017,1277.2227188740396,1297.2183837890625,175464,0.0,0.0
2011-08-09 00:00:00+09:00,1190.991315822096,1247.229052862813,1104.759984778151,1212.2366943359375,211150,0.0,0.0
2011-08-10 00:00:00+09:00,1262.2259636701165,1294.718995799822,1184.7428349487418,1229.7330322265625,74972,0.0,0.0
2011-08-11 00:00:00+09:00,1111.0086809037323,1372.2019085424172,1111.0086809037323,1242.2301025390625,80295,0.0,0.0
2011-08-12 00:00:00+09:00,1317.2141285404414,1317.2141285404414,1205.9882482949931,1299.7178955078125,37877,0.0,0.0
2011-08-16 00:00:00+09:00,1342.2085299897997,1342.2085299897997,1254.7275747284175,1259.7264404296875,145797,0.0,0.0
2011-08-17 00:00:00+09:00,1277.2229128232425,1287.2207467989479,1249.728844218512,1284.7213134765625,48668,0.0,0.0
2011-08-18 00:00:00+09:00,1297.2183894816221,1319.7134874382007,1272.2237578850857,1312.215087890625,61960,0.0,0.0
2011-08-19 00:00:00+09:00,1312.2151100607507,1312.2151100607507,1198.4898011933933,1247.229248046875,32752,0.0,0.0
2011-08-22 00:00:00+09:00,1247.2289802249359,1294.7187003827617,1114.7577509610178,1224.73388671875,36346,0.0,0.0
2011-08-23 00:00:00+09:00,1227.2337044333083,1234.7321048513234,1178.4942527454507,1207.238037109375,168022,0.0,0.0
2011-08-24 00:00:00+09:00,1232.2326760695746,1232.2326760695746,1175.9948237600515,1203.4888916015625,21535,0.0,0.0
2011-08-25 00:00:00+09:00,1242.230244489133,1242.230244489133,1194.7406162296993,1220.98486328125,17747,0.0,0.0
2011-08-26 00:00:00+09:00,1222.2346050438537,1222.2346050438537,1149.7503499782915,1214.7362060546875,13691,0.0,0.0
2011-08-29 00:00:00+09:00,1224.7340737902193,1224.7340737902193,1187.2421784291407,1219.735107421875,16929,0.0,0.0
2011-08-30 00:00:00+09:00,1224.7340673156953,1244.729731311078,1204.7384033203125,1204.7384033203125,21473,0.0,0.0
2011-08-31 00:00:00+09:00,1229.7329204528644,1243.4800022385855,1199.739424765122,1240.98046875,17440,0.0,0.0
2011-09-01 00:00:00+09:00,1235.9816661191621,1269.724312729778,1207.2378853681275,1217.2357177734375,61746,0.0,0.0
2011-09-02 00:00:00+09:00,1209.737318297918,1227.2335501787475,1193.4909035681317,1217.2357177734375,75117,0.0,0.0
2011-09-05 00:00:00+09:00,1192.2411638909302,1230.9826756068505,1168.4962494617776,1198.48974609375,94030,0.0,0.0
2011-09-06 00:00:00+09:00,1157.248662708449,1204.7383893170218,1152.2497971107796,1197.239990234375,60135,0.0,0.0
2011-09-07 00:00:00+09:00,1223.4843573696694,1223.4843573696694,1178.4940627991461,1219.735107421875,26442,0.0,0.0
2011-09-08 00:00:00+09:00,1248.4789314542627,1248.4789314542627,1188.4919370224027,1217.2357177734375,11474,0.0,0.0
2011-09-09 00:00:00+09:00,1184.7426829430399,1248.4788211378166,1184.7426829430399,1199.7393798828125,12648,0.0,0.0
2011-09-14 00:00:00+09:00,1205.9880623412987,1205.9880623412987,1167.2464526081894,1199.7393798828125,11840,0.0,0.0
2011-09-15 00:00:00+09:00,1199.7392858161304,1199.7392858161304,1167.2463610891455,1189.741455078125,27330,0.0,0.0
2011-09-16 00:00:00+09:00,1198.4897499195977,1239.730795334442,1180.9936190097046,1194.7406005859375,36210,0.0,0.0
2011-09-19 00:00:00+09:00,1237.2310807217175,1237.2310807217175,1169.7457032795678,1175.994384765625,15338,0.0,0.0
2011-09-20 00:00:00+09:00,1160.998012850339,1194.7406606068678,1157.2487626421794,1174.7449951171875,11559,0.0,0.0
2011-09-21 00:00:00+09:00,1174.7449225128726,1232.2324824142613,1154.7492582590107,1187.2421875,28409,0.0,0.0
2011-09-22 00:00:00+09:00,1187.2422033062878,1187.2422033062878,1141.0022920324604,1169.7459716796875,5458,0.0,0.0
2011-09-23 00:00:00+09:00,1119.756953073006,1142.2520513304485,1039.7742919921875,1039.7742919921875,101115,0.0,0.0
2011-09-26 00:00:00+09:00,1062.269098422288,1062.269098422288,949.793537348293,981.0367431640625,41837,0.0,0.0
2011-09-27 00:00:00+09:00,949.7937190766487,974.788348923274,937.2964544964068,952.2931518554688,225211,0.0,0.0
2011-09-28 00:00:00+09:00,957.2920018319255,959.7914343071785,944.7947387695312,944.7947387695312,34052,0.0,0.0
2011-09-29 00:00:00+09:00,969.789230364435,969.789230364435,928.5481932466533,962.2908325195312,31082,0.0,0.0
2011-09-30 00:00:00+09:00,952.2930022883683,968.5395141713053,912.3016813637162,962.2908325195312,135488,0.0,0.0
2011-10-04 00:00:00+09:00,936.0468616648075,936.0468616648075,874.8101463836446,908.5527954101562,101620,0.0,0.0
2011-10-05 00:00:00+09:00,924.7991769871629,924.7991769871629,874.810018678919,897.3051147460938,11979,0.0,0.0
2011-10-06 00:00:00+09:00,943.5450679109689,943.5450679109689,891.0563792894774,913.5515747070312,6722,0.0,0.0
2011-10-07 00:00:00+09:00,914.8013339946833,947.2942613210458,914.8013339946833,934.7969970703125,9636,0.0,0.0
2011-10-10 00:00:00+09:00,937.2963634657477,972.2887210291793,937.2963634657477,967.2898559570312,19433,0.0,0.0
2011-10-11 00:00:00+09:00,968.5398506772232,999.7830684188704,968.5398506772232,992.28466796875,49830,0.0,0.0
2011-10-12 00:00:00+09:00,974.7883089908422,1024.7773652639964,969.7893429518443,1023.5276489257812,46932,0.0,0.0
2011-10-13 00:00:00+09:00,1036.024826285296,1036.024826285296,1014.779448941469,1029.7762451171875,15731,0.0,0.0
2011-10-14 00:00:00+09:00,1029.776432349834,1049.772097095626,986.0359534757199,1024.7774658203125,8527,0.0,0.0
2011-10-17 00:00:00+09:00,1073.5168578959835,1073.5168578959835,1014.7795830372814,1037.2747802734375,5854,0.0,0.0
2011-10-18 00:00:00+09:00,1007.2812995938821,1049.7720605269944,1006.0315831765722,1019.778564453125,20321,0.0,0.0
2011-10-19 00:00:00+09:00,1054.7709629390001,1054.7709629390001,1009.7807676040424,1024.7774658203125,17028,0.0,0.0
2011-10-20 00:00:00+09:00,1007.281381309671,1058.520262006855,989.7851486756613,1018.5289306640625,16935,0.0,0.0
2011-10-21 00:00:00+09:00,1037.2748318010429,1037.2748318010429,979.7872704853547,1024.7774658203125,2402,0.0,0.0
2011-10-24 00:00:00+09:00,1036.0247802734375,1037.2745971376814,1011.0302553388004,1036.0247802734375,52988,0.0,0.0
2011-10-25 00:00:00+09:00,1029.7764459515492,1052.2715439161527,1028.5267294741989,1032.27587890625,57489,0.0,0.0
2011-10-26 00:00:00+09:00,991.034770088505,1061.0195932222139,991.034770088505,1037.2747802734375,15671,0.0,0.0
2011-10-27 00:00:00+09:00,1037.2748390265863,1062.2693697898615,1037.2748390265863,1061.0196533203125,17100,0.0,0.0
2011-10-28 00:00:00+09:00,1061.0195421105623,1072.26708984375,1049.7719943773745,1072.26708984375,30610,0.0,0.0
2011-10-31 00:00:00+09:00,1067.2683363542053,1086.0141840835877,1041.0239884352332,1061.0196533203125,3973,0.0,0.0
2011-11-01 00:00:00+09:00,1049.771823552589,1061.0193694555128,1049.771823552589,1059.7696533203125,3342,0.0,0.0
2011-11-02 00:00:00+09:00,1017.2792281960714,1051.0218767253004,1017.2792281960714,1044.773193359375,6633,0.0,0.0
2011-11-03 00:00:00+09:00,1037.2747514097725,1049.7720157357876,1037.2747514097725,1047.2725830078125,28297,0.0,0.0
2011-11-04 00:00:00+09:00,1018.5290572696384,1074.7668110320815,1018.5290572696384,1069.7679443359375,22050,0.0,0.0
2011-11-07 00:00:00+09:00,1069.7679443359375,1074.7668110320815,1047.2728428309601,1069.7679443359375,22492,0.0,0.0
2011-11-08 00:00:00+09:00,1069.7678141495464,1084.764513099106,1054.7710145138349,1077.26611328125,185856,0.0,0.0
2011-11-09 00:00:00+09:00,1074.7665961617763,1118.507073752978,1064.768764082118,1103.5103759765625,406180,0.0,0.0
2011-11-10 00:00:00+09:00,1079.765659110712,1079.765659110712,1027.27706116986,1044.773193359375,74900,0.0,0.0
2011-11-11 00:00:00+09:00,1072.2672325410874,1074.7666655508342,1044.7731673754195,1051.0218505859375,81764,0.0,0.0
2011-11-14 00:00:00+09:00,1046.0228891367417,1071.0175214182652,1046.0228891367417,1066.0185546875,65010,0.0,0.0
