Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-15 00:00:00+09:00,1067.2684330009588,1067.2684330009588,1027.277099609375,1027.277099609375,58225,0.0,0.0
2011-11-16 00:00:00+09:00,1024.7774997892311,1039.7742991887565,994.7840016763308,1011.030517578125,139702,0.0,0.0
2011-11-17 00:00:00+09:00,1027.277139811535,1027.277139811535,999.7830718573105,1008.5311889648438,12490,0.0,0.0
2011-11-18 00:00:00+09:00,1008.5310353412469,1024.7774497638072,982.286688016294,998.533203125,44223,0.0,0.0
2011-11-21 00:00:00+09:00,999.7828008025247,999.7828008025247,978.5374224524968,993.5341186523438,43051,0.0,0.0
2011-11-22 00:00:00+09:00,964.7904667880231,993.5341436171582,964.7904667880231,988.5352783203125,31333,0.0,0.0
2011-11-23 00:00:00+09:00,1019.7784807130508,1019.7784807130508,952.2930949169352,972.2887573242188,82585,0.0,0.0
2011-11-24 00:00:00+09:00,953.5430629557221,987.2858151045356,953.5430629557221,979.7874145507812,7118,0.0,0.0
2011-11-25 00:00:00+09:00,957.2921321259632,1001.0326091407875,952.2931658089342,959.7915649414062,8345,0.0,0.0
2011-11-28 00:00:00+09:00,961.0412132155377,973.5384770928946,959.7914968964155,968.5396118164062,47381,0.0,0.0
2011-11-29 00:00:00+09:00,998.5331462459387,998.5331462459387,958.5418196589613,969.7893676757812,55809,0.0,0.0
2011-11-30 00:00:00+09:00,987.2855550212723,997.2833862304688,969.7893252336447,997.2833862304688,17648,0.0,0.0
2011-12-01 00:00:00+09:00,1021.0282848478162,1037.2747997084205,1002.2823371428557,1014.7796020507812,115199,0.0,0.0
2011-12-02 00:00:00+09:00,1003.5320787648039,1014.7796275329895,999.7829294041244,1009.78076171875,10695,0.0,0.0
2011-12-05 00:00:00+09:00,1049.772023768939,1049.772023768939,997.2834326491063,1013.5298461914062,15189,0.0,0.0
2011-12-06 00:00:00+09:00,1002.2825051205597,1028.5268564431597,997.2836385940612,1008.5311889648438,66973,0.0,0.0
2011-12-07 00:00:00+09:00,999.7829683715562,1017.279200775619,997.2835353670189,1011.030517578125,26815,0.0,0.0
2011-12-08 00:00:00+09:00,1011.0304134443048,1024.7773942395033,999.7828653962077,1013.5298461914062,18097,0.0,0.0
2011-12-09 00:00:00+09:00,1024.7774341143506,1024.7774341143506,999.7829042984994,1014.7796020507812,26373,0.0,0.0
2011-12-12 00:00:00+09:00,1014.7796804218307,1031.0261965371471,1004.7818475861325,1018.5289306640625,98686,0.0,0.0
2011-12-13 00:00:00+09:00,996.0339656170905,1013.530099912825,996.0339656170905,1004.781982421875,33894,0.0,0.0
2011-12-14 00:00:00+09:00,1006.0315551757812,1012.2801370884146,994.7839063607593,1006.0315551757812,13028,0.0,0.0
2011-12-15 00:00:00+09:00,1011.0304144030191,1011.0304144030191,964.790505793233,966.0402221679688,100395,0.0,0.0
2011-12-16 00:00:00+09:00,976.0379705194222,999.7827809843889,963.5406064667884,967.2898559570312,52070,0.0,0.0
2011-12-19 00:00:00+09:00,954.7927083068913,987.2856372722382,918.5505293969102,927.2986450195312,184443,0.0,0.0
2011-12-20 00:00:00+09:00,932.2975106975182,949.7937419427603,927.2986450195312,927.2986450195312,17384,0.0,0.0
2011-12-21 00:00:00+09:00,944.7949200025366,1037.2748455018,929.7981209020352,1032.27587890625,209345,0.0,0.0
2011-12-22 00:00:00+09:00,1042.2736168657227,1067.2682462038927,1013.5298384355901,1047.2725830078125,107847,0.0,0.0
2011-12-23 00:00:00+09:00,1069.7676350317672,1069.7676350317672,1029.7763102807328,1049.77197265625,28013,0.0,0.0
2011-12-26 00:00:00+09:00,1074.7665002825788,1074.7665002825788,1028.5265939680298,1049.77197265625,20928,0.0,0.0
2011-12-27 00:00:00+09:00,1049.7721109614522,1069.767775971355,1014.7796468510479,1032.27587890625,27129,0.0,0.0
2011-12-28 00:00:00+09:00,1030.9952218106205,1037.3988560325029,1010.5033859314631,1034.83740234375,3567,30.30303,0.0
2011-12-29 00:00:00+09:00,1020.749101606531,1050.2060195593467,1011.783912287808,1048.92529296875,155921,0.0,0.0
2012-01-02 00:00:00+09:00,1057.890636424999,1057.890636424999,1024.5914306640625,1024.5914306640625,4158,0.0,0.0
2012-01-03 00:00:00+09:00,991.2922936719942,1042.5218842368292,991.2922936719942,1030.9952392578125,241332,0.0,0.0
2012-01-04 00:00:00+09:00,1025.8721053191186,1045.0832123702005,1000.2573647073804,1027.15283203125,20724,0.0,0.0
2012-01-05 00:00:00+09:00,1028.4336507190412,1086.0669770265943,1013.0648256144332,1055.3292236328125,75078,0.0,0.0
2012-01-06 00:00:00+09:00,1050.2060546875,1079.6630768101647,1036.1179585351601,1050.2060546875,88476,0.0,0.0
2012-01-09 00:00:00+09:00,1052.7675260020178,1112.9621888283139,1039.9600543342988,1101.435546875,173962,0.0,0.0
2012-01-10 00:00:00+09:00,1137.2964665251452,1137.2964665251452,1089.909062160986,1106.5587158203125,113444,0.0,0.0
2012-01-11 00:00:00+09:00,1101.435546875,1127.0503870258963,1091.1896314515498,1101.435546875,111134,0.0,0.0
2012-01-12 00:00:00+09:00,1101.4359113233052,1134.7351216715826,1065.5752470677546,1071.9788818359375,87281,0.0,0.0
2012-01-13 00:00:00+09:00,1074.540130007436,1093.7512351581204,1057.8904780276303,1086.0667724609375,76404,0.0,0.0
2012-01-16 00:00:00+09:00,1080.9437629346335,1086.0667724609375,1060.4519311985093,1086.0667724609375,31359,0.0,0.0
2012-01-17 00:00:00+09:00,1111.6815996312798,1111.6815996312798,1069.4172061864365,1084.7861328125,22143,0.0,0.0
2012-01-18 00:00:00+09:00,1084.7862885871775,1084.7862885871775,1060.4521684656372,1073.2596435546875,27376,0.0,0.0
2012-01-19 00:00:00+09:00,1093.7514769853758,1223.1061289294898,1092.4706469322002,1203.89501953125,692762,0.0,0.0
2012-01-20 00:00:00+09:00,1221.8253996214676,1221.8253996214676,1168.034355324533,1178.2802734375,356314,0.0,0.0
2012-01-25 00:00:00+09:00,1178.280255982207,1194.929808178773,1152.6654094869689,1182.1224365234375,86192,0.0,0.0
2012-01-26 00:00:00+09:00,1198.7722369334515,1198.7722369334515,1150.1041939292343,1165.4730224609375,75893,0.0,0.0
2012-01-27 00:00:00+09:00,1141.1386396577038,1180.8415803055746,1141.1386396577038,1152.665283203125,61766,0.0,0.0
2012-01-30 00:00:00+09:00,1166.7533362316335,1244.8784878790548,1165.4726095730925,1184.6837158203125,169365,0.0,0.0
2012-01-31 00:00:00+09:00,1203.8949621612137,1216.7023334215323,1176.9993896484375,1176.9993896484375,134382,0.0,0.0
2012-02-01 00:00:00+09:00,1178.2801268920489,1180.8415803055746,1127.050542698757,1152.665283203125,60680,0.0,0.0
2012-02-02 00:00:00+09:00,1173.1570640262878,1173.1570640262878,1139.8578615970132,1155.2266845703125,71771,0.0,0.0
2012-02-03 00:00:00+09:00,1156.5075423704288,1212.8601404270146,1155.2268155761287,1201.33349609375,187601,0.0,0.0
2012-02-06 00:00:00+09:00,1203.8950157196505,1216.7023875497387,1164.1920701802658,1174.43798828125,61366,0.0,0.0
2012-02-07 00:00:00+09:00,1152.6653397087337,1180.8416381924333,1148.823159400095,1175.7186279296875,45441,0.0,0.0
2012-02-08 00:00:00+09:00,1196.2104603826506,1196.2104603826506,1155.2267910952928,1162.9112548828125,19790,0.0,0.0
2012-02-09 00:00:00+09:00,1188.526051665088,1188.526051665088,1157.7884014599117,1173.1572265625,42213,0.0,0.0
2012-02-10 00:00:00+09:00,1192.3683586313398,1211.5794677734375,1161.6306046408972,1211.5794677734375,258898,0.0,0.0
2012-02-13 00:00:00+09:00,1214.1408402690572,1242.317138671875,1211.5793867373175,1242.317138671875,79259,0.0,0.0
2012-02-14 00:00:00+09:00,1267.931747960137,1306.3539596624018,1229.5095362578725,1275.6162109375,195138,0.0,0.0
2012-02-15 00:00:00+09:00,1275.6165253876256,1308.9157355853317,1267.932060515978,1303.792724609375,195703,0.0,0.0
2012-02-16 00:00:00+09:00,1311.4767599057159,1311.4767599057159,1273.0545513172792,1280.739013671875,186806,0.0,0.0
2012-02-17 00:00:00+09:00,1280.7394331790072,1306.354281689641,1243.5980421377649,1303.792724609375,117404,0.0,0.0
2012-02-20 00:00:00+09:00,1324.284562144052,1329.4075731200087,1270.4935144116687,1303.792724609375,61069,0.0,0.0
2012-02-21 00:00:00+09:00,1278.1776782344116,1278.1776782344116,1191.0874408166665,1205.175537109375,313750,0.0,0.0
2012-02-22 00:00:00+09:00,1203.8949360958368,1224.3867709425058,1202.6142093159901,1221.8253173828125,205652,0.0,0.0
2012-02-23 00:00:00+09:00,1224.3867358936175,1224.3867358936175,1201.3334481471709,1220.5445556640625,56083,0.0,0.0
2012-02-24 00:00:00+09:00,1207.7370453775407,1232.0711623166007,1191.087495034558,1215.4215087890625,71692,0.0,0.0
2012-02-27 00:00:00+09:00,1198.7720617407147,1215.421718136027,1178.2803277547068,1214.1409912109375,66795,0.0,0.0
2012-02-28 00:00:00+09:00,1224.3866960366965,1224.3866960366965,1187.2452089551487,1202.6141357421875,16005,0.0,0.0
2012-02-29 00:00:00+09:00,1203.8948803851335,1214.1407973343344,1183.4030464867321,1207.737060546875,27591,0.0,0.0
2012-03-02 00:00:00+09:00,1197.4912808210854,1220.5446739869485,1191.087646484375,1191.087646484375,60350,0.0,0.0
2012-03-05 00:00:00+09:00,1203.89501953125,1219.2638451391006,1183.4031832644032,1203.89501953125,124363,0.0,0.0
2012-03-06 00:00:00+09:00,1185.9646875148335,1215.4217163011456,1170.595861252386,1197.4913330078125,88958,0.0,0.0
2012-03-07 00:00:00+09:00,1198.7719887200035,1201.3335455987242,1169.3150648681021,1182.1224365234375,10404,0.0,0.0
2012-03-08 00:00:00+09:00,1180.841761626348,1200.0528715468088,1178.2803078195057,1188.526123046875,28145,0.0,0.0
2012-03-09 00:00:00+09:00,1178.280255982207,1203.8949992928779,1178.280255982207,1182.1224365234375,33363,0.0,0.0
2012-03-12 00:00:00+09:00,1173.1572799790863,1202.6143078835735,1173.1572799790863,1183.4031982421875,8345,0.0,0.0
2012-03-13 00:00:00+09:00,1178.2802074272208,1219.2637743985156,1178.2802074272208,1201.33349609375,46704,0.0,0.0
2012-03-14 00:00:00+09:00,1228.228734542226,1228.228734542226,1191.0873549271562,1206.4561767578125,27809,0.0,0.0
2012-03-15 00:00:00+09:00,1203.894922957538,1265.3704268266529,1203.894922957538,1242.317138671875,34009,0.0,0.0
2012-03-16 00:00:00+09:00,1217.9828360333381,1252.5628662109375,1217.9828360333381,1252.5628662109375,25796,0.0,0.0
2012-03-19 00:00:00+09:00,1270.4934243972577,1270.4934243972577,1224.3868448031717,1253.8438720703125,86275,0.0,0.0
2012-03-20 00:00:00+09:00,1242.3171563402248,1265.3704448228689,1232.0712388829872,1247.4400634765625,39187,0.0,0.0
2012-03-21 00:00:00+09:00,1250.0015170447314,1258.9667077178844,1203.8949400794436,1247.4400634765625,28096,0.0,0.0
2012-03-22 00:00:00+09:00,1267.931912471579,1267.931912471579,1203.8949534488463,1226.9482421875,107860,0.0,0.0
2012-03-23 00:00:00+09:00,1234.6326883658403,1234.6326883658403,1193.6490186725023,1221.8253173828125,43850,0.0,0.0
2012-03-26 00:00:00+09:00,1223.1059722005846,1232.0711623166007,1201.3334118550688,1215.4215087890625,13751,0.0,0.0
2012-03-27 00:00:00+09:00,1188.525972644412,1226.9481876231803,1188.525972644412,1216.7022705078125,6494,0.0,0.0
2012-03-28 00:00:00+09:00,1214.1409214764992,1215.42164832803,1189.806904928278,1211.5794677734375,10692,0.0,0.0
2012-03-29 00:00:00+09:00,1210.298699137461,1210.298699137461,1139.8580024431924,1168.0343017578125,147084,0.0,0.0
2012-03-30 00:00:00+09:00,1132.1736575921984,1203.8950886434877,1129.612203707939,1193.649169921875,74325,0.0,0.0
2012-04-02 00:00:00+09:00,1170.5954654039283,1203.894663699255,1141.1384465787992,1146.2613525390625,148034,0.0,0.0
2012-04-03 00:00:00+09:00,1138.5772587924776,1188.5260162771049,1138.5772587924776,1171.87646484375,54268,0.0,0.0
2012-04-04 00:00:00+09:00,1187.2452894887363,1187.2452894887363,1144.9808927343208,1171.87646484375,70422,0.0,0.0
2012-04-05 00:00:00+09:00,1171.8764981228405,1173.1572249475794,1144.9809252496277,1160.349853515625,18499,0.0,0.0
2012-04-06 00:00:00+09:00,1194.929572092411,1194.929572092411,1150.10372856285,1161.63037109375,3547,0.0,0.0
2012-04-09 00:00:00+09:00,1152.665319903404,1161.6305103207467,1129.6120320785565,1157.788330078125,11134,0.0,0.0
2012-04-10 00:00:00+09:00,1152.6652312721878,1157.7882410529885,1146.261494842325,1155.2266845703125,7959,0.0,0.0
2012-04-12 00:00:00+09:00,1189.8071471476346,1189.8071471476346,1141.1390009588288,1165.4730224609375,980,0.0,0.0
2012-04-13 00:00:00+09:00,1200.0528541139406,1200.0528541139406,1160.3499079463525,1183.4031982421875,4138,0.0,0.0
2012-04-16 00:00:00+09:00,1152.6652562898073,1189.8067426569444,1136.0157063060813,1180.841552734375,1626,0.0,0.0
2012-04-17 00:00:00+09:00,1180.8416907060769,1180.8416907060769,1136.0158390402487,1173.1572265625,9999,0.0,0.0
2012-04-18 00:00:00+09:00,1192.3681701313253,1192.3681701313253,1142.4193148951379,1155.2266845703125,93294,0.0,0.0
2012-04-19 00:00:00+09:00,1156.5073615330462,1171.876287030611,1137.2963594379105,1161.63037109375,2128,0.0,0.0
2012-04-20 00:00:00+09:00,1161.6304887387475,1178.2801425165576,1132.1734645389222,1144.9808349609375,23271,0.0,0.0
2012-04-23 00:00:00+09:00,1136.0159026842025,1166.7535546114195,1107.8396013689203,1133.454345703125,182839,0.0,0.0
2012-04-24 00:00:00+09:00,1133.454212321178,1162.9112370682872,1118.0853881661328,1157.788330078125,21156,0.0,0.0
2012-04-25 00:00:00+09:00,1156.5074401872525,1156.5074401872525,1123.208236923909,1130.8927001953125,22575,0.0,0.0
2012-04-26 00:00:00+09:00,1139.8577555090735,1170.5955017794242,1101.435546875,1101.435546875,48671,0.0,0.0
2012-04-27 00:00:00+09:00,1106.55878754833,1137.2965402456082,1088.6284060121102,1121.9276123046875,719,0.0,0.0
2012-04-30 00:00:00+09:00,1105.277955264258,1168.0341814670842,1105.277955264258,1114.2430419921875,13483,0.0,0.0
2012-05-02 00:00:00+09:00,1151.3844827756661,1151.3844827756661,1114.242997919411,1137.29638671875,46338,0.0,0.0
2012-05-03 00:00:00+09:00,1168.0343110230635,1168.0343110230635,1115.5239955838017,1118.08544921875,53493,0.0,0.0
2012-05-04 00:00:00+09:00,1143.7002275973598,1143.7002275973598,1107.8395660362735,1119.3662109375,3201,0.0,0.0
2012-05-07 00:00:00+09:00,1087.3477500673966,1156.507620754394,1087.3477500673966,1153.9461669921875,19945,0.0,0.0
2012-05-08 00:00:00+09:00,1165.4727105887569,1178.2801846533407,1119.3661341468494,1175.7186279296875,18810,0.0,0.0
2012-05-09 00:00:00+09:00,1152.6652094004266,1152.6652094004266,1116.8045543534815,1137.29638671875,38877,0.0,0.0
2012-05-10 00:00:00+09:00,1110.400861965932,1156.507435019211,1110.400861965932,1114.2430419921875,24393,0.0,0.0
2012-05-11 00:00:00+09:00,1096.3128869525608,1119.366176036224,1096.3128869525608,1118.08544921875,432,0.0,0.0
2012-05-14 00:00:00+09:00,1112.9622823327495,1125.7697550764758,1103.9970926859614,1116.8045654296875,2907,0.0,0.0
2012-05-15 00:00:00+09:00,1092.470603315574,1125.7699133081594,1075.8210515038459,1118.08544921875,23637,0.0,0.0
2012-05-16 00:00:00+09:00,1127.0506401256334,1127.0506401256334,1106.5588046769185,1118.08544921875,56337,0.0,0.0
2012-05-17 00:00:00+09:00,1101.4356720534493,1118.0853252029963,1083.5053954130371,1114.2430419921875,8857,0.0,0.0
2012-05-18 00:00:00+09:00,1082.2245078313115,1109.120076134252,1037.3986638442916,1091.189697265625,133768,0.0,0.0
2012-05-21 00:00:00+09:00,1093.751398924901,1093.751398924901,1011.7840597074811,1024.5914306640625,56849,0.0,0.0
2012-05-22 00:00:00+09:00,1024.591281378321,1070.697851377986,1024.591281378321,1048.92529296875,6131,0.0,0.0
2012-05-23 00:00:00+09:00,1047.6448350828427,1047.6448350828427,1011.7841717947921,1022.0300903320312,17889,0.0,0.0
2012-05-24 00:00:00+09:00,1025.8721574412646,1048.9254458000235,1022.0299771096586,1024.5914306640625,76969,0.0,0.0
2012-05-25 00:00:00+09:00,1029.7140975155112,1069.4170310833583,1029.7140975155112,1037.3985595703125,848,0.0,0.0
2012-05-29 00:00:00+09:00,1038.6795230443586,1100.1550271405706,1024.5914253831868,1087.34765625,18902,0.0,0.0
2012-05-30 00:00:00+09:00,1073.2594034219965,1087.347499046377,1052.7675716858723,1086.0667724609375,425,0.0,0.0
2012-05-31 00:00:00+09:00,1105.278109717824,1105.278109717824,1027.1529461235175,1093.75146484375,4237,0.0,0.0
2012-06-01 00:00:00+09:00,1110.4011031833368,1110.4011031833368,1050.2063172549647,1071.9788818359375,2844,0.0,0.0
2012-06-04 00:00:00+09:00,1029.7143017375697,1100.1549943105074,975.9232630547193,1098.874267578125,46124,0.0,0.0
2012-06-05 00:00:00+09:00,1048.925523433147,1096.3129336196675,1045.0833428171734,1073.2596435546875,8457,0.0,0.0
2012-06-07 00:00:00+09:00,1073.2594762509482,1086.0668461589682,1038.679443359375,1038.679443359375,81348,0.0,0.0
2012-06-08 00:00:00+09:00,1048.9255209532141,1063.0137228809476,1024.5915040737748,1056.6099853515625,32072,0.0,0.0
2012-06-11 00:00:00+09:00,1119.366042176588,1119.366042176588,1045.0831733542705,1075.8209228515625,99485,0.0,0.0
2012-06-12 00:00:00+09:00,1063.0134957955408,1073.2594117430401,1045.0831170912804,1061.732666015625,34158,0.0,0.0
2012-06-13 00:00:00+09:00,1073.2594117430401,1073.2594117430401,1034.8372011437814,1061.732666015625,29558,0.0,0.0
2012-06-14 00:00:00+09:00,1051.4871473931769,1075.8211658814228,1042.5219555331455,1071.9788818359375,134880,0.0,0.0
2012-06-15 00:00:00+09:00,1095.0321846195532,1096.3129114656638,1029.7143931759422,1047.644775390625,68362,0.0,0.0
2012-06-18 00:00:00+09:00,1063.0137571358553,1063.0137571358553,1045.0833740234375,1045.0833740234375,124317,0.0,0.0
2012-06-19 00:00:00+09:00,1055.329098447658,1055.329098447658,1033.5565386078358,1042.521728515625,20747,0.0,0.0
2012-06-20 00:00:00+09:00,1070.6978871915667,1070.6978871915667,1045.0831481537582,1050.2060546875,153958,0.0,0.0
2012-06-21 00:00:00+09:00,1073.2594436429877,1073.2594436429877,1042.5216948868874,1050.2060546875,56984,0.0,0.0
2012-06-22 00:00:00+09:00,1024.5913786069873,1039.9602023371192,1016.9069151496434,1027.15283203125,12833,0.0,0.0
2012-06-25 00:00:00+09:00,1045.0833732540439,1045.0833732540439,1024.5915363362446,1032.2760009765625,3795,0.0,0.0
2012-06-26 00:00:00+09:00,1011.7838236336909,1043.8022951467367,1011.7838236336909,1037.3985595703125,4065,0.0,0.0
2012-06-27 00:00:00+09:00,1025.8721402385488,1030.9951504460112,1004.099579022093,1028.43359375,64689,0.0,0.0
2012-06-28 00:00:00+09:00,1061.7329057894158,1061.7329057894158,1019.468505859375,1019.468505859375,10332,0.0,0.0
2012-06-29 00:00:00+09:00,1041.240968253452,1050.2060546875,992.5728402601558,1050.2060546875,33072,0.0,0.0
2012-07-02 00:00:00+09:00,1084.7861215205212,1084.7861215205212,1042.521728515625,1042.521728515625,18717,0.0,0.0
2012-07-03 00:00:00+09:00,1066.8559795975953,1198.7720947265625,1045.0834149028224,1198.7720947265625,733161,0.0,0.0
2012-07-04 00:00:00+09:00,1214.1409376646732,1331.968944606757,1178.280275789976,1203.89501953125,771417,0.0,0.0
2012-07-05 00:00:00+09:00,1203.8950183423642,1242.317237100901,1157.7884383797755,1191.087646484375,247770,0.0,0.0
2012-07-06 00:00:00+09:00,1179.5610026585828,1241.0364082745539,1162.9113469975566,1203.89501953125,333936,0.0,0.0
2012-07-09 00:00:00+09:00,1206.4562900826604,1337.0917522445343,1203.8948367343723,1239.7554931640625,572787,0.0,0.0
2012-07-10 00:00:00+09:00,1262.8087783242536,1424.1818736771504,1262.8087783242536,1344.7760009765625,2059236,0.0,0.0
2012-07-11 00:00:00+09:00,1329.4072054073113,1498.4647667149568,1321.7227426611782,1370.390869140625,1347786,0.0,0.0
2012-07-12 00:00:00+09:00,1419.0590091183028,1457.4812228237051,1388.321258790892,1403.690185546875,804995,0.0,0.0
2012-07-13 00:00:00+09:00,1385.759615836938,1396.0055312112172,1193.6487799576123,1267.931640625,1054402,0.0,0.0
2012-07-16 00:00:00+09:00,1278.1777912610946,1280.7392447799912,1197.491179939376,1212.860107421875,634286,0.0,0.0
2012-07-17 00:00:00+09:00,1216.7024244758557,1223.1061621775332,1179.5610347229267,1188.526123046875,373543,0.0,0.0
2012-07-18 00:00:00+09:00,1189.8069324013593,1230.7905021503746,1153.9461669921875,1153.9461669921875,617067,0.0,0.0
2012-07-19 00:00:00+09:00,1164.1920852255837,1184.6839216923763,1142.4195218776879,1153.9461669921875,455063,0.0,0.0
2012-07-20 00:00:00+09:00,1146.2615464847552,1173.157116880442,1137.2964595374153,1152.665283203125,281684,0.0,0.0
2012-07-23 00:00:00+09:00,1142.4194633756094,1152.6653810843234,1103.9972461717916,1105.278076171875,216720,0.0,0.0
2012-07-24 00:00:00+09:00,1107.83955165539,1270.493408203125,1106.558824814609,1270.493408203125,2425546,0.0,0.0
2012-07-25 00:00:00+09:00,1331.968812259559,1460.042724609375,1321.7228951441912,1460.042724609375,5307083,0.0,0.0
2012-07-26 00:00:00+09:00,1480.5345591755847,1539.4486083984375,1396.0057687507879,1539.4486083984375,8497476,0.0,0.0
2012-07-27 00:00:00+09:00,1544.5717552609772,1585.5554300971353,1424.1822878181938,1454.9200439453125,3152724,0.0,0.0
2012-07-30 00:00:00+09:00,1447.2353188781567,1470.2886060319518,1349.8991602373803,1383.1983642578125,2808630,0.0,0.0
2012-07-31 00:00:00+09:00,1385.7599415921786,1406.2517771578214,1352.4607345941508,1396.005859375,1724603,0.0,0.0
2012-08-01 00:00:00+09:00,1383.198371421375,1426.7434925339642,1331.9687868228714,1337.091796875,2351329,0.0,0.0
2012-08-02 00:00:00+09:00,1337.091894793134,1357.5836269486329,1280.739296015679,1298.669677734375,1731447,0.0,0.0
2012-08-03 00:00:00+09:00,1311.476914500382,1314.0383678590065,1244.8785080688237,1256.4051513671875,1139381,0.0,0.0
2012-08-06 00:00:00+09:00,1270.49324724629,1347.3376734344038,1255.1244239193993,1319.161376953125,1591675,0.0,0.0
2012-08-07 00:00:00+09:00,1329.4074720605668,1372.95259771538,1280.7393358192394,1342.21484375,1842505,0.0,0.0
2012-08-08 00:00:00+09:00,1352.4605133878545,1375.5137988325023,1279.4583740234375,1279.4583740234375,791122,0.0,0.0
2012-08-09 00:00:00+09:00,1280.7392022243675,1370.3910010678883,1228.2288909089707,1337.091796875,1577584,0.0,0.0
2012-08-10 00:00:00+09:00,1349.8992497511729,1378.0754456144132,1288.4237444748185,1306.3541259765625,1108889,0.0,0.0
2012-08-13 00:00:00+09:00,1311.477193130139,1388.3215325067054,1308.9157392273212,1362.706787109375,1059788,0.0,0.0
2012-08-14 00:00:00+09:00,1390.8830360728068,1390.8830360728068,1331.9689794675594,1365.2681884765625,741919,0.0,0.0
2012-08-16 00:00:00+09:00,1365.2677848710528,1367.8292379180793,1285.862018121436,1314.0382080078125,875985,0.0,0.0
2012-08-17 00:00:00+09:00,1326.84599172938,1396.005859375,1290.985227897223,1396.005859375,1238011,0.0,0.0
2012-08-20 00:00:00+09:00,1403.6902989731418,1403.6902989731418,1347.337803744893,1357.5836181640625,973618,0.0,0.0
2012-08-21 00:00:00+09:00,1357.5833698424346,1362.7063792995104,1308.9153475152114,1344.7760009765625,657825,0.0,0.0
2012-08-22 00:00:00+09:00,1349.8992280490077,1357.5835886965892,1275.6163528304567,1293.546630859375,707635,0.0,0.0
2012-08-23 00:00:00+09:00,1293.5466153614866,1308.9155428416384,1270.493327325819,1301.2310791015625,360511,0.0,0.0
2012-08-24 00:00:00+09:00,1301.2308444944356,1301.2308444944356,1251.2819939663764,1280.739013671875,420182,0.0,0.0
2012-08-27 00:00:00+09:00,1298.669814047931,1298.669814047931,1248.720947265625,1248.720947265625,384278,0.0,0.0
2012-08-28 00:00:00+09:00,1235.9133131416306,1271.7739695713208,1230.7903032605018,1239.7554931640625,290380,0.0,0.0
2012-08-29 00:00:00+09:00,1239.755573366025,1308.9155405357499,1223.1060223405118,1288.4237060546875,704084,0.0,0.0
2012-08-30 00:00:00+09:00,1283.3005186252271,1293.5464344508523,1270.4931496393322,1278.1776123046875,368164,0.0,0.0
2012-08-31 00:00:00+09:00,1269.2124230591974,1316.599822446918,1267.9316964790623,1278.1776123046875,339883,0.0,0.0
2012-09-03 00:00:00+09:00,1283.300559646723,1324.2842242592917,1278.1776531624266,1296.1080322265625,412311,0.0,0.0
2012-09-04 00:00:00+09:00,1288.4236657102822,1365.2679910157597,1285.8622122764962,1337.091796875,1450416,0.0,0.0
2012-09-05 00:00:00+09:00,1352.4604215508373,1352.4604215508373,1280.739013671875,1280.739013671875,575968,0.0,0.0
2012-09-06 00:00:00+09:00,1288.4236125963102,1293.5465192526956,1262.8088729452786,1264.089599609375,436646,0.0,0.0
2012-09-07 00:00:00+09:00,1266.651071049244,1275.6162610106628,1262.808891002016,1269.2125244140625,176919,0.0,0.0
