Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-10 00:00:00+09:00,1269.2125983306219,1293.5466130826733,1253.843774062105,1288.4237060546875,321759,0.0,0.0
2012-09-11 00:00:00+09:00,1308.9155357836548,1334.530277199707,1262.8089599609375,1262.8089599609375,523911,0.0,0.0
2012-09-12 00:00:00+09:00,1269.2125612262837,1280.7392048868398,1264.089654348062,1274.3355712890625,193627,0.0,0.0
2012-09-13 00:00:00+09:00,1283.3006556581536,1380.636917987589,1280.7392022243675,1337.091796875,905041,0.0,0.0
2012-09-14 00:00:00+09:00,1337.0917721283936,1360.1450589749159,1298.6695585944867,1311.4769287109375,380978,0.0,0.0
2012-09-17 00:00:00+09:00,1319.1616217937017,1378.075575863378,1308.9157032792484,1331.968994140625,372094,0.0,0.0
2012-09-18 00:00:00+09:00,1326.8458402088472,1339.6532101786815,1301.2309970846247,1319.161376953125,176289,0.0,0.0
2012-09-19 00:00:00+09:00,1326.8460183595935,1372.95259771538,1319.1615540721066,1342.21484375,493749,0.0,0.0
2012-09-20 00:00:00+09:00,1347.3378543365136,1357.5836691404063,1308.9156360836466,1342.21484375,284625,0.0,0.0
2012-09-21 00:00:00+09:00,1342.2148423794806,1352.4607603574789,1301.2311704674883,1329.407470703125,279810,0.0,0.0
2012-09-24 00:00:00+09:00,1329.4074693192738,1344.7762946779892,1311.4770870803002,1316.60009765625,180506,0.0,0.0
2012-09-25 00:00:00+09:00,1326.8457258381593,1367.8292855720413,1301.2308849218703,1344.7760009765625,615479,0.0,0.0
2012-09-26 00:00:00+09:00,1339.6532255147729,1352.4605956312237,1311.4769287109375,1311.4769287109375,225601,0.0,0.0
2012-09-27 00:00:00+09:00,1306.3540755082497,1306.3540755082497,1228.2289185435434,1233.3519287109375,696828,0.0,0.0
2012-09-28 00:00:00+09:00,1233.3519793635985,1242.3171701363112,1211.579417423252,1226.9482421875,158512,0.0,0.0
2012-10-02 00:00:00+09:00,1253.843782749264,1253.843782749264,1226.948211112316,1242.317138671875,93663,0.0,0.0
2012-10-04 00:00:00+09:00,1242.3172931166303,1242.3172931166303,1211.5795373607582,1214.1409912109375,228927,0.0,0.0
2012-10-05 00:00:00+09:00,1215.421684239517,1235.9135208386078,1210.2987766820295,1225.6676025390625,123865,0.0,0.0
2012-10-08 00:00:00+09:00,1250.0015828730652,1250.0015828730652,1210.2987409219065,1211.5794677734375,78738,0.0,0.0
2012-10-09 00:00:00+09:00,1220.5447290209593,1220.5447290209593,1191.0877001901767,1214.1409912109375,149384,0.0,0.0
2012-10-10 00:00:00+09:00,1214.140867221315,1223.106057965979,1198.7719393205869,1201.33349609375,90116,0.0,0.0
2012-10-11 00:00:00+09:00,1216.702092373098,1220.5443752191695,1191.0873549271562,1206.4561767578125,108603,0.0,0.0
2012-10-12 00:00:00+09:00,1206.456612373699,1228.2291780195435,1206.456612373699,1209.01806640625,82308,0.0,0.0
2012-10-15 00:00:00+09:00,1226.9483070856668,1241.0364057967831,1175.7187165208318,1178.2802734375,107441,0.0,0.0
2012-10-16 00:00:00+09:00,1178.280141661482,1200.052702318475,1127.0505568260405,1136.0157470703125,134983,0.0,0.0
2012-10-17 00:00:00+09:00,1125.7698229089026,1159.069027042999,1106.5587158203125,1106.5587158203125,102689,0.0,0.0
2012-10-18 00:00:00+09:00,1107.839515899573,1143.700175837739,1103.9972323166728,1125.7698974609375,132620,0.0,0.0
2012-10-19 00:00:00+09:00,1161.630249612381,1161.630249612381,1101.435486880324,1124.48876953125,51298,0.0,0.0
2012-10-22 00:00:00+09:00,1124.489140186293,1176.9994582816905,1101.4358499365223,1166.7535400390625,52806,0.0,0.0
2012-10-23 00:00:00+09:00,1166.7533801620718,1166.7533801620718,1129.6119961122827,1152.665283203125,36468,0.0,0.0
2012-10-24 00:00:00+09:00,1120.646805980387,1171.876390173679,1120.646805980387,1152.665283203125,22265,0.0,0.0
2012-10-25 00:00:00+09:00,1165.472770836736,1165.472770836736,1110.4010009765625,1110.4010009765625,65062,0.0,0.0
2012-10-26 00:00:00+09:00,1107.8395634266033,1125.7699457571928,1091.189907950403,1093.75146484375,31531,0.0,0.0
2012-10-29 00:00:00+09:00,1080.9440726733367,1080.9440726733367,1028.4337517010372,1033.5567626953125,135078,0.0,0.0
2012-10-30 00:00:00+09:00,1024.591408772614,1046.3639698889776,987.4499202890761,1002.81884765625,136118,0.0,0.0
2012-10-31 00:00:00+09:00,1002.8188522663673,1093.751380583927,982.3270178056373,1028.43359375,63607,0.0,0.0
2012-11-01 00:00:00+09:00,1046.3639390823319,1066.8557728455448,1024.5913786069873,1027.15283203125,37715,0.0,0.0
2012-11-02 00:00:00+09:00,1050.206213141566,1063.0136877773994,1038.6795685169686,1055.3292236328125,39098,0.0,0.0
2012-11-05 00:00:00+09:00,1038.679510980365,1055.3291651739182,1024.591413482823,1028.43359375,40992,0.0,0.0
2012-11-06 00:00:00+09:00,1028.4334012742518,1028.4334012742518,1010.503126865261,1025.8719482421875,45916,0.0,0.0
2012-11-07 00:00:00+09:00,1038.6795828768793,1039.960309721256,1007.9418290581433,1034.83740234375,17328,0.0,0.0
2012-11-08 00:00:00+09:00,1032.2760009765625,1056.6100186222345,1010.5034371494723,1032.2760009765625,24684,0.0,0.0
2012-11-09 00:00:00+09:00,1029.714409207194,1034.8374198559618,1018.1877642281772,1030.9952392578125,22407,0.0,0.0
2012-11-12 00:00:00+09:00,1022.0300190717749,1039.960297873339,1010.5033744191389,1015.6262817382812,37006,0.0,0.0
2012-11-13 00:00:00+09:00,1015.626234098558,1029.7143317499383,975.9232914992778,995.1343994140625,74071,0.0,0.0
2012-11-14 00:00:00+09:00,974.6425936774992,992.5729753551246,957.9930419921875,957.9930419921875,48823,0.0,0.0
2012-11-15 00:00:00+09:00,952.8698989928288,966.9580982869508,938.7818028832562,951.5891723632812,28446,0.0,0.0
2012-11-16 00:00:00+09:00,951.5893610210187,951.5893610210187,900.3597697598258,915.7286987304688,68313,0.0,0.0
2012-11-19 00:00:00+09:00,915.728447418243,922.132080078125,876.0255121888083,922.132080078125,74735,0.0,0.0
2012-11-20 00:00:00+09:00,955.4315083556328,955.4315083556328,922.1323009931386,940.0626831054688,13196,0.0,0.0
2012-11-21 00:00:00+09:00,940.0625997609064,955.4314236484933,915.7285856119951,918.2900390625,21855,0.0,0.0
2012-11-22 00:00:00+09:00,899.0788376636032,918.2899428997293,897.7981110724676,917.0092163085938,70992,0.0,0.0
2012-11-23 00:00:00+09:00,917.0092863681276,942.6240265168983,909.3248230496746,919.5707397460938,15932,0.0,0.0
2012-11-26 00:00:00+09:00,922.1322371171036,947.7470816724605,909.3248664317048,923.4129638671875,30343,0.0,0.0
2012-11-27 00:00:00+09:00,923.4130945570803,937.501297171014,899.0790764923931,904.2020874023438,29733,0.0,0.0
2012-11-28 00:00:00+09:00,896.5176129262677,917.0094499751294,883.7102405668724,897.79833984375,79038,0.0,0.0
2012-11-29 00:00:00+09:00,897.798136352277,917.0092421293411,887.5522201501461,888.8329467773438,44576,0.0,0.0
2012-11-30 00:00:00+09:00,882.429299166894,899.0788482319113,870.9025533420888,896.5173950195312,75570,0.0,0.0
2012-12-03 00:00:00+09:00,896.5175259058503,901.6404330785247,876.0256908460273,899.0789794921875,25971,0.0,0.0
2012-12-04 00:00:00+09:00,882.4294608009428,899.0790129156481,872.1835428901371,887.5523681640625,41688,0.0,0.0
2012-12-05 00:00:00+09:00,884.9908139191194,910.6055541931933,863.2182021385128,869.6218872070312,38349,0.0,0.0
2012-12-06 00:00:00+09:00,859.3761254828133,887.552374130808,855.5338933423602,864.4990844726562,40365,0.0,0.0
2012-12-07 00:00:00+09:00,865.7797241210938,882.4293778553505,855.533807173372,865.7797241210938,23690,0.0,0.0
2012-12-10 00:00:00+09:00,852.9722810140684,867.0604293663232,837.603457565416,850.4108276367188,83678,0.0,0.0
2012-12-11 00:00:00+09:00,826.076800576648,850.4108667418283,773.5664880035849,828.6383056640625,103484,0.0,0.0
2012-12-12 00:00:00+09:00,828.638409312359,845.2880138901521,806.8658455112231,819.6732177734375,61231,0.0,0.0
2012-12-13 00:00:00+09:00,819.673114056928,835.0419897822716,799.1812797564698,822.234619140625,49341,0.0,0.0
2012-12-14 00:00:00+09:00,814.5501566639814,832.4805374990445,814.5501566639814,828.6383056640625,32254,0.0,0.0
2012-12-17 00:00:00+09:00,828.638409312359,845.2880138901521,806.8658455112231,819.6732177734375,60627,0.0,0.0
2012-12-18 00:00:00+09:00,820.953857421875,850.410882723176,809.4272132925939,820.953857421875,42603,0.0,0.0
2012-12-20 00:00:00+09:00,820.9538391807719,858.0952758789062,809.4271953076059,858.0952758789062,102653,0.0,0.0
2012-12-21 00:00:00+09:00,856.8145466720537,863.2182319618129,835.0419857315048,845.2879028320312,80345,0.0,0.0
2012-12-24 00:00:00+09:00,881.1485610915944,881.1485610915944,835.0419857315048,845.2879028320312,52024,0.0,0.0
2012-12-26 00:00:00+09:00,844.0071722156725,870.9026399906637,844.0071722156725,868.3411865234375,25512,0.0,0.0
2012-12-27 00:00:00+09:00,849.1301394541442,878.5871125908574,832.4805369695185,870.9026489257812,26482,0.0,0.0
2012-12-28 00:00:00+09:00,838.8842222955623,882.429396015675,836.3227172097771,870.9026489257812,24231,0.0,0.0
2013-01-02 00:00:00+09:00,870.9026399906637,882.4293869622976,850.4108574760171,868.3411865234375,25647,0.0,0.0
2013-01-03 00:00:00+09:00,869.6219586141564,896.517530976505,861.9375462194008,876.0256958007812,35435,0.0,0.0
2013-01-04 00:00:00+09:00,876.0256590973516,877.3063858441045,858.0952782736937,870.9026489257812,29987,0.0,0.0
2013-01-07 00:00:00+09:00,868.341160511783,882.4293605286231,832.4805034911686,869.6218872070312,48978,0.0,0.0
2013-01-08 00:00:00+09:00,876.0257219558379,876.0257219558379,863.2182987924849,874.7449951171875,31828,0.0,0.0
2013-01-09 00:00:00+09:00,882.4294902068359,918.2901524973859,858.095369867413,915.7286987304688,84935,0.0,0.0
2013-01-10 00:00:00+09:00,917.0093301167678,972.0810962931741,901.6404027466418,923.4129638671875,109197,0.0,0.0
2013-01-11 00:00:00+09:00,928.5360212250481,954.1507638971666,919.5708303344372,943.9048461914062,76645,0.0,0.0
2013-01-14 00:00:00+09:00,943.9048709821565,955.4315158058025,922.132308183651,929.8167724609375,35135,0.0,0.0
2013-01-15 00:00:00+09:00,951.5892195580703,951.5892195580703,915.7285625985542,932.3781127929688,31518,0.0,0.0
2013-01-16 00:00:00+09:00,932.3781127929688,945.1854829081849,922.1321960638849,932.3781127929688,28165,0.0,0.0
2013-01-17 00:00:00+09:00,929.8168230365084,941.3434684871237,910.605712890625,910.605712890625,19569,0.0,0.0
2013-01-18 00:00:00+09:00,911.8864398090742,918.2901775858929,899.0790674400097,910.605712890625,14678,0.0,0.0
2013-01-21 00:00:00+09:00,927.2553337131047,927.2553337131047,900.3597599012601,909.324951171875,35838,0.0,0.0
2013-01-22 00:00:00+09:00,909.3248230496746,919.5707397460938,893.9559995973231,919.5707397460938,82179,0.0,0.0
2013-01-23 00:00:00+09:00,945.1857037944453,945.1857037944453,909.3250384544297,920.8516845703125,33580,0.0,0.0
2013-01-24 00:00:00+09:00,920.8515961813602,934.9396949297156,901.6404867706952,909.324951171875,47886,0.0,0.0
2013-01-25 00:00:00+09:00,899.0790292517695,920.8515923097649,879.867919921875,879.867919921875,33280,0.0,0.0
2013-01-28 00:00:00+09:00,879.8677705240626,900.3596032385813,870.9025808133918,872.1834106445312,34329,0.0,0.0
2013-01-29 00:00:00+09:00,870.9026489257812,900.3596736547739,860.6567833594789,870.9026489257812,29940,0.0,0.0
2013-01-30 00:00:00+09:00,870.9027114166701,876.0257219558379,856.81461300695,874.7449951171875,10078,0.0,0.0
2013-01-31 00:00:00+09:00,888.8330669894677,888.8330669894677,855.5338606250575,876.0256958007812,13751,0.0,0.0
2013-02-01 00:00:00+09:00,876.0256869734515,881.1485941234794,858.095305579229,873.4642333984375,22598,0.0,0.0
2013-02-04 00:00:00+09:00,858.0952782736937,870.9026489257812,849.1301394541442,870.9026489257812,28825,0.0,0.0
2013-02-05 00:00:00+09:00,860.6567682513427,882.4293805253382,860.6567682513427,878.5870971679688,15133,0.0,0.0
2013-02-06 00:00:00+09:00,879.8678345826775,886.2715714663941,870.9026442192977,884.9908447265625,27842,0.0,0.0
2013-02-07 00:00:00+09:00,879.8679039348165,892.6752755271821,877.3064502532567,887.5523681640625,5504,0.0,0.0
2013-02-08 00:00:00+09:00,881.1486307755964,891.3945486864021,879.8679039348165,887.5523681640625,2356,0.0,0.0
2013-02-12 00:00:00+09:00,887.5523005256898,891.3944807552256,778.6894439176438,858.0952758789062,66471,0.0,0.0
2013-02-13 00:00:00+09:00,860.6568451151843,879.8679024717889,859.3761182765339,874.7449951171875,18480,0.0,0.0
2013-02-14 00:00:00+09:00,879.8678238922395,882.4293805253382,858.0952632105226,878.5870971679688,27056,0.0,0.0
2013-02-15 00:00:00+09:00,881.1485873032194,895.2367882258754,870.9026698979065,883.7101440429688,25951,0.0,0.0
2013-02-18 00:00:00+09:00,883.7101090511003,886.2715625048635,868.3411819594068,882.4293823242188,16008,0.0,0.0
2013-02-19 00:00:00+09:00,877.3064069704376,893.9560614482816,867.0604895651248,883.7101440429688,17044,0.0,0.0
2013-02-20 00:00:00+09:00,883.7100751076506,906.763361675153,870.9026019616573,890.1137084960938,84744,0.0,0.0
2013-02-21 00:00:00+09:00,883.7100153854302,920.8513960820004,881.1484590186126,917.0092163085938,52265,0.0,0.0
2013-02-22 00:00:00+09:00,917.0093123372475,933.6588629500868,902.9211119903558,918.2900390625,40025,0.0,0.0
2013-02-25 00:00:00+09:00,927.2552401013706,927.2552401013706,908.0441326301773,924.6937866210938,43668,0.0,0.0
2013-02-26 00:00:00+09:00,904.2018783452367,922.1321544230374,904.2018783452367,905.4826049804688,34310,0.0,0.0
2013-02-27 00:00:00+09:00,920.8515711850694,927.2553085429861,909.3249264884721,914.4479370117188,16674,0.0,0.0
2013-02-28 00:00:00+09:00,914.4477946116442,932.378070689445,896.5174153492934,905.4826049804688,14807,0.0,0.0
2013-03-04 00:00:00+09:00,905.4827804782301,920.851606264303,896.5175891094501,915.7286987304688,42682,0.0,0.0
2013-03-05 00:00:00+09:00,915.7286739397184,931.097499309724,911.8863902087916,929.8167724609375,101557,0.0,0.0
2013-03-06 00:00:00+09:00,937.5011197609658,942.6240265168983,913.167003116624,919.5707397460938,52060,0.0,0.0
2013-03-07 00:00:00+09:00,919.5708443503992,919.5708443503992,908.044199653802,914.4479370117188,19572,0.0,0.0
2013-03-08 00:00:00+09:00,922.1323676257362,922.1323676257362,901.6405303550815,904.2020874023438,46596,0.0,0.0
2013-03-11 00:00:00+09:00,905.4827867914223,906.7635136838104,886.2716770364603,901.6405029296875,63039,0.0,0.0
2013-03-12 00:00:00+09:00,892.6751950037789,918.2900390625,892.6751950037789,918.2900390625,31049,0.0,0.0
2013-03-13 00:00:00+09:00,911.8861646377723,928.5358159225486,911.8861646377723,922.132080078125,26574,0.0,0.0
2013-03-14 00:00:00+09:00,913.1670999803753,942.6241265052893,910.6056463307042,933.658935546875,71210,0.0,0.0
2013-03-15 00:00:00+09:00,933.6588394860349,936.2203960567219,919.5707426777526,932.3781127929688,16579,0.0,0.0
2013-03-18 00:00:00+09:00,923.4129638671875,936.2204377371456,919.5707836169357,923.4129638671875,105593,0.0,0.0
2013-03-19 00:00:00+09:00,923.4128455615344,1054.048298732637,922.1321189755344,986.1690673828125,332920,0.0,0.0
2013-03-20 00:00:00+09:00,991.2923167717511,1037.3988977622246,988.7308629799628,1013.0648803710938,200808,0.0,0.0
2013-03-21 00:00:00+09:00,1024.591277700998,1024.591277700998,986.1690673828125,986.1690673828125,85955,0.0,0.0
2013-03-22 00:00:00+09:00,991.2922258461949,1005.3803235933811,975.9232981360267,984.8884887695312,61650,0.0,0.0
2013-03-25 00:00:00+09:00,986.1693029048333,986.1693029048333,960.5545586982956,983.6078491210938,36339,0.0,0.0
2013-03-26 00:00:00+09:00,997.6958133635388,997.6958133635388,947.7470585886072,977.2039794921875,80516,0.0,0.0
2013-03-27 00:00:00+09:00,977.2039056578292,981.046188708745,950.3084402241627,961.8350830078125,43919,0.0,0.0
2013-03-28 00:00:00+09:00,961.8352855901655,983.6078491210938,956.7123780226863,983.6078491210938,38346,0.0,0.0
2013-03-29 00:00:00+09:00,988.7307263313098,1001.5380967047652,960.5544289620625,977.2039794921875,32858,0.0,0.0
2013-04-01 00:00:00+09:00,973.3617753362913,987.4498720812802,965.6773120278636,982.3269653320312,27132,0.0,0.0
2013-04-02 00:00:00+09:00,986.1693286033732,986.1693286033732,960.5545837293421,969.519775390625,39352,0.0,0.0
2013-04-03 00:00:00+09:00,981.0462775378691,982.3270042759551,960.554443359375,960.554443359375,35082,0.0,0.0
2013-04-04 00:00:00+09:00,951.5892618275565,963.1159057617188,906.7634128408635,963.1159057617188,75246,0.0,0.0
2013-04-05 00:00:00+09:00,963.1160363870589,965.677490234375,925.9746460472542,965.677490234375,62756,0.0,0.0
2013-04-08 00:00:00+09:00,965.6774262505977,968.2389831127637,940.0626831054688,940.0626831054688,45985,0.0,0.0
2013-04-09 00:00:00+09:00,928.5360158602498,957.9930419921875,878.5871544351869,957.9930419921875,154680,0.0,0.0
2013-04-10 00:00:00+09:00,957.9929549492416,960.5544083320084,925.9744781109931,959.273681640625,7857,0.0,0.0
2013-04-11 00:00:00+09:00,957.992968524471,984.8884357937534,957.992968524471,978.4848022460938,27558,0.0,0.0
2013-04-12 00:00:00+09:00,998.9766875656726,998.9766875656726,972.0811157226562,972.0811157226562,74385,0.0,0.0
2013-04-15 00:00:00+09:00,993.8537497368799,993.8537497368799,973.3619134628472,987.4500122070312,21334,0.0,0.0
2013-04-16 00:00:00+09:00,988.7308953222039,997.6959838867188,973.361965699601,997.6959838867188,52215,0.0,0.0
2013-04-17 00:00:00+09:00,997.6958060736285,997.6958060736285,960.554421943535,978.4848022460938,32142,0.0,0.0
2013-04-18 00:00:00+09:00,978.4848093956342,991.2921797690896,968.2388924599585,977.2039794921875,16001,0.0,0.0
2013-04-19 00:00:00+09:00,975.9231589228013,983.6076216817142,969.519525944163,979.7654418945312,14180,0.0,0.0
2013-04-22 00:00:00+09:00,979.7656235277792,993.853721877044,968.2389788448234,975.92333984375,37339,0.0,0.0
2013-04-23 00:00:00+09:00,972.0811567873084,1024.5914727313461,972.0811567873084,1015.6262817382812,62874,0.0,0.0
2013-04-24 00:00:00+09:00,1018.1876227404816,1105.277966190882,1018.1876227404816,1084.7861328125,220925,0.0,0.0
2013-04-25 00:00:00+09:00,1109.1201103963035,1110.400837042976,1075.8209080291635,1083.50537109375,67062,0.0,0.0
2013-04-26 00:00:00+09:00,1083.50537109375,1083.50537109375,1052.7676220199553,1083.50537109375,129993,0.0,0.0
2013-04-29 00:00:00+09:00,1086.066848763874,1147.5423482912815,1086.066848763874,1114.2430419921875,165405,0.0,0.0
2013-04-30 00:00:00+09:00,1125.7700889342016,1147.5426545970251,1111.6818853750233,1128.33154296875,76982,0.0,0.0
2013-05-02 00:00:00+09:00,1107.8394135656556,1137.2964367855743,1098.8742236131104,1130.8927001953125,153308,0.0,0.0
2013-05-03 00:00:00+09:00,1139.8578547924478,1139.8578547924478,1101.4356428117403,1129.6119384765625,42464,0.0,0.0
2013-05-06 00:00:00+09:00,1150.103832061271,1150.103832061271,1088.628330907895,1089.9090576171875,148605,0.0,0.0
2013-05-07 00:00:00+09:00,1100.1551337689334,1112.96250590081,1082.2247508735636,1103.997314453125,31016,0.0,0.0
2013-05-08 00:00:00+09:00,1103.9972288913618,1127.0506207635456,1096.31286811853,1109.1202392578125,9157,0.0,0.0
2013-05-09 00:00:00+09:00,1127.0504851937287,1132.1733917593963,1106.5586525619583,1129.6119384765625,94782,0.0,0.0
2013-05-10 00:00:00+09:00,1147.542532586671,1160.349904582274,1129.612149882085,1153.9461669921875,96369,0.0,0.0
2013-05-13 00:00:00+09:00,1156.5075166975519,1242.317138671875,1153.9460631658121,1242.317138671875,209078,0.0,0.0
2013-05-14 00:00:00+09:00,1242.3171079350145,1262.808942051053,1187.2452392578125,1187.2452392578125,90882,0.0,0.0
2013-05-15 00:00:00+09:00,1192.368085709523,1229.5094654563081,1183.402896616287,1219.2635498046875,73936,0.0,0.0
2013-05-16 00:00:00+09:00,1234.632495841917,1293.5464344508523,1233.3517692617822,1278.1776123046875,259436,0.0,0.0
2013-05-20 00:00:00+09:00,1278.1777143754812,1279.4584410578905,1241.0362278473967,1269.2125244140625,68953,0.0,0.0
2013-05-21 00:00:00+09:00,1274.335381030163,1306.3538537923464,1255.124276735945,1280.739013671875,102412,0.0,0.0
2013-05-22 00:00:00+09:00,1314.0383886502498,1314.0383886502498,1253.843717847382,1265.370361328125,97524,0.0,0.0
2013-05-23 00:00:00+09:00,1267.932016535561,1267.932016535561,1109.1203327427606,1188.526123046875,273510,0.0,0.0
2013-05-24 00:00:00+09:00,1188.526123046875,1220.5447083706908,1178.2803078195057,1188.526123046875,156090,0.0,0.0
2013-05-27 00:00:00+09:00,1193.6491868852402,1228.229124367895,1187.2454488990109,1198.7720947265625,86453,0.0,0.0
2013-05-28 00:00:00+09:00,1188.5259894386786,1214.1408341813233,1188.5259894386786,1212.860107421875,65953,0.0,0.0
2013-05-29 00:00:00+09:00,1206.4563681601396,1229.5096561557623,1192.3682706482725,1200.052734375,87539,0.0,0.0
2013-05-30 00:00:00+09:00,1200.0528365294838,1205.175743993683,1178.2802734375,1178.2802734375,68022,0.0,0.0
2013-05-31 00:00:00+09:00,1178.2802600799332,1219.2638288826224,1173.1572494892423,1211.5794677734375,103643,0.0,0.0
2013-06-03 00:00:00+09:00,1211.5791576587358,1269.2123671487172,1211.5791576587358,1267.931640625,119925,0.0,0.0
2013-06-04 00:00:00+09:00,1293.5466066246295,1293.5466066246295,1214.1408257953674,1258.9666748046875,72187,0.0,0.0
2013-06-05 00:00:00+09:00,1242.316933003583,1258.966481388082,1173.156976804271,1206.4561767578125,136260,0.0,0.0
2013-06-07 00:00:00+09:00,1197.4912249387726,1251.2822667797614,1127.0506314147392,1176.9993896484375,59086,0.0,0.0
2013-06-10 00:00:00+09:00,1176.9993221997934,1209.0178001080335,1176.9993221997934,1187.2452392578125,20060,0.0,0.0
2013-06-11 00:00:00+09:00,1211.579408021428,1211.579408021428,1151.3846298607266,1171.87646484375,69554,0.0,0.0
2013-06-12 00:00:00+09:00,1160.3497611729383,1212.8600727311962,1132.173463717306,1136.0157470703125,87106,0.0,0.0
2013-06-13 00:00:00+09:00,1176.999221639977,1176.999221639977,1075.8208896229446,1137.29638671875,80619,0.0,0.0
2013-06-14 00:00:00+09:00,1118.085359436555,1165.472660616158,1106.5587158203125,1106.5587158203125,37332,0.0,0.0
2013-06-17 00:00:00+09:00,1110.4010009765625,1148.8232187873919,1096.3129025987228,1110.4010009765625,29931,0.0,0.0
2013-06-18 00:00:00+09:00,1101.4357771731686,1121.9276123046875,1101.4357771731686,1121.9276123046875,12348,0.0,0.0
2013-06-19 00:00:00+09:00,1103.997282279486,1124.4891183671261,1103.997282279486,1119.3662109375,24080,0.0,0.0
2013-06-20 00:00:00+09:00,1119.366081484583,1152.665285479856,1075.820960630414,1089.9090576171875,22212,0.0,0.0
2013-06-21 00:00:00+09:00,1123.2082187681124,1123.2082187681124,1032.275800400479,1063.0135498046875,60317,0.0,0.0
2013-06-24 00:00:00+09:00,1054.0486448820777,1098.8745028510693,998.9768676757812,998.9768676757812,108114,0.0,0.0
2013-06-25 00:00:00+09:00,984.8883625872934,1127.0504613622536,933.6587820911161,945.1854248046875,220364,0.0,0.0
2013-06-26 00:00:00+09:00,947.7472455465527,1043.8026970727412,937.5013265897095,996.415283203125,65092,0.0,0.0
2013-06-27 00:00:00+09:00,1027.1527689165623,1074.540170276423,1002.8187565121891,1050.2060546875,25155,0.0,0.0
2013-06-28 00:00:00+09:00,1055.32917366988,1088.6283791405028,1015.6262311845159,1070.697998046875,57855,0.0,0.0
2013-07-01 00:00:00+09:00,1088.628383020601,1088.628383020601,1061.732811284298,1087.34765625,102907,0.0,0.0
2013-07-02 00:00:00+09:00,1095.0320873809778,1102.7164477752722,1077.1017067585083,1098.874267578125,23040,0.0,0.0
2013-07-03 00:00:00+09:00,1088.628402266914,1123.208335238176,1063.013660032919,1096.3128662109375,28261,0.0,0.0
2013-07-04 00:00:00+09:00,1100.155046590668,1101.4357733839115,1065.575113619406,1096.3128662109375,11979,0.0,0.0
2013-07-05 00:00:00+09:00,1095.032139417694,1123.208335238176,1059.1713764686258,1096.3128662109375,18021,0.0,0.0
2013-07-08 00:00:00+09:00,1124.4888986041126,1124.4888986041126,1069.4171385756697,1091.189697265625,49608,0.0,0.0
2013-07-09 00:00:00+09:00,1109.120235711716,1111.6816892944705,1075.8210295822214,1092.4705810546875,3478,0.0,0.0
2013-07-10 00:00:00+09:00,1109.1203252166183,1109.1203252166183,1071.978832531148,1103.997314453125,14064,0.0,0.0
2013-07-11 00:00:00+09:00,1128.3313652203399,1128.3313652203399,1087.3476943854848,1105.278076171875,22053,0.0,0.0
