Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-07-12 00:00:00+09:00,1091.1898233536613,1128.3313119897596,1089.9090965985627,1107.8394775390625,1049,0.0,0.0
2013-07-15 00:00:00+09:00,1101.43574057901,1107.8394775390625,1091.1898233536613,1107.8394775390625,13965,0.0,0.0
2013-07-16 00:00:00+09:00,1124.489151137956,1125.7699812172575,1093.7514992952806,1103.997314453125,33442,0.0,0.0
2013-07-17 00:00:00+09:00,1101.4357057772288,1127.0505496235344,1088.6283354463542,1106.5587158203125,57977,0.0,0.0
2013-07-18 00:00:00+09:00,1096.3129184629502,1123.2083887720694,1095.0321916086652,1102.716552734375,12483,0.0,0.0
2013-07-19 00:00:00+09:00,1098.8742870688127,1114.2431113145556,1095.0321068035169,1107.8394775390625,20390,0.0,0.0
2013-07-22 00:00:00+09:00,1124.4891183671261,1164.192063685,1101.4358285646729,1119.3662109375,91977,0.0,0.0
2013-07-23 00:00:00+09:00,1112.9622142255555,1132.1733189809802,1103.9970251273878,1123.2081298828125,93340,0.0,0.0
2013-07-24 00:00:00+09:00,1124.4890912326007,1178.280237053073,1116.8047302735893,1173.1572265625,71303,0.0,0.0
2013-07-25 00:00:00+09:00,1170.5956634669162,1202.6141406896543,1129.6119961122827,1152.665283203125,130531,0.0,0.0
2013-07-26 00:00:00+09:00,1165.4727143322702,1219.2637547487934,1152.66534341111,1192.3682861328125,24040,0.0,0.0
2013-07-29 00:00:00+09:00,1219.2638605707564,1219.2638605707564,1169.3150993246372,1183.4031982421875,19225,0.0,0.0
2013-07-30 00:00:00+09:00,1197.491130678047,1197.491130678047,1152.665283203125,1152.665283203125,40504,0.0,0.0
2013-07-31 00:00:00+09:00,1165.4728656117745,1185.9647030193162,1152.6654930282048,1164.192138671875,7210,0.0,0.0
2013-08-01 00:00:00+09:00,1175.7185173244125,1175.7185173244125,1146.261494842325,1155.2266845703125,19866,0.0,0.0
2013-08-02 00:00:00+09:00,1171.8767612068236,1171.8767612068236,1150.1041939292343,1165.4730224609375,21420,0.0,0.0
2013-08-05 00:00:00+09:00,1173.157197065457,1201.33349609375,1165.472733115093,1201.33349609375,7312,0.0,0.0
2013-08-06 00:00:00+09:00,1215.4214825632398,1215.4214825632398,1173.157089488665,1180.841552734375,10767,0.0,0.0
2013-08-07 00:00:00+09:00,1165.4727984078647,1193.6490990146663,1157.788437211566,1178.2802734375,12546,0.0,0.0
2013-08-08 00:00:00+09:00,1174.4379896547819,1179.5610003035497,1159.0691640776158,1178.2802734375,40203,0.0,0.0
2013-08-09 00:00:00+09:00,1183.403006088094,1198.7718293949604,1159.0689928586578,1180.841552734375,10659,0.0,0.0
2013-08-12 00:00:00+09:00,1198.7720076884273,1206.4564720770484,1153.9461545931806,1191.087646484375,23063,0.0,0.0
2013-08-13 00:00:00+09:00,1175.7185803648883,1201.3334242732228,1162.9112100029995,1194.9296875,7170,0.0,0.0
2013-08-14 00:00:00+09:00,1203.894893171303,1206.4563466396683,1134.7349272335339,1187.2452392578125,57456,0.0,0.0
2013-08-16 00:00:00+09:00,1185.9645248931345,1185.9645248931345,1139.8579492434396,1157.788330078125,42474,0.0,0.0
2013-08-19 00:00:00+09:00,1157.7884383797755,1252.563155224206,1147.5425202564704,1191.087646484375,320456,0.0,0.0
2013-08-20 00:00:00+09:00,1191.0873923102931,1191.0873923102931,1160.3496444997108,1161.63037109375,91208,0.0,0.0
2013-08-21 00:00:00+09:00,1152.6652312721878,1162.9111476492378,1134.7348518162128,1155.2266845703125,104263,0.0,0.0
2013-08-22 00:00:00+09:00,1142.4192658140676,1165.472550875868,1129.6118966891283,1161.63037109375,74830,0.0,0.0
2013-08-23 00:00:00+09:00,1160.3499079463525,1189.8069358508394,1141.1387983049665,1183.4031982421875,21393,0.0,0.0
2013-08-26 00:00:00+09:00,1194.929841002432,1194.929841002432,1139.85806914252,1166.7535400390625,11371,0.0,0.0
2013-08-27 00:00:00+09:00,1175.7187165208318,1189.8069184165167,1155.2268802948977,1178.2802734375,11035,0.0,0.0
2013-08-28 00:00:00+09:00,1191.087713963489,1191.087713963489,1152.6654930282048,1164.192138671875,16945,0.0,0.0
2013-08-29 00:00:00+09:00,1159.0689928586578,1192.3681960106633,1159.0689928586578,1180.841552734375,30386,0.0,0.0
2013-08-30 00:00:00+09:00,1229.509905035819,1246.1595626165615,1198.7721470914655,1209.01806640625,278223,0.0,0.0
2013-09-02 00:00:00+09:00,1214.1408710198662,1237.1941597585196,1209.0178606420748,1226.9482421875,94515,0.0,0.0
2013-09-03 00:00:00+09:00,1226.9482421875,1238.4748865568267,1219.2637782130944,1226.9482421875,60786,0.0,0.0
2013-09-04 00:00:00+09:00,1216.7023246164802,1234.6327061619056,1211.579417423252,1226.9482421875,17226,0.0,0.0
2013-09-05 00:00:00+09:00,1216.7021521323604,1229.509521484375,1216.7021521323604,1229.509521484375,24657,0.0,0.0
2013-09-06 00:00:00+09:00,1219.2637782130944,1232.0712525652914,1215.4215978181733,1226.9482421875,39118,0.0,0.0
2013-09-09 00:00:00+09:00,1226.9483815790834,1232.0713925388916,1206.456544109,1210.298828125,41012,0.0,0.0
2013-09-10 00:00:00+09:00,1211.5796236233816,1221.825542938166,1196.2106930589146,1209.01806640625,110253,0.0,0.0
2013-09-11 00:00:00+09:00,1211.579399959478,1226.9482245021989,1203.8949360958368,1221.8253173828125,212477,0.0,0.0
2013-09-12 00:00:00+09:00,1217.982823246303,1229.5094654563081,1206.4561810362977,1219.2635498046875,61132,0.0,0.0
2013-09-13 00:00:00+09:00,1209.0176341530669,1228.2287388979237,1201.3332748027592,1219.2635498046875,32868,0.0,0.0
2013-09-16 00:00:00+09:00,1228.2289512820455,1228.2289512820455,1207.7371164353765,1221.8253173828125,49057,0.0,0.0
2013-09-17 00:00:00+09:00,1216.7023070788644,1229.5096780618921,1210.2986731796314,1221.8253173828125,24723,0.0,0.0
2013-09-23 00:00:00+09:00,1219.2635498046875,1239.755381107929,1216.7020966879184,1219.2635498046875,98511,0.0,0.0
2013-09-24 00:00:00+09:00,1221.8254559460488,1224.386909796228,1203.895072625647,1214.1409912109375,24769,0.0,0.0
2013-09-25 00:00:00+09:00,1212.8600001711027,1228.2288231100074,1198.7718006938433,1205.175537109375,72009,0.0,0.0
2013-09-26 00:00:00+09:00,1205.1756266510938,1237.1941047385478,1203.8948999097427,1216.7022705078125,43230,0.0,0.0
2013-09-27 00:00:00+09:00,1217.983033858711,1232.071234806147,1209.0178432152231,1221.8253173828125,46011,0.0,0.0
2013-09-30 00:00:00+09:00,1220.54452342344,1233.3518937015422,1203.894869832718,1232.0711669921875,118578,0.0,0.0
2013-10-01 00:00:00+09:00,1224.3866150173885,1235.9132577526566,1220.5444351671488,1229.509521484375,66458,0.0,0.0
2013-10-02 00:00:00+09:00,1226.9483828295436,1252.5632312855407,1223.1062019942026,1248.720947265625,111246,0.0,0.0
2013-10-04 00:00:00+09:00,1251.2821535630142,1251.2821535630142,1216.7022233335977,1235.913330078125,46242,0.0,0.0
2013-10-07 00:00:00+09:00,1239.7555802797635,1255.124507818548,1226.9482094538168,1238.474853515625,67438,0.0,0.0
2013-10-08 00:00:00+09:00,1238.4747664899185,1255.1244196228963,1234.6325864674866,1239.7554931640625,25337,0.0,0.0
2013-10-10 00:00:00+09:00,1226.9482094538168,1244.8785905208786,1226.9482094538168,1238.474853515625,45444,0.0,0.0
2013-10-11 00:00:00+09:00,1232.0712368657125,1244.8786078701494,1228.2289533351882,1234.6326904296875,113906,0.0,0.0
2013-10-14 00:00:00+09:00,1234.6327061619056,1252.5630877073309,1226.9482421875,1226.9482421875,28010,0.0,0.0
2013-10-15 00:00:00+09:00,1214.1406988988672,1243.597720637685,1214.1406988988672,1229.509521484375,74217,0.0,0.0
2013-10-16 00:00:00+09:00,1229.5096428663571,1237.1941065100254,1220.5445556640625,1220.5445556640625,24799,0.0,0.0
2013-10-17 00:00:00+09:00,1224.38671875,1241.0362693628392,1215.4215284886754,1224.38671875,41883,0.0,0.0
2013-10-18 00:00:00+09:00,1229.5096256510099,1229.5096256510099,1214.140801763423,1224.38671875,36458,0.0,0.0
2013-10-21 00:00:00+09:00,1232.0710779024168,1232.0710779024168,1215.4214255156137,1229.509521484375,25116,0.0,0.0
2013-10-22 00:00:00+09:00,1224.3867885908858,1233.3519793635985,1216.7023246164802,1226.9482421875,32241,0.0,0.0
2013-10-23 00:00:00+09:00,1216.702359209203,1230.7904575756902,1215.421632374483,1228.22900390625,25495,0.0,0.0
2013-10-24 00:00:00+09:00,1228.2288499122137,1265.370336200601,1219.263660008653,1239.7554931640625,64594,0.0,0.0
2013-10-25 00:00:00+09:00,1250.001353721418,1250.001353721418,1221.8251617838953,1229.509521484375,24179,0.0,0.0
2013-10-28 00:00:00+09:00,1232.0711669921875,1234.6326204108968,1220.54452342344,1232.0711669921875,88040,0.0,0.0
2013-10-29 00:00:00+09:00,1228.2289185435434,1239.7555624394813,1223.1060115607083,1233.3519287109375,25641,0.0,0.0
2013-10-30 00:00:00+09:00,1221.8253040488366,1244.8785922036147,1221.8253040488366,1242.317138671875,86674,0.0,0.0
2013-10-31 00:00:00+09:00,1235.913348041575,1246.159264908606,1230.7903380157816,1241.0362548828125,5890,0.0,0.0
2013-11-01 00:00:00+09:00,1238.475028520141,1256.4054121208817,1238.475028520141,1248.720947265625,55793,0.0,0.0
2013-11-04 00:00:00+09:00,1250.0016742107387,1255.124685175768,1233.3521207396866,1248.720947265625,47503,0.0,0.0
2013-11-05 00:00:00+09:00,1246.1591170843958,1248.720570201165,1206.4561810362977,1219.2635498046875,69135,0.0,0.0
2013-11-06 00:00:00+09:00,1219.263725736319,1233.3519262804707,1215.421545506764,1220.5445556640625,23888,0.0,0.0
2013-11-07 00:00:00+09:00,1244.8783522416024,1264.08945639565,1225.667248087555,1255.124267578125,152628,0.0,0.0
2013-11-08 00:00:00+09:00,1253.8439582306544,1255.124685175768,1228.229109774657,1248.720947265625,52585,0.0,0.0
2013-11-11 00:00:00+09:00,1248.7208929168971,1248.7208929168971,1207.737219718715,1225.6676025390625,36917,0.0,0.0
2013-11-12 00:00:00+09:00,1225.6673965639259,1239.7554931640625,1206.4562900826604,1239.7554931640625,16463,0.0,0.0
2013-11-13 00:00:00+09:00,1238.474853515625,1265.3704251162176,1212.8601118637316,1238.474853515625,22202,0.0,0.0
2013-11-14 00:00:00+09:00,1238.4747664899185,1253.8436929487523,1216.7022066603652,1239.7554931640625,5560,0.0,0.0
2013-11-15 00:00:00+09:00,1260.2475063558422,1260.2475063558422,1242.3172271717908,1253.8438720703125,41263,0.0,0.0
2013-11-18 00:00:00+09:00,1257.6859480540852,1262.808958241054,1244.8785773635022,1258.9666748046875,50064,0.0,0.0
2013-11-19 00:00:00+09:00,1264.0897725373177,1264.0897725373177,1250.0015709358822,1257.68603515625,38854,0.0,0.0
2013-11-20 00:00:00+09:00,1257.6857938740125,1424.1819019944624,1257.6857938740125,1370.390869140625,862540,0.0,0.0
2013-11-21 00:00:00+09:00,1406.2516936586374,1406.2516936586374,1326.8459129450832,1334.5302734375,223584,0.0,0.0
2013-11-22 00:00:00+09:00,1355.0219549776668,1434.4278299210096,1329.407216522455,1408.81298828125,285443,0.0,0.0
2013-11-25 00:00:00+09:00,1406.2515835361728,1406.2515835361728,1367.8293713446658,1393.4442138671875,115797,0.0,0.0
2013-11-26 00:00:00+09:00,1401.1288574462135,1449.7968890950447,1398.5673006347768,1429.3050537109375,236986,0.0,0.0
2013-11-27 00:00:00+09:00,1429.30515356262,1431.8667105530078,1367.829643115601,1378.0755615234375,116717,0.0,0.0
2013-11-28 00:00:00+09:00,1383.1982254566165,1534.3254066857871,1383.1982254566165,1436.9892578125,991323,0.0,0.0
2013-11-29 00:00:00+09:00,1436.9892993856527,1641.907518899141,1424.1819300131626,1626.5386962890625,1717155,0.0,0.0
2013-12-02 00:00:00+09:00,1664.9610069823373,1828.8956749269855,1652.1535336607456,1739.2437744140625,2792773,0.0,0.0
2013-12-03 00:00:00+09:00,1728.9980513539106,1787.9121015264257,1705.9446600790827,1754.61279296875,817749,0.0,0.0
2013-12-04 00:00:00+09:00,1749.4899068304996,1818.64977192794,1705.944680469499,1767.4202880859375,544387,0.0,0.0
2013-12-05 00:00:00+09:00,1767.4202900734854,1767.4202900734854,1667.5225694632052,1688.014404296875,569375,0.0,0.0
2013-12-06 00:00:00+09:00,1672.645514082374,1939.0393728929998,1672.645514082374,1915.986083984375,1579393,0.0,0.0
2013-12-09 00:00:00+09:00,1921.109124717313,1921.109124717313,1823.772848718583,1862.195068359375,753786,0.0,0.0
2013-12-10 00:00:00+09:00,1880.1253457112362,2003.0763591102343,1844.264581877579,1867.31787109375,998903,0.0,0.0
2013-12-11 00:00:00+09:00,1869.879215605005,1959.5311199564744,1810.9653723629058,1846.825927734375,368289,0.0,0.0
2013-12-12 00:00:00+09:00,1857.072079614571,1869.87934802237,1757.1743541880733,1775.104736328125,468926,0.0,0.0
2013-12-13 00:00:00+09:00,1810.9655411271392,1926.2319912219907,1731.5596497456092,1818.64990234375,564125,0.0,0.0
2013-12-16 00:00:00+09:00,1846.8256911230687,2090.1662188921814,1828.8955189190683,1972.338134765625,1669252,0.0,0.0
2013-12-17 00:00:00+09:00,1997.953716892241,2033.8142791146186,1908.301795413402,1933.916748046875,577427,0.0,0.0
2013-12-18 00:00:00+09:00,1926.2314030653297,2151.641533319565,1921.1084971518203,2074.797119140625,1009701,0.0,0.0
2013-12-19 00:00:00+09:00,2105.535360886312,2115.7811746282828,2031.252385780571,2087.60498046875,389954,0.0,0.0
2013-12-20 00:00:00+09:00,2087.605505249746,2100.4127756466933,2005.6381492326232,2021.007080078125,372946,0.0,0.0
2013-12-23 00:00:00+09:00,1985.1461522711347,2074.7978633928788,1946.723931399202,1995.3919677734375,388179,0.0,0.0
2013-12-24 00:00:00+09:00,2049.183134158483,2049.183134158483,1944.1624925997478,1949.285400390625,360247,0.0,0.0
2013-12-26 00:00:00+09:00,1933.9166430802732,1980.0232251273585,1926.232075159661,1939.03955078125,220400,0.0,0.0
2013-12-27 00:00:00+09:00,2031.1239185180734,2131.101387832213,1957.456086424116,2078.481689453125,474091,60.60606,0.0
2013-12-30 00:00:00+09:00,2078.4816562096835,2154.78023883597,2062.695662160695,2091.636474609375,197745,0.0,0.0
2014-01-02 00:00:00+09:00,2075.850728975587,2102.1605782062525,2004.8138604926198,2007.44482421875,199851,0.0,0.0
2014-01-03 00:00:00+09:00,2007.44482421875,2025.8617822710244,1923.2533490744936,2007.44482421875,194195,0.0,0.0
2014-01-06 00:00:00+09:00,2046.9097243028068,2046.9097243028068,1920.6221923828125,1920.6221923828125,226650,0.0,0.0
2014-01-07 00:00:00+09:00,1944.301097080521,1975.8728709417119,1841.692461085299,1967.97998046875,457835,0.0,0.0
2014-01-08 00:00:00+09:00,2025.861890787739,2025.861890787739,1923.2534520949152,1960.087158203125,287538,0.0,0.0
2014-01-09 00:00:00+09:00,1960.0870009565797,1970.6110675499067,1891.6813099927024,1896.9432373046875,327313,0.0,0.0
2014-01-10 00:00:00+09:00,1923.2537507556096,1923.2537507556096,1833.7999055374871,1844.323974609375,432121,0.0,0.0
2014-01-13 00:00:00+09:00,1833.7994224135052,1899.5743598528898,1833.7994224135052,1875.895263671875,191660,0.0,0.0
2014-01-14 00:00:00+09:00,1860.1096796170623,2017.9689951071414,1860.1096796170623,1986.397216796875,557030,0.0,0.0
2014-01-15 00:00:00+09:00,2002.1828948805146,2154.7802746378675,1928.5152747101713,2065.32666015625,539688,0.0,0.0
2014-01-16 00:00:00+09:00,2102.160540058525,2133.7323161685204,2044.278703225948,2060.064697265625,225799,0.0,0.0
2014-01-17 00:00:00+09:00,2181.0900546794273,2367.890380859375,2154.7802063078534,2367.890380859375,2843227,0.0,0.0
2014-01-20 00:00:00+09:00,2491.5473314100363,2552.06014045801,2396.8315657790467,2473.13037109375,1864909,0.0,0.0
2014-01-21 00:00:00+09:00,2462.6059568869714,2494.1779449840146,2388.938337942801,2417.879150390625,681268,0.0,0.0
2014-01-22 00:00:00+09:00,2417.8794614747485,2483.654197841908,2373.1526492238554,2441.558349609375,657310,0.0,0.0
2014-01-23 00:00:00+09:00,2465.237240858577,2465.237240858577,2352.1045258373774,2370.521484375,485255,0.0,0.0
2014-01-24 00:00:00+09:00,2391.5697194542336,2438.9274979043257,2354.7357975622076,2394.20068359375,419314,0.0,0.0
2014-01-27 00:00:00+09:00,2359.997695168967,2423.141463933469,2296.8539264044653,2407.35546875,425096,0.0,0.0
2014-01-28 00:00:00+09:00,2473.1300234254145,2486.2850537932763,2346.842494983636,2373.15234375,436167,0.0,0.0
2014-01-29 00:00:00+09:00,2373.1523428480114,2431.0341796875,2359.9975244545085,2431.0341796875,268616,0.0,0.0
2014-02-03 00:00:00+09:00,2373.15255060043,2415.248397083545,2317.901884572203,2381.045654296875,262003,0.0,0.0
2014-02-04 00:00:00+09:00,2331.0565342569757,2346.842528530188,2294.222830245296,2315.270751953125,2368367,0.0,0.0
2014-02-05 00:00:00+09:00,2362.62848888204,2391.569301326278,2304.746652024206,2328.425537109375,657723,0.0,0.0
2014-02-06 00:00:00+09:00,2352.1046273588727,2415.248397083545,2278.4370019981106,2381.045654296875,575612,0.0,0.0
2014-02-07 00:00:00+09:00,2407.355155984933,2454.712923413216,2362.6283520838497,2428.403076171875,354129,0.0,0.0
2014-02-10 00:00:00+09:00,2444.1893117013565,2581.000700499765,2378.4145810902714,2486.28515625,1578003,0.0,0.0
2014-02-11 00:00:00+09:00,2517.85725441626,2538.90517937179,2454.7134795496686,2483.654296875,809985,0.0,0.0
2014-02-12 00:00:00+09:00,2502.0708022763342,2723.073868097374,2478.3919175076053,2591.5244140625,2214491,0.0,0.0
2014-02-13 00:00:00+09:00,2596.7867579801523,2762.5389644246184,2591.524618307324,2644.14453125,1084261,0.0,0.0
2014-02-14 00:00:00+09:00,2657.299352459088,2749.3841471840174,2620.4656465384887,2630.989501953125,711496,0.0,0.0
2014-02-17 00:00:00+09:00,2630.9892926668335,2644.144322858063,2446.8201418057524,2591.5244140625,1466655,0.0,0.0
2014-02-18 00:00:00+09:00,2612.572335186854,2628.3583290224587,2575.7386321962513,2591.5244140625,352004,0.0,0.0
2014-02-19 00:00:00+09:00,2628.35839761959,2670.4542409669516,2594.15565738071,2596.78662109375,353387,0.0,0.0
2014-02-20 00:00:00+09:00,2617.834542767431,2683.6092715015125,2578.3696631331095,2596.78662109375,377071,0.0,0.0
2014-02-21 00:00:00+09:00,2612.5724033719894,2644.144391867191,2583.631590559189,2596.78662109375,234458,0.0,0.0
2014-02-24 00:00:00+09:00,2602.0485485198296,2657.2992104323907,2570.4765600246283,2596.78662109375,192472,0.0,0.0
2014-02-25 00:00:00+09:00,2591.524270656694,2599.4173731223977,2544.166503739848,2557.321533203125,325492,0.0,0.0
2014-02-26 00:00:00+09:00,2557.3221953506204,2604.6799745294466,2523.1192370718018,2565.215087890625,164574,0.0,0.0
2014-02-27 00:00:00+09:00,2565.215087890625,2596.787081989442,2528.3811654318047,2565.215087890625,128482,0.0,0.0
2014-02-28 00:00:00+09:00,2596.7861360388915,2894.087735680998,2554.6903005546305,2815.158203125,1764546,0.0,0.0
2014-03-03 00:00:00+09:00,2828.313718669459,2907.2434827139555,2802.0038679777517,2841.46875,497999,0.0,0.0
2014-03-04 00:00:00+09:00,2828.313718669459,2920.398514044496,2802.0038679777517,2841.46875,465788,0.0,0.0
2014-03-05 00:00:00+09:00,2854.6236735609277,3012.4829837209386,2854.6236735609277,2933.55322265625,588512,0.0,0.0
2014-03-06 00:00:00+09:00,2946.707975053224,3012.4826990689,2894.088068659076,2973.017822265625,313170,0.0,0.0
2014-03-07 00:00:00+09:00,2973.0180677866315,2986.173098463888,2894.088307661819,2959.863037109375,342592,0.0,0.0
2014-03-10 00:00:00+09:00,2959.8631447765692,2973.0181759323495,2854.6237434078103,2880.93359375,316572,0.0,0.0
2014-03-11 00:00:00+09:00,2880.9332510375484,2986.1728518564987,2828.3133446434003,2973.017822265625,323383,0.0,0.0
2014-03-12 00:00:00+09:00,2986.1729200664417,2986.1729200664417,2867.7782869522566,2894.088134765625,200346,0.0,0.0
2014-03-13 00:00:00+09:00,2880.933876360604,3038.79320586862,2828.3139585450035,2854.6240234375,595828,0.0,0.0
2014-03-14 00:00:00+09:00,2854.623502237464,2920.3982285207044,2802.00359402926,2867.7783203125,191053,0.0,0.0
2014-03-17 00:00:00+09:00,2880.933202563846,2959.8627428730047,2775.693603515625,2775.693603515625,300458,0.0,0.0
2014-03-18 00:00:00+09:00,3025.6377928325946,3183.497314453125,2986.1731243968275,3183.497314453125,922907,0.0,0.0
2014-03-19 00:00:00+09:00,3380.821245754139,3472.905818338733,3170.342041015625,3170.342041015625,2820384,0.0,0.0
2014-03-20 00:00:00+09:00,3170.3422121992407,3472.906005859375,3144.0323631786555,3472.906005859375,1607327,0.0,0.0
2014-03-21 00:00:00+09:00,3486.0614061745364,3722.85049641839,3393.9766068795943,3591.301025390625,2059615,0.0,0.0
2014-03-24 00:00:00+09:00,3591.300505627852,3683.3850796261686,3472.9058716562868,3578.145263671875,1475727,0.0,0.0
2014-03-25 00:00:00+09:00,3578.1457740708543,3578.1457740708543,3354.5119281531543,3367.666748046875,917010,0.0,0.0
2014-03-26 00:00:00+09:00,3407.1312105100037,3578.1453317749333,3354.5115135006954,3525.525634765625,840104,0.0,0.0
2014-03-27 00:00:00+09:00,3499.21556115861,3893.864111218351,3499.21556115861,3749.159423828125,2944533,0.0,0.0
2014-03-28 00:00:00+09:00,3749.160472278414,3801.7806045566017,3683.3859428388864,3722.850830078125,1289498,0.0,0.0
2014-03-31 00:00:00+09:00,3775.470255374346,3801.780319541001,3683.3856666992124,3736.00537109375,944040,0.0,0.0
2014-04-01 00:00:00+09:00,3499.2162311872858,3578.145786737163,3407.131643727738,3564.990966796875,7025201,0.0,0.0
2014-04-02 00:00:00+09:00,3630.7657003668874,3696.540220130132,3525.5258752314567,3551.8359375,2315402,0.0,0.0
2014-04-03 00:00:00+09:00,3551.835728723073,3604.455426228431,3499.215819248356,3512.370849609375,968708,0.0,0.0
2014-04-04 00:00:00+09:00,3512.371263096957,3578.145786737163,3472.906379337327,3564.990966796875,601279,0.0,0.0
2014-04-07 00:00:00+09:00,3551.8359375,3643.920519531788,3525.5258752314567,3551.8359375,562346,0.0,0.0
2014-04-08 00:00:00+09:00,3551.835795693124,3709.6948911856402,3525.525734475009,3683.38525390625,1225398,0.0,0.0
2014-04-09 00:00:00+09:00,3696.5398948344596,3709.6947128417355,3591.3005028988423,3630.765380859375,730791,0.0,0.0
2014-04-10 00:00:00+09:00,3657.075019652919,3683.3850796261686,3538.6805976507057,3578.145263671875,552076,0.0,0.0
2014-04-11 00:00:00+09:00,3538.6805976507057,3643.9202016356467,3525.525567664081,3578.145263671875,364547,0.0,0.0
2014-04-14 00:00:00+09:00,3604.4556996001243,3722.850345920589,3551.8359981039453,3696.540283203125,599656,0.0,0.0
2014-04-15 00:00:00+09:00,3736.005239734277,3749.1600593856892,3630.7658346454627,3643.920654296875,458244,0.0,0.0
2014-04-16 00:00:00+09:00,3657.075192688135,3696.5400725459453,3617.610312830325,3683.38525390625,569880,0.0,0.0
2014-04-17 00:00:00+09:00,3696.5398948344596,3709.6947128417355,3617.610138913394,3630.765380859375,283998,0.0,0.0
2014-04-18 00:00:00+09:00,3643.920654296875,3696.540356841282,3578.1457081622975,3643.920654296875,330660,0.0,0.0
2014-04-21 00:00:00+09:00,3657.075124845939,3657.075124845939,3446.59612279114,3499.2158203125,869682,0.0,0.0
2014-04-22 00:00:00+09:00,3499.2162311872858,3604.4558505565055,3486.061411246998,3564.990966796875,295389,0.0,0.0
2014-04-23 00:00:00+09:00,3564.9905821908796,3578.145400711971,3433.441125163803,3486.06103515625,306507,0.0,0.0
2014-04-24 00:00:00+09:00,3459.7507994097487,3525.5255246007473,3354.5114086796307,3393.97607421875,387000,0.0,0.0
2014-04-25 00:00:00+09:00,3393.976411766225,3643.920519531788,3354.5117423021525,3551.8359375,741318,0.0,0.0
2014-04-28 00:00:00+09:00,3551.835800513448,3564.9906191709956,3433.441160779339,3446.59619140625,262208,0.0,0.0
2014-04-29 00:00:00+09:00,3486.061205767384,3630.7657003668874,3486.061205767384,3551.8359375,311516,0.0,0.0
2014-04-30 00:00:00+09:00,3591.3005028988423,3683.3850768271836,3525.525564985053,3630.765380859375,630669,0.0,0.0
2014-05-02 00:00:00+09:00,3630.7662344995033,3775.470538417508,3604.4561683604097,3722.850830078125,820987,0.0,0.0
2014-05-07 00:00:00+09:00,3722.850830078125,3788.6253595176527,3657.075876699793,3722.850830078125,300639,0.0,0.0
2014-05-08 00:00:00+09:00,4012.258939120212,4183.273287917237,3788.6248885253517,3880.70947265625,2600934,0.0,0.0
2014-05-09 00:00:00+09:00,3880.70947265625,3972.7944807259,3801.780131928874,3880.70947265625,496395,0.0,0.0
2014-05-12 00:00:00+09:00,3972.794551450634,4012.259010547503,3854.39990234375,3854.39990234375,295996,0.0,0.0
2014-05-13 00:00:00+09:00,3828.089762538068,3933.32958984375,3801.7801236657106,3933.32958984375,427541,0.0,0.0
2014-05-14 00:00:00+09:00,3946.4843790155946,3972.7944416249393,3867.554615126308,3920.17431640625,312760,0.0,0.0
2014-05-15 00:00:00+09:00,3893.864468481011,3946.4841669331922,3880.709225913922,3907.019287109375,171190,0.0,0.0
