Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-16 00:00:00+09:00,3854.3999962633534,4012.259108313636,3841.244752305086,3959.639404296875,334550,0.0,0.0
2014-05-19 00:00:00+09:00,4025.4141825237343,4025.4141825237343,3841.2445903231865,3880.70947265625,295680,0.0,0.0
2014-05-20 00:00:00+09:00,3854.399588657194,3959.6389855615566,3854.399588657194,3907.019287109375,274701,0.0,0.0
2014-05-21 00:00:00+09:00,3893.8649146590215,4025.4143878324167,3893.8649146590215,3946.484619140625,301725,0.0,0.0
2014-05-22 00:00:00+09:00,3972.79443359375,3999.104072211161,3907.019489172729,3972.79443359375,239276,0.0,0.0
2014-05-23 00:00:00+09:00,3985.9488730037265,4249.047777734496,3933.329176845314,4078.033447265625,2498327,0.0,0.0
2014-05-26 00:00:00+09:00,4130.6533234851895,4143.808142113553,3841.244346090105,3907.019287109375,1138575,0.0,0.0
2014-05-27 00:00:00+09:00,3946.4844881139625,3972.794551450634,3841.2446587060344,3854.39990234375,545209,0.0,0.0
2014-05-28 00:00:00+09:00,3933.3292444222407,4038.568638547141,3867.554305140143,3999.103759765625,538876,0.0,0.0
2014-05-29 00:00:00+09:00,4012.258578046559,4051.723456828075,3946.484062703175,3999.103759765625,493135,0.0,0.0
2014-05-30 00:00:00+09:00,3999.103002854635,4104.342800999492,3999.103002854635,4064.8779296875,559864,0.0,0.0
2014-06-02 00:00:00+09:00,4064.8790248495243,4064.8790248495243,3920.17431640625,3920.17431640625,428514,0.0,0.0
2014-06-03 00:00:00+09:00,3920.1743464688207,3985.949291527216,3867.554644785355,3933.32958984375,332600,0.0,0.0
2014-06-05 00:00:00+09:00,3985.9490412201712,4275.3575942745165,3946.4841614511743,4156.96337890625,1932450,0.0,0.0
2014-06-09 00:00:00+09:00,4196.428490018752,4222.73812868935,3828.089733181665,3920.17431640625,1373988,0.0,0.0
2014-06-10 00:00:00+09:00,3920.173227617311,4051.72265625,3880.7083566336414,4051.72265625,554888,0.0,0.0
2014-06-11 00:00:00+09:00,4064.878450588034,4091.188085541765,3985.9486978494665,4025.41357421875,371652,0.0,0.0
2014-06-12 00:00:00+09:00,4051.723021371061,4209.58251953125,3985.948513096761,4209.58251953125,974829,0.0,0.0
2014-06-13 00:00:00+09:00,4222.7373046875,4275.356995699523,4130.652739431794,4222.7373046875,569629,0.0,0.0
2014-06-16 00:00:00+09:00,4222.73812847928,4406.907718858036,4170.118427201956,4380.59765625,1052703,0.0,0.0
2014-06-17 00:00:00+09:00,4393.7529296875,4433.217815708952,4327.9784022776075,4393.7529296875,557346,0.0,0.0
2014-06-18 00:00:00+09:00,4393.752370296114,4446.3720703125,4354.287489299141,4446.3720703125,422195,0.0,0.0
2014-06-19 00:00:00+09:00,4459.527924329305,4485.83756597316,4288.513557889068,4354.2880859375,637352,0.0,0.0
2014-06-20 00:00:00+09:00,4341.132193075403,4512.146517283748,4327.977375502051,4472.681640625,1078974,0.0,0.0
2014-06-23 00:00:00+09:00,4446.3717158621785,4472.681775742388,4314.822264338541,4341.13232421875,679826,0.0,0.0
2014-06-24 00:00:00+09:00,4314.822264338541,4393.752020040464,4288.512628397036,4341.13232421875,432168,0.0,0.0
2014-06-25 00:00:00+09:00,4327.977506247998,4393.752020040464,4288.512628397036,4341.13232421875,338919,0.0,0.0
2014-06-26 00:00:00+09:00,4380.597200779378,4380.597200779378,4327.9775049731625,4367.4423828125,273909,0.0,0.0
2014-06-27 00:00:00+09:00,4393.752549055579,4393.752549055579,4288.513144741151,4327.97802734375,154532,0.0,0.0
2014-06-30 00:00:00+09:00,4327.977575502423,4354.287211864924,4262.20263671875,4262.20263671875,246506,0.0,0.0
2014-07-01 00:00:00+09:00,4301.668336950375,4420.062995014732,4288.513516256155,4393.7529296875,444902,0.0,0.0
2014-07-02 00:00:00+09:00,4446.372636403173,4446.372636403173,4341.133222971827,4393.7529296875,383130,0.0,0.0
2014-07-03 00:00:00+09:00,4433.216763966252,4498.991699710396,4380.597069734151,4472.681640625,747912,0.0,0.0
2014-07-04 00:00:00+09:00,4709.470844545058,4827.8654837703525,4577.92138671875,4577.92138671875,1268625,0.0,0.0
2014-07-07 00:00:00+09:00,4591.076662896017,4670.006422957843,4538.456964167709,4564.7666015625,510668,0.0,0.0
2014-07-08 00:00:00+09:00,4577.921453994918,4604.231515522316,4525.301754878852,4551.61181640625,416222,0.0,0.0
2014-07-09 00:00:00+09:00,4538.456964167709,4670.006422957843,4538.456964167709,4564.7666015625,464230,0.0,0.0
2014-07-10 00:00:00+09:00,4630.541402537212,4709.470736267314,4564.7664631669595,4696.31591796875,629263,0.0,0.0
2014-07-11 00:00:00+09:00,4709.470844545058,4788.400604028588,4564.766568117737,4577.92138671875,566217,0.0,0.0
2014-07-14 00:00:00+09:00,4577.921384186303,4643.696325032433,4538.456928405094,4604.2314453125,431811,0.0,0.0
2014-07-15 00:00:00+09:00,4591.0767752809825,4643.696475297368,4446.3720703125,4446.3720703125,794237,0.0,0.0
2014-07-16 00:00:00+09:00,4472.680885901639,4472.680885901639,4143.807110552695,4235.89208984375,1029834,0.0,0.0
2014-07-17 00:00:00+09:00,4235.8933717526725,4446.372176861969,4235.8933717526725,4380.59765625,595181,0.0,0.0
2014-07-18 00:00:00+09:00,4341.132532206885,4577.92138671875,4341.132532206885,4577.92138671875,560788,0.0,0.0
2014-07-21 00:00:00+09:00,4643.696935998865,4643.696935998865,4446.372511437427,4512.1474609375,400042,0.0,0.0
2014-07-22 00:00:00+09:00,4551.611749516723,4591.076629258488,4420.062291690415,4577.92138671875,504553,0.0,0.0
2014-07-23 00:00:00+09:00,4617.386374980546,4735.781016988409,4485.8369140625,4485.8369140625,863722,0.0,0.0
2014-07-24 00:00:00+09:00,4512.146056040682,4577.920561122498,4446.371127020218,4459.5263671875,629854,0.0,0.0
2014-07-25 00:00:00+09:00,4472.682610987802,4591.077266650146,4459.527790560469,4498.99267578125,520327,0.0,0.0
2014-07-28 00:00:00+09:00,4538.456714826694,4564.7663507760435,4235.892933838248,4314.822265625,600250,0.0,0.0
2014-07-29 00:00:00+09:00,4314.822366918684,4406.907366719282,4156.963275700615,4249.0478515625,574150,0.0,0.0
2014-07-30 00:00:00+09:00,4288.513429250011,4498.99267578125,4249.048544029229,4498.99267578125,705718,0.0,0.0
2014-07-31 00:00:00+09:00,4512.147013287035,4551.611894284009,4341.132670279729,4446.3720703125,455914,0.0,0.0
2014-08-01 00:00:00+09:00,4354.286978603742,4551.61136044529,4354.286978603742,4538.45654296875,311529,0.0,0.0
2014-08-04 00:00:00+09:00,4525.301754878852,4617.38633431665,4498.992117290183,4551.61181640625,299075,0.0,0.0
2014-08-05 00:00:00+09:00,4577.921384186303,4683.161204752367,4525.301685872633,4604.2314453125,444041,0.0,0.0
2014-08-06 00:00:00+09:00,4656.851365671298,4656.851365671298,4420.0625,4420.0625,281684,0.0,0.0
2014-08-07 00:00:00+09:00,4420.062116505825,4498.991872861055,4196.428089458476,4275.357421875,582483,0.0,0.0
2014-08-08 00:00:00+09:00,4288.512697019961,4341.132393683673,4209.582940055038,4262.20263671875,430359,0.0,0.0
2014-08-11 00:00:00+09:00,4275.357420379972,4354.287176707601,4262.202602304936,4301.66748046875,339830,0.0,0.0
2014-08-12 00:00:00+09:00,4314.82243700831,4327.97767944421,4064.8787658682904,4196.42822265625,581598,0.0,0.0
2014-08-13 00:00:00+09:00,4222.737828356541,4262.2027074943335,4117.498433281576,4183.27294921875,331970,0.0,0.0
2014-08-14 00:00:00+09:00,4209.5829075381125,4314.822300052615,4143.807969262519,4275.357421875,293106,0.0,0.0
2014-08-18 00:00:00+09:00,4301.6668745566885,4446.371124815862,4301.6668745566885,4433.21630859375,360838,0.0,0.0
2014-08-19 00:00:00+09:00,4538.457075264597,4630.5416562779565,4433.217251293088,4446.3720703125,615859,0.0,0.0
2014-08-20 00:00:00+09:00,4420.061790241327,4656.850617889871,4420.061790241327,4643.69580078125,720083,0.0,0.0
2014-08-21 00:00:00+09:00,4656.851376626278,4880.485423602685,4577.921613237253,4827.86572265625,727019,0.0,0.0
2014-08-22 00:00:00+09:00,4801.555700601717,4841.020579143755,4643.696186433564,4735.78076171875,592775,0.0,0.0
2014-08-25 00:00:00+09:00,4670.007133031665,4827.866253219043,4564.767295634621,4788.4013671875,605193,0.0,0.0
2014-08-26 00:00:00+09:00,4788.400947683976,4841.021073741935,4696.3163629906785,4762.09130859375,361046,0.0,0.0
2014-08-27 00:00:00+09:00,4735.780336550311,4788.400028569373,4604.230894533322,4683.16064453125,365682,0.0,0.0
2014-08-28 00:00:00+09:00,4683.16064453125,4748.935153570409,4604.230894533322,4683.16064453125,291271,0.0,0.0
2014-08-29 00:00:00+09:00,4670.006686140034,4998.880139679948,4604.231741068801,4801.55615234375,568910,0.0,0.0
2014-09-01 00:00:00+09:00,4801.555269528143,4814.71008654824,4604.230894533322,4683.16064453125,323957,0.0,0.0
2014-09-02 00:00:00+09:00,4683.161953729248,4827.866253219043,4617.387002363747,4788.4013671875,252717,0.0,0.0
2014-09-03 00:00:00+09:00,4735.781034147677,4972.570319021365,4722.626215189829,4919.9501953125,499484,0.0,0.0
2014-09-04 00:00:00+09:00,4893.640038555722,5025.189486003075,4893.640038555722,4985.724609375,442038,0.0,0.0
2014-09-05 00:00:00+09:00,4985.724994878636,5169.8941507574245,4959.414933779356,5051.49951171875,565791,0.0,0.0
2014-09-11 00:00:00+09:00,5025.1890837188375,5038.343900228876,4801.555083354901,4867.32958984375,707401,0.0,0.0
2014-09-12 00:00:00+09:00,4867.330638819065,4919.950340138129,4775.246055526015,4814.7109375,162884,0.0,0.0
2014-09-15 00:00:00+09:00,4762.091236180935,4919.950340138129,4762.091236180935,4814.7109375,232402,0.0,0.0
2014-09-16 00:00:00+09:00,4827.865756845079,4854.175819473985,4748.935992897108,4814.7109375,98904,0.0,0.0
2014-09-17 00:00:00+09:00,4814.710933486775,4985.7252805852495,4788.400870879798,4841.02099609375,268488,0.0,0.0
2014-09-18 00:00:00+09:00,4867.330110886999,4906.79498858045,4801.555597357049,4854.17529296875,144094,0.0,0.0
2014-09-19 00:00:00+09:00,4906.795822786159,4972.570771437228,4841.021298073863,4959.41552734375,247562,0.0,0.0
2014-09-22 00:00:00+09:00,4959.415076124782,4998.879956937063,4867.33049554237,4919.9501953125,194795,0.0,0.0
2014-09-23 00:00:00+09:00,4959.415069620669,5012.03476932179,4893.640550978951,4972.5703125,227775,0.0,0.0
2014-09-24 00:00:00+09:00,4998.8801073955365,5248.82421875,4880.485461395198,5248.82421875,279493,0.0,0.0
2014-09-25 00:00:00+09:00,5183.049274103563,5261.979038103788,5038.344989395649,5248.82421875,187400,0.0,0.0
2014-09-26 00:00:00+09:00,5169.893874949896,5340.908203125,5156.739057071411,5340.908203125,184697,0.0,0.0
2014-09-29 00:00:00+09:00,5340.908306897851,5419.83806357975,5156.739157265889,5222.513671875,159726,0.0,0.0
2014-09-30 00:00:00+09:00,5209.358921825493,5301.443497844989,5077.809466949255,5169.89404296875,162772,0.0,0.0
2014-10-01 00:00:00+09:00,5117.275470445903,5196.205245506037,5051.500516582856,5064.65576171875,184479,0.0,0.0
2014-10-02 00:00:00+09:00,5038.3455816035985,5130.43017578125,4919.950921687134,5130.43017578125,187740,0.0,0.0
2014-10-06 00:00:00+09:00,5117.274179497255,5367.21826282067,5012.034364653276,5340.908203125,212272,0.0,0.0
2014-10-07 00:00:00+09:00,5354.062353308031,5564.541532808812,5314.597480655469,5525.07666015625,427647,0.0,0.0
2014-10-08 00:00:00+09:00,5459.303966875221,5682.938036834208,5459.303966875221,5617.1630859375,297013,0.0,0.0
2014-10-10 00:00:00+09:00,5604.007068126151,5617.161885919659,5406.68310546875,5406.68310546875,162297,0.0,0.0
2014-10-13 00:00:00+09:00,5275.133861232969,5340.908376701732,5117.274345805998,5169.89404296875,241936,0.0,0.0
2014-10-14 00:00:00+09:00,5117.274824743053,5314.598813556041,5090.964761729902,5196.20458984375,150225,0.0,0.0
2014-10-15 00:00:00+09:00,5301.443740085358,5419.838382065426,5130.42939853817,5393.5283203125,194505,0.0,0.0
2014-10-16 00:00:00+09:00,5301.443460315639,5419.8380960477425,5209.3588849480175,5235.6689453125,140448,0.0,0.0
2014-10-17 00:00:00+09:00,5261.978090313514,5340.907840096871,5117.273831669808,5209.3583984375,134204,0.0,0.0
2014-10-20 00:00:00+09:00,5222.5147699589015,5261.979656597723,5051.500402503607,5130.43017578125,192409,0.0,0.0
2014-10-21 00:00:00+09:00,5169.893586676221,5222.513279194783,5104.119077012689,5156.73876953125,116562,0.0,0.0
2014-10-22 00:00:00+09:00,5235.669506046422,5590.85302734375,5130.429677256145,5590.85302734375,468217,0.0,0.0
2014-10-23 00:00:00+09:00,5564.541477832686,5761.865839145985,5525.076605570026,5630.31640625,261010,0.0,0.0
2014-10-24 00:00:00+09:00,5722.402382022248,5814.486965427911,5525.077971911007,5682.9375,257812,0.0,0.0
2014-10-27 00:00:00+09:00,5682.937303839756,5682.937303839756,5380.373501405404,5393.5283203125,153103,0.0,0.0
2014-10-28 00:00:00+09:00,5511.923261735731,5590.85302734375,5393.528613323703,5590.85302734375,104916,0.0,0.0
2014-10-29 00:00:00+09:00,5630.317525451807,5630.317525451807,5446.1479436370455,5498.76806640625,118648,0.0,0.0
2014-10-30 00:00:00+09:00,5498.768072041885,5498.768072041885,5367.218612861504,5446.14794921875,84364,0.0,0.0
2014-10-31 00:00:00+09:00,5432.9931610964295,5630.3175629482585,5380.373461915518,5459.30322265625,134220,0.0,0.0
2014-11-03 00:00:00+09:00,5511.922495694204,5604.007068126151,5406.68310546875,5406.68310546875,98795,0.0,0.0
2014-11-04 00:00:00+09:00,5419.83830619117,5525.077703852125,5301.443665868551,5498.76806640625,201682,0.0,0.0
2014-11-05 00:00:00+09:00,5564.542589662711,5564.542589662711,5367.218612861504,5446.14794921875,225489,0.0,0.0
2014-11-06 00:00:00+09:00,5485.612505296215,5498.767747194198,5261.978480294945,5327.75341796875,132858,0.0,0.0
2014-11-07 00:00:00+09:00,5314.598522886767,5459.303225636684,5301.44370406904,5432.9931640625,100818,0.0,0.0
2014-11-10 00:00:00+09:00,5525.077315411173,5525.077315411173,5327.753352685076,5354.06298828125,54908,0.0,0.0
2014-11-11 00:00:00+09:00,5314.597950195746,5590.852083170501,5248.823439256118,5551.38720703125,244774,0.0,0.0
2014-11-12 00:00:00+09:00,5551.38720703125,5577.696841831627,5459.30263735256,5551.38720703125,78922,0.0,0.0
2014-11-13 00:00:00+09:00,5564.542583959665,5630.317525451807,5459.30318629871,5498.76806640625,60109,0.0,0.0
2014-11-14 00:00:00+09:00,5459.303262725449,5564.5426618596875,5327.753801838284,5393.5283203125,94290,0.0,0.0
2014-11-17 00:00:00+09:00,5459.3037301801105,5459.3037301801105,4893.640957536369,5025.1904296875,319482,0.0,0.0
2014-11-18 00:00:00+09:00,4998.880257628538,5130.429726936164,4959.415374442375,5090.96484375,175995,0.0,0.0
2014-11-19 00:00:00+09:00,5130.429418331756,5169.894299144037,4880.485314500219,4919.9501953125,90090,0.0,0.0
2014-11-20 00:00:00+09:00,4919.950054099798,5143.584089658145,4919.950054099798,5051.49951171875,96145,0.0,0.0
2014-11-21 00:00:00+09:00,5196.204673559357,5196.204673559357,4972.570618130269,5090.96484375,73481,0.0,0.0
2014-11-24 00:00:00+09:00,5051.499726491134,5064.654969569452,4748.9359187097,4893.640625,291254,0.0,0.0
2014-11-25 00:00:00+09:00,4893.640557396803,4933.105438209084,4683.161334377547,4919.9501953125,139487,0.0,0.0
2014-11-26 00:00:00+09:00,4933.105963091322,4985.725668460186,4801.556487699771,4906.7958984375,146962,0.0,0.0
2014-11-27 00:00:00+09:00,5064.653852440773,5538.231900332869,5064.653852440773,5525.07666015625,633349,0.0,0.0
2014-11-28 00:00:00+09:00,5538.233024045495,5577.697480766784,5288.288921178261,5393.5283203125,377503,0.0,0.0
2014-12-01 00:00:00+09:00,5393.528280726064,5472.458041466795,5275.134063553697,5459.30322265625,135626,0.0,0.0
2014-12-02 00:00:00+09:00,5459.302869377656,5485.612505296215,5261.978480294945,5327.75341796875,107398,0.0,0.0
2014-12-03 00:00:00+09:00,5327.753948125216,5367.218829868847,5130.429539407062,5261.97900390625,231927,0.0,0.0
2014-12-04 00:00:00+09:00,5235.669052211929,5261.978689174878,5064.654716197882,5117.2744140625,220341,0.0,0.0
2014-12-05 00:00:00+09:00,5117.274447473614,5196.204206755238,5038.344688191988,5104.11962890625,182978,0.0,0.0
2014-12-08 00:00:00+09:00,5117.274452497588,5143.584089658145,5025.189874558194,5051.49951171875,109355,0.0,0.0
2014-12-09 00:00:00+09:00,5012.035077377673,5169.894610122327,4998.880257628538,5090.96484375,118974,0.0,0.0
2014-12-10 00:00:00+09:00,5104.119633917309,5117.274452497588,5012.034632039192,5051.49951171875,63455,0.0,0.0
2014-12-11 00:00:00+09:00,4998.880411746637,5051.500116304228,4946.260707189046,4959.41552734375,77926,0.0,0.0
2014-12-12 00:00:00+09:00,4933.104644791259,4959.414278475436,4696.315398001661,4709.47021484375,230264,0.0,0.0
2014-12-15 00:00:00+09:00,4709.470841939839,4709.470841939839,4420.062289245294,4604.2314453125,301200,0.0,0.0
2014-12-16 00:00:00+09:00,4604.231342001368,4696.31591796875,4354.287250696353,4696.31591796875,391812,0.0,0.0
2014-12-17 00:00:00+09:00,4683.161472232964,4880.485458164144,4670.006652887885,4814.7109375,199448,0.0,0.0
2014-12-18 00:00:00+09:00,4814.709868933708,4880.484375,4696.315249287997,4880.484375,133976,0.0,0.0
2014-12-19 00:00:00+09:00,4867.330634761978,5012.034919253478,4814.710933486775,4841.02099609375,158670,0.0,0.0
2014-12-22 00:00:00+09:00,4775.245537581848,4906.79498858045,4762.090719663598,4854.17529296875,111879,0.0,0.0
2014-12-23 00:00:00+09:00,4788.400874871094,4867.330638819065,4748.935992897108,4814.7109375,136907,0.0,0.0
2014-12-24 00:00:00+09:00,4854.175893287047,4854.175893287047,4670.006723900453,4762.09130859375,112612,0.0,0.0
2014-12-26 00:00:00+09:00,4762.091025388708,5025.189944276801,4735.780963924407,4998.8798828125,224442,0.0,0.0
2014-12-29 00:00:00+09:00,5240.397270169983,5254.994334102757,4875.466822977824,5050.63330078125,214206,50.0,1.1
2014-12-30 00:00:00+09:00,5050.633806416612,5152.814547133278,4963.050558746656,4992.2451171875,61569,0.0,0.0
2015-01-02 00:00:00+09:00,4948.452666935868,5254.993982586762,4904.661050414312,5182.0078125,212418,0.0,0.0
2015-01-05 00:00:00+09:00,5065.2306453947995,5400.966099674707,5065.2306453947995,5371.77197265625,144756,0.0,0.0
2015-01-06 00:00:00+09:00,5240.397549573448,5444.758166138362,5240.397549573448,5313.38330078125,103926,0.0,0.0
2015-01-07 00:00:00+09:00,5284.189796810693,5400.967183626299,5196.606542872685,5386.3701171875,110586,0.0,0.0
2015-01-08 00:00:00+09:00,5400.966544352658,5444.758166138362,5225.800057209842,5313.38330078125,65376,0.0,0.0
2015-01-09 00:00:00+09:00,5400.967308033998,5400.967308033998,5211.203729348104,5342.57861328125,123990,0.0,0.0
2015-01-12 00:00:00+09:00,5357.1748046875,5400.966425509611,5254.994498653421,5357.1748046875,57048,0.0,0.0
2015-01-13 00:00:00+09:00,5313.382821858883,5415.563548583826,5211.202522786459,5254.994140625,147135,0.0,0.0
2015-01-14 00:00:00+09:00,5327.981042254747,5400.966796875,5225.80030154227,5400.966796875,104187,0.0,0.0
2015-01-15 00:00:00+09:00,5430.16134640585,5459.3559047976005,5211.203227599162,5225.80029296875,116883,0.0,0.0
2015-01-16 00:00:00+09:00,5225.80029296875,5269.591916730087,5109.0229147069,5225.80029296875,146823,0.0,0.0
2015-01-19 00:00:00+09:00,5225.800206416689,5298.786387360947,5079.828272180743,5152.814453125,115056,0.0,0.0
2015-01-20 00:00:00+09:00,5152.814068773479,5225.799816621117,5050.6333375427275,5167.4111328125,100650,0.0,0.0
2015-01-21 00:00:00+09:00,5225.799934795126,5225.799934795126,5050.633451755597,5123.61962890625,169563,0.0,0.0
2015-01-22 00:00:00+09:00,5094.424439826417,5152.813545356472,4933.85546875,4933.85546875,153045,0.0,0.0
2015-01-23 00:00:00+09:00,4977.648025329672,4992.2450906462,4875.46728515625,4875.46728515625,90951,0.0,0.0
2015-01-26 00:00:00+09:00,4817.078596237562,5021.4396489318315,4802.4815309210335,4875.46728515625,202839,0.0,0.0
2015-01-27 00:00:00+09:00,4875.46728515625,4933.856401727512,4817.078596237562,4875.46728515625,50481,0.0,0.0
2015-01-28 00:00:00+09:00,4817.078596237562,4904.661843441881,4787.884037951931,4875.46728515625,68010,0.0,0.0
2015-01-29 00:00:00+09:00,4817.0783921698985,4890.064570965749,4758.689705724752,4846.27294921875,129780,0.0,0.0
2015-01-30 00:00:00+09:00,4846.272902598511,4846.272902598511,4744.092167736768,4787.8837890625,113379,0.0,0.0
2015-02-02 00:00:00+09:00,4787.883033518028,4787.883033518028,4598.119513602713,4700.2998046875,131790,0.0,0.0
2015-02-03 00:00:00+09:00,4612.716731971338,4773.2861328125,4568.925116073976,4773.2861328125,140562,0.0,0.0
2015-02-04 00:00:00+09:00,4831.675424699342,4831.675424699342,4656.508938877582,4729.4951171875,72534,0.0,0.0
2015-02-05 00:00:00+09:00,4787.883675152761,4787.883675152761,4525.133953449515,4539.7314453125,128211,0.0,0.0
2015-02-06 00:00:00+09:00,4554.328313572525,4554.328313572525,4335.370221573846,4349.96728515625,312666,0.0,0.0
2015-02-09 00:00:00+09:00,4408.356394790913,4422.9534583733175,4218.592429957042,4349.96728515625,166191,0.0,0.0
2015-02-10 00:00:00+09:00,4306.1755874117125,4568.92529296875,4262.383969818873,4568.92529296875,225885,0.0,0.0
2015-02-11 00:00:00+09:00,4568.92529296875,4612.716910561589,4452.147931156188,4568.92529296875,64959,0.0,0.0
2015-02-12 00:00:00+09:00,4568.925692000253,4568.925692000253,4408.356698571404,4495.93994140625,101823,0.0,0.0
2015-02-13 00:00:00+09:00,4525.133941030503,4685.703357514881,4510.536876860119,4598.1201171875,164718,0.0,0.0
2015-02-16 00:00:00+09:00,4671.106770658309,4671.106770658309,4554.328962404761,4656.50927734375,82281,0.0,0.0
2015-02-17 00:00:00+09:00,4685.703705761835,4685.703705761835,4452.148523414907,4525.13427734375,126492,0.0,0.0
2015-02-23 00:00:00+09:00,4495.940531153216,4554.329224817961,4364.565649668082,4510.53759765625,117741,0.0,0.0
2015-02-24 00:00:00+09:00,4525.134042858013,4627.314777307656,4466.745357210039,4612.71728515625,119880,0.0,0.0
2015-02-25 00:00:00+09:00,4612.717194017263,4641.911750090693,4525.133953449515,4539.7314453125,40674,0.0,0.0
2015-02-26 00:00:00+09:00,4554.328627411963,4554.328627411963,4422.953763159694,4495.93994140625,77784,0.0,0.0
2015-02-27 00:00:00+09:00,4466.7453515625,4510.53697265625,4379.162109375,4379.162109375,221859,0.0,0.0
2015-03-02 00:00:00+09:00,4379.1623752081705,4495.940181097913,4335.370751456088,4408.35693359375,159870,0.0,0.0
2015-03-03 00:00:00+09:00,4437.55116726762,4466.745726330446,4349.967917731729,4422.9541015625,108528,0.0,0.0
2015-03-04 00:00:00+09:00,4422.954128079222,4860.870378384095,4408.357062286588,4714.8984375,476040,0.0,0.0
2015-03-05 00:00:00+09:00,4773.286989524147,4846.273171670176,4627.315052884665,4817.07861328125,236814,0.0,0.0
2015-03-06 00:00:00+09:00,4846.273038530216,4846.273038530216,4656.509055694375,4685.70361328125,193170,0.0,0.0
2015-03-09 00:00:00+09:00,4671.106685174188,4758.689932848375,4481.342696778397,4583.5234375,169740,0.0,0.0
2015-03-10 00:00:00+09:00,4656.509398416881,4656.509398416881,4408.35713744823,4437.55126953125,220533,0.0,0.0
2015-03-11 00:00:00+09:00,4466.745849609375,4598.1207275390625,4437.551289740801,4554.3291015625,127572,0.0,0.0
2015-03-12 00:00:00+09:00,4598.120628201171,4758.690062530487,4525.1344439328295,4714.8984375,138144,0.0,0.0
2015-03-13 00:00:00+09:00,4714.897795422798,4817.078097361439,4627.3145572889525,4641.91162109375,381909,0.0,0.0
2015-03-16 00:00:00+09:00,4685.7028393785,4963.049593862534,4685.7028393785,4933.85546875,496206,0.0,0.0
2015-03-17 00:00:00+09:00,5006.841914458629,5050.633535948507,4860.869985376551,4963.05029296875,319473,0.0,0.0
2015-03-18 00:00:00+09:00,4933.8561927127475,4933.8561927127475,4773.286770422899,4846.27294921875,214689,0.0,0.0
2015-03-19 00:00:00+09:00,4875.4670317139635,4875.4670317139635,4641.911860527578,4787.8837890625,208332,0.0,0.0
2015-03-20 00:00:00+09:00,4744.092196191448,4787.883817779838,4641.911888369388,4671.1064453125,189522,0.0,0.0
2015-03-23 00:00:00+09:00,4729.495382911493,4846.273189237944,4671.106693574556,4758.68994140625,175425,0.0,0.0
2015-03-24 00:00:00+09:00,4758.688909009508,4831.674647933292,4685.702742433241,4700.2998046875,181008,0.0,0.0
2015-03-25 00:00:00+09:00,4773.286642699115,4977.647681267663,4700.300465856231,4948.453125,403599,0.0,0.0
2015-03-26 00:00:00+09:00,4904.661469288775,4904.661469288775,4773.286608504255,4831.67529296875,137280,0.0,0.0
