Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-27 00:00:00+09:00,4904.662109375,4963.050801459551,4802.481791313887,4904.662109375,234129,0.0,0.0
2015-03-30 00:00:00+09:00,4977.647814459747,4977.647814459747,4846.27294921875,4846.27294921875,123486,0.0,0.0
2015-03-31 00:00:00+09:00,4890.064795427279,4890.064795427279,4744.092431135221,4817.07861328125,130566,0.0,0.0
2015-04-01 00:00:00+09:00,4802.481295497418,4846.2729169528575,4641.91187427662,4729.4951171875,204723,0.0,0.0
2015-04-02 00:00:00+09:00,4744.092526620765,4744.092526620765,4641.912211681776,4656.50927734375,149640,0.0,0.0
2015-04-03 00:00:00+09:00,4641.911888369388,4729.495131546169,4612.717331426276,4671.1064453125,142479,0.0,0.0
2015-04-06 00:00:00+09:00,4671.1060712061435,4714.897689287287,4583.5228350438565,4627.314453125,134076,0.0,0.0
2015-04-07 00:00:00+09:00,4627.315052884665,4860.870237038353,4583.523429127563,4817.07861328125,353094,0.0,0.0
2015-04-08 00:00:00+09:00,5036.036591711001,5109.022771822885,4860.870101564532,4919.2587890625,828495,0.0,0.0
2015-04-09 00:00:00+09:00,4948.453467044041,4948.453467044041,4817.078596237562,4875.46728515625,205818,0.0,0.0
2015-04-10 00:00:00+09:00,4875.466822977824,5138.216539682962,4758.689456210564,5050.63330078125,694797,0.0,0.0
2015-04-13 00:00:00+09:00,5196.605650719127,5211.202714651901,5006.841681330394,5050.63330078125,369858,0.0,0.0
2015-04-14 00:00:00+09:00,5006.842407743284,5254.995096518641,4875.4675303303175,5138.21728515625,703680,0.0,0.0
2015-04-15 00:00:00+09:00,5138.2161959784435,5225.7994290215565,5109.022070065743,5182.0078125,317988,0.0,0.0
2015-04-16 00:00:00+09:00,5225.800057209842,5313.38330078125,5094.425191852729,5313.38330078125,414426,0.0,0.0
2015-04-17 00:00:00+09:00,5357.174922566954,5400.966544352658,5284.189171359151,5313.38330078125,291411,0.0,0.0
2015-04-20 00:00:00+09:00,5225.800335862241,5327.98107724578,5079.8283980105,5284.189453125,548643,0.0,0.0
2015-04-21 00:00:00+09:00,5313.383419640311,5342.5779773680415,5167.411486306794,5269.591796875,357174,0.0,0.0
2015-04-22 00:00:00+09:00,5225.799778584676,5240.397270169983,4890.064314563133,5050.63330078125,459015,0.0,0.0
2015-04-23 00:00:00+09:00,5021.439675628344,5094.42543025159,4890.06480412341,4992.2451171875,415512,0.0,0.0
2015-04-24 00:00:00+09:00,4977.647920211328,5021.439542888693,4714.898184147139,4860.8701171875,517947,0.0,0.0
2015-04-27 00:00:00+09:00,4875.466363219945,5021.438699392588,4875.466363219945,4933.85546875,277419,0.0,0.0
2015-04-28 00:00:00+09:00,4919.25871693603,5021.439453125,4904.661652188702,5021.439453125,158934,0.0,0.0
2015-04-29 00:00:00+09:00,5094.426031443128,5109.023526212483,4948.454077317957,5006.8427734375,153708,0.0,0.0
2015-04-30 00:00:00+09:00,5006.842182581634,5050.633806416612,4787.884063406744,4992.2451171875,166491,0.0,0.0
2015-05-04 00:00:00+09:00,5050.634053412676,5050.634053412676,4846.273417290449,4904.662109375,117735,0.0,0.0
2015-05-06 00:00:00+09:00,4860.870237038353,4933.856419184382,4802.481547913075,4817.07861328125,123606,0.0,0.0
2015-05-07 00:00:00+09:00,4817.078127147968,5532.341100446367,4758.6894439152,5503.14697265625,1034343,0.0,0.0
2015-05-08 00:00:00+09:00,5590.730829572222,6043.24413688471,5313.38359132845,5459.35595703125,1742556,0.0,0.0
2015-05-11 00:00:00+09:00,5546.93893490897,5911.868976065887,5546.93893490897,5663.71630859375,1409412,0.0,0.0
2015-05-12 00:00:00+09:00,5722.105794177941,5999.452609231453,5488.5501763567445,5707.50830078125,662895,0.0,0.0
2015-05-13 00:00:00+09:00,5663.7164555327945,5941.063687447882,5634.522325180468,5736.70263671875,552129,0.0,0.0
2015-05-14 00:00:00+09:00,5795.090771930184,6247.604453376736,5780.493708147322,6130.82666015625,1702944,0.0,0.0
2015-05-15 00:00:00+09:00,6262.20166015625,6495.756824277898,6072.438116035695,6262.20166015625,801534,0.0,0.0
2015-05-18 00:00:00+09:00,6247.604571507681,6276.798699625413,5882.674121163183,6087.03515625,926796,0.0,0.0
2015-05-19 00:00:00+09:00,6101.632076352344,6116.229567719348,5824.285299862133,5955.66015625,481380,0.0,0.0
2015-05-20 00:00:00+09:00,6043.243905108005,6087.035527608787,5838.882857553497,5897.27197265625,380670,0.0,0.0
2015-05-21 00:00:00+09:00,5970.258077444195,6028.647195993305,5838.88320218758,5999.45263671875,362379,0.0,0.0
2015-05-22 00:00:00+09:00,5999.452282607222,6189.215837559758,5897.27197265625,5897.27197265625,540345,0.0,0.0
2015-05-26 00:00:00+09:00,5955.6599839961045,5984.854538233198,5576.132489523946,5590.72998046875,389430,0.0,0.0
2015-05-27 00:00:00+09:00,5576.133292207731,5576.133292207731,5371.77266608793,5400.966796875,403512,0.0,0.0
2015-05-28 00:00:00+09:00,5532.341939154863,5546.939432915449,5313.383809272051,5430.16162109375,265116,0.0,0.0
2015-05-29 00:00:00+09:00,5459.355166422368,5503.146784260909,5211.202522786459,5254.994140625,349098,0.0,0.0
2015-06-01 00:00:00+09:00,5342.577215629875,5357.174278586225,5109.022070065743,5182.0078125,292896,0.0,0.0
2015-06-02 00:00:00+09:00,5182.007977675851,5240.397086667408,5109.022232915183,5196.60546875,235113,0.0,0.0
2015-06-03 00:00:00+09:00,5167.41164625206,5327.98107724578,5123.62002213128,5284.189453125,226260,0.0,0.0
2015-06-04 00:00:00+09:00,5313.383929688291,5459.356304686709,5284.189796810693,5386.3701171875,257547,0.0,0.0
2015-06-05 00:00:00+09:00,5284.188536151968,5371.771769195081,5167.41074954365,5182.0078125,251583,0.0,0.0
2015-06-08 00:00:00+09:00,5152.814892520804,5663.716919739033,5123.6203321230805,5619.92529296875,618705,0.0,0.0
2015-06-09 00:00:00+09:00,5546.939195034834,5765.897315527623,5488.550077801704,5692.9111328125,285249,0.0,0.0
2015-06-10 00:00:00+09:00,5692.911143442118,5692.911143442118,5371.772708670602,5459.35595703125,300888,0.0,0.0
2015-06-11 00:00:00+09:00,5473.953497214396,5576.133819944858,5327.9815465062175,5342.57861328125,212610,0.0,0.0
2015-06-12 00:00:00+09:00,5430.16126845673,5532.34157988221,5298.786399058583,5327.98095703125,259602,0.0,0.0
2015-06-15 00:00:00+09:00,5284.189302031344,5444.75830078125,5240.397679162721,5444.75830078125,207351,0.0,0.0
2015-06-16 00:00:00+09:00,5357.1748046875,5444.758046331724,5211.20287783131,5357.1748046875,86400,0.0,0.0
2015-06-17 00:00:00+09:00,5357.1748046875,5400.966425509611,5196.605813441454,5357.1748046875,174609,0.0,0.0
2015-06-18 00:00:00+09:00,5313.383056160313,5473.952471199682,5123.619513042902,5167.4111328125,276915,0.0,0.0
2015-06-19 00:00:00+09:00,5138.216462841315,5240.39719180023,5109.022335412362,5211.20263671875,129213,0.0,0.0
2015-06-22 00:00:00+09:00,5196.605819654661,5211.202884061969,4933.856094407839,5065.23095703125,409470,0.0,0.0
2015-06-23 00:00:00+09:00,5079.828364857456,5138.217054086568,4846.273180288432,4992.2451171875,383637,0.0,0.0
2015-06-24 00:00:00+09:00,4933.856025347294,4992.244709811789,4831.67529296875,4831.67529296875,304422,0.0,0.0
2015-06-25 00:00:00+09:00,4817.078857421875,4977.648295220137,4817.078857421875,4904.662109375,232497,0.0,0.0
2015-06-26 00:00:00+09:00,4831.675456868046,4890.064570965749,4758.689705724752,4846.27294921875,355377,0.0,0.0
2015-06-29 00:00:00+09:00,4787.883512473668,4787.883512473668,4393.758943310065,4466.7451171875,448875,0.0,0.0
2015-06-30 00:00:00+09:00,4364.56484288742,4641.91162109375,4320.773223820497,4641.91162109375,261453,0.0,0.0
2015-07-01 00:00:00+09:00,4598.1202206573935,4700.300527454486,4510.536978359158,4612.71728515625,240063,0.0,0.0
2015-07-02 00:00:00+09:00,4612.717652705243,4671.106770658309,4495.94027210428,4656.50927734375,216483,0.0,0.0
2015-07-03 00:00:00+09:00,4685.703870136657,4685.703870136657,4349.967936267592,4364.5654296875,349683,0.0,0.0
2015-07-06 00:00:00+09:00,4320.773417722323,4364.5650387544665,3985.0375139250414,4145.60693359375,642630,0.0,0.0
2015-07-07 00:00:00+09:00,4072.6217261401994,4189.399552594745,3941.24683174858,4058.024658203125,430605,0.0,0.0
2015-07-08 00:00:00+09:00,4072.620841560783,4145.607020698747,3970.4405328896805,3985.03759765625,243081,0.0,0.0
2015-07-09 00:00:00+09:00,3985.037447197493,3999.6345114129367,3590.9128645076307,3766.079345703125,1773636,0.0,0.0
2015-07-10 00:00:00+09:00,3839.0653156496574,4101.815023314215,3766.079143191996,3882.85693359375,917430,0.0,0.0
2015-07-13 00:00:00+09:00,3912.051101158892,4364.5647763911775,3912.051101158892,4349.96728515625,961758,0.0,0.0
2015-07-14 00:00:00+09:00,4481.342271806972,4554.328447164949,4203.995489690721,4247.787109375,794112,0.0,0.0
2015-07-15 00:00:00+09:00,4247.787212977151,4306.175898096092,4174.801035839067,4262.38427734375,290394,0.0,0.0
2015-07-16 00:00:00+09:00,4335.370454481836,4335.370454481836,4218.592656591409,4262.38427734375,314367,0.0,0.0
2015-07-17 00:00:00+09:00,4306.175852030142,4568.925573733389,4276.981723609253,4539.7314453125,565938,0.0,0.0
2015-07-20 00:00:00+09:00,4641.911516601208,4656.508580077415,4466.745044276634,4627.314453125,360870,0.0,0.0
2015-07-21 00:00:00+09:00,4627.314065763717,4773.285971263768,4525.133347026444,4700.2998046875,360114,0.0,0.0
2015-07-22 00:00:00+09:00,4700.300434585012,4758.689546731873,4539.7314453125,4539.7314453125,359055,0.0,0.0
2015-07-23 00:00:00+09:00,4612.716910561589,4671.106019120386,4495.939548749027,4568.92529296875,164952,0.0,0.0
2015-07-24 00:00:00+09:00,4568.925664007132,4656.508906305368,4525.134042858013,4612.71728515625,223254,0.0,0.0
2015-07-27 00:00:00+09:00,4656.508814301138,4656.508814301138,4335.370408103572,4539.7314453125,213186,0.0,0.0
2015-07-28 00:00:00+09:00,4393.759407088745,4568.925900762085,4233.190406323232,4525.13427734375,268254,0.0,0.0
2015-07-29 00:00:00+09:00,4495.939631590385,4568.925377154929,4306.175666756514,4349.96728515625,179439,0.0,0.0
2015-07-30 00:00:00+09:00,4379.162337932181,4379.162337932181,4087.218039519178,4116.41259765625,258552,0.0,0.0
2015-07-31 00:00:00+09:00,4043.426635958718,4160.204447203001,3926.649252367031,4087.21826171875,160062,0.0,0.0
2015-08-03 00:00:00+09:00,4058.024046740354,4189.398921336417,4014.232421875,4014.232421875,141801,0.0,0.0
2015-08-04 00:00:00+09:00,4087.21842370182,4160.204612078632,3955.8435412151266,4101.81591796875,103548,0.0,0.0
2015-08-05 00:00:00+09:00,4160.204221035572,4276.982025931287,4058.023909034678,4116.41259765625,173688,0.0,0.0
2015-08-06 00:00:00+09:00,4145.6065420969,4291.578455868108,4131.009051363023,4218.59228515625,144564,0.0,0.0
2015-08-07 00:00:00+09:00,4218.592945566345,4437.551064326754,4160.2042564477615,4408.35693359375,239862,0.0,0.0
2015-08-10 00:00:00+09:00,4437.550521955722,4466.745076773053,4262.384048356778,4349.96728515625,82608,0.0,0.0
2015-08-11 00:00:00+09:00,4364.564626579967,4379.161689661335,4218.59228515625,4218.59228515625,94317,0.0,0.0
2015-08-12 00:00:00+09:00,4174.800378686782,4276.981096126418,3795.273343675925,4043.425537109375,174204,0.0,0.0
2015-08-13 00:00:00+09:00,3999.6348922201137,4247.787573424648,3999.6348922201137,4131.009765625,143802,0.0,0.0
2015-08-14 00:00:00+09:00,4131.009765625,4131.009765625,4131.009765625,4131.009765625,0,0.0,0.0
2015-08-17 00:00:00+09:00,4174.801401334062,4568.926022609911,4116.412711103316,4481.3427734375,365010,0.0,0.0
2015-08-18 00:00:00+09:00,4422.953588112113,4583.523002838646,4233.190045364419,4247.787109375,136968,0.0,0.0
2015-08-19 00:00:00+09:00,4291.579236804714,4306.176302542303,3868.2600538887614,4014.232421875,270252,0.0,0.0
2015-08-20 00:00:00+09:00,3824.4679244455974,4028.828956072586,3751.482177734375,3751.482177734375,224742,0.0,0.0
2015-08-21 00:00:00+09:00,3474.135172505847,3678.495989538098,3444.940617339623,3663.89892578125,236265,0.0,0.0
2015-08-24 00:00:00+09:00,3517.9271188808652,3707.690889819657,3459.5382169397867,3590.9130859375,185763,0.0,0.0
2015-08-25 00:00:00+09:00,3590.913774956597,3955.8438940882947,3532.524861811942,3941.246826171875,257064,0.0,0.0
2015-08-26 00:00:00+09:00,3853.662109375,3970.43989160386,3766.0788796164775,3853.662109375,191100,0.0,0.0
2015-08-27 00:00:00+09:00,3926.649758255455,4043.427156892114,3853.6635633680553,3941.246826171875,158016,0.0,0.0
2015-08-28 00:00:00+09:00,3955.843899685654,4145.607921130872,3955.843899685654,4058.024658203125,121563,0.0,0.0
2015-08-31 00:00:00+09:00,4058.0246524611844,4101.816283863094,3912.052262686385,3941.246826171875,188175,0.0,0.0
2015-09-01 00:00:00+09:00,3985.0369596966284,4014.2315122086056,3780.675947417766,3795.2734375,350982,0.0,0.0
2015-09-02 00:00:00+09:00,3678.496081485599,3780.6763856426855,3634.704461467913,3736.884765625,320982,0.0,0.0
2015-09-03 00:00:00+09:00,3824.468400647668,3824.468400647668,3722.2880859375,3722.2880859375,145875,0.0,0.0
2015-09-04 00:00:00+09:00,3722.2880859375,3766.0797104779413,3590.9132123161767,3722.2880859375,154815,0.0,0.0
2015-09-07 00:00:00+09:00,3707.690519292182,3707.690519292182,3605.5097907369973,3634.704345703125,105657,0.0,0.0
2015-09-08 00:00:00+09:00,3634.7046878042383,3678.4963105488678,3415.7465740810912,3444.94091796875,1155774,0.0,0.0
2015-09-09 00:00:00+09:00,3474.135357341539,3576.3156643808684,3415.7464577288683,3488.732421875,1346010,0.0,0.0
2015-09-10 00:00:00+09:00,3474.135357341539,3517.9269785944734,3386.5521148356706,3488.732421875,782319,0.0,0.0
2015-09-11 00:00:00+09:00,3532.5238214298624,3547.1210988734865,3459.537861864265,3517.9267578125,403137,0.0,0.0
2015-09-14 00:00:00+09:00,3547.1214423149795,3547.1214423149795,3401.1492952241206,3444.94091796875,310041,0.0,0.0
2015-09-15 00:00:00+09:00,3415.746464596519,3503.3297072784812,3415.746464596519,3459.5380859375,228702,0.0,0.0
2015-09-16 00:00:00+09:00,3474.135139307889,3517.9267578125,3459.537861864265,3517.9267578125,397569,0.0,0.0
2015-09-17 00:00:00+09:00,3532.52417799215,3561.718735826209,3444.9409321425405,3503.329833984375,268170,0.0,0.0
2015-09-18 00:00:00+09:00,3532.5238163274603,3547.12109375,3474.1351342898242,3547.12109375,316983,0.0,0.0
2015-09-21 00:00:00+09:00,3532.5238309742026,3678.4959643260545,3517.9267673174013,3634.704345703125,577032,0.0,0.0
2015-09-22 00:00:00+09:00,3634.7048368566175,3722.2880859375,3605.5102779454623,3722.2880859375,576843,0.0,0.0
2015-09-23 00:00:00+09:00,3693.09338061686,3722.287938370622,3634.7046927619017,3649.3017578125,311046,0.0,0.0
2015-09-24 00:00:00+09:00,3678.4961971381003,3780.6765045077523,3605.5100189297477,3693.09326171875,445167,0.0,0.0
2015-09-25 00:00:00+09:00,3707.690637381569,3736.884765625,3663.8990173638836,3736.884765625,176397,0.0,0.0
2015-09-30 00:00:00+09:00,3736.884686270106,3751.482177734375,3634.7043842828766,3751.482177734375,141246,0.0,0.0
2015-10-01 00:00:00+09:00,3751.4822573992546,3780.6763856426855,3693.0931456073145,3736.884765625,148086,0.0,0.0
2015-10-02 00:00:00+09:00,3736.8844359932273,3824.467668302854,3722.2873731591235,3809.87060546875,222660,0.0,0.0
2015-10-05 00:00:00+09:00,3809.870499929744,3853.662114871465,3736.884332476045,3795.2734375,163428,0.0,0.0
2015-10-06 00:00:00+09:00,3809.870941538656,3809.870941538656,3736.884765625,3736.884765625,162165,0.0,0.0
2015-10-07 00:00:00+09:00,3722.287622458368,3766.0792415461133,3693.0930671823608,3751.482177734375,111159,0.0,0.0
2015-10-08 00:00:00+09:00,3766.079494560974,3882.857295857904,3751.4824297685677,3839.065673828125,302295,0.0,0.0
2015-10-12 00:00:00+09:00,3824.467668302854,3853.6622216235633,3751.481926479833,3809.87060546875,111774,0.0,0.0
2015-10-13 00:00:00+09:00,3780.6765136718755,3809.8710705564927,3722.287827555194,3780.676513671875,174228,0.0,0.0
2015-10-14 00:00:00+09:00,3751.4822573992546,3795.2738774169406,3693.0931456073145,3736.884765625,124635,0.0,0.0
2015-10-15 00:00:00+09:00,3751.4823844398115,3809.8710705564927,3722.287827555194,3780.676513671875,196866,0.0,0.0
2015-10-16 00:00:00+09:00,3795.2739017865547,3809.8709660019986,3736.8847896196953,3766.079345703125,110034,0.0,0.0
2015-10-19 00:00:00+09:00,3766.0788849880223,3809.870499929744,3766.0788849880223,3795.2734375,134397,0.0,0.0
2015-10-20 00:00:00+09:00,3824.4675569046626,3882.8566618453374,3780.6759420254016,3853.662109375,280623,0.0,0.0
2015-10-21 00:00:00+09:00,3868.260378540659,3985.038197199957,3809.8716830373214,3824.46875,308274,0.0,0.0
2015-10-22 00:00:00+09:00,3809.8716830373214,3853.6633115779805,3780.6771214593414,3824.46875,211635,0.0,0.0
2015-10-23 00:00:00+09:00,3897.4543606503107,3897.4543606503107,3809.871116590753,3839.065673828125,179334,0.0,0.0
2015-10-26 00:00:00+09:00,3839.0653156496574,3882.85693359375,3824.4678245666137,3882.85693359375,719457,0.0,0.0
2015-10-27 00:00:00+09:00,3882.856794514201,3912.0509203295496,3853.6622410463483,3897.453857421875,166536,0.0,0.0
2015-10-28 00:00:00+09:00,3868.259303954023,3897.453857421875,3839.065178138674,3897.453857421875,157023,0.0,0.0
2015-10-29 00:00:00+09:00,3955.842401542447,3955.842401542447,3839.065046966076,3853.662109375,144516,0.0,0.0
2015-10-30 00:00:00+09:00,3853.662692057142,3897.4543135577915,3751.4823844398115,3780.676513671875,205773,0.0,0.0
2015-11-02 00:00:00+09:00,3780.676409918569,3795.2739017865547,3707.6906611888076,3766.079345703125,103218,0.0,0.0
2015-11-03 00:00:00+09:00,3751.482281487681,3809.8709660019986,3736.8847896196953,3766.079345703125,165192,0.0,0.0
2015-11-04 00:00:00+09:00,3766.0794577712063,3868.259765625,3751.482393121394,3868.259765625,100359,0.0,0.0
2015-11-05 00:00:00+09:00,3868.2594078390416,3926.6485163428297,3809.870726987768,3912.051025390625,184338,0.0,0.0
2015-11-06 00:00:00+09:00,3912.0513872269908,3912.0513872269908,3824.4681440230092,3868.259765625,162498,0.0,0.0
2015-11-09 00:00:00+09:00,3868.259756673174,3868.259756673174,3736.884892171226,3780.676513671875,197205,0.0,0.0
2015-11-10 00:00:00+09:00,3766.0794399271026,3809.871061321604,3649.3016403242486,3693.09326171875,227850,0.0,0.0
2015-11-11 00:00:00+09:00,3649.3018909081898,4043.4265105217673,3649.3018909081898,3955.84326171875,1347240,0.0,0.0
2015-11-12 00:00:00+09:00,3970.441395275379,4116.413357604072,3926.6497638115056,4058.024658203125,602574,0.0,0.0
2015-11-13 00:00:00+09:00,4043.4264109265546,4087.218034249415,3970.4406571568356,4028.829345703125,453108,0.0,0.0
2015-11-16 00:00:00+09:00,3941.2462378818805,4028.829487612589,3912.0516787541155,4014.232421875,380154,0.0,0.0
2015-11-17 00:00:00+09:00,4087.217820449193,4145.60693359375,4014.23207049732,4145.60693359375,718563,0.0,0.0
2015-11-18 00:00:00+09:00,4131.009803080887,4145.607296471063,3999.634928484824,4014.232421875,539553,0.0,0.0
2015-11-19 00:00:00+09:00,4043.4271626134,4072.6217261401994,4014.233026739252,4058.024658203125,350613,0.0,0.0
2015-11-20 00:00:00+09:00,4087.2176693891197,4101.815160962023,4043.4260499754773,4072.62060546875,190305,0.0,0.0
2015-11-23 00:00:00+09:00,4101.815671605708,4101.815671605708,3999.634928484824,4014.232421875,194364,0.0,0.0
2015-11-24 00:00:00+09:00,3985.0377275182846,4131.0096628985,3985.0377275182846,4116.41259765625,508527,0.0,0.0
2015-11-25 00:00:00+09:00,4116.412377021471,4145.60693359375,4072.6207559893282,4145.60693359375,227826,0.0,0.0
2015-11-26 00:00:00+09:00,4160.203125,4203.994736842105,4116.411513157895,4160.203125,371415,0.0,0.0
2015-11-27 00:00:00+09:00,4174.801432375586,4276.982175604881,4131.009807463771,4189.39892578125,457647,0.0,0.0
2015-11-30 00:00:00+09:00,4145.607921130872,4218.593688468893,4014.233026739252,4058.024658203125,252288,0.0,0.0
2015-12-01 00:00:00+09:00,4087.2176693891197,4131.009288802762,4058.0235415483803,4072.62060546875,139704,0.0,0.0
2015-12-02 00:00:00+09:00,4131.009887478782,4131.009887478782,4058.024129647126,4087.21826171875,147684,0.0,0.0
2015-12-03 00:00:00+09:00,4058.0230268307396,4116.411702758761,4028.828475040489,4043.425537109375,181698,0.0,0.0
2015-12-04 00:00:00+09:00,3999.635168710691,4101.81591796875,3999.635168710691,4101.81591796875,117126,0.0,0.0
2015-12-07 00:00:00+09:00,4131.008764827647,4145.606254549011,4028.828475040489,4043.425537109375,106350,0.0,0.0
2015-12-08 00:00:00+09:00,4043.4258780453756,4043.4258780453756,3824.467790287458,3912.051025390625,240678,0.0,0.0
2015-12-09 00:00:00+09:00,3912.051025390625,3970.440133894413,3839.0652812396625,3912.051025390625,141624,0.0,0.0
2015-12-10 00:00:00+09:00,3839.065052441721,3912.0507922429297,3751.4818225582785,3795.2734375,207699,0.0,0.0
2015-12-11 00:00:00+09:00,3751.4818225582785,3853.662114871465,3736.884332476045,3795.2734375,166026,0.0,0.0
2015-12-14 00:00:00+09:00,3766.0793340773807,3780.676398247764,3590.912853422619,3678.49609375,305568,0.0,0.0
2015-12-15 00:00:00+09:00,3722.287938370622,3722.287938370622,3576.3157910806603,3649.3017578125,351762,0.0,0.0
2015-12-16 00:00:00+09:00,3693.0931579203834,3722.2877139136904,3634.7044735863096,3678.49609375,237279,0.0,0.0
2015-12-17 00:00:00+09:00,3736.884778084074,3766.0793340773807,3649.3015377566926,3678.49609375,250275,0.0,0.0
2015-12-18 00:00:00+09:00,3678.4961971381003,3693.09326171875,3634.7045757435994,3693.09326171875,258954,0.0,0.0
2015-12-21 00:00:00+09:00,3678.4963598634213,3722.2879831951286,3663.8992946370427,3707.69091796875,139608,0.0,0.0
2015-12-22 00:00:00+09:00,3707.690753951952,3751.4823753464534,3678.4961971381003,3693.09326171875,136179,0.0,0.0
2015-12-23 00:00:00+09:00,3722.2877139136904,3722.2877139136904,3663.8990295796166,3678.49609375,164961,0.0,0.0
2015-12-24 00:00:00+09:00,3693.09326171875,3707.690753951952,3678.4961971381003,3693.09326171875,95085,0.0,0.0
2015-12-28 00:00:00+09:00,3707.6902076165575,3795.2734374999995,3649.3011025926025,3795.2734375,187200,0.0,0.0
2015-12-29 00:00:00+09:00,3840.099889715686,3899.8678331951255,3825.1575755299054,3869.983642578125,114729,100.0,0.0
2015-12-30 00:00:00+09:00,3899.868424039406,3929.7526191839706,3869.984228894841,3914.810302734375,141183,0.0,0.0
2016-01-04 00:00:00+09:00,3914.8096912456945,3929.7520053613184,3855.041748046875,3855.041748046875,110238,0.0,0.0
2016-01-05 00:00:00+09:00,3810.21528751445,3914.8092867437344,3810.21528751445,3884.925537109375,104970,0.0,0.0
2016-01-06 00:00:00+09:00,3914.810302734375,3929.7526191839706,3840.100471504904,3914.810302734375,170643,0.0,0.0
2016-01-07 00:00:00+09:00,3914.8096912456945,3974.5780721990727,3795.273804848055,3855.041748046875,182550,0.0,0.0
2016-01-08 00:00:00+09:00,3780.3314728450523,3840.099853515625,3735.5054062194013,3840.099853515625,116871,0.0,0.0
2016-01-11 00:00:00+09:00,3810.215594681381,3855.041660501162,3780.331404883344,3825.157470703125,82485,0.0,0.0
2016-01-12 00:00:00+09:00,3884.9260623134483,3884.9260623134483,3795.27392578125,3795.27392578125,211893,0.0,0.0
2016-01-13 00:00:00+09:00,3840.099784479418,3840.099784479418,3795.273718659637,3825.157470703125,172770,0.0,0.0
2016-01-14 00:00:00+09:00,3750.447720264323,3899.8677964316407,3750.447720264323,3840.099853515625,286062,0.0,0.0
2016-01-15 00:00:00+09:00,3855.0421653396766,4123.998595479654,3855.0421653396766,4049.288330078125,979536,0.0,0.0
2016-01-18 00:00:00+09:00,4019.4039534214517,4138.939834298944,3989.5197643248093,4094.11376953125,350238,0.0,0.0
2016-01-19 00:00:00+09:00,4079.171893860198,4153.882147724536,4019.4039534214517,4094.11376953125,224628,0.0,0.0
2016-01-20 00:00:00+09:00,4109.056253269531,4153.882319895182,3810.2156631803387,3840.099853515625,453876,0.0,0.0
2016-01-21 00:00:00+09:00,3855.041748046875,3914.8096912456945,3735.505423894677,3855.041748046875,328179,0.0,0.0
2016-01-22 00:00:00+09:00,3884.925938523564,3929.7520053613184,3810.2156812091202,3855.041748046875,223062,0.0,0.0
2016-01-25 00:00:00+09:00,3869.983813393536,3944.6940743563573,3840.1000592120718,3929.752197265625,292845,0.0,0.0
2016-01-26 00:00:00+09:00,3884.9259567639056,3914.809709626345,3840.099889715686,3869.983642578125,177990,0.0,0.0
