Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-01-27 00:00:00+09:00,3884.9263292821715,3914.8100850101077,3795.2741865891567,3810.216064453125,412857,0.0,0.0
2016-01-28 00:00:00+09:00,3810.215449327088,3855.0415134368186,3705.6214456558946,3750.447509765625,237147,0.0,0.0
2016-01-29 00:00:00+09:00,3765.3896484375,3795.2738391845564,3690.6793904471397,3765.3896484375,262176,0.0,0.0
2016-02-01 00:00:00+09:00,3810.215449327088,3810.215449327088,3720.5633211076274,3750.447509765625,162900,0.0,0.0
2016-02-02 00:00:00+09:00,3735.5055429234026,3825.157679455601,3735.5055429234026,3795.27392578125,170136,0.0,0.0
2016-02-03 00:00:00+09:00,3840.0999940473494,3899.867939150624,3750.447857515151,3795.27392578125,900747,0.0,0.0
2016-02-04 00:00:00+09:00,3825.157679455601,3840.0999940473494,3720.5636660862274,3795.27392578125,385260,0.0,0.0
2016-02-05 00:00:00+09:00,3795.273573875356,3810.215449327088,3735.5051965593602,3750.447509765625,278292,0.0,0.0
2016-02-11 00:00:00+09:00,3645.853550714529,3720.5635900045218,3541.2593206067136,3556.201416015625,453129,0.0,0.0
2016-02-12 00:00:00+09:00,3511.3753124714417,3541.2592841039427,3197.5928442596996,3332.071044921875,690900,0.0,0.0
2016-02-15 00:00:00+09:00,3376.897234408047,3436.665179842934,3332.071165893238,3391.839111328125,308064,0.0,0.0
2016-02-16 00:00:00+09:00,3376.897335970674,3451.607379449885,3361.955239723914,3436.665283203125,216783,0.0,0.0
2016-02-17 00:00:00+09:00,3481.4910871994784,3481.4910871994784,3376.89707809144,3421.72314453125,152079,0.0,0.0
2016-02-18 00:00:00+09:00,3481.490812149563,3526.316875047958,3436.664749251169,3511.375,189996,0.0,0.0
2016-02-19 00:00:00+09:00,3511.3753057682966,3615.9693157210227,3481.491115315564,3541.25927734375,175056,0.0,0.0
2016-02-22 00:00:00+09:00,3586.0855482423026,3586.0855482423026,3511.3755056130185,3526.3173828125,151389,0.0,0.0
2016-02-23 00:00:00+09:00,3541.25927734375,3571.1432489192034,3496.4332105419303,3541.25927734375,153336,0.0,0.0
2016-02-24 00:00:00+09:00,3526.3172854393424,3601.0275448829234,3496.433312988281,3586.08544921875,151509,0.0,0.0
2016-02-25 00:00:00+09:00,3586.085406031099,3615.969378122264,3556.2014339399343,3571.143310546875,132108,0.0,0.0
2016-02-26 00:00:00+09:00,3586.085248920407,3630.911314531912,3571.1431540908143,3601.02734375,147840,0.0,0.0
2016-02-29 00:00:00+09:00,3615.969469869094,3765.389771870677,3601.0275928830374,3705.621826171875,406608,0.0,0.0
2016-03-02 00:00:00+09:00,3780.3318709705854,3855.0421357996324,3750.4481152426492,3810.216064453125,445278,0.0,0.0
2016-03-03 00:00:00+09:00,3825.157942317093,3840.100257935664,3765.3899931066176,3810.216064453125,227736,0.0,0.0
2016-03-04 00:00:00+09:00,3810.2156631803387,3884.925920141276,3780.3314728450523,3840.099853515625,259200,0.0,0.0
2016-03-07 00:00:00+09:00,3869.9836244079397,3914.8096912456945,3840.09987168581,3855.041748046875,167808,0.0,0.0
2016-03-08 00:00:00+09:00,3855.041782924107,3869.983659420354,3750.447771941253,3765.3896484375,247671,0.0,0.0
2016-03-09 00:00:00+09:00,3750.447857515151,3810.2158026184256,3750.447857515151,3795.27392578125,161718,0.0,0.0
2016-03-10 00:00:00+09:00,3795.2743976653705,3944.6944978789397,3780.3320812157745,3914.810302734375,364854,0.0,0.0
2016-03-11 00:00:00+09:00,3944.6940743563573,3959.6359514470896,3884.9261282388484,3929.752197265625,135444,0.0,0.0
2016-03-14 00:00:00+09:00,3929.75191611898,3989.519857960505,3810.215594681381,3825.157470703125,198735,0.0,0.0
2016-03-15 00:00:00+09:00,3810.2156812091202,3914.8096912456945,3795.273804848055,3855.041748046875,139257,0.0,0.0
2016-03-16 00:00:00+09:00,3855.0418708845245,3884.9260623134483,3780.331611189502,3795.27392578125,121215,0.0,0.0
2016-03-17 00:00:00+09:00,3795.2741865891567,3855.0421357996324,3780.3318709705854,3810.216064453125,98601,0.0,0.0
2016-03-18 00:00:00+09:00,3840.099784479418,3855.041660501162,3795.273718659637,3825.157470703125,108159,0.0,0.0
2016-03-21 00:00:00+09:00,3810.2157156808034,3840.09990642786,3750.447771941253,3765.3896484375,146586,0.0,0.0
2016-03-22 00:00:00+09:00,3750.447857515151,3795.27392578125,3735.5055429234026,3795.27392578125,332658,0.0,0.0
2016-03-23 00:00:00+09:00,3750.447789833688,3795.2738572908456,3750.447789833688,3780.33154296875,130590,0.0,0.0
2016-03-24 00:00:00+09:00,3795.273573875356,3795.273573875356,3735.5051965593602,3750.447509765625,80832,0.0,0.0
2016-03-25 00:00:00+09:00,3735.505457690443,3765.3896484375,3705.6217046979496,3765.3896484375,130905,0.0,0.0
2016-03-28 00:00:00+09:00,3765.389807241789,3780.331684368206,3705.621860981542,3735.505615234375,153627,0.0,0.0
2016-03-29 00:00:00+09:00,3705.621722376531,3780.33154296875,3705.621722376531,3780.33154296875,101241,0.0,0.0
2016-03-30 00:00:00+09:00,3765.389666401219,3795.2738572908456,3750.447789833688,3780.33154296875,76623,0.0,0.0
2016-03-31 00:00:00+09:00,3765.389385217358,3780.3312606690906,3705.6214456558946,3750.447509765625,134721,0.0,0.0
2016-04-01 00:00:00+09:00,3750.447771941253,3795.2738391845564,3705.6217046979496,3765.3896484375,161982,0.0,0.0
2016-04-04 00:00:00+09:00,3735.5054755115925,3780.33154296875,3735.5054755115925,3780.33154296875,127464,0.0,0.0
2016-04-05 00:00:00+09:00,3780.3315249337466,3780.3315249337466,3735.505457690443,3765.3896484375,101271,0.0,0.0
2016-04-06 00:00:00+09:00,3765.389666401219,3780.33154296875,3735.5054755115925,3780.33154296875,92142,0.0,0.0
2016-04-07 00:00:00+09:00,3780.3312606690906,3795.273573875356,3735.5051965593602,3750.447509765625,116802,0.0,0.0
2016-04-08 00:00:00+09:00,3780.331095303739,3989.51953125,3750.447345707497,3989.51953125,922836,0.0,0.0
2016-04-11 00:00:00+09:00,4198.7083732825295,5184.8818359375,4079.172050072833,5184.8818359375,9449379,0.0,0.0
2016-04-12 00:00:00+09:00,5633.1428268392465,5722.794964997141,4841.215460526316,5110.171875,11926767,0.0,0.0
2016-04-14 00:00:00+09:00,5065.345561660339,5184.881886024787,4736.621216851306,4796.38916015625,4152672,0.0,0.0
2016-04-15 00:00:00+09:00,4886.041347401287,4990.635358766917,4572.258875549827,4602.14306640625,3015597,0.0,0.0
2016-04-18 00:00:00+09:00,4661.910751488095,4871.099200357664,4632.026562291146,4706.73681640625,2629440,0.0,0.0
2016-04-19 00:00:00+09:00,4706.737128363715,5050.403794765604,4661.9110604745365,4841.21533203125,2687199,0.0,0.0
2016-04-20 00:00:00+09:00,4826.2720577832815,4856.155802552963,4497.54736328125,4497.54736328125,2123268,0.0,0.0
2016-04-21 00:00:00+09:00,4512.490966624176,4736.621305400963,4378.012763358103,4632.02685546875,2217897,0.0,0.0
2016-04-22 00:00:00+09:00,4691.795815865123,4721.679572881873,4587.20135304263,4661.91162109375,776349,0.0,0.0
2016-04-25 00:00:00+09:00,4721.678954322811,4736.621268628303,4497.548617286054,4602.14306640625,699246,0.0,0.0
2016-04-26 00:00:00+09:00,4587.2009563782485,4706.737287372572,4392.954801547734,4691.79541015625,1087668,0.0,0.0
2016-04-27 00:00:00+09:00,4646.969559057243,4691.795630566622,4557.317416038483,4587.201171875,518253,0.0,0.0
2016-04-28 00:00:00+09:00,4497.54892948107,4617.085263449748,4482.607051892959,4542.375,522741,0.0,0.0
2016-04-29 00:00:00+09:00,4512.489673420533,4617.083655623302,4422.837563602605,4497.54736328125,603003,0.0,0.0
2016-05-02 00:00:00+09:00,4497.548121016026,4542.3741834771645,4407.89599609375,4407.89599609375,343935,0.0,0.0
2016-05-03 00:00:00+09:00,4422.838551176116,4975.693205915179,4422.838551176116,4706.73681640625,3303678,0.0,0.0
2016-05-04 00:00:00+09:00,4661.910770060039,4781.447089569503,4572.258639866576,4721.6787109375,788796,0.0,0.0
2016-05-09 00:00:00+09:00,4676.852370860579,4766.504495782855,4407.89599609375,4407.89599609375,900891,0.0,0.0
2016-05-10 00:00:00+09:00,4333.186164466216,4467.664351248741,4303.301977040816,4392.9541015625,612417,0.0,0.0
2016-05-11 00:00:00+09:00,4452.72216796875,4497.54823153137,4378.012353867401,4452.72216796875,303012,0.0,0.0
2016-05-12 00:00:00+09:00,4422.838269090428,4467.664331149606,4333.186144972072,4378.01220703125,364905,0.0,0.0
2016-05-13 00:00:00+09:00,4407.897055260244,4572.25946969697,4363.070982027921,4437.78125,518613,0.0,0.0
2016-05-16 00:00:00+09:00,4437.78125,4542.375274957214,4392.955176767677,4437.78125,376746,0.0,0.0
2016-05-17 00:00:00+09:00,4437.78044128418,4437.78044128418,4273.418056799918,4303.30224609375,553668,0.0,0.0
2016-05-18 00:00:00+09:00,4288.361532413506,4333.187609624259,4123.999103389195,4153.88330078125,446130,0.0,0.0
2016-05-19 00:00:00+09:00,4198.709016373875,4258.476968255748,4138.940626737379,4228.5927734375,318756,0.0,0.0
2016-05-20 00:00:00+09:00,4228.591400819779,4288.359771055221,4153.881594657195,4258.4755859375,308910,0.0,0.0
2016-05-23 00:00:00+09:00,4273.41884678756,4318.244920137621,4213.650894905687,4228.5927734375,214320,0.0,0.0
2016-05-24 00:00:00+09:00,4258.476683361696,4632.027123703296,4228.592490542715,4527.43310546875,1353582,0.0,0.0
2016-05-25 00:00:00+09:00,4572.258924696181,5020.519603587963,4497.548665629361,4841.21533203125,2477439,0.0,0.0
2016-05-26 00:00:00+09:00,4811.33112649018,4811.33112649018,4632.02685546875,4632.02685546875,696939,0.0,0.0
2016-05-27 00:00:00+09:00,4632.0270257817965,4781.447548963347,4632.0270257817965,4691.79541015625,590436,0.0,0.0
2016-05-30 00:00:00+09:00,4706.737287372572,4796.389426179669,4632.0270257817965,4691.79541015625,317517,0.0,0.0
2016-05-31 00:00:00+09:00,4721.678990979465,4721.678990979465,4602.143102134891,4632.02685546875,236025,0.0,0.0
2016-06-01 00:00:00+09:00,4646.968962245297,4826.273225254703,4646.968962245297,4736.62109375,376800,0.0,0.0
2016-06-02 00:00:00+09:00,4751.56335677612,4781.447548963347,4646.969340752702,4691.79541015625,245655,0.0,0.0
2016-06-03 00:00:00+09:00,4691.795815865123,4736.62188914487,4632.027426322377,4661.91162109375,226995,0.0,0.0
2016-06-07 00:00:00+09:00,4661.911298960339,4721.679246618557,4512.4912109375,4512.4912109375,257805,0.0,0.0
2016-06-08 00:00:00+09:00,4572.259175819926,4632.027123703296,4467.66515758538,4527.43310546875,318180,0.0,0.0
2016-06-09 00:00:00+09:00,4557.317591204403,4661.911616161617,4363.070982027921,4437.78125,284994,0.0,0.0
2016-06-10 00:00:00+09:00,4437.780163823342,4497.548100919626,4378.012226727057,4392.9541015625,209292,0.0,0.0
2016-06-13 00:00:00+09:00,4392.954484133376,4407.896360270068,4258.476285639497,4348.12841796875,173691,0.0,0.0
2016-06-14 00:00:00+09:00,4348.128718385623,4392.954787647331,4273.41845703125,4273.41845703125,179163,0.0,0.0
2016-06-15 00:00:00+09:00,4303.302264790436,4452.722336399701,4288.3603889558735,4318.244140625,218832,0.0,0.0
2016-06-16 00:00:00+09:00,4318.244403339346,4392.95466256649,4198.708513881399,4213.650390625,201276,0.0,0.0
2016-06-17 00:00:00+09:00,4258.476181030273,4407.896251990348,4258.476181030273,4303.30224609375,156654,0.0,0.0
2016-06-20 00:00:00+09:00,4348.128708712352,4512.4911082244835,4288.360762414568,4467.6650390625,160578,0.0,0.0
2016-06-21 00:00:00+09:00,4497.548793334101,4557.317177386466,4407.896655010135,4467.6650390625,143106,0.0,0.0
2016-06-22 00:00:00+09:00,4512.491517972079,4542.375274957214,4407.897055260244,4437.78125,137028,0.0,0.0
2016-06-23 00:00:00+09:00,4422.838584730574,4422.838584730574,4273.418075366766,4318.244140625,202752,0.0,0.0
2016-06-24 00:00:00+09:00,4407.8961819951255,4407.8961819951255,3929.7517874137675,4064.22998046875,548406,0.0,0.0
2016-06-27 00:00:00+09:00,3899.867494268867,4079.17174687893,3855.0414311163518,4019.40380859375,246330,0.0,0.0
2016-06-28 00:00:00+09:00,3944.6936995571145,4109.05608295684,3929.7518238860625,4094.11376953125,145962,0.0,0.0
2016-06-29 00:00:00+09:00,4123.998651088123,4198.708917497053,4109.056772908181,4183.7666015625,175449,0.0,0.0
2016-06-30 00:00:00+09:00,4183.7666015625,4228.592673856936,4079.1725787936866,4183.7666015625,128583,0.0,0.0
2016-07-01 00:00:00+09:00,4168.824407225723,4273.418422062297,4138.940215377596,4243.53466796875,137061,0.0,0.0
2016-07-04 00:00:00+09:00,4258.476545015524,4288.36073686365,4198.70859907385,4243.53466796875,107700,0.0,0.0
2016-07-05 00:00:00+09:00,4213.650862792939,4243.535057383436,4138.940595194006,4198.708984375,208524,0.0,0.0
2016-07-06 00:00:00+09:00,4183.765513764457,4228.591574403913,4079.171518190557,4138.939453125,193524,0.0,0.0
2016-07-07 00:00:00+09:00,4138.940595194006,4198.708984375,4123.998716776067,4198.708984375,92655,0.0,0.0
2016-07-08 00:00:00+09:00,4243.534769872403,4318.2445946549215,4198.708699901055,4288.36083984375,206709,0.0,0.0
2016-07-11 00:00:00+09:00,4273.418161776189,4392.954484133376,4213.650219474871,4348.12841796875,153588,0.0,0.0
2016-07-12 00:00:00+09:00,4378.012607996685,4392.954484133376,4273.418161776189,4348.12841796875,134379,0.0,0.0
2016-07-13 00:00:00+09:00,4363.070664626269,4378.012979786445,4288.36083984375,4288.36083984375,101130,0.0,0.0
2016-07-14 00:00:00+09:00,4273.418161776189,4363.0702941054415,4273.418161776189,4348.12841796875,170373,0.0,0.0
2016-07-15 00:00:00+09:00,4407.896628746998,4407.896628746998,4228.592353167397,4243.53466796875,385857,0.0,0.0
2016-07-18 00:00:00+09:00,4243.535089723935,4273.41884678756,4153.882943023814,4228.5927734375,124170,0.0,0.0
2016-07-19 00:00:00+09:00,4228.592267368601,4288.360649852144,4183.766199383229,4213.650390625,118182,0.0,0.0
2016-07-20 00:00:00+09:00,4243.533712255879,4378.011888653906,4198.707653456538,4258.4755859375,193209,0.0,0.0
2016-07-21 00:00:00+09:00,4318.244631245066,4602.143368638907,4243.534805829501,4527.43310546875,938901,0.0,0.0
2016-07-22 00:00:00+09:00,4482.606205917828,4482.606205917828,4333.186144972072,4378.01220703125,530682,0.0,0.0
2016-07-25 00:00:00+09:00,4392.954376220703,4437.78044128418,4273.418056799918,4303.30224609375,231864,0.0,0.0
2016-07-26 00:00:00+09:00,4303.302649123916,4333.186841216581,4243.534702693167,4273.41845703125,172008,0.0,0.0
2016-07-27 00:00:00+09:00,4303.302649123916,4378.012910478289,4273.41845703125,4273.41845703125,193533,0.0,0.0
2016-07-28 00:00:00+09:00,4318.244246146389,4467.664759161463,4288.360493747017,4363.0703125,271725,0.0,0.0
2016-07-29 00:00:00+09:00,4392.954484133376,4407.896360270068,4303.302351804124,4348.12841796875,134469,0.0,0.0
2016-08-01 00:00:00+09:00,4363.070415064,4632.026819508108,4363.070415064,4602.14306640625,854406,0.0,0.0
2016-08-02 00:00:00+09:00,4676.852714243832,4826.273225254703,4617.084772492213,4736.62109375,994257,0.0,0.0
2016-08-03 00:00:00+09:00,4751.562969749268,4811.330911500887,4542.374516986778,4736.62109375,471546,0.0,0.0
2016-08-04 00:00:00+09:00,4736.621336922433,4856.1572265625,4661.911077581462,4856.1572265625,476076,0.0,0.0
2016-08-05 00:00:00+09:00,4841.215101253971,4945.809108757942,4736.62109375,4736.62109375,540525,0.0,0.0
2016-08-08 00:00:00+09:00,4826.273244078069,4826.273244078069,4706.736922354068,4751.56298828125,241602,0.0,0.0
2016-08-09 00:00:00+09:00,4781.447548963347,4781.447548963347,4632.0270257817965,4691.79541015625,250368,0.0,0.0
2016-08-10 00:00:00+09:00,4676.852714243832,4766.504845748535,4676.852714243832,4736.62109375,167793,0.0,0.0
2016-08-11 00:00:00+09:00,4736.62188914487,4766.5056461616205,4646.969742585375,4661.91162109375,171846,0.0,0.0
2016-08-12 00:00:00+09:00,4661.910838244565,4736.62109375,4602.1428964929455,4736.62109375,157920,0.0,0.0
2016-08-16 00:00:00+09:00,4751.5627917695065,4811.330731282392,4676.8525390625,4676.8525390625,237009,0.0,0.0
2016-08-17 00:00:00+09:00,4482.606226084184,4512.490413509583,4288.360102205374,4392.9541015625,750936,0.0,0.0
2016-08-18 00:00:00+09:00,4437.779435987446,4527.431545805373,4392.9533810784815,4497.54736328125,140847,0.0,0.0
2016-08-19 00:00:00+09:00,4497.54736328125,4572.257600714338,4482.60549089641,4497.54736328125,133596,0.0,0.0
2016-08-22 00:00:00+09:00,4527.433396464647,4542.375274957214,4407.897055260244,4437.78125,125712,0.0,0.0
2016-08-23 00:00:00+09:00,4437.779435987446,4527.431545805373,4422.837563602605,4497.54736328125,121815,0.0,0.0
2016-08-24 00:00:00+09:00,4482.606740735125,4602.14306640625,4452.722549878703,4602.14306640625,179928,0.0,0.0
2016-08-25 00:00:00+09:00,4572.259175819926,4602.143368638907,4527.43310546875,4527.43310546875,98913,0.0,0.0
2016-08-26 00:00:00+09:00,4512.490544555261,4527.432419824626,4407.89610440613,4452.72216796875,168270,0.0,0.0
2016-08-29 00:00:00+09:00,4452.7228045689635,4452.7228045689635,4273.418524683574,4288.36083984375,192021,0.0,0.0
2016-08-30 00:00:00+09:00,4258.476579862208,4363.070595554665,4258.476579862208,4273.41845703125,106635,0.0,0.0
2016-08-31 00:00:00+09:00,4288.359771055221,4318.243518418462,4168.8234683388155,4258.4755859375,212172,0.0,0.0
2016-09-01 00:00:00+09:00,4213.649527138158,4288.359771055221,4198.707653456538,4258.4755859375,121620,0.0,0.0
2016-09-02 00:00:00+09:00,4243.535089723935,4258.476968255748,4198.709016373875,4228.5927734375,102879,0.0,0.0
2016-09-05 00:00:00+09:00,4213.650894905687,4303.303041605808,4213.650894905687,4228.5927734375,97899,0.0,0.0
2016-09-06 00:00:00+09:00,4228.592454712228,4288.36083984375,4228.592454712228,4288.36083984375,72006,0.0,0.0
2016-09-07 00:00:00+09:00,4303.301644736842,4303.301644736842,4213.649527138158,4258.4755859375,89916,0.0,0.0
2016-09-08 00:00:00+09:00,4228.59216198952,4258.476352486559,4168.82421875,4168.82421875,171381,0.0,0.0
2016-09-09 00:00:00+09:00,4138.9400282529605,4183.76609512124,4064.2302086422005,4168.82421875,198204,0.0,0.0
2016-09-12 00:00:00+09:00,4094.114063412484,4213.650390625,4049.2879954271116,4213.650390625,161967,0.0,0.0
2016-09-13 00:00:00+09:00,4228.592673856936,4243.534989791489,4168.824723382559,4183.7666015625,85782,0.0,0.0
2016-09-19 00:00:00+09:00,4153.882147724536,4183.765899066639,4064.230018189146,4094.11376953125,157521,0.0,0.0
2016-09-20 00:00:00+09:00,4079.1720850134407,4183.76609512124,4064.2302086422005,4168.82421875,79332,0.0,0.0
2016-09-21 00:00:00+09:00,4183.765513764457,4183.765513764457,4123.9975788300135,4138.939453125,40242,0.0,0.0
2016-09-22 00:00:00+09:00,4138.940396022833,4198.708782327694,4109.056640625,4109.056640625,83589,0.0,0.0
2016-09-23 00:00:00+09:00,4153.881594657195,4407.895636017147,4109.055535857853,4258.4755859375,297030,0.0,0.0
2016-09-26 00:00:00+09:00,4258.476968255748,4303.303041605808,4168.824821555627,4228.5927734375,82419,0.0,0.0
2016-09-27 00:00:00+09:00,4198.70859907385,4288.36073686365,4183.766284272497,4243.53466796875,54267,0.0,0.0
2016-09-28 00:00:00+09:00,4243.53432369764,4318.244140625,4213.650134273969,4318.244140625,106998,0.0,0.0
2016-09-29 00:00:00+09:00,4288.36073686365,4303.302613910424,4228.592353167397,4243.53466796875,91443,0.0,0.0
2016-09-30 00:00:00+09:00,4213.650795676995,4243.534989791489,4168.824723382559,4183.7666015625,85299,0.0,0.0
2016-10-04 00:00:00+09:00,4183.765926672965,4333.186435387582,4168.82405090332,4303.30224609375,96135,0.0,0.0
2016-10-05 00:00:00+09:00,4333.186805758551,4333.186805758551,4213.650476120623,4243.53466796875,54009,0.0,0.0
2016-10-06 00:00:00+09:00,4243.534581866772,4273.418335353973,4183.766199383229,4213.650390625,52884,0.0,0.0
2016-10-07 00:00:00+09:00,4228.591574403913,4228.591574403913,4138.939453125,4138.939453125,63825,0.0,0.0
2016-10-10 00:00:00+09:00,4123.99853515625,4183.76648395046,4079.172464121943,4123.99853515625,49581,0.0,0.0
2016-10-11 00:00:00+09:00,4153.882377130985,4168.824253627232,4034.346051897321,4079.172119140625,127971,0.0,0.0
2016-10-12 00:00:00+09:00,4064.230242644378,4094.1139956368716,4019.404175401074,4079.172119140625,86739,0.0,0.0
2016-10-13 00:00:00+09:00,4064.23112103396,4079.1730007595484,4034.3469238281245,4034.346923828125,62694,0.0,0.0
2016-10-14 00:00:00+09:00,4034.3469238281245,4064.23112103396,3989.520846896701,4034.346923828125,74622,0.0,0.0
2016-10-17 00:00:00+09:00,4019.4041229009385,4049.2878755031006,3899.867799228619,3959.6357421875,114735,0.0,0.0
2016-10-18 00:00:00+09:00,3944.693474132607,3989.5195363386592,3855.0413497205022,3884.925537109375,137529,0.0,0.0
2016-10-19 00:00:00+09:00,3944.693474132607,3944.693474132607,3855.0413497205022,3884.925537109375,99489,0.0,0.0
2016-10-20 00:00:00+09:00,3869.9837477217,3914.809815987799,3795.27392578125,3795.27392578125,91767,0.0,0.0
2016-10-21 00:00:00+09:00,3810.215594681381,3840.099784479418,3780.331404883344,3825.157470703125,44826,0.0,0.0
2016-10-24 00:00:00+09:00,3780.331611189502,3840.0999940473494,3735.5055429234026,3795.27392578125,54798,0.0,0.0
2016-10-25 00:00:00+09:00,3795.2736221402233,4168.824015220276,3675.7373037426096,3974.577880859375,356772,0.0,0.0
2016-10-26 00:00:00+09:00,3914.8093065333364,4079.1716813712283,3884.925556747913,3899.867431640625,106350,0.0,0.0
2016-10-27 00:00:00+09:00,3884.925424090515,3974.5775458944927,3884.925424090515,3944.693359375,45516,0.0,0.0
2016-10-28 00:00:00+09:00,3914.8092867437344,3989.5195363386592,3869.983224537682,3884.925537109375,73887,0.0,0.0
2016-10-31 00:00:00+09:00,3855.041674510542,3899.867740493223,3705.621600486457,3720.5634765625,110295,0.0,0.0
2016-11-01 00:00:00+09:00,3705.621600486457,3795.273732451818,3690.6792866558626,3720.5634765625,55269,0.0,0.0
2016-11-02 00:00:00+09:00,3705.6220119603045,3735.505767430696,3466.549560546875,3466.549560546875,231852,0.0,0.0
2016-11-03 00:00:00+09:00,3406.781049425554,3556.20134385068,3406.781049425554,3421.72314453125,158838,0.0,0.0
2016-11-04 00:00:00+09:00,3436.665283203125,3496.4334493128704,3406.781309586899,3436.665283203125,122403,0.0,0.0
2016-11-07 00:00:00+09:00,3451.607203304933,3601.027501515323,3451.607203304933,3571.143310546875,90108,0.0,0.0
2016-11-08 00:00:00+09:00,3586.0855094687317,3675.7376472054502,3541.2594406003727,3615.969482421875,44385,0.0,0.0
2016-11-09 00:00:00+09:00,3645.853430106844,3660.7953061441845,3227.476742393092,3406.781005859375,294156,0.0,0.0
2016-11-10 00:00:00+09:00,3466.5492813167207,3660.7954272461584,3421.7232139672687,3556.201416015625,115896,0.0,0.0
2016-11-11 00:00:00+09:00,3601.027483365077,3601.027483365077,3481.49115784835,3556.201416015625,29310,0.0,0.0
2016-11-14 00:00:00+09:00,3526.3169703397066,3795.273573875356,3526.3169703397066,3750.447509765625,155211,0.0,0.0
2016-11-15 00:00:00+09:00,3720.5636660862274,3855.0418708845245,3720.5636660862274,3795.27392578125,102642,0.0,0.0
2016-11-16 00:00:00+09:00,3840.099784479418,3929.75191611898,3795.273718659637,3825.157470703125,98628,0.0,0.0
2016-11-17 00:00:00+09:00,3810.215306775323,3899.8674316406245,3750.4473694499607,3899.867431640625,77793,0.0,0.0
2016-11-18 00:00:00+09:00,3929.751986766927,3929.751986766927,3765.3895965546876,3840.099853515625,158751,0.0,0.0
2016-11-21 00:00:00+09:00,3855.0417661469055,3884.9259567639056,3780.3315084816854,3869.983642578125,34098,0.0,0.0
2016-11-22 00:00:00+09:00,3884.925938523564,3914.8096912456945,3825.1575575701854,3855.041748046875,36801,0.0,0.0
2016-11-23 00:00:00+09:00,3840.0999940473494,3869.9837477217,3750.447857515151,3795.27392578125,73104,0.0,0.0
2016-11-24 00:00:00+09:00,3765.389385217358,3795.273573875356,3690.67913244963,3750.447509765625,94590,0.0,0.0
2016-11-25 00:00:00+09:00,3660.7953156265007,3735.5053526385436,3645.853439550457,3720.5634765625,157770,0.0,0.0
2016-11-28 00:00:00+09:00,3720.5638033394475,3765.3898732592,3586.0855935801906,3645.853759765625,39162,0.0,0.0
2016-11-29 00:00:00+09:00,3586.0855935801906,3720.5638033394475,3586.0855935801906,3645.853759765625,39108,0.0,0.0
2016-11-30 00:00:00+09:00,3630.911498762948,3690.679443359375,3630.911498762948,3690.679443359375,21231,0.0,0.0
2016-12-01 00:00:00+09:00,3690.679071385066,3690.679071385066,3601.0271635262175,3630.9111328125,54498,0.0,0.0
2016-12-02 00:00:00+09:00,3630.911455305618,3630.911455305618,3496.4332532572616,3556.201416015625,65637,0.0,0.0
