Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-05 00:00:00+09:00,3556.2014767676887,3615.969421669811,3496.433312988281,3586.08544921875,39249,0.0,0.0
2016-12-06 00:00:00+09:00,3541.2594406003727,3645.853674252307,3541.2594406003727,3615.969482421875,42999,0.0,0.0
2016-12-07 00:00:00+09:00,3645.853594350697,3735.5055112453374,3571.143335289237,3690.679443359375,75504,0.0,0.0
2016-12-08 00:00:00+09:00,3750.447857515151,3825.157679455601,3705.6217892490517,3795.27392578125,100383,0.0,0.0
2016-12-09 00:00:00+09:00,3810.2156631803387,3914.809672722006,3795.273786889974,3840.099853515625,90345,0.0,0.0
2016-12-12 00:00:00+09:00,3840.099853515625,3884.925920141276,3735.5054062194013,3840.099853515625,57486,0.0,0.0
2016-12-13 00:00:00+09:00,3869.9836088719,3974.5780562431382,3750.447722954137,3959.6357421875,108744,0.0,0.0
2016-12-14 00:00:00+09:00,4004.4618437227846,4034.3460343397846,3869.983642578125,3869.983642578125,80547,0.0,0.0
2016-12-15 00:00:00+09:00,3884.9263590512096,4049.2883300781245,3855.0421653396766,4049.288330078125,112653,0.0,0.0
2016-12-16 00:00:00+09:00,4034.3456837264143,4064.229871746266,3959.6354325540474,4019.40380859375,55629,0.0,0.0
2016-12-19 00:00:00+09:00,4019.403983459132,4034.345859241847,3914.8095397165007,4004.461669921875,48279,0.0,0.0
2016-12-20 00:00:00+09:00,3959.635604819188,4079.1719243445345,3959.635604819188,4004.461669921875,50673,0.0,0.0
2016-12-21 00:00:00+09:00,4064.230242644378,4094.1139956368716,3959.6357939069608,4079.172119140625,106872,0.0,0.0
2016-12-22 00:00:00+09:00,4079.1718858607005,4079.1718858607005,3974.577880859375,3974.577880859375,45867,0.0,0.0
2016-12-23 00:00:00+09:00,3974.5777454412346,4049.2875588590787,3974.5777454412346,4019.40380859375,78936,0.0,0.0
2016-12-26 00:00:00+09:00,4109.057197965383,4109.057197965383,4019.405044102536,4034.346923828125,64635,0.0,0.0
2016-12-27 00:00:00+09:00,3989.5203804096654,4064.2306458111943,3989.5203804096654,4049.288330078125,74433,0.0,0.0
2016-12-28 00:00:00+09:00,4109.951171875,4125.117340112882,4064.4535557866693,4109.951171875,69720,66.666664,0.0
2016-12-29 00:00:00+09:00,4109.9515063092695,4155.449126099825,4094.785781149982,4125.11767578125,51333,0.0,0.0
2017-01-02 00:00:00+09:00,4125.118060475379,4534.596676776926,4125.118060475379,4413.26953125,328146,0.0,0.0
2017-01-03 00:00:00+09:00,4367.771558774679,4473.932524946219,4352.605833410945,4443.60107421875,89091,0.0,0.0
2017-01-04 00:00:00+09:00,4443.6017138594625,4595.260322265624,4367.7721875,4549.7626953125,267438,0.0,0.0
2017-01-05 00:00:00+09:00,4731.752170832784,5338.386916425073,4731.752170832784,5080.5673828125,5879889,0.0,0.0
2017-01-06 00:00:00+09:00,5110.899248202584,5308.055900945144,4928.908765248038,5004.73828125,1890357,0.0,0.0
2017-01-09 00:00:00+09:00,4989.572536210842,5262.558259572298,4959.240641066447,5247.39208984375,934827,0.0,0.0
2017-01-10 00:00:00+09:00,5186.728456182065,5368.718928328804,5171.562731607396,5232.22607421875,499035,0.0,0.0
2017-01-11 00:00:00+09:00,5156.3965627200505,5292.889416830105,5126.065113570711,5232.22607421875,307404,0.0,0.0
2017-01-12 00:00:00+09:00,5232.226596113025,5550.709954137296,5186.728973538129,5429.3828125,1667796,0.0,0.0
2017-01-13 00:00:00+09:00,5414.217086412608,5611.373302799584,5383.885189925104,5429.3828125,639504,0.0,0.0
2017-01-16 00:00:00+09:00,5444.5486154157,5474.880065543237,5292.889587527255,5338.38720703125,340170,0.0,0.0
2017-01-17 00:00:00+09:00,5368.719163254364,5459.714403309523,5201.894408382341,5292.8896484375,331215,0.0,0.0
2017-01-18 00:00:00+09:00,5338.387540613347,5444.54895563155,5232.226569907861,5353.5537109375,410322,0.0,0.0
2017-01-19 00:00:00+09:00,5308.05458363107,5687.201180921649,5292.888417606884,5520.37646484375,610101,0.0,0.0
2017-01-20 00:00:00+09:00,5520.377700203061,5596.207214355469,5429.382460945249,5459.71435546875,193134,0.0,0.0
2017-01-23 00:00:00+09:00,5459.714617173383,5520.377964815517,5368.719373553827,5399.05126953125,292968,0.0,0.0
2017-01-24 00:00:00+09:00,5368.71923828125,5429.382584394883,5277.723996954449,5368.71923828125,289539,0.0,0.0
2017-01-25 00:00:00+09:00,5414.217059295961,5474.880407654421,5323.221814601911,5353.5537109375,154650,0.0,0.0
2017-01-26 00:00:00+09:00,5338.38691492762,5626.538785561079,5277.723573679207,5565.875,457854,0.0,0.0
2017-01-31 00:00:00+09:00,5505.212050374249,5581.041565563527,5459.714430123223,5535.5439453125,143934,0.0,0.0
2017-02-01 00:00:00+09:00,5459.714708987504,5550.709954137296,5338.387567350208,5429.3828125,192102,0.0,0.0
2017-02-02 00:00:00+09:00,5338.38703486679,5429.382270940158,5232.22607421875,5232.22607421875,379860,0.0,0.0
2017-02-03 00:00:00+09:00,5262.558197960911,5383.884888492658,5110.899168327182,5292.8896484375,292131,0.0,0.0
2017-02-06 00:00:00+09:00,5308.055566086172,5308.055566086172,5050.235583394253,5110.89892578125,280620,0.0,0.0
2017-02-07 00:00:00+09:00,5095.733166188195,5201.894125712892,4853.079353997743,5035.06982421875,373209,0.0,0.0
2017-02-08 00:00:00+09:00,5035.069140925149,5080.566752306062,4928.907751494614,5050.23486328125,149424,0.0,0.0
2017-02-09 00:00:00+09:00,5095.732563570967,5171.56206529974,4928.90783749271,5126.064453125,182376,0.0,0.0
2017-02-10 00:00:00+09:00,5141.231143465909,5262.558280206506,4974.406385986675,5004.73828125,222264,0.0,0.0
2017-02-13 00:00:00+09:00,5019.904206061308,5065.401828606615,4928.908960970693,4989.57275390625,82335,0.0,0.0
2017-02-14 00:00:00+09:00,4989.572618299668,5126.065482225987,4928.908827012832,4959.24072265625,258162,0.0,0.0
2017-02-15 00:00:00+09:00,4989.572206663498,5080.567441774001,4898.576971552994,5035.06982421875,87258,0.0,0.0
2017-02-16 00:00:00+09:00,5080.566752306062,5080.566752306062,4913.742029138513,5050.23486328125,184305,0.0,0.0
2017-02-17 00:00:00+09:00,4989.572206663498,5095.733166188195,4944.074589108246,5035.06982421875,133551,0.0,0.0
2017-02-20 00:00:00+09:00,4989.571616600778,5201.893510541155,4989.571616600778,5126.064453125,196284,0.0,0.0
2017-02-21 00:00:00+09:00,5095.732826569954,5308.05517578125,5095.732826569954,5308.05517578125,333918,0.0,0.0
2017-02-22 00:00:00+09:00,5308.055880132541,5323.221605548388,5126.06539789157,5247.39208984375,236466,0.0,0.0
2017-02-23 00:00:00+09:00,5186.728764204546,5201.894489679857,4989.572555774688,5004.73828125,207276,0.0,0.0
2017-02-24 00:00:00+09:00,4959.239969308036,5004.737583705357,4686.254282924107,4777.24951171875,342543,0.0,0.0
2017-02-27 00:00:00+09:00,4792.41541237034,4928.9082606117045,4671.088732364233,4883.41064453125,166161,0.0,0.0
2017-02-28 00:00:00+09:00,4898.577070826809,4913.742795548349,4746.918046360691,4822.74755859375,94002,0.0,0.0
2017-03-02 00:00:00+09:00,4807.58203125,4883.411102283581,4625.591549869087,4807.58203125,156336,0.0,0.0
2017-03-03 00:00:00+09:00,4792.415953005681,4853.079744164911,4731.752606159158,4837.91357421875,97134,0.0,0.0
2017-03-06 00:00:00+09:00,4822.747798295454,5065.401627463948,4746.918282293493,5004.73828125,221181,0.0,0.0
2017-03-07 00:00:00+09:00,4974.406072176,5126.065094612505,4974.406072176,5110.89892578125,101691,0.0,0.0
2017-03-08 00:00:00+09:00,5110.899478255334,5156.397101041918,5019.904232682166,5065.40185546875,83574,0.0,0.0
2017-03-09 00:00:00+09:00,5065.4006740169325,5171.56206529974,5019.903061842192,5126.064453125,61626,0.0,0.0
2017-03-10 00:00:00+09:00,5171.562790876522,5217.060409434636,5035.06993520218,5186.728515625,136929,0.0,0.0
2017-03-13 00:00:00+09:00,5247.392152352224,5277.7240478579415,5141.23118455127,5201.89453125,145146,0.0,0.0
2017-03-14 00:00:00+09:00,5277.723672736336,5277.723672736336,5080.567476744089,5110.89892578125,70401,0.0,0.0
2017-03-15 00:00:00+09:00,5110.898286191674,5262.557289649222,5035.069228775518,5126.064453125,125940,0.0,0.0
2017-03-16 00:00:00+09:00,5126.065781025883,5141.231507575252,4959.2410117318805,4974.40673828125,149955,0.0,0.0
2017-03-17 00:00:00+09:00,4974.405362875526,5126.064363686974,4974.405362875526,5050.23486328125,144729,0.0,0.0
2017-03-20 00:00:00+09:00,5004.737931077691,5065.401273047137,4959.2403135224395,5035.06982421875,85455,0.0,0.0
2017-03-21 00:00:00+09:00,5050.235923808347,5050.235923808347,4731.752577261875,4762.08447265625,376692,0.0,0.0
2017-03-22 00:00:00+09:00,4762.0831063883925,4807.580714270089,4625.590282743304,4671.087890625,285282,0.0,0.0
2017-03-23 00:00:00+09:00,4671.087890625,4762.0831063883925,4640.75600393301,4671.087890625,211209,0.0,0.0
2017-03-24 00:00:00+09:00,4686.254984946089,4853.079744164911,4655.923089366474,4837.91357421875,113898,0.0,0.0
2017-03-27 00:00:00+09:00,4883.410219051568,4883.410219051568,4701.419770586135,4716.5859375,92724,0.0,0.0
2017-03-28 00:00:00+09:00,4716.586880525704,4883.411195431819,4671.0892593126355,4837.91357421875,101103,0.0,0.0
2017-03-29 00:00:00+09:00,4853.07945234951,4928.908520269889,4792.41566483799,4822.74755859375,62145,0.0,0.0
2017-03-30 00:00:00+09:00,4822.747695228647,4868.245314994955,4731.752455696031,4853.07958984375,75717,0.0,0.0
2017-03-31 00:00:00+09:00,4853.079974066049,5065.401920243392,4822.748077049544,5019.904296875,201717,0.0,0.0
2017-04-03 00:00:00+09:00,5095.732826569954,5308.05517578125,5050.235212047009,5308.05517578125,400557,0.0,0.0
2017-04-04 00:00:00+09:00,5308.056088590475,5429.382785307396,5217.0608438964255,5353.5537109375,184629,0.0,0.0
2017-04-05 00:00:00+09:00,5399.050722642584,5474.879788436082,5262.557871039086,5444.54833984375,196416,0.0,0.0
2017-04-06 00:00:00+09:00,5444.548891341028,5490.046513150806,5292.889855766625,5399.05126953125,122802,0.0,0.0
2017-04-07 00:00:00+09:00,5399.051759993619,5399.051759993619,5217.061256222068,5277.724609375,107736,0.0,0.0
2017-04-10 00:00:00+09:00,5292.889416830105,5292.889416830105,5095.733220108696,5232.22607421875,126378,0.0,0.0
2017-04-11 00:00:00+09:00,5262.558197960911,5368.719163254364,5201.894408382341,5292.8896484375,139962,0.0,0.0
2017-04-12 00:00:00+09:00,5292.889298621651,5444.548318231982,5232.225957365117,5323.22119140625,119193,0.0,0.0
2017-04-13 00:00:00+09:00,5338.387281867756,5459.714417016807,5292.88966172595,5414.216796875,124614,0.0,0.0
2017-04-14 00:00:00+09:00,5414.216796875,5474.8801422931765,5353.5534514568235,5414.216796875,159849,0.0,0.0
2017-04-17 00:00:00+09:00,5490.045957044917,5490.045957044917,5383.884554033751,5444.54833984375,165036,0.0,0.0
2017-04-18 00:00:00+09:00,5505.212080479626,5687.202562478952,5505.212080479626,5611.373046875,510924,0.0,0.0
2017-04-19 00:00:00+09:00,5596.207456527218,5717.534595558874,5581.041730765527,5641.705078125,161124,0.0,0.0
2017-04-20 00:00:00+09:00,5626.539185814554,5641.70491112733,5535.5439453125,5535.5439453125,100335,0.0,0.0
2017-04-21 00:00:00+09:00,5550.709489610067,5702.368070730158,5429.382358126384,5672.03662109375,166422,0.0,0.0
2017-04-24 00:00:00+09:00,5672.036247160665,5702.367694797451,5535.543399857167,5581.041015625,103146,0.0,0.0
2017-04-25 00:00:00+09:00,5596.207321479289,5702.368287874663,5550.709700979458,5611.373046875,97947,0.0,0.0
2017-04-26 00:00:00+09:00,5641.7045518086925,5823.695021221876,5596.206934455397,5808.529296875,306426,0.0,0.0
2017-04-27 00:00:00+09:00,5823.69523581009,5899.524748963929,5717.534272844863,5747.86572265625,149442,0.0,0.0
2017-04-28 00:00:00+09:00,5823.695021221876,5854.026914228296,5656.870276155568,5808.529296875,120459,0.0,0.0
2017-05-02 00:00:00+09:00,5823.695297531979,5823.695297531979,5702.3681640625,5702.3681640625,90027,0.0,0.0
2017-05-04 00:00:00+09:00,5717.533636037664,5763.03125,5581.040794150659,5763.03125,122313,0.0,0.0
2017-05-08 00:00:00+09:00,5747.8650824707975,5793.362696433132,5687.201745291895,5763.03125,60834,0.0,0.0
2017-05-10 00:00:00+09:00,5763.032090481879,5778.197815910218,5611.3730589476845,5732.7001953125,124104,0.0,0.0
2017-05-11 00:00:00+09:00,5732.700553894043,5854.027697847895,5717.5348275170845,5823.69580078125,149706,0.0,0.0
2017-05-12 00:00:00+09:00,5793.363290569782,5823.695184426229,5535.543747884367,5550.70947265625,210798,0.0,0.0
2017-05-15 00:00:00+09:00,5565.875499031182,5717.534532218819,5520.377877937432,5687.20263671875,181923,0.0,0.0
2017-05-16 00:00:00+09:00,5687.202150145746,5732.699767346912,5399.050722642584,5444.54833984375,240306,0.0,0.0
2017-05-17 00:00:00+09:00,5459.71435546875,5505.211975097656,5323.221496582031,5459.71435546875,235038,0.0,0.0
2017-05-18 00:00:00+09:00,5414.216276372063,5611.372463261786,5338.386768654791,5581.041015625,135531,0.0,0.0
2017-05-19 00:00:00+09:00,5656.87051246079,5687.202406734269,5550.709548972647,5626.5390625,76191,0.0,0.0
2017-05-22 00:00:00+09:00,5626.5378497626825,5656.8692931858695,5444.54741197319,5520.37646484375,200709,0.0,0.0
2017-05-23 00:00:00+09:00,5505.211975097656,5581.041489250064,5414.216735839844,5459.71435546875,144360,0.0,0.0
2017-05-24 00:00:00+09:00,5550.709533186984,5550.709533186984,5414.216675813534,5505.2119140625,55935,0.0,0.0
2017-05-25 00:00:00+09:00,5550.70965730042,5550.70965730042,5383.884902009563,5414.216796875,74250,0.0,0.0
2017-05-26 00:00:00+09:00,5474.879765971048,5581.041168546602,5399.050700488699,5565.875,138969,0.0,0.0
2017-05-29 00:00:00+09:00,5581.040240315309,5611.371683738496,5459.713133684783,5520.37646484375,88902,0.0,0.0
2017-05-30 00:00:00+09:00,5520.377686014625,5702.3681640625,5459.714341436231,5702.3681640625,124398,0.0,0.0
2017-05-31 00:00:00+09:00,5702.368287874663,5732.700182978784,5565.875426375168,5611.373046875,115008,0.0,0.0
2017-06-01 00:00:00+09:00,5565.875395938053,5656.870636440106,5459.714430123223,5535.5439453125,93336,0.0,0.0
2017-06-02 00:00:00+09:00,5596.206892780539,5596.206892780539,5429.382148956572,5565.875,99525,0.0,0.0
2017-06-05 00:00:00+09:00,5565.875118783415,5611.3727367688725,5399.050815711855,5474.8798828125,112647,0.0,0.0
2017-06-07 00:00:00+09:00,5490.04605168277,5520.3775007979575,5414.216540269448,5474.8798828125,115770,0.0,0.0
2017-06-08 00:00:00+09:00,5565.874847493953,5626.538631392832,5444.548168321502,5581.041015625,141795,0.0,0.0
2017-06-09 00:00:00+09:00,5611.373469820877,5672.03726460153,5520.378221962632,5656.87109375,131901,0.0,0.0
2017-06-12 00:00:00+09:00,5656.869924248742,5656.869924248742,5292.889008065174,5308.05517578125,447549,0.0,0.0
2017-06-13 00:00:00+09:00,5308.056025911694,5414.216995363605,5292.889855766625,5399.05126953125,143814,0.0,0.0
2017-06-14 00:00:00+09:00,5459.71430735224,5459.71430735224,5201.894316956377,5262.55810546875,212874,0.0,0.0
2017-06-15 00:00:00+09:00,5277.723830440499,5292.889555412248,5156.396697728443,5262.55810546875,155103,0.0,0.0
2017-06-16 00:00:00+09:00,5262.557561258304,5323.220899184685,5186.728055615847,5308.05517578125,104241,0.0,0.0
2017-06-19 00:00:00+09:00,5308.055892167617,5399.051133494418,5232.226376291049,5368.71923828125,102255,0.0,0.0
2017-06-20 00:00:00+09:00,5383.884237111065,5414.216128230577,5247.391393542227,5308.05517578125,95172,0.0,0.0
2017-06-21 00:00:00+09:00,5262.557887722724,5292.889336411215,5141.230760030755,5156.396484375,136491,0.0,0.0
2017-06-22 00:00:00+09:00,5201.894438935993,5292.889679525618,5095.733473018997,5171.56298828125,116301,0.0,0.0
2017-06-23 00:00:00+09:00,5201.894438935993,5201.894438935993,5126.065367986437,5171.56298828125,97086,0.0,0.0
2017-06-26 00:00:00+09:00,5171.562616108585,5353.553084190849,5156.396447559951,5323.22119140625,81018,0.0,0.0
2017-06-27 00:00:00+09:00,5308.055892167617,5414.21685894465,5247.392101741281,5368.71923828125,86103,0.0,0.0
2017-06-28 00:00:00+09:00,5368.718808426816,5399.050701211416,5292.889298621651,5323.22119140625,74637,0.0,0.0
2017-06-29 00:00:00+09:00,5323.221452703277,5641.704787480396,5292.889558429797,5626.5390625,360717,0.0,0.0
2017-06-30 00:00:00+09:00,5581.041596083579,5641.704941979121,5474.880185375505,5611.373046875,132363,0.0,0.0
2017-07-03 00:00:00+09:00,5581.0418506248,5581.0418506248,5368.719463837712,5429.3828125,175698,0.0,0.0
2017-07-04 00:00:00+09:00,5429.382446039241,5490.046234919695,5262.558137399717,5338.38720703125,160980,0.0,0.0
2017-07-05 00:00:00+09:00,5338.387477576403,5429.38272119596,5247.392233956847,5399.05126953125,80766,0.0,0.0
2017-07-06 00:00:00+09:00,5429.381851634012,5429.381851634012,5156.396164496336,5308.05517578125,182418,0.0,0.0
2017-07-07 00:00:00+09:00,5308.05581798849,5338.387268465079,5262.558197960911,5292.8896484375,42033,0.0,0.0
2017-07-10 00:00:00+09:00,5292.890336585045,5308.056508107843,5217.061256222068,5277.724609375,68223,0.0,0.0
2017-07-11 00:00:00+09:00,5247.392710642157,5353.554134050731,5201.895084699269,5277.724609375,91860,0.0,0.0
2017-07-12 00:00:00+09:00,5277.723984988145,5323.221605548388,5217.060639012055,5247.39208984375,26418,0.0,0.0
2017-07-13 00:00:00+09:00,5247.392101741281,5399.051133494418,5232.226376291049,5368.71923828125,128160,0.0,0.0
2017-07-14 00:00:00+09:00,5399.05126953125,5444.548891341028,5353.553647721472,5399.05126953125,118293,0.0,0.0
2017-07-17 00:00:00+09:00,5459.713783552866,5459.713783552866,5338.38666248081,5383.88427734375,85395,0.0,0.0
2017-07-18 00:00:00+09:00,5399.05055255367,5581.041015625,5323.221044836398,5581.041015625,189243,0.0,0.0
2017-07-19 00:00:00+09:00,5596.207168226521,5641.704787480396,5505.211929718773,5626.5390625,207024,0.0,0.0
2017-07-20 00:00:00+09:00,5626.53921658341,5641.704941979121,5535.543975583747,5611.373046875,97695,0.0,0.0
2017-07-21 00:00:00+09:00,5581.041730765527,5702.368425484472,5565.875560691125,5641.705078125,78474,0.0,0.0
2017-07-24 00:00:00+09:00,5672.036603769357,5672.036603769357,5490.046129256038,5550.70947265625,112533,0.0,0.0
2017-07-25 00:00:00+09:00,5611.372939460874,5747.865798347592,5308.055771476626,5459.71435546875,231753,0.0,0.0
2017-07-26 00:00:00+09:00,5414.216783281943,5474.880128547818,5262.558197960911,5292.8896484375,186618,0.0,0.0
2017-07-27 00:00:00+09:00,5323.221605548388,5399.0511212530255,5156.396848723264,5247.39208984375,166158,0.0,0.0
2017-07-28 00:00:00+09:00,5247.392059230805,5247.392059230805,5095.733473018997,5171.56298828125,320223,0.0,0.0
2017-07-31 00:00:00+09:00,5156.396621815364,5201.894240373477,5110.899003257249,5186.728515625,73467,0.0,0.0
2017-08-01 00:00:00+09:00,5201.8938643469555,5201.8938643469555,4974.405788000695,5095.73291015625,209670,0.0,0.0
2017-08-02 00:00:00+09:00,5141.230175745707,5201.893510541155,5080.566840950259,5126.064453125,56247,0.0,0.0
2017-08-03 00:00:00+09:00,5141.230309031834,5141.230309031834,4807.581292538108,4868.24462890625,364797,0.0,0.0
2017-08-04 00:00:00+09:00,4837.912849477631,4883.410463874953,4716.586173959869,4777.24951171875,116883,0.0,0.0
2017-08-07 00:00:00+09:00,4777.249316321244,4883.410264135286,4777.249316321244,4792.4150390625,63027,0.0,0.0
2017-08-08 00:00:00+09:00,4792.415800613544,4868.245314994955,4701.420561080928,4853.07958984375,80499,0.0,0.0
2017-08-09 00:00:00+09:00,4792.415977102034,4822.747872834158,4580.094039915292,4595.259765625,292827,0.0,0.0
2017-08-10 00:00:00+09:00,4625.591598714426,4655.923049723074,4534.596357063078,4640.75732421875,102939,0.0,0.0
2017-08-11 00:00:00+09:00,4595.259040706684,4625.590931653845,4473.931921230676,4534.595703125,111000,0.0,0.0
2017-08-14 00:00:00+09:00,4580.094327923266,4655.923405552838,4564.928156947162,4610.42578125,43704,0.0,0.0
2017-08-16 00:00:00+09:00,4640.757678889471,4716.58720083178,4534.596703620428,4610.42578125,111375,0.0,0.0
2017-08-17 00:00:00+09:00,4625.590713267284,4716.5859375,4564.926934237061,4716.5859375,80013,0.0,0.0
2017-08-18 00:00:00+09:00,4640.757067186148,4762.084197439031,4640.757067186148,4701.42041015625,87462,0.0,0.0
2017-08-21 00:00:00+09:00,4746.918291374422,4746.918291374422,4625.591598714426,4640.75732421875,65760,0.0,0.0
2017-08-22 00:00:00+09:00,4686.254821777344,4777.250061035156,4595.259582519531,4731.75244140625,68304,0.0,0.0
2017-08-23 00:00:00+09:00,4731.751897321428,4822.747126116072,4701.420006285667,4777.24951171875,62970,0.0,0.0
2017-08-24 00:00:00+09:00,4716.58685172104,4777.250198197085,4701.4206818675,4762.08447265625,47211,0.0,0.0
2017-08-25 00:00:00+09:00,4731.752303797641,4762.084197439031,4686.254685491895,4701.42041015625,33858,0.0,0.0
2017-08-28 00:00:00+09:00,4746.916940886109,4746.916940886109,4655.921725122716,4671.087890625,67731,0.0,0.0
2017-08-29 00:00:00+09:00,4671.088902069404,4746.91796875,4595.259391076134,4746.91796875,71130,0.0,0.0
2017-08-30 00:00:00+09:00,4716.5865198028305,4777.249862009842,4686.254626542988,4746.91796875,47670,0.0,0.0
2017-08-31 00:00:00+09:00,4746.918470789466,5110.899451151922,4731.752744711936,4989.57275390625,391680,0.0,0.0
2017-09-01 00:00:00+09:00,4989.572555774688,5035.070176513325,4959.240660511364,5004.73828125,87186,0.0,0.0
2017-09-04 00:00:00+09:00,5004.73828125,5004.73828125,5004.73828125,5004.73828125,0,0.0,0.0
2017-09-05 00:00:00+09:00,4853.079714526671,4853.079714526671,4716.58685172104,4762.08447265625,80097,0.0,0.0
2017-09-06 00:00:00+09:00,4746.918241247897,4822.747756594176,4701.420620902669,4807.58203125,55137,0.0,0.0
2017-09-07 00:00:00+09:00,4853.07945234951,4928.908520269889,4807.58183387221,4822.74755859375,104010,0.0,0.0
2017-09-08 00:00:00+09:00,4837.913204216854,4853.079373003112,4746.91796875,4746.91796875,88179,0.0,0.0
2017-09-11 00:00:00+09:00,4762.084215394911,4837.91328331529,4746.918046360691,4822.74755859375,76506,0.0,0.0
2017-09-12 00:00:00+09:00,4837.91357421875,4913.7430910114335,4807.5821229518415,4837.91357421875,108432,0.0,0.0
2017-09-13 00:00:00+09:00,4913.742153930422,4913.742153930422,4777.249316321244,4792.4150390625,134592,0.0,0.0
2017-09-14 00:00:00+09:00,4853.078905892372,4868.24462890625,4762.083679183844,4868.24462890625,52047,0.0,0.0
2017-09-15 00:00:00+09:00,4868.245194526302,5004.7380504476,4853.079469750384,4944.07470703125,137046,0.0,0.0
2017-09-18 00:00:00+09:00,4989.572909143353,4989.572909143353,4762.084789339138,4974.40673828125,67137,0.0,0.0
2017-09-19 00:00:00+09:00,5004.73828125,5004.73828125,4853.07969355878,5004.73828125,93894,0.0,0.0
2017-09-20 00:00:00+09:00,4959.240431807167,5004.7380504476,4868.245194526302,4944.07470703125,110340,0.0,0.0
2017-09-21 00:00:00+09:00,4913.742873399318,4913.742873399318,4777.250015804892,4898.5771484375,66096,0.0,0.0
2017-09-25 00:00:00+09:00,4701.419333004413,4807.580714270089,4549.760788169618,4671.087890625,61299,0.0,0.0
2017-09-26 00:00:00+09:00,4671.087890625,4671.087890625,4671.087890625,4671.087890625,0,0.0,0.0
2017-09-27 00:00:00+09:00,4610.425626408254,4671.089419649795,4458.767031929847,4625.591796875,89229,0.0,0.0
2017-09-28 00:00:00+09:00,4564.928003633459,4686.255145803819,4564.928003633459,4625.591796875,30960,0.0,0.0
2017-09-29 00:00:00+09:00,4610.425420077584,5004.73828125,4595.259694602272,5004.73828125,112476,0.0,0.0
2017-10-10 00:00:00+09:00,5004.7373327993955,5004.7373327993955,4686.2540479848885,4716.5859375,146766,0.0,0.0
2017-10-11 00:00:00+09:00,4716.5865198028305,4792.415586483427,4686.254626542988,4746.91796875,38022,0.0,0.0
2017-10-12 00:00:00+09:00,4746.917382702493,4822.746884333963,4701.419770586135,4716.5859375,61947,0.0,0.0
2017-10-13 00:00:00+09:00,4762.083626113468,4762.083626113468,4443.6003361829125,4504.263671875,121596,0.0,0.0
2017-10-16 00:00:00+09:00,4519.429944635995,4564.927563019285,4291.94185271954,4458.7666015625,190005,0.0,0.0
2017-10-17 00:00:00+09:00,4413.268446180556,4534.595561877357,4413.268446180556,4504.263671875,69648,0.0,0.0
2017-10-18 00:00:00+09:00,4519.429535495099,4549.761426442261,4398.102860331732,4534.595703125,59058,0.0,0.0
2017-10-19 00:00:00+09:00,4519.429962375708,4640.757093311611,4443.600894314364,4580.09375,65313,0.0,0.0
2017-10-20 00:00:00+09:00,4549.761830574655,4701.42041015625,4549.761830574655,4701.42041015625,52764,0.0,0.0
