Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-10-23 00:00:00+09:00,4686.253611814706,4731.751219696403,4625.590282743304,4671.087890625,37494,0.0,0.0
2017-10-24 00:00:00+09:00,4686.254956326665,4792.415923737921,4671.089230785829,4762.08447265625,91008,0.0,0.0
2017-10-25 00:00:00+09:00,4777.250227372227,4868.245469798365,4701.420710579543,4837.91357421875,109161,0.0,0.0
2017-10-26 00:00:00+09:00,4792.415923737921,4853.079714526671,4731.752577261875,4762.08447265625,65031,0.0,0.0
2017-10-27 00:00:00+09:00,4746.917620682989,4853.079017151833,4731.751897321428,4777.24951171875,75993,0.0,0.0
2017-10-30 00:00:00+09:00,4868.245612347858,4989.57275390625,4807.582263725021,4989.57275390625,94812,0.0,0.0
2017-10-31 00:00:00+09:00,5004.737872996214,5095.733107050691,4898.576914703546,5080.5673828125,62448,0.0,0.0
2017-11-01 00:00:00+09:00,5080.568025939427,5095.733752097381,4989.572780366259,5065.40185546875,39027,0.0,0.0
2017-11-02 00:00:00+09:00,5065.40185546875,5065.40185546875,4928.908987108999,5065.40185546875,42543,0.0,0.0
2017-11-03 00:00:00+09:00,5095.733725074393,5095.733725074393,4913.743234893165,4989.57275390625,51798,0.0,0.0
2017-11-06 00:00:00+09:00,4974.40673828125,5050.236259653566,4913.743387771037,4974.40673828125,55335,0.0,0.0
2017-11-07 00:00:00+09:00,4989.572909143353,5065.401986202935,4913.743387771037,4974.40673828125,54930,0.0,0.0
2017-11-08 00:00:00+09:00,5004.73828125,5004.73828125,4928.908765248038,5004.73828125,44247,0.0,0.0
2017-11-09 00:00:00+09:00,5019.904069630377,5019.904069630377,4944.074996990895,4959.24072265625,63372,0.0,0.0
2017-11-10 00:00:00+09:00,4959.24094715472,5065.401920243392,4928.909050138216,5019.904296875,78483,0.0,0.0
2017-11-13 00:00:00+09:00,5141.2305254255025,5308.05526285031,5019.9034032699465,5095.73291015625,296292,0.0,0.0
2017-11-14 00:00:00+09:00,5080.5672120983845,5247.391506050953,5065.401044057132,5217.06005859375,130269,0.0,0.0
2017-11-15 00:00:00+09:00,5217.059677474481,5247.391122715896,5065.4006740169325,5126.064453125,143022,0.0,0.0
2017-11-16 00:00:00+09:00,5156.395898366414,5156.395898366414,4944.0740044260365,5126.064453125,110709,0.0,0.0
2017-11-17 00:00:00+09:00,5126.06503568651,5171.562653031915,5019.903632338785,5156.396484375,137223,0.0,0.0
2017-11-20 00:00:00+09:00,5217.060233894214,5217.060233894214,5080.5673828125,5080.5673828125,68286,0.0,0.0
2017-11-21 00:00:00+09:00,5080.56809553695,5186.729068722345,5065.4019248585155,5141.2314453125,118917,0.0,0.0
2017-11-22 00:00:00+09:00,5171.562616108585,5323.22119140625,5095.733106303419,5323.22119140625,253728,0.0,0.0
2017-11-23 00:00:00+09:00,5383.884554033751,5444.54833984375,5247.391702430253,5444.54833984375,179679,0.0,0.0
2017-11-24 00:00:00+09:00,5459.71435546875,5459.71435546875,5338.387221687436,5459.71435546875,86007,0.0,0.0
2017-11-27 00:00:00+09:00,5459.714042467948,5459.714042467948,5292.889298621651,5323.22119140625,81018,0.0,0.0
2017-11-28 00:00:00+09:00,5308.05558571745,5308.05558571745,5171.562731607396,5232.22607421875,102234,0.0,0.0
2017-11-29 00:00:00+09:00,5232.226303171626,5308.05581798849,5141.231063116467,5292.8896484375,74700,0.0,0.0
2017-11-30 00:00:00+09:00,5232.2266204571315,5232.2266204571315,5035.070403152843,5065.40185546875,106866,0.0,0.0
2017-12-01 00:00:00+09:00,5156.395898366414,5171.56206529974,5050.234951396225,5126.064453125,115197,0.0,0.0
2017-12-04 00:00:00+09:00,5126.064453125,5141.230175745707,4959.239727046744,5126.064453125,130722,0.0,0.0
2017-12-05 00:00:00+09:00,5095.733201262669,5186.728436999502,5050.235583394253,5110.89892578125,76500,0.0,0.0
2017-12-06 00:00:00+09:00,5110.898633808451,5217.060032311806,5050.235294886998,5095.73291015625,63696,0.0,0.0
2017-12-07 00:00:00+09:00,5141.230783743446,5141.230783743446,4928.908420381382,5035.06982421875,82725,0.0,0.0
2017-12-08 00:00:00+09:00,5035.0701010810935,5035.0701010810935,4807.582000795995,4928.90869140625,126453,0.0,0.0
2017-12-11 00:00:00+09:00,5019.9034032699465,5095.73291015625,4913.742449079241,5095.73291015625,40218,0.0,0.0
2017-12-12 00:00:00+09:00,5050.236259653566,5095.733883614409,4898.577661221668,4974.40673828125,58044,0.0,0.0
2017-12-13 00:00:00+09:00,5019.903634869831,5019.903634869831,4868.245058412905,4913.74267578125,55359,0.0,0.0
2017-12-14 00:00:00+09:00,4959.240712224502,4959.240712224502,4792.415953005681,4837.91357421875,142278,0.0,0.0
2017-12-15 00:00:00+09:00,4853.079886270329,4989.57275390625,4807.582263725021,4989.57275390625,119502,0.0,0.0
2017-12-18 00:00:00+09:00,4989.572909143353,5095.733883614409,4959.2410117318805,4974.40673828125,54873,0.0,0.0
2017-12-19 00:00:00+09:00,5019.904069630377,5019.904069630377,4822.747858729931,4959.24072265625,81858,0.0,0.0
2017-12-21 00:00:00+09:00,4868.2451770710495,4928.908520269889,4762.084215394911,4822.74755859375,73335,0.0,0.0
2017-12-22 00:00:00+09:00,4883.411205704059,4959.24072265625,4777.250237421158,4959.24072265625,106362,0.0,0.0
2017-12-26 00:00:00+09:00,5004.738111795602,5763.031913202195,4868.245254201176,4898.5771484375,1098696,0.0,0.0
2017-12-27 00:00:00+09:00,5021.425214390025,5205.697699321769,4990.712983606735,5098.20556640625,191685,66.666664,0.0
2017-12-28 00:00:00+09:00,5098.205932202562,5251.7661973689665,5082.849590767101,5174.98583984375,84597,0.0,0.0
2018-01-02 00:00:00+09:00,5190.341915516953,5313.18994140625,5128.917452688299,5313.18994140625,157863,0.0,0.0
2018-01-03 00:00:00+09:00,5313.189558893882,5420.682136163313,5251.765550371331,5328.5458984375,116691,0.0,0.0
2018-01-04 00:00:00+09:00,5313.189385251543,5359.25750260888,5267.121267894206,5297.83349609375,72534,0.0,0.0
2018-01-05 00:00:00+09:00,5313.189558893882,5451.393915482601,5297.833669234238,5328.5458984375,111597,0.0,0.0
2018-01-08 00:00:00+09:00,5282.477542178941,5328.545658971537,5159.629080770702,5190.34130859375,114654,0.0,0.0
2018-01-09 00:00:00+09:00,5190.34130859375,5251.765314355893,5128.916852947654,5190.34130859375,66105,0.0,0.0
2018-01-10 00:00:00+09:00,5221.053404028628,5221.053404028628,5067.493155343192,5159.62939453125,69843,0.0,0.0
2018-01-11 00:00:00+09:00,5159.629080770702,5221.053086532845,5098.205075008559,5190.34130859375,38412,0.0,0.0
2018-01-12 00:00:00+09:00,5205.697820131486,5221.0537109375,4990.7130994272575,5221.0537109375,158658,0.0,0.0
2018-01-15 00:00:00+09:00,5313.190095301583,5313.190095301583,5052.1376953125,5052.1376953125,119913,0.0,0.0
2018-01-16 00:00:00+09:00,5082.849358039737,5159.629712049427,5036.781235610724,5128.91748046875,44229,0.0,0.0
2018-01-17 00:00:00+09:00,5128.917715305425,5205.698072830643,5082.849590767101,5174.98583984375,58758,0.0,0.0
2018-01-18 00:00:00+09:00,5174.985033179532,5343.901613451087,5174.985033179532,5297.83349609375,104412,0.0,0.0
2018-01-19 00:00:00+09:00,5389.971051611785,5389.971051611785,5251.766665673022,5267.12255859375,110889,0.0,0.0
2018-01-22 00:00:00+09:00,5267.122260275562,5297.834494261615,5190.342350136495,5205.6982421875,44331,0.0,0.0
2018-01-23 00:00:00+09:00,5190.341785296382,5297.833917723647,5190.341785296382,5282.47802734375,62193,0.0,0.0
2018-01-24 00:00:00+09:00,5328.546282055416,5343.902172820577,5221.053697047274,5313.18994140625,37998,0.0,0.0
2018-01-25 00:00:00+09:00,5313.190111353315,5389.970467403017,5236.4102051876325,5343.90234375,71910,0.0,0.0
2018-01-26 00:00:00+09:00,5405.3259325211575,5451.394052542315,5313.1896924788425,5359.2578125,89070,0.0,0.0
2018-01-29 00:00:00+09:00,5374.614404234904,5420.682526414392,5313.18994140625,5313.18994140625,49494,0.0,0.0
2018-01-30 00:00:00+09:00,5313.189558893882,5374.614017300406,5205.697431508425,5328.5458984375,86811,0.0,0.0
2018-01-31 00:00:00+09:00,5282.477606935958,5343.901613451087,5251.765378736413,5297.83349609375,46863,0.0,0.0
2018-02-01 00:00:00+09:00,5328.546032408552,5405.3259325211575,5267.121572457685,5359.2578125,66297,0.0,0.0
2018-02-02 00:00:00+09:00,5359.258049813895,5466.75063454581,5313.18992775279,5405.326171875,135573,0.0,0.0
2018-02-05 00:00:00+09:00,5282.47802734375,5343.90203874733,5205.697675676279,5282.47802734375,92520,0.0,0.0
2018-02-06 00:00:00+09:00,5128.917097913056,5174.9852169059395,4960.000961528465,5144.2734375,163725,0.0,0.0
2018-02-07 00:00:00+09:00,5251.765652126735,5267.121542083908,4975.35693359375,4975.35693359375,87048,0.0,0.0
2018-02-08 00:00:00+09:00,4975.356687213302,5113.561039635894,4975.356687213302,5021.4248046875,30255,0.0,0.0
2018-02-09 00:00:00+09:00,4960.000320053272,5113.560546875,4852.507756382538,5113.560546875,102051,0.0,0.0
2018-02-12 00:00:00+09:00,5113.560546875,5113.560546875,4975.35620777027,5113.560546875,67053,0.0,0.0
2018-02-13 00:00:00+09:00,5113.561727107872,5113.561727107872,4960.00146484375,4960.00146484375,36096,0.0,0.0
2018-02-14 00:00:00+09:00,4975.35675997661,5021.4248781245415,4883.220523680747,4944.64453125,52671,0.0,0.0
2018-02-19 00:00:00+09:00,4990.712823550922,5006.069163392075,4898.576584039926,4975.35693359375,42987,0.0,0.0
2018-02-20 00:00:00+09:00,4975.356687213302,5036.780693884246,4944.644458935851,5021.4248046875,40512,0.0,0.0
2018-02-21 00:00:00+09:00,4975.356924715909,5067.4931640625,4975.356924715909,5067.4931640625,46632,0.0,0.0
2018-02-22 00:00:00+09:00,5067.493089217202,5221.053335898823,5067.493089217202,5144.2734375,70551,0.0,0.0
2018-02-23 00:00:00+09:00,5159.62932720297,5159.62932720297,5052.137199514233,5144.2734375,48126,0.0,0.0
2018-02-26 00:00:00+09:00,5098.205393806024,5159.629403409091,5052.137274132729,5067.4931640625,35292,0.0,0.0
2018-02-27 00:00:00+09:00,5082.849226072607,5174.985468538479,5036.781104839671,5098.20556640625,46020,0.0,0.0
2018-02-28 00:00:00+09:00,5098.20556640625,5128.917347305543,4960.001202707442,5098.20556640625,39735,0.0,0.0
2018-03-02 00:00:00+09:00,5067.493230961257,5082.84912109375,4960.001100265832,5082.84912109375,22362,0.0,0.0
2018-03-05 00:00:00+09:00,5006.068915490754,5082.848811358443,4944.644458935851,5021.4248046875,28269,0.0,0.0
2018-03-06 00:00:00+09:00,4975.356687213302,5036.780693884246,4960.0007980165565,5021.4248046875,36480,0.0,0.0
2018-03-07 00:00:00+09:00,5021.4248046875,5082.848811358443,4990.712576410048,5021.4248046875,48366,0.0,0.0
2018-03-08 00:00:00+09:00,4990.712576410048,5082.848811358443,4975.356687213302,5021.4248046875,35193,0.0,0.0
2018-03-09 00:00:00+09:00,5052.136546123092,5159.628659909909,5021.42432080518,5113.560546875,78471,0.0,0.0
2018-03-12 00:00:00+09:00,5159.628659909909,5174.984547626907,5067.49243384009,5113.560546875,66153,0.0,0.0
2018-03-13 00:00:00+09:00,5113.560963978107,5236.409425386346,5082.848736155059,5190.34130859375,99918,0.0,0.0
2018-03-14 00:00:00+09:00,5190.341929325472,5236.41005162752,5159.629697829438,5221.0537109375,32565,0.0,0.0
2018-03-15 00:00:00+09:00,5221.0537109375,5267.121833239548,5159.629697829438,5221.0537109375,39945,0.0,0.0
2018-03-16 00:00:00+09:00,5236.4104761735525,5251.7663682245575,5174.9860082014475,5205.6982421875,48594,0.0,0.0
2018-03-19 00:00:00+09:00,5221.054134238505,5221.054134238505,5082.8497561273325,5205.6982421875,49806,0.0,0.0
2018-03-20 00:00:00+09:00,5174.985602897763,5190.341943630106,5113.561589620415,5128.91748046875,17706,0.0,0.0
2018-03-21 00:00:00+09:00,5128.917347305543,5205.697699321769,4975.3570931570885,5098.20556640625,48018,0.0,0.0
2018-03-22 00:00:00+09:00,5098.205713336836,5128.917495121244,5036.78125,5036.78125,62547,0.0,0.0
2018-03-23 00:00:00+09:00,4975.3566917348135,5052.137037556238,4852.508228397325,4929.28857421875,74184,0.0,0.0
2018-03-26 00:00:00+09:00,4913.932624027481,4944.644402067758,4714.303817345907,4729.66015625,163161,0.0,0.0
2018-03-27 00:00:00+09:00,4791.084539458258,4837.152660029973,4683.592408085589,4806.4404296875,94302,0.0,0.0
2018-03-28 00:00:00+09:00,4714.304056658442,4806.440295224301,4637.524157776212,4775.728515625,84711,0.0,0.0
2018-03-29 00:00:00+09:00,4775.728649229018,4837.152660029973,4668.236067972358,4806.4404296875,75108,0.0,0.0
2018-03-30 00:00:00+09:00,4806.440522144359,4929.288995993377,4806.440522144359,4913.93310546875,37392,0.0,0.0
2018-04-02 00:00:00+09:00,4929.288151740759,4944.644039635341,4852.5078125,4852.5078125,29856,0.0,0.0
2018-04-03 00:00:00+09:00,4852.508232975188,4852.508232975188,4668.235762737092,4837.15234375,46929,0.0,0.0
2018-04-04 00:00:00+09:00,4806.440614728187,4867.865077777881,4652.880356871966,4745.0166015625,82353,0.0,0.0
2018-04-05 00:00:00+09:00,4791.084305326259,4867.8646524883225,4652.879950364924,4668.23583984375,145593,0.0,0.0
2018-04-06 00:00:00+09:00,4683.592858294677,4683.592858294677,4514.6762499999995,4606.8125,122037,0.0,0.0
2018-04-09 00:00:00+09:00,4591.45556640625,4652.879569173299,4591.45556640625,4591.45556640625,46470,0.0,0.0
2018-04-10 00:00:00+09:00,4591.456438678315,4637.524561976479,4483.9638510599225,4576.10009765625,84591,0.0,0.0
2018-04-11 00:00:00+09:00,4591.456732071701,4852.509147519827,4591.456732071701,4821.79736328125,117258,0.0,0.0
2018-04-12 00:00:00+09:00,4806.4404192136,4929.288890431797,4775.728638822043,4898.57666015625,75528,0.0,0.0
2018-04-13 00:00:00+09:00,4898.5759260676705,4975.356265308429,4806.4396989323295,4852.5078125,25998,0.0,0.0
2018-04-16 00:00:00+09:00,4852.508550259215,4852.508550259215,4714.3041885440725,4806.4404296875,73539,0.0,0.0
2018-04-17 00:00:00+09:00,4821.796769800731,4837.152660029973,4760.372309115786,4806.4404296875,30276,0.0,0.0
2018-04-18 00:00:00+09:00,4821.7965161114935,5021.4248781245415,4791.084287384884,4944.64453125,150165,0.0,0.0
2018-04-19 00:00:00+09:00,4929.288813838252,4990.712823550922,4821.796684370085,4975.35693359375,104232,0.0,0.0
2018-04-20 00:00:00+09:00,4883.220694082755,4990.712823550922,4883.220694082755,4975.35693359375,65985,0.0,0.0
2018-04-23 00:00:00+09:00,4960.001043636578,4990.712823550922,4837.152574327257,4975.35693359375,55992,0.0,0.0
2018-04-24 00:00:00+09:00,4913.932685008049,4975.3566917348135,4837.152339186624,4929.28857421875,46731,0.0,0.0
2018-04-25 00:00:00+09:00,4929.2895078843585,4960.00174200698,4791.085129158629,4821.79736328125,44157,0.0,0.0
2018-04-26 00:00:00+09:00,4821.7960367108335,4883.220038173087,4791.083811037746,4852.5078125,21975,0.0,0.0
2018-04-27 00:00:00+09:00,4852.508977142022,4913.933443230574,4791.0849609375,4791.0849609375,29964,0.0,0.0
2018-04-30 00:00:00+09:00,4806.440188573215,4806.440188573215,4652.879944332156,4760.3720703125,45309,0.0,0.0
2018-05-02 00:00:00+09:00,4760.372309115786,4821.796769800731,4668.236067972358,4806.4404296875,40356,0.0,0.0
2018-05-03 00:00:00+09:00,4806.440051234647,4806.440051234647,4668.235700401537,4729.66015625,34500,0.0,0.0
2018-05-04 00:00:00+09:00,4698.947928325769,4791.084162214509,4576.099466512796,4729.66015625,109566,0.0,0.0
2018-05-08 00:00:00+09:00,4729.660808572807,4729.660808572807,4576.10009765625,4576.10009765625,104724,0.0,0.0
2018-05-09 00:00:00+09:00,4622.16796875,4652.88019923433,4499.319946580666,4622.16796875,72579,0.0,0.0
2018-05-10 00:00:00+09:00,4622.168036312831,5021.425238909142,4622.168036312831,4913.93310546875,375240,0.0,0.0
2018-05-11 00:00:00+09:00,4913.932752407357,5006.0689887032195,4867.864634259425,4944.64453125,61530,0.0,0.0
2018-05-14 00:00:00+09:00,5036.781354218541,5082.849477732381,4929.28921598092,5052.1376953125,141939,0.0,0.0
2018-05-15 00:00:00+09:00,5021.425359107796,5082.849372560622,4975.357236547174,5036.78125,99762,0.0,0.0
2018-05-16 00:00:00+09:00,5221.053740242488,5251.765971910906,4944.6450048787565,5036.78125,183624,0.0,0.0
2018-05-17 00:00:00+09:00,5067.493155343192,5205.697514125279,5006.069145845813,5159.62939453125,151251,0.0,0.0
2018-05-18 00:00:00+09:00,5174.985588635451,5221.0537109375,5098.205684721375,5221.0537109375,95790,0.0,0.0
2018-05-21 00:00:00+09:00,5251.766047362822,5313.190061698125,5144.273909805039,5236.41015625,91452,0.0,0.0
2018-05-23 00:00:00+09:00,5251.765928461601,5343.902172820577,5251.765928461601,5313.18994140625,209463,0.0,0.0
2018-05-24 00:00:00+09:00,5328.546023050728,5528.174392830502,5313.189683147988,5451.39404296875,272556,0.0,0.0
2018-05-25 00:00:00+09:00,5451.394293936105,5543.530538058316,5313.18992775279,5405.326171875,206223,0.0,0.0
2018-05-28 00:00:00+09:00,5374.614017300406,5405.325796619695,5251.765550371331,5328.5458984375,78033,0.0,0.0
2018-05-29 00:00:00+09:00,5297.834050641089,5389.970295000065,5251.765928461601,5313.18994140625,100524,0.0,0.0
2018-05-30 00:00:00+09:00,5313.19038631262,5359.258512349677,5159.6301161504425,5205.6982421875,66150,0.0,0.0
2018-05-31 00:00:00+09:00,5221.053964382074,5251.7661973689665,5113.561823753994,5174.98583984375,56121,0.0,0.0
2018-06-01 00:00:00+09:00,5190.341624221929,5221.053404028628,5128.91716484057,5159.62939453125,54246,0.0,0.0
2018-06-04 00:00:00+09:00,5174.985486089963,5482.1064453125,5174.985486089963,5482.1064453125,205677,0.0,0.0
2018-06-05 00:00:00+09:00,5528.174066310976,5773.870541519033,5528.174066310976,5666.37841796875,643272,0.0,0.0
2018-06-07 00:00:00+09:00,5819.938583078909,5866.00669969928,5651.022455393515,5835.294921875,268893,0.0,0.0
2018-06-08 00:00:00+09:00,5881.363180093547,5988.855304834382,5773.87060546875,5773.87060546875,352974,0.0,0.0
2018-06-11 00:00:00+09:00,5988.855798246682,6142.416053368597,5743.159300074818,5866.00732421875,355092,0.0,0.0
2018-06-12 00:00:00+09:00,5866.0075935773175,5912.075717217674,5635.666975375538,5727.80322265625,125349,0.0,0.0
2018-06-14 00:00:00+09:00,5727.802959643826,5896.7195551967325,5666.37894757186,5866.00732421875,231351,0.0,0.0
2018-06-15 00:00:00+09:00,5866.00723513727,6034.923828125,5850.651344823474,6034.923828125,248256,0.0,0.0
2018-06-18 00:00:00+09:00,6111.704465954228,6111.704465954228,5528.174758184524,5804.58349609375,437661,0.0,0.0
2018-06-19 00:00:00+09:00,5773.871234253406,6203.840679809094,5589.598743267829,5988.85595703125,1065951,0.0,0.0
2018-06-20 00:00:00+09:00,5697.090972900289,5758.514982755015,5297.833784134614,5543.5302734375,1331307,0.0,0.0
2018-06-21 00:00:00+09:00,5574.242896295363,5804.5835118447585,5466.750759000317,5712.447265625,378327,0.0,0.0
2018-06-22 00:00:00+09:00,5681.735259708396,5681.735259708396,5359.25838510552,5466.7509765625,286179,0.0,0.0
2018-06-25 00:00:00+09:00,5420.681946621099,5620.310304752066,5328.545712116967,5574.2421875,173409,0.0,0.0
2018-06-26 00:00:00+09:00,5497.462759935323,5543.530884878592,5374.6147266759635,5466.7509765625,139068,0.0,0.0
2018-06-27 00:00:00+09:00,5466.750938993305,5727.8033452884365,5466.750938993305,5651.0234375,197142,0.0,0.0
2018-06-28 00:00:00+09:00,5620.310563426907,5712.44680217161,5420.682196108042,5436.0380859375,126429,0.0,0.0
2018-06-29 00:00:00+09:00,5451.39404296875,5543.530282849259,5297.833793129231,5451.39404296875,160173,0.0,0.0
2018-07-02 00:00:00+09:00,5497.46209513931,5604.954673597449,5359.257737022254,5436.0380859375,147807,0.0,0.0
2018-07-03 00:00:00+09:00,5482.106272890248,5635.666522729767,5389.970033009739,5451.39404296875,121698,0.0,0.0
2018-07-04 00:00:00+09:00,5620.3102421788435,5620.3102421788435,5359.2574306955585,5374.61376953125,171159,0.0,0.0
2018-07-05 00:00:00+09:00,5374.614102598045,5436.038112095424,5113.561274937221,5159.62939453125,161259,0.0,0.0
2018-07-06 00:00:00+09:00,5251.7661973689665,5251.7661973689665,5067.493699215669,5174.98583984375,64185,0.0,0.0
2018-07-09 00:00:00+09:00,5144.273909805039,5282.4782794724815,5144.273909805039,5236.41015625,90006,0.0,0.0
2018-07-10 00:00:00+09:00,5297.833959755777,5482.1064453125,5267.121728868324,5482.1064453125,161904,0.0,0.0
2018-07-11 00:00:00+09:00,5482.106197102865,5543.530206212719,5405.325848302563,5528.17431640625,87339,0.0,0.0
2018-07-12 00:00:00+09:00,5543.530206212719,5543.530206212719,5389.969958496094,5528.17431640625,72765,0.0,0.0
2018-07-13 00:00:00+09:00,5558.886545903167,5604.954665206552,5466.7503072963955,5528.17431640625,51273,0.0,0.0
2018-07-16 00:00:00+09:00,5528.174633602878,5558.886864862006,5466.750620968625,5497.46240234375,37581,0.0,0.0
2018-07-17 00:00:00+09:00,5482.106205309852,5589.598333884013,5405.3258563946065,5436.0380859375,47346,0.0,0.0
2018-07-18 00:00:00+09:00,5451.393915482601,5512.818373889126,5313.189558893882,5328.5458984375,57312,0.0,0.0
2018-07-19 00:00:00+09:00,5389.97030933968,5389.97030933968,5159.629697829438,5221.0537109375,58728,0.0,0.0
2018-07-20 00:00:00+09:00,5221.053964382074,5313.190213458723,5098.205932202562,5174.98583984375,45000,0.0,0.0
2018-07-23 00:00:00+09:00,5174.985240879769,5282.477818950455,4867.86474609375,4867.86474609375,123378,0.0,0.0
2018-07-24 00:00:00+09:00,4852.508759757512,5082.849372560622,4821.796977973104,5036.78125,66129,0.0,0.0
2018-07-25 00:00:00+09:00,5067.493360367023,5128.917372349533,4898.576765060124,4913.93310546875,40635,0.0,0.0
2018-07-26 00:00:00+09:00,4929.289113986552,5067.493481668418,4913.933223094348,5036.78125,18273,0.0,0.0
2018-07-27 00:00:00+09:00,5128.917715305425,5190.34218127921,5052.137807664238,5174.98583984375,28911,0.0,0.0
2018-07-30 00:00:00+09:00,5174.98496974025,5267.121203325441,5098.205075008559,5190.34130859375,41547,0.0,0.0
2018-07-31 00:00:00+09:00,5190.342350136495,5251.7663682245575,5128.91788216439,5205.6982421875,26865,0.0,0.0
2018-08-01 00:00:00+09:00,5267.1214400309755,5343.901788097144,5205.697431508425,5328.5458984375,69339,0.0,0.0
2018-08-02 00:00:00+09:00,5328.5458984375,5420.682136163313,5221.0533211680695,5328.5458984375,41238,0.0,0.0
2018-08-03 00:00:00+09:00,5359.257677756788,5374.614017300406,5282.477779574593,5328.5458984375,13536,0.0,0.0
2018-08-06 00:00:00+09:00,5451.394482312367,5451.394482312367,5297.834220096983,5343.90234375,29208,0.0,0.0
2018-08-07 00:00:00+09:00,5343.902159088195,5436.038403210405,5267.121805691685,5405.326171875,28371,0.0,0.0
2018-08-08 00:00:00+09:00,5420.682196108042,5512.818434852746,5374.614076735691,5436.0380859375,19791,0.0,0.0
2018-08-09 00:00:00+09:00,5436.0385082098055,5497.462522183042,5359.25815333025,5420.6826171875,31068,0.0,0.0
2018-08-10 00:00:00+09:00,5420.682272450867,5482.106282517749,5313.1896924788425,5359.2578125,88560,0.0,0.0
2018-08-13 00:00:00+09:00,5313.189955541597,5436.0384316417285,5128.917466333402,5221.0537109375,89355,0.0,0.0
2018-08-14 00:00:00+09:00,5282.477779574593,5359.257677756788,5144.273422985874,5328.5458984375,30243,0.0,0.0
2018-08-16 00:00:00+09:00,5128.916852947654,5190.34130859375,4960.000724630772,5190.34130859375,152901,0.0,0.0
2018-08-17 00:00:00+09:00,5190.341372221284,5436.037848165761,5021.424791949728,5297.83349609375,137154,0.0,0.0
2018-08-20 00:00:00+09:00,5267.120773696727,5343.90111204955,5113.560546875,5113.560546875,212961,0.0,0.0
2018-08-21 00:00:00+09:00,5128.917173665567,5174.985293338862,5036.780934318976,5067.4931640625,85335,0.0,0.0
2018-08-22 00:00:00+09:00,5159.629578088832,5159.629578088832,5021.425214390025,5098.20556640625,90216,0.0,0.0
2018-08-23 00:00:00+09:00,5067.493241210735,5144.273591796469,4960.001110297897,4990.712890625,93435,0.0,0.0
2018-08-24 00:00:00+09:00,4960.00146484375,5036.7813710338005,4944.645123698524,4960.00146484375,58968,0.0,0.0
2018-08-27 00:00:00+09:00,4960.0007980165565,5052.137032964951,4944.644458935851,5021.4248046875,51945,0.0,0.0
2018-08-28 00:00:00+09:00,5036.781104839671,5190.341808872122,5036.781104839671,5098.20556640625,108606,0.0,0.0
2018-08-29 00:00:00+09:00,5098.205471421826,5098.205471421826,4975.3570004614485,4990.712890625,74013,0.0,0.0
2018-08-30 00:00:00+09:00,5067.493347767286,5067.493347767286,4975.357105080608,5006.0693359375,34095,0.0,0.0
2018-08-31 00:00:00+09:00,5006.0693359375,5052.137457280839,4929.2889837372695,5006.0693359375,69585,0.0,0.0
2018-09-03 00:00:00+09:00,5021.425120836091,5052.137351047183,4960.001110297897,4990.712890625,44121,0.0,0.0
