Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-04 00:00:00+09:00,4975.35733949476,5082.849477732381,4960.001448284819,5052.1376953125,121446,0.0,0.0
2018-09-05 00:00:00+09:00,5113.561456855897,5159.629578088832,5021.425214390025,5098.20556640625,176934,0.0,0.0
2018-09-06 00:00:00+09:00,5098.206386813529,5282.478901398547,5082.850044008732,5267.12255859375,384885,0.0,0.0
2018-09-07 00:00:00+09:00,5221.053815253163,5297.834170585303,5190.342033027519,5236.41015625,114207,0.0,0.0
2018-09-10 00:00:00+09:00,5221.053404028628,5251.7656337193075,5098.205385033872,5159.62939453125,88650,0.0,0.0
2018-09-11 00:00:00+09:00,5159.629403409091,5159.629403409091,5052.137274132729,5067.4931640625,122523,0.0,0.0
2018-09-12 00:00:00+09:00,5067.493230961257,5113.5613512427235,5006.069220547298,5082.84912109375,74706,0.0,0.0
2018-09-13 00:00:00+09:00,5052.1376953125,5082.849477732381,5021.425463008601,5052.1376953125,54498,0.0,0.0
2018-09-14 00:00:00+09:00,5067.4931640625,5082.849053992271,4960.001034786138,5067.4931640625,108477,0.0,0.0
2018-09-17 00:00:00+09:00,5067.493347767286,5067.493347767286,4975.357105080608,5006.0693359375,54096,0.0,0.0
2018-09-18 00:00:00+09:00,5006.0693359375,5021.425226423947,4944.644874223716,5006.0693359375,53796,0.0,0.0
2018-09-19 00:00:00+09:00,5006.069163392075,5052.137283147573,4960.001043636578,4975.35693359375,92988,0.0,0.0
2018-09-20 00:00:00+09:00,4975.356942806604,5006.069172661799,4883.220703125,4883.220703125,125700,0.0,0.0
2018-09-21 00:00:00+09:00,4944.644463429451,4944.644463429451,4821.796449975923,4929.28857421875,132462,0.0,0.0
2018-09-27 00:00:00+09:00,4913.93310546875,4960.001226926632,4837.152753077614,4913.93310546875,66030,0.0,0.0
2018-09-28 00:00:00+09:00,4898.576593110606,4960.001052820997,4867.864813139394,4883.220703125,25704,0.0,0.0
2018-10-01 00:00:00+09:00,4867.864984010867,4929.288995993377,4852.508643602241,4913.93310546875,29751,0.0,0.0
2018-10-02 00:00:00+09:00,4913.93286530005,4944.644644848267,4852.508406435665,4867.86474609375,48792,0.0,0.0
2018-10-04 00:00:00+09:00,4883.220722273284,4913.93295224891,4622.167892190429,4698.9482421875,100335,0.0,0.0
2018-10-05 00:00:00+09:00,4652.88019923433,4760.372331103495,4591.456188149662,4622.16796875,75339,0.0,0.0
2018-10-08 00:00:00+09:00,4576.10009765625,4683.5926852746425,4576.10009765625,4576.10009765625,36627,0.0,0.0
2018-10-10 00:00:00+09:00,4591.456072235937,4683.592311478907,4407.18359375,4407.18359375,84678,0.0,0.0
2018-10-11 00:00:00+09:00,4238.267112038352,4330.4033536044035,4053.99462890625,4053.99462890625,169329,0.0,0.0
2018-10-12 00:00:00+09:00,3961.858303911282,4222.9111328125,3961.858303911282,4222.9111328125,54873,0.0,0.0
2018-10-15 00:00:00+09:00,4161.487239723258,4238.2675998263885,4084.707329504172,4146.13134765625,79563,0.0,0.0
2018-10-16 00:00:00+09:00,4161.486501895936,4222.910959041564,4146.130612551511,4192.19873046875,79455,0.0,0.0
2018-10-17 00:00:00+09:00,4253.623299785731,4299.691423790212,4176.843393034278,4207.55517578125,46293,0.0,0.0
2018-10-18 00:00:00+09:00,4222.9111996244865,4330.40333092731,4192.19896930197,4238.26708984375,17256,0.0,0.0
2018-10-19 00:00:00+09:00,4238.2675998263885,4238.2675998263885,4007.926969401042,4146.13134765625,349284,0.0,0.0
2018-10-22 00:00:00+09:00,4084.7075835404767,4207.555627484803,4053.995347612359,4100.0634765625,78303,0.0,0.0
2018-10-23 00:00:00+09:00,4100.062823348895,4115.418713924449,3992.5706895520175,4023.282470703125,61587,0.0,0.0
2018-10-24 00:00:00+09:00,4023.282470703125,4100.062823348895,3961.8584585169096,4023.282470703125,26409,0.0,0.0
2018-10-25 00:00:00+09:00,3931.1462337842318,3977.21435546875,3716.1617409038126,3977.21435546875,110787,0.0,0.0
2018-10-26 00:00:00+09:00,3992.5707231114234,4023.2825045206782,3731.517881828737,3792.94189453125,42837,0.0,0.0
2018-10-29 00:00:00+09:00,3792.9414323483693,3823.653659899238,3516.532958984375,3516.532958984375,118326,0.0,0.0
2018-10-30 00:00:00+09:00,3455.10902441218,3624.025390625,3424.3970191758476,3624.025390625,94839,0.0,0.0
2018-10-31 00:00:00+09:00,3654.73769514206,3762.2298281266512,3608.6695738795215,3731.517822265625,90741,0.0,0.0
2018-11-01 00:00:00+09:00,3746.8737525929155,3961.8582328850875,3746.8737525929155,3839.009765625,52053,0.0,0.0
2018-11-02 00:00:00+09:00,3900.433839473266,4007.92595654575,3900.433839473266,3992.570068359375,23433,0.0,0.0
2018-11-05 00:00:00+09:00,3977.214361994481,3977.214361994481,3854.366337223533,3931.146240234375,31938,0.0,0.0
2018-11-06 00:00:00+09:00,3931.14610143906,3992.5705615398483,3900.4343212726517,3946.50244140625,14868,0.0,0.0
2018-11-07 00:00:00+09:00,3961.8582290582626,3992.5704583146126,3839.009761916837,3885.077880859375,33753,0.0,0.0
2018-11-08 00:00:00+09:00,3915.7909515797646,3977.2149734078944,3900.43505859375,3900.43505859375,24600,0.0,0.0
2018-11-09 00:00:00+09:00,3900.43505859375,3961.8590804218798,3839.01058688155,3900.43505859375,32556,0.0,0.0
2018-11-12 00:00:00+09:00,3900.43505859375,3900.43505859375,3823.6546938955353,3900.43505859375,36666,0.0,0.0
2018-11-13 00:00:00+09:00,3885.0780765127547,3885.0780765127547,3608.6695738795215,3731.517822265625,226851,0.0,0.0
2018-11-14 00:00:00+09:00,3746.873856256688,3823.653981712008,3624.025385597785,3670.093505859375,68367,0.0,0.0
2018-11-15 00:00:00+09:00,3808.29880090952,3931.1468445657797,3777.58656505342,3900.43505859375,188511,0.0,0.0
2018-11-16 00:00:00+09:00,3900.43505859375,3931.1468445657797,3839.01058688155,3900.43505859375,94902,0.0,0.0
2018-11-19 00:00:00+09:00,3885.077813247073,3946.5022706907985,3792.941576965451,3869.721923828125,104391,0.0,0.0
2018-11-20 00:00:00+09:00,3792.9418401916623,3839.009961529553,3593.313464355469,3685.44970703125,242766,0.0,0.0
2018-11-21 00:00:00+09:00,3624.025618782762,3731.517981290313,3624.025618782762,3716.161865234375,68520,0.0,0.0
2018-11-22 00:00:00+09:00,3716.1617191747923,3762.229840589943,3593.3134703817245,3639.381591796875,112155,0.0,0.0
2018-11-23 00:00:00+09:00,3639.3814382608575,3670.0934429279655,3531.8890845129963,3608.66943359375,107826,0.0,0.0
2018-11-26 00:00:00+09:00,3624.0253151575675,3746.873783428664,3608.669425330172,3700.8056640625,85020,0.0,0.0
2018-11-27 00:00:00+09:00,3685.44970703125,3746.8739437957706,3654.737701119989,3685.44970703125,38499,0.0,0.0
2018-11-28 00:00:00+09:00,3716.1615538898955,3731.5176686592795,3639.3814299269516,3700.8056640625,83202,0.0,0.0
2018-11-29 00:00:00+09:00,3762.2298281266512,3792.9418339876775,3716.1617068641126,3731.517822265625,82170,0.0,0.0
2018-11-30 00:00:00+09:00,3731.5176645444244,3792.9416736702497,3716.161549791974,3746.873779296875,45258,0.0,0.0
2018-12-03 00:00:00+09:00,3792.9416466379644,3869.7219949110154,3746.8737525929155,3839.009765625,130551,0.0,0.0
2018-12-04 00:00:00+09:00,3854.366105209995,3869.7219949110154,3792.9416466379644,3839.009765625,91161,0.0,0.0
2018-12-05 00:00:00+09:00,3792.941576965451,3915.790041968936,3777.585687546503,3869.721923828125,70377,0.0,0.0
2018-12-06 00:00:00+09:00,3869.722022490514,3869.722022490514,3716.161549791974,3746.873779296875,92703,0.0,0.0
2018-12-07 00:00:00+09:00,3777.58544921875,3792.941337668896,3685.44921875,3777.58544921875,43731,0.0,0.0
2018-12-10 00:00:00+09:00,3746.873861454318,3746.873861454318,3577.957270299504,3624.025390625,59838,0.0,0.0
2018-12-11 00:00:00+09:00,3624.025239548559,3639.381353997565,3470.4649948264405,3547.2451171875,108186,0.0,0.0
2018-12-12 00:00:00+09:00,3501.177084010113,3593.313323063011,3501.177084010113,3562.601318359375,76449,0.0,0.0
2018-12-13 00:00:00+09:00,3562.6010720058152,3654.7373046875,3547.244958244876,3654.7373046875,51588,0.0,0.0
2018-12-14 00:00:00+09:00,3654.7374684465703,3654.7374684465703,3516.533113231473,3547.2451171875,68865,0.0,0.0
2018-12-17 00:00:00+09:00,3501.1776388667126,3608.6700097775065,3501.1776388667126,3531.8896484375,49773,0.0,0.0
2018-12-18 00:00:00+09:00,3470.4656292959257,3562.6018829503128,3455.1095120395194,3531.8896484375,47784,0.0,0.0
2018-12-19 00:00:00+09:00,3562.6013957621153,3562.6013957621153,3439.7529243945287,3485.821044921875,75636,0.0,0.0
2018-12-20 00:00:00+09:00,3470.4651547074227,3531.8891654492213,3439.7529243945287,3485.821044921875,57888,0.0,0.0
2018-12-21 00:00:00+09:00,3439.7529243945287,3516.533275234769,3439.7529243945287,3485.821044921875,31851,0.0,0.0
2018-12-24 00:00:00+09:00,3485.821044921875,3485.821044921875,3378.32891365273,3485.821044921875,41085,0.0,0.0
2018-12-26 00:00:00+09:00,3424.3969682502275,3470.465087890625,3347.6166188882376,3470.465087890625,54444,0.0,0.0
2018-12-27 00:00:00+09:00,3596.663926817722,3596.663926817722,3502.014876111992,3517.789794921875,48459,100.0,0.0
2018-12-28 00:00:00+09:00,3533.5643760994076,3612.4387366935607,3517.789688841998,3596.663818359375,26319,0.0,0.0
2019-01-02 00:00:00+09:00,3596.663818359375,3659.763260619342,3533.5643760994076,3596.663818359375,58461,0.0,0.0
2019-01-03 00:00:00+09:00,3549.339277853649,3580.8888832978673,3312.7166593300726,3423.140625,82626,0.0,0.0
2019-01-04 00:00:00+09:00,3423.140900689048,3423.140900689048,3145.503518543489,3218.06787109375,344484,0.0,0.0
2019-01-07 00:00:00+09:00,3265.392045814146,3312.7165682172495,3233.8424412376667,3296.941650390625,99435,0.0,0.0
2019-01-08 00:00:00+09:00,3296.9416349814787,3360.0410749162947,3265.3920305524553,3312.716552734375,35925,0.0,0.0
2019-01-09 00:00:00+09:00,3312.7168343235785,3517.7898582358725,3312.7168343235785,3470.46533203125,133374,0.0,0.0
2019-01-10 00:00:00+09:00,3502.0147705078125,3612.4387366935607,3454.6902465820312,3596.663818359375,94326,0.0,0.0
2019-01-11 00:00:00+09:00,3612.438676186847,3675.5378863131536,3612.438676186847,3643.98828125,56151,0.0,0.0
2019-01-14 00:00:00+09:00,3691.3128662109375,3691.3128662109375,3565.1142127677795,3596.663818359375,56616,0.0,0.0
2019-01-15 00:00:00+09:00,3596.663684411077,3722.862333154297,3596.663684411077,3707.087646484375,80184,0.0,0.0
2019-01-16 00:00:00+09:00,3722.862548828125,3738.6374674886924,3643.988417678852,3722.862548828125,44544,0.0,0.0
2019-01-17 00:00:00+09:00,3722.862487592252,3785.961930119842,3643.988357740348,3770.18701171875,87858,0.0,0.0
2019-01-18 00:00:00+09:00,3770.18701171875,3817.511535845248,3707.087800267938,3770.18701171875,68847,0.0,0.0
2019-01-21 00:00:00+09:00,3770.186995728314,3833.2864379882812,3754.4123084709045,3785.9619140625,81114,0.0,0.0
2019-01-22 00:00:00+09:00,3833.2862952275955,3849.061212974286,3691.312728737684,3707.087646484375,53007,0.0,0.0
2019-01-23 00:00:00+09:00,3707.087800267938,3785.961930119842,3675.537963465754,3770.18701171875,60765,0.0,0.0
2019-01-24 00:00:00+09:00,3785.962288463853,3880.6113456754492,3785.962288463853,3864.83642578125,82749,0.0,0.0
2019-01-25 00:00:00+09:00,3864.8356788576084,3927.935115162919,3849.060993088847,3880.610595703125,64659,0.0,0.0
2019-01-28 00:00:00+09:00,3927.935331167491,4006.809688655768,3864.835891392223,3912.16064453125,116058,0.0,0.0
2019-01-29 00:00:00+09:00,3912.1604293941577,3927.935115162919,3864.8356788576084,3880.610595703125,46578,0.0,0.0
2019-01-30 00:00:00+09:00,3880.610990389575,3975.260038935662,3849.061384566472,3959.4853515625,55824,0.0,0.0
2019-01-31 00:00:00+09:00,4006.8098758355436,4006.8098758355436,3912.1608272894564,3959.4853515625,66186,0.0,0.0
2019-02-01 00:00:00+09:00,3975.2597959085856,3991.034482317364,3927.9352745287215,3943.7099609375,53607,0.0,0.0
2019-02-07 00:00:00+09:00,3959.4852624304713,4054.1343088459125,3912.1607392227506,4022.58447265625,62907,0.0,0.0
2019-02-08 00:00:00+09:00,4022.5843547952586,4117.2333984375,4022.5843547952586,4117.2333984375,80958,0.0,0.0
2019-02-11 00:00:00+09:00,4180.332386876845,4196.107534756271,4022.5841431571457,4101.45849609375,52884,0.0,0.0
2019-02-12 00:00:00+09:00,4101.459105313684,4211.882846104173,4069.90926702201,4180.3330078125,78075,0.0,0.0
2019-02-13 00:00:00+09:00,4274.982221776538,4464.280334359316,4180.333165485149,4432.73095703125,179277,0.0,0.0
2019-02-14 00:00:00+09:00,4448.505217924797,4637.803312304576,4338.081483587776,4574.7041015625,180462,0.0,0.0
2019-02-15 00:00:00+09:00,4558.929109232832,4574.704259076677,4369.6310083352255,4448.50537109375,114105,0.0,0.0
2019-02-18 00:00:00+09:00,4448.504799104868,4543.153837383695,4432.730113442899,4511.60400390625,44964,0.0,0.0
2019-02-19 00:00:00+09:00,4511.604766453191,4527.379916934967,4416.955712176875,4495.830078125,35268,0.0,0.0
2019-02-20 00:00:00+09:00,4511.6040487844775,4716.6772751975295,4511.6040487844775,4685.12744140625,162840,0.0,0.0
2019-02-21 00:00:00+09:00,4669.353274726278,4716.677799597985,4637.803437427286,4653.578125,53826,0.0,0.0
2019-02-22 00:00:00+09:00,4653.578434266793,4700.902962283587,4574.704529007868,4606.25390625,34269,0.0,0.0
2019-02-25 00:00:00+09:00,4606.253386818292,4685.1277453364155,4606.253386818292,4637.80322265625,47796,0.0,0.0
2019-02-26 00:00:00+09:00,4669.352755587366,4716.6772751975295,4622.028235977202,4685.12744140625,48327,0.0,0.0
2019-02-27 00:00:00+09:00,4700.902892398107,4748.227419711356,4637.803676698306,4669.353515625,22458,0.0,0.0
2019-02-28 00:00:00+09:00,4669.353597759722,4685.1282864237555,4416.955806213622,4432.73095703125,117615,0.0,0.0
2019-03-04 00:00:00+09:00,4432.730683403472,4543.154421542554,4401.180845869349,4448.50537109375,31995,0.0,0.0
2019-03-05 00:00:00+09:00,4369.63091769487,4464.279966180344,4338.08154296875,4338.08154296875,88218,0.0,0.0
2019-03-06 00:00:00+09:00,4338.081083538349,4353.8557692307695,4164.557692307692,4306.53125,190629,0.0,0.0
2019-03-07 00:00:00+09:00,4259.207425410848,4416.955694523019,4227.657586726981,4322.306640625,48054,0.0,0.0
2019-03-08 00:00:00+09:00,4322.306606874984,4401.180971891984,4227.657553716017,4353.8564453125,58401,0.0,0.0
2019-03-11 00:00:00+09:00,4369.630454923189,4385.405602769118,4180.332378000113,4306.53125,44634,0.0,0.0
2019-03-12 00:00:00+09:00,4306.531706089073,4401.180754574547,4290.757018726013,4338.08154296875,35778,0.0,0.0
2019-03-13 00:00:00+09:00,4353.85623033181,4385.406067211487,4274.981869209396,4338.08154296875,24576,0.0,0.0
2019-03-14 00:00:00+09:00,4338.081075164072,4574.7036708611395,4322.305927348596,4511.60400390625,66261,0.0,0.0
2019-03-15 00:00:00+09:00,4543.154421542554,4590.478946766955,4385.40615817907,4448.50537109375,56190,0.0,0.0
2019-03-18 00:00:00+09:00,4464.2802734375,4495.830112488617,4401.181057488856,4464.2802734375,16551,0.0,0.0
2019-03-19 00:00:00+09:00,4480.054746687006,4511.604118814489,4369.630557780255,4416.955078125,22989,0.0,0.0
2019-03-20 00:00:00+09:00,4448.505458900082,4558.92919921875,4401.18093274157,4558.92919921875,27681,0.0,0.0
2019-03-21 00:00:00+09:00,4574.704349373971,4622.028875532483,4511.604673060238,4558.92919921875,79572,0.0,0.0
2019-03-22 00:00:00+09:00,4574.704349373971,4606.253725377262,4527.3798232154595,4558.92919921875,39072,0.0,0.0
2019-03-25 00:00:00+09:00,4495.829444998219,4764.001881733497,4448.504924524554,4622.0283203125,195765,0.0,0.0
2019-03-26 00:00:00+09:00,4653.57769252593,4732.452047366546,4511.604131104934,4622.0283203125,91710,0.0,0.0
2019-03-27 00:00:00+09:00,4558.928767547223,4606.253289224715,4495.829559361745,4527.37939453125,72573,0.0,0.0
2019-03-28 00:00:00+09:00,4543.153953095492,4574.703787376495,4401.180392061258,4416.955078125,137649,0.0,0.0
2019-03-29 00:00:00+09:00,4416.955412355065,4622.028657469154,4385.406037840247,4543.154296875,85518,0.0,0.0
2019-04-01 00:00:00+09:00,4511.604131104934,4653.57769252593,4511.604131104934,4622.0283203125,59877,0.0,0.0
2019-04-02 00:00:00+09:00,4637.802893178992,4779.776451133451,4622.028207457444,4716.67724609375,158388,0.0,0.0
2019-04-03 00:00:00+09:00,4764.002966551208,4779.77765625,4606.254220948792,4732.453125,70596,0.0,0.0
2019-04-04 00:00:00+09:00,4732.452336582569,5189.922883170067,4732.452336582569,5158.373046875,718260,0.0,0.0
2019-04-05 00:00:00+09:00,5158.3733207207,5158.3733207207,5032.174430994384,5142.5986328125,156564,0.0,0.0
2019-04-08 00:00:00+09:00,5142.598175005074,5221.472069678086,5000.624610009414,5111.04833984375,194304,0.0,0.0
2019-04-09 00:00:00+09:00,5111.049102921552,5142.598942793255,5032.174734319093,5095.2744140625,101226,0.0,0.0
2019-04-10 00:00:00+09:00,5095.273772737305,5126.823146484393,5016.3994140625,5016.3994140625,84852,0.0,0.0
2019-04-11 00:00:00+09:00,5016.3996854873185,5189.92309909939,5000.6249977602465,5174.14794921875,157938,0.0,0.0
2019-04-12 00:00:00+09:00,5174.1481892313495,5189.92333984375,5063.724445712492,5189.92333984375,93852,0.0,0.0
2019-04-15 00:00:00+09:00,5205.697570240825,5221.472257311585,5111.048523509175,5158.373046875,73707,0.0,0.0
2019-04-16 00:00:00+09:00,5174.148008628898,5174.148008628898,5047.949581056157,5142.5986328125,81063,0.0,0.0
2019-04-17 00:00:00+09:00,5142.598391509064,5189.922915166651,5095.273867851476,5126.8232421875,88398,0.0,0.0
2019-04-18 00:00:00+09:00,5158.373583101936,5174.148271812517,4858.651724679322,4953.30078125,302952,0.0,0.0
2019-04-19 00:00:00+09:00,4953.300118060906,5126.823057105388,4921.7502827103035,5079.49853515625,123189,0.0,0.0
2019-04-22 00:00:00+09:00,5111.049054816597,5111.049054816597,4953.30078125,4953.30078125,94044,0.0,0.0
2019-04-23 00:00:00+09:00,4937.52460265883,5032.173639528671,4874.42539879677,4984.84912109375,180711,0.0,0.0
2019-04-24 00:00:00+09:00,5016.399687734138,5047.949525355983,4905.975949288035,5000.625,59586,0.0,0.0
2019-04-25 00:00:00+09:00,5000.625,5142.598576067947,4984.849850112294,5000.625,67695,0.0,0.0
2019-04-26 00:00:00+09:00,4984.849916612312,5016.3997546550445,4905.976014735842,4937.525390625,73194,0.0,0.0
2019-04-29 00:00:00+09:00,4969.07546996058,5047.949837820677,4905.976252964661,4953.30078125,33747,0.0,0.0
2019-04-30 00:00:00+09:00,4953.300416507725,5047.949466108805,4953.300416507725,5032.17431640625,36132,0.0,0.0
2019-05-02 00:00:00+09:00,4984.849578161869,5047.949249963131,4937.525055387695,5016.3994140625,73737,0.0,0.0
2019-05-03 00:00:00+09:00,5016.399228050595,5032.1739143392015,4921.750186011905,4969.07470703125,51774,0.0,0.0
2019-05-07 00:00:00+09:00,4969.074604965421,4969.074604965421,4842.875730788142,4858.65087890625,36024,0.0,0.0
2019-05-08 00:00:00+09:00,4890.200621689861,4890.200621689861,4653.578003508843,4748.22705078125,83628,0.0,0.0
2019-05-09 00:00:00+09:00,4748.227175317646,4811.326849923262,4416.955501175634,4480.05517578125,236979,0.0,0.0
2019-05-10 00:00:00+09:00,4448.505584988736,4606.2538559371405,4401.181057488856,4464.2802734375,64986,0.0,0.0
2019-05-13 00:00:00+09:00,4495.830173840977,4558.9293906507055,4322.3067499222325,4432.73095703125,100125,0.0,0.0
2019-05-14 00:00:00+09:00,4322.30603743551,4464.279598469744,4243.432144963282,4416.955078125,95925,0.0,0.0
2019-05-15 00:00:00+09:00,4622.028437886234,4748.226854257192,4401.180516006761,4527.37939453125,565920,0.0,0.0
2019-05-16 00:00:00+09:00,4432.730591454224,4511.604490423081,4274.981869209396,4338.08154296875,218409,0.0,0.0
2019-05-17 00:00:00+09:00,4338.082205417665,4401.181426659059,4196.108611009308,4211.88330078125,96147,0.0,0.0
2019-05-20 00:00:00+09:00,4227.657097476522,4290.756767541975,4117.233368092274,4148.783203125,45255,0.0,0.0
2019-05-21 00:00:00+09:00,4101.458279202567,4227.656682643364,3975.259413608285,4069.908447265625,121962,0.0,0.0
2019-05-22 00:00:00+09:00,4069.908838668314,4133.008046456956,3817.5113142834502,3943.7099609375,419802,0.0,0.0
2019-05-23 00:00:00+09:00,3959.4852432728717,4006.809766251617,3849.061279296875,3849.061279296875,102777,0.0,0.0
2019-05-24 00:00:00+09:00,3833.28662109375,3896.3858352910147,3738.637568721065,3833.28662109375,113349,0.0,0.0
2019-05-27 00:00:00+09:00,3817.5114432598634,3912.1607202941263,3801.7367563181297,3849.061279296875,83049,0.0,0.0
2019-05-28 00:00:00+09:00,3817.511369329964,3912.16064453125,3801.736682693723,3912.16064453125,65475,0.0,0.0
2019-05-29 00:00:00+09:00,3912.161002614614,3912.161002614614,3801.7370306698886,3817.51171875,66726,0.0,0.0
2019-05-30 00:00:00+09:00,3833.2866379069005,3880.611164300813,3770.187192356088,3817.51171875,101397,0.0,0.0
2019-05-31 00:00:00+09:00,3817.511897175452,3864.83642578125,3770.1873685696537,3864.83642578125,32340,0.0,0.0
2019-06-03 00:00:00+09:00,3833.2860762433306,3896.385281471886,3785.9615567835367,3880.610595703125,59832,0.0,0.0
2019-06-04 00:00:00+09:00,3880.611054553511,3943.7102672430306,3833.2865294979806,3896.3857421875,29400,0.0,0.0
2019-06-05 00:00:00+09:00,3959.486014676294,4022.585236890024,3927.9361724926116,4006.810546875,68718,0.0,0.0
2019-06-07 00:00:00+09:00,4022.5846871408344,4069.909212871903,3975.2601614097657,4038.359375,65802,0.0,0.0
2019-06-10 00:00:00+09:00,4038.3591596743076,4054.1343088459125,3943.7101132588664,4022.58447265625,46311,0.0,0.0
2019-06-11 00:00:00+09:00,4038.358828883063,4148.7830154250105,3975.2596238258852,4101.45849609375,75360,0.0,0.0
2019-06-12 00:00:00+09:00,4101.459611272413,4101.459611272413,3975.260704691318,4006.810546875,68376,0.0,0.0
2019-06-13 00:00:00+09:00,4022.5845044074426,4054.1343408461357,3975.259980826179,3991.03466796875,50895,0.0,0.0
2019-06-14 00:00:00+09:00,3991.034482317364,4006.8096308796717,3896.385439557636,3943.7099609375,46437,0.0,0.0
2019-06-17 00:00:00+09:00,3943.7099308942616,4101.458642394429,3943.7099308942616,3975.259765625,47745,0.0,0.0
2019-06-18 00:00:00+09:00,3975.2597959085856,4022.5843172884497,3943.7099609375,3943.7099609375,24174,0.0,0.0
2019-06-19 00:00:00+09:00,4006.809785638192,4022.58447265625,3975.2599494485294,4022.58447265625,39933,0.0,0.0
2019-06-20 00:00:00+09:00,4022.584564817829,4133.00830078125,4006.8098774383566,4133.00830078125,71973,0.0,0.0
2019-06-21 00:00:00+09:00,4148.783323023732,4148.783323023732,4054.13427734375,4054.13427734375,45585,0.0,0.0
2019-06-24 00:00:00+09:00,4054.1350790737065,4054.1350790737065,3959.486014676294,4006.810546875,64056,0.0,0.0
2019-06-25 00:00:00+09:00,4006.8096308796717,4069.908838668314,3896.385439557636,3943.7099609375,46005,0.0,0.0
2019-06-26 00:00:00+09:00,3943.7102672430306,3959.485417030584,3880.611054553511,3896.3857421875,42924,0.0,0.0
2019-06-27 00:00:00+09:00,3912.1609478195314,4133.008426462137,3912.1609478195314,4038.359375,109080,0.0,0.0
2019-06-28 00:00:00+09:00,4022.5841431571457,4101.45849609375,3943.709790220542,4101.45849609375,69147,0.0,0.0
2019-07-01 00:00:00+09:00,4085.6833482143234,4180.332386876845,4022.5841431571457,4101.45849609375,70152,0.0,0.0
2019-07-02 00:00:00+09:00,4101.459050743806,4101.459050743806,3943.7103235378627,4038.359375,107016,0.0,0.0
2019-07-03 00:00:00+09:00,4022.5845632087057,4069.9090874817493,3959.4853515625,3959.4853515625,54954,0.0,0.0
2019-07-04 00:00:00+09:00,3959.4854735506,4054.1345250127374,3959.4854735506,4038.359375,82530,0.0,0.0
2019-07-05 00:00:00+09:00,4038.358972932952,4054.134121375084,3943.7099308942616,3975.259765625,71697,0.0,0.0
2019-07-08 00:00:00+09:00,3943.709963962912,3975.259798958201,3754.412109375,3754.412109375,196002,0.0,0.0
2019-07-09 00:00:00+09:00,3722.8622037198784,3801.7365586343035,3612.4384765625,3612.4384765625,148422,0.0,0.0
2019-07-10 00:00:00+09:00,3596.6638770767404,3754.4123697635946,3596.6638770767404,3738.637451171875,55878,0.0,0.0
2019-07-11 00:00:00+09:00,3707.08787304216,3912.1608919750533,3707.08787304216,3896.3857421875,78030,0.0,0.0
2019-07-12 00:00:00+09:00,3927.9352745287215,3975.2597959085856,3849.0611492545363,3943.7099609375,45375,0.0,0.0
2019-07-15 00:00:00+09:00,3959.4850793363935,3975.259765625,3896.385409874916,3975.259765625,23211,0.0,0.0
2019-07-16 00:00:00+09:00,3975.259832974138,4622.028451913965,3975.259832974138,4117.2333984375,1827927,0.0,0.0
