Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-17 00:00:00+09:00,4101.459467868977,4180.333377339984,3849.061894608434,3927.93603515625,335946,0.0,0.0
2019-07-18 00:00:00+09:00,3912.1608272894564,4006.8098758355436,3833.2864661165313,3959.4853515625,142374,0.0,0.0
2019-07-19 00:00:00+09:00,3959.485166593509,3991.034539865991,3880.610809105232,3912.16064453125,62244,0.0,0.0
2019-07-22 00:00:00+09:00,3880.611054553511,3927.9355796090417,3833.2865294979806,3896.3857421875,63738,0.0,0.0
2019-07-23 00:00:00+09:00,3896.3854957414733,3975.2598532297498,3864.835891392223,3912.16064453125,173256,0.0,0.0
2019-07-24 00:00:00+09:00,3943.7100941775934,3943.7100941775934,3801.7367563181297,3849.061279296875,90114,0.0,0.0
2019-07-25 00:00:00+09:00,3833.2866379069005,3864.8362451439125,3722.8626659621755,3817.51171875,168108,0.0,0.0
2019-07-26 00:00:00+09:00,3801.7367563181297,3880.6108842571143,3754.4122333393843,3849.061279296875,74835,0.0,0.0
2019-07-29 00:00:00+09:00,3864.83618875105,3864.83618875105,3659.763398087561,3675.5380859375,137127,0.0,0.0
2019-07-30 00:00:00+09:00,3596.6637426618117,3738.637311451094,3596.6637426618117,3659.76318359375,74688,0.0,0.0
2019-07-31 00:00:00+09:00,3659.76343543609,3849.0615401814603,3596.663990162037,3833.28662109375,112965,0.0,0.0
2019-08-01 00:00:00+09:00,3801.7366307911693,3833.286234709694,3675.537752963542,3754.412109375,94905,0.0,0.0
2019-08-02 00:00:00+09:00,3770.18701171875,3817.511535845248,3659.7632761414397,3770.18701171875,62406,0.0,0.0
2019-08-05 00:00:00+09:00,3833.286161954017,3833.286161954017,3533.5641216480753,3612.4384765625,123297,0.0,0.0
2019-08-06 00:00:00+09:00,3423.1404699340032,3596.663638631883,3344.26611328125,3344.26611328125,180909,0.0,0.0
2019-08-07 00:00:00+09:00,3360.040916177809,3470.4648730777826,3344.2659991701676,3438.9150390625,105855,0.0,0.0
2019-08-08 00:00:00+09:00,3502.0148468456778,3596.663896760426,3454.690321888304,3533.564453125,73386,0.0,0.0
2019-08-09 00:00:00+09:00,3596.663896760426,3643.9884217178,3533.564453125,3533.564453125,48297,0.0,0.0
2019-08-12 00:00:00+09:00,3470.4655888816123,3628.2138671875,3470.4655888816123,3628.2138671875,70935,0.0,0.0
2019-08-13 00:00:00+09:00,3659.7637077101217,3659.7637077101217,3533.5648077732453,3628.2138671875,58191,0.0,0.0
2019-08-14 00:00:00+09:00,3643.988787448811,3691.3133171559384,3596.6642577416837,3628.2138671875,49485,0.0,0.0
2019-08-16 00:00:00+09:00,3596.6637581168834,3643.98828125,3533.564316913803,3643.98828125,46524,0.0,0.0
2019-08-19 00:00:00+09:00,3659.763260619342,3691.3128662109375,3549.3392944335938,3596.663818359375,146283,0.0,0.0
2019-08-20 00:00:00+09:00,3612.4386172315862,3707.0876619531405,3596.6636994190703,3691.312744140625,42963,0.0,0.0
2019-08-21 00:00:00+09:00,3707.0877689527897,3817.5115035973095,3675.537932417119,3801.73681640625,161034,0.0,0.0
2019-08-22 00:00:00+09:00,3801.7368944619725,3833.2865005686313,3691.3129264734966,3738.637451171875,60150,0.0,0.0
2019-08-23 00:00:00+09:00,3738.637451171875,3785.961975870253,3675.538007881777,3738.637451171875,48036,0.0,0.0
2019-08-26 00:00:00+09:00,3659.7632769619913,3659.7632769619913,3533.5643918785163,3580.888916015625,63501,0.0,0.0
2019-08-27 00:00:00+09:00,3596.6636328125,3628.213236776495,3549.339111328125,3549.339111328125,42903,0.0,0.0
2019-08-28 00:00:00+09:00,3580.888642166026,3628.213162683977,3565.1139560445495,3612.4384765625,23703,0.0,0.0
2019-08-29 00:00:00+09:00,3628.213162683977,3628.213162683977,3565.1139560445495,3612.4384765625,36372,0.0,0.0
2019-08-30 00:00:00+09:00,3612.438872384174,3675.5380859375,3612.438872384174,3675.5380859375,27831,0.0,0.0
2019-09-02 00:00:00+09:00,3691.3130048642247,3959.485471234611,3612.438872384174,3675.5380859375,724887,0.0,0.0
2019-09-03 00:00:00+09:00,3707.0878612443394,3738.6374674886924,3643.988417678852,3722.862548828125,142095,0.0,0.0
2019-09-04 00:00:00+09:00,3722.862487592252,3801.736848520934,3691.312881866846,3770.18701171875,115566,0.0,0.0
2019-09-05 00:00:00+09:00,3785.962288463853,3864.83642578125,3770.1873685696537,3864.83642578125,136626,0.0,0.0
2019-09-06 00:00:00+09:00,3880.611025267009,3896.3857127819483,3707.0878450652162,3738.637451171875,136776,0.0,0.0
2019-09-09 00:00:00+09:00,3722.862548828125,3785.9619923936125,3691.3129425837724,3722.862548828125,65091,0.0,0.0
2019-09-10 00:00:00+09:00,3691.312881866846,3770.18701171875,3691.312881866846,3770.18701171875,118656,0.0,0.0
2019-09-11 00:00:00+09:00,3785.9619140625,3801.7368323966857,3754.4123084709045,3785.9619140625,70590,0.0,0.0
2019-09-16 00:00:00+09:00,3770.187192356088,3817.51171875,3738.637585119076,3817.51171875,72981,0.0,0.0
2019-09-17 00:00:00+09:00,3817.5115035973095,3817.5115035973095,3770.1869798705793,3801.73681640625,37593,0.0,0.0
2019-09-18 00:00:00+09:00,3770.186995728314,3833.2864379882812,3722.8624718025326,3785.9619140625,121032,0.0,0.0
2019-09-19 00:00:00+09:00,3785.9620949074074,3912.160985455513,3770.187175819697,3833.28662109375,246156,0.0,0.0
2019-09-20 00:00:00+09:00,3849.061557063801,3849.061557063801,3770.187192356088,3817.51171875,138711,0.0,0.0
2019-09-23 00:00:00+09:00,3817.511317212049,3849.061152207338,3707.087587958831,3754.412109375,115245,0.0,0.0
2019-09-24 00:00:00+09:00,3754.412324394436,3817.511535845248,3722.862487592252,3770.18701171875,192126,0.0,0.0
2019-09-25 00:00:00+09:00,3754.41238614926,3770.187073733045,3691.3129425837724,3722.862548828125,136377,0.0,0.0
2019-09-26 00:00:00+09:00,3738.6371918773557,3801.7366307911693,3722.862274379711,3754.412109375,140250,0.0,0.0
2019-09-27 00:00:00+09:00,3754.4123697635946,3770.1870572785333,3707.0878450652162,3738.637451171875,69162,0.0,0.0
2019-09-30 00:00:00+09:00,3722.862348688887,3770.1868710496638,3659.763139592363,3691.312744140625,124887,0.0,0.0
2019-10-01 00:00:00+09:00,3707.0878450652162,3738.637451171875,3659.763320366838,3738.637451171875,67935,0.0,0.0
2019-10-02 00:00:00+09:00,3738.6372665014023,3738.6372665014023,3643.9882217798477,3691.312744140625,87147,0.0,0.0
2019-10-04 00:00:00+09:00,3691.312788521333,3691.312788521333,3596.6637426618117,3659.76318359375,75288,0.0,0.0
2019-10-07 00:00:00+09:00,3675.537964289842,3675.537964289842,3565.114228687774,3580.888916015625,124077,0.0,0.0
2019-10-08 00:00:00+09:00,3596.663892773932,3722.862548828125,3533.5644492084443,3722.862548828125,99231,0.0,0.0
2019-10-10 00:00:00+09:00,3707.087800267938,3770.18701171875,3643.988357740348,3770.18701171875,102942,0.0,0.0
2019-10-11 00:00:00+09:00,3770.186995728314,3801.7368323966857,3707.087784545123,3785.9619140625,155178,0.0,0.0
2019-10-14 00:00:00+09:00,3833.2866379069005,3880.611164300813,3754.4125042759765,3817.51171875,174837,0.0,0.0
2019-10-15 00:00:00+09:00,3833.2866379069005,3849.061557063801,3754.4125042759765,3817.51171875,78873,0.0,0.0
2019-10-16 00:00:00+09:00,3849.060993088847,3880.610595703125,3770.18663993802,3880.610595703125,86088,0.0,0.0
2019-10-17 00:00:00+09:00,3880.6111472800926,3896.3858352910147,3801.7370139951176,3833.28662109375,55245,0.0,0.0
2019-10-18 00:00:00+09:00,3864.8360273240396,3880.610945591875,3801.73681640625,3801.73681640625,93351,0.0,0.0
2019-10-21 00:00:00+09:00,3801.7370306698886,3864.8362451439125,3785.962111512988,3817.51171875,39084,0.0,0.0
2019-10-22 00:00:00+09:00,3833.286287042973,3927.935331167491,3833.286287042973,3912.16064453125,145923,0.0,0.0
2019-10-23 00:00:00+09:00,3927.9356906947255,3927.9356906947255,3801.7370306698886,3817.51171875,160839,0.0,0.0
2019-10-24 00:00:00+09:00,3817.5115035973095,3849.06134013298,3738.6373744116845,3801.73681640625,79353,0.0,0.0
2019-10-25 00:00:00+09:00,3817.511897175452,3896.3860344928485,3801.737208358052,3864.83642578125,104577,0.0,0.0
2019-10-28 00:00:00+09:00,3896.3860344928485,3959.485714069646,3864.83642578125,3864.83642578125,146778,0.0,0.0
2019-10-29 00:00:00+09:00,3864.8356788576084,3927.935115162919,3833.2860762433306,3880.610595703125,71943,0.0,0.0
2019-10-30 00:00:00+09:00,3833.2865005686313,3833.2865005686313,3722.862532580155,3738.637451171875,172350,0.0,0.0
2019-10-31 00:00:00+09:00,3785.9617132935246,3785.9617132935246,3754.412109375,3754.412109375,21474,0.0,0.0
2019-11-01 00:00:00+09:00,3738.6373744116845,3801.73681640625,3691.3128506849544,3801.73681640625,59496,0.0,0.0
2019-11-04 00:00:00+09:00,3833.28662109375,3896.3858352910147,3785.9620949074074,3833.28662109375,27039,0.0,0.0
2019-11-05 00:00:00+09:00,3833.28662109375,3849.0615401814603,3754.412487808775,3833.28662109375,49362,0.0,0.0
2019-11-06 00:00:00+09:00,3833.2866379069005,3849.061557063801,3801.7370306698886,3817.51171875,33624,0.0,0.0
2019-11-07 00:00:00+09:00,3849.061356322467,3849.061356322467,3722.8624718025326,3785.9619140625,91113,0.0,0.0
2019-11-08 00:00:00+09:00,3801.7368323966857,3817.511519654095,3722.8624718025326,3785.9619140625,45645,0.0,0.0
2019-11-11 00:00:00+09:00,3785.9617132935246,3785.9617132935246,3707.087587958831,3754.412109375,59904,0.0,0.0
2019-11-12 00:00:00+09:00,3770.1869798705793,3817.5115035973095,3707.0877689527897,3801.73681640625,55602,0.0,0.0
2019-11-13 00:00:00+09:00,3801.736975197724,3817.5116630476628,3628.2135602341127,3675.5380859375,220128,0.0,0.0
2019-11-14 00:00:00+09:00,3675.5381248667554,3707.0879630543627,3360.041360528201,3470.46533203125,240735,0.0,0.0
2019-11-15 00:00:00+09:00,3486.2398962217803,3580.88894526922,3470.46520876506,3565.1142578125,61329,0.0,0.0
2019-11-18 00:00:00+09:00,3596.663818359375,3612.4387366935607,3533.5643760994076,3596.663818359375,39744,0.0,0.0
2019-11-19 00:00:00+09:00,3628.213236776495,3628.213236776495,3517.78950736413,3549.339111328125,27528,0.0,0.0
2019-11-20 00:00:00+09:00,3549.339683552648,3549.339683552648,3454.690625324577,3486.240234375,69564,0.0,0.0
2019-11-21 00:00:00+09:00,3486.239868610307,3502.0147870188675,3328.4916088318137,3391.5908203125,161781,0.0,0.0
2019-11-22 00:00:00+09:00,3375.816224652776,3423.1407500868017,3265.3922549477875,3328.49169921875,117426,0.0,0.0
2019-11-25 00:00:00+09:00,3360.0412435646986,3375.816162109375,3296.941800462773,3375.816162109375,44916,0.0,0.0
2019-11-26 00:00:00+09:00,3375.816279622005,3517.7898582358725,3375.816279622005,3470.46533203125,48687,0.0,0.0
2019-11-27 00:00:00+09:00,3470.46533203125,3502.0149391420687,3407.3658867328236,3470.46533203125,53760,0.0,0.0
2019-11-28 00:00:00+09:00,3470.4651487047154,3502.0147541489337,3375.816101295285,3423.140625,49446,0.0,0.0
2019-11-29 00:00:00+09:00,3423.1404699340032,3438.9151564031417,3344.26611328125,3344.26611328125,57813,0.0,0.0
2019-12-02 00:00:00+09:00,3375.816162109375,3407.365768121948,3344.266325020022,3375.816162109375,25824,0.0,0.0
2019-12-03 00:00:00+09:00,3375.8161329807176,3407.3657387210606,3344.2662961635965,3391.5908203125,25419,0.0,0.0
2019-12-04 00:00:00+09:00,3391.590679345318,3407.3655970982145,3265.3920305524553,3312.716552734375,83070,0.0,0.0
2019-12-05 00:00:00+09:00,3344.2661571633985,3375.8159926691906,3265.3920305524553,3312.716552734375,46362,0.0,0.0
2019-12-06 00:00:00+09:00,3328.491593138873,3407.36572265625,3296.9417564705013,3407.36572265625,71967,0.0,0.0
2019-12-09 00:00:00+09:00,3470.4648730777826,3486.2395590086667,3375.81583318545,3438.9150390625,54717,0.0,0.0
2019-12-10 00:00:00+09:00,3438.915374134521,3454.6902926791972,3312.7167190074492,3375.816162109375,73494,0.0,0.0
2019-12-11 00:00:00+09:00,3375.8161329807176,3407.3657387210606,3344.2662961635965,3391.5908203125,36909,0.0,0.0
2019-12-12 00:00:00+09:00,3407.3658867328236,3486.2400200482653,3375.816279622005,3470.46533203125,56475,0.0,0.0
2019-12-13 00:00:00+09:00,3502.0147705078125,3596.663818359375,3470.465164916217,3596.663818359375,150861,0.0,0.0
2019-12-16 00:00:00+09:00,3643.9884017751183,3754.4123697635946,3643.9884017751183,3738.637451171875,325902,0.0,0.0
2019-12-17 00:00:00+09:00,3785.9618981384147,3801.73681640625,3738.6373744116845,3801.73681640625,255825,0.0,0.0
2019-12-18 00:00:00+09:00,3801.737208358052,3896.3860344928485,3738.637759858055,3864.83642578125,167673,0.0,0.0
2019-12-19 00:00:00+09:00,3864.8359662386088,3896.385571198848,3785.9618382996237,3849.061279296875,87600,0.0,0.0
2019-12-20 00:00:00+09:00,3849.0614482087517,3975.2601046645727,3801.736923153221,3896.3857421875,262200,0.0,0.0
2019-12-23 00:00:00+09:00,3896.3860344928485,3943.7105630986466,3849.0617369638503,3864.83642578125,97488,0.0,0.0
2019-12-24 00:00:00+09:00,3864.8365840719116,3959.4858762368235,3849.061894608434,3927.93603515625,150453,0.0,0.0
2019-12-26 00:00:00+09:00,3943.710082614742,4133.008173974707,3927.9353957192598,4054.13427734375,268320,0.0,0.0
2019-12-27 00:00:00+09:00,4102.207094659403,4342.57080078125,4102.207094659403,4342.57080078125,267978,66.666664,0.0
2019-12-30 00:00:00+09:00,4374.6193048950445,4422.692044509276,4262.449735615288,4358.59521484375,186894,0.0,0.0
2020-01-02 00:00:00+09:00,4422.692072887671,4534.861642887169,4374.61933296498,4454.74072265625,249195,0.0,0.0
2020-01-03 00:00:00+09:00,4454.7405588725305,4534.861476157711,4390.643261691986,4470.7646484375,164463,0.0,0.0
2020-01-06 00:00:00+09:00,4406.66715772304,4454.7398886456185,4278.4730521094125,4438.71533203125,264843,0.0,0.0
2020-01-07 00:00:00+09:00,4438.7158717282355,4598.958640594021,4422.691782625785,4582.93408203125,257859,0.0,0.0
2020-01-08 00:00:00+09:00,4454.741034826921,4598.959264701242,4294.498244215199,4422.6923828125,581931,0.0,0.0
2020-01-09 00:00:00+09:00,4598.958333841364,4727.151977031032,4502.812866718968,4614.982421875,461004,0.0,0.0
2020-01-10 00:00:00+09:00,4631.0071916958295,4743.177232826074,4486.788969780108,4695.1044921875,316680,0.0,0.0
2020-01-13 00:00:00+09:00,4727.151977031032,4727.151977031032,4518.8369547526045,4614.982421875,225471,0.0,0.0
2020-01-14 00:00:00+09:00,4663.0556640625,4839.322529500096,4631.0070150392075,4663.0556640625,296622,0.0,0.0
2020-01-15 00:00:00+09:00,4775.224609375,4855.34598676548,4695.103701444798,4775.224609375,394542,0.0,0.0
2020-01-16 00:00:00+09:00,4871.370443440452,4887.395001808492,4743.176793258015,4839.322265625,229488,0.0,0.0
2020-01-17 00:00:00+09:00,4855.346857218658,4903.41959837924,4743.177284330758,4887.3955078125,304182,0.0,0.0
2020-01-20 00:00:00+09:00,4919.443494229365,4919.443494229365,4759.201186523438,4807.27392578125,200391,0.0,0.0
2020-01-21 00:00:00+09:00,4807.273880476804,4807.273880476804,4631.0070150392075,4663.0556640625,194358,0.0,0.0
2020-01-22 00:00:00+09:00,4614.983256587105,4775.225574287366,4614.983256587105,4727.15283203125,109788,0.0,0.0
2020-01-23 00:00:00+09:00,4727.15252264832,4839.322560211528,4663.055693655303,4759.201171875,99282,0.0,0.0
2020-01-28 00:00:00+09:00,4631.006984412344,4663.055633223684,4486.7887689518175,4566.91015625,144195,0.0,0.0
2020-01-29 00:00:00+09:00,4598.958984375,4631.007164975564,4502.813503652598,4598.958984375,148029,0.0,0.0
2020-01-30 00:00:00+09:00,4598.95841824251,4598.95841824251,4326.546099909585,4406.66748046875,173256,0.0,0.0
2020-01-31 00:00:00+09:00,4422.692044509276,4518.837523737739,4310.522475229519,4358.59521484375,149655,0.0,0.0
2020-02-03 00:00:00+09:00,4262.44927713843,4422.691568796465,4166.303808251551,4406.66748046875,182319,0.0,0.0
2020-02-04 00:00:00+09:00,4390.64345010145,4566.910320721338,4390.64345010145,4550.88623046875,120777,0.0,0.0
2020-02-05 00:00:00+09:00,4582.934382809862,4631.007122732553,4406.667982733557,4454.74072265625,122058,0.0,0.0
2020-02-06 00:00:00+09:00,4486.788930537688,4550.88623046875,4422.692100066981,4550.88623046875,119010,0.0,0.0
2020-02-07 00:00:00+09:00,4502.8137992727,4534.8619819773,4438.716494942726,4518.837890625,94953,0.0,0.0
2020-02-10 00:00:00+09:00,4486.788391567618,4486.788391567618,4342.570188237299,4406.66748046875,210297,0.0,0.0
2020-02-11 00:00:00+09:00,4422.692403590426,4534.8619819773,4422.692403590426,4518.837890625,94092,0.0,0.0
2020-02-12 00:00:00+09:00,4470.764396862729,4663.055338663276,4470.764396862729,4647.03125,168486,0.0,0.0
2020-02-13 00:00:00+09:00,4711.128203231814,4711.128203231814,4534.861345263578,4582.93408203125,91743,0.0,0.0
2020-02-14 00:00:00+09:00,4534.861328125,4647.03135979919,4518.837239083109,4534.861328125,111558,0.0,0.0
2020-02-17 00:00:00+09:00,4534.86150743866,4598.95880506134,4502.813328087656,4566.91015625,74991,0.0,0.0
2020-02-18 00:00:00+09:00,4566.910612686821,4582.93470396384,4390.643730798079,4422.6923828125,126693,0.0,0.0
2020-02-19 00:00:00+09:00,4422.691910282258,4486.7887380024695,4278.473695816532,4470.7646484375,185817,0.0,0.0
2020-02-20 00:00:00+09:00,4486.788391567618,4518.837037683344,4342.570188237299,4406.66748046875,87540,0.0,0.0
2020-02-21 00:00:00+09:00,4342.570626210778,4406.667924906815,4182.328318391376,4262.44970703125,128100,0.0,0.0
2020-02-24 00:00:00+09:00,4134.255487877414,4134.255487877414,3957.9886245431494,3974.01318359375,190152,0.0,0.0
2020-02-25 00:00:00+09:00,3893.8919660901975,4054.13427734375,3893.8919660901975,4054.13427734375,185940,0.0,0.0
2020-02-26 00:00:00+09:00,3941.9645349528832,4006.0613627742823,3893.8917967217503,3974.01318359375,122103,0.0,0.0
2020-02-27 00:00:00+09:00,3974.013107816161,4006.0612863855895,3685.576449199188,3781.721923828125,281022,0.0,0.0
2020-02-28 00:00:00+09:00,3701.6007047729645,3781.7218539056166,3525.3340827890665,3589.430908203125,260319,0.0,0.0
2020-03-02 00:00:00+09:00,3573.4069552883275,3749.673583984375,3477.2614787759076,3749.673583984375,155070,0.0,0.0
2020-03-03 00:00:00+09:00,3829.794827429089,3909.9162162521147,3717.6252586451283,3765.697998046875,165462,0.0,0.0
2020-03-04 00:00:00+09:00,3685.5764807372857,3893.8917557926247,3685.5764807372857,3877.867431640625,113574,0.0,0.0
2020-03-05 00:00:00+09:00,3957.9885992527948,3990.03724768888,3877.8674476229126,3925.940185546875,119274,0.0,0.0
2020-03-06 00:00:00+09:00,3861.843416256085,3877.867505985126,3749.673614501953,3845.819091796875,81831,0.0,0.0
2020-03-09 00:00:00+09:00,3845.819091796875,3845.819091796875,3845.819091796875,3845.819091796875,0,0.0,0.0
2020-03-10 00:00:00+09:00,3509.309759070473,3621.4795556403124,3477.2613463634434,3589.430908203125,165852,0.0,0.0
2020-03-11 00:00:00+09:00,3605.455416823026,3605.455416823026,3381.116046908539,3397.14013671875,205557,0.0,0.0
2020-03-12 00:00:00+09:00,3397.14013671875,3397.14013671875,3397.14013671875,3397.14013671875,0,0.0,0.0
2020-03-13 00:00:00+09:00,2877.9547430068824,2881.1597489605438,2496.577812936008,2813.85791015625,556896,0.0,0.0
2020-03-16 00:00:00+09:00,2820.267302546434,2958.0759787763554,2640.7958984375,2640.7958984375,286635,0.0,0.0
2020-03-17 00:00:00+09:00,2451.7097889293323,2650.410529804907,2416.456367315713,2538.24072265625,217161,0.0,0.0
2020-03-18 00:00:00+09:00,2547.8549888512903,2602.337500818539,2406.841552734375,2406.841552734375,177369,0.0,0.0
2020-03-19 00:00:00+09:00,2419.6613217264135,2458.1195136758124,1919.7047090191384,1954.9581298828125,481488,0.0,0.0
2020-03-20 00:00:00+09:00,2006.2356465731696,2160.0684058061242,1935.7289261363717,2115.200439453125,216960,0.0,0.0
2020-03-23 00:00:00+09:00,1929.319196601402,2003.030689741553,1874.8367988339062,1916.4998779296875,231525,0.0,0.0
2020-03-24 00:00:00+09:00,1983.801460916084,2111.99557793012,1938.9336138532324,2099.176025390625,209460,0.0,0.0
2020-03-25 00:00:00+09:00,2195.3215069336547,2310.696071994054,2179.2974182731464,2288.26220703125,285096,0.0,0.0
2020-03-26 00:00:00+09:00,2329.924897209152,2448.5044540972003,2323.5153563769136,2345.94921875,234156,0.0,0.0
2020-03-27 00:00:00+09:00,2531.830935803567,2531.830935803567,2333.13043042844,2371.588623046875,181266,0.0,0.0
2020-03-30 00:00:00+09:00,2355.5642377068016,2499.7824563419117,2275.443083375131,2451.709716796875,227295,0.0,0.0
2020-03-31 00:00:00+09:00,2483.7582011410964,2676.0491647063473,2483.7582011410964,2573.494140625,302424,0.0,0.0
2020-04-01 00:00:00+09:00,2531.8311737446957,2692.0737362911404,2499.7827551274877,2525.421630859375,279435,0.0,0.0
2020-04-02 00:00:00+09:00,2522.2162780325816,2586.313341187686,2470.9387683465998,2579.903564453125,156873,0.0,0.0
2020-04-03 00:00:00+09:00,2589.518218192463,2644.0007358410658,2547.8552545377543,2608.747314453125,150570,0.0,0.0
2020-04-06 00:00:00+09:00,2608.7469756800474,2772.194272670336,2579.903335034702,2768.989501953125,295095,0.0,0.0
2020-04-07 00:00:00+09:00,2861.930419921875,2913.207928987395,2791.4235808853473,2861.930419921875,355227,0.0,0.0
2020-04-08 00:00:00+09:00,2858.725418930145,3002.9436334736533,2804.2431388115983,2945.25634765625,245661,0.0,0.0
2020-04-09 00:00:00+09:00,2964.485714399327,2996.5343659417163,2919.6179778082837,2958.076171875,245697,0.0,0.0
2020-04-10 00:00:00+09:00,2948.4614109959657,2990.124373324079,2839.496379168329,2900.388671875,225723,0.0,0.0
2020-04-13 00:00:00+09:00,2900.388771286212,2919.617867593678,2804.243289748881,2810.65283203125,166329,0.0,0.0
2020-04-14 00:00:00+09:00,2804.2430187397126,2874.7496201430918,2804.2430187397126,2868.33984375,121575,0.0,0.0
2020-04-16 00:00:00+09:00,2868.3397986298073,2932.436857361978,2829.8816103365352,2877.954345703125,119502,0.0,0.0
2020-04-17 00:00:00+09:00,2932.4371896256407,3108.7038276985427,2916.412864444402,3047.811767578125,260436,0.0,0.0
2020-04-20 00:00:00+09:00,3105.498836310465,3105.498836310465,3018.9679089829287,3025.377685546875,176310,0.0,0.0
2020-04-21 00:00:00+09:00,3002.9436143085904,3047.811581234719,2890.7740490885167,2967.6904296875,215949,0.0,0.0
2020-04-22 00:00:00+09:00,2900.38849079183,2948.4612269114177,2858.7252963347496,2938.8466796875,83136,0.0,0.0
2020-04-23 00:00:00+09:00,2964.485384894841,3063.8358650111136,2958.0758430829387,3060.630859375,110091,0.0,0.0
2020-04-24 00:00:00+09:00,3060.631009327864,3063.836015121004,2935.641886379928,2996.5341796875,132321,0.0,0.0
2020-04-27 00:00:00+09:00,3006.148807313496,3054.221548183487,2993.3292532613787,3012.558349609375,120588,0.0,0.0
2020-04-28 00:00:00+09:00,3022.1728346792656,3038.1971595447285,2951.666227785543,3009.353515625,116424,0.0,0.0
2020-04-29 00:00:00+09:00,3006.1487748216696,3137.5474419593083,3006.1487748216696,3070.24560546875,194064,0.0,0.0
2020-05-04 00:00:00+09:00,3028.5824575148213,3063.835876533514,2813.8576419449887,2990.124267578125,155751,0.0,0.0
2020-05-06 00:00:00+09:00,2996.5340604036105,3054.221345621668,2996.5340604036105,3038.197021484375,143898,0.0,0.0
2020-05-07 00:00:00+09:00,3041.401924213622,3300.9947189438835,3015.7632861591446,3198.439697265625,375432,0.0,0.0
2020-05-08 00:00:00+09:00,3204.8490736990393,3333.043196263511,3204.8490736990393,3284.970458984375,269949,0.0,0.0
2020-05-11 00:00:00+09:00,3333.0431799388325,3333.0431799388325,3195.234510593497,3201.644287109375,225627,0.0,0.0
2020-05-12 00:00:00+09:00,3195.2346036785366,3220.8734757588118,3118.3182221678785,3147.161865234375,129891,0.0,0.0
2020-05-13 00:00:00+09:00,3115.113299138136,3134.3423935772603,3070.245333870127,3127.9326171875,153987,0.0,0.0
2020-05-14 00:00:00+09:00,3124.72792060516,3131.1376971472246,3054.2213175630977,3060.630859375,106383,0.0,0.0
2020-05-15 00:00:00+09:00,3063.8359547082337,3092.67959789671,3002.943662601337,3076.6552734375,151071,0.0,0.0
2020-05-18 00:00:00+09:00,2916.4126875096854,2983.7145205655256,2900.388598030786,2932.43701171875,325347,0.0,0.0
2020-05-19 00:00:00+09:00,2970.895385765443,3031.7874459573713,2922.8226448954515,3012.558349609375,212502,0.0,0.0
2020-05-20 00:00:00+09:00,3012.5581691335215,3236.8977695738986,2983.7145263394873,3204.84912109375,290715,0.0,0.0
2020-05-21 00:00:00+09:00,3252.921992069108,3397.1402119351797,3195.2347041226794,3365.091796875,521370,0.0,0.0
2020-05-22 00:00:00+09:00,3397.140054553424,3397.140054553424,3137.547270820837,3192.02978515625,387420,0.0,0.0
