Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-05-25 00:00:00+09:00,3188.8252085607,3284.9706898768,3134.3426909048508,3236.89794921875,341949,0.0,0.0
2020-05-26 00:00:00+09:00,3220.873397702139,3300.994548257312,3188.824984426102,3284.970458984375,361053,0.0,0.0
2020-05-27 00:00:00+09:00,3284.970507563956,3300.994597073864,3201.6443501378017,3204.84912109375,177681,0.0,0.0
2020-05-28 00:00:00+09:00,3204.8492277140417,3236.8978772603987,3063.8360147386975,3115.113525390625,212790,0.0,0.0
2020-05-29 00:00:00+09:00,3086.2698192336093,3134.342557850955,3079.8600425079067,3111.90869140625,64020,0.0,0.0
2020-06-01 00:00:00+09:00,3147.1619232724674,3236.8978598432045,3115.1135086287313,3220.87353515625,114594,0.0,0.0
2020-06-02 00:00:00+09:00,3220.8733405167354,3653.5279683473414,3192.0296986613616,3589.430908203125,1847139,0.0,0.0
2020-06-03 00:00:00+09:00,3621.4799434714723,3653.528359610627,3445.2130678806616,3477.26171875,583509,0.0,0.0
2020-06-04 00:00:00+09:00,3493.2856145006976,3525.33426358146,3349.0673978277764,3397.14013671875,345471,0.0,0.0
2020-06-05 00:00:00+09:00,3397.140117657233,3701.6008738351125,3397.140117657233,3573.406982421875,1195146,0.0,0.0
2020-06-08 00:00:00+09:00,3733.6494901244364,3829.794972571676,3653.52833299513,3701.60107421875,924525,0.0,0.0
2020-06-09 00:00:00+09:00,3685.5765649401897,3749.6736282824245,3557.38267298589,3621.479736328125,347979,0.0,0.0
2020-06-10 00:00:00+09:00,3605.4554118100236,3653.528150634157,3541.358348467789,3621.479736328125,174126,0.0,0.0
2020-06-11 00:00:00+09:00,3589.43096485022,3621.4796127931877,3445.212753297352,3509.309814453125,301128,0.0,0.0
2020-06-12 00:00:00+09:00,3284.9706418594633,3429.1888617255345,3252.921992069108,3365.091796875,220890,0.0,0.0
2020-06-15 00:00:00+09:00,3317.0190692991496,3381.116134388902,3009.35353243662,3022.1728515625,446346,0.0,0.0
2020-06-16 00:00:00+09:00,3108.703745930062,3166.3910333889507,3092.6796559004865,3150.366943359375,158874,0.0,0.0
2020-06-17 00:00:00+09:00,3111.9087375834097,3268.9462744869406,3111.9087375834097,3220.87353515625,187155,0.0,0.0
2020-06-18 00:00:00+09:00,3220.873397702139,3317.0188722604116,3176.0054313315572,3284.970458984375,115482,0.0,0.0
2020-06-19 00:00:00+09:00,3333.043227234606,3925.94016936646,3284.970489508771,3877.867431640625,1686630,0.0,0.0
2020-06-22 00:00:00+09:00,4134.255586170015,4134.255586170015,3893.8918892996653,4038.110107421875,1294398,0.0,0.0
2020-06-23 00:00:00+09:00,4198.35253769235,4775.225426968873,4070.15887527114,4743.17724609375,6833706,0.0,0.0
2020-06-24 00:00:00+09:00,4695.104543170177,5127.759213615404,4566.910410255174,4887.3955078125,3273135,0.0,0.0
2020-06-25 00:00:00+09:00,4791.249529441508,4839.322265625,4647.031320891031,4839.322265625,1033920,0.0,0.0
2020-06-26 00:00:00+09:00,4775.2244484892935,4855.345823180344,4422.691244877145,4438.71533203125,1215432,0.0,0.0
2020-06-29 00:00:00+09:00,4358.5951856149595,4470.764754142506,4134.255579099522,4262.44970703125,779799,0.0,0.0
2020-06-30 00:00:00+09:00,4326.546318586483,4358.594966322045,4102.206723358187,4134.25537109375,573294,0.0,0.0
2020-07-01 00:00:00+09:00,4182.32868600399,4598.959286307274,4150.2800338390025,4518.837890625,1395393,0.0,0.0
2020-07-02 00:00:00+09:00,4502.8137992727,4550.886542789987,4230.401429521276,4518.837890625,930459,0.0,0.0
2020-07-03 00:00:00+09:00,4486.789238460014,4727.15295604645,4406.6683122381255,4518.837890625,562122,0.0,0.0
2020-07-06 00:00:00+09:00,4518.837256161128,4631.006818798922,4438.7158717282355,4582.93408203125,338760,0.0,0.0
2020-07-07 00:00:00+09:00,4614.983046910343,4663.055786982325,4438.716176826289,4502.8134765625,348630,0.0,0.0
2020-07-08 00:00:00+09:00,4502.8134765625,4534.8616569702535,4326.546606478446,4502.8134765625,281235,0.0,0.0
2020-07-09 00:00:00+09:00,4550.886521409801,4631.00744725528,4406.668291535481,4422.6923828125,503007,0.0,0.0
2020-07-10 00:00:00+09:00,4470.765092828301,4518.837835761939,4246.425469317865,4278.47412109375,245175,0.0,0.0
2020-07-13 00:00:00+09:00,4358.595082562047,4550.886035183014,4326.546433971774,4470.7646484375,303042,0.0,0.0
2020-07-14 00:00:00+09:00,4470.764095052084,4470.764095052084,4246.424521609307,4326.5458984375,320121,0.0,0.0
2020-07-15 00:00:00+09:00,4518.837490234375,4967.5162334871775,4518.837490234375,4807.27392578125,3036312,0.0,0.0
2020-07-16 00:00:00+09:00,4807.273130063657,5320.049087090536,4807.273130063657,5191.85498046875,2969418,0.0,0.0
2020-07-17 00:00:00+09:00,5143.783008238448,5239.928485027952,4903.419316264689,5063.66162109375,1070133,0.0,0.0
2020-07-20 00:00:00+09:00,4983.54050996624,5015.588688011856,4727.152268839411,4935.4677734375,675060,0.0,0.0
2020-07-21 00:00:00+09:00,4903.419253810497,4903.419253810497,4775.225129903838,4871.37060546875,306786,0.0,0.0
2020-07-22 00:00:00+09:00,4823.297883494965,5079.686132148612,4791.249704508508,4919.443359375,520512,0.0,0.0
2020-07-23 00:00:00+09:00,4919.443390695342,5063.661605433579,4631.006961218865,5015.5888671875,779295,0.0,0.0
2020-07-24 00:00:00+09:00,4951.492299623485,4999.565040396529,4614.98311421218,4743.17724609375,587229,0.0,0.0
2020-07-27 00:00:00+09:00,4647.0320298245615,4743.177516859136,4454.741055755412,4518.837890625,736917,0.0,0.0
2020-07-28 00:00:00+09:00,4518.837566766377,4566.910306838359,4406.667996418535,4502.8134765625,528474,0.0,0.0
2020-07-29 00:00:00+09:00,4518.837132312866,4711.128074113413,4486.788485526005,4647.03125,650130,0.0,0.0
2020-07-30 00:00:00+09:00,4679.080066232994,4759.201459410192,4582.934582204505,4631.00732421875,593586,0.0,0.0
2020-07-31 00:00:00+09:00,4582.934397042237,4695.104436850431,4470.764826694394,4502.8134765625,428952,0.0,0.0
2020-08-03 00:00:00+09:00,4566.909975669099,4566.909975669099,4486.78859153901,4534.861328125,209955,0.0,0.0
2020-08-04 00:00:00+09:00,4566.9099929287995,4614.982729696471,4502.813167058677,4582.93408203125,246384,0.0,0.0
2020-08-05 00:00:00+09:00,4743.17724609375,4951.492299623485,4679.079945422785,4743.17724609375,1407879,0.0,0.0
2020-08-06 00:00:00+09:00,4727.152537198114,4823.29801571374,4711.128447265625,4807.27392578125,389676,0.0,0.0
2020-08-07 00:00:00+09:00,4823.297633676963,4839.322191800547,4598.958514549863,4647.03125,387507,0.0,0.0
2020-08-10 00:00:00+09:00,4695.104436850431,4695.104436850431,4454.7407364905175,4502.8134765625,451089,0.0,0.0
2020-08-11 00:00:00+09:00,4550.886364316247,4614.983196672126,4390.643579235998,4486.7890625,588411,0.0,0.0
2020-08-12 00:00:00+09:00,4502.813418756863,4502.813418756863,4230.401072025983,4310.5224609375,505605,0.0,0.0
2020-08-13 00:00:00+09:00,4374.619451417618,4390.64354200562,4262.449878380877,4342.57080078125,313083,0.0,0.0
2020-08-14 00:00:00+09:00,4342.570837603997,4775.225512292008,4198.352612707992,4486.7890625,1682316,0.0,0.0
2020-08-18 00:00:00+09:00,4550.886240312366,4566.910330599614,3974.013356447151,4054.13427734375,1124388,0.0,0.0
2020-08-19 00:00:00+09:00,4086.1826342205673,4230.400844840116,4022.0858082097634,4134.25537109375,502824,0.0,0.0
2020-08-20 00:00:00+09:00,4134.255539882331,4134.255539882331,3765.6979537176057,3893.891845703125,641379,0.0,0.0
2020-08-21 00:00:00+09:00,3974.0132335829735,3974.0132335829735,3829.7947823452805,3893.891845703125,406770,0.0,0.0
2020-08-24 00:00:00+09:00,3813.770620211073,3941.9645097649177,3749.673558069068,3925.940185546875,238641,0.0,0.0
2020-08-25 00:00:00+09:00,3957.9887186449764,4086.182846795945,3941.964628673735,4038.110107421875,270888,0.0,0.0
2020-08-26 00:00:00+09:00,4038.1103397966867,4102.207172830478,3957.988946409168,3990.03759765625,158463,0.0,0.0
2020-08-27 00:00:00+09:00,3990.037307739258,4006.0613974682988,3845.819091796875,3845.819091796875,257658,0.0,0.0
2020-08-28 00:00:00+09:00,3861.8434313892876,3974.0132335829735,3861.8434313892876,3893.891845703125,125082,0.0,0.0
2020-08-31 00:00:00+09:00,3909.916373612064,4086.1830136025037,3909.916373612064,4022.086181640625,217089,0.0,0.0
2020-09-01 00:00:00+09:00,4038.110406425562,4294.498212251502,4038.110406425562,4278.47412109375,308733,0.0,0.0
2020-09-02 00:00:00+09:00,4438.71533203125,4598.9580814133515,4310.521695877885,4438.71533203125,786603,0.0,0.0
2020-09-03 00:00:00+09:00,4438.715999847227,4518.8373865927415,4374.619172127016,4470.7646484375,327546,0.0,0.0
2020-09-04 00:00:00+09:00,4246.425147627068,4342.570626210778,4230.401057683232,4262.44970703125,527556,0.0,0.0
2020-09-07 00:00:00+09:00,4278.474005248117,4566.910455040125,4262.449914524239,4486.7890625,752262,0.0,0.0
2020-09-08 00:00:00+09:00,4550.886283001576,4951.492299623485,4502.813542228532,4743.17724609375,1527126,0.0,0.0
2020-09-09 00:00:00+09:00,4679.07948139864,4823.297689415656,4598.958567696062,4791.24951171875,612642,0.0,0.0
2020-09-10 00:00:00+09:00,4951.492173138787,5031.61356220063,4823.298044531906,4903.41943359375,1047333,0.0,0.0
2020-09-11 00:00:00+09:00,4951.492268133601,5271.977361069164,4919.443618001938,5239.9287109375,2080512,0.0,0.0
2020-09-14 00:00:00+09:00,5304.025721106876,6377.650607490655,5175.832055165806,5961.02001953125,10227549,0.0,0.0
2020-09-15 00:00:00+09:00,5896.922743591578,5912.9468332654105,5448.243538120916,5560.41357421875,4320126,0.0,0.0
2020-09-16 00:00:00+09:00,5624.510386636129,5784.752691307075,5480.292171594177,5512.3408203125,1549977,0.0,0.0
2020-09-17 00:00:00+09:00,5480.292090725562,5528.364828363506,5271.97705078125,5271.97705078125,1174803,0.0,0.0
2020-09-18 00:00:00+09:00,5304.0253604611025,5448.243576934005,5095.710315375911,5207.8798828125,994968,0.0,0.0
2020-09-21 00:00:00+09:00,5143.78299233049,5304.025296663976,4839.322473258765,5015.5888671875,899538,0.0,0.0
2020-09-22 00:00:00+09:00,4967.516530943535,4999.565182187941,4679.080078125,4679.080078125,802209,0.0,0.0
2020-09-23 00:00:00+09:00,4743.176379131194,5063.660946066087,4743.176379131194,4983.5400390625,1057905,0.0,0.0
2020-09-24 00:00:00+09:00,4855.34598676548,4967.51553954393,4711.127789138783,4775.224609375,473505,0.0,0.0
2020-09-25 00:00:00+09:00,4887.394927250684,4919.443104577237,4631.006691876416,4647.03125,408102,0.0,0.0
2020-09-28 00:00:00+09:00,4679.079983143075,4951.49233953982,4679.079983143075,4887.3955078125,277542,0.0,0.0
2020-09-29 00:00:00+09:00,4919.44353789024,4999.564927184466,4839.322618056362,4951.4921875,371829,0.0,0.0
2020-10-05 00:00:00+09:00,4967.515482093564,5047.636858557424,4919.442750107303,4983.5400390625,259380,0.0,0.0
2020-10-06 00:00:00+09:00,5015.588319309213,5336.073362428305,5015.588319309213,5223.90380859375,985923,0.0,0.0
2020-10-07 00:00:00+09:00,5271.976972326901,5592.461572170382,5255.952413712502,5528.36474609375,1845825,0.0,0.0
2020-10-08 00:00:00+09:00,5608.486264784493,5608.486264784493,5304.025277360491,5416.1953125,846795,0.0,0.0
2020-10-12 00:00:00+09:00,5416.19454969181,5464.267280992446,5159.806336448237,5191.85498046875,730077,0.0,0.0
2020-10-13 00:00:00+09:00,5191.855726727006,5480.292155989618,5159.807078099938,5464.26806640625,532932,0.0,0.0
2020-10-14 00:00:00+09:00,5400.170362940174,5800.776797532915,5400.170362940174,5656.55859375,1668951,0.0,0.0
2020-10-15 00:00:00+09:00,5688.607019627226,6201.3830342425845,5496.316072829006,5928.970703125,4423344,0.0,0.0
2020-10-16 00:00:00+09:00,5832.825122966168,5961.019241638718,5512.340530475262,5640.5341796875,1128186,0.0,0.0
2020-10-19 00:00:00+09:00,5640.534507560803,5720.655895070985,5304.025337262509,5608.486328125,854343,0.0,0.0
2020-10-20 00:00:00+09:00,5496.316500512181,5832.82568359375,5480.292410185558,5832.82568359375,472398,0.0,0.0
2020-10-21 00:00:00+09:00,5832.8251415112845,6057.164732536442,5672.58284475635,5688.60693359375,735288,0.0,0.0
2020-10-22 00:00:00+09:00,5704.631789664248,5720.65587933808,5496.316276602749,5560.41357421875,433062,0.0,0.0
2020-10-23 00:00:00+09:00,5576.437372811328,5768.728316701373,5384.146428921282,5688.60693359375,428361,0.0,0.0
2020-10-26 00:00:00+09:00,5688.607010444919,5688.607010444919,5432.21923828125,5432.21923828125,255936,0.0,0.0
2020-10-27 00:00:00+09:00,5384.147274598378,5592.462340045449,5255.95313538305,5304.02587890625,459660,0.0,0.0
2020-10-28 00:00:00+09:00,5288.001045093201,5544.388818065492,5271.976955988784,5480.2919921875,303714,0.0,0.0
2020-10-29 00:00:00+09:00,5384.146709965252,5608.486312700583,5288.001233001587,5560.41357421875,367911,0.0,0.0
2020-10-30 00:00:00+09:00,5560.41312456139,5928.970443477529,5496.315832128784,5656.55859375,905994,0.0,0.0
2020-11-02 00:00:00+09:00,5688.607320541058,6153.310623038564,5672.583230613676,5848.85009765625,1531521,0.0,0.0
2020-11-03 00:00:00+09:00,5848.850112200469,6073.189249583047,5752.704633476409,5896.9228515625,953520,0.0,0.0
2020-11-04 00:00:00+09:00,5896.922778418305,6313.552868081211,5848.850039652559,6201.38330078125,1798080,0.0,0.0
2020-11-05 00:00:00+09:00,6153.31041583356,6473.795489811668,6073.189029973952,6265.47998046875,1497144,0.0,0.0
2020-11-06 00:00:00+09:00,6249.456039546996,6361.625606846957,6105.237823249758,6201.38330078125,560565,0.0,0.0
2020-11-09 00:00:00+09:00,6249.456232824054,6329.577623064993,6153.310752319068,6281.5048828125,494520,0.0,0.0
2020-11-10 00:00:00+09:00,6345.601505158528,6794.280242975887,6265.48011754601,6698.134765625,1862703,0.0,0.0
2020-11-11 00:00:00+09:00,6682.111114823331,6730.183856656593,6393.674663823764,6505.84423828125,984930,0.0,0.0
2020-11-12 00:00:00+09:00,6489.819192433412,6682.1101314684765,6409.697811348702,6553.916015625,646221,0.0,0.0
2020-11-13 00:00:00+09:00,6553.916273153347,6569.9408316761355,6281.504411789773,6329.5771484375,600699,0.0,0.0
2020-11-16 00:00:00+09:00,6329.577057193342,6698.134386539424,6265.479762946823,6537.89208984375,1022265,0.0,0.0
2020-11-17 00:00:00+09:00,6553.916776926119,7050.66874010947,6553.916776926119,6922.474609375,1867878,0.0,0.0
2020-11-18 00:00:00+09:00,7114.765516333713,7531.396085939137,6906.450466261176,7323.08056640625,2274213,0.0,0.0
2020-11-19 00:00:00+09:00,7242.95900257711,7371.152651481276,6922.473941396078,7291.03173828125,812136,0.0,0.0
2020-11-20 00:00:00+09:00,7242.959502425318,7435.2504585121815,7226.934943111184,7339.10498046875,419796,0.0,0.0
2020-11-23 00:00:00+09:00,7323.0804211546165,7499.347287387689,7242.959502425318,7339.10498046875,534885,0.0,0.0
2020-11-24 00:00:00+09:00,7339.105257052774,7835.856755844471,7339.105257052774,7803.80810546875,1420401,0.0,0.0
2020-11-25 00:00:00+09:00,7755.734980808844,7851.880457717467,7467.298550082974,7595.49267578125,905298,0.0,0.0
2020-11-26 00:00:00+09:00,7499.346992083241,8412.728997529277,7435.250165731697,7964.0498046875,1296624,0.0,0.0
2020-11-27 00:00:00+09:00,7915.977760436764,8076.220544532007,7755.735445801885,8044.17236328125,395250,0.0,0.0
2020-11-30 00:00:00+09:00,7980.074530533939,8092.244565824236,7867.904964703975,7899.95361328125,357519,0.0,0.0
2020-12-01 00:00:00+09:00,7980.074313787164,8076.21978744725,7595.492419146819,7771.75927734375,698304,0.0,0.0
2020-12-02 00:00:00+09:00,7851.87992580838,8973.576923935205,7755.7344554129295,8396.7041015625,1906959,0.0,0.0
2020-12-03 00:00:00+09:00,8364.655597781866,8653.091997705378,8252.485573726975,8332.607421875,973578,0.0,0.0
2020-12-04 00:00:00+09:00,8316.582640571247,8412.728104624093,8108.2671554832295,8252.4853515625,558921,0.0,0.0
2020-12-07 00:00:00+09:00,8172.365328998646,8220.43806622805,7899.953464338908,8012.12255859375,554076,0.0,0.0
2020-12-08 00:00:00+09:00,7899.95337286938,8412.72891773897,7851.880166736267,8172.365234375,625932,0.0,0.0
2020-12-09 00:00:00+09:00,8204.414340778805,8813.336366809152,8204.414340778805,8572.97265625,769146,0.0,0.0
2020-12-10 00:00:00+09:00,8572.972153354354,8813.33584981363,8348.632077378572,8524.8994140625,514680,0.0,0.0
2020-12-11 00:00:00+09:00,8572.970932035447,8973.576409782892,8460.800910027472,8749.2373046875,539970,0.0,0.0
2020-12-14 00:00:00+09:00,8749.237027909136,9069.72158775281,8669.116122678348,8877.4306640625,460635,0.0,0.0
2020-12-15 00:00:00+09:00,8941.529893559316,9005.627195017189,8556.94796265354,8781.287109375,526335,0.0,0.0
2020-12-16 00:00:00+09:00,8909.481388144424,8909.481388144424,8605.020390947395,8717.1904296875,385884,0.0,0.0
2020-12-17 00:00:00+09:00,8813.336278840487,9229.966393344252,8669.118053944481,8973.578125,769071,0.0,0.0
2020-12-18 00:00:00+09:00,9053.698211555693,9069.721829676946,8588.994507628335,8653.091796875,509859,0.0,0.0
2020-12-21 00:00:00+09:00,8540.92197365049,8588.994706971074,8220.43739782011,8332.607421875,772323,0.0,0.0
2020-12-22 00:00:00+09:00,8332.608471145686,8332.608471145686,7980.07473609561,8076.22021484375,878481,0.0,0.0
2020-12-23 00:00:00+09:00,8172.365881819377,8508.875065188411,7915.9776196122575,8204.4140625,856347,0.0,0.0
2020-12-24 00:00:00+09:00,8332.60770968442,8380.680444665444,8044.171299798274,8300.55859375,633861,0.0,0.0
2020-12-28 00:00:00+09:00,8428.753258497187,8973.576967431867,8252.485935970719,8893.4560546875,1527039,0.0,0.0
2020-12-29 00:00:00+09:00,9038.72297951717,9555.222083994919,9038.72297951717,9361.53515625,797859,66.666664,0.0
2020-12-30 00:00:00+09:00,9329.251953125,9393.814567805694,9071.003385875843,9329.251953125,549045,0.0,0.0
2021-01-04 00:00:00+09:00,9458.377725082926,9490.658561406717,8974.160451541768,9071.00390625,836274,0.0,0.0
2021-01-05 00:00:00+09:00,8877.31696783571,9071.003876619494,8732.051786247872,8958.01953125,631761,0.0,0.0
2021-01-06 00:00:00+09:00,8990.299447615214,9151.705503666202,8619.06655900838,8667.48828125,731487,0.0,0.0
2021-01-07 00:00:00+09:00,8715.909892130101,8861.175056998936,8280.114397523595,8732.05078125,1041315,0.0,0.0
2021-01-08 00:00:00+09:00,8764.33229357724,9006.440920471638,8554.504501689818,8635.2080078125,1237623,0.0,0.0
2021-01-11 00:00:00+09:00,8667.48877299847,8748.191332734228,8280.114973087924,8409.2392578125,700854,0.0,0.0
2021-01-12 00:00:00+09:00,8554.503739197628,8570.644628130836,8231.692580690633,8393.0986328125,332814,0.0,0.0
2021-01-13 00:00:00+09:00,8393.098182383967,8570.644168174023,8312.39468778574,8360.81640625,250311,0.0,0.0
2021-01-14 00:00:00+09:00,8393.099313307439,8425.380148054379,8296.255863329801,8409.2392578125,197760,0.0,0.0
2021-01-15 00:00:00+09:00,8441.521777098766,8635.208694005529,8134.850510084089,8167.13134765625,516954,0.0,0.0
2021-01-18 00:00:00+09:00,8167.13033348876,8199.412112789174,7634.49185100491,7682.91357421875,987189,0.0,0.0
2021-01-19 00:00:00+09:00,7747.475998210923,8522.223598032015,7666.772965606756,8409.2392578125,1043421,0.0,0.0
2021-01-20 00:00:00+09:00,8360.815824496174,8393.097598383942,8005.723877623708,8280.11328125,821550,0.0,0.0
2021-01-21 00:00:00+09:00,8280.115427953957,8376.958883251664,8086.428517358543,8183.27197265625,342261,0.0,0.0
2021-01-22 00:00:00+09:00,8183.271674424588,8296.256016733261,8086.428222656249,8086.42822265625,312357,0.0,0.0
2021-01-25 00:00:00+09:00,8280.115322768708,8941.87861031747,8134.8501416675035,8845.03515625,1157598,0.0,0.0
2021-01-26 00:00:00+09:00,8925.738397269744,8941.87834197206,8457.661086166048,8861.17578125,564342,0.0,0.0
2021-01-27 00:00:00+09:00,8764.333167003808,9522.93995829441,8602.927084410032,9038.72265625,1588206,0.0,0.0
2021-01-28 00:00:00+09:00,8667.48803101663,9135.564350593178,8554.503700469159,8796.6123046875,1026873,0.0,0.0
2021-01-29 00:00:00+09:00,9103.282921006945,9522.937492190786,8376.957156032986,8715.9091796875,1310082,0.0,0.0
2021-02-01 00:00:00+09:00,8715.91026979034,8780.472883330682,8263.973866481541,8651.34765625,548379,0.0,0.0
2021-02-02 00:00:00+09:00,8845.034704939166,8925.73820970213,8393.099239508521,8699.76953125,523074,0.0,0.0
2021-02-03 00:00:00+09:00,8812.754154161566,9797.329567216439,8732.051592537568,9426.095703125,1574223,0.0,0.0
2021-02-04 00:00:00+09:00,9393.813949101905,9409.954838143194,8941.877567576506,9135.564453125,861093,0.0,0.0
2021-02-05 00:00:00+09:00,9071.002130798233,9426.094098068963,9054.861242927134,9232.4072265625,411003,0.0,0.0
2021-02-08 00:00:00+09:00,9200.126356336807,9200.126356336807,8683.628349823104,8715.9091796875,543834,0.0,0.0
2021-02-09 00:00:00+09:00,8812.752615017362,8893.455162546688,8554.503138892174,8715.9091796875,372798,0.0,0.0
2021-02-10 00:00:00+09:00,8715.91026979034,8812.753717232456,8425.379927463995,8651.34765625,348576,0.0,0.0
2021-02-15 00:00:00+09:00,8667.48807426121,8941.877511832092,8667.48807426121,8909.5966796875,378900,0.0,0.0
2021-02-16 00:00:00+09:00,9071.002830788777,9393.81399296466,8941.877609329025,9248.548828125,653640,0.0,0.0
2021-02-17 00:00:00+09:00,9151.705597908265,9183.986431156178,8958.018706947245,9006.4404296875,337743,0.0,0.0
2021-02-18 00:00:00+09:00,9022.581432425377,9119.424879121403,8602.925866251408,8941.8779296875,301449,0.0,0.0
2021-02-19 00:00:00+09:00,8780.472705478565,9054.862152427755,8651.34748101337,9006.4404296875,415095,0.0,0.0
2021-02-22 00:00:00+09:00,9296.971153846154,9910.312685555678,9119.42514497317,9442.236328125,1704609,0.0,0.0
2021-02-23 00:00:00+09:00,9296.970703125,9442.235870361328,8974.159535623192,9296.970703125,912141,0.0,0.0
2021-02-24 00:00:00+09:00,9458.378281846433,9781.189501297067,8877.317519393142,9038.72265625,1311315,0.0,0.0
2021-02-25 00:00:00+09:00,9232.407926014077,9716.625141464758,9183.986204469009,9652.0634765625,990456,0.0,0.0
2021-02-26 00:00:00+09:00,9264.690432792473,9426.095553478031,9103.284366370091,9377.673828125,621798,0.0,0.0
2021-03-02 00:00:00+09:00,9668.20385050411,10507.514043243838,9603.642182726524,10313.8271484375,2007414,0.0,0.0
2021-03-03 00:00:00+09:00,10168.56125976373,10329.967309291267,10007.155210236191,10184.7021484375,581751,0.0,0.0
2021-03-04 00:00:00+09:00,9958.733174337769,10103.998330587769,9522.937705587769,9684.34375,764772,0.0,0.0
2021-03-05 00:00:00+09:00,9490.658739475388,9603.643087333818,9022.582348182263,9345.3935546875,853233,0.0,0.0
2021-03-08 00:00:00+09:00,9409.956150078458,9474.517823771308,9119.42578125,9119.42578125,305928,0.0,0.0
2021-03-09 00:00:00+09:00,9119.42455423356,9119.42455423356,8522.223005638321,8732.05078125,664125,0.0,0.0
2021-03-10 00:00:00+09:00,8925.738245934706,9216.2685944924,8764.332181490385,8812.75390625,499812,0.0,0.0
2021-03-11 00:00:00+09:00,8812.754011298386,9361.533880361108,8812.754011298386,9264.6904296875,553662,0.0,0.0
2021-03-12 00:00:00+09:00,9345.392843229376,9442.236292382011,9151.705944924104,9329.251953125,323865,0.0,0.0
2021-03-15 00:00:00+09:00,9313.112966231894,9313.112966231894,9022.582588904766,9103.28515625,320064,0.0,0.0
2021-03-16 00:00:00+09:00,9200.1279296875,9248.549655633224,9054.862751850329,9200.1279296875,330009,0.0,0.0
2021-03-17 00:00:00+09:00,9232.408309141658,9248.549198905414,8958.018857578543,9054.8623046875,295563,0.0,0.0
2021-03-18 00:00:00+09:00,9151.706618096425,9216.269237526154,9054.863161820273,9119.42578125,245829,0.0,0.0
2021-03-19 00:00:00+09:00,8925.73787369933,9119.424764660353,8909.596984206988,9006.4404296875,359244,0.0,0.0
2021-03-22 00:00:00+09:00,9054.862490940288,9280.830223596939,8958.019041839323,9216.2685546875,363714,0.0,0.0
2021-03-23 00:00:00+09:00,9280.830032696136,9296.970922459892,9022.581470896777,9054.8623046875,242163,0.0,0.0
2021-03-24 00:00:00+09:00,9006.440112975246,9345.392160237754,8974.15928086249,9313.111328125,552951,0.0,0.0
2021-03-25 00:00:00+09:00,9280.830911219004,9442.236986924883,8990.300542390545,9119.42578125,550383,0.0,0.0
2021-03-26 00:00:00+09:00,9232.408153896435,9232.408153896435,8941.877817454902,9006.4404296875,265008,0.0,0.0
2021-03-29 00:00:00+09:00,9038.72209466429,9183.987276252128,8925.738695031656,8958.01953125,233352,0.0,0.0
2021-03-30 00:00:00+09:00,9071.00314777663,9071.00314777663,8764.331918263972,8828.89453125,300894,0.0,0.0
