Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-03-31 00:00:00+09:00,8828.894599903624,8828.894599903624,8425.379920642577,8538.3642578125,636777,0.0,0.0
2021-04-01 00:00:00+09:00,8651.346574222036,8732.050067488035,8506.081421227243,8715.9091796875,290838,0.0,0.0
2021-04-02 00:00:00+09:00,8812.754778922872,9216.269507122852,8780.473941132159,9103.28515625,752997,0.0,0.0
2021-04-05 00:00:00+09:00,9151.70537201788,9652.0634765625,9119.424539566751,9652.0634765625,1017252,0.0,0.0
2021-04-06 00:00:00+09:00,9748.907448996291,9878.031731548714,9426.095324010035,9506.798828125,619290,0.0,0.0
2021-04-07 00:00:00+09:00,9474.517848142219,9474.517848142219,9200.12836989961,9345.3935546875,415023,0.0,0.0
2021-04-08 00:00:00+09:00,9329.250662315731,9426.094098068963,9200.126396556981,9232.4072265625,344889,0.0,0.0
2021-04-09 00:00:00+09:00,9232.408652065902,9474.517278831065,9167.846982086408,9377.673828125,355002,0.0,0.0
2021-04-12 00:00:00+09:00,9442.23713288849,9442.23713288849,9135.565868027677,9280.8310546875,319329,0.0,0.0
2021-04-13 00:00:00+09:00,9280.830228548682,9571.360576006591,9167.846835028478,9329.251953125,449166,0.0,0.0
2021-04-14 00:00:00+09:00,9426.095550318965,9426.095550318965,9135.56519829814,9264.6904296875,343320,0.0,0.0
2021-04-15 00:00:00+09:00,9248.549542429188,9409.955608851571,9151.706091723123,9377.673828125,261990,0.0,0.0
2021-04-16 00:00:00+09:00,9458.377607300048,10265.406071239964,9345.393262968457,9991.0166015625,1740114,0.0,0.0
2021-04-19 00:00:00+09:00,10152.420189947425,10781.902542415672,10023.295920071303,10539.7939453125,1640064,0.0,0.0
2021-04-20 00:00:00+09:00,10459.092319542253,10507.514043243838,10184.70286714554,10313.8271484375,696552,0.0,0.0
2021-04-21 00:00:00+09:00,10233.124698421221,10378.38987105305,10023.29691159631,10136.28125,493770,0.0,0.0
2021-04-22 00:00:00+09:00,10216.983924278846,10346.108208392217,9958.734410315294,10071.71875,563121,0.0,0.0
2021-04-23 00:00:00+09:00,10007.156099587904,10071.718714284045,9813.469201236287,9958.734375,532110,0.0,0.0
2021-04-26 00:00:00+09:00,10071.718865666546,10087.85975601739,9942.594580070276,10007.15625,251556,0.0,0.0
2021-04-27 00:00:00+09:00,10071.719253434649,10071.719253434649,9748.908054147107,9813.4697265625,335199,0.0,0.0
2021-04-28 00:00:00+09:00,9813.46871668643,9845.75049530896,9071.002940156432,9183.986328125,886134,0.0,0.0
2021-04-29 00:00:00+09:00,9200.12816722973,9345.393348817568,8941.878640272398,8958.01953125,720582,0.0,0.0
2021-04-30 00:00:00+09:00,9103.28398942647,9151.705712774485,8877.316262381339,8941.8779296875,329712,0.0,0.0
2021-05-03 00:00:00+09:00,8941.878523155867,9313.112390620445,8925.738578126518,9022.58203125,251469,0.0,0.0
2021-05-04 00:00:00+09:00,9038.721861289476,9280.830491018094,8812.75412212171,9200.1279296875,274122,0.0,0.0
2021-05-06 00:00:00+09:00,9280.829550275506,9442.235602312758,9232.407829238005,9313.111328125,400200,0.0,0.0
2021-05-07 00:00:00+09:00,9377.674512460715,9442.23713288849,9248.55021734206,9280.8310546875,294804,0.0,0.0
2021-05-10 00:00:00+09:00,9458.377368019843,9587.501654177295,9393.814752072703,9490.658203125,388983,0.0,0.0
2021-05-11 00:00:00+09:00,9296.970766129032,9377.6733221172,8909.596984206988,9006.4404296875,802125,0.0,0.0
2021-05-12 00:00:00+09:00,9054.861842943274,9119.424452969199,8748.19062749106,8909.5966796875,381435,0.0,0.0
2021-05-13 00:00:00+09:00,8667.48938155413,8796.613675344692,8393.09990259786,8489.943359375,945540,0.0,0.0
2021-05-14 00:00:00+09:00,8619.066448884212,8796.612446256093,8538.36389475822,8732.05078125,499239,0.0,0.0
2021-05-17 00:00:00+09:00,8473.802467999849,8570.64592477699,8231.693826056997,8489.943359375,823293,0.0,0.0
2021-05-18 00:00:00+09:00,8489.942534130647,8619.066815369993,8360.81730715451,8538.3642578125,239490,0.0,0.0
2021-05-20 00:00:00+09:00,8538.365083815514,8602.9267578125,8425.380735715464,8602.9267578125,151062,0.0,0.0
2021-05-21 00:00:00+09:00,8619.066776670259,8715.910223599138,8328.53643588362,8425.3798828125,307593,0.0,0.0
2021-05-24 00:00:00+09:00,8457.660381474883,8489.942159663455,7957.30322265625,7957.30322265625,576063,0.0,0.0
2021-05-25 00:00:00+09:00,8086.428189501684,8134.849915187323,7957.303902918924,7973.44384765625,297540,0.0,0.0
2021-05-26 00:00:00+09:00,8038.00678970969,8280.115427953957,8005.72595318941,8183.27197265625,330768,0.0,0.0
2021-05-27 00:00:00+09:00,8280.114666118869,8344.677278956033,8038.006050150481,8199.412109375,172320,0.0,0.0
2021-05-28 00:00:00+09:00,8183.272092378234,8280.115549092769,8086.4286356636985,8118.70947265625,174534,0.0,0.0
2021-05-31 00:00:00+09:00,8231.693820735502,8231.693820735502,8070.287744298982,8118.70947265625,132219,0.0,0.0
2021-06-01 00:00:00+09:00,8118.709132215346,8150.99091359111,8021.865679561735,8054.1474609375,296952,0.0,0.0
2021-06-02 00:00:00+09:00,8070.286763797416,8150.990265079024,8005.72509765625,8005.72509765625,188355,0.0,0.0
2021-06-03 00:00:00+09:00,8021.866537092555,8376.959550027217,8021.866537092555,8344.6787109375,289503,0.0,0.0
2021-06-04 00:00:00+09:00,8344.677278956033,8344.677278956033,8070.286883700673,8199.412109375,162747,0.0,0.0
2021-06-07 00:00:00+09:00,8312.395116030772,8360.816836989663,8102.568289033401,8134.84912109375,223977,0.0,0.0
2021-06-08 00:00:00+09:00,7989.584843922813,8199.412639917915,7989.584843922813,8054.1474609375,217032,0.0,0.0
2021-06-09 00:00:00+09:00,8118.708887539106,8118.708887539106,7876.600736069997,7925.0224609375,180432,0.0,0.0
2021-06-10 00:00:00+09:00,7908.882029572157,7957.304230117295,7731.3360100032,7812.03857421875,406233,0.0,0.0
2021-06-11 00:00:00+09:00,7812.03857421875,7925.022920710015,7763.616846542046,7812.03857421875,221532,0.0,0.0
2021-06-14 00:00:00+09:00,7844.319466733673,7892.741191836967,7763.616433938712,7779.75732421875,142653,0.0,0.0
2021-06-15 00:00:00+09:00,7731.335377041474,7892.74096512679,7731.335377041474,7763.6162109375,162315,0.0,0.0
2021-06-16 00:00:00+09:00,7828.178824466343,7828.178824466343,7747.475793989487,7763.6162109375,128640,0.0,0.0
2021-06-17 00:00:00+09:00,7747.475978800519,7973.443712936597,7682.913836599984,7925.0224609375,186018,0.0,0.0
2021-06-18 00:00:00+09:00,7989.584886843911,8102.569230792369,7925.022742350808,8021.86572265625,217365,0.0,0.0
2021-06-21 00:00:00+09:00,7828.1787109375,7892.740850661629,7795.897404641241,7828.1787109375,200958,0.0,0.0
2021-06-22 00:00:00+09:00,7925.0225585424005,7925.0225585424005,7731.3356566869315,7747.47607421875,144687,0.0,0.0
2021-06-23 00:00:00+09:00,7747.475674379407,7812.037814043106,7505.36705955505,7569.92919921875,457614,0.0,0.0
2021-06-24 00:00:00+09:00,7569.92919921875,7602.210505484793,7392.38319692648,7569.92919921875,273990,0.0,0.0
2021-06-25 00:00:00+09:00,7537.6485298044745,7602.210670872738,7295.539909712986,7360.10205078125,790809,0.0,0.0
2021-06-28 00:00:00+09:00,7392.383948771983,7586.070860330477,7392.383948771983,7553.78955078125,478188,0.0,0.0
2021-06-29 00:00:00+09:00,7569.929969121646,7650.633006560496,7456.946095002003,7553.78955078125,314853,0.0,0.0
2021-06-30 00:00:00+09:00,7586.070872796963,7666.7734375,7489.22741685857,7666.7734375,285621,0.0,0.0
2021-07-01 00:00:00+09:00,7634.49267578125,7682.91440422623,7521.508327497337,7634.49267578125,90345,0.0,0.0
2021-07-02 00:00:00+09:00,7650.633006560496,7650.633006560496,7505.367822891626,7553.78955078125,199290,0.0,0.0
2021-07-05 00:00:00+09:00,7505.366907846175,7602.210351818384,7408.523463873967,7521.50732421875,229650,0.0,0.0
2021-07-06 00:00:00+09:00,7521.507514927022,7731.33529743259,7489.22668136339,7682.91357421875,232575,0.0,0.0
2021-07-07 00:00:00+09:00,7682.913888172241,8183.271557539002,7586.070437787164,8150.99072265625,981429,0.0,0.0
2021-07-08 00:00:00+09:00,8296.256589418692,8457.661723016396,8134.850510084089,8167.13134765625,1297851,0.0,0.0
2021-07-09 00:00:00+09:00,8134.850199854651,8328.537109375,7876.601144783664,8328.537109375,522123,0.0,0.0
2021-07-12 00:00:00+09:00,8393.098043833521,8732.050067488035,8199.4111731738,8715.9091796875,1119168,0.0,0.0
2021-07-13 00:00:00+09:00,8651.34712858039,8941.877453186486,8586.785464714634,8683.62890625,868629,0.0,0.0
2021-07-14 00:00:00+09:00,8683.628349823104,8877.315220482827,8489.941479163383,8715.9091796875,454128,0.0,0.0
2021-07-15 00:00:00+09:00,8602.925269716286,8748.1904296875,8602.925269716286,8748.1904296875,266532,0.0,0.0
2021-07-16 00:00:00+09:00,8667.488539051847,8909.597157461118,8538.3642578125,8538.3642578125,511677,0.0,0.0
2021-07-19 00:00:00+09:00,8441.520817283279,8877.316330772795,8360.817313923655,8651.34765625,577842,0.0,0.0
2021-07-20 00:00:00+09:00,8538.363196828313,8893.455162546688,8506.081421227243,8715.9091796875,463845,0.0,0.0
2021-07-21 00:00:00+09:00,8715.911105912548,8780.473725646418,8586.786812181694,8602.9267578125,176733,0.0,0.0
2021-07-22 00:00:00+09:00,8715.909385088446,9038.720528549858,8715.909385088446,8877.3154296875,695595,0.0,0.0
2021-07-23 00:00:00+09:00,9006.440062788974,9022.580951623779,8683.62890625,8683.62890625,343503,0.0,0.0
2021-07-26 00:00:00+09:00,8699.770515648583,8764.333137616999,8586.787109375,8586.787109375,245772,0.0,0.0
2021-07-27 00:00:00+09:00,8570.645098627168,8861.175440953513,8554.504208807884,8651.34765625,385968,0.0,0.0
2021-07-28 00:00:00+09:00,8586.786137760742,8796.61298037611,8506.082632997779,8699.76953125,221337,0.0,0.0
2021-07-29 00:00:00+09:00,8796.61298037611,8812.753870476065,8635.207862323798,8699.76953125,107973,0.0,0.0
2021-07-30 00:00:00+09:00,8699.769795321126,8764.332411943857,8554.504617222608,8570.6455078125,176631,0.0,0.0
2021-08-02 00:00:00+09:00,8570.645247660788,8715.910421349954,8473.801798534678,8699.76953125,169176,0.0,0.0
2021-08-03 00:00:00+09:00,8715.910307320442,8909.597203038675,8619.066859461327,8764.33203125,345483,0.0,0.0
2021-08-04 00:00:00+09:00,8812.754055669398,8861.17578125,8667.488878927596,8861.17578125,203343,0.0,0.0
2021-08-05 00:00:00+09:00,8861.17578125,8990.30006755266,8748.191439649656,8861.17578125,285807,0.0,0.0
2021-08-06 00:00:00+09:00,8861.17578125,8925.738397269744,8796.613165230256,8861.17578125,158007,0.0,0.0
2021-08-09 00:00:00+09:00,8861.176076858108,8990.300367468344,8683.630059051926,8958.01953125,319653,0.0,0.0
2021-08-10 00:00:00+09:00,9022.58058610564,9022.58058610564,8764.331103894492,8877.3154296875,233841,0.0,0.0
2021-08-11 00:00:00+09:00,8796.612932092654,8828.894712115372,8021.865343336256,8102.56884765625,1160739,0.0,0.0
2021-08-12 00:00:00+09:00,8070.287299027528,8199.412531347118,7892.741286759129,7973.44384765625,365343,0.0,0.0
2021-08-13 00:00:00+09:00,7925.02296858134,7973.4442236821,7521.50825359241,7666.7734375,457806,0.0,0.0
2021-08-17 00:00:00+09:00,7569.929238140862,7908.881300637743,7489.22668136339,7682.91357421875,394161,0.0,0.0
2021-08-18 00:00:00+09:00,7586.07012779107,7828.17874386027,7586.07012779107,7682.91357421875,329115,0.0,0.0
2021-08-19 00:00:00+09:00,7553.7892953228475,7682.914056284507,6908.166436251394,7311.6806640625,376596,0.0,0.0
2021-08-20 00:00:00+09:00,7408.524005500637,7489.227039000355,6972.728475765306,7117.99365234375,326055,0.0,0.0
2021-08-23 00:00:00+09:00,7134.133645731133,7376.242258967126,7037.290200436736,7343.96142578125,171474,0.0,0.0
2021-08-24 00:00:00+09:00,7456.945374931366,7715.194407782383,7456.945374931366,7682.91357421875,201597,0.0,0.0
2021-08-25 00:00:00+09:00,7779.757861116189,7812.038698167214,7569.930055942316,7634.49267578125,170004,0.0,0.0
2021-08-26 00:00:00+09:00,7715.194476503271,7747.4757832228315,7295.539853490965,7392.38330078125,434124,0.0,0.0
2021-08-27 00:00:00+09:00,7295.540058392138,7489.226958412563,7295.540058392138,7408.52392578125,140058,0.0,0.0
2021-08-30 00:00:00+09:00,7473.085880683652,7666.772775844943,7440.805046735702,7505.3671875,212718,0.0,0.0
2021-08-31 00:00:00+09:00,7586.0704802953305,7779.7573821507995,7537.6487548314635,7747.47607421875,156537,0.0,0.0
2021-09-01 00:00:00+09:00,7731.335599115456,7828.179049322044,7634.492148908867,7779.75732421875,86082,0.0,0.0
2021-09-02 00:00:00+09:00,7699.053894431728,7860.459478830562,7602.21044921875,7602.21044921875,268875,0.0,0.0
2021-09-03 00:00:00+09:00,7650.63301913308,7715.195165469197,7586.070872796963,7666.7734375,163602,0.0,0.0
2021-09-06 00:00:00+09:00,7715.194524210043,8021.865284902775,7666.772800265486,7876.6005859375,253926,0.0,0.0
2021-09-07 00:00:00+09:00,7908.881477375914,7925.022367386819,7731.335470203177,7844.3193359375,143715,0.0,0.0
2021-09-08 00:00:00+09:00,7844.319931009867,7844.319931009867,7586.070872796963,7666.7734375,251805,0.0,0.0
2021-09-09 00:00:00+09:00,7666.772871242454,7699.054178460477,7473.085973671121,7586.0703125,115155,0.0,0.0
2021-09-10 00:00:00+09:00,7586.070349671545,7586.070349671545,7343.961726521053,7440.80517578125,222954,0.0,0.0
2021-09-13 00:00:00+09:00,7521.507476253878,7602.210505484793,7392.38319692648,7569.92919921875,173133,0.0,0.0
2021-09-14 00:00:00+09:00,7537.648334385678,7715.1943359375,7521.507444885777,7715.1943359375,126465,0.0,0.0
2021-09-15 00:00:00+09:00,7650.632454067643,7715.194595635287,7521.507698063954,7586.0703125,119391,0.0,0.0
2021-09-16 00:00:00+09:00,7602.210223409327,7602.210223409327,7182.555148995363,7327.8203125,444954,0.0,0.0
2021-09-17 00:00:00+09:00,7327.820743812918,7408.523774799548,7182.5555717580255,7360.10205078125,185166,0.0,0.0
2021-09-23 00:00:00+09:00,7295.539887936262,7311.6803049380505,7166.415133316765,7247.1181640625,136719,0.0,0.0
2021-09-24 00:00:00+09:00,7247.1181640625,7311.6803049380505,7117.993409443003,7247.1181640625,116610,0.0,0.0
2021-09-27 00:00:00+09:00,7311.6803049380505,7440.805059557548,7101.852992441214,7247.1181640625,255420,0.0,0.0
2021-09-28 00:00:00+09:00,7279.3993983051905,7456.945886560388,7166.41552734375,7166.41552734375,191523,0.0,0.0
2021-09-29 00:00:00+09:00,7069.5712890625,7230.976868632917,6908.165709492082,7069.5712890625,206619,0.0,0.0
2021-09-30 00:00:00+09:00,7005.0096914026535,7150.274866066291,6553.073277203511,6666.0576171875,508725,0.0,0.0
2021-10-01 00:00:00+09:00,6553.0729369346545,6714.4789934255,6423.948659184037,6456.2294921875,290853,0.0,0.0
2021-10-05 00:00:00+09:00,6327.105374031067,6423.94882122099,6084.996756056261,6246.40234375,397377,0.0,0.0
2021-10-06 00:00:00+09:00,6278.683782736785,6310.964617234699,5810.606953832993,5923.5908203125,576315,0.0,0.0
2021-10-07 00:00:00+09:00,5972.011921632661,6214.120519440315,5939.731090503878,6133.41796875,293355,0.0,0.0
2021-10-08 00:00:00+09:00,6246.402437157228,6246.402437157228,6036.575122730819,6068.85595703125,131109,0.0,0.0
2021-10-12 00:00:00+09:00,6052.715539881035,6197.980712838179,5907.450366923889,6068.85595703125,244101,0.0,0.0
2021-10-13 00:00:00+09:00,6068.855900164899,6407.807967222191,6068.855900164899,6101.13720703125,325869,0.0,0.0
2021-10-14 00:00:00+09:00,6117.27755308476,6956.587738928753,6117.27755308476,6908.166015625,794940,0.0,0.0
2021-10-15 00:00:00+09:00,6940.447096376453,6988.868821404355,6698.338471236944,6779.04150390625,289725,0.0,0.0
2021-10-18 00:00:00+09:00,6746.75979535799,6746.75979535799,6504.651184605091,6601.49462890625,252735,0.0,0.0
2021-10-19 00:00:00+09:00,6601.49462890625,6682.19765678001,6520.7920739008705,6601.49462890625,178944,0.0,0.0
2021-10-20 00:00:00+09:00,6617.635777614918,6698.3383357838575,6456.229715540243,6472.37060546875,207813,0.0,0.0
2021-10-21 00:00:00+09:00,6472.370510319688,6536.9326504794035,6359.3861739546965,6391.66748046875,105120,0.0,0.0
2021-10-22 00:00:00+09:00,6456.229715540243,6488.511022528858,6343.245850382689,6472.37060546875,114741,0.0,0.0
2021-10-25 00:00:00+09:00,6472.370945341411,6472.370945341411,6327.105765567178,6423.94921875,69978,0.0,0.0
2021-10-26 00:00:00+09:00,6423.948629599711,6649.91635105683,6423.948629599711,6601.49462890625,437643,0.0,0.0
2021-10-27 00:00:00+09:00,6553.0731850931925,6633.776216394761,6504.651460885932,6585.3544921875,145182,0.0,0.0
2021-10-28 00:00:00+09:00,6504.651446902822,6956.587853777993,6504.651446902822,6843.603515625,344766,0.0,0.0
2021-10-29 00:00:00+09:00,6843.603551987603,6908.1661663804725,6569.214095857315,6698.33837890625,239382,0.0,0.0
2021-11-01 00:00:00+09:00,6682.197471217105,6682.197471217105,6407.807562360764,6440.0888671875,269400,0.0,0.0
2021-11-02 00:00:00+09:00,6472.371019284635,6633.776618810499,6456.230128324148,6504.65185546875,242736,0.0,0.0
2021-11-03 00:00:00+09:00,6520.792103931191,6601.494659308232,6391.667353312191,6456.2294921875,215670,0.0,0.0
2021-11-04 00:00:00+09:00,6553.073280198785,6585.354587761595,6359.386380558738,6407.80810546875,163203,0.0,0.0
2021-11-05 00:00:00+09:00,6359.386453349639,6536.932937674719,6327.105618285743,6375.52734375,173139,0.0,0.0
2021-11-08 00:00:00+09:00,6391.667910066251,6423.94921875,6230.262312384356,6423.94921875,97329,0.0,0.0
2021-11-09 00:00:00+09:00,6456.230311127186,6472.371202544689,6246.402978515625,6294.82470703125,124443,0.0,0.0
2021-11-10 00:00:00+09:00,6343.245982252707,6423.949014967783,6133.418664635598,6149.55908203125,137919,0.0,0.0
2021-11-11 00:00:00+09:00,6101.137300068913,6262.542891125183,6068.855992710297,6181.84033203125,125844,0.0,0.0
2021-11-12 00:00:00+09:00,6117.277681451711,6391.667610220335,6117.277681451711,6327.10546875,114807,0.0,0.0
2021-11-15 00:00:00+09:00,6278.684252370641,6633.7767684867795,6278.684252370641,6553.07373046875,265077,0.0,0.0
2021-11-16 00:00:00+09:00,6423.949110121667,6456.229945391126,6214.121316528104,6230.26220703125,564618,0.0,0.0
2021-11-17 00:00:00+09:00,6230.262559966564,6294.82470703125,6197.98125,6294.82470703125,137691,0.0,0.0
2021-11-18 00:00:00+09:00,6310.96484375,6391.667878628214,6149.559246861993,6310.96484375,118680,0.0,0.0
2021-11-19 00:00:00+09:00,6343.246198640047,6569.214414229676,6278.68405398662,6536.93310546875,317649,0.0,0.0
2021-11-22 00:00:00+09:00,6585.354618162859,7230.977462320728,6585.354618162859,7150.27490234375,1109172,0.0,0.0
2021-11-23 00:00:00+09:00,7117.993168244642,7117.993168244642,6859.744140625,6859.744140625,322614,0.0,0.0
2021-11-24 00:00:00+09:00,6843.603551987603,6908.1661663804725,6569.214095857315,6698.33837890625,391221,0.0,0.0
2021-11-25 00:00:00+09:00,6633.776618810499,6714.479655007646,6504.65185546875,6504.65185546875,190653,0.0,0.0
2021-11-26 00:00:00+09:00,6504.651188443126,6585.354216364503,6310.964299726523,6343.24560546875,224100,0.0,0.0
2021-11-29 00:00:00+09:00,6133.418479651222,6343.245790939923,6133.418479651222,6246.40234375,171570,0.0,0.0
2021-11-30 00:00:00+09:00,6359.38630294554,6456.229751583636,5988.1533984117705,6068.85595703125,260541,0.0,0.0
2021-12-01 00:00:00+09:00,5988.1528703883105,6359.3857421875,5907.449846016662,6359.3857421875,206361,0.0,0.0
2021-12-02 00:00:00+09:00,6246.402368845218,6698.338299924399,6214.1210620294205,6617.6357421875,340866,0.0,0.0
2021-12-03 00:00:00+09:00,6617.635518202031,6649.91635105683,6456.229462454511,6601.49462890625,158283,0.0,0.0
2021-12-06 00:00:00+09:00,6520.792114109612,6746.759836960101,6472.370391660453,6714.47900390625,239349,0.0,0.0
2021-12-07 00:00:00+09:00,6746.759917597106,6843.603363652895,6601.494748513424,6795.181640625,347412,0.0,0.0
2021-12-08 00:00:00+09:00,6892.025565599566,7053.431635487391,6666.057824346087,6682.1982421875,335922,0.0,0.0
2021-12-09 00:00:00+09:00,6682.197777849377,6875.884669960953,6682.197777849377,6795.181640625,147342,0.0,0.0
2021-12-10 00:00:00+09:00,6795.181791521832,6908.166129674824,6698.338343315495,6843.603515625,160128,0.0,0.0
2021-12-13 00:00:00+09:00,6843.603646320649,6908.166261603457,6730.619778878348,6779.04150390625,195978,0.0,0.0
2021-12-14 00:00:00+09:00,6714.479084157436,6843.603363652895,6682.197777849377,6795.181640625,114855,0.0,0.0
2021-12-15 00:00:00+09:00,6730.619650340407,6859.744405571656,6698.338343315495,6843.603515625,115932,0.0,0.0
2021-12-16 00:00:00+09:00,6940.447115788334,6972.728423520026,6827.463248030025,6892.025390625,158040,0.0,0.0
2021-12-17 00:00:00+09:00,6779.041262525526,6940.446849248575,6746.759956033559,6908.166015625,156708,0.0,0.0
2021-12-20 00:00:00+09:00,6908.166129674824,7053.431301984329,6762.900957365319,6843.603515625,160230,0.0,0.0
2021-12-21 00:00:00+09:00,6908.1660385495215,7085.712042673538,6811.322591620642,7021.14990234375,281994,0.0,0.0
2021-12-22 00:00:00+09:00,7053.431060492059,7505.366979025648,7021.1497545723805,7489.2265625,780495,0.0,0.0
2021-12-23 00:00:00+09:00,7489.226618661756,7537.648341470198,7295.53972742799,7456.9453125,292686,0.0,0.0
2021-12-24 00:00:00+09:00,7456.945463709677,7586.07021810667,7327.820709312685,7505.3671875,337269,0.0,0.0
2021-12-27 00:00:00+09:00,7440.804840054673,7650.632146361628,7343.961395164019,7489.2265625,300447,0.0,0.0
2021-12-28 00:00:00+09:00,7489.227660366268,7537.649389909868,7327.8215799753,7424.6650390625,446142,0.0,0.0
2021-12-29 00:00:00+09:00,7392.242048755682,7748.885147182789,7230.131635822144,7521.9306640625,567636,33.333332,0.0
2021-12-30 00:00:00+09:00,7505.719012416996,7667.829894281701,7457.085842844243,7602.9853515625,161865,0.0,0.0
2022-01-04 00:00:00+09:00,7700.25198231093,7927.206940556158,7619.197013242381,7894.78466796875,490287,0.0,0.0
2022-01-05 00:00:00+09:00,7781.307813711767,7910.996435584742,7521.931044899155,7667.83056640625,496107,0.0,0.0
2022-01-06 00:00:00+09:00,7505.719012416996,7797.518029853509,7457.085842844243,7602.9853515625,317019,0.0,0.0
2022-01-07 00:00:00+09:00,7619.196945956146,7797.518256278823,7586.774673655063,7684.041015625,199104,0.0,0.0
2022-01-10 00:00:00+09:00,7570.5633839075335,7781.306955645161,7440.874776335685,7538.14111328125,204918,0.0,0.0
2022-01-11 00:00:00+09:00,7538.14111328125,7635.407450226814,7392.241607862903,7538.14111328125,166299,0.0,0.0
2022-01-12 00:00:00+09:00,7521.930215434751,7635.407450226814,7440.874776335685,7538.14111328125,220737,0.0,0.0
2022-01-13 00:00:00+09:00,7521.930919574184,7684.041338014434,7521.930919574184,7619.197265625,143409,0.0,0.0
2022-01-14 00:00:00+09:00,7521.93034661238,7602.985312191707,7424.664007970553,7586.7744140625,123417,0.0,0.0
2022-01-17 00:00:00+09:00,7586.774673655063,7797.518256278823,7570.563774971178,7684.041015625,235041,0.0,0.0
2022-01-18 00:00:00+09:00,7700.252345581315,7781.307793407085,7457.086477037344,7473.2978515625,235932,0.0,0.0
2022-01-19 00:00:00+09:00,7408.453152619968,7538.141771516304,7116.654116303208,7230.1318359375,300210,0.0,0.0
2022-01-20 00:00:00+09:00,7181.498845658922,7505.719688736371,7132.86567170397,7489.5087890625,244257,0.0,0.0
2022-01-21 00:00:00+09:00,7327.39838636765,7489.508808323275,7213.920663558707,7311.18701171875,186039,0.0,0.0
2022-01-24 00:00:00+09:00,7181.498256008726,7505.719072465425,7132.865086046891,7262.55322265625,186279,0.0,0.0
2022-01-25 00:00:00+09:00,7230.13212575041,7408.4534495807175,7019.388052229724,7343.609375,494052,0.0,0.0
2022-01-26 00:00:00+09:00,7343.609375,7343.609375,7343.609375,7343.609375,0,0.0,0.0
2022-01-27 00:00:00+09:00,7165.28721190052,7213.9203840965265,6808.644107440912,7019.3876953125,304119,0.0,0.0
2022-01-28 00:00:00+09:00,6970.7546564186005,7505.719560804834,6873.488310166558,7440.87548828125,217077,0.0,0.0
2022-02-03 00:00:00+09:00,7457.085765448314,7635.407543675397,7359.819427312322,7570.5634765625,176214,0.0,0.0
2022-02-04 00:00:00+09:00,7489.508419989405,7716.46337890625,7489.508419989405,7716.46337890625,178437,0.0,0.0
2022-02-07 00:00:00+09:00,7716.4634558329935,7765.096627876199,7570.563939703378,7748.88525390625,124008,0.0,0.0
2022-02-08 00:00:00+09:00,7748.88525390625,7748.88525390625,7748.88525390625,7748.88525390625,0,0.0,0.0
2022-02-09 00:00:00+09:00,7748.88525390625,7748.88525390625,7748.88525390625,7748.88525390625,0,0.0,0.0
