Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-10 00:00:00+09:00,7538.141152849659,7602.985219509313,7424.663917461943,7554.35205078125,56313,0.0,0.0
2022-02-11 00:00:00+09:00,7489.508440371791,7635.4079554439695,7327.398026380478,7359.81982421875,109515,0.0,0.0
2022-02-14 00:00:00+09:00,7165.287033474234,7732.674186609968,7165.287033474234,7684.041015625,542517,0.0,0.0
2022-02-15 00:00:00+09:00,7570.563864231132,7765.096550464623,7505.719318864424,7716.46337890625,240597,0.0,0.0
2022-02-16 00:00:00+09:00,7748.885077495815,7927.20686257235,7667.830109224644,7862.36279296875,331089,0.0,0.0
2022-02-17 00:00:00+09:00,7829.939818622076,8364.904650950291,7635.407152320906,8316.271484375,1116498,0.0,0.0
2022-02-18 00:00:00+09:00,8154.161126830183,8527.016060669817,8154.161126830183,8510.8046875,473202,0.0,0.0
2022-02-21 00:00:00+09:00,8381.116474115168,8527.015981692415,8251.427389691002,8478.3828125,193191,0.0,0.0
2022-02-22 00:00:00+09:00,8478.3828125,8478.3828125,8478.3828125,8478.3828125,0,0.0,0.0
2022-02-23 00:00:00+09:00,8478.3828125,8478.3828125,8478.3828125,8478.3828125,0,0.0,0.0
2022-02-24 00:00:00+09:00,8073.106729640485,8170.373075780732,7781.307691219745,7992.0517578125,384354,0.0,0.0
2022-02-25 00:00:00+09:00,8056.895275912247,8202.794793684501,7943.418031511603,8154.16162109375,239622,0.0,0.0
2022-02-28 00:00:00+09:00,8154.16162109375,8154.16162109375,8154.16162109375,8154.16162109375,0,0.0,0.0
2022-03-02 00:00:00+09:00,8332.48436159531,8364.906161879586,8121.74028508076,8137.95166015625,196968,0.0,0.0
2022-03-03 00:00:00+09:00,8154.160607614498,8527.015517712618,8154.160607614498,8494.5927734375,330483,0.0,0.0
2022-03-04 00:00:00+09:00,8494.5927734375,8494.5927734375,8494.5927734375,8494.5927734375,0,0.0,0.0
2022-03-07 00:00:00+09:00,8997.136300596905,9126.824435154485,8316.271931903086,8478.3828125,1528686,0.0,0.0
2022-03-08 00:00:00+09:00,8267.638312844343,8899.869477944205,8235.21651843576,8494.5927734375,903450,0.0,0.0
2022-03-10 00:00:00+09:00,8494.5927734375,8494.5927734375,8494.5927734375,8494.5927734375,0,0.0,0.0
2022-03-11 00:00:00+09:00,8851.236604261618,8948.502940572185,8624.282136159149,8770.181640625,383175,0.0,0.0
2022-03-14 00:00:00+09:00,8770.18162448559,8770.18162448559,8332.483111893518,8591.859375,397902,0.0,0.0
2022-03-15 00:00:00+09:00,8478.384167495988,8867.449583214859,8429.750990531129,8818.81640625,284070,0.0,0.0
2022-03-16 00:00:00+09:00,8851.237280185329,9078.19176561915,8818.815482228109,9029.55859375,287331,0.0,0.0
2022-03-17 00:00:00+09:00,9175.457666688735,9288.935378864247,8883.658649551639,9045.76953125,362859,0.0,0.0
2022-03-18 00:00:00+09:00,9045.769946162565,9483.468491944624,8980.925400535603,9386.2021484375,662271,0.0,0.0
2022-03-21 00:00:00+09:00,9386.2021484375,9386.2021484375,9386.2021484375,9386.2021484375,0,0.0,0.0
2022-03-22 00:00:00+09:00,9661.789336537544,10050.854691698338,9564.522997747345,9937.3779296875,646086,0.0,0.0
2022-03-23 00:00:00+09:00,9953.587810164994,10083.276888058046,9645.578387368707,9921.166015625,415533,0.0,0.0
2022-03-24 00:00:00+09:00,9823.901077550332,10115.700119457768,9710.423355741883,10083.2783203125,485475,0.0,0.0
2022-03-25 00:00:00+09:00,10148.121456466508,10439.920485085671,10083.27786112889,10277.810546875,536295,0.0,0.0
2022-03-28 00:00:00+09:00,10326.443174602546,10375.076343478433,10083.277330223102,10261.5986328125,187698,0.0,0.0
2022-03-29 00:00:00+09:00,10196.754360328856,10261.59890383151,9823.90037238846,10002.2216796875,366570,0.0,0.0
2022-03-30 00:00:00+09:00,10083.276696121955,10115.698490044797,9742.844535399294,9856.3212890625,261198,0.0,0.0
2022-03-31 00:00:00+09:00,9791.478774886858,10018.43325696615,9580.734716613259,9888.7451171875,324969,0.0,0.0
2022-04-01 00:00:00+09:00,9888.745019244103,10148.121296232399,9694.212336569573,10034.64453125,362652,0.0,0.0
2022-04-04 00:00:00+09:00,10018.43234911152,10018.43234911152,9742.844720855226,9921.166015625,246036,0.0,0.0
2022-04-05 00:00:00+09:00,9921.167221071617,10261.599429637801,9921.167221071617,10196.7548828125,390816,0.0,0.0
2022-04-06 00:00:00+09:00,10164.333369328426,10164.333369328426,9872.534325232873,10115.7001953125,252732,0.0,0.0
2022-04-07 00:00:00+09:00,9937.37730277103,10245.386722930964,9856.321392315022,10067.0654296875,137250,0.0,0.0
2022-04-08 00:00:00+09:00,10083.27839592411,10148.12199470089,9953.589298637187,10115.7001953125,155562,0.0,0.0
2022-04-11 00:00:00+09:00,10164.33246693829,10342.653772543077,9953.588414956923,10148.12109375,237255,0.0,0.0
2022-04-12 00:00:00+09:00,10131.910766692807,10131.910766692807,9661.789488565128,10002.2216796875,297048,0.0,0.0
2022-04-13 00:00:00+09:00,10002.221244550445,10034.643989824554,9807.688572372048,10018.4326171875,128718,0.0,0.0
2022-04-14 00:00:00+09:00,10148.121815060054,10294.021334525134,9969.80049678051,10050.85546875,191280,0.0,0.0
2022-04-15 00:00:00+09:00,9969.799369679657,10067.065704993605,9807.688494200891,9986.0107421875,216699,0.0,0.0
2022-04-18 00:00:00+09:00,9872.533738605154,10002.221878319302,9678.001054100618,9710.4228515625,239205,0.0,0.0
2022-04-19 00:00:00+09:00,9694.2116324753,10034.64380243001,9661.788887806679,9953.587890625,248208,0.0,0.0
2022-04-20 00:00:00+09:00,9937.378104498646,9937.378104498646,9645.579082994933,9823.900390625,188313,0.0,0.0
2022-04-21 00:00:00+09:00,9726.63428366505,10212.965997848303,9710.422909903398,10099.48828125,286368,0.0,0.0
2022-04-22 00:00:00+09:00,9969.79918236826,10115.698682598038,9807.688309935214,9921.166015625,172092,0.0,0.0
2022-04-25 00:00:00+09:00,9645.579614663173,9904.955903718994,9434.835548671992,9661.7900390625,275463,0.0,0.0
2022-04-26 00:00:00+09:00,9726.634765625,10050.85560785694,9596.946618705559,9726.634765625,141747,0.0,0.0
2022-04-27 00:00:00+09:00,9483.470021771618,9629.369560568104,9353.781859463672,9402.4150390625,191175,0.0,0.0
2022-04-28 00:00:00+09:00,9467.257514293917,9499.68026339767,8948.503977167313,9159.248046875,345621,0.0,0.0
2022-04-29 00:00:00+09:00,9175.457666688735,9175.457666688735,8786.392310505938,9045.76953125,222294,0.0,0.0
2022-05-02 00:00:00+09:00,8899.870949578171,9321.358146050718,8851.237774990312,9224.091796875,184428,0.0,0.0
2022-05-03 00:00:00+09:00,9337.569078947368,9337.569078947368,9159.247763853575,9240.302734375,136950,0.0,0.0
2022-05-04 00:00:00+09:00,9288.93608941136,9321.357888284465,9061.981597566288,9126.8251953125,92190,0.0,0.0
2022-05-06 00:00:00+09:00,8916.081305587251,9061.980812679407,8753.970425529329,8835.025390625,122163,0.0,0.0
2022-05-10 00:00:00+09:00,8445.960785364861,8624.283054159896,8056.895398709026,8381.1171875,230568,0.0,0.0
2022-05-11 00:00:00+09:00,8429.750725876005,8608.072052526444,8121.740298146419,8332.484375,251601,0.0,0.0
2022-05-12 00:00:00+09:00,8235.21801087578,8381.117536955075,8008.262559285739,8137.95166015625,181605,0.0,0.0
2022-05-13 00:00:00+09:00,8137.951915256876,8494.594579163704,8137.951915256876,8429.7509765625,152460,0.0,0.0
2022-05-16 00:00:00+09:00,8543.227320096521,8543.227320096521,8202.795099278506,8267.6396484375,172326,0.0,0.0
2022-05-17 00:00:00+09:00,8089.317608238858,8737.759242859518,8089.317608238858,8543.2265625,308733,0.0,0.0
2022-05-18 00:00:00+09:00,8721.549107331024,8770.182279026427,8397.327329450585,8462.171875,155439,0.0,0.0
2022-05-19 00:00:00+09:00,8364.906175336433,8413.539350774434,8186.584848685992,8332.484375,165414,0.0,0.0
2022-05-20 00:00:00+09:00,8445.959611953602,8445.959611953602,8186.583356796398,8316.271484375,138501,0.0,0.0
2022-05-23 00:00:00+09:00,8332.48365299267,8429.749995440576,8154.161391927096,8251.427734375,108267,0.0,0.0
2022-05-24 00:00:00+09:00,8267.639951592546,8591.860809542562,7927.207718291676,8008.2626953125,279321,0.0,0.0
2022-05-25 00:00:00+09:00,8008.261976669283,8105.5283203125,7846.1515622416955,8105.5283203125,127743,0.0,0.0
2022-05-26 00:00:00+09:00,8105.528345187603,8251.42786110018,7862.362960266628,7927.20703125,180162,0.0,0.0
2022-05-27 00:00:00+09:00,8040.684724461446,8121.739694208582,7862.362936137777,8105.5283203125,156369,0.0,0.0
2022-05-30 00:00:00+09:00,8121.738813205914,8494.5927734375,8105.527441068355,8494.5927734375,181917,0.0,0.0
2022-05-31 00:00:00+09:00,8527.015704879761,8608.070667613636,8348.693457052057,8559.4375,127626,0.0,0.0
2022-06-02 00:00:00+09:00,8559.43851902174,9045.770253057066,8445.960797791275,8948.50390625,251379,0.0,0.0
2022-06-03 00:00:00+09:00,8964.71502265186,8964.71502265186,8737.75958672314,8851.2373046875,246456,0.0,0.0
2022-06-07 00:00:00+09:00,8818.815325372172,8883.658920133272,8624.282641355629,8786.392578125,114876,0.0,0.0
2022-06-08 00:00:00+09:00,8786.392047263143,8802.60341990726,8510.804411512545,8591.859375,118587,0.0,0.0
2022-06-09 00:00:00+09:00,8608.071211230239,8737.759349767812,8429.74990200775,8575.6494140625,84579,0.0,0.0
2022-06-10 00:00:00+09:00,8462.172526212436,8527.01707675201,8202.795273920854,8332.484375,138264,0.0,0.0
2022-06-13 00:00:00+09:00,8154.161414285798,8235.217333125724,7829.9405885259785,8073.1064453125,238218,0.0,0.0
2022-06-14 00:00:00+09:00,7910.995810282827,8251.427525290932,7765.096300307939,8170.37255859375,562260,0.0,0.0
2022-06-15 00:00:00+09:00,8154.162223870016,8186.584974571722,7684.041837362484,8008.2626953125,220551,0.0,0.0
2022-06-16 00:00:00+09:00,8024.473212519779,8202.794522842456,7619.196945956146,7684.041015625,299781,0.0,0.0
2022-06-17 00:00:00+09:00,7359.819427312322,7651.618441720299,7116.653581972341,7570.5634765625,820956,0.0,0.0
2022-06-20 00:00:00+09:00,7846.151732421527,7894.784905297969,7294.975931466295,7424.66455078125,418044,0.0,0.0
2022-06-21 00:00:00+09:00,7602.986148256214,7602.986148256214,7116.654401567472,7343.609375,192954,0.0,0.0
2022-06-22 00:00:00+09:00,7343.608653933599,7376.0309255071,6533.0556640625,6533.0556640625,524349,0.0,0.0
2022-06-23 00:00:00+09:00,6549.267135361065,6630.32210310829,6208.834941009458,6387.15625,333747,0.0,0.0
2022-06-24 00:00:00+09:00,6387.156503754239,7262.553609722586,6370.945604547415,7035.59912109375,402252,0.0,0.0
2022-06-27 00:00:00+09:00,7132.865182088175,7246.342421882617,6824.854784893779,7116.65380859375,252657,0.0,0.0
2022-06-28 00:00:00+09:00,7019.387683265821,7262.553543828532,6889.699540921256,7197.70947265625,107055,0.0,0.0
2022-06-29 00:00:00+09:00,7035.599248440923,7149.076494809325,6905.910627638939,7084.232421875,113232,0.0,0.0
2022-06-30 00:00:00+09:00,6970.754091929003,6986.965464947105,6727.588245990395,6857.27685546875,136671,0.0,0.0
2022-07-01 00:00:00+09:00,6873.487949327787,6938.332493380547,6452.00078765138,6565.47802734375,135855,0.0,0.0
2022-07-04 00:00:00+09:00,6500.63414855937,6581.689118598606,6192.623742623648,6452.0009765625,225213,0.0,0.0
2022-07-05 00:00:00+09:00,6484.4227763965955,6970.754496499673,6468.2118773709335,6824.85498046875,138711,0.0,0.0
2022-07-06 00:00:00+09:00,6824.8542715514695,7051.809209002882,6549.266642074686,6922.12060546875,226746,0.0,0.0
2022-07-07 00:00:00+09:00,6938.33279962074,7424.66452681534,6938.33279962074,7230.1318359375,193953,0.0,0.0
2022-07-08 00:00:00+09:00,7246.342758589853,7554.3526951628755,7246.342758589853,7424.66455078125,141078,0.0,0.0
2022-07-11 00:00:00+09:00,7376.030800290515,7732.67388181139,7246.342191131428,7570.5634765625,548271,0.0,0.0
2022-07-12 00:00:00+09:00,7473.29733542119,7586.7745745933225,7051.809700743793,7100.44287109375,459273,0.0,0.0
2022-07-13 00:00:00+09:00,7035.598618537539,7294.975361985941,6938.3322803777255,7213.919921875,64788,0.0,0.0
2022-07-14 00:00:00+09:00,7213.920437168788,7294.975883069559,6986.9659485399525,7035.59912109375,87363,0.0,0.0
2022-07-15 00:00:00+09:00,7132.865504934673,7181.498677752561,6905.910540140087,7051.81005859375,1033206,0.0,0.0
2022-07-18 00:00:00+09:00,7084.232497749019,7570.564237298532,7084.232497749019,7489.5087890625,330822,0.0,0.0
2022-07-19 00:00:00+09:00,7457.086713746599,7457.086713746599,7262.554012736398,7376.03173828125,93996,0.0,0.0
2022-07-20 00:00:00+09:00,7554.352401353981,7813.729629896019,7376.031091031304,7684.041015625,492789,0.0,0.0
2022-07-21 00:00:00+09:00,7635.407844640032,7781.307357594937,7521.930603986209,7684.041015625,138045,0.0,0.0
2022-07-22 00:00:00+09:00,7781.307578832292,7975.8402683031,7554.352616138576,7765.0966796875,590946,0.0,0.0
2022-07-25 00:00:00+09:00,7684.041234096889,7813.729852055201,7570.563990216692,7765.0966796875,96057,0.0,0.0
2022-07-26 00:00:00+09:00,7700.251914308886,7748.885085293854,7489.508331685127,7684.041015625,176460,0.0,0.0
2022-07-27 00:00:00+09:00,7586.774374607401,7797.517948924287,7538.141205539405,7570.5634765625,139923,0.0,0.0
2022-07-28 00:00:00+09:00,7651.618678494454,8089.31768858401,7457.085996202787,8024.47314453125,644739,0.0,0.0
2022-07-29 00:00:00+09:00,8089.317700917171,8543.226660378692,8089.317700917171,8397.3271484375,446145,0.0,0.0
2022-08-01 00:00:00+09:00,8640.493838962684,8672.916589113665,7927.2075836417,8137.95166015625,529890,0.0,0.0
2022-08-02 00:00:00+09:00,8089.317796872911,8316.272279295812,7748.885123371932,8251.427734375,395364,0.0,0.0
2022-08-03 00:00:00+09:00,8251.428436084565,8251.428436084565,7797.518957704542,8137.95166015625,398724,0.0,0.0
2022-08-04 00:00:00+09:00,8105.527445926555,8364.904650950291,8024.472484923245,8316.271484375,193005,0.0,0.0
2022-08-05 00:00:00+09:00,8332.483821335296,8332.483821335296,7748.885279924014,7943.41796875,511260,0.0,0.0
2022-08-08 00:00:00+09:00,7910.996666059304,7910.996666059304,7230.132212523599,7376.03173828125,804150,0.0,0.0
2022-08-09 00:00:00+09:00,7311.186715941074,7359.8198880536165,7068.020855378363,7197.70947265625,491136,0.0,0.0
2022-08-10 00:00:00+09:00,7068.020943583748,7230.1318359375,6922.121425425368,7230.1318359375,304545,0.0,0.0
2022-08-11 00:00:00+09:00,7327.398264070134,7651.619102569993,7294.975990246815,7635.408203125,387720,0.0,0.0
2022-08-12 00:00:00+09:00,7570.563928441475,7959.629304208346,7570.563928441475,7927.20703125,250359,0.0,0.0
2022-08-16 00:00:00+09:00,7943.4180204014565,8170.372983818638,7505.719467696887,7959.62939453125,621012,0.0,0.0
2022-08-17 00:00:00+09:00,7927.207718291676,8073.107246849192,7619.197760759153,8008.2626953125,940176,0.0,0.0
2022-08-18 00:00:00+09:00,7943.417390318135,8737.758986869963,7797.517884322904,8624.2822265625,1892028,0.0,0.0
2022-08-19 00:00:00+09:00,8672.91573545901,9110.61427061526,8624.282564886093,8753.970703125,1004439,0.0,0.0
2022-08-22 00:00:00+09:00,8640.49290267976,8899.870126447986,8543.2265625,8543.2265625,277689,0.0,0.0
2022-08-23 00:00:00+09:00,8543.22713202882,8640.493478692779,8121.739946440554,8381.1171875,408582,0.0,0.0
2022-08-24 00:00:00+09:00,8381.11719983101,8964.715280673401,8381.11719983101,8948.50390625,539001,0.0,0.0
2022-08-25 00:00:00+09:00,9207.87977889695,9207.87977889695,8656.703578969595,8997.1357421875,650424,0.0,0.0
2022-08-26 00:00:00+09:00,9045.770175931457,9224.091493601793,8705.337965009305,8916.08203125,337305,0.0,0.0
2022-08-29 00:00:00+09:00,8510.804869860405,8737.759349767812,8478.383072692666,8575.6494140625,213324,0.0,0.0
2022-08-30 00:00:00+09:00,8575.64825037799,8721.547742634704,8478.381922206845,8689.125,174309,0.0,0.0
2022-08-31 00:00:00+09:00,8591.85979892978,8948.503365631499,8494.593457999003,8932.2919921875,255945,0.0,0.0
2022-09-01 00:00:00+09:00,8786.392047263143,8851.236587973046,8462.171243446759,8591.859375,135180,0.0,0.0
2022-09-02 00:00:00+09:00,8591.859653615897,8624.282399955531,8267.638839285715,8510.8046875,254775,0.0,0.0
2022-09-05 00:00:00+09:00,8462.172346047795,8494.594145693947,7992.05197677848,8267.6396484375,307269,0.0,0.0
2022-09-06 00:00:00+09:00,8251.427525290932,8348.693865274192,8024.473048618862,8170.37255859375,125679,0.0,0.0
2022-09-07 00:00:00+09:00,8154.1619248759325,8381.117371999067,7894.7851530399885,8267.6396484375,373125,0.0,0.0
2022-09-08 00:00:00+09:00,8300.062356388367,8332.485109449344,8089.3192108259855,8235.21875,161289,0.0,0.0
2022-09-13 00:00:00+09:00,8381.11678633495,8802.603951748586,8235.217273322542,8786.392578125,380097,0.0,0.0
2022-09-14 00:00:00+09:00,8429.74989544662,8494.593489731627,8251.427636496308,8397.3271484375,282660,0.0,0.0
2022-09-15 00:00:00+09:00,8429.750360831978,8559.438506428369,8300.061265368924,8381.1171875,131109,0.0,0.0
2022-09-16 00:00:00+09:00,8348.694622486228,8348.694622486228,8008.262401668212,8267.6396484375,251532,0.0,0.0
2022-09-19 00:00:00+09:00,8251.428436084565,8332.48436159531,8008.262559285739,8137.95166015625,260331,0.0,0.0
2022-09-20 00:00:00+09:00,8154.162085365035,8527.017063034371,8089.318484796486,8137.95166015625,290817,0.0,0.0
2022-09-21 00:00:00+09:00,8073.106638773178,8121.739811295908,7748.885330310536,7959.62939453125,221883,0.0,0.0
2022-09-22 00:00:00+09:00,7878.573986518674,7992.051706238898,7586.774949980945,7975.84033203125,180444,0.0,0.0
2022-09-23 00:00:00+09:00,7878.573699564873,7943.417769233728,7521.930603986209,7684.041015625,198384,0.0,0.0
2022-09-26 00:00:00+09:00,7457.0858655807715,7505.719035301806,6970.754168370432,7068.0205078125,968514,0.0,0.0
2022-09-27 00:00:00+09:00,7068.020828740398,7084.232202672362,6678.95545330637,7003.1767578125,872715,0.0,0.0
2022-09-28 00:00:00+09:00,7003.17647450423,7408.452732541755,6857.276964618725,7262.55322265625,736581,0.0,0.0
2022-09-29 00:00:00+09:00,7424.664321315715,7910.996035049641,7424.664321315715,7521.9306640625,476577,0.0,0.0
2022-09-30 00:00:00+09:00,7392.241775058339,7732.673962067605,7392.241775058339,7602.9853515625,172164,0.0,0.0
2022-10-04 00:00:00+09:00,7684.04120862646,7992.051615889819,7667.830309535401,7943.41796875,441987,0.0,0.0
2022-10-05 00:00:00+09:00,8089.318622200046,8154.162223870016,7910.996817874184,8008.2626953125,143034,0.0,0.0
2022-10-06 00:00:00+09:00,8073.10624298958,8802.60379506695,8008.261699516056,8721.548828125,598824,0.0,0.0
2022-10-07 00:00:00+09:00,8721.549292473685,8867.448810657073,8445.960680438402,8527.0166015625,237588,0.0,0.0
2022-10-11 00:00:00+09:00,8235.217333125724,8348.694099715014,7878.573759883283,8073.1064453125,266373,0.0,0.0
2022-10-12 00:00:00+09:00,7992.051803932757,8267.639469631587,7813.730010002141,8202.794921875,237171,0.0,0.0
2022-10-13 00:00:00+09:00,8040.684578045285,8121.739546316456,7586.774666020162,7862.36279296875,507384,0.0,0.0
2022-10-14 00:00:00+09:00,8024.473243995949,8105.52821266663,7797.518286864758,7878.57373046875,188262,0.0,0.0
2022-10-17 00:00:00+09:00,7700.252070408219,7927.20703125,7635.407999424847,7927.20703125,354414,0.0,0.0
2022-10-18 00:00:00+09:00,8105.528305753704,8137.951053487632,7781.307477480879,7910.99609375,126711,0.0,0.0
2022-10-19 00:00:00+09:00,7910.996303777447,7975.84037616688,7586.774991963618,7619.197265625,181626,0.0,0.0
2022-10-20 00:00:00+09:00,7619.196592374192,7684.040659033846,7424.663917461943,7554.35205078125,72918,0.0,0.0
2022-10-21 00:00:00+09:00,7538.141924863114,7554.3528244549325,7327.398330436117,7473.2978515625,73608,0.0,0.0
2022-10-24 00:00:00+09:00,7602.985312191707,7748.884820154447,7538.141244741586,7586.7744140625,56076,0.0,0.0
2022-10-25 00:00:00+09:00,7554.35205078125,7797.517894421561,7489.507984121597,7554.35205078125,136602,0.0,0.0
2022-10-26 00:00:00+09:00,7554.35277253028,7602.985945904796,7359.820079032219,7457.08642578125,108231,0.0,0.0
2022-10-27 00:00:00+09:00,7440.875686167475,7473.2979607581865,7278.765263080605,7327.3984375,146694,0.0,0.0
2022-10-28 00:00:00+09:00,7246.342421882617,7294.975592499279,7068.020637977088,7116.65380859375,115371,0.0,0.0
2022-10-31 00:00:00+09:00,7149.075927194578,7700.251690708004,7149.075927194578,7602.9853515625,248319,0.0,0.0
2022-11-01 00:00:00+09:00,7602.986106624548,8267.6396484375,7570.564306978395,8267.6396484375,544779,0.0,0.0
2022-11-02 00:00:00+09:00,8267.639811160056,8267.639811160056,8024.47393436123,8137.95166015625,123171,0.0,0.0
2022-11-03 00:00:00+09:00,7894.785555902155,8510.805954747373,7894.785555902155,8429.7509765625,297825,0.0,0.0
2022-11-04 00:00:00+09:00,8462.172340020363,9045.77043243556,8202.795093435823,9013.3486328125,568695,0.0,0.0
2022-11-07 00:00:00+09:00,8980.924806804458,9353.779732176661,8980.924806804458,9337.568359375,834069,0.0,0.0
2022-11-08 00:00:00+09:00,9337.568172857305,9467.256303080361,9094.40233502248,9272.7236328125,200169,0.0,0.0
2022-11-09 00:00:00+09:00,9207.881680886696,9645.580266864055,9207.881680886696,9532.1025390625,340332,0.0,0.0
2022-11-10 00:00:00+09:00,9483.467864990234,9483.467864990234,9272.723818034927,9337.568359375,137133,0.0,0.0
2022-11-11 00:00:00+09:00,9580.73410957532,9710.422241136892,9386.201437299678,9483.4677734375,543021,0.0,0.0
2022-11-14 00:00:00+09:00,9402.412809944837,9532.100941506409,9305.146473807017,9483.4677734375,114642,0.0,0.0
2022-11-15 00:00:00+09:00,9629.367805826005,9694.21235009687,9175.45789566318,9678.0009765625,588606,0.0,0.0
2022-11-16 00:00:00+09:00,9678.000181908701,10002.220976908253,9483.46751493566,9921.166015625,341709,0.0,0.0
2022-11-17 00:00:00+09:00,9921.167323625483,10164.333189400617,9629.368284695322,10050.85546875,329115,0.0,0.0
2022-11-18 00:00:00+09:00,10050.855016932197,10472.343131906313,9888.745080280572,10423.7099609375,574575,0.0,0.0
2022-11-21 00:00:00+09:00,10488.553291950897,10488.553291950897,10148.121103728277,10326.443359375,249354,0.0,0.0
2022-11-22 00:00:00+09:00,10115.6996587977,10358.865515980337,9937.378346819309,10277.810546875,283812,0.0,0.0
2022-11-23 00:00:00+09:00,10358.865572495204,10715.509148264355,10245.387855235329,10666.8759765625,467601,0.0,0.0
2022-11-24 00:00:00+09:00,10699.298136352036,10780.353108641571,10391.287721865134,10618.2431640625,354240,0.0,0.0
2022-11-25 00:00:00+09:00,10683.087392367801,10683.087392367801,10391.2883350661,10488.5546875,156768,0.0,0.0
2022-11-28 00:00:00+09:00,10472.343709522414,10472.343709522414,10050.855571300559,10083.2783203125,345231,0.0,0.0
2022-11-29 00:00:00+09:00,9953.588593968074,10277.81036436526,9904.955423395157,10212.9658203125,288570,0.0,0.0
2022-11-30 00:00:00+09:00,10212.965653582318,10212.965653582318,9840.111668565796,9969.7998046875,213372,0.0,0.0
2022-12-01 00:00:00+09:00,10050.85477103024,10164.332483803353,9872.533465129573,9969.7998046875,192504,0.0,0.0
2022-12-02 00:00:00+09:00,9969.799540101601,10002.221335804945,9726.633697660098,9872.533203125,139062,0.0,0.0
2022-12-05 00:00:00+09:00,9872.533841119366,9872.533841119366,9467.25709423774,9564.5234375,182478,0.0,0.0
2022-12-06 00:00:00+09:00,9434.835296439198,9759.056124024519,9369.99075097548,9564.5234375,170790,0.0,0.0
2022-12-07 00:00:00+09:00,9402.414385765524,9613.15751613977,9305.14803332611,9532.1025390625,122022,0.0,0.0
2022-12-08 00:00:00+09:00,9548.313220369238,9596.946393053859,9369.990953947863,9451.046875,46638,0.0,0.0
2022-12-09 00:00:00+09:00,9499.681398260158,9564.525004480736,9256.515500266014,9402.4150390625,98664,0.0,0.0
2022-12-12 00:00:00+09:00,9240.302633176814,9434.835320191063,9029.558572289165,9386.2021484375,160506,0.0,0.0
2022-12-13 00:00:00+09:00,9402.412980252595,9434.83477626361,9272.723896475374,9369.990234375,57714,0.0,0.0
2022-12-14 00:00:00+09:00,9337.570004435112,9726.635421286575,9321.358628777387,9596.947265625,165117,0.0,0.0
2022-12-15 00:00:00+09:00,9645.579565738479,9710.423162740202,9386.202328131621,9451.046875,105300,0.0,0.0
2022-12-16 00:00:00+09:00,9288.936597789967,9386.202949599285,9143.037070075989,9321.3583984375,63279,0.0,0.0
2022-12-19 00:00:00+09:00,9288.93500529034,9305.14637776818,9094.40233502248,9272.7236328125,42255,0.0,0.0
2022-12-20 00:00:00+09:00,9305.14741516103,9305.14741516103,8851.237483975941,8916.08203125,187656,0.0,0.0
2022-12-21 00:00:00+09:00,8932.291932147395,8948.503305482425,8429.749807294053,8721.548828125,160242,0.0,0.0
