Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-22 00:00:00+09:00,8851.236778002107,8851.236778002107,8575.64913633486,8656.7041015625,118173,0.0,0.0
2022-12-23 00:00:00+09:00,8429.750257070866,8445.960681404214,8154.16164500407,8348.6943359375,1083654,0.0,0.0
2022-12-26 00:00:00+09:00,8494.593392410121,8705.337446088466,8397.327052230361,8543.2265625,239016,0.0,0.0
2022-12-27 00:00:00+09:00,8575.649394313177,8770.182076604844,8413.538509114584,8753.970703125,448416,0.0,0.0
2022-12-28 00:00:00+09:00,8852.514281423726,8852.514281423726,8606.154876909693,8655.4267578125,167463,116.666664,0.0
2022-12-29 00:00:00+09:00,8639.003064219582,8639.003064219582,8261.251352128053,8458.3388671875,144882,0.0,0.0
2023-01-02 00:00:00+09:00,8458.339295367176,8491.187857767538,8031.3166452353435,8162.7080078125,343302,0.0,0.0
2023-01-03 00:00:00+09:00,8113.436100931764,8146.284663228393,7341.510284423828,7883.5009765625,3460230,0.0,0.0
2023-01-04 00:00:00+09:00,7965.620578969153,8474.763166982935,7752.108783051524,8211.9794921875,1558269,0.0,0.0
2023-01-05 00:00:00+09:00,8113.4363249865,8129.860606588376,7456.478052521116,7735.685546875,1737999,0.0,0.0
2023-01-06 00:00:00+09:00,7653.565460947529,8228.404240966142,7620.717860606386,8195.556640625,620100,0.0,0.0
2023-01-09 00:00:00+09:00,8376.219461125655,8671.850736224207,8261.25142225131,8491.1875,897762,0.0,0.0
2023-01-10 00:00:00+09:00,8392.64283681186,8704.697396434167,8310.52240546596,8524.0341796875,370776,0.0,0.0
2023-01-11 00:00:00+09:00,8704.698334899138,8770.394494590391,8458.338938983678,8491.1875,262254,0.0,0.0
2023-01-12 00:00:00+09:00,8540.45918894418,8589.73106702974,8294.09979851638,8392.6435546875,225636,0.0,0.0
2023-01-13 00:00:00+09:00,8441.915093173335,8819.66582251942,8392.643217069874,8721.1220703125,431166,0.0,0.0
2023-01-16 00:00:00+09:00,8868.938099254261,8868.938099254261,8606.154427384789,8671.8505859375,275847,0.0,0.0
2023-01-17 00:00:00+09:00,8671.849597953216,8737.545749021161,8425.490234375,8425.490234375,273555,0.0,0.0
2023-01-18 00:00:00+09:00,8491.188583331048,8655.427560001192,8261.252476246427,8556.8837890625,383757,0.0,0.0
2023-01-19 00:00:00+09:00,8606.154038623983,8753.969666934365,8474.762689795198,8721.1220703125,357648,0.0,0.0
2023-01-20 00:00:00+09:00,8753.96933669281,8836.089768661488,8671.849867065424,8803.2412109375,314343,0.0,0.0
2023-01-25 00:00:00+09:00,8951.058404623864,9328.810148357865,8934.635085220792,9378.08203125,2856,0.0,0.0
2023-01-26 00:00:00+09:00,9394.504446524652,9394.504446524652,8819.666188886089,9164.5693359375,1998,0.0,0.0
2023-01-27 00:00:00+09:00,9295.95989452581,9295.95989452581,9000.328650929498,9016.7529296875,2010,0.0,0.0
2023-01-30 00:00:00+09:00,9131.722100965988,9131.722100965988,8753.970378570037,8836.0908203125,1332,0.0,0.0
2023-01-31 00:00:00+09:00,8934.634096961978,9164.569204245021,8770.394184707602,9098.873046875,5268,0.0,0.0
2023-02-01 00:00:00+09:00,9263.113734427514,9378.081778862235,9066.026208163099,9246.689453125,2181,0.0,0.0
2023-02-02 00:00:00+09:00,9476.624676628113,9476.624676628113,9230.265291294118,9312.384765625,3048,0.0,0.0
2023-02-03 00:00:00+09:00,9312.384765625,9312.384765625,9082.449660093722,9312.384765625,173664,0.0,0.0
2023-02-06 00:00:00+09:00,9197.41785882909,9213.842140644596,8967.48272511934,9131.72265625,162822,0.0,0.0
2023-02-07 00:00:00+09:00,9131.721212789045,9558.743811419083,9066.02505825315,9394.50390625,216,0.0,0.0
2023-02-08 00:00:00+09:00,9427.35240411377,9739.40697088623,9410.928125,9608.015625,3423,0.0,0.0
2023-02-09 00:00:00+09:00,9608.015625,9673.71177911377,9295.96009588623,9608.015625,213384,0.0,0.0
2023-02-10 00:00:00+09:00,9460.201115384054,9493.048715143108,9213.841711337594,9427.353515625,966,0.0,0.0
2023-02-13 00:00:00+09:00,9443.777050839493,9443.777050839493,9131.722440120839,9279.5380859375,1836,0.0,0.0
2023-02-14 00:00:00+09:00,9673.712918114426,10018.616083723955,9558.744875464108,9952.919921875,9012,0.0,0.0
2023-02-15 00:00:00+09:00,10051.464254794913,10232.12750722152,9624.441584358628,9722.9853515625,38235,0.0,0.0
2023-02-16 00:00:00+09:00,9920.072194485045,10035.03927331472,9805.10415331396,9887.2236328125,3432,0.0,0.0
2023-02-17 00:00:00+09:00,9690.136112142873,10117.159715154672,9673.71279364801,9887.2236328125,1365,0.0,0.0
2023-02-20 00:00:00+09:00,9887.223575703907,9920.072137186718,9624.440857889844,9854.3759765625,921,0.0,0.0
2023-02-21 00:00:00+09:00,9854.376578426807,9903.648461318942,9378.08203125,9378.08203125,8325,0.0,0.0
2023-02-22 00:00:00+09:00,9246.689701976667,9640.86476511374,9180.994499681463,9378.08203125,1983,0.0,0.0
2023-02-23 00:00:00+09:00,9378.081113006132,9542.320065004338,9263.113076734293,9410.9287109375,1713,0.0,0.0
2023-02-24 00:00:00+09:00,9493.04893277838,9608.016978082931,9230.266203998613,9279.5380859375,843,0.0,0.0
2023-02-27 00:00:00+09:00,9328.809988413643,9690.136481866639,9295.961425487774,9558.7451171875,594582,0.0,0.0
2023-02-28 00:00:00+09:00,9690.136538104123,9772.256983553943,9443.777126437566,9591.5927734375,293931,0.0,0.0
2023-03-02 00:00:00+09:00,9591.591943072075,9673.712381412546,9361.656832869765,9410.9287109375,206271,0.0,0.0
2023-03-03 00:00:00+09:00,9443.777126437566,9640.864655770813,9279.538160220827,9591.5927734375,377589,0.0,0.0
2023-03-06 00:00:00+09:00,9722.98449007918,9952.919605734834,9410.928934135412,9788.6796875,657624,0.0,0.0
2023-03-07 00:00:00+09:00,9788.679709228412,9788.679709228412,9410.928955025312,9542.3203125,470418,0.0,0.0
2023-03-08 00:00:00+09:00,9378.081961682892,9591.592811070663,9328.81007915626,9345.2333984375,208146,0.0,0.0
2023-03-09 00:00:00+09:00,9476.625267669177,9772.256548507992,9197.417305316021,9361.6572265625,512358,0.0,0.0
2023-03-10 00:00:00+09:00,9180.993632316484,9295.960706642425,8671.850569751381,8918.2099609375,577383,0.0,0.0
2023-03-13 00:00:00+09:00,8803.24194070155,8803.24194070155,8409.066914068026,8671.8505859375,359451,0.0,0.0
2023-03-14 00:00:00+09:00,8622.579642134508,8622.579642134508,7982.045154433086,8113.4365234375,409416,0.0,0.0
2023-03-15 00:00:00+09:00,8277.675446558642,8409.066799533088,8113.435533584565,8359.794921875,1934679,0.0,0.0
2023-03-16 00:00:00+09:00,8310.523230892915,8540.459306689858,8080.5881174373535,8458.3388671875,314781,0.0,0.0
2023-03-17 00:00:00+09:00,8983.90718125693,9378.08225374584,8852.514848866302,9230.2666015625,1531869,0.0,0.0
2023-03-20 00:00:00+09:00,9295.961334691105,9640.864505653832,9066.026208163099,9246.689453125,746334,0.0,0.0
2023-03-21 00:00:00+09:00,9345.233467760936,9443.777233545203,9098.874053300266,9378.08203125,592953,0.0,0.0
2023-03-22 00:00:00+09:00,9575.168922330928,10051.463437648168,9525.897042734612,9821.5283203125,1187463,0.0,0.0
2023-03-23 00:00:00+09:00,9821.5283203125,10084.311036598578,9690.135999828062,9821.5283203125,786996,0.0,0.0
2023-03-24 00:00:00+09:00,9952.919136795343,10347.09415211397,9821.527785802917,10051.462890625,714102,0.0,0.0
2023-03-27 00:00:00+09:00,10084.311095235158,10199.279135742188,9788.679815938283,9854.3759765625,368625,0.0,0.0
2023-03-28 00:00:00+09:00,9887.223529045923,10741.26976376488,9805.104050409225,10347.0947265625,970929,0.0,0.0
2023-03-29 00:00:00+09:00,10396.366225159285,10396.366225159285,9936.495044498166,10150.0068359375,530271,0.0,0.0
2023-03-30 00:00:00+09:00,10478.48560242839,12400.088820320922,10314.246652716427,12120.8818359375,4377270,0.0,0.0
2023-03-31 00:00:00+09:00,12055.185934245126,12071.610214501097,11004.053169373296,11233.98828125,1851963,0.0,0.0
2023-04-03 00:00:00+09:00,11348.956635820196,11447.500395429803,10905.509717576966,11398.228515625,791160,0.0,0.0
2023-04-04 00:00:00+09:00,11299.684923245988,11365.380122397053,10659.150476303903,10971.205078125,935346,0.0,0.0
2023-04-05 00:00:00+09:00,10774.11634588623,11135.44375,10757.693029113769,11086.171875,648831,0.0,0.0
2023-04-06 00:00:00+09:00,10938.357609913402,10987.629491039139,10379.942636374584,10511.3349609375,675627,0.0,0.0
2023-04-07 00:00:00+09:00,10626.301859329327,11053.32546330581,10511.334780239931,10938.357421875,591390,0.0,0.0
2023-04-10 00:00:00+09:00,10905.50960023501,10905.50960023501,10429.214125685854,10560.6064453125,488037,0.0,0.0
2023-04-11 00:00:00+09:00,10642.725716463594,10823.388949511993,10560.606240049116,10708.421875,439752,0.0,0.0
2023-04-12 00:00:00+09:00,10609.879315808903,10856.238735198109,10347.095614346592,10839.814453125,473325,0.0,0.0
2023-04-13 00:00:00+09:00,10839.814553945329,11036.90209128979,10494.911363592524,10626.302734375,371511,0.0,0.0
2023-04-14 00:00:00+09:00,10790.541643415178,10823.389242401578,10347.0947265625,10347.0947265625,345447,0.0,0.0
2023-04-17 00:00:00+09:00,10347.094996084188,10363.519277175908,9969.344229706034,10232.126953125,440844,0.0,0.0
2023-04-18 00:00:00+09:00,10182.854641247453,10199.278921644089,9854.375769704433,10002.19140625,426357,0.0,0.0
2023-04-19 00:00:00+09:00,10018.615424568276,10182.854374872744,9870.799791889438,10117.1591796875,373791,0.0,0.0
2023-04-20 00:00:00+09:00,10347.09543992431,10363.519721720551,9887.224210702741,9936.49609375,471225,0.0,0.0
2023-04-21 00:00:00+09:00,10035.038560028413,10281.397943354326,9608.01594971061,9772.255859375,627720,0.0,0.0
2023-04-24 00:00:00+09:00,9821.528808887226,9837.952128008714,9460.201353092783,9558.7451171875,392667,0.0,0.0
2023-04-25 00:00:00+09:00,9673.71291967146,10051.463685095558,9246.689311096648,9427.353515625,629313,0.0,0.0
2023-04-26 00:00:00+09:00,9378.082777068146,9706.561701691753,9279.539003446911,9525.8984375,564729,0.0,0.0
2023-04-27 00:00:00+09:00,9443.77734375,9443.77734375,9115.298441416388,9443.77734375,514575,0.0,0.0
2023-04-28 00:00:00+09:00,9558.74455618351,9591.592154840104,9148.145242439838,9263.11328125,489393,0.0,0.0
2023-05-02 00:00:00+09:00,9263.113678141712,9361.657440675133,9033.17855301087,9213.841796875,557850,0.0,0.0
2023-05-03 00:00:00+09:00,9098.872729627898,9378.080666959431,9033.177536889802,9180.9931640625,722856,0.0,0.0
2023-05-04 00:00:00+09:00,9197.417417249168,9213.841698276121,8803.24237133361,8901.7861328125,508203,0.0,0.0
2023-05-08 00:00:00+09:00,8967.48272511934,9263.114023749647,8951.058443303833,9131.72265625,424473,0.0,0.0
2023-05-09 00:00:00+09:00,9066.0259400403,9164.569700258127,8753.970378570037,8836.0908203125,390954,0.0,0.0
2023-05-10 00:00:00+09:00,8786.818754065147,8836.090633130296,8655.426434997162,8737.546875,178632,0.0,0.0
2023-05-11 00:00:00+09:00,8803.242130062232,8885.362570604902,8737.546932437768,8770.39453125,131586,0.0,0.0
2023-05-12 00:00:00+09:00,8737.54747176554,9066.0263671875,8622.579425314198,9066.0263671875,250785,0.0,0.0
2023-05-15 00:00:00+09:00,9180.994394561367,9180.994394561367,8704.69889049656,8786.8193359375,384942,0.0,0.0
2023-05-16 00:00:00+09:00,8901.7858303229,9000.329588453196,8474.763199205416,8737.546875,409752,0.0,0.0
2023-05-17 00:00:00+09:00,8671.850874779228,9115.297794512257,8524.035234868217,9082.4501953125,496884,0.0,0.0
2023-05-18 00:00:00+09:00,9115.297643783246,9312.385160405585,9066.02576462766,9263.11328125,275568,0.0,0.0
2023-05-19 00:00:00+09:00,9361.657256896071,9739.408018411406,9345.232976015783,9640.8642578125,805599,0.0,0.0
2023-05-22 00:00:00+09:00,9690.135356870658,9706.559636426782,9410.928378464545,9493.0478515625,239202,0.0,0.0
2023-05-23 00:00:00+09:00,9493.047791876892,9525.896350782612,9345.232163825134,9460.2001953125,177282,0.0,0.0
2023-05-24 00:00:00+09:00,9328.810890257528,9575.170324310619,9230.267116636292,9525.8984375,231540,0.0,0.0
2023-05-25 00:00:00+09:00,9657.288975219992,9657.288975219992,9263.11391500693,9345.2333984375,243564,0.0,0.0
2023-05-26 00:00:00+09:00,9410.928314363897,9870.799477731056,9394.504034919642,9706.5595703125,805875,0.0,0.0
2023-05-30 00:00:00+09:00,10232.126157168845,10757.693487805791,10117.159085494359,10577.029296875,2657514,0.0,0.0
2023-05-31 00:00:00+09:00,10429.21302679635,10741.268550102699,10412.78971032953,10494.9091796875,785538,0.0,0.0
2023-06-01 00:00:00+09:00,10379.942691777933,10642.726379964954,10051.463803300234,10544.1826171875,720042,0.0,0.0
2023-06-02 00:00:00+09:00,10659.150604314707,10790.541966536195,10314.247436434556,10511.3349609375,551025,0.0,0.0
2023-06-05 00:00:00+09:00,10609.877816440172,10609.877816440172,10018.61529346223,10051.462890625,804579,0.0,0.0
2023-06-07 00:00:00+09:00,10002.192286971454,10281.399304250923,9887.22423875451,10215.7041015625,532197,0.0,0.0
2023-06-08 00:00:00+09:00,10133.582637732972,11135.444482774887,9870.799928667931,10954.78125,1529130,0.0,0.0
2023-06-09 00:00:00+09:00,10971.205385340463,11332.532840154867,10806.966420522369,11135.4453125,1316499,0.0,0.0
2023-06-12 00:00:00+09:00,11135.4453125,11266.836676822764,10757.694538608652,11135.4453125,569520,0.0,0.0
2023-06-13 00:00:00+09:00,11135.444942989865,11414.651943788787,10921.933141001624,10938.357421875,715836,0.0,0.0
2023-06-14 00:00:00+09:00,11036.899794600939,11168.291138041948,10396.36543152142,10494.9091796875,1019874,0.0,0.0
2023-06-15 00:00:00+09:00,10757.693869444642,10954.781384840016,10511.334475200423,10774.1171875,837765,0.0,0.0
2023-06-16 00:00:00+09:00,10774.11794678643,10987.629757625404,10544.182816734692,10921.93359375,763395,0.0,0.0
2023-06-19 00:00:00+09:00,11053.324975177518,12055.18585504041,10757.693706560658,11447.5,2185005,0.0,0.0
2023-06-20 00:00:00+09:00,11463.924081001003,11710.283487916078,10823.389623021809,11595.31640625,1242399,0.0,0.0
2023-06-21 00:00:00+09:00,11628.164187912455,12219.426773738513,11447.500940801643,11693.8603515625,1502457,0.0,0.0
2023-06-22 00:00:00+09:00,11447.50155271406,12203.003144537484,11266.837333604612,11496.7734375,1108911,0.0,0.0
2023-06-23 00:00:00+09:00,11513.195725794976,12268.698212256575,11463.923845424468,11989.4912109375,1504458,0.0,0.0
2023-06-26 00:00:00+09:00,11890.947631758649,12153.730356186164,11644.58822614446,12088.03515625,683121,0.0,0.0
2023-06-27 00:00:00+09:00,12350.818328276717,12909.233322019898,11677.436249308075,11792.404296875,1763397,0.0,0.0
2023-06-28 00:00:00+09:00,11808.827210595033,12005.914735458045,11316.1083984375,11316.1083984375,1055811,0.0,0.0
2023-06-29 00:00:00+09:00,11496.77139995635,12055.185353669722,11414.65096497278,11956.6416015625,1213569,0.0,0.0
2023-06-30 00:00:00+09:00,11825.25140224359,11825.25140224359,11398.228755720824,11529.6201171875,1155582,0.0,0.0
2023-07-03 00:00:00+09:00,11693.86052321948,12810.68954761575,11628.164358605065,12597.177734375,2360346,0.0,0.0
2023-07-04 00:00:00+09:00,12646.4482421875,12794.26387474167,12334.393659467378,12646.4482421875,736272,0.0,0.0
2023-07-05 00:00:00+09:00,13007.776964700992,13549.767671563532,12203.002564033703,12531.482421875,2544108,0.0,0.0
2023-07-06 00:00:00+09:00,12416.514361213236,12531.482407560508,11611.739961465226,11726.7080078125,1496811,0.0,0.0
2023-07-07 00:00:00+09:00,11644.587740756591,12219.426009114582,11332.532185872396,11825.2509765625,1038687,0.0,0.0
2023-07-10 00:00:00+09:00,11874.523674494716,11890.947956097463,11053.32595416215,11201.1416015625,1343799,0.0,0.0
2023-07-11 00:00:00+09:00,11398.228147855218,12104.457760709598,11332.531989454732,11973.06640625,1040379,0.0,0.0
2023-07-12 00:00:00+09:00,12153.730718403927,12449.362013951655,11923.795587091734,12285.123046875,938247,0.0,0.0
2023-07-13 00:00:00+09:00,12531.482261122794,14617.324616184997,12531.482261122794,14568.052734375,6535176,0.0,0.0
2023-07-14 00:00:00+09:00,14403.812476155912,14995.075004768816,14157.45308923387,14896.53125,3463110,0.0,0.0
2023-07-17 00:00:00+09:00,14715.867995467572,15175.739201130797,14321.692951282357,15142.8916015625,1439082,0.0,0.0
2023-07-18 00:00:00+09:00,14995.075364794648,15142.891000496867,14239.572905980614,14321.6923828125,1305363,0.0,0.0
2023-07-19 00:00:00+09:00,14272.42102303406,14453.08522590911,13451.223337841313,13812.55078125,1607862,0.0,0.0
2023-07-20 00:00:00+09:00,13927.516999239273,17836.419586723372,13927.516999239273,16653.89453125,9636306,0.0,0.0
2023-07-21 00:00:00+09:00,16522.501833956827,17048.06915465943,16029.784034602799,16456.806640625,2759232,0.0,0.0
2023-07-24 00:00:00+09:00,16111.9051717298,16588.200665462176,15257.858909124705,16325.416015625,2707386,0.0,0.0
2023-07-25 00:00:00+09:00,16046.208841673571,18033.50835248162,15980.513642241871,16752.439453125,3675846,0.0,0.0
2023-07-26 00:00:00+09:00,17048.071352158648,17540.790177365547,15241.435980513843,15750.578125,3114501,0.0,0.0
2023-07-27 00:00:00+09:00,15914.817927385728,18723.31520868909,15701.30611738335,18066.357421875,4172835,0.0,0.0
2023-07-28 00:00:00+09:00,17836.42025432181,18953.250156742666,17540.788979388297,18526.2265625,1833735,0.0,0.0
2023-07-31 00:00:00+09:00,18526.226184475807,18756.16225740433,17770.724694400295,18329.138671875,1098474,0.0,0.0
2023-08-01 00:00:00+09:00,18197.74688416458,18493.378161658315,17048.070335472094,18099.203125,1506984,0.0,0.0
2023-08-02 00:00:00+09:00,18033.508076268685,19216.033196024007,16456.80791659492,16621.046875,3715563,0.0,0.0
2023-08-03 00:00:00+09:00,16423.95820776897,16850.98177941244,15537.065392246495,16276.142578125,2457210,0.0,0.0
2023-08-04 00:00:00+09:00,16226.872201863527,16719.591012898683,15668.458190917969,15767.001953125,1256112,0.0,0.0
2023-08-07 00:00:00+09:00,15635.609946064604,15865.545060950084,14732.291842310793,14912.955078125,1619385,0.0,0.0
2023-08-08 00:00:00+09:00,15126.468014771217,15372.827428692572,14255.998406362914,14453.0859375,1915200,0.0,0.0
2023-08-09 00:00:00+09:00,14453.085629688525,14633.748875269395,14026.062013091647,14288.845703125,1167183,0.0,0.0
2023-08-10 00:00:00+09:00,13861.822135326589,13993.213490513393,13418.37522893708,13796.1259765625,1778019,0.0,0.0
2023-08-11 00:00:00+09:00,13746.854098074777,14091.757247488838,13697.582219587053,13796.1259765625,1049109,0.0,0.0
2023-08-14 00:00:00+09:00,13500.495675556553,13714.007485123208,13270.560546875,13270.560546875,683439,0.0,0.0
2023-08-16 00:00:00+09:00,13369.103195080828,13763.278218401723,13106.319525419776,13204.86328125,1417320,0.0,0.0
2023-08-17 00:00:00+09:00,13073.47255872547,13631.886560493838,12728.569396669132,13286.9833984375,1349376,0.0,0.0
2023-08-18 00:00:00+09:00,13122.74401308542,14568.051813230175,12827.112740918348,13828.9736328125,2623197,0.0,0.0
2023-08-21 00:00:00+09:00,14058.909485892395,14157.453241722618,13155.591403334887,13204.86328125,1026513,0.0,0.0
2023-08-22 00:00:00+09:00,13861.823267495229,14190.30216346154,12630.026204694748,12810.689453125,1806360,0.0,0.0
2023-08-23 00:00:00+09:00,12859.959837204471,13172.01537753394,12367.241069495487,12547.904296875,1047831,0.0,0.0
2023-08-24 00:00:00+09:00,12974.928244663593,13730.429735379419,12942.079684308039,12991.3515625,2255751,0.0,0.0
2023-08-25 00:00:00+09:00,12580.753012281977,12728.568644427556,12104.457556029762,12120.8818359375,1267893,0.0,0.0
2023-08-28 00:00:00+09:00,12285.122147948829,12432.937784906737,11923.794714604592,12071.6103515625,770058,0.0,0.0
2023-08-29 00:00:00+09:00,12153.730048863394,12515.05748874138,12153.730048863394,12449.361328125,726786,0.0,0.0
2023-08-30 00:00:00+09:00,12744.993588807276,13106.321056509072,12630.026501802393,12974.9296875,1091367,0.0,0.0
2023-08-31 00:00:00+09:00,12942.08038662918,13746.85476155061,12564.329620772063,13631.88671875,1356378,0.0,0.0
2023-09-01 00:00:00+09:00,13878.246214766987,14847.260519756699,13878.246214766987,14469.5087890625,3027564,0.0,0.0
2023-09-04 00:00:00+09:00,14617.323866677081,14978.651302203687,14058.90987635761,14173.876953125,1177764,0.0,0.0
2023-09-05 00:00:00+09:00,14042.486383789892,14387.38955812859,13648.311327402807,14075.333984375,804546,0.0,0.0
2023-09-06 00:00:00+09:00,14338.11583018389,14732.290835824684,13467.64634684091,13648.3095703125,967776,0.0,0.0
2023-09-07 00:00:00+09:00,13369.104095329518,14157.454195057226,13352.679814138048,13418.3759765625,1317102,0.0,0.0
2023-09-08 00:00:00+09:00,13467.646792186493,13516.918669520906,12120.881824265438,12367.2412109375,2771418,0.0,0.0
2023-09-11 00:00:00+09:00,12449.361374044085,12728.5693359375,12219.42625455075,12728.5693359375,868611,0.0,0.0
2023-09-12 00:00:00+09:00,12892.80837934051,12892.80837934051,12432.938137330259,12515.0576171875,621447,0.0,0.0
2023-09-13 00:00:00+09:00,12531.481841096014,12942.08020085603,12465.78568010419,12482.2099609375,878082,0.0,0.0
2023-09-14 00:00:00+09:00,12613.602112527293,13188.4404296875,12547.905947410723,13188.4404296875,895965,0.0,0.0
2023-09-15 00:00:00+09:00,13221.288327410395,13303.407807913338,12728.569519709901,12827.11328125,749700,0.0,0.0
2023-09-18 00:00:00+09:00,12515.058145280922,12613.601910204394,11956.643156600765,12005.9150390625,940479,0.0,0.0
2023-09-19 00:00:00+09:00,12055.186073342382,12203.001710327539,11250.412691317448,11299.6845703125,1283997,0.0,0.0
2023-09-20 00:00:00+09:00,11365.38056822414,11414.652450690923,11053.32595416215,11201.1416015625,483453,0.0,0.0
2023-09-21 00:00:00+09:00,11119.01987340239,11119.01987340239,10741.269138841324,10790.541015625,462966,0.0,0.0
2023-09-22 00:00:00+09:00,10544.181959829672,10889.085108048399,10494.910081512711,10708.421875,361584,0.0,0.0
2023-09-25 00:00:00+09:00,10691.997860646803,10806.965900358955,10511.334623106048,10593.4541015625,245676,0.0,0.0
2023-09-26 00:00:00+09:00,10609.879236472492,10757.694887000709,10379.943138534283,10527.7587890625,258633,0.0,0.0
2023-09-27 00:00:00+09:00,10396.366819497955,10741.269984125849,10347.094938836826,10724.845703125,301788,0.0,0.0
2023-10-04 00:00:00+09:00,10609.877806575903,10609.877806575903,10232.126109019193,10297.822265625,476118,0.0,0.0
2023-10-05 00:00:00+09:00,10478.486893136776,10708.422990802526,10117.160389390267,10248.5517578125,520215,0.0,0.0
2023-10-06 00:00:00+09:00,10166.43193396956,10412.791343012912,10166.43193396956,10330.6708984375,181836,0.0,0.0
2023-10-10 00:00:00+09:00,10412.79160476781,10527.758690317103,9854.376609451723,9936.49609375,427608,0.0,0.0
2023-10-11 00:00:00+09:00,10100.735328311011,10577.029844150089,10100.735328311011,10347.0947265625,341883,0.0,0.0
2023-10-12 00:00:00+09:00,10462.063260322406,10691.998388762626,10396.367096907437,10609.87890625,396801,0.0,0.0
2023-10-13 00:00:00+09:00,10527.758098771894,11266.836302952637,10429.214338214462,10938.357421875,638064,0.0,0.0
2023-10-16 00:00:00+09:00,10757.694552177594,10774.117871275252,10412.791378346541,10609.87890625,334530,0.0,0.0
2023-10-17 00:00:00+09:00,10790.541205634898,11168.291946847752,10511.334219724646,10889.0849609375,415647,0.0,0.0
2023-10-18 00:00:00+09:00,10642.727037758641,11135.445882099319,10577.030871066052,10905.5107421875,260085,0.0,0.0
2023-10-19 00:00:00+09:00,10626.302670912411,10872.662091121674,10264.976162833147,10314.248046875,379161,0.0,0.0
2023-10-20 00:00:00+09:00,10248.551149764151,10905.509877580787,9969.344147554253,10445.638671875,754992,0.0,0.0
2023-10-23 00:00:00+09:00,10544.182269435976,10741.269788490854,10100.7353515625,10100.7353515625,385680,0.0,0.0
2023-10-24 00:00:00+09:00,10248.55184659091,10839.814453125,10248.55184659091,10839.814453125,587277,0.0,0.0
2023-10-25 00:00:00+09:00,10839.814575494911,11431.077188703724,10691.998922192708,10905.5107421875,765189,0.0,0.0
2023-10-26 00:00:00+09:00,10462.062368753894,10724.845075336745,10347.094333160545,10396.3662109375,444576,0.0,0.0
2023-10-27 00:00:00+09:00,10593.453751749066,10659.14990974967,9821.527985192768,9903.6474609375,667941,0.0,0.0
2023-10-30 00:00:00+09:00,9837.951752645093,9952.91979381618,9624.440913480603,9887.2236328125,378378,0.0,0.0
2023-10-31 00:00:00+09:00,10018.616434529116,10182.855401390254,9279.538196629626,9345.2333984375,789237,0.0,0.0
2023-11-01 00:00:00+09:00,9410.92852626797,10938.356716395232,9410.92852626797,10577.029296875,1684506,0.0,0.0
