Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-02 00:00:00+09:00,10987.629032389323,12038.762773308674,10971.20475191919,11825.2509765625,2353641,0.0,0.0
2023-11-03 00:00:00+09:00,11841.675525178569,12022.338765075461,11693.859884624362,11710.283203125,768621,0.0,0.0
2023-11-06 00:00:00+09:00,11858.098746825934,12761.416863615197,11611.739347914443,12695.720703125,1569993,0.0,0.0
2023-11-07 00:00:00+09:00,12630.025730298144,13369.103940217905,12465.785807313281,13073.47265625,1580475,0.0,0.0
2023-11-08 00:00:00+09:00,13237.711487241153,13615.463210172436,12712.145086115057,13007.7763671875,1102368,0.0,0.0
2023-11-09 00:00:00+09:00,13024.199747221246,13286.982448438475,12317.969192724588,12547.904296875,773778,0.0,0.0
2023-11-10 00:00:00+09:00,12350.817034712682,13172.01563873989,12252.273279216726,12925.65625,736665,0.0,0.0
2023-11-13 00:00:00+09:00,12712.145080896764,13188.439601648603,12137.306799827897,12482.2099609375,833118,0.0,0.0
2023-11-14 00:00:00+09:00,12547.904499891754,12597.176377459838,11907.370091506655,12400.0888671875,565161,0.0,0.0
2023-11-15 00:00:00+09:00,12876.385054440532,14124.605381958881,12827.113174082138,13812.55078125,1771641,0.0,0.0
2023-11-16 00:00:00+09:00,13828.975008596355,14075.334426578127,13270.560969398653,13779.703125,877959,0.0,0.0
2023-11-17 00:00:00+09:00,13796.126745234882,14091.758032632773,13319.832214096536,13418.3759765625,812310,0.0,0.0
2023-11-20 00:00:00+09:00,13467.64775742504,13960.366566082768,13122.74459136463,13631.88671875,640023,0.0,0.0
2023-11-21 00:00:00+09:00,13894.67010755942,14732.292064398107,13812.550628649818,13993.2138671875,1965993,0.0,0.0
2023-11-22 00:00:00+09:00,13631.886755709143,14699.444818922895,13615.463436936974,14436.6611328125,804261,0.0,0.0
2023-11-23 00:00:00+09:00,14436.66109367143,14502.357255606268,13615.463400022358,13631.88671875,980919,0.0,0.0
2023-11-24 00:00:00+09:00,13779.701163953652,14453.084118832898,13566.190340316043,14026.060546875,770391,0.0,0.0
2023-11-27 00:00:00+09:00,14124.605095562341,14370.964492359019,13697.582461895232,13927.517578125,526473,0.0,0.0
2023-11-28 00:00:00+09:00,14124.605191836357,14124.605191836357,13434.798876103909,13714.0068359375,830943,0.0,0.0
2023-11-29 00:00:00+09:00,13812.551802825186,13943.943172718125,13336.256282573002,13566.1923828125,686019,0.0,0.0
2023-11-30 00:00:00+09:00,14288.844768982877,15980.512918734872,14009.63777818551,15586.337890625,6276903,0.0,0.0
2023-12-01 00:00:00+09:00,15767.002331968868,16210.449272555492,15208.587345264486,15438.5234375,2797005,0.0,0.0
2023-12-04 00:00:00+09:00,15274.282702541257,15372.826461912491,14748.716306675144,15011.4990234375,1152093,0.0,0.0
2023-12-05 00:00:00+09:00,14683.019850964496,15044.347282171377,13697.582277074262,13828.9736328125,1412538,0.0,0.0
2023-12-06 00:00:00+09:00,13943.94172357161,14420.23623198264,13434.798654345072,14108.181640625,948963,0.0,0.0
2023-12-07 00:00:00+09:00,13763.279737623112,13960.367271038518,13434.799873703118,13467.6484375,744504,0.0,0.0
2023-12-08 00:00:00+09:00,14157.45308923387,15126.466357013454,14042.485054556464,14896.53125,2075937,0.0,0.0
2023-12-11 00:00:00+09:00,15339.9788042817,15553.48964054252,14781.563849198192,14978.6513671875,1306938,0.0,0.0
2023-12-12 00:00:00+09:00,15668.4580078125,16013.361171506485,15110.043041051289,15668.4580078125,2370471,0.0,0.0
2023-12-13 00:00:00+09:00,15668.457251764114,15767.001008064517,14863.68292119703,15274.2822265625,1153905,0.0,0.0
2023-12-14 00:00:00+09:00,15668.458379565775,15799.849743309955,14354.541855099647,14814.412109375,1558539,0.0,0.0
2023-12-15 00:00:00+09:00,14748.71642659496,14945.80394693992,14370.964704372847,14551.62890625,639024,0.0,0.0
2023-12-18 00:00:00+09:00,14797.987851353191,15422.097992461482,14568.051776464838,15339.978515625,1060632,0.0,0.0
2023-12-19 00:00:00+09:00,15192.164100138234,15405.6749495304,14863.684241726285,14945.8046875,478695,0.0,0.0
2023-12-20 00:00:00+09:00,14962.226576589517,15192.162647967309,14584.47583409938,14715.8671875,530538,0.0,0.0
2023-12-21 00:00:00+09:00,14387.389167001184,15077.195496925897,14321.6930052755,14650.1728515625,518565,0.0,0.0
2023-12-22 00:00:00+09:00,14978.652255797091,15257.859268732122,14469.509150005959,14666.5966796875,801711,0.0,0.0
2023-12-26 00:00:00+09:00,14699.445242862059,14814.412326948655,14141.030254650543,14666.5966796875,714837,0.0,0.0
2023-12-27 00:00:00+09:00,14765.361618691357,15440.255195035143,14765.361618691357,15341.490234375,926682,33.333332,0.0
2023-12-28 00:00:00+09:00,15571.942362006665,15588.402545686919,15143.960225291923,15423.794921875,540276,0.0,0.0
2024-01-02 00:00:00+09:00,15473.175542989684,16625.43359375,15456.71439678549,16625.43359375,2341314,0.0,0.0
2024-01-03 00:00:00+09:00,16691.277907747928,18271.51723629211,16658.355612068895,17547.240234375,3602853,0.0,0.0
2024-01-04 00:00:00+09:00,17218.024896566872,17711.84968395404,16888.80772864107,16954.650390625,1069425,0.0,0.0
2024-01-05 00:00:00+09:00,17152.180305579866,17185.10260107337,16444.36541999262,16954.650390625,579105,0.0,0.0
2024-01-08 00:00:00+09:00,17152.18101438234,17744.770783735315,16954.65109126468,17349.7109375,845067,0.0,0.0
2024-01-09 00:00:00+09:00,17777.693326271186,17777.693326271186,17415.555771885243,17481.3984375,679632,0.0,0.0
2024-01-10 00:00:00+09:00,17481.39599212043,17481.39599212043,16691.27639925623,17218.0234375,714369,0.0,0.0
2024-01-11 00:00:00+09:00,17514.318568624378,18436.123489234174,17448.473982150146,18403.203125,1471152,0.0,0.0
2024-01-12 00:00:00+09:00,18633.6548226375,19160.401909896864,17613.08487288904,17843.53515625,1607547,0.0,0.0
2024-01-15 00:00:00+09:00,18139.83018974044,18370.28240411932,17744.770353092714,17382.6328125,274683,0.0,0.0
2024-01-16 00:00:00+09:00,19120.8960502251,20987.553774136537,17382.63277293191,17550.533203125,2361355,0.0,3.0
2024-01-17 00:00:00+09:00,17777.692988668554,18113.493856232293,16849.302354815864,17432.015625,394911,0.0,0.0
2024-01-18 00:00:00+09:00,17313.497377791493,17540.65678434552,16592.513174380896,16750.537109375,333750,0.0,0.0
2024-01-19 00:00:00+09:00,16948.065982680724,19081.388973507666,16948.065982680724,18034.48046875,985750,0.0,0.0
2024-01-22 00:00:00+09:00,18419.663980930975,23407.294174158935,18212.257576856147,21283.84765625,4830445,0.0,0.0
2024-01-23 00:00:00+09:00,21431.996859512663,22419.646484375,20444.34723465033,22419.646484375,1224833,0.0,0.0
2024-01-24 00:00:00+09:00,22024.58605927758,22024.58605927758,20493.729180717928,20592.494140625,737821,0.0,0.0
2024-01-25 00:00:00+09:00,20790.022249669062,21777.671762717473,19515.954377836613,19585.08984375,927251,0.0,0.0
2024-01-26 00:00:00+09:00,19229.537775073626,19693.733088596204,18696.20698932428,18864.107421875,446219,0.0,0.0
2024-01-29 00:00:00+09:00,18864.106014784946,19120.89489247312,17836.95050403226,18370.28125,493191,0.0,0.0
2024-01-30 00:00:00+09:00,18518.428217665747,18883.858534494353,17827.073564206225,18360.404296875,372464,0.0,0.0
2024-01-31 00:00:00+09:00,17827.075737847223,18172.753106725148,16859.179104989034,16888.80859375,539097,0.0,0.0
2024-02-01 00:00:00+09:00,16898.68435198735,17027.078797677492,16148.070669491126,16345.6005859375,431333,0.0,0.0
2024-02-02 00:00:00+09:00,16483.87123302935,19585.090865846134,16365.353285278388,18004.8515625,905750,0.0,0.0
2024-02-05 00:00:00+09:00,17975.222212453107,18518.42947711515,17323.373494858653,18429.541015625,422729,0.0,0.0
2024-02-06 00:00:00+09:00,17204.855777802073,19348.055378136774,17175.22629023984,18350.529296875,1243831,0.0,0.0
2024-02-07 00:00:00+09:00,18350.528575310007,18350.528575310007,17283.867065012117,17323.373046875,377268,0.0,0.0
2024-02-08 00:00:00+09:00,17234.486328125,17728.311151280443,16622.143547412248,17234.486328125,2030133,0.0,0.0
2024-02-13 00:00:00+09:00,17481.397570651417,18715.95954597991,17461.644579046162,17757.939453125,2155169,0.0,0.0
2024-02-14 00:00:00+09:00,17313.496832526027,17550.532727552054,16928.313503108733,17076.4609375,1344168,0.0,0.0
2024-02-15 00:00:00+09:00,17214.73271069405,18152.99984065156,17125.844245750708,17432.015625,1982766,0.0,0.0
2024-02-16 00:00:00+09:00,17609.791408828383,18617.193945957097,17422.137995049503,17955.46875,3058610,0.0,0.0
2024-02-19 00:00:00+09:00,18064.11157910317,19180.155651513593,17748.063700190487,17985.099609375,1909006,0.0,0.0
2024-02-20 00:00:00+09:00,17994.976405902,18271.5183045657,17590.040054287303,17738.1875,778603,0.0,0.0
2024-02-21 00:00:00+09:00,17728.30956336378,18725.83561678982,17422.138200431036,18044.357421875,2315442,0.0,0.0
2024-02-22 00:00:00+09:00,18666.577076981706,20345.581364329268,18182.628782393294,20246.81640625,7398557,0.0,0.0
2024-02-23 00:00:00+09:00,21135.70133101852,22123.350925925926,19851.75685763889,19999.904296875,5276873,0.0,0.0
2024-02-26 00:00:00+09:00,20345.581698600974,21234.466335918492,19733.238948448907,20296.19921875,1976568,0.0,0.0
2024-02-27 00:00:00+09:00,20444.345654627537,22271.49731941309,19950.520880361175,21876.4375,3429594,0.0,0.0
2024-02-28 00:00:00+09:00,21382.61328125,22518.41029157044,21086.318408992494,21382.61328125,2995031,0.0,0.0
2024-02-29 00:00:00+09:00,21185.082168727247,21333.22959648058,19950.520270782767,20345.580078125,1446626,0.0,0.0
2024-03-04 00:00:00+09:00,21036.93549107143,21925.820089285713,20543.110714285714,20740.640625,1951995,0.0,0.0
2024-03-05 00:00:00+09:00,21036.937102754237,21382.61447298729,20148.052436440677,20394.96484375,1100202,0.0,0.0
2024-03-06 00:00:00+09:00,20148.05078125,20296.198213465075,19585.09053883272,20148.05078125,1745549,0.0,0.0
2024-03-07 00:00:00+09:00,20543.111574074075,21678.908608217593,19901.13933738426,19999.904296875,1854989,0.0,0.0
2024-03-08 00:00:00+09:00,20641.876238567074,21036.936070884145,20049.286490091465,20246.81640625,1423157,0.0,0.0
2024-03-11 00:00:00+09:00,19752.990969762144,20049.28583430858,19397.437132306426,19515.955078125,1211510,0.0,0.0
2024-03-12 00:00:00+09:00,19654.22638365964,20592.493472326805,19170.278095820784,20493.728515625,1376573,0.0,0.0
2024-03-13 00:00:00+09:00,20938.172069825436,21086.319513715713,19743.11602244389,19802.375,1163101,0.0,0.0
2024-03-14 00:00:00+09:00,19713.484237797,19901.13764487022,19061.6355605953,19120.89453125,972432,0.0,0.0
2024-03-15 00:00:00+09:00,19012.25457243217,19417.190903585273,18745.589183624033,19111.01953125,733078,0.0,0.0
2024-03-18 00:00:00+09:00,19130.770545834403,19278.91796875,18745.587246253843,19278.91796875,629980,0.0,0.0
2024-03-19 00:00:00+09:00,19081.388409514926,19160.40036980277,18301.14530167244,18528.3046875,820717,0.0,0.0
2024-03-20 00:00:00+09:00,18765.341101044225,20148.050445331697,18439.416755605038,20098.66796875,1751168,0.0,0.0
2024-03-21 00:00:00+09:00,20444.346614583334,20888.788932291667,19802.37437789352,19999.904296875,1396798,0.0,0.0
2024-03-22 00:00:00+09:00,19901.138561980497,20296.19838455083,19278.919341432225,19308.548828125,793698,0.0,0.0
2024-03-25 00:00:00+09:00,19318.426282686214,19476.4502195589,18636.94805492274,18696.20703125,857211,0.0,0.0
2024-03-26 00:00:00+09:00,18745.58959371721,19081.39046104407,18567.812663955927,18824.6015625,644912,0.0,0.0
2024-03-27 00:00:00+09:00,18765.340853459533,19081.388699412535,18617.193425669062,18913.48828125,563996,0.0,0.0
2024-03-28 00:00:00+09:00,19091.266669560187,20543.111574074075,18952.995726273148,19999.904296875,2190035,0.0,0.0
2024-03-29 00:00:00+09:00,20049.287335314908,20098.669816436373,19101.143697782776,19209.78515625,1038052,0.0,0.0
2024-04-01 00:00:00+09:00,19565.337597913916,19594.967084432716,18676.453002349932,18715.958984375,1079864,0.0,0.0
2024-04-02 00:00:00+09:00,18873.98203944493,18962.870494889725,18172.750890935986,18360.404296875,934728,0.0,0.0
2024-04-03 00:00:00+09:00,18034.48046653306,18054.233457186438,17283.866821704738,17402.384765625,1190618,0.0,0.0
2024-04-04 00:00:00+09:00,17540.65707781457,18241.888301083058,17540.65707781457,17896.2109375,814513,0.0,0.0
2024-04-05 00:00:00+09:00,17580.16323824541,17718.434185063074,17086.33842818234,17224.609375,787330,0.0,0.0
2024-04-08 00:00:00+09:00,17382.63211978861,17382.63211978861,16701.153928728712,16819.671875,690309,0.0,0.0
2024-04-09 00:00:00+09:00,16839.42505982545,16967.819503096845,16444.365234375,16444.365234375,619711,0.0,0.0
2024-04-11 00:00:00+09:00,16197.452216142772,16957.942350681184,16118.440254112807,16809.794921875,549733,0.0,0.0
2024-04-12 00:00:00+09:00,17066.58413884007,17264.114047854422,16790.042266219974,16859.177734375,492790,0.0,0.0
2024-04-15 00:00:00+09:00,16661.649225441153,16780.167180808847,16306.095359338084,16720.908203125,374348,0.0,0.0
2024-04-16 00:00:00+09:00,16829.548668478263,17441.891401721015,16385.106362092392,17036.955078125,822699,0.0,0.0
2024-04-17 00:00:00+09:00,17234.483699567725,17511.02555835735,16948.065345821327,17135.71875,605157,0.0,0.0
2024-04-18 00:00:00+09:00,16957.94376729941,18152.999792834198,16819.67282219621,18064.111328125,991411,0.0,0.0
2024-04-19 00:00:00+09:00,17866.58223318136,18172.753625789774,16641.896662747702,17194.98046875,899305,0.0,0.0
2024-04-22 00:00:00+09:00,16888.80845778791,16928.314442484487,16217.20671794605,16315.9716796875,693606,0.0,0.0
2024-04-23 00:00:00+09:00,16513.500890031646,16622.14234325554,15604.86328125,15604.86328125,778319,0.0,0.0
2024-04-24 00:00:00+09:00,15950.540729801829,16632.01894054878,15950.540729801829,16197.453125,697362,0.0,0.0
2024-04-25 00:00:00+09:00,15970.294321334697,16365.354168492016,15851.7763671875,15851.7763671875,422598,0.0,0.0
2024-04-26 00:00:00+09:00,16118.441243194193,16592.51304446461,15999.923292876587,16325.84765625,421992,0.0,0.0
2024-04-29 00:00:00+09:00,16671.52542927823,17135.720746325667,16464.11901102299,16967.8203125,803998,0.0,0.0
2024-04-30 00:00:00+09:00,16799.918917510007,17066.584297153026,16632.018493290332,16651.771484375,346953,0.0,0.0
2024-05-02 00:00:00+09:00,16641.895180811185,17580.162268156622,16434.488772029563,17372.755859375,887337,0.0,0.0
2024-05-03 00:00:00+09:00,17777.693764359563,17787.570260895318,17115.968496463956,17194.98046875,681988,0.0,0.0
2024-05-07 00:00:00+09:00,17481.39896957329,17659.175908246918,17264.116044527746,17619.669921875,502073,0.0,0.0
2024-05-08 00:00:00+09:00,17590.038300359072,17599.91479575512,17244.36096149744,17362.87890625,343713,0.0,0.0
2024-05-09 00:00:00+09:00,17432.01474463953,17501.15021388173,17224.608336912945,17244.361328125,258436,0.0,0.0
2024-05-10 00:00:00+09:00,17501.149685677843,17511.026180985788,16720.90655635022,16938.189453125,433968,0.0,0.0
2024-05-13 00:00:00+09:00,17214.733037605933,17688.80485963983,17046.832600635593,17481.3984375,562166,0.0,0.0
2024-05-14 00:00:00+09:00,17520.90363033234,17520.90363033234,17145.596788194445,17422.138671875,291016,0.0,0.0
2024-05-16 00:00:00+09:00,17698.681015452537,18123.37034785458,17520.90408560982,17896.2109375,1203522,0.0,0.0
2024-05-17 00:00:00+09:00,18933.243834827415,18933.243834827415,18330.777546916892,18419.666015625,2010289,0.0,0.0
2024-05-20 00:00:00+09:00,18715.957609341967,18903.61101017442,18478.921734606236,18686.328125,926818,0.0,0.0
2024-05-21 00:00:00+09:00,18972.74858890504,19703.609284156977,18765.3421753876,19111.01953125,1692751,0.0,0.0
2024-05-22 00:00:00+09:00,19209.783976578914,19239.413463432247,18676.45321321888,18804.84765625,616886,0.0,0.0
2024-05-23 00:00:00+09:00,19199.908074697527,19308.54952985271,18775.21875,18775.21875,603058,0.0,0.0
2024-05-24 00:00:00+09:00,18360.40604201858,18498.67698585304,17935.716714527025,18271.517578125,693732,0.0,0.0
2024-05-27 00:00:00+09:00,18350.529370515615,18449.29432945273,17056.708408439434,17550.533203125,1333990,0.0,0.0
2024-05-28 00:00:00+09:00,17382.632371262458,18004.851598188332,17372.75587559697,17836.951171875,559911,0.0,0.0
2024-05-29 00:00:00+09:00,17906.08845242275,18113.494882373594,17441.89310919944,17580.1640625,601747,0.0,0.0
2024-05-30 00:00:00+09:00,17432.014957264957,17599.915384615386,17115.967094017094,17333.25,318019,0.0,0.0
2024-05-31 00:00:00+09:00,17333.249574967616,17372.755556904864,17086.337187859815,17155.47265625,349966,0.0,0.0
2024-06-03 00:00:00+09:00,17264.115673719374,17817.19947104677,17264.115673719374,17738.1875,410287,0.0,0.0
2024-06-04 00:00:00+09:00,17748.062385308724,17817.197853698905,17145.596160765686,17155.47265625,383757,0.0,0.0
2024-06-05 00:00:00+09:00,17501.150488707695,18212.25818350846,17362.87954805199,18093.740234375,955420,0.0,0.0
2024-06-07 00:00:00+09:00,18330.775971397736,18715.959302693267,18073.987083867378,18301.146484375,780907,0.0,0.0
2024-06-10 00:00:00+09:00,18330.776976935747,18399.9124504479,17945.593624510915,17985.099609375,359652,0.0,0.0
2024-06-11 00:00:00+09:00,18083.86331462755,18093.739810157113,17787.568448740698,17915.962890625,341454,0.0,0.0
2024-06-12 00:00:00+09:00,17994.974888703393,18073.98685308848,17659.174040066777,17748.0625,338186,0.0,0.0
2024-06-13 00:00:00+09:00,18172.75161784741,18597.440921960148,17955.4687180688,18123.369140625,800342,0.0,0.0
2024-06-14 00:00:00+09:00,18222.13372825866,18380.157652189362,17777.691442203573,18241.88671875,517439,0.0,0.0
2024-06-17 00:00:00+09:00,18301.14681007558,18854.230577676353,17886.333984375,17886.333984375,824103,0.0,0.0
2024-06-18 00:00:00+09:00,18054.235151681285,18597.44244563231,18054.235151681285,18577.689453125,836187,0.0,0.0
2024-06-19 00:00:00+09:00,18666.57549659242,19081.388285405585,18311.021677609708,18567.810546875,1104082,0.0,0.0
2024-06-20 00:00:00+09:00,18636.94766897605,18696.206644076134,17876.457488524986,17886.333984375,758661,0.0,0.0
2024-06-21 00:00:00+09:00,17876.45663512324,17886.33313050176,17481.396819982394,17530.779296875,449480,0.0,0.0
2024-06-24 00:00:00+09:00,17362.87956220947,17481.39751143957,16790.042807597325,16997.44921875,493948,0.0,0.0
2024-06-25 00:00:00+09:00,16691.27957067757,17036.95695823598,16641.897086740653,16908.5625,385056,0.0,0.0
2024-06-26 00:00:00+09:00,17076.46030046716,17718.432492214044,16908.559881087203,17441.890625,454234,0.0,0.0
2024-06-27 00:00:00+09:00,17313.495659221902,17540.655043227667,17135.71875,17135.71875,219358,0.0,0.0
2024-06-28 00:00:00+09:00,17244.36199325527,17471.52140095565,17115.967545424617,17343.126953125,186890,0.0,0.0
2024-07-01 00:00:00+09:00,17353.003825616397,17382.633314220184,17175.22689399369,17224.609375,199231,0.0,0.0
2024-07-02 00:00:00+09:00,17076.461987304687,17204.856438337054,16592.513671875,16592.513671875,438950,0.0,0.0
2024-07-03 00:00:00+09:00,16592.514051258993,16730.785001686152,16473.99609375,16473.99609375,222565,0.0,0.0
2024-07-04 00:00:00+09:00,16572.760066363768,17303.620760589583,16572.760066363768,17254.23828125,437119,0.0,0.0
2024-07-05 00:00:00+09:00,17372.75635690082,17520.90379598752,17076.46147872741,17214.732421875,372696,0.0,0.0
2024-07-08 00:00:00+09:00,17214.731198189354,17392.50811245637,16839.42437918121,16977.6953125,307140,0.0,0.0
2024-07-09 00:00:00+09:00,17135.71911387297,17204.854580038453,16908.55972504353,17017.201171875,176850,0.0,0.0
2024-07-10 00:00:00+09:00,16987.572207840236,16987.572207840236,16671.52435281065,16691.27734375,261233,0.0,0.0
2024-07-11 00:00:00+09:00,16819.674028913552,17214.73390040888,16770.291544976637,16908.5625,375348,0.0,0.0
2024-07-12 00:00:00+09:00,16750.53698529412,17036.955365349266,16671.525018382352,16790.04296875,286645,0.0,0.0
2024-07-15 00:00:00+09:00,16859.179405832714,16859.179405832714,16612.266995085312,16641.896484375,207389,0.0,0.0
2024-07-16 00:00:00+09:00,16612.265835212154,16760.4132713169,16572.75985225089,16701.154296875,159944,0.0,0.0
2024-07-17 00:00:00+09:00,16711.031185963115,16730.7841779087,16266.5888671875,16266.5888671875,278960,0.0,0.0
2024-07-18 00:00:00+09:00,15506.0986328125,15703.628551701831,15278.93922608977,15506.0986328125,603634,0.0,0.0
2024-07-19 00:00:00+09:00,15318.445752810874,15525.852174995935,15111.039330625814,15180.1748046875,223590,0.0,0.0
2024-07-22 00:00:00+09:00,15130.791977775825,15180.174458121048,14004.87142590478,14054.25390625,609048,0.0,0.0
2024-07-23 00:00:00+09:00,14360.424565668707,14676.472424060315,13975.241238253933,14123.388671875,481480,0.0,0.0
2024-07-24 00:00:00+09:00,13827.093446601943,14390.053679785022,13807.340455963938,14241.90625,201085,0.0,0.0
2024-07-25 00:00:00+09:00,13757.958626610296,13827.094097095774,13353.022299481063,13560.4287109375,420070,0.0,0.0
2024-07-26 00:00:00+09:00,13678.947078175548,13767.835542943476,13422.15817995709,13738.2060546875,182860,0.0,0.0
2024-07-29 00:00:00+09:00,13777.7119140625,13925.859353998656,13580.181994147624,13777.7119140625,179685,0.0,0.0
2024-07-30 00:00:00+09:00,13659.193897569445,13728.329369212963,13125.863116319444,13333.26953125,453128,0.0,0.0
2024-07-31 00:00:00+09:00,13333.26901959003,14469.066010147699,13027.097656917962,14439.4365234375,474989,0.0,0.0
2024-08-01 00:00:00+09:00,14814.74376066553,14982.644189953073,14281.412985281571,14469.06640625,387957,0.0,0.0
2024-08-02 00:00:00+09:00,13827.094111204324,13975.241548110085,13135.739405644108,13244.380859375,496010,0.0,0.0
2024-08-05 00:00:00+09:00,12720.92712811086,13066.604495722568,10370.321028351244,10913.5283203125,1051380,0.0,0.0
2024-08-06 00:00:00+09:00,10962.910749371791,11802.412923873235,10943.157757030582,11545.6240234375,690171,0.0,0.0
2024-08-07 00:00:00+09:00,11565.376943861165,12888.827422492588,11456.735486660078,12493.767578125,786031,0.0,0.0
2024-08-08 00:00:00+09:00,12148.090017361112,13372.775515046296,11871.548130787038,13333.26953125,787513,0.0,0.0
2024-08-09 00:00:00+09:00,13866.600315408017,14044.377242528632,13599.934924727093,13797.46484375,648082,0.0,0.0
2024-08-12 00:00:00+09:00,13866.600104692003,14182.647970326008,13669.07018867075,13708.576171875,284906,0.0,0.0
2024-08-13 00:00:00+09:00,13817.217939281798,14557.955141173245,13718.452979029606,14074.0068359375,583433,0.0,0.0
2024-08-14 00:00:00+09:00,14478.942492883765,15357.950597840556,14419.683519515891,15071.5322265625,964847,0.0,0.0
2024-08-16 00:00:00+09:00,15515.97516965651,15644.36961727302,15209.803794570991,15338.1982421875,450784,0.0,0.0
2024-08-19 00:00:00+09:00,15486.34555049669,15545.604525817467,14874.002805515316,14913.5087890625,268935,0.0,0.0
2024-08-20 00:00:00+09:00,15209.804230628655,15535.728606999268,15130.792260599415,15199.927734375,288719,0.0,0.0
2024-08-21 00:00:00+09:00,15061.656815719352,15111.039297082367,14676.47346108784,14883.8798828125,251569,0.0,0.0
2024-08-22 00:00:00+09:00,14814.743041992188,15180.173370361328,14182.647338867188,14222.1533203125,433809,0.0,0.0
2024-08-23 00:00:00+09:00,13975.241734310832,14577.707985754621,13846.847287281827,14429.560546875,216007,0.0,0.0
2024-08-26 00:00:00+09:00,14725.855845112828,15051.78021995436,14439.437455100575,14607.337890625,288494,0.0,0.0
2024-08-27 00:00:00+09:00,14439.43741912526,14528.325884769669,14103.636548913044,14311.04296875,172036,0.0,0.0
2024-08-28 00:00:00+09:00,14320.918749737482,14755.484560074345,14133.265331637474,14696.2255859375,194854,0.0,0.0
2024-08-29 00:00:00+09:00,14133.265220997431,14419.68359375,13827.093857020547,14419.68359375,333402,0.0,0.0
2024-08-30 00:00:00+09:00,14429.560872180684,15111.03910639045,14153.01898003759,14943.138671875,286512,0.0,0.0
2024-09-02 00:00:00+09:00,15091.28577793435,15160.421249430123,14538.20200596817,14893.755859375,203003,0.0,0.0
2024-09-03 00:00:00+09:00,14893.755256360997,15022.149698226178,14281.412533619365,14459.189453125,232416,0.0,0.0
2024-09-04 00:00:00+09:00,13511.045837135036,14074.006080348996,13372.774900205291,13530.798828125,363707,0.0,0.0
2024-09-05 00:00:00+09:00,13669.07037468343,14024.624228360166,13382.651992554947,13649.3173828125,260398,0.0,0.0
