Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-06 00:00:00+09:00,13580.181601205493,13639.440575465298,12819.691431537985,12967.8388671875,384475,0.0,0.0
2024-09-09 00:00:00+09:00,12454.261103372013,13511.046145450367,12454.261103372013,13432.0341796875,229716,0.0,0.0
2024-09-10 00:00:00+09:00,13481.416695510285,13669.07011471519,12967.838916633702,13264.1337890625,207922,0.0,0.0
2024-09-11 00:00:00+09:00,13274.010234196496,13323.392712746334,12938.209380057597,12967.8388671875,196026,0.0,0.0
2024-09-12 00:00:00+09:00,13293.76344645955,13688.823281421202,13293.76344645955,13520.9228515625,266986,0.0,0.0
2024-09-13 00:00:00+09:00,13422.157822531157,13422.157822531157,13036.974485460725,13076.48046875,177223,0.0,0.0
2024-09-19 00:00:00+09:00,13036.973939994132,13046.850435403217,12098.706876130916,12622.1611328125,390694,0.0,0.0
2024-09-20 00:00:00+09:00,13007.34439086914,13145.615325927734,12533.27261352539,12641.9140625,270950,0.0,0.0
2024-09-23 00:00:00+09:00,12691.296420111845,13027.097259243208,12612.284457963287,12997.4677734375,193217,0.0,0.0
2024-09-24 00:00:00+09:00,12967.838409423828,13333.268737792969,12701.173034667969,13274.009765625,280584,0.0,0.0
2024-09-25 00:00:00+09:00,13422.157382024245,13915.982156933156,13115.986021580718,13214.7509765625,423813,0.0,0.0
2024-09-26 00:00:00+09:00,13678.946684471812,13925.85907949838,13540.675743256934,13708.576171875,464634,0.0,0.0
2024-09-27 00:00:00+09:00,13748.081604803492,14153.017916439228,13511.045715065502,13570.3046875,353038,0.0,0.0
2024-09-30 00:00:00+09:00,13511.045841507848,13511.045841507848,13125.862517078896,13214.7509765625,185433,0.0,0.0
2024-10-02 00:00:00+09:00,12839.44421311829,13106.109592929208,12720.92626653566,12878.9501953125,160210,0.0,0.0
2024-10-04 00:00:00+09:00,12849.321539811726,12977.715990247969,12750.556577937692,12770.3095703125,151058,0.0,0.0
2024-10-07 00:00:00+09:00,12869.073455810547,13313.515747070312,12701.173034667969,13274.009765625,198037,0.0,0.0
2024-10-08 00:00:00+09:00,13096.233249168252,13303.63965809173,12859.197353255704,12987.591796875,127403,0.0,0.0
2024-10-10 00:00:00+09:00,13086.357448309405,13244.38138730786,12671.544608438466,12770.3095703125,351217,0.0,0.0
2024-10-11 00:00:00+09:00,12839.4443359375,13303.639631159856,12681.420405649038,12839.4443359375,303863,0.0,0.0
2024-10-14 00:00:00+09:00,12878.950318509616,13511.046039663463,12878.950318509616,12839.4443359375,252646,0.0,0.0
2024-10-15 00:00:00+09:00,13520.92249860597,13520.92249860597,12938.209257248956,13007.3447265625,291214,0.0,0.0
2024-10-16 00:00:00+09:00,12543.14923350834,12671.54367448126,12187.595396967945,12286.3603515625,414711,0.0,0.0
2024-10-17 00:00:00+09:00,12385.125244532504,12493.766694045948,12138.21285927468,12306.11328125,217669,0.0,0.0
2024-10-18 00:00:00+09:00,12375.248562371926,12375.248562371926,11832.04132300205,12049.32421875,348426,0.0,0.0
2024-10-21 00:00:00+09:00,12049.324400581863,12671.543611431582,11891.300474016854,12306.11328125,327440,0.0,0.0
2024-10-22 00:00:00+09:00,12493.766952185686,12592.531908329447,11911.0537109375,11911.0537109375,233289,0.0,0.0
2024-10-23 00:00:00+09:00,11911.05373733108,12207.348606418918,11654.264850788288,12059.201171875,228017,0.0,0.0
2024-10-24 00:00:00+09:00,11990.06564861461,11990.06564861461,11713.523772040302,11762.90625,143398,0.0,0.0
2024-10-25 00:00:00+09:00,11832.041190732758,11901.176656788793,11367.845918642242,11456.734375,231002,0.0,0.0
2024-10-28 00:00:00+09:00,11555.500563788659,12553.026680833664,11555.500563788659,12454.26171875,394363,0.0,0.0
2024-10-29 00:00:00+09:00,12325.867061200923,12928.33331980129,12069.07816409257,12829.568359375,257644,0.0,0.0
2024-10-30 00:00:00+09:00,12878.950291828794,13115.986186770428,12582.655423151751,12691.296875,183298,0.0,0.0
2024-10-31 00:00:00+09:00,12523.396174490537,13728.328613991993,12444.384211244542,13570.3046875,753493,0.0,0.0
2024-11-01 00:00:00+09:00,13382.652094414894,13629.564494680852,13264.134142287234,13461.6640625,217824,0.0,0.0
2024-11-04 00:00:00+09:00,13471.539916278325,13738.20529585275,13293.762996562044,13511.0458984375,247162,0.0,0.0
2024-11-05 00:00:00+09:00,13432.0341796875,13728.329051298253,13422.157683967142,13432.0341796875,137494,0.0,0.0
2024-11-06 00:00:00+09:00,13629.563406913885,13639.439902136286,12938.208741345788,13017.220703125,225364,0.0,0.0
2024-11-07 00:00:00+09:00,13036.973693569802,13234.50359801783,12819.690798676973,13017.220703125,209887,0.0,0.0
2024-11-08 00:00:00+09:00,13115.986240494298,13481.416580026142,12967.838805548954,12987.591796875,233080,0.0,0.0
2024-11-11 00:00:00+09:00,13115.985776618563,13115.985776618563,12375.248628089654,12661.6669921875,272605,0.0,0.0
2024-11-12 00:00:00+09:00,12572.779730902777,12651.791700932017,11713.524556834795,11822.166015625,435596,0.0,0.0
2024-11-13 00:00:00+09:00,11654.264278017241,11822.164695581896,11456.734375,11456.734375,281956,0.0,0.0
2024-11-14 00:00:00+09:00,11595.00579792464,11802.412204872184,10913.52760366842,11614.7587890625,487261,0.0,0.0
2024-11-15 00:00:00+09:00,11693.7708679402,12069.07770322882,11565.37642428883,11891.30078125,299443,0.0,0.0
2024-11-18 00:00:00+09:00,12039.448369415713,12078.954352580326,11180.193235585388,11219.69921875,372259,0.0,0.0
2024-11-19 00:00:00+09:00,11219.699488735783,11338.217441081584,11091.305040361165,11288.8349609375,156973,0.0,0.0
2024-11-20 00:00:00+09:00,11338.216892022809,11357.969883123893,11101.180998809788,11150.5634765625,148339,0.0,0.0
2024-11-21 00:00:00+09:00,11150.563599826388,11259.205052083333,10913.527703993055,11111.0576171875,191169,0.0,0.0
2024-11-22 00:00:00+09:00,11199.945960574294,11397.475871695533,10775.256651663629,10834.515625,311307,0.0,0.0
2024-11-25 00:00:00+09:00,10982.663409280936,11920.93051708821,10962.910417537625,11812.2890625,465869,0.0,0.0
2024-11-26 00:00:00+09:00,11782.660093325052,11871.548560081068,11466.61221152589,11802.4130859375,151843,0.0,0.0
2024-11-27 00:00:00+09:00,11674.018241675763,11713.524225573143,11190.06993893286,11308.587890625,245990,0.0,0.0
2024-11-28 00:00:00+09:00,11308.58712643438,11397.475584196747,11061.674743761141,11081.427734375,156497,0.0,0.0
2024-11-29 00:00:00+09:00,11041.921969190742,11081.427951191425,10498.71471668136,10854.2685546875,295297,0.0,0.0
2024-12-02 00:00:00+09:00,11012.292876184834,11051.798859597156,10419.703125,10419.703125,301019,0.0,0.0
2024-12-03 00:00:00+09:00,10251.802723883728,11071.551881959209,10251.802723883728,11032.0458984375,282089,0.0,0.0
2024-12-04 00:00:00+09:00,10755.503632776397,10992.539525509763,10627.109190879159,10686.3681640625,214290,0.0,0.0
2024-12-05 00:00:00+09:00,10814.762124930863,11476.487296045354,10735.750164200774,11160.439453125,316402,0.0,0.0
2024-12-06 00:00:00+09:00,10962.910217946186,11051.798679172776,10370.320476435581,10943.1572265625,311594,0.0,0.0
2024-12-09 00:00:00+09:00,10696.24447631836,10696.24447631836,10083.901763916016,10113.53125,325707,0.0,0.0
2024-12-10 00:00:00+09:00,10113.53125,10548.097045898438,10113.53125,10429.5791015625,161305,0.0,0.0
2024-12-11 00:00:00+09:00,10429.57875,11032.044946732954,10360.443284801137,10864.14453125,197264,0.0,0.0
2024-12-12 00:00:00+09:00,11120.934838371579,11397.47673488526,10903.65191968226,11190.0703125,181271,0.0,0.0
2024-12-13 00:00:00+09:00,11111.05791007111,11328.3408203125,11012.292950870478,11328.3408203125,157730,0.0,0.0
2024-12-16 00:00:00+09:00,11535.746520255632,11585.128996797823,11348.09310939531,11397.4755859375,122979,0.0,0.0
2024-12-17 00:00:00+09:00,11515.99441036605,11664.14185132273,11348.09397728181,11585.1298828125,198798,0.0,0.0
2024-12-18 00:00:00+09:00,11654.26433978303,11654.26433978303,11259.204531654792,11436.9814453125,124340,0.0,0.0
2024-12-19 00:00:00+09:00,10962.910243210152,11180.193148931434,10962.910243210152,11091.3046875,180742,0.0,0.0
2024-12-20 00:00:00+09:00,11101.181711482559,11130.811200036338,10538.221428960756,10617.2333984375,164962,0.0,0.0
2024-12-23 00:00:00+09:00,10696.244622430371,11209.822388234968,10696.244622430371,11170.31640625,181312,0.0,0.0
2024-12-24 00:00:00+09:00,11387.600084707816,11723.400954508394,11249.329138319343,11545.6240234375,261602,0.0,0.0
2024-12-26 00:00:00+09:00,11703.64738384046,11743.153366570723,11219.699095394737,11259.205078125,170168,0.0,0.0
2024-12-27 00:00:00+09:00,11179.494601756309,12235.667888553251,11179.494601756309,11647.7978515625,397119,100.0,0.0
2024-12-30 00:00:00+09:00,11528.230476970224,11886.930820246738,11318.988610058923,11837.111328125,214300,0.0,0.0
2025-01-02 00:00:00+09:00,12006.498185089182,13202.166054143707,11926.78699381888,12883.3212890625,894971,0.0,0.0
2025-01-03 00:00:00+09:00,12753.79072924748,12982.960406413644,12185.848485835677,12843.4658203125,795245,0.0,0.0
2025-01-06 00:00:00+09:00,13152.345953220274,13321.732226860233,13022.815273377953,13072.634765625,591116,0.0,0.0
2025-01-07 00:00:00+09:00,13251.985353817841,13540.938417923644,12883.321099613886,12943.1044921875,464075,0.0,0.0
2025-01-08 00:00:00+09:00,12703.97103632208,13570.830236447588,12654.151542061994,13521.0107421875,550995,0.0,0.0
2025-01-09 00:00:00+09:00,13431.335077708492,13461.226772985292,12933.140156428504,13082.5986328125,494318,0.0,0.0
2025-01-10 00:00:00+09:00,13202.165520225948,14158.699776785714,13122.4543321793,13670.46875,1258164,0.0,0.0
2025-01-13 00:00:00+09:00,13451.263358845938,13540.93844790491,13192.201990453348,13242.021484375,257012,0.0,0.0
2025-01-14 00:00:00+09:00,13331.696415693681,13700.360666351879,13281.876922361493,13600.7216796875,267366,0.0,0.0
2025-01-15 00:00:00+09:00,14118.844568609353,14915.956470859704,14009.24168204993,14168.6640625,1702578,0.0,0.0
2025-01-16 00:00:00+09:00,14417.76156069753,14636.9673342534,14238.411382333636,14467.5810546875,407483,0.0,0.0
2025-01-17 00:00:00+09:00,14467.580929276317,14646.931106085527,14118.844474369518,14198.5556640625,296497,0.0,0.0
2025-01-20 00:00:00+09:00,14567.219426454933,14577.183324831441,13959.421625487936,14039.1328125,408206,0.0,0.0
2025-01-21 00:00:00+09:00,14178.628056317168,14268.303145921423,13799.999900210316,14138.7724609375,322967,0.0,0.0
2025-01-22 00:00:00+09:00,14278.266383192275,14437.688757324218,13989.313330078125,14348.013671875,349878,0.0,0.0
2025-01-23 00:00:00+09:00,14467.581187698483,14467.581187698483,14108.880827672901,14118.8447265625,194294,0.0,0.0
2025-01-24 00:00:00+09:00,14069.025074718706,14328.08644295007,14039.133378384318,14168.6640625,192194,0.0,0.0
2025-01-31 00:00:00+09:00,13560.865887157419,13700.360466452204,12972.995874415106,13042.7431640625,591963,0.0,0.0
2025-02-03 00:00:00+09:00,12703.970434390356,12703.970434390356,12026.425344556204,12165.919921875,554604,0.0,0.0
2025-02-04 00:00:00+09:00,12424.98188337495,12883.321231117732,12275.523400415348,12594.3681640625,337544,0.0,0.0
2025-02-05 00:00:00+09:00,12743.826394373857,13610.685578353938,12743.826394373857,13600.7216796875,491665,0.0,0.0
2025-02-06 00:00:00+09:00,13849.819114316435,13939.494202106973,13391.47977672035,13610.685546875,345325,0.0,0.0
2025-02-07 00:00:00+09:00,13720.288464390445,14328.08628307441,13720.288464390445,13909.6025390625,577556,0.0,0.0
2025-02-10 00:00:00+09:00,13919.566655204666,14298.194810464349,13750.18037522007,14148.736328125,442919,0.0,0.0
2025-02-11 00:00:00+09:00,14367.942166563822,14447.653357501764,14019.205706210332,14128.80859375,361198,0.0,0.0
2025-02-12 00:00:00+09:00,14208.519692839478,14447.653264107463,13770.108145514838,13849.8193359375,423369,0.0,0.0
2025-02-13 00:00:00+09:00,13889.674972405623,15812.707447064364,13859.783275908336,15374.2958984375,3918553,0.0,0.0
2025-02-14 00:00:00+09:00,15643.320942540322,15653.284841229837,15035.523122479837,15135.162109375,1074751,0.0,0.0
2025-02-17 00:00:00+09:00,15115.233866563332,15234.800647313998,14935.883695437333,14965.775390625,462233,0.0,0.0
2025-02-18 00:00:00+09:00,15095.306069771555,15314.511834481109,14766.497422707223,14965.775390625,590885,0.0,0.0
2025-02-19 00:00:00+09:00,15234.80121844285,16739.34993262524,15145.126129518072,15713.068359375,3848350,0.0,0.0
2025-02-20 00:00:00+09:00,15792.778891705451,15952.201265375665,14955.811429936835,14985.703125,745465,0.0,0.0
2025-02-21 00:00:00+09:00,15005.631698026002,15862.527000834923,14856.173214977933,15663.2490234375,756994,0.0,0.0
2025-02-24 00:00:00+09:00,15503.826360887097,15593.50144909274,15115.234311995968,15444.04296875,457277,0.0,0.0
2025-02-25 00:00:00+09:00,15434.079360901284,15473.934956410389,14945.848315914734,15045.4873046875,461217,0.0,0.0
2025-02-26 00:00:00+09:00,14925.920644245933,15204.909815166417,14776.462159824245,15005.6318359375,237658,0.0,0.0
2025-02-27 00:00:00+09:00,15125.197949552048,15314.512021384386,14587.147429607508,14597.111328125,322498,0.0,0.0
2025-02-28 00:00:00+09:00,14078.988605215443,14826.280994027304,13949.457924488055,14597.111328125,379825,0.0,0.0
2025-03-04 00:00:00+09:00,14387.869234147292,14537.32770957126,13959.421604598585,14357.9775390625,230715,0.0,0.0
2025-03-05 00:00:00+09:00,14377.905475395055,15055.450570562667,14377.905475395055,14935.8837890625,256863,0.0,0.0
2025-03-06 00:00:00+09:00,15135.162109375,15135.162109375,14467.580897177419,14517.400390625,287012,0.0,0.0
2025-03-07 00:00:00+09:00,14397.833920935556,14965.776158647202,14218.483740605563,14417.76171875,210067,0.0,0.0
2025-03-10 00:00:00+09:00,14268.302923387097,14676.822769657258,14178.62783518145,14208.51953125,189464,0.0,0.0
2025-03-11 00:00:00+09:00,13780.07159061861,14696.750250298228,13600.721418072597,14617.0390625,308505,0.0,0.0
2025-03-12 00:00:00+09:00,14666.85838762215,15364.331272903093,14507.436013843648,15294.583984375,454438,0.0,0.0
2025-03-13 00:00:00+09:00,15483.898084817063,15533.717576724453,15175.01723499124,15284.6201171875,352557,0.0,0.0
2025-03-14 00:00:00+09:00,15384.25988022784,16051.841105600422,15354.368183569368,15962.166015625,665097,0.0,0.0
2025-03-17 00:00:00+09:00,16111.624505191756,16241.155190762252,15593.501762909771,15653.28515625,586772,0.0,0.0
2025-03-18 00:00:00+09:00,15742.960252637988,15802.743646002435,15224.837510146104,15344.404296875,351288,0.0,0.0
2025-03-19 00:00:00+09:00,15254.729238370086,15513.79061015168,15135.162451393964,15334.4404296875,327503,0.0,0.0
2025-03-20 00:00:00+09:00,15513.790386481242,15742.960058214747,15284.620714747736,15404.1875,354439,0.0,0.0
2025-03-21 00:00:00+09:00,15663.248996838522,15792.77968192688,15274.656941573443,15364.33203125,535558,0.0,0.0
2025-03-24 00:00:00+09:00,15324.476312396864,15513.79038907797,15095.306640625,15095.306640625,225199,0.0,0.0
2025-03-25 00:00:00+09:00,15244.765194262576,15304.548587181254,14437.689389860441,14457.6171875,293394,0.0,0.0
2025-03-26 00:00:00+09:00,14457.61724556588,14886.064896537162,14248.375369510135,14746.5703125,186673,0.0,0.0
2025-03-27 00:00:00+09:00,14397.833101269938,14636.966661429438,14278.266321190187,14367.94140625,175743,0.0,0.0
2025-03-28 00:00:00+09:00,14367.94145892477,14367.94145892477,13770.10755633428,14039.1328125,201509,0.0,0.0
2025-03-31 00:00:00+09:00,13730.252844328703,13770.108440393518,13261.949590567128,13451.263671875,214029,0.0,0.0
2025-04-01 00:00:00+09:00,13630.613344161786,13809.963519742863,13261.949094356241,13610.685546875,176843,0.0,0.0
2025-04-02 00:00:00+09:00,13829.8909587435,13869.746552284547,13401.443328177238,13411.4072265625,87626,0.0,0.0
2025-04-03 00:00:00+09:00,13102.526273828718,13251.98474843513,12853.428816151367,13132.41796875,151088,0.0,0.0
2025-04-04 00:00:00+09:00,12953.068008422852,13281.876657867431,12395.089694213866,12753.7900390625,201913,0.0,0.0
2025-04-07 00:00:00+09:00,12225.703463706488,12275.522956223629,11807.2197265625,11807.2197265625,250666,0.0,0.0
2025-04-08 00:00:00+09:00,12255.595842050208,12325.34313546025,11896.895475941423,11906.859375,136887,0.0,0.0
2025-04-09 00:00:00+09:00,11637.833390374895,12076.244922204087,11558.122202769588,11827.1474609375,119929,0.0,0.0
2025-04-10 00:00:00+09:00,12853.429277528008,12933.14046684601,12395.08993894949,12674.0791015625,160916,0.0,0.0
2025-04-11 00:00:00+09:00,12385.126313152048,12903.249055134273,12355.234616499227,12893.28515625,109914,0.0,0.0
2025-04-14 00:00:00+09:00,13152.345827792553,13202.165319564494,12972.995657413563,13112.490234375,87167,0.0,0.0
2025-04-15 00:00:00+09:00,13062.671431308963,13301.80500442217,13022.815835790094,13202.166015625,79272,0.0,0.0
2025-04-16 00:00:00+09:00,13052.706929175605,13052.706929175605,12723.89828134141,12773.7177734375,103770,0.0,0.0
2025-04-17 00:00:00+09:00,12644.187071917808,13092.5625,12634.223173515982,13092.5625,80367,0.0,0.0
2025-04-18 00:00:00+09:00,13002.887821417418,13102.526808554718,12813.573745856553,12963.0322265625,82584,0.0,0.0
2025-04-21 00:00:00+09:00,13062.671277334728,13331.696543915994,12873.357200851617,12943.1044921875,109169,0.0,0.0
2025-04-22 00:00:00+09:00,12763.753812700788,12903.248389888775,12694.006524106795,12793.6455078125,90579,0.0,0.0
2025-04-23 00:00:00+09:00,13112.490768914475,13281.87704784422,12913.212793703007,13251.9853515625,90665,0.0,0.0
2025-04-24 00:00:00+09:00,13451.262971135497,13451.262971135497,13042.743132752863,13052.70703125,85460,0.0,0.0
2025-04-25 00:00:00+09:00,13251.985038187966,13381.515719012361,13172.27384998834,13351.6240234375,95364,0.0,0.0
2025-04-28 00:00:00+09:00,13331.696093452494,13331.696093452494,13052.7069375357,13082.5986328125,97567,0.0,0.0
2025-04-29 00:00:00+09:00,13122.45488768424,13291.841169453894,13102.527089828987,13182.23828125,66545,0.0,0.0
2025-04-30 00:00:00+09:00,13192.202252906976,13192.202252906976,12783.682394622092,12853.4296875,117503,0.0,0.0
2025-05-02 00:00:00+09:00,12923.176443997465,13152.346111084546,12763.75406689341,13022.8154296875,82809,0.0,0.0
2025-05-07 00:00:00+09:00,13232.057276459855,13899.638479413778,12972.995914119525,13650.541015625,216435,0.0,0.0
2025-05-08 00:00:00+09:00,13839.854929687499,13939.4939140625,13481.1545859375,13700.3603515625,148049,0.0,0.0
2025-05-09 00:00:00+09:00,13750.179771661404,13849.818755514023,13301.804344324619,13411.4072265625,133775,0.0,0.0
2025-05-12 00:00:00+09:00,13530.974722479696,14108.880859375,13491.119126831743,14108.880859375,219954,0.0,0.0
2025-05-13 00:00:00+09:00,14447.652936662946,14537.328023856026,13849.819022042411,13949.4580078125,241360,0.0,0.0
2025-05-14 00:00:00+09:00,14158.699881393037,14258.3388671875,14029.169199860236,14258.3388671875,143222,0.0,0.0
2025-05-15 00:00:00+09:00,14158.700328480114,14357.978306361607,13770.108271611201,13809.9638671875,189344,0.0,0.0
2025-05-16 00:00:00+09:00,13560.86586643586,13909.602314139942,13182.237723214286,13670.46875,319373,0.0,0.0
2025-05-19 00:00:00+09:00,13371.551687154893,13431.335077708492,13022.815242258903,13082.5986328125,195932,0.0,0.0
2025-05-20 00:00:00+09:00,13192.201958999061,13550.9023143797,13152.346363956767,13251.9853515625,157500,0.0,0.0
2025-05-21 00:00:00+09:00,13351.624406683693,13351.624406683693,12863.39336494675,12923.1767578125,236152,0.0,0.0
2025-05-22 00:00:00+09:00,12853.428960791245,12943.104046564207,12733.862179760628,12773.7177734375,151085,0.0,0.0
2025-05-23 00:00:00+09:00,12843.465062372026,12963.031843402643,12743.826078179847,12773.7177734375,157143,0.0,0.0
2025-05-26 00:00:00+09:00,12783.68241669626,13411.408053681345,12783.68241669626,13152.3466796875,133769,0.0,0.0
2025-05-27 00:00:00+09:00,13162.31026495742,13162.31026495742,12823.537707040272,12943.1044921875,88506,0.0,0.0
2025-05-28 00:00:00+09:00,13172.274098805838,13461.227161487659,13162.310200092672,13271.9130859375,139627,0.0,0.0
2025-05-29 00:00:00+09:00,13550.902282118706,13560.866180855559,13152.346332644627,13261.94921875,200194,0.0,0.0
2025-05-30 00:00:00+09:00,13142.382693075175,13172.274389875194,12803.610129341621,12873.357421875,261949,0.0,0.0
2025-06-02 00:00:00+09:00,12873.357517334174,12953.06870939197,12723.899032225805,12843.4658203125,141675,0.0,0.0
2025-06-04 00:00:00+09:00,12963.031820776256,13142.381992009132,12963.031820776256,13092.5625,167374,0.0,0.0
2025-06-05 00:00:00+09:00,13202.165855615127,13730.252489839731,13032.779576712894,13560.8662109375,306490,0.0,0.0
2025-06-09 00:00:00+09:00,13680.433349247685,13809.964036458332,13371.552479745369,13451.263671875,171509,0.0,0.0
2025-06-10 00:00:00+09:00,13550.902153558052,13620.649444054308,13242.021295646067,13301.8046875,166714,0.0,0.0
2025-06-11 00:00:00+09:00,13381.515758832977,13999.277469218414,13381.515758832977,13959.421875,308648,0.0,0.0
2025-06-12 00:00:00+09:00,13959.422127377962,14367.941975502514,13660.505165335608,13879.7109375,806546,0.0,0.0
2025-06-13 00:00:00+09:00,14019.205028063474,14158.699605457141,13261.948750783571,13411.4072265625,247673,0.0,0.0
2025-06-16 00:00:00+09:00,13351.62392220846,13351.62392220846,12943.10408578268,13072.634765625,207813,0.0,0.0
2025-06-17 00:00:00+09:00,13162.31029709168,13660.505236421417,12813.573839560864,12933.140625,308302,0.0,0.0
2025-06-18 00:00:00+09:00,12863.393302089347,13032.779581047922,12823.537707040272,12943.1044921875,203274,0.0,0.0
2025-06-19 00:00:00+09:00,13012.85207122093,13052.707667151162,12763.754596656976,12853.4296875,224781,0.0,0.0
2025-06-20 00:00:00+09:00,12903.2490234375,12943.10461887669,12773.718338260136,12903.2490234375,152764,0.0,0.0
2025-06-23 00:00:00+09:00,12703.970860759104,12713.934759473424,12355.234405757874,12654.1513671875,213133,0.0,0.0
2025-06-24 00:00:00+09:00,12923.176381809826,13142.38214927306,12863.39299068349,13042.7431640625,296914,0.0,0.0
2025-06-25 00:00:00+09:00,13291.840569986494,13560.865828899265,13092.56260042148,13371.5517578125,249403,0.0,0.0
2025-06-26 00:00:00+09:00,13600.721189183423,13650.540680718892,13042.742883986153,13132.41796875,169990,0.0,0.0
2025-06-27 00:00:00+09:00,13152.346206384202,13251.985192796203,12873.357044430597,12992.923828125,105229,0.0,0.0
2025-06-30 00:00:00+09:00,12963.031811732755,13062.670795681508,12773.717742230125,12783.681640625,79900,0.0,0.0
2025-07-01 00:00:00+09:00,12813.573619321525,12913.212605474882,12684.042937322163,12694.0068359375,137209,0.0,0.0
2025-07-02 00:00:00+09:00,12674.079514992058,12684.04341398183,12265.559656411338,12544.548828125,221248,0.0,0.0
2025-07-03 00:00:00+09:00,12624.259731794891,13052.70737857246,12574.440237983545,12943.1044921875,168882,0.0,0.0
2025-07-04 00:00:00+09:00,12972.99574182186,13002.887437079515,12713.934382922193,12773.7177734375,78238,0.0,0.0
2025-07-07 00:00:00+09:00,12783.682082348307,12803.609879826636,12604.331905043342,12644.1875,75367,0.0,0.0
2025-07-08 00:00:00+09:00,12753.790354330707,12783.682050473672,12444.90949418676,12654.1513671875,123762,0.0,0.0
2025-07-09 00:00:00+09:00,12654.15171701251,12684.04341398183,12444.909838227264,12544.548828125,95471,0.0,0.0
2025-07-10 00:00:00+09:00,12604.332286072991,12723.899074557477,12474.80159854813,12524.62109375,98402,0.0,0.0
2025-07-11 00:00:00+09:00,12534.584889075813,12913.21304947715,12534.584889075813,12863.3935546875,163327,0.0,0.0
2025-07-14 00:00:00+09:00,12763.754573567709,12803.610169425843,12524.620998418899,12554.5126953125,100274,0.0,0.0
2025-07-15 00:00:00+09:00,12544.548512608353,12664.11529747833,12454.87342395587,12644.1875,119133,0.0,0.0
2025-07-16 00:00:00+09:00,12674.07932312253,12684.043221961463,12534.584739377471,12604.33203125,58964,0.0,0.0
2025-07-17 00:00:00+09:00,12594.367756460455,12753.79013312451,12305.414698756853,12723.8984375,168484,0.0,0.0
2025-07-18 00:00:00+09:00,12723.898563310095,12723.898563310095,12534.584489149647,12684.04296875,75872,0.0,0.0
2025-07-21 00:00:00+09:00,12634.22366441397,12723.8987535147,12604.33196804706,12624.259765625,46536,0.0,0.0
2025-07-22 00:00:00+09:00,12644.187372622282,12654.151271261071,12335.306514819848,12375.162109375,125702,0.0,0.0
