Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-23 00:00:00+09:00,12434.945051020408,12434.945051020408,12046.35301817602,12205.775390625,50,0.0,0.0
2025-07-24 00:00:00+09:00,12275.52315340909,12385.126038707387,12056.3173828125,12056.3173828125,65432,0.0,0.0
2025-07-25 00:00:00+09:00,12036.390030570652,12096.173424762228,11906.859343155571,11916.8232421875,55991,0.0,0.0
2025-07-28 00:00:00+09:00,12056.317445079196,12365.198305242382,11946.71455921484,12345.2705078125,98608,0.0,0.0
2025-07-29 00:00:00+09:00,12355.234186898075,12554.512157654495,12116.10062199037,12415.017578125,110341,0.0,0.0
2025-07-30 00:00:00+09:00,12325.342491284611,12614.29554888142,12325.342491284611,12415.017578125,85381,0.0,0.0
2025-07-31 00:00:00+09:00,12434.945406626506,12514.656595130522,12245.631333929468,12405.0537109375,84257,0.0,0.0
2025-08-01 00:00:00+09:00,12215.739859029549,12305.414947717369,11707.581023131908,11717.544921875,147558,0.0,0.0
2025-08-04 00:00:00+09:00,11647.797725017317,11797.256207374254,11538.194837955563,11687.6533203125,84737,0.0,0.0
2025-08-05 00:00:00+09:00,11757.400516847363,12026.425782910821,11687.653225645727,11717.544921875,68668,0.0,0.0
2025-08-06 00:00:00+09:00,11777.327782834765,11916.82235894279,11607.941511846448,11886.9306640625,46627,0.0,0.0
2025-08-07 00:00:00+09:00,12076.245243299876,12096.173040731064,11508.303016511021,12036.3896484375,59601,0.0,0.0
2025-08-08 00:00:00+09:00,12006.497517037898,12415.01734956782,11996.53361868351,12175.8837890625,98229,0.0,0.0
2025-08-11 00:00:00+09:00,12195.812246347403,12365.198527546672,12195.812246347403,12275.5234375,45313,0.0,0.0
2025-08-12 00:00:00+09:00,12245.631108914311,12464.83687327242,12165.919921875,12165.919921875,60660,0.0,0.0
2025-08-13 00:00:00+09:00,12305.41472530748,12524.620493693525,12285.486928181475,12405.0537109375,93115,0.0,0.0
2025-08-14 00:00:00+09:00,12474.801544686481,12474.801544686481,12155.956776771172,12235.66796875,51107,0.0,0.0
2025-08-18 00:00:00+09:00,12255.595324112304,12265.559222749793,11986.570060900081,12066.28125,72765,0.0,0.0
2025-08-19 00:00:00+09:00,11996.534434442934,12106.137323794157,11847.075948963995,11916.8232421875,56696,0.0,0.0
2025-08-20 00:00:00+09:00,11707.58096018145,11837.111643145161,11468.447391633064,11737.47265625,78642,0.0,0.0
2025-08-21 00:00:00+09:00,11717.54444369612,11757.400037042025,11498.338680293642,11558.1220703125,75348,0.0,0.0
2025-08-22 00:00:00+09:00,11528.231190484174,11637.834079935623,11508.303392402093,11607.9423828125,39190,0.0,0.0
2025-08-25 00:00:00+09:00,11757.40026525549,11926.786540263409,11707.580772606103,11797.255859375,50372,0.0,0.0
2025-08-26 00:00:00+09:00,11797.255779623698,12634.22325047538,11727.508490386059,12444.9091796875,232262,0.0,0.0
2025-08-27 00:00:00+09:00,12365.198521315817,12664.115487987432,12275.523431314332,12584.404296875,123945,0.0,0.0
2025-08-28 00:00:00+09:00,12584.404487992244,12803.610266880469,12464.837699507756,12524.62109375,99848,0.0,0.0
2025-08-29 00:00:00+09:00,12534.584234375,12733.862203125,12424.9813515625,12454.873046875,74647,0.0,0.0
2025-09-01 00:00:00+09:00,12245.63180417937,12265.559602070629,12036.389926321137,12255.595703125,82964,0.0,0.0
2025-09-02 00:00:00+09:00,12285.486928181475,12584.403885071537,12165.920145425453,12405.0537109375,88867,0.0,0.0
2025-09-03 00:00:00+09:00,12325.342522433484,12444.909305189509,12205.77573967746,12405.0537109375,45794,0.0,0.0
2025-09-04 00:00:00+09:00,12405.053562280445,12853.428992242389,12385.125765393248,12763.75390625,169445,0.0,0.0
2025-09-05 00:00:00+09:00,12843.465830404164,12863.39362843427,12534.5849609375,12534.5849609375,73622,0.0,0.0
2025-09-08 00:00:00+09:00,12694.006993695824,12733.862588652482,12534.584613869189,12644.1875,98105,0.0,0.0
2025-09-09 00:00:00+09:00,12853.429216056034,13082.59888424928,12763.754128502154,13002.8876953125,239837,0.0,0.0
2025-09-10 00:00:00+09:00,13132.418313946539,13232.057299636572,12753.790168324407,13022.8154296875,196377,0.0,0.0
2025-09-11 00:00:00+09:00,13192.202307619407,13242.021802738816,12833.501942759665,13142.3828125,566052,0.0,0.0
2025-09-12 00:00:00+09:00,13261.949345327806,13411.407827807083,13072.635267520724,13222.09375,235993,0.0,0.0
2025-09-15 00:00:00+09:00,13441.299176948274,13730.252235607652,13261.949002607971,13640.5771484375,281561,0.0,0.0
2025-09-16 00:00:00+09:00,13640.576836843955,13790.035312046773,13501.08225998799,13740.2158203125,232589,0.0,0.0
2025-09-17 00:00:00+09:00,13501.082939565698,13839.85550041089,13411.407849930205,13829.8916015625,184500,0.0,0.0
2025-09-18 00:00:00+09:00,14348.013786764706,15782.815165441176,14238.410903671363,15244.7646484375,1756124,0.0,0.0
2025-09-22 00:00:00+09:00,15922.310388480584,16181.37175900655,15673.212916821,15972.1298828125,735767,0.0,0.0
2025-09-23 00:00:00+09:00,16101.660638933121,16131.552335663813,15513.790603229498,15643.3212890625,382542,0.0,0.0
2025-09-24 00:00:00+09:00,15444.043030596897,15782.815587397088,15135.16216998496,15732.99609375,399282,0.0,0.0
2025-09-25 00:00:00+09:00,15503.826422973401,16131.552042926694,15324.476245843889,15732.99609375,454185,0.0,0.0
2025-09-26 00:00:00+09:00,15513.790034582857,15608.447070760465,14965.775614607224,15204.9091796875,258040,0.0,0.0
2025-09-29 00:00:00+09:00,15244.764816227595,16340.793659224351,15095.306337637128,16121.587890625,754950,0.0,0.0
2025-09-30 00:00:00+09:00,16121.588365808251,16290.974646536768,15772.851905484833,15972.1298828125,266782,0.0,0.0
2025-10-01 00:00:00+09:00,15992.057648846634,16101.660536159601,15872.490862687033,15982.09375,247300,0.0,0.0
2025-10-02 00:00:00+09:00,16430.468939012095,16858.916582661288,16061.8046875,16370.685546875,673882,0.0,0.0
2025-10-10 00:00:00+09:00,16858.916520210896,17008.375,16340.793790275337,17008.375,532881,0.0,0.0
2025-10-13 00:00:00+09:00,16211.262309012192,16699.493318933273,16211.262309012192,16649.673828125,237319,0.0,0.0
2025-10-14 00:00:00+09:00,17088.08570053081,17098.04959889847,15314.511791087964,15603.46484375,382299,0.0,0.0
2025-10-15 00:00:00+09:00,15812.707375811877,16061.804845500155,15633.357197636316,16011.9853515625,160650,0.0,0.0
2025-10-16 00:00:00+09:00,15942.237903225805,16011.985194052419,15683.176537298386,15752.923828125,272601,0.0,0.0
2025-10-17 00:00:00+09:00,15374.295265456714,15762.887303922567,15244.764585968096,15264.6923828125,277451,0.0,0.0
2025-10-20 00:00:00+09:00,15553.6459478226,15932.274100300025,15414.151365330918,15723.0322265625,232689,0.0,0.0
2025-10-21 00:00:00+09:00,15962.165860713436,16241.15502681829,15633.357200661287,15703.1044921875,265481,0.0,0.0
2025-10-22 00:00:00+09:00,15742.960119047619,15772.85181547619,15334.440267857142,15693.140625,210087,0.0,0.0
2025-10-23 00:00:00+09:00,15483.898063338123,15732.995522529534,15224.836705779055,15603.46484375,171953,0.0,0.0
2025-10-24 00:00:00+09:00,15842.598507832105,16131.55156237747,15703.103929775722,15882.4541015625,222237,0.0,0.0
2025-10-27 00:00:00+09:00,16071.768203419257,16440.43244615113,15643.320569974105,15872.490234375,270147,0.0,0.0
2025-10-28 00:00:00+09:00,15812.70731721174,15822.671215962346,15364.33187343447,15414.1513671875,193140,0.0,0.0
2025-10-29 00:00:00+09:00,15473.934976229311,15673.212954030076,15294.584796208625,15653.28515625,269264,0.0,0.0
2025-10-30 00:00:00+09:00,15543.682146615933,15693.140628794932,15145.126194138602,15384.259765625,311942,0.0,0.0
2025-10-31 00:00:00+09:00,15394.223538184351,15523.754221677164,15294.584550882188,15424.115234375,153732,0.0,0.0
2025-11-03 00:00:00+09:00,15543.681515744885,15742.959483895462,15145.125579443735,15583.537109375,238864,0.0,0.0
2025-11-04 00:00:00+09:00,15493.862141820635,15683.176213006867,15155.089593382114,15234.80078125,228476,0.0,0.0
2025-11-05 00:00:00+09:00,14766.497825842336,14846.209015185615,13969.385932409552,14527.3642578125,289199,0.0,0.0
2025-11-06 00:00:00+09:00,14746.570338369205,15254.729181110306,14537.3284619464,15045.4873046875,164571,0.0,0.0
2025-11-07 00:00:00+09:00,14537.328188004032,14886.064642137097,14029.169354838708,14208.51953125,156873,0.0,0.0
2025-11-10 00:00:00+09:00,14338.049997465207,14627.003055093066,14108.880331070695,14587.1474609375,107636,0.0,0.0
2025-11-11 00:00:00+09:00,14716.678685966655,15065.415147719421,14148.736448255011,14417.76171875,152590,0.0,0.0
2025-11-12 00:00:00+09:00,14417.761371786308,14417.761371786308,13919.566438414286,14218.4833984375,142009,0.0,0.0
2025-11-13 00:00:00+09:00,14039.133378384318,14377.905936840718,13919.566593046766,14168.6640625,134267,0.0,0.0
2025-11-14 00:00:00+09:00,13680.433187990084,13839.855570370157,13501.0830078125,13501.0830078125,116781,0.0,0.0
2025-11-17 00:00:00+09:00,13451.262768253717,13854.800651301328,13232.057004622915,13740.2158203125,147360,0.0,0.0
2025-11-18 00:00:00+09:00,13849.819622329833,14437.689663853185,13680.433339179037,13760.14453125,194015,0.0,0.0
2025-11-19 00:00:00+09:00,14148.735845889476,14148.735845889476,13212.129388485524,13680.4326171875,168077,0.0,0.0
2025-11-20 00:00:00+09:00,14118.844377688049,14198.555566835194,13600.721648231607,13610.685546875,107766,0.0,0.0
2025-11-21 00:00:00+09:00,12833.50122680664,13142.382079315184,12654.151054382324,12753.7900390625,158232,0.0,0.0
2025-11-24 00:00:00+09:00,12853.429277528008,12963.032162840262,12554.512317585495,12674.0791015625,103898,0.0,0.0
2025-11-25 00:00:00+09:00,12863.392922210693,13062.670891571044,12554.512069702148,12753.7900390625,80661,0.0,0.0
2025-11-26 00:00:00+09:00,12823.537212600997,13162.309757456036,12703.970432063925,13102.5263671875,127105,0.0,0.0
2025-11-27 00:00:00+09:00,13212.129438920454,13301.80452560996,12972.995874415106,13042.7431640625,53943,0.0,0.0
2025-11-28 00:00:00+09:00,13839.855495589984,14437.689426285016,13550.902429087386,14138.7724609375,438668,0.0,0.0
2025-12-01 00:00:00+09:00,15125.197680088419,15135.161578428399,14108.880049410542,14367.94140625,302910,0.0,0.0
2025-12-02 00:00:00+09:00,14756.53344150919,14776.461238189147,14118.84394775052,14367.94140625,167528,0.0,0.0
2025-12-03 00:00:00+09:00,14447.652788428766,14627.00296097478,14367.941600630538,14617.0390625,129496,0.0,0.0
2025-12-04 00:00:00+09:00,14925.920675872092,15204.90984738372,14726.64269622093,14995.66796875,313836,0.0,0.0
2025-12-05 00:00:00+09:00,15324.4756582018,15324.4756582018,14447.652603636287,14676.822265625,223311,0.0,0.0
2025-12-08 00:00:00+09:00,14816.316937048256,14935.883717979379,14527.363883131376,14646.9306640625,123590,0.0,0.0
2025-12-09 00:00:00+09:00,14567.219563348712,14567.219563348712,14168.663624543002,14308.158203125,163906,0.0,0.0
2025-12-10 00:00:00+09:00,14178.628088086214,14348.014368829337,14009.241807343089,14128.80859375,107448,0.0,0.0
2025-12-11 00:00:00+09:00,14178.62764735728,14318.122227162621,13949.457980534218,14268.302734375,213642,0.0,0.0
2025-12-12 00:00:00+09:00,14148.735979352678,14178.627675083704,13879.710717773438,13949.4580078125,107011,0.0,0.0
2025-12-15 00:00:00+09:00,13560.866457194952,13909.602920091222,13451.263568856124,13790.0361328125,98085,0.0,0.0
2025-12-16 00:00:00+09:00,13710.324338180462,13750.1799321868,13242.021108605984,13361.587890625,135124,0.0,0.0
2025-12-17 00:00:00+09:00,13451.263671875,13610.686056134258,13251.985691550926,13451.263671875,145843,0.0,0.0
2025-12-18 00:00:00+09:00,13341.660535983421,13341.660535983421,13082.599166352675,13222.09375,83866,0.0,0.0
2025-12-19 00:00:00+09:00,13331.696257701644,13451.263040281927,13002.887605605863,13341.66015625,88315,0.0,0.0
2025-12-22 00:00:00+09:00,13540.938565980985,13949.458419700793,13471.191273882481,13819.927734375,117615,0.0,0.0
2025-12-23 00:00:00+09:00,14019.205015746984,14088.952304382541,13780.07145471079,14039.1328125,82034,0.0,0.0
2025-12-24 00:00:00+09:00,14049.097344087473,14128.808534692223,13760.144278145248,13839.85546875,51643,0.0,0.0
