Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-26 00:00:00+09:00,13999.277978339349,14039.133574007219,13700.361010830324,13800.0,89532,0.0,0.0
2025-12-29 00:00:00+09:00,14090.0,14320.0,13720.0,14300.0,128914,50.0,0.0
2025-12-30 00:00:00+09:00,14350.0,14970.0,14250.0,14760.0,320092,0.0,0.0
2026-01-02 00:00:00+09:00,14830.0,15280.0,14620.0,15090.0,233671,0.0,0.0
2026-01-05 00:00:00+09:00,15520.0,15740.0,15180.0,15550.0,406763,0.0,0.0
2026-01-06 00:00:00+09:00,15550.0,15930.0,15400.0,15870.0,444853,0.0,0.0
2026-01-07 00:00:00+09:00,15930.0,15950.0,14970.0,15280.0,366174,0.0,0.0
2026-01-08 00:00:00+09:00,15030.0,15410.0,14800.0,14800.0,170574,0.0,0.0
2026-01-09 00:00:00+09:00,14680.0,14890.0,14390.0,14500.0,101084,0.0,0.0
2026-01-12 00:00:00+09:00,14780.0,14790.0,14190.0,14340.0,123093,0.0,0.0
2026-01-13 00:00:00+09:00,14350.0,14670.0,13840.0,14020.0,245414,0.0,0.0
2026-01-14 00:00:00+09:00,14090.0,14260.0,13930.0,14160.0,194355,0.0,0.0
2026-01-15 00:00:00+09:00,13930.0,15290.0,13750.0,15180.0,316576,0.0,0.0
2026-01-16 00:00:00+09:00,15260.0,15440.0,14890.0,15100.0,278819,0.0,0.0
2026-01-19 00:00:00+09:00,15030.0,15880.0,14810.0,15500.0,458432,0.0,0.0
2026-01-20 00:00:00+09:00,15830.0,15830.0,14480.0,14930.0,351961,0.0,0.0
2026-01-21 00:00:00+09:00,14510.0,15340.0,14390.0,15130.0,360425,0.0,0.0
2026-01-22 00:00:00+09:00,15530.0,16050.0,15150.0,15260.0,440419,0.0,0.0
2026-01-23 00:00:00+09:00,15510.0,15730.0,15160.0,15510.0,279489,0.0,0.0
2026-01-26 00:00:00+09:00,15620.0,16080.0,15550.0,15960.0,613021,0.0,0.0
2026-01-27 00:00:00+09:00,15900.0,20700.0,15690.0,19870.0,9880838,0.0,0.0
2026-01-28 00:00:00+09:00,20900.0,20950.0,19280.0,20450.0,2750874,0.0,0.0
2026-01-29 00:00:00+09:00,20100.0,20150.0,18590.0,19570.0,1726213,0.0,0.0
2026-01-30 00:00:00+09:00,19730.0,20350.0,19280.0,19710.0,1646234,0.0,0.0
2026-02-02 00:00:00+09:00,19500.0,20150.0,18300.0,18490.0,918519,0.0,0.0
2026-02-03 00:00:00+09:00,18890.0,19900.0,18890.0,19740.0,811532,0.0,0.0
2026-02-04 00:00:00+09:00,19540.0,20250.0,19310.0,19950.0,660824,0.0,0.0
2026-02-05 00:00:00+09:00,19310.0,19400.0,18660.0,18660.0,583066,0.0,0.0
2026-02-06 00:00:00+09:00,17600.0,18370.0,17300.0,18010.0,553084,0.0,0.0
2026-02-09 00:00:00+09:00,18950.0,19150.0,18420.0,18800.0,515352,0.0,0.0
2026-02-10 00:00:00+09:00,18970.0,19060.0,18100.0,18250.0,319355,0.0,0.0
2026-02-11 00:00:00+09:00,18020.0,18480.0,17680.0,18080.0,267930,0.0,0.0
2026-02-12 00:00:00+09:00,18250.0,18570.0,17780.0,17840.0,640654,0.0,0.0
2026-02-13 00:00:00+09:00,17310.0,17600.0,16700.0,16840.0,923413,0.0,0.0
2026-02-19 00:00:00+09:00,17280.0,17900.0,17010.0,17710.0,787165,0.0,0.0
2026-02-20 00:00:00+09:00,17850.0,17900.0,17160.0,17500.0,459414,0.0,0.0
2026-02-23 00:00:00+09:00,17550.0,17870.0,17000.0,17150.0,533471,0.0,0.0
2026-02-24 00:00:00+09:00,17100.0,18080.0,16820.0,17930.0,828215,0.0,0.0
2026-02-25 00:00:00+09:00,18270.0,18270.0,17700.0,17980.0,552621,0.0,0.0
2026-02-26 00:00:00+09:00,18150.0,18540.0,17710.0,18270.0,1014049,0.0,0.0
2026-02-27 00:00:00+09:00,18040.0,18430.0,17530.0,17980.0,569442,0.0,0.0
2026-03-03 00:00:00+09:00,17490.0,18780.0,17140.0,17290.0,1102868,0.0,0.0
2026-03-04 00:00:00+09:00,16650.0,17340.0,14950.0,15000.0,1081580,0.0,0.0
2026-03-05 00:00:00+09:00,16030.0,18600.0,15970.0,17610.0,1946219,0.0,0.0
2026-03-06 00:00:00+09:00,17630.0,18300.0,17180.0,18210.0,818542,0.0,0.0
2026-03-09 00:00:00+09:00,17030.0,17130.0,15810.0,16480.0,742471,0.0,0.0
2026-03-10 00:00:00+09:00,17350.0,17780.0,16900.0,17590.0,628339,0.0,0.0
2026-03-11 00:00:00+09:00,18000.0,18010.0,16890.0,17150.0,620848,0.0,0.0
2026-03-12 00:00:00+09:00,17000.0,17490.0,16870.0,17170.0,382664,0.0,0.0
2026-03-13 00:00:00+09:00,16800.0,17700.0,16600.0,17430.0,494279,0.0,0.0
2026-03-16 00:00:00+09:00,17430.0,17530.0,16750.0,17020.0,435554,0.0,0.0
2026-03-17 00:00:00+09:00,17400.0,17750.0,17050.0,17050.0,416972,0.0,0.0
2026-03-18 00:00:00+09:00,17290.0,18590.0,17290.0,18310.0,1225107,0.0,0.0
2026-03-19 00:00:00+09:00,17810.0,18180.0,17680.0,17860.0,534287,0.0,0.0
2026-03-20 00:00:00+09:00,18040.0,18090.0,17440.0,17500.0,559289,0.0,0.0
2026-03-23 00:00:00+09:00,17000.0,17140.0,16430.0,16450.0,500980,0.0,0.0
2026-03-24 00:00:00+09:00,17030.0,17250.0,16040.0,16410.0,431110,0.0,0.0
2026-03-25 00:00:00+09:00,16700.0,17650.0,16580.0,17250.0,474344,0.0,0.0
2026-03-26 00:00:00+09:00,17130.0,17130.0,15800.0,15870.0,717931,0.0,0.0
2026-03-27 00:00:00+09:00,15150.0,16070.0,15150.0,15870.0,436203,0.0,0.0
2026-03-30 00:00:00+09:00,15300.0,15350.0,14810.0,15000.0,330866,0.0,0.0
2026-03-31 00:00:00+09:00,14910.0,15130.0,14420.0,14460.0,511750,0.0,0.0
2026-04-01 00:00:00+09:00,15150.0,15530.0,14980.0,15450.0,405939,0.0,0.0
2026-04-02 00:00:00+09:00,15610.0,15840.0,14480.0,14620.0,559558,0.0,0.0
2026-04-03 00:00:00+09:00,15000.0,15110.0,14340.0,14580.0,299643,0.0,0.0
2026-04-06 00:00:00+09:00,14580.0,15060.0,14500.0,14540.0,436366,0.0,0.0
2026-04-07 00:00:00+09:00,14780.0,15090.0,14300.0,14550.0,277700,0.0,0.0
2026-04-08 00:00:00+09:00,15300.0,15680.0,15150.0,15600.0,475946,0.0,0.0
2026-04-09 00:00:00+09:00,15300.0,15730.0,15050.0,15120.0,270977,0.0,0.0
2026-04-10 00:00:00+09:00,15320.0,15800.0,15290.0,15400.0,290731,0.0,0.0
2026-04-13 00:00:00+09:00,15220.0,15590.0,15000.0,15400.0,235607,0.0,0.0
2026-04-14 00:00:00+09:00,15790.0,16060.0,15620.0,15650.0,461036,0.0,0.0
2026-04-15 00:00:00+09:00,16050.0,16160.0,15740.0,15800.0,596028,0.0,0.0
2026-04-16 00:00:00+09:00,15880.0,16240.0,15650.0,16170.0,519177,0.0,0.0
2026-04-17 00:00:00+09:00,16180.0,16340.0,15880.0,16260.0,404811,0.0,0.0
2026-04-20 00:00:00+09:00,16260.0,16540.0,15880.0,16300.0,473818,0.0,0.0
2026-04-21 00:00:00+09:00,16520.0,16670.0,16290.0,16380.0,382747,0.0,0.0
2026-04-22 00:00:00+09:00,16380.0,16840.0,16170.0,16720.0,547224,0.0,0.0
2026-04-23 00:00:00+09:00,16830.0,16830.0,16120.0,16410.0,458278,0.0,0.0
2026-04-24 00:00:00+09:00,16450.0,17220.0,16450.0,17030.0,909789,0.0,0.0
2026-04-27 00:00:00+09:00,17330.0,17750.0,17070.0,17590.0,812469,0.0,0.0
2026-04-28 00:00:00+09:00,17590.0,17610.0,16820.0,16860.0,623384,0.0,0.0
2026-04-29 00:00:00+09:00,16790.0,16860.0,16340.0,16460.0,443584,0.0,0.0
2026-04-30 00:00:00+09:00,16610.0,16740.0,16040.0,16110.0,464071,0.0,0.0
2026-05-04 00:00:00+09:00,16310.0,17120.0,16300.0,16900.0,716550,0.0,0.0
2026-05-06 00:00:00+09:00,17450.0,17660.0,16860.0,16980.0,1036058,0.0,0.0
2026-05-07 00:00:00+09:00,17010.0,17010.0,16330.0,16530.0,518446,0.0,0.0
2026-05-08 00:00:00+09:00,16490.0,17020.0,16260.0,16780.0,528116,0.0,0.0
2026-05-11 00:00:00+09:00,16970.0,17280.0,16190.0,16200.0,603333,0.0,0.0
2026-05-12 00:00:00+09:00,16210.0,16630.0,15000.0,15510.0,741002,0.0,0.0
2026-05-13 00:00:00+09:00,15490.0,15580.0,14950.0,15050.0,516750,0.0,0.0
2026-05-14 00:00:00+09:00,15090.0,15120.0,14400.0,15100.0,543240,0.0,0.0
2026-05-15 00:00:00+09:00,15100.0,15530.0,13810.0,14140.0,571007,0.0,0.0
2026-05-18 00:00:00+09:00,13470.0,13900.0,12770.0,13650.0,675189,0.0,0.0
2026-05-19 00:00:00+09:00,13650.0,13780.0,12890.0,13140.0,319435,0.0,0.0
2026-05-20 00:00:00+09:00,13140.0,13280.0,12550.0,12750.0,312754,0.0,0.0
2026-05-21 00:00:00+09:00,13090.0,14140.0,13020.0,13540.0,367976,0.0,0.0
2026-05-22 00:00:00+09:00,13800.0,14300.0,13560.0,14130.0,230686,0.0,0.0
2026-05-26 00:00:00+09:00,14340.0,14610.0,13630.0,13720.0,374091,0.0,0.0
2026-05-27 00:00:00+09:00,13950.0,14100.0,12650.0,12700.0,599676,0.0,0.0
2026-05-28 00:00:00+09:00,12760.0,12900.0,11860.0,12380.0,434797,0.0,0.0
2026-05-29 00:00:00+09:00,12400.0,12600.0,11810.0,12050.0,366126,0.0,0.0
2026-06-01 00:00:00+09:00,12040.0,12350.0,11400.0,11720.0,418770,0.0,0.0
2026-06-02 00:00:00+09:00,11370.0,11680.0,11020.0,11200.0,503368,0.0,0.0
2026-06-04 00:00:00+09:00,11300.0,12320.0,11260.0,12020.0,413213,0.0,0.0
2026-06-05 00:00:00+09:00,11990.0,11990.0,10990.0,11010.0,370271,0.0,0.0
2026-06-08 00:00:00+09:00,10410.0,10980.0,9770.0,9880.0,553431,0.0,0.0
2026-06-09 00:00:00+09:00,9970.0,11000.0,9970.0,10730.0,315418,0.0,0.0
2026-06-10 00:00:00+09:00,10500.0,11270.0,10320.0,10570.0,612,0.0,0.0
2026-06-11 00:00:00+09:00,10500.0,13000.0,10290.0,11550.0,2073400,0.0,0.0
2026-06-12 00:00:00+09:00,12000.0,12600.0,11630.0,12120.0,686538,0.0,0.0
2026-06-15 00:00:00+09:00,12360.0,12670.0,11900.0,12010.0,413667,0.0,0.0
2026-06-16 00:00:00+09:00,12030.0,12220.0,11560.0,11640.0,228765,0.0,0.0
2026-06-17 00:00:00+09:00,11620.0,11780.0,11430.0,11620.0,231297,0.0,0.0
2026-06-18 00:00:00+09:00,11640.0,11700.0,11190.0,11380.0,197492,0.0,0.0
2026-06-19 00:00:00+09:00,11470.0,11550.0,10630.0,11000.0,368952,0.0,0.0
2026-06-22 00:00:00+09:00,10710.0,11630.0,10710.0,11140.0,265545,0.0,0.0
2026-06-23 00:00:00+09:00,10900.0,11120.0,10120.0,10120.0,295238,0.0,0.0
2026-06-24 00:00:00+09:00,10090.0,10520.0,9650.0,9830.0,283008,0.0,0.0
2026-06-25 00:00:00+09:00,10030.0,10800.0,9570.0,9630.0,361941,0.0,0.0
2026-06-26 00:00:00+09:00,9500.0,9920.0,9150.0,9400.0,414304,0.0,0.0
2026-06-29 00:00:00+09:00,9400.0,10320.0,9400.0,10310.0,309503,0.0,0.0
2026-06-30 00:00:00+09:00,10300.0,11300.0,10180.0,10510.0,474340,0.0,0.0
2026-07-01 00:00:00+09:00,10540.0,10840.0,10150.0,10560.0,232445,0.0,0.0
2026-07-02 00:00:00+09:00,10200.0,10210.0,9520.0,9520.0,276147,0.0,0.0
2026-07-03 00:00:00+09:00,9530.0,9990.0,9150.0,9930.0,212248,0.0,0.0
2026-07-06 00:00:00+09:00,9930.0,10050.0,9260.0,9590.0,178958,0.0,0.0
2026-07-07 00:00:00+09:00,9350.0,9900.0,9110.0,9380.0,317469,0.0,0.0
2026-07-08 00:00:00+09:00,9110.0,9340.0,8600.0,8730.0,412571,0.0,0.0
2026-07-09 00:00:00+09:00,8680.0,9210.0,8600.0,8840.0,292733,0.0,0.0
2026-07-10 00:00:00+09:00,8990.0,10040.0,8990.0,9770.0,294697,0.0,0.0
2026-07-13 00:00:00+09:00,9830.0,10590.0,9480.0,9680.0,354173,0.0,0.0
2026-07-14 00:00:00+09:00,9680.0,9920.0,8880.0,9440.0,273648,0.0,0.0
2026-07-15 00:00:00+09:00,9800.0,10190.0,9650.0,10120.0,197302,0.0,0.0
2026-07-16 00:00:00+09:00,9800.0,9970.0,9420.0,9710.0,176244,0.0,0.0
2026-07-20 00:00:00+09:00,9400.0,9690.0,8950.0,9000.0,219013,0.0,0.0
2026-07-21 00:00:00+09:00,8910.0,9230.0,8700.0,9110.0,256082,0.0,0.0
2026-07-22 00:00:00+09:00,9320.0,9590.0,9070.0,9080.0,201390,0.0,0.0
2026-07-23 00:00:00+09:00,9100.0,9450.0,9080.0,9400.0,134320,0.0,0.0
2026-07-24 00:00:00+09:00,9370.0,9370.0,8740.0,8830.0,131169,0.0,0.0
2026-07-27 00:00:00+09:00,9000.0,9250.0,8800.0,8910.0,152182,0.0,0.0
2026-07-28 00:00:00+09:00,8520.0,8850.0,7870.0,7930.0,285634,0.0,0.0
2026-07-29 00:00:00+09:00,7900.0,8210.0,6750.0,7060.0,531672,0.0,0.0
2026-07-30 00:00:00+09:00,6580.0,7410.0,6580.0,6970.0,381146,0.0,0.0
2026-07-31 00:00:00+09:00,7480.0,8500.0,7480.0,8450.0,431362,0.0,0.0
2026-08-03 00:00:00+09:00,8300.0,8830.0,8200.0,8510.0,141306,0.0,0.0
2026-08-04 00:00:00+09:00,8550.0,8970.0,8550.0,8950.0,225568,0.0,0.0
2026-08-05 00:00:00+09:00,9190.0,9330.0,8970.0,9120.0,168968,0.0,0.0
2026-08-06 00:00:00+09:00,9050.0,9200.0,8830.0,9030.0,129542,0.0,0.0
2026-08-07 00:00:00+09:00,9040.0,9150.0,8650.0,8760.0,114338,0.0,0.0
2026-08-10 00:00:00+09:00,8920.0,9330.0,8800.0,9320.0,223569,0.0,0.0
2026-08-11 00:00:00+09:00,9180.0,9730.0,9100.0,9550.0,211753,0.0,0.0
2026-08-12 00:00:00+09:00,9600.0,9900.0,9300.0,9810.0,296068,0.0,0.0
2026-08-13 00:00:00+09:00,9810.0,10430.0,9730.0,10260.0,263629,0.0,0.0
2026-08-14 00:00:00+09:00,10300.0,10350.0,9800.0,10230.0,168264,0.0,0.0
2026-08-18 00:00:00+09:00,10280.0,10390.0,9510.0,9540.0,210876,0.0,0.0
2026-08-19 00:00:00+09:00,9210.0,9570.0,9070.0,9260.0,256596,0.0,0.0
2026-08-20 00:00:00+09:00,9490.0,9870.0,9330.0,9750.0,159868,0.0,0.0
2026-08-21 00:00:00+09:00,9640.0,10100.0,9500.0,9820.0,235673,0.0,0.0
2026-08-24 00:00:00+09:00,9850.0,10210.0,9530.0,9620.0,155492,0.0,0.0
2026-08-25 00:00:00+09:00,9500.0,9990.0,9050.0,9920.0,121910,0.0,0.0
2026-08-26 00:00:00+09:00,9990.0,10500.0,9780.0,10420.0,184462,0.0,0.0
2026-08-27 00:00:00+09:00,10500.0,10960.0,10380.0,10480.0,260001,0.0,0.0
2026-08-28 00:00:00+09:00,10480.0,10490.0,10180.0,10290.0,113240,0.0,0.0
