Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-08 00:00:00+09:00,2474.9127001953125,2553.794379882813,2381.240705566406,2465.052490234375,303584,0.0,0.0
2016-09-09 00:00:00+09:00,2415.751311252934,2430.5416254034626,2080.504190507629,2100.224609375,804978,0.0,0.0
2016-09-12 00:00:00+09:00,2110.0848188086857,2149.5256565434274,2041.0633527728874,2100.224609375,217498,0.0,0.0
2016-09-13 00:00:00+09:00,2100.2244968731443,2100.2244968731443,2036.1331389873442,2075.573974609375,140052,0.0,0.0
2016-09-19 00:00:00+09:00,2105.1547158651306,2105.1547158651306,2001.6225167242226,2041.0633544921875,133122,0.0,0.0
2016-09-20 00:00:00+09:00,2016.4127705891929,2045.993398030599,1967.1117248535156,2011.482666015625,195489,0.0,0.0
2016-09-21 00:00:00+09:00,2011.482666015625,2011.482666015625,1962.181620279948,2011.482666015625,75321,0.0,0.0
2016-09-22 00:00:00+09:00,1991.7622579191222,2016.4127809131708,1947.391316529835,1986.8321533203125,77914,0.0,0.0
2016-09-23 00:00:00+09:00,1986.8322133108572,2031.2031560398839,1972.0418990678484,2016.412841796875,58544,0.0,0.0
2016-09-26 00:00:00+09:00,1976.9719538991044,2021.3428955078125,1967.1117446527248,2021.3428955078125,80845,0.0,0.0
2016-09-27 00:00:00+09:00,2021.3428751627605,2041.0632934570312,1981.9020385742188,2011.482666015625,29901,0.0,0.0
2016-09-28 00:00:00+09:00,2011.482666015625,2041.0632934570312,1972.0418294270835,2011.482666015625,69184,0.0,0.0
2016-09-29 00:00:00+09:00,1981.9021085631875,2041.063365535223,1981.9021085631875,2016.412841796875,53591,0.0,0.0
2016-09-30 00:00:00+09:00,2016.4129443719287,2016.4129443719287,1972.0419993857495,2006.552734375,43528,0.0,0.0
2016-10-04 00:00:00+09:00,2006.5526634178725,2021.3429778902403,1972.0419296490147,2001.62255859375,83749,0.0,0.0
2016-10-05 00:00:00+09:00,2021.3429060570988,2021.3429060570988,1962.1816502700617,1996.6923828125,42301,0.0,0.0
2016-10-06 00:00:00+09:00,1986.8321841430666,1996.6923934936524,1962.1816607666017,1972.0418701171875,34130,0.0,0.0
2016-10-07 00:00:00+09:00,2006.552634443384,2006.552634443384,1937.531167902334,1957.2515869140625,141415,0.0,0.0
2016-10-10 00:00:00+09:00,1947.3914085426911,1976.9720375332129,1922.7408843839228,1942.4613037109375,26452,0.0,0.0
2016-10-11 00:00:00+09:00,1942.4613037109375,1942.4613037109375,1922.7408843839228,1942.4613037109375,15712,0.0,0.0
2016-10-12 00:00:00+09:00,1917.8107795521692,1947.3914085426911,1917.8107795521692,1942.4613037109375,26993,0.0,0.0
2016-10-13 00:00:00+09:00,1927.6709280395507,1981.9020794677735,1927.6709280395507,1972.0418701171875,29594,0.0,0.0
2016-10-14 00:00:00+09:00,2011.482676314361,2011.482676314361,1957.2515257274542,1986.8321533203125,22401,0.0,0.0
2016-10-17 00:00:00+09:00,1996.6924568602276,2021.3429810189957,1922.7408843839228,1942.4613037109375,61342,0.0,0.0
2016-10-18 00:00:00+09:00,1967.1117762312103,1967.1117762312103,1927.6709386125394,1947.391357421875,13605,0.0,0.0
2016-10-19 00:00:00+09:00,1972.0419124681123,1976.9720172492825,1903.0204455317285,1932.60107421875,73669,0.0,0.0
2016-10-20 00:00:00+09:00,1932.6010232784668,1952.3214418833493,1903.0203953711434,1937.5311279296875,32123,0.0,0.0
2016-12-28 00:00:00+09:00,,,,,0,85.0,0.0
2017-07-18 00:00:00+09:00,7764.914693509615,8134.672536057692,7764.914693509615,8011.419921875,87562,0.0,0.0
2017-07-19 00:00:00+09:00,8011.419751716383,8208.62393022017,8011.419751716383,8134.67236328125,51307,0.0,0.0
2017-07-20 00:00:00+09:00,8874.18846420095,9046.742128782635,7789.5654296875,7789.5654296875,644134,0.0,0.0
2017-07-21 00:00:00+09:00,7888.167348130841,8134.6725777599295,7789.565256279206,7912.81787109375,66072,0.0,0.0
2017-07-24 00:00:00+09:00,8036.07025739616,8036.07025739616,7740.263990252743,7863.5166015625,33539,0.0,0.0
2017-07-25 00:00:00+09:00,7888.167794585987,7962.119367660231,7740.2646484375,7740.2646484375,15730,0.0,0.0
2017-07-26 00:00:00+09:00,7740.264426206931,7838.866520808293,7690.96337890625,7690.96337890625,27817,0.0,0.0
2017-07-27 00:00:00+09:00,7764.914858919903,7789.565382281554,7592.36119538835,7617.01171875,24017,0.0,0.0
2017-07-28 00:00:00+09:00,7690.963332479509,9071.392648565574,7493.759144467213,7518.40966796875,1305888,0.0,0.0
2017-07-31 00:00:00+09:00,7543.06014379719,7764.914853908872,7148.651770265311,7345.85595703125,134396,0.0,0.0
2017-08-01 00:00:00+09:00,7247.254127296242,7493.759369721284,7247.254127296242,7296.55517578125,35876,0.0,0.0
2017-08-02 00:00:00+09:00,7271.904651538746,7444.458321236276,7271.904651538746,7296.55517578125,18309,0.0,0.0
2017-08-03 00:00:00+09:00,7370.506389036017,7395.1569120762715,7247.253773834746,7271.904296875,24816,0.0,0.0
2017-08-04 00:00:00+09:00,7321.205116454245,7444.457727842364,7197.952505066127,7222.60302734375,43324,0.0,0.0
2017-08-07 00:00:00+09:00,7247.253511679293,8208.623875473484,7148.651423085017,7321.205078125,225535,0.0,0.0
2017-08-08 00:00:00+09:00,7321.205261834777,7518.409443971741,7321.205261834777,7469.1083984375,32045,0.0,0.0
2017-08-09 00:00:00+09:00,7493.759322916667,7493.759322916667,7321.205654296875,7395.1572265625,27916,0.0,0.0
2017-08-10 00:00:00+09:00,7370.506526959529,8381.177990522541,7370.506526959529,7518.40966796875,599255,0.0,0.0
2017-08-11 00:00:00+09:00,7543.060499621975,7715.6141711819555,7395.157352570564,7641.66259765625,77055,0.0,0.0
2017-08-14 00:00:00+09:00,7690.963646673386,8257.925710370464,7592.361548639113,7641.66259765625,279330,0.0,0.0
2017-08-16 00:00:00+09:00,7690.962983630953,7986.769252232143,7592.360894097223,7764.91455078125,118407,0.0,0.0
2017-08-17 00:00:00+09:00,7838.8664767108385,7962.119094269185,7740.2643826641615,7789.5654296875,43621,0.0,0.0
2017-08-18 00:00:00+09:00,7715.613727942627,7838.866343404969,7567.710589387815,7814.2158203125,60185,0.0,0.0
2017-08-21 00:00:00+09:00,7814.2158203125,7863.516866497437,7666.3126817576895,7814.2158203125,27466,0.0,0.0
2017-08-22 00:00:00+09:00,7764.914906175831,7888.167523734177,7764.914906175831,7789.5654296875,21633,0.0,0.0
2017-08-23 00:00:00+09:00,7789.565034776646,8110.021824182014,7789.565034776646,7863.5166015625,69078,0.0,0.0
2017-08-24 00:00:00+09:00,7937.46852722168,7962.119050598145,7789.56538696289,7888.16748046875,26985,0.0,0.0
2017-08-25 00:00:00+09:00,7912.81787109375,8036.070485908294,7838.866302205023,7912.81787109375,38132,0.0,0.0
2017-08-28 00:00:00+09:00,7863.517177795031,8036.070846273292,7863.517177795031,7937.46875,21131,0.0,0.0
2017-08-29 00:00:00+09:00,7937.468394056658,7986.769439982476,7863.5168251679315,7912.81787109375,20445,0.0,0.0
2017-08-30 00:00:00+09:00,7863.51708984375,8110.022327769886,7592.361328125,7592.361328125,137717,0.0,0.0
2017-08-31 00:00:00+09:00,7567.710409967846,7690.963022508039,7493.75884244373,7666.3125,21485,0.0,0.0
2017-09-01 00:00:00+09:00,7666.313122164818,7764.915220199092,7567.711024130544,7641.66259765625,25910,0.0,0.0
2017-09-04 00:00:00+09:00,7567.711024130544,7838.866793724798,7419.807877079133,7641.66259765625,79125,0.0,0.0
2017-09-05 00:00:00+09:00,7764.914822048611,8011.420054494599,7543.060112847223,7986.76953125,63260,0.0,0.0
2017-09-06 00:00:00+09:00,8159.323058894231,8430.478810096154,7912.817830528846,8011.419921875,173968,0.0,0.0
2017-09-07 00:00:00+09:00,8060.720927229769,8134.672495369491,7937.468313663564,8110.02197265625,25825,0.0,0.0
2017-09-08 00:00:00+09:00,8208.6241558029,8356.527293745294,8085.371540850903,8183.9736328125,87648,0.0,0.0
2017-09-11 00:00:00+09:00,8257.924936260291,8356.527025051459,8036.070236480165,8233.2744140625,29638,0.0,0.0
2017-09-12 00:00:00+09:00,8307.226429595044,8331.876953125,7888.167529585799,8331.876953125,80826,0.0,0.0
2017-09-13 00:00:00+09:00,9120.693359375,9736.956424197635,8208.6240234375,8208.6240234375,1784394,0.0,0.0
2017-09-14 00:00:00+09:00,8159.323420425134,8257.925516140242,7986.769752923697,8036.07080078125,200430,0.0,0.0
2017-09-15 00:00:00+09:00,8060.721058915301,8381.177859422638,7912.817920219608,8085.37158203125,167375,0.0,0.0
2017-09-18 00:00:00+09:00,8085.371261640402,8750.935359397386,8085.371261640402,8603.0322265625,403197,0.0,0.0
2017-09-19 00:00:00+09:00,8603.032358454562,8726.284971039871,8405.828178318068,8578.3818359375,125993,0.0,0.0
2017-09-20 00:00:00+09:00,8455.129037600513,8603.032169453581,8405.82799364949,8430.478515625,91363,0.0,0.0
2017-09-21 00:00:00+09:00,8479.780094304733,8553.7316648946,8134.672764885355,8331.876953125,67978,0.0,0.0
2017-09-25 00:00:00+09:00,8011.419962945385,8233.274669611565,7888.167348130841,7912.81787109375,61070,0.0,0.0
2017-09-26 00:00:00+09:00,7912.81787109375,7912.81787109375,7912.81787109375,7912.81787109375,0,0.0,0.0
2017-09-27 00:00:00+09:00,8060.721017860505,8331.876770754894,8011.419971879706,8183.9736328125,44586,0.0,0.0
2017-09-28 00:00:00+09:00,8233.274546030405,8331.876636402027,8134.672455658783,8208.6240234375,27790,0.0,0.0
2017-09-29 00:00:00+09:00,8208.624335475222,8331.876953125,8085.371717825444,8331.876953125,33055,0.0,0.0
2017-10-10 00:00:00+09:00,8405.828523714867,8504.430617834689,8208.624335475222,8331.876953125,49834,0.0,0.0
2017-10-11 00:00:00+09:00,8381.177734375,8430.478779871324,8257.925120634192,8381.177734375,34230,0.0,0.0
2017-10-12 00:00:00+09:00,8430.479047244822,8430.479047244822,8257.925382535133,8331.876953125,37555,0.0,0.0
2017-10-13 00:00:00+09:00,8307.226382529268,8307.226382529268,8060.721148626322,8159.3232421875,41053,0.0,0.0
2017-10-16 00:00:00+09:00,8134.672628263148,8233.274720726944,7962.118966451505,8085.37158203125,32596,0.0,0.0
2017-10-17 00:00:00+09:00,8036.070494870105,8233.274678793297,8036.070494870105,8183.9736328125,14377,0.0,0.0
2017-10-18 00:00:00+09:00,8183.973581730769,8183.973581730769,7937.468353365384,8011.419921875,25112,0.0,0.0
2017-10-19 00:00:00+09:00,8011.419921875,8159.323058894231,7838.866262019231,8011.419921875,36606,0.0,0.0
2017-10-20 00:00:00+09:00,8085.37144994301,8110.02197265625,7912.817790950324,8110.02197265625,13360,0.0,0.0
2017-10-23 00:00:00+09:00,8134.67236328125,8257.924974846117,7986.76922940341,8134.67236328125,23242,0.0,0.0
2017-10-24 00:00:00+09:00,8134.673157649253,8257.92578125,8060.721583488806,8257.92578125,12726,0.0,0.0
2017-10-25 00:00:00+09:00,8282.57551319648,8479.779692082111,8282.57551319648,8405.828125,63750,0.0,0.0
2017-10-26 00:00:00+09:00,8529.080603527047,8627.682691429094,8381.177471673976,8430.478515625,61070,0.0,0.0
2017-10-27 00:00:00+09:00,8479.779825367646,8479.779825367646,8307.226166130515,8381.177734375,14008,0.0,0.0
2017-10-30 00:00:00+09:00,8381.178404850745,8430.479454291044,8233.27525652985,8257.92578125,26000,0.0,0.0
2017-10-31 00:00:00+09:00,8307.225980655876,8307.225980655876,8159.322847469124,8233.2744140625,21448,0.0,0.0
2017-11-01 00:00:00+09:00,8307.226247764494,8356.527293745294,8036.070494870105,8183.9736328125,37950,0.0,0.0
2017-11-02 00:00:00+09:00,8233.274452533144,8233.274452533144,8036.070274029356,8134.67236328125,14581,0.0,0.0
2017-11-03 00:00:00+09:00,8183.974207089552,8307.226830690299,8085.372108208955,8257.92578125,27943,0.0,0.0
2017-11-06 00:00:00+09:00,8159.323682369402,8356.527880130596,8159.323682369402,8257.92578125,26113,0.0,0.0
2017-11-07 00:00:00+09:00,8307.22629747419,8405.828390025812,8159.3231586467555,8356.52734375,63404,0.0,0.0
2017-11-08 00:00:00+09:00,8381.178218482906,8800.23712940705,8331.877170138889,8652.333984375,125866,0.0,0.0
2017-11-09 00:00:00+09:00,8676.984465843023,8726.285513944404,8479.7802734375,8479.7802734375,280246,0.0,0.0
2017-11-10 00:00:00+09:00,8479.779559576024,8553.731125502558,8356.526949698466,8430.478515625,25547,0.0,0.0
2017-11-13 00:00:00+09:00,8430.479793317723,8652.334524720822,8430.479793317723,8553.732421875,86603,0.0,0.0
2017-11-14 00:00:00+09:00,8553.732421875,8652.334524720822,8381.178741894813,8553.732421875,46175,0.0,0.0
2017-11-15 00:00:00+09:00,8553.731259164222,8603.03230388563,8356.527080278593,8405.828125,41952,0.0,0.0
2017-11-16 00:00:00+09:00,8405.828701285429,8603.032893690952,8282.576081031977,8479.7802734375,52325,0.0,0.0
2017-11-17 00:00:00+09:00,8430.479454291044,8479.780503731343,8183.974207089552,8257.92578125,62077,0.0,0.0
2017-11-20 00:00:00+09:00,8282.57538377193,8430.478515625,8282.57538377193,8430.478515625,52203,0.0,0.0
2017-11-21 00:00:00+09:00,8479.779559576024,8529.080603527047,8381.177471673976,8430.478515625,47419,0.0,0.0
2017-11-22 00:00:00+09:00,8405.828929570895,8455.129979011193,8257.92578125,8257.92578125,59370,0.0,0.0
2017-11-23 00:00:00+09:00,8331.876953125,8405.828523714867,8257.925382535133,8331.876953125,39539,0.0,0.0
2017-11-24 00:00:00+09:00,8381.178513430477,8923.490064299509,8307.226938311975,8775.5869140625,300311,0.0,0.0
2017-11-27 00:00:00+09:00,8874.189014220507,9071.393214536518,8627.683763825493,8775.5869140625,97869,0.0,0.0
2017-11-28 00:00:00+09:00,8898.838952947946,8898.838952947946,8504.430578302054,8701.634765625,66001,0.0,0.0
2017-11-29 00:00:00+09:00,8726.284971039871,8726.284971039871,8430.478700835129,8578.3818359375,50431,0.0,0.0
2017-11-30 00:00:00+09:00,8553.73105189732,8627.6826171875,8430.478443080357,8627.6826171875,42957,0.0,0.0
2017-12-01 00:00:00+09:00,8676.984332425069,9243.946376873297,8627.683285081745,9046.7421875,345333,0.0,0.0
2017-12-04 00:00:00+09:00,9071.392024253732,9934.160287430037,8972.789937033582,9909.509765625,467832,0.0,0.0
2017-12-05 00:00:00+09:00,9835.558350874353,9909.50991742228,9293.246862856218,9515.1015625,151895,0.0,0.0
2017-12-06 00:00:00+09:00,9367.199041193182,9663.005326704544,9120.693803267044,9219.2958984375,110482,0.0,0.0
2017-12-07 00:00:00+09:00,9120.694106612797,9342.548828125,8972.790958937994,9342.548828125,77972,0.0,0.0
2017-12-08 00:00:00+09:00,9342.548517400568,9613.704279119318,9096.043279474432,9219.2958984375,72937,0.0,0.0
2017-12-11 00:00:00+09:00,9022.09170809659,9416.500088778408,8948.14013671875,9219.2958984375,44875,0.0,0.0
2017-12-12 00:00:00+09:00,9219.295349276399,9810.907885058843,9219.295349276399,9687.6552734375,136320,0.0,0.0
2017-12-13 00:00:00+09:00,9613.703434641768,10106.7138671875,9490.450826505335,10106.7138671875,182584,0.0,0.0
2017-12-14 00:00:00+09:00,10106.715077087943,11684.348650096792,10082.064552509679,11142.037109375,1109530,0.0,0.0
2017-12-15 00:00:00+09:00,11363.891694260486,11388.542218543047,10846.23068432671,11166.6875,188742,0.0,0.0
2017-12-18 00:00:00+09:00,11142.035944506726,11191.336988508969,10624.374982483183,10994.1328125,206829,0.0,0.0
2017-12-19 00:00:00+09:00,11215.98751451117,12275.9599609375,10796.92864034262,12275.9599609375,870963,0.0,0.0
2017-12-21 00:00:00+09:00,12497.815323945064,12522.465847266454,11610.396484375,11610.396484375,224031,0.0,0.0
2017-12-22 00:00:00+09:00,11610.396955217633,12719.670549665178,11462.493809291294,12423.8642578125,265514,0.0,0.0
2017-12-26 00:00:00+09:00,12621.067991631799,12719.670085316422,11684.348101627877,11782.9501953125,168037,0.0,0.0
2017-12-27 00:00:00+09:00,11782.951007443531,12352.295278811602,11213.606736075462,12055.24609375,239702,50.0,0.0
2017-12-28 00:00:00+09:00,11931.475377549687,12253.278655367416,11683.93439461297,11832.458984375,116800,0.0,0.0
2018-01-02 00:00:00+09:00,11881.967455621303,12872.13141025641,11659.180565828403,12550.328125,235452,0.0,0.0
2018-01-03 00:00:00+09:00,12575.081475200177,14233.606000472642,12451.310988239546,13911.802734375,537985,0.0,0.0
2018-01-04 00:00:00+09:00,13911.802886796733,14134.589765766788,13317.704542876589,13639.5078125,243134,0.0,0.0
2018-01-05 00:00:00+09:00,13515.737478298612,13639.50796802662,13144.426009114584,13367.212890625,152300,0.0,0.0
2018-01-08 00:00:00+09:00,13292.950835190095,13738.524606202054,13020.65575290501,13713.7705078125,162055,0.0,0.0
2018-01-09 00:00:00+09:00,13862.29509814982,14307.868869161779,13119.672146463223,13713.7705078125,300843,0.0,0.0
2018-01-10 00:00:00+09:00,13589.999893002716,14530.655623301629,13045.409733355978,14233.6064453125,276042,0.0,0.0
2018-01-11 00:00:00+09:00,14060.328067974453,14233.60675895301,13243.442810504106,13565.24609375,143652,0.0,0.0
2018-01-12 00:00:00+09:00,13614.753545079668,13961.310908045332,12946.39291650303,13788.0322265625,214508,0.0,0.0
2018-01-15 00:00:00+09:00,13565.245329483696,14208.851859714674,13243.442064368206,13664.26171875,123148,0.0,0.0
2018-01-16 00:00:00+09:00,13936.556984460072,13936.556984460072,13441.475031193286,13639.5078125,99101,0.0,0.0
2018-01-17 00:00:00+09:00,13614.753807915582,14951.475090874566,13367.212829589844,14258.3603515625,325283,0.0,0.0
2018-01-18 00:00:00+09:00,14629.672131147541,16312.95081967213,14604.918032786885,15100.0,802171,0.0,0.0
2018-01-19 00:00:00+09:00,15174.261810250746,15199.015907820485,14258.360200170358,14530.6552734375,173881,0.0,0.0
2018-01-22 00:00:00+09:00,14802.950305323873,14901.96669532604,14283.1142578125,14283.1142578125,74856,0.0,0.0
2018-01-23 00:00:00+09:00,14184.098053416568,15595.081629410886,13837.540683874104,15520.8193359375,417775,0.0,0.0
2018-01-24 00:00:00+09:00,15619.83604887655,15619.83604887655,14877.213098850723,14976.2294921875,139951,0.0,0.0
2018-01-25 00:00:00+09:00,14976.229684589714,15322.787065720717,14827.705092676428,14951.4755859375,59817,0.0,0.0
2018-01-26 00:00:00+09:00,15000.983590521695,15149.50818052686,14703.934410511365,14976.2294921875,67695,0.0,0.0
2018-01-29 00:00:00+09:00,15743.606338954207,15817.868633005879,14976.229300420277,15000.9833984375,115806,0.0,0.0
2018-01-30 00:00:00+09:00,15248.52394701087,15248.52394701087,14505.901027513588,14802.9501953125,93777,0.0,0.0
2018-01-31 00:00:00+09:00,14778.196622440733,15000.98350619612,14307.868756734913,14357.376953125,63757,0.0,0.0
2018-02-01 00:00:00+09:00,14258.3603515625,14580.163623385959,13490.983318752713,14258.3603515625,168098,0.0,0.0
2018-02-02 00:00:00+09:00,14555.409525553385,14654.42591688368,13763.278394911023,14258.3603515625,84973,0.0,0.0
2018-02-05 00:00:00+09:00,13614.753734122078,14060.327492693345,13292.950464042828,13763.2783203125,113252,0.0,0.0
2018-02-06 00:00:00+09:00,12946.392981003446,13565.245417953898,12723.606103701284,13020.6552734375,104380,0.0,0.0
2018-02-07 00:00:00+09:00,13367.212595385176,13490.983082379482,12773.1142578125,12773.1142578125,56773,0.0,0.0
2018-02-08 00:00:00+09:00,12773.114504716981,13218.688266509434,12723.606308962264,13119.671875,46954,0.0,0.0
2018-02-09 00:00:00+09:00,12674.098165137615,15941.639098337157,12624.589969180046,13490.9833984375,942760,0.0,0.0
2018-02-12 00:00:00+09:00,13441.475326887523,13887.04909462965,12971.1474609375,12971.1474609375,147998,0.0,0.0
2018-02-13 00:00:00+09:00,13169.18056778169,13243.44286421655,12302.787109375,12302.787109375,106728,0.0,0.0
2018-02-14 00:00:00+09:00,12426.5576171875,12500.819913704556,12080.000233441235,12426.5576171875,61940,0.0,0.0
2018-02-19 00:00:00+09:00,12525.573508184523,13094.917758556547,12500.819410342261,12995.9013671875,53733,0.0,0.0
