Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-20 00:00:00+09:00,13094.917545135557,13367.212616962572,12872.13066818618,12896.884765625,26803,0.0,0.0
2018-02-21 00:00:00+09:00,12971.14691024436,13466.22885338346,12921.638715930452,13169.1796875,34126,0.0,0.0
2018-02-22 00:00:00+09:00,13268.196268832393,13367.212658898305,12995.90119615113,13144.42578125,17561,0.0,0.0
2018-02-23 00:00:00+09:00,13342.45840749433,13342.45840749433,12203.769934869582,12278.0322265625,96388,0.0,0.0
2018-02-26 00:00:00+09:00,12500.819638304132,12599.836031478817,11733.442591200313,11832.458984375,136220,0.0,0.0
2018-02-27 00:00:00+09:00,11931.475377549687,12005.737672430701,11782.950787787657,11832.458984375,36894,0.0,0.0
2018-02-28 00:00:00+09:00,11733.442767644332,11931.475556971664,11609.672274314751,11683.9345703125,44756,0.0,0.0
2018-03-02 00:00:00+09:00,11683.93418710443,11857.212872082673,11535.409599980221,11733.4423828125,43964,0.0,0.0
2018-03-05 00:00:00+09:00,11634.425716861264,11832.458495020604,11238.360160542583,11263.1142578125,53171,0.0,0.0
2018-03-06 00:00:00+09:00,11510.655483742004,11708.688266257996,11287.868603411514,11609.671875,24062,0.0,0.0
2018-03-07 00:00:00+09:00,11832.458950988248,11906.721245659723,11535.40977230235,11584.91796875,27586,0.0,0.0
2018-03-08 00:00:00+09:00,11510.655706557269,11906.721279256015,11510.655706557269,11832.458984375,21543,0.0,0.0
2018-03-09 00:00:00+09:00,11832.459331785521,11881.967529826465,11312.623252355614,11411.6396484375,64562,0.0,0.0
2018-03-12 00:00:00+09:00,11634.426372980668,11782.950964976166,11337.37718898967,11683.9345703125,40882,0.0,0.0
2018-03-13 00:00:00+09:00,11758.196781188484,12847.377114603838,11510.655796321358,12575.08203125,110440,0.0,0.0
2018-03-14 00:00:00+09:00,12575.082046479045,12822.623031645955,12203.77056872868,12698.8525390625,261421,0.0,0.0
2018-03-15 00:00:00+09:00,12698.852412877459,13565.24585235253,12525.573724982445,13218.6884765625,86588,0.0,0.0
2018-03-16 00:00:00+09:00,13218.688209192962,13565.2455779733,12500.819373862258,12748.3603515625,55460,0.0,0.0
2018-03-19 00:00:00+09:00,12971.14744400289,13119.672033056358,12401.803185964596,12847.376953125,29450,0.0,0.0
2018-03-20 00:00:00+09:00,12649.343941482843,12822.622625612745,12451.311159620098,12624.58984375,26284,0.0,0.0
2018-03-21 00:00:00+09:00,12599.835746017156,12995.901309742647,12426.557061887253,12624.58984375,39142,0.0,0.0
2018-03-22 00:00:00+09:00,12550.32755055147,12995.901309742647,12302.786573223038,12624.58984375,63089,0.0,0.0
2018-03-23 00:00:00+09:00,12327.540524532149,12921.63886306382,12278.03232965451,12896.884765625,65418,0.0,0.0
2018-03-26 00:00:00+09:00,12674.098095238096,13094.917758556547,12327.540725446428,12995.9013671875,48025,0.0,0.0
2018-03-27 00:00:00+09:00,13243.44294799573,13292.951145932162,12599.836374822105,13045.41015625,58527,0.0,0.0
2018-03-28 00:00:00+09:00,12723.6064453125,12872.131034168287,12476.065463886187,12723.6064453125,37819,0.0,0.0
2018-03-29 00:00:00+09:00,12723.60646224711,13144.426131231936,12624.590069544798,12847.376953125,36591,0.0,0.0
2018-03-30 00:00:00+09:00,13045.40941107451,13268.1962890625,12946.393020857626,13268.1962890625,30812,0.0,0.0
2018-04-02 00:00:00+09:00,13317.704443173718,13317.704443173718,12847.376591091373,13020.6552734375,22965,0.0,0.0
2018-04-03 00:00:00+09:00,12896.884806085216,13218.688073799436,12649.343830920434,13144.42578125,31979,0.0,0.0
2018-04-04 00:00:00+09:00,13045.409263504242,13218.687944423653,12401.802734375,12401.802734375,31557,0.0,0.0
2018-04-05 00:00:00+09:00,12500.819316406249,12723.606195312499,12079.99965625,12377.048828125,34821,0.0,0.0
2018-04-06 00:00:00+09:00,12426.556809948337,12550.3272961032,11881.966670866936,12278.0322265625,34965,0.0,0.0
2018-04-09 00:00:00+09:00,12377.049002087551,12377.049002087551,12030.491630029099,12228.5244140625,30345,0.0,0.0
2018-04-10 00:00:00+09:00,12030.491680992141,12698.85232993615,12030.491680992141,12599.8359375,33354,0.0,0.0
2018-04-11 00:00:00+09:00,12847.376487160078,13589.99940549303,12599.835514382426,13540.4912109375,88972,0.0,0.0
2018-04-12 00:00:00+09:00,13515.737896327555,13986.065771840784,13416.721501482663,13565.24609375,56409,0.0,0.0
2018-04-13 00:00:00+09:00,13614.753524116848,13961.310886548914,13515.737134850544,13664.26171875,38307,0.0,0.0
2018-04-16 00:00:00+09:00,13664.261800699302,14258.36013986014,13664.261800699302,14159.34375,68716,0.0,0.0
2018-04-17 00:00:00+09:00,14035.573433704174,14184.098020304218,13812.786553804108,14010.8193359375,36138,0.0,0.0
2018-04-18 00:00:00+09:00,14109.83562702172,14233.60611497805,13144.425820962339,13391.966796875,45594,0.0,0.0
2018-04-19 00:00:00+09:00,13367.212795813108,13466.229186893204,12748.3603515625,12748.3603515625,59640,0.0,0.0
2018-04-20 00:00:00+09:00,12921.638883525427,13490.983125519844,12674.097908745247,13020.6552734375,51216,0.0,0.0
2018-04-23 00:00:00+09:00,13144.426552122864,13342.459343868595,12797.869166567836,13045.41015625,83189,0.0,0.0
2018-04-24 00:00:00+09:00,13738.524755314824,13837.541149947723,13144.426387517426,13317.705078125,163477,0.0,0.0
2018-04-25 00:00:00+09:00,13540.491904711631,13590.000101803813,12550.327962868001,12822.623046875,100134,0.0,0.0
2018-04-26 00:00:00+09:00,12822.622513535782,13169.17987876648,12822.622513535782,13144.42578125,41175,0.0,0.0
2018-04-27 00:00:00+09:00,13094.918341041068,13367.213429418103,12773.1150547773,12921.6396484375,56945,0.0,0.0
2018-04-30 00:00:00+09:00,12872.131352669403,12872.131352669403,11708.68871117813,12055.24609375,153528,0.0,0.0
2018-05-02 00:00:00+09:00,11881.967147435897,12079.999933226496,11287.868790064102,11584.91796875,89560,0.0,0.0
2018-05-03 00:00:00+09:00,11609.671641474186,11733.442128057066,11386.884765625,11386.884765625,36560,0.0,0.0
2018-05-04 00:00:00+09:00,11535.410117274112,11535.410117274112,11089.836335920178,11164.0986328125,42790,0.0,0.0
2018-05-08 00:00:00+09:00,11164.09782522823,11659.179768697331,10916.55685349368,11015.5732421875,44039,0.0,0.0
2018-05-09 00:00:00+09:00,10916.557643171423,11263.11502866893,10669.016653530349,11164.0986328125,35458,0.0,0.0
2018-05-10 00:00:00+09:00,11139.344341987002,11263.114834675747,10966.06565222276,11188.8525390625,20709,0.0,0.0
2018-05-11 00:00:00+09:00,11287.868963068182,11708.688639322916,10941.311582623106,11436.3935546875,33038,0.0,0.0
2018-05-14 00:00:00+09:00,11436.393092799832,11560.163580817145,10941.311140730575,10990.8193359375,43208,0.0,0.0
2018-05-15 00:00:00+09:00,11114.590196832094,11213.606590567791,10743.278720323226,10817.541015625,30612,0.0,0.0
2018-05-16 00:00:00+09:00,11015.573350438532,11089.835642688678,10124.425843436762,10495.7373046875,79285,0.0,0.0
2018-05-17 00:00:00+09:00,10594.754318377294,10842.295307124426,10495.737922878441,10792.787109375,26583,0.0,0.0
2018-05-18 00:00:00+09:00,10891.803531390135,11040.328125,10396.721552690582,11040.328125,18312,0.0,0.0
2018-05-21 00:00:00+09:00,11164.098409661341,11238.360705069288,10941.3115234375,10941.3115234375,18707,0.0,0.0
2018-05-23 00:00:00+09:00,10941.311507794622,10941.311507794622,10644.262326587528,10817.541015625,15846,0.0,0.0
2018-05-24 00:00:00+09:00,11040.328098122134,11238.36088911984,10619.508417252007,10792.787109375,14613,0.0,0.0
2018-05-25 00:00:00+09:00,10792.786932621606,11114.59021272271,10669.016440275029,10941.3115234375,34006,0.0,0.0
2018-05-28 00:00:00+09:00,10941.310928622159,11089.835511363637,10669.015860262785,10891.802734375,15720,0.0,0.0
2018-05-29 00:00:00+09:00,10891.803218482906,13020.655665731838,10891.803218482906,11584.91796875,307536,0.0,0.0
2018-05-30 00:00:00+09:00,11485.90117607527,11807.704441784275,11386.884786626344,11510.6552734375,38292,0.0,0.0
2018-05-31 00:00:00+09:00,11312.622430555555,11436.392916666666,10718.524097222222,11139.34375,85353,0.0,0.0
2018-06-01 00:00:00+09:00,11114.590287071735,11634.426358404711,10990.819793897217,11560.1640625,62165,0.0,0.0
2018-06-04 00:00:00+09:00,11560.163343782484,12005.737091508576,11535.40924668659,11906.720703125,49213,0.0,0.0
2018-06-05 00:00:00+09:00,11931.474822370112,12154.261696646732,11931.474822370112,12030.4912109375,33262,0.0,0.0
2018-06-07 00:00:00+09:00,12030.491575874217,12179.016163230688,11758.196499054018,11857.212890625,20467,0.0,0.0
2018-06-08 00:00:00+09:00,11609.672316157597,12104.754291260266,11609.672316157597,12055.24609375,22138,0.0,0.0
2018-06-11 00:00:00+09:00,12377.048828125,13070.1635625,12327.5406328125,12377.048828125,155829,0.0,0.0
2018-06-12 00:00:00+09:00,12525.574012543575,12550.328111382594,11980.983838085158,12426.5576171875,28641,0.0,0.0
2018-06-14 00:00:00+09:00,12426.557360410197,12500.819655392728,11807.704902222438,11956.2294921875,19855,0.0,0.0
2018-06-15 00:00:00+09:00,11881.96735963983,12055.246050301244,11634.426372980668,11683.9345703125,13871,0.0,0.0
2018-06-18 00:00:00+09:00,11634.426113238134,11881.96709437086,11139.344150972682,11213.6064453125,33668,0.0,0.0
2018-06-19 00:00:00+09:00,11238.35999813988,11436.3927734375,10149.179734002975,10396.720703125,56184,0.0,0.0
2018-06-20 00:00:00+09:00,10396.720833333333,12377.048611111111,10396.720833333333,11139.34375,269665,0.0,0.0
2018-06-21 00:00:00+09:00,11139.344493620987,11386.88548236812,10792.787109375,10792.787109375,27784,0.0,0.0
2018-06-22 00:00:00+09:00,10743.278529894407,10990.819509845891,10569.999843928368,10842.294921875,22304,0.0,0.0
2018-06-25 00:00:00+09:00,10718.524825946004,11337.37729857568,10570.000232514882,10916.5576171875,33283,0.0,0.0
2018-06-26 00:00:00+09:00,10916.557603748566,11411.639581242833,10743.278911625574,10792.787109375,50515,0.0,0.0
2018-06-27 00:00:00+09:00,10817.541194623695,11213.606776120214,10470.98381081424,10669.0166015625,36229,0.0,0.0
2018-06-28 00:00:00+09:00,10669.0166015625,11089.836281902551,10470.98381081424,10669.0166015625,17142,0.0,0.0
2018-06-29 00:00:00+09:00,10594.753568892045,10891.802734375,10520.491277521307,10891.802734375,8275,0.0,0.0
2018-07-02 00:00:00+09:00,10891.802884615385,11263.11434659091,10421.475032779721,10619.5078125,23354,0.0,0.0
2018-07-03 00:00:00+09:00,10446.228964619253,10891.802711925287,10446.228964619253,10768.0322265625,11242,0.0,0.0
2018-07-04 00:00:00+09:00,10768.03299693663,10867.049392310759,10644.262502718968,10669.0166015625,8791,0.0,0.0
2018-07-05 00:00:00+09:00,10669.016377091973,10990.819655287323,10297.704902251186,10446.2294921875,16324,0.0,0.0
2018-07-06 00:00:00+09:00,10644.261695772058,10644.261695772058,10173.933853400735,10520.4912109375,12157,0.0,0.0
2018-07-09 00:00:00+09:00,10470.983754847171,10470.983754847171,10050.164076756386,10173.9345703125,36337,0.0,0.0
2018-07-10 00:00:00+09:00,10322.458754595587,10322.458754595587,9951.14728860294,10099.671875,17084,0.0,0.0
2018-07-11 00:00:00+09:00,10074.918116108536,10074.918116108536,9604.590243366369,9678.8525390625,46811,0.0,0.0
2018-07-12 00:00:00+09:00,9753.115029046474,9802.623227163462,9629.344533754007,9654.0986328125,14482,0.0,0.0
2018-07-13 00:00:00+09:00,9802.622474154135,9926.39295993891,9604.589696898496,9876.884765625,19935,0.0,0.0
2018-07-16 00:00:00+09:00,9901.638862781956,9951.147057095865,9753.114279840225,9876.884765625,7400,0.0,0.0
2018-07-17 00:00:00+09:00,9728.360182683271,9951.147057095865,9728.360182683271,9876.884765625,12540,0.0,0.0
2018-07-18 00:00:00+09:00,9951.147667795567,10124.426358528324,9951.147667795567,10050.1640625,8928,0.0,0.0
2018-07-19 00:00:00+09:00,10272.950342763768,10347.212634398205,9876.884787380104,10000.6552734375,15293,0.0,0.0
2018-07-20 00:00:00+09:00,10000.655865147783,10050.1640625,9852.131273091132,10050.1640625,13819,0.0,0.0
2018-07-23 00:00:00+09:00,10025.409934303976,10025.409934303976,9555.082060842802,9802.623046875,21548,0.0,0.0
2018-07-24 00:00:00+09:00,9802.622624033505,9852.13081910438,9579.835746214561,9604.58984375,16234,0.0,0.0
2018-07-25 00:00:00+09:00,9629.343772307266,9827.376549115641,9406.556898397843,9753.1142578125,36430,0.0,0.0
2018-07-26 00:00:00+09:00,9876.884743317734,9876.884743317734,9555.081481004125,9753.1142578125,16524,0.0,0.0
2018-07-27 00:00:00+09:00,9753.114401223776,10941.311079545456,9753.114401223776,10619.5078125,129765,0.0,0.0
2018-07-30 00:00:00+09:00,10669.016615001434,10867.04940599914,10520.492021753154,10792.787109375,29244,0.0,0.0
2018-07-31 00:00:00+09:00,10669.01588175913,11065.08143653441,10545.245395891854,11015.5732421875,33622,0.0,0.0
2018-08-01 00:00:00+09:00,11139.343705610796,11139.343705610796,10842.294540127841,10891.802734375,24738,0.0,0.0
2018-08-02 00:00:00+09:00,10891.803310926773,11733.442657680205,10074.918062607265,10817.541015625,215955,0.0,0.0
2018-08-03 00:00:00+09:00,10817.541015625,10817.541015625,10371.967243814359,10817.541015625,476960,0.0,0.0
2018-08-06 00:00:00+09:00,11980.983240076013,12624.589777766047,10792.786555109797,10990.8193359375,1366782,0.0,0.0
2018-08-07 00:00:00+09:00,10891.803022851089,10941.311218409503,10050.16369835805,10223.4423828125,513595,0.0,0.0
2018-08-08 00:00:00+09:00,10223.442102732392,10371.966685338673,9753.1142578125,9753.1142578125,249412,0.0,0.0
2018-08-09 00:00:00+09:00,9753.11462370801,9876.88511385659,9579.8359375,9579.8359375,130521,0.0,0.0
2018-08-10 00:00:00+09:00,9456.065048217773,9678.851921081543,9431.31095123291,9505.5732421875,119057,0.0,0.0
2018-08-13 00:00:00+09:00,9480.819655146295,9505.573753462604,8911.475393871191,8936.2294921875,94420,0.0,0.0
2018-08-14 00:00:00+09:00,9109.508180401663,9109.508180401663,8861.967197238573,8936.2294921875,54174,0.0,0.0
2018-08-16 00:00:00+09:00,8762.950965401786,8861.967360491071,8663.9345703125,8663.9345703125,80551,0.0,0.0
2018-08-17 00:00:00+09:00,8688.688265489913,8861.966948847263,8540.163679755044,8589.671875,52063,0.0,0.0
2018-08-20 00:00:00+09:00,8639.18049858941,9084.754277886284,8639.18049858941,8911.4755859375,95235,0.0,0.0
2018-08-21 00:00:00+09:00,8861.96663053743,9035.245307670844,8861.96663053743,9010.4912109375,33179,0.0,0.0
2018-08-22 00:00:00+09:00,9060.000179036459,9060.000179036459,8861.967388237847,8911.4755859375,22717,0.0,0.0
2018-08-23 00:00:00+09:00,8886.721086090685,8936.229281556372,8663.934206495098,8837.212890625,35465,0.0,0.0
2018-08-24 00:00:00+09:00,8837.213480914868,8960.983977846448,8812.459381528552,8886.7216796875,30786,0.0,0.0
2018-08-27 00:00:00+09:00,8861.967180916434,8911.475377457866,8762.950787833568,8812.458984375,23152,0.0,0.0
2018-08-28 00:00:00+09:00,8837.213480914868,9109.508574164345,8837.213480914868,8886.7216796875,62149,0.0,0.0
2018-08-29 00:00:00+09:00,9084.754082085354,9084.754082085354,8886.721295554882,8936.2294921875,41704,0.0,0.0
2018-08-30 00:00:00+09:00,8911.47499127095,9010.49138006285,8787.704505281075,8861.966796875,27439,0.0,0.0
2018-08-31 00:00:00+09:00,8886.721086090685,8886.721086090685,8787.704695159313,8837.212890625,17728,0.0,0.0
2018-09-03 00:00:00+09:00,8861.967414484798,9431.31168971706,8861.967414484798,9159.0166015625,100919,0.0,0.0
2018-09-04 00:00:00+09:00,9109.508212601078,9357.049196639151,9035.245917389657,9183.7705078125,35623,0.0,0.0
2018-09-05 00:00:00+09:00,9159.016180723413,9183.770278509151,8886.721105080283,8960.9833984375,36883,0.0,0.0
2018-09-06 00:00:00+09:00,8936.229684787326,9060.000179036459,8911.4755859375,8911.4755859375,22610,0.0,0.0
2018-09-07 00:00:00+09:00,9010.492165430791,9010.492165430791,8738.19707251942,8762.951171875,34333,0.0,0.0
2018-09-10 00:00:00+09:00,8738.1962890625,8861.966774743272,8639.179900517882,8738.1962890625,31511,0.0,0.0
2018-09-11 00:00:00+09:00,8713.442973163841,8787.70527123058,8688.688873808263,8762.951171875,14436,0.0,0.0
2018-09-12 00:00:00+09:00,8886.721066561613,8886.721066561613,8688.688285134056,8713.4423828125,18047,0.0,0.0
2018-09-13 00:00:00+09:00,8738.196673010149,8787.704869457799,8564.917985443375,8688.6884765625,28156,0.0,0.0
2018-09-14 00:00:00+09:00,8762.950992838541,8985.73788248698,8688.688696289062,8911.4755859375,38321,0.0,0.0
2018-09-17 00:00:00+09:00,8936.229684787326,9035.246080186633,8812.459190538195,8911.4755859375,23406,0.0,0.0
2018-09-18 00:00:00+09:00,8886.721473371479,9109.508362676057,8738.19688050176,8787.705078125,34430,0.0,0.0
2018-09-19 00:00:00+09:00,8812.458950505781,8861.967146856936,8564.91796875,8564.91796875,28852,0.0,0.0
2018-09-20 00:00:00+09:00,8589.671875,8663.934167867435,8515.409582132565,8589.671875,39782,0.0,0.0
2018-09-21 00:00:00+09:00,8589.671684177443,8738.196266612787,8540.163490032328,8614.42578125,19616,0.0,0.0
2018-09-27 00:00:00+09:00,8614.426181891025,8985.737655248397,8564.917985443375,8688.6884765625,39468,0.0,0.0
2018-09-28 00:00:00+09:00,8688.688094790192,8936.229066151735,8663.933997654036,8738.1962890625,17263,0.0,0.0
2018-10-01 00:00:00+09:00,8762.950965401786,8837.21326171875,8639.180471540178,8663.9345703125,14188,0.0,0.0
2018-10-02 00:00:00+09:00,8738.196638448497,8738.196638448497,8441.1474609375,8441.1474609375,18871,0.0,0.0
2018-10-04 00:00:00+09:00,8465.90161430545,8540.163909167779,8045.081943418922,8119.34423828125,30805,0.0,0.0
2018-10-05 00:00:00+09:00,8094.590017158295,8366.885094188085,7822.294940128505,7946.0654296875,19984,0.0,0.0
2018-10-08 00:00:00+09:00,7847.04884935462,8292.62260105299,7847.04884935462,7970.8193359375,13279,0.0,0.0
2018-10-10 00:00:00+09:00,7698.524606224798,7921.311491935484,7673.7705078125,7673.7705078125,28871,0.0,0.0
2018-10-11 00:00:00+09:00,7426.229422433036,7649.016305106027,6931.1474609375,6931.1474609375,50406,0.0,0.0
2018-10-12 00:00:00+09:00,6510.327840307204,7376.721279131356,6510.327840307204,7302.458984375,46351,0.0,0.0
2018-10-15 00:00:00+09:00,7203.442591366525,7500.491770391949,7203.442591366525,7302.458984375,18691,0.0,0.0
2018-10-16 00:00:00+09:00,7450.983590494791,7450.983590494791,7277.70490234375,7426.2294921875,5372,0.0,0.0
2018-10-17 00:00:00+09:00,7426.229405167079,7624.262189304868,7426.229405167079,7500.49169921875,14413,0.0,0.0
2018-10-18 00:00:00+09:00,7475.737389605978,7549.999681555707,7302.458708389946,7401.47509765625,4928,0.0,0.0
2018-10-19 00:00:00+09:00,7252.950890743371,7376.721383759469,7079.672200520833,7351.96728515625,7897,0.0,0.0
2018-10-22 00:00:00+09:00,7252.950834803427,8342.131164944556,7252.950834803427,7673.7705078125,154031,0.0,0.0
2018-10-23 00:00:00+09:00,7772.786739414462,7797.540837310687,7252.95068359375,7252.95068359375,33966,0.0,0.0
2018-10-24 00:00:00+09:00,7228.196637834822,7525.245814732143,6931.1474609375,6931.1474609375,26188,0.0,0.0
2018-10-25 00:00:00+09:00,6708.360750741332,7005.409935276003,6683.606652030109,6782.623046875,19284,0.0,0.0
2018-10-26 00:00:00+09:00,6782.623001628861,6906.393494359315,6411.3115234375,6411.3115234375,39436,0.0,0.0
2018-10-29 00:00:00+09:00,6361.803357140492,6559.836146467823,5643.934495828919,5841.96728515625,81748,0.0,0.0
2018-10-30 00:00:00+09:00,5470.655751913906,6213.2787046624,5470.655751913906,6163.7705078125,57831,0.0,0.0
