Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-10-31 00:00:00+09:00,6337.049038461539,6559.835918719952,6114.262158203125,6436.0654296875,23236,0.0,0.0
2018-11-01 00:00:00+09:00,6559.835768133072,6906.393129468404,6436.065281941882,6708.3603515625,39816,0.0,0.0
2018-11-02 00:00:00+09:00,6708.360561079546,6881.639247159091,6535.081875,6807.376953125,11091,0.0,0.0
2018-11-05 00:00:00+09:00,6906.393129468404,6906.393129468404,6460.8193791801195,6708.3603515625,22432,0.0,0.0
2018-11-06 00:00:00+09:00,6708.360610856681,7525.245851293103,6634.098316271552,7178.6884765625,235029,0.0,0.0
2018-11-07 00:00:00+09:00,7178.68854928524,7351.967238405918,6807.377072598072,6980.65576171875,58903,0.0,0.0
2018-11-08 00:00:00+09:00,6980.65576171875,7079.672155501995,6881.639367935505,6980.65576171875,26827,0.0,0.0
2018-11-09 00:00:00+09:00,7030.163942633123,7030.163942633123,6832.131155516697,6856.88525390625,14237,0.0,0.0
2018-11-12 00:00:00+09:00,6733.114534748134,6856.88502251924,6609.344046977029,6634.09814453125,8149,0.0,0.0
2018-11-13 00:00:00+09:00,6436.065465856482,6733.114641203704,6312.294976128473,6683.6064453125,11372,0.0,0.0
2018-11-14 00:00:00+09:00,6634.098284040178,6980.655657087054,6634.098284040178,6931.1474609375,22992,0.0,0.0
2018-11-15 00:00:00+09:00,6782.622769362635,6980.655550949865,6782.622769362635,6881.63916015625,12686,0.0,0.0
2018-11-16 00:00:00+09:00,6931.147443181819,6980.655639204546,6782.622855113636,6807.376953125,20177,0.0,0.0
2018-11-19 00:00:00+09:00,6807.376867061039,7079.67194174348,6807.376867061039,6881.63916015625,31390,0.0,0.0
2018-11-20 00:00:00+09:00,6832.130964759443,7079.67194174348,6782.622769362635,6881.63916015625,47319,0.0,0.0
2018-11-21 00:00:00+09:00,6782.6228370949075,6881.639228877315,6609.344151475694,6683.6064453125,31771,0.0,0.0
2018-11-22 00:00:00+09:00,6782.622942756204,6931.147532743566,6658.85245110007,6733.11474609375,30753,0.0,0.0
2018-11-23 00:00:00+09:00,6733.11471254771,6980.655694626669,6485.57373046875,6485.57373046875,29183,0.0,0.0
2018-11-26 00:00:00+09:00,6535.082004028745,7376.721353032448,6535.082004028745,7104.42626953125,194949,0.0,0.0
2018-11-27 00:00:00+09:00,7104.426181977371,7302.458967537716,7005.409789197198,7178.6884765625,86443,0.0,0.0
2018-11-28 00:00:00+09:00,7252.950951804577,7302.459149427817,7030.1640625,7030.1640625,30012,0.0,0.0
2018-11-29 00:00:00+09:00,7054.9177567560055,7228.19643850089,6955.9013671875,6955.9013671875,13107,0.0,0.0
2018-11-30 00:00:00+09:00,7030.163942633123,7030.163942633123,6856.88525390625,6856.88525390625,5842,0.0,0.0
2018-12-03 00:00:00+09:00,6881.63907501112,7054.9177567560055,6881.63907501112,6955.9013671875,7423,0.0,0.0
2018-12-04 00:00:00+09:00,6955.901647464463,7104.426237801783,6832.131155516697,6856.88525390625,8953,0.0,0.0
2018-12-05 00:00:00+09:00,6832.131229670074,6832.131229670074,6559.836144429601,6658.8525390625,12777,0.0,0.0
2018-12-06 00:00:00+09:00,6658.852508898407,6658.852508898407,6386.557424891409,6411.3115234375,16974,0.0,0.0
2018-12-07 00:00:00+09:00,6411.311163651316,6658.8521352208645,6411.311163651316,6584.58984375,8784,0.0,0.0
2018-12-10 00:00:00+09:00,6485.573819075772,6535.082016167954,6312.295129253137,6411.3115234375,6857,0.0,0.0
2018-12-11 00:00:00+09:00,6411.311613082886,6436.065711975098,6188.5247230529785,6337.04931640625,7470,0.0,0.0
2018-12-12 00:00:00+09:00,6287.541030707046,6535.082016167954,6262.786932160955,6411.3115234375,6425,0.0,0.0
2018-12-13 00:00:00+09:00,6436.0654296875,6535.081820913461,6337.049038461539,6436.0654296875,11060,0.0,0.0
2018-12-14 00:00:00+09:00,6436.0654296875,6535.081820913461,6238.032647235577,6436.0654296875,5747,0.0,0.0
2018-12-17 00:00:00+09:00,6411.3114013671875,6411.3114013671875,6238.03271484375,6238.03271484375,7031,0.0,0.0
2018-12-18 00:00:00+09:00,6139.01640938755,6262.7869015123,6139.01640938755,6163.7705078125,6493,0.0,0.0
2018-12-19 00:00:00+09:00,6287.54099993725,6287.54099993725,6064.754114112701,6163.7705078125,8750,0.0,0.0
2018-12-20 00:00:00+09:00,6139.01613451087,6535.081691576087,6015.245647927989,6262.78662109375,14769,0.0,0.0
2018-12-21 00:00:00+09:00,6262.7870062717875,6411.311599305901,6089.508314398655,6213.27880859375,10791,0.0,0.0
2018-12-24 00:00:00+09:00,6213.278794699568,6386.557486185213,6064.754201997586,6089.50830078125,5866,0.0,0.0
2018-12-26 00:00:00+09:00,5965.737704918033,6213.2786885245905,5965.737704918033,6040.0,6734,0.0,0.0
2018-12-27 00:00:00+09:00,6150.0,6350.0,6125.0,6175.0,8566,60.0,0.0
2018-12-28 00:00:00+09:00,6175.0,6400.0,6175.0,6400.0,6254,0.0,0.0
2019-01-02 00:00:00+09:00,6475.0,6475.0,6200.0,6225.0,20599,0.0,0.0
2019-01-03 00:00:00+09:00,6225.0,6350.0,6175.0,6325.0,6037,0.0,0.0
2019-01-04 00:00:00+09:00,6200.0,6550.0,6150.0,6550.0,17149,0.0,0.0
2019-01-07 00:00:00+09:00,6550.0,6775.0,6550.0,6675.0,21227,0.0,0.0
2019-01-08 00:00:00+09:00,6675.0,6825.0,6650.0,6800.0,24055,0.0,0.0
2019-01-09 00:00:00+09:00,6725.0,6925.0,6725.0,6825.0,28388,0.0,0.0
2019-01-10 00:00:00+09:00,6750.0,6825.0,6625.0,6725.0,14990,0.0,0.0
2019-01-11 00:00:00+09:00,6650.0,8375.0,6650.0,7050.0,1155273,0.0,0.0
2019-01-14 00:00:00+09:00,7050.0,7975.0,6750.0,7400.0,520018,0.0,0.0
2019-01-15 00:00:00+09:00,7275.0,7950.0,7200.0,7600.0,274075,0.0,0.0
2019-01-16 00:00:00+09:00,7550.0,7725.0,7500.0,7600.0,78224,0.0,0.0
2019-01-17 00:00:00+09:00,7675.0,7800.0,7450.0,7450.0,61643,0.0,0.0
2019-01-18 00:00:00+09:00,7500.0,7650.0,7350.0,7425.0,51334,0.0,0.0
2019-01-21 00:00:00+09:00,7475.0,7550.0,7400.0,7475.0,36660,0.0,0.0
2019-01-22 00:00:00+09:00,7475.0,7550.0,7375.0,7475.0,23975,0.0,0.0
2019-01-23 00:00:00+09:00,7500.0,7500.0,7300.0,7325.0,30664,0.0,0.0
2019-01-24 00:00:00+09:00,7400.0,7575.0,7250.0,7550.0,56717,0.0,0.0
2019-01-25 00:00:00+09:00,7575.0,7650.0,7475.0,7525.0,38436,0.0,0.0
2019-01-28 00:00:00+09:00,7550.0,7775.0,7475.0,7600.0,51569,0.0,0.0
2019-01-29 00:00:00+09:00,7650.0,7725.0,7550.0,7575.0,29080,0.0,0.0
2019-01-30 00:00:00+09:00,7550.0,7625.0,7425.0,7575.0,28633,0.0,0.0
2019-01-31 00:00:00+09:00,7600.0,7725.0,7550.0,7575.0,21576,0.0,0.0
2019-02-01 00:00:00+09:00,7575.0,7675.0,7400.0,7400.0,19959,0.0,0.0
2019-02-07 00:00:00+09:00,7400.0,7550.0,7275.0,7475.0,19661,0.0,0.0
2019-02-08 00:00:00+09:00,7500.0,7650.0,7425.0,7650.0,36074,0.0,0.0
2019-02-11 00:00:00+09:00,7700.0,7750.0,7550.0,7600.0,24444,0.0,0.0
2019-02-12 00:00:00+09:00,7625.0,7700.0,7500.0,7650.0,15579,0.0,0.0
2019-02-13 00:00:00+09:00,7675.0,7750.0,7550.0,7675.0,18960,0.0,0.0
2019-02-14 00:00:00+09:00,7750.0,8175.0,7675.0,8125.0,162566,0.0,0.0
2019-02-15 00:00:00+09:00,8125.0,8225.0,7950.0,8025.0,53088,0.0,0.0
2019-02-18 00:00:00+09:00,7975.0,8850.0,7825.0,8175.0,516218,0.0,0.0
2019-02-19 00:00:00+09:00,8250.0,8350.0,8025.0,8325.0,117428,0.0,0.0
2019-02-20 00:00:00+09:00,8325.0,8375.0,7925.0,8000.0,91582,0.0,0.0
2019-02-21 00:00:00+09:00,8000.0,9175.0,7825.0,8750.0,2248076,0.0,0.0
2019-02-22 00:00:00+09:00,8625.0,8775.0,8025.0,8275.0,476660,0.0,0.0
2019-02-25 00:00:00+09:00,8250.0,8400.0,8125.0,8175.0,96364,0.0,0.0
2019-02-26 00:00:00+09:00,8250.0,8800.0,8225.0,8425.0,467208,0.0,0.0
2019-02-27 00:00:00+09:00,8400.0,8550.0,8000.0,8100.0,119243,0.0,0.0
2019-02-28 00:00:00+09:00,8125.0,8200.0,7700.0,7825.0,94001,0.0,0.0
2019-03-04 00:00:00+09:00,7875.0,8075.0,7850.0,7950.0,40656,0.0,0.0
2019-03-05 00:00:00+09:00,7975.0,8075.0,7675.0,7700.0,67794,0.0,0.0
2019-03-06 00:00:00+09:00,7700.0,8150.0,7700.0,8125.0,68784,0.0,0.0
2019-03-07 00:00:00+09:00,8125.0,8250.0,7850.0,7975.0,70197,0.0,0.0
2019-03-08 00:00:00+09:00,8000.0,8300.0,7875.0,8000.0,62723,0.0,0.0
2019-03-11 00:00:00+09:00,8125.0,8225.0,7950.0,8050.0,40729,0.0,0.0
2019-03-12 00:00:00+09:00,8100.0,8175.0,7850.0,7900.0,43853,0.0,0.0
2019-03-13 00:00:00+09:00,7950.0,7975.0,7675.0,7725.0,49291,0.0,0.0
2019-03-14 00:00:00+09:00,7700.0,7925.0,7625.0,7825.0,29184,0.0,0.0
2019-03-15 00:00:00+09:00,7775.0,8000.0,7725.0,7750.0,52152,0.0,0.0
2019-03-18 00:00:00+09:00,7775.0,7950.0,7750.0,7875.0,26590,0.0,0.0
2019-03-19 00:00:00+09:00,7875.0,7950.0,7700.0,7850.0,37047,0.0,0.0
2019-03-20 00:00:00+09:00,7875.0,7900.0,7650.0,7750.0,20105,0.0,0.0
2019-03-21 00:00:00+09:00,7750.0,8075.0,7750.0,7950.0,82901,0.0,0.0
2019-03-22 00:00:00+09:00,7950.0,8000.0,7650.0,7750.0,52570,0.0,0.0
2019-03-25 00:00:00+09:00,7625.0,7750.0,7475.0,7475.0,30442,0.0,0.0
2019-03-26 00:00:00+09:00,7625.0,7750.0,7475.0,7725.0,38299,0.0,0.0
2019-03-27 00:00:00+09:00,7750.0,7825.0,7625.0,7650.0,28831,0.0,0.0
2019-03-28 00:00:00+09:00,7550.0,7775.0,7450.0,7750.0,64647,0.0,0.0
2019-03-29 00:00:00+09:00,7900.0,9150.0,7875.0,7975.0,2791206,0.0,0.0
2019-04-01 00:00:00+09:00,7975.0,8225.0,7950.0,8100.0,353652,0.0,0.0
2019-04-02 00:00:00+09:00,8600.0,9000.0,8275.0,8400.0,984885,0.0,0.0
2019-04-03 00:00:00+09:00,8425.0,8650.0,8225.0,8650.0,252359,0.0,0.0
2019-04-04 00:00:00+09:00,9150.0,9150.0,8500.0,8500.0,505676,0.0,0.0
2019-04-05 00:00:00+09:00,8600.0,8750.0,8400.0,8675.0,176963,0.0,0.0
2019-04-08 00:00:00+09:00,8675.0,8700.0,8400.0,8475.0,117269,0.0,0.0
2019-04-09 00:00:00+09:00,8500.0,8675.0,8400.0,8575.0,98522,0.0,0.0
2019-04-10 00:00:00+09:00,8650.0,8675.0,8475.0,8600.0,59009,0.0,0.0
2019-04-11 00:00:00+09:00,8600.0,8725.0,8525.0,8600.0,92071,0.0,0.0
2019-04-12 00:00:00+09:00,8600.0,8650.0,8500.0,8525.0,57320,0.0,0.0
2019-04-15 00:00:00+09:00,8575.0,8575.0,8250.0,8325.0,104020,0.0,0.0
2019-04-16 00:00:00+09:00,8400.0,8400.0,8125.0,8250.0,101620,0.0,0.0
2019-04-17 00:00:00+09:00,8600.0,9450.0,8575.0,8675.0,1366047,0.0,0.0
2019-04-18 00:00:00+09:00,8700.0,8850.0,8450.0,8825.0,177171,0.0,0.0
2019-04-19 00:00:00+09:00,8850.0,8850.0,8625.0,8700.0,121728,0.0,0.0
2019-04-22 00:00:00+09:00,8725.0,8850.0,8600.0,8675.0,68828,0.0,0.0
2019-04-23 00:00:00+09:00,8800.0,8950.0,8600.0,8750.0,180239,0.0,0.0
2019-04-24 00:00:00+09:00,8825.0,8900.0,8625.0,8725.0,76378,0.0,0.0
2019-04-25 00:00:00+09:00,8650.0,8825.0,8525.0,8650.0,57532,0.0,0.0
2019-04-26 00:00:00+09:00,8650.0,8650.0,8400.0,8525.0,45079,0.0,0.0
2019-04-29 00:00:00+09:00,8675.0,8800.0,8475.0,8575.0,90138,0.0,0.0
2019-04-30 00:00:00+09:00,8675.0,8850.0,8525.0,8675.0,48890,0.0,0.0
2019-05-02 00:00:00+09:00,8725.0,8850.0,8600.0,8750.0,86458,0.0,0.0
2019-05-03 00:00:00+09:00,8800.0,9275.0,8750.0,9275.0,383537,0.0,0.0
2019-05-07 00:00:00+09:00,9100.0,9150.0,8850.0,9050.0,161722,0.0,0.0
2019-05-08 00:00:00+09:00,8825.0,9600.0,8450.0,8450.0,663221,0.0,0.0
2019-05-09 00:00:00+09:00,8450.0,8550.0,7750.0,7925.0,163206,0.0,0.0
2019-05-10 00:00:00+09:00,7925.0,8225.0,7750.0,7900.0,87841,0.0,0.0
2019-05-13 00:00:00+09:00,7800.0,8200.0,7800.0,7900.0,58538,0.0,0.0
2019-05-14 00:00:00+09:00,7750.0,8075.0,7750.0,7900.0,42082,0.0,0.0
2019-05-15 00:00:00+09:00,7925.0,8175.0,7925.0,8150.0,49035,0.0,0.0
2019-05-16 00:00:00+09:00,8150.0,8175.0,7750.0,7775.0,50453,0.0,0.0
2019-05-17 00:00:00+09:00,7800.0,7900.0,7600.0,7625.0,45930,0.0,0.0
2019-05-20 00:00:00+09:00,7550.0,7700.0,7325.0,7325.0,50485,0.0,0.0
2019-05-21 00:00:00+09:00,7350.0,7500.0,7150.0,7200.0,32863,0.0,0.0
2019-05-22 00:00:00+09:00,7300.0,7400.0,7150.0,7300.0,18045,0.0,0.0
2019-05-23 00:00:00+09:00,7525.0,7575.0,7050.0,7075.0,26128,0.0,0.0
2019-05-24 00:00:00+09:00,7750.0,8325.0,7250.0,7300.0,736848,0.0,0.0
2019-05-27 00:00:00+09:00,7400.0,7650.0,7125.0,7125.0,77832,0.0,0.0
2019-05-28 00:00:00+09:00,7225.0,7375.0,7050.0,7150.0,43032,0.0,0.0
2019-05-29 00:00:00+09:00,7125.0,7200.0,6800.0,6850.0,68650,0.0,0.0
2019-05-30 00:00:00+09:00,6850.0,6975.0,6675.0,6875.0,27529,0.0,0.0
2019-05-31 00:00:00+09:00,6875.0,7075.0,6850.0,7075.0,16215,0.0,0.0
2019-06-03 00:00:00+09:00,7175.0,7175.0,6900.0,6950.0,14011,0.0,0.0
2019-06-04 00:00:00+09:00,7000.0,7075.0,6900.0,7000.0,14245,0.0,0.0
2019-06-05 00:00:00+09:00,7050.0,7200.0,6950.0,7150.0,26543,0.0,0.0
2019-06-07 00:00:00+09:00,7150.0,7525.0,7125.0,7425.0,56182,0.0,0.0
2019-06-10 00:00:00+09:00,7425.0,7575.0,7400.0,7500.0,36932,0.0,0.0
2019-06-11 00:00:00+09:00,7425.0,7725.0,7400.0,7700.0,44725,0.0,0.0
2019-06-12 00:00:00+09:00,7700.0,7700.0,7475.0,7575.0,18762,0.0,0.0
2019-06-13 00:00:00+09:00,7575.0,8075.0,7525.0,7950.0,169415,0.0,0.0
2019-06-14 00:00:00+09:00,7850.0,7850.0,7600.0,7675.0,37662,0.0,0.0
2019-06-17 00:00:00+09:00,7775.0,7825.0,7625.0,7725.0,30080,0.0,0.0
2019-06-18 00:00:00+09:00,7825.0,8500.0,7700.0,7750.0,383028,0.0,0.0
2019-06-19 00:00:00+09:00,7800.0,7875.0,7625.0,7750.0,52877,0.0,0.0
2019-06-20 00:00:00+09:00,7825.0,7925.0,7700.0,7900.0,53212,0.0,0.0
2019-06-21 00:00:00+09:00,8100.0,8200.0,7700.0,7775.0,116971,0.0,0.0
2019-06-24 00:00:00+09:00,7875.0,7900.0,7700.0,7800.0,25926,0.0,0.0
2019-06-25 00:00:00+09:00,7775.0,7950.0,7650.0,7675.0,37107,0.0,0.0
2019-06-26 00:00:00+09:00,7675.0,9975.0,7550.0,9975.0,7858224,0.0,0.0
2019-06-27 00:00:00+09:00,10850.0,11375.0,9925.0,10200.0,5377953,0.0,0.0
2019-06-28 00:00:00+09:00,10750.0,11325.0,9150.0,9150.0,3825206,0.0,0.0
2019-07-01 00:00:00+09:00,8900.0,9200.0,8800.0,9000.0,756809,0.0,0.0
2019-07-02 00:00:00+09:00,8875.0,9400.0,8850.0,9150.0,1117582,0.0,0.0
2019-07-03 00:00:00+09:00,9175.0,10175.0,8925.0,9225.0,3918607,0.0,0.0
2019-07-04 00:00:00+09:00,9275.0,9425.0,8575.0,8850.0,698824,0.0,0.0
2019-07-05 00:00:00+09:00,8750.0,8925.0,8475.0,8725.0,421972,0.0,0.0
2019-07-08 00:00:00+09:00,8725.0,8750.0,8125.0,8250.0,318472,0.0,0.0
2019-07-09 00:00:00+09:00,8250.0,8675.0,8200.0,8375.0,595987,0.0,0.0
2019-07-10 00:00:00+09:00,8325.0,8800.0,8325.0,8775.0,728201,0.0,0.0
2019-07-11 00:00:00+09:00,9475.0,9800.0,8775.0,8850.0,1511250,0.0,0.0
2019-07-12 00:00:00+09:00,8825.0,8975.0,8600.0,8900.0,324187,0.0,0.0
2019-07-15 00:00:00+09:00,8975.0,9350.0,8725.0,8750.0,848265,0.0,0.0
2019-07-16 00:00:00+09:00,8825.0,8975.0,8325.0,8475.0,347950,0.0,0.0
2019-07-17 00:00:00+09:00,8475.0,8475.0,7900.0,8200.0,282399,0.0,0.0
2019-07-18 00:00:00+09:00,8150.0,8375.0,7975.0,8050.0,182252,0.0,0.0
2019-07-19 00:00:00+09:00,8050.0,8225.0,7750.0,8150.0,160460,0.0,0.0
2019-07-22 00:00:00+09:00,8175.0,8200.0,8025.0,8050.0,80434,0.0,0.0
2019-07-23 00:00:00+09:00,8050.0,8325.0,8000.0,8150.0,183773,0.0,0.0
2019-07-24 00:00:00+09:00,8150.0,8275.0,7750.0,7750.0,141836,0.0,0.0
2019-07-25 00:00:00+09:00,7750.0,7975.0,7650.0,7725.0,141659,0.0,0.0
2019-07-26 00:00:00+09:00,7650.0,7850.0,7400.0,7750.0,111739,0.0,0.0
2019-07-29 00:00:00+09:00,7725.0,7800.0,7125.0,7150.0,135185,0.0,0.0
2019-07-30 00:00:00+09:00,7050.0,7625.0,7050.0,7300.0,88760,0.0,0.0
2019-07-31 00:00:00+09:00,7200.0,8200.0,7200.0,7475.0,596445,0.0,0.0
2019-08-01 00:00:00+09:00,7400.0,7400.0,7050.0,7050.0,186952,0.0,0.0
2019-08-02 00:00:00+09:00,7000.0,7150.0,6750.0,6950.0,103671,0.0,0.0
2019-08-05 00:00:00+09:00,6825.0,6925.0,6175.0,6175.0,165358,0.0,0.0
2019-08-06 00:00:00+09:00,6000.0,6450.0,5425.0,5900.0,161835,0.0,0.0
2019-08-07 00:00:00+09:00,5800.0,6250.0,5800.0,6175.0,94435,0.0,0.0
2019-08-08 00:00:00+09:00,6250.0,6525.0,6250.0,6350.0,72260,0.0,0.0
2019-08-09 00:00:00+09:00,6425.0,6675.0,6425.0,6575.0,52987,0.0,0.0
2019-08-12 00:00:00+09:00,6575.0,6625.0,6375.0,6575.0,49105,0.0,0.0
2019-08-13 00:00:00+09:00,6475.0,6625.0,6425.0,6450.0,48275,0.0,0.0
2019-08-14 00:00:00+09:00,6650.0,6900.0,6525.0,6600.0,161076,0.0,0.0
2019-08-16 00:00:00+09:00,6525.0,6550.0,6375.0,6475.0,49453,0.0,0.0
2019-08-19 00:00:00+09:00,6600.0,6950.0,6525.0,6950.0,123532,0.0,0.0
2019-08-20 00:00:00+09:00,7100.0,7175.0,6775.0,6875.0,124031,0.0,0.0
2019-08-21 00:00:00+09:00,6900.0,7200.0,6825.0,6950.0,150124,0.0,0.0
2019-08-22 00:00:00+09:00,6900.0,6975.0,6775.0,6850.0,47041,0.0,0.0
2019-08-23 00:00:00+09:00,6850.0,6900.0,6675.0,6750.0,37905,0.0,0.0
2019-08-26 00:00:00+09:00,6525.0,6650.0,6375.0,6475.0,48856,0.0,0.0
2019-08-27 00:00:00+09:00,6475.0,6725.0,6425.0,6425.0,24038,0.0,0.0
2019-08-28 00:00:00+09:00,6400.0,6850.0,6350.0,6525.0,75330,0.0,0.0
2019-08-29 00:00:00+09:00,6550.0,6700.0,6400.0,6400.0,31362,0.0,0.0
2019-08-30 00:00:00+09:00,6500.0,6625.0,6475.0,6600.0,18862,0.0,0.0
2019-09-02 00:00:00+09:00,6575.0,6825.0,6425.0,6775.0,37621,0.0,0.0
2019-09-03 00:00:00+09:00,6700.0,6950.0,6700.0,6825.0,45879,0.0,0.0
2019-09-04 00:00:00+09:00,6900.0,7000.0,6700.0,6975.0,66544,0.0,0.0
2019-09-05 00:00:00+09:00,7400.0,8850.0,7050.0,7100.0,2273603,0.0,0.0
2019-09-06 00:00:00+09:00,8175.0,8275.0,7250.0,7250.0,1330184,0.0,0.0
2019-09-09 00:00:00+09:00,7250.0,7300.0,6850.0,6950.0,308795,0.0,0.0
2019-09-10 00:00:00+09:00,7150.0,8250.0,7100.0,7700.0,3619810,0.0,0.0
2019-09-11 00:00:00+09:00,7500.0,7675.0,7400.0,7600.0,406003,0.0,0.0
2019-09-16 00:00:00+09:00,7625.0,7800.0,7575.0,7625.0,374979,0.0,0.0
2019-09-17 00:00:00+09:00,7600.0,7775.0,7250.0,7575.0,173149,0.0,0.0
2019-09-18 00:00:00+09:00,7550.0,7725.0,7325.0,7375.0,127451,0.0,0.0
2019-09-19 00:00:00+09:00,7500.0,7750.0,7350.0,7650.0,239022,0.0,0.0
2019-09-20 00:00:00+09:00,7650.0,7725.0,7400.0,7525.0,107937,0.0,0.0
2019-09-23 00:00:00+09:00,7475.0,7475.0,7000.0,7450.0,112189,0.0,0.0
2019-09-24 00:00:00+09:00,7350.0,7425.0,7250.0,7275.0,90909,0.0,0.0
2019-09-25 00:00:00+09:00,7150.0,7375.0,7075.0,7075.0,159761,0.0,0.0
2019-09-26 00:00:00+09:00,7075.0,7075.0,7075.0,7075.0,0,0.0,0.0
2019-09-27 00:00:00+09:00,7075.0,7075.0,7075.0,7075.0,0,0.0,0.0
2019-09-30 00:00:00+09:00,7075.0,7075.0,7075.0,7075.0,0,0.0,0.0
2019-10-01 00:00:00+09:00,7075.0,7075.0,7075.0,7075.0,0,0.0,0.0
2019-10-02 00:00:00+09:00,7075.0,7075.0,7075.0,7075.0,0,0.0,0.0
2019-10-04 00:00:00+09:00,7075.0,7075.0,7075.0,7075.0,0,0.0,0.0
2019-10-07 00:00:00+09:00,7075.0,7075.0,7075.0,7075.0,0,0.0,0.0
2019-10-08 00:00:00+09:00,7075.0,7075.0,7075.0,7075.0,0,0.0,0.0
2019-10-10 00:00:00+09:00,7075.0,7075.0,7075.0,7075.0,0,0.0,0.0
2019-10-11 00:00:00+09:00,7075.0,7075.0,7075.0,7075.0,0,0.0,0.0
2019-10-14 00:00:00+09:00,7075.0,7075.0,7075.0,7075.0,0,0.0,0.0
2019-10-15 00:00:00+09:00,7075.0,7075.0,7075.0,7075.0,0,0.0,0.0
2019-10-16 00:00:00+09:00,7075.0,7075.0,7075.0,7075.0,0,0.0,0.0
2019-10-17 00:00:00+09:00,7075.0,7075.0,7075.0,7075.0,0,0.0,0.0
2019-10-18 00:00:00+09:00,7075.0,7075.0,7075.0,7075.0,0,0.0,0.0
2019-10-21 00:00:00+09:00,6700.0,7160.0,6690.0,6820.0,103343,0.0,0.2
2019-10-22 00:00:00+09:00,6820.0,6820.0,6590.0,6600.0,41384,0.0,0.0
2019-10-23 00:00:00+09:00,6530.0,6540.0,6100.0,6200.0,119938,0.0,0.0
2019-10-24 00:00:00+09:00,6160.0,6940.0,6160.0,6590.0,235199,0.0,0.0
2019-10-25 00:00:00+09:00,6440.0,6890.0,6440.0,6560.0,82240,0.0,0.0
2019-10-28 00:00:00+09:00,6650.0,6930.0,6500.0,6880.0,57794,0.0,0.0
2019-10-29 00:00:00+09:00,6740.0,6900.0,6640.0,6700.0,61129,0.0,0.0
2019-10-30 00:00:00+09:00,6700.0,6700.0,6460.0,6570.0,39540,0.0,0.0
2019-10-31 00:00:00+09:00,6450.0,6600.0,6450.0,6500.0,20960,0.0,0.0
2019-11-01 00:00:00+09:00,6500.0,6600.0,6450.0,6500.0,25270,0.0,0.0
2019-11-04 00:00:00+09:00,6540.0,6630.0,6510.0,6580.0,14747,0.0,0.0
2019-11-05 00:00:00+09:00,6550.0,6610.0,6500.0,6600.0,22706,0.0,0.0
2019-11-06 00:00:00+09:00,6610.0,6770.0,6580.0,6600.0,25324,0.0,0.0
2019-11-07 00:00:00+09:00,6530.0,6600.0,6530.0,6530.0,11682,0.0,0.0
