Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-08 00:00:00+09:00,6520.0,6570.0,6490.0,6500.0,11432,0.0,0.0
2019-11-11 00:00:00+09:00,6540.0,6540.0,6440.0,6510.0,17951,0.0,0.0
2019-11-12 00:00:00+09:00,6550.0,6580.0,6410.0,6500.0,24534,0.0,0.0
2019-11-13 00:00:00+09:00,6450.0,6500.0,6380.0,6470.0,23446,0.0,0.0
2019-11-14 00:00:00+09:00,6480.0,6510.0,6320.0,6480.0,28143,0.0,0.0
2019-11-15 00:00:00+09:00,6390.0,6520.0,6390.0,6510.0,14539,0.0,0.0
2019-11-18 00:00:00+09:00,6560.0,6560.0,6400.0,6410.0,17977,0.0,0.0
2019-11-19 00:00:00+09:00,6590.0,6590.0,6360.0,6380.0,16673,0.0,0.0
2019-11-20 00:00:00+09:00,6360.0,6380.0,6260.0,6270.0,15630,0.0,0.0
2019-11-21 00:00:00+09:00,6310.0,6310.0,6030.0,6060.0,19711,0.0,0.0
2019-11-22 00:00:00+09:00,5950.0,6100.0,5950.0,6020.0,29408,0.0,0.0
2019-11-25 00:00:00+09:00,6020.0,6190.0,6010.0,6160.0,12416,0.0,0.0
2019-11-26 00:00:00+09:00,6080.0,6260.0,6080.0,6260.0,10512,0.0,0.0
2019-11-27 00:00:00+09:00,6330.0,6330.0,6150.0,6160.0,5093,0.0,0.0
2019-11-28 00:00:00+09:00,6450.0,6450.0,6110.0,6160.0,14968,0.0,0.0
2019-11-29 00:00:00+09:00,6010.0,6110.0,5990.0,5990.0,28028,0.0,0.0
2019-12-02 00:00:00+09:00,5990.0,6040.0,5960.0,5980.0,15560,0.0,0.0
2019-12-03 00:00:00+09:00,5950.0,6110.0,5870.0,6110.0,17712,0.0,0.0
2019-12-04 00:00:00+09:00,6070.0,6110.0,5970.0,5970.0,13758,0.0,0.0
2019-12-05 00:00:00+09:00,5970.0,6030.0,5890.0,5900.0,14417,0.0,0.0
2019-12-06 00:00:00+09:00,5800.0,6020.0,5800.0,6000.0,11299,0.0,0.0
2019-12-09 00:00:00+09:00,6010.0,6100.0,5970.0,6040.0,8804,0.0,0.0
2019-12-10 00:00:00+09:00,6000.0,6080.0,5970.0,6040.0,10072,0.0,0.0
2019-12-11 00:00:00+09:00,6040.0,6060.0,5980.0,6040.0,5762,0.0,0.0
2019-12-12 00:00:00+09:00,6050.0,6080.0,6000.0,6080.0,5950,0.0,0.0
2019-12-13 00:00:00+09:00,6090.0,6210.0,6050.0,6150.0,16181,0.0,0.0
2019-12-16 00:00:00+09:00,6210.0,6210.0,6100.0,6150.0,8589,0.0,0.0
2019-12-17 00:00:00+09:00,6090.0,6210.0,6000.0,6180.0,19279,0.0,0.0
2019-12-18 00:00:00+09:00,6110.0,6190.0,5970.0,6170.0,12733,0.0,0.0
2019-12-19 00:00:00+09:00,6170.0,6230.0,6090.0,6130.0,10964,0.0,0.0
2019-12-20 00:00:00+09:00,6080.0,6160.0,6060.0,6120.0,15663,0.0,0.0
2019-12-23 00:00:00+09:00,6180.0,6180.0,5880.0,6020.0,11539,0.0,0.0
2019-12-24 00:00:00+09:00,6020.0,6060.0,5910.0,5920.0,16735,0.0,0.0
2019-12-26 00:00:00+09:00,5920.0,5980.0,5890.0,5950.0,10226,0.0,0.0
2019-12-27 00:00:00+09:00,5950.0,5970.0,5840.0,5920.0,28857,0.0,0.0
2019-12-30 00:00:00+09:00,5920.0,5970.0,5850.0,5900.0,23148,0.0,0.0
2020-01-02 00:00:00+09:00,5900.0,5960.0,5870.0,5960.0,20596,0.0,0.0
2020-01-03 00:00:00+09:00,5960.0,6030.0,5950.0,5990.0,18916,0.0,0.0
2020-01-06 00:00:00+09:00,5990.0,6020.0,5870.0,5880.0,21235,0.0,0.0
2020-01-07 00:00:00+09:00,6190.0,7560.0,6000.0,6610.0,4038980,0.0,0.0
2020-01-08 00:00:00+09:00,6700.0,6780.0,6120.0,6120.0,459871,0.0,0.0
2020-01-09 00:00:00+09:00,6230.0,6340.0,5850.0,6050.0,415006,0.0,0.0
2020-01-10 00:00:00+09:00,6010.0,6150.0,5950.0,6060.0,132901,0.0,0.0
2020-01-13 00:00:00+09:00,6120.0,6140.0,6000.0,6120.0,102060,0.0,0.0
2020-01-14 00:00:00+09:00,6150.0,6260.0,6090.0,6260.0,104397,0.0,0.0
2020-01-15 00:00:00+09:00,6270.0,6350.0,6230.0,6300.0,86461,0.0,0.0
2020-01-16 00:00:00+09:00,6250.0,6380.0,6200.0,6280.0,70377,0.0,0.0
2020-01-17 00:00:00+09:00,6320.0,6340.0,6240.0,6330.0,55179,0.0,0.0
2020-01-20 00:00:00+09:00,6390.0,6390.0,6230.0,6270.0,41578,0.0,0.0
2020-01-21 00:00:00+09:00,6300.0,6300.0,6120.0,6130.0,43467,0.0,0.0
2020-01-22 00:00:00+09:00,6090.0,6230.0,6090.0,6200.0,34794,0.0,0.0
2020-01-23 00:00:00+09:00,6210.0,6280.0,6130.0,6220.0,48662,0.0,0.0
2020-01-28 00:00:00+09:00,6100.0,6100.0,5820.0,5910.0,51920,0.0,0.0
2020-01-29 00:00:00+09:00,5950.0,6030.0,5890.0,5950.0,46558,0.0,0.0
2020-01-30 00:00:00+09:00,5960.0,6020.0,5870.0,5890.0,26765,0.0,0.0
2020-01-31 00:00:00+09:00,5890.0,5930.0,5700.0,5740.0,47938,0.0,0.0
2020-02-03 00:00:00+09:00,5610.0,5780.0,5610.0,5700.0,27789,0.0,0.0
2020-02-04 00:00:00+09:00,5700.0,5890.0,5700.0,5780.0,17353,0.0,0.0
2020-02-05 00:00:00+09:00,5840.0,6000.0,5780.0,5970.0,26887,0.0,0.0
2020-02-06 00:00:00+09:00,5920.0,6060.0,5920.0,5980.0,13601,0.0,0.0
2020-02-07 00:00:00+09:00,5980.0,5980.0,5880.0,5970.0,12749,0.0,0.0
2020-02-10 00:00:00+09:00,5970.0,5970.0,5860.0,5860.0,24050,0.0,0.0
2020-02-11 00:00:00+09:00,5890.0,6060.0,5870.0,6040.0,22916,0.0,0.0
2020-02-12 00:00:00+09:00,6040.0,6180.0,5940.0,6020.0,77489,0.0,0.0
2020-02-13 00:00:00+09:00,6020.0,6100.0,5970.0,5980.0,21315,0.0,0.0
2020-02-14 00:00:00+09:00,6030.0,6140.0,5920.0,6070.0,34885,0.0,0.0
2020-02-17 00:00:00+09:00,6070.0,6090.0,5960.0,6070.0,22049,0.0,0.0
2020-02-18 00:00:00+09:00,6010.0,6150.0,6010.0,6130.0,47114,0.0,0.0
2020-02-19 00:00:00+09:00,6130.0,6160.0,6030.0,6030.0,21652,0.0,0.0
2020-02-20 00:00:00+09:00,6030.0,6140.0,5960.0,5980.0,17031,0.0,0.0
2020-02-21 00:00:00+09:00,5910.0,6060.0,5880.0,5940.0,17949,0.0,0.0
2020-02-24 00:00:00+09:00,5880.0,5900.0,5760.0,5800.0,38037,0.0,0.0
2020-02-25 00:00:00+09:00,5590.0,5880.0,5590.0,5790.0,26366,0.0,0.0
2020-02-26 00:00:00+09:00,5750.0,5790.0,5670.0,5730.0,18132,0.0,0.0
2020-02-27 00:00:00+09:00,5710.0,5750.0,5580.0,5650.0,31587,0.0,0.0
2020-02-28 00:00:00+09:00,5480.0,5650.0,5050.0,5110.0,73942,0.0,0.0
2020-03-02 00:00:00+09:00,5110.0,5240.0,4995.0,5120.0,34055,0.0,0.0
2020-03-03 00:00:00+09:00,5140.0,5280.0,5140.0,5180.0,19799,0.0,0.0
2020-03-04 00:00:00+09:00,5180.0,5430.0,5120.0,5360.0,15679,0.0,0.0
2020-03-05 00:00:00+09:00,5470.0,5560.0,5350.0,5420.0,14080,0.0,0.0
2020-03-06 00:00:00+09:00,5420.0,5440.0,5340.0,5370.0,10420,0.0,0.0
2020-03-09 00:00:00+09:00,5370.0,5370.0,5370.0,5370.0,0,0.0,0.0
2020-03-10 00:00:00+09:00,4950.0,5140.0,4920.0,5070.0,39907,0.0,0.0
2020-03-11 00:00:00+09:00,5050.0,5160.0,4935.0,5020.0,31485,0.0,0.0
2020-03-12 00:00:00+09:00,5020.0,5020.0,5020.0,5020.0,0,0.0,0.0
2020-03-13 00:00:00+09:00,4415.0,4875.0,3760.0,4460.0,74699,0.0,0.0
2020-03-16 00:00:00+09:00,4575.0,4575.0,4155.0,4155.0,51389,0.0,0.0
2020-03-17 00:00:00+09:00,3775.0,4195.0,3775.0,4195.0,20498,0.0,0.0
2020-03-18 00:00:00+09:00,4150.0,4220.0,3855.0,4000.0,11864,0.0,0.0
2020-03-19 00:00:00+09:00,3860.0,3985.0,3185.0,3570.0,73586,0.0,0.0
2020-03-20 00:00:00+09:00,3350.0,3670.0,3350.0,3665.0,47880,0.0,0.0
2020-03-23 00:00:00+09:00,3400.0,3600.0,3150.0,3270.0,29332,0.0,0.0
2020-03-24 00:00:00+09:00,3275.0,3400.0,3230.0,3370.0,42392,0.0,0.0
2020-03-25 00:00:00+09:00,3420.0,3630.0,3325.0,3630.0,73973,0.0,0.0
2020-03-26 00:00:00+09:00,3630.0,3970.0,3630.0,3780.0,40458,0.0,0.0
2020-03-27 00:00:00+09:00,3815.0,3970.0,3720.0,3780.0,33541,0.0,0.0
2020-03-30 00:00:00+09:00,3720.0,3960.0,3650.0,3960.0,26141,0.0,0.0
2020-03-31 00:00:00+09:00,4300.0,4300.0,4020.0,4255.0,61821,0.0,0.0
2020-04-01 00:00:00+09:00,4255.0,4395.0,3985.0,4185.0,40545,0.0,0.0
2020-04-02 00:00:00+09:00,4185.0,4380.0,4000.0,4360.0,22777,0.0,0.0
2020-04-03 00:00:00+09:00,4360.0,4400.0,4250.0,4350.0,24321,0.0,0.0
2020-04-06 00:00:00+09:00,4370.0,4570.0,4305.0,4450.0,49514,0.0,0.0
2020-04-07 00:00:00+09:00,4595.0,4765.0,4465.0,4700.0,49949,0.0,0.0
2020-04-08 00:00:00+09:00,4700.0,4740.0,4595.0,4715.0,49497,0.0,0.0
2020-04-09 00:00:00+09:00,4750.0,4945.0,4750.0,4880.0,63686,0.0,0.0
2020-04-10 00:00:00+09:00,5360.0,5560.0,4945.0,5090.0,231498,0.0,0.0
2020-04-13 00:00:00+09:00,5020.0,5340.0,4930.0,4985.0,52942,0.0,0.0
2020-04-14 00:00:00+09:00,5150.0,5150.0,4980.0,5100.0,23290,0.0,0.0
2020-04-16 00:00:00+09:00,5150.0,5150.0,4970.0,5140.0,21446,0.0,0.0
2020-04-17 00:00:00+09:00,5150.0,6150.0,5110.0,5390.0,561912,0.0,0.0
2020-04-20 00:00:00+09:00,5400.0,5550.0,5340.0,5360.0,83853,0.0,0.0
2020-04-21 00:00:00+09:00,5430.0,5630.0,4885.0,5280.0,148913,0.0,0.0
2020-04-22 00:00:00+09:00,5170.0,5280.0,5070.0,5230.0,25148,0.0,0.0
2020-04-23 00:00:00+09:00,5290.0,5530.0,5290.0,5490.0,76583,0.0,0.0
2020-04-24 00:00:00+09:00,5510.0,5890.0,5370.0,5810.0,178781,0.0,0.0
2020-04-27 00:00:00+09:00,6000.0,6100.0,5710.0,5740.0,179846,0.0,0.0
2020-04-28 00:00:00+09:00,5740.0,5880.0,5570.0,5610.0,48688,0.0,0.0
2020-04-29 00:00:00+09:00,5610.0,5660.0,5370.0,5370.0,60728,0.0,0.0
2020-05-04 00:00:00+09:00,5380.0,5500.0,5220.0,5400.0,27157,0.0,0.0
2020-05-06 00:00:00+09:00,5500.0,5640.0,5460.0,5600.0,29843,0.0,0.0
2020-05-07 00:00:00+09:00,5620.0,5970.0,5600.0,5950.0,147747,0.0,0.0
2020-05-08 00:00:00+09:00,5950.0,6070.0,5770.0,5900.0,57254,0.0,0.0
2020-05-11 00:00:00+09:00,5900.0,6290.0,5870.0,6040.0,275047,0.0,0.0
2020-05-12 00:00:00+09:00,6070.0,6100.0,5860.0,5910.0,51821,0.0,0.0
2020-05-13 00:00:00+09:00,5910.0,5960.0,5720.0,5950.0,63271,0.0,0.0
2020-05-14 00:00:00+09:00,5910.0,5950.0,5720.0,5790.0,32500,0.0,0.0
2020-05-15 00:00:00+09:00,5790.0,5880.0,5600.0,5790.0,32747,0.0,0.0
2020-05-18 00:00:00+09:00,5730.0,6760.0,5600.0,5920.0,980272,0.0,0.0
2020-05-19 00:00:00+09:00,5950.0,6200.0,5410.0,5750.0,224549,0.0,0.0
2020-05-20 00:00:00+09:00,5770.0,6060.0,5750.0,6000.0,124704,0.0,0.0
2020-05-21 00:00:00+09:00,6100.0,6100.0,5880.0,5940.0,61451,0.0,0.0
2020-05-22 00:00:00+09:00,5940.0,6040.0,5730.0,5800.0,42482,0.0,0.0
2020-05-25 00:00:00+09:00,6020.0,6420.0,5800.0,6100.0,506147,0.0,0.0
2020-05-26 00:00:00+09:00,6180.0,6330.0,6120.0,6150.0,227038,0.0,0.0
2020-05-27 00:00:00+09:00,6160.0,6210.0,5980.0,6050.0,60747,0.0,0.0
2020-05-28 00:00:00+09:00,6190.0,6500.0,5810.0,6000.0,190674,0.0,0.0
2020-05-29 00:00:00+09:00,5920.0,6060.0,5790.0,5910.0,33091,0.0,0.0
2020-06-01 00:00:00+09:00,5910.0,6140.0,5910.0,5970.0,37958,0.0,0.0
2020-06-02 00:00:00+09:00,5970.0,6070.0,5960.0,6020.0,34222,0.0,0.0
2020-06-03 00:00:00+09:00,6120.0,6120.0,5700.0,5940.0,39289,0.0,0.0
2020-06-04 00:00:00+09:00,5940.0,6010.0,5930.0,6000.0,20673,0.0,0.0
2020-06-05 00:00:00+09:00,6000.0,6020.0,5800.0,6000.0,22098,0.0,0.0
2020-06-08 00:00:00+09:00,6000.0,6020.0,5930.0,6000.0,30275,0.0,0.0
2020-06-09 00:00:00+09:00,6030.0,6110.0,5930.0,5950.0,44472,0.0,0.0
2020-06-10 00:00:00+09:00,5950.0,5990.0,5800.0,5830.0,37068,0.0,0.0
2020-06-11 00:00:00+09:00,5830.0,5860.0,5700.0,5720.0,41019,0.0,0.0
2020-06-12 00:00:00+09:00,5600.0,5620.0,5260.0,5580.0,48848,0.0,0.0
2020-06-15 00:00:00+09:00,5520.0,5670.0,5040.0,5080.0,60588,0.0,0.0
2020-06-16 00:00:00+09:00,5250.0,5310.0,5130.0,5190.0,52202,0.0,0.0
2020-06-17 00:00:00+09:00,5240.0,5330.0,5100.0,5140.0,28038,0.0,0.0
2020-06-18 00:00:00+09:00,5150.0,5200.0,5100.0,5150.0,8603,0.0,0.0
2020-06-19 00:00:00+09:00,5460.0,5510.0,5290.0,5370.0,52952,0.0,0.0
2020-06-22 00:00:00+09:00,5400.0,5440.0,5260.0,5310.0,15415,0.0,0.0
2020-06-23 00:00:00+09:00,5380.0,5500.0,4950.0,5150.0,40183,0.0,0.0
2020-06-24 00:00:00+09:00,5220.0,5390.0,5170.0,5360.0,21216,0.0,0.0
2020-06-25 00:00:00+09:00,5260.0,5300.0,5110.0,5240.0,20704,0.0,0.0
2020-06-26 00:00:00+09:00,5240.0,5290.0,5130.0,5240.0,12327,0.0,0.0
2020-06-29 00:00:00+09:00,5190.0,5290.0,5040.0,5060.0,12612,0.0,0.0
2020-06-30 00:00:00+09:00,5100.0,5280.0,5040.0,5040.0,13046,0.0,0.0
2020-07-01 00:00:00+09:00,5100.0,5260.0,5050.0,5050.0,12846,0.0,0.0
2020-07-02 00:00:00+09:00,5200.0,5200.0,5050.0,5140.0,9522,0.0,0.0
2020-07-03 00:00:00+09:00,5200.0,5220.0,5100.0,5150.0,8672,0.0,0.0
2020-07-06 00:00:00+09:00,5150.0,5270.0,5090.0,5210.0,12085,0.0,0.0
2020-07-07 00:00:00+09:00,5210.0,5350.0,5210.0,5210.0,14415,0.0,0.0
2020-07-08 00:00:00+09:00,5250.0,5490.0,5220.0,5320.0,30872,0.0,0.0
2020-07-09 00:00:00+09:00,5430.0,5430.0,5320.0,5370.0,13750,0.0,0.0
2020-07-10 00:00:00+09:00,5440.0,5490.0,5330.0,5380.0,14256,0.0,0.0
2020-07-13 00:00:00+09:00,5490.0,5490.0,5320.0,5390.0,17513,0.0,0.0
2020-07-14 00:00:00+09:00,5390.0,5390.0,5270.0,5330.0,7649,0.0,0.0
2020-07-15 00:00:00+09:00,5450.0,5450.0,5250.0,5340.0,8293,0.0,0.0
2020-07-16 00:00:00+09:00,5480.0,5680.0,5300.0,5300.0,72582,0.0,0.0
2020-07-17 00:00:00+09:00,5300.0,5360.0,5210.0,5300.0,10693,0.0,0.0
2020-07-20 00:00:00+09:00,5360.0,5400.0,5130.0,5370.0,29536,0.0,0.0
2020-07-21 00:00:00+09:00,5320.0,5330.0,5170.0,5200.0,28088,0.0,0.0
2020-07-22 00:00:00+09:00,5200.0,5300.0,5130.0,5200.0,21816,0.0,0.0
2020-07-23 00:00:00+09:00,5280.0,5280.0,5070.0,5140.0,16578,0.0,0.0
2020-07-24 00:00:00+09:00,5140.0,5180.0,5050.0,5130.0,19412,0.0,0.0
2020-07-27 00:00:00+09:00,5130.0,5130.0,5060.0,5100.0,19540,0.0,0.0
2020-07-28 00:00:00+09:00,5080.0,5140.0,5020.0,5080.0,32708,0.0,0.0
2020-07-29 00:00:00+09:00,5120.0,5120.0,5010.0,5090.0,13049,0.0,0.0
2020-07-30 00:00:00+09:00,5090.0,5090.0,5010.0,5020.0,15327,0.0,0.0
2020-07-31 00:00:00+09:00,5020.0,5020.0,4940.0,4960.0,37714,0.0,0.0
2020-08-03 00:00:00+09:00,4940.0,4985.0,4905.0,4960.0,12061,0.0,0.0
2020-08-04 00:00:00+09:00,4915.0,5020.0,4880.0,4905.0,44559,0.0,0.0
2020-08-05 00:00:00+09:00,4910.0,5040.0,4905.0,4955.0,32221,0.0,0.0
2020-08-06 00:00:00+09:00,4935.0,4950.0,4900.0,4910.0,22948,0.0,0.0
2020-08-07 00:00:00+09:00,4910.0,4910.0,4815.0,4840.0,22381,0.0,0.0
2020-08-10 00:00:00+09:00,4840.0,4865.0,4790.0,4815.0,17876,0.0,0.0
2020-08-11 00:00:00+09:00,4780.0,4860.0,4750.0,4810.0,16232,0.0,0.0
2020-08-12 00:00:00+09:00,4810.0,5020.0,4720.0,4795.0,17328,0.0,0.0
2020-08-13 00:00:00+09:00,4800.0,4840.0,4790.0,4820.0,17921,0.0,0.0
2020-08-14 00:00:00+09:00,4865.0,5670.0,4850.0,4995.0,1069342,0.0,0.0
2020-08-18 00:00:00+09:00,4950.0,4985.0,4705.0,4775.0,75884,0.0,0.0
2020-08-19 00:00:00+09:00,4730.0,4825.0,4690.0,4740.0,39839,0.0,0.0
2020-08-20 00:00:00+09:00,4755.0,4950.0,4555.0,4645.0,37791,0.0,0.0
2020-08-21 00:00:00+09:00,4645.0,4730.0,4615.0,4615.0,15413,0.0,0.0
2020-08-24 00:00:00+09:00,4515.0,4725.0,4370.0,4720.0,30824,0.0,0.0
2020-08-25 00:00:00+09:00,4720.0,4825.0,4695.0,4800.0,13282,0.0,0.0
2020-08-26 00:00:00+09:00,4860.0,4860.0,4725.0,4770.0,14956,0.0,0.0
2020-08-27 00:00:00+09:00,4885.0,4950.0,4750.0,4945.0,62880,0.0,0.0
2020-08-28 00:00:00+09:00,4965.0,5230.0,4960.0,5020.0,73556,0.0,0.0
2020-08-31 00:00:00+09:00,5040.0,5200.0,4990.0,5020.0,58057,0.0,0.0
2020-09-01 00:00:00+09:00,5020.0,5100.0,5000.0,5040.0,12341,0.0,0.0
2020-09-02 00:00:00+09:00,5230.0,5230.0,5040.0,5080.0,39683,0.0,0.0
2020-09-03 00:00:00+09:00,5080.0,5150.0,5080.0,5100.0,12987,0.0,0.0
2020-09-04 00:00:00+09:00,5000.0,5100.0,4900.0,5020.0,29482,0.0,0.0
2020-09-07 00:00:00+09:00,5060.0,5070.0,4865.0,4900.0,55831,0.0,0.0
2020-09-08 00:00:00+09:00,4985.0,4985.0,4855.0,4900.0,56198,0.0,0.0
2020-09-09 00:00:00+09:00,4890.0,4985.0,4750.0,4840.0,35563,0.0,0.0
2020-09-10 00:00:00+09:00,4840.0,4930.0,4840.0,4880.0,29749,0.0,0.0
2020-09-11 00:00:00+09:00,4900.0,4960.0,4865.0,4930.0,36274,0.0,0.0
2020-09-14 00:00:00+09:00,4990.0,4990.0,4925.0,4970.0,30080,0.0,0.0
2020-09-15 00:00:00+09:00,4975.0,4995.0,4950.0,4970.0,31358,0.0,0.0
2020-09-16 00:00:00+09:00,4965.0,5040.0,4870.0,4975.0,46010,0.0,0.0
2020-09-17 00:00:00+09:00,5000.0,5650.0,5000.0,5380.0,1097503,0.0,0.0
2020-09-18 00:00:00+09:00,5250.0,5350.0,5180.0,5320.0,115452,0.0,0.0
2020-09-21 00:00:00+09:00,5300.0,5300.0,5100.0,5100.0,92586,0.0,0.0
2020-09-22 00:00:00+09:00,5080.0,6630.0,4745.0,5250.0,5685662,0.0,0.0
2020-09-23 00:00:00+09:00,5250.0,6000.0,5180.0,5730.0,2326905,0.0,0.0
2020-09-24 00:00:00+09:00,5590.0,5590.0,5130.0,5270.0,484795,0.0,0.0
2020-09-25 00:00:00+09:00,5270.0,5640.0,5270.0,5620.0,471182,0.0,0.0
2020-09-28 00:00:00+09:00,5690.0,5810.0,5470.0,5520.0,358663,0.0,0.0
2020-09-29 00:00:00+09:00,5540.0,5840.0,5360.0,5650.0,288177,0.0,0.0
2020-10-05 00:00:00+09:00,5670.0,5800.0,5520.0,5800.0,256807,0.0,0.0
2020-10-06 00:00:00+09:00,5760.0,6440.0,5680.0,6180.0,1119774,0.0,0.0
2020-10-07 00:00:00+09:00,6090.0,6150.0,5900.0,5990.0,273432,0.0,0.0
2020-10-08 00:00:00+09:00,6000.0,6070.0,5800.0,5870.0,204754,0.0,0.0
2020-10-12 00:00:00+09:00,5730.0,5800.0,5580.0,5760.0,173831,0.0,0.0
2020-10-13 00:00:00+09:00,5750.0,5860.0,5610.0,5790.0,89787,0.0,0.0
2020-10-14 00:00:00+09:00,5760.0,5770.0,5640.0,5660.0,86195,0.0,0.0
2020-10-15 00:00:00+09:00,5630.0,5690.0,5380.0,5520.0,97459,0.0,0.0
2020-10-16 00:00:00+09:00,5530.0,5560.0,5100.0,5360.0,108852,0.0,0.0
2020-10-19 00:00:00+09:00,5400.0,5520.0,5210.0,5320.0,49531,0.0,0.0
2020-10-20 00:00:00+09:00,5310.0,5420.0,5180.0,5400.0,37736,0.0,0.0
2020-10-21 00:00:00+09:00,5370.0,5550.0,5370.0,5550.0,41858,0.0,0.0
2020-10-22 00:00:00+09:00,5580.0,5670.0,5410.0,5550.0,66083,0.0,0.0
2020-10-23 00:00:00+09:00,5600.0,5690.0,5550.0,5610.0,81707,0.0,0.0
2020-10-26 00:00:00+09:00,5660.0,5660.0,5300.0,5300.0,62390,0.0,0.0
2020-10-27 00:00:00+09:00,5300.0,5450.0,5230.0,5270.0,38835,0.0,0.0
2020-10-28 00:00:00+09:00,5270.0,5430.0,5260.0,5400.0,20873,0.0,0.0
2020-10-29 00:00:00+09:00,5210.0,5390.0,5210.0,5380.0,32517,0.0,0.0
2020-10-30 00:00:00+09:00,5450.0,5480.0,5180.0,5210.0,33384,0.0,0.0
2020-11-02 00:00:00+09:00,5260.0,5300.0,5180.0,5260.0,10088,0.0,0.0
2020-11-03 00:00:00+09:00,5240.0,5390.0,5240.0,5380.0,31790,0.0,0.0
2020-11-04 00:00:00+09:00,5520.0,5520.0,5310.0,5350.0,16578,0.0,0.0
2020-11-05 00:00:00+09:00,5350.0,5450.0,5330.0,5370.0,23994,0.0,0.0
2020-11-06 00:00:00+09:00,5380.0,5470.0,5330.0,5330.0,32939,0.0,0.0
2020-11-09 00:00:00+09:00,5450.0,5450.0,5320.0,5360.0,42998,0.0,0.0
2020-11-10 00:00:00+09:00,5500.0,5510.0,5270.0,5340.0,39275,0.0,0.0
2020-11-11 00:00:00+09:00,5440.0,5590.0,5370.0,5590.0,76352,0.0,0.0
2020-11-12 00:00:00+09:00,5590.0,5640.0,5410.0,5540.0,55908,0.0,0.0
2020-11-13 00:00:00+09:00,5540.0,5660.0,5440.0,5440.0,28639,0.0,0.0
2020-11-16 00:00:00+09:00,5410.0,5540.0,5300.0,5360.0,69749,0.0,0.0
2020-11-17 00:00:00+09:00,5370.0,5480.0,5340.0,5370.0,27920,0.0,0.0
2020-11-18 00:00:00+09:00,5370.0,5460.0,5340.0,5430.0,33958,0.0,0.0
2020-11-19 00:00:00+09:00,5480.0,5500.0,5340.0,5440.0,38485,0.0,0.0
2020-11-20 00:00:00+09:00,5440.0,5500.0,5400.0,5500.0,26510,0.0,0.0
2020-11-23 00:00:00+09:00,5500.0,5580.0,5360.0,5490.0,46416,0.0,0.0
2020-11-24 00:00:00+09:00,5490.0,5620.0,5430.0,5620.0,68210,0.0,0.0
2020-11-25 00:00:00+09:00,5630.0,5690.0,5390.0,5480.0,82821,0.0,0.0
2020-11-26 00:00:00+09:00,5480.0,5780.0,5420.0,5560.0,252764,0.0,0.0
2020-11-27 00:00:00+09:00,5500.0,5640.0,5440.0,5530.0,85277,0.0,0.0
2020-11-30 00:00:00+09:00,5490.0,5660.0,5440.0,5620.0,102052,0.0,0.0
2020-12-01 00:00:00+09:00,5620.0,5680.0,5540.0,5660.0,76164,0.0,0.0
2020-12-02 00:00:00+09:00,5660.0,6180.0,5620.0,5750.0,684580,0.0,0.0
2020-12-03 00:00:00+09:00,5760.0,5950.0,5610.0,5950.0,144110,0.0,0.0
2020-12-04 00:00:00+09:00,5900.0,5950.0,5730.0,5730.0,60806,0.0,0.0
2020-12-07 00:00:00+09:00,5700.0,5770.0,5610.0,5640.0,47806,0.0,0.0
2020-12-08 00:00:00+09:00,5640.0,5800.0,5630.0,5650.0,32132,0.0,0.0
2020-12-09 00:00:00+09:00,5630.0,5780.0,5600.0,5720.0,58504,0.0,0.0
2020-12-10 00:00:00+09:00,5720.0,5730.0,5580.0,5630.0,28910,0.0,0.0
2020-12-11 00:00:00+09:00,5630.0,5700.0,5580.0,5600.0,28669,0.0,0.0
2020-12-14 00:00:00+09:00,5600.0,5650.0,5480.0,5610.0,39403,0.0,0.0
2020-12-15 00:00:00+09:00,5610.0,5730.0,5520.0,5560.0,27519,0.0,0.0
2020-12-16 00:00:00+09:00,5560.0,5640.0,5400.0,5630.0,74749,0.0,0.0
2020-12-17 00:00:00+09:00,5490.0,5700.0,5490.0,5660.0,54580,0.0,0.0
