Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-18 00:00:00+09:00,5690.0,5690.0,5570.0,5590.0,23679,0.0,0.0
2020-12-21 00:00:00+09:00,5590.0,5880.0,5590.0,5790.0,156310,0.0,0.0
2020-12-22 00:00:00+09:00,5790.0,5800.0,5550.0,5560.0,59651,0.0,0.0
2020-12-23 00:00:00+09:00,5510.0,5690.0,5500.0,5540.0,45300,0.0,0.0
2020-12-24 00:00:00+09:00,5540.0,5600.0,5430.0,5540.0,35046,0.0,0.0
2020-12-28 00:00:00+09:00,5540.0,5550.0,5390.0,5420.0,35471,0.0,0.0
2020-12-29 00:00:00+09:00,5410.0,5590.0,5380.0,5460.0,30826,0.0,0.0
2020-12-30 00:00:00+09:00,5460.0,5540.0,5460.0,5520.0,32988,0.0,0.0
2021-01-04 00:00:00+09:00,5500.0,5550.0,5420.0,5470.0,50734,0.0,0.0
2021-01-05 00:00:00+09:00,5440.0,5540.0,5440.0,5540.0,39352,0.0,0.0
2021-01-06 00:00:00+09:00,5540.0,5590.0,5490.0,5500.0,37665,0.0,0.0
2021-01-07 00:00:00+09:00,5490.0,5570.0,5480.0,5560.0,29825,0.0,0.0
2021-01-08 00:00:00+09:00,5540.0,5620.0,5450.0,5540.0,45086,0.0,0.0
2021-01-11 00:00:00+09:00,5590.0,5590.0,5270.0,5290.0,91143,0.0,0.0
2021-01-12 00:00:00+09:00,5230.0,5440.0,5220.0,5340.0,29897,0.0,0.0
2021-01-13 00:00:00+09:00,5340.0,5490.0,5320.0,5370.0,8938,0.0,0.0
2021-01-14 00:00:00+09:00,5370.0,5480.0,5300.0,5480.0,19585,0.0,0.0
2021-01-15 00:00:00+09:00,5490.0,5490.0,5350.0,5380.0,19437,0.0,0.0
2021-01-18 00:00:00+09:00,5380.0,5410.0,5290.0,5340.0,19364,0.0,0.0
2021-01-19 00:00:00+09:00,5340.0,5350.0,5220.0,5350.0,33790,0.0,0.0
2021-01-20 00:00:00+09:00,5350.0,5390.0,5290.0,5380.0,18144,0.0,0.0
2021-01-21 00:00:00+09:00,5430.0,5430.0,5380.0,5400.0,14474,0.0,0.0
2021-01-22 00:00:00+09:00,5390.0,5440.0,5350.0,5430.0,16978,0.0,0.0
2021-01-25 00:00:00+09:00,5470.0,5500.0,5430.0,5480.0,22947,0.0,0.0
2021-01-26 00:00:00+09:00,5470.0,5530.0,5440.0,5510.0,39184,0.0,0.0
2021-01-27 00:00:00+09:00,5510.0,5590.0,5460.0,5520.0,73460,0.0,0.0
2021-01-28 00:00:00+09:00,5500.0,5500.0,5340.0,5390.0,37510,0.0,0.0
2021-01-29 00:00:00+09:00,5380.0,5380.0,5230.0,5280.0,51678,0.0,0.0
2021-02-01 00:00:00+09:00,5210.0,5330.0,5200.0,5300.0,17825,0.0,0.0
2021-02-02 00:00:00+09:00,5300.0,5400.0,5300.0,5360.0,9314,0.0,0.0
2021-02-03 00:00:00+09:00,5410.0,5610.0,5310.0,5550.0,90443,0.0,0.0
2021-02-04 00:00:00+09:00,5570.0,5650.0,5440.0,5510.0,49591,0.0,0.0
2021-02-05 00:00:00+09:00,5510.0,5540.0,5460.0,5520.0,13588,0.0,0.0
2021-02-08 00:00:00+09:00,5530.0,5530.0,5390.0,5490.0,25677,0.0,0.0
2021-02-09 00:00:00+09:00,5490.0,5620.0,5490.0,5550.0,22988,0.0,0.0
2021-02-10 00:00:00+09:00,5550.0,5600.0,5450.0,5550.0,18454,0.0,0.0
2021-02-15 00:00:00+09:00,5560.0,5610.0,5450.0,5560.0,37156,0.0,0.0
2021-02-16 00:00:00+09:00,5630.0,5630.0,5530.0,5610.0,28277,0.0,0.0
2021-02-17 00:00:00+09:00,5640.0,5850.0,5580.0,5660.0,114735,0.0,0.0
2021-02-18 00:00:00+09:00,5720.0,5830.0,5570.0,5750.0,117310,0.0,0.0
2021-02-19 00:00:00+09:00,5670.0,5730.0,5500.0,5710.0,82403,0.0,0.0
2021-02-22 00:00:00+09:00,5710.0,5830.0,5660.0,5710.0,90614,0.0,0.0
2021-02-23 00:00:00+09:00,5600.0,5780.0,5530.0,5770.0,55195,0.0,0.0
2021-02-24 00:00:00+09:00,5840.0,6010.0,5550.0,5570.0,228301,0.0,0.0
2021-02-25 00:00:00+09:00,5600.0,5750.0,5600.0,5720.0,51838,0.0,0.0
2021-02-26 00:00:00+09:00,5550.0,5700.0,5480.0,5700.0,71338,0.0,0.0
2021-03-02 00:00:00+09:00,5850.0,5920.0,5670.0,5720.0,101463,0.0,0.0
2021-03-03 00:00:00+09:00,5720.0,5930.0,5720.0,5850.0,57400,0.0,0.0
2021-03-04 00:00:00+09:00,5790.0,5860.0,5720.0,5810.0,43862,0.0,0.0
2021-03-05 00:00:00+09:00,5810.0,5830.0,5720.0,5760.0,37784,0.0,0.0
2021-03-08 00:00:00+09:00,5770.0,5840.0,5680.0,5680.0,41669,0.0,0.0
2021-03-09 00:00:00+09:00,5680.0,5740.0,5450.0,5640.0,50082,0.0,0.0
2021-03-10 00:00:00+09:00,5610.0,5920.0,5560.0,5920.0,149124,0.0,0.0
2021-03-11 00:00:00+09:00,6250.0,6370.0,5900.0,5960.0,473084,0.0,0.0
2021-03-12 00:00:00+09:00,5990.0,6170.0,5910.0,6030.0,145199,0.0,0.0
2021-03-15 00:00:00+09:00,6070.0,6070.0,5770.0,5960.0,83238,0.0,0.0
2021-03-16 00:00:00+09:00,6050.0,6250.0,5920.0,6130.0,144054,0.0,0.0
2021-03-17 00:00:00+09:00,6120.0,6150.0,6010.0,6070.0,65489,0.0,0.0
2021-03-18 00:00:00+09:00,6070.0,6130.0,6010.0,6060.0,73341,0.0,0.0
2021-03-19 00:00:00+09:00,6050.0,6060.0,5910.0,6050.0,44235,0.0,0.0
2021-03-22 00:00:00+09:00,6080.0,6400.0,5910.0,6390.0,246066,0.0,0.0
2021-03-23 00:00:00+09:00,6320.0,6320.0,6020.0,6100.0,193101,0.0,0.0
2021-03-24 00:00:00+09:00,6060.0,6560.0,5950.0,6350.0,332071,0.0,0.0
2021-03-25 00:00:00+09:00,6300.0,6600.0,6150.0,6270.0,214359,0.0,0.0
2021-03-26 00:00:00+09:00,6270.0,6400.0,6090.0,6250.0,125807,0.0,0.0
2021-03-29 00:00:00+09:00,6250.0,6320.0,6040.0,6140.0,94802,0.0,0.0
2021-03-30 00:00:00+09:00,6140.0,6380.0,6080.0,6310.0,54640,0.0,0.0
2021-03-31 00:00:00+09:00,6330.0,6380.0,6200.0,6240.0,68644,0.0,0.0
2021-04-01 00:00:00+09:00,6420.0,8110.0,6300.0,7550.0,5412528,0.0,0.0
2021-04-02 00:00:00+09:00,7610.0,7900.0,7400.0,7760.0,1382596,0.0,0.0
2021-04-05 00:00:00+09:00,7850.0,7910.0,7510.0,7820.0,578200,0.0,0.0
2021-04-06 00:00:00+09:00,7750.0,9200.0,7470.0,7540.0,5417661,0.0,0.0
2021-04-07 00:00:00+09:00,7540.0,7740.0,7470.0,7510.0,387541,0.0,0.0
2021-04-08 00:00:00+09:00,7520.0,7640.0,7200.0,7370.0,381980,0.0,0.0
2021-04-09 00:00:00+09:00,7310.0,7480.0,7280.0,7430.0,197256,0.0,0.0
2021-04-12 00:00:00+09:00,7400.0,7560.0,7390.0,7500.0,183158,0.0,0.0
2021-04-13 00:00:00+09:00,7560.0,7630.0,7310.0,7440.0,218055,0.0,0.0
2021-04-14 00:00:00+09:00,7450.0,7510.0,7270.0,7380.0,137350,0.0,0.0
2021-04-15 00:00:00+09:00,7420.0,7450.0,7270.0,7340.0,103556,0.0,0.0
2021-04-16 00:00:00+09:00,7340.0,7400.0,7140.0,7250.0,129608,0.0,0.0
2021-04-19 00:00:00+09:00,7250.0,7460.0,7210.0,7400.0,140261,0.0,0.0
2021-04-20 00:00:00+09:00,7400.0,7450.0,7230.0,7400.0,62800,0.0,0.0
2021-04-21 00:00:00+09:00,7400.0,7440.0,7250.0,7300.0,79065,0.0,0.0
2021-04-22 00:00:00+09:00,7360.0,7470.0,7320.0,7350.0,121952,0.0,0.0
2021-04-23 00:00:00+09:00,7350.0,7380.0,7210.0,7330.0,63597,0.0,0.0
2021-04-26 00:00:00+09:00,7350.0,7440.0,7280.0,7440.0,72303,0.0,0.0
2021-04-27 00:00:00+09:00,7440.0,7440.0,7320.0,7390.0,63817,0.0,0.0
2021-04-28 00:00:00+09:00,7380.0,7500.0,7170.0,7170.0,124516,0.0,0.0
2021-04-29 00:00:00+09:00,7170.0,7260.0,6800.0,7190.0,105420,0.0,0.0
2021-04-30 00:00:00+09:00,7200.0,7290.0,7000.0,7060.0,45349,0.0,0.0
2021-05-03 00:00:00+09:00,6990.0,7280.0,6950.0,6950.0,47509,0.0,0.0
2021-05-04 00:00:00+09:00,6950.0,7090.0,6710.0,7050.0,53457,0.0,0.0
2021-05-06 00:00:00+09:00,6980.0,7220.0,6970.0,7020.0,35187,0.0,0.0
2021-05-07 00:00:00+09:00,7090.0,7330.0,7070.0,7240.0,65754,0.0,0.0
2021-05-10 00:00:00+09:00,7250.0,7380.0,7190.0,7280.0,75316,0.0,0.0
2021-05-11 00:00:00+09:00,7200.0,7380.0,7190.0,7320.0,54486,0.0,0.0
2021-05-12 00:00:00+09:00,7320.0,7400.0,7040.0,7120.0,47747,0.0,0.0
2021-05-13 00:00:00+09:00,7020.0,7330.0,6910.0,7170.0,56234,0.0,0.0
2021-05-14 00:00:00+09:00,7140.0,7310.0,7060.0,7250.0,37878,0.0,0.0
2021-05-17 00:00:00+09:00,7250.0,7410.0,7190.0,7410.0,83663,0.0,0.0
2021-05-18 00:00:00+09:00,7440.0,7540.0,7270.0,7380.0,107669,0.0,0.0
2021-05-20 00:00:00+09:00,7380.0,7520.0,7380.0,7440.0,84054,0.0,0.0
2021-05-21 00:00:00+09:00,7450.0,7580.0,7400.0,7570.0,89213,0.0,0.0
2021-05-24 00:00:00+09:00,7570.0,9130.0,7460.0,8060.0,4678491,0.0,0.0
2021-05-25 00:00:00+09:00,7870.0,7960.0,7430.0,7690.0,701126,0.0,0.0
2021-05-26 00:00:00+09:00,7830.0,8340.0,7830.0,8110.0,1222794,0.0,0.0
2021-05-27 00:00:00+09:00,8020.0,8930.0,7910.0,8340.0,2053816,0.0,0.0
2021-05-28 00:00:00+09:00,9250.0,9250.0,8110.0,8130.0,808667,0.0,0.0
2021-05-31 00:00:00+09:00,8080.0,8100.0,7740.0,7820.0,361430,0.0,0.0
2021-06-01 00:00:00+09:00,7780.0,7890.0,7660.0,7890.0,212383,0.0,0.0
2021-06-02 00:00:00+09:00,7830.0,7850.0,7590.0,7750.0,255631,0.0,0.0
2021-06-03 00:00:00+09:00,7740.0,7800.0,7640.0,7650.0,129805,0.0,0.0
2021-06-04 00:00:00+09:00,7650.0,8300.0,7560.0,7790.0,660118,0.0,0.0
2021-06-07 00:00:00+09:00,7790.0,7890.0,7600.0,7600.0,135542,0.0,0.0
2021-06-08 00:00:00+09:00,7600.0,7700.0,7450.0,7540.0,93099,0.0,0.0
2021-06-09 00:00:00+09:00,7510.0,8050.0,7510.0,7700.0,210721,0.0,0.0
2021-06-10 00:00:00+09:00,7660.0,7880.0,7660.0,7720.0,88661,0.0,0.0
2021-06-11 00:00:00+09:00,7750.0,7850.0,7600.0,7820.0,86568,0.0,0.0
2021-06-14 00:00:00+09:00,7810.0,7810.0,7650.0,7730.0,44323,0.0,0.0
2021-06-15 00:00:00+09:00,7730.0,7730.0,7580.0,7650.0,33102,0.0,0.0
2021-06-16 00:00:00+09:00,7650.0,7930.0,7620.0,7870.0,66884,0.0,0.0
2021-06-17 00:00:00+09:00,7870.0,8120.0,7850.0,8080.0,117678,0.0,0.0
2021-06-18 00:00:00+09:00,8090.0,8120.0,7900.0,7900.0,55108,0.0,0.0
2021-06-21 00:00:00+09:00,7850.0,8020.0,7770.0,7890.0,43508,0.0,0.0
2021-06-22 00:00:00+09:00,7850.0,7960.0,7720.0,7750.0,41211,0.0,0.0
2021-06-23 00:00:00+09:00,7780.0,7890.0,7620.0,7710.0,42526,0.0,0.0
2021-06-24 00:00:00+09:00,7710.0,7710.0,7500.0,7550.0,50600,0.0,0.0
2021-06-25 00:00:00+09:00,7520.0,7690.0,7520.0,7600.0,15852,0.0,0.0
2021-06-28 00:00:00+09:00,7600.0,7660.0,7530.0,7530.0,24382,0.0,0.0
2021-06-29 00:00:00+09:00,7530.0,7620.0,7430.0,7440.0,34594,0.0,0.0
2021-06-30 00:00:00+09:00,7440.0,7440.0,7170.0,7340.0,73900,0.0,0.0
2021-07-01 00:00:00+09:00,7370.0,7380.0,7100.0,7150.0,52700,0.0,0.0
2021-07-02 00:00:00+09:00,7150.0,7220.0,7080.0,7160.0,36493,0.0,0.0
2021-07-05 00:00:00+09:00,7180.0,7400.0,7180.0,7370.0,33442,0.0,0.0
2021-07-06 00:00:00+09:00,7490.0,7620.0,7370.0,7510.0,45713,0.0,0.0
2021-07-07 00:00:00+09:00,7510.0,7760.0,7510.0,7650.0,45921,0.0,0.0
2021-07-08 00:00:00+09:00,7650.0,7680.0,7320.0,7420.0,34267,0.0,0.0
2021-07-09 00:00:00+09:00,7340.0,7340.0,7100.0,7250.0,21778,0.0,0.0
2021-07-12 00:00:00+09:00,7200.0,7480.0,7170.0,7450.0,23891,0.0,0.0
2021-07-13 00:00:00+09:00,7570.0,7570.0,7370.0,7480.0,16927,0.0,0.0
2021-07-14 00:00:00+09:00,7480.0,7580.0,7330.0,7340.0,23030,0.0,0.0
2021-07-15 00:00:00+09:00,7340.0,7440.0,7230.0,7290.0,27276,0.0,0.0
2021-07-16 00:00:00+09:00,7320.0,7400.0,7280.0,7300.0,13396,0.0,0.0
2021-07-19 00:00:00+09:00,7320.0,7360.0,7160.0,7170.0,14318,0.0,0.0
2021-07-20 00:00:00+09:00,7090.0,7100.0,6870.0,6950.0,55089,0.0,0.0
2021-07-21 00:00:00+09:00,6950.0,7050.0,6890.0,6890.0,15604,0.0,0.0
2021-07-22 00:00:00+09:00,6890.0,6940.0,6740.0,6910.0,22152,0.0,0.0
2021-07-23 00:00:00+09:00,7040.0,7040.0,6930.0,7000.0,8794,0.0,0.0
2021-07-26 00:00:00+09:00,7020.0,7720.0,7020.0,7180.0,177627,0.0,0.0
2021-07-27 00:00:00+09:00,7180.0,7260.0,7100.0,7150.0,32188,0.0,0.0
2021-07-28 00:00:00+09:00,7150.0,7210.0,6970.0,6970.0,28060,0.0,0.0
2021-07-29 00:00:00+09:00,6970.0,7030.0,6850.0,6870.0,31989,0.0,0.0
2021-07-30 00:00:00+09:00,6900.0,6980.0,6830.0,6830.0,24230,0.0,0.0
2021-08-02 00:00:00+09:00,6780.0,6790.0,6610.0,6620.0,35721,0.0,0.0
2021-08-03 00:00:00+09:00,6630.0,6730.0,6540.0,6570.0,19111,0.0,0.0
2021-08-04 00:00:00+09:00,6550.0,6940.0,6250.0,6770.0,36873,0.0,0.0
2021-08-05 00:00:00+09:00,6800.0,6920.0,6770.0,6860.0,16434,0.0,0.0
2021-08-06 00:00:00+09:00,6860.0,6990.0,6860.0,6870.0,10729,0.0,0.0
2021-08-09 00:00:00+09:00,6900.0,6940.0,6700.0,6720.0,20658,0.0,0.0
2021-08-10 00:00:00+09:00,6720.0,6760.0,6520.0,6570.0,12234,0.0,0.0
2021-08-11 00:00:00+09:00,6560.0,6570.0,6400.0,6530.0,17761,0.0,0.0
2021-08-12 00:00:00+09:00,6500.0,6530.0,6460.0,6480.0,11810,0.0,0.0
2021-08-13 00:00:00+09:00,6480.0,6500.0,6200.0,6350.0,30562,0.0,0.0
2021-08-17 00:00:00+09:00,6270.0,6300.0,5890.0,5930.0,55830,0.0,0.0
2021-08-18 00:00:00+09:00,5910.0,6210.0,5840.0,6030.0,48604,0.0,0.0
2021-08-19 00:00:00+09:00,6030.0,6180.0,5850.0,5960.0,32379,0.0,0.0
2021-08-20 00:00:00+09:00,5930.0,6000.0,5650.0,5680.0,39113,0.0,0.0
2021-08-23 00:00:00+09:00,5620.0,5990.0,5620.0,5850.0,25181,0.0,0.0
2021-08-24 00:00:00+09:00,5880.0,6050.0,5880.0,5910.0,11241,0.0,0.0
2021-08-25 00:00:00+09:00,5910.0,6070.0,5780.0,5850.0,30794,0.0,0.0
2021-08-26 00:00:00+09:00,5880.0,5990.0,5710.0,5790.0,18071,0.0,0.0
2021-08-27 00:00:00+09:00,5860.0,5860.0,5690.0,5820.0,12798,0.0,0.0
2021-08-30 00:00:00+09:00,5820.0,5890.0,5730.0,5890.0,24073,0.0,0.0
2021-08-31 00:00:00+09:00,5890.0,6010.0,5840.0,5960.0,11974,0.0,0.0
2021-09-01 00:00:00+09:00,5960.0,6260.0,5960.0,6180.0,18779,0.0,0.0
2021-09-02 00:00:00+09:00,6180.0,6260.0,6110.0,6160.0,9920,0.0,0.0
2021-09-03 00:00:00+09:00,6150.0,6210.0,6030.0,6040.0,15569,0.0,0.0
2021-09-06 00:00:00+09:00,6040.0,6070.0,5900.0,6030.0,10524,0.0,0.0
2021-09-07 00:00:00+09:00,5990.0,6060.0,5880.0,5920.0,30957,0.0,0.0
2021-09-08 00:00:00+09:00,6000.0,6000.0,5790.0,5940.0,19514,0.0,0.0
2021-09-09 00:00:00+09:00,5850.0,5870.0,5740.0,5830.0,12784,0.0,0.0
2021-09-10 00:00:00+09:00,5810.0,5830.0,5700.0,5820.0,20961,0.0,0.0
2021-09-13 00:00:00+09:00,5820.0,5850.0,5690.0,5760.0,19615,0.0,0.0
2021-09-14 00:00:00+09:00,5710.0,5860.0,5700.0,5860.0,23436,0.0,0.0
2021-09-15 00:00:00+09:00,5860.0,5900.0,5840.0,5840.0,15459,0.0,0.0
2021-09-16 00:00:00+09:00,5860.0,5900.0,5720.0,5760.0,10070,0.0,0.0
2021-09-17 00:00:00+09:00,5760.0,5760.0,5620.0,5700.0,8680,0.0,0.0
2021-09-23 00:00:00+09:00,5610.0,5640.0,5480.0,5480.0,17489,0.0,0.0
2021-09-24 00:00:00+09:00,5450.0,5500.0,5320.0,5360.0,44190,0.0,0.0
2021-09-27 00:00:00+09:00,5360.0,5390.0,5310.0,5380.0,18616,0.0,0.0
2021-09-28 00:00:00+09:00,5360.0,5380.0,5300.0,5340.0,11987,0.0,0.0
2021-09-29 00:00:00+09:00,5210.0,5290.0,5110.0,5160.0,30323,0.0,0.0
2021-09-30 00:00:00+09:00,5140.0,5190.0,5120.0,5160.0,21135,0.0,0.0
2021-10-01 00:00:00+09:00,5160.0,5160.0,5050.0,5070.0,8752,0.0,0.0
2021-10-05 00:00:00+09:00,5050.0,5050.0,4795.0,4935.0,26437,0.0,0.0
2021-10-06 00:00:00+09:00,4935.0,4985.0,4795.0,4795.0,16520,0.0,0.0
2021-10-07 00:00:00+09:00,4855.0,5100.0,4805.0,5100.0,17389,0.0,0.0
2021-10-08 00:00:00+09:00,5150.0,5220.0,5050.0,5120.0,16261,0.0,0.0
2021-10-12 00:00:00+09:00,5130.0,5230.0,4960.0,5050.0,18945,0.0,0.0
2021-10-13 00:00:00+09:00,5050.0,5050.0,4965.0,5050.0,8426,0.0,0.0
2021-10-14 00:00:00+09:00,5100.0,5230.0,5100.0,5230.0,4860,0.0,0.0
2021-10-15 00:00:00+09:00,5310.0,5370.0,5210.0,5330.0,20992,0.0,0.0
2021-10-18 00:00:00+09:00,5330.0,5450.0,5300.0,5450.0,12754,0.0,0.0
2021-10-19 00:00:00+09:00,5400.0,5490.0,5400.0,5440.0,12515,0.0,0.0
2021-10-20 00:00:00+09:00,5440.0,5520.0,5380.0,5450.0,8705,0.0,0.0
2021-10-21 00:00:00+09:00,5450.0,5500.0,5390.0,5450.0,5303,0.0,0.0
2021-10-22 00:00:00+09:00,5380.0,5430.0,5350.0,5410.0,6738,0.0,0.0
2021-10-25 00:00:00+09:00,5400.0,5860.0,5170.0,5350.0,99718,0.0,0.0
2021-10-26 00:00:00+09:00,5310.0,5460.0,5210.0,5460.0,16827,0.0,0.0
2021-10-27 00:00:00+09:00,5470.0,5470.0,5400.0,5450.0,10418,0.0,0.0
2021-10-28 00:00:00+09:00,5450.0,5490.0,5340.0,5450.0,10063,0.0,0.0
2021-10-29 00:00:00+09:00,5430.0,5430.0,5290.0,5350.0,6006,0.0,0.0
2021-11-01 00:00:00+09:00,5350.0,6580.0,5350.0,5760.0,932665,0.0,0.0
2021-11-02 00:00:00+09:00,5780.0,5830.0,5700.0,5830.0,79429,0.0,0.0
2021-11-03 00:00:00+09:00,5840.0,5870.0,5740.0,5780.0,32687,0.0,0.0
2021-11-04 00:00:00+09:00,5800.0,5840.0,5740.0,5750.0,31473,0.0,0.0
2021-11-05 00:00:00+09:00,5690.0,5730.0,5590.0,5590.0,21530,0.0,0.0
2021-11-08 00:00:00+09:00,5500.0,5630.0,5500.0,5610.0,21139,0.0,0.0
2021-11-09 00:00:00+09:00,5610.0,5750.0,5590.0,5660.0,15677,0.0,0.0
2021-11-10 00:00:00+09:00,5670.0,6510.0,5670.0,6100.0,201885,0.0,0.0
2021-11-11 00:00:00+09:00,6000.0,6000.0,5760.0,5800.0,55199,0.0,0.0
2021-11-12 00:00:00+09:00,5760.0,5970.0,5760.0,5960.0,44547,0.0,0.0
2021-11-15 00:00:00+09:00,6060.0,6060.0,5900.0,5940.0,22614,0.0,0.0
2021-11-16 00:00:00+09:00,5960.0,6150.0,5650.0,5740.0,50952,0.0,0.0
2021-11-17 00:00:00+09:00,5770.0,6190.0,5770.0,6150.0,83820,0.0,0.0
2021-11-18 00:00:00+09:00,6150.0,6360.0,6070.0,6310.0,97088,0.0,0.0
2021-11-19 00:00:00+09:00,6310.0,6430.0,6100.0,6340.0,73972,0.0,0.0
2021-11-22 00:00:00+09:00,6530.0,6530.0,6020.0,6270.0,57071,0.0,0.0
2021-11-23 00:00:00+09:00,6270.0,6500.0,6210.0,6500.0,69002,0.0,0.0
2021-11-24 00:00:00+09:00,6410.0,6540.0,6100.0,6380.0,60186,0.0,0.0
2021-11-25 00:00:00+09:00,6370.0,6430.0,6210.0,6250.0,33593,0.0,0.0
2021-11-26 00:00:00+09:00,6250.0,6380.0,6040.0,6120.0,32846,0.0,0.0
2021-11-29 00:00:00+09:00,5810.0,6090.0,5540.0,5810.0,43097,0.0,0.0
2021-11-30 00:00:00+09:00,5810.0,5980.0,5450.0,5520.0,38836,0.0,0.0
2021-12-01 00:00:00+09:00,5440.0,5830.0,5430.0,5830.0,38698,0.0,0.0
2021-12-02 00:00:00+09:00,5830.0,6200.0,5830.0,6100.0,28670,0.0,0.0
2021-12-03 00:00:00+09:00,6100.0,6190.0,6030.0,6080.0,21045,0.0,0.0
2021-12-06 00:00:00+09:00,6110.0,6110.0,5980.0,6000.0,15727,0.0,0.0
2021-12-07 00:00:00+09:00,6010.0,6190.0,6000.0,6080.0,16349,0.0,0.0
2021-12-08 00:00:00+09:00,6120.0,6120.0,5960.0,5990.0,17305,0.0,0.0
2021-12-09 00:00:00+09:00,6030.0,6150.0,5990.0,6000.0,27680,0.0,0.0
2021-12-10 00:00:00+09:00,6020.0,6500.0,6000.0,6250.0,127384,0.0,0.0
2021-12-13 00:00:00+09:00,6530.0,6530.0,6250.0,6250.0,122193,0.0,0.0
2021-12-14 00:00:00+09:00,6210.0,6290.0,6080.0,6250.0,24228,0.0,0.0
2021-12-15 00:00:00+09:00,6210.0,6210.0,5980.0,6060.0,27301,0.0,0.0
2021-12-16 00:00:00+09:00,6060.0,6180.0,6020.0,6060.0,19020,0.0,0.0
2021-12-17 00:00:00+09:00,6090.0,6130.0,6000.0,6020.0,18990,0.0,0.0
2021-12-20 00:00:00+09:00,5950.0,5950.0,5740.0,5830.0,17842,0.0,0.0
2021-12-21 00:00:00+09:00,5750.0,5800.0,5550.0,5730.0,41075,0.0,0.0
2021-12-22 00:00:00+09:00,5730.0,5900.0,5700.0,5900.0,35917,0.0,0.0
2021-12-23 00:00:00+09:00,5930.0,6050.0,5900.0,5920.0,33394,0.0,0.0
2021-12-24 00:00:00+09:00,5980.0,6080.0,5910.0,6060.0,28089,0.0,0.0
2021-12-27 00:00:00+09:00,6170.0,6170.0,5710.0,5860.0,56605,0.0,0.0
2021-12-28 00:00:00+09:00,5850.0,5900.0,5600.0,5770.0,85802,0.0,0.0
2021-12-29 00:00:00+09:00,5830.0,5960.0,5770.0,5940.0,27142,0.0,0.0
2021-12-30 00:00:00+09:00,5940.0,6120.0,5880.0,5930.0,20459,0.0,0.0
2022-01-04 00:00:00+09:00,6110.0,6110.0,5960.0,6080.0,21435,0.0,0.0
2022-01-05 00:00:00+09:00,6080.0,6200.0,5900.0,5920.0,29384,0.0,0.0
2022-01-06 00:00:00+09:00,5810.0,5890.0,5750.0,5790.0,27485,0.0,0.0
2022-01-07 00:00:00+09:00,5760.0,5970.0,5730.0,5900.0,37175,0.0,0.0
2022-01-10 00:00:00+09:00,5950.0,6190.0,5730.0,6060.0,96541,0.0,0.0
2022-01-11 00:00:00+09:00,6060.0,6200.0,6000.0,6160.0,71587,0.0,0.0
2022-01-12 00:00:00+09:00,6120.0,6350.0,6100.0,6230.0,92164,0.0,0.0
2022-01-13 00:00:00+09:00,6300.0,6310.0,6210.0,6270.0,48148,0.0,0.0
2022-01-14 00:00:00+09:00,6260.0,6270.0,5800.0,5980.0,51860,0.0,0.0
2022-01-17 00:00:00+09:00,5890.0,5920.0,5750.0,5760.0,52371,0.0,0.0
2022-01-18 00:00:00+09:00,5760.0,6900.0,5600.0,5600.0,1467875,0.0,0.0
2022-01-19 00:00:00+09:00,5580.0,5780.0,5470.0,5590.0,74415,0.0,0.0
2022-01-20 00:00:00+09:00,5590.0,5680.0,5520.0,5600.0,42205,0.0,0.0
2022-01-21 00:00:00+09:00,5650.0,6210.0,5620.0,5960.0,252406,0.0,0.0
2022-01-24 00:00:00+09:00,5960.0,5980.0,5630.0,5680.0,74475,0.0,0.0
2022-01-25 00:00:00+09:00,5680.0,5990.0,5590.0,5750.0,101711,0.0,0.0
2022-01-26 00:00:00+09:00,5750.0,5750.0,5750.0,5750.0,0,0.0,0.0
2022-01-27 00:00:00+09:00,5730.0,5790.0,5280.0,5300.0,64033,0.0,0.0
2022-01-28 00:00:00+09:00,5300.0,5420.0,5070.0,5350.0,45976,0.0,0.0
2022-02-03 00:00:00+09:00,5510.0,5640.0,5490.0,5620.0,17508,0.0,0.0
