Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-04 00:00:00+09:00,5670.0,5830.0,5620.0,5790.0,26469,0.0,0.0
2022-02-07 00:00:00+09:00,5840.0,6060.0,5830.0,5930.0,63880,0.0,0.0
2022-02-08 00:00:00+09:00,5930.0,5930.0,5930.0,5930.0,0,0.0,0.0
2022-02-09 00:00:00+09:00,5930.0,5930.0,5930.0,5930.0,0,0.0,0.0
2022-02-10 00:00:00+09:00,5900.0,5920.0,5690.0,5740.0,12215,0.0,0.0
2022-02-11 00:00:00+09:00,5740.0,5750.0,5430.0,5510.0,33733,0.0,0.0
2022-02-14 00:00:00+09:00,5460.0,5470.0,5300.0,5370.0,20179,0.0,0.0
2022-02-15 00:00:00+09:00,5330.0,5380.0,5120.0,5160.0,46646,0.0,0.0
2022-02-16 00:00:00+09:00,5190.0,5600.0,5190.0,5540.0,50590,0.0,0.0
2022-02-17 00:00:00+09:00,5590.0,5700.0,5400.0,5560.0,42713,0.0,0.0
2022-02-18 00:00:00+09:00,5550.0,5690.0,5460.0,5560.0,13129,0.0,0.0
2022-02-21 00:00:00+09:00,5570.0,5610.0,5410.0,5460.0,10175,0.0,0.0
2022-02-22 00:00:00+09:00,5460.0,5460.0,5460.0,5460.0,0,0.0,0.0
2022-02-23 00:00:00+09:00,5460.0,5460.0,5460.0,5460.0,0,0.0,0.0
2022-02-24 00:00:00+09:00,5430.0,5520.0,5120.0,5170.0,45005,0.0,0.0
2022-02-25 00:00:00+09:00,5190.0,5340.0,5190.0,5260.0,23505,0.0,0.0
2022-02-28 00:00:00+09:00,5260.0,5260.0,5260.0,5260.0,0,0.0,0.0
2022-03-02 00:00:00+09:00,5490.0,5570.0,5420.0,5480.0,18363,0.0,0.0
2022-03-03 00:00:00+09:00,5510.0,5610.0,5450.0,5590.0,27580,0.0,0.0
2022-03-04 00:00:00+09:00,5570.0,5620.0,5290.0,5560.0,39187,0.0,0.0
2022-03-07 00:00:00+09:00,5560.0,5590.0,5300.0,5300.0,16840,0.0,0.0
2022-03-08 00:00:00+09:00,5200.0,5260.0,5100.0,5140.0,24895,0.0,0.0
2022-03-10 00:00:00+09:00,5140.0,5140.0,5140.0,5140.0,0,0.0,0.0
2022-03-11 00:00:00+09:00,5210.0,5280.0,5080.0,5180.0,37132,0.0,0.0
2022-03-14 00:00:00+09:00,5190.0,5300.0,5050.0,5060.0,24161,0.0,0.0
2022-03-15 00:00:00+09:00,5060.0,5060.0,5060.0,5060.0,0,0.0,0.0
2022-03-16 00:00:00+09:00,5100.0,5700.0,5100.0,5430.0,157137,0.0,0.0
2022-03-17 00:00:00+09:00,5430.0,5430.0,5430.0,5430.0,0,0.0,0.0
2022-03-18 00:00:00+09:00,5660.0,5660.0,5470.0,5630.0,20698,0.0,0.0
2022-03-21 00:00:00+09:00,5630.0,5740.0,5550.0,5590.0,15101,0.0,0.0
2022-03-22 00:00:00+09:00,5590.0,5630.0,5450.0,5530.0,15858,0.0,0.0
2022-03-23 00:00:00+09:00,5550.0,5610.0,5470.0,5570.0,11871,0.0,0.0
2022-03-24 00:00:00+09:00,5570.0,5570.0,5430.0,5560.0,18260,0.0,0.0
2022-03-25 00:00:00+09:00,5560.0,5560.0,5430.0,5440.0,14199,0.0,0.0
2022-03-28 00:00:00+09:00,5460.0,5650.0,5420.0,5520.0,18024,0.0,0.0
2022-03-29 00:00:00+09:00,5520.0,5570.0,5480.0,5550.0,11874,0.0,0.0
2022-03-30 00:00:00+09:00,5550.0,5670.0,5450.0,5550.0,22245,0.0,0.0
2022-03-31 00:00:00+09:00,5500.0,5760.0,5380.0,5500.0,59464,0.0,0.0
2022-04-01 00:00:00+09:00,5500.0,5800.0,5450.0,5550.0,37670,0.0,0.0
2022-04-04 00:00:00+09:00,5550.0,5600.0,5410.0,5580.0,49193,0.0,0.0
2022-04-05 00:00:00+09:00,5580.0,5760.0,5580.0,5740.0,53495,0.0,0.0
2022-04-06 00:00:00+09:00,5740.0,5740.0,5610.0,5610.0,26188,0.0,0.0
2022-04-07 00:00:00+09:00,5590.0,5590.0,5400.0,5400.0,24977,0.0,0.0
2022-04-08 00:00:00+09:00,5380.0,5470.0,5350.0,5390.0,25052,0.0,0.0
2022-04-11 00:00:00+09:00,5400.0,5580.0,5400.0,5410.0,14535,0.0,0.0
2022-04-12 00:00:00+09:00,5410.0,5420.0,5130.0,5190.0,50076,0.0,0.0
2022-04-13 00:00:00+09:00,5190.0,5250.0,5130.0,5180.0,25067,0.0,0.0
2022-04-14 00:00:00+09:00,5230.0,5320.0,5180.0,5180.0,31011,0.0,0.0
2022-04-15 00:00:00+09:00,5230.0,5230.0,5130.0,5200.0,33453,0.0,0.0
2022-04-18 00:00:00+09:00,5150.0,5210.0,5150.0,5210.0,10882,0.0,0.0
2022-04-19 00:00:00+09:00,5190.0,5290.0,5190.0,5260.0,23098,0.0,0.0
2022-04-20 00:00:00+09:00,5320.0,5420.0,5260.0,5380.0,18539,0.0,0.0
2022-04-21 00:00:00+09:00,5400.0,5890.0,5340.0,5400.0,63954,0.0,0.0
2022-04-22 00:00:00+09:00,5450.0,5820.0,5410.0,5450.0,89083,0.0,0.0
2022-04-25 00:00:00+09:00,5450.0,5450.0,5250.0,5250.0,28167,0.0,0.0
2022-04-26 00:00:00+09:00,5230.0,5400.0,5220.0,5380.0,16090,0.0,0.0
2022-04-27 00:00:00+09:00,5320.0,5330.0,5130.0,5240.0,20754,0.0,0.0
2022-04-28 00:00:00+09:00,5210.0,5370.0,5190.0,5270.0,20121,0.0,0.0
2022-04-29 00:00:00+09:00,5280.0,5370.0,5270.0,5320.0,18639,0.0,0.0
2022-05-02 00:00:00+09:00,5320.0,5370.0,5140.0,5340.0,13847,0.0,0.0
2022-05-03 00:00:00+09:00,5240.0,5430.0,5240.0,5280.0,29725,0.0,0.0
2022-05-04 00:00:00+09:00,5280.0,5360.0,5260.0,5280.0,12002,0.0,0.0
2022-05-06 00:00:00+09:00,5200.0,5440.0,5200.0,5340.0,26951,0.0,0.0
2022-05-10 00:00:00+09:00,5270.0,5270.0,5180.0,5270.0,16133,0.0,0.0
2022-05-11 00:00:00+09:00,5270.0,5310.0,5200.0,5310.0,6222,0.0,0.0
2022-05-12 00:00:00+09:00,5310.0,5560.0,5190.0,5200.0,42301,0.0,0.0
2022-05-13 00:00:00+09:00,5200.0,5300.0,5200.0,5290.0,4564,0.0,0.0
2022-05-16 00:00:00+09:00,5340.0,5460.0,5310.0,5310.0,9934,0.0,0.0
2022-05-17 00:00:00+09:00,5310.0,5440.0,5190.0,5260.0,34748,0.0,0.0
2022-05-18 00:00:00+09:00,5320.0,5320.0,5130.0,5190.0,42148,0.0,0.0
2022-05-19 00:00:00+09:00,5150.0,5150.0,5040.0,5090.0,18767,0.0,0.0
2022-05-20 00:00:00+09:00,5090.0,5090.0,5010.0,5010.0,15421,0.0,0.0
2022-05-23 00:00:00+09:00,5060.0,5060.0,4985.0,5000.0,7226,0.0,0.0
2022-05-24 00:00:00+09:00,5000.0,5040.0,4915.0,4915.0,19038,0.0,0.0
2022-05-25 00:00:00+09:00,4915.0,4915.0,4830.0,4850.0,7886,0.0,0.0
2022-05-26 00:00:00+09:00,4850.0,4885.0,4780.0,4820.0,18113,0.0,0.0
2022-05-27 00:00:00+09:00,4870.0,4880.0,4820.0,4840.0,15525,0.0,0.0
2022-05-30 00:00:00+09:00,4880.0,5050.0,4880.0,4955.0,11712,0.0,0.0
2022-05-31 00:00:00+09:00,4955.0,5010.0,4900.0,4905.0,24866,0.0,0.0
2022-06-02 00:00:00+09:00,4905.0,4940.0,4860.0,4870.0,9449,0.0,0.0
2022-06-03 00:00:00+09:00,4870.0,4890.0,4830.0,4870.0,16336,0.0,0.0
2022-06-07 00:00:00+09:00,4870.0,4870.0,4725.0,4725.0,23422,0.0,0.0
2022-06-08 00:00:00+09:00,4670.0,4710.0,4575.0,4590.0,26217,0.0,0.0
2022-06-09 00:00:00+09:00,4575.0,4580.0,4505.0,4540.0,29343,0.0,0.0
2022-06-10 00:00:00+09:00,4530.0,4530.0,4390.0,4485.0,27252,0.0,0.0
2022-06-13 00:00:00+09:00,4310.0,4360.0,4145.0,4165.0,55821,0.0,0.0
2022-06-14 00:00:00+09:00,4070.0,4165.0,4005.0,4130.0,22691,0.0,0.0
2022-06-15 00:00:00+09:00,4100.0,4100.0,3905.0,3905.0,52130,0.0,0.0
2022-06-16 00:00:00+09:00,3930.0,4195.0,3930.0,4000.0,29668,0.0,0.0
2022-06-17 00:00:00+09:00,3960.0,3960.0,3720.0,3940.0,38516,0.0,0.0
2022-06-20 00:00:00+09:00,3940.0,3955.0,3680.0,3730.0,27212,0.0,0.0
2022-06-21 00:00:00+09:00,3665.0,3755.0,3645.0,3705.0,20782,0.0,0.0
2022-06-22 00:00:00+09:00,3705.0,3900.0,3555.0,3585.0,29223,0.0,0.0
2022-06-23 00:00:00+09:00,3585.0,3585.0,3400.0,3415.0,34899,0.0,0.0
2022-06-24 00:00:00+09:00,3385.0,3665.0,3385.0,3580.0,20781,0.0,0.0
2022-06-27 00:00:00+09:00,3825.0,3825.0,3560.0,3645.0,22647,0.0,0.0
2022-06-28 00:00:00+09:00,3680.0,3810.0,3630.0,3660.0,23440,0.0,0.0
2022-06-29 00:00:00+09:00,3670.0,3710.0,3620.0,3690.0,8764,0.0,0.0
2022-06-30 00:00:00+09:00,3650.0,3690.0,3590.0,3690.0,11061,0.0,0.0
2022-07-01 00:00:00+09:00,3650.0,3650.0,3505.0,3520.0,13528,0.0,0.0
2022-07-04 00:00:00+09:00,3505.0,3625.0,3465.0,3510.0,25531,0.0,0.0
2022-07-05 00:00:00+09:00,3545.0,3740.0,3545.0,3740.0,4720,0.0,0.0
2022-07-06 00:00:00+09:00,3775.0,3780.0,3710.0,3740.0,33043,0.0,0.0
2022-07-07 00:00:00+09:00,3740.0,3825.0,3740.0,3800.0,5146,0.0,0.0
2022-07-08 00:00:00+09:00,3835.0,3870.0,3800.0,3835.0,8658,0.0,0.0
2022-07-11 00:00:00+09:00,3835.0,3860.0,3750.0,3830.0,9577,0.0,0.0
2022-07-12 00:00:00+09:00,3830.0,3830.0,3830.0,3830.0,0,0.0,0.0
2022-07-13 00:00:00+09:00,3695.0,3795.0,3685.0,3740.0,3503,0.0,0.0
2022-07-14 00:00:00+09:00,3740.0,3780.0,3710.0,3770.0,8271,0.0,0.0
2022-07-15 00:00:00+09:00,3690.0,3800.0,3690.0,3775.0,5623,0.0,0.0
2022-07-18 00:00:00+09:00,3810.0,3815.0,3765.0,3815.0,4499,0.0,0.0
2022-07-19 00:00:00+09:00,3815.0,3940.0,3780.0,3865.0,14539,0.0,0.0
2022-07-20 00:00:00+09:00,3880.0,3920.0,3870.0,3875.0,12306,0.0,0.0
2022-07-21 00:00:00+09:00,3875.0,3910.0,3875.0,3885.0,7159,0.0,0.0
2022-07-22 00:00:00+09:00,3920.0,3935.0,3885.0,3890.0,5393,0.0,0.0
2022-07-25 00:00:00+09:00,3850.0,3890.0,3850.0,3860.0,5232,0.0,0.0
2022-07-26 00:00:00+09:00,3860.0,3865.0,3840.0,3840.0,12533,0.0,0.0
2022-07-27 00:00:00+09:00,3840.0,3855.0,3800.0,3820.0,9451,0.0,0.0
2022-07-28 00:00:00+09:00,3820.0,3850.0,3820.0,3845.0,9653,0.0,0.0
2022-07-29 00:00:00+09:00,3845.0,3865.0,3840.0,3850.0,6921,0.0,0.0
2022-08-01 00:00:00+09:00,3855.0,3915.0,3850.0,3900.0,13596,0.0,0.0
2022-08-02 00:00:00+09:00,3905.0,3980.0,3880.0,3980.0,7670,0.0,0.0
2022-08-03 00:00:00+09:00,3950.0,3980.0,3930.0,3975.0,7715,0.0,0.0
2022-08-04 00:00:00+09:00,3955.0,4020.0,3955.0,3985.0,7399,0.0,0.0
2022-08-05 00:00:00+09:00,3985.0,3985.0,3950.0,3980.0,4431,0.0,0.0
2022-08-08 00:00:00+09:00,3965.0,3990.0,3965.0,3975.0,3028,0.0,0.0
2022-08-09 00:00:00+09:00,3975.0,3975.0,3805.0,3975.0,11529,0.0,0.0
2022-08-10 00:00:00+09:00,3935.0,3945.0,3900.0,3935.0,5590,0.0,0.0
2022-08-11 00:00:00+09:00,3930.0,3950.0,3900.0,3935.0,6059,0.0,0.0
2022-08-12 00:00:00+09:00,4155.0,4890.0,4110.0,4260.0,3932123,0.0,0.0
2022-08-16 00:00:00+09:00,4290.0,5300.0,4230.0,4770.0,4609478,0.0,0.0
2022-08-17 00:00:00+09:00,4730.0,5140.0,4475.0,4540.0,815692,0.0,0.0
2022-08-18 00:00:00+09:00,4540.0,5600.0,4355.0,4845.0,3809690,0.0,0.0
2022-08-19 00:00:00+09:00,4845.0,5760.0,4790.0,5500.0,5244075,0.0,0.0
2022-08-22 00:00:00+09:00,5340.0,5700.0,5250.0,5250.0,818818,0.0,0.0
2022-08-23 00:00:00+09:00,5080.0,5240.0,4905.0,4960.0,255880,0.0,0.0
2022-08-24 00:00:00+09:00,4960.0,6210.0,4890.0,5650.0,8912104,0.0,0.0
2022-08-25 00:00:00+09:00,5590.0,5780.0,5530.0,5560.0,614933,0.0,0.0
2022-08-26 00:00:00+09:00,5550.0,5770.0,5480.0,5520.0,530417,0.0,0.0
2022-08-29 00:00:00+09:00,5380.0,5500.0,5310.0,5350.0,186229,0.0,0.0
2022-08-30 00:00:00+09:00,5350.0,5440.0,5310.0,5380.0,150037,0.0,0.0
2022-08-31 00:00:00+09:00,5380.0,5820.0,5030.0,5110.0,1163815,0.0,0.0
2022-09-01 00:00:00+09:00,5130.0,5230.0,4930.0,4940.0,129304,0.0,0.0
2022-09-02 00:00:00+09:00,4940.0,5190.0,4890.0,5010.0,192185,0.0,0.0
2022-09-05 00:00:00+09:00,4970.0,5340.0,4900.0,4900.0,284964,0.0,0.0
2022-09-06 00:00:00+09:00,4985.0,5230.0,4920.0,5060.0,192905,0.0,0.0
2022-09-07 00:00:00+09:00,5070.0,5120.0,4965.0,5000.0,81565,0.0,0.0
2022-09-08 00:00:00+09:00,5030.0,5230.0,4685.0,4715.0,245007,0.0,0.0
2022-09-13 00:00:00+09:00,4750.0,5820.0,4730.0,5340.0,4611607,0.0,0.0
2022-09-14 00:00:00+09:00,5250.0,5490.0,5170.0,5190.0,609229,0.0,0.0
2022-09-15 00:00:00+09:00,5280.0,5530.0,5110.0,5120.0,442468,0.0,0.0
2022-09-16 00:00:00+09:00,5190.0,5190.0,4845.0,4845.0,161515,0.0,0.0
2022-09-19 00:00:00+09:00,4845.0,4865.0,4515.0,4580.0,132400,0.0,0.0
2022-09-20 00:00:00+09:00,4580.0,5100.0,4580.0,4760.0,282249,0.0,0.0
2022-09-21 00:00:00+09:00,4775.0,5080.0,4580.0,4700.0,202165,0.0,0.0
2022-09-22 00:00:00+09:00,4700.0,4700.0,4450.0,4465.0,71574,0.0,0.0
2022-09-23 00:00:00+09:00,4465.0,4480.0,4210.0,4255.0,52922,0.0,0.0
2022-09-26 00:00:00+09:00,4255.0,4295.0,4000.0,4085.0,52605,0.0,0.0
2022-09-27 00:00:00+09:00,3950.0,4195.0,3920.0,4090.0,64126,0.0,0.0
2022-09-28 00:00:00+09:00,4100.0,4195.0,3810.0,3930.0,54236,0.0,0.0
2022-09-29 00:00:00+09:00,3940.0,4215.0,3940.0,4070.0,51071,0.0,0.0
2022-09-30 00:00:00+09:00,4070.0,4830.0,3810.0,4215.0,1166530,0.0,0.0
2022-10-04 00:00:00+09:00,4310.0,4560.0,4135.0,4170.0,223047,0.0,0.0
2022-10-05 00:00:00+09:00,4190.0,4240.0,4010.0,4095.0,55666,0.0,0.0
2022-10-06 00:00:00+09:00,4095.0,4315.0,4095.0,4240.0,52774,0.0,0.0
2022-10-07 00:00:00+09:00,4240.0,4320.0,4055.0,4210.0,35612,0.0,0.0
2022-10-11 00:00:00+09:00,4160.0,4170.0,3950.0,3970.0,22979,0.0,0.0
2022-10-12 00:00:00+09:00,3900.0,4105.0,3830.0,3950.0,32060,0.0,0.0
2022-10-13 00:00:00+09:00,3950.0,3950.0,3685.0,3690.0,37272,0.0,0.0
2022-10-14 00:00:00+09:00,3690.0,3860.0,3660.0,3815.0,22890,0.0,0.0
2022-10-17 00:00:00+09:00,3815.0,4600.0,3775.0,4100.0,1256094,0.0,0.0
2022-10-18 00:00:00+09:00,4090.0,4815.0,4000.0,4265.0,1145347,0.0,0.0
2022-10-19 00:00:00+09:00,4275.0,4340.0,4160.0,4170.0,104785,0.0,0.0
2022-10-20 00:00:00+09:00,4130.0,4275.0,4005.0,4020.0,55001,0.0,0.0
2022-10-21 00:00:00+09:00,3955.0,4100.0,3900.0,3955.0,39747,0.0,0.0
2022-10-24 00:00:00+09:00,3955.0,4110.0,3955.0,4050.0,26957,0.0,0.0
2022-10-25 00:00:00+09:00,4065.0,4155.0,4065.0,4120.0,31338,0.0,0.0
2022-10-26 00:00:00+09:00,4120.0,4170.0,4035.0,4085.0,33162,0.0,0.0
2022-10-27 00:00:00+09:00,4070.0,4200.0,4050.0,4105.0,18816,0.0,0.0
2022-10-28 00:00:00+09:00,4105.0,4145.0,4015.0,4035.0,19008,0.0,0.0
2022-10-31 00:00:00+09:00,4040.0,4105.0,3950.0,4105.0,20141,0.0,0.0
2022-11-01 00:00:00+09:00,4195.0,4195.0,4045.0,4100.0,8024,0.0,0.0
2022-11-02 00:00:00+09:00,4155.0,4155.0,3950.0,3960.0,28897,0.0,0.0
2022-11-03 00:00:00+09:00,3960.0,3980.0,3825.0,3980.0,15984,0.0,0.0
2022-11-04 00:00:00+09:00,3980.0,3995.0,3830.0,3920.0,21079,0.0,0.0
2022-11-07 00:00:00+09:00,3940.0,4045.0,3940.0,3995.0,14477,0.0,0.0
2022-11-08 00:00:00+09:00,4090.0,4090.0,3995.0,4045.0,15495,0.0,0.0
2022-11-09 00:00:00+09:00,4050.0,4095.0,3965.0,4035.0,15415,0.0,0.0
2022-11-10 00:00:00+09:00,4015.0,4035.0,3920.0,3980.0,8305,0.0,0.0
2022-11-11 00:00:00+09:00,4000.0,4395.0,4000.0,4150.0,185091,0.0,0.0
2022-11-14 00:00:00+09:00,4180.0,4195.0,4115.0,4135.0,17659,0.0,0.0
2022-11-15 00:00:00+09:00,4135.0,4760.0,4115.0,4440.0,1357275,0.0,0.0
2022-11-16 00:00:00+09:00,4430.0,4845.0,4310.0,4430.0,536608,0.0,0.0
2022-11-17 00:00:00+09:00,4430.0,4430.0,4290.0,4365.0,52463,0.0,0.0
2022-11-18 00:00:00+09:00,4365.0,4445.0,4345.0,4355.0,35423,0.0,0.0
2022-11-21 00:00:00+09:00,4355.0,4385.0,4200.0,4225.0,35158,0.0,0.0
2022-11-22 00:00:00+09:00,4225.0,4270.0,4145.0,4210.0,29761,0.0,0.0
2022-11-23 00:00:00+09:00,4210.0,4335.0,4210.0,4255.0,26156,0.0,0.0
2022-11-24 00:00:00+09:00,4260.0,4350.0,4255.0,4280.0,26059,0.0,0.0
2022-11-25 00:00:00+09:00,4280.0,4335.0,4235.0,4290.0,15331,0.0,0.0
2022-11-28 00:00:00+09:00,4250.0,4290.0,4150.0,4215.0,23313,0.0,0.0
2022-11-29 00:00:00+09:00,4160.0,4260.0,4055.0,4240.0,43212,0.0,0.0
2022-11-30 00:00:00+09:00,4245.0,4370.0,4245.0,4335.0,34309,0.0,0.0
2022-12-01 00:00:00+09:00,4335.0,4540.0,4335.0,4420.0,84251,0.0,0.0
2022-12-02 00:00:00+09:00,4420.0,4520.0,4365.0,4440.0,41595,0.0,0.0
2022-12-05 00:00:00+09:00,4440.0,4440.0,4360.0,4420.0,35808,0.0,0.0
2022-12-06 00:00:00+09:00,4415.0,4590.0,4355.0,4410.0,109613,0.0,0.0
2022-12-07 00:00:00+09:00,4365.0,4435.0,4250.0,4435.0,47611,0.0,0.0
2022-12-08 00:00:00+09:00,4375.0,4535.0,4315.0,4320.0,47877,0.0,0.0
2022-12-09 00:00:00+09:00,4320.0,4455.0,4310.0,4430.0,23551,0.0,0.0
2022-12-12 00:00:00+09:00,4440.0,4555.0,4290.0,4430.0,47980,0.0,0.0
2022-12-13 00:00:00+09:00,4385.0,4455.0,4355.0,4425.0,29787,0.0,0.0
2022-12-14 00:00:00+09:00,4415.0,4505.0,4385.0,4470.0,25086,0.0,0.0
2022-12-15 00:00:00+09:00,4480.0,4590.0,4425.0,4425.0,70435,0.0,0.0
2022-12-16 00:00:00+09:00,4380.0,4435.0,4355.0,4435.0,20854,0.0,0.0
2022-12-19 00:00:00+09:00,4395.0,4525.0,4350.0,4485.0,28632,0.0,0.0
2022-12-20 00:00:00+09:00,4345.0,4395.0,4125.0,4195.0,55546,0.0,0.0
2022-12-21 00:00:00+09:00,4165.0,4270.0,4150.0,4170.0,17300,0.0,0.0
2022-12-22 00:00:00+09:00,4215.0,4285.0,4215.0,4285.0,9889,0.0,0.0
2022-12-23 00:00:00+09:00,4325.0,4325.0,4105.0,4120.0,26200,0.0,0.0
2022-12-26 00:00:00+09:00,4050.0,4095.0,3940.0,3990.0,21880,0.0,0.0
2022-12-27 00:00:00+09:00,3990.0,4100.0,3970.0,4100.0,12527,0.0,0.0
2022-12-28 00:00:00+09:00,4140.0,4245.0,4100.0,4220.0,20691,0.0,0.0
2022-12-29 00:00:00+09:00,4180.0,4220.0,3985.0,4125.0,16433,0.0,0.0
2023-01-02 00:00:00+09:00,4080.0,4105.0,3935.0,3960.0,16374,0.0,0.0
2023-01-03 00:00:00+09:00,3955.0,3955.0,3700.0,3930.0,47831,0.0,0.0
2023-01-04 00:00:00+09:00,3930.0,4115.0,3855.0,4085.0,18924,0.0,0.0
2023-01-05 00:00:00+09:00,4125.0,4165.0,4085.0,4165.0,18286,0.0,0.0
2023-01-06 00:00:00+09:00,4165.0,4235.0,4140.0,4190.0,23035,0.0,0.0
2023-01-09 00:00:00+09:00,4230.0,4265.0,4200.0,4250.0,11595,0.0,0.0
2023-01-10 00:00:00+09:00,4250.0,4300.0,4225.0,4275.0,9769,0.0,0.0
2023-01-11 00:00:00+09:00,4275.0,4325.0,4230.0,4285.0,13583,0.0,0.0
2023-01-12 00:00:00+09:00,4300.0,4390.0,4185.0,4185.0,44538,0.0,0.0
2023-01-13 00:00:00+09:00,4185.0,4255.0,4140.0,4180.0,12961,0.0,0.0
2023-01-16 00:00:00+09:00,4180.0,4245.0,4180.0,4245.0,13832,0.0,0.0
2023-01-17 00:00:00+09:00,4245.0,4255.0,4140.0,4190.0,10857,0.0,0.0
2023-01-18 00:00:00+09:00,4150.0,4190.0,4125.0,4190.0,7480,0.0,0.0
2023-01-19 00:00:00+09:00,4190.0,4270.0,4055.0,4205.0,9763,0.0,0.0
2023-01-20 00:00:00+09:00,4180.0,4275.0,4170.0,4270.0,12576,0.0,0.0
2023-01-25 00:00:00+09:00,4270.0,4360.0,4270.0,4310.0,106,0.0,0.0
2023-01-26 00:00:00+09:00,4315.0,4355.0,4275.0,4305.0,51,0.0,0.0
2023-01-27 00:00:00+09:00,4300.0,4430.0,4270.0,4385.0,1169,0.0,0.0
2023-01-30 00:00:00+09:00,4385.0,4440.0,4340.0,4425.0,36,0.0,0.0
2023-01-31 00:00:00+09:00,4345.0,4440.0,4320.0,4405.0,1672,0.0,0.0
2023-02-01 00:00:00+09:00,4425.0,4430.0,4360.0,4425.0,32498,0.0,0.0
2023-02-02 00:00:00+09:00,4430.0,4545.0,4410.0,4520.0,516,0.0,0.0
2023-02-03 00:00:00+09:00,4520.0,4720.0,4490.0,4720.0,45030,0.0,0.0
2023-02-06 00:00:00+09:00,4990.0,5050.0,4650.0,4720.0,2929,0.0,0.0
2023-02-07 00:00:00+09:00,4655.0,4700.0,4590.0,4610.0,3571,0.0,0.0
2023-02-08 00:00:00+09:00,4640.0,4720.0,4600.0,4610.0,74477,0.0,0.0
2023-02-09 00:00:00+09:00,4650.0,4775.0,4600.0,4650.0,917,0.0,0.0
2023-02-10 00:00:00+09:00,4700.0,4900.0,4530.0,4735.0,4117,0.0,0.0
2023-02-13 00:00:00+09:00,4820.0,5100.0,4610.0,4610.0,4572,0.0,0.0
2023-02-14 00:00:00+09:00,4645.0,4765.0,4625.0,4655.0,55,0.0,0.0
2023-02-15 00:00:00+09:00,4665.0,4730.0,4390.0,4460.0,67216,0.0,0.0
2023-02-16 00:00:00+09:00,4415.0,4530.0,4415.0,4490.0,33498,0.0,0.0
2023-02-17 00:00:00+09:00,4490.0,4545.0,4430.0,4510.0,20214,0.0,0.0
2023-02-20 00:00:00+09:00,4495.0,4590.0,4445.0,4585.0,155,0.0,0.0
2023-02-21 00:00:00+09:00,4585.0,4645.0,4390.0,4635.0,20,0.0,0.0
2023-02-22 00:00:00+09:00,4570.0,4615.0,4455.0,4460.0,393,0.0,0.0
2023-02-23 00:00:00+09:00,4415.0,4660.0,4415.0,4635.0,150,0.0,0.0
2023-02-24 00:00:00+09:00,4645.0,4685.0,4570.0,4610.0,71,0.0,0.0
2023-02-27 00:00:00+09:00,4530.0,4650.0,4470.0,4605.0,26894,0.0,0.0
2023-02-28 00:00:00+09:00,4565.0,4725.0,4515.0,4620.0,22842,0.0,0.0
2023-03-02 00:00:00+09:00,4630.0,4740.0,4630.0,4670.0,22016,0.0,0.0
2023-03-03 00:00:00+09:00,4680.0,4785.0,4600.0,4670.0,32718,0.0,0.0
2023-03-06 00:00:00+09:00,4625.0,4690.0,4605.0,4610.0,15933,0.0,0.0
2023-03-07 00:00:00+09:00,4635.0,4660.0,4540.0,4650.0,14251,0.0,0.0
2023-03-08 00:00:00+09:00,4605.0,4650.0,4445.0,4550.0,14231,0.0,0.0
2023-03-09 00:00:00+09:00,4550.0,4950.0,4400.0,4465.0,115910,0.0,0.0
2023-03-10 00:00:00+09:00,4465.0,4605.0,4410.0,4410.0,34106,0.0,0.0
2023-03-13 00:00:00+09:00,4285.0,4345.0,4210.0,4300.0,24667,0.0,0.0
2023-03-14 00:00:00+09:00,4295.0,4295.0,4080.0,4155.0,30948,0.0,0.0
2023-03-15 00:00:00+09:00,4155.0,4265.0,4155.0,4265.0,24336,0.0,0.0
2023-03-16 00:00:00+09:00,4265.0,4265.0,4010.0,4090.0,25796,0.0,0.0
2023-03-17 00:00:00+09:00,4115.0,4175.0,4065.0,4150.0,33696,0.0,0.0
2023-03-20 00:00:00+09:00,4150.0,4230.0,4130.0,4185.0,13290,0.0,0.0
2023-03-21 00:00:00+09:00,4185.0,4255.0,4065.0,4090.0,12591,0.0,0.0
