Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-22 00:00:00+09:00,4090.0,4130.0,4010.0,4045.0,24493,0.0,0.0
2023-03-23 00:00:00+09:00,4045.0,4065.0,3985.0,3985.0,17993,0.0,0.0
2023-03-24 00:00:00+09:00,3975.0,4155.0,3975.0,4070.0,17265,0.0,0.0
2023-03-27 00:00:00+09:00,4070.0,4125.0,3965.0,4125.0,14893,0.0,0.0
2023-03-28 00:00:00+09:00,4125.0,4190.0,4065.0,4145.0,21370,0.0,0.0
2023-03-29 00:00:00+09:00,4145.0,4195.0,4115.0,4180.0,6459,0.0,0.0
2023-03-30 00:00:00+09:00,4180.0,4385.0,4180.0,4385.0,41783,0.0,0.0
2023-03-31 00:00:00+09:00,4385.0,4500.0,4280.0,4350.0,42761,0.0,0.0
2023-04-03 00:00:00+09:00,4570.0,4780.0,4380.0,4780.0,208936,0.0,0.0
2023-04-04 00:00:00+09:00,4780.0,4930.0,4720.0,4875.0,112142,0.0,0.0
2023-04-05 00:00:00+09:00,4855.0,5270.0,4700.0,4955.0,171233,0.0,0.0
2023-04-06 00:00:00+09:00,4955.0,5010.0,4680.0,4975.0,50119,0.0,0.0
2023-04-07 00:00:00+09:00,5020.0,5100.0,4795.0,5030.0,48603,0.0,0.0
2023-04-10 00:00:00+09:00,5060.0,5200.0,4835.0,4955.0,56193,0.0,0.0
2023-04-11 00:00:00+09:00,4955.0,5200.0,4910.0,5130.0,51172,0.0,0.0
2023-04-12 00:00:00+09:00,5130.0,5250.0,5130.0,5210.0,24533,0.0,0.0
2023-04-13 00:00:00+09:00,5210.0,5210.0,4950.0,5130.0,16838,0.0,0.0
2023-04-14 00:00:00+09:00,5220.0,5230.0,5010.0,5020.0,15380,0.0,0.0
2023-04-17 00:00:00+09:00,5060.0,5200.0,5040.0,5180.0,25128,0.0,0.0
2023-04-18 00:00:00+09:00,5180.0,5180.0,5030.0,5050.0,25420,0.0,0.0
2023-04-19 00:00:00+09:00,5100.0,5290.0,5080.0,5080.0,23668,0.0,0.0
2023-04-20 00:00:00+09:00,5080.0,5230.0,4770.0,4770.0,60094,0.0,0.0
2023-04-21 00:00:00+09:00,4695.0,4770.0,4505.0,4580.0,63359,0.0,0.0
2023-04-24 00:00:00+09:00,4575.0,4575.0,4415.0,4530.0,45335,0.0,0.0
2023-04-25 00:00:00+09:00,4495.0,4750.0,4495.0,4590.0,68143,0.0,0.0
2023-04-26 00:00:00+09:00,4590.0,4800.0,4520.0,4650.0,25887,0.0,0.0
2023-04-27 00:00:00+09:00,4650.0,4770.0,4525.0,4740.0,28104,0.0,0.0
2023-04-28 00:00:00+09:00,4760.0,4830.0,4635.0,4755.0,31554,0.0,0.0
2023-05-02 00:00:00+09:00,4755.0,5200.0,4710.0,5200.0,92331,0.0,0.0
2023-05-03 00:00:00+09:00,5200.0,5590.0,4845.0,4855.0,266100,0.0,0.0
2023-05-04 00:00:00+09:00,4855.0,5000.0,4825.0,4825.0,34276,0.0,0.0
2023-05-08 00:00:00+09:00,4860.0,5190.0,4860.0,4975.0,43097,0.0,0.0
2023-05-09 00:00:00+09:00,4985.0,5050.0,4720.0,4760.0,50945,0.0,0.0
2023-05-10 00:00:00+09:00,4760.0,4855.0,4725.0,4785.0,25626,0.0,0.0
2023-05-11 00:00:00+09:00,4790.0,5030.0,4750.0,4770.0,27965,0.0,0.0
2023-05-12 00:00:00+09:00,4770.0,4990.0,4730.0,4910.0,47380,0.0,0.0
2023-05-15 00:00:00+09:00,4860.0,4990.0,4835.0,4945.0,34927,0.0,0.0
2023-05-16 00:00:00+09:00,4865.0,4865.0,4470.0,4490.0,137141,0.0,0.0
2023-05-17 00:00:00+09:00,4470.0,4485.0,4330.0,4430.0,73948,0.0,0.0
2023-05-18 00:00:00+09:00,4435.0,4600.0,4430.0,4575.0,28468,0.0,0.0
2023-05-19 00:00:00+09:00,4575.0,4650.0,4550.0,4550.0,28564,0.0,0.0
2023-05-22 00:00:00+09:00,4565.0,4650.0,4545.0,4550.0,22492,0.0,0.0
2023-05-23 00:00:00+09:00,4550.0,4585.0,4495.0,4570.0,30530,0.0,0.0
2023-05-24 00:00:00+09:00,4570.0,4610.0,4395.0,4445.0,39691,0.0,0.0
2023-05-25 00:00:00+09:00,4445.0,4485.0,4420.0,4445.0,14261,0.0,0.0
2023-05-26 00:00:00+09:00,4435.0,4440.0,4360.0,4420.0,19834,0.0,0.0
2023-05-30 00:00:00+09:00,4420.0,4465.0,4330.0,4445.0,33932,0.0,0.0
2023-05-31 00:00:00+09:00,4455.0,4455.0,4340.0,4340.0,17596,0.0,0.0
2023-06-01 00:00:00+09:00,4340.0,4350.0,4275.0,4315.0,51722,0.0,0.0
2023-06-02 00:00:00+09:00,4315.0,4420.0,4310.0,4375.0,30400,0.0,0.0
2023-06-05 00:00:00+09:00,4375.0,4375.0,4285.0,4300.0,41586,0.0,0.0
2023-06-07 00:00:00+09:00,4300.0,4365.0,4255.0,4330.0,38419,0.0,0.0
2023-06-08 00:00:00+09:00,4330.0,4420.0,4300.0,4305.0,25542,0.0,0.0
2023-06-09 00:00:00+09:00,4305.0,4360.0,4280.0,4280.0,20184,0.0,0.0
2023-06-12 00:00:00+09:00,4280.0,4280.0,4105.0,4105.0,40670,0.0,0.0
2023-06-13 00:00:00+09:00,4105.0,4210.0,4100.0,4155.0,25643,0.0,0.0
2023-06-14 00:00:00+09:00,4155.0,4155.0,4015.0,4060.0,38961,0.0,0.0
2023-06-15 00:00:00+09:00,4055.0,4060.0,4000.0,4035.0,26341,0.0,0.0
2023-06-16 00:00:00+09:00,4035.0,4270.0,4010.0,4105.0,29969,0.0,0.0
2023-06-19 00:00:00+09:00,4130.0,4255.0,4120.0,4225.0,31600,0.0,0.0
2023-06-20 00:00:00+09:00,4220.0,4250.0,4125.0,4230.0,25288,0.0,0.0
2023-06-21 00:00:00+09:00,4230.0,4245.0,4175.0,4210.0,20925,0.0,0.0
2023-06-22 00:00:00+09:00,4160.0,4200.0,4120.0,4150.0,12196,0.0,0.0
2023-06-23 00:00:00+09:00,4050.0,4140.0,4050.0,4130.0,13293,0.0,0.0
2023-06-26 00:00:00+09:00,4055.0,4110.0,3995.0,4020.0,27255,0.0,0.0
2023-06-27 00:00:00+09:00,4020.0,4045.0,4005.0,4020.0,14231,0.0,0.0
2023-06-28 00:00:00+09:00,4020.0,4085.0,4005.0,4060.0,15964,0.0,0.0
2023-06-29 00:00:00+09:00,4020.0,4060.0,3980.0,4020.0,24473,0.0,0.0
2023-06-30 00:00:00+09:00,3990.0,4040.0,3950.0,4020.0,19723,0.0,0.0
2023-07-03 00:00:00+09:00,4020.0,4090.0,4005.0,4050.0,25479,0.0,0.0
2023-07-04 00:00:00+09:00,4050.0,4095.0,4010.0,4065.0,19207,0.0,0.0
2023-07-05 00:00:00+09:00,4060.0,4065.0,3970.0,4045.0,20382,0.0,0.0
2023-07-06 00:00:00+09:00,4045.0,4045.0,3925.0,3940.0,19481,0.0,0.0
2023-07-07 00:00:00+09:00,3925.0,3930.0,3840.0,3880.0,14998,0.0,0.0
2023-07-10 00:00:00+09:00,3850.0,3890.0,3825.0,3880.0,13158,0.0,0.0
2023-07-11 00:00:00+09:00,3880.0,3920.0,3865.0,3920.0,10710,0.0,0.0
2023-07-12 00:00:00+09:00,3940.0,3970.0,3920.0,3945.0,10009,0.0,0.0
2023-07-13 00:00:00+09:00,3945.0,4005.0,3945.0,3950.0,13361,0.0,0.0
2023-07-14 00:00:00+09:00,3950.0,4140.0,3915.0,4005.0,18632,0.0,0.0
2023-07-17 00:00:00+09:00,4005.0,4005.0,3885.0,3945.0,12919,0.0,0.0
2023-07-18 00:00:00+09:00,3945.0,3945.0,3885.0,3900.0,12827,0.0,0.0
2023-07-19 00:00:00+09:00,3900.0,3915.0,3820.0,3880.0,13820,0.0,0.0
2023-07-20 00:00:00+09:00,3880.0,3910.0,3840.0,3910.0,8740,0.0,0.0
2023-07-21 00:00:00+09:00,3910.0,3910.0,3770.0,3795.0,16109,0.0,0.0
2023-07-24 00:00:00+09:00,3795.0,3815.0,3700.0,3745.0,17879,0.0,0.0
2023-07-25 00:00:00+09:00,3745.0,3795.0,3655.0,3785.0,39726,0.0,0.0
2023-07-26 00:00:00+09:00,3785.0,3785.0,3585.0,3585.0,27530,0.0,0.0
2023-07-27 00:00:00+09:00,3435.0,3665.0,3435.0,3600.0,22792,0.0,0.0
2023-07-28 00:00:00+09:00,3600.0,3690.0,3540.0,3690.0,12422,0.0,0.0
2023-07-31 00:00:00+09:00,3690.0,3745.0,3650.0,3725.0,9102,0.0,0.0
2023-08-01 00:00:00+09:00,3740.0,4610.0,3725.0,4020.0,1187740,0.0,0.0
2023-08-02 00:00:00+09:00,4060.0,4060.0,3865.0,3900.0,107078,0.0,0.0
2023-08-03 00:00:00+09:00,3900.0,3900.0,3705.0,3805.0,45931,0.0,0.0
2023-08-04 00:00:00+09:00,3750.0,3845.0,3740.0,3815.0,34211,0.0,0.0
2023-08-07 00:00:00+09:00,3815.0,4040.0,3785.0,4000.0,49728,0.0,0.0
2023-08-08 00:00:00+09:00,4000.0,4050.0,3945.0,3945.0,48641,0.0,0.0
2023-08-09 00:00:00+09:00,3945.0,3980.0,3890.0,3965.0,10141,0.0,0.0
2023-08-10 00:00:00+09:00,3965.0,3965.0,3855.0,3860.0,13575,0.0,0.0
2023-08-11 00:00:00+09:00,3860.0,3940.0,3860.0,3860.0,10461,0.0,0.0
2023-08-14 00:00:00+09:00,3895.0,3960.0,3855.0,3945.0,7441,0.0,0.0
2023-08-16 00:00:00+09:00,3885.0,3985.0,3815.0,3935.0,24022,0.0,0.0
2023-08-17 00:00:00+09:00,3875.0,3895.0,3775.0,3775.0,24183,0.0,0.0
2023-08-18 00:00:00+09:00,3775.0,4110.0,3690.0,3950.0,65798,0.0,0.0
2023-08-21 00:00:00+09:00,3930.0,4020.0,3930.0,4020.0,28224,0.0,0.0
2023-08-22 00:00:00+09:00,4075.0,4075.0,3970.0,4030.0,39384,0.0,0.0
2023-08-23 00:00:00+09:00,4030.0,4255.0,3995.0,4175.0,61598,0.0,0.0
2023-08-24 00:00:00+09:00,4175.0,4275.0,4135.0,4225.0,35100,0.0,0.0
2023-08-25 00:00:00+09:00,4215.0,4330.0,4160.0,4195.0,47380,0.0,0.0
2023-08-28 00:00:00+09:00,4155.0,4345.0,4155.0,4345.0,39880,0.0,0.0
2023-08-29 00:00:00+09:00,4300.0,4415.0,4300.0,4345.0,38006,0.0,0.0
2023-08-30 00:00:00+09:00,4350.0,4420.0,4330.0,4420.0,30703,0.0,0.0
2023-08-31 00:00:00+09:00,4380.0,4500.0,4360.0,4500.0,56751,0.0,0.0
2023-09-01 00:00:00+09:00,4475.0,4490.0,4425.0,4450.0,27603,0.0,0.0
2023-09-04 00:00:00+09:00,4450.0,4515.0,4380.0,4500.0,28659,0.0,0.0
2023-09-05 00:00:00+09:00,4425.0,4565.0,4425.0,4510.0,29267,0.0,0.0
2023-09-06 00:00:00+09:00,4570.0,4575.0,4415.0,4495.0,26115,0.0,0.0
2023-09-07 00:00:00+09:00,4470.0,4540.0,4420.0,4510.0,21246,0.0,0.0
2023-09-08 00:00:00+09:00,4440.0,4595.0,4430.0,4585.0,37438,0.0,0.0
2023-09-11 00:00:00+09:00,4585.0,4635.0,4500.0,4595.0,24389,0.0,0.0
2023-09-12 00:00:00+09:00,4595.0,4635.0,4520.0,4595.0,22565,0.0,0.0
2023-09-13 00:00:00+09:00,4520.0,4570.0,4480.0,4570.0,17888,0.0,0.0
2023-09-14 00:00:00+09:00,4540.0,4595.0,4520.0,4580.0,22442,0.0,0.0
2023-09-15 00:00:00+09:00,4580.0,4640.0,4580.0,4600.0,26113,0.0,0.0
2023-09-18 00:00:00+09:00,4600.0,4640.0,4575.0,4630.0,25777,0.0,0.0
2023-09-19 00:00:00+09:00,4630.0,4630.0,4445.0,4610.0,24230,0.0,0.0
2023-09-20 00:00:00+09:00,4550.0,4625.0,4550.0,4615.0,18412,0.0,0.0
2023-09-21 00:00:00+09:00,4605.0,4605.0,4495.0,4515.0,15601,0.0,0.0
2023-09-22 00:00:00+09:00,4490.0,4585.0,4350.0,4485.0,21916,0.0,0.0
2023-09-25 00:00:00+09:00,4485.0,4580.0,4395.0,4425.0,25662,0.0,0.0
2023-09-26 00:00:00+09:00,4400.0,4495.0,4355.0,4430.0,26547,0.0,0.0
2023-09-27 00:00:00+09:00,4425.0,4430.0,4250.0,4420.0,14013,0.0,0.0
2023-10-04 00:00:00+09:00,4375.0,4400.0,4200.0,4205.0,33491,0.0,0.0
2023-10-05 00:00:00+09:00,4205.0,4335.0,4205.0,4205.0,16543,0.0,0.0
2023-10-06 00:00:00+09:00,4290.0,4400.0,4285.0,4375.0,22008,0.0,0.0
2023-10-10 00:00:00+09:00,4330.0,4495.0,4300.0,4310.0,21311,0.0,0.0
2023-10-11 00:00:00+09:00,4245.0,4410.0,4245.0,4330.0,11252,0.0,0.0
2023-10-12 00:00:00+09:00,4330.0,4600.0,4330.0,4340.0,13902,0.0,0.0
2023-10-13 00:00:00+09:00,4350.0,4440.0,4165.0,4215.0,15910,0.0,0.0
2023-10-16 00:00:00+09:00,4215.0,4390.0,4020.0,4020.0,14722,0.0,0.0
2023-10-17 00:00:00+09:00,4020.0,4180.0,3905.0,4100.0,10262,0.0,0.0
2023-10-18 00:00:00+09:00,4140.0,4140.0,3980.0,4060.0,7313,0.0,0.0
2023-10-19 00:00:00+09:00,4060.0,4140.0,3920.0,3950.0,13187,0.0,0.0
2023-10-20 00:00:00+09:00,3910.0,3910.0,3740.0,3790.0,27399,0.0,0.0
2023-10-23 00:00:00+09:00,3755.0,3890.0,3755.0,3810.0,10277,0.0,0.0
2023-10-24 00:00:00+09:00,3830.0,4070.0,3805.0,3820.0,13162,0.0,0.0
2023-10-25 00:00:00+09:00,4150.0,4150.0,3835.0,3860.0,15498,0.0,0.0
2023-10-26 00:00:00+09:00,3800.0,3890.0,3800.0,3830.0,10005,0.0,0.0
2023-10-27 00:00:00+09:00,3800.0,3875.0,3800.0,3855.0,6911,0.0,0.0
2023-10-30 00:00:00+09:00,3800.0,3890.0,3790.0,3880.0,7758,0.0,0.0
2023-10-31 00:00:00+09:00,3880.0,3915.0,3870.0,3870.0,9658,0.0,0.0
2023-11-01 00:00:00+09:00,3870.0,3885.0,3655.0,3875.0,17842,0.0,0.0
2023-11-02 00:00:00+09:00,3875.0,3950.0,3875.0,3935.0,7275,0.0,0.0
2023-11-03 00:00:00+09:00,3975.0,4170.0,3885.0,3940.0,13284,0.0,0.0
2023-11-06 00:00:00+09:00,4160.0,4160.0,3985.0,4030.0,12643,0.0,0.0
2023-11-07 00:00:00+09:00,3990.0,4115.0,3950.0,4010.0,5805,0.0,0.0
2023-11-08 00:00:00+09:00,4010.0,4050.0,4005.0,4045.0,9471,0.0,0.0
2023-11-09 00:00:00+09:00,4040.0,4040.0,3960.0,4030.0,3241,0.0,0.0
2023-11-10 00:00:00+09:00,3915.0,4010.0,3915.0,4010.0,1646,0.0,0.0
2023-11-13 00:00:00+09:00,4005.0,4005.0,3865.0,3985.0,2996,0.0,0.0
2023-11-14 00:00:00+09:00,3925.0,4110.0,3925.0,4075.0,5865,0.0,0.0
2023-11-15 00:00:00+09:00,4135.0,4180.0,4035.0,4135.0,9493,0.0,0.0
2023-11-16 00:00:00+09:00,4135.0,4545.0,4135.0,4405.0,59871,0.0,0.0
2023-11-17 00:00:00+09:00,4395.0,4410.0,4290.0,4350.0,17016,0.0,0.0
2023-11-20 00:00:00+09:00,4355.0,4600.0,4355.0,4400.0,10311,0.0,0.0
2023-11-21 00:00:00+09:00,4545.0,4545.0,4400.0,4425.0,10457,0.0,0.0
2023-11-22 00:00:00+09:00,4550.0,4550.0,4440.0,4480.0,6320,0.0,0.0
2023-11-23 00:00:00+09:00,4485.0,4535.0,4485.0,4530.0,10139,0.0,0.0
2023-11-24 00:00:00+09:00,4590.0,4600.0,4440.0,4525.0,9723,0.0,0.0
2023-11-27 00:00:00+09:00,4565.0,4565.0,4335.0,4390.0,3983,0.0,0.0
2023-11-28 00:00:00+09:00,4390.0,4390.0,4300.0,4345.0,2795,0.0,0.0
2023-11-29 00:00:00+09:00,4345.0,4450.0,4155.0,4260.0,7672,0.0,0.0
2023-11-30 00:00:00+09:00,4260.0,4540.0,4120.0,4430.0,9315,0.0,0.0
2023-12-01 00:00:00+09:00,4360.0,4430.0,4280.0,4370.0,8708,0.0,0.0
2023-12-04 00:00:00+09:00,4370.0,4575.0,4365.0,4545.0,13021,0.0,0.0
2023-12-05 00:00:00+09:00,4500.0,4575.0,4390.0,4515.0,12341,0.0,0.0
2023-12-06 00:00:00+09:00,4475.0,4540.0,4475.0,4520.0,6626,0.0,0.0
2023-12-07 00:00:00+09:00,4595.0,4595.0,4455.0,4455.0,3086,0.0,0.0
2023-12-08 00:00:00+09:00,4400.0,4540.0,4370.0,4370.0,5884,0.0,0.0
2023-12-11 00:00:00+09:00,4370.0,4600.0,4370.0,4435.0,7586,0.0,0.0
2023-12-12 00:00:00+09:00,4435.0,4435.0,4385.0,4410.0,2783,0.0,0.0
2023-12-13 00:00:00+09:00,4410.0,4420.0,4190.0,4190.0,5636,0.0,0.0
2023-12-14 00:00:00+09:00,4190.0,4350.0,4190.0,4280.0,4737,0.0,0.0
2023-12-15 00:00:00+09:00,4320.0,4810.0,4105.0,4105.0,281292,0.0,0.0
2023-12-18 00:00:00+09:00,4125.0,4210.0,4125.0,4190.0,13763,0.0,0.0
2023-12-19 00:00:00+09:00,4230.0,4230.0,4190.0,4220.0,7825,0.0,0.0
2023-12-20 00:00:00+09:00,4240.0,4370.0,4215.0,4300.0,11503,0.0,0.0
2023-12-21 00:00:00+09:00,4295.0,4325.0,4200.0,4315.0,8330,0.0,0.0
2023-12-22 00:00:00+09:00,4280.0,4280.0,4180.0,4270.0,8385,0.0,0.0
2023-12-26 00:00:00+09:00,4245.0,4245.0,4150.0,4210.0,11235,0.0,0.0
2023-12-27 00:00:00+09:00,4210.0,4300.0,4180.0,4270.0,8769,0.0,0.0
2023-12-28 00:00:00+09:00,4230.0,4310.0,4185.0,4245.0,8005,0.0,0.0
2024-01-02 00:00:00+09:00,4245.0,4300.0,4240.0,4280.0,11245,0.0,0.0
2024-01-03 00:00:00+09:00,4295.0,4390.0,4275.0,4335.0,7902,0.0,0.0
2024-01-04 00:00:00+09:00,4380.0,4380.0,4160.0,4170.0,9354,0.0,0.0
2024-01-05 00:00:00+09:00,4170.0,4200.0,4105.0,4160.0,9854,0.0,0.0
2024-01-08 00:00:00+09:00,4165.0,4310.0,4165.0,4300.0,8612,0.0,0.0
2024-01-09 00:00:00+09:00,4265.0,4385.0,4265.0,4310.0,4719,0.0,0.0
2024-01-10 00:00:00+09:00,4280.0,4350.0,4280.0,4345.0,5938,0.0,0.0
2024-01-11 00:00:00+09:00,4345.0,4395.0,4345.0,4345.0,3580,0.0,0.0
2024-01-12 00:00:00+09:00,4395.0,4395.0,4260.0,4285.0,5944,0.0,0.0
2024-01-15 00:00:00+09:00,4285.0,4285.0,4240.0,4185.0,685,0.0,0.0
2024-01-16 00:00:00+09:00,4185.0,4185.0,4105.0,4155.0,10454,0.0,0.0
2024-01-17 00:00:00+09:00,4150.0,4170.0,4055.0,4075.0,6381,0.0,0.0
2024-01-18 00:00:00+09:00,4075.0,4145.0,4015.0,4070.0,13612,0.0,0.0
2024-01-19 00:00:00+09:00,4070.0,4120.0,4025.0,4055.0,5227,0.0,0.0
2024-01-22 00:00:00+09:00,4055.0,4160.0,4055.0,4100.0,6757,0.0,0.0
2024-01-23 00:00:00+09:00,4105.0,4190.0,4100.0,4190.0,7841,0.0,0.0
2024-01-24 00:00:00+09:00,4195.0,4200.0,4105.0,4200.0,5858,0.0,0.0
2024-01-25 00:00:00+09:00,4115.0,4200.0,4100.0,4155.0,3644,0.0,0.0
2024-01-26 00:00:00+09:00,4155.0,4200.0,4085.0,4115.0,4005,0.0,0.0
2024-01-29 00:00:00+09:00,4175.0,4235.0,4070.0,4210.0,6710,0.0,0.0
2024-01-30 00:00:00+09:00,4200.0,4200.0,4085.0,4160.0,8154,0.0,0.0
2024-01-31 00:00:00+09:00,4065.0,4145.0,3970.0,4100.0,15240,0.0,0.0
2024-02-01 00:00:00+09:00,4005.0,4045.0,3900.0,3930.0,18603,0.0,0.0
2024-02-02 00:00:00+09:00,3850.0,3970.0,3800.0,3900.0,47509,0.0,0.0
2024-02-05 00:00:00+09:00,3900.0,4020.0,3895.0,3945.0,10844,0.0,0.0
2024-02-06 00:00:00+09:00,3945.0,4035.0,3945.0,4030.0,5559,0.0,0.0
2024-02-07 00:00:00+09:00,3990.0,4030.0,3935.0,3990.0,8224,0.0,0.0
2024-02-08 00:00:00+09:00,3990.0,4040.0,3955.0,4000.0,4604,0.0,0.0
2024-02-13 00:00:00+09:00,3965.0,4040.0,3965.0,4015.0,5477,0.0,0.0
2024-02-14 00:00:00+09:00,4015.0,4030.0,3970.0,4000.0,11599,0.0,0.0
2024-02-15 00:00:00+09:00,4055.0,4150.0,3955.0,3970.0,9636,0.0,0.0
2024-02-16 00:00:00+09:00,4040.0,4055.0,4000.0,4045.0,6803,0.0,0.0
2024-02-19 00:00:00+09:00,4035.0,4080.0,4030.0,4060.0,6395,0.0,0.0
2024-02-20 00:00:00+09:00,4060.0,4080.0,4020.0,4070.0,2528,0.0,0.0
2024-02-21 00:00:00+09:00,4030.0,4090.0,4020.0,4020.0,9310,0.0,0.0
2024-02-22 00:00:00+09:00,4020.0,4055.0,3990.0,4055.0,7467,0.0,0.0
2024-02-23 00:00:00+09:00,4055.0,4055.0,4005.0,4020.0,4270,0.0,0.0
2024-02-26 00:00:00+09:00,3980.0,4070.0,3980.0,4000.0,6280,0.0,0.0
2024-02-27 00:00:00+09:00,4000.0,4035.0,3980.0,4005.0,4120,0.0,0.0
2024-02-28 00:00:00+09:00,4000.0,4000.0,3965.0,3985.0,7675,0.0,0.0
2024-02-29 00:00:00+09:00,3985.0,3985.0,3935.0,3965.0,9165,0.0,0.0
2024-03-04 00:00:00+09:00,3945.0,4020.0,3905.0,4010.0,8199,0.0,0.0
2024-03-05 00:00:00+09:00,4010.0,4010.0,3915.0,3915.0,5664,0.0,0.0
2024-03-06 00:00:00+09:00,3915.0,3950.0,3890.0,3890.0,2929,0.0,0.0
2024-03-07 00:00:00+09:00,3890.0,4005.0,3805.0,3845.0,11061,0.0,0.0
2024-03-08 00:00:00+09:00,3845.0,3875.0,3800.0,3820.0,8061,0.0,0.0
2024-03-11 00:00:00+09:00,3820.0,3895.0,3770.0,3820.0,4823,0.0,0.0
2024-03-12 00:00:00+09:00,3820.0,3840.0,3770.0,3815.0,4301,0.0,0.0
2024-03-13 00:00:00+09:00,3815.0,3815.0,3780.0,3805.0,4103,0.0,0.0
2024-03-14 00:00:00+09:00,3805.0,3805.0,3805.0,3805.0,0,0.0,0.0
2024-03-15 00:00:00+09:00,3805.0,3805.0,3805.0,3805.0,0,0.0,0.0
2024-03-18 00:00:00+09:00,3805.0,3805.0,3805.0,3805.0,0,0.0,0.0
2024-03-19 00:00:00+09:00,3805.0,3805.0,3805.0,3805.0,0,0.0,0.0
2024-03-20 00:00:00+09:00,3805.0,3805.0,3805.0,3805.0,0,0.0,0.0
2024-03-21 00:00:00+09:00,3805.0,3805.0,3805.0,3805.0,0,0.0,0.0
2024-03-22 00:00:00+09:00,3805.0,3805.0,3805.0,3805.0,0,0.0,0.0
2024-03-25 00:00:00+09:00,3805.0,3805.0,3805.0,3805.0,0,0.0,0.0
2024-03-26 00:00:00+09:00,3805.0,3805.0,3805.0,3805.0,0,0.0,0.0
2024-03-27 00:00:00+09:00,3805.0,3805.0,3805.0,3805.0,0,0.0,0.0
2024-03-28 00:00:00+09:00,3805.0,3805.0,3805.0,3805.0,0,0.0,0.0
2024-03-29 00:00:00+09:00,3805.0,3805.0,3805.0,3805.0,0,0.0,0.0
2024-04-01 00:00:00+09:00,3805.0,3805.0,3805.0,3805.0,0,0.0,0.0
2024-04-02 00:00:00+09:00,3805.0,3805.0,3805.0,3805.0,0,0.0,0.0
2024-04-03 00:00:00+09:00,3805.0,3805.0,3805.0,3805.0,0,0.0,0.0
2024-04-04 00:00:00+09:00,3805.0,3805.0,3805.0,3805.0,0,0.0,0.0
2024-04-05 00:00:00+09:00,3700.0,3995.0,3445.0,3550.0,130725,0.0,0.0
2024-04-08 00:00:00+09:00,3550.0,3550.0,3455.0,3500.0,46118,0.0,0.0
2024-04-09 00:00:00+09:00,3500.0,3545.0,3455.0,3500.0,22496,0.0,0.0
2024-04-11 00:00:00+09:00,3500.0,3500.0,3410.0,3445.0,22924,0.0,0.0
2024-04-12 00:00:00+09:00,3450.0,3600.0,3400.0,3440.0,41250,0.0,0.0
2024-04-15 00:00:00+09:00,3440.0,3480.0,3375.0,3390.0,21867,0.0,0.0
2024-04-16 00:00:00+09:00,3350.0,3390.0,3325.0,3370.0,20990,0.0,0.0
2024-04-17 00:00:00+09:00,3340.0,3595.0,3340.0,3370.0,19135,0.0,0.0
2024-04-18 00:00:00+09:00,3475.0,3475.0,3320.0,3400.0,11556,0.0,0.0
2024-04-19 00:00:00+09:00,3425.0,3530.0,3350.0,3460.0,19364,0.0,0.0
2024-04-22 00:00:00+09:00,3460.0,3525.0,3405.0,3520.0,6891,0.0,0.0
2024-04-23 00:00:00+09:00,3555.0,3600.0,3490.0,3585.0,15513,0.0,0.0
2024-04-24 00:00:00+09:00,3735.0,3735.0,3500.0,3500.0,11965,0.0,0.0
2024-04-25 00:00:00+09:00,3530.0,3645.0,3510.0,3625.0,26238,0.0,0.0
2024-04-26 00:00:00+09:00,3650.0,3870.0,3650.0,3855.0,66090,0.0,0.0
2024-04-29 00:00:00+09:00,3860.0,3940.0,3860.0,3905.0,36157,0.0,0.0
2024-04-30 00:00:00+09:00,3905.0,3965.0,3895.0,3930.0,36382,0.0,0.0
2024-05-02 00:00:00+09:00,3940.0,4045.0,3930.0,4045.0,48629,0.0,0.0
2024-05-03 00:00:00+09:00,4020.0,4205.0,4015.0,4160.0,57798,0.0,0.0
2024-05-07 00:00:00+09:00,4160.0,4225.0,4125.0,4200.0,33802,0.0,0.0
2024-05-08 00:00:00+09:00,4200.0,4275.0,4170.0,4200.0,33105,0.0,0.0
2024-05-09 00:00:00+09:00,4200.0,4300.0,4190.0,4295.0,32859,0.0,0.0
2024-05-10 00:00:00+09:00,4270.0,4385.0,4250.0,4375.0,33374,0.0,0.0
