Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-13 00:00:00+09:00,4375.0,4410.0,4335.0,4350.0,28948,0.0,0.0
2024-05-14 00:00:00+09:00,4345.0,4390.0,4310.0,4315.0,18462,0.0,0.0
2024-05-16 00:00:00+09:00,4315.0,4355.0,4280.0,4310.0,20813,0.0,0.0
2024-05-17 00:00:00+09:00,4310.0,4440.0,4290.0,4380.0,30325,0.0,0.0
2024-05-20 00:00:00+09:00,4380.0,4415.0,4295.0,4325.0,35444,0.0,0.0
2024-05-21 00:00:00+09:00,4305.0,4390.0,4295.0,4300.0,23209,0.0,0.0
2024-05-22 00:00:00+09:00,4300.0,4350.0,4125.0,4150.0,22228,0.0,0.0
2024-05-23 00:00:00+09:00,4170.0,4290.0,4150.0,4190.0,23195,0.0,0.0
2024-05-24 00:00:00+09:00,4170.0,4170.0,4055.0,4055.0,16905,0.0,0.0
2024-05-27 00:00:00+09:00,4055.0,4095.0,3980.0,4015.0,17800,0.0,0.0
2024-05-28 00:00:00+09:00,4020.0,4075.0,3805.0,4015.0,31397,0.0,0.0
2024-05-29 00:00:00+09:00,3975.0,4030.0,3740.0,3740.0,35063,0.0,0.0
2024-05-30 00:00:00+09:00,3705.0,3970.0,3695.0,3800.0,33417,0.0,0.0
2024-05-31 00:00:00+09:00,3765.0,4050.0,3760.0,3990.0,21122,0.0,0.0
2024-06-03 00:00:00+09:00,4030.0,4125.0,3910.0,3910.0,26311,0.0,0.0
2024-06-04 00:00:00+09:00,3910.0,4725.0,3835.0,3880.0,289440,0.0,0.0
2024-06-05 00:00:00+09:00,3915.0,3980.0,3745.0,3775.0,37900,0.0,0.0
2024-06-07 00:00:00+09:00,3735.0,3770.0,3690.0,3690.0,36360,0.0,0.0
2024-06-10 00:00:00+09:00,3690.0,3745.0,3640.0,3725.0,24697,0.0,0.0
2024-06-11 00:00:00+09:00,3725.0,3795.0,3610.0,3610.0,39108,0.0,0.0
2024-06-12 00:00:00+09:00,3640.0,3665.0,3610.0,3645.0,18651,0.0,0.0
2024-06-13 00:00:00+09:00,3645.0,3740.0,3635.0,3680.0,19452,0.0,0.0
2024-06-14 00:00:00+09:00,3680.0,3740.0,3620.0,3675.0,21154,0.0,0.0
2024-06-17 00:00:00+09:00,3645.0,3850.0,3645.0,3830.0,23972,0.0,0.0
2024-06-18 00:00:00+09:00,3830.0,3995.0,3765.0,3900.0,26690,0.0,0.0
2024-06-19 00:00:00+09:00,3855.0,3895.0,3785.0,3870.0,18718,0.0,0.0
2024-06-20 00:00:00+09:00,3870.0,3955.0,3775.0,3775.0,21830,0.0,0.0
2024-06-21 00:00:00+09:00,3810.0,3815.0,3655.0,3655.0,20992,0.0,0.0
2024-06-24 00:00:00+09:00,3655.0,3895.0,3645.0,3690.0,28162,0.0,0.0
2024-06-25 00:00:00+09:00,3670.0,3885.0,3670.0,3860.0,14487,0.0,0.0
2024-06-26 00:00:00+09:00,3820.0,3900.0,3820.0,3830.0,16777,0.0,0.0
2024-06-27 00:00:00+09:00,3830.0,3855.0,3630.0,3710.0,14879,0.0,0.0
2024-06-28 00:00:00+09:00,3735.0,3750.0,3650.0,3650.0,16135,0.0,0.0
2024-07-01 00:00:00+09:00,3555.0,3730.0,3535.0,3575.0,23249,0.0,0.0
2024-07-02 00:00:00+09:00,3580.0,3595.0,3435.0,3435.0,16689,0.0,0.0
2024-07-03 00:00:00+09:00,3435.0,3515.0,3425.0,3450.0,4369,0.0,0.0
2024-07-04 00:00:00+09:00,3450.0,3450.0,3350.0,3410.0,14230,0.0,0.0
2024-07-05 00:00:00+09:00,3400.0,3415.0,3365.0,3415.0,4272,0.0,0.0
2024-07-08 00:00:00+09:00,3415.0,3450.0,3365.0,3435.0,6985,0.0,0.0
2024-07-09 00:00:00+09:00,3440.0,3455.0,3350.0,3420.0,16228,0.0,0.0
2024-07-10 00:00:00+09:00,3420.0,3430.0,3390.0,3400.0,4936,0.0,0.0
2024-07-11 00:00:00+09:00,3370.0,3400.0,3335.0,3340.0,7171,0.0,0.0
2024-07-12 00:00:00+09:00,3320.0,3410.0,3315.0,3395.0,6607,0.0,0.0
2024-07-15 00:00:00+09:00,3395.0,3425.0,3365.0,3415.0,8241,0.0,0.0
2024-07-16 00:00:00+09:00,3415.0,3420.0,3305.0,3365.0,14806,0.0,0.0
2024-07-17 00:00:00+09:00,3365.0,3365.0,3315.0,3350.0,14919,0.0,0.0
2024-07-18 00:00:00+09:00,3300.0,3335.0,3270.0,3330.0,11798,0.0,0.0
2024-07-19 00:00:00+09:00,3315.0,3320.0,3240.0,3305.0,5902,0.0,0.0
2024-07-22 00:00:00+09:00,3305.0,3440.0,3210.0,3255.0,11377,0.0,0.0
2024-07-23 00:00:00+09:00,3225.0,3450.0,3085.0,3115.0,38009,0.0,0.0
2024-07-24 00:00:00+09:00,3115.0,3400.0,3115.0,3320.0,29272,0.0,0.0
2024-07-25 00:00:00+09:00,3315.0,3400.0,3065.0,3110.0,20466,0.0,0.0
2024-07-26 00:00:00+09:00,3110.0,3310.0,3110.0,3270.0,8223,0.0,0.0
2024-07-29 00:00:00+09:00,3270.0,3295.0,3170.0,3270.0,6806,0.0,0.0
2024-07-30 00:00:00+09:00,3270.0,3335.0,3175.0,3280.0,5012,0.0,0.0
2024-07-31 00:00:00+09:00,3280.0,3280.0,3205.0,3260.0,3338,0.0,0.0
2024-08-01 00:00:00+09:00,3260.0,3260.0,3175.0,3175.0,4103,0.0,0.0
2024-08-02 00:00:00+09:00,3175.0,3175.0,3000.0,3135.0,14517,0.0,0.0
2024-08-05 00:00:00+09:00,3135.0,3135.0,2760.0,2790.0,25039,0.0,0.0
2024-08-06 00:00:00+09:00,2790.0,2945.0,2790.0,2900.0,9332,0.0,0.0
2024-08-07 00:00:00+09:00,2875.0,2985.0,2875.0,2965.0,2502,0.0,0.0
2024-08-08 00:00:00+09:00,2965.0,3055.0,2950.0,2950.0,4139,0.0,0.0
2024-08-09 00:00:00+09:00,2950.0,3090.0,2950.0,2950.0,3060,0.0,0.0
2024-08-12 00:00:00+09:00,2950.0,2985.0,2910.0,2960.0,11550,0.0,0.0
2024-08-13 00:00:00+09:00,2960.0,2980.0,2935.0,2945.0,5656,0.0,0.0
2024-08-14 00:00:00+09:00,3030.0,3240.0,2900.0,2965.0,7449,0.0,0.0
2024-08-16 00:00:00+09:00,2965.0,3140.0,2965.0,3090.0,7598,0.0,0.0
2024-08-19 00:00:00+09:00,3090.0,3120.0,2905.0,2950.0,11507,0.0,0.0
2024-08-20 00:00:00+09:00,3005.0,3070.0,2970.0,3000.0,2742,0.0,0.0
2024-08-21 00:00:00+09:00,3000.0,3075.0,2920.0,2935.0,7199,0.0,0.0
2024-08-22 00:00:00+09:00,3125.0,3125.0,2910.0,2930.0,4897,0.0,0.0
2024-08-23 00:00:00+09:00,2930.0,3085.0,2905.0,2905.0,6319,0.0,0.0
2024-08-26 00:00:00+09:00,2905.0,2940.0,2900.0,2930.0,2195,0.0,0.0
2024-08-27 00:00:00+09:00,2905.0,3035.0,2905.0,2985.0,5610,0.0,0.0
2024-08-28 00:00:00+09:00,2975.0,3880.0,2975.0,3060.0,1852593,0.0,0.0
2024-08-29 00:00:00+09:00,3120.0,3275.0,3025.0,3030.0,261817,0.0,0.0
2024-08-30 00:00:00+09:00,3060.0,3190.0,3055.0,3100.0,88462,0.0,0.0
2024-09-02 00:00:00+09:00,3110.0,3120.0,3030.0,3070.0,30591,0.0,0.0
2024-09-03 00:00:00+09:00,3075.0,3075.0,3000.0,3005.0,32457,0.0,0.0
2024-09-04 00:00:00+09:00,2995.0,3005.0,2925.0,2925.0,29594,0.0,0.0
2024-09-05 00:00:00+09:00,2925.0,3135.0,2925.0,2980.0,62874,0.0,0.0
2024-09-06 00:00:00+09:00,3050.0,3335.0,3050.0,3135.0,151827,0.0,0.0
2024-09-09 00:00:00+09:00,3135.0,3295.0,3040.0,3205.0,44495,0.0,0.0
2024-09-10 00:00:00+09:00,3175.0,3300.0,3050.0,3090.0,21716,0.0,0.0
2024-09-11 00:00:00+09:00,3090.0,3200.0,3085.0,3125.0,18660,0.0,0.0
2024-09-12 00:00:00+09:00,3125.0,3200.0,3125.0,3160.0,15914,0.0,0.0
2024-09-13 00:00:00+09:00,3160.0,3255.0,3160.0,3175.0,14268,0.0,0.0
2024-09-19 00:00:00+09:00,3175.0,3240.0,3140.0,3170.0,16299,0.0,0.0
2024-09-20 00:00:00+09:00,3255.0,3270.0,3135.0,3220.0,20253,0.0,0.0
2024-09-23 00:00:00+09:00,3210.0,3290.0,3200.0,3210.0,17061,0.0,0.0
2024-09-24 00:00:00+09:00,3210.0,3290.0,3195.0,3230.0,22730,0.0,0.0
2024-09-25 00:00:00+09:00,3230.0,3295.0,3170.0,3175.0,16144,0.0,0.0
2024-09-26 00:00:00+09:00,3275.0,3275.0,3170.0,3175.0,9011,0.0,0.0
2024-09-27 00:00:00+09:00,3150.0,3245.0,3140.0,3170.0,18373,0.0,0.0
2024-09-30 00:00:00+09:00,3170.0,3170.0,3040.0,3050.0,32355,0.0,0.0
2024-10-02 00:00:00+09:00,3050.0,3085.0,2980.0,2980.0,15201,0.0,0.0
2024-10-04 00:00:00+09:00,2980.0,3015.0,2935.0,2960.0,13776,0.0,0.0
2024-10-07 00:00:00+09:00,2960.0,3040.0,2955.0,3020.0,18641,0.0,0.0
2024-10-08 00:00:00+09:00,3020.0,3170.0,3010.0,3075.0,7687,0.0,0.0
2024-10-10 00:00:00+09:00,3060.0,3140.0,3060.0,3135.0,7939,0.0,0.0
2024-10-11 00:00:00+09:00,3135.0,3135.0,2990.0,3060.0,19949,0.0,0.0
2024-10-14 00:00:00+09:00,3060.0,3075.0,3015.0,3075.0,8483,0.0,0.0
2024-10-15 00:00:00+09:00,3075.0,3205.0,3075.0,3150.0,13661,0.0,0.0
2024-10-16 00:00:00+09:00,3150.0,3225.0,3135.0,3215.0,6810,0.0,0.0
2024-10-17 00:00:00+09:00,3190.0,3215.0,3085.0,3155.0,8652,0.0,0.0
2024-10-18 00:00:00+09:00,3125.0,3125.0,3065.0,3075.0,2590,0.0,0.0
2024-10-21 00:00:00+09:00,3045.0,3045.0,2985.0,3015.0,4577,0.0,0.0
2024-10-22 00:00:00+09:00,2985.0,3055.0,2955.0,2985.0,6999,0.0,0.0
2024-10-23 00:00:00+09:00,2985.0,3000.0,2975.0,3000.0,6536,0.0,0.0
2024-10-24 00:00:00+09:00,2970.0,2995.0,2900.0,2900.0,3790,0.0,0.0
2024-10-25 00:00:00+09:00,2880.0,3200.0,2875.0,3050.0,26255,0.0,0.0
2024-10-28 00:00:00+09:00,3010.0,3170.0,2970.0,3100.0,12743,0.0,0.0
2024-10-29 00:00:00+09:00,3200.0,3200.0,3070.0,3090.0,11355,0.0,0.0
2024-10-30 00:00:00+09:00,3095.0,3230.0,3090.0,3215.0,6844,0.0,0.0
2024-10-31 00:00:00+09:00,3230.0,3335.0,3125.0,3290.0,21741,0.0,0.0
2024-11-01 00:00:00+09:00,3260.0,3325.0,3155.0,3155.0,13070,0.0,0.0
2024-11-04 00:00:00+09:00,3155.0,3260.0,3110.0,3230.0,6854,0.0,0.0
2024-11-05 00:00:00+09:00,3250.0,3255.0,3210.0,3245.0,8755,0.0,0.0
2024-11-06 00:00:00+09:00,3245.0,3325.0,3225.0,3240.0,8952,0.0,0.0
2024-11-07 00:00:00+09:00,3240.0,3320.0,3210.0,3260.0,17170,0.0,0.0
2024-11-08 00:00:00+09:00,3260.0,3330.0,3180.0,3180.0,4890,0.0,0.0
2024-11-11 00:00:00+09:00,3180.0,3230.0,3055.0,3055.0,6209,0.0,0.0
2024-11-12 00:00:00+09:00,3015.0,3055.0,2810.0,2865.0,15530,0.0,0.0
2024-11-13 00:00:00+09:00,2840.0,2910.0,2840.0,2840.0,4140,0.0,0.0
2024-11-14 00:00:00+09:00,2820.0,2865.0,2800.0,2830.0,4133,0.0,0.0
2024-11-15 00:00:00+09:00,2830.0,2975.0,2830.0,2885.0,11009,0.0,0.0
2024-11-18 00:00:00+09:00,2885.0,3280.0,2885.0,3140.0,41033,0.0,0.0
2024-11-19 00:00:00+09:00,3185.0,3220.0,3090.0,3090.0,12948,0.0,0.0
2024-11-20 00:00:00+09:00,3060.0,3140.0,3020.0,3020.0,6465,0.0,0.0
2024-11-21 00:00:00+09:00,2990.0,3075.0,2990.0,2995.0,2282,0.0,0.0
2024-11-22 00:00:00+09:00,2995.0,3195.0,2995.0,2995.0,3927,0.0,0.0
2024-11-25 00:00:00+09:00,2995.0,3085.0,2990.0,3010.0,5430,0.0,0.0
2024-11-26 00:00:00+09:00,3035.0,3150.0,3000.0,3000.0,2812,0.0,0.0
2024-11-27 00:00:00+09:00,2990.0,3105.0,2955.0,2960.0,8527,0.0,0.0
2024-11-28 00:00:00+09:00,3005.0,3010.0,2965.0,2965.0,3427,0.0,0.0
2024-11-29 00:00:00+09:00,2960.0,2960.0,2885.0,2950.0,7937,0.0,0.0
2024-12-02 00:00:00+09:00,2945.0,2950.0,2920.0,2940.0,3931,0.0,0.0
2024-12-03 00:00:00+09:00,2915.0,2925.0,2875.0,2880.0,9851,0.0,0.0
2024-12-04 00:00:00+09:00,2850.0,2960.0,2810.0,2845.0,10817,0.0,0.0
2024-12-05 00:00:00+09:00,2845.0,2870.0,2810.0,2825.0,3232,0.0,0.0
2024-12-06 00:00:00+09:00,2825.0,2900.0,2760.0,2850.0,21241,0.0,0.0
2024-12-09 00:00:00+09:00,2770.0,2850.0,2500.0,2725.0,29522,0.0,0.0
2024-12-10 00:00:00+09:00,2725.0,2805.0,2705.0,2710.0,13646,0.0,0.0
2024-12-11 00:00:00+09:00,2740.0,2855.0,2725.0,2735.0,12143,0.0,0.0
2024-12-12 00:00:00+09:00,2735.0,2875.0,2735.0,2765.0,9404,0.0,0.0
2024-12-13 00:00:00+09:00,2790.0,2900.0,2780.0,2850.0,6861,0.0,0.0
2024-12-16 00:00:00+09:00,2980.0,2980.0,2845.0,2870.0,5635,0.0,0.0
2024-12-17 00:00:00+09:00,2895.0,2975.0,2850.0,2880.0,3250,0.0,0.0
2024-12-18 00:00:00+09:00,2950.0,2965.0,2880.0,2885.0,3783,0.0,0.0
2024-12-19 00:00:00+09:00,2885.0,2995.0,2875.0,2875.0,4228,0.0,0.0
2024-12-20 00:00:00+09:00,2900.0,2905.0,2865.0,2870.0,4851,0.0,0.0
2024-12-23 00:00:00+09:00,2870.0,2880.0,2840.0,2870.0,1492,0.0,0.0
2024-12-24 00:00:00+09:00,2870.0,2895.0,2800.0,2800.0,2808,0.0,0.0
2024-12-26 00:00:00+09:00,2855.0,2855.0,2770.0,2815.0,2324,0.0,0.0
2024-12-27 00:00:00+09:00,2815.0,2975.0,2790.0,2910.0,9674,0.0,0.0
2024-12-30 00:00:00+09:00,3120.0,3120.0,2870.0,2995.0,6370,0.0,0.0
2025-01-02 00:00:00+09:00,2995.0,3055.0,2970.0,3020.0,4460,0.0,0.0
2025-01-03 00:00:00+09:00,2990.0,3015.0,2975.0,2975.0,6135,0.0,0.0
2025-01-06 00:00:00+09:00,2970.0,3060.0,2960.0,2960.0,7874,0.0,0.0
2025-01-07 00:00:00+09:00,2965.0,3100.0,2965.0,3090.0,3750,0.0,0.0
2025-01-08 00:00:00+09:00,3060.0,3075.0,3030.0,3030.0,5163,0.0,0.0
2025-01-09 00:00:00+09:00,3030.0,3030.0,2930.0,2935.0,6371,0.0,0.0
2025-01-10 00:00:00+09:00,2935.0,2960.0,2920.0,2945.0,3642,0.0,0.0
2025-01-13 00:00:00+09:00,2945.0,2945.0,2850.0,2900.0,358794,0.0,0.0
2025-01-14 00:00:00+09:00,2905.0,2950.0,2900.0,2920.0,6284,0.0,0.0
2025-01-15 00:00:00+09:00,2920.0,3095.0,2920.0,3015.0,4621,0.0,0.0
2025-01-16 00:00:00+09:00,3015.0,3100.0,2980.0,3020.0,7717,0.0,0.0
2025-01-17 00:00:00+09:00,3020.0,3160.0,3010.0,3010.0,5305,0.0,0.0
2025-01-20 00:00:00+09:00,3010.0,3110.0,3010.0,3055.0,4333,0.0,0.0
2025-01-21 00:00:00+09:00,3055.0,3100.0,2955.0,2955.0,12676,0.0,0.0
2025-01-22 00:00:00+09:00,2920.0,3070.0,2915.0,3040.0,19679,0.0,0.0
2025-01-23 00:00:00+09:00,3040.0,3200.0,3005.0,3010.0,5620,0.0,0.0
2025-01-24 00:00:00+09:00,2990.0,3010.0,2970.0,3010.0,2315,0.0,0.0
2025-01-31 00:00:00+09:00,2980.0,3030.0,2910.0,2930.0,4925,0.0,0.0
2025-02-03 00:00:00+09:00,2905.0,3030.0,2900.0,2985.0,9872,0.0,0.0
2025-02-04 00:00:00+09:00,2965.0,3005.0,2945.0,2985.0,3059,0.0,0.0
2025-02-05 00:00:00+09:00,2960.0,3050.0,2900.0,2980.0,5422,0.0,0.0
2025-02-06 00:00:00+09:00,2980.0,3050.0,2935.0,2980.0,8062,0.0,0.0
2025-02-07 00:00:00+09:00,2980.0,3050.0,2935.0,2955.0,4817,0.0,0.0
2025-02-10 00:00:00+09:00,2935.0,2965.0,2925.0,2925.0,4405,0.0,0.0
2025-02-11 00:00:00+09:00,2925.0,2985.0,2925.0,2975.0,2323,0.0,0.0
2025-02-12 00:00:00+09:00,2975.0,3045.0,2945.0,2985.0,2822,0.0,0.0
2025-02-13 00:00:00+09:00,2985.0,3050.0,2985.0,3040.0,2222,0.0,0.0
2025-02-14 00:00:00+09:00,3040.0,3040.0,2980.0,3010.0,3053,0.0,0.0
2025-02-17 00:00:00+09:00,3010.0,3010.0,2970.0,2975.0,5530,0.0,0.0
2025-02-18 00:00:00+09:00,2975.0,2975.0,2910.0,2910.0,3424,0.0,0.0
2025-02-19 00:00:00+09:00,2900.0,2915.0,2820.0,2915.0,7877,0.0,0.0
2025-02-20 00:00:00+09:00,2905.0,2925.0,2865.0,2920.0,6589,0.0,0.0
2025-02-21 00:00:00+09:00,2920.0,2920.0,2860.0,2880.0,7160,0.0,0.0
2025-02-24 00:00:00+09:00,2880.0,2905.0,2865.0,2900.0,3487,0.0,0.0
2025-02-25 00:00:00+09:00,2925.0,2925.0,2900.0,2910.0,3517,0.0,0.0
2025-02-26 00:00:00+09:00,2935.0,3050.0,2910.0,3050.0,9034,0.0,0.0
2025-02-27 00:00:00+09:00,3020.0,3050.0,3005.0,3050.0,3082,0.0,0.0
2025-02-28 00:00:00+09:00,3050.0,3070.0,2895.0,2895.0,9704,0.0,0.0
2025-03-04 00:00:00+09:00,2945.0,2945.0,2865.0,2875.0,2740,0.0,0.0
2025-03-05 00:00:00+09:00,2875.0,2910.0,2860.0,2905.0,3628,0.0,0.0
2025-03-06 00:00:00+09:00,2910.0,2935.0,2880.0,2910.0,2468,0.0,0.0
2025-03-07 00:00:00+09:00,2910.0,2940.0,2870.0,2875.0,4059,0.0,0.0
2025-03-10 00:00:00+09:00,2850.0,2895.0,2850.0,2865.0,2513,0.0,0.0
2025-03-11 00:00:00+09:00,2825.0,2865.0,2805.0,2805.0,5284,0.0,0.0
2025-03-12 00:00:00+09:00,2805.0,2855.0,2805.0,2835.0,4151,0.0,0.0
2025-03-13 00:00:00+09:00,2835.0,2865.0,2770.0,2785.0,6148,0.0,0.0
2025-03-14 00:00:00+09:00,2785.0,2810.0,2700.0,2780.0,4507,0.0,0.0
2025-03-17 00:00:00+09:00,2805.0,2870.0,2805.0,2820.0,2074,0.0,0.0
2025-03-18 00:00:00+09:00,2820.0,2835.0,2780.0,2785.0,8912,0.0,0.0
2025-03-19 00:00:00+09:00,2785.0,2815.0,2750.0,2815.0,6747,0.0,0.0
2025-03-20 00:00:00+09:00,2815.0,2825.0,2745.0,2755.0,4581,0.0,0.0
2025-03-21 00:00:00+09:00,2775.0,2800.0,2725.0,2800.0,2388,0.0,0.0
2025-03-24 00:00:00+09:00,2770.0,2940.0,2720.0,2750.0,8723,0.0,0.0
2025-03-25 00:00:00+09:00,2775.0,2800.0,2750.0,2790.0,3663,0.0,0.0
2025-03-26 00:00:00+09:00,2780.0,2825.0,2760.0,2770.0,3901,0.0,0.0
2025-03-27 00:00:00+09:00,2745.0,2815.0,2720.0,2720.0,8589,0.0,0.0
2025-03-28 00:00:00+09:00,2745.0,2885.0,2700.0,2710.0,10448,0.0,0.0
2025-03-31 00:00:00+09:00,2710.0,2710.0,2665.0,2665.0,5190,0.0,0.0
2025-04-01 00:00:00+09:00,2665.0,2855.0,2660.0,2745.0,7094,0.0,0.0
2025-04-02 00:00:00+09:00,2745.0,2815.0,2670.0,2705.0,7467,0.0,0.0
2025-04-03 00:00:00+09:00,2730.0,2815.0,2682.0,2710.0,5884,0.0,0.0
2025-04-04 00:00:00+09:00,2710.0,2750.0,2695.0,2705.0,7250,0.0,0.0
2025-04-07 00:00:00+09:00,2715.0,2715.0,2560.0,2645.0,9851,0.0,0.0
2025-04-08 00:00:00+09:00,2645.0,2645.0,2575.0,2575.0,4227,0.0,0.0
2025-04-09 00:00:00+09:00,2555.0,2575.0,2510.0,2510.0,5027,0.0,0.0
2025-04-10 00:00:00+09:00,2510.0,2565.0,2510.0,2550.0,11649,0.0,0.0
2025-04-11 00:00:00+09:00,2550.0,2755.0,2550.0,2580.0,7068,0.0,0.0
2025-04-14 00:00:00+09:00,2580.0,2785.0,2580.0,2580.0,5178,0.0,0.0
2025-04-15 00:00:00+09:00,2600.0,2745.0,2600.0,2655.0,9091,0.0,0.0
2025-04-16 00:00:00+09:00,2655.0,2660.0,2615.0,2615.0,5156,0.0,0.0
2025-04-17 00:00:00+09:00,2615.0,2715.0,2615.0,2660.0,6751,0.0,0.0
2025-04-18 00:00:00+09:00,2685.0,2710.0,2660.0,2665.0,3949,0.0,0.0
2025-04-21 00:00:00+09:00,2690.0,2700.0,2665.0,2665.0,2538,0.0,0.0
2025-04-22 00:00:00+09:00,2690.0,2865.0,2615.0,2685.0,12121,0.0,0.0
2025-04-23 00:00:00+09:00,2700.0,2720.0,2675.0,2675.0,3715,0.0,0.0
2025-04-24 00:00:00+09:00,2700.0,2720.0,2660.0,2660.0,3128,0.0,0.0
2025-04-25 00:00:00+09:00,2660.0,2710.0,2660.0,2660.0,5221,0.0,0.0
2025-04-28 00:00:00+09:00,2770.0,3250.0,2675.0,2760.0,440465,0.0,0.0
2025-04-29 00:00:00+09:00,2780.0,2785.0,2650.0,2670.0,79935,0.0,0.0
2025-04-30 00:00:00+09:00,2730.0,2730.0,2640.0,2650.0,12596,0.0,0.0
2025-05-02 00:00:00+09:00,2650.0,2690.0,2620.0,2635.0,30091,0.0,0.0
2025-05-07 00:00:00+09:00,2645.0,2655.0,2625.0,2655.0,6261,0.0,0.0
2025-05-08 00:00:00+09:00,2665.0,2690.0,2640.0,2655.0,4373,0.0,0.0
2025-05-09 00:00:00+09:00,2665.0,2695.0,2530.0,2620.0,14558,0.0,0.0
2025-05-12 00:00:00+09:00,2645.0,2650.0,2590.0,2600.0,20454,0.0,0.0
2025-05-13 00:00:00+09:00,2605.0,2650.0,2595.0,2595.0,9540,0.0,0.0
2025-05-14 00:00:00+09:00,2600.0,2650.0,2585.0,2605.0,9579,0.0,0.0
2025-05-15 00:00:00+09:00,2690.0,2690.0,2595.0,2630.0,23578,0.0,0.0
2025-05-16 00:00:00+09:00,2630.0,2635.0,2550.0,2630.0,23180,0.0,0.0
2025-05-19 00:00:00+09:00,2625.0,2630.0,2565.0,2585.0,13217,0.0,0.0
2025-05-20 00:00:00+09:00,2590.0,2640.0,2585.0,2600.0,8351,0.0,0.0
2025-05-21 00:00:00+09:00,2580.0,2660.0,2580.0,2640.0,13040,0.0,0.0
2025-05-22 00:00:00+09:00,2640.0,2640.0,2595.0,2610.0,8417,0.0,0.0
2025-05-23 00:00:00+09:00,2610.0,2630.0,2580.0,2580.0,5978,0.0,0.0
2025-05-26 00:00:00+09:00,2580.0,2580.0,2550.0,2565.0,13392,0.0,0.0
2025-05-27 00:00:00+09:00,2565.0,2590.0,2540.0,2555.0,5748,0.0,0.0
2025-05-28 00:00:00+09:00,2555.0,2590.0,2515.0,2555.0,11760,0.0,0.0
2025-05-29 00:00:00+09:00,2580.0,2605.0,2545.0,2605.0,8800,0.0,0.0
2025-05-30 00:00:00+09:00,2605.0,2630.0,2580.0,2620.0,3454,0.0,0.0
2025-06-02 00:00:00+09:00,2620.0,2640.0,2585.0,2590.0,4639,0.0,0.0
2025-06-04 00:00:00+09:00,2615.0,2675.0,2600.0,2620.0,8148,0.0,0.0
2025-06-05 00:00:00+09:00,2640.0,2690.0,2620.0,2650.0,15812,0.0,0.0
2025-06-09 00:00:00+09:00,2655.0,3010.0,2655.0,2910.0,206837,0.0,0.0
2025-06-10 00:00:00+09:00,2910.0,2955.0,2795.0,2835.0,65584,0.0,0.0
2025-06-11 00:00:00+09:00,2860.0,3140.0,2840.0,2925.0,231675,0.0,0.0
2025-06-12 00:00:00+09:00,2925.0,2980.0,2870.0,2945.0,31616,0.0,0.0
2025-06-13 00:00:00+09:00,2980.0,2980.0,2810.0,2815.0,18746,0.0,0.0
2025-06-16 00:00:00+09:00,2840.0,2985.0,2800.0,2890.0,16932,0.0,0.0
2025-06-17 00:00:00+09:00,2890.0,2990.0,2855.0,2920.0,61781,0.0,0.0
2025-06-18 00:00:00+09:00,2920.0,2920.0,2870.0,2870.0,7983,0.0,0.0
2025-06-19 00:00:00+09:00,2870.0,2985.0,2840.0,2910.0,14390,0.0,0.0
2025-06-20 00:00:00+09:00,2910.0,2970.0,2860.0,2875.0,13106,0.0,0.0
2025-06-23 00:00:00+09:00,2850.0,2955.0,2835.0,2845.0,19977,0.0,0.0
2025-06-24 00:00:00+09:00,2845.0,2960.0,2815.0,2875.0,16961,0.0,0.0
2025-06-25 00:00:00+09:00,2875.0,2950.0,2855.0,2875.0,29478,0.0,0.0
2025-06-26 00:00:00+09:00,2850.0,2875.0,2805.0,2835.0,18742,0.0,0.0
2025-06-27 00:00:00+09:00,2835.0,2895.0,2715.0,2730.0,35194,0.0,0.0
2025-06-30 00:00:00+09:00,2730.0,2765.0,2715.0,2725.0,8400,0.0,0.0
2025-07-01 00:00:00+09:00,2725.0,2835.0,2710.0,2750.0,14067,0.0,0.0
2025-07-02 00:00:00+09:00,2760.0,2830.0,2740.0,2790.0,21962,0.0,0.0
2025-07-03 00:00:00+09:00,2760.0,2850.0,2750.0,2805.0,5514,0.0,0.0
2025-07-04 00:00:00+09:00,2805.0,2825.0,2700.0,2715.0,15208,0.0,0.0
2025-07-07 00:00:00+09:00,2715.0,2750.0,2715.0,2720.0,6703,0.0,0.0
