Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-08 00:00:00+09:00,2680.0,3085.0,2680.0,2710.0,188837,0.0,0.0
2025-07-09 00:00:00+09:00,2725.0,2845.0,2680.0,2765.0,33416,0.0,0.0
2025-07-10 00:00:00+09:00,2765.0,2800.0,2735.0,2800.0,31360,0.0,0.0
2025-07-11 00:00:00+09:00,2800.0,2900.0,2750.0,2805.0,19836,0.0,0.0
2025-07-14 00:00:00+09:00,2825.0,2870.0,2800.0,2860.0,27417,0.0,0.0
2025-07-15 00:00:00+09:00,2860.0,2895.0,2825.0,2860.0,27742,0.0,0.0
2025-07-16 00:00:00+09:00,2835.0,2845.0,2805.0,2805.0,18169,0.0,0.0
2025-07-17 00:00:00+09:00,2780.0,2970.0,2780.0,2870.0,29994,0.0,0.0
2025-07-18 00:00:00+09:00,2845.0,2900.0,2830.0,2845.0,18958,0.0,0.0
2025-07-21 00:00:00+09:00,2820.0,2860.0,2795.0,2830.0,16611,0.0,0.0
2025-07-22 00:00:00+09:00,2810.0,2850.0,2805.0,2825.0,14601,0.0,0.0
2025-07-23 00:00:00+09:00,2800.0,2860.0,2800.0,2825.0,15121,0.0,0.0
2025-07-24 00:00:00+09:00,2805.0,2900.0,2795.0,2850.0,9811,0.0,0.0
2025-07-25 00:00:00+09:00,2820.0,2835.0,2800.0,2815.0,12909,0.0,0.0
2025-07-28 00:00:00+09:00,2790.0,2845.0,2780.0,2810.0,7955,0.0,0.0
2025-07-29 00:00:00+09:00,2785.0,2840.0,2740.0,2810.0,17501,0.0,0.0
2025-07-30 00:00:00+09:00,2780.0,3005.0,2760.0,2800.0,46201,0.0,0.0
2025-07-31 00:00:00+09:00,2810.0,2885.0,2785.0,2855.0,5358,0.0,0.0
2025-08-01 00:00:00+09:00,2830.0,2830.0,2790.0,2810.0,6137,0.0,0.0
2025-08-04 00:00:00+09:00,2785.0,2895.0,2770.0,2800.0,11925,0.0,0.0
2025-08-05 00:00:00+09:00,2800.0,2850.0,2760.0,2795.0,13306,0.0,0.0
2025-08-06 00:00:00+09:00,2795.0,2865.0,2770.0,2820.0,12621,0.0,0.0
2025-08-07 00:00:00+09:00,2790.0,2900.0,2760.0,2805.0,4707,0.0,0.0
2025-08-08 00:00:00+09:00,2780.0,2830.0,2775.0,2800.0,6996,0.0,0.0
2025-08-11 00:00:00+09:00,2775.0,2815.0,2755.0,2790.0,10434,0.0,0.0
2025-08-12 00:00:00+09:00,2770.0,2865.0,2625.0,2750.0,27629,0.0,0.0
2025-08-13 00:00:00+09:00,2740.0,2800.0,2725.0,2770.0,10660,0.0,0.0
2025-08-14 00:00:00+09:00,2750.0,2820.0,2735.0,2760.0,6226,0.0,0.0
2025-08-18 00:00:00+09:00,2750.0,2825.0,2735.0,2780.0,23984,0.0,0.0
2025-08-19 00:00:00+09:00,2780.0,2820.0,2745.0,2775.0,8843,0.0,0.0
2025-08-20 00:00:00+09:00,2775.0,2820.0,2720.0,2745.0,33336,0.0,0.0
2025-08-21 00:00:00+09:00,2820.0,2820.0,2715.0,2730.0,32423,0.0,0.0
2025-08-22 00:00:00+09:00,2730.0,2855.0,2730.0,2775.0,16075,0.0,0.0
2025-08-25 00:00:00+09:00,2785.0,2795.0,2745.0,2760.0,15107,0.0,0.0
2025-08-26 00:00:00+09:00,2760.0,2760.0,2745.0,2755.0,6531,0.0,0.0
2025-08-27 00:00:00+09:00,2755.0,2840.0,2705.0,2730.0,13530,0.0,0.0
2025-08-28 00:00:00+09:00,2730.0,2780.0,2705.0,2735.0,23301,0.0,0.0
2025-08-29 00:00:00+09:00,2810.0,2810.0,2750.0,2775.0,9073,0.0,0.0
2025-09-01 00:00:00+09:00,2850.0,2850.0,2750.0,2770.0,6717,0.0,0.0
2025-09-02 00:00:00+09:00,2785.0,2785.0,2725.0,2755.0,11646,0.0,0.0
2025-09-03 00:00:00+09:00,2755.0,2780.0,2725.0,2780.0,7560,0.0,0.0
2025-09-04 00:00:00+09:00,2775.0,2820.0,2755.0,2785.0,20662,0.0,0.0
2025-09-05 00:00:00+09:00,2780.0,2820.0,2750.0,2760.0,9332,0.0,0.0
2025-09-08 00:00:00+09:00,2735.0,2865.0,2735.0,2765.0,12934,0.0,0.0
2025-09-09 00:00:00+09:00,2790.0,2850.0,2780.0,2815.0,12129,0.0,0.0
2025-09-10 00:00:00+09:00,2815.0,3030.0,2800.0,2945.0,184009,0.0,0.0
2025-09-11 00:00:00+09:00,2935.0,3070.0,2925.0,3010.0,52883,0.0,0.0
2025-09-12 00:00:00+09:00,3010.0,3085.0,2970.0,2975.0,24217,0.0,0.0
2025-09-15 00:00:00+09:00,2975.0,3015.0,2975.0,3010.0,17248,0.0,0.0
2025-09-16 00:00:00+09:00,2980.0,3060.0,2970.0,2985.0,19752,0.0,0.0
2025-09-17 00:00:00+09:00,2985.0,2985.0,2880.0,2915.0,19116,0.0,0.0
2025-09-18 00:00:00+09:00,2900.0,3080.0,2900.0,3000.0,28944,0.0,0.0
2025-09-22 00:00:00+09:00,3040.0,3050.0,2880.0,2970.0,30924,0.0,0.0
2025-09-23 00:00:00+09:00,2970.0,2985.0,2875.0,2905.0,35357,0.0,0.0
2025-09-24 00:00:00+09:00,2905.0,3195.0,2880.0,3000.0,50394,0.0,0.0
2025-09-25 00:00:00+09:00,3000.0,3070.0,2965.0,3020.0,37963,0.0,0.0
2025-09-26 00:00:00+09:00,2985.0,3075.0,2970.0,3020.0,22331,0.0,0.0
2025-09-29 00:00:00+09:00,3060.0,3070.0,2970.0,2995.0,15870,0.0,0.0
2025-09-30 00:00:00+09:00,3010.0,3010.0,2965.0,3000.0,13819,0.0,0.0
2025-10-01 00:00:00+09:00,3000.0,3025.0,2980.0,2990.0,19217,0.0,0.0
2025-10-02 00:00:00+09:00,3015.0,3035.0,2960.0,2980.0,11418,0.0,0.0
2025-10-10 00:00:00+09:00,2985.0,3000.0,2875.0,2955.0,22711,0.0,0.0
2025-10-13 00:00:00+09:00,2910.0,3010.0,2910.0,3000.0,19096,0.0,0.0
2025-10-14 00:00:00+09:00,2975.0,3025.0,2940.0,3010.0,17965,0.0,0.0
2025-10-15 00:00:00+09:00,2895.0,3045.0,2895.0,3000.0,43880,0.0,0.0
2025-10-16 00:00:00+09:00,3000.0,3040.0,2975.0,2975.0,17967,0.0,0.0
2025-10-17 00:00:00+09:00,2990.0,3045.0,2990.0,3015.0,8584,0.0,0.0
2025-10-20 00:00:00+09:00,3050.0,3180.0,2990.0,3035.0,12037,0.0,0.0
2025-10-21 00:00:00+09:00,3065.0,3075.0,3005.0,3005.0,21468,0.0,0.0
2025-10-22 00:00:00+09:00,3030.0,3075.0,3015.0,3050.0,13753,0.0,0.0
2025-10-23 00:00:00+09:00,3080.0,3095.0,3040.0,3060.0,102244,0.0,0.0
2025-10-24 00:00:00+09:00,3060.0,3080.0,2900.0,3010.0,60944,0.0,0.0
2025-10-27 00:00:00+09:00,3010.0,3075.0,3005.0,3045.0,17507,0.0,0.0
2025-10-28 00:00:00+09:00,3060.0,3155.0,3045.0,3095.0,61902,0.0,0.0
2025-10-29 00:00:00+09:00,3095.0,3185.0,3085.0,3135.0,30061,0.0,0.0
2025-10-30 00:00:00+09:00,3160.0,3180.0,3055.0,3150.0,36686,0.0,0.0
2025-10-31 00:00:00+09:00,3120.0,3200.0,3080.0,3175.0,32167,0.0,0.0
2025-11-03 00:00:00+09:00,3175.0,3285.0,3135.0,3240.0,38470,0.0,0.0
2025-11-04 00:00:00+09:00,3205.0,3245.0,2910.0,2925.0,194458,0.0,0.0
2025-11-05 00:00:00+09:00,2925.0,3050.0,2800.0,2910.0,63637,0.0,0.0
2025-11-06 00:00:00+09:00,2935.0,3085.0,2935.0,3000.0,43083,0.0,0.0
2025-11-07 00:00:00+09:00,2975.0,3085.0,2965.0,3080.0,38834,0.0,0.0
2025-11-10 00:00:00+09:00,3050.0,3145.0,3030.0,3110.0,98804,0.0,0.0
2025-11-11 00:00:00+09:00,3200.0,3200.0,3075.0,3130.0,53470,0.0,0.0
2025-11-12 00:00:00+09:00,3140.0,3140.0,3060.0,3080.0,31313,0.0,0.0
2025-11-13 00:00:00+09:00,3050.0,3140.0,3050.0,3140.0,43241,0.0,0.0
2025-11-14 00:00:00+09:00,3105.0,3210.0,3060.0,3210.0,77582,0.0,0.0
2025-11-17 00:00:00+09:00,3180.0,3240.0,3095.0,3135.0,106473,0.0,0.0
2025-11-18 00:00:00+09:00,3090.0,3225.0,2990.0,3145.0,81109,0.0,0.0
2025-11-19 00:00:00+09:00,3110.0,3170.0,2930.0,3130.0,46509,0.0,0.0
2025-11-20 00:00:00+09:00,3125.0,3170.0,3110.0,3120.0,160666,0.0,0.0
2025-11-21 00:00:00+09:00,3120.0,3160.0,3080.0,3120.0,27863,0.0,0.0
2025-11-24 00:00:00+09:00,3080.0,3150.0,2995.0,3065.0,22174,0.0,0.0
2025-11-25 00:00:00+09:00,3065.0,3120.0,3025.0,3070.0,14066,0.0,0.0
2025-11-26 00:00:00+09:00,3045.0,3125.0,3040.0,3095.0,7370,0.0,0.0
2025-11-27 00:00:00+09:00,3070.0,3110.0,3040.0,3050.0,9612,0.0,0.0
2025-11-28 00:00:00+09:00,3025.0,3085.0,2935.0,3050.0,7826,0.0,0.0
2025-12-01 00:00:00+09:00,3050.0,3300.0,3010.0,3015.0,16003,0.0,0.0
2025-12-02 00:00:00+09:00,3000.0,3090.0,3000.0,3030.0,18232,0.0,0.0
2025-12-03 00:00:00+09:00,3005.0,3080.0,2965.0,3000.0,24856,0.0,0.0
2025-12-04 00:00:00+09:00,3000.0,3075.0,2960.0,2980.0,29045,0.0,0.0
2025-12-05 00:00:00+09:00,2970.0,3005.0,2925.0,2975.0,36698,0.0,0.0
2025-12-08 00:00:00+09:00,2975.0,3060.0,2975.0,2990.0,19394,0.0,0.0
2025-12-09 00:00:00+09:00,2965.0,2980.0,2920.0,2940.0,17971,0.0,0.0
2025-12-10 00:00:00+09:00,2940.0,3010.0,2940.0,2970.0,13641,0.0,0.0
2025-12-11 00:00:00+09:00,2940.0,3000.0,2920.0,2925.0,18473,0.0,0.0
2025-12-12 00:00:00+09:00,2920.0,3010.0,2890.0,3010.0,9488,0.0,0.0
2025-12-15 00:00:00+09:00,2980.0,2990.0,2930.0,2940.0,13209,0.0,0.0
2025-12-16 00:00:00+09:00,2940.0,2940.0,2895.0,2920.0,15751,0.0,0.0
2025-12-17 00:00:00+09:00,2890.0,2935.0,2890.0,2920.0,11039,0.0,0.0
2025-12-18 00:00:00+09:00,2935.0,2990.0,2885.0,2935.0,23173,0.0,0.0
2025-12-19 00:00:00+09:00,2915.0,2965.0,2915.0,2955.0,9831,0.0,0.0
2025-12-22 00:00:00+09:00,2955.0,2960.0,2880.0,2900.0,18396,0.0,0.0
2025-12-23 00:00:00+09:00,2890.0,2935.0,2860.0,2890.0,12553,0.0,0.0
2025-12-24 00:00:00+09:00,2895.0,2900.0,2875.0,2890.0,10785,0.0,0.0
2025-12-26 00:00:00+09:00,2895.0,2935.0,2895.0,2915.0,10488,0.0,0.0
2025-12-29 00:00:00+09:00,2915.0,2945.0,2860.0,2885.0,8262,0.0,0.0
2025-12-30 00:00:00+09:00,2865.0,3025.0,2865.0,2950.0,18005,0.0,0.0
2026-01-02 00:00:00+09:00,2955.0,3000.0,2925.0,2950.0,19558,0.0,0.0
2026-01-05 00:00:00+09:00,2965.0,2985.0,2880.0,2905.0,19579,0.0,0.0
2026-01-06 00:00:00+09:00,2905.0,2905.0,2865.0,2880.0,15217,0.0,0.0
2026-01-07 00:00:00+09:00,2880.0,2955.0,2855.0,2915.0,18924,0.0,0.0
2026-01-08 00:00:00+09:00,2880.0,2990.0,2880.0,2880.0,13069,0.0,0.0
2026-01-09 00:00:00+09:00,2925.0,2940.0,2860.0,2915.0,6380,0.0,0.0
2026-01-12 00:00:00+09:00,2900.0,2970.0,2900.0,2920.0,10063,0.0,0.0
2026-01-13 00:00:00+09:00,2920.0,2920.0,2885.0,2895.0,12806,0.0,0.0
2026-01-14 00:00:00+09:00,2895.0,2935.0,2895.0,2910.0,6596,0.0,0.0
2026-01-15 00:00:00+09:00,2915.0,2940.0,2885.0,2895.0,14664,0.0,0.0
2026-01-16 00:00:00+09:00,2895.0,2905.0,2875.0,2875.0,16935,0.0,0.0
2026-01-19 00:00:00+09:00,2875.0,2900.0,2870.0,2900.0,12285,0.0,0.0
2026-01-20 00:00:00+09:00,2900.0,2935.0,2870.0,2905.0,8111,0.0,0.0
2026-01-21 00:00:00+09:00,2880.0,2920.0,2850.0,2875.0,10392,0.0,0.0
2026-01-22 00:00:00+09:00,2915.0,2915.0,2880.0,2895.0,18158,0.0,0.0
2026-01-23 00:00:00+09:00,2905.0,2915.0,2870.0,2900.0,15254,0.0,0.0
2026-01-26 00:00:00+09:00,2900.0,2920.0,2885.0,2910.0,16192,0.0,0.0
2026-01-27 00:00:00+09:00,2940.0,2955.0,2885.0,2915.0,11502,0.0,0.0
2026-01-28 00:00:00+09:00,2940.0,3030.0,2915.0,2995.0,34211,0.0,0.0
2026-01-29 00:00:00+09:00,3000.0,3070.0,2970.0,2995.0,45322,0.0,0.0
2026-01-30 00:00:00+09:00,2995.0,3015.0,2950.0,2950.0,22854,0.0,0.0
2026-02-02 00:00:00+09:00,2940.0,3230.0,2800.0,2965.0,124239,0.0,0.0
2026-02-03 00:00:00+09:00,3000.0,3005.0,2960.0,2980.0,27942,0.0,0.0
2026-02-04 00:00:00+09:00,2980.0,3020.0,2960.0,3015.0,34356,0.0,0.0
2026-02-05 00:00:00+09:00,3065.0,3070.0,2995.0,3020.0,35890,0.0,0.0
2026-02-06 00:00:00+09:00,3000.0,3015.0,2930.0,2995.0,35659,0.0,0.0
2026-02-09 00:00:00+09:00,3050.0,3050.0,2955.0,3015.0,57882,0.0,0.0
2026-02-10 00:00:00+09:00,3015.0,3035.0,2980.0,3035.0,45432,0.0,0.0
2026-02-11 00:00:00+09:00,3015.0,3035.0,2955.0,2990.0,16106,0.0,0.0
2026-02-12 00:00:00+09:00,2965.0,3020.0,2820.0,2975.0,37057,0.0,0.0
2026-02-13 00:00:00+09:00,2970.0,2990.0,2930.0,2960.0,14534,0.0,0.0
2026-02-19 00:00:00+09:00,2955.0,2990.0,2820.0,2935.0,44389,0.0,0.0
2026-02-20 00:00:00+09:00,2910.0,2935.0,2895.0,2895.0,39461,0.0,0.0
2026-02-23 00:00:00+09:00,2900.0,2925.0,2885.0,2900.0,26039,0.0,0.0
2026-02-24 00:00:00+09:00,2925.0,2925.0,2875.0,2895.0,40514,0.0,0.0
2026-02-25 00:00:00+09:00,2875.0,2895.0,2870.0,2880.0,28036,0.0,0.0
2026-02-26 00:00:00+09:00,2905.0,2905.0,2785.0,2855.0,59959,0.0,0.0
2026-02-27 00:00:00+09:00,2835.0,2835.0,2780.0,2805.0,32964,0.0,0.0
2026-03-03 00:00:00+09:00,2785.0,2790.0,2680.0,2695.0,35931,0.0,0.0
2026-03-04 00:00:00+09:00,2675.0,2675.0,2605.0,2615.0,23794,0.0,0.0
2026-03-05 00:00:00+09:00,2615.0,2715.0,2615.0,2685.0,15640,0.0,0.0
2026-03-06 00:00:00+09:00,2665.0,2770.0,2640.0,2710.0,10896,0.0,0.0
2026-03-09 00:00:00+09:00,2690.0,2760.0,2615.0,2715.0,17811,0.0,0.0
2026-03-10 00:00:00+09:00,2720.0,2850.0,2675.0,2700.0,10578,0.0,0.0
2026-03-11 00:00:00+09:00,2685.0,2760.0,2635.0,2705.0,24507,0.0,0.0
2026-03-12 00:00:00+09:00,2685.0,2750.0,2675.0,2750.0,13057,0.0,0.0
2026-03-13 00:00:00+09:00,2730.0,2840.0,2720.0,2765.0,10521,0.0,0.0
2026-03-16 00:00:00+09:00,2745.0,2770.0,2710.0,2730.0,6990,0.0,0.0
2026-03-17 00:00:00+09:00,2730.0,2800.0,2730.0,2770.0,7893,0.0,0.0
2026-03-18 00:00:00+09:00,2750.0,2795.0,2745.0,2770.0,8670,0.0,0.0
2026-03-19 00:00:00+09:00,2750.0,2800.0,2750.0,2790.0,10075,0.0,0.0
2026-03-20 00:00:00+09:00,2790.0,2790.0,2765.0,2770.0,5448,0.0,0.0
2026-03-23 00:00:00+09:00,2760.0,3045.0,2745.0,2895.0,211872,0.0,0.0
2026-03-24 00:00:00+09:00,2950.0,3000.0,2875.0,2930.0,86248,0.0,0.0
2026-03-25 00:00:00+09:00,2920.0,2995.0,2910.0,2970.0,84279,0.0,0.0
2026-03-26 00:00:00+09:00,2975.0,3000.0,2955.0,2985.0,55493,0.0,0.0
2026-03-27 00:00:00+09:00,2960.0,3015.0,2960.0,3015.0,50094,0.0,0.0
2026-03-30 00:00:00+09:00,3020.0,3090.0,2985.0,3070.0,133764,0.0,0.0
2026-03-31 00:00:00+09:00,3080.0,3100.0,2925.0,3060.0,68545,0.0,0.0
2026-04-01 00:00:00+09:00,3100.0,3115.0,3025.0,3040.0,67351,0.0,0.0
2026-04-02 00:00:00+09:00,3040.0,3100.0,2990.0,3020.0,64716,0.0,0.0
2026-04-03 00:00:00+09:00,3040.0,3080.0,3035.0,3055.0,38645,0.0,0.0
2026-04-06 00:00:00+09:00,3070.0,3160.0,3070.0,3120.0,59620,0.0,0.0
2026-04-07 00:00:00+09:00,3135.0,3160.0,3100.0,3130.0,92868,0.0,0.0
2026-04-08 00:00:00+09:00,3130.0,3150.0,3100.0,3115.0,54082,0.0,0.0
2026-04-09 00:00:00+09:00,3130.0,3145.0,3100.0,3110.0,23436,0.0,0.0
2026-04-10 00:00:00+09:00,3125.0,3140.0,3105.0,3130.0,22854,0.0,0.0
2026-04-13 00:00:00+09:00,3165.0,3165.0,3095.0,3100.0,94666,0.0,0.0
2026-04-14 00:00:00+09:00,3100.0,3135.0,3095.0,3115.0,78485,0.0,0.0
2026-04-15 00:00:00+09:00,3125.0,3510.0,3120.0,3385.0,621792,0.0,0.0
2026-04-16 00:00:00+09:00,3500.0,3810.0,3435.0,3515.0,646419,0.0,0.0
2026-04-17 00:00:00+09:00,3515.0,3535.0,3225.0,3345.0,201591,0.0,0.0
2026-04-20 00:00:00+09:00,3430.0,3775.0,3375.0,3405.0,732554,0.0,0.0
2026-04-21 00:00:00+09:00,3480.0,3825.0,3350.0,3570.0,239277,0.0,0.0
2026-04-22 00:00:00+09:00,3570.0,3570.0,3287.0,3410.0,112452,0.0,0.0
2026-04-23 00:00:00+09:00,3400.0,3400.0,3225.0,3340.0,82987,0.0,0.0
2026-04-24 00:00:00+09:00,3300.0,3415.0,3260.0,3360.0,44326,0.0,0.0
2026-04-27 00:00:00+09:00,3380.0,3495.0,3335.0,3435.0,66255,0.0,0.0
2026-04-28 00:00:00+09:00,3520.0,3520.0,3175.0,3370.0,61916,0.0,0.0
2026-04-29 00:00:00+09:00,3370.0,3450.0,3240.0,3385.0,33253,0.0,0.0
2026-04-30 00:00:00+09:00,3385.0,3500.0,3320.0,3385.0,58748,0.0,0.0
2026-05-04 00:00:00+09:00,3420.0,3490.0,3285.0,3385.0,70607,0.0,0.0
2026-05-06 00:00:00+09:00,3380.0,3450.0,3290.0,3355.0,62858,0.0,0.0
2026-05-07 00:00:00+09:00,3355.0,3400.0,3295.0,3360.0,33803,0.0,0.0
2026-05-08 00:00:00+09:00,3355.0,3405.0,3285.0,3315.0,41139,0.0,0.0
2026-05-11 00:00:00+09:00,3330.0,3330.0,3100.0,3240.0,56135,0.0,0.0
2026-05-12 00:00:00+09:00,3240.0,3295.0,3055.0,3150.0,79223,0.0,0.0
2026-05-13 00:00:00+09:00,3150.0,3150.0,3025.0,3055.0,51466,0.0,0.0
2026-05-14 00:00:00+09:00,3055.0,3300.0,3055.0,3205.0,53908,0.0,0.0
2026-05-15 00:00:00+09:00,3205.0,3250.0,3105.0,3135.0,58818,0.0,0.0
2026-05-18 00:00:00+09:00,3050.0,3125.0,3000.0,3120.0,106231,0.0,0.0
2026-05-19 00:00:00+09:00,3095.0,3245.0,3065.0,3200.0,43868,0.0,0.0
2026-05-20 00:00:00+09:00,3200.0,3200.0,2955.0,3100.0,43740,0.0,0.0
2026-05-21 00:00:00+09:00,3020.0,3260.0,3020.0,3135.0,58079,0.0,0.0
2026-05-22 00:00:00+09:00,3135.0,3410.0,3110.0,3195.0,38522,0.0,0.0
2026-05-26 00:00:00+09:00,3195.0,3230.0,3065.0,3085.0,76513,0.0,0.0
2026-05-27 00:00:00+09:00,3085.0,3170.0,3030.0,3115.0,44353,0.0,0.0
2026-05-28 00:00:00+09:00,3055.0,3210.0,3035.0,3190.0,38265,0.0,0.0
2026-05-29 00:00:00+09:00,3165.0,3200.0,2950.0,3015.0,43078,0.0,0.0
2026-06-01 00:00:00+09:00,3010.0,3020.0,2750.0,2875.0,77517,0.0,0.0
2026-06-02 00:00:00+09:00,2850.0,2910.0,2750.0,2885.0,47779,0.0,0.0
2026-06-04 00:00:00+09:00,2865.0,2945.0,2775.0,2860.0,26969,0.0,0.0
2026-06-05 00:00:00+09:00,2855.0,2855.0,2720.0,2795.0,30648,0.0,0.0
2026-06-08 00:00:00+09:00,2765.0,2780.0,2615.0,2720.0,26450,0.0,0.0
2026-06-09 00:00:00+09:00,2705.0,2830.0,2620.0,2780.0,37309,0.0,0.0
2026-06-10 00:00:00+09:00,2725.0,2825.0,2710.0,2745.0,20201,0.0,0.0
2026-06-11 00:00:00+09:00,2740.0,2865.0,2685.0,2850.0,29400,0.0,0.0
2026-06-12 00:00:00+09:00,2955.0,2975.0,2700.0,2890.0,37483,0.0,0.0
2026-06-15 00:00:00+09:00,2890.0,2980.0,2885.0,2930.0,19338,0.0,0.0
2026-06-16 00:00:00+09:00,2910.0,3015.0,2890.0,3015.0,17469,0.0,0.0
2026-06-17 00:00:00+09:00,2980.0,2980.0,2885.0,2980.0,14884,0.0,0.0
2026-06-18 00:00:00+09:00,2960.0,2960.0,2875.0,2885.0,13544,0.0,0.0
2026-06-19 00:00:00+09:00,2885.0,2975.0,2835.0,2875.0,17045,0.0,0.0
2026-06-22 00:00:00+09:00,2785.0,2900.0,2765.0,2785.0,26001,0.0,0.0
2026-06-23 00:00:00+09:00,2785.0,2800.0,2615.0,2640.0,25087,0.0,0.0
2026-06-24 00:00:00+09:00,2620.0,2785.0,2565.0,2705.0,10351,0.0,0.0
2026-06-25 00:00:00+09:00,2620.0,2770.0,2610.0,2715.0,10326,0.0,0.0
2026-06-26 00:00:00+09:00,2605.0,2710.0,2605.0,2705.0,11575,0.0,0.0
2026-06-29 00:00:00+09:00,2615.0,2850.0,2615.0,2825.0,10790,0.0,0.0
2026-06-30 00:00:00+09:00,2735.0,2920.0,2735.0,2920.0,10304,0.0,0.0
2026-07-01 00:00:00+09:00,2935.0,3050.0,2855.0,3015.0,17388,0.0,0.0
2026-07-02 00:00:00+09:00,3015.0,3060.0,2940.0,2990.0,12883,0.0,0.0
2026-07-03 00:00:00+09:00,2985.0,2985.0,2900.0,2940.0,7653,0.0,0.0
2026-07-06 00:00:00+09:00,2920.0,3055.0,2855.0,2995.0,12084,0.0,0.0
2026-07-07 00:00:00+09:00,2995.0,3065.0,2915.0,3015.0,14622,0.0,0.0
2026-07-08 00:00:00+09:00,3015.0,3060.0,2965.0,2990.0,11764,0.0,0.0
2026-07-09 00:00:00+09:00,2985.0,3075.0,2880.0,3025.0,26778,0.0,0.0
2026-07-10 00:00:00+09:00,3085.0,3135.0,3050.0,3075.0,24059,0.0,0.0
2026-07-13 00:00:00+09:00,3145.0,3145.0,2980.0,3015.0,18384,0.0,0.0
2026-07-14 00:00:00+09:00,3015.0,3225.0,2975.0,3075.0,62445,0.0,0.0
2026-07-15 00:00:00+09:00,3035.0,3165.0,2905.0,2980.0,26470,0.0,0.0
2026-07-16 00:00:00+09:00,2965.0,3040.0,2850.0,2970.0,14434,0.0,0.0
2026-07-20 00:00:00+09:00,2955.0,3020.0,2935.0,2965.0,13193,0.0,0.0
2026-07-21 00:00:00+09:00,2980.0,3070.0,2975.0,3035.0,31304,0.0,0.0
2026-07-22 00:00:00+09:00,3100.0,3140.0,3040.0,3080.0,7808,0.0,0.0
2026-07-23 00:00:00+09:00,3045.0,3095.0,3010.0,3045.0,20153,0.0,0.0
2026-07-24 00:00:00+09:00,3060.0,3100.0,3000.0,3080.0,9571,0.0,0.0
2026-07-27 00:00:00+09:00,3145.0,3145.0,3040.0,3045.0,20819,0.0,0.0
2026-07-28 00:00:00+09:00,3060.0,3080.0,2905.0,2960.0,14866,0.0,0.0
2026-07-29 00:00:00+09:00,2955.0,2960.0,2735.0,2790.0,9162,0.0,0.0
2026-07-30 00:00:00+09:00,2790.0,2830.0,2705.0,2720.0,7299,0.0,0.0
2026-07-31 00:00:00+09:00,2725.0,2830.0,2700.0,2820.0,1303,0.0,0.0
2026-08-03 00:00:00+09:00,2820.0,2880.0,2780.0,2800.0,1061,0.0,0.0
2026-08-04 00:00:00+09:00,2800.0,2855.0,2750.0,2770.0,2557,0.0,0.0
2026-08-05 00:00:00+09:00,2815.0,2855.0,2750.0,2765.0,4588,0.0,0.0
2026-08-06 00:00:00+09:00,2775.0,2800.0,2700.0,2700.0,3336,0.0,0.0
2026-08-07 00:00:00+09:00,2705.0,2730.0,2600.0,2655.0,9932,0.0,0.0
2026-08-10 00:00:00+09:00,2640.0,2945.0,2615.0,2680.0,43313,0.0,0.0
2026-08-11 00:00:00+09:00,2700.0,2840.0,2700.0,2710.0,5947,0.0,0.0
2026-08-12 00:00:00+09:00,2760.0,2930.0,2715.0,2815.0,5564,0.0,0.0
2026-08-13 00:00:00+09:00,2815.0,2885.0,2755.0,2795.0,4876,0.0,0.0
2026-08-14 00:00:00+09:00,2800.0,2815.0,2710.0,2775.0,4056,0.0,0.0
2026-08-18 00:00:00+09:00,2775.0,3050.0,2760.0,3015.0,46682,0.0,0.0
2026-08-19 00:00:00+09:00,3100.0,3100.0,2820.0,2910.0,6511,0.0,0.0
2026-08-20 00:00:00+09:00,2910.0,2935.0,2845.0,2895.0,4850,0.0,0.0
2026-08-21 00:00:00+09:00,2895.0,2940.0,2770.0,2780.0,3097,0.0,0.0
2026-08-24 00:00:00+09:00,2790.0,2870.0,2790.0,2855.0,5387,0.0,0.0
2026-08-25 00:00:00+09:00,2900.0,2995.0,2870.0,2905.0,4478,0.0,0.0
2026-08-26 00:00:00+09:00,2980.0,2980.0,2905.0,2905.0,3074,0.0,0.0
2026-08-27 00:00:00+09:00,3000.0,3150.0,2880.0,3045.0,12744,0.0,0.0
2026-08-28 00:00:00+09:00,3025.0,3110.0,3015.0,3090.0,9436,0.0,0.0
