Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-29 00:00:00+09:00,17725.0,18050.0,17450.0,17900.0,170920,0.0,0.0
2021-09-30 00:00:00+09:00,17900.0,18225.0,17525.0,17850.0,56090,0.0,0.0
2021-10-01 00:00:00+09:00,17475.0,18750.0,17475.0,17650.0,119190,0.0,0.0
2021-10-05 00:00:00+09:00,17600.0,17600.0,16300.0,16600.0,222708,0.0,0.0
2021-10-06 00:00:00+09:00,16600.0,16900.0,15775.0,15875.0,163010,0.0,0.0
2021-10-07 00:00:00+09:00,16250.0,17300.0,16175.0,17250.0,235764,0.0,0.0
2021-10-08 00:00:00+09:00,17250.0,17250.0,16675.0,17000.0,86208,0.0,0.0
2021-10-12 00:00:00+09:00,16750.0,17175.0,16400.0,16450.0,78146,0.0,0.0
2021-10-13 00:00:00+09:00,16450.0,17250.0,16300.0,16900.0,62462,0.0,0.0
2021-10-14 00:00:00+09:00,16950.0,17800.0,16950.0,17700.0,129920,0.0,0.0
2021-10-15 00:00:00+09:00,17850.0,18600.0,17525.0,18300.0,162902,0.0,0.0
2021-10-18 00:00:00+09:00,18300.0,18700.0,17950.0,18350.0,116600,0.0,0.0
2021-10-19 00:00:00+09:00,18500.0,18600.0,18200.0,18600.0,65700,0.0,0.0
2021-10-20 00:00:00+09:00,18600.0,19150.0,18300.0,18475.0,114658,0.0,0.0
2021-10-21 00:00:00+09:00,18650.0,19225.0,18250.0,18825.0,130542,0.0,0.0
2021-10-22 00:00:00+09:00,19000.0,20500.0,18850.0,19950.0,440468,0.0,0.0
2021-10-25 00:00:00+09:00,20050.0,20650.0,19250.0,19400.0,243026,0.0,0.0
2021-10-26 00:00:00+09:00,19250.0,19675.0,18800.0,19625.0,126558,0.0,0.0
2021-10-27 00:00:00+09:00,19300.0,22350.0,19300.0,21225.0,1095470,0.0,0.0
2021-10-28 00:00:00+09:00,21500.0,21925.0,19800.0,20125.0,476990,0.0,0.0
2021-10-29 00:00:00+09:00,20100.0,20625.0,19575.0,20100.0,174332,0.0,0.0
2021-11-01 00:00:00+09:00,20050.0,20300.0,19150.0,19800.0,188336,0.0,0.0
2021-11-02 00:00:00+09:00,19800.0,20575.0,19675.0,20575.0,173544,0.0,0.0
2021-11-03 00:00:00+09:00,20375.0,20475.0,19850.0,19875.0,119942,0.0,0.0
2021-11-04 00:00:00+09:00,19875.0,20125.0,19250.0,19450.0,137612,0.0,0.0
2021-11-05 00:00:00+09:00,19525.0,19725.0,19050.0,19200.0,109006,0.0,0.0
2021-11-08 00:00:00+09:00,19250.0,20650.0,19075.0,20650.0,140518,0.0,0.0
2021-11-09 00:00:00+09:00,20675.0,21775.0,20300.0,21150.0,422142,0.0,0.0
2021-11-10 00:00:00+09:00,21375.0,21500.0,20000.0,20500.0,203050,0.0,0.0
2021-11-11 00:00:00+09:00,20300.0,20925.0,20025.0,20550.0,138834,0.0,0.0
2021-11-12 00:00:00+09:00,20850.0,20975.0,19925.0,20325.0,153938,0.0,0.0
2021-11-15 00:00:00+09:00,20325.0,20675.0,19800.0,20400.0,142378,0.0,0.0
2021-11-16 00:00:00+09:00,20625.0,25750.0,20475.0,24500.0,3338682,0.0,0.0
2021-11-17 00:00:00+09:00,24600.0,28800.0,24325.0,26850.0,2385716,0.0,0.0
2021-11-18 00:00:00+09:00,27050.0,34350.0,25950.0,31550.0,2937380,0.0,0.0
2021-11-19 00:00:00+09:00,32000.0,34200.0,31050.0,32200.0,1225848,0.0,0.0
2021-11-22 00:00:00+09:00,32000.0,33650.0,28850.0,31500.0,1128696,0.0,0.0
2021-11-23 00:00:00+09:00,30100.0,31000.0,27450.0,27750.0,654006,0.0,0.0
2021-11-24 00:00:00+09:00,27300.0,28100.0,26050.0,28100.0,642104,0.0,0.0
2021-11-25 00:00:00+09:00,27850.0,30850.0,27850.0,28800.0,741398,0.0,0.0
2021-11-26 00:00:00+09:00,28650.0,30300.0,28200.0,29050.0,427224,0.0,0.0
2021-11-29 00:00:00+09:00,27650.0,29900.0,26600.0,28750.0,397616,0.0,0.0
2021-11-30 00:00:00+09:00,29350.0,30150.0,26800.0,27250.0,437902,0.0,0.0
2021-12-01 00:00:00+09:00,27500.0,28650.0,26450.0,28500.0,357326,0.0,0.0
2021-12-02 00:00:00+09:00,27950.0,29100.0,27250.0,28600.0,294524,0.0,0.0
2021-12-03 00:00:00+09:00,28500.0,30200.0,28050.0,30200.0,428804,0.0,0.0
2021-12-06 00:00:00+09:00,29700.0,30100.0,28100.0,28400.0,424356,0.0,0.0
2021-12-07 00:00:00+09:00,29300.0,29450.0,25950.0,26250.0,689650,0.0,0.0
2021-12-08 00:00:00+09:00,26500.0,26800.0,25050.0,25100.0,387894,0.0,0.0
2021-12-09 00:00:00+09:00,25600.0,26300.0,24850.0,25300.0,350476,0.0,0.0
2021-12-10 00:00:00+09:00,24975.0,25600.0,24150.0,24400.0,291678,0.0,0.0
2021-12-13 00:00:00+09:00,24725.0,25250.0,24025.0,24400.0,268820,0.0,0.0
2021-12-14 00:00:00+09:00,24625.0,25250.0,24050.0,24325.0,198268,0.0,0.0
2021-12-15 00:00:00+09:00,24400.0,24575.0,23275.0,23500.0,194236,0.0,0.0
2021-12-16 00:00:00+09:00,24450.0,25050.0,23750.0,24550.0,266236,0.0,0.0
2021-12-17 00:00:00+09:00,24325.0,24450.0,23675.0,23800.0,125708,0.0,0.0
2021-12-20 00:00:00+09:00,23400.0,24100.0,22900.0,23025.0,171848,0.0,0.0
2021-12-21 00:00:00+09:00,23025.0,23850.0,22500.0,23850.0,179444,0.0,0.0
2021-12-22 00:00:00+09:00,24300.0,25400.0,23950.0,24525.0,485862,0.0,0.0
2021-12-23 00:00:00+09:00,24900.0,25150.0,23900.0,24250.0,198882,0.0,0.0
2021-12-24 00:00:00+09:00,23875.0,24200.0,23550.0,23650.0,136974,0.0,0.0
2021-12-27 00:00:00+09:00,23300.0,23950.0,23300.0,23900.0,119338,0.0,0.0
2021-12-28 00:00:00+09:00,24850.0,24850.0,24300.0,24475.0,261720,0.0,0.0
2021-12-29 00:00:00+09:00,24675.0,25650.0,24600.0,25250.0,330428,0.0,0.0
2021-12-30 00:00:00+09:00,25300.0,27200.0,24600.0,26800.0,455134,0.0,0.0
2022-01-04 00:00:00+09:00,26750.0,27950.0,26450.0,26800.0,246600,0.0,0.0
2022-01-05 00:00:00+09:00,26700.0,26700.0,25000.0,25300.0,245552,0.0,0.0
2022-01-06 00:00:00+09:00,24500.0,24675.0,23500.0,23525.0,260334,0.0,0.0
2022-01-07 00:00:00+09:00,23600.0,24675.0,23600.0,24550.0,113526,0.0,0.0
2022-01-10 00:00:00+09:00,24150.0,26750.0,24000.0,26050.0,395564,0.0,0.0
2022-01-11 00:00:00+09:00,26250.0,27250.0,25050.0,27050.0,329202,0.0,0.0
2022-01-12 00:00:00+09:00,26950.0,27250.0,26200.0,26700.0,162888,0.0,0.0
2022-01-13 00:00:00+09:00,27050.0,27050.0,25100.0,25350.0,230428,0.0,0.0
2022-01-14 00:00:00+09:00,24850.0,25600.0,24550.0,24875.0,160380,0.0,0.0
2022-01-17 00:00:00+09:00,24800.0,25200.0,24150.0,25100.0,127020,0.0,0.0
2022-01-18 00:00:00+09:00,25050.0,26500.0,24800.0,25600.0,203864,0.0,0.0
2022-01-19 00:00:00+09:00,25050.0,26950.0,24975.0,26700.0,290404,0.0,0.0
2022-01-20 00:00:00+09:00,26450.0,27250.0,26150.0,26750.0,205762,0.0,0.0
2022-01-21 00:00:00+09:00,26300.0,29250.0,26300.0,28900.0,780682,0.0,0.0
2022-01-24 00:00:00+09:00,28350.0,28500.0,26200.0,26200.0,390840,0.0,0.0
2022-01-25 00:00:00+09:00,26450.0,26600.0,24200.0,24800.0,401018,0.0,0.0
2022-01-26 00:00:00+09:00,24800.0,24800.0,24800.0,24800.0,0,0.0,0.0
2022-01-27 00:00:00+09:00,24500.0,24600.0,22950.0,23425.0,203170,0.0,0.0
2022-01-28 00:00:00+09:00,23550.0,25450.0,23150.0,24925.0,167874,0.0,0.0
2022-02-03 00:00:00+09:00,25250.0,25850.0,24625.0,24700.0,138302,0.0,0.0
2022-02-04 00:00:00+09:00,24200.0,24625.0,23750.0,24350.0,129070,0.0,0.0
2022-02-07 00:00:00+09:00,24525.0,25150.0,24075.0,24950.0,91706,0.0,0.0
2022-02-08 00:00:00+09:00,24950.0,24950.0,24950.0,24950.0,0,0.0,0.0
2022-02-09 00:00:00+09:00,24950.0,24950.0,24950.0,24950.0,0,0.0,0.0
2022-02-10 00:00:00+09:00,24850.0,25600.0,24300.0,24375.0,115544,0.0,0.0
2022-02-11 00:00:00+09:00,24025.0,24350.0,23800.0,23875.0,85012,0.0,0.0
2022-02-14 00:00:00+09:00,23650.0,23700.0,22275.0,22275.0,137314,0.0,0.0
2022-02-15 00:00:00+09:00,22250.0,22575.0,20200.0,20550.0,252042,0.0,0.0
2022-02-16 00:00:00+09:00,21150.0,21575.0,21025.0,21425.0,96902,0.0,0.0
2022-02-17 00:00:00+09:00,21500.0,21850.0,20150.0,20725.0,139552,0.0,0.0
2022-02-18 00:00:00+09:00,20175.0,20925.0,20150.0,20700.0,49930,0.0,0.0
2022-02-21 00:00:00+09:00,20100.0,20650.0,19875.0,20425.0,67990,0.0,0.0
2022-02-22 00:00:00+09:00,19850.0,20100.0,19300.0,19325.0,125518,0.0,0.0
2022-02-23 00:00:00+09:00,19550.0,20225.0,19550.0,19825.0,74108,0.0,0.0
2022-02-24 00:00:00+09:00,19500.0,19825.0,18850.0,18925.0,99402,0.0,0.0
2022-02-25 00:00:00+09:00,19250.0,19975.0,19250.0,19550.0,56080,0.0,0.0
2022-02-28 00:00:00+09:00,19550.0,19550.0,19550.0,19550.0,0,0.0,0.0
2022-03-02 00:00:00+09:00,19550.0,20725.0,19550.0,20500.0,73294,0.0,0.0
2022-03-03 00:00:00+09:00,20825.0,21150.0,20675.0,21125.0,56032,0.0,0.0
2022-03-04 00:00:00+09:00,21125.0,21125.0,21125.0,21125.0,0,0.0,0.0
2022-03-07 00:00:00+09:00,20050.0,20375.0,19850.0,19950.0,47570,0.0,0.0
2022-03-08 00:00:00+09:00,19275.0,20700.0,19275.0,20000.0,62788,0.0,0.0
2022-03-10 00:00:00+09:00,20000.0,20000.0,20000.0,20000.0,0,0.0,0.0
2022-03-11 00:00:00+09:00,20375.0,21300.0,20250.0,21000.0,77444,0.0,0.0
2022-03-14 00:00:00+09:00,21225.0,21750.0,20725.0,21375.0,96398,0.0,0.0
2022-03-15 00:00:00+09:00,21375.0,21375.0,21375.0,21375.0,0,0.0,0.0
2022-03-16 00:00:00+09:00,21375.0,21375.0,21375.0,21375.0,0,0.0,0.0
2022-03-17 00:00:00+09:00,21375.0,21375.0,21375.0,21375.0,0,0.0,0.0
2022-03-18 00:00:00+09:00,24100.0,24575.0,23525.0,23900.0,86340,0.0,0.0
2022-03-21 00:00:00+09:00,23900.0,23900.0,23900.0,23900.0,0,0.0,0.0
2022-03-22 00:00:00+09:00,23625.0,24125.0,23625.0,24000.0,63632,0.0,0.0
2022-03-23 00:00:00+09:00,24100.0,24600.0,23750.0,24000.0,72860,0.0,0.0
2022-03-24 00:00:00+09:00,24000.0,24800.0,23675.0,24500.0,117580,0.0,0.0
2022-03-25 00:00:00+09:00,24750.0,24900.0,24175.0,24400.0,60500,0.0,0.0
2022-03-28 00:00:00+09:00,24400.0,24400.0,24400.0,24400.0,0,0.0,0.0
2022-03-29 00:00:00+09:00,24500.0,25000.0,24325.0,24450.0,58600,0.0,0.0
2022-03-30 00:00:00+09:00,24450.0,24600.0,24025.0,24025.0,56044,0.0,0.0
2022-03-31 00:00:00+09:00,23700.0,24100.0,23425.0,23500.0,67350,0.0,0.0
2022-04-01 00:00:00+09:00,23475.0,23550.0,22900.0,23050.0,76172,0.0,0.0
2022-04-04 00:00:00+09:00,23375.0,23375.0,22900.0,23150.0,45460,0.0,0.0
2022-04-05 00:00:00+09:00,23250.0,27400.0,23200.0,26100.0,757244,0.0,0.0
2022-04-06 00:00:00+09:00,25850.0,26550.0,25700.0,25900.0,172928,0.0,0.0
2022-04-07 00:00:00+09:00,25700.0,25800.0,24575.0,24600.0,198858,0.0,0.0
2022-04-08 00:00:00+09:00,24700.0,24775.0,23950.0,24450.0,93498,0.0,0.0
2022-04-11 00:00:00+09:00,24275.0,24475.0,23675.0,24475.0,82176,0.0,0.0
2022-04-12 00:00:00+09:00,24250.0,25350.0,24250.0,25100.0,130384,0.0,0.0
2022-04-13 00:00:00+09:00,25150.0,25850.0,24950.0,25150.0,84390,0.0,0.0
2022-04-14 00:00:00+09:00,25400.0,25400.0,24875.0,25100.0,50218,0.0,0.0
2022-04-15 00:00:00+09:00,24975.0,25200.0,24525.0,24950.0,43988,0.0,0.0
2022-04-18 00:00:00+09:00,24800.0,24825.0,24100.0,24125.0,84928,0.0,0.0
2022-04-19 00:00:00+09:00,24125.0,25150.0,24125.0,24975.0,76338,0.0,0.0
2022-04-20 00:00:00+09:00,24975.0,25900.0,20625.0,22225.0,579268,0.0,0.0
2022-04-21 00:00:00+09:00,21800.0,23000.0,21700.0,22550.0,186998,0.0,0.0
2022-04-22 00:00:00+09:00,22250.0,22300.0,21000.0,21750.0,162660,0.0,0.0
2022-04-25 00:00:00+09:00,21100.0,21375.0,20300.0,20300.0,135866,0.0,0.0
2022-04-26 00:00:00+09:00,20350.0,21050.0,20350.0,20675.0,51990,0.0,0.0
2022-04-27 00:00:00+09:00,20100.0,20400.0,19525.0,20325.0,70944,0.0,0.0
2022-04-28 00:00:00+09:00,20875.0,20925.0,19500.0,20025.0,69518,0.0,0.0
2022-04-29 00:00:00+09:00,20250.0,20550.0,19825.0,20000.0,54210,0.0,0.0
2022-05-02 00:00:00+09:00,19825.0,20100.0,19575.0,19850.0,57148,0.0,0.0
2022-05-03 00:00:00+09:00,20000.0,20450.0,20000.0,20025.0,46782,0.0,0.0
2022-05-04 00:00:00+09:00,20250.0,20275.0,20050.0,20150.0,28398,0.0,0.0
2022-05-06 00:00:00+09:00,20150.0,20375.0,19000.0,20125.0,48328,0.0,0.0
2022-05-10 00:00:00+09:00,18850.0,19025.0,17750.0,18700.0,81348,0.0,0.0
2022-05-11 00:00:00+09:00,18950.0,19100.0,18250.0,18450.0,32890,0.0,0.0
2022-05-12 00:00:00+09:00,18050.0,18850.0,17550.0,17650.0,59262,0.0,0.0
2022-05-13 00:00:00+09:00,17675.0,18125.0,17675.0,17875.0,39440,0.0,0.0
2022-05-16 00:00:00+09:00,17900.0,18725.0,17900.0,18350.0,40112,0.0,0.0
2022-05-17 00:00:00+09:00,18475.0,18775.0,18000.0,18475.0,29906,0.0,0.0
2022-05-18 00:00:00+09:00,18700.0,19925.0,18625.0,19100.0,80658,0.0,0.0
2022-05-19 00:00:00+09:00,18850.0,18850.0,18100.0,18675.0,47504,0.0,0.0
2022-05-20 00:00:00+09:00,18950.0,19850.0,18700.0,19600.0,65010,0.0,0.0
2022-05-23 00:00:00+09:00,19700.0,19950.0,19100.0,19150.0,41182,0.0,0.0
2022-05-24 00:00:00+09:00,19150.0,21600.0,18775.0,19700.0,324912,0.0,0.0
2022-05-25 00:00:00+09:00,19700.0,19950.0,19450.0,19675.0,39374,0.0,0.0
2022-05-26 00:00:00+09:00,19650.0,20275.0,19550.0,19600.0,44906,0.0,0.0
2022-05-27 00:00:00+09:00,19975.0,20000.0,18850.0,19275.0,34380,0.0,0.0
2022-05-30 00:00:00+09:00,19300.0,19625.0,19300.0,19500.0,28464,0.0,0.0
2022-05-31 00:00:00+09:00,19475.0,19800.0,19250.0,19425.0,29224,0.0,0.0
2022-06-02 00:00:00+09:00,19675.0,19725.0,19325.0,19650.0,30706,0.0,0.0
2022-06-03 00:00:00+09:00,19825.0,20300.0,19650.0,19650.0,57962,0.0,0.0
2022-06-07 00:00:00+09:00,19275.0,19550.0,19000.0,19000.0,37030,0.0,0.0
2022-06-08 00:00:00+09:00,19400.0,19400.0,18075.0,18375.0,67636,0.0,0.0
2022-06-09 00:00:00+09:00,18500.0,18500.0,17975.0,18250.0,28836,0.0,0.0
2022-06-10 00:00:00+09:00,18250.0,18250.0,17625.0,18175.0,47512,0.0,0.0
2022-06-13 00:00:00+09:00,17600.0,17750.0,16425.0,16650.0,63452,0.0,0.0
2022-06-14 00:00:00+09:00,15875.0,16575.0,15700.0,16250.0,97932,0.0,0.0
2022-06-15 00:00:00+09:00,16125.0,16650.0,15500.0,15675.0,56334,0.0,0.0
2022-06-16 00:00:00+09:00,15825.0,16100.0,15000.0,15125.0,59772,0.0,0.0
2022-06-17 00:00:00+09:00,14500.0,15500.0,14400.0,15500.0,93436,0.0,0.0
2022-06-20 00:00:00+09:00,15500.0,15575.0,14250.0,14500.0,65658,0.0,0.0
2022-06-21 00:00:00+09:00,14500.0,14925.0,14250.0,14525.0,31840,0.0,0.0
2022-06-22 00:00:00+09:00,14500.0,14900.0,13250.0,13350.0,102408,0.0,0.0
2022-06-23 00:00:00+09:00,13350.0,13750.0,12625.0,12825.0,79824,0.0,0.0
2022-06-24 00:00:00+09:00,12950.0,13650.0,12650.0,13525.0,53860,0.0,0.0
2022-06-27 00:00:00+09:00,13575.0,14175.0,13525.0,13950.0,39792,0.0,0.0
2022-06-28 00:00:00+09:00,13750.0,14350.0,13575.0,13900.0,25936,0.0,0.0
2022-06-29 00:00:00+09:00,13500.0,14450.0,13425.0,14275.0,39188,0.0,0.0
2022-06-30 00:00:00+09:00,14500.0,14500.0,13900.0,14250.0,27692,0.0,0.0
2022-07-01 00:00:00+09:00,14250.0,14925.0,13625.0,14025.0,50270,0.0,0.0
2022-07-04 00:00:00+09:00,13825.0,14300.0,13500.0,13750.0,21882,0.0,0.0
2022-07-05 00:00:00+09:00,13775.0,14625.0,13775.0,14500.0,55906,0.0,0.0
2022-07-06 00:00:00+09:00,14350.0,15250.0,14350.0,14950.0,67426,0.0,0.0
2022-07-07 00:00:00+09:00,15650.0,15650.0,14975.0,15050.0,32232,0.0,0.0
2022-07-08 00:00:00+09:00,15025.0,15350.0,14825.0,15250.0,27740,0.0,0.0
2022-07-11 00:00:00+09:00,15100.0,15450.0,15025.0,15125.0,24488,0.0,0.0
2022-07-12 00:00:00+09:00,15000.0,15700.0,14275.0,14500.0,78768,0.0,0.0
2022-07-13 00:00:00+09:00,14525.0,14950.0,14350.0,14825.0,23536,0.0,0.0
2022-07-14 00:00:00+09:00,14750.0,15350.0,14550.0,15250.0,58572,0.0,0.0
2022-07-15 00:00:00+09:00,15200.0,15200.0,14275.0,14500.0,59544,0.0,0.0
2022-07-18 00:00:00+09:00,14725.0,14900.0,14425.0,14900.0,31416,0.0,0.0
2022-07-19 00:00:00+09:00,14850.0,15300.0,14700.0,15250.0,32086,0.0,0.0
2022-07-20 00:00:00+09:00,15375.0,15950.0,15375.0,15825.0,64270,0.0,0.0
2022-07-21 00:00:00+09:00,15550.0,16975.0,15550.0,16500.0,132040,0.0,0.0
2022-07-22 00:00:00+09:00,16675.0,16675.0,15900.0,16150.0,41574,0.0,0.0
2022-07-25 00:00:00+09:00,16050.0,16100.0,15550.0,15850.0,25558,0.0,0.0
2022-07-26 00:00:00+09:00,15425.0,15850.0,15275.0,15375.0,38016,0.0,0.0
2022-07-27 00:00:00+09:00,15350.0,15700.0,15325.0,15525.0,21998,0.0,0.0
2022-07-28 00:00:00+09:00,15625.0,15825.0,15250.0,15400.0,31648,0.0,0.0
2022-07-29 00:00:00+09:00,15500.0,15825.0,15250.0,15675.0,33386,0.0,0.0
2022-08-01 00:00:00+09:00,15650.0,15950.0,15475.0,15750.0,25826,0.0,0.0
2022-08-02 00:00:00+09:00,15775.0,15825.0,15475.0,15650.0,20844,0.0,0.0
2022-08-03 00:00:00+09:00,15650.0,16150.0,15400.0,16050.0,34132,0.0,0.0
2022-08-04 00:00:00+09:00,16100.0,16900.0,16100.0,16650.0,47006,0.0,0.0
2022-08-05 00:00:00+09:00,16600.0,16700.0,16250.0,16550.0,26252,0.0,0.0
2022-08-08 00:00:00+09:00,16375.0,16650.0,16225.0,16650.0,23178,0.0,0.0
2022-08-09 00:00:00+09:00,16650.0,16750.0,16250.0,16400.0,28004,0.0,0.0
2022-08-10 00:00:00+09:00,16275.0,16500.0,15675.0,15950.0,43058,0.0,0.0
2022-08-11 00:00:00+09:00,16225.0,16325.0,15775.0,16000.0,44312,0.0,0.0
2022-08-12 00:00:00+09:00,16000.0,16150.0,15250.0,15325.0,55806,0.0,0.0
2022-08-16 00:00:00+09:00,15350.0,15650.0,15075.0,15250.0,36740,0.0,0.0
2022-08-17 00:00:00+09:00,15250.0,15375.0,14825.0,14975.0,35698,0.0,0.0
2022-08-18 00:00:00+09:00,15000.0,15075.0,14500.0,14800.0,30616,0.0,0.0
2022-08-19 00:00:00+09:00,14800.0,15150.0,14500.0,14500.0,20592,0.0,0.0
2022-08-22 00:00:00+09:00,14550.0,14625.0,13800.0,13925.0,35656,0.0,0.0
2022-08-23 00:00:00+09:00,13925.0,14150.0,13350.0,13625.0,38278,0.0,0.0
2022-08-24 00:00:00+09:00,13625.0,13900.0,13500.0,13800.0,29052,0.0,0.0
2022-08-25 00:00:00+09:00,13750.0,14250.0,13750.0,13850.0,17186,0.0,0.0
2022-08-26 00:00:00+09:00,13925.0,14275.0,13875.0,13950.0,14014,0.0,0.0
2022-08-29 00:00:00+09:00,13500.0,13800.0,13350.0,13600.0,30926,0.0,0.0
2022-08-30 00:00:00+09:00,13475.0,13950.0,13475.0,13700.0,7788,0.0,0.0
2022-08-31 00:00:00+09:00,13700.0,14025.0,13525.0,13975.0,10500,0.0,0.0
2022-09-01 00:00:00+09:00,14225.0,14225.0,13000.0,13350.0,30602,0.0,0.0
2022-09-02 00:00:00+09:00,13750.0,13750.0,12975.0,13075.0,28368,0.0,0.0
2022-09-05 00:00:00+09:00,12850.0,13250.0,12500.0,12675.0,53190,0.0,0.0
