Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-06 00:00:00+09:00,12675.0,13250.0,12675.0,13125.0,25250,0.0,0.0
2022-09-07 00:00:00+09:00,13125.0,13225.0,12800.0,13100.0,17334,0.0,0.0
2022-09-08 00:00:00+09:00,13100.0,13725.0,13050.0,13575.0,35566,0.0,0.0
2022-09-13 00:00:00+09:00,13650.0,13950.0,13575.0,13750.0,20046,0.0,0.0
2022-09-14 00:00:00+09:00,13100.0,13900.0,13075.0,13800.0,22138,0.0,0.0
2022-09-15 00:00:00+09:00,13775.0,13900.0,13425.0,13425.0,15680,0.0,0.0
2022-09-16 00:00:00+09:00,13425.0,13425.0,12975.0,13025.0,22066,0.0,0.0
2022-09-19 00:00:00+09:00,13000.0,13175.0,12025.0,12400.0,52104,0.0,0.0
2022-09-20 00:00:00+09:00,12450.0,12650.0,12350.0,12450.0,12006,0.0,0.0
2022-09-21 00:00:00+09:00,12450.0,12700.0,12350.0,12500.0,18348,0.0,0.0
2022-09-22 00:00:00+09:00,12625.0,12625.0,12000.0,12125.0,22550,0.0,0.0
2022-09-23 00:00:00+09:00,12125.0,12450.0,11275.0,11425.0,50344,0.0,0.0
2022-09-26 00:00:00+09:00,11300.0,11425.0,10450.0,10850.0,68476,0.0,0.0
2022-09-27 00:00:00+09:00,11125.0,11750.0,10775.0,11175.0,35778,0.0,0.0
2022-09-28 00:00:00+09:00,11325.0,11425.0,10300.0,11100.0,28858,0.0,0.0
2022-09-29 00:00:00+09:00,11275.0,11275.0,10475.0,11000.0,30074,0.0,0.0
2022-09-30 00:00:00+09:00,10575.0,10900.0,10450.0,10525.0,23262,0.0,0.0
2022-10-04 00:00:00+09:00,10825.0,10950.0,10525.0,10900.0,27856,0.0,0.0
2022-10-05 00:00:00+09:00,11000.0,11225.0,10575.0,10650.0,15746,0.0,0.0
2022-10-06 00:00:00+09:00,10550.0,11000.0,10550.0,10850.0,14462,0.0,0.0
2022-10-07 00:00:00+09:00,11000.0,11000.0,10525.0,10675.0,17248,0.0,0.0
2022-10-11 00:00:00+09:00,10350.0,10500.0,9625.0,9650.0,42454,0.0,0.0
2022-10-12 00:00:00+09:00,9675.0,9825.0,8850.0,9200.0,70100,0.0,0.0
2022-10-13 00:00:00+09:00,8925.0,9150.0,8200.0,8500.0,57206,0.0,0.0
2022-10-14 00:00:00+09:00,8725.0,9125.0,8725.0,8925.0,26512,0.0,0.0
2022-10-17 00:00:00+09:00,8750.0,11100.0,8650.0,9250.0,470904,0.0,0.0
2022-10-18 00:00:00+09:00,9450.0,9750.0,9350.0,9375.0,85750,0.0,0.0
2022-10-19 00:00:00+09:00,9375.0,9700.0,9325.0,9325.0,41132,0.0,0.0
2022-10-20 00:00:00+09:00,9275.0,9375.0,8950.0,8975.0,24080,0.0,0.0
2022-10-21 00:00:00+09:00,8925.0,9100.0,8750.0,8975.0,12874,0.0,0.0
2022-10-24 00:00:00+09:00,9075.0,9475.0,8950.0,8950.0,14694,0.0,0.0
2022-10-25 00:00:00+09:00,8850.0,9275.0,8650.0,8700.0,29522,0.0,0.0
2022-10-26 00:00:00+09:00,8750.0,8975.0,8625.0,8825.0,22392,0.0,0.0
2022-10-27 00:00:00+09:00,8825.0,9100.0,8675.0,9000.0,39150,0.0,0.0
2022-10-28 00:00:00+09:00,9000.0,9000.0,8750.0,8775.0,17008,0.0,0.0
2022-10-31 00:00:00+09:00,8925.0,8925.0,8575.0,8750.0,12594,0.0,0.0
2022-11-01 00:00:00+09:00,8875.0,8875.0,8325.0,8450.0,50634,0.0,0.0
2022-11-02 00:00:00+09:00,8525.0,8650.0,8425.0,8600.0,26662,0.0,0.0
2022-11-03 00:00:00+09:00,8450.0,8600.0,8300.0,8400.0,21846,0.0,0.0
2022-11-04 00:00:00+09:00,8375.0,8725.0,8275.0,8475.0,28704,0.0,0.0
2022-11-07 00:00:00+09:00,8475.0,8650.0,8475.0,8600.0,19122,0.0,0.0
2022-11-08 00:00:00+09:00,8600.0,8950.0,8600.0,8875.0,34252,0.0,0.0
2022-11-09 00:00:00+09:00,9000.0,9100.0,8700.0,8850.0,34510,0.0,0.0
2022-11-10 00:00:00+09:00,8850.0,9000.0,8600.0,8825.0,33244,0.0,0.0
2022-11-11 00:00:00+09:00,9175.0,9575.0,8950.0,9375.0,93652,0.0,0.0
2022-11-14 00:00:00+09:00,9425.0,9700.0,9250.0,9425.0,56638,0.0,0.0
2022-11-15 00:00:00+09:00,9425.0,9650.0,9275.0,9600.0,31970,0.0,0.0
2022-11-16 00:00:00+09:00,9650.0,9650.0,9225.0,9375.0,25530,0.0,0.0
2022-11-17 00:00:00+09:00,9400.0,9475.0,9250.0,9375.0,17566,0.0,0.0
2022-11-18 00:00:00+09:00,9375.0,9625.0,9375.0,9400.0,30194,0.0,0.0
2022-11-21 00:00:00+09:00,9400.0,9500.0,8850.0,8875.0,30462,0.0,0.0
2022-11-22 00:00:00+09:00,8875.0,8975.0,8700.0,8800.0,12214,0.0,0.0
2022-11-23 00:00:00+09:00,9075.0,10525.0,8825.0,9525.0,391484,0.0,0.0
2022-11-24 00:00:00+09:00,9900.0,10150.0,9625.0,9975.0,125436,0.0,0.0
2022-11-25 00:00:00+09:00,10175.0,10175.0,9675.0,9725.0,51046,0.0,0.0
2022-11-28 00:00:00+09:00,9975.0,10075.0,9550.0,9550.0,44282,0.0,0.0
2022-11-29 00:00:00+09:00,9300.0,9750.0,9275.0,9625.0,21956,0.0,0.0
2022-11-30 00:00:00+09:00,10000.0,10100.0,9725.0,9750.0,80204,0.0,0.0
2022-12-01 00:00:00+09:00,9975.0,10275.0,9850.0,9925.0,78976,0.0,0.0
2022-12-02 00:00:00+09:00,9925.0,10775.0,9800.0,10450.0,164848,0.0,0.0
2022-12-05 00:00:00+09:00,10600.0,10600.0,9775.0,9900.0,89848,0.0,0.0
2022-12-06 00:00:00+09:00,9650.0,9725.0,9425.0,9425.0,47292,0.0,0.0
2022-12-07 00:00:00+09:00,9250.0,9600.0,9125.0,9600.0,28532,0.0,0.0
2022-12-08 00:00:00+09:00,9600.0,9650.0,9250.0,9325.0,20642,0.0,0.0
2022-12-09 00:00:00+09:00,9475.0,10125.0,9350.0,9550.0,192736,0.0,0.0
2022-12-12 00:00:00+09:00,10250.0,11100.0,9875.0,9925.0,184366,0.0,0.0
2022-12-13 00:00:00+09:00,9875.0,10075.0,9525.0,9525.0,50014,0.0,0.0
2022-12-14 00:00:00+09:00,9525.0,10475.0,9475.0,10200.0,148828,0.0,0.0
2022-12-15 00:00:00+09:00,10300.0,10300.0,9925.0,10200.0,57778,0.0,0.0
2022-12-16 00:00:00+09:00,10025.0,10350.0,9800.0,10050.0,50606,0.0,0.0
2022-12-19 00:00:00+09:00,10050.0,11250.0,9950.0,11250.0,360408,0.0,0.0
2022-12-20 00:00:00+09:00,11200.0,11200.0,10100.0,10300.0,194770,0.0,0.0
2022-12-21 00:00:00+09:00,10425.0,10425.0,10050.0,10175.0,65484,0.0,0.0
2022-12-22 00:00:00+09:00,10200.0,10775.0,10200.0,10275.0,125204,0.0,0.0
2022-12-23 00:00:00+09:00,10150.0,10150.0,9400.0,9400.0,122280,0.0,0.0
2022-12-26 00:00:00+09:00,9400.0,9575.0,9125.0,9425.0,34792,0.0,0.0
2022-12-27 00:00:00+09:00,9375.0,9700.0,9300.0,9350.0,55152,0.0,0.0
2022-12-28 00:00:00+09:00,9350.0,9600.0,9300.0,9450.0,17676,0.0,0.0
2022-12-29 00:00:00+09:00,9425.0,9675.0,9300.0,9400.0,33546,0.0,0.0
2023-01-02 00:00:00+09:00,9450.0,9750.0,8750.0,8850.0,116320,0.0,0.0
2023-01-03 00:00:00+09:00,8850.0,9050.0,8450.0,8950.0,52240,0.0,0.0
2023-01-04 00:00:00+09:00,8950.0,9425.0,8800.0,9325.0,53512,0.0,0.0
2023-01-05 00:00:00+09:00,9425.0,9550.0,9200.0,9250.0,31184,0.0,0.0
2023-01-06 00:00:00+09:00,9050.0,9400.0,9050.0,9300.0,29014,0.0,0.0
2023-01-09 00:00:00+09:00,9450.0,9975.0,9425.0,9675.0,89722,0.0,0.0
2023-01-10 00:00:00+09:00,9725.0,10600.0,9500.0,10400.0,202290,0.0,0.0
2023-01-11 00:00:00+09:00,10500.0,10725.0,10250.0,10275.0,96108,0.0,0.0
2023-01-12 00:00:00+09:00,10275.0,10425.0,10000.0,10200.0,49294,0.0,0.0
2023-01-13 00:00:00+09:00,10150.0,12325.0,10150.0,11925.0,1013436,0.0,0.0
2023-01-16 00:00:00+09:00,11925.0,13625.0,11900.0,12875.0,712756,0.0,0.0
2023-01-17 00:00:00+09:00,12825.0,13350.0,12525.0,12950.0,321404,0.0,0.0
2023-01-18 00:00:00+09:00,13050.0,13800.0,12550.0,13100.0,410342,0.0,0.0
2023-01-19 00:00:00+09:00,13000.0,13950.0,12600.0,13950.0,313518,0.0,0.0
2023-01-20 00:00:00+09:00,13875.0,14575.0,13575.0,14025.0,248436,0.0,0.0
2023-01-25 00:00:00+09:00,14450.0,16325.0,14125.0,16325.0,9264,0.0,0.0
2023-01-26 00:00:00+09:00,16425.0,16850.0,14075.0,14825.0,6296,0.0,0.0
2023-01-27 00:00:00+09:00,14675.0,16250.0,14225.0,15975.0,7524,0.0,0.0
2023-01-30 00:00:00+09:00,16950.0,19750.0,16300.0,18650.0,19210,0.0,0.0
2023-01-31 00:00:00+09:00,18325.0,21375.0,17825.0,18650.0,12554,0.0,0.0
2023-02-01 00:00:00+09:00,18800.0,19375.0,16925.0,19250.0,5760,0.0,0.0
2023-02-02 00:00:00+09:00,18000.0,18825.0,17425.0,17475.0,3050,0.0,0.0
2023-02-03 00:00:00+09:00,18825.0,18950.0,18050.0,18200.0,2096,0.0,0.0
2023-02-06 00:00:00+09:00,18500.0,19000.0,17150.0,17500.0,2074,0.0,0.0
2023-02-07 00:00:00+09:00,17850.0,18425.0,17625.0,17875.0,4166,0.0,0.0
2023-02-08 00:00:00+09:00,18450.0,19200.0,17925.0,17875.0,2912,0.0,0.0
2023-02-09 00:00:00+09:00,17525.0,18000.0,17000.0,17225.0,2442,0.0,0.0
2023-02-10 00:00:00+09:00,17225.0,17225.0,14750.0,17225.0,8474,0.0,0.0
2023-02-13 00:00:00+09:00,14750.0,16000.0,14300.0,15650.0,3382,0.0,0.0
2023-02-14 00:00:00+09:00,15650.0,15675.0,14825.0,15075.0,4302,0.0,0.0
2023-02-15 00:00:00+09:00,15350.0,15400.0,13575.0,13700.0,4612,0.0,0.0
2023-02-16 00:00:00+09:00,13850.0,14100.0,13000.0,13800.0,1824,0.0,0.0
2023-02-17 00:00:00+09:00,13550.0,14250.0,13450.0,13650.0,1488,0.0,0.0
2023-02-20 00:00:00+09:00,13525.0,14750.0,13275.0,14025.0,2828,0.0,0.0
2023-02-21 00:00:00+09:00,14175.0,14850.0,13775.0,14225.0,1468,0.0,0.0
2023-02-22 00:00:00+09:00,13650.0,13825.0,13175.0,13225.0,1482,0.0,0.0
2023-02-23 00:00:00+09:00,13550.0,15250.0,13500.0,15025.0,19898,0.0,0.0
2023-02-24 00:00:00+09:00,15950.0,17125.0,15475.0,15875.0,7430,0.0,0.0
2023-02-27 00:00:00+09:00,15950.0,17025.0,15500.0,16300.0,613234,0.0,0.0
2023-02-28 00:00:00+09:00,16500.0,16675.0,15675.0,16450.0,395292,0.0,0.0
2023-03-02 00:00:00+09:00,16350.0,16350.0,15075.0,15325.0,294240,0.0,0.0
2023-03-03 00:00:00+09:00,15675.0,15725.0,14925.0,14925.0,176334,0.0,0.0
2023-03-06 00:00:00+09:00,15050.0,15650.0,14250.0,15425.0,304172,0.0,0.0
2023-03-07 00:00:00+09:00,15400.0,16050.0,14800.0,15000.0,256030,0.0,0.0
2023-03-08 00:00:00+09:00,15000.0,15050.0,13975.0,14250.0,245588,0.0,0.0
2023-03-09 00:00:00+09:00,14300.0,14475.0,13725.0,13775.0,148510,0.0,0.0
2023-03-10 00:00:00+09:00,13500.0,14225.0,13175.0,13925.0,211472,0.0,0.0
2023-03-13 00:00:00+09:00,13600.0,14325.0,13375.0,14300.0,173132,0.0,0.0
2023-03-14 00:00:00+09:00,14300.0,14325.0,12150.0,12225.0,431206,0.0,0.0
2023-03-15 00:00:00+09:00,12800.0,12875.0,12250.0,12275.0,216896,0.0,0.0
2023-03-16 00:00:00+09:00,12475.0,12775.0,11775.0,12400.0,173672,0.0,0.0
2023-03-17 00:00:00+09:00,13000.0,13450.0,12600.0,13025.0,244146,0.0,0.0
2023-03-20 00:00:00+09:00,13500.0,13700.0,12675.0,12875.0,139026,0.0,0.0
2023-03-21 00:00:00+09:00,12750.0,13450.0,12650.0,12975.0,148678,0.0,0.0
2023-03-22 00:00:00+09:00,13175.0,13725.0,12800.0,12950.0,218750,0.0,0.0
2023-03-23 00:00:00+09:00,13200.0,13775.0,13025.0,13200.0,302984,0.0,0.0
2023-03-24 00:00:00+09:00,13700.0,14250.0,13325.0,13550.0,383406,0.0,0.0
2023-03-27 00:00:00+09:00,13325.0,13475.0,12625.0,12800.0,152528,0.0,0.0
2023-03-28 00:00:00+09:00,12800.0,13100.0,12550.0,12975.0,117942,0.0,0.0
2023-03-29 00:00:00+09:00,12725.0,15100.0,12425.0,14300.0,871492,0.0,0.0
2023-03-30 00:00:00+09:00,14075.0,14125.0,13300.0,13525.0,305790,0.0,0.0
2023-03-31 00:00:00+09:00,13850.0,13850.0,12850.0,13200.0,172868,0.0,0.0
2023-04-03 00:00:00+09:00,13400.0,13525.0,12875.0,13250.0,123754,0.0,0.0
2023-04-04 00:00:00+09:00,13250.0,13650.0,13050.0,13225.0,84202,0.0,0.0
2023-04-05 00:00:00+09:00,13125.0,13425.0,13000.0,13100.0,104824,0.0,0.0
2023-04-06 00:00:00+09:00,13075.0,13075.0,12575.0,12800.0,137430,0.0,0.0
2023-04-07 00:00:00+09:00,12725.0,12900.0,12600.0,12850.0,86300,0.0,0.0
2023-04-10 00:00:00+09:00,12725.0,12800.0,12075.0,12750.0,142310,0.0,0.0
2023-04-11 00:00:00+09:00,12750.0,13200.0,12400.0,12825.0,101792,0.0,0.0
2023-04-12 00:00:00+09:00,12875.0,13325.0,12400.0,12925.0,293324,0.0,0.0
2023-04-13 00:00:00+09:00,13840.0,13840.0,12680.0,12830.0,162084,0.0,2.0
2023-04-14 00:00:00+09:00,12890.0,13100.0,12570.0,12760.0,48236,0.0,0.0
2023-04-17 00:00:00+09:00,12790.0,12950.0,12380.0,12460.0,49394,0.0,0.0
2023-04-18 00:00:00+09:00,12560.0,12560.0,12000.0,12150.0,49363,0.0,0.0
2023-04-19 00:00:00+09:00,12160.0,12160.0,12000.0,12030.0,29366,0.0,0.0
2023-04-20 00:00:00+09:00,12050.0,12050.0,11510.0,11700.0,52947,0.0,0.0
2023-04-21 00:00:00+09:00,11540.0,12010.0,11330.0,11560.0,40378,0.0,0.0
2023-04-24 00:00:00+09:00,11560.0,11590.0,11030.0,11150.0,30188,0.0,0.0
2023-04-25 00:00:00+09:00,11150.0,11240.0,10770.0,10940.0,36847,0.0,0.0
2023-04-26 00:00:00+09:00,11100.0,11500.0,10760.0,11060.0,36788,0.0,0.0
2023-04-27 00:00:00+09:00,11330.0,11330.0,10790.0,11250.0,21349,0.0,0.0
2023-04-28 00:00:00+09:00,11400.0,11400.0,11030.0,11150.0,23370,0.0,0.0
2023-05-02 00:00:00+09:00,11150.0,11390.0,11000.0,11250.0,16142,0.0,0.0
2023-05-03 00:00:00+09:00,11250.0,11500.0,11120.0,11120.0,14784,0.0,0.0
2023-05-04 00:00:00+09:00,11120.0,11250.0,11000.0,11180.0,10825,0.0,0.0
2023-05-08 00:00:00+09:00,10890.0,11120.0,10550.0,10870.0,32781,0.0,0.0
2023-05-09 00:00:00+09:00,10870.0,10990.0,10420.0,10650.0,38440,0.0,0.0
2023-05-10 00:00:00+09:00,10200.0,10330.0,9940.0,9970.0,162884,0.0,0.0
2023-05-11 00:00:00+09:00,9970.0,10270.0,9960.0,10200.0,66135,0.0,0.0
2023-05-12 00:00:00+09:00,10240.0,10250.0,9910.0,9970.0,45509,0.0,0.0
2023-05-15 00:00:00+09:00,10000.0,10000.0,9310.0,9470.0,64626,0.0,0.0
2023-05-16 00:00:00+09:00,9470.0,9600.0,8800.0,9250.0,84265,0.0,0.0
2023-05-17 00:00:00+09:00,9200.0,9470.0,9150.0,9300.0,58031,0.0,0.0
2023-05-18 00:00:00+09:00,9240.0,9710.0,9240.0,9700.0,48254,0.0,0.0
2023-05-19 00:00:00+09:00,9820.0,10170.0,9760.0,10040.0,58231,0.0,0.0
2023-05-22 00:00:00+09:00,10040.0,10040.0,9700.0,9790.0,37308,0.0,0.0
2023-05-23 00:00:00+09:00,9790.0,10140.0,9700.0,9910.0,44169,0.0,0.0
2023-05-24 00:00:00+09:00,9910.0,10000.0,9720.0,9730.0,26561,0.0,0.0
2023-05-25 00:00:00+09:00,9870.0,10490.0,9600.0,9760.0,81913,0.0,0.0
2023-05-26 00:00:00+09:00,10050.0,10050.0,9610.0,9620.0,47271,0.0,0.0
2023-05-30 00:00:00+09:00,9680.0,10030.0,9670.0,9990.0,34554,0.0,0.0
2023-05-31 00:00:00+09:00,10010.0,10140.0,9770.0,9940.0,20022,0.0,0.0
2023-06-01 00:00:00+09:00,9950.0,10550.0,9550.0,10480.0,259233,0.0,0.0
2023-06-02 00:00:00+09:00,11010.0,11010.0,10030.0,10100.0,243417,0.0,0.0
2023-06-05 00:00:00+09:00,10120.0,10200.0,9940.0,10130.0,55369,0.0,0.0
2023-06-07 00:00:00+09:00,10500.0,10760.0,10190.0,10370.0,152139,0.0,0.0
2023-06-08 00:00:00+09:00,10370.0,10400.0,9970.0,10070.0,71953,0.0,0.0
2023-06-09 00:00:00+09:00,10100.0,10240.0,9800.0,9800.0,123833,0.0,0.0
2023-06-12 00:00:00+09:00,9900.0,9930.0,9660.0,9770.0,56665,0.0,0.0
2023-06-13 00:00:00+09:00,9790.0,10100.0,9790.0,9950.0,66262,0.0,0.0
2023-06-14 00:00:00+09:00,10090.0,10090.0,9600.0,9700.0,71434,0.0,0.0
2023-06-15 00:00:00+09:00,9800.0,9830.0,9240.0,9590.0,52584,0.0,0.0
2023-06-16 00:00:00+09:00,9590.0,9830.0,9550.0,9560.0,37779,0.0,0.0
2023-06-19 00:00:00+09:00,9530.0,9680.0,9250.0,9470.0,57650,0.0,0.0
2023-06-20 00:00:00+09:00,9310.0,9520.0,9300.0,9380.0,35624,0.0,0.0
2023-06-21 00:00:00+09:00,9550.0,9550.0,9000.0,9060.0,67035,0.0,0.0
2023-06-22 00:00:00+09:00,9190.0,9700.0,9000.0,9340.0,126793,0.0,0.0
2023-06-23 00:00:00+09:00,9490.0,9490.0,9050.0,9070.0,51133,0.0,0.0
2023-06-26 00:00:00+09:00,9070.0,9240.0,8850.0,9040.0,48189,0.0,0.0
2023-06-27 00:00:00+09:00,8930.0,9140.0,8790.0,8830.0,62021,0.0,0.0
2023-06-28 00:00:00+09:00,8900.0,9450.0,8830.0,9120.0,184211,0.0,0.0
2023-06-29 00:00:00+09:00,9400.0,9400.0,8860.0,9030.0,50311,0.0,0.0
2023-06-30 00:00:00+09:00,9170.0,9170.0,8810.0,8880.0,43151,0.0,0.0
2023-07-03 00:00:00+09:00,8880.0,9170.0,8880.0,9030.0,35211,0.0,0.0
2023-07-04 00:00:00+09:00,9100.0,9100.0,8780.0,8800.0,46654,0.0,0.0
2023-07-05 00:00:00+09:00,8860.0,8900.0,8360.0,8570.0,78034,0.0,0.0
2023-07-06 00:00:00+09:00,8470.0,8580.0,8150.0,8330.0,58746,0.0,0.0
2023-07-07 00:00:00+09:00,8330.0,8350.0,8000.0,8150.0,56447,0.0,0.0
2023-07-10 00:00:00+09:00,8150.0,8560.0,8050.0,8400.0,34152,0.0,0.0
2023-07-11 00:00:00+09:00,8250.0,8450.0,8090.0,8250.0,44550,0.0,0.0
2023-07-12 00:00:00+09:00,8250.0,8250.0,7900.0,7910.0,69196,0.0,0.0
2023-07-13 00:00:00+09:00,7940.0,8460.0,7940.0,8340.0,47965,0.0,0.0
2023-07-14 00:00:00+09:00,8350.0,8350.0,8020.0,8330.0,36970,0.0,0.0
2023-07-17 00:00:00+09:00,8480.0,8620.0,7930.0,8500.0,69273,0.0,0.0
2023-07-18 00:00:00+09:00,8550.0,8960.0,8390.0,8890.0,167098,0.0,0.0
2023-07-19 00:00:00+09:00,8890.0,9240.0,8610.0,9100.0,184312,0.0,0.0
2023-07-20 00:00:00+09:00,9200.0,9290.0,8770.0,9000.0,66842,0.0,0.0
2023-07-21 00:00:00+09:00,9000.0,9190.0,8510.0,9040.0,139526,0.0,0.0
2023-07-24 00:00:00+09:00,9190.0,9190.0,8530.0,8770.0,70539,0.0,0.0
2023-07-25 00:00:00+09:00,8690.0,8770.0,8000.0,8150.0,104758,0.0,0.0
2023-07-26 00:00:00+09:00,7980.0,8070.0,7190.0,7520.0,149205,0.0,0.0
2023-07-27 00:00:00+09:00,7510.0,7840.0,7460.0,7800.0,58839,0.0,0.0
2023-07-28 00:00:00+09:00,7840.0,8100.0,7700.0,7950.0,44551,0.0,0.0
2023-07-31 00:00:00+09:00,7950.0,8680.0,7770.0,8580.0,99176,0.0,0.0
2023-08-01 00:00:00+09:00,8590.0,10430.0,8590.0,10400.0,1269291,0.0,0.0
2023-08-02 00:00:00+09:00,10480.0,10760.0,9870.0,10230.0,448302,0.0,0.0
2023-08-03 00:00:00+09:00,10230.0,10320.0,9260.0,9510.0,259702,0.0,0.0
2023-08-04 00:00:00+09:00,9510.0,10150.0,9480.0,9910.0,221839,0.0,0.0
2023-08-07 00:00:00+09:00,9860.0,9930.0,9310.0,9600.0,160918,0.0,0.0
2023-08-08 00:00:00+09:00,9670.0,9750.0,9080.0,9320.0,103786,0.0,0.0
2023-08-09 00:00:00+09:00,9270.0,9320.0,8900.0,9300.0,75165,0.0,0.0
2023-08-10 00:00:00+09:00,9080.0,9090.0,8650.0,8830.0,101086,0.0,0.0
2023-08-11 00:00:00+09:00,8800.0,8930.0,8610.0,8650.0,53967,0.0,0.0
2023-08-14 00:00:00+09:00,8570.0,8780.0,8420.0,8620.0,55255,0.0,0.0
2023-08-16 00:00:00+09:00,8630.0,8660.0,8010.0,8200.0,86637,0.0,0.0
2023-08-17 00:00:00+09:00,7990.0,8290.0,7850.0,8290.0,75925,0.0,0.0
2023-08-18 00:00:00+09:00,7970.0,8490.0,7930.0,8450.0,52017,0.0,0.0
