Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-21 00:00:00+09:00,8450.0,8570.0,8150.0,8160.0,57208,0.0,0.0
2023-08-22 00:00:00+09:00,8180.0,8390.0,8020.0,8030.0,39847,0.0,0.0
2023-08-23 00:00:00+09:00,8030.0,8150.0,7850.0,8110.0,47461,0.0,0.0
2023-08-24 00:00:00+09:00,8200.0,8560.0,8200.0,8450.0,80078,0.0,0.0
2023-08-25 00:00:00+09:00,8360.0,8400.0,8050.0,8340.0,50754,0.0,0.0
2023-08-28 00:00:00+09:00,8340.0,8490.0,8200.0,8400.0,30050,0.0,0.0
2023-08-29 00:00:00+09:00,8410.0,9600.0,8410.0,9200.0,529307,0.0,0.0
2023-08-30 00:00:00+09:00,9500.0,9990.0,9400.0,9740.0,623895,0.0,0.0
2023-08-31 00:00:00+09:00,9690.0,9690.0,9290.0,9450.0,174458,0.0,0.0
2023-09-01 00:00:00+09:00,9520.0,9840.0,9340.0,9410.0,173654,0.0,0.0
2023-09-04 00:00:00+09:00,9410.0,9880.0,9350.0,9580.0,181075,0.0,0.0
2023-09-05 00:00:00+09:00,9590.0,9950.0,9520.0,9730.0,144177,0.0,0.0
2023-09-06 00:00:00+09:00,9880.0,9880.0,9500.0,9710.0,95672,0.0,0.0
2023-09-07 00:00:00+09:00,9810.0,10130.0,9340.0,9700.0,236360,0.0,0.0
2023-09-08 00:00:00+09:00,9570.0,9680.0,9050.0,9210.0,146963,0.0,0.0
2023-09-11 00:00:00+09:00,9210.0,9650.0,9120.0,9600.0,80790,0.0,0.0
2023-09-12 00:00:00+09:00,9610.0,9680.0,9150.0,9250.0,85374,0.0,0.0
2023-09-13 00:00:00+09:00,9160.0,9340.0,8980.0,9160.0,53179,0.0,0.0
2023-09-14 00:00:00+09:00,9160.0,9300.0,9010.0,9210.0,48286,0.0,0.0
2023-09-15 00:00:00+09:00,9360.0,9360.0,8870.0,9000.0,48829,0.0,0.0
2023-09-18 00:00:00+09:00,9010.0,9150.0,8610.0,8650.0,41755,0.0,0.0
2023-09-19 00:00:00+09:00,8900.0,8900.0,8420.0,8480.0,29441,0.0,0.0
2023-09-20 00:00:00+09:00,8490.0,8600.0,8310.0,8430.0,24324,0.0,0.0
2023-09-21 00:00:00+09:00,8340.0,8620.0,8010.0,8190.0,34668,0.0,0.0
2023-09-22 00:00:00+09:00,8300.0,8320.0,8000.0,8160.0,29882,0.0,0.0
2023-09-25 00:00:00+09:00,8160.0,8300.0,7830.0,7860.0,25784,0.0,0.0
2023-09-26 00:00:00+09:00,7860.0,7980.0,7700.0,7750.0,22944,0.0,0.0
2023-09-27 00:00:00+09:00,7750.0,7980.0,7650.0,7810.0,24300,0.0,0.0
2023-10-04 00:00:00+09:00,7810.0,7810.0,7320.0,7350.0,30487,0.0,0.0
2023-10-05 00:00:00+09:00,7380.0,7580.0,7150.0,7200.0,36120,0.0,0.0
2023-10-06 00:00:00+09:00,7220.0,7450.0,7210.0,7310.0,15333,0.0,0.0
2023-10-10 00:00:00+09:00,7310.0,7750.0,7020.0,7060.0,31739,0.0,0.0
2023-10-11 00:00:00+09:00,7080.0,7370.0,7080.0,7190.0,18132,0.0,0.0
2023-10-12 00:00:00+09:00,7400.0,7400.0,7210.0,7290.0,27809,0.0,0.0
2023-10-13 00:00:00+09:00,7290.0,7380.0,6990.0,7090.0,25757,0.0,0.0
2023-10-16 00:00:00+09:00,6950.0,7340.0,6800.0,6930.0,29529,0.0,0.0
2023-10-17 00:00:00+09:00,6930.0,7150.0,6930.0,6950.0,28194,0.0,0.0
2023-10-18 00:00:00+09:00,7030.0,7110.0,6670.0,6750.0,32358,0.0,0.0
2023-10-19 00:00:00+09:00,6500.0,6680.0,6300.0,6320.0,51122,0.0,0.0
2023-10-20 00:00:00+09:00,6260.0,6300.0,6000.0,6050.0,43545,0.0,0.0
2023-10-23 00:00:00+09:00,5900.0,6440.0,5900.0,6170.0,34222,0.0,0.0
2023-10-24 00:00:00+09:00,6170.0,6640.0,6070.0,6550.0,30082,0.0,0.0
2023-10-25 00:00:00+09:00,6590.0,6970.0,6300.0,6310.0,28598,0.0,0.0
2023-10-26 00:00:00+09:00,6020.0,6170.0,5750.0,5890.0,58376,0.0,0.0
2023-10-27 00:00:00+09:00,5880.0,6160.0,5790.0,5950.0,33923,0.0,0.0
2023-10-30 00:00:00+09:00,5950.0,6080.0,5840.0,6010.0,10617,0.0,0.0
2023-10-31 00:00:00+09:00,6020.0,6210.0,5790.0,5800.0,22309,0.0,0.0
2023-11-01 00:00:00+09:00,5910.0,6000.0,5800.0,5920.0,16259,0.0,0.0
2023-11-02 00:00:00+09:00,5920.0,6290.0,5920.0,6040.0,26858,0.0,0.0
2023-11-03 00:00:00+09:00,6120.0,6980.0,6100.0,6800.0,190486,0.0,0.0
2023-11-06 00:00:00+09:00,6900.0,7050.0,6690.0,6960.0,82467,0.0,0.0
2023-11-07 00:00:00+09:00,6900.0,7050.0,6650.0,6900.0,65910,0.0,0.0
2023-11-08 00:00:00+09:00,6950.0,7200.0,6890.0,6960.0,37819,0.0,0.0
2023-11-09 00:00:00+09:00,7020.0,7150.0,6820.0,6940.0,29036,0.0,0.0
2023-11-10 00:00:00+09:00,6880.0,6880.0,6680.0,6700.0,20945,0.0,0.0
2023-11-13 00:00:00+09:00,6640.0,6830.0,6450.0,6500.0,30441,0.0,0.0
2023-11-14 00:00:00+09:00,6500.0,6870.0,6500.0,6790.0,17761,0.0,0.0
2023-11-15 00:00:00+09:00,6830.0,7060.0,6820.0,7020.0,34880,0.0,0.0
2023-11-16 00:00:00+09:00,7020.0,7200.0,6860.0,7190.0,45854,0.0,0.0
2023-11-17 00:00:00+09:00,7140.0,7140.0,6770.0,6800.0,32493,0.0,0.0
2023-11-20 00:00:00+09:00,6810.0,7120.0,6810.0,7070.0,42309,0.0,0.0
2023-11-21 00:00:00+09:00,7250.0,7430.0,7070.0,7120.0,42508,0.0,0.0
2023-11-22 00:00:00+09:00,7050.0,7170.0,6830.0,7020.0,30639,0.0,0.0
2023-11-23 00:00:00+09:00,7020.0,7340.0,6850.0,7080.0,30440,0.0,0.0
2023-11-24 00:00:00+09:00,7080.0,7190.0,6980.0,7120.0,22736,0.0,0.0
2023-11-27 00:00:00+09:00,7340.0,7390.0,6910.0,7030.0,36320,0.0,0.0
2023-11-28 00:00:00+09:00,7030.0,7370.0,6930.0,7280.0,42341,0.0,0.0
2023-11-29 00:00:00+09:00,7210.0,7240.0,7020.0,7050.0,29015,0.0,0.0
2023-11-30 00:00:00+09:00,7030.0,7730.0,6970.0,7280.0,181316,0.0,0.0
2023-12-01 00:00:00+09:00,7070.0,7280.0,7070.0,7120.0,27088,0.0,0.0
2023-12-04 00:00:00+09:00,7120.0,7200.0,7010.0,7110.0,16767,0.0,0.0
2023-12-05 00:00:00+09:00,7040.0,7300.0,6780.0,6800.0,39650,0.0,0.0
2023-12-06 00:00:00+09:00,6810.0,7040.0,6720.0,6940.0,26735,0.0,0.0
2023-12-07 00:00:00+09:00,6920.0,7080.0,6820.0,6900.0,10867,0.0,0.0
2023-12-08 00:00:00+09:00,7070.0,7180.0,6910.0,7020.0,42340,0.0,0.0
2023-12-11 00:00:00+09:00,7020.0,7100.0,6930.0,7030.0,28404,0.0,0.0
2023-12-12 00:00:00+09:00,7100.0,7210.0,6880.0,7060.0,48439,0.0,0.0
2023-12-13 00:00:00+09:00,7040.0,7120.0,6800.0,6910.0,28149,0.0,0.0
2023-12-14 00:00:00+09:00,6940.0,7030.0,6800.0,6910.0,38443,0.0,0.0
2023-12-15 00:00:00+09:00,6910.0,7700.0,6700.0,6700.0,116278,0.0,0.0
2023-12-18 00:00:00+09:00,6670.0,6900.0,6540.0,6840.0,32160,0.0,0.0
2023-12-19 00:00:00+09:00,6840.0,6920.0,6680.0,6820.0,33650,0.0,0.0
2023-12-20 00:00:00+09:00,6830.0,6990.0,6800.0,6820.0,47925,0.0,0.0
2023-12-21 00:00:00+09:00,6800.0,7230.0,6750.0,7170.0,65929,0.0,0.0
2023-12-22 00:00:00+09:00,7250.0,7250.0,6970.0,7000.0,27345,0.0,0.0
2023-12-26 00:00:00+09:00,7000.0,7050.0,6830.0,6930.0,23973,0.0,0.0
2023-12-27 00:00:00+09:00,6940.0,7080.0,6900.0,6980.0,23105,0.0,0.0
2023-12-28 00:00:00+09:00,6930.0,7090.0,6930.0,7070.0,26660,0.0,0.0
2024-01-02 00:00:00+09:00,7070.0,7160.0,6900.0,7150.0,43159,0.0,0.0
2024-01-03 00:00:00+09:00,7150.0,7190.0,6700.0,7100.0,34186,0.0,0.0
2024-01-04 00:00:00+09:00,7090.0,7100.0,6860.0,6890.0,35413,0.0,0.0
2024-01-05 00:00:00+09:00,6870.0,7300.0,6870.0,7230.0,94322,0.0,0.0
2024-01-08 00:00:00+09:00,7450.0,9390.0,7350.0,9390.0,2341436,0.0,0.0
2024-01-09 00:00:00+09:00,9190.0,10400.0,8740.0,9620.0,2320891,0.0,0.0
2024-01-10 00:00:00+09:00,9810.0,9810.0,9080.0,9500.0,409337,0.0,0.0
2024-01-11 00:00:00+09:00,9360.0,9470.0,9050.0,9200.0,295590,0.0,0.0
2024-01-12 00:00:00+09:00,9210.0,9230.0,8480.0,8720.0,290747,0.0,0.0
2024-01-15 00:00:00+09:00,8720.0,9000.0,8330.0,8780.0,76394,0.0,0.0
2024-01-16 00:00:00+09:00,8670.0,8970.0,8060.0,8230.0,205514,0.0,0.0
2024-01-17 00:00:00+09:00,8300.0,8300.0,7930.0,8070.0,135381,0.0,0.0
2024-01-18 00:00:00+09:00,8070.0,9190.0,7960.0,8960.0,760042,0.0,0.0
2024-01-19 00:00:00+09:00,9160.0,9400.0,8720.0,9250.0,399454,0.0,0.0
2024-01-22 00:00:00+09:00,9550.0,10010.0,9100.0,9550.0,553335,0.0,0.0
2024-01-23 00:00:00+09:00,9650.0,9680.0,9000.0,9040.0,230341,0.0,0.0
2024-01-24 00:00:00+09:00,9040.0,9040.0,8440.0,8700.0,171250,0.0,0.0
2024-01-25 00:00:00+09:00,8730.0,8920.0,8100.0,8200.0,176180,0.0,0.0
2024-01-26 00:00:00+09:00,8250.0,9750.0,8170.0,8880.0,610688,0.0,0.0
2024-01-29 00:00:00+09:00,9040.0,9190.0,8220.0,8260.0,225471,0.0,0.0
2024-01-30 00:00:00+09:00,8400.0,8400.0,7850.0,7940.0,165311,0.0,0.0
2024-01-31 00:00:00+09:00,7940.0,8070.0,7610.0,7630.0,90143,0.0,0.0
2024-02-01 00:00:00+09:00,7560.0,7680.0,7320.0,7570.0,78055,0.0,0.0
2024-02-02 00:00:00+09:00,7570.0,7700.0,7360.0,7510.0,88626,0.0,0.0
2024-02-05 00:00:00+09:00,7510.0,7510.0,7200.0,7250.0,65064,0.0,0.0
2024-02-06 00:00:00+09:00,7250.0,7400.0,7120.0,7270.0,36677,0.0,0.0
2024-02-07 00:00:00+09:00,7240.0,7370.0,7240.0,7350.0,38975,0.0,0.0
2024-02-08 00:00:00+09:00,7350.0,7630.0,7180.0,7180.0,60537,0.0,0.0
2024-02-13 00:00:00+09:00,7180.0,7480.0,7180.0,7450.0,47232,0.0,0.0
2024-02-14 00:00:00+09:00,7230.0,7590.0,7230.0,7550.0,40192,0.0,0.0
2024-02-15 00:00:00+09:00,7620.0,7650.0,7440.0,7460.0,46230,0.0,0.0
2024-02-16 00:00:00+09:00,7570.0,7670.0,7400.0,7490.0,44548,0.0,0.0
2024-02-19 00:00:00+09:00,7490.0,7900.0,7410.0,7850.0,134575,0.0,0.0
2024-02-20 00:00:00+09:00,7940.0,8160.0,7700.0,8050.0,131490,0.0,0.0
2024-02-21 00:00:00+09:00,8050.0,8050.0,7610.0,7630.0,96561,0.0,0.0
2024-02-22 00:00:00+09:00,7670.0,7870.0,7590.0,7690.0,62379,0.0,0.0
2024-02-23 00:00:00+09:00,7900.0,7900.0,7520.0,7590.0,58446,0.0,0.0
2024-02-26 00:00:00+09:00,7600.0,7790.0,7520.0,7560.0,33235,0.0,0.0
2024-02-27 00:00:00+09:00,7500.0,7640.0,7280.0,7310.0,57360,0.0,0.0
2024-02-28 00:00:00+09:00,7280.0,7480.0,7210.0,7250.0,31695,0.0,0.0
2024-02-29 00:00:00+09:00,7380.0,7380.0,7000.0,7100.0,34447,0.0,0.0
2024-03-04 00:00:00+09:00,7250.0,7250.0,6990.0,7110.0,71620,0.0,0.0
2024-03-05 00:00:00+09:00,7170.0,7170.0,6950.0,7000.0,36266,0.0,0.0
2024-03-06 00:00:00+09:00,7010.0,7250.0,6990.0,7020.0,39085,0.0,0.0
2024-03-07 00:00:00+09:00,7020.0,7210.0,6900.0,7110.0,50439,0.0,0.0
2024-03-08 00:00:00+09:00,7140.0,7350.0,7140.0,7250.0,42621,0.0,0.0
2024-03-11 00:00:00+09:00,7250.0,7340.0,7120.0,7120.0,26214,0.0,0.0
2024-03-12 00:00:00+09:00,7120.0,7250.0,7020.0,7110.0,25088,0.0,0.0
2024-03-13 00:00:00+09:00,7100.0,7590.0,7100.0,7480.0,76777,0.0,0.0
2024-03-14 00:00:00+09:00,7480.0,7580.0,7290.0,7360.0,31232,0.0,0.0
2024-03-15 00:00:00+09:00,7330.0,7490.0,7230.0,7250.0,31769,0.0,0.0
2024-03-18 00:00:00+09:00,7250.0,7440.0,7180.0,7270.0,13959,0.0,0.0
2024-03-19 00:00:00+09:00,7270.0,7270.0,7050.0,7080.0,33789,0.0,0.0
2024-03-20 00:00:00+09:00,7150.0,7240.0,7000.0,7010.0,30736,0.0,0.0
2024-03-21 00:00:00+09:00,7010.0,7200.0,6980.0,7050.0,28993,0.0,0.0
2024-03-22 00:00:00+09:00,7190.0,7190.0,6970.0,7010.0,45356,0.0,0.0
2024-03-25 00:00:00+09:00,7080.0,7090.0,6990.0,7030.0,22555,0.0,0.0
2024-03-26 00:00:00+09:00,7030.0,7090.0,6950.0,6970.0,26374,0.0,0.0
2024-03-27 00:00:00+09:00,6950.0,7000.0,6810.0,6850.0,46065,0.0,0.0
2024-03-28 00:00:00+09:00,6850.0,6900.0,6750.0,6790.0,31996,0.0,0.0
2024-03-29 00:00:00+09:00,6900.0,6900.0,6680.0,6680.0,25548,0.0,0.0
2024-04-01 00:00:00+09:00,6680.0,6870.0,6670.0,6800.0,25918,0.0,0.0
2024-04-02 00:00:00+09:00,6990.0,6990.0,6610.0,6640.0,47732,0.0,0.0
2024-04-03 00:00:00+09:00,6640.0,6640.0,6440.0,6470.0,40199,0.0,0.0
2024-04-04 00:00:00+09:00,6470.0,6670.0,6330.0,6340.0,43197,0.0,0.0
2024-04-05 00:00:00+09:00,6470.0,6470.0,6010.0,6230.0,36080,0.0,0.0
2024-04-08 00:00:00+09:00,6230.0,6260.0,6080.0,6210.0,21648,0.0,0.0
2024-04-09 00:00:00+09:00,6150.0,6330.0,6080.0,6270.0,24043,0.0,0.0
2024-04-11 00:00:00+09:00,6190.0,6320.0,6100.0,6210.0,16050,0.0,0.0
2024-04-12 00:00:00+09:00,6210.0,6470.0,6170.0,6430.0,54887,0.0,0.0
2024-04-15 00:00:00+09:00,6430.0,6480.0,6200.0,6240.0,20270,0.0,0.0
2024-04-16 00:00:00+09:00,6220.0,6220.0,6060.0,6140.0,25485,0.0,0.0
2024-04-17 00:00:00+09:00,6140.0,6290.0,6070.0,6120.0,20753,0.0,0.0
2024-04-18 00:00:00+09:00,6060.0,6400.0,6060.0,6280.0,16076,0.0,0.0
2024-04-19 00:00:00+09:00,6280.0,6340.0,6010.0,6050.0,19146,0.0,0.0
2024-04-22 00:00:00+09:00,6050.0,6130.0,5970.0,6130.0,30030,0.0,0.0
2024-04-23 00:00:00+09:00,6130.0,6270.0,6130.0,6150.0,15056,0.0,0.0
2024-04-24 00:00:00+09:00,6170.0,6320.0,6150.0,6320.0,13070,0.0,0.0
2024-04-25 00:00:00+09:00,6320.0,6320.0,6200.0,6250.0,7710,0.0,0.0
2024-04-26 00:00:00+09:00,6250.0,6280.0,6120.0,6250.0,12673,0.0,0.0
2024-04-29 00:00:00+09:00,6400.0,6510.0,6250.0,6460.0,47790,0.0,0.0
2024-04-30 00:00:00+09:00,6590.0,6590.0,6400.0,6420.0,9959,0.0,0.0
2024-05-02 00:00:00+09:00,6420.0,6490.0,6350.0,6420.0,21832,0.0,0.0
2024-05-03 00:00:00+09:00,6670.0,6670.0,6430.0,6430.0,20747,0.0,0.0
2024-05-07 00:00:00+09:00,6480.0,6700.0,6480.0,6560.0,26545,0.0,0.0
2024-05-08 00:00:00+09:00,6600.0,6700.0,6540.0,6610.0,19452,0.0,0.0
2024-05-09 00:00:00+09:00,6650.0,6700.0,6500.0,6510.0,15847,0.0,0.0
2024-05-10 00:00:00+09:00,6510.0,6740.0,6450.0,6480.0,21478,0.0,0.0
2024-05-13 00:00:00+09:00,6400.0,6540.0,6400.0,6480.0,9161,0.0,0.0
2024-05-14 00:00:00+09:00,6540.0,6890.0,6510.0,6710.0,51332,0.0,0.0
2024-05-16 00:00:00+09:00,6900.0,6900.0,6660.0,6750.0,32816,0.0,0.0
2024-05-17 00:00:00+09:00,6750.0,6890.0,6540.0,6630.0,18999,0.0,0.0
2024-05-20 00:00:00+09:00,6630.0,6750.0,6460.0,6610.0,35111,0.0,0.0
2024-05-21 00:00:00+09:00,6650.0,6650.0,6360.0,6500.0,32395,0.0,0.0
2024-05-22 00:00:00+09:00,6600.0,6600.0,6050.0,6360.0,42228,0.0,0.0
2024-05-23 00:00:00+09:00,6300.0,6500.0,6200.0,6470.0,28217,0.0,0.0
2024-05-24 00:00:00+09:00,6470.0,6500.0,6250.0,6280.0,24912,0.0,0.0
2024-05-27 00:00:00+09:00,6280.0,6400.0,6060.0,6170.0,43906,0.0,0.0
2024-05-28 00:00:00+09:00,6170.0,6290.0,6120.0,6210.0,12615,0.0,0.0
2024-05-29 00:00:00+09:00,6210.0,6220.0,6080.0,6130.0,17448,0.0,0.0
2024-05-30 00:00:00+09:00,6050.0,6120.0,5980.0,6040.0,28608,0.0,0.0
2024-05-31 00:00:00+09:00,6040.0,6180.0,6010.0,6130.0,17354,0.0,0.0
2024-06-03 00:00:00+09:00,6100.0,6200.0,5900.0,6080.0,44727,0.0,0.0
2024-06-04 00:00:00+09:00,6080.0,6190.0,5960.0,6120.0,21071,0.0,0.0
2024-06-05 00:00:00+09:00,6060.0,6160.0,6050.0,6120.0,34484,0.0,0.0
2024-06-07 00:00:00+09:00,6180.0,6230.0,6010.0,6080.0,31569,0.0,0.0
2024-06-10 00:00:00+09:00,6080.0,6080.0,5850.0,5950.0,23795,0.0,0.0
2024-06-11 00:00:00+09:00,5990.0,5990.0,5850.0,5910.0,26204,0.0,0.0
2024-06-12 00:00:00+09:00,5830.0,6020.0,5810.0,5820.0,28998,0.0,0.0
2024-06-13 00:00:00+09:00,5910.0,6030.0,5770.0,5950.0,28332,0.0,0.0
2024-06-14 00:00:00+09:00,5950.0,6000.0,5770.0,5790.0,20875,0.0,0.0
2024-06-17 00:00:00+09:00,5870.0,6450.0,5710.0,5730.0,167199,0.0,0.0
2024-06-18 00:00:00+09:00,5880.0,5880.0,5680.0,5770.0,30536,0.0,0.0
2024-06-19 00:00:00+09:00,5760.0,5760.0,5490.0,5600.0,75288,0.0,0.0
2024-06-20 00:00:00+09:00,5500.0,6040.0,5500.0,5700.0,44426,0.0,0.0
2024-06-21 00:00:00+09:00,5710.0,5800.0,5530.0,5530.0,18759,0.0,0.0
2024-06-24 00:00:00+09:00,5530.0,5570.0,5360.0,5380.0,25902,0.0,0.0
2024-06-25 00:00:00+09:00,5470.0,5490.0,5310.0,5410.0,21023,0.0,0.0
2024-06-26 00:00:00+09:00,5410.0,5700.0,5370.0,5410.0,8692,0.0,0.0
2024-06-27 00:00:00+09:00,5330.0,5500.0,5330.0,5430.0,21460,0.0,0.0
2024-06-28 00:00:00+09:00,5340.0,5420.0,5310.0,5320.0,14165,0.0,0.0
2024-07-01 00:00:00+09:00,5320.0,5550.0,5310.0,5490.0,16969,0.0,0.0
2024-07-02 00:00:00+09:00,5490.0,5490.0,5310.0,5350.0,10040,0.0,0.0
2024-07-03 00:00:00+09:00,5350.0,5450.0,5170.0,5350.0,9107,0.0,0.0
2024-07-04 00:00:00+09:00,5200.0,5350.0,5070.0,5190.0,48843,0.0,0.0
2024-07-05 00:00:00+09:00,5150.0,5160.0,4955.0,5050.0,50045,0.0,0.0
2024-07-08 00:00:00+09:00,5050.0,5220.0,4980.0,5220.0,19221,0.0,0.0
2024-07-09 00:00:00+09:00,5220.0,5280.0,5150.0,5200.0,19960,0.0,0.0
2024-07-10 00:00:00+09:00,5200.0,5220.0,5050.0,5210.0,18153,0.0,0.0
2024-07-11 00:00:00+09:00,5280.0,5750.0,5230.0,5400.0,80269,0.0,0.0
2024-07-12 00:00:00+09:00,5580.0,5580.0,5360.0,5420.0,10297,0.0,0.0
2024-07-15 00:00:00+09:00,5420.0,5490.0,5340.0,5390.0,9354,0.0,0.0
2024-07-16 00:00:00+09:00,5320.0,5430.0,5290.0,5290.0,8923,0.0,0.0
2024-07-17 00:00:00+09:00,5310.0,5610.0,5030.0,5070.0,37663,0.0,0.0
2024-07-18 00:00:00+09:00,5070.0,5070.0,4960.0,5030.0,19710,0.0,0.0
2024-07-19 00:00:00+09:00,5030.0,5070.0,4975.0,5060.0,10952,0.0,0.0
2024-07-22 00:00:00+09:00,5060.0,5070.0,4830.0,4855.0,22916,0.0,0.0
2024-07-23 00:00:00+09:00,4810.0,5020.0,4775.0,4795.0,20967,0.0,0.0
2024-07-24 00:00:00+09:00,4750.0,4960.0,4705.0,4760.0,19418,0.0,0.0
2024-07-25 00:00:00+09:00,4660.0,4885.0,4545.0,4770.0,25841,0.0,0.0
2024-07-26 00:00:00+09:00,4770.0,4800.0,4600.0,4770.0,23643,0.0,0.0
2024-07-29 00:00:00+09:00,4725.0,4800.0,4610.0,4715.0,8561,0.0,0.0
2024-07-30 00:00:00+09:00,4715.0,4755.0,4545.0,4580.0,23900,0.0,0.0
2024-07-31 00:00:00+09:00,4540.0,4700.0,4415.0,4540.0,31471,0.0,0.0
2024-08-01 00:00:00+09:00,4540.0,5080.0,4540.0,4960.0,87046,0.0,0.0
2024-08-02 00:00:00+09:00,4930.0,4950.0,4760.0,4815.0,13173,0.0,0.0
2024-08-05 00:00:00+09:00,4780.0,4780.0,3655.0,4045.0,121318,0.0,0.0
2024-08-06 00:00:00+09:00,4000.0,4450.0,4000.0,4255.0,29773,0.0,0.0
2024-08-07 00:00:00+09:00,4215.0,4595.0,4180.0,4390.0,26510,0.0,0.0
2024-08-08 00:00:00+09:00,4220.0,4500.0,4220.0,4355.0,20438,0.0,0.0
2024-08-09 00:00:00+09:00,4355.0,5090.0,4355.0,5040.0,138524,0.0,0.0
2024-08-12 00:00:00+09:00,5040.0,5090.0,4850.0,5030.0,29321,0.0,0.0
2024-08-13 00:00:00+09:00,5110.0,5110.0,4790.0,4910.0,19438,0.0,0.0
2024-08-14 00:00:00+09:00,5100.0,5100.0,4800.0,4915.0,22865,0.0,0.0
2024-08-16 00:00:00+09:00,4915.0,4915.0,4730.0,4805.0,51766,0.0,0.0
2024-08-19 00:00:00+09:00,4760.0,4785.0,4550.0,4625.0,20445,0.0,0.0
