Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-20 00:00:00+09:00,4610.0,4840.0,4460.0,4575.0,22519,0.0,0.0
2024-08-21 00:00:00+09:00,4575.0,4635.0,4180.0,4400.0,24050,0.0,0.0
2024-08-22 00:00:00+09:00,4400.0,4660.0,4335.0,4460.0,19055,0.0,0.0
2024-08-23 00:00:00+09:00,4305.0,4535.0,4295.0,4360.0,23431,0.0,0.0
2024-08-26 00:00:00+09:00,4360.0,4830.0,4355.0,4600.0,105299,0.0,0.0
2024-08-27 00:00:00+09:00,4605.0,4845.0,4400.0,4600.0,54824,0.0,0.0
2024-08-28 00:00:00+09:00,4600.0,5000.0,4555.0,4645.0,68572,0.0,0.0
2024-08-29 00:00:00+09:00,4615.0,4615.0,4435.0,4435.0,28046,0.0,0.0
2024-08-30 00:00:00+09:00,4435.0,4770.0,4435.0,4525.0,23766,0.0,0.0
2024-09-02 00:00:00+09:00,4525.0,4600.0,4430.0,4470.0,16067,0.0,0.0
2024-09-03 00:00:00+09:00,4440.0,4850.0,4320.0,4500.0,34701,0.0,0.0
2024-09-04 00:00:00+09:00,4490.0,4490.0,4255.0,4295.0,23066,0.0,0.0
2024-09-05 00:00:00+09:00,4450.0,4580.0,4180.0,4230.0,27255,0.0,0.0
2024-09-06 00:00:00+09:00,4230.0,4370.0,4085.0,4200.0,15108,0.0,0.0
2024-09-09 00:00:00+09:00,4155.0,4410.0,4040.0,4350.0,44151,0.0,0.0
2024-09-10 00:00:00+09:00,4350.0,4470.0,4215.0,4240.0,8646,0.0,0.0
2024-09-11 00:00:00+09:00,4240.0,4400.0,4120.0,4190.0,5039,0.0,0.0
2024-09-12 00:00:00+09:00,4200.0,4370.0,4180.0,4320.0,15364,0.0,0.0
2024-09-13 00:00:00+09:00,4320.0,4680.0,4090.0,4510.0,10410,0.0,0.0
2024-09-19 00:00:00+09:00,4510.0,4510.0,4205.0,4425.0,4237,0.0,0.0
2024-09-20 00:00:00+09:00,4425.0,4690.0,4335.0,4570.0,33874,0.0,0.0
2024-09-23 00:00:00+09:00,4570.0,4690.0,4390.0,4620.0,30785,0.0,0.0
2024-09-24 00:00:00+09:00,4700.0,4700.0,4460.0,4545.0,67712,0.0,0.0
2024-09-25 00:00:00+09:00,4545.0,4780.0,4505.0,4570.0,95413,0.0,0.0
2024-09-26 00:00:00+09:00,4560.0,4825.0,4550.0,4755.0,81839,0.0,0.0
2024-09-27 00:00:00+09:00,4845.0,4995.0,4710.0,4890.0,78545,0.0,0.0
2024-09-30 00:00:00+09:00,4900.0,4900.0,4680.0,4680.0,21060,0.0,0.0
2024-10-02 00:00:00+09:00,4565.0,4645.0,4505.0,4585.0,22117,0.0,0.0
2024-10-04 00:00:00+09:00,4580.0,4680.0,4535.0,4585.0,11907,0.0,0.0
2024-10-07 00:00:00+09:00,4585.0,4760.0,4530.0,4685.0,30301,0.0,0.0
2024-10-08 00:00:00+09:00,4840.0,4850.0,4595.0,4680.0,5896,0.0,0.0
2024-10-10 00:00:00+09:00,4680.0,4850.0,4600.0,4650.0,8984,0.0,0.0
2024-10-11 00:00:00+09:00,4650.0,4695.0,4520.0,4530.0,15567,0.0,0.0
2024-10-14 00:00:00+09:00,4530.0,4585.0,4385.0,4455.0,14544,0.0,0.0
2024-10-15 00:00:00+09:00,4455.0,4540.0,4445.0,4495.0,2517,0.0,0.0
2024-10-16 00:00:00+09:00,4510.0,4510.0,4410.0,4460.0,2548,0.0,0.0
2024-10-17 00:00:00+09:00,4400.0,4790.0,4360.0,4360.0,32861,0.0,0.0
2024-10-18 00:00:00+09:00,4350.0,4470.0,4205.0,4220.0,10267,0.0,0.0
2024-10-21 00:00:00+09:00,4220.0,4495.0,4220.0,4390.0,58539,0.0,0.0
2024-10-22 00:00:00+09:00,4280.0,4610.0,4170.0,4200.0,25682,0.0,0.0
2024-10-23 00:00:00+09:00,4200.0,4335.0,4080.0,4275.0,14882,0.0,0.0
2024-10-24 00:00:00+09:00,4125.0,4260.0,4120.0,4120.0,5566,0.0,0.0
2024-10-25 00:00:00+09:00,4120.0,4290.0,4000.0,4015.0,16228,0.0,0.0
2024-10-28 00:00:00+09:00,3920.0,4195.0,3920.0,4035.0,20792,0.0,0.0
2024-10-29 00:00:00+09:00,4245.0,4245.0,3920.0,4135.0,9692,0.0,0.0
2024-10-30 00:00:00+09:00,4135.0,4395.0,4050.0,4190.0,16507,0.0,0.0
2024-10-31 00:00:00+09:00,4175.0,4330.0,4000.0,4250.0,11218,0.0,0.0
2024-11-01 00:00:00+09:00,4235.0,4235.0,4110.0,4190.0,10282,0.0,0.0
2024-11-04 00:00:00+09:00,4190.0,4450.0,4115.0,4295.0,47886,0.0,0.0
2024-11-05 00:00:00+09:00,4285.0,4450.0,4170.0,4250.0,17742,0.0,0.0
2024-11-06 00:00:00+09:00,4180.0,4500.0,4180.0,4270.0,53059,0.0,0.0
2024-11-07 00:00:00+09:00,4400.0,4400.0,4200.0,4255.0,11752,0.0,0.0
2024-11-08 00:00:00+09:00,4345.0,4345.0,4130.0,4215.0,6281,0.0,0.0
2024-11-11 00:00:00+09:00,4215.0,4215.0,3840.0,3975.0,80205,0.0,0.0
2024-11-12 00:00:00+09:00,3975.0,4190.0,3660.0,3660.0,39027,0.0,0.0
2024-11-13 00:00:00+09:00,3900.0,3900.0,3410.0,3415.0,37785,0.0,0.0
2024-11-14 00:00:00+09:00,3415.0,3750.0,3340.0,3380.0,25293,0.0,0.0
2024-11-15 00:00:00+09:00,3430.0,3500.0,3280.0,3280.0,19474,0.0,0.0
2024-11-18 00:00:00+09:00,3250.0,3695.0,3250.0,3450.0,56148,0.0,0.0
2024-11-19 00:00:00+09:00,3450.0,3700.0,3450.0,3635.0,19069,0.0,0.0
2024-11-20 00:00:00+09:00,3850.0,3850.0,3490.0,3585.0,57609,0.0,0.0
2024-11-21 00:00:00+09:00,3585.0,3785.0,3560.0,3585.0,20219,0.0,0.0
2024-11-22 00:00:00+09:00,3700.0,3805.0,3585.0,3640.0,36894,0.0,0.0
2024-11-25 00:00:00+09:00,3740.0,3985.0,3650.0,3890.0,66858,0.0,0.0
2024-11-26 00:00:00+09:00,3890.0,4000.0,3680.0,3865.0,56347,0.0,0.0
2024-11-27 00:00:00+09:00,3990.0,4445.0,3880.0,4420.0,254460,0.0,0.0
2024-11-28 00:00:00+09:00,4400.0,4530.0,4200.0,4230.0,115306,0.0,0.0
2024-11-29 00:00:00+09:00,4230.0,4305.0,4050.0,4155.0,62280,0.0,0.0
2024-12-02 00:00:00+09:00,4080.0,4250.0,3985.0,4110.0,48863,0.0,0.0
2024-12-03 00:00:00+09:00,4155.0,4320.0,3940.0,3965.0,49391,0.0,0.0
2024-12-04 00:00:00+09:00,3890.0,4090.0,3810.0,3960.0,25449,0.0,0.0
2024-12-05 00:00:00+09:00,4000.0,4050.0,3770.0,3795.0,22160,0.0,0.0
2024-12-06 00:00:00+09:00,3795.0,3990.0,3500.0,3700.0,51894,0.0,0.0
2024-12-09 00:00:00+09:00,3520.0,3675.0,3330.0,3330.0,57490,0.0,0.0
2024-12-10 00:00:00+09:00,3350.0,3800.0,3300.0,3685.0,73683,0.0,0.0
2024-12-11 00:00:00+09:00,3565.0,4185.0,3565.0,4160.0,59166,0.0,0.0
2024-12-12 00:00:00+09:00,4160.0,4200.0,3935.0,4035.0,29793,0.0,0.0
2024-12-13 00:00:00+09:00,3950.0,4400.0,3950.0,4140.0,111103,0.0,0.0
2024-12-16 00:00:00+09:00,4300.0,4300.0,4090.0,4145.0,22448,0.0,0.0
2024-12-17 00:00:00+09:00,4150.0,4250.0,3995.0,4220.0,39393,0.0,0.0
2024-12-18 00:00:00+09:00,4180.0,4240.0,4070.0,4145.0,65498,0.0,0.0
2024-12-19 00:00:00+09:00,4100.0,4100.0,3900.0,3990.0,19588,0.0,0.0
2024-12-20 00:00:00+09:00,3990.0,4100.0,3820.0,3870.0,8933,0.0,0.0
2024-12-23 00:00:00+09:00,3870.0,4095.0,3800.0,3925.0,94481,0.0,0.0
2024-12-24 00:00:00+09:00,3925.0,4145.0,3825.0,3845.0,21075,0.0,0.0
2024-12-26 00:00:00+09:00,3825.0,4030.0,3715.0,3865.0,48271,0.0,0.0
2024-12-27 00:00:00+09:00,3865.0,4000.0,3490.0,3640.0,27165,0.0,0.0
2024-12-30 00:00:00+09:00,3510.0,3785.0,3510.0,3740.0,17839,0.0,0.0
2025-01-02 00:00:00+09:00,3740.0,4150.0,3740.0,4000.0,33063,0.0,0.0
2025-01-03 00:00:00+09:00,4000.0,4200.0,3975.0,4005.0,67855,0.0,0.0
2025-01-06 00:00:00+09:00,4090.0,4300.0,4020.0,4210.0,76762,0.0,0.0
2025-01-07 00:00:00+09:00,4210.0,4265.0,4050.0,4175.0,37684,0.0,0.0
2025-01-08 00:00:00+09:00,4170.0,4235.0,3820.0,4130.0,111452,0.0,0.0
2025-01-09 00:00:00+09:00,4130.0,4130.0,3955.0,4095.0,23090,0.0,0.0
2025-01-10 00:00:00+09:00,4020.0,4200.0,3820.0,3965.0,87019,0.0,0.0
2025-01-13 00:00:00+09:00,3975.0,4030.0,3840.0,3865.0,17217,0.0,0.0
2025-01-14 00:00:00+09:00,3830.0,3940.0,3770.0,3840.0,19964,0.0,0.0
2025-01-15 00:00:00+09:00,3840.0,4000.0,3790.0,3870.0,23337,0.0,0.0
2025-01-16 00:00:00+09:00,3875.0,4280.0,3855.0,4110.0,220898,0.0,0.0
2025-01-17 00:00:00+09:00,4035.0,4295.0,4010.0,4070.0,77048,0.0,0.0
2025-01-20 00:00:00+09:00,4050.0,4285.0,4010.0,4235.0,64550,0.0,0.0
2025-01-21 00:00:00+09:00,4260.0,4260.0,4055.0,4215.0,23953,0.0,0.0
2025-01-22 00:00:00+09:00,4260.0,4390.0,4100.0,4100.0,168459,0.0,0.0
2025-01-23 00:00:00+09:00,4090.0,4220.0,4000.0,4020.0,23929,0.0,0.0
2025-01-24 00:00:00+09:00,4020.0,4245.0,4020.0,4080.0,66662,0.0,0.0
2025-01-31 00:00:00+09:00,4085.0,4815.0,4085.0,4755.0,872379,0.0,0.0
2025-02-03 00:00:00+09:00,4780.0,6180.0,4535.0,6180.0,3428812,0.0,0.0
2025-02-04 00:00:00+09:00,6790.0,7170.0,5680.0,6020.0,3422448,0.0,0.0
2025-02-05 00:00:00+09:00,5960.0,7320.0,5930.0,6770.0,3242764,0.0,0.0
2025-02-06 00:00:00+09:00,6620.0,6840.0,6500.0,6810.0,616956,0.0,0.0
2025-02-07 00:00:00+09:00,6780.0,6780.0,6440.0,6460.0,303143,0.0,0.0
2025-02-10 00:00:00+09:00,6150.0,6300.0,6030.0,6110.0,227364,0.0,0.0
2025-02-11 00:00:00+09:00,6290.0,6300.0,5860.0,5880.0,161525,0.0,0.0
2025-02-12 00:00:00+09:00,6090.0,6090.0,5500.0,5550.0,182278,0.0,0.0
2025-02-13 00:00:00+09:00,5500.0,5780.0,5170.0,5410.0,240332,0.0,0.0
2025-02-14 00:00:00+09:00,5420.0,5570.0,5230.0,5330.0,180617,0.0,0.0
2025-02-17 00:00:00+09:00,5360.0,5470.0,5210.0,5380.0,110749,0.0,0.0
2025-02-18 00:00:00+09:00,5500.0,5520.0,5240.0,5340.0,121667,0.0,0.0
2025-02-19 00:00:00+09:00,5360.0,5540.0,5260.0,5400.0,119977,0.0,0.0
2025-02-20 00:00:00+09:00,5400.0,5550.0,4950.0,4950.0,168496,0.0,0.0
2025-02-21 00:00:00+09:00,4950.0,5120.0,4950.0,5120.0,85665,0.0,0.0
2025-02-24 00:00:00+09:00,4950.0,5080.0,4870.0,5020.0,72583,0.0,0.0
2025-02-25 00:00:00+09:00,4995.0,4995.0,4820.0,4925.0,50119,0.0,0.0
2025-02-26 00:00:00+09:00,4925.0,5020.0,4835.0,5020.0,44000,0.0,0.0
2025-02-27 00:00:00+09:00,5020.0,5060.0,4860.0,4910.0,48288,0.0,0.0
2025-02-28 00:00:00+09:00,4820.0,4850.0,4620.0,4660.0,78582,0.0,0.0
2025-03-04 00:00:00+09:00,4610.0,4780.0,4475.0,4640.0,41177,0.0,0.0
2025-03-05 00:00:00+09:00,4765.0,4765.0,4610.0,4680.0,35320,0.0,0.0
2025-03-06 00:00:00+09:00,4710.0,4725.0,4505.0,4645.0,37324,0.0,0.0
2025-03-07 00:00:00+09:00,4650.0,4650.0,4510.0,4540.0,42337,0.0,0.0
2025-03-10 00:00:00+09:00,4565.0,4625.0,4480.0,4500.0,36779,0.0,0.0
2025-03-11 00:00:00+09:00,4260.0,4700.0,4260.0,4525.0,64632,0.0,0.0
2025-03-12 00:00:00+09:00,4630.0,4720.0,4565.0,4705.0,55859,0.0,0.0
2025-03-13 00:00:00+09:00,4705.0,4745.0,4620.0,4630.0,38627,0.0,0.0
2025-03-14 00:00:00+09:00,4620.0,4810.0,4620.0,4695.0,50026,0.0,0.0
2025-03-17 00:00:00+09:00,4695.0,4750.0,4640.0,4680.0,22081,0.0,0.0
2025-03-18 00:00:00+09:00,4700.0,4800.0,4635.0,4655.0,23197,0.0,0.0
2025-03-19 00:00:00+09:00,4655.0,4735.0,4540.0,4585.0,18607,0.0,0.0
2025-03-20 00:00:00+09:00,4585.0,4645.0,4450.0,4465.0,43202,0.0,0.0
2025-03-21 00:00:00+09:00,4465.0,4600.0,4300.0,4420.0,46392,0.0,0.0
2025-03-24 00:00:00+09:00,4420.0,4550.0,4310.0,4420.0,28062,0.0,0.0
2025-03-25 00:00:00+09:00,4520.0,4520.0,4315.0,4375.0,24402,0.0,0.0
2025-03-26 00:00:00+09:00,4375.0,4510.0,4320.0,4505.0,18804,0.0,0.0
2025-03-27 00:00:00+09:00,4485.0,4580.0,4420.0,4455.0,22887,0.0,0.0
2025-03-28 00:00:00+09:00,4470.0,4470.0,4240.0,4285.0,37004,0.0,0.0
2025-03-31 00:00:00+09:00,4270.0,4270.0,4000.0,4120.0,44054,0.0,0.0
2025-04-01 00:00:00+09:00,4090.0,4265.0,4090.0,4160.0,20040,0.0,0.0
2025-04-02 00:00:00+09:00,4220.0,4235.0,4050.0,4110.0,19755,0.0,0.0
2025-04-03 00:00:00+09:00,4010.0,4195.0,4010.0,4190.0,9284,0.0,0.0
2025-04-04 00:00:00+09:00,4190.0,4380.0,4140.0,4320.0,38210,0.0,0.0
2025-04-07 00:00:00+09:00,4320.0,4320.0,4020.0,4055.0,60247,0.0,0.0
2025-04-08 00:00:00+09:00,4060.0,4345.0,4060.0,4200.0,34724,0.0,0.0
2025-04-09 00:00:00+09:00,4200.0,4455.0,4000.0,4135.0,62220,0.0,0.0
2025-04-10 00:00:00+09:00,4270.0,4425.0,4225.0,4415.0,33602,0.0,0.0
2025-04-11 00:00:00+09:00,4415.0,4650.0,4270.0,4580.0,78321,0.0,0.0
2025-04-14 00:00:00+09:00,4660.0,5160.0,4660.0,5000.0,362634,0.0,0.0
2025-04-15 00:00:00+09:00,5100.0,5100.0,4660.0,4875.0,99330,0.0,0.0
2025-04-16 00:00:00+09:00,4800.0,5110.0,4800.0,5050.0,123052,0.0,0.0
2025-04-17 00:00:00+09:00,5020.0,5050.0,4860.0,4990.0,76740,0.0,0.0
2025-04-18 00:00:00+09:00,5000.0,5000.0,4695.0,4855.0,73222,0.0,0.0
2025-04-21 00:00:00+09:00,4855.0,4995.0,4795.0,4795.0,65100,0.0,0.0
2025-04-22 00:00:00+09:00,4830.0,4840.0,4640.0,4710.0,43965,0.0,0.0
2025-04-23 00:00:00+09:00,4710.0,4777.0,4635.0,4685.0,39495,0.0,0.0
2025-04-24 00:00:00+09:00,4755.0,4820.0,4650.0,4800.0,35803,0.0,0.0
2025-04-25 00:00:00+09:00,4800.0,4865.0,4750.0,4780.0,21577,0.0,0.0
2025-04-28 00:00:00+09:00,4760.0,4880.0,4620.0,4640.0,49936,0.0,0.0
2025-04-29 00:00:00+09:00,4575.0,4690.0,4520.0,4620.0,57139,0.0,0.0
2025-04-30 00:00:00+09:00,4620.0,4700.0,4540.0,4555.0,44169,0.0,0.0
2025-05-02 00:00:00+09:00,4555.0,4555.0,4450.0,4450.0,15177,0.0,0.0
2025-05-07 00:00:00+09:00,4450.0,4550.0,4385.0,4545.0,30915,0.0,0.0
2025-05-08 00:00:00+09:00,4545.0,4745.0,4530.0,4595.0,28664,0.0,0.0
2025-05-09 00:00:00+09:00,4600.0,4845.0,4530.0,4845.0,79832,0.0,0.0
2025-05-12 00:00:00+09:00,4900.0,5230.0,4750.0,5230.0,230770,0.0,0.0
2025-05-13 00:00:00+09:00,5230.0,5390.0,5010.0,5180.0,120460,0.0,0.0
2025-05-14 00:00:00+09:00,5130.0,5340.0,5010.0,5250.0,91622,0.0,0.0
2025-05-15 00:00:00+09:00,5250.0,5360.0,5180.0,5280.0,106887,0.0,0.0
2025-05-16 00:00:00+09:00,5240.0,5290.0,4805.0,4840.0,137128,0.0,0.0
2025-05-19 00:00:00+09:00,4755.0,4775.0,4625.0,4685.0,59605,0.0,0.0
2025-05-20 00:00:00+09:00,4640.0,4790.0,4640.0,4770.0,21811,0.0,0.0
2025-05-21 00:00:00+09:00,4735.0,5000.0,4735.0,4870.0,42503,0.0,0.0
2025-05-22 00:00:00+09:00,4835.0,4895.0,4690.0,4710.0,37878,0.0,0.0
2025-05-23 00:00:00+09:00,4750.0,4750.0,4530.0,4590.0,31375,0.0,0.0
2025-05-26 00:00:00+09:00,4590.0,5520.0,4565.0,5150.0,637103,0.0,0.0
2025-05-27 00:00:00+09:00,5080.0,5350.0,5000.0,5100.0,167602,0.0,0.0
2025-05-28 00:00:00+09:00,5110.0,5110.0,4955.0,5030.0,59561,0.0,0.0
2025-05-29 00:00:00+09:00,5040.0,5110.0,4860.0,4970.0,86488,0.0,0.0
2025-05-30 00:00:00+09:00,4970.0,5160.0,4900.0,4970.0,63240,0.0,0.0
2025-06-02 00:00:00+09:00,4995.0,5220.0,4850.0,5180.0,104056,0.0,0.0
2025-06-04 00:00:00+09:00,5330.0,5650.0,5210.0,5540.0,283162,0.0,0.0
2025-06-05 00:00:00+09:00,5540.0,5670.0,5410.0,5590.0,137442,0.0,0.0
2025-06-09 00:00:00+09:00,5720.0,6070.0,5700.0,5720.0,379149,0.0,0.0
2025-06-10 00:00:00+09:00,5820.0,5820.0,5480.0,5600.0,101741,0.0,0.0
2025-06-11 00:00:00+09:00,5610.0,5930.0,5460.0,5910.0,154534,0.0,0.0
2025-06-12 00:00:00+09:00,5900.0,5900.0,5700.0,5820.0,77590,0.0,0.0
2025-06-13 00:00:00+09:00,6200.0,6200.0,5550.0,5630.0,281656,0.0,0.0
2025-06-16 00:00:00+09:00,5630.0,6140.0,5570.0,6010.0,290290,0.0,0.0
2025-06-17 00:00:00+09:00,6170.0,6450.0,5930.0,6110.0,153150,0.0,0.0
2025-06-18 00:00:00+09:00,6110.0,6790.0,5930.0,6620.0,456572,0.0,0.0
2025-06-19 00:00:00+09:00,6720.0,6890.0,6000.0,6220.0,577654,0.0,0.0
2025-06-20 00:00:00+09:00,6270.0,6350.0,5970.0,6280.0,165829,0.0,0.0
2025-06-23 00:00:00+09:00,6200.0,6270.0,5880.0,6010.0,193056,0.0,0.0
2025-06-24 00:00:00+09:00,6200.0,6230.0,5970.0,6120.0,136422,0.0,0.0
2025-06-25 00:00:00+09:00,6170.0,6180.0,5930.0,6090.0,152460,0.0,0.0
2025-06-26 00:00:00+09:00,6100.0,6220.0,5600.0,5780.0,166039,0.0,0.0
2025-06-27 00:00:00+09:00,5790.0,5850.0,5660.0,5800.0,69401,0.0,0.0
2025-06-30 00:00:00+09:00,5770.0,5810.0,5490.0,5500.0,98739,0.0,0.0
2025-07-01 00:00:00+09:00,5520.0,5700.0,5500.0,5660.0,34981,0.0,0.0
2025-07-02 00:00:00+09:00,5660.0,5660.0,5300.0,5390.0,85656,0.0,0.0
2025-07-03 00:00:00+09:00,5390.0,5600.0,5370.0,5420.0,30442,0.0,0.0
2025-07-04 00:00:00+09:00,5520.0,5520.0,5220.0,5300.0,40785,0.0,0.0
2025-07-07 00:00:00+09:00,5410.0,5570.0,5120.0,5320.0,45851,0.0,0.0
2025-07-08 00:00:00+09:00,5330.0,5440.0,5290.0,5290.0,40195,0.0,0.0
2025-07-09 00:00:00+09:00,5290.0,5390.0,5250.0,5350.0,35132,0.0,0.0
2025-07-10 00:00:00+09:00,5380.0,5500.0,5280.0,5500.0,46291,0.0,0.0
2025-07-11 00:00:00+09:00,5500.0,5650.0,5310.0,5330.0,44705,0.0,0.0
2025-07-14 00:00:00+09:00,5330.0,5380.0,5160.0,5230.0,36261,0.0,0.0
2025-07-15 00:00:00+09:00,5230.0,5300.0,5070.0,5250.0,31743,0.0,0.0
2025-07-16 00:00:00+09:00,5260.0,5370.0,5150.0,5330.0,37857,0.0,0.0
2025-07-17 00:00:00+09:00,5310.0,5410.0,5200.0,5280.0,29443,0.0,0.0
2025-07-18 00:00:00+09:00,5280.0,5280.0,5170.0,5240.0,20714,0.0,0.0
2025-07-21 00:00:00+09:00,5240.0,5350.0,5180.0,5210.0,33380,0.0,0.0
2025-07-22 00:00:00+09:00,5210.0,5220.0,5090.0,5090.0,43359,0.0,0.0
2025-07-23 00:00:00+09:00,5090.0,5140.0,4985.0,5100.0,32273,0.0,0.0
2025-07-24 00:00:00+09:00,5190.0,5190.0,4900.0,4900.0,49737,0.0,0.0
2025-07-25 00:00:00+09:00,4920.0,5000.0,4895.0,4950.0,24537,0.0,0.0
2025-07-28 00:00:00+09:00,4965.0,5110.0,4925.0,5090.0,32618,0.0,0.0
2025-07-29 00:00:00+09:00,5100.0,5140.0,5010.0,5050.0,48355,0.0,0.0
2025-07-30 00:00:00+09:00,5100.0,5240.0,5060.0,5060.0,41808,0.0,0.0
2025-07-31 00:00:00+09:00,5100.0,5190.0,4955.0,5190.0,32946,0.0,0.0
2025-08-01 00:00:00+09:00,5150.0,5150.0,4850.0,4850.0,55601,0.0,0.0
2025-08-04 00:00:00+09:00,4850.0,5070.0,4850.0,5010.0,43882,0.0,0.0
2025-08-05 00:00:00+09:00,5090.0,5100.0,4940.0,4975.0,15919,0.0,0.0
2025-08-06 00:00:00+09:00,5040.0,5040.0,4870.0,4975.0,27099,0.0,0.0
2025-08-07 00:00:00+09:00,4975.0,5140.0,4950.0,5020.0,18987,0.0,0.0
2025-08-08 00:00:00+09:00,5080.0,5080.0,4865.0,4865.0,45327,0.0,0.0
2025-08-11 00:00:00+09:00,4930.0,4970.0,4700.0,4845.0,89570,0.0,0.0
2025-08-12 00:00:00+09:00,4845.0,4940.0,4765.0,4765.0,19517,0.0,0.0
2025-08-13 00:00:00+09:00,4780.0,4945.0,4740.0,4800.0,23013,0.0,0.0
2025-08-14 00:00:00+09:00,4835.0,4895.0,4770.0,4820.0,17280,0.0,0.0
2025-08-18 00:00:00+09:00,4800.0,4820.0,4680.0,4800.0,22342,0.0,0.0
2025-08-19 00:00:00+09:00,4795.0,4800.0,4690.0,4695.0,13716,0.0,0.0
2025-08-20 00:00:00+09:00,4680.0,4680.0,4450.0,4490.0,37629,0.0,0.0
2025-08-21 00:00:00+09:00,4490.0,4580.0,4490.0,4510.0,10528,0.0,0.0
2025-08-22 00:00:00+09:00,4720.0,4720.0,4490.0,4510.0,10027,0.0,0.0
