Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-25 00:00:00+09:00,4640.0,4640.0,4530.0,4605.0,12807,0.0,0.0
2025-08-26 00:00:00+09:00,4690.0,4690.0,4515.0,4555.0,13395,0.0,0.0
2025-08-27 00:00:00+09:00,4515.0,4620.0,4515.0,4550.0,15111,0.0,0.0
2025-08-28 00:00:00+09:00,4600.0,4600.0,4445.0,4470.0,21271,0.0,0.0
2025-08-29 00:00:00+09:00,4380.0,4680.0,4340.0,4475.0,18836,0.0,0.0
2025-09-01 00:00:00+09:00,4475.0,4580.0,4320.0,4325.0,23418,0.0,0.0
2025-09-02 00:00:00+09:00,4395.0,5050.0,4350.0,4750.0,178132,0.0,0.0
2025-09-03 00:00:00+09:00,4750.0,4820.0,4545.0,4545.0,19959,0.0,0.0
2025-09-04 00:00:00+09:00,4510.0,4705.0,4465.0,4690.0,26194,0.0,0.0
2025-09-05 00:00:00+09:00,4700.0,4910.0,4700.0,4865.0,53082,0.0,0.0
2025-09-08 00:00:00+09:00,4895.0,4895.0,4700.0,4755.0,21519,0.0,0.0
2025-09-09 00:00:00+09:00,4755.0,4805.0,4635.0,4760.0,32777,0.0,0.0
2025-09-10 00:00:00+09:00,4760.0,4780.0,4610.0,4675.0,31791,0.0,0.0
2025-09-11 00:00:00+09:00,4675.0,4780.0,4675.0,4700.0,18551,0.0,0.0
2025-09-12 00:00:00+09:00,4700.0,4850.0,4640.0,4805.0,31771,0.0,0.0
2025-09-15 00:00:00+09:00,4830.0,4930.0,4760.0,4795.0,42653,0.0,0.0
2025-09-16 00:00:00+09:00,4795.0,4860.0,4700.0,4710.0,24553,0.0,0.0
2025-09-17 00:00:00+09:00,4700.0,4705.0,4595.0,4645.0,27694,0.0,0.0
2025-09-18 00:00:00+09:00,4645.0,4830.0,4640.0,4725.0,20896,0.0,0.0
2025-09-22 00:00:00+09:00,4775.0,4790.0,4640.0,4685.0,26101,0.0,0.0
2025-09-23 00:00:00+09:00,4685.0,4790.0,4500.0,4625.0,48894,0.0,0.0
2025-09-24 00:00:00+09:00,4610.0,4620.0,4495.0,4505.0,20221,0.0,0.0
2025-09-25 00:00:00+09:00,4510.0,4630.0,4440.0,4595.0,24982,0.0,0.0
2025-09-26 00:00:00+09:00,4595.0,4700.0,4425.0,4545.0,39331,0.0,0.0
2025-09-29 00:00:00+09:00,4535.0,4785.0,4530.0,4635.0,23066,0.0,0.0
2025-09-30 00:00:00+09:00,4640.0,4730.0,4535.0,4565.0,24716,0.0,0.0
2025-10-01 00:00:00+09:00,4565.0,4620.0,4465.0,4495.0,21225,0.0,0.0
2025-10-02 00:00:00+09:00,4495.0,4570.0,4410.0,4425.0,32397,0.0,0.0
2025-10-10 00:00:00+09:00,4395.0,4400.0,4005.0,4230.0,78890,0.0,0.0
2025-10-13 00:00:00+09:00,4180.0,4290.0,4035.0,4200.0,44797,0.0,0.0
2025-10-14 00:00:00+09:00,4205.0,4285.0,4170.0,4170.0,33470,0.0,0.0
2025-10-15 00:00:00+09:00,4190.0,4260.0,4140.0,4245.0,28420,0.0,0.0
2025-10-16 00:00:00+09:00,4260.0,4300.0,4085.0,4090.0,57155,0.0,0.0
2025-10-17 00:00:00+09:00,4090.0,4245.0,3975.0,3995.0,57988,0.0,0.0
2025-10-20 00:00:00+09:00,4035.0,4050.0,3940.0,4040.0,16472,0.0,0.0
2025-10-21 00:00:00+09:00,4035.0,4180.0,3980.0,3995.0,35720,0.0,0.0
2025-10-22 00:00:00+09:00,4000.0,4030.0,3925.0,4025.0,18179,0.0,0.0
2025-10-23 00:00:00+09:00,4025.0,4025.0,3900.0,3940.0,25260,0.0,0.0
2025-10-24 00:00:00+09:00,4000.0,4000.0,3860.0,3900.0,28372,0.0,0.0
2025-10-27 00:00:00+09:00,3920.0,4030.0,3800.0,3970.0,35160,0.0,0.0
2025-10-28 00:00:00+09:00,3970.0,4040.0,3950.0,3965.0,25291,0.0,0.0
2025-10-29 00:00:00+09:00,3965.0,4140.0,3940.0,4060.0,29630,0.0,0.0
2025-10-30 00:00:00+09:00,4065.0,4065.0,3905.0,3905.0,37058,0.0,0.0
2025-10-31 00:00:00+09:00,3905.0,4015.0,3870.0,3935.0,29309,0.0,0.0
2025-11-03 00:00:00+09:00,4000.0,4130.0,4000.0,4100.0,51069,0.0,0.0
2025-11-04 00:00:00+09:00,4100.0,4100.0,3985.0,3995.0,39175,0.0,0.0
2025-11-05 00:00:00+09:00,4140.0,4140.0,3815.0,3885.0,62839,0.0,0.0
2025-11-06 00:00:00+09:00,3885.0,3995.0,3800.0,3870.0,38487,0.0,0.0
2025-11-07 00:00:00+09:00,3865.0,3895.0,3605.0,3860.0,55638,0.0,0.0
2025-11-10 00:00:00+09:00,3860.0,3975.0,3810.0,3920.0,8252,0.0,0.0
2025-11-11 00:00:00+09:00,3930.0,4005.0,3740.0,3745.0,42239,0.0,0.0
2025-11-12 00:00:00+09:00,3745.0,3855.0,3720.0,3760.0,12324,0.0,0.0
2025-11-13 00:00:00+09:00,3750.0,3835.0,3675.0,3780.0,26337,0.0,0.0
2025-11-14 00:00:00+09:00,3780.0,3845.0,3695.0,3740.0,18858,0.0,0.0
2025-11-17 00:00:00+09:00,3800.0,3805.0,3670.0,3740.0,28462,0.0,0.0
2025-11-18 00:00:00+09:00,3735.0,3800.0,3550.0,3560.0,51011,0.0,0.0
2025-11-19 00:00:00+09:00,3560.0,3630.0,3470.0,3495.0,22304,0.0,0.0
2025-11-20 00:00:00+09:00,3540.0,3660.0,3540.0,3595.0,11767,0.0,0.0
2025-11-21 00:00:00+09:00,3595.0,3595.0,3385.0,3440.0,35550,0.0,0.0
2025-11-24 00:00:00+09:00,3440.0,3525.0,3405.0,3420.0,17480,0.0,0.0
2025-11-25 00:00:00+09:00,3500.0,3630.0,3400.0,3415.0,19079,0.0,0.0
2025-11-26 00:00:00+09:00,3585.0,3585.0,3320.0,3495.0,23562,0.0,0.0
2025-11-27 00:00:00+09:00,3510.0,3520.0,3460.0,3470.0,17970,0.0,0.0
2025-11-28 00:00:00+09:00,3470.0,3670.0,3435.0,3670.0,27096,0.0,0.0
2025-12-01 00:00:00+09:00,3670.0,3755.0,3620.0,3625.0,17092,0.0,0.0
2025-12-02 00:00:00+09:00,3625.0,3660.0,3550.0,3615.0,13090,0.0,0.0
2025-12-03 00:00:00+09:00,3730.0,3730.0,3590.0,3600.0,13556,0.0,0.0
2025-12-04 00:00:00+09:00,3575.0,3640.0,3530.0,3605.0,13602,0.0,0.0
2025-12-05 00:00:00+09:00,3710.0,3710.0,3590.0,3645.0,6924,0.0,0.0
2025-12-08 00:00:00+09:00,3750.0,3750.0,3615.0,3640.0,11249,0.0,0.0
2025-12-09 00:00:00+09:00,3645.0,3645.0,3565.0,3580.0,8586,0.0,0.0
2025-12-10 00:00:00+09:00,3580.0,3600.0,3525.0,3530.0,11946,0.0,0.0
2025-12-11 00:00:00+09:00,3500.0,3635.0,3500.0,3530.0,21351,0.0,0.0
2025-12-12 00:00:00+09:00,3530.0,3640.0,3480.0,3610.0,26653,0.0,0.0
2025-12-15 00:00:00+09:00,3450.0,3545.0,3430.0,3455.0,47000,0.0,0.0
2025-12-16 00:00:00+09:00,3455.0,3550.0,3415.0,3475.0,33478,0.0,0.0
2025-12-17 00:00:00+09:00,3465.0,3510.0,3460.0,3490.0,20208,0.0,0.0
2025-12-18 00:00:00+09:00,3495.0,3645.0,3400.0,3435.0,18682,0.0,0.0
2025-12-19 00:00:00+09:00,3630.0,3630.0,3430.0,3510.0,12578,0.0,0.0
2025-12-22 00:00:00+09:00,3510.0,3600.0,3510.0,3530.0,26067,0.0,0.0
2025-12-23 00:00:00+09:00,3555.0,3555.0,3415.0,3430.0,33013,0.0,0.0
2025-12-24 00:00:00+09:00,3430.0,3440.0,3315.0,3330.0,44877,0.0,0.0
2025-12-26 00:00:00+09:00,3330.0,3495.0,3265.0,3300.0,60178,0.0,0.0
2025-12-29 00:00:00+09:00,3300.0,3385.0,3265.0,3380.0,23253,0.0,0.0
2025-12-30 00:00:00+09:00,3390.0,3450.0,3340.0,3360.0,30967,0.0,0.0
2026-01-02 00:00:00+09:00,3360.0,3530.0,3360.0,3530.0,28333,0.0,0.0
2026-01-05 00:00:00+09:00,3600.0,3600.0,3450.0,3460.0,25637,0.0,0.0
2026-01-06 00:00:00+09:00,3460.0,3515.0,3445.0,3475.0,19664,0.0,0.0
2026-01-07 00:00:00+09:00,3500.0,3500.0,3330.0,3360.0,25614,0.0,0.0
2026-01-08 00:00:00+09:00,3355.0,3400.0,3270.0,3275.0,20665,0.0,0.0
2026-01-09 00:00:00+09:00,3250.0,3380.0,3205.0,3280.0,18614,0.0,0.0
2026-01-12 00:00:00+09:00,3375.0,3375.0,3230.0,3235.0,29839,0.0,0.0
2026-01-13 00:00:00+09:00,3270.0,3300.0,3175.0,3185.0,33706,0.0,0.0
2026-01-14 00:00:00+09:00,3220.0,3270.0,3120.0,3180.0,47286,0.0,0.0
2026-01-15 00:00:00+09:00,3190.0,3430.0,2975.0,3160.0,93203,0.0,0.0
2026-01-16 00:00:00+09:00,3170.0,3255.0,3060.0,3105.0,43991,0.0,0.0
2026-01-19 00:00:00+09:00,3105.0,3135.0,3030.0,3030.0,54336,0.0,0.0
2026-01-20 00:00:00+09:00,3040.0,3155.0,3030.0,3135.0,50679,0.0,0.0
2026-01-21 00:00:00+09:00,3135.0,3145.0,3000.0,3035.0,37660,0.0,0.0
2026-01-22 00:00:00+09:00,3035.0,3095.0,3000.0,3025.0,45698,0.0,0.0
2026-01-23 00:00:00+09:00,3030.0,3250.0,3030.0,3155.0,81245,0.0,0.0
2026-01-26 00:00:00+09:00,3200.0,3750.0,3200.0,3750.0,305713,0.0,0.0
2026-01-27 00:00:00+09:00,3755.0,3755.0,3450.0,3500.0,131031,0.0,0.0
2026-01-28 00:00:00+09:00,3500.0,3500.0,3405.0,3420.0,58860,0.0,0.0
2026-01-29 00:00:00+09:00,3420.0,3500.0,3360.0,3480.0,58996,0.0,0.0
2026-01-30 00:00:00+09:00,3480.0,3535.0,3265.0,3300.0,101801,0.0,0.0
2026-02-02 00:00:00+09:00,3300.0,3300.0,3020.0,3070.0,76994,0.0,0.0
2026-02-03 00:00:00+09:00,3090.0,3230.0,3090.0,3170.0,38676,0.0,0.0
2026-02-04 00:00:00+09:00,3300.0,3300.0,3140.0,3185.0,13539,0.0,0.0
2026-02-05 00:00:00+09:00,3185.0,3185.0,3060.0,3065.0,38299,0.0,0.0
2026-02-06 00:00:00+09:00,3060.0,3110.0,2905.0,3005.0,63752,0.0,0.0
2026-02-09 00:00:00+09:00,3020.0,3160.0,3015.0,3060.0,31614,0.0,0.0
2026-02-10 00:00:00+09:00,3095.0,3175.0,3030.0,3060.0,31543,0.0,0.0
2026-02-11 00:00:00+09:00,3060.0,3125.0,3000.0,3025.0,43487,0.0,0.0
2026-02-12 00:00:00+09:00,3050.0,3050.0,2930.0,2965.0,64291,0.0,0.0
2026-02-13 00:00:00+09:00,2965.0,2975.0,2830.0,2835.0,69622,0.0,0.0
2026-02-19 00:00:00+09:00,2850.0,3000.0,2740.0,2795.0,113592,0.0,0.0
2026-02-20 00:00:00+09:00,2795.0,2865.0,2700.0,2765.0,76953,0.0,0.0
2026-02-23 00:00:00+09:00,2740.0,2760.0,2600.0,2695.0,89121,0.0,0.0
2026-02-24 00:00:00+09:00,2695.0,2720.0,2600.0,2720.0,69922,0.0,0.0
2026-02-25 00:00:00+09:00,2720.0,2850.0,2720.0,2725.0,44118,0.0,0.0
2026-02-26 00:00:00+09:00,2725.0,2745.0,2600.0,2610.0,75055,0.0,0.0
2026-02-27 00:00:00+09:00,2630.0,2660.0,2560.0,2585.0,35483,0.0,0.0
2026-03-03 00:00:00+09:00,2585.0,2585.0,2310.0,2495.0,142048,0.0,0.0
2026-03-04 00:00:00+09:00,2490.0,2490.0,2100.0,2100.0,102444,0.0,0.0
2026-03-05 00:00:00+09:00,2115.0,2395.0,2115.0,2335.0,64799,0.0,0.0
2026-03-06 00:00:00+09:00,2335.0,2415.0,2315.0,2400.0,35996,0.0,0.0
2026-03-09 00:00:00+09:00,2380.0,2390.0,2145.0,2270.0,37723,0.0,0.0
2026-03-10 00:00:00+09:00,2270.0,2390.0,2265.0,2355.0,29477,0.0,0.0
2026-03-11 00:00:00+09:00,2360.0,2430.0,2315.0,2395.0,23702,0.0,0.0
2026-03-12 00:00:00+09:00,2375.0,2470.0,2345.0,2405.0,26042,0.0,0.0
2026-03-13 00:00:00+09:00,2430.0,2495.0,2370.0,2485.0,43753,0.0,0.0
2026-03-16 00:00:00+09:00,2570.0,2770.0,2510.0,2655.0,98873,0.0,0.0
2026-03-17 00:00:00+09:00,2650.0,2700.0,2545.0,2550.0,42176,0.0,0.0
2026-03-18 00:00:00+09:00,2570.0,2670.0,2455.0,2480.0,35754,0.0,0.0
2026-03-19 00:00:00+09:00,2470.0,2500.0,2370.0,2500.0,25521,0.0,0.0
2026-03-20 00:00:00+09:00,2450.0,2630.0,2445.0,2630.0,27073,0.0,0.0
2026-03-23 00:00:00+09:00,2630.0,2690.0,2520.0,2690.0,34490,0.0,0.0
2026-03-24 00:00:00+09:00,2700.0,2700.0,2480.0,2510.0,50868,0.0,0.0
2026-03-25 00:00:00+09:00,2510.0,2640.0,2510.0,2640.0,21759,0.0,0.0
2026-03-26 00:00:00+09:00,2640.0,2700.0,2540.0,2540.0,38613,0.0,0.0
2026-03-27 00:00:00+09:00,2540.0,2580.0,2495.0,2545.0,33841,0.0,0.0
2026-03-30 00:00:00+09:00,2545.0,2665.0,2495.0,2620.0,32310,0.0,0.0
2026-03-31 00:00:00+09:00,2620.0,2620.0,2410.0,2470.0,18662,0.0,0.0
2026-04-01 00:00:00+09:00,2480.0,2575.0,2480.0,2550.0,13923,0.0,0.0
2026-04-02 00:00:00+09:00,2570.0,2640.0,2385.0,2390.0,22795,0.0,0.0
2026-04-03 00:00:00+09:00,2400.0,2540.0,2385.0,2515.0,14656,0.0,0.0
2026-04-06 00:00:00+09:00,2550.0,2555.0,2390.0,2405.0,20058,0.0,0.0
2026-04-07 00:00:00+09:00,2405.0,2455.0,2370.0,2395.0,6046,0.0,0.0
2026-04-08 00:00:00+09:00,2435.0,2535.0,2410.0,2500.0,21699,0.0,0.0
2026-04-09 00:00:00+09:00,2500.0,2500.0,2430.0,2495.0,7327,0.0,0.0
2026-04-10 00:00:00+09:00,2495.0,2530.0,2430.0,2485.0,7411,0.0,0.0
2026-04-13 00:00:00+09:00,2465.0,2555.0,2445.0,2545.0,12213,0.0,0.0
2026-04-14 00:00:00+09:00,2595.0,2630.0,2550.0,2565.0,19845,0.0,0.0
2026-04-15 00:00:00+09:00,2575.0,2660.0,2545.0,2650.0,37359,0.0,0.0
2026-04-16 00:00:00+09:00,2665.0,2825.0,2660.0,2810.0,74531,0.0,0.0
2026-04-17 00:00:00+09:00,2800.0,2840.0,2715.0,2735.0,56407,0.0,0.0
2026-04-20 00:00:00+09:00,2740.0,2800.0,2700.0,2700.0,60432,0.0,0.0
2026-04-21 00:00:00+09:00,2700.0,2750.0,2670.0,2700.0,38949,0.0,0.0
2026-04-22 00:00:00+09:00,2700.0,2735.0,2640.0,2665.0,31521,0.0,0.0
2026-04-23 00:00:00+09:00,2665.0,2725.0,2525.0,2530.0,52719,0.0,0.0
2026-04-24 00:00:00+09:00,2530.0,2600.0,2505.0,2595.0,28785,0.0,0.0
2026-04-27 00:00:00+09:00,2625.0,2955.0,2525.0,2590.0,94826,0.0,0.0
2026-04-28 00:00:00+09:00,2595.0,2750.0,2590.0,2640.0,96858,0.0,0.0
2026-04-29 00:00:00+09:00,2700.0,2705.0,2610.0,2690.0,36152,0.0,0.0
2026-04-30 00:00:00+09:00,2715.0,2820.0,2655.0,2770.0,43446,0.0,0.0
2026-05-04 00:00:00+09:00,2770.0,2805.0,2670.0,2710.0,47205,0.0,0.0
2026-05-06 00:00:00+09:00,2690.0,2700.0,2575.0,2645.0,29961,0.0,0.0
2026-05-07 00:00:00+09:00,2660.0,2660.0,2500.0,2500.0,53340,0.0,0.0
2026-05-08 00:00:00+09:00,2500.0,2605.0,2500.0,2545.0,29457,0.0,0.0
2026-05-11 00:00:00+09:00,2545.0,2560.0,2355.0,2355.0,91404,0.0,0.0
2026-05-12 00:00:00+09:00,2370.0,2420.0,2230.0,2230.0,70243,0.0,0.0
2026-05-13 00:00:00+09:00,2230.0,2275.0,2180.0,2215.0,41226,0.0,0.0
2026-05-14 00:00:00+09:00,2215.0,2215.0,2075.0,2125.0,118801,0.0,0.0
2026-05-15 00:00:00+09:00,2125.0,2205.0,2060.0,2060.0,57247,0.0,0.0
2026-05-18 00:00:00+09:00,2100.0,2105.0,1997.0,2015.0,40307,0.0,0.0
2026-05-19 00:00:00+09:00,2015.0,2100.0,1975.0,2075.0,60975,0.0,0.0
2026-05-20 00:00:00+09:00,2075.0,2075.0,1927.0,1930.0,53258,0.0,0.0
2026-05-21 00:00:00+09:00,1932.0,2030.0,1931.0,1984.0,43998,0.0,0.0
2026-05-22 00:00:00+09:00,1985.0,2080.0,1980.0,2020.0,22948,0.0,0.0
2026-05-26 00:00:00+09:00,2070.0,2275.0,2010.0,2035.0,103576,0.0,0.0
2026-05-27 00:00:00+09:00,2035.0,2040.0,1910.0,1935.0,64762,0.0,0.0
2026-05-28 00:00:00+09:00,1935.0,1935.0,1799.0,1873.0,86957,0.0,0.0
2026-05-29 00:00:00+09:00,1882.0,2000.0,1826.0,1878.0,59872,0.0,0.0
2026-06-01 00:00:00+09:00,1920.0,1929.0,1802.0,1837.0,43231,0.0,0.0
2026-06-02 00:00:00+09:00,1837.0,1837.0,1655.0,1682.0,115423,0.0,0.0
2026-06-04 00:00:00+09:00,1685.0,1790.0,1685.0,1788.0,42814,0.0,0.0
2026-06-05 00:00:00+09:00,1789.0,1789.0,1686.0,1729.0,34969,0.0,0.0
2026-06-08 00:00:00+09:00,1705.0,1705.0,1600.0,1600.0,32700,0.0,0.0
2026-06-09 00:00:00+09:00,1600.0,1750.0,1600.0,1709.0,26663,0.0,0.0
2026-06-10 00:00:00+09:00,1709.0,1709.0,1569.0,1597.0,24397,0.0,0.0
2026-06-11 00:00:00+09:00,1597.0,1698.0,1501.0,1695.0,21471,0.0,0.0
2026-06-12 00:00:00+09:00,1702.0,1723.0,1641.0,1682.0,12711,0.0,0.0
2026-06-15 00:00:00+09:00,1682.0,1730.0,1666.0,1710.0,18419,0.0,0.0
2026-06-16 00:00:00+09:00,1710.0,1788.0,1710.0,1740.0,22816,0.0,0.0
2026-06-17 00:00:00+09:00,1770.0,1847.0,1710.0,1812.0,24645,0.0,0.0
2026-06-18 00:00:00+09:00,1812.0,1835.0,1705.0,1725.0,28174,0.0,0.0
2026-06-19 00:00:00+09:00,1725.0,1729.0,1573.0,1656.0,24720,0.0,0.0
2026-06-22 00:00:00+09:00,1656.0,1658.0,1525.0,1525.0,23436,0.0,0.0
2026-06-23 00:00:00+09:00,1525.0,1597.0,1265.0,1312.0,68450,0.0,0.0
2026-06-24 00:00:00+09:00,1316.0,1375.0,1215.0,1270.0,54163,0.0,0.0
2026-06-25 00:00:00+09:00,1265.0,1265.0,1005.0,1026.0,206315,0.0,0.0
2026-06-26 00:00:00+09:00,1025.0,1025.0,930.0,940.0,98075,0.0,0.0
2026-06-29 00:00:00+09:00,901.0,1006.0,901.0,1000.0,69122,0.0,0.0
2026-06-30 00:00:00+09:00,1000.0,1300.0,989.0,1300.0,170822,0.0,0.0
2026-07-01 00:00:00+09:00,1600.0,1690.0,1561.0,1690.0,116037,0.0,0.0
2026-07-02 00:00:00+09:00,1974.0,1979.0,1390.0,1500.0,692805,0.0,0.0
2026-07-03 00:00:00+09:00,1513.0,1950.0,1429.0,1458.0,1513564,0.0,0.0
2026-07-06 00:00:00+09:00,1401.0,1427.0,1300.0,1364.0,151798,0.0,0.0
2026-07-07 00:00:00+09:00,1364.0,1700.0,1360.0,1500.0,276808,0.0,0.0
2026-07-08 00:00:00+09:00,1504.0,1610.0,1373.0,1384.0,93805,0.0,0.0
2026-07-09 00:00:00+09:00,1340.0,1450.0,1315.0,1326.0,47071,0.0,0.0
2026-07-10 00:00:00+09:00,1326.0,1405.0,1296.0,1335.0,36435,0.0,0.0
2026-07-13 00:00:00+09:00,1335.0,1337.0,1242.0,1244.0,37720,0.0,0.0
2026-07-14 00:00:00+09:00,1244.0,1244.0,1162.0,1244.0,51942,0.0,0.0
2026-07-15 00:00:00+09:00,1244.0,1308.0,1190.0,1304.0,59059,0.0,0.0
2026-07-16 00:00:00+09:00,1285.0,1382.0,1285.0,1306.0,33025,0.0,0.0
2026-07-20 00:00:00+09:00,1305.0,1462.0,1305.0,1375.0,79871,0.0,0.0
2026-07-21 00:00:00+09:00,1375.0,1460.0,1334.0,1375.0,42386,0.0,0.0
2026-07-22 00:00:00+09:00,1375.0,1460.0,1375.0,1460.0,26067,0.0,0.0
2026-07-23 00:00:00+09:00,1500.0,1645.0,1425.0,1598.0,87892,0.0,0.0
2026-07-24 00:00:00+09:00,1615.0,1649.0,1455.0,1520.0,37727,0.0,0.0
2026-07-27 00:00:00+09:00,1520.0,1713.0,1520.0,1589.0,80064,0.0,0.0
2026-07-28 00:00:00+09:00,1589.0,1859.0,1538.0,1656.0,120597,0.0,0.0
2026-07-29 00:00:00+09:00,1656.0,1760.0,1410.0,1527.0,99646,0.0,0.0
2026-07-30 00:00:00+09:00,1527.0,1575.0,1462.0,1513.0,36124,0.0,0.0
2026-07-31 00:00:00+09:00,1502.0,1937.0,1501.0,1821.0,172440,0.0,0.0
2026-08-03 00:00:00+09:00,1822.0,2360.0,1822.0,2075.0,491958,0.0,0.0
2026-08-04 00:00:00+09:00,2150.0,2690.0,2100.0,2470.0,540601,0.0,0.0
2026-08-05 00:00:00+09:00,2585.0,2695.0,2290.0,2510.0,212026,0.0,0.0
2026-08-06 00:00:00+09:00,2510.0,2585.0,1984.0,2150.0,183928,0.0,0.0
2026-08-07 00:00:00+09:00,2105.0,2180.0,2025.0,2040.0,61113,0.0,0.0
2026-08-10 00:00:00+09:00,2040.0,2120.0,2025.0,2040.0,43170,0.0,0.0
2026-08-11 00:00:00+09:00,2040.0,2290.0,1999.0,2270.0,65868,0.0,0.0
2026-08-12 00:00:00+09:00,2235.0,2235.0,2050.0,2105.0,54317,0.0,0.0
2026-08-13 00:00:00+09:00,2105.0,2190.0,2040.0,2090.0,27122,0.0,0.0
2026-08-14 00:00:00+09:00,2185.0,2185.0,1997.0,2150.0,47491,0.0,0.0
2026-08-18 00:00:00+09:00,2135.0,2135.0,1999.0,2040.0,34106,0.0,0.0
2026-08-19 00:00:00+09:00,2080.0,2080.0,1939.0,2035.0,24158,0.0,0.0
2026-08-20 00:00:00+09:00,2035.0,2085.0,2010.0,2010.0,11379,0.0,0.0
2026-08-21 00:00:00+09:00,2190.0,2195.0,1921.0,1997.0,30803,0.0,0.0
2026-08-24 00:00:00+09:00,2180.0,2180.0,1946.0,1955.0,25394,0.0,0.0
2026-08-25 00:00:00+09:00,1999.0,2000.0,1813.0,1824.0,31364,0.0,0.0
2026-08-26 00:00:00+09:00,1824.0,1906.0,1761.0,1853.0,30092,0.0,0.0
2026-08-27 00:00:00+09:00,1853.0,1898.0,1804.0,1830.0,18713,0.0,0.0
2026-08-28 00:00:00+09:00,1810.0,1999.0,1780.0,1790.0,17564,0.0,0.0
