Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-08-24 00:00:00+09:00,5529.6058125,5969.4608203125,4985.023421875,5236.369140625,18502892,0.0,0.0
2020-08-25 00:00:00+09:00,5341.0960213082735,5424.877919681737,4943.1320040343235,5110.69580078125,3553948,0.0,0.0
2020-08-26 00:00:00+09:00,5110.695963541666,5194.477864583333,4922.186686197916,5026.9140625,2837412,0.0,0.0
2020-08-27 00:00:00+09:00,5005.968587239583,5005.968587239583,4587.05908203125,4649.8955078125,1436468,0.0,0.0
2020-08-28 00:00:00+09:00,4712.73193359375,4754.622884114583,4566.113606770833,4649.8955078125,1038466,0.0,0.0
2020-08-31 00:00:00+09:00,4608.005047802511,4838.405300192637,4545.168615332477,4587.0595703125,1584596,0.0,0.0
2020-09-01 00:00:00+09:00,4628.95068359375,4691.78711821267,4566.114248974831,4628.95068359375,409702,0.0,0.0
2020-09-02 00:00:00+09:00,4691.786458333333,4712.73193359375,4566.113606770833,4649.8955078125,464100,0.0,0.0
2020-09-03 00:00:00+09:00,4670.841631208147,4754.623543875558,4649.896153041295,4691.787109375,741024,0.0,0.0
2020-09-04 00:00:00+09:00,4503.276694968895,4566.113113968461,4440.4402759693285,4524.22216796875,440374,0.0,0.0
2020-09-07 00:00:00+09:00,4545.168628961268,4587.059584066901,4461.38671875,4461.38671875,354090,0.0,0.0
2020-09-08 00:00:00+09:00,4482.332203311012,4503.277680896577,4356.659337797619,4398.55029296875,477366,0.0,0.0
2020-09-09 00:00:00+09:00,4293.822749211238,4398.550133338341,4293.822749211238,4356.6591796875,263928,0.0,0.0
2020-09-10 00:00:00+09:00,4440.441086989183,4440.441086989183,4314.768226036658,4356.6591796875,287052,0.0,0.0
2020-09-11 00:00:00+09:00,4356.658055719339,4440.43994140625,4314.767112875884,4440.43994140625,207922,0.0,0.0
2020-09-14 00:00:00+09:00,4419.495763644366,4524.223151408451,4398.550286091549,4461.38671875,251172,0.0,0.0
2020-09-15 00:00:00+09:00,4503.276355671433,4503.276355671433,4377.603527141067,4440.43994140625,112818,0.0,0.0
2020-09-16 00:00:00+09:00,4440.44059167654,4482.331540654621,4377.604168209419,4419.4951171875,216898,0.0,0.0
2020-09-17 00:00:00+09:00,4545.168636067708,4545.168636067708,4377.604815383184,4398.55029296875,233186,0.0,0.0
2020-09-18 00:00:00+09:00,4440.441770067402,4440.441770067402,4272.8779296875,4272.8779296875,233514,0.0,0.0
2020-09-21 00:00:00+09:00,4272.876610824743,4272.876610824743,4059.2327802835052,4063.421875,321976,0.0,0.0
2020-09-22 00:00:00+09:00,4038.287596062296,4038.287596062296,3774.3746100125813,3849.7783203125,343672,0.0,0.0
2020-09-23 00:00:00+09:00,3929.3716513356853,3937.749842489919,3803.6987840221773,3895.85888671875,150182,0.0,0.0
2020-09-24 00:00:00+09:00,3782.752814576065,3812.076479805337,3510.4616374471125,3527.218017578125,351942,0.0,0.0
2020-09-25 00:00:00+09:00,3539.78556460426,3573.298327346075,3476.9491344633557,3518.840087890625,102282,0.0,0.0
2020-09-28 00:00:00+09:00,3548.1637509708517,3611.0001810352705,3543.9746556332234,3581.676513671875,78478,0.0,0.0
2020-09-29 00:00:00+09:00,3636.134940648188,3678.0258961856093,3602.622176218251,3669.647705078125,138446,0.0,0.0
2020-10-05 00:00:00+09:00,3791.1317099742846,3816.2662848470422,3661.2697397983698,3678.026123046875,202730,0.0,0.0
2020-10-06 00:00:00+09:00,3690.59288720371,3719.9165537308672,3652.891030240221,3694.781982421875,58168,0.0,0.0
2020-10-07 00:00:00+09:00,3698.9709965391603,3698.9709965391603,3631.945474518066,3673.83642578125,58016,0.0,0.0
2020-10-08 00:00:00+09:00,3686.4039845509574,3778.5640841647314,3678.025793676978,3719.916748046875,104480,0.0,0.0
2020-10-12 00:00:00+09:00,3770.1858588932873,3770.1858588932873,3703.160332512962,3736.673095703125,50308,0.0,0.0
2020-10-13 00:00:00+09:00,3757.618618201998,3841.400527192009,3736.673140954495,3774.375,101004,0.0,0.0
2020-10-14 00:00:00+09:00,3778.5635399189036,3828.8326779222593,3715.727117414709,3745.05078125,66626,0.0,0.0
2020-10-15 00:00:00+09:00,3736.6729201129174,3791.1311577378815,3585.8654928437863,3640.32373046875,73660,0.0,0.0
2020-10-16 00:00:00+09:00,3644.512913419172,3686.4038664469786,3527.218244941314,3535.596435546875,66564,0.0,0.0
2020-10-19 00:00:00+09:00,3560.7310755971516,3594.243838661595,3497.8946448513193,3502.083740234375,45422,0.0,0.0
2020-10-20 00:00:00+09:00,3510.461686871955,3510.461686871955,3401.545214486906,3439.2470703125,69078,0.0,0.0
2020-10-21 00:00:00+09:00,3439.24694022297,3485.3269844890515,3414.1123706232893,3443.43603515625,33762,0.0,0.0
2020-10-22 00:00:00+09:00,3472.7598809552337,3472.7598809552337,3380.599787612634,3414.112548828125,109876,0.0,0.0
2020-10-23 00:00:00+09:00,3476.9489593692624,3476.9489593692624,3380.599771338548,3422.49072265625,54136,0.0,0.0
2020-10-26 00:00:00+09:00,3422.4907422497017,3422.4907422497017,3250.7378408638538,3288.439697265625,108218,0.0,0.0
2020-10-27 00:00:00+09:00,3208.846842028431,3305.1960291911646,3196.2795567463354,3250.73779296875,44916,0.0,0.0
2020-10-28 00:00:00+09:00,3305.195963334064,3309.385058344627,3208.846778091119,3284.25048828125,72696,0.0,0.0
2020-10-29 00:00:00+09:00,3271.6831536668346,3288.4395334551414,3204.657634513609,3246.548583984375,34688,0.0,0.0
2020-10-30 00:00:00+09:00,3292.6289100498543,3292.6289100498543,3225.6033851633433,3229.79248046875,40404,0.0,0.0
2020-11-02 00:00:00+09:00,3229.7921882541023,3301.0068020028957,3221.413998401303,3254.9267578125,35842,0.0,0.0
2020-11-03 00:00:00+09:00,3263.3051427302844,3305.196094498324,3246.5487620230683,3280.0615234375,42438,0.0,0.0
2020-11-04 00:00:00+09:00,3292.6288193524892,3564.920006703522,3288.4397241624733,3460.192626953125,341618,0.0,0.0
2020-11-05 00:00:00+09:00,3464.381843731897,4482.332010632564,3351.276269631823,4067.611572265625,8196688,0.0,0.0
2020-11-06 00:00:00+09:00,4063.4228869451995,4067.611982704937,3757.618896484375,3757.618896484375,1247796,0.0,0.0
2020-11-09 00:00:00+09:00,3820.454655195865,3853.967415329162,3736.6727548626222,3849.7783203125,517490,0.0,0.0
2020-11-10 00:00:00+09:00,3849.7790513440523,3849.7790513440523,3678.026123046875,3678.026123046875,344750,0.0,0.0
2020-11-11 00:00:00+09:00,3644.512943736294,3673.8366110996894,3543.9746556332234,3581.676513671875,262082,0.0,0.0
2020-11-12 00:00:00+09:00,3581.6764304100434,3661.269239974711,3581.6764304100434,3623.5673828125,125062,0.0,0.0
2020-11-13 00:00:00+09:00,3623.5676341337316,3640.324016256893,3497.8947682100184,3560.731201171875,114922,0.0,0.0
2020-11-16 00:00:00+09:00,3602.6217447916665,3665.4581705729165,3573.298079427083,3644.5126953125,138330,0.0,0.0
2020-11-17 00:00:00+09:00,3615.189356604288,3669.6475972020353,3564.920211437137,3602.6220703125,106764,0.0,0.0
2020-11-18 00:00:00+09:00,3577.487126048018,3623.5671709971143,3573.298031052646,3606.810791015625,57036,0.0,0.0
2020-11-19 00:00:00+09:00,3602.6219903600145,3623.567467048154,3560.731036983735,3581.676513671875,52396,0.0,0.0
2020-11-20 00:00:00+09:00,3615.1892763728983,3615.1892763728983,3560.731036983735,3581.676513671875,80686,0.0,0.0
2020-11-23 00:00:00+09:00,3581.6764469080426,3627.756494763,3539.785494312627,3615.189208984375,90864,0.0,0.0
2020-11-24 00:00:00+09:00,3615.1889310308466,3640.3235006556265,3552.3525069688967,3569.10888671875,106632,0.0,0.0
2020-11-25 00:00:00+09:00,3573.2981120556697,3652.890918772033,3560.730826784665,3564.919921875,120576,0.0,0.0
2020-11-26 00:00:00+09:00,3560.7310202742124,3640.3238313156357,3560.7310202742124,3590.0546875,99308,0.0,0.0
2020-11-27 00:00:00+09:00,3590.0544924170094,3598.432682597679,3518.839875881316,3564.919921875,57904,0.0,0.0
2020-11-30 00:00:00+09:00,3564.919987905916,3619.3782250889676,3531.4072265625,3531.4072265625,67452,0.0,0.0
2020-12-01 00:00:00+09:00,3518.839795268174,3594.2435051667776,3518.839795268174,3543.974365234375,35750,0.0,0.0
2020-12-02 00:00:00+09:00,3560.730860783504,3564.9199559138374,3485.3271484375,3485.3271484375,89410,0.0,0.0
2020-12-03 00:00:00+09:00,3485.3272484756094,3506.272724728468,3393.1671529630335,3435.05810546875,67826,0.0,0.0
2020-12-04 00:00:00+09:00,3468.570935479526,3468.570935479526,3380.5999334927264,3401.54541015625,68372,0.0,0.0
2020-12-07 00:00:00+09:00,3393.167041380014,3435.057992508162,3359.654280477495,3368.032470703125,42404,0.0,0.0
2020-12-08 00:00:00+09:00,3380.599526878604,3405.7340958516793,3359.654052734375,3359.654052734375,45932,0.0,0.0
2020-12-09 00:00:00+09:00,3384.7888511543842,3384.7888511543842,3351.2760902518653,3368.032470703125,38932,0.0,0.0
2020-12-10 00:00:00+09:00,3368.032502156825,3414.112548828125,3359.654311852952,3414.112548828125,38140,0.0,0.0
2020-12-11 00:00:00+09:00,3414.1126920061215,3472.7600265927294,3405.7345013508916,3464.3818359375,37914,0.0,0.0
2020-12-14 00:00:00+09:00,3439.2470867077805,3497.894418271616,3414.112516037565,3430.868896484375,38204,0.0,0.0
2020-12-15 00:00:00+09:00,3451.8143555876977,3464.381640862896,3414.112499762104,3439.2470703125,28478,0.0,0.0
2020-12-16 00:00:00+09:00,3443.4361169230624,3527.218017578125,3418.3015467265436,3527.218017578125,269026,0.0,0.0
2020-12-17 00:00:00+09:00,3527.2179338218525,3581.676167954494,3443.43603515625,3443.43603515625,139062,0.0,0.0
2020-12-18 00:00:00+09:00,3443.4363127244424,3489.51636070494,3422.490836369671,3426.679931640625,41748,0.0,0.0
2020-12-21 00:00:00+09:00,3460.192761983989,3460.192761983989,3380.5999502676505,3393.167236328125,44414,0.0,0.0
2020-12-22 00:00:00+09:00,3393.1674093898337,3409.9237916584257,3301.007306912579,3309.385498046875,107896,0.0,0.0
2020-12-23 00:00:00+09:00,3338.7090059720554,3359.654482797476,3263.305289400541,3267.494384765625,75560,0.0,0.0
2020-12-24 00:00:00+09:00,3267.4942051500952,3338.708822441828,3267.4942051500952,3296.81787109375,38070,0.0,0.0
2020-12-28 00:00:00+09:00,3305.1958969292955,3305.1958969292955,3208.8467136221043,3254.9267578125,44898,0.0,0.0
2020-12-29 00:00:00+09:00,3288.7882518040315,3343.813023069736,3259.159528814806,3326.88232421875,58726,40.0,0.0
2020-12-30 00:00:00+09:00,3326.8825236054045,3373.4419482360145,3309.9518237397283,3348.0458984375,49038,0.0,0.0
2021-01-04 00:00:00+09:00,3343.8132781230756,3436.93212890625,3343.8132781230756,3436.93212890625,113070,0.0,0.0
2021-01-05 00:00:00+09:00,3445.397156430801,3508.887276021049,3403.0704100373023,3475.02587890625,113052,0.0,0.0
2021-01-06 00:00:00+09:00,3475.0259135700353,3530.050684430462,3436.9318414358936,3458.09521484375,95676,0.0,0.0
2021-01-07 00:00:00+09:00,3462.3280278149505,3517.352800873134,3445.397328412432,3508.887451171875,99700,0.0,0.0
2021-01-08 00:00:00+09:00,3517.352625299749,3538.515998496498,3466.5605296275503,3475.02587890625,79630,0.0,0.0
2021-01-11 00:00:00+09:00,3475.026073852081,3491.956773359277,3369.2092019321026,3381.9072265625,124098,0.0,0.0
2021-01-12 00:00:00+09:00,3348.045827548107,3403.0706009464957,3318.4171034105134,3381.9072265625,81484,0.0,0.0
2021-01-13 00:00:00+09:00,3386.139839872829,3415.768563471716,3360.7437910737826,3411.535888671875,70760,0.0,0.0
2021-01-14 00:00:00+09:00,3390.372505953764,3487.7240260997523,3386.139831164808,3415.7685546875,94194,0.0,0.0
2021-01-15 00:00:00+09:00,3436.931918641597,3576.61018627112,3386.1398213217703,3538.51611328125,249260,0.0,0.0
2021-01-18 00:00:00+09:00,3563.91226937007,3563.91226937007,3424.23399753015,3487.72412109375,171622,0.0,0.0
2021-01-19 00:00:00+09:00,3487.7241337316173,3627.402406077665,3462.3280842141544,3597.773681640625,310982,0.0,0.0
2021-01-20 00:00:00+09:00,3597.773681640625,3623.169731158088,3555.446932444853,3597.773681640625,149170,0.0,0.0
2021-01-21 00:00:00+09:00,3627.402310631284,3627.402310631284,3517.352765617966,3525.818115234375,100494,0.0,0.0
2021-01-22 00:00:00+09:00,3525.817939749053,3542.7486381392046,3470.7931699810606,3491.95654296875,80440,0.0,0.0
2021-01-25 00:00:00+09:00,3479.258657804099,3551.214128829245,3479.258657804099,3542.748779296875,79820,0.0,0.0
2021-01-26 00:00:00+09:00,3542.7488410673946,3546.981515907379,3487.72406814759,3513.1201171875,40670,0.0,0.0
2021-01-27 00:00:00+09:00,3517.3527220223,3568.1448190912142,3504.6546977550715,3546.9814453125,65310,0.0,0.0
2021-01-28 00:00:00+09:00,3513.1199419527447,3517.3526165816033,3470.7931956641573,3479.258544921875,49602,0.0,0.0
2021-01-29 00:00:00+09:00,3470.7934910686,3487.724191025032,3318.41719146071,3339.58056640625,120502,0.0,0.0
2021-02-01 00:00:00+09:00,3293.0209351363455,3386.139779060509,3288.78826041252,3322.649658203125,65790,0.0,0.0
2021-02-02 00:00:00+09:00,3343.8129452879325,3398.837715273683,3343.8129452879325,3364.976318359375,42534,0.0,0.0
2021-02-03 00:00:00+09:00,3381.9069483698827,3407.3029955416214,3364.97625025539,3398.837646484375,59722,0.0,0.0
2021-02-04 00:00:00+09:00,3398.837562401503,3462.327678760186,3381.906864705854,3441.164306640625,69696,0.0,0.0
2021-02-05 00:00:00+09:00,3441.164867709142,3449.6302179372087,3394.605441454775,3407.303466796875,59006,0.0,0.0
2021-02-08 00:00:00+09:00,3394.6052600984885,3407.3032847621985,3377.674560546875,3377.674560546875,40380,0.0,0.0
2021-02-09 00:00:00+09:00,3373.4415993126363,3420.0010191274905,3373.4415993126363,3398.837646484375,31458,0.0,0.0
2021-02-10 00:00:00+09:00,3403.0706230089504,3487.72412109375,3369.2092237750303,3487.72412109375,96472,0.0,0.0
2021-02-15 00:00:00+09:00,3546.98156975311,3546.98156975311,3470.79342147679,3487.72412109375,121920,0.0,0.0
2021-02-16 00:00:00+09:00,3487.7240769187274,3559.6795493794293,3462.3280278149505,3508.887451171875,86682,0.0,0.0
2021-02-17 00:00:00+09:00,3530.0506492177983,3572.3773956112973,3466.5605296275503,3475.02587890625,81178,0.0,0.0
2021-02-18 00:00:00+09:00,3504.655001974278,3589.3085044374247,3487.7243014816486,3517.35302734375,154466,0.0,0.0
2021-02-19 00:00:00+09:00,3521.585239281401,3585.0753577780606,3466.560469917629,3504.654541015625,104522,0.0,0.0
2021-02-22 00:00:00+09:00,3513.119959389291,3559.679380537824,3462.3278635908914,3470.793212890625,65276,0.0,0.0
2021-02-23 00:00:00+09:00,3453.8624240180798,3458.0950985573177,3390.372305929512,3394.60498046875,81456,0.0,0.0
2021-02-24 00:00:00+09:00,3352.278502424906,3415.768625576893,3348.045827548107,3381.9072265625,46996,0.0,0.0
2021-02-25 00:00:00+09:00,3377.674282311799,3428.466376782653,3377.674282311799,3394.60498046875,16502,0.0,0.0
2021-02-26 00:00:00+09:00,3352.2785913735743,3373.4419663191147,3326.882541438926,3339.58056640625,33666,0.0,0.0
2021-03-02 00:00:00+09:00,3360.7439233367572,3386.139973135272,3343.813223471081,3348.0458984375,27832,0.0,0.0
2021-03-03 00:00:00+09:00,3364.9765270553034,3420.0013004536922,3305.719078780116,3381.9072265625,60190,0.0,0.0
2021-03-04 00:00:00+09:00,3381.907104336684,3381.907104336684,3301.4862845839966,3322.649658203125,59096,0.0,0.0
2021-03-05 00:00:00+09:00,3284.555568515724,3356.511038444548,3284.555568515724,3331.114990234375,24146,0.0,0.0
2021-03-08 00:00:00+09:00,3360.743584154847,3470.793122175031,3356.5109096156093,3394.60498046875,109248,0.0,0.0
2021-03-09 00:00:00+09:00,3360.7439323328717,3394.6053321548657,3293.021132688885,3343.813232421875,91604,0.0,0.0
2021-03-10 00:00:00+09:00,3343.813058214115,3390.372480543678,3305.718985399017,3309.95166015625,29730,0.0,0.0
2021-03-11 00:00:00+09:00,3309.951814901949,3364.9765893184776,3288.788440126361,3352.278564453125,44994,0.0,0.0
2021-03-12 00:00:00+09:00,3407.303366231979,3407.303366231979,3326.882541438926,3339.58056640625,97294,0.0,0.0
2021-03-15 00:00:00+09:00,3339.5804865557448,3398.8379349863917,3335.3478116678416,3377.674560546875,45390,0.0,0.0
2021-03-16 00:00:00+09:00,3377.674481586896,3420.001229476456,3360.743782431072,3415.7685546875,50162,0.0,0.0
2021-03-17 00:00:00+09:00,3398.838035789696,3449.6301359509366,3398.838035789696,3445.3974609375,55132,0.0,0.0
2021-03-18 00:00:00+09:00,3445.3970149055544,3453.8623638365266,3411.5356191816672,3424.233642578125,38820,0.0,0.0
2021-03-19 00:00:00+09:00,3403.0704100373023,3500.421926742349,3403.0704100373023,3475.02587890625,171008,0.0,0.0
2021-03-22 00:00:00+09:00,3487.72412109375,3496.18947090223,3428.46667243439,3487.72412109375,66004,0.0,0.0
2021-03-23 00:00:00+09:00,3470.7932302013296,3496.189278227193,3436.9318328335116,3462.327880859375,66622,0.0,0.0
2021-03-24 00:00:00+09:00,3449.6302975252506,3491.9570496421247,3428.4669214668133,3483.49169921875,48024,0.0,0.0
2021-03-25 00:00:00+09:00,3470.7933950366537,3500.422119140625,3462.3280452926615,3500.422119140625,47168,0.0,0.0
2021-03-26 00:00:00+09:00,3521.58552032767,3530.05087013615,3475.02609638103,3487.72412109375,50704,0.0,0.0
2021-03-29 00:00:00+09:00,3458.0952061883977,3487.7239288852384,3432.6991581625343,3462.327880859375,50884,0.0,0.0
2021-03-30 00:00:00+09:00,3466.5608179429,3470.793492934283,3441.1647679946004,3453.86279296875,20286,0.0,0.0
2021-03-31 00:00:00+09:00,3441.1645682413687,3491.956665189581,3415.7685197672627,3432.69921875,58710,0.0,0.0
2021-04-01 00:00:00+09:00,3420.001194512947,3441.1645682413687,3415.7685197672627,3432.69921875,21276,0.0,0.0
2021-04-02 00:00:00+09:00,3432.6989915090967,3449.6296893710405,3415.7682936471533,3424.233642578125,36410,0.0,0.0
2021-04-05 00:00:00+09:00,3432.6994358971897,3449.6301359509366,3420.0014108568794,3445.3974609375,33706,0.0,0.0
2021-04-06 00:00:00+09:00,3449.630126953125,3462.3281519603147,3432.6994269435395,3449.630126953125,25248,0.0,0.0
2021-04-07 00:00:00+09:00,3453.862566805226,3593.540832374555,3453.862566805226,3563.912109375,177720,0.0,0.0
2021-04-08 00:00:00+09:00,3593.54099369975,3593.54099369975,3475.02609638103,3487.72412109375,119734,0.0,0.0
2021-04-09 00:00:00+09:00,3508.8874160015566,3580.842887741034,3475.026017535921,3525.818115234375,94314,0.0,0.0
2021-04-12 00:00:00+09:00,3559.679625025335,3593.541024549952,3517.352875619564,3589.308349609375,85896,0.0,0.0
2021-04-13 00:00:00+09:00,3589.3081227836883,3593.540797456782,3542.7487013796544,3580.8427734375,54362,0.0,0.0
2021-04-14 00:00:00+09:00,3597.773507088777,3618.9368806598873,3525.8180369470015,3563.912109375,159870,0.0,0.0
2021-04-15 00:00:00+09:00,3597.773602344659,3703.590473001855,3563.912203734357,3635.86767578125,155422,0.0,0.0
2021-04-16 00:00:00+09:00,3635.8675441877217,3644.3328935339096,3555.4467253989365,3580.8427734375,91734,0.0,0.0
2021-04-19 00:00:00+09:00,3606.2389097076853,3631.6349583675983,3525.8180889512932,3538.51611328125,69324,0.0,0.0
2021-04-20 00:00:00+09:00,3538.5158776197604,3589.307971556886,3521.5851796407183,3534.283203125,40794,0.0,0.0
2021-04-21 00:00:00+09:00,3534.283203125,3572.3772735778443,3513.1198306511974,3534.283203125,59260,0.0,0.0
2021-04-22 00:00:00+09:00,3551.2140939102446,3593.540841155897,3530.0507202874182,3559.679443359375,78736,0.0,0.0
2021-04-23 00:00:00+09:00,3555.4466826711223,3610.47145276008,3517.3526110710745,3602.006103515625,56786,0.0,0.0
2021-04-26 00:00:00+09:00,3618.9370652053885,3703.5905638066843,3559.679616184482,3593.541015625,87296,0.0,0.0
2021-04-27 00:00:00+09:00,3593.5409275183715,3661.2637247389766,3517.3527806451903,3635.86767578125,174540,0.0,0.0
2021-04-28 00:00:00+09:00,3627.40234375,3695.1251412995916,3568.144895894108,3627.40234375,270802,0.0,0.0
2021-04-29 00:00:00+09:00,3597.773420306998,3669.728888713138,3555.4466741857395,3606.23876953125,81414,0.0,0.0
2021-04-30 00:00:00+09:00,3606.238847725756,3635.8675706530803,3534.283377759397,3568.144775390625,57384,0.0,0.0
2021-05-03 00:00:00+09:00,3593.5410604612525,3657.031185204384,3534.283610700996,3572.377685546875,95260,0.0,0.0
2021-05-04 00:00:00+09:00,3572.3775381246246,3597.773586973852,3504.6547411933525,3525.818115234375,52560,0.0,0.0
2021-05-06 00:00:00+09:00,3530.0507202874182,3606.2388653295925,3517.3526961137222,3559.679443359375,59468,0.0,0.0
2021-05-07 00:00:00+09:00,3563.912238441155,3627.4023614537646,3551.214213838633,3618.93701171875,102604,0.0,0.0
2021-05-10 00:00:00+09:00,3623.1695473952354,3695.125017378552,3618.9368726903344,3686.65966796875,144514,0.0,0.0
2021-05-11 00:00:00+09:00,3686.659685387299,3690.892360112198,3610.471540339111,3678.1943359375,83934,0.0,0.0
2021-05-12 00:00:00+09:00,3644.3327892810316,3678.1941856971157,3568.1446473448427,3631.634765625,68908,0.0,0.0
2021-05-13 00:00:00+09:00,3546.981419185679,3593.540841155897,3538.5160697365486,3559.679443359375,47460,0.0,0.0
2021-05-14 00:00:00+09:00,3551.2141200682427,3602.006217137157,3546.9814453125,3546.9814453125,36142,0.0,0.0
2021-05-17 00:00:00+09:00,3559.6793103793966,3585.0753577780606,3483.491168183405,3504.654541015625,49006,0.0,0.0
2021-05-18 00:00:00+09:00,3551.2145026057487,3551.2145026057487,3432.6995966785007,3483.49169921875,52940,0.0,0.0
2021-05-20 00:00:00+09:00,3483.4914196526415,3504.654794012621,3462.3280452926615,3500.422119140625,26300,0.0,0.0
2021-05-21 00:00:00+09:00,3508.8876045114303,3525.8183046538256,3436.93212890625,3436.93212890625,48798,0.0,0.0
2021-05-24 00:00:00+09:00,3411.5356700702446,3436.9317172419833,3398.837646484375,3398.837646484375,33202,0.0,0.0
2021-05-25 00:00:00+09:00,3398.837881818933,3424.233930749087,3398.837881818933,3403.070556640625,21742,0.0,0.0
2021-05-26 00:00:00+09:00,3420.0014287638546,3525.8183046538256,3407.3034036570584,3436.93212890625,35508,0.0,0.0
2021-05-27 00:00:00+09:00,3453.8626012731484,3466.5606255425346,3407.303178952064,3428.466552734375,22874,0.0,0.0
2021-05-28 00:00:00+09:00,3441.1645682413687,3453.862592478422,3428.466544004316,3432.69921875,26608,0.0,0.0
2021-05-31 00:00:00+09:00,3445.3976223135633,3521.5857761239367,3445.3976223135633,3483.49169921875,37594,0.0,0.0
2021-06-01 00:00:00+09:00,3483.4914196526415,3500.422119140625,3466.5607201646576,3500.422119140625,18544,0.0,0.0
2021-06-02 00:00:00+09:00,3504.654558158671,3508.8872327458193,3470.793161461486,3496.189208984375,57348,0.0,0.0
2021-06-03 00:00:00+09:00,3500.4219528981703,3534.283350265988,3453.862531517421,3462.327880859375,121772,0.0,0.0
2021-06-04 00:00:00+09:00,3462.3280452926615,3504.654794012621,3462.3280452926615,3500.422119140625,46078,0.0,0.0
2021-06-07 00:00:00+09:00,3508.8871226441447,3551.2138671875,3491.9564248268025,3551.2138671875,74384,0.0,0.0
2021-06-08 00:00:00+09:00,3551.2145026057487,3551.2145026057487,3462.3283231603127,3483.49169921875,58806,0.0,0.0
2021-06-09 00:00:00+09:00,3491.9564581773952,3534.283203125,3479.2584346931135,3534.283203125,55106,0.0,0.0
2021-06-10 00:00:00+09:00,3517.3527568570144,3534.2834560476617,3496.1893828687053,3530.05078125,33026,0.0,0.0
2021-06-11 00:00:00+09:00,3530.050798856295,3542.748823312613,3513.120099581205,3521.58544921875,27776,0.0,0.0
2021-06-14 00:00:00+09:00,3521.5854467044287,4317.328312065525,3504.6547474414265,4109.92724609375,7819260,0.0,0.0
