Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-15 00:00:00+09:00,4046.437463378906,4211.511795043945,3902.526507568359,4063.3681640625,2262804,0.0,0.0
2021-06-16 00:00:00+09:00,4952.229898699163,5248.517157595694,4423.1455078125,4423.1455078125,10543718,0.0,0.0
2021-06-17 00:00:00+09:00,4401.981279481132,4634.778366376769,4338.491164873231,4486.634765625,1618994,0.0,0.0
2021-06-18 00:00:00+09:00,4380.818739947151,4423.145491057751,4219.977085726869,4317.32861328125,1066754,0.0,0.0
2021-06-21 00:00:00+09:00,4181.8825931050815,4228.442014688235,4025.2736295981094,4050.669677734375,818472,0.0,0.0
2021-06-22 00:00:00+09:00,4042.204449041742,4228.442140934764,4037.9717742259913,4109.92724609375,596182,0.0,0.0
2021-06-23 00:00:00+09:00,4109.926935906661,4126.857633891859,3961.7833285361844,4021.040771484375,433104,0.0,0.0
2021-06-24 00:00:00+09:00,3991.411957441993,4042.204050219622,3940.6198646643643,3944.8525390625,224562,0.0,0.0
2021-06-25 00:00:00+09:00,3949.0855013652913,4029.50632079288,3902.526079591424,3923.689453125,152434,0.0,0.0
2021-06-28 00:00:00+09:00,3919.4568132956397,3936.3875122731583,3843.2686678968043,3906.7587890625,369036,0.0,0.0
2021-06-29 00:00:00+09:00,3906.7586478307667,3957.550742927158,3822.1051560034475,3855.966552734375,276094,0.0,0.0
2021-06-30 00:00:00+09:00,3889.8280900849813,3940.6201870175382,3851.7340173855637,3906.7587890625,167434,0.0,0.0
2021-07-01 00:00:00+09:00,3949.085272645693,4025.27341295397,3915.223876953125,3915.223876953125,341344,0.0,0.0
2021-07-02 00:00:00+09:00,3906.7586739829985,3915.224023222398,3788.2437846314015,3843.2685546875,211214,0.0,0.0
2021-07-05 00:00:00+09:00,3843.2683948270464,3855.966418157973,3775.545603728772,3800.941650390625,155234,0.0,0.0
2021-07-06 00:00:00+09:00,3800.9418598860175,3839.035931978416,3784.0111611782845,3817.87255859375,116438,0.0,0.0
2021-07-07 00:00:00+09:00,3817.872731906765,3894.060879550137,3779.778658085079,3851.734130859375,193138,0.0,0.0
2021-07-08 00:00:00+09:00,3817.872373646997,3847.5010949502444,3712.055511849686,3788.24365234375,209914,0.0,0.0
2021-07-09 00:00:00+09:00,3767.0809261355776,3826.33837890625,3686.6600973753802,3826.33837890625,154536,0.0,0.0
2021-07-12 00:00:00+09:00,3809.4075520833335,3915.2244285300926,3800.9422019675926,3885.595703125,158162,0.0,0.0
2021-07-13 00:00:00+09:00,3898.2934745647444,3927.9221980413495,3855.966726741023,3889.828125,112486,0.0,0.0
2021-07-14 00:00:00+09:00,3889.8283042356093,3894.0609792130144,3597.773730794633,3805.1748046875,190714,0.0,0.0
2021-07-15 00:00:00+09:00,3830.5704056229897,3834.8030801043415,3728.986218070557,3784.010986328125,104200,0.0,0.0
2021-07-16 00:00:00+09:00,3750.14969252675,3784.0110892990006,3728.9863195440935,3733.218994140625,71816,0.0,0.0
2021-07-19 00:00:00+09:00,3733.2190634162257,3750.1497621165263,3661.2635939399493,3699.357666015625,109356,0.0,0.0
2021-07-20 00:00:00+09:00,3673.9619502314813,3712.056025752315,3635.8678747106483,3657.03125,69490,0.0,0.0
2021-07-21 00:00:00+09:00,3657.0311305147056,3695.1252047909006,3593.541006721048,3597.773681640625,106082,0.0,0.0
2021-07-22 00:00:00+09:00,3602.006313583877,3894.060879550137,3602.006313583877,3851.734130859375,466888,0.0,0.0
2021-07-23 00:00:00+09:00,3851.7339273624575,3885.5953245260835,3673.961592253421,3712.0556640625,335564,0.0,0.0
2021-07-26 00:00:00+09:00,3720.5210133534065,3767.0804344533926,3690.892290835234,3712.0556640625,101022,0.0,0.0
2021-07-27 00:00:00+09:00,3682.4267905464385,3834.803071534567,3682.4267905464385,3788.24365234375,218534,0.0,0.0
2021-07-28 00:00:00+09:00,3767.0806016771303,3847.501423510687,3741.68455267706,3750.14990234375,111230,0.0,0.0
2021-07-29 00:00:00+09:00,3750.14967532611,3771.3130482116976,3733.21897701764,3741.684326171875,54630,0.0,0.0
2021-07-30 00:00:00+09:00,3788.243834192202,3788.243834192202,3678.19429264025,3699.357666015625,62954,0.0,0.0
2021-08-02 00:00:00+09:00,3682.4269845945028,3737.4517556286733,3682.4269845945028,3690.892333984375,58706,0.0,0.0
2021-08-03 00:00:00+09:00,3690.8925513392855,3750.1500005580356,3652.7984768415176,3703.590576171875,69574,0.0,0.0
2021-08-04 00:00:00+09:00,3703.590263461743,3800.9417789584513,3690.8922397013025,3737.45166015625,130862,0.0,0.0
2021-08-05 00:00:00+09:00,3775.545637365422,3788.2436608094763,3737.45156703326,3784.010986328125,61416,0.0,0.0
2021-08-06 00:00:00+09:00,3796.709325510546,3822.1053745106165,3733.2192030103697,3750.14990234375,67754,0.0,0.0
2021-08-09 00:00:00+09:00,3750.1501192966116,3805.174895313379,3745.9174442183985,3762.84814453125,103232,0.0,0.0
2021-08-10 00:00:00+09:00,3805.174457637984,3978.7141158839877,3771.3130609070563,3855.966552734375,670718,0.0,0.0
2021-08-11 00:00:00+09:00,3855.9666289934034,3864.4319783435535,3699.357666015625,3699.357666015625,169584,0.0,0.0
2021-08-12 00:00:00+09:00,3716.288592055508,3724.753941923516,3657.031142979452,3707.8232421875,112726,0.0,0.0
2021-08-13 00:00:00+09:00,3699.357834201389,3699.357834201389,3585.0756127786917,3618.93701171875,107374,0.0,0.0
2021-08-17 00:00:00+09:00,3614.7045185353495,3618.9371936156017,3415.768789763498,3420.00146484375,250288,0.0,0.0
2021-08-18 00:00:00+09:00,3415.7688958317513,3500.4224000654995,3403.0708701966887,3483.49169921875,67734,0.0,0.0
2021-08-19 00:00:00+09:00,3441.1647661448433,3513.1202409596804,3259.159741613197,3339.58056640625,136680,0.0,0.0
2021-08-20 00:00:00+09:00,3331.114962360052,3377.6743836890996,3212.600071704294,3225.298095703125,116818,0.0,0.0
2021-08-23 00:00:00+09:00,3225.2981142925128,3386.1397525380708,3144.8772951697333,3335.34765625,74674,0.0,0.0
2021-08-24 00:00:00+09:00,3364.976635682202,3475.026186031557,3352.2786106418916,3445.3974609375,79760,0.0,0.0
2021-08-25 00:00:00+09:00,3445.397287070603,3534.283457867265,3356.5111162739413,3411.535888671875,72964,0.0,0.0
2021-08-26 00:00:00+09:00,3411.5359596501016,3449.630033641232,3331.115136779938,3377.674560546875,57066,0.0,0.0
2021-08-27 00:00:00+09:00,3343.8131614436484,3449.630033641232,3331.115136779938,3377.674560546875,50378,0.0,0.0
2021-08-30 00:00:00+09:00,3377.6744556568287,3432.699227490837,3352.2784071180554,3428.466552734375,41764,0.0,0.0
2021-08-31 00:00:00+09:00,3441.164473262146,3491.9565688084513,3386.139703086983,3479.258544921875,75328,0.0,0.0
2021-09-01 00:00:00+09:00,3508.8872155820686,3508.8872155820686,3462.3277953511847,3504.654541015625,44020,0.0,0.0
2021-09-02 00:00:00+09:00,3504.654541015625,3517.3525647149568,3475.025819050517,3504.654541015625,21334,0.0,0.0
2021-09-03 00:00:00+09:00,3500.421807166916,3576.6099480726048,3475.025760198353,3534.283203125,58514,0.0,0.0
2021-09-06 00:00:00+09:00,3534.283169370158,3563.9118905505065,3508.8871226441447,3551.2138671875,46938,0.0,0.0
2021-09-07 00:00:00+09:00,3580.8428433584427,3580.8428433584427,3513.1200472665573,3546.9814453125,31476,0.0,0.0
2021-09-08 00:00:00+09:00,3546.98156975311,3546.98156975311,3449.6300469555904,3487.72412109375,43438,0.0,0.0
2021-09-09 00:00:00+09:00,3466.5607240984828,3487.724098482478,3381.9072265625,3381.9072265625,71900,0.0,0.0
2021-09-10 00:00:00+09:00,3386.139831164808,3428.466579054368,3369.209132008984,3415.7685546875,33374,0.0,0.0
2021-09-13 00:00:00+09:00,3428.466552734375,3453.8626012731484,3390.3724799262154,3428.466552734375,30780,0.0,0.0
2021-09-14 00:00:00+09:00,3398.8380269243676,3487.7242019746936,3398.8380269243676,3449.630126953125,52260,0.0,0.0
2021-09-15 00:00:00+09:00,3504.6549294758315,3504.6549294758315,3411.536078692657,3436.93212890625,30808,0.0,0.0
2021-09-16 00:00:00+09:00,3411.535678625701,3436.9317258611286,3377.674282311799,3394.60498046875,37970,0.0,0.0
2021-09-17 00:00:00+09:00,3394.6051546826775,3449.629926516686,3343.8130576051312,3428.466552734375,33728,0.0,0.0
2021-09-23 00:00:00+09:00,3428.466677258362,3428.466677258362,3364.976553605429,3369.209228515625,37288,0.0,0.0
2021-09-24 00:00:00+09:00,3322.6496495060037,3420.001167899173,3322.6496495060037,3326.88232421875,32638,0.0,0.0
2021-09-27 00:00:00+09:00,3360.743878695234,3475.0261012705128,3301.4864299524966,3369.209228515625,43474,0.0,0.0
2021-09-28 00:00:00+09:00,3276.0902707616438,3369.2091156670135,3276.0902707616438,3305.718994140625,31130,0.0,0.0
2021-09-29 00:00:00+09:00,3246.461669921875,3267.625044562826,3174.506196142642,3246.461669921875,82874,0.0,0.0
2021-09-30 00:00:00+09:00,3229.530908707808,3309.951730811935,3212.600209317466,3276.09033203125,59682,0.0,0.0
2021-10-01 00:00:00+09:00,3276.090485546359,3301.486535821912,3187.204309581923,3204.135009765625,31928,0.0,0.0
2021-10-05 00:00:00+09:00,3174.5063214262655,3174.5063214262655,3068.68944404539,3072.922119140625,109576,0.0,0.0
2021-10-06 00:00:00+09:00,3072.921936799157,3140.6447343043724,2984.0357650735614,3043.293212890625,68330,0.0,0.0
2021-10-07 00:00:00+09:00,2992.5010122985423,3140.644626768767,2992.5010122985423,3094.085205078125,43780,0.0,0.0
2021-10-08 00:00:00+09:00,3098.3178884845893,3136.4119608839897,3039.0604425299657,3089.8525390625,21106,0.0,0.0
2021-10-12 00:00:00+09:00,3094.0852576104526,3106.7832819234914,3005.199087419181,3068.689208984375,23570,0.0,0.0
2021-10-13 00:00:00+09:00,3022.1299386160713,3111.01611328125,3022.1299386160713,3111.01611328125,25884,0.0,0.0
2021-10-14 00:00:00+09:00,3157.575386859001,3216.832833797374,3127.9466633898146,3182.971435546875,19598,0.0,0.0
2021-10-15 00:00:00+09:00,3191.4365743545286,3216.8326213653077,3153.3425038383607,3166.04052734375,23932,0.0,0.0
2021-10-18 00:00:00+09:00,3288.787907832311,3305.7186049125285,3221.0651195114397,3254.926513671875,48858,0.0,0.0
2021-10-19 00:00:00+09:00,3305.7190828038874,3305.7190828038874,3237.996284692668,3263.392333984375,20578,0.0,0.0
2021-10-20 00:00:00+09:00,3263.392342862216,3288.7883922230117,3208.3675692471593,3259.15966796875,24688,0.0,0.0
2021-10-21 00:00:00+09:00,3356.511181387302,3356.511181387302,3225.2982600468144,3263.392333984375,41564,0.0,0.0
2021-10-22 00:00:00+09:00,3259.1596502590673,3322.6497733160622,3242.228950777202,3267.625,15504,0.0,0.0
2021-10-25 00:00:00+09:00,3267.6249911566138,3271.857666015625,3174.5061442583683,3271.857666015625,38640,0.0,0.0
2021-10-26 00:00:00+09:00,3242.2289245211696,3293.0210225554433,3242.2289245211696,3280.322998046875,26678,0.0,0.0
2021-10-27 00:00:00+09:00,3297.25390625,3373.442058127407,3276.090530728498,3297.25390625,31790,0.0,0.0
2021-10-28 00:00:00+09:00,3293.02099609375,3301.4863456981043,3242.228898467625,3293.02099609375,24128,0.0,0.0
2021-10-29 00:00:00+09:00,3280.323024611399,3301.4863989637306,3242.228950777202,3267.625,36998,0.0,0.0
2021-11-01 00:00:00+09:00,3267.625135454508,3297.2538607759866,3204.135009765625,3204.135009765625,44930,0.0,0.0
2021-11-02 00:00:00+09:00,3293.0208377838135,3293.0208377838135,3233.7633934020996,3250.694091796875,17880,0.0,0.0
2021-11-03 00:00:00+09:00,3254.9269930752844,3284.5557173295456,3229.530943714489,3259.15966796875,14350,0.0,0.0
2021-11-04 00:00:00+09:00,3259.159694706446,3288.7884192037773,3229.5309702091145,3246.461669921875,14210,0.0,0.0
2021-11-05 00:00:00+09:00,3178.7387433039416,3246.4615394329203,3153.3426947555745,3191.436767578125,49024,0.0,0.0
2021-11-08 00:00:00+09:00,3191.4369666862235,3242.229066951787,3132.1795163764,3212.600341796875,42284,0.0,0.0
2021-11-09 00:00:00+09:00,3216.832833797374,3229.5308581413105,3161.8080616403136,3182.971435546875,21764,0.0,0.0
2021-11-10 00:00:00+09:00,3182.971435546875,3225.2981833599983,3115.2486390458776,3182.971435546875,19438,0.0,0.0
2021-11-11 00:00:00+09:00,3182.971225350936,3182.971225350936,3140.6444803329714,3166.04052734375,19932,0.0,0.0
2021-11-12 00:00:00+09:00,3140.6447400458696,3208.367537674891,3094.0853166759175,3157.575439453125,14756,0.0,0.0
2021-11-15 00:00:00+09:00,3212.600141368431,3225.2981656426145,3174.5060685458807,3191.436767578125,28736,0.0,0.0
2021-11-16 00:00:00+09:00,3212.600080332211,3237.9961283980783,3199.9020562992773,3221.0654296875,18620,0.0,0.0
2021-11-17 00:00:00+09:00,3280.3229542267627,3314.184352463942,3221.0655073116986,3301.486328125,61200,0.0,0.0
2021-11-18 00:00:00+09:00,3309.951793844728,3322.649818629299,3246.461669921875,3246.461669921875,54652,0.0,0.0
2021-11-19 00:00:00+09:00,3246.4616788460753,3301.4864530638056,3242.22900390625,3242.22900390625,37004,0.0,0.0
2021-11-22 00:00:00+09:00,3318.4170272435895,3318.4170272435895,3263.392255108173,3301.486328125,41284,0.0,0.0
2021-11-23 00:00:00+09:00,3309.9516776842947,3335.3477263621794,3297.253653345352,3301.486328125,40556,0.0,0.0
2021-11-24 00:00:00+09:00,3301.486109435328,3335.347505429537,3267.6247134411196,3288.7880859375,23672,0.0,0.0
2021-11-25 00:00:00+09:00,3288.788321291573,3314.1843701046355,3271.857622082865,3293.02099609375,24382,0.0,0.0
2021-11-26 00:00:00+09:00,3293.0210941319674,3314.184468772918,3246.461669921875,3246.461669921875,31180,0.0,0.0
2021-11-29 00:00:00+09:00,3242.228994993685,3246.461669921875,3161.8081713580714,3246.461669921875,30076,0.0,0.0
2021-11-30 00:00:00+09:00,3246.4615572665602,3280.3229555170587,3085.6199155766913,3182.971435546875,49374,0.0,0.0
2021-12-01 00:00:00+09:00,3178.73876953125,3187.204119117219,3089.8525988785786,3178.73876953125,29432,0.0,0.0
2021-12-02 00:00:00+09:00,3178.7388973535667,3267.6250715804977,3174.5062223903797,3233.763671875,51424,0.0,0.0
2021-12-03 00:00:00+09:00,3233.7636010362694,3293.021049222798,3225.2982512953367,3267.625,48978,0.0,0.0
2021-12-06 00:00:00+09:00,3267.6250306709326,3424.2340023481665,3267.6250306709326,3369.209228515625,64342,0.0,0.0
2021-12-07 00:00:00+09:00,3369.2092913300066,3381.9073162973305,3301.4864915042776,3339.58056640625,36260,0.0,0.0
2021-12-08 00:00:00+09:00,3339.58034835699,3394.605119622694,3174.506034559876,3326.88232421875,45022,0.0,0.0
2021-12-09 00:00:00+09:00,3326.8823329269503,3352.2783812699045,3280.3229109648687,3322.649658203125,16152,0.0,0.0
2021-12-10 00:00:00+09:00,3322.6498486389855,3348.0458984375,3297.253798840471,3348.0458984375,25650,0.0,0.0
2021-12-13 00:00:00+09:00,3352.2786281942736,3466.560854155442,3352.2786281942736,3436.93212890625,88164,0.0,0.0
2021-12-14 00:00:00+09:00,3403.0707645227412,3424.234139924002,3331.1152881584544,3420.00146484375,26654,0.0,0.0
2021-12-15 00:00:00+09:00,3386.1400642017325,3420.00146484375,3343.813313399211,3420.00146484375,16720,0.0,0.0
2021-12-16 00:00:00+09:00,3386.139892578125,3390.372567443848,3343.8131439208987,3386.139892578125,18432,0.0,0.0
2021-12-17 00:00:00+09:00,3377.6745783360157,3377.6745783360157,3331.115154323865,3369.209228515625,23526,0.0,0.0
2021-12-20 00:00:00+09:00,3356.5110465580683,3360.743721269995,3208.367431640625,3208.367431640625,45420,0.0,0.0
2021-12-21 00:00:00+09:00,3187.2039728164673,3250.694091796875,3111.015830039978,3250.694091796875,53650,0.0,0.0
2021-12-22 00:00:00+09:00,3250.694371727749,3280.323096470059,3204.13494713269,3233.763671875,21964,0.0,0.0
2021-12-23 00:00:00+09:00,3242.22900390625,3326.882502702758,3221.065629207123,3242.22900390625,34840,0.0,0.0
2021-12-24 00:00:00+09:00,3246.4616080981505,3343.813129592619,3246.4616080981505,3276.09033203125,33230,0.0,0.0
2021-12-27 00:00:00+09:00,3276.090062439672,3301.486109435328,3276.090062439672,3288.7880859375,27560,0.0,0.0
2021-12-28 00:00:00+09:00,3293.02099609375,3339.5804189176974,3280.322971687219,3293.02099609375,35144,0.0,0.0
2021-12-29 00:00:00+09:00,3379.3387071467305,3396.602250989115,3327.5480756195775,3357.75927734375,29898,75.0,0.0
2021-12-30 00:00:00+09:00,3366.390901338428,3392.2862159641086,3357.759129796535,3370.706787109375,24736,0.0,0.0
2022-01-04 00:00:00+09:00,3439.761106304094,3521.762939453125,3439.761106304094,3521.762939453125,83312,0.0,0.0
2022-01-05 00:00:00+09:00,3526.078942209629,3530.394828307805,3461.3406507369923,3504.49951171875,40812,0.0,0.0
2022-01-06 00:00:00+09:00,3465.656263546644,3517.4468926407408,3461.3403777888025,3500.183349609375,44364,0.0,0.0
2022-01-07 00:00:00+09:00,3504.4992748877244,3633.9758490830836,3504.4992748877244,3603.7646484375,298846,0.0,0.0
2022-01-10 00:00:00+09:00,3603.7646484375,3625.34407747006,3564.921676178892,3603.7646484375,75090,0.0,0.0
2022-01-11 00:00:00+09:00,3560.605712890625,3599.448684303977,3508.8150843394887,3560.605712890625,65486,0.0,0.0
2022-01-12 00:00:00+09:00,3560.6060000632306,3629.660177034154,3543.3424558204997,3599.448974609375,37484,0.0,0.0
2022-01-13 00:00:00+09:00,3633.9757840636257,3633.9757840636257,3543.3421837484993,3595.1328125,28882,0.0,0.0
2022-01-14 00:00:00+09:00,3582.1852384558047,3595.1328959441994,3551.974037649551,3573.553466796875,21732,0.0,0.0
2022-01-17 00:00:00+09:00,3569.237407836914,3569.237407836914,3400.9178686523437,3452.70849609375,181998,0.0,0.0
2022-01-18 00:00:00+09:00,3452.7087081508134,3504.4993387730756,3375.02276221742,3448.392822265625,41076,0.0,0.0
2022-01-19 00:00:00+09:00,3431.1290857380004,3452.708513950189,3366.390801101434,3422.497314453125,36418,0.0,0.0
2022-01-20 00:00:00+09:00,3422.4973744333524,3500.1833173586997,3422.4973744333524,3495.867431640625,32362,0.0,0.0
2022-01-21 00:00:00+09:00,3517.44677734375,3543.3420910419864,3495.8673492618864,3517.44677734375,28028,0.0,0.0
2022-01-24 00:00:00+09:00,3474.288165118243,3474.288165118243,3198.0714662765445,3353.443359375,41246,0.0,0.0
2022-01-25 00:00:00+09:00,3353.4433996918,3431.129347175008,3280.073338179882,3293.02099609375,55294,0.0,0.0
2022-01-26 00:00:00+09:00,3314.600405844156,3344.811607459923,3258.493888557731,3323.232177734375,33346,0.0,0.0
2022-01-27 00:00:00+09:00,3323.2318194091167,3357.7589032471333,3202.387025976058,3340.495361328125,49750,0.0,0.0
2022-01-28 00:00:00+09:00,3344.8115234375,3353.443295110887,3236.914377520161,3344.8115234375,34586,0.0,0.0
2022-02-03 00:00:00+09:00,3366.3909464003164,3435.44511965981,3344.8115172567245,3409.5498046875,26888,0.0,0.0
2022-02-04 00:00:00+09:00,3409.5499241926764,3491.5517578125,3387.970494292723,3491.5517578125,46570,0.0,0.0
2022-02-07 00:00:00+09:00,3491.551701092961,3491.551701092961,3418.181640625,3418.181640625,27810,0.0,0.0
2022-02-08 00:00:00+09:00,3418.181640625,3418.181640625,3418.181640625,3418.181640625,0,0.0,0.0
2022-02-09 00:00:00+09:00,3418.181640625,3418.181640625,3418.181640625,3418.181640625,0,0.0,0.0
2022-02-10 00:00:00+09:00,3461.340472996967,3582.1852775405023,3431.1292718610835,3513.131103515625,126948,0.0,0.0
2022-02-11 00:00:00+09:00,3469.972443953804,3513.1313051970105,3448.393013332201,3474.288330078125,35238,0.0,0.0
2022-02-14 00:00:00+09:00,3409.549920856194,3469.972324516937,3353.443403171219,3392.286376953125,27256,0.0,0.0
2022-02-15 00:00:00+09:00,3357.7591809475807,3387.9703818044354,3323.2320942540323,3344.8115234375,22158,0.0,0.0
2022-02-16 00:00:00+09:00,3344.811435915389,3474.288007628243,3344.811435915389,3431.129150390625,17724,0.0,0.0
2022-02-17 00:00:00+09:00,3431.129150390625,3465.6562361807196,3366.390864534198,3431.129150390625,24324,0.0,0.0
2022-02-18 00:00:00+09:00,3426.813232421875,3431.129118105026,3370.7067185409123,3426.813232421875,16706,0.0,0.0
2022-02-21 00:00:00+09:00,3426.8134564460443,3457.024658203125,3370.7069388971795,3457.024658203125,20920,0.0,0.0
2022-02-22 00:00:00+09:00,3457.024658203125,3457.024658203125,3457.024658203125,3457.024658203125,0,0.0,0.0
2022-02-23 00:00:00+09:00,3457.024658203125,3457.024658203125,3457.024658203125,3457.024658203125,0,0.0,0.0
2022-02-24 00:00:00+09:00,3370.706903052606,3379.338674891409,3280.073298745174,3353.443359375,23172,0.0,0.0
2022-02-25 00:00:00+09:00,3318.916284024184,3396.602230854399,3318.916284024184,3387.970458984375,20544,0.0,0.0
2022-02-28 00:00:00+09:00,3387.970458984375,3387.970458984375,3387.970458984375,3387.970458984375,0,0.0,0.0
2022-03-02 00:00:00+09:00,3413.865913802737,3465.656547134763,3396.602369358728,3439.76123046875,27304,0.0,0.0
2022-03-03 00:00:00+09:00,3469.972291749602,3469.972291749602,3366.3910293093154,3387.970458984375,44426,0.0,0.0
2022-03-04 00:00:00+09:00,3387.970650990804,3387.970650990804,3310.284699757894,3314.6005859375,59164,0.0,0.0
2022-03-07 00:00:00+09:00,3305.9687278645833,3310.2846139322914,3206.7033483072914,3236.91455078125,66056,0.0,0.0
2022-03-08 00:00:00+09:00,3198.0714616446658,3293.0209517339813,3180.807917992063,3254.177978515625,48738,0.0,0.0
2022-03-10 00:00:00+09:00,3258.4939714818215,3336.1799204707922,3254.178085426879,3301.65283203125,19784,0.0,0.0
2022-03-11 00:00:00+09:00,3301.6527161517593,3387.9704342210866,3267.1256289240287,3318.916259765625,40144,0.0,0.0
2022-03-14 00:00:00+09:00,3323.2321006373354,3353.4433015522204,3267.125584652549,3280.0732421875,24992,0.0,0.0
2022-03-15 00:00:00+09:00,3280.0732421875,3280.0732421875,3280.0732421875,3280.0732421875,0,0.0,0.0
2022-03-16 00:00:00+09:00,3241.2304478144583,3271.441650390625,3223.9669034852204,3271.441650390625,18022,0.0,0.0
2022-03-17 00:00:00+09:00,3271.441650390625,3271.441650390625,3271.441650390625,3271.441650390625,0,0.0,0.0
2022-03-18 00:00:00+09:00,3366.391049264942,3366.391049264942,3305.968645816597,3357.75927734375,19268,0.0,0.0
2022-03-21 00:00:00+09:00,3387.970250942364,3387.970250942364,3310.284308882539,3327.5478515625,51138,0.0,0.0
2022-03-22 00:00:00+09:00,3314.6001945525295,3340.495508572471,3297.3366518725684,3327.5478515625,36802,0.0,0.0
2022-03-23 00:00:00+09:00,3344.8115555281493,3349.12744140625,3297.3368108690397,3349.12744140625,62590,0.0,0.0
2022-03-24 00:00:00+09:00,3349.127569110577,3383.654657451923,3288.7051645132215,3366.39111328125,63874,0.0,0.0
2022-03-25 00:00:00+09:00,3366.39111328125,3387.9705434945913,3336.1799109825724,3366.39111328125,42340,0.0,0.0
2022-03-28 00:00:00+09:00,3383.6545931073265,3418.181680792095,3357.75927734375,3357.75927734375,40090,0.0,0.0
2022-03-29 00:00:00+09:00,3366.3912086925284,3400.918298012452,3357.7594363625476,3379.3388671875,35412,0.0,0.0
2022-03-30 00:00:00+09:00,3383.6546050015904,3396.6022629288923,3370.706947074288,3392.286376953125,19632,0.0,0.0
2022-03-31 00:00:00+09:00,3387.970407440147,3426.8133802643015,3379.338635701446,3413.86572265625,62240,0.0,0.0
2022-04-01 00:00:00+09:00,3418.181779965236,3569.23779296875,3396.6023495361624,3569.23779296875,224840,0.0,0.0
2022-04-04 00:00:00+09:00,3677.1348450741525,3832.5067399364407,3577.869467801024,3819.55908203125,544644,0.0,0.0
2022-04-05 00:00:00+09:00,3819.5589211203837,3819.5589211203837,3728.925319602273,3797.9794921875,123584,0.0,0.0
2022-04-06 00:00:00+09:00,3754.820653122315,3785.031853779621,3690.0823659995167,3767.768310546875,61404,0.0,0.0
2022-04-07 00:00:00+09:00,3698.714195000734,3724.609510251614,3633.975906873533,3677.134765625,78186,0.0,0.0
