Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-04-08 00:00:00+09:00,3642.607550854953,3664.1869794737618,3608.080465064859,3659.87109375,33314,0.0,0.0
2022-04-11 00:00:00+09:00,3655.5553362492665,3703.0300808758807,3612.3964774977994,3677.134765625,27710,0.0,0.0
2022-04-12 00:00:00+09:00,3595.1329532058985,3659.871241678994,3560.6058660202475,3646.923583984375,35042,0.0,0.0
2022-04-13 00:00:00+09:00,3625.3441982581967,3711.661917264344,3608.0806544569673,3685.7666015625,33346,0.0,0.0
2022-04-14 00:00:00+09:00,3694.3980312683607,3733.2410012232854,3664.1868324145307,3672.818603515625,27588,0.0,0.0
2022-04-15 00:00:00+09:00,3633.9758814761512,3672.8188540810033,3603.7646805612662,3608.08056640625,23764,0.0,0.0
2022-04-18 00:00:00+09:00,3651.2396285992295,3711.662033800635,3569.23779296875,3569.23779296875,41612,0.0,0.0
2022-04-19 00:00:00+09:00,3569.2378456151882,3672.81911320257,3517.4472118214976,3642.60791015625,44556,0.0,0.0
2022-04-20 00:00:00+09:00,3685.766408092571,3694.3981795400946,3616.7122365123823,3659.87109375,42876,0.0,0.0
2022-04-21 00:00:00+09:00,3659.8714227461446,3659.8714227461446,3608.0807894053974,3638.2919921875,24598,0.0,0.0
2022-04-22 00:00:00+09:00,3638.2916557173294,3638.2916557173294,3539.0262843276514,3560.605712890625,40238,0.0,0.0
2022-04-25 00:00:00+09:00,3478.6040165031864,3521.7628752687347,3431.1292718610835,3513.131103515625,93438,0.0,0.0
2022-04-26 00:00:00+09:00,3491.551578093692,3508.815121125058,3431.1291774839124,3500.183349609375,80502,0.0,0.0
2022-04-27 00:00:00+09:00,3465.656346323472,3482.919889767176,3396.6021725486585,3478.60400390625,45092,0.0,0.0
2022-04-28 00:00:00+09:00,3452.7087012438574,3513.131103515625,3431.1292718610835,3513.131103515625,31164,0.0,0.0
2022-04-29 00:00:00+09:00,3513.1309745129242,3551.973945975598,3482.9197744864005,3495.867431640625,49270,0.0,0.0
2022-05-02 00:00:00+09:00,3495.867680344626,3754.8208418516356,3478.604136244159,3694.3984375,163656,0.0,0.0
2022-05-03 00:00:00+09:00,3698.714450853924,3797.979832848837,3685.7667923328486,3711.662109375,58848,0.0,0.0
2022-05-04 00:00:00+09:00,3763.452634993375,3763.452634993375,3655.5554837607665,3664.187255859375,56624,0.0,0.0
2022-05-06 00:00:00+09:00,3659.871222124413,3750.5048255024944,3599.4488198723593,3677.134765625,52260,0.0,0.0
2022-05-10 00:00:00+09:00,3482.919692412768,3534.710319809241,3396.6019800853146,3517.44677734375,40916,0.0,0.0
2022-05-11 00:00:00+09:00,3487.235824694212,3642.6077178736573,3487.235824694212,3616.71240234375,35076,0.0,0.0
2022-05-12 00:00:00+09:00,3603.764847580849,3603.764847580849,3323.232254655394,3465.656494140625,77570,0.0,0.0
2022-05-13 00:00:00+09:00,3439.7609087262836,3646.9234226771764,3439.7609087262836,3625.343994140625,73488,0.0,0.0
2022-05-16 00:00:00+09:00,3677.1349671930607,3685.7667394165182,3625.3443338523134,3638.2919921875,56016,0.0,0.0
2022-05-17 00:00:00+09:00,3638.291548679444,3776.3998874193517,3638.291548679444,3741.872802734375,151682,0.0,0.0
2022-05-18 00:00:00+09:00,3741.8729316720182,3879.9812751708705,3715.9776172659836,3759.136474609375,259574,0.0,0.0
2022-05-19 00:00:00+09:00,3638.291519111248,3703.029802369455,3612.396205807965,3672.818603515625,84006,0.0,0.0
2022-05-20 00:00:00+09:00,3664.1870438878677,3668.5029296875,3577.8693278952205,3668.5029296875,65940,0.0,0.0
2022-05-23 00:00:00+09:00,3668.50300472404,3901.560842671214,3646.9235752844866,3875.66552734375,218506,0.0,0.0
2022-05-24 00:00:00+09:00,3875.665695560874,3875.665695560874,3724.6096829276553,3733.241455078125,135602,0.0,0.0
2022-05-25 00:00:00+09:00,3733.2413470158813,3776.4002065189547,3590.817110655738,3685.7666015625,173950,0.0,0.0
2022-05-26 00:00:00+09:00,3685.7664787612275,3720.2935652133233,3586.501105211452,3603.7646484375,57230,0.0,0.0
2022-05-27 00:00:00+09:00,3608.0807577753862,3642.607846366538,3582.185441332022,3633.97607421875,46546,0.0,0.0
2022-05-30 00:00:00+09:00,3668.502747778799,3754.8204594912413,3655.5550910219326,3741.872802734375,81492,0.0,0.0
2022-05-31 00:00:00+09:00,3772.084273030507,3815.243131989666,3737.5571858631797,3810.92724609375,101768,0.0,0.0
2022-06-02 00:00:00+09:00,3772.0844935042132,3854.0863303195224,3737.5574043188203,3841.138671875,76060,0.0,0.0
2022-06-03 00:00:00+09:00,3841.13837650844,3923.140207018171,3841.13837650844,3867.03369140625,77344,0.0,0.0
2022-06-07 00:00:00+09:00,3867.0338512763597,3940.4039131867366,3823.8749913290785,3888.61328125,116758,0.0,0.0
2022-06-08 00:00:00+09:00,3884.2975224447514,3931.7722699412984,3871.349864036602,3905.876953125,97752,0.0,0.0
2022-06-09 00:00:00+09:00,3905.876650423617,3905.876650423617,3737.5571041622675,3832.506591796875,68694,0.0,0.0
2022-06-10 00:00:00+09:00,3832.506878396739,3832.506878396739,3733.241497537364,3772.08447265625,46930,0.0,0.0
2022-06-13 00:00:00+09:00,3659.871079799107,3681.4505083356585,3556.289822823661,3625.343994140625,89066,0.0,0.0
2022-06-14 00:00:00+09:00,3547.6583515768084,3586.501326229109,3461.340630127251,3534.710693359375,61568,0.0,0.0
2022-06-15 00:00:00+09:00,3478.604010696508,3513.131097651312,3353.443320485343,3413.86572265625,94328,0.0,0.0
2022-06-16 00:00:00+09:00,3413.8659243376355,3530.3948496942935,3405.2341520889945,3474.288330078125,55320,0.0,0.0
2022-06-17 00:00:00+09:00,3474.288137576756,3474.288137576756,3331.863903365535,3448.392822265625,39764,0.0,0.0
2022-06-20 00:00:00+09:00,3448.392979765316,3448.392979765316,3185.1239287444346,3271.441650390625,135468,0.0,0.0
2022-06-21 00:00:00+09:00,3206.703151376194,3293.020867429389,3206.703151376194,3275.75732421875,28418,0.0,0.0
2022-06-22 00:00:00+09:00,3293.0208597597866,3310.284402930218,3176.491943359375,3176.491943359375,31106,0.0,0.0
2022-06-23 00:00:00+09:00,3176.4920426176886,3193.7555863275675,2947.7500884617953,3025.43603515625,83496,0.0,0.0
2022-06-24 00:00:00+09:00,3025.4361334635414,3236.91455078125,2990.9090449218747,3236.91455078125,67270,0.0,0.0
2022-06-27 00:00:00+09:00,3236.9142743710363,3288.7049027609733,3202.3871887777455,3232.598388671875,61156,0.0,0.0
2022-06-28 00:00:00+09:00,3245.546096904441,3310.284383411844,3176.4919246298787,3206.703125,69878,0.0,0.0
2022-06-29 00:00:00+09:00,3189.439645815856,3219.650846791107,3081.542499475671,3215.3349609375,34892,0.0,0.0
2022-06-30 00:00:00+09:00,3202.3873033766777,3219.650846791107,3094.490157036493,3215.3349609375,72464,0.0,0.0
2022-07-01 00:00:00+09:00,3146.28056521532,3323.231872724001,3141.964679666328,3185.12353515625,66426,0.0,0.0
2022-07-04 00:00:00+09:00,3172.1762584492135,3323.232270756319,3085.8585371308673,3137.649169921875,58890,0.0,0.0
2022-07-05 00:00:00+09:00,3111.753669328587,3228.282586210518,3111.753669328587,3211.01904296875,45618,0.0,0.0
2022-07-06 00:00:00+09:00,3258.4939603415,3353.443453225623,3215.3350999396257,3267.125732421875,80082,0.0,0.0
2022-07-07 00:00:00+09:00,3267.1253081723394,3353.443017767381,3267.1253081723394,3340.495361328125,48596,0.0,0.0
2022-07-08 00:00:00+09:00,3344.811703779411,3375.02290626516,3314.600501293661,3336.179931640625,59700,0.0,0.0
2022-07-11 00:00:00+09:00,3336.179879302391,3383.654625320924,3314.6004492939664,3362.0751953125,26574,0.0,0.0
2022-07-12 00:00:00+09:00,3353.4432882755364,3353.4432882755364,3241.230256750229,3245.546142578125,39974,0.0,0.0
2022-07-13 00:00:00+09:00,3228.282769097222,3318.916376251021,3180.8080224928513,3301.65283203125,26442,0.0,0.0
2022-07-14 00:00:00+09:00,3301.65283203125,3379.3387810202203,3232.5986551521646,3301.65283203125,18604,0.0,0.0
2022-07-15 00:00:00+09:00,3280.0734017565355,3340.495806525735,3219.6509969873364,3301.65283203125,25464,0.0,0.0
2022-07-18 00:00:00+09:00,3301.652916217672,3379.3388671875,3284.3893715577105,3379.3388671875,36956,0.0,0.0
2022-07-19 00:00:00+09:00,3375.022705078125,3400.9180199508473,3336.179732769042,3375.022705078125,27000,0.0,0.0
2022-07-20 00:00:00+09:00,3392.286397324294,3426.813485337773,3349.1275373074454,3362.0751953125,23156,0.0,0.0
2022-07-21 00:00:00+09:00,3362.0747887268853,3396.6018725649024,3340.495361328125,3340.495361328125,25212,0.0,0.0
2022-07-22 00:00:00+09:00,3340.4957417779324,3387.9704874621148,3293.02099609375,3293.02099609375,24266,0.0,0.0
2022-07-25 00:00:00+09:00,3293.021030527815,3400.918180938294,3293.021030527815,3396.602294921875,21430,0.0,0.0
2022-07-26 00:00:00+09:00,3400.918094644202,3582.185302734375,3400.918094644202,3582.185302734375,77704,0.0,0.0
2022-07-27 00:00:00+09:00,3577.8692374596226,3642.6075228177583,3547.658037625826,3590.81689453125,62996,0.0,0.0
2022-07-28 00:00:00+09:00,3590.816991017964,3638.291734889596,3551.974018759356,3603.7646484375,43090,0.0,0.0
2022-07-29 00:00:00+09:00,3608.0806305004476,3625.3441741870524,3586.5012008921913,3616.71240234375,42106,0.0,0.0
2022-08-01 00:00:00+09:00,3616.712370258363,3616.712370258363,3556.289967891278,3612.396484375,32460,0.0,0.0
2022-08-02 00:00:00+09:00,3612.3967071099305,3668.5032270530955,3586.5013902130854,3642.60791015625,64222,0.0,0.0
2022-08-03 00:00:00+09:00,3642.607603870739,3810.9271495472303,3642.607603870739,3797.9794921875,167558,0.0,0.0
2022-08-04 00:00:00+09:00,3797.979413613506,3836.8223848890984,3711.6616996677444,3754.820556640625,80600,0.0,0.0
2022-08-05 00:00:00+09:00,3754.820821149877,3754.820821149877,3672.8189871247646,3724.609619140625,29724,0.0,0.0
2022-08-08 00:00:00+09:00,3720.293534865073,3797.979478748566,3685.7664486946314,3763.452392578125,53130,0.0,0.0
2022-08-09 00:00:00+09:00,3759.1365836699265,3879.9813877373867,3668.502980619331,3806.611328125,263598,0.0,0.0
2022-08-10 00:00:00+09:00,3802.2955062659075,3867.0337952488685,3767.7684188083285,3815.2431640625,88772,0.0,0.0
2022-08-11 00:00:00+09:00,3841.138479655684,3854.0861374522765,3785.031962537118,3815.2431640625,100762,0.0,0.0
2022-08-12 00:00:00+09:00,3815.243196062853,3836.8226259048374,3789.3478802524714,3819.55908203125,44494,0.0,0.0
2022-08-16 00:00:00+09:00,3823.8749359268945,3871.349681181066,3780.7160766049205,3815.2431640625,81464,0.0,0.0
2022-08-17 00:00:00+09:00,3802.295416358437,3815.2430738488742,3677.134727284209,3737.55712890625,106400,0.0,0.0
2022-08-18 00:00:00+09:00,3690.082342222416,3884.2972023393854,3668.5029133205308,3862.7177734375,224290,0.0,0.0
2022-08-19 00:00:00+09:00,3862.7181643293206,4078.512475185707,3832.5069608094263,3949.035888671875,283728,0.0,0.0
2022-08-22 00:00:00+09:00,3849.770444171348,3923.140508690309,3819.559241134129,3841.138671875,132998,0.0,0.0
2022-08-23 00:00:00+09:00,3802.295538157662,3819.55908203125,3759.1366784736933,3819.55908203125,51126,0.0,0.0
2022-08-24 00:00:00+09:00,3797.979414951246,4061.2484425785483,3789.3476435536295,3983.5625,162960,0.0,0.0
2022-08-25 00:00:00+09:00,4022.405804787128,4091.4599816933446,3983.562830277381,4061.248779296875,171814,0.0,0.0
2022-08-26 00:00:00+09:00,4065.564729110054,4151.882451596467,4013.7740956182065,4069.880615234375,198980,0.0,0.0
2022-08-29 00:00:00+09:00,3979.2468064619216,4359.044766297767,3888.6132024101857,4009.4580078125,1046974,0.0,0.0
2022-08-30 00:00:00+09:00,4013.7734700171186,4082.8276372432197,3953.3510736942803,4018.08935546875,195570,0.0,0.0
2022-08-31 00:00:00+09:00,4009.4578924148414,4048.300864461917,3961.9831488017485,4026.721435546875,127244,0.0,0.0
2022-09-01 00:00:00+09:00,4035.353207112892,4074.196179159968,3996.5102350658162,4026.721435546875,126390,0.0,0.0
2022-09-02 00:00:00+09:00,4022.405471289274,4082.8278710725895,3949.035414409534,3983.5625,141102,0.0,0.0
2022-09-05 00:00:00+09:00,3944.719675080673,3979.246761952276,3892.929044773268,3970.614990234375,133732,0.0,0.0
2022-09-06 00:00:00+09:00,3931.7718046791533,4052.6166021885015,3931.7718046791533,4039.6689453125,96840,0.0,0.0
2022-09-07 00:00:00+09:00,4048.300850929054,4048.300850929054,3936.0878209459456,3992.1943359375,128872,0.0,0.0
2022-09-08 00:00:00+09:00,3996.510737556803,4095.776123046875,3996.510737556803,4095.776123046875,241498,0.0,0.0
2022-09-13 00:00:00+09:00,4264.095434201201,4479.889737551464,3974.9310677118488,3996.510498046875,345013,0.0,2.0
2022-09-14 00:00:00+09:00,3996.5103053880775,4039.669163977582,3910.1925882090695,3970.614990234375,119481,0.0,0.0
2022-09-15 00:00:00+09:00,3992.194366455078,4052.6167676771006,3823.8748201937287,3832.506591796875,77827,0.0,0.0
2022-09-16 00:00:00+09:00,3828.190705995302,3832.506591796875,3780.7159621779983,3832.506591796875,44845,0.0,0.0
2022-09-19 00:00:00+09:00,3815.243035333807,3815.243035333807,3750.5047485351565,3797.9794921875,64624,0.0,0.0
2022-09-20 00:00:00+09:00,3789.3476435536295,4009.457814192849,3789.3476435536295,3983.5625,91171,0.0,0.0
2022-09-21 00:00:00+09:00,3961.983334470524,4018.08985227893,3927.456246588428,3953.3515625,63603,0.0,0.0
2022-09-22 00:00:00+09:00,3944.7195977850274,3944.7195977850274,3806.6112530048076,3927.4560546875,61801,0.0,0.0
2022-09-23 00:00:00+09:00,3884.2971331222466,3927.4559901569382,3759.1364477216407,3918.82421875,49792,0.0,0.0
2022-09-26 00:00:00+09:00,3879.981536580023,3879.981536580023,3694.3984375,3694.3984375,66242,0.0,0.0
2022-09-27 00:00:00+09:00,3685.766385484016,3754.820556640625,3547.6580431707976,3754.820556640625,100366,0.0,0.0
2022-09-28 00:00:00+09:00,3564.9217466925184,3621.0282632869526,3474.2881429630474,3547.658203125,163175,0.0,0.0
2022-09-29 00:00:00+09:00,3582.1853131032817,3664.187145571911,3353.443359375,3353.443359375,160345,0.0,0.0
2022-09-30 00:00:00+09:00,3258.4938766199148,3323.2321655593832,3081.5425535187005,3288.705078125,168508,0.0,0.0
2022-10-04 00:00:00+09:00,3288.704890561044,3668.5028306783297,3288.704890561044,3426.813232421875,318110,0.0,0.0
2022-10-05 00:00:00+09:00,3469.97238980211,3612.396629682047,3336.179922036108,3400.918212890625,115298,0.0,0.0
2022-10-06 00:00:00+09:00,3400.918152232695,3551.9741615323705,3400.918152232695,3491.5517578125,48351,0.0,0.0
2022-10-07 00:00:00+09:00,3474.288330078125,3582.185483186141,3426.8135827105975,3474.288330078125,59115,0.0,0.0
2022-10-11 00:00:00+09:00,3400.9179503242926,3448.392693285672,3293.0208072302476,3431.129150390625,96153,0.0,0.0
2022-10-12 00:00:00+09:00,3340.495469970703,3465.6561529541013,3340.495469970703,3452.70849609375,63725,0.0,0.0
2022-10-13 00:00:00+09:00,3435.4452123072238,3435.4452123072238,3288.7050901734983,3323.232177734375,69738,0.0,0.0
2022-10-14 00:00:00+09:00,3353.4434551532454,3422.4976318359377,3353.4434551532454,3366.39111328125,43266,0.0,0.0
2022-10-17 00:00:00+09:00,3366.3909290793413,3603.7646484375,3340.4956142402693,3603.7646484375,96481,0.0,0.0
2022-10-18 00:00:00+09:00,3603.7646805612662,3651.2394248560854,3564.921707956414,3608.08056640625,72507,0.0,0.0
2022-10-19 00:00:00+09:00,3608.080488375832,3629.659917134061,3534.7104305978546,3564.921630859375,59025,0.0,0.0
2022-10-20 00:00:00+09:00,3539.026643757832,3560.606074512453,3400.918286928258,3444.0771484375,64370,0.0,0.0
2022-10-21 00:00:00+09:00,3439.7610060834654,3573.553466796875,3336.17974617631,3573.553466796875,77264,0.0,0.0
2022-10-24 00:00:00+09:00,3577.8692374596226,3625.343980055589,3500.18329502986,3590.81689453125,69417,0.0,0.0
2022-10-25 00:00:00+09:00,3608.0804372934194,3621.0280943650464,3465.656209505521,3590.81689453125,47881,0.0,0.0
2022-10-26 00:00:00+09:00,3590.817054958184,3616.712370258363,3508.8152231742833,3612.396484375,44429,0.0,0.0
2022-10-27 00:00:00+09:00,3573.5535551030584,3672.818931633699,3504.4993801252217,3651.239501953125,54584,0.0,0.0
2022-10-28 00:00:00+09:00,3646.9234226771764,3728.9252511160716,3582.1851370675226,3625.343994140625,62159,0.0,0.0
2022-10-31 00:00:00+09:00,3707.3459280952297,3772.0842155474165,3629.6599831526055,3737.55712890625,64726,0.0,0.0
2022-11-01 00:00:00+09:00,3711.662077002762,3936.088156077348,3659.8714433701657,3905.876953125,101112,0.0,0.0
2022-11-02 00:00:00+09:00,3867.033916036717,3996.510498046875,3832.5068275006747,3996.510498046875,108338,0.0,0.0
2022-11-03 00:00:00+09:00,3884.2974603047383,4069.8805611859643,3828.1909414336696,3996.510498046875,128230,0.0,0.0
2022-11-04 00:00:00+09:00,3953.3515625,3987.8786503820957,3901.5609306768556,3953.3515625,54459,0.0,0.0
2022-11-07 00:00:00+09:00,3949.035587438231,4095.7757076271923,3841.138440240465,3875.66552734375,132505,0.0,0.0
2022-11-08 00:00:00+09:00,3875.6653617153083,3961.983075784691,3875.6653617153083,3918.82421875,67922,0.0,0.0
2022-11-09 00:00:00+09:00,3957.667673339844,3957.667673339844,3858.402290039063,3884.297607421875,67640,0.0,0.0
2022-11-10 00:00:00+09:00,3884.2973593839083,3884.2973593839083,3672.818947595229,3785.031982421875,200886,0.0,0.0
2022-11-11 00:00:00+09:00,3862.717896901309,3875.6655546562856,3737.55720526987,3780.716064453125,108009,0.0,0.0
2022-11-14 00:00:00+09:00,3793.6637662208686,3849.770283810028,3733.241362663312,3819.55908203125,104750,0.0,0.0
2022-11-15 00:00:00+09:00,3819.559313964844,3884.297607421875,3741.8733618164065,3884.297607421875,107451,0.0,0.0
2022-11-16 00:00:00+09:00,3957.6673006176043,4009.45793050573,3849.7701550173424,3966.299072265625,215520,0.0,0.0
2022-11-17 00:00:00+09:00,3966.299104375425,4052.616821554433,3884.297273055367,3970.614990234375,96890,0.0,0.0
2022-11-18 00:00:00+09:00,3970.6152979257054,3983.5629565058975,3892.92934644455,3979.2470703125,90053,0.0,0.0
2022-11-21 00:00:00+09:00,3979.2471044921876,3979.2471044921876,3879.9817211914065,3884.297607421875,58227,0.0,0.0
2022-11-22 00:00:00+09:00,3819.5589602310047,3905.8766768463947,3815.2430744002354,3901.560791015625,46414,0.0,0.0
2022-11-23 00:00:00+09:00,3875.6654699614055,3987.8785013856777,3867.0336983133843,3966.299072265625,78383,0.0,0.0
2022-11-24 00:00:00+09:00,4005.1423874728853,4026.721818439873,3944.71998076532,3979.2470703125,69641,0.0,0.0
2022-11-25 00:00:00+09:00,3979.247017169821,4056.9329676134835,3931.7722696764718,4005.142333984375,86845,0.0,0.0
2022-11-28 00:00:00+09:00,4005.1422701808856,4074.19644725297,3901.561004572759,3996.510498046875,81064,0.0,0.0
2022-11-29 00:00:00+09:00,3936.0880931088013,3996.510498046875,3884.2974603047383,3996.510498046875,73658,0.0,0.0
2022-11-30 00:00:00+09:00,4013.773810245751,4764.737942485279,3996.5102669758767,4031.037353515625,4570078,0.0,0.0
2022-12-01 00:00:00+09:00,4074.19660639413,4134.619013692348,4013.774199095912,4117.35546875,335965,0.0,0.0
2022-12-02 00:00:00+09:00,4121.6709172373585,4147.56623190063,4065.564402133604,4091.459716796875,158810,0.0,0.0
2022-12-05 00:00:00+09:00,4091.4602367212196,4138.934986303428,4039.669600813356,4095.776123046875,143970,0.0,0.0
2022-12-06 00:00:00+09:00,4056.932956861413,4078.512387483016,3871.349853515625,3871.349853515625,219537,0.0,0.0
2022-12-07 00:00:00+09:00,3819.558870130414,3888.613041793789,3802.2953272145705,3823.874755859375,120358,0.0,0.0
2022-12-08 00:00:00+09:00,3802.2955344923685,3823.874964313551,3720.293701171875,3720.293701171875,92649,0.0,0.0
2022-12-09 00:00:00+09:00,3720.2935855856667,3785.0318730378535,3703.030042265084,3737.55712890625,74327,0.0,0.0
2022-12-12 00:00:00+09:00,3741.8729316720182,3819.5588748901228,3724.609388734662,3759.136474609375,51861,0.0,0.0
2022-12-13 00:00:00+09:00,3720.293839164402,3772.08447265625,3720.293839164402,3772.08447265625,60144,0.0,0.0
2022-12-14 00:00:00+09:00,3754.821226058468,4069.8809381300402,3750.505339591734,4013.7744140625,137253,0.0,0.0
2022-12-15 00:00:00+09:00,3992.194267224147,4138.934380830224,3979.246610141258,4048.30078125,94446,0.0,0.0
2022-12-16 00:00:00+09:00,4005.142229055851,4117.355265645778,3953.351596783577,4056.932861328125,111969,0.0,0.0
2022-12-19 00:00:00+09:00,4013.774042314896,4117.355307923022,3966.299295577838,3996.510498046875,94340,0.0,0.0
2022-12-20 00:00:00+09:00,3970.615016877784,4013.7738757568904,3823.8748966888224,3875.66552734375,119567,0.0,0.0
2022-12-21 00:00:00+09:00,3858.4017694585955,4009.4577671443344,3845.454112514103,3944.719482421875,90395,0.0,0.0
2022-12-22 00:00:00+09:00,3944.719524586887,4091.4596381929637,3927.4559818097014,4048.30078125,94976,0.0,0.0
2022-12-23 00:00:00+09:00,4048.30073797781,4048.30073797781,3901.5606259402352,3944.719482421875,87462,0.0,0.0
2022-12-26 00:00:00+09:00,3944.719917629076,4117.355362601902,3841.1386506453805,4069.880615234375,101148,0.0,0.0
2022-12-27 00:00:00+09:00,4069.8807082043345,4229.568498452012,4061.248935758514,4182.09375,179082,0.0,0.0
2022-12-28 00:00:00+09:00,4311.252543604651,4311.252543604651,4106.378972317653,4213.26953125,113094,150.0,0.0
2022-12-29 00:00:00+09:00,4208.815733787772,4208.815733787772,4008.3959369407353,4044.026123046875,107450,0.0,0.0
2023-01-02 00:00:00+09:00,4044.026368302297,4079.656556569278,3794.615050433433,3901.505615234375,119225,0.0,0.0
2023-01-03 00:00:00+09:00,3848.060067313058,3990.580810546875,3754.5308295658656,3990.580810546875,63058,0.0,0.0
2023-01-04 00:00:00+09:00,3986.127483121406,4093.018052501198,3834.6991765000344,4066.29541015625,70247,0.0,0.0
2023-01-05 00:00:00+09:00,4079.656632648662,4106.379274347234,3950.4971977722303,4035.118896484375,58199,0.0,0.0
2023-01-06 00:00:00+09:00,4008.396126266662,4101.925369212884,3963.858391530366,4093.017822265625,37521,0.0,0.0
2023-01-09 00:00:00+09:00,4097.471433746048,4235.5384059701,4070.748793960748,4226.630859375,99785,0.0,0.0
2023-01-10 00:00:00+09:00,4222.1772305433915,4320.160246442078,4142.009308444466,4195.45458984375,126110,0.0,0.0
2023-01-11 00:00:00+09:00,4177.63968430286,4271.168930966356,4177.63968430286,4244.4462890625,49653,0.0,0.0
2023-01-12 00:00:00+09:00,4244.445818092577,4293.437322813477,4142.00903549433,4271.16845703125,71664,0.0,0.0
2023-01-13 00:00:00+09:00,4271.169058393643,4293.437927311233,4128.648297321071,4173.18603515625,91917,0.0,0.0
2023-01-16 00:00:00+09:00,4177.639670093057,4293.437784615892,4173.185896457563,4217.7236328125,72528,0.0,0.0
2023-01-17 00:00:00+09:00,4217.723271045235,4275.622323340472,4133.101579229122,4159.82421875,63287,0.0,0.0
2023-01-18 00:00:00+09:00,4124.194032722163,4195.454404777837,4052.9336606664883,4159.82421875,81939,0.0,0.0
2023-01-19 00:00:00+09:00,4128.64779764702,4195.454396314447,3941.5893213782224,4146.462890625,96238,0.0,0.0
2023-01-20 00:00:00+09:00,4088.563887150948,4226.630859375,4088.563887150948,4226.630859375,64285,0.0,0.0
2023-01-25 00:00:00+09:00,4248.900249813602,4306.799309821544,4235.538928273308,4293.43798828125,823,0.0,0.0
2023-01-26 00:00:00+09:00,4320.160491128721,4360.244454448472,4244.446338191414,4337.9755859375,2140,0.0,0.0
2023-01-27 00:00:00+09:00,4337.9751229892545,4440.411907207686,4324.61380330859,4378.05908203125,119,0.0,0.0
2023-01-30 00:00:00+09:00,4378.059439417828,4444.866043274661,4297.891514789628,4435.95849609375,95008,0.0,0.0
