Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-31 00:00:00+09:00,4386.966986598739,4418.143401731928,4244.446231704161,4435.95849609375,3633,0.0,0.0
2023-02-01 00:00:00+09:00,4400.327989964303,4453.773269194639,4337.975164195578,4444.86572265625,618,0.0,0.0
2023-02-02 00:00:00+09:00,4444.865859058705,4498.31113992915,4355.790390941295,4400.328125,100,0.0,0.0
2023-02-03 00:00:00+09:00,4395.874303318299,4395.874303318299,4320.16015625,4320.16015625,1068,0.0,0.0
2023-02-06 00:00:00+09:00,4311.2526875,4658.647015625,4275.6224999999995,4453.7734375,7146,0.0,0.0
2023-02-07 00:00:00+09:00,4453.773334301614,4587.3865343306625,4435.958240964408,4551.75634765625,11300,0.0,0.0
2023-02-08 00:00:00+09:00,4516.126192349692,4525.033739080165,4320.160164279291,4333.521484375,7124,0.0,0.0
2023-02-09 00:00:00+09:00,4306.799155999806,4329.068024438275,4199.908587495158,4311.2529296875,125531,0.0,0.0
2023-02-10 00:00:00+09:00,4266.714965042795,4271.1687384927345,4186.547042943869,4195.45458984375,1445,0.0,0.0
2023-02-13 00:00:00+09:00,4191.000697253392,4315.706350306628,4155.370510666754,4266.71484375,923,0.0,0.0
2023-02-14 00:00:00+09:00,4217.723772991429,4288.984153527715,4155.370940022179,4173.18603515625,284,0.0,0.0
2023-02-15 00:00:00+09:00,4186.547173540097,4186.547173540097,4052.9339658739236,4137.5556640625,247,0.0,0.0
2023-02-16 00:00:00+09:00,4128.648492777123,4262.261712608098,4124.194718782757,4248.900390625,2234,0.0,0.0
2023-02-17 00:00:00+09:00,4226.631172826735,4266.715135477357,4177.639662920418,4204.3623046875,100,0.0,0.0
2023-02-20 00:00:00+09:00,4204.361656746032,4231.084294394842,4133.10128968254,4208.8154296875,58239,0.0,0.0
2023-02-21 00:00:00+09:00,4208.8158944936895,4231.084761660323,4133.101746127137,4168.73193359375,142,0.0,0.0
2023-02-22 00:00:00+09:00,4133.101945465686,4159.824587354473,4026.2113779105393,4088.564208984375,4,0.0,0.0
2023-02-23 00:00:00+09:00,4026.211446638828,4066.29541015625,4026.211446638828,4066.29541015625,605,0.0,0.0
2023-02-24 00:00:00+09:00,4061.8413289159166,4106.379062785609,3959.404541015625,3959.404541015625,253,0.0,0.0
2023-02-27 00:00:00+09:00,3950.497404601571,4017.304012345679,3843.6068322109986,3968.3125,97833,0.0,0.0
2023-02-28 00:00:00+09:00,3968.312388224774,4066.29541015625,3919.320877259036,4066.29541015625,69075,0.0,0.0
2023-03-02 00:00:00+09:00,4106.3793035768995,4133.101945465686,4052.934019799326,4088.564208984375,49065,0.0,0.0
2023-03-03 00:00:00+09:00,4133.101714691558,4164.278128487724,4066.295113699777,4115.28662109375,50839,0.0,0.0
2023-03-06 00:00:00+09:00,4119.740540016699,4133.101860687023,4039.572615994752,4084.1103515625,56037,0.0,0.0
2023-03-07 00:00:00+09:00,4084.1104767489246,4097.471797828801,3981.6736818032045,4012.85009765625,55834,0.0,0.0
2023-03-08 00:00:00+09:00,3981.673674789463,4133.101980094655,3914.8670695077603,3999.48876953125,64645,0.0,0.0
2023-03-09 00:00:00+09:00,4012.8500905875903,4017.303864273037,3950.497258991335,3999.48876953125,35164,0.0,0.0
2023-03-10 00:00:00+09:00,3954.9507189114524,3954.9507189114524,3852.51393227298,3879.236572265625,61692,0.0,0.0
2023-03-13 00:00:00+09:00,3816.8835797589722,3879.2364036990252,3763.4383020960695,3870.328857421875,91502,0.0,0.0
2023-03-14 00:00:00+09:00,3839.152676881932,3839.152676881932,3678.8168342279305,3714.447021484375,84198,0.0,0.0
2023-03-15 00:00:00+09:00,3727.808690654158,3861.4219053729453,3705.5398215343603,3758.985107421875,55923,0.0,0.0
2023-03-16 00:00:00+09:00,3785.70770226591,3799.069023568025,3625.3718466405303,3665.455810546875,70760,0.0,0.0
2023-03-17 00:00:00+09:00,3705.539528508772,3807.976318359375,3643.186699904057,3807.976318359375,54325,0.0,0.0
2023-03-20 00:00:00+09:00,3758.984742914244,3874.782851108285,3758.984742914244,3830.2451171875,45441,0.0,0.0
2023-03-21 00:00:00+09:00,3830.2454886052283,3839.153036253147,3732.2624644781176,3758.985107421875,25525,0.0,0.0
2023-03-22 00:00:00+09:00,3745.623504528234,3772.346145464226,3661.0018082309257,3692.17822265625,77907,0.0,0.0
2023-03-23 00:00:00+09:00,3643.1868296682096,3718.9009813850307,3607.556640625,3607.556640625,68176,0.0,0.0
2023-03-24 00:00:00+09:00,3607.5567515710436,3669.909584314247,3607.5567515710436,3665.455810546875,20516,0.0,0.0
2023-03-27 00:00:00+09:00,3647.640420378541,3714.447021484375,3571.9262724585956,3714.447021484375,34051,0.0,0.0
2023-03-28 00:00:00+09:00,3714.447272625448,3816.88406791368,3674.363309251792,3727.80859375,51824,0.0,0.0
2023-03-29 00:00:00+09:00,3727.808357456752,3741.169677734375,3687.7243966238843,3741.169677734375,41937,0.0,0.0
2023-03-30 00:00:00+09:00,3723.3548200418163,3781.253878248208,3705.53972520908,3727.80859375,53577,0.0,0.0
2023-03-31 00:00:00+09:00,3723.3545361446927,3723.3545361446927,3629.825295404216,3661.001708984375,122678,0.0,0.0
2023-04-03 00:00:00+09:00,3661.0018913544804,3732.26226880177,3598.649061088103,3696.632080078125,150813,0.0,0.0
2023-04-04 00:00:00+09:00,3705.539498072361,3754.531005859375,3687.724404331628,3754.531005859375,71189,0.0,0.0
2023-04-05 00:00:00+09:00,3754.5310366981907,3830.245185718202,3732.262169339364,3807.976318359375,65001,0.0,0.0
2023-04-06 00:00:00+09:00,3785.707458052739,3785.707458052739,3652.094253650878,3678.81689453125,73310,0.0,0.0
2023-04-07 00:00:00+09:00,3665.4555740910637,3696.6319884514983,3634.2791597306295,3678.81689453125,58930,0.0,0.0
2023-04-10 00:00:00+09:00,3643.186737287725,3678.8169254274585,3589.741455078125,3589.741455078125,76957,0.0,0.0
2023-04-11 00:00:00+09:00,3580.833952375986,3678.816970973339,3567.472631658165,3669.909423828125,51445,0.0,0.0
2023-04-12 00:00:00+09:00,3669.909347571126,3705.539535411622,3616.4640658103813,3678.81689453125,41976,0.0,0.0
2023-04-13 00:00:00+09:00,3669.9096309426836,3785.7077503656324,3620.9181188791285,3758.985107421875,42198,0.0,0.0
2023-04-14 00:00:00+09:00,3767.8923945985994,3892.5980530486713,3750.0773005343035,3874.782958984375,96933,0.0,0.0
2023-04-17 00:00:00+09:00,3865.8752603421767,3892.597900390625,3799.0686602210562,3892.597900390625,64545,0.0,0.0
2023-04-18 00:00:00+09:00,3892.5982212451618,3892.5982212451618,3790.1614259492367,3883.690673828125,61236,0.0,0.0
2023-04-19 00:00:00+09:00,3874.78263056045,3883.6901768376006,3816.8835797589722,3870.328857421875,96633,0.0,0.0
2023-04-20 00:00:00+09:00,3861.42180499552,3888.1444472446237,3727.80859375,3727.80859375,134291,0.0,0.0
2023-04-21 00:00:00+09:00,3683.2707997001844,3709.993441535978,3558.5651377998156,3620.91796875,183291,0.0,0.0
2023-04-24 00:00:00+09:00,3563.0186551270135,3620.9177082728274,3531.842241894652,3594.195068359375,96094,0.0,0.0
2023-04-25 00:00:00+09:00,3554.1110922138346,3589.741278601943,3500.6658126316715,3567.472412109375,75335,0.0,0.0
2023-04-26 00:00:00+09:00,3540.7501046316966,3620.9180315290178,3514.027462332589,3585.287841796875,60603,0.0,0.0
2023-04-27 00:00:00+09:00,3580.833923039178,3638.732979008717,3536.296187677994,3616.464111328125,70396,0.0,0.0
2023-04-28 00:00:00+09:00,3629.8254167353252,3643.186737287725,3549.657493420925,3589.741455078125,67565,0.0,0.0
2023-05-02 00:00:00+09:00,3585.2876815606587,3625.3716432178585,3563.018813973325,3589.741455078125,62261,0.0,0.0
2023-05-03 00:00:00+09:00,3589.7417503896386,3589.7417503896386,3478.397403293186,3527.388916015625,146745,0.0,0.0
2023-05-04 00:00:00+09:00,3491.75830078125,3496.2120741240833,3424.951700638752,3491.75830078125,94960,0.0,0.0
2023-05-08 00:00:00+09:00,3473.9432986496668,3536.2961270869687,3451.6744313506306,3509.573486328125,49342,0.0,0.0
2023-05-09 00:00:00+09:00,3518.4809326484474,3518.4809326484474,3456.128105993918,3478.39697265625,29794,0.0,0.0
2023-05-10 00:00:00+09:00,3473.943251572646,3473.943251572646,3407.1366505808646,3429.405517578125,50902,0.0,0.0
2023-05-11 00:00:00+09:00,3429.4056239983975,3509.573547676282,3393.7754356971154,3473.943359375,54139,0.0,0.0
2023-05-12 00:00:00+09:00,3473.9434917902545,3473.9434917902545,3402.68311247148,3416.04443359375,40543,0.0,0.0
2023-05-15 00:00:00+09:00,3384.8678513071895,3420.4980392156863,3340.3301164215686,3407.13671875,54387,0.0,0.0
2023-05-16 00:00:00+09:00,3375.960342815216,3407.136757590554,3326.9688338825413,3331.422607421875,59307,0.0,0.0
2023-05-17 00:00:00+09:00,3326.9688919937057,3460.582100507509,3326.9688919937057,3438.313232421875,63286,0.0,0.0
2023-05-18 00:00:00+09:00,3473.9432595710705,3473.9432595710705,3416.044205244886,3442.766845703125,23776,0.0,0.0
2023-05-19 00:00:00+09:00,3442.7669296067506,3469.4895707162464,3398.229194424257,3447.220703125,35720,0.0,0.0
2023-05-22 00:00:00+09:00,3447.2206578908235,3509.573486328125,3411.5904702123653,3509.573486328125,133921,0.0,0.0
2023-05-23 00:00:00+09:00,3500.665855553129,3527.3884956718553,3487.304535493766,3505.11962890625,26227,0.0,0.0
2023-05-24 00:00:00+09:00,3469.489442081282,3522.934722318734,3456.128122021919,3505.11962890625,27928,0.0,0.0
2023-05-25 00:00:00+09:00,3487.3045274384167,3505.11962080975,3473.9432074099172,3491.75830078125,30440,0.0,0.0
2023-05-26 00:00:00+09:00,3491.7586285828024,3509.5737236265923,3438.313343451433,3496.21240234375,36886,0.0,0.0
2023-05-30 00:00:00+09:00,3469.489367041449,3518.480872866168,3451.6742740142786,3514.027099609375,57417,0.0,0.0
2023-05-31 00:00:00+09:00,3514.027167495416,3518.4809408382494,3491.75830078125,3491.75830078125,24385,0.0,0.0
2023-06-01 00:00:00+09:00,3465.0360816416114,3545.2040115510576,3465.0360816416114,3527.388916015625,58012,0.0,0.0
2023-06-02 00:00:00+09:00,3527.3885117827867,3545.2036052766393,3505.1196449154713,3531.84228515625,20642,0.0,0.0
2023-06-05 00:00:00+09:00,3531.842192636546,3536.2959658933382,3496.2120065822046,3514.027099609375,27185,0.0,0.0
2023-06-07 00:00:00+09:00,3514.0270325783217,3558.5647642966783,3491.7581667191434,3536.2958984375,31500,0.0,0.0
2023-06-08 00:00:00+09:00,3536.296066514212,3558.5649334318077,3518.480972980135,3545.20361328125,29892,0.0,0.0
2023-06-09 00:00:00+09:00,3545.2037048339844,3634.2791748046875,3500.665969848633,3563.018798828125,30706,0.0,0.0
2023-06-12 00:00:00+09:00,3563.0188454198474,3563.0188454198474,3496.2122420682254,3500.666015625,61575,0.0,0.0
2023-06-13 00:00:00+09:00,3576.379850359661,3745.623230575934,3576.379850359661,3652.093994140625,316536,0.0,0.0
2023-06-14 00:00:00+09:00,3661.001737599361,3696.6319248266054,3518.4809886903836,3571.92626953125,101244,0.0,0.0
2023-06-15 00:00:00+09:00,3563.018973214286,3620.9180315290178,3540.7501046316966,3585.287841796875,36746,0.0,0.0
2023-06-16 00:00:00+09:00,3585.28795163031,3661.0021071305778,3571.9266300714394,3643.18701171875,60221,0.0,0.0
2023-06-19 00:00:00+09:00,3643.1866600112157,3643.1866600112157,3580.8338320892635,3598.64892578125,22668,0.0,0.0
2023-06-20 00:00:00+09:00,3589.7413789352568,3607.5564726272432,3522.934777590308,3598.64892578125,49011,0.0,0.0
2023-06-21 00:00:00+09:00,3580.8338616850415,3594.195182064463,3509.573486328125,3509.573486328125,25365,0.0,0.0
2023-06-22 00:00:00+09:00,3473.9434846408703,3509.5736742269305,3402.68310546875,3402.68310546875,51144,0.0,0.0
2023-06-23 00:00:00+09:00,3402.68310546875,3741.169906536322,3389.321784373977,3402.68310546875,423617,0.0,0.0
2023-06-26 00:00:00+09:00,3402.6829679425064,3509.5735323804906,3380.4141003512595,3447.220703125,40206,0.0,0.0
2023-06-27 00:00:00+09:00,3465.035972350369,3496.2123885540354,3447.2208773768452,3469.48974609375,29369,0.0,0.0
2023-06-28 00:00:00+09:00,3473.94328319813,3500.6659238381158,3456.1281894381395,3482.850830078125,24054,0.0,0.0
2023-06-29 00:00:00+09:00,3482.8509064503205,3518.4810947516025,3456.128265224359,3473.943359375,17676,0.0,0.0
2023-06-30 00:00:00+09:00,3447.2207255747126,3500.6660081417626,3424.951857838442,3487.3046875,33063,0.0,0.0
2023-07-03 00:00:00+09:00,3514.027448556301,3589.741601440277,3496.2123537600714,3558.565185546875,42382,0.0,0.0
2023-07-04 00:00:00+09:00,3563.018821461681,3612.010330256779,3554.111274408027,3603.102783203125,53378,0.0,0.0
2023-07-05 00:00:00+09:00,3603.102922537449,3612.010469935564,3558.565185546875,3558.565185546875,17544,0.0,0.0
2023-07-06 00:00:00+09:00,3558.564875882056,3558.564875882056,3451.67431640625,3451.67431640625,55255,0.0,0.0
2023-07-07 00:00:00+09:00,3433.859306728717,3496.2121346070594,3429.4055333088354,3456.128173828125,31117,0.0,0.0
2023-07-10 00:00:00+09:00,3465.0357517300527,3549.6574474663903,3442.766884431016,3509.573486328125,26688,0.0,0.0
2023-07-11 00:00:00+09:00,3509.573402259371,3558.5649091437026,3473.943215434403,3505.11962890625,29043,0.0,0.0
2023-07-12 00:00:00+09:00,3487.304393547308,3540.7496716093356,3487.304393547308,3536.2958984375,48246,0.0,0.0
2023-07-13 00:00:00+09:00,3558.5649493210335,3598.6489099516834,3540.7498557074114,3571.92626953125,28045,0.0,0.0
2023-07-14 00:00:00+09:00,3629.825323775522,3629.825323775522,3545.2036291108166,3571.92626953125,18312,0.0,0.0
2023-07-17 00:00:00+09:00,3594.195283018868,3594.195283018868,3500.666037735849,3540.75,27311,0.0,0.0
2023-07-18 00:00:00+09:00,3540.7498075524154,3558.5649009237486,3491.75830078125,3491.75830078125,19924,0.0,0.0
2023-07-19 00:00:00+09:00,3460.582046216475,3527.3886494252874,3460.582046216475,3487.3046875,41021,0.0,0.0
2023-07-20 00:00:00+09:00,3469.4895933109833,3491.758461047254,3465.0358197637293,3487.3046875,9862,0.0,0.0
2023-07-21 00:00:00+09:00,3473.9434213588893,3478.397194976016,3429.4056851876217,3438.313232421875,39667,0.0,0.0
2023-07-24 00:00:00+09:00,3438.3133659111495,3438.3133659111495,3375.9605328505845,3380.414306640625,45908,0.0,0.0
2023-07-25 00:00:00+09:00,3380.4139703409564,3384.8677436879143,3340.330010218336,3362.598876953125,32188,0.0,0.0
2023-07-26 00:00:00+09:00,3362.5988886745545,3362.5988886745545,3095.372486925583,3246.80078125,151910,0.0,0.0
2023-07-27 00:00:00+09:00,3206.7170358211433,3349.23779296875,3206.7170358211433,3349.23779296875,27946,0.0,0.0
2023-07-28 00:00:00+09:00,3335.876395875642,3393.775452145847,3309.153754520163,3358.145263671875,17155,0.0,0.0
2023-07-31 00:00:00+09:00,3393.775452145847,3393.775452145847,3322.5150751979027,3358.145263671875,19913,0.0,0.0
2023-08-01 00:00:00+09:00,3384.8677517933706,3420.4979386543537,3304.6998313561594,3375.960205078125,20221,0.0,0.0
2023-08-02 00:00:00+09:00,3375.960265625,3407.1366796875,3340.330078125,3340.330078125,37259,0.0,0.0
2023-08-03 00:00:00+09:00,3309.153754520163,3402.68299926434,3295.7924338424236,3358.145263671875,25445,0.0,0.0
2023-08-04 00:00:00+09:00,3358.145278448808,3429.405655710321,3344.783957712274,3384.867919921875,38734,0.0,0.0
2023-08-07 00:00:00+09:00,3384.8680106757197,3429.4057476582952,3362.599142184432,3402.68310546875,25017,0.0,0.0
2023-08-08 00:00:00+09:00,3349.2376551797943,3367.052749090325,3228.9857712837115,3251.254638671875,80406,0.0,0.0
2023-08-09 00:00:00+09:00,3233.4396281314125,3286.8849112410226,3220.07830735401,3255.70849609375,18760,0.0,0.0
2023-08-10 00:00:00+09:00,3295.79262768588,3295.79262768588,3233.43979418912,3264.6162109375,19077,0.0,0.0
2023-08-11 00:00:00+09:00,3264.6161411357766,3295.792557217564,3251.2548199578673,3286.885009765625,20655,0.0,0.0
2023-08-14 00:00:00+09:00,3264.615824982419,3264.615824982419,3157.725265910689,3166.6328125,110471,0.0,0.0
2023-08-16 00:00:00+09:00,3113.1875999385843,3166.6328806242254,3113.1875999385843,3144.364013671875,36331,0.0,0.0
2023-08-17 00:00:00+09:00,3082.011260986328,3157.725410461426,3028.5659790039062,3135.45654296875,47398,0.0,0.0
2023-08-18 00:00:00+09:00,3135.456450892857,3153.271544363839,3095.3724905831473,3117.641357421875,14075,0.0,0.0
2023-08-21 00:00:00+09:00,3117.6414336720986,3144.3640745321454,3090.9187928120523,3108.73388671875,39504,0.0,0.0
2023-08-22 00:00:00+09:00,3108.7339482846464,3108.7339482846464,3055.288665506114,3073.103759765625,33684,0.0,0.0
2023-08-23 00:00:00+09:00,3082.011314315025,3126.549050071023,3055.2886728614267,3086.465087890625,21509,0.0,0.0
2023-08-24 00:00:00+09:00,3086.4650952569373,3099.826416015625,3064.1962273257905,3099.826416015625,13878,0.0,0.0
2023-08-25 00:00:00+09:00,3104.2800840415,3220.078193345774,3073.1036699980414,3197.809326171875,28669,0.0,0.0
2023-08-28 00:00:00+09:00,3171.0866855631966,3220.078193345774,3166.6329121284166,3197.809326171875,7840,0.0,0.0
2023-08-29 00:00:00+09:00,3197.8093416835723,3242.3470762474103,3197.8093416835723,3224.531982421875,29460,0.0,0.0
2023-08-30 00:00:00+09:00,3224.5319901457187,3237.893310546875,3211.1706697445625,3237.893310546875,14200,0.0,0.0
2023-08-31 00:00:00+09:00,3220.078100380777,3228.985646993172,3162.17904740021,3179.994140625,24147,0.0,0.0
2023-09-01 00:00:00+09:00,3179.994232432756,3206.7168730414346,3135.456498084958,3197.809326171875,21877,0.0,0.0
2023-09-04 00:00:00+09:00,3179.9942007956356,3193.355520967046,3126.5489201099945,3144.364013671875,31482,0.0,0.0
2023-09-05 00:00:00+09:00,3144.3641812599312,3157.725502143472,3131.0028603763903,3153.271728515625,23369,0.0,0.0
2023-09-06 00:00:00+09:00,3153.271728515625,3157.725502143472,3113.187765865003,3153.271728515625,18651,0.0,0.0
2023-09-07 00:00:00+09:00,3148.8178861599317,3179.9943008743867,3082.0112832003856,3175.54052734375,29136,0.0,0.0
2023-09-08 00:00:00+09:00,3148.8177274816176,3179.994140625,3131.0026342568276,3179.994140625,12900,0.0,0.0
2023-09-11 00:00:00+09:00,3179.9944615739114,3184.448235329617,3126.549176505442,3171.0869140625,9450,0.0,0.0
2023-09-12 00:00:00+09:00,3171.0868445998954,3215.6245811813546,3153.2717499673117,3193.355712890625,12666,0.0,0.0
2023-09-13 00:00:00+09:00,3188.901755608692,3188.901755608692,3148.817794993499,3157.725341796875,10742,0.0,0.0
2023-09-14 00:00:00+09:00,3126.549003547118,3171.086738640382,3126.549003547118,3148.81787109375,7030,0.0,0.0
2023-09-15 00:00:00+09:00,3148.817983330621,3211.1708146837022,3131.002888658312,3206.717041015625,9868,0.0,0.0
2023-09-18 00:00:00+09:00,3179.9943008743867,3206.716942058205,3153.271659690568,3175.54052734375,8616,0.0,0.0
2023-09-19 00:00:00+09:00,3175.540466731861,3237.8932949706355,3162.1791463949808,3211.170654296875,27733,0.0,0.0
2023-09-20 00:00:00+09:00,3211.1708778638517,3224.532199130969,3148.818045283971,3171.0869140625,20549,0.0,0.0
2023-09-21 00:00:00+09:00,3153.2716292573114,3184.4480436708723,3122.09521484375,3122.09521484375,31844,0.0,0.0
2023-09-22 00:00:00+09:00,3144.3640899658203,3184.4480514526367,3104.280128479004,3135.45654296875,15394,0.0,0.0
2023-09-25 00:00:00+09:00,3135.456535306705,3148.8178557696597,3117.6414413560988,3122.09521484375,6454,0.0,0.0
2023-09-26 00:00:00+09:00,3099.826271892781,3131.002685546875,3064.1960848595304,3131.002685546875,23515,0.0,0.0
2023-09-27 00:00:00+09:00,3055.2885897421424,3131.0027384675304,3055.2885897421424,3082.01123046875,22803,0.0,0.0
2023-10-04 00:00:00+09:00,3041.9272693788384,3086.4650039231847,2992.9357613800576,3082.01123046875,36578,0.0,0.0
2023-10-05 00:00:00+09:00,3041.9272381950827,3077.5574254653034,3028.56591796875,3028.56591796875,13619,0.0,0.0
2023-10-06 00:00:00+09:00,3028.566031407828,3086.465087890625,3024.112257832229,3086.465087890625,9930,0.0,0.0
2023-10-10 00:00:00+09:00,3037.4735638703146,3077.557525856873,3037.4735638703146,3059.742431640625,19824,0.0,0.0
2023-10-11 00:00:00+09:00,3037.473585808414,3135.45660470546,3037.473585808414,3099.826416015625,10317,0.0,0.0
2023-10-12 00:00:00+09:00,3131.002908580241,3131.002908580241,3090.9189453125,3090.9189453125,14058,0.0,0.0
2023-10-13 00:00:00+09:00,3117.641418104227,3326.9687704626535,3037.473495924404,3082.01123046875,237508,0.0,0.0
2023-10-16 00:00:00+09:00,3037.473396869297,3064.1960367244524,3033.0196235601047,3050.834716796875,18540,0.0,0.0
2023-10-17 00:00:00+09:00,3037.473404995231,3095.3724581696265,3033.0196316741235,3064.196044921875,10769,0.0,0.0
2023-10-18 00:00:00+09:00,3050.8347330493625,3090.9186930456312,3041.9271863835247,3077.557373046875,12906,0.0,0.0
2023-10-19 00:00:00+09:00,3050.834884532501,3073.103752302811,3024.1122432081283,3059.742431640625,20738,0.0,0.0
2023-10-20 00:00:00+09:00,3028.565971249066,3064.1961591461136,2899.4065401222674,2979.574462890625,53064,0.0,0.0
2023-10-23 00:00:00+09:00,2979.5744236937358,2997.3895174078984,2894.9527285514623,2912.767822265625,17558,0.0,0.0
2023-10-24 00:00:00+09:00,2921.675704074848,2935.0370258922635,2854.8690949877705,2930.583251953125,13045,0.0,0.0
2023-10-25 00:00:00+09:00,2952.851845189145,2966.2131657556115,2872.6839217903444,2877.1376953125,54878,0.0,0.0
2023-10-26 00:00:00+09:00,2877.137855801841,2881.591629572432,2792.5161541606103,2872.68408203125,42576,0.0,0.0
2023-10-27 00:00:00+09:00,2872.6839293022917,2899.406570505104,2837.0537410318757,2890.4990234375,16226,0.0,0.0
2023-10-30 00:00:00+09:00,2894.9527363073153,2926.129150390625,2886.0451894263697,2926.129150390625,20879,0.0,0.0
2023-10-31 00:00:00+09:00,2939.4903944186267,2939.4903944186267,2899.4064344947365,2935.03662109375,11442,0.0,0.0
2023-11-01 00:00:00+09:00,2930.5828477688733,3082.0111408146813,2912.7677544693665,2935.03662109375,13863,0.0,0.0
2023-11-02 00:00:00+09:00,2935.0367961102224,2992.9358527861446,2935.0367961102224,2957.3056640625,8004,0.0,0.0
2023-11-03 00:00:00+09:00,2957.3057000184094,3024.1123046875,2957.3057000184094,3024.1123046875,6467,0.0,0.0
2023-11-06 00:00:00+09:00,3033.0196397176874,3077.557373046875,2992.935679721418,3077.557373046875,10931,0.0,0.0
2023-11-07 00:00:00+09:00,3041.9274765307655,3073.1038928348876,2997.389738953448,3015.204833984375,9612,0.0,0.0
2023-11-08 00:00:00+09:00,3015.20464299749,3037.47351037561,2948.3980408631287,2966.213134765625,14792,0.0,0.0
2023-11-09 00:00:00+09:00,2984.028295651831,3086.465087890625,2966.213201349432,3086.465087890625,41695,0.0,0.0
2023-11-10 00:00:00+09:00,3086.464919712713,3104.280013044388,3041.9271863835247,3077.557373046875,18356,0.0,0.0
2023-11-13 00:00:00+09:00,3077.5575957088527,3077.5575957088527,2988.4821226058466,3037.4736328125,12240,0.0,0.0
2023-11-14 00:00:00+09:00,3033.019949420896,3055.288818359375,2992.9359853316328,3055.288818359375,24325,0.0,0.0
2023-11-15 00:00:00+09:00,3055.288712902182,3055.288712902182,2948.3981456869456,3010.7509765625,24662,0.0,0.0
2023-11-16 00:00:00+09:00,3010.7509693072066,3010.7509693072066,2970.667006698087,2997.3896484375,28275,0.0,0.0
2023-11-17 00:00:00+09:00,2997.38964114972,3006.2971883745336,2921.675489738806,2984.0283203125,26354,0.0,0.0
2023-11-20 00:00:00+09:00,2984.0283203125,3006.2971883745336,2970.6669994752797,2984.0283203125,28073,0.0,0.0
2023-11-21 00:00:00+09:00,2970.6669310619213,3033.0197601996524,2970.6669310619213,3006.297119140625,55646,0.0,0.0
