Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-22 00:00:00+09:00,2984.0283275677934,3024.112290176913,2984.0283275677934,2997.3896484375,36054,0.0,0.0
2023-11-23 00:00:00+09:00,3028.5659790039062,3037.4735260009766,2979.5744705200195,2992.935791015625,68922,0.0,0.0
2023-11-24 00:00:00+09:00,3010.750808489429,3028.565902030786,2988.481941562732,3001.84326171875,22764,0.0,0.0
2023-11-27 00:00:00+09:00,3001.8432292650114,3001.8432292650114,2948.39794921875,2948.39794921875,25597,0.0,0.0
2023-11-28 00:00:00+09:00,2948.39794106838,2961.75926104301,2903.860207819613,2935.03662109375,9183,0.0,0.0
2023-11-29 00:00:00+09:00,2935.0368581632288,2943.9444055324648,2894.9528950016675,2921.675537109375,16320,0.0,0.0
2023-11-30 00:00:00+09:00,2930.582923831098,2952.8517910334617,2894.9527363073153,2926.129150390625,19975,0.0,0.0
2023-12-01 00:00:00+09:00,2939.4906247009,2939.4906247009,2890.499114289218,2908.314208984375,38489,0.0,0.0
2023-12-04 00:00:00+09:00,2926.1292040562116,2926.1292040562116,2872.6839217903444,2877.1376953125,35767,0.0,0.0
2023-12-05 00:00:00+09:00,2877.137619206935,2908.314033037351,2863.7762989938997,2886.045166015625,44435,0.0,0.0
2023-12-06 00:00:00+09:00,2886.045249903698,2903.860344038906,2863.776382234688,2890.4990234375,36684,0.0,0.0
2023-12-07 00:00:00+09:00,2886.045081868238,2917.221494789654,2881.59130859375,2881.59130859375,21988,0.0,0.0
2023-12-08 00:00:00+09:00,2890.499114289218,2926.129303679532,2881.5915669416395,2908.314208984375,35149,0.0,0.0
2023-12-11 00:00:00+09:00,2912.768017431933,2992.935944517216,2908.314243704973,2975.120849609375,41312,0.0,0.0
2023-12-12 00:00:00+09:00,2943.9442673875046,2997.3895490949935,2943.9442673875046,2966.213134765625,15763,0.0,0.0
2023-12-13 00:00:00+09:00,2957.305495893127,2966.2130425675036,2939.490402544373,2948.39794921875,9241,0.0,0.0
2023-12-14 00:00:00+09:00,2952.8519809745744,3028.566134332897,2948.398207247614,2975.120849609375,17517,0.0,0.0
2023-12-15 00:00:00+09:00,2992.9358675373132,3006.2971883745336,2975.1207730876863,2984.0283203125,29682,0.0,0.0
2023-12-18 00:00:00+09:00,3006.2971883745336,3006.2971883745336,2952.8519050256527,2984.0283203125,16365,0.0,0.0
2023-12-19 00:00:00+09:00,3015.204666160301,3028.5659866898145,2992.935798611111,3006.297119140625,13191,0.0,0.0
2023-12-20 00:00:00+09:00,3001.84343646447,3037.473625621318,3001.84343646447,3024.1123046875,14807,0.0,0.0
2023-12-21 00:00:00+09:00,3006.297202928532,3033.019844732341,3006.297202928532,3010.7509765625,10363,0.0,0.0
2023-12-22 00:00:00+09:00,3010.750983753682,3041.927399265924,3001.84343646447,3024.1123046875,12822,0.0,0.0
2023-12-26 00:00:00+09:00,3037.4736110466197,3046.3811582930903,2966.2132330748514,2997.3896484375,18098,0.0,0.0
2023-12-27 00:00:00+09:00,3052.811325992446,3066.666748046875,3038.955903938018,3066.666748046875,20025,120.0,0.0
2023-12-28 00:00:00+09:00,3066.666673368566,3140.562255859375,3038.9558299345126,3140.562255859375,10624,0.0,0.0
2024-01-02 00:00:00+09:00,3140.5622746394233,3140.5622746394233,3098.9960092397837,3122.08837890625,22194,0.0,0.0
2024-01-03 00:00:00+09:00,3108.2328266155055,3135.943669051899,3080.5219841791113,3131.3251953125,17632,0.0,0.0
2024-01-04 00:00:00+09:00,3098.9958791367076,3131.3251953125,3089.758931657909,3131.3251953125,10697,0.0,0.0
2024-01-05 00:00:00+09:00,3131.3254010169917,3177.510141444971,3131.3254010169917,3168.273193359375,19429,0.0,0.0
2024-01-08 00:00:00+09:00,3168.2731276155387,3182.128549456423,3145.1807578807316,3172.8916015625,24694,0.0,0.0
2024-01-09 00:00:00+09:00,3163.654588211414,3200.6023790226427,3159.0361143600107,3177.510009765625,22337,0.0,0.0
2024-01-10 00:00:00+09:00,3149.799066310976,3219.076171875,3149.799066310976,3219.076171875,15511,0.0,0.0
2024-01-11 00:00:00+09:00,3195.9838033536585,3232.931592987805,3195.9838033536585,3219.076171875,14699,0.0,0.0
2024-01-12 00:00:00+09:00,3168.2731553663093,3219.0763692278683,3168.2731553663093,3205.220947265625,31572,0.0,0.0
2024-01-15 00:00:00+09:00,3168.273136696365,3223.69482421875,3168.273136696365,3223.69482421875,2620,0.0,0.0
2024-01-16 00:00:00+09:00,3223.694843215283,3223.694843215283,3191.3655253033817,3205.220947265625,16471,0.0,0.0
2024-01-17 00:00:00+09:00,3177.510104790419,3251.4056886227545,3085.140625,3085.140625,39759,0.0,0.0
2024-01-18 00:00:00+09:00,3048.1927597313597,3182.1285022044044,3048.1927597313597,3159.0361328125,10585,0.0,0.0
2024-01-19 00:00:00+09:00,3159.036318022629,3251.405801005747,3159.036318022629,3214.4580078125,40011,0.0,0.0
2024-01-22 00:00:00+09:00,3219.0763692278683,3237.5502651775264,3205.220947265625,3205.220947265625,16680,0.0,0.0
2024-01-23 00:00:00+09:00,3219.076303254272,3246.7871466108363,3205.2208815759896,3209.83935546875,16460,0.0,0.0
2024-01-24 00:00:00+09:00,3246.787137915383,3288.3534028389086,3172.891555829115,3279.116455078125,82567,0.0,0.0
2024-01-25 00:00:00+09:00,3246.7872030368476,3353.0121044164316,3237.550255090797,3274.498046875,19338,0.0,0.0
2024-01-26 00:00:00+09:00,3237.5500963384457,3302.208728790283,3232.931622591886,3251.405517578125,7668,0.0,0.0
2024-01-29 00:00:00+09:00,3246.787241022869,3265.2611371311073,3237.55029296875,3237.55029296875,19419,0.0,0.0
2024-01-30 00:00:00+09:00,3232.9317062880004,3237.5501801541263,3223.694758555749,3228.313232421875,13386,0.0,0.0
2024-01-31 00:00:00+09:00,3195.983879121729,3288.3533553969237,3145.180667170372,3265.260986328125,34956,0.0,0.0
2024-02-01 00:00:00+09:00,3232.931846144509,3269.879638671875,3232.931846144509,3269.879638671875,14846,0.0,0.0
2024-02-02 00:00:00+09:00,3269.8795729019744,3320.6827866052536,3246.7872030368476,3274.498046875,16245,0.0,0.0
2024-02-05 00:00:00+09:00,3269.879611158167,3274.4980851852265,3209.8394488063923,3237.55029296875,27205,0.0,0.0
2024-02-06 00:00:00+09:00,3237.550378558279,3242.1688527074352,3195.9841112158765,3214.4580078125,23368,0.0,0.0
2024-02-07 00:00:00+09:00,3191.365358872847,3288.353307550604,3191.365358872847,3251.405517578125,27278,0.0,0.0
2024-02-08 00:00:00+09:00,3232.931799922429,3302.208909920767,3219.0763779227614,3256.024169921875,30611,0.0,0.0
2024-02-13 00:00:00+09:00,3260.642559556558,3329.919667762434,3256.024085676166,3279.116455078125,16284,0.0,0.0
2024-02-14 00:00:00+09:00,3279.116389493231,3316.0641797973803,3269.879441917194,3283.73486328125,66053,0.0,0.0
2024-02-15 00:00:00+09:00,3297.59025979238,3413.0521036226455,3279.1163647795374,3371.48583984375,45658,0.0,0.0
2024-02-16 00:00:00+09:00,3343.775145833333,3491.5663125,3325.30125,3463.85546875,92794,0.0,0.0
2024-02-19 00:00:00+09:00,3505.421820600881,3505.421820600881,3431.5262354498745,3440.76318359375,31110,0.0,0.0
2024-02-20 00:00:00+09:00,3403.815261044177,3477.7108433734943,3403.815261044177,3450.0,27194,0.0,0.0
2024-02-21 00:00:00+09:00,3413.05224609375,3496.184777121744,3399.196824255751,3413.05224609375,17488,0.0,0.0
2024-02-22 00:00:00+09:00,3450.0001512288086,3473.092521718961,3371.4860915622894,3422.289306640625,63270,0.0,0.0
2024-02-23 00:00:00+09:00,3505.421657582876,3505.421657582876,3371.485915725296,3417.670654296875,28497,0.0,0.0
2024-02-26 00:00:00+09:00,3431.5262548366863,3482.329469915022,3357.630669268198,3422.289306640625,16410,0.0,0.0
2024-02-27 00:00:00+09:00,3417.6707581651845,3454.6185501453488,3371.4860181899794,3376.1044921875,25672,0.0,0.0
2024-02-28 00:00:00+09:00,3348.393546439506,3440.7630235826646,3348.393546439506,3417.670654296875,16263,0.0,0.0
2024-02-29 00:00:00+09:00,3445.3815448088408,3445.3815448088408,3399.196805602288,3431.526123046875,6349,0.0,0.0
2024-03-04 00:00:00+09:00,3399.1967588682433,3459.2369190112963,3399.1967588682433,3417.670654296875,15819,0.0,0.0
2024-03-05 00:00:00+09:00,3399.1968519604557,3445.381591796875,3380.722956025888,3445.381591796875,11134,0.0,0.0
2024-03-06 00:00:00+09:00,3417.670654296875,3445.381497439823,3394.5782850110854,3417.670654296875,18008,0.0,0.0
2024-03-07 00:00:00+09:00,3500.803164902554,3500.803164902554,3399.196740591398,3436.14453125,11348,0.0,0.0
2024-03-08 00:00:00+09:00,3431.5260391643337,3505.421620088465,3408.433670125543,3454.618408203125,19562,0.0,0.0
2024-03-11 00:00:00+09:00,3491.5663125,3496.1847864583333,3413.0522552083335,3463.85546875,18952,0.0,0.0
2024-03-12 00:00:00+09:00,3463.855290126419,3468.473763846587,3417.6705529247333,3459.23681640625,48597,0.0,0.0
2024-03-13 00:00:00+09:00,3426.9075835853496,3496.1846910702284,3426.9075835853496,3436.14453125,14638,0.0,0.0
2024-03-14 00:00:00+09:00,3436.144578313253,3454.6184738955826,3417.670682730924,3450.0,14928,0.0,0.0
2024-03-15 00:00:00+09:00,3413.0521905038077,3519.277089531666,3413.0521905038077,3468.473876953125,15545,0.0,0.0
2024-03-18 00:00:00+09:00,3422.288997022932,3463.855260144668,3403.8151023021605,3426.907470703125,21153,0.0,0.0
2024-03-19 00:00:00+09:00,3394.578331681633,3454.6184926501514,3389.9598577609777,3431.526123046875,13322,0.0,0.0
2024-03-20 00:00:00+09:00,3399.1966286219676,3445.3813654238966,3357.6303655002316,3426.907470703125,13209,0.0,0.0
2024-03-21 00:00:00+09:00,3399.196805602288,3454.6184926501514,3385.341383840322,3431.526123046875,26905,0.0,0.0
2024-03-22 00:00:00+09:00,3399.1968519604557,3450.000065780517,3399.1968519604557,3445.381591796875,9362,0.0,0.0
2024-03-25 00:00:00+09:00,3459.2369004116263,3459.2369004116263,3417.670635920699,3436.14453125,7543,0.0,0.0
2024-03-26 00:00:00+09:00,3459.2369378131366,3459.2369378131366,3260.642560875934,3399.19677734375,13596,0.0,0.0
2024-03-27 00:00:00+09:00,3426.9077807386557,3436.1447289347166,3376.10456566032,3422.289306640625,6986,0.0,0.0
2024-03-28 00:00:00+09:00,3394.5783221135375,3463.8554307280992,3357.630530852438,3380.722900390625,22836,0.0,0.0
2024-03-29 00:00:00+09:00,3380.722909919667,3473.0923883327728,3380.722909919667,3431.526123046875,20519,0.0,0.0
2024-04-01 00:00:00+09:00,3468.474019978287,3468.474019978287,3385.3414868762775,3389.9599609375,19478,0.0,0.0
2024-04-02 00:00:00+09:00,3440.7630408918353,3440.7630408918353,3274.497981197733,3279.116455078125,17488,0.0,0.0
2024-04-03 00:00:00+09:00,3145.180621407249,3311.445676283403,3145.180621407249,3251.405517578125,18536,0.0,0.0
2024-04-04 00:00:00+09:00,3191.3655143893498,3510.0402184311224,3191.3655143893498,3394.578369140625,53795,0.0,0.0
2024-04-05 00:00:00+09:00,3362.2489680109798,3449.9999712969807,3348.393546439506,3417.670654296875,7299,0.0,0.0
2024-04-08 00:00:00+09:00,3417.6708446324037,3417.6708446324037,3353.01220703125,3353.01220703125,6809,0.0,0.0
2024-04-09 00:00:00+09:00,3353.0120755709136,3385.3413931039668,3242.168701171875,3242.168701171875,8364,0.0,0.0
2024-04-11 00:00:00+09:00,3274.497999123966,3274.497999123966,3140.562255859375,3140.562255859375,11800,0.0,0.0
2024-04-12 00:00:00+09:00,3182.1285210104547,3223.694786161535,3140.562255859375,3140.562255859375,10829,0.0,0.0
2024-04-15 00:00:00+09:00,3135.94384765625,3223.694853702596,3131.325373653811,3135.94384765625,9811,0.0,0.0
2024-04-16 00:00:00+09:00,3103.614540192018,3140.562332337161,3066.666748046875,3066.666748046875,11075,0.0,0.0
2024-04-17 00:00:00+09:00,3071.285007437011,3126.7066917817388,3066.666533741617,3098.995849609375,3457,0.0,0.0
2024-04-18 00:00:00+09:00,3098.9958791367076,3168.272985227692,3075.9035104397126,3131.3251953125,8220,0.0,0.0
2024-04-19 00:00:00+09:00,3122.0883881459245,3209.8393931381916,3085.140596570233,3172.8916015625,17745,0.0,0.0
2024-04-22 00:00:00+09:00,3177.5100755094613,3214.457867085153,3154.417705774654,3172.8916015625,6054,0.0,0.0
2024-04-23 00:00:00+09:00,3228.313327705035,3228.313327705035,3126.7068996513717,3135.94384765625,3287,0.0,0.0
2024-04-24 00:00:00+09:00,3098.996109250992,3228.3133835565477,3098.996109250992,3200.6025390625,14173,0.0,0.0
2024-04-25 00:00:00+09:00,3353.0120854939955,3353.0120854939955,3140.5622839337702,3172.8916015625,16336,0.0,0.0
2024-04-26 00:00:00+09:00,3214.4578390580737,3320.682738912004,3172.89157389784,3260.642578125,8129,0.0,0.0
2024-04-29 00:00:00+09:00,3219.076454993083,3246.7872996558644,3159.036291557057,3182.128662109375,14710,0.0,0.0
2024-04-30 00:00:00+09:00,3182.1284836170285,3205.220852874046,3177.510009765625,3177.510009765625,13248,0.0,0.0
2024-05-02 00:00:00+09:00,3205.2209002747377,3209.839374194442,3177.5100567565123,3191.365478515625,5734,0.0,0.0
2024-05-03 00:00:00+09:00,3191.3653296493903,3228.3131192835367,3182.1283822408536,3219.076171875,5859,0.0,0.0
2024-05-07 00:00:00+09:00,3177.5102146192526,3256.024275154903,3177.5102146192526,3214.4580078125,9325,0.0,0.0
2024-05-08 00:00:00+09:00,3214.457774376768,3288.3533553969237,3214.457774376768,3265.260986328125,6743,0.0,0.0
2024-05-09 00:00:00+09:00,3279.116539921321,3279.116539921321,3256.024169921875,3256.024169921875,2549,0.0,0.0
2024-05-10 00:00:00+09:00,3292.9720207093255,3454.61861359127,3200.6025390625,3200.6025390625,18416,0.0,0.0
2024-05-13 00:00:00+09:00,3200.6024732782107,3228.3133172026974,3200.6024732782107,3205.220947265625,1895,0.0,0.0
2024-05-14 00:00:00+09:00,3214.4579808826197,3214.4579808826197,3052.811387016396,3182.128662109375,11587,0.0,0.0
2024-05-16 00:00:00+09:00,3168.273212690158,3214.4579533999267,3149.79931640625,3149.79931640625,4703,0.0,0.0
2024-05-17 00:00:00+09:00,3149.7991948628596,3329.9196766805308,3149.7991948628596,3209.83935546875,8341,0.0,0.0
2024-05-20 00:00:00+09:00,3209.839364444508,3228.31326006721,3140.562255859375,3140.562255859375,9365,0.0,0.0
2024-05-21 00:00:00+09:00,3159.0361143600107,3177.510009765625,3108.232901994572,3177.510009765625,5733,0.0,0.0
2024-05-22 00:00:00+09:00,3177.5099885041295,3177.5099885041295,3048.192721530124,3075.903564453125,17690,0.0,0.0
2024-05-23 00:00:00+09:00,3075.903582892749,3094.3774782854985,3043.574265955438,3057.4296875,10540,0.0,0.0
2024-05-24 00:00:00+09:00,3057.429574307528,3071.2849953391333,3029.718732244318,3048.192626953125,6055,0.0,0.0
2024-05-27 00:00:00+09:00,3094.3776230922963,3094.3776230922963,2955.8234011627906,2978.915771484375,55595,0.0,0.0
2024-05-28 00:00:00+09:00,3006.626540200541,3006.626540200541,2900.401639394685,2932.73095703125,71341,0.0,0.0
2024-05-29 00:00:00+09:00,2932.730928651846,2951.204824265401,2872.6907679077926,2900.401611328125,34887,0.0,0.0
2024-05-30 00:00:00+09:00,2877.3092793126257,2900.4016491305442,2840.3614876039564,2863.453857421875,20698,0.0,0.0
2024-05-31 00:00:00+09:00,2849.598435531124,2900.4016491305442,2844.97996156754,2863.453857421875,19040,0.0,0.0
2024-06-03 00:00:00+09:00,2863.4540412999404,3038.956063186066,2863.4540412999404,2918.875732421875,31480,0.0,0.0
2024-06-04 00:00:00+09:00,2955.8233366935483,2978.9157065114664,2854.2169094947076,2863.453857421875,30666,0.0,0.0
2024-06-05 00:00:00+09:00,2881.927705885332,2900.4016014358795,2840.3614408966014,2849.598388671875,22809,0.0,0.0
2024-06-07 00:00:00+09:00,2891.1644853655803,2895.782958984375,2821.8873810836576,2895.782958984375,13131,0.0,0.0
2024-06-10 00:00:00+09:00,2891.164568836666,2900.4015163409367,2858.835252571719,2872.690673828125,7413,0.0,0.0
2024-06-11 00:00:00+09:00,2872.690655888079,2905.019971951128,2863.4537084414933,2891.16455078125,25277,0.0,0.0
2024-06-12 00:00:00+09:00,2891.164682241587,2923.4939997746396,2868.0723125751206,2881.927734375,8927,0.0,0.0
2024-06-13 00:00:00+09:00,2923.4939147269974,2932.730862324871,2872.6907029386925,2905.02001953125,13967,0.0,0.0
2024-06-14 00:00:00+09:00,2905.0200564865136,2914.257004201892,2835.7429486211754,2868.072265625,13957,0.0,0.0
2024-06-17 00:00:00+09:00,2844.9798313153137,2891.164568836666,2844.9798313153137,2872.690673828125,7577,0.0,0.0
2024-06-18 00:00:00+09:00,2868.072397358391,2886.5462936376716,2831.1246047998284,2858.83544921875,12575,0.0,0.0
2024-06-19 00:00:00+09:00,2881.927886074029,2881.927886074029,2835.743144310022,2854.217041015625,17769,0.0,0.0
2024-06-20 00:00:00+09:00,2872.690590890401,2895.782958984375,2854.2166964152216,2895.782958984375,7657,0.0,0.0
2024-06-21 00:00:00+09:00,2872.690673828125,2895.7830425888014,2872.690673828125,2872.690673828125,6724,0.0,0.0
2024-06-24 00:00:00+09:00,2844.980027009289,2900.4017158471324,2844.980027009289,2858.83544921875,8120,0.0,0.0
2024-06-25 00:00:00+09:00,2849.598370194243,2881.927687198068,2844.979896336554,2868.072265625,5031,0.0,0.0
2024-06-26 00:00:00+09:00,2868.0721172716057,2905.019906221965,2854.2166964152216,2895.782958984375,3433,0.0,0.0
2024-06-27 00:00:00+09:00,2886.546095084531,2895.7830425888014,2863.4537263238544,2872.690673828125,6993,0.0,0.0
2024-06-28 00:00:00+09:00,2872.690824434355,2872.690824434355,2844.97998046875,2844.97998046875,4615,0.0,0.0
2024-07-01 00:00:00+09:00,2849.598370194243,2900.4015826288246,2849.598370194243,2868.072265625,6446,0.0,0.0
2024-07-02 00:00:00+09:00,2863.45387644582,2868.072350440087,2831.1245584859475,2844.97998046875,6953,0.0,0.0
2024-07-03 00:00:00+09:00,2821.887656660188,2868.072397358391,2821.887656660188,2858.83544921875,12005,0.0,0.0
2024-07-04 00:00:00+09:00,2826.5060378007747,2858.8353552266008,2826.5060378007747,2831.12451171875,7720,0.0,0.0
2024-07-05 00:00:00+09:00,2831.1244644915473,2946.5863105148565,2798.7951476050207,2817.26904296875,10060,0.0,0.0
2024-07-08 00:00:00+09:00,2817.26904296875,2868.0722552190064,2780.321252241291,2817.26904296875,11745,0.0,0.0
2024-07-09 00:00:00+09:00,2817.269071458418,2909.6385492111526,2780.3212803573238,2849.598388671875,4107,0.0,0.0
2024-07-10 00:00:00+09:00,2831.1247214788123,2937.3496294625197,2831.1247214788123,2918.875732421875,5130,0.0,0.0
2024-07-11 00:00:00+09:00,2895.78315617488,2928.112473707933,2881.927734375,2881.927734375,5557,0.0,0.0
2024-07-12 00:00:00+09:00,2854.2169559778795,2900.401696365871,2854.2169559778795,2877.309326171875,1477,0.0,0.0
2024-07-15 00:00:00+09:00,2877.3092133403784,2895.783108771135,2840.361422478865,2868.072265625,3223,0.0,0.0
2024-07-16 00:00:00+09:00,2840.36133982503,2909.638445674421,2840.36133982503,2891.16455078125,6981,0.0,0.0
2024-07-17 00:00:00+09:00,2858.83554140625,2886.54638671875,2835.7431703125,2886.54638671875,10675,0.0,0.0
2024-07-18 00:00:00+09:00,2863.4537084414933,2891.16455078125,2826.5059186551516,2891.16455078125,3159,0.0,0.0
2024-07-19 00:00:00+09:00,2863.4537084414933,2909.638445674421,2844.9798135483225,2891.16455078125,2986,0.0,0.0
2024-07-22 00:00:00+09:00,2891.164538871951,2891.164538871951,2840.361328125,2840.361328125,4080,0.0,0.0
2024-07-23 00:00:00+09:00,2835.7430136403727,2868.0723313854587,2831.124539676789,2863.453857421875,2666,0.0,0.0
2024-07-24 00:00:00+09:00,2831.124495296735,3094.3775070943107,2831.124495296735,3089.759033203125,68922,0.0,0.0
2024-07-25 00:00:00+09:00,3075.903677020958,3140.5623128742513,3006.626567178144,3085.140625,48965,0.0,0.0
2024-07-26 00:00:00+09:00,3085.140652488426,3135.9438668258103,3075.903704427083,3117.469970703125,22087,0.0,0.0
2024-07-29 00:00:00+09:00,3108.232844593263,3140.5621609560462,3057.429633166033,3112.851318359375,8101,0.0,0.0
2024-07-30 00:00:00+09:00,3108.2328811966263,3112.8513550171265,3034.3373000686233,3075.903564453125,11351,0.0,0.0
2024-07-31 00:00:00+09:00,3075.9037889167444,3131.3254788071363,3038.955995656483,3094.377685546875,21407,0.0,0.0
2024-08-01 00:00:00+09:00,3122.0883417854534,3274.4979797720216,3112.8513940286916,3159.0361328125,41341,0.0,0.0
2024-08-02 00:00:00+09:00,3135.9438941933195,3159.0362645482037,3117.4699979094116,3149.79931640625,15757,0.0,0.0
2024-08-05 00:00:00+09:00,3117.470039829685,3117.470039829685,2808.0322729132567,2821.8876953125,44238,0.0,0.0
2024-08-06 00:00:00+09:00,2821.887656660188,3089.759152709764,2821.887656660188,2858.83544921875,31296,0.0,0.0
2024-08-07 00:00:00+09:00,2886.5462083082934,3066.666691706731,2886.5462083082934,3002.008056640625,5019,0.0,0.0
2024-08-08 00:00:00+09:00,3002.008075536958,3140.5622944078946,2978.9157057251355,2983.5341796875,14720,0.0,0.0
2024-08-09 00:00:00+09:00,2983.5340880431213,3085.1405120941254,2983.5340880431213,3075.903564453125,12396,0.0,0.0
2024-08-12 00:00:00+09:00,3043.574276066818,3108.23291015625,3043.574276066818,3108.23291015625,7276,0.0,0.0
2024-08-13 00:00:00+09:00,3089.7591346318104,3394.5784214564733,3066.6667644178206,3168.273193359375,92148,0.0,0.0
2024-08-14 00:00:00+09:00,3209.839374194442,3209.839374194442,3163.6546349973996,3191.365478515625,14826,0.0,0.0
2024-08-16 00:00:00+09:00,3251.4056770098728,3302.208890713152,3232.931781117771,3274.498046875,21969,0.0,0.0
2024-08-19 00:00:00+09:00,3288.353542789465,3353.0121798667856,3274.49812055861,3320.682861328125,41382,0.0,0.0
2024-08-20 00:00:00+09:00,3371.485810128155,3371.485810128155,3260.6424410280515,3339.156494140625,12066,0.0,0.0
2024-08-21 00:00:00+09:00,3339.1567462640496,3408.433857182391,3311.445901896713,3389.9599609375,25036,0.0,0.0
2024-08-22 00:00:00+09:00,3353.0120101112398,3385.3413270131387,3320.682693209341,3366.867431640625,23651,0.0,0.0
2024-08-23 00:00:00+09:00,3366.8675632817876,3403.8153554714368,3334.5382451158443,3357.630615234375,22607,0.0,0.0
2024-08-26 00:00:00+09:00,3357.63053998322,3357.63053998322,3311.44580078125,3311.44580078125,18488,0.0,0.0
2024-08-27 00:00:00+09:00,3311.4458774017025,3311.4458774017025,3209.8394488063923,3237.55029296875,30057,0.0,0.0
2024-08-28 00:00:00+09:00,3237.5503169171493,3403.8153831211685,3237.5503169171493,3389.9599609375,13688,0.0,0.0
2024-08-29 00:00:00+09:00,3371.4859054837534,3376.104379326882,3334.538114738726,3366.867431640625,18373,0.0,0.0
2024-08-30 00:00:00+09:00,3302.208926949901,3366.8675632817876,3302.208926949901,3357.630615234375,10001,0.0,0.0
2024-09-02 00:00:00+09:00,3357.6304476154382,3422.2890807194494,3357.6304476154382,3403.815185546875,32747,0.0,0.0
2024-09-03 00:00:00+09:00,3403.815336172623,3436.144654155267,3366.867544192459,3376.1044921875,34291,0.0,0.0
2024-09-04 00:00:00+09:00,3246.7870729771007,3297.590284645306,3103.614385548523,3283.73486328125,26364,0.0,0.0
2024-09-05 00:00:00+09:00,3251.4055222602738,3371.48583984375,3251.4055222602738,3371.48583984375,6037,0.0,0.0
2024-09-06 00:00:00+09:00,3348.3937525022725,3389.9600197747145,3205.2210541194167,3334.538330078125,23909,0.0,0.0
2024-09-09 00:00:00+09:00,3265.2611988582557,3376.1045776030905,3075.9037601691634,3353.01220703125,10920,0.0,0.0
2024-09-10 00:00:00+09:00,3329.9196408955977,3371.4859054837534,3329.9196408955977,3366.867431640625,12486,0.0,0.0
2024-09-11 00:00:00+09:00,3366.867656130095,3389.960026885445,3357.6307078279547,3385.341552734375,18722,0.0,0.0
2024-09-12 00:00:00+09:00,3385.3413742982625,3417.6706916517246,3376.1044264829875,3380.722900390625,13438,0.0,0.0
