Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-13 00:00:00+09:00,3380.7228818147078,3399.19677734375,3334.5381429921026,3399.19677734375,3383,0.0,0.0
2024-09-19 00:00:00+09:00,3399.1968519604557,3445.381591796875,3380.722956025888,3445.381591796875,29430,0.0,0.0
2024-09-20 00:00:00+09:00,3445.3814605876087,3454.618408203125,3371.4858796634776,3454.618408203125,31900,0.0,0.0
2024-09-23 00:00:00+09:00,3426.9075653565756,3468.4738296263995,3380.722827278994,3454.618408203125,25111,0.0,0.0
2024-09-24 00:00:00+09:00,3454.6183426860816,3477.7107112869244,3445.3813952457444,3459.23681640625,18062,0.0,0.0
2024-09-25 00:00:00+09:00,3473.092529296875,3473.092529296875,3454.618632864445,3473.092529296875,15655,0.0,0.0
2024-09-26 00:00:00+09:00,3468.473876953125,3482.329298565455,3449.9999814700195,3468.473876953125,18372,0.0,0.0
2024-09-27 00:00:00+09:00,3468.473876953125,3473.0923508239016,3454.6184553407957,3468.473876953125,15253,0.0,0.0
2024-09-30 00:00:00+09:00,3468.473763846587,3473.092237566756,3454.6183426860816,3459.23681640625,22454,0.0,0.0
2024-10-02 00:00:00+09:00,3413.0523012118197,3496.1848335823374,3413.0523012118197,3477.7109375,23949,0.0,0.0
2024-10-04 00:00:00+09:00,3505.421848053628,3510.0403221617353,3450.000158756337,3473.092529296875,9012,0.0,0.0
2024-10-07 00:00:00+09:00,3510.0403221617353,3510.0403221617353,3440.763210540122,3473.092529296875,18445,0.0,0.0
2024-10-08 00:00:00+09:00,3510.040170473285,3510.040170473285,3436.1445879370053,3500.80322265625,23890,0.0,0.0
2024-10-10 00:00:00+09:00,3533.132341863605,3533.132341863605,3500.8030263171404,3514.658447265625,36546,0.0,0.0
2024-10-11 00:00:00+09:00,3533.1325212613806,3533.1325212613806,3514.6586257253734,3519.277099609375,18505,0.0,0.0
2024-10-14 00:00:00+09:00,3519.2770340145807,3528.5139816104197,3500.8031388229033,3523.8955078125,14258,0.0,0.0
2024-10-15 00:00:00+09:00,3486.947912918894,3533.1326534873565,3486.947912918894,3510.040283203125,16302,0.0,0.0
2024-10-16 00:00:00+09:00,3510.0399736161303,3528.5138682141096,3500.8030263171404,3514.658447265625,20355,0.0,0.0
2024-10-17 00:00:00+09:00,3514.6586725771035,3551.606464141646,3514.6586725771035,3533.132568359375,21799,0.0,0.0
2024-10-18 00:00:00+09:00,3514.6585602166615,3546.987876802097,3510.040086418742,3523.8955078125,15554,0.0,0.0
2024-10-21 00:00:00+09:00,3523.8956017860046,3574.698814917913,3463.855440811931,3551.6064453125,44254,0.0,0.0
2024-10-22 00:00:00+09:00,3551.606320981626,3551.606320981626,3491.566162109375,3491.566162109375,22984,0.0,0.0
2024-10-23 00:00:00+09:00,3454.6186594202895,3579.31746129776,3454.6186594202895,3505.421875,14551,0.0,0.0
2024-10-24 00:00:00+09:00,3505.421734375,3546.9880000000003,3463.85546875,3463.85546875,7457,0.0,0.0
2024-10-25 00:00:00+09:00,3463.855585776085,3523.89574926287,3353.01220703125,3353.01220703125,11602,0.0,0.0
2024-10-28 00:00:00+09:00,3353.0119208423735,3459.23681640625,3353.0119208423735,3459.23681640625,7040,0.0,0.0
2024-10-29 00:00:00+09:00,3477.7109375,3510.0402556440904,3459.2370414176626,3477.7109375,6233,0.0,0.0
2024-10-30 00:00:00+09:00,3450.0000187294963,3556.224918904568,3431.526123046875,3431.526123046875,11181,0.0,0.0
2024-10-31 00:00:00+09:00,3394.578331681633,3473.0923883327728,3394.578331681633,3431.526123046875,9545,0.0,0.0
2024-11-01 00:00:00+09:00,3394.578340970553,3556.2249286358174,3394.578340970553,3482.329345703125,6684,0.0,0.0
2024-11-04 00:00:00+09:00,3482.3291317191606,3537.7508155130995,3459.236763471686,3514.658447265625,9249,0.0,0.0
2024-11-05 00:00:00+09:00,3546.988075657895,3546.988075657895,3500.803335089433,3510.040283203125,5752,0.0,0.0
2024-11-06 00:00:00+09:00,3510.04034914361,3537.75119400527,3436.1447628458495,3505.421875,15091,0.0,0.0
2024-11-07 00:00:00+09:00,3537.75119400527,3537.75119400527,3417.6708662714095,3505.421875,17096,0.0,0.0
2024-11-08 00:00:00+09:00,3459.236882010883,3505.421620088465,3449.999934395367,3454.618408203125,19286,0.0,0.0
2024-11-11 00:00:00+09:00,3459.236882010883,3546.9878843582887,3408.433670125543,3454.618408203125,16275,0.0,0.0
2024-11-12 00:00:00+09:00,3417.670523342739,3482.3291548654397,3371.4857865408103,3426.907470703125,21739,0.0,0.0
2024-11-13 00:00:00+09:00,3426.9076394669996,3450.000009005187,3343.7751091295254,3380.722900390625,17697,0.0,0.0
2024-11-14 00:00:00+09:00,3440.762921525576,3542.3693433692843,3362.2488682827106,3459.23681640625,18198,0.0,0.0
2024-11-15 00:00:00+09:00,3463.8554216867474,3505.421686746988,3380.7228915662654,3450.0,34560,0.0,0.0
2024-11-18 00:00:00+09:00,3385.3413270131387,3477.7108038757074,3353.0120101112398,3366.867431640625,30900,0.0,0.0
2024-11-19 00:00:00+09:00,3366.8676293743542,3385.341525831827,3329.9198364594095,3353.01220703125,12782,0.0,0.0
2024-11-20 00:00:00+09:00,3357.630681145618,3399.196948174931,3329.9198364594095,3353.01220703125,44730,0.0,0.0
2024-11-21 00:00:00+09:00,3353.01211344401,3468.473963080512,3316.0643215603295,3325.30126953125,34536,0.0,0.0
2024-11-22 00:00:00+09:00,3325.30126953125,3385.341431342231,3256.0241597493487,3325.30126953125,20106,0.0,0.0
2024-11-25 00:00:00+09:00,3325.3012134989754,3389.9598482059,3288.3534222378757,3380.722900390625,8553,0.0,0.0
2024-11-26 00:00:00+09:00,3417.6708053048364,3440.7631756109504,3371.486064692609,3389.9599609375,10544,0.0,0.0
2024-11-27 00:00:00+09:00,3399.196796021175,3408.43374383645,3366.8674786677125,3380.722900390625,4409,0.0,0.0
2024-11-28 00:00:00+09:00,3380.7228818147078,3399.19677734375,3353.0120385211444,3399.19677734375,4072,0.0,0.0
2024-11-29 00:00:00+09:00,3399.196814903846,3463.855449969952,3316.0642841045674,3362.2490234375,10714,0.0,0.0
2024-12-02 00:00:00+09:00,3288.353431180265,3353.012066063023,3288.353431180265,3311.44580078125,30212,0.0,0.0
2024-12-03 00:00:00+09:00,3279.1164183550227,3348.393525785058,3279.1164183550227,3316.064208984375,27126,0.0,0.0
2024-12-04 00:00:00+09:00,3297.590452926195,3385.341459376612,3274.498082807664,3357.630615234375,37386,0.0,0.0
2024-12-05 00:00:00+09:00,3339.1566901731107,3482.3293836660105,3325.301268222185,3445.381591796875,23471,0.0,0.0
2024-12-06 00:00:00+09:00,3426.907602011191,3491.566236011402,3371.485915725296,3417.670654296875,31248,0.0,0.0
2024-12-09 00:00:00+09:00,3366.8674688881542,3426.9076295130462,3279.1164648979284,3329.919677734375,37444,0.0,0.0
2024-12-10 00:00:00+09:00,3348.3935385192467,3500.8031754449503,3348.3935385192467,3486.94775390625,13962,0.0,0.0
2024-12-11 00:00:00+09:00,3486.947745979606,3556.224853515625,3486.947745979606,3556.224853515625,31015,0.0,0.0
2024-12-12 00:00:00+09:00,3537.7511082194865,3556.225004345959,3510.0402640297775,3528.51416015625,8029,0.0,0.0
2024-12-13 00:00:00+09:00,3551.6065303143405,3551.6065303143405,3510.0402640297775,3528.51416015625,1657,0.0,0.0
2024-12-16 00:00:00+09:00,3528.514176308047,3787.1487232625636,3510.04028009701,3630.12060546875,83370,0.0,0.0
2024-12-17 00:00:00+09:00,3630.1204741037436,3685.542160731282,3583.935735247462,3639.357421875,15313,0.0,0.0
2024-12-18 00:00:00+09:00,3570.080445942126,3639.357556794819,3486.947912918894,3510.040283203125,34187,0.0,0.0
2024-12-19 00:00:00+09:00,3551.6064356499423,3551.6064356499423,3491.566274839215,3500.80322265625,31274,0.0,0.0
2024-12-20 00:00:00+09:00,3500.803270487883,3500.803270487883,3394.578369140625,3394.578369140625,16005,0.0,0.0
2024-12-23 00:00:00+09:00,3394.578322760348,3514.6586443818023,3394.578322760348,3500.80322265625,19636,0.0,0.0
2024-12-24 00:00:00+09:00,3468.473942708333,3533.1325781250002,3413.0522552083335,3463.85546875,12351,0.0,0.0
2024-12-26 00:00:00+09:00,3463.8554216867474,3528.5140562249,3440.7630522088357,3450.0,23818,0.0,0.0
2024-12-27 00:00:00+09:00,3595.1614424135387,3604.8388621777744,3512.903374417536,3537.096923828125,16576,170.0,0.0
2024-12-30 00:00:00+09:00,3537.096805396765,3585.483902597815,3440.3226109946645,3570.9677734375,7746,0.0,0.0
2025-01-02 00:00:00+09:00,3570.9679349010207,3672.5808436177167,3570.9679349010207,3643.548583984375,8730,0.0,0.0
2025-01-03 00:00:00+09:00,3677.4195091011597,3759.6775770678964,3643.548539938386,3754.8388671875,17137,0.0,0.0
2025-01-06 00:00:00+09:00,3783.8711314527295,3822.580810546875,3720.9679029247427,3822.580810546875,13664,0.0,0.0
2025-01-07 00:00:00+09:00,3958.0647601503315,3958.0647601503315,3774.193781072443,3832.25830078125,30196,0.0,0.0
2025-01-08 00:00:00+09:00,3832.2582841981134,3870.967963836478,3798.387314514544,3846.7744140625,4271,0.0,0.0
2025-01-09 00:00:00+09:00,3870.9679514316504,3987.0969899745996,3808.064722220886,3929.032470703125,29428,0.0,0.0
2025-01-10 00:00:00+09:00,3919.355018074763,4035.4840556473487,3880.6453388839013,3958.064697265625,14285,0.0,0.0
2025-01-13 00:00:00+09:00,3958.0647091526216,3958.0647091526216,3832.2582514044943,3875.806640625,24910,0.0,0.0
2025-01-14 00:00:00+09:00,3837.0969613178836,3924.193739758895,3817.7421216643256,3875.806640625,3822,0.0,0.0
2025-01-15 00:00:00+09:00,3875.8064844257965,3948.3871302015605,3648.387127661736,3720.9677734375,28036,0.0,0.0
2025-01-16 00:00:00+09:00,3720.9678870413973,3861.290473158693,3720.9678870413973,3837.096923828125,11737,0.0,0.0
2025-01-17 00:00:00+09:00,3817.7419665527345,3875.806483154297,3793.54841796875,3870.9677734375,6672,0.0,0.0
2025-01-20 00:00:00+09:00,3967.7419677734374,3972.5806774902344,3832.258095703125,3870.9677734375,4682,0.0,0.0
2025-01-21 00:00:00+09:00,3875.806499103082,3875.806499103082,3817.741982262586,3856.45166015625,10520,0.0,0.0
2025-01-22 00:00:00+09:00,3851.6130698674842,3929.032428055775,3788.7098413394974,3822.580810546875,12542,0.0,0.0
2025-01-23 00:00:00+09:00,3904.8389541209485,3919.3550840619187,3808.0647545144816,3900.000244140625,17400,0.0,0.0
2025-01-24 00:00:00+09:00,3900.00008673816,3953.2258943735446,3861.2904084578804,3895.161376953125,5327,0.0,0.0
2025-01-31 00:00:00+09:00,3895.161496881853,3895.161496881853,3832.2582677396617,3861.29052734375,4694,0.0,0.0
2025-02-03 00:00:00+09:00,3822.5808269883655,3861.290506249007,3774.1937279125636,3808.064697265625,21813,0.0,0.0
2025-02-04 00:00:00+09:00,3817.741982262586,3870.967789366374,3759.677465422091,3856.45166015625,15597,0.0,0.0
2025-02-05 00:00:00+09:00,3856.45166015625,4064.5161788346927,3832.25811147271,3856.45166015625,43313,0.0,0.0
2025-02-06 00:00:00+09:00,3856.4517318942535,4103.225933056872,3851.6130220675354,4083.87109375,146900,0.0,0.0
2025-02-07 00:00:00+09:00,4209.677387996996,4287.09674225901,4122.580614452231,4229.0322265625,70212,0.0,0.0
2025-02-10 00:00:00+09:00,4229.032557676474,4393.548698364118,4175.806747454002,4224.19384765625,65028,0.0,0.0
2025-02-11 00:00:00+09:00,4296.774480950343,4296.774480950343,4229.03254093536,4238.7099609375,17234,0.0,0.0
2025-02-12 00:00:00+09:00,4229.032210973133,4287.096726455601,4209.677372478976,4243.54833984375,17070,0.0,0.0
2025-02-13 00:00:00+09:00,4248.387298549734,4320.967947158214,4229.032458920806,4311.29052734375,21829,0.0,0.0
2025-02-14 00:00:00+09:00,4272.5808808924785,4325.80669028072,4248.387331170551,4282.25830078125,24607,0.0,0.0
2025-02-17 00:00:00+09:00,4296.774480950343,4296.774480950343,4214.5164109321495,4238.7099609375,27069,0.0,0.0
2025-02-18 00:00:00+09:00,4272.580693734539,4272.580693734539,4108.064562831963,4156.45166015625,31410,0.0,0.0
2025-02-19 00:00:00+09:00,4156.451581941862,4238.7096458452515,4151.612872300486,4229.0322265625,22818,0.0,0.0
2025-02-20 00:00:00+09:00,4204.838693962579,4277.419338852612,4204.838693962579,4214.51611328125,14623,0.0,0.0
2025-02-21 00:00:00+09:00,4262.90356690817,4374.193898393854,4190.322915939246,4330.6455078125,28626,0.0,0.0
2025-02-24 00:00:00+09:00,4267.7419509887695,4345.161306108747,4262.90324129377,4335.48388671875,9842,0.0,0.0
2025-02-25 00:00:00+09:00,4306.451850503177,4325.80669028072,4267.742170948093,4282.25830078125,22689,0.0,0.0
2025-02-26 00:00:00+09:00,4272.580831847735,4388.70986917995,4272.580831847735,4325.806640625,24190,0.0,0.0
2025-02-27 00:00:00+09:00,4325.806624294523,4374.193723000279,4316.129204553372,4340.32275390625,26058,0.0,0.0
2025-02-28 00:00:00+09:00,4345.16122602983,4345.16122602983,4170.96768022017,4258.064453125,27117,0.0,0.0
2025-03-04 00:00:00+09:00,4141.935687681686,4345.161504133358,4137.09697776617,4161.29052734375,12719,0.0,0.0
2025-03-05 00:00:00+09:00,4151.612992136102,4151.612992136102,4016.1291182668588,4045.161376953125,21020,0.0,0.0
2025-03-06 00:00:00+09:00,4045.161517624628,4122.580876813616,4035.484097726004,4064.516357421875,30560,0.0,0.0
2025-03-07 00:00:00+09:00,4112.903272564392,4200.000047748108,4093.5484336346767,4156.45166015625,22553,0.0,0.0
2025-03-10 00:00:00+09:00,4170.96768022017,4277.419291548295,4170.96768022017,4258.064453125,23059,0.0,0.0
2025-03-11 00:00:00+09:00,4258.064784200797,4296.774464057167,4243.548654254658,4253.22607421875,24862,0.0,0.0
2025-03-12 00:00:00+09:00,4253.22614677898,4340.32292794169,4229.032596456005,4330.6455078125,17274,0.0,0.0
2025-03-13 00:00:00+09:00,4330.645130136395,4383.87093620511,4330.645130136395,4379.0322265625,7739,0.0,0.0
2025-03-14 00:00:00+09:00,4374.193919836956,4470.96812160326,4350.00036939538,4451.61328125,24672,0.0,0.0
2025-03-17 00:00:00+09:00,4441.93559154754,4548.38720703125,4432.258171958111,4548.38720703125,19312,0.0,0.0
2025-03-18 00:00:00+09:00,4548.3871288217,4558.064548244724,4470.9677734375,4470.9677734375,43616,0.0,0.0
2025-03-19 00:00:00+09:00,4470.96783453738,4577.419449645414,4456.4517052044675,4562.9033203125,41547,0.0,0.0
2025-03-20 00:00:00+09:00,4548.387003065664,4587.0966796875,4475.806359399723,4587.0966796875,31160,0.0,0.0
2025-03-21 00:00:00+09:00,4577.419558097783,4611.29052734375,4533.871169067254,4611.29052734375,11750,0.0,0.0
2025-03-24 00:00:00+09:00,4664.516329633511,4790.322786656821,4596.774391236344,4761.29052734375,32037,0.0,0.0
2025-03-25 00:00:00+09:00,4693.548760501528,4824.193932185591,4693.548760501528,4751.61328125,25891,0.0,0.0
2025-03-26 00:00:00+09:00,4751.613148223007,4751.613148223007,4548.387331292899,4582.25830078125,29591,0.0,0.0
2025-03-27 00:00:00+09:00,4751.613031056301,4751.613031056301,4582.258187790548,4683.87109375,20860,0.0,0.0
2025-03-28 00:00:00+09:00,4683.871301269532,4683.871301269532,4596.774520874023,4645.16162109375,24466,0.0,0.0
2025-03-31 00:00:00+09:00,4591.935728647823,4630.645408130629,4383.871201427743,4432.25830078125,28424,0.0,0.0
2025-04-01 00:00:00+09:00,4432.258183755165,4688.709803557593,4432.258183755165,4683.87109375,41837,0.0,0.0
2025-04-02 00:00:00+09:00,4635.484044048162,4654.838883480514,4567.7421060349325,4640.32275390625,9842,0.0,0.0
2025-04-03 00:00:00+09:00,4611.290450740395,4611.290450740395,4504.838834878602,4533.87109375,12606,0.0,0.0
2025-04-04 00:00:00+09:00,4504.838834878602,4533.87109375,4432.258187700107,4533.87109375,11500,0.0,0.0
2025-04-07 00:00:00+09:00,4475.806743693802,4495.161583666531,4103.22607421875,4103.22607421875,26755,0.0,0.0
2025-04-08 00:00:00+09:00,4103.226001332772,4379.032466044999,4103.226001332772,4311.29052734375,23171,0.0,0.0
2025-04-09 00:00:00+09:00,4267.742192750336,4340.322842286906,4050.000244140625,4050.000244140625,23329,0.0,0.0
2025-04-10 00:00:00+09:00,4262.903317100124,4441.935578998767,4262.903317100124,4412.9033203125,19942,0.0,0.0
2025-04-11 00:00:00+09:00,4369.355055384589,4451.61312397987,4350.000215715111,4446.7744140625,10040,0.0,0.0
2025-04-14 00:00:00+09:00,4461.2906676059665,4543.548738483733,4388.7100168314655,4480.6455078125,20377,0.0,0.0
2025-04-15 00:00:00+09:00,4538.709819785533,4538.709819785533,4456.451752689206,4519.35498046875,20351,0.0,0.0
2025-04-16 00:00:00+09:00,4519.355113538804,4567.742213255494,4383.871234332074,4403.22607421875,15385,0.0,0.0
2025-04-17 00:00:00+09:00,4451.613207791759,4451.613207791759,4345.161587605434,4374.19384765625,7095,0.0,0.0
2025-04-18 00:00:00+09:00,4553.226057666843,4553.226057666843,4219.3550715042375,4282.25830078125,16369,0.0,0.0
2025-04-21 00:00:00+09:00,4403.225907628676,4403.225907628676,3629.032341452206,4112.9033203125,109176,0.0,0.0
2025-04-22 00:00:00+09:00,4083.8711100066885,4190.3227266182375,4069.35498046875,4069.35498046875,11030,0.0,0.0
2025-04-23 00:00:00+09:00,4069.3550508438057,4137.096989859041,4040.322791265847,4079.032470703125,20152,0.0,0.0
2025-04-24 00:00:00+09:00,4050.0000548011617,4132.258120430337,4050.0000548011617,4074.193603515625,9097,0.0,0.0
2025-04-25 00:00:00+09:00,4074.1935180384726,4306.451580824513,4074.1935180384726,4229.0322265625,19952,0.0,0.0
2025-04-28 00:00:00+09:00,4229.032288896276,4354.838741426372,4112.903255791573,4320.9677734375,18686,0.0,0.0
2025-04-29 00:00:00+09:00,4393.548419127939,4393.548419127939,4258.064547172453,4320.9677734375,14915,0.0,0.0
2025-04-30 00:00:00+09:00,4291.935639105903,4369.354996744792,4238.709830729166,4354.8388671875,16414,0.0,0.0
2025-05-02 00:00:00+09:00,4354.839088360191,4354.839088360191,4166.12939453125,4166.12939453125,9785,0.0,0.0
2025-05-07 00:00:00+09:00,4088.7097222831812,4364.516176922401,4088.7097222831812,4306.45166015625,11479,0.0,0.0
2025-05-08 00:00:00+09:00,4427.419322988605,4441.935451916436,4224.193517998964,4379.0322265625,17979,0.0,0.0
2025-05-09 00:00:00+09:00,4403.225998846477,4441.9356779572145,4287.096961514262,4325.806640625,11411,0.0,0.0
2025-05-12 00:00:00+09:00,4325.806682203534,4475.806690199406,4325.806682203534,4432.25830078125,9750,0.0,0.0
2025-05-13 00:00:00+09:00,4470.967930743243,4529.032449324324,4408.064702280406,4475.806640625,6940,0.0,0.0
2025-05-14 00:00:00+09:00,4475.80662431388,4490.32275390625,4422.5808158085265,4490.32275390625,4214,0.0,0.0
2025-05-15 00:00:00+09:00,4480.645450747657,4548.387390607773,4287.097051147326,4388.7099609375,38935,0.0,0.0
2025-05-16 00:00:00+09:00,4335.483902575588,4587.0968076357785,4306.451644299413,4320.9677734375,18635,0.0,0.0
2025-05-19 00:00:00+09:00,4320.967757633754,4398.387112753731,4224.193563733782,4335.48388671875,15440,0.0,0.0
2025-05-20 00:00:00+09:00,4306.451842462132,4441.935720651952,4306.451842462132,4432.25830078125,4167,0.0,0.0
2025-05-21 00:00:00+09:00,4519.354838709678,4538.709677419355,4364.5161290322585,4500.0,12952,0.0,0.0
2025-05-22 00:00:00+09:00,4500.0003480190335,4500.0003480190335,4354.839046470032,4480.6455078125,11202,0.0,0.0
2025-05-23 00:00:00+09:00,4451.613064236111,4480.6453233506945,4335.484027777778,4354.8388671875,11089,0.0,0.0
2025-05-26 00:00:00+09:00,4325.806531258838,4441.935565655048,4151.612979664522,4277.41943359375,15833,0.0,0.0
2025-05-27 00:00:00+09:00,4277.419386023236,4369.35487056446,4233.8709986089725,4320.9677734375,7734,0.0,0.0
2025-05-28 00:00:00+09:00,4320.9678314306075,4688.709774531084,4320.9678314306075,4562.9033203125,37045,0.0,0.0
2025-05-29 00:00:00+09:00,4562.903385346737,4640.322742892387,4437.096929335056,4504.8388671875,61428,0.0,0.0
2025-05-30 00:00:00+09:00,4529.032322303922,4529.032322303922,4417.741998144745,4441.935546875,43371,0.0,0.0
2025-06-02 00:00:00+09:00,4441.935560294992,4596.7742726364295,4422.580721252312,4577.41943359375,54558,0.0,0.0
2025-06-04 00:00:00+09:00,4533.871258026818,4688.709977617916,4533.871258026818,4674.19384765625,21015,0.0,0.0
2025-06-05 00:00:00+09:00,4645.161274636929,4790.322564469334,4611.290307009369,4664.51611328125,26400,0.0,0.0
2025-06-09 00:00:00+09:00,4635.484206967991,4790.3229278688,4403.226125616777,4780.6455078125,46078,0.0,0.0
2025-06-10 00:00:00+09:00,4722.5806143537075,5090.322547438627,4664.516098603457,4829.0322265625,173783,0.0,0.0
2025-06-11 00:00:00+09:00,4761.2906015625,4993.5486796875,4761.2906015625,4838.7099609375,47604,0.0,0.0
2025-06-12 00:00:00+09:00,4790.322701759708,5003.225932949029,4790.322701759708,4983.87109375,72597,0.0,0.0
2025-06-13 00:00:00+09:00,4983.871000649721,5012.903258905933,4766.129063728132,4770.9677734375,26059,0.0,0.0
2025-06-16 00:00:00+09:00,4770.967997272425,5003.22607421875,4756.45186746328,5003.22607421875,25409,0.0,0.0
2025-06-17 00:00:00+09:00,5003.226031759511,5032.258291131423,4858.06473489995,4896.7744140625,17404,0.0,0.0
2025-06-18 00:00:00+09:00,4858.064548206136,4935.483903556034,4577.4193850627535,4770.9677734375,19638,0.0,0.0
2025-06-19 00:00:00+09:00,4780.645491060166,4887.097111306445,4766.129361026583,4795.16162109375,5650,0.0,0.0
2025-06-20 00:00:00+09:00,4795.161321984344,4867.741967624874,4732.2580957625505,4770.9677734375,7332,0.0,0.0
2025-06-23 00:00:00+09:00,4741.935565456527,4756.451694738537,4567.74201407241,4577.41943359375,27835,0.0,0.0
2025-06-24 00:00:00+09:00,4577.419415656887,5032.258131377551,4500.0000597895405,4741.935546875,21025,0.0,0.0
2025-06-25 00:00:00+09:00,4712.903578484195,4848.387459590517,4582.258407417385,4630.6455078125,7295,0.0,0.0
2025-06-26 00:00:00+09:00,4630.64542492525,4717.74220407745,4533.871225867251,4703.22607421875,2356,0.0,0.0
2025-06-27 00:00:00+09:00,4654.838726023126,4654.838726023126,4466.129047941107,4485.48388671875,4955,0.0,0.0
2025-06-30 00:00:00+09:00,4741.935844846186,5622.581073174763,4258.064840270044,4345.16162109375,341717,0.0,0.0
2025-07-01 00:00:00+09:00,4403.226107707066,4437.097077766351,4335.484167588495,4374.19384765625,21187,0.0,0.0
2025-07-02 00:00:00+09:00,4437.096742273826,4437.096742273826,4374.19351691989,4379.0322265625,4833,0.0,0.0
2025-07-03 00:00:00+09:00,4451.613031181016,4451.613031181016,4335.483995584989,4383.87109375,7360,0.0,0.0
2025-07-04 00:00:00+09:00,4446.774387846057,4446.774387846057,4306.451801069631,4325.806640625,4796,0.0,0.0
2025-07-07 00:00:00+09:00,4282.258140689037,4480.645240992145,4282.258140689037,4427.41943359375,10715,0.0,0.0
2025-07-08 00:00:00+09:00,4480.645240992145,4495.161370282616,4374.193626195355,4427.41943359375,1945,0.0,0.0
2025-07-09 00:00:00+09:00,4374.193623645613,4591.935562875759,4374.193623645613,4577.41943359375,23766,0.0,0.0
2025-07-10 00:00:00+09:00,4591.935515175065,4620.9677734375,4553.225837491819,4620.9677734375,4726,0.0,0.0
2025-07-11 00:00:00+09:00,4625.806576058884,4688.709803557593,4625.806576058884,4683.87109375,8442,0.0,0.0
2025-07-14 00:00:00+09:00,4688.710011291504,4732.258401489258,4577.419680786133,4645.16162109375,15543,0.0,0.0
2025-07-15 00:00:00+09:00,4645.161513157895,4645.161513157895,4558.064734786184,4596.7744140625,4780,0.0,0.0
2025-07-16 00:00:00+09:00,4591.9354994740015,4640.32259641261,4567.7419510046975,4635.48388671875,5395,0.0,0.0
2025-07-17 00:00:00+09:00,4611.290601417377,4688.7099609375,4596.774471507353,4688.7099609375,3041,0.0,0.0
2025-07-18 00:00:00+09:00,4688.7099609375,4732.25835066757,4587.097051567338,4688.7099609375,10313,0.0,0.0
2025-07-21 00:00:00+09:00,4635.4841843522845,4683.8712843977155,4577.419664297768,4659.677734375,4788,0.0,0.0
