Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-22 00:00:00+09:00,4645.16167192429,4645.16167192429,4553.226180500789,4601.61328125,3542,0.0,0.0
2025-07-23 00:00:00+09:00,4601.6131075591875,4635.4840768051545,4558.064718528659,4611.29052734375,8354,0.0,0.0
2025-07-24 00:00:00+09:00,4645.161580490405,5283.871297807836,4480.64544118137,4538.7099609375,477030,0.0,0.0
2025-07-25 00:00:00+09:00,4538.709630216653,4620.967693877296,4499.99995319988,4543.54833984375,20011,0.0,0.0
2025-07-28 00:00:00+09:00,4543.548670917177,4616.12932061234,4509.677701059435,4538.7099609375,11481,0.0,0.0
2025-07-29 00:00:00+09:00,4538.709944332824,4809.67770220344,4480.645424789121,4553.22607421875,13903,0.0,0.0
2025-07-30 00:00:00+09:00,4625.8063719411375,4625.8063719411375,4538.709599247685,4572.58056640625,5091,0.0,0.0
2025-07-31 00:00:00+09:00,4548.387387988483,4674.19384765625,4548.387387988483,4674.19384765625,13352,0.0,0.0
2025-08-01 00:00:00+09:00,4625.806673519737,4669.355062705592,4509.677635690789,4596.7744140625,26892,0.0,0.0
2025-08-04 00:00:00+09:00,4591.935591629925,4867.742049715178,4558.064623093139,4698.38720703125,8512,0.0,0.0
2025-08-05 00:00:00+09:00,4703.225982061392,4824.193728513588,4640.32275390625,4640.32275390625,4372,0.0,0.0
2025-08-06 00:00:00+09:00,4640.32275390625,4645.161463764338,4606.451784899635,4640.32275390625,2041,0.0,0.0
2025-08-07 00:00:00+09:00,4630.645383429276,4688.70990234375,4591.93570415296,4596.7744140625,3545,0.0,0.0
2025-08-08 00:00:00+09:00,4688.70990234375,4688.70990234375,4553.226024876645,4596.7744140625,2690,0.0,0.0
2025-08-11 00:00:00+09:00,4601.6129823971,4625.806531200449,4553.2258847904,4577.41943359375,24839,0.0,0.0
2025-08-12 00:00:00+09:00,4577.419291567145,4606.451549230361,4519.3547762407115,4558.064453125,9711,0.0,0.0
2025-08-13 00:00:00+09:00,4558.064626620678,4596.774304978391,4533.871077647108,4548.38720703125,2408,0.0,0.0
2025-08-14 00:00:00+09:00,4548.387442496827,4867.742305480647,4548.387442496827,4766.12939453125,75136,0.0,0.0
2025-08-18 00:00:00+09:00,4867.741905586674,5225.806419516509,4790.322551223467,5129.0322265625,88370,0.0,0.0
2025-08-19 00:00:00+09:00,5341.935677083333,5341.935677083333,5138.70986328125,5225.806640625,41121,0.0,0.0
2025-08-20 00:00:00+09:00,5225.806419516509,5235.483838811911,5032.25803360849,5129.0322265625,25974,0.0,0.0
2025-08-21 00:00:00+09:00,5119.355121159957,5167.742220603814,4983.87124271716,5138.7099609375,9060,0.0,0.0
2025-08-22 00:00:00+09:00,5138.709787469162,5167.7420461554275,5090.3226896587175,5148.38720703125,8998,0.0,0.0
2025-08-25 00:00:00+09:00,5187.096961805555,5283.871158854166,4925.806629774305,5225.806640625,23506,0.0,0.0
2025-08-26 00:00:00+09:00,5225.806391289893,5467.741872368129,5206.4515528036345,5458.064453125,43610,0.0,0.0
2025-08-27 00:00:00+09:00,5458.064724588222,5496.774403486011,5245.161490650384,5361.29052734375,23087,0.0,0.0
2025-08-28 00:00:00+09:00,5341.935786983945,5341.935786983945,5235.484168040424,5274.19384765625,5994,0.0,0.0
2025-08-29 00:00:00+09:00,5274.193814688355,5380.645432966468,4925.80670032362,5303.22607421875,30386,0.0,0.0
2025-09-01 00:00:00+09:00,5293.54840302247,5322.58066117433,5187.096789798983,5235.48388671875,14991,0.0,0.0
2025-09-02 00:00:00+09:00,5322.580612470519,5351.612870356722,5119.354807267099,5129.0322265625,11264,0.0,0.0
2025-09-03 00:00:00+09:00,5022.5809222722455,5177.419640492584,4983.87124271716,5138.7099609375,21117,0.0,0.0
2025-09-04 00:00:00+09:00,5119.354948344983,5158.064626593339,5080.645270096628,5148.38720703125,6198,0.0,0.0
2025-09-05 00:00:00+09:00,5177.419648616686,5274.19384765625,5138.70996900086,5274.19384765625,8688,0.0,0.0
2025-09-08 00:00:00+09:00,5274.193564254563,5274.193564254563,5187.096789798983,5235.48388671875,8360,0.0,0.0
2025-09-09 00:00:00+09:00,5235.48388671875,5283.870983638517,5196.774209182937,5235.48388671875,7544,0.0,0.0
2025-09-10 00:00:00+09:00,5283.871368863689,5283.871368863689,5177.419747879256,5187.09716796875,3206,0.0,0.0
2025-09-11 00:00:00+09:00,5341.935753592609,5341.935753592609,5032.258318601734,5303.22607421875,23192,0.0,0.0
2025-09-12 00:00:00+09:00,5245.161587944381,5361.290626791858,5206.451908328555,5274.19384765625,7618,0.0,0.0
2025-09-15 00:00:00+09:00,5274.19384765625,5341.935786983945,5225.806748136468,5274.19384765625,11368,0.0,0.0
2025-09-16 00:00:00+09:00,5341.935677083333,5341.935677083333,5109.677604166666,5225.806640625,16866,0.0,0.0
2025-09-17 00:00:00+09:00,5187.097093986742,5187.097093986742,5022.5809548117895,5109.677734375,12597,0.0,0.0
2025-09-18 00:00:00+09:00,5109.6777678571425,5109.6777678571425,4983.8713076636905,5080.6455078125,17551,0.0,0.0
2025-09-22 00:00:00+09:00,4954.839007782101,5032.258367278697,4954.839007782101,4974.19384765625,7205,0.0,0.0
2025-09-23 00:00:00+09:00,4974.19359629253,4983.871015740569,4906.45166015625,4906.45166015625,11033,0.0,0.0
2025-09-24 00:00:00+09:00,5012.903193104959,5012.903193104959,4761.290291520541,4829.0322265625,23180,0.0,0.0
2025-09-25 00:00:00+09:00,4867.741919558732,4867.741919558732,4761.290307003769,4814.51611328125,6574,0.0,0.0
2025-09-26 00:00:00+09:00,4833.871267611428,4833.871267611428,4737.097068059647,4824.19384765625,10927,0.0,0.0
2025-09-29 00:00:00+09:00,4824.193516916645,4867.741903729334,4785.483839749812,4829.0322265625,11095,0.0,0.0
2025-09-30 00:00:00+09:00,4741.935639318983,4809.67757702354,4727.419509810864,4804.8388671875,18320,0.0,0.0
2025-10-01 00:00:00+09:00,4838.7099609375,4848.387380859375,4790.322861328125,4838.7099609375,6913,0.0,0.0
2025-10-02 00:00:00+09:00,4867.742111545139,4867.742111545139,4761.290494791667,4790.32275390625,10696,0.0,0.0
2025-10-10 00:00:00+09:00,4829.032432725694,4838.709852430556,4693.548556857639,4790.32275390625,12096,0.0,0.0
2025-10-13 00:00:00+09:00,4741.935607482483,4877.419481981982,4727.419478071822,4833.87109375,13250,0.0,0.0
2025-10-14 00:00:00+09:00,4838.709836039779,4838.709836039779,4683.8711212865055,4804.8388671875,21200,0.0,0.0
2025-10-15 00:00:00+09:00,4780.645474408953,4838.709994341046,4775.806764414612,4809.677734375,16588,0.0,0.0
2025-10-16 00:00:00+09:00,4708.064562901354,4819.354886587615,4688.709723999396,4756.45166015625,27277,0.0,0.0
2025-10-17 00:00:00+09:00,4756.451708282533,4775.806547380326,4577.419446627952,4712.9033203125,28241,0.0,0.0
2025-10-20 00:00:00+09:00,4683.870937186874,4829.0322265625,4683.870937186874,4829.0322265625,12334,0.0,0.0
2025-10-21 00:00:00+09:00,4829.032354899256,4833.8710646737045,4712.9033203125,4712.9033203125,11302,0.0,0.0
2025-10-22 00:00:00+09:00,4712.9033644343,4819.35498046875,4679.032395696066,4819.35498046875,5903,0.0,0.0
2025-10-23 00:00:00+09:00,4819.354793105014,5003.225759107013,4785.483825683594,4993.54833984375,9209,0.0,0.0
2025-10-24 00:00:00+09:00,4993.548755075049,5032.258435346948,4867.742294191376,4916.12939453125,8789,0.0,0.0
2025-10-27 00:00:00+09:00,4945.161597095976,4945.161597095976,4800.000297768304,4824.19384765625,9688,0.0,0.0
2025-10-28 00:00:00+09:00,4804.838899838526,4814.516319576368,4741.935671542554,4775.806640625,7937,0.0,0.0
2025-10-29 00:00:00+09:00,4775.80659209102,4819.35498046875,4741.935623352786,4819.35498046875,5408,0.0,0.0
2025-10-30 00:00:00+09:00,4819.35512109375,4838.7099609375,4737.097051757813,4838.7099609375,12031,0.0,0.0
2025-10-31 00:00:00+09:00,4775.806731445313,4838.7099609375,4775.806731445313,4838.7099609375,6311,0.0,0.0
2025-11-03 00:00:00+09:00,4838.709875130753,4838.709875130753,4606.451801124477,4625.806640625,20973,0.0,0.0
2025-11-04 00:00:00+09:00,4625.806781005859,4775.806791687012,4587.0971008300785,4645.16162109375,17435,0.0,0.0
2025-11-05 00:00:00+09:00,4727.419417649872,4858.06458067602,4582.258125398596,4741.935546875,26586,0.0,0.0
2025-11-06 00:00:00+09:00,4775.806836420947,4887.09716796875,4693.548765276919,4887.09716796875,6585,0.0,0.0
2025-11-07 00:00:00+09:00,4887.096789790135,4964.516144875919,4790.322595932905,4935.48388671875,12830,0.0,0.0
2025-11-10 00:00:00+09:00,4896.774329144021,5158.064658960006,4896.774329144021,5119.35498046875,27056,0.0,0.0
2025-11-11 00:00:00+09:00,5070.967850534539,5196.774304841694,5070.967850534539,5148.38720703125,12936,0.0,0.0
2025-11-12 00:00:00+09:00,5090.322853073621,5235.484151165075,4800.000256890716,5003.22607421875,49382,0.0,0.0
2025-11-13 00:00:00+09:00,4993.548578708252,4993.548578708252,4925.806640625,4925.806640625,8834,0.0,0.0
2025-11-14 00:00:00+09:00,4925.806608200073,4954.8388671875,4838.709831237793,4954.8388671875,9853,0.0,0.0
2025-11-17 00:00:00+09:00,4916.129440915475,4916.129440915475,4737.09716796875,4737.09716796875,60600,0.0,0.0
2025-11-18 00:00:00+09:00,4698.38719408636,4785.483970083841,4562.9033203125,4562.9033203125,53386,0.0,0.0
2025-11-19 00:00:00+09:00,4562.903583902483,4616.12939453125,4548.387453731001,4616.12939453125,13952,0.0,0.0
2025-11-20 00:00:00+09:00,4596.774254623724,4824.193612484056,4582.258125398596,4741.935546875,20253,0.0,0.0
2025-11-21 00:00:00+09:00,4732.258333936149,4790.322853370949,4698.38736426585,4703.22607421875,5465,0.0,0.0
2025-11-24 00:00:00+09:00,4751.613091280396,4775.806640625,4664.516313639818,4775.806640625,5424,0.0,0.0
2025-11-25 00:00:00+09:00,4717.742122197948,4887.096967610182,4717.742122197948,4775.806640625,10184,0.0,0.0
2025-11-26 00:00:00+09:00,4877.419498305722,4877.419498305722,4766.129172451525,4819.35498046875,11653,0.0,0.0
2025-11-27 00:00:00+09:00,4780.64544140625,5003.226099609375,4780.64544140625,4838.7099609375,2435,0.0,0.0
2025-11-28 00:00:00+09:00,4838.709863089391,4925.806640625,4756.451795416871,4925.806640625,16053,0.0,0.0
2025-12-01 00:00:00+09:00,4887.09716796875,4925.806848507116,4848.387487430384,4887.09716796875,4254,0.0,0.0
2025-12-02 00:00:00+09:00,4887.097060546875,4887.097060546875,4829.032541015625,4838.7099609375,5903,0.0,0.0
2025-12-03 00:00:00+09:00,4858.064562916051,4925.80649905233,4824.19359484791,4906.45166015625,13021,0.0,0.0
2025-12-04 00:00:00+09:00,4858.064594571552,4906.451692127046,4833.871045793806,4877.41943359375,5644,0.0,0.0
2025-12-05 00:00:00+09:00,4824.19370174408,4954.8388671875,4756.4517641067505,4954.8388671875,3812,0.0,0.0
2025-12-08 00:00:00+09:00,4954.838645418326,4954.838645418326,4858.064453125,4858.064453125,1667,0.0,0.0
2025-12-09 00:00:00+09:00,4877.419401812131,4925.80649905233,4833.871014295951,4906.45166015625,2356,0.0,0.0
2025-12-10 00:00:00+09:00,4858.0646427677675,4858.0646427677675,4829.032383946446,4833.87109375,4202,0.0,0.0
2025-12-11 00:00:00+09:00,4829.032541015625,4867.742220703125,4829.032541015625,4838.7099609375,451,0.0,0.0
2025-12-12 00:00:00+09:00,4838.7099775890165,4858.064817499373,4814.516427701072,4824.19384765625,28105,0.0,0.0
2025-12-15 00:00:00+09:00,4780.64544140625,4858.06480078125,4775.806731445313,4838.7099609375,12997,0.0,0.0
2025-12-16 00:00:00+09:00,4838.7100339874505,4916.12939453125,4838.7100339874505,4916.12939453125,4998,0.0,0.0
2025-12-17 00:00:00+09:00,4925.8065444769545,5080.64525707348,4896.774285865106,5012.9033203125,32285,0.0,0.0
2025-12-18 00:00:00+09:00,5012.903225806452,5138.709677419355,4974.193548387097,5100.0,25443,0.0,0.0
2025-12-19 00:00:00+09:00,5070.968054569129,5235.4841937440815,5061.2906346176605,5109.677734375,17525,0.0,0.0
2025-12-22 00:00:00+09:00,5109.677701271186,5148.387380826271,4945.161563162076,5138.7099609375,24374,0.0,0.0
