Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-23 00:00:00+09:00,5080.6454745205965,5225.806773792613,5080.6454745205965,5109.677734375,2435,0.0,0.0
2025-12-24 00:00:00+09:00,5080.645270096628,5225.806563527961,5051.613011410362,5148.38720703125,6744,0.0,0.0
2025-12-26 00:00:00+09:00,5109.677419354839,5138.709677419355,5090.322580645161,5100.0,3771,0.0,0.0
2025-12-29 00:00:00+09:00,5250.0,5250.0,5130.0,5230.0,2948,170.0,0.0
2025-12-30 00:00:00+09:00,5050.0,5200.0,5050.0,5080.0,2697,0.0,0.0
2026-01-02 00:00:00+09:00,5090.0,5140.0,5070.0,5130.0,1167,0.0,0.0
2026-01-05 00:00:00+09:00,5130.0,5400.0,5060.0,5120.0,4269,0.0,0.0
2026-01-06 00:00:00+09:00,5080.0,5200.0,5070.0,5180.0,6985,0.0,0.0
2026-01-07 00:00:00+09:00,5140.0,5300.0,5090.0,5140.0,4502,0.0,0.0
2026-01-08 00:00:00+09:00,5140.0,5160.0,5090.0,5090.0,5788,0.0,0.0
2026-01-09 00:00:00+09:00,5070.0,5190.0,5070.0,5100.0,10999,0.0,0.0
2026-01-12 00:00:00+09:00,5080.0,5150.0,5080.0,5100.0,3015,0.0,0.0
2026-01-13 00:00:00+09:00,5160.0,5190.0,5100.0,5100.0,2146,0.0,0.0
2026-01-14 00:00:00+09:00,5100.0,5140.0,5060.0,5140.0,4263,0.0,0.0
2026-01-15 00:00:00+09:00,5100.0,5100.0,4975.0,5000.0,34736,0.0,0.0
2026-01-16 00:00:00+09:00,5000.0,5050.0,5000.0,5050.0,9111,0.0,0.0
2026-01-19 00:00:00+09:00,5050.0,5050.0,5000.0,5020.0,5728,0.0,0.0
2026-01-20 00:00:00+09:00,5050.0,5250.0,5020.0,5080.0,25878,0.0,0.0
2026-01-21 00:00:00+09:00,5240.0,5240.0,5020.0,5030.0,5383,0.0,0.0
2026-01-22 00:00:00+09:00,5040.0,5110.0,5000.0,5050.0,18431,0.0,0.0
2026-01-23 00:00:00+09:00,5050.0,5100.0,5040.0,5070.0,4254,0.0,0.0
2026-01-26 00:00:00+09:00,5070.0,5120.0,4980.0,5030.0,13608,0.0,0.0
2026-01-27 00:00:00+09:00,5090.0,5150.0,5000.0,5120.0,7251,0.0,0.0
2026-01-28 00:00:00+09:00,5100.0,5110.0,5020.0,5080.0,10166,0.0,0.0
2026-01-29 00:00:00+09:00,5080.0,5110.0,5010.0,5050.0,5559,0.0,0.0
2026-01-30 00:00:00+09:00,5090.0,5240.0,5020.0,5060.0,10846,0.0,0.0
2026-02-02 00:00:00+09:00,5160.0,5160.0,5000.0,5040.0,22464,0.0,0.0
2026-02-03 00:00:00+09:00,5040.0,5120.0,5010.0,5110.0,8687,0.0,0.0
2026-02-04 00:00:00+09:00,5110.0,5350.0,5110.0,5310.0,19359,0.0,0.0
2026-02-05 00:00:00+09:00,5350.0,5350.0,5190.0,5340.0,20752,0.0,0.0
2026-02-06 00:00:00+09:00,5280.0,5330.0,5190.0,5280.0,5373,0.0,0.0
2026-02-09 00:00:00+09:00,5280.0,5320.0,5240.0,5300.0,11053,0.0,0.0
2026-02-10 00:00:00+09:00,5300.0,5330.0,5240.0,5320.0,4720,0.0,0.0
2026-02-11 00:00:00+09:00,5320.0,5400.0,5240.0,5250.0,5352,0.0,0.0
2026-02-12 00:00:00+09:00,5300.0,5300.0,5150.0,5150.0,2823,0.0,0.0
2026-02-13 00:00:00+09:00,5150.0,5250.0,5090.0,5210.0,6471,0.0,0.0
2026-02-19 00:00:00+09:00,5210.0,5400.0,5180.0,5200.0,10182,0.0,0.0
2026-02-20 00:00:00+09:00,5290.0,5400.0,5180.0,5290.0,12447,0.0,0.0
2026-02-23 00:00:00+09:00,5290.0,5350.0,5220.0,5330.0,9145,0.0,0.0
2026-02-24 00:00:00+09:00,5330.0,5330.0,5240.0,5290.0,4215,0.0,0.0
2026-02-25 00:00:00+09:00,5300.0,5330.0,5190.0,5270.0,4394,0.0,0.0
2026-02-26 00:00:00+09:00,5200.0,5270.0,4990.0,4990.0,15297,0.0,0.0
2026-02-27 00:00:00+09:00,5040.0,5050.0,4990.0,5040.0,24375,0.0,0.0
2026-03-03 00:00:00+09:00,5050.0,5050.0,4900.0,4925.0,35651,0.0,0.0
2026-03-04 00:00:00+09:00,4925.0,4925.0,4380.0,4380.0,45935,0.0,0.0
2026-03-05 00:00:00+09:00,4455.0,4850.0,4455.0,4695.0,14359,0.0,0.0
2026-03-06 00:00:00+09:00,4830.0,4835.0,4655.0,4835.0,856,0.0,0.0
2026-03-09 00:00:00+09:00,4785.0,4785.0,4555.0,4570.0,9855,0.0,0.0
2026-03-10 00:00:00+09:00,4580.0,4765.0,4580.0,4750.0,1472,0.0,0.0
2026-03-11 00:00:00+09:00,4750.0,4980.0,4750.0,4980.0,2698,0.0,0.0
2026-03-12 00:00:00+09:00,4965.0,4965.0,4860.0,4945.0,2020,0.0,0.0
2026-03-13 00:00:00+09:00,4945.0,5070.0,4885.0,5070.0,56489,0.0,0.0
2026-03-16 00:00:00+09:00,5060.0,5070.0,4960.0,5060.0,2445,0.0,0.0
2026-03-17 00:00:00+09:00,5000.0,5030.0,4940.0,4980.0,4026,0.0,0.0
2026-03-18 00:00:00+09:00,4980.0,4985.0,4885.0,4915.0,8014,0.0,0.0
2026-03-19 00:00:00+09:00,5000.0,5170.0,4990.0,5130.0,12037,0.0,0.0
2026-03-20 00:00:00+09:00,5400.0,5400.0,5140.0,5250.0,10780,0.0,0.0
2026-03-23 00:00:00+09:00,5290.0,5290.0,5010.0,5120.0,4721,0.0,0.0
2026-03-24 00:00:00+09:00,5120.0,5200.0,5060.0,5190.0,1012,0.0,0.0
2026-03-25 00:00:00+09:00,5190.0,5300.0,5050.0,5240.0,3877,0.0,0.0
2026-03-26 00:00:00+09:00,5240.0,5280.0,5150.0,5260.0,3336,0.0,0.0
2026-03-27 00:00:00+09:00,5260.0,5260.0,5150.0,5250.0,2296,0.0,0.0
2026-03-30 00:00:00+09:00,5170.0,5180.0,5090.0,5100.0,3243,0.0,0.0
2026-03-31 00:00:00+09:00,5100.0,5100.0,4905.0,5000.0,18866,0.0,0.0
2026-04-01 00:00:00+09:00,5050.0,5130.0,5050.0,5090.0,4243,0.0,0.0
2026-04-02 00:00:00+09:00,5050.0,5120.0,4980.0,4980.0,5522,0.0,0.0
2026-04-03 00:00:00+09:00,4980.0,5050.0,4960.0,5030.0,2401,0.0,0.0
2026-04-06 00:00:00+09:00,5050.0,5090.0,5000.0,5070.0,835,0.0,0.0
2026-04-07 00:00:00+09:00,5070.0,5280.0,4990.0,4990.0,17690,0.0,0.0
2026-04-08 00:00:00+09:00,5130.0,5290.0,5050.0,5180.0,31194,0.0,0.0
2026-04-09 00:00:00+09:00,5180.0,5270.0,5140.0,5180.0,10678,0.0,0.0
2026-04-10 00:00:00+09:00,5230.0,5290.0,5180.0,5260.0,5057,0.0,0.0
2026-04-13 00:00:00+09:00,5260.0,5260.0,5110.0,5190.0,13540,0.0,0.0
2026-04-14 00:00:00+09:00,5190.0,5280.0,5190.0,5260.0,8258,0.0,0.0
2026-04-15 00:00:00+09:00,5270.0,5290.0,5220.0,5280.0,14141,0.0,0.0
2026-04-16 00:00:00+09:00,5290.0,5370.0,5290.0,5330.0,7470,0.0,0.0
2026-04-17 00:00:00+09:00,5350.0,5370.0,5230.0,5280.0,7039,0.0,0.0
2026-04-20 00:00:00+09:00,5320.0,5320.0,5170.0,5180.0,9462,0.0,0.0
2026-04-21 00:00:00+09:00,5180.0,5220.0,5120.0,5220.0,7245,0.0,0.0
2026-04-22 00:00:00+09:00,5190.0,5280.0,5110.0,5260.0,1989,0.0,0.0
2026-04-23 00:00:00+09:00,5220.0,5390.0,5210.0,5340.0,4284,0.0,0.0
2026-04-24 00:00:00+09:00,5340.0,5350.0,5240.0,5320.0,2465,0.0,0.0
2026-04-27 00:00:00+09:00,5430.0,5430.0,5260.0,5310.0,5187,0.0,0.0
2026-04-28 00:00:00+09:00,5310.0,5400.0,5210.0,5230.0,4175,0.0,0.0
2026-04-29 00:00:00+09:00,5280.0,5280.0,5150.0,5200.0,3012,0.0,0.0
2026-04-30 00:00:00+09:00,5210.0,5250.0,5150.0,5220.0,7454,0.0,0.0
2026-05-04 00:00:00+09:00,5230.0,5250.0,5150.0,5190.0,11462,0.0,0.0
2026-05-06 00:00:00+09:00,5190.0,5310.0,5190.0,5270.0,6733,0.0,0.0
2026-05-07 00:00:00+09:00,5280.0,5280.0,5190.0,5200.0,3251,0.0,0.0
2026-05-08 00:00:00+09:00,5190.0,5280.0,5190.0,5280.0,2381,0.0,0.0
2026-05-11 00:00:00+09:00,5280.0,5290.0,5070.0,5280.0,5523,0.0,0.0
2026-05-12 00:00:00+09:00,5240.0,5260.0,5120.0,5160.0,16845,0.0,0.0
2026-05-13 00:00:00+09:00,5160.0,5230.0,5160.0,5200.0,5598,0.0,0.0
2026-05-14 00:00:00+09:00,5200.0,5300.0,5100.0,5280.0,23072,0.0,0.0
2026-05-15 00:00:00+09:00,5300.0,5480.0,5220.0,5340.0,20494,0.0,0.0
2026-05-18 00:00:00+09:00,5330.0,5400.0,5190.0,5350.0,4721,0.0,0.0
2026-05-19 00:00:00+09:00,5320.0,5320.0,5190.0,5300.0,5043,0.0,0.0
2026-05-20 00:00:00+09:00,5270.0,5270.0,4985.0,5240.0,9992,0.0,0.0
2026-05-21 00:00:00+09:00,5200.0,5420.0,5150.0,5320.0,15691,0.0,0.0
2026-05-22 00:00:00+09:00,5320.0,5390.0,5190.0,5230.0,6205,0.0,0.0
2026-05-26 00:00:00+09:00,5190.0,5320.0,5160.0,5210.0,15054,0.0,0.0
2026-05-27 00:00:00+09:00,5220.0,5270.0,5140.0,5220.0,11621,0.0,0.0
2026-05-28 00:00:00+09:00,5200.0,5200.0,5000.0,5190.0,21536,0.0,0.0
2026-05-29 00:00:00+09:00,5150.0,5290.0,4910.0,5140.0,48501,0.0,0.0
2026-06-01 00:00:00+09:00,5140.0,5250.0,5080.0,5210.0,101697,0.0,0.0
2026-06-02 00:00:00+09:00,5250.0,5380.0,5080.0,5080.0,27238,0.0,0.0
2026-06-04 00:00:00+09:00,5080.0,5230.0,5040.0,5040.0,16654,0.0,0.0
2026-06-05 00:00:00+09:00,5140.0,5200.0,5030.0,5100.0,43373,0.0,0.0
2026-06-08 00:00:00+09:00,5070.0,5190.0,4825.0,4990.0,66072,0.0,0.0
2026-06-09 00:00:00+09:00,4990.0,5200.0,4990.0,5130.0,47599,0.0,0.0
2026-06-10 00:00:00+09:00,5190.0,5190.0,5030.0,5030.0,38395,0.0,0.0
2026-06-11 00:00:00+09:00,5040.0,5100.0,4975.0,5080.0,29758,0.0,0.0
2026-06-12 00:00:00+09:00,5080.0,5110.0,5060.0,5080.0,11225,0.0,0.0
2026-06-15 00:00:00+09:00,5130.0,5130.0,4990.0,5050.0,18283,0.0,0.0
2026-06-16 00:00:00+09:00,5000.0,5080.0,4980.0,5080.0,10773,0.0,0.0
2026-06-17 00:00:00+09:00,5070.0,5080.0,5010.0,5040.0,8179,0.0,0.0
2026-06-18 00:00:00+09:00,5000.0,5090.0,4855.0,5020.0,30061,0.0,0.0
2026-06-19 00:00:00+09:00,5000.0,5000.0,4885.0,4985.0,51124,0.0,0.0
2026-06-22 00:00:00+09:00,4950.0,5040.0,4835.0,5020.0,28311,0.0,0.0
2026-06-23 00:00:00+09:00,5000.0,5020.0,4830.0,4900.0,31327,0.0,0.0
2026-06-24 00:00:00+09:00,4860.0,5130.0,4720.0,5100.0,18784,0.0,0.0
2026-06-25 00:00:00+09:00,5050.0,5180.0,5050.0,5130.0,8663,0.0,0.0
2026-06-26 00:00:00+09:00,5130.0,5160.0,5050.0,5160.0,12241,0.0,0.0
2026-06-29 00:00:00+09:00,5160.0,5240.0,5070.0,5240.0,2562,0.0,0.0
2026-06-30 00:00:00+09:00,5240.0,5250.0,5190.0,5220.0,3803,0.0,0.0
2026-07-01 00:00:00+09:00,5220.0,5320.0,5190.0,5300.0,5659,0.0,0.0
2026-07-02 00:00:00+09:00,5300.0,5300.0,5170.0,5280.0,4132,0.0,0.0
2026-07-03 00:00:00+09:00,5250.0,5260.0,5150.0,5200.0,4018,0.0,0.0
2026-07-06 00:00:00+09:00,5210.0,5320.0,5190.0,5290.0,2466,0.0,0.0
2026-07-07 00:00:00+09:00,5330.0,5350.0,5200.0,5350.0,11250,0.0,0.0
2026-07-08 00:00:00+09:00,5300.0,5300.0,5210.0,5290.0,2502,0.0,0.0
2026-07-09 00:00:00+09:00,5300.0,5300.0,5200.0,5200.0,10558,0.0,0.0
2026-07-10 00:00:00+09:00,5310.0,5360.0,5160.0,5290.0,2826,0.0,0.0
2026-07-13 00:00:00+09:00,5290.0,5340.0,5210.0,5230.0,2405,0.0,0.0
2026-07-14 00:00:00+09:00,5190.0,5330.0,5170.0,5230.0,17490,0.0,0.0
2026-07-15 00:00:00+09:00,5230.0,5300.0,5230.0,5290.0,1148,0.0,0.0
2026-07-16 00:00:00+09:00,5290.0,5290.0,5200.0,5290.0,3606,0.0,0.0
2026-07-20 00:00:00+09:00,5250.0,5300.0,5230.0,5270.0,994,0.0,0.0
2026-07-21 00:00:00+09:00,5270.0,5340.0,5210.0,5270.0,519,0.0,0.0
2026-07-22 00:00:00+09:00,5300.0,5340.0,5150.0,5220.0,4876,0.0,0.0
2026-07-23 00:00:00+09:00,5180.0,5250.0,5140.0,5170.0,6353,0.0,0.0
2026-07-24 00:00:00+09:00,5170.0,5240.0,5170.0,5240.0,3511,0.0,0.0
2026-07-27 00:00:00+09:00,5150.0,5250.0,5150.0,5250.0,2781,0.0,0.0
2026-07-28 00:00:00+09:00,5250.0,5250.0,5050.0,5200.0,7076,0.0,0.0
2026-07-29 00:00:00+09:00,5180.0,5250.0,5130.0,5170.0,13103,0.0,0.0
2026-07-30 00:00:00+09:00,5170.0,5300.0,5170.0,5220.0,13016,0.0,0.0
2026-07-31 00:00:00+09:00,5270.0,5400.0,5220.0,5400.0,8034,0.0,0.0
2026-08-03 00:00:00+09:00,5400.0,5450.0,5360.0,5450.0,6098,0.0,0.0
2026-08-04 00:00:00+09:00,5410.0,5640.0,5410.0,5580.0,7360,0.0,0.0
2026-08-05 00:00:00+09:00,5540.0,5630.0,5500.0,5500.0,7137,0.0,0.0
2026-08-06 00:00:00+09:00,5500.0,5520.0,5460.0,5460.0,7664,0.0,0.0
2026-08-07 00:00:00+09:00,5570.0,5590.0,5460.0,5590.0,3559,0.0,0.0
2026-08-10 00:00:00+09:00,5600.0,5740.0,5600.0,5710.0,8753,0.0,0.0
2026-08-11 00:00:00+09:00,5710.0,5720.0,5600.0,5600.0,8789,0.0,0.0
2026-08-12 00:00:00+09:00,5600.0,5620.0,5460.0,5570.0,3403,0.0,0.0
2026-08-13 00:00:00+09:00,5560.0,5630.0,5480.0,5630.0,3212,0.0,0.0
2026-08-14 00:00:00+09:00,5630.0,5630.0,5440.0,5480.0,18598,0.0,0.0
2026-08-18 00:00:00+09:00,5480.0,5550.0,5280.0,5280.0,7802,0.0,0.0
2026-08-19 00:00:00+09:00,5240.0,5290.0,5050.0,5260.0,5998,0.0,0.0
2026-08-20 00:00:00+09:00,5190.0,5290.0,5190.0,5250.0,1336,0.0,0.0
2026-08-21 00:00:00+09:00,5250.0,5270.0,5230.0,5230.0,7999,0.0,0.0
2026-08-24 00:00:00+09:00,5230.0,5350.0,5230.0,5250.0,1755,0.0,0.0
2026-08-25 00:00:00+09:00,5240.0,5340.0,4985.0,5300.0,14562,0.0,0.0
2026-08-26 00:00:00+09:00,5300.0,5300.0,5250.0,5300.0,105,0.0,0.0
2026-08-27 00:00:00+09:00,5290.0,5360.0,5270.0,5360.0,334,0.0,0.0
2026-08-28 00:00:00+09:00,5250.0,5410.0,5250.0,5410.0,951,0.0,0.0
