Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-02-11 00:00:00+09:00,432.24173265593527,457.8831913728128,412.0948722355315,454.6780090332031,4000,0.0,0.0
2000-02-14 00:00:00+09:00,412.0949207652699,453.3044128417969,412.0949207652699,453.3044128417969,1000,0.0,0.0
2000-02-15 00:00:00+09:00,401.1056595005294,456.5095234269724,401.1056595005294,445.97821044921875,2000,0.0,0.0
2000-02-16 00:00:00+09:00,450.09933560929204,499.09285433787215,418.9632676322505,485.3563537597656,8000,0.0,0.0
2000-02-17 00:00:00+09:00,428.12073014740247,535.7232666015625,428.12073014740247,535.7232666015625,3000,0.0,0.0
2000-02-18 00:00:00+09:00,572.3541013656125,572.3541013656125,478.488028741652,567.7752685546875,190,0.0,0.0
2000-02-21 00:00:00+09:00,505.96091488429477,629.5893737248012,503.671498979841,512.8291625976562,16000,0.0,0.0
2000-02-22 00:00:00+09:00,517.4081076345136,567.7752685546875,469.3303631198022,567.7752685546875,2000,0.0,0.0
2000-02-23 00:00:00+09:00,592.9587633609772,592.9587633609772,503.6715364456177,586.0905151367188,2000,0.0,0.0
2000-02-24 00:00:00+09:00,531.1445371805414,576.9328593512778,517.4080405293206,565.4857788085938,1000,0.0,0.0
2000-02-25 00:00:00+09:00,565.4856840093084,613.5634142287233,531.1444481382979,538.0126953125,990,0.0,0.0
2000-02-28 00:00:00+09:00,595.248291015625,595.248291015625,503.671630859375,572.3541259765625,8000,0.0,0.0
2000-02-29 00:00:00+09:00,531.1445277622768,641.0364990234375,521.9868634905134,641.0364990234375,62000,0.0,0.0
2000-03-01 00:00:00+09:00,641.0364990234375,641.0364990234375,641.0364990234375,641.0364990234375,0,0.0,0.0
2000-03-02 00:00:00+09:00,716.5872802734375,716.5872802734375,716.5872802734375,716.5872802734375,22000,0.0,0.0
2000-03-03 00:00:00+09:00,801.29539938534,801.29539938534,631.878657801011,778.4012451171875,86000,0.0,0.0
2000-03-06 00:00:00+09:00,741.7708431846218,869.9781494140625,686.8248548005756,869.9781494140625,36000,0.0,0.0
2000-03-07 00:00:00+09:00,973.0019763835426,973.0019763835426,824.1899094072361,943.2395629882812,34000,0.0,0.0
2000-03-08 00:00:00+09:00,831.0582141177192,1048.552788060373,831.0582141177192,874.55712890625,61000,0.0,0.0
2000-03-09 00:00:00+09:00,847.083903317729,938.6605415142402,773.82259276052,865.3992309570312,32000,0.0,0.0
2000-03-10 00:00:00+09:00,828.768700412586,961.5548457825583,803.5851211182809,956.9760131835938,35000,0.0,0.0
2000-03-13 00:00:00+09:00,851.6626289563301,1071.446533203125,851.6626289563301,1071.446533203125,37000,0.0,0.0
2000-03-14 00:00:00+09:00,1199.6539306640625,1199.6539306640625,1098.9196311426526,1199.6539306640625,77000,0.0,0.0
2000-03-15 00:00:00+09:00,1341.5979977960455,1341.5979977960455,1108.0775271899079,1337.0191650390625,87000,0.0,0.0
2000-03-16 00:00:00+09:00,1327.8614896187987,1327.8614896187987,1176.760009765625,1176.760009765625,48000,0.0,0.0
2000-03-17 00:00:00+09:00,1037.1055908203125,1037.1055908203125,1037.1055908203125,1037.1055908203125,1000,0.0,0.0
2000-03-20 00:00:00+09:00,913.4769897460938,913.4769897460938,913.4769897460938,913.4769897460938,10,0.0,0.0
2000-03-21 00:00:00+09:00,805.8744506835938,805.8744506835938,805.8744506835938,805.8744506835938,10,0.0,0.0
2000-03-22 00:00:00+09:00,709.7192011124048,897.4513768905248,709.7192011124048,714.2980346679688,140000,0.0,0.0
2000-03-23 00:00:00+09:00,753.2181198902618,787.5593715569911,663.9308655567658,714.2980346679688,46000,0.0,0.0
2000-03-24 00:00:00+09:00,737.1919620137819,737.1919620137819,645.6153207698338,650.1941528320312,27000,0.0,0.0
2000-03-27 00:00:00+09:00,654.7730432666323,728.0343627929688,595.2482211514839,728.0343627929688,56000,0.0,0.0
2000-03-28 00:00:00+09:00,815.0321044921875,815.0321044921875,732.613127633427,815.0321044921875,45000,0.0,0.0
2000-03-29 00:00:00+09:00,911.1876220703125,911.1876220703125,860.8204670815013,911.1876220703125,95000,0.0,0.0
2000-03-30 00:00:00+09:00,1016.5007771809896,1018.7901933458116,803.5850738525392,824.1898193359375,173000,0.0,0.0
2000-03-31 00:00:00+09:00,810.453061092601,819.6107227998621,728.0341057272518,778.4012451171875,26000,0.0,0.0
2000-04-03 00:00:00+09:00,847.0839875873767,869.9781494140625,847.0839875873767,869.9781494140625,54000,0.0,0.0
2000-04-04 00:00:00+09:00,869.9780628668568,952.3970372437169,766.9543448957817,865.3992309570312,112000,0.0,0.0
2000-04-05 00:00:00+09:00,865.3992309570312,865.3992309570312,865.3992309570312,865.3992309570312,0,0.0,0.0
2000-04-06 00:00:00+09:00,847.0840815604554,847.0840815604554,801.2957528274578,831.0581665039062,31000,0.0,0.0
2000-04-07 00:00:00+09:00,837.9262947414232,888.2934490701427,796.7168048361074,842.505126953125,38000,0.0,0.0
2000-04-10 00:00:00+09:00,865.3994048775978,943.2395629882812,778.4015811068341,943.2395629882812,136000,0.0,0.0
2000-04-11 00:00:00+09:00,1007.343040350461,1055.4207763671875,847.0839202947059,1055.4207763671875,112000,0.0,0.0
2000-04-12 00:00:00+09:00,1181.3387451171875,1181.3387451171875,1181.3387451171875,1181.3387451171875,65000,0.0,0.0
2000-04-13 00:00:00+09:00,1181.3387451171875,1181.3387451171875,1181.3387451171875,1181.3387451171875,0,0.0,0.0
2000-04-14 00:00:00+09:00,1320.993408203125,1320.993408203125,1320.993408203125,1320.993408203125,79000,0.0,0.0
2000-04-17 00:00:00+09:00,1165.3127314049427,1478.9627200149175,1163.0233154296875,1163.0233154296875,379000,0.0,0.0
2000-04-18 00:00:00+09:00,1295.8094736018652,1300.3883056640625,1295.8094736018652,1300.3883056640625,127000,0.0,0.0
2000-04-19 00:00:00+09:00,1456.0687255859375,1456.0687255859375,1451.4898931155415,1456.0687255859375,79000,0.0,0.0
2000-04-20 00:00:00+09:00,1630.064208984375,1630.064208984375,1556.8028962210321,1630.064208984375,692000,0.0,0.0
2000-04-21 00:00:00+09:00,1808.6386843351277,1808.6386843351277,1435.4638671875,1435.4638671875,282000,0.0,0.0
2000-04-24 00:00:00+09:00,1263.7578014742942,1465.2264364919354,1263.7578014742942,1419.4381103515625,755000,0.0,0.0
2000-04-25 00:00:00+09:00,1405.7015412159456,1451.4898650340544,1250.021240234375,1250.021240234375,180000,0.0,0.0
2000-04-26 00:00:00+09:00,1101.208740234375,1277.4937152822895,1101.208740234375,1101.208740234375,213000,0.0,0.0
2000-04-27 00:00:00+09:00,1053.131477200255,1222.548280054209,1011.9219846141581,1121.81396484375,450000,0.0,0.0
2000-04-28 00:00:00+09:00,1167.6020855373806,1167.6020855373806,989.0276489257812,989.0276489257812,279000,0.0,0.0
2000-05-01 00:00:00+09:00,989.0276489257812,989.0276489257812,989.0276489257812,989.0276489257812,0,0.0,0.0
2000-05-02 00:00:00+09:00,906.6090069850677,947.8185073025708,872.2677567204818,929.503173828125,233000,0.0,0.0
2000-05-03 00:00:00+09:00,929.5032316354605,1021.0799047029935,876.846644621629,952.3973999023438,522000,0.0,0.0
2000-05-04 00:00:00+09:00,915.7665197929127,1016.500836970133,906.6088545949835,956.9760131835938,241000,0.0,0.0
2000-05-05 00:00:00+09:00,956.9760131835938,956.9760131835938,956.9760131835938,956.9760131835938,0,0.0,0.0
2000-05-08 00:00:00+09:00,943.2393656885902,1030.2371712618096,892.8722150935683,984.4488525390625,359000,0.0,0.0
2000-05-09 00:00:00+09:00,984.4488525390625,984.4488525390625,984.4488525390625,984.4488525390625,0,0.0,0.0
2000-05-10 00:00:00+09:00,1002.7641962466033,1053.13134765625,961.5547087296196,1053.13134765625,294000,0.0,0.0
2000-05-11 00:00:00+09:00,1053.13134765625,1053.13134765625,1053.13134765625,1053.13134765625,0,0.0,0.0
2000-05-12 00:00:00+09:00,1076.0258125379248,1179.049560546875,1053.1316463137136,1179.049560546875,368000,0.0,0.0
2000-05-15 00:00:00+09:00,1190.4961480034722,1282.07277477297,1039.3947138338008,1071.446533203125,364000,0.0,0.0
2000-05-16 00:00:00+09:00,1053.131550909246,1087.4727971345476,943.2395629882812,943.2395629882812,149000,0.0,0.0
2000-05-17 00:00:00+09:00,970.7123676215278,1030.2371826171875,851.6627376302083,1030.2371826171875,194000,0.0,0.0
2000-05-18 00:00:00+09:00,1041.684310913086,1062.2890555245535,915.7664271763392,961.5547485351562,195000,0.0,0.0
2000-05-19 00:00:00+09:00,1007.343043971706,1007.343043971706,847.0839233398438,847.0839233398438,121000,0.0,0.0
2000-05-22 00:00:00+09:00,865.3992666690908,947.8182444470995,746.3496321008561,860.8204345703125,223000,0.0,0.0
2000-05-23 00:00:00+09:00,876.8461084702435,876.8461084702435,757.7965062758501,778.4012451171875,102000,0.0,0.0
2000-05-24 00:00:00+09:00,691.4037227376302,695.9825553385416,686.8248901367188,686.8248901367188,8000,0.0,0.0
2000-05-25 00:00:00+09:00,604.4058954518313,753.2179530441382,604.4058954518313,718.876708984375,437000,0.0,0.0
2000-05-26 00:00:00+09:00,718.8766839443109,803.5850830078125,663.9306953625801,803.5850830078125,282000,0.0,0.0
2000-05-29 00:00:00+09:00,899.7404174804688,899.7404174804688,824.1896954019561,899.7404174804688,44000,0.0,0.0
2000-05-30 00:00:00+09:00,899.7404174804688,899.7404174804688,899.7404174804688,899.7404174804688,0,0.0,0.0
2000-05-31 00:00:00+09:00,1108.0774918222814,1126.392822265625,998.1855091622206,1126.392822265625,248000,0.0,0.0
2000-06-01 00:00:00+09:00,1126.392712823276,1261.46826171875,1126.392712823276,1261.46826171875,132000,0.0,0.0
2000-06-02 00:00:00+09:00,1378.2283423128545,1412.569580078125,1112.656103594763,1412.569580078125,121000,0.0,0.0
2000-06-05 00:00:00+09:00,1410.2802166606104,1581.9864118709122,1378.2283935546875,1378.2283935546875,185000,0.0,0.0
2000-06-06 00:00:00+09:00,1378.2283935546875,1378.2283935546875,1378.2283935546875,1378.2283935546875,0,0.0,0.0
2000-06-07 00:00:00+09:00,1375.9389327199835,1522.4615478515625,1282.0728824013158,1522.4615478515625,92000,0.0,0.0
2000-06-08 00:00:00+09:00,1556.80302434407,1556.80302434407,1341.597900390625,1341.597900390625,131000,0.0,0.0
2000-06-09 00:00:00+09:00,1183.6280897874099,1272.9153151292069,1181.338673753005,1190.496337890625,119000,0.0,0.0
2000-06-12 00:00:00+09:00,1098.9199420103093,1332.4404296875,1098.9199420103093,1332.4404296875,184000,0.0,0.0
2000-06-13 00:00:00+09:00,1245.4423632511557,1485.8310546875,1174.4704638747112,1485.8310546875,84000,0.0,0.0
2000-06-14 00:00:00+09:00,1309.5458984375,1318.703562062937,1309.5458984375,1309.5458984375,463000,0.0,0.0
2000-06-15 00:00:00+09:00,1153.8656005859375,1208.8115815662202,1153.8656005859375,1153.8656005859375,163000,0.0,0.0
2000-06-16 00:00:00+09:00,1016.500927734375,1098.919921875,1016.500927734375,1098.919921875,627000,0.0,0.0
2000-06-19 00:00:00+09:00,986.7382395498578,1076.0254584418403,968.4229125976562,968.4229125976562,370000,0.0,0.0
2000-06-20 00:00:00+09:00,968.4233176891621,1021.0799047029935,915.7667306753306,952.3973999023438,395000,0.0,0.0
2000-06-21 00:00:00+09:00,961.554693177689,1048.5524987509084,961.554693177689,984.4488525390625,281000,0.0,0.0
2000-06-22 00:00:00+09:00,998.1855065742748,1002.7643391732394,915.7665197929127,956.9760131835938,181000,0.0,0.0
2000-06-23 00:00:00+09:00,897.4512346878793,959.265477893422,897.4512346878793,943.2395629882812,113000,0.0,0.0
2000-06-26 00:00:00+09:00,943.2392929449313,1007.3429342130335,865.3991571193787,938.6604614257812,167000,0.0,0.0
2000-06-27 00:00:00+09:00,970.7126741456281,970.7126741456281,911.1878403536791,929.503173828125,83000,0.0,0.0
2000-06-28 00:00:00+09:00,920.345157257755,966.1334735392353,906.6086623733108,931.792236328125,153000,0.0,0.0
2000-06-29 00:00:00+09:00,924.9243176455425,945.5290672960621,865.3994853218195,902.0301513671875,68000,0.0,0.0
2000-06-30 00:00:00+09:00,869.9780782063801,927.2134780883789,851.6627502441406,879.1357421875,97000,0.0,0.0
2000-07-03 00:00:00+09:00,902.0299021402994,902.0299021402994,860.8204142252604,879.1357421875,59000,0.0,0.0
2000-07-04 00:00:00+09:00,879.1357194767443,984.4488525390625,860.8203919876454,984.4488525390625,110000,0.0,0.0
2000-07-05 00:00:00+09:00,1030.2372611347755,1094.340912938717,867.6887154890665,911.1876220703125,333000,0.0,0.0
2000-07-06 00:00:00+09:00,938.6605916997438,938.6605916997438,828.7686199885543,851.6627807617188,67000,0.0,0.0
2000-07-07 00:00:00+09:00,831.0580112766575,869.9780834301098,831.0580112766575,847.0839233398438,64000,0.0,0.0
2000-07-10 00:00:00+09:00,856.2416511572501,947.8182983398438,831.0580731820369,947.8182983398438,227000,0.0,0.0
2000-07-11 00:00:00+09:00,952.3972005208333,975.2913639948918,856.2417139297877,892.8723754882812,152000,0.0,0.0
2000-07-12 00:00:00+09:00,847.0840485401643,938.6607024363982,847.0840485401643,892.8723754882812,50000,0.0,0.0
2000-07-13 00:00:00+09:00,869.9780628668568,892.8722224159845,847.083903317729,865.3992309570312,30000,0.0,0.0
2000-07-14 00:00:00+09:00,856.2416024715343,956.975908644656,856.2416024715343,860.8204345703125,60000,0.0,0.0
2000-07-17 00:00:00+09:00,860.8204345703125,860.8204345703125,860.8204345703125,860.8204345703125,0,0.0,0.0
2000-07-18 00:00:00+09:00,856.2416748626781,963.84423828125,856.2416748626781,963.84423828125,200000,0.0,0.0
2000-07-19 00:00:00+09:00,856.2416748626781,963.84423828125,856.2416748626781,963.84423828125,200000,0.0,0.0
2000-07-20 00:00:00+09:00,973.0016604336826,1048.5523775967683,920.3450999866832,1007.3428955078125,200000,0.0,0.0
2000-07-21 00:00:00+09:00,966.1336808863695,1126.392822265625,966.1336808863695,1126.392822265625,350000,0.0,0.0
2000-07-24 00:00:00+09:00,1190.4963631465519,1261.46826171875,1153.8657058189656,1261.46826171875,198000,0.0,0.0
2000-07-25 00:00:00+09:00,1405.7015864353555,1405.7015864353555,1112.6563045726102,1167.602294921875,673000,0.0,0.0
2000-07-26 00:00:00+09:00,1195.0754150390626,1291.230908203125,1103.4987548828126,1213.3907470703125,949000,0.0,0.0
2000-07-27 00:00:00+09:00,1254.5999803987456,1337.0189572132617,1213.3904919914876,1277.494140625,1042000,0.0,0.0
2000-07-28 00:00:00+09:00,1369.0709506399264,1369.0709506399264,1126.392822265625,1126.392822265625,769000,0.0,0.0
2000-07-31 00:00:00+09:00,1126.392510431463,1126.392510431463,991.3169858065518,1007.3428955078125,324000,0.0,0.0
2000-08-01 00:00:00+09:00,1098.9198266006097,1126.392822265625,1053.131500492251,1126.392822265625,484000,0.0,0.0
2000-08-02 00:00:00+09:00,1082.8940684328797,1144.7083175823252,1048.55281890541,1064.5787353515625,441000,0.0,0.0
2000-08-03 00:00:00+09:00,1064.5782861954126,1121.8136779263489,1034.815882495326,1071.446533203125,386000,0.0,0.0
2000-08-04 00:00:00+09:00,1076.0257178949555,1080.6045507370616,989.0278938949378,1011.9220581054688,135000,0.0,0.0
2000-08-07 00:00:00+09:00,998.1855419428662,1133.2611083984375,998.1855419428662,1133.2611083984375,375000,0.0,0.0
2000-08-08 00:00:00+09:00,1185.9177490234374,1211.1013305664062,1103.4987548828126,1144.708251953125,606000,0.0,0.0
2000-08-09 00:00:00+09:00,1172.1813504016066,1172.1813504016066,1071.4470156014684,1140.1295166015625,188000,0.0,0.0
2000-08-10 00:00:00+09:00,1195.0751390832615,1208.8116349347933,1135.550323726624,1163.0233154296875,199000,0.0,0.0
2000-08-11 00:00:00+09:00,1190.4963204141811,1190.4963204141811,1055.4207763671875,1055.4207763671875,114000,0.0,0.0
2000-08-14 00:00:00+09:00,1009.6324684836648,1069.1572852196632,1007.3430524553571,1057.710205078125,90000,0.0,0.0
2000-08-15 00:00:00+09:00,1057.710205078125,1057.710205078125,1057.710205078125,1057.710205078125,0,0.0,0.0
2000-08-16 00:00:00+09:00,1030.2372127384333,1076.025533304586,1014.21130054028,1057.710205078125,99000,0.0,0.0
2000-08-17 00:00:00+09:00,1011.9218546943,1183.6280517578125,1011.9218546943,1183.6280517578125,256000,0.0,0.0
2000-08-18 00:00:00+09:00,1272.9157321973778,1272.9157321973778,1098.9200565732758,1195.0755615234375,421000,0.0,0.0
2000-08-21 00:00:00+09:00,1227.1268552805877,1227.1268552805877,1144.707887388608,1188.206787109375,398000,0.0,0.0
2000-08-22 00:00:00+09:00,1190.496337890625,1314.1248037484977,1082.8937842735877,1190.496337890625,709000,0.0,0.0
2000-08-23 00:00:00+09:00,1211.1010230654763,1233.9951822916667,1144.7079613095239,1201.943359375,323000,0.0,0.0
2000-08-24 00:00:00+09:00,1220.2586954834476,1220.2586954834476,1117.2349782287474,1137.8397216796875,187000,0.0,0.0
2000-08-25 00:00:00+09:00,1108.0774673150509,1149.2869599011478,1089.7621372767856,1121.81396484375,152000,0.0,0.0
2000-08-28 00:00:00+09:00,1103.4985142817727,1245.4423065752787,1089.762018253369,1231.705810546875,206000,0.0,0.0
2000-08-29 00:00:00+09:00,1222.5481925333352,1282.0730108963814,1192.7857833518121,1217.9693603515625,392000,0.0,0.0
2000-08-30 00:00:00+09:00,1231.7059450733418,1250.021275111607,1176.759954958546,1233.995361328125,221000,0.0,0.0
2000-08-31 00:00:00+09:00,1247.7319946289062,1300.38857421875,1087.4728393554688,1098.919921875,339000,0.0,0.0
2000-09-01 00:00:00+09:00,1030.237333653337,1121.8139855336335,1030.237333653337,1080.6044921875,164000,0.0,0.0
2000-09-04 00:00:00+09:00,1043.9741561989379,1089.762496383102,1021.0799861068559,1050.8424072265625,143000,0.0,0.0
2000-09-05 00:00:00+09:00,1053.13139125279,1057.710223388672,950.107668195452,961.5547485351562,180000,0.0,0.0
2000-09-06 00:00:00+09:00,975.2913124778054,975.2913124778054,897.4511607776989,906.6088256835938,179000,0.0,0.0
2000-09-07 00:00:00+09:00,920.3452138749379,929.5028776945891,842.5050714079034,865.3992309570312,154000,0.0,0.0
2000-09-08 00:00:00+09:00,840.2154616411995,886.0037701775045,778.4012451171875,778.4012451171875,57000,0.0,0.0
2000-09-11 00:00:00+09:00,778.4012451171875,778.4012451171875,778.4012451171875,778.4012451171875,0,0.0,0.0
2000-09-12 00:00:00+09:00,778.4012451171875,778.4012451171875,778.4012451171875,778.4012451171875,0,0.0,0.0
2000-09-13 00:00:00+09:00,778.4012451171875,778.4012451171875,778.4012451171875,778.4012451171875,0,0.0,0.0
2000-09-14 00:00:00+09:00,716.5870285931755,805.8742302389705,689.1140434713924,778.4012451171875,95000,0.0,0.0
2000-09-15 00:00:00+09:00,773.82275390625,799.0063346546782,741.7709238627958,773.82275390625,62000,0.0,0.0
2000-09-18 00:00:00+09:00,764.665019642223,769.2438520951705,682.246035489169,705.1401977539062,68000,0.0,0.0
2000-09-19 00:00:00+09:00,650.1943550857843,746.3498583026961,650.1943550857843,700.5615234375,65000,0.0,0.0
2000-09-20 00:00:00+09:00,686.8248268410011,755.5073095251013,686.8248268410011,741.7708129882812,88000,0.0,0.0
2000-09-21 00:00:00+09:00,741.7708938186233,741.7708938186233,654.7730729386612,677.667236328125,48000,0.0,0.0
2000-09-22 00:00:00+09:00,689.1142717048303,728.0343468509503,597.537624302195,613.5635375976562,45000,0.0,0.0
2000-09-25 00:00:00+09:00,592.9589471926635,645.6155332367996,558.6176954247486,597.5377807617188,33000,0.0,0.0
2000-09-26 00:00:00+09:00,597.5376747862933,668.5095825195312,597.5376747862933,668.5095825195312,41000,0.0,0.0
2000-09-27 00:00:00+09:00,686.8247495878727,748.6389770507812,686.8247495878727,748.6389770507812,50000,0.0,0.0
2000-09-28 00:00:00+09:00,801.2954213852698,837.926069220025,739.4812031641205,771.5330200195312,117000,0.0,0.0
2000-09-29 00:00:00+09:00,780.6908571261337,782.9802731294361,702.8507130138505,725.744873046875,164000,0.0,0.0
2000-10-02 00:00:00+09:00,709.7189388275146,732.6130981445312,673.0882839202881,732.6130981445312,63000,0.0,0.0
2000-10-03 00:00:00+09:00,732.6130981445312,732.6130981445312,732.6130981445312,732.6130981445312,0,0.0,0.0
2000-10-04 00:00:00+09:00,714.2976619784392,819.6107788085938,705.1399996453823,819.6107788085938,217000,0.0,0.0
2000-10-05 00:00:00+09:00,902.0299221801757,915.7664184570312,865.3992654418945,915.7664184570312,85000,0.0,0.0
2000-10-06 00:00:00+09:00,1025.6583251953125,1025.6583251953125,1025.6583251953125,1025.6583251953125,30000,0.0,0.0
2000-10-09 00:00:00+09:00,1146.9975136286096,1146.9975136286096,904.3193969726562,904.3193969726562,1024000,0.0,0.0
2000-10-10 00:00:00+09:00,936.3711872930113,984.4489255158799,824.189798106318,842.505126953125,438000,0.0,0.0
2000-10-11 00:00:00+09:00,869.9781017768673,869.9781017768673,741.7708025676448,750.928466796875,175000,0.0,0.0
2000-10-12 00:00:00+09:00,677.667107938096,840.2156372070312,677.667107938096,840.2156372070312,478000,0.0,0.0
2000-10-13 00:00:00+09:00,837.9261654897837,837.9261654897837,739.4812881234976,744.0601196289062,235000,0.0,0.0
2000-10-16 00:00:00+09:00,744.0601196289062,744.0601196289062,744.0601196289062,744.0601196289062,0,0.0,0.0
2000-10-17 00:00:00+09:00,769.2437435963114,780.6908231141138,698.2718505859375,698.2718505859375,115000,0.0,0.0
2000-10-18 00:00:00+09:00,673.0883942634828,739.4814671670237,673.0883942634828,709.7190551757812,84000,0.0,0.0
2000-10-19 00:00:00+09:00,689.1144397212009,746.3498583026961,677.667356004902,700.5615234375,53000,0.0,0.0
2000-10-20 00:00:00+09:00,741.7707618713379,755.5072574615479,705.1401069641113,732.6130981445312,69000,0.0,0.0
2000-10-23 00:00:00+09:00,746.3495578173524,746.3495578173524,709.7189046729426,737.19189453125,72000,0.0,0.0
2000-10-24 00:00:00+09:00,737.1920674641926,819.6110563732328,732.6132347470237,769.243896484375,100000,0.0,0.0
2000-10-25 00:00:00+09:00,792.1379530886387,860.8204345703125,755.5072962984126,860.8204345703125,197000,0.0,0.0
2000-10-26 00:00:00+09:00,869.9781723203681,963.84423828125,869.9781723203681,963.84423828125,467000,0.0,0.0
2000-10-27 00:00:00+09:00,963.84423828125,963.84423828125,963.84423828125,963.84423828125,0,0.0,0.0
2000-10-30 00:00:00+09:00,869.9780161446387,869.9780161446387,748.6389770507812,748.6389770507812,144000,0.0,0.0
2000-10-31 00:00:00+09:00,689.1141654198323,750.9283928827408,663.9305912682769,748.6389770507812,118000,0.0,0.0
2000-11-01 00:00:00+09:00,757.7969290311219,837.926513671875,755.5075123271004,837.926513671875,277000,0.0,0.0
2000-11-02 00:00:00+09:00,892.8722493032391,906.6087454463658,787.559112205934,815.0321044921875,200000,0.0,0.0
2000-11-03 00:00:00+09:00,828.7684411416507,833.3472723081791,801.2954541424799,819.6107788085938,67000,0.0,0.0
2000-11-06 00:00:00+09:00,780.6908236719282,888.2933712161529,780.6908236719282,840.2156372070312,122000,0.0,0.0
2000-11-07 00:00:00+09:00,856.2416456434462,856.2416456434462,801.295657687717,824.1898193359375,64000,0.0,0.0
2000-11-08 00:00:00+09:00,778.4014960394966,835.6369001600478,778.4014960394966,824.1898193359375,71000,0.0,0.0
2000-11-09 00:00:00+09:00,824.1898610884465,892.8723495124837,815.0321959652415,876.846435546875,187000,0.0,0.0
2000-11-10 00:00:00+09:00,892.8723255216767,979.870141854558,856.241666013095,883.7146606445312,130000,0.0,0.0
2000-11-13 00:00:00+09:00,874.5568947766824,929.5028776945891,849.3733192726418,865.3992309570312,58000,0.0,0.0
2000-11-14 00:00:00+09:00,869.9780302295729,968.4229125976562,851.6627032773714,968.4229125976562,301000,0.0,0.0
2000-11-15 00:00:00+09:00,984.4488172177914,1082.8936989395706,947.8181635538737,989.0276489257812,509000,0.0,0.0
2000-11-16 00:00:00+09:00,1007.343222608844,1048.552718079206,929.5030644981607,943.2395629882812,102000,0.0,0.0
2000-11-17 00:00:00+09:00,961.5547631492077,1046.2631589504474,943.2394343273181,975.291259765625,115000,0.0,0.0
2000-11-20 00:00:00+09:00,961.5546191626693,1092.0513174776029,956.9757876428471,1014.211181640625,134000,0.0,0.0
2000-11-21 00:00:00+09:00,1016.5008031384698,1030.237300478179,938.6606515467852,995.8960571289062,55000,0.0,0.0
2000-11-22 00:00:00+09:00,1007.3432252633626,1062.2892193686369,970.712562526513,1011.9220581054688,162000,0.0,0.0
2000-11-23 00:00:00+09:00,989.0277127851864,991.317128787004,890.5828247070312,890.5828247070312,40000,0.0,0.0
2000-11-24 00:00:00+09:00,869.9783185774905,993.6068164806076,869.9783185774905,902.0301513671875,53000,0.0,0.0
2000-11-27 00:00:00+09:00,924.9242795772507,982.159692917427,902.0301142411801,940.9501953125,45000,0.0,0.0
2000-11-28 00:00:00+09:00,940.9498734085648,959.2651994116513,899.7403899016205,927.21337890625,11000,0.0,0.0
2000-11-29 00:00:00+09:00,874.5569817793996,906.6088083367598,837.9263228567023,869.9781494140625,28000,0.0,0.0
