Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-11-30 00:00:00+09:00,865.3993186257103,906.6088099888393,828.7686596362622,881.4252319335938,41000,0.0,0.0
2000-12-01 00:00:00+09:00,872.2675530023499,874.5569691519624,824.1898138604881,867.688720703125,17000,0.0,0.0
2000-12-04 00:00:00+09:00,867.6887511445995,970.7124814915836,867.6887511445995,918.055908203125,140000,0.0,0.0
2000-12-05 00:00:00+09:00,924.924166932398,943.2394969706633,879.1358418367347,897.451171875,40000,0.0,0.0
2000-12-06 00:00:00+09:00,927.2134780883789,927.2134780883789,860.8204142252604,879.1357421875,69000,0.0,0.0
2000-12-07 00:00:00+09:00,847.0839182535807,892.8722381591797,847.0839182535807,879.1357421875,21000,0.0,0.0
2000-12-08 00:00:00+09:00,853.9521002947965,888.2933375720671,849.3732686578271,856.2415161132812,18000,0.0,0.0
2000-12-11 00:00:00+09:00,831.0580743086965,922.63472161544,831.0580743086965,869.9781494140625,96000,0.0,0.0
2000-12-12 00:00:00+09:00,881.4252319335938,902.0299776151583,860.8204862520292,881.4252319335938,20000,0.0,0.0
2000-12-13 00:00:00+09:00,883.7145767015786,899.7404887143015,847.0839206724976,890.5828247070312,32000,0.0,0.0
2000-12-14 00:00:00+09:00,888.2936401367188,906.6089729230429,860.8206409572326,888.2936401367188,32000,0.0,0.0
2000-12-15 00:00:00+09:00,879.1357629654256,888.2934271629821,849.3733543233669,860.8204345703125,17000,0.0,0.0
2000-12-18 00:00:00+09:00,961.5548270089286,961.5548270089286,879.1358418367347,897.451171875,62000,0.0,0.0
2000-12-19 00:00:00+09:00,897.4511872649534,915.7665176172994,789.8486214449208,799.0062866210938,80000,0.0,0.0
2000-12-20 00:00:00+09:00,739.4815074311206,824.1899154031065,705.140260955991,773.82275390625,85000,0.0,0.0
2000-12-21 00:00:00+09:00,730.3237998453776,771.5332932535807,682.2460575358073,686.8248901367188,60000,0.0,0.0
2000-12-22 00:00:00+09:00,709.7187247440733,718.876385708513,663.930419921875,663.930419921875,35000,0.0,0.0
2000-12-25 00:00:00+09:00,663.930419921875,663.930419921875,663.930419921875,663.930419921875,0,0.0,0.0
2000-12-26 00:00:00+09:00,663.9305247876467,741.7706552799916,663.9305247876467,682.245849609375,27000,0.0,0.0
2000-12-27 00:00:00+09:00,682.245849609375,682.245849609375,682.245849609375,682.245849609375,0,0.0,0.0
2000-12-28 00:00:00+09:00,682.245849609375,682.245849609375,682.245849609375,682.245849609375,0,0.0,0.0
2000-12-29 00:00:00+09:00,682.245849609375,682.245849609375,682.245849609375,682.245849609375,0,0.0,0.0
2001-01-01 00:00:00+09:00,682.245849609375,682.245849609375,682.245849609375,682.245849609375,0,0.0,0.0
2001-01-02 00:00:00+09:00,679.8353210449219,802.7842620849609,679.8353210449219,771.4443359375,83000,75.0,0.0
2001-01-03 00:00:00+09:00,781.0873783656529,834.124175662086,749.7474526904878,810.0165405273438,31000,0.0,0.0
2001-01-04 00:00:00+09:00,843.7673276187452,877.518020723495,785.9089965820312,785.9089965820312,373000,0.0,0.0
2001-01-05 00:00:00+09:00,805.1949684470401,805.1949684470401,711.1751966822659,730.4613037109375,159000,0.0,0.0
2001-01-08 00:00:00+09:00,737.6936985792312,817.2489013671875,723.2291162541483,817.2489013671875,319000,0.0,0.0
2001-01-09 00:00:00+09:00,824.48100086065,850.9993956251739,790.7303166148924,812.4271850585938,308000,0.0,0.0
2001-01-10 00:00:00+09:00,800.3736508438011,841.3566389894174,737.6937866210938,737.6937866210938,108000,0.0,0.0
2001-01-11 00:00:00+09:00,747.3367004394531,778.676626586914,728.0505920410156,771.4443359375,49000,0.0,0.0
2001-01-12 00:00:00+09:00,752.1581552239912,793.1411316304267,752.1581552239912,761.8012084960938,68000,0.0,0.0
2001-01-15 00:00:00+09:00,747.3367063155085,805.1950319657415,747.3367063155085,776.265869140625,151000,0.0,0.0
2001-01-16 00:00:00+09:00,785.9091329919287,812.4275393198772,761.8014908756119,800.3737182617188,155000,0.0,0.0
2001-01-17 00:00:00+09:00,810.0163352272727,860.6423561789774,771.4441287878789,795.5517578125,138000,0.0,0.0
2001-01-18 00:00:00+09:00,800.3734772370026,834.1241660361533,778.67660586612,802.7842407226562,86000,0.0,0.0
2001-01-19 00:00:00+09:00,807.6056572698778,896.8038940429688,800.3733678017893,896.8038940429688,329000,0.0,0.0
2001-01-22 00:00:00+09:00,906.4469999220976,923.3223430057536,824.4810478014823,846.1779174804688,464000,0.0,0.0
2001-01-23 00:00:00+09:00,846.1779174804688,846.1779174804688,846.1779174804688,846.1779174804688,0,0.0,0.0
2001-01-24 00:00:00+09:00,846.1779174804688,846.1779174804688,846.1779174804688,846.1779174804688,0,0.0,0.0
2001-01-25 00:00:00+09:00,846.1779174804688,846.1779174804688,846.1779174804688,846.1779174804688,0,0.0,0.0
2001-01-26 00:00:00+09:00,848.5887567429315,848.5887567429315,800.3734864734467,810.0165405273438,96000,0.0,0.0
2001-01-29 00:00:00+09:00,817.2488323779817,906.4470825195312,817.2488323779817,906.4470825195312,343000,0.0,0.0
2001-01-30 00:00:00+09:00,913.6791215863144,913.6791215863144,824.4808959960938,824.4808959960938,392000,0.0,0.0
2001-01-31 00:00:00+09:00,843.7672507980785,923.3224487304688,805.1950336187377,923.3224487304688,447000,0.0,0.0
2001-02-01 00:00:00+09:00,932.9652232591001,971.5374288718793,863.0531005859375,863.0531005859375,534000,0.0,0.0
2001-02-02 00:00:00+09:00,891.9823879665798,928.1438361273871,867.874755859375,867.874755859375,113000,0.0,0.0
2001-02-05 00:00:00+09:00,882.3395341255922,887.1610616344752,826.8919677734375,826.8919677734375,54000,0.0,0.0
2001-02-06 00:00:00+09:00,805.1949382672991,894.3931799316407,805.1949382672991,843.7671508789062,56000,0.0,0.0
2001-02-07 00:00:00+09:00,853.4102561576909,867.8748367705331,814.8380411901117,836.534912109375,38000,0.0,0.0
2001-02-08 00:00:00+09:00,838.9456747086322,891.9824702361894,838.9456747086322,882.3394165039062,96000,0.0,0.0
2001-02-09 00:00:00+09:00,867.874755859375,884.7500983344183,863.053229437934,867.874755859375,26000,0.0,0.0
2001-02-12 00:00:00+09:00,863.0533745807151,891.982537974482,863.0533745807151,887.1610107421875,64000,0.0,0.0
2001-02-13 00:00:00+09:00,891.9823879665798,940.1976521809895,891.9823879665798,911.2684936523438,124000,0.0,0.0
2001-02-14 00:00:00+09:00,911.2684077626651,959.4836674326474,908.857644779166,935.3760375976562,171000,0.0,0.0
2001-02-15 00:00:00+09:00,964.3053123988018,988.4129452087718,925.7330999028497,930.5546264648438,186000,0.0,0.0
2001-02-16 00:00:00+09:00,925.7332469919786,949.8408836323948,891.9825556953961,901.6256103515625,67000,0.0,0.0
2001-02-19 00:00:00+09:00,882.3393733097957,949.8407461313101,882.3393733097957,940.1976928710938,70000,0.0,0.0
2001-02-20 00:00:00+09:00,930.5545932503634,1046.2712266079216,930.5545932503634,1036.628173828125,188000,0.0,0.0
2001-02-21 00:00:00+09:00,1051.0930753183243,1051.0930753183243,937.7871704101562,937.7871704101562,130000,0.0,0.0
2001-02-22 00:00:00+09:00,925.7332469919786,925.7332469919786,882.3395010392296,901.6256103515625,66000,0.0,0.0
2001-02-23 00:00:00+09:00,891.9824265700121,959.4837993915265,867.8747934194712,940.1976928710938,90000,0.0,0.0
2001-02-26 00:00:00+09:00,940.1976928710938,969.1268526517429,935.3761662409856,940.1976928710938,29000,0.0,0.0
2001-02-27 00:00:00+09:00,942.6086107755962,945.0193744860197,911.2686825400905,916.0902099609375,48000,0.0,0.0
2001-02-28 00:00:00+09:00,916.0901079963235,1024.574462890625,916.0901079963235,1024.574462890625,718000,0.0,0.0
2001-03-01 00:00:00+09:00,1024.574462890625,1024.574462890625,1024.574462890625,1024.574462890625,0,0.0,0.0
2001-03-02 00:00:00+09:00,1029.396084545768,1060.7360121783088,901.6256103515625,901.6256103515625,676000,0.0,0.0
2001-03-05 00:00:00+09:00,877.517808702257,899.2146775987413,824.4810180664062,867.874755859375,218000,0.0,0.0
2001-03-06 00:00:00+09:00,891.9825778705607,971.5377807617188,858.2318857349178,971.5377807617188,556000,0.0,0.0
2001-03-07 00:00:00+09:00,971.5376522986967,1010.1098667820196,916.0900939789199,966.7161254882812,768000,0.0,0.0
2001-03-08 00:00:00+09:00,1005.2883767022026,1055.9144100613064,981.1807417692961,1041.4498291015625,411000,0.0,0.0
2001-03-09 00:00:00+09:00,1055.9144284189033,1055.9144284189033,993.2345765036259,1007.6991577148438,112000,0.0,0.0
2001-03-12 00:00:00+09:00,998.0560772235576,1128.2373046875,998.0560772235576,1128.2373046875,459000,0.0,0.0
2001-03-13 00:00:00+09:00,1113.7728010751669,1142.701964739457,993.234619140625,993.234619140625,165000,0.0,0.0
2001-03-14 00:00:00+09:00,993.234619140625,993.234619140625,993.234619140625,993.234619140625,0,0.0,0.0
2001-03-15 00:00:00+09:00,964.3053123988018,964.3053123988018,879.9285975639067,930.5546264648438,161000,0.0,0.0
2001-03-16 00:00:00+09:00,954.6622592748138,964.3053123988018,920.9115733408557,930.5546264648438,58000,0.0,0.0
2001-03-19 00:00:00+09:00,945.019219501202,954.6622727614183,916.090059720553,940.1976928710938,76000,0.0,0.0
2001-03-20 00:00:00+09:00,952.251407353565,988.4128532024346,942.6083551271997,954.6621704101562,145000,0.0,0.0
2001-03-21 00:00:00+09:00,932.9654788246638,1005.288384159909,891.9824991346915,952.2515869140625,146000,0.0,0.0
2001-03-22 00:00:00+09:00,998.0560009986567,1065.557373046875,988.4129478489112,1065.557373046875,226000,0.0,0.0
2001-03-23 00:00:00+09:00,1157.1663682081355,1193.3278172146397,978.7698864427146,1014.9313354492188,953000,0.0,0.0
2001-03-26 00:00:00+09:00,1036.6282290875758,1036.6282290875758,923.3223528849804,942.6084594726562,205000,0.0,0.0
2001-03-27 00:00:00+09:00,964.3054668719951,1046.2714315561147,964.3054668719951,1002.877685546875,308000,0.0,0.0
2001-03-28 00:00:00+09:00,998.0561867297536,1067.9683350755577,998.0561867297536,1026.9853515625,280000,0.0,0.0
2001-03-29 00:00:00+09:00,1051.0928443545386,1113.7726928710938,988.4129958379837,1012.5206298828125,446000,0.0,0.0
2001-03-30 00:00:00+09:00,1012.520461023879,1048.6819060604462,932.9652819434314,981.1805419921875,176000,0.0,0.0
2001-04-02 00:00:00+09:00,981.1807394222337,981.1807394222337,940.1977601343272,945.019287109375,102000,0.0,0.0
2001-04-03 00:00:00+09:00,945.0192363941727,998.0560302734375,916.090076096392,998.0560302734375,111000,0.0,0.0
2001-04-04 00:00:00+09:00,973.9484682220021,1116.1835167989777,964.3054140811902,1007.6991577148438,259000,0.0,0.0
2001-04-05 00:00:00+09:00,1007.6991577148438,1007.6991577148438,1007.6991577148438,1007.6991577148438,0,0.0,0.0
2001-04-06 00:00:00+09:00,1026.9853100822968,1046.2714191918235,973.9485100310983,993.234619140625,229000,0.0,0.0
2001-04-09 00:00:00+09:00,998.0558508447854,1036.6280576407191,954.66211819936,1000.4666137695312,94000,0.0,0.0
2001-04-10 00:00:00+09:00,1026.9852783781657,1051.0929140208457,993.2345884784138,1017.3422241210938,247000,0.0,0.0
2001-04-11 00:00:00+09:00,1031.806849553035,1036.6283768873948,964.3054668719951,1002.877685546875,100000,0.0,0.0
2001-04-12 00:00:00+09:00,988.4128959506166,990.8236591114718,964.305264342065,983.5913696289062,80000,0.0,0.0
2001-04-13 00:00:00+09:00,949.8406853769341,998.0559485940372,949.8406853769341,983.5913696289062,81000,0.0,0.0
2001-04-16 00:00:00+09:00,964.3054044699368,988.4130395816851,945.019296380538,952.2515869140625,101000,0.0,0.0
2001-04-17 00:00:00+09:00,952.2516372828808,993.234619140625,945.0193463668082,993.234619140625,101000,0.0,0.0
2001-04-18 00:00:00+09:00,993.2343570043765,1007.6989350190033,969.1267269799985,981.1805419921875,37000,0.0,0.0
2001-04-19 00:00:00+09:00,990.8236935424804,990.8236935424804,947.4299551391601,964.3052978515625,93000,0.0,0.0
2001-04-20 00:00:00+09:00,954.6625313541006,969.127115162496,932.9656556415073,949.8410034179688,87000,0.0,0.0
2001-04-23 00:00:00+09:00,964.3051496898854,971.5374383125596,940.1975209476383,947.4298095703125,47000,0.0,0.0
2001-04-24 00:00:00+09:00,928.1439208984375,949.8407917765828,923.3223940366274,928.1439208984375,70000,0.0,0.0
2001-04-25 00:00:00+09:00,945.0192061508258,945.0192061508258,920.9115733408557,930.5546264648438,47000,0.0,0.0
2001-04-26 00:00:00+09:00,945.0192061508258,945.0192061508258,920.9115733408557,930.5546264648438,47000,0.0,0.0
2001-04-27 00:00:00+09:00,904.0363220700535,916.0901396976542,870.2856327127715,908.8578491210938,94000,0.0,0.0
2001-04-30 00:00:00+09:00,916.0900200737847,916.0900200737847,899.2146775987413,911.2684936523438,29000,0.0,0.0
2001-05-01 00:00:00+09:00,911.2684936523438,911.2684936523438,911.2684936523438,911.2684936523438,0,0.0,0.0
2001-05-02 00:00:00+09:00,920.9115464952256,920.9115464952256,891.9823879665798,911.2684936523438,36000,0.0,0.0
2001-05-03 00:00:00+09:00,891.9825409679878,911.2686499618903,877.517959222561,889.57177734375,26000,0.0,0.0
2001-05-04 00:00:00+09:00,879.9285172098907,889.5715694532868,867.8747019056457,872.6962280273438,49000,0.0,0.0
2001-05-07 00:00:00+09:00,867.874527815934,877.517578125,860.6422400841345,877.517578125,31000,0.0,0.0
2001-05-08 00:00:00+09:00,877.5177541490417,887.1608063924378,860.6424127230986,872.6962280273438,44000,0.0,0.0
2001-05-09 00:00:00+09:00,863.053229437934,872.6962822808159,846.1778869628906,867.874755859375,57000,0.0,0.0
2001-05-10 00:00:00+09:00,867.8749047256098,889.57177734375,867.8749047256098,889.57177734375,45000,0.0,0.0
2001-05-11 00:00:00+09:00,891.9823879665798,899.2146775987413,860.6424662272135,867.874755859375,40000,0.0,0.0
2001-05-14 00:00:00+09:00,901.625592439071,901.625592439071,870.2856654291568,887.1610107421875,13000,0.0,0.0
2001-05-15 00:00:00+09:00,877.517578125,935.3758799793956,867.874527815934,877.517578125,590000,0.0,0.0
2001-05-16 00:00:00+09:00,877.5178189028064,901.6254512902461,863.0532394703425,875.1070556640625,23000,0.0,0.0
2001-05-17 00:00:00+09:00,875.1069910881927,882.3392802707398,858.2316496622497,872.6962280273438,73000,0.0,0.0
2001-05-18 00:00:00+09:00,863.0532933285361,877.5178736636512,863.0532933285361,870.2855834960938,31000,0.0,0.0
2001-05-21 00:00:00+09:00,870.2855770355479,872.6963404068375,860.6425235503896,865.4640502929688,49000,0.0,0.0
2001-05-22 00:00:00+09:00,863.053229437934,882.3393351236979,863.053229437934,867.874755859375,43000,0.0,0.0
2001-05-23 00:00:00+09:00,867.8746262875349,913.6791204527103,858.23157488434,863.0531005859375,253000,0.0,0.0
2001-05-24 00:00:00+09:00,867.8749047256098,901.625595464939,855.8210866044208,889.57177734375,191000,0.0,0.0
2001-05-25 00:00:00+09:00,891.9823325141358,891.9823325141358,867.8747019056457,872.6962280273438,77000,0.0,0.0
2001-05-28 00:00:00+09:00,867.8748201069078,882.339400442023,858.2317665501645,870.2855834960938,52000,0.0,0.0
2001-05-29 00:00:00+09:00,870.2855291865745,889.5716350965263,867.8747659478305,875.1070556640625,61000,0.0,0.0
2001-05-30 00:00:00+09:00,867.8749018130095,891.982537974482,863.0533745807151,887.1610107421875,111000,0.0,0.0
2001-05-31 00:00:00+09:00,879.9286530708355,884.750179936977,865.4640724724109,882.3394165039062,54000,0.0,0.0
2001-06-01 00:00:00+09:00,882.339400442023,882.339400442023,867.8748201069078,870.2855834960938,25000,0.0,0.0
2001-06-04 00:00:00+09:00,863.0532933285361,882.339400442023,863.0532933285361,870.2855834960938,58000,0.0,0.0
2001-06-05 00:00:00+09:00,872.6962822808159,879.9285719129774,863.053229437934,867.874755859375,23000,0.0,0.0
2001-06-06 00:00:00+09:00,867.874755859375,867.874755859375,867.874755859375,867.874755859375,0,0.0,0.0
2001-06-07 00:00:00+09:00,863.053229437934,875.1070454915364,863.053229437934,867.874755859375,61000,0.0,0.0
2001-06-08 00:00:00+09:00,865.4639388447966,896.8038586358339,858.2316496622497,872.6962280273438,23000,0.0,0.0
2001-06-11 00:00:00+09:00,882.3393453802944,882.3393453802944,865.4640027090866,875.1070556640625,52000,0.0,0.0
2001-06-12 00:00:00+09:00,884.7502381207191,891.982528895548,858.2318386130137,879.9287109375,49000,0.0,0.0
2001-06-13 00:00:00+09:00,884.750179936977,891.9824702361894,867.8748359054816,882.3394165039062,83000,0.0,0.0
2001-06-14 00:00:00+09:00,877.517578125,877.517578125,860.6422400841345,877.517578125,27000,0.0,0.0
2001-06-15 00:00:00+09:00,872.6962557406039,891.9823608398438,867.874729465794,891.9823608398438,90000,0.0,0.0
2001-06-18 00:00:00+09:00,891.9823879665798,891.9823879665798,867.874755859375,867.874755859375,31000,0.0,0.0
2001-06-19 00:00:00+09:00,889.5717743583348,889.5717743583348,872.6964290453041,887.1610107421875,45000,0.0,0.0
2001-06-20 00:00:00+09:00,887.1610283673128,978.7700476008941,877.5179737111464,901.6256103515625,373000,0.0,0.0
2001-06-21 00:00:00+09:00,911.26864690366,916.0901741359545,870.2856654291568,887.1610107421875,97000,0.0,0.0
2001-06-22 00:00:00+09:00,891.9824539987665,891.9824539987665,865.464056717722,870.2855834960938,80000,0.0,0.0
2001-06-25 00:00:00+09:00,882.339400442023,882.339400442023,863.0532933285361,870.2855834960938,25000,0.0,0.0
2001-06-26 00:00:00+09:00,870.2856283641996,884.750209445045,807.6057770138694,810.0165405273438,45000,0.0,0.0
2001-06-27 00:00:00+09:00,795.5517344755285,822.0701256247128,795.5517344755285,819.6593627929688,22000,0.0,0.0
2001-06-28 00:00:00+09:00,819.659676510113,829.302731527879,800.3735664745809,826.8919677734375,15000,0.0,0.0
2001-06-29 00:00:00+09:00,810.0166214923469,831.7134952823205,805.1950939834638,826.8919677734375,18000,0.0,0.0
2001-07-02 00:00:00+09:00,819.6595945812406,834.124175662086,805.1950135003952,810.0165405273438,15000,0.0,0.0
2001-07-03 00:00:00+09:00,810.0163114659927,819.6593627929688,781.0871574850644,819.6593627929688,9000,0.0,0.0
2001-07-04 00:00:00+09:00,819.6595945812406,819.6595945812406,795.5519594464982,810.0165405273438,16000,0.0,0.0
2001-07-05 00:00:00+09:00,805.1949382672991,901.625469796317,805.1949382672991,843.7671508789062,264000,0.0,0.0
2001-07-06 00:00:00+09:00,843.7672361114321,843.7672361114321,788.3196748812522,814.8380737304688,73000,0.0,0.0
2001-07-09 00:00:00+09:00,810.0164218981826,829.3025271814726,771.4442113316024,812.4271850585938,33000,0.0,0.0
2001-07-10 00:00:00+09:00,795.5519502656954,810.0165311796171,781.0873693517736,802.7842407226562,14000,0.0,0.0
2001-07-11 00:00:00+09:00,771.4441845554711,805.1948676297731,761.8011322485278,793.1410522460938,14000,0.0,0.0
2001-07-12 00:00:00+09:00,795.5521898384554,824.4813603780356,781.0876045686653,800.3737182617188,45000,0.0,0.0
2001-07-13 00:00:00+09:00,800.3734864734467,814.8380675542921,785.9089053926014,810.0165405273438,21000,0.0,0.0
2001-07-16 00:00:00+09:00,814.837861032197,817.2486239346591,795.5517578125,795.5517578125,18000,0.0,0.0
2001-07-17 00:00:00+09:00,795.5517578125,795.5517578125,795.5517578125,795.5517578125,0,0.0,0.0
2001-07-18 00:00:00+09:00,807.6057891845703,807.6057891845703,771.4443359375,771.4443359375,10000,0.0,0.0
2001-07-19 00:00:00+09:00,761.8012084960938,771.4442617681962,761.8012084960938,761.8012084960938,2000,0.0,0.0
2001-07-20 00:00:00+09:00,766.6225811993635,781.087158203125,742.5149528597608,781.087158203125,10000,0.0,0.0
2001-07-23 00:00:00+09:00,781.087083277209,781.087083277209,699.1211547851562,699.1211547851562,14000,0.0,0.0
2001-07-24 00:00:00+09:00,699.1213207579495,699.1213207579495,643.6737677323191,687.0675048828125,18000,0.0,0.0
2001-07-25 00:00:00+09:00,696.7106264028977,696.7106264028977,641.2630679002449,646.0845947265625,3000,0.0,0.0
2001-07-26 00:00:00+09:00,573.7617300047096,699.1214357200244,573.7617300047096,679.8353271484375,13000,0.0,0.0
2001-07-27 00:00:00+09:00,694.2999384631848,711.1752841897206,684.6568837623073,703.9429931640625,6000,0.0,0.0
2001-07-30 00:00:00+09:00,703.9428206104343,715.9966360318459,689.4782421047405,711.1751098632812,3000,0.0,0.0
2001-07-31 00:00:00+09:00,684.6567778716216,715.9967008023648,675.0137246621621,713.5859375,10000,0.0,0.0
2001-08-01 00:00:00+09:00,689.4781043743264,713.5857304014008,682.2458165662042,699.1211547851562,13000,0.0,0.0
2001-08-02 00:00:00+09:00,684.6568481445313,703.9429565429688,675.0137939453125,675.0137939453125,9000,0.0,0.0
2001-08-03 00:00:00+09:00,665.370639614292,691.8890346713833,665.370639614292,689.478271484375,12000,0.0,0.0
2001-08-06 00:00:00+09:00,689.4781043743264,699.1211547851562,672.6027661553744,699.1211547851562,10000,0.0,0.0
2001-08-07 00:00:00+09:00,699.1214113819356,708.7644653320312,699.1214113819356,708.7644653320312,3000,0.0,0.0
2001-08-08 00:00:00+09:00,708.7644653320312,715.996755794603,689.47835743184,708.7644653320312,14000,0.0,0.0
2001-08-09 00:00:00+09:00,699.1213478895585,708.7644009638972,689.4782948152198,706.3536376953125,7000,0.0,0.0
2001-08-10 00:00:00+09:00,708.7644836425782,713.5860107421876,675.0137939453125,675.0137939453125,11000,0.0,0.0
2001-08-13 00:00:00+09:00,675.0136635990466,711.1751098632812,675.0136635990466,711.1751098632812,32000,0.0,0.0
2001-08-14 00:00:00+09:00,691.8890051890228,711.1751098632812,679.8351897676113,711.1751098632812,8000,0.0,0.0
2001-08-15 00:00:00+09:00,711.1751098632812,711.1751098632812,711.1751098632812,711.1751098632812,0,0.0,0.0
2001-08-16 00:00:00+09:00,689.47835743184,708.7644653320312,675.0137765066964,708.7644653320312,20000,0.0,0.0
2001-08-17 00:00:00+09:00,694.2999267578125,703.9429812961154,687.0676358540852,694.2999267578125,3000,0.0,0.0
2001-08-20 00:00:00+09:00,675.0138176812065,694.2999267578125,675.0138176812065,694.2999267578125,29000,0.0,0.0
2001-08-21 00:00:00+09:00,694.29990234375,694.29990234375,675.0137939453125,675.0137939453125,18000,0.0,0.0
2001-08-22 00:00:00+09:00,675.0136218391121,684.656673579671,675.0136218391121,682.2459106445312,13000,0.0,0.0
2001-08-23 00:00:00+09:00,675.0137361682607,684.656789542093,675.0137361682607,677.4244995117188,1000,0.0,0.0
2001-08-24 00:00:00+09:00,677.4245635769892,696.710672148576,675.0138000055408,679.8353271484375,12000,0.0,0.0
2001-08-27 00:00:00+09:00,658.1384490966797,679.8353210449219,658.1384490966797,675.0137939453125,2000,0.0,0.0
2001-08-28 00:00:00+09:00,655.7275218694982,684.6566772460938,655.7275218694982,684.6566772460938,870,0.0,0.0
2001-08-29 00:00:00+09:00,675.0136254538953,694.2997290382923,660.5490477655975,684.6566772460938,13000,0.0,0.0
2001-08-30 00:00:00+09:00,650.9060094629266,694.2997434271217,650.9060094629266,653.3167724609375,850,0.0,0.0
2001-08-31 00:00:00+09:00,675.0138492721447,684.6569042617468,660.5492667877417,670.1923217773438,360,0.0,0.0
2001-09-03 00:00:00+09:00,679.8353210449219,679.8353210449219,675.0137939453125,675.0137939453125,17000,0.0,0.0
2001-09-04 00:00:00+09:00,675.0137939453125,675.0137939453125,675.0137939453125,675.0137939453125,1000,0.0,0.0
2001-09-05 00:00:00+09:00,687.0676178627826,687.0676178627826,650.9061642910572,679.8353271484375,5000,0.0,0.0
2001-09-06 00:00:00+09:00,655.727685546875,679.8353210449219,655.727685546875,675.0137939453125,14000,0.0,0.0
2001-09-07 00:00:00+09:00,655.727685546875,675.0137939453125,650.9061584472656,675.0137939453125,10000,0.0,0.0
2001-09-10 00:00:00+09:00,715.9968652428228,715.9968652428228,696.7107543945312,696.7107543945312,2000,0.0,0.0
2001-09-11 00:00:00+09:00,670.192099557796,691.8889660902427,658.1382848175479,684.6566772460938,11000,0.0,0.0
2001-09-12 00:00:00+09:00,602.6907958984375,602.6907958984375,602.6907958984375,602.6907958984375,910,0.0,0.0
2001-09-13 00:00:00+09:00,530.3679596431672,607.5123901367188,530.3679596431672,607.5123901367188,30000,0.0,0.0
2001-09-14 00:00:00+09:00,568.9401073373241,568.9401073373241,535.1894230037541,556.8862915039062,8000,0.0,0.0
2001-09-17 00:00:00+09:00,506.26022893732244,530.3678588867188,491.79565096768465,530.3678588867188,13000,0.0,0.0
2001-09-18 00:00:00+09:00,496.6172938683221,593.0478363670254,496.6172938683221,580.9940185546875,3000,0.0,0.0
2001-09-19 00:00:00+09:00,554.4755922514817,564.1186460297683,554.4755922514817,559.297119140625,8000,0.0,0.0
2001-09-20 00:00:00+09:00,578.5832331730769,590.6370505308494,544.8325445713141,564.11865234375,1000,0.0,0.0
2001-09-21 00:00:00+09:00,530.3679637419872,564.11865234375,515.9033829126603,564.11865234375,9000,0.0,0.0
