Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-09-24 00:00:00+09:00,564.11865234375,564.11865234375,564.11865234375,564.11865234375,0,0.0,0.0
2001-09-25 00:00:00+09:00,561.7079121474678,679.8353271484375,559.2971485760195,679.8353271484375,19000,0.0,0.0
2001-09-26 00:00:00+09:00,607.5125658885543,607.5125658885543,600.2802734375,600.2802734375,90000,0.0,0.0
2001-09-27 00:00:00+09:00,537.6001478715376,566.5293038108132,530.3678588867188,530.3678588867188,204000,0.0,0.0
2001-09-28 00:00:00+09:00,530.3678588867188,530.3678588867188,530.3678588867188,530.3678588867188,0,0.0,0.0
2001-10-01 00:00:00+09:00,530.3678588867188,530.3678588867188,530.3678588867188,530.3678588867188,0,0.0,0.0
2001-10-02 00:00:00+09:00,530.3678588867188,530.3678588867188,530.3678588867188,530.3678588867188,0,0.0,0.0
2001-10-03 00:00:00+09:00,530.3678588867188,530.3678588867188,530.3678588867188,530.3678588867188,0,0.0,0.0
2001-10-04 00:00:00+09:00,549.6540250377495,607.5123434627758,547.24326177004,573.7616577148438,117000,0.0,0.0
2001-10-05 00:00:00+09:00,554.4755922514817,583.4047535863416,554.4755922514817,559.297119140625,28000,0.0,0.0
2001-10-08 00:00:00+09:00,607.5123948317307,607.5123948317307,544.8325445713141,564.11865234375,46000,0.0,0.0
2001-10-09 00:00:00+09:00,593.0478073646282,593.0478073646282,554.4755922514817,559.297119140625,66000,0.0,0.0
2001-10-10 00:00:00+09:00,564.1187152862549,624.3878087997437,561.7079515457153,617.155517578125,97000,0.0,0.0
2001-10-11 00:00:00+09:00,619.5663399490655,650.9062715418199,612.3340480430454,614.7448120117188,39000,0.0,0.0
2001-10-12 00:00:00+09:00,626.7984277343751,626.7984277343751,590.6369799804688,602.6907958984375,38000,0.0,0.0
2001-10-15 00:00:00+09:00,617.1555513211382,617.1555513211382,588.2263848529599,593.0479125976562,31000,0.0,0.0
2001-10-16 00:00:00+09:00,607.5123256972112,609.9230888944223,593.0477465139443,605.1015625,25000,0.0,0.0
2001-10-17 00:00:00+09:00,605.1015992079765,677.4244995117188,605.1015992079765,677.4244995117188,100000,0.0,0.0
2001-10-18 00:00:00+09:00,699.1212993881609,756.9796138202845,658.1383266654066,672.6029052734375,318000,0.0,0.0
2001-10-19 00:00:00+09:00,670.1924239547164,682.2462445294416,636.4417263454861,650.9063110351562,41000,0.0,0.0
2001-10-22 00:00:00+09:00,655.7275461906934,689.4782287152144,646.0844940408302,660.549072265625,43000,0.0,0.0
2001-10-23 00:00:00+09:00,675.0139223983865,737.6937866210938,675.0139223983865,737.6937866210938,105000,0.0,0.0
2001-10-24 00:00:00+09:00,781.0873549378034,824.4810968787925,706.3536882616556,744.9259033203125,294000,0.0,0.0
2001-10-25 00:00:00+09:00,756.9796340639228,756.9796340639228,699.1213180845148,728.0504760742188,51000,0.0,0.0
2001-10-26 00:00:00+09:00,728.0504824765079,740.1042984115494,689.478271484375,689.478271484375,42000,0.0,0.0
2001-10-29 00:00:00+09:00,675.0135287580819,723.2287808122305,675.0135287580819,699.1211547851562,40000,0.0,0.0
2001-10-30 00:00:00+09:00,703.9427808304907,703.9427808304907,650.9059959733991,684.6566772460938,22000,0.0,0.0
2001-10-31 00:00:00+09:00,699.1215182505676,699.1215182505676,658.1385326979482,696.7107543945312,9000,0.0,0.0
2001-11-01 00:00:00+09:00,672.6029728248026,703.9428962897575,670.1922094813445,677.4244995117188,25000,0.0,0.0
2001-11-02 00:00:00+09:00,706.3535836947167,732.8719776218221,699.1212944418697,711.1751098632812,80000,0.0,0.0
2001-11-05 00:00:00+09:00,708.7642933238636,795.5517578125,708.7642933238636,795.5517578125,239000,0.0,0.0
2001-11-06 00:00:00+09:00,810.0165777439025,889.57177734375,761.8013052591464,889.57177734375,273000,0.0,0.0
2001-11-07 00:00:00+09:00,908.857727346351,995.6452026367188,908.857727346351,995.6452026367188,273000,0.0,0.0
2001-11-08 00:00:00+09:00,1108.9511301924542,1108.9511301924542,877.5178508479421,988.4129638671875,1280000,0.0,0.0
2001-11-09 00:00:00+09:00,988.4129638671875,988.4129638671875,988.4129638671875,988.4129638671875,0,0.0,0.0
2001-11-12 00:00:00+09:00,879.9287118220675,901.625584168365,805.1950404070426,831.7134399414062,237000,0.0,0.0
2001-11-13 00:00:00+09:00,826.8918058735366,846.1779121329777,785.9088300722243,797.962646484375,180000,0.0,0.0
2001-11-14 00:00:00+09:00,810.0163352272727,843.7670158617425,788.3194691051136,795.5517578125,145000,0.0,0.0
2001-11-15 00:00:00+09:00,805.1950827629518,889.5718129926023,805.1950827629518,817.2489013671875,573000,0.0,0.0
2001-11-16 00:00:00+09:00,817.2488433837891,843.7672424316406,766.6228088378906,771.4443359375,151000,0.0,0.0
2001-11-19 00:00:00+09:00,783.4981536865234,788.3196807861328,756.9797546386719,771.4443359375,99000,0.0,0.0
2001-11-20 00:00:00+09:00,761.8012877280668,781.0873962781444,759.3905241593071,776.265869140625,52000,0.0,0.0
2001-11-21 00:00:00+09:00,761.8013067864753,771.4443613027597,740.1044341248352,742.5151977539062,54000,0.0,0.0
2001-11-22 00:00:00+09:00,771.444255075637,776.2657816698596,742.5150955103005,756.9796752929688,75000,0.0,0.0
2001-11-23 00:00:00+09:00,756.9797855500252,756.9797855500252,742.5152036605342,747.3367309570312,63000,0.0,0.0
2001-11-26 00:00:00+09:00,752.1582582535282,759.3905491982737,740.1044400122857,747.3367309570312,40000,0.0,0.0
2001-11-27 00:00:00+09:00,747.3367250120485,752.1582522701908,732.8721432376218,742.5151977539062,10000,0.0,0.0
2001-11-28 00:00:00+09:00,742.5150550690709,771.4442130587748,728.0504760742188,728.0504760742188,12000,0.0,0.0
2001-11-29 00:00:00+09:00,752.1581552239912,771.4442617681962,694.2998355913766,761.8012084960938,40000,0.0,0.0
2001-11-30 00:00:00+09:00,752.158148698746,769.0334917785256,752.158148698746,756.9796752929688,14000,0.0,0.0
2001-12-03 00:00:00+09:00,749.7473854016347,766.6227284814142,732.8720423218551,756.9796752929688,7000,0.0,0.0
2001-12-04 00:00:00+09:00,747.3366221045233,756.9796752929688,737.6935689160779,756.9796752929688,16000,0.0,0.0
2001-12-05 00:00:00+09:00,742.5150956808671,846.1779174804688,718.4074627042156,846.1779174804688,131000,0.0,0.0
2001-12-06 00:00:00+09:00,855.8211465847273,855.8211465847273,744.9260120976923,785.9089965820312,116000,0.0,0.0
2001-12-07 00:00:00+09:00,785.9087802178846,810.0164115129116,747.336570145841,805.1948852539062,40000,0.0,0.0
2001-12-10 00:00:00+09:00,793.1410752782282,800.3733647184552,764.2119175173201,766.6226806640625,57000,0.0,0.0
2001-12-11 00:00:00+09:00,766.6226841080526,781.0872630534875,749.7473420050451,769.033447265625,23000,0.0,0.0
2001-12-12 00:00:00+09:00,776.2658410605532,776.2658410605532,752.158206245008,754.5689697265625,9000,0.0,0.0
2001-12-13 00:00:00+09:00,756.9796818600424,771.4442617681962,742.5151019518888,761.8012084960938,10000,0.0,0.0
2001-12-14 00:00:00+09:00,737.693559162103,771.4442448754019,737.693559162103,749.7473754882812,19000,0.0,0.0
2001-12-17 00:00:00+09:00,756.9798986896191,756.9798986896191,728.0507305868312,737.6937866210938,21000,0.0,0.0
2001-12-18 00:00:00+09:00,737.693658527575,744.9259492974531,723.2290769878186,732.8721313476562,17000,0.0,0.0
2001-12-19 00:00:00+09:00,703.942729883493,742.5149342606707,665.3705255063153,691.888916015625,16000,0.0,0.0
2001-12-20 00:00:00+09:00,691.8890346713833,691.8890346713833,650.9060604922422,689.478271484375,11000,0.0,0.0
2001-12-21 00:00:00+09:00,679.8353679865057,689.4784228515625,631.6200936612216,662.9600219726562,56000,0.0,0.0
2001-12-24 00:00:00+09:00,653.3170751501012,703.9431215639468,641.2632545753762,650.9063110351562,9000,0.0,0.0
2001-12-25 00:00:00+09:00,650.9063110351562,650.9063110351562,650.9063110351562,650.9063110351562,0,0.0,0.0
2001-12-26 00:00:00+09:00,675.0136923623252,689.478271484375,631.6199549961757,689.478271484375,11000,0.0,0.0
2001-12-27 00:00:00+09:00,704.4668564004527,719.4555129196112,679.4857622018551,706.9649658203125,56000,50.0,0.0
2001-12-28 00:00:00+09:00,714.4592895507812,744.4366023990658,666.9952108743307,714.4592895507812,40000,0.0,0.0
2001-12-31 00:00:00+09:00,714.4592895507812,714.4592895507812,714.4592895507812,714.4592895507812,0,0.0,0.0
2002-01-01 00:00:00+09:00,714.4592895507812,714.4592895507812,714.4592895507812,714.4592895507812,0,0.0,0.0
2002-01-02 00:00:00+09:00,709.4634001358695,709.4634001358695,689.478515625,689.478515625,1000,0.0,0.0
2002-01-03 00:00:00+09:00,689.478515625,689.478515625,689.478515625,689.478515625,0,0.0,0.0
2002-01-04 00:00:00+09:00,699.4708295863309,699.4708295863309,674.4897285296762,694.474609375,13000,0.0,0.0
2002-01-07 00:00:00+09:00,684.4821689523382,694.474609375,679.4859487410072,694.474609375,29000,0.0,0.0
2002-01-08 00:00:00+09:00,684.4821646554129,734.4443664550781,684.4821646554129,699.4708251953125,9000,0.0,0.0
2002-01-09 00:00:00+09:00,689.4783305364396,714.4594294689192,676.9877810701996,691.9764404296875,26000,0.0,0.0
2002-01-10 00:00:00+09:00,691.9764326102369,704.4669819353314,681.9839931501613,701.9688720703125,2000,0.0,0.0
2002-01-11 00:00:00+09:00,689.478322745218,704.4669819353314,684.4821030151802,701.9688720703125,3000,0.0,0.0
2002-01-14 00:00:00+09:00,714.4592940798917,714.4592940798917,686.9800904614344,706.9649658203125,4000,0.0,0.0
2002-01-15 00:00:00+09:00,709.4630752401722,709.4630752401722,681.9838716217149,706.9649658203125,1000,0.0,0.0
2002-01-16 00:00:00+09:00,706.9649658203125,716.9574034997515,674.4895433621356,706.9649658203125,13000,0.0,0.0
2002-01-17 00:00:00+09:00,706.9650859564123,709.4631958007812,679.4858776683539,709.4631958007812,11000,0.0,0.0
2002-01-18 00:00:00+09:00,699.4708295863309,699.4708295863309,679.4859487410072,694.474609375,3000,0.0,0.0
2002-01-21 00:00:00+09:00,696.9725952148438,696.9725952148438,664.4971696313564,696.9725952148438,11000,0.0,0.0
2002-01-22 00:00:00+09:00,694.4744325067005,694.4744325067005,676.9876662205605,684.4819946289062,3000,0.0,0.0
2002-01-23 00:00:00+09:00,674.4898522418479,694.4747367527174,669.4936311141304,689.478515625,13000,0.0,0.0
2002-01-24 00:00:00+09:00,694.4746007175311,709.463261164672,679.4859402703901,704.467041015625,9000,0.0,0.0
2002-01-25 00:00:00+09:00,706.9650918003504,714.459421395407,694.4745424752558,701.9688720703125,4000,0.0,0.0
2002-01-28 00:00:00+09:00,709.4631958007812,709.4631958007812,684.4820973570918,709.4631958007812,7000,0.0,0.0
2002-01-29 00:00:00+09:00,709.4631330523574,714.459352299205,699.4706945586622,711.9612426757812,5000,0.0,0.0
2002-01-30 00:00:00+09:00,709.4630051185345,724.45166015625,684.4819133890086,724.45166015625,23000,0.0,0.0
2002-01-31 00:00:00+09:00,724.45166015625,724.45166015625,724.45166015625,724.45166015625,0,0.0,0.0
2002-02-01 00:00:00+09:00,784.4064549326107,784.4064549326107,699.4707241437293,754.4291381835938,41000,0.0,0.0
2002-02-04 00:00:00+09:00,741.9385581568667,774.4139832613761,704.4669138055099,711.9612426757812,37000,0.0,0.0
2002-02-05 00:00:00+09:00,724.4519607334921,734.4444015711954,699.4708586392337,729.4481811523438,10000,0.0,0.0
2002-02-06 00:00:00+09:00,719.4557585685484,799.3952872983871,719.4557585685484,774.4141845703125,10000,0.0,0.0
2002-02-07 00:00:00+09:00,794.3987169989224,794.3987169989224,724.45166015625,724.45166015625,750,0.0,0.0
2002-02-08 00:00:00+09:00,754.4291455569683,754.4291455569683,704.4669504869704,744.4367065429688,15000,0.0,0.0
2002-02-11 00:00:00+09:00,744.4367065429688,744.4367065429688,744.4367065429688,744.4367065429688,0,0.0,0.0
2002-02-12 00:00:00+09:00,744.4367065429688,744.4367065429688,744.4367065429688,744.4367065429688,0,0.0,0.0
2002-02-13 00:00:00+09:00,744.4367065429688,744.4367065429688,744.4367065429688,744.4367065429688,0,0.0,0.0
2002-02-14 00:00:00+09:00,774.4141482350021,774.4141482350021,719.455724811873,746.9349365234375,1000,0.0,0.0
2002-02-15 00:00:00+09:00,721.9538688413559,774.4141845703125,721.9538688413559,774.4141845703125,800,0.0,0.0
2002-02-18 00:00:00+09:00,746.9349526183246,749.4330628277504,719.4557403146404,729.4481811523438,8000,0.0,0.0
2002-02-19 00:00:00+09:00,744.4367102545662,749.4329297864759,714.4593930631071,739.4404907226562,4000,0.0,0.0
2002-02-20 00:00:00+09:00,739.440555909864,739.440555909864,734.4443359375,734.4443359375,850,0.0,0.0
2002-02-21 00:00:00+09:00,724.451895992772,746.9348858684099,709.4632360756802,734.4443359375,13000,0.0,0.0
2002-02-22 00:00:00+09:00,714.4593356892213,736.9423217773438,714.4593356892213,736.9423217773438,360,0.0,0.0
2002-02-25 00:00:00+09:00,736.9426163383152,736.9426163383152,689.478515625,689.478515625,12000,0.0,0.0
2002-02-26 00:00:00+09:00,689.47845703125,729.44822265625,679.486015625,686.9803466796875,18000,0.0,0.0
2002-02-27 00:00:00+09:00,704.467131890191,704.467131890191,674.4898071289062,674.4898071289062,9000,0.0,0.0
2002-02-28 00:00:00+09:00,674.489556751112,691.9763230372519,664.4971188733177,684.4819946289062,17000,0.0,0.0
2002-03-01 00:00:00+09:00,684.4819946289062,684.4819946289062,684.4819946289062,684.4819946289062,0,0.0,0.0
2002-03-04 00:00:00+09:00,699.4708295863309,699.4708295863309,684.4821689523382,694.474609375,3000,0.0,0.0
2002-03-05 00:00:00+09:00,699.4708675808376,731.9463007185194,699.4708675808376,719.4557495117188,14000,0.0,0.0
2002-03-06 00:00:00+09:00,726.9497693292026,726.9497693292026,714.4592234644397,724.45166015625,2000,0.0,0.0
2002-03-07 00:00:00+09:00,729.4481417608599,729.4481417608599,699.470820866578,704.467041015625,12000,0.0,0.0
2002-03-08 00:00:00+09:00,706.9649658203125,724.4517317593309,706.9649658203125,706.9649658203125,6000,0.0,0.0
2002-03-11 00:00:00+09:00,724.4519682384673,789.4028343563989,701.9689761207218,786.9047241210938,102000,0.0,0.0
2002-03-12 00:00:00+09:00,789.4029820261437,789.4029820261437,741.9388786764705,764.421875,45000,0.0,0.0
2002-03-13 00:00:00+09:00,751.9311122828743,751.9311122828743,724.451902199447,726.9500122070312,6000,0.0,0.0
2002-03-14 00:00:00+09:00,701.9688662676745,721.953745022626,701.9688662676745,709.4631958007812,17000,0.0,0.0
2002-03-15 00:00:00+09:00,704.467041015625,719.455701462766,699.470820866578,704.467041015625,21000,0.0,0.0
2002-03-18 00:00:00+09:00,784.4066795692312,784.4066795692312,714.4595871235672,721.9539184570312,19000,0.0,0.0
2002-03-19 00:00:00+09:00,724.4519451230665,754.4292669902279,714.4595045006794,746.9349365234375,16000,0.0,0.0
2002-03-20 00:00:00+09:00,754.4292647298176,766.9198154703776,729.4481632486979,749.4330444335938,14000,0.0,0.0
2002-03-21 00:00:00+09:00,739.4405866350446,769.4179077148438,729.4481462751116,769.4179077148438,24000,0.0,0.0
2002-03-22 00:00:00+09:00,769.4177874338354,774.4140068327565,736.942361340849,766.919677734375,29000,0.0,0.0
2002-03-25 00:00:00+09:00,756.9272590843407,759.4253688502956,714.4593930631071,739.4404907226562,26000,0.0,0.0
2002-03-26 00:00:00+09:00,724.4519607334921,729.4481811523438,709.4632994769371,729.4481811523438,10000,0.0,0.0
2002-03-27 00:00:00+09:00,714.4593325014467,741.9385375976562,714.4593325014467,741.9385375976562,1000,0.0,0.0
2002-03-28 00:00:00+09:00,741.9384106607532,771.9157201823998,719.4554285195183,751.9308471679688,19000,0.0,0.0
2002-03-29 00:00:00+09:00,754.4292536501024,766.9198042072234,739.4405929815573,761.923583984375,21000,0.0,0.0
2002-04-01 00:00:00+09:00,764.4214069234914,764.4214069234914,724.45166015625,724.45166015625,10000,0.0,0.0
2002-04-02 00:00:00+09:00,734.4443422297842,749.4330022752899,726.9500122070312,726.9500122070312,1000,0.0,0.0
2002-04-03 00:00:00+09:00,729.4478785021552,746.9346427128232,724.45166015625,724.45166015625,5000,0.0,0.0
2002-04-04 00:00:00+09:00,716.9574420556476,749.4328662602588,716.9574420556476,741.9385375976562,7000,0.0,0.0
2002-04-05 00:00:00+09:00,741.9385375976562,741.9385375976562,741.9385375976562,741.9385375976562,0,0.0,0.0
2002-04-08 00:00:00+09:00,749.4330269949777,766.9197976248605,699.4708251953125,699.4708251953125,6000,0.0,0.0
2002-04-09 00:00:00+09:00,704.4670880635579,731.9463007185194,699.4708675808376,719.4557495117188,5000,0.0,0.0
2002-04-10 00:00:00+09:00,676.9879304562472,726.9501393460072,676.9879304562472,721.9539184570312,12000,0.0,0.0
2002-04-11 00:00:00+09:00,729.4481632486979,749.4330444335938,729.4481632486979,749.4330444335938,4000,0.0,0.0
2002-04-12 00:00:00+09:00,794.3990154328893,794.3990154328893,739.4405929815573,761.923583984375,3000,0.0,0.0
2002-04-15 00:00:00+09:00,764.421707612615,774.4141482350021,721.9538349674697,746.9349365234375,22000,0.0,0.0
2002-04-16 00:00:00+09:00,749.4329260499685,749.4329260499685,719.4556090079698,744.4367065429688,17000,0.0,0.0
2002-04-17 00:00:00+09:00,724.4518321269268,749.4329297864759,721.9537223609718,739.4404907226562,18000,0.0,0.0
2002-04-18 00:00:00+09:00,729.4480979592099,756.9273071289062,714.4594384121029,756.9273071289062,7000,0.0,0.0
2002-04-19 00:00:00+09:00,754.4292647298176,759.4254850260417,724.4519429524739,749.4330444335938,7000,0.0,0.0
2002-04-22 00:00:00+09:00,749.4330814906529,839.3650512695312,749.4330814906529,839.3650512695312,445000,0.0,0.0
2002-04-23 00:00:00+09:00,836.8669652646305,934.2932686834979,791.9009790713071,814.3839721679688,347000,0.0,0.0
2002-04-24 00:00:00+09:00,819.3798828125,839.3647580030488,716.9573974609375,716.9573974609375,188000,0.0,0.0
2002-04-25 00:00:00+09:00,716.9573856398994,716.9573856398994,632.0216674804688,632.0216674804688,181000,0.0,0.0
2002-04-26 00:00:00+09:00,634.5199112988677,652.0066805078916,612.0369223158369,617.0331420898438,35000,0.0,0.0
2002-04-29 00:00:00+09:00,599.5463423295455,644.5123180042614,574.5652447324811,577.0633544921875,34000,0.0,0.0
2002-04-30 00:00:00+09:00,552.0822586722995,587.055795420771,547.0860391368036,574.5652465820312,82000,0.0,0.0
2002-05-01 00:00:00+09:00,574.5652465820312,574.5652465820312,574.5652465820312,574.5652465820312,0,0.0,0.0
2002-05-02 00:00:00+09:00,587.0557843224477,597.048223204532,569.5690162788003,589.5538940429688,16000,0.0,0.0
2002-05-03 00:00:00+09:00,589.5539509749212,594.5501708984375,574.5652912043723,594.5501708984375,31000,0.0,0.0
2002-05-06 00:00:00+09:00,577.0633972167968,624.5274861653645,574.5652872721354,599.54638671875,36000,0.0,0.0
2002-05-07 00:00:00+09:00,599.5463767538265,614.5350361726722,569.5690579161352,612.0369262695312,33000,0.0,0.0
2002-05-08 00:00:00+09:00,604.5426376222625,634.5199584960938,592.0520872581662,634.5199584960938,40000,0.0,0.0
2002-05-09 00:00:00+09:00,627.0255144042968,637.0179528808593,612.0368566894531,624.5274047851562,28000,0.0,0.0
2002-05-10 00:00:00+09:00,612.0368133927988,614.5349228352184,584.5576095261833,597.0481567382812,10000,0.0,0.0
2002-05-13 00:00:00+09:00,597.0481492339587,612.0368057000833,579.5613833568135,609.5386962890625,43000,0.0,0.0
2002-05-14 00:00:00+09:00,604.5425850309698,632.0217934414685,599.54636531997,627.0255737304688,10000,0.0,0.0
2002-05-15 00:00:00+09:00,619.5312726628429,619.5312726628429,592.0520629882812,592.0520629882812,16000,0.0,0.0
2002-05-16 00:00:00+09:00,574.5652484477347,587.0557973270334,557.0784800167168,572.067138671875,55000,0.0,0.0
2002-05-17 00:00:00+09:00,574.5652447324811,584.5576837713069,567.0709154533617,577.0633544921875,27000,0.0,0.0
2002-05-20 00:00:00+09:00,592.052133453762,592.052133453762,577.0634718473377,582.0596923828125,11000,0.0,0.0
2002-05-21 00:00:00+09:00,577.0632918785358,594.5500582990975,574.5651823898842,579.5614013671875,25000,0.0,0.0
2002-05-22 00:00:00+09:00,562.0746905987079,609.5387755825989,562.0746905987079,584.5576782226562,46000,0.0,0.0
2002-05-23 00:00:00+09:00,579.5615821150751,584.5578026505499,569.5691410441256,582.0596923828125,19000,0.0,0.0
2002-05-24 00:00:00+09:00,564.5728738255438,577.0634241314186,564.5728738255438,567.0709838867188,14000,0.0,0.0
2002-05-27 00:00:00+09:00,572.0671443432833,572.0671443432833,559.5765953401549,564.5728149414062,3000,0.0,0.0
2002-05-28 00:00:00+09:00,559.5765413851351,562.0746509448902,519.6067884290541,554.580322265625,37000,0.0,0.0
2002-05-29 00:00:00+09:00,552.0822193950688,554.5803289850918,539.5916714449542,544.587890625,4000,0.0,0.0
2002-05-30 00:00:00+09:00,537.0936912465319,539.5918014383761,524.6031402873101,534.5955810546875,9000,0.0,0.0
2002-05-31 00:00:00+09:00,549.5842375578703,554.5804578993055,522.1050256799768,539.591796875,2000,0.0,0.0
2002-06-03 00:00:00+09:00,527.1011124674479,564.5727555338542,524.6030029296875,562.0746459960938,18000,0.0,0.0
2002-06-04 00:00:00+09:00,559.5765364583334,567.0708650716147,559.5765364583334,562.0746459960938,2000,0.0,0.0
2002-06-05 00:00:00+09:00,579.5614679994542,579.5614679994542,542.0898213615584,572.067138671875,21000,0.0,0.0
2002-06-06 00:00:00+09:00,572.067138671875,572.067138671875,572.067138671875,572.067138671875,0,0.0,0.0
2002-06-07 00:00:00+09:00,549.5841064453125,554.5803255948153,542.0897777210582,549.5841064453125,910,0.0,0.0
2002-06-10 00:00:00+09:00,549.5841815214202,574.5652806814848,532.097412109375,532.097412109375,1000,0.0,0.0
2002-06-11 00:00:00+09:00,534.5955180323401,554.5803972111191,534.5955180323401,537.0936279296875,10000,0.0,0.0
2002-06-12 00:00:00+09:00,549.5841115081365,549.5841115081365,524.603015530494,542.0897827148438,6000,0.0,0.0
2002-06-13 00:00:00+09:00,542.0897827148438,542.0897827148438,542.0897827148438,542.0897827148438,0,0.0,0.0
2002-06-14 00:00:00+09:00,542.0897777210582,549.5841064453125,542.0897777210582,549.5841064453125,720,0.0,0.0
2002-06-17 00:00:00+09:00,549.5841064453125,549.5841064453125,549.5841064453125,549.5841064453125,450,0.0,0.0
2002-06-18 00:00:00+09:00,534.5955240501548,542.0898538265589,529.5993041992188,529.5993041992188,9000,0.0,0.0
2002-06-19 00:00:00+09:00,534.5955180323401,537.0936279296875,509.61441905886625,537.0936279296875,1000,0.0,0.0
2002-06-20 00:00:00+09:00,507.1164418734037,524.6032157311073,489.62966801570013,519.6069946289062,1000,0.0,0.0
2002-06-21 00:00:00+09:00,489.62963619328997,522.1050712469265,489.62963619328997,492.12774658203125,5000,0.0,0.0
2002-06-24 00:00:00+09:00,492.1276510420756,512.1125302722107,492.1276510420756,497.1238708496094,3000,0.0,0.0
2002-06-25 00:00:00+09:00,479.6370793269231,509.6143967848557,479.6370793269231,487.13140869140625,6000,0.0,0.0
2002-06-26 00:00:00+09:00,464.6484962504178,509.61447975852275,464.6484962504178,467.1466064453125,5000,0.0,0.0
2002-06-27 00:00:00+09:00,460.1518919725871,494.1261901855469,460.1518919725871,494.1261901855469,3000,0.0,0.0
2002-06-28 00:00:00+09:00,467.14667305579553,519.6069946289062,467.14667305579553,519.6069946289062,12000,0.0,0.0
2002-07-01 00:00:00+09:00,519.6069946289062,519.6069946289062,519.6069946289062,519.6069946289062,0,0.0,0.0
2002-07-02 00:00:00+09:00,484.63343036820737,507.1164245605469,484.63343036820737,507.1164245605469,660,0.0,0.0
2002-07-03 00:00:00+09:00,504.6181965538518,504.6181965538518,485.13293945919816,502.1200866699219,1000,0.0,0.0
2002-07-04 00:00:00+09:00,512.1126629756047,522.1051051800067,497.12399966900165,519.6069946289062,22000,0.0,0.0
2002-07-05 00:00:00+09:00,509.6145524245042,519.6069946289062,509.6145524245042,519.6069946289062,2000,0.0,0.0
2002-07-08 00:00:00+09:00,519.606816882622,519.606816882622,499.6219393102134,512.1124877929688,19000,0.0,0.0
2002-07-09 00:00:00+09:00,499.6221102201022,519.6069946289062,499.6221102201022,519.6069946289062,8000,0.0,0.0
2002-07-10 00:00:00+09:00,509.61449721253035,514.6107177734375,509.61449721253035,514.6107177734375,2000,0.0,0.0
2002-07-11 00:00:00+09:00,529.599379456159,529.599379456159,489.6296149689017,514.6107177734375,5000,0.0,0.0
2002-07-12 00:00:00+09:00,499.622056090716,514.6107177734375,499.622056090716,514.6107177734375,5000,0.0,0.0
2002-07-15 00:00:00+09:00,504.6181945800781,504.6181945800781,494.6257550834429,504.6181945800781,4000,0.0,0.0
2002-07-16 00:00:00+09:00,499.1223528569288,519.606853825031,484.6333155868077,504.6181945800781,3000,0.0,0.0
2002-07-17 00:00:00+09:00,504.6181945800781,504.6181945800781,504.6181945800781,504.6181945800781,0,0.0,0.0
