Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-07-18 00:00:00+09:00,502.11999062930835,512.1124282537722,499.6218812231924,509.61431884765625,5000,0.0,0.0
2002-07-19 00:00:00+09:00,504.6181945800781,504.6181945800781,485.6325595364712,504.6181945800781,3000,0.0,0.0
2002-07-22 00:00:00+09:00,444.6635683020767,499.1223648694097,444.6635683020767,489.6295471191406,5000,0.0,0.0
2002-07-23 00:00:00+09:00,474.6407784706305,487.13132527248916,474.6407784706305,483.63397216796875,3000,0.0,0.0
2002-07-24 00:00:00+09:00,482.1352988456372,482.1352988456372,455.1557069931352,473.6417236328125,11000,0.0,0.0
2002-07-25 00:00:00+09:00,473.64162139892574,489.62952423095703,468.145779800415,479.6370849609375,10000,0.0,0.0
2002-07-26 00:00:00+09:00,469.6446513826885,473.6416271391369,464.648431687128,472.14276123046875,6000,0.0,0.0
2002-07-29 00:00:00+09:00,463.1496072652224,472.6424255371094,463.1496072652224,472.6424255371094,1000,0.0,0.0
2002-07-30 00:00:00+09:00,488.1307201284793,488.1307201284793,457.15415447037725,473.1420593261719,10000,0.0,0.0
2002-07-31 00:00:00+09:00,474.6408543442235,512.1125007398201,450.1593786991004,494.625732421875,33000,0.0,0.0
2002-08-01 00:00:00+09:00,475.1404235088011,507.1162248805816,445.66273161919094,446.162353515625,87000,0.0,0.0
2002-08-02 00:00:00+09:00,446.6620836544994,450.6590597945844,433.6719111992231,448.16094970703125,10000,0.0,0.0
2002-08-05 00:00:00+09:00,447.16163687991656,447.16163687991656,419.68243014427924,433.6718444824219,8000,0.0,0.0
2002-08-06 00:00:00+09:00,410.1898018342903,424.67884477362577,410.1898018342903,414.6864013671875,7000,0.0,0.0
2002-08-07 00:00:00+09:00,419.6824434068468,438.66807775144224,414.68622384247954,431.6733703613281,2000,0.0,0.0
2002-08-08 00:00:00+09:00,446.6620744257075,446.6620744257075,411.1889119153884,423.1798400878906,8000,0.0,0.0
2002-08-09 00:00:00+09:00,427.17685644967213,427.17685644967213,416.684793308803,419.6825256347656,1000,0.0,0.0
2002-08-12 00:00:00+09:00,417.1843006785323,424.67862943323644,405.1933746710056,409.6899719238281,12000,0.0,0.0
2002-08-13 00:00:00+09:00,410.6892108117749,417.1842956542969,408.69072316792193,417.1842956542969,8000,0.0,0.0
2002-08-14 00:00:00+09:00,414.6862029119953,419.18280029296875,409.6899835998026,419.18280029296875,6000,0.0,0.0
2002-08-15 00:00:00+09:00,419.18280029296875,419.18280029296875,419.18280029296875,419.18280029296875,0,0.0,0.0
2002-08-16 00:00:00+09:00,462.15035664852286,462.15035664852286,419.1828640303899,423.1798400878906,28000,0.0,0.0
2002-08-19 00:00:00+09:00,424.67862287045637,442.165389694534,419.68240377786276,428.67559814453125,1000,0.0,0.0
2002-08-20 00:00:00+09:00,424.1790604269716,434.17150001300155,422.1805725097656,422.1805725097656,17000,0.0,0.0
2002-08-21 00:00:00+09:00,422.6802579607282,422.6802579607282,417.6840374174572,419.6825256347656,3000,0.0,0.0
2002-08-22 00:00:00+09:00,419.6825073664576,433.17230224609375,419.6825073664576,433.17230224609375,11000,0.0,0.0
2002-08-23 00:00:00+09:00,433.17230224609375,433.17230224609375,433.17230224609375,433.17230224609375,0,0.0,0.0
2002-08-26 00:00:00+09:00,439.1676771763393,439.1676771763393,425.67788504464284,437.169189453125,1000,0.0,0.0
2002-08-27 00:00:00+09:00,429.6748962402344,436.6696038534475,429.6748962402344,429.6748962402344,15000,0.0,0.0
2002-08-28 00:00:00+09:00,429.6748788514999,438.66807399025225,425.17828128212375,436.6695861816406,790,0.0,0.0
2002-08-29 00:00:00+09:00,429.6748788514999,436.6695861816406,424.67865932997086,436.6695861816406,11000,0.0,0.0
2002-08-30 00:00:00+09:00,429.6749040535753,435.1707458496094,427.6764161277447,435.1707458496094,2000,0.0,0.0
2002-09-02 00:00:00+09:00,435.1707283321747,442.1654357910156,429.6748867573711,442.1654357910156,4000,0.0,0.0
2002-09-03 00:00:00+09:00,430.67417133414324,436.1700134277344,429.6749273171267,436.1700134277344,10000,0.0,0.0
2002-09-04 00:00:00+09:00,448.660497482388,479.6370574421965,428.1759981541275,432.1729736328125,5000,0.0,0.0
2002-09-05 00:00:00+09:00,443.6643477730129,460.6514962237814,432.17304146808124,459.6522521972656,2000,0.0,0.0
2002-09-06 00:00:00+09:00,445.16316566038665,459.15258051840107,431.1737508023723,444.6635437011719,4000,0.0,0.0
2002-09-09 00:00:00+09:00,457.1541423068262,457.1541423068262,430.1745535805217,431.1737976074219,6000,0.0,0.0
2002-09-10 00:00:00+09:00,434.67110451687586,444.6635437011719,427.17677512865384,444.6635437011719,4000,0.0,0.0
2002-09-11 00:00:00+09:00,449.6597632933199,449.6597632933199,431.1737508023723,444.6635437011719,2000,0.0,0.0
2002-09-12 00:00:00+09:00,431.17382371200205,449.65983932885496,431.17382371200205,449.16021728515625,1000,0.0,0.0
2002-09-13 00:00:00+09:00,432.17299109564885,449.6597595214844,412.18811289469403,449.6597595214844,9000,0.0,0.0
2002-09-16 00:00:00+09:00,449.65983932885496,449.65983932885496,440.6666425422779,449.16021728515625,1000,0.0,0.0
2002-09-17 00:00:00+09:00,450.1593322753906,450.1593322753906,450.1593322753906,450.1593322753906,70,0.0,0.0
2002-09-18 00:00:00+09:00,454.1564206493144,454.1564206493144,434.67116167756166,440.6666259765625,710,0.0,0.0
2002-09-19 00:00:00+09:00,429.6748639586344,439.6673026553468,428.1759981541275,432.1729736328125,10000,0.0,0.0
2002-09-20 00:00:00+09:00,432.1729736328125,432.1729736328125,432.1729736328125,432.1729736328125,0,0.0,0.0
2002-09-23 00:00:00+09:00,443.6643114666606,443.6643114666606,429.6748962402344,429.6748962402344,1000,0.0,0.0
2002-09-24 00:00:00+09:00,440.6665415108486,440.6665415108486,415.68544505331755,421.680908203125,120,0.0,0.0
2002-09-25 00:00:00+09:00,448.1608442952382,448.1608442952382,411.188823695631,441.1661376953125,840,0.0,0.0
2002-09-26 00:00:00+09:00,441.1661750369121,441.1661750369121,425.67789482610317,440.16693115234375,2000,0.0,0.0
2002-09-27 00:00:00+09:00,440.6665254695687,443.664256935348,406.692235524069,417.1842956542969,17000,0.0,0.0
2002-09-30 00:00:00+09:00,415.6854285037879,429.67484196304997,409.68996559267555,428.67559814453125,5000,0.0,0.0
2002-10-01 00:00:00+09:00,430.1744774990395,430.1744774990395,393.20245504267604,426.6771240234375,4000,0.0,0.0
2002-10-02 00:00:00+09:00,439.16763554325814,439.16763554325814,385.2084721317998,404.6937255859375,8000,0.0,0.0
2002-10-03 00:00:00+09:00,404.6937255859375,404.6937255859375,404.6937255859375,404.6937255859375,0,0.0,0.0
2002-10-04 00:00:00+09:00,399.69764346168154,422.18063590640116,399.69764346168154,419.6825256347656,2000,0.0,0.0
2002-10-07 00:00:00+09:00,420.6817065718611,422.1805725097656,419.6824626132581,422.1805725097656,230,0.0,0.0
2002-10-08 00:00:00+09:00,427.17680914241936,427.17680914241936,424.1790771484375,424.1790771484375,2000,0.0,0.0
2002-10-09 00:00:00+09:00,414.6862226367417,425.17828369140625,414.6862226367417,425.17828369140625,4000,0.0,0.0
2002-10-10 00:00:00+09:00,429.17527195228587,429.17527195228587,399.69757574136054,401.1964416503906,3000,0.0,0.0
2002-10-11 00:00:00+09:00,422.68014176531534,422.68014176531534,409.6899719238281,409.6899719238281,730,0.0,0.0
2002-10-14 00:00:00+09:00,431.67333627096036,431.67333627096036,409.6899719238281,409.6899719238281,240,0.0,0.0
2002-10-15 00:00:00+09:00,425.6780891142696,425.6780891142696,414.6864013671875,414.6864013671875,1000,0.0,0.0
2002-10-16 00:00:00+09:00,439.16771134581984,439.16771134581984,395.2009780142702,401.1964416503906,1000,0.0,0.0
2002-10-17 00:00:00+09:00,400.6968227214315,421.6809456070925,399.69757877449524,420.68170166015625,3000,0.0,0.0
2002-10-18 00:00:00+09:00,402.19565463151355,419.18280029296875,399.69754497541714,419.18280029296875,10000,0.0,0.0
2002-10-21 00:00:00+09:00,424.67862431874534,424.67862431874534,402.19563832539995,417.1842956542969,510,0.0,0.0
2002-10-22 00:00:00+09:00,402.69533122755723,417.18436919976466,400.1972212323491,402.1957092285156,2000,0.0,0.0
2002-10-23 00:00:00+09:00,402.1957043578797,402.1957043578797,400.1972163859151,400.69683837890625,14000,0.0,0.0
2002-10-24 00:00:00+09:00,400.6968453216553,413.68701736450197,375.71574523925784,399.6976013183594,15000,0.0,0.0
2002-10-25 00:00:00+09:00,395.20100330352784,409.19041934967044,394.7013813018799,399.6976013183594,16000,0.0,0.0
2002-10-28 00:00:00+09:00,418.6832648424447,418.6832648424447,399.6976275345534,411.1889343261719,5000,0.0,0.0
2002-10-29 00:00:00+09:00,407.1919860839844,412.1882067721314,404.6938757399109,407.1919860839844,19000,0.0,0.0
2002-10-30 00:00:00+09:00,404.69386411516854,404.69386411516854,400.197265625,400.197265625,5000,0.0,0.0
2002-10-31 00:00:00+09:00,401.19637240186154,404.6937255859375,399.69750675154324,404.6937255859375,1000,0.0,0.0
2002-11-01 00:00:00+09:00,405.69296935281636,405.69296935281636,397.1993973343461,404.6937255859375,1000,0.0,0.0
2002-11-04 00:00:00+09:00,404.69386411516854,404.69386411516854,400.197265625,400.197265625,220,0.0,0.0
2002-11-05 00:00:00+09:00,400.6967505184221,404.6937255859375,399.69750675154324,404.6937255859375,390,0.0,0.0
2002-11-06 00:00:00+09:00,400.1971242453835,412.18804931640625,399.69750236742425,412.18804931640625,1000,0.0,0.0
2002-11-07 00:00:00+09:00,400.1971286349827,404.6937255859375,399.69750675154324,404.6937255859375,590,0.0,0.0
2002-11-08 00:00:00+09:00,391.20410734836054,403.69465994569003,385.20864210164234,403.1950378417969,620,0.0,0.0
2002-11-11 00:00:00+09:00,399.69751541565165,410.1895751953125,399.69751541565165,410.1895751953125,510,0.0,0.0
2002-11-12 00:00:00+09:00,382.71038362650125,409.1903448956978,380.71189598354306,408.19110107421875,750,0.0,0.0
2002-11-13 00:00:00+09:00,406.6922318466809,410.68920709824533,399.69752515644313,404.1941223144531,3000,0.0,0.0
2002-11-14 00:00:00+09:00,404.1941972246821,404.1941972246821,381.21158526876695,402.1957092285156,3000,0.0,0.0
2002-11-15 00:00:00+09:00,404.6937442208987,404.6937442208987,386.20773368241316,404.1941223144531,410,0.0,0.0
2002-11-18 00:00:00+09:00,399.69752515644313,404.1941223144531,390.2047089339776,404.1941223144531,270,0.0,0.0
2002-11-19 00:00:00+09:00,399.69750675154324,404.6937255859375,391.70355661651234,404.6937255859375,4000,0.0,0.0
2002-11-20 00:00:00+09:00,399.6976389468295,411.6885681152344,399.6976389468295,411.6885681152344,6000,0.0,0.0
2002-11-21 00:00:00+09:00,399.69760724517494,414.1866455078125,399.69760724517494,414.1866455078125,31000,0.0,0.0
2002-11-22 00:00:00+09:00,414.1866620305349,416.1851501464844,403.1949773928126,416.1851501464844,28000,0.0,0.0
2002-11-25 00:00:00+09:00,417.68399119880627,417.68399119880627,402.1957092285156,402.1957092285156,2000,0.0,0.0
2002-11-26 00:00:00+09:00,404.6938273357396,438.168501942523,399.69760724517494,414.1866455078125,38000,0.0,0.0
2002-11-27 00:00:00+09:00,404.6938594336649,411.6885681152344,404.6938594336649,411.6885681152344,2000,0.0,0.0
2002-11-28 00:00:00+09:00,404.69375275402535,409.6899719238281,400.1971555012028,409.6899719238281,1000,0.0,0.0
2002-11-29 00:00:00+09:00,404.6937067045582,416.68463134765625,404.6937067045582,416.68463134765625,150,0.0,0.0
2002-12-02 00:00:00+09:00,416.68463134765625,416.68463134765625,416.68463134765625,416.68463134765625,0,0.0,0.0
2002-12-03 00:00:00+09:00,412.188220280473,422.68028406943046,405.6931331730231,418.1836853027344,8000,0.0,0.0
2002-12-04 00:00:00+09:00,409.6900964280579,409.6900964280579,407.1919860839844,407.1919860839844,9000,0.0,0.0
2002-12-05 00:00:00+09:00,402.19566149589343,409.19036865234375,402.19566149589343,409.19036865234375,1000,0.0,0.0
2002-12-06 00:00:00+09:00,405.6929649029356,415.6854024621212,405.6929649029356,412.18804931640625,7000,0.0,0.0
2002-12-09 00:00:00+09:00,406.1927186536443,414.1866712962744,405.6930966134799,412.68780517578125,170,0.0,0.0
2002-12-10 00:00:00+09:00,405.69299152052093,408.19110107421875,399.69752859164623,408.19110107421875,5000,0.0,0.0
2002-12-11 00:00:00+09:00,408.1911161160582,421.680908203125,399.69754332049763,421.680908203125,7000,0.0,0.0
2002-12-12 00:00:00+09:00,415.1859200421502,417.1844082252652,407.69158935546875,407.69158935546875,2000,0.0,0.0
2002-12-13 00:00:00+09:00,407.1918305368135,412.18804931640625,404.1940992690578,412.18804931640625,1000,0.0,0.0
2002-12-16 00:00:00+09:00,409.6899533010429,410.1895751953125,404.6937343583473,410.1895751953125,1000,0.0,0.0
2002-12-17 00:00:00+09:00,409.6900964280579,409.6900964280579,404.6938757399109,407.1919860839844,50000,0.0,0.0
2002-12-18 00:00:00+09:00,401.19649363780803,411.1889343261719,401.19649363780803,411.1889343261719,37000,0.0,0.0
2002-12-19 00:00:00+09:00,411.1889343261719,411.1889343261719,411.1889343261719,411.1889343261719,0,0.0,0.0
2002-12-20 00:00:00+09:00,407.19196967708257,411.6885681152344,407.19196967708257,411.6885681152344,2000,0.0,0.0
2002-12-23 00:00:00+09:00,400.19716213384874,408.69073486328125,400.19716213384874,408.69073486328125,760,0.0,0.0
2002-12-24 00:00:00+09:00,399.69752515644313,404.1941223144531,370.2198326761555,404.1941223144531,16000,0.0,0.0
2002-12-25 00:00:00+09:00,404.1941223144531,404.1941223144531,404.1941223144531,404.1941223144531,0,0.0,0.0
2002-12-26 00:00:00+09:00,412.1880815087295,412.1880815087295,409.6899719238281,409.6899719238281,170,0.0,0.0
2002-12-27 00:00:00+09:00,446.40251553322236,446.40251553322236,400.6449275286251,433.10089111328125,520,50.0,0.0
2002-12-30 00:00:00+09:00,400.644952583313,425.6520080566406,400.644952583313,425.6520080566406,1000,0.0,0.0
2002-12-31 00:00:00+09:00,425.6520080566406,425.6520080566406,425.6520080566406,425.6520080566406,0,0.0,0.0
2003-01-01 00:00:00+09:00,425.6520080566406,425.6520080566406,425.6520080566406,425.6520080566406,0,0.0,0.0
2003-01-02 00:00:00+09:00,391.0676893462946,430.44049072265625,391.0676893462946,430.44049072265625,180,0.0,0.0
2003-01-03 00:00:00+09:00,425.6519470609637,425.6519470609637,411.2861938476562,411.28619384765625,1000,0.0,0.0
2003-01-06 00:00:00+09:00,430.44049072265625,430.44049072265625,430.44049072265625,430.44049072265625,10,0.0,0.0
2003-01-07 00:00:00+09:00,438.42146729121436,438.42146729121436,425.65190999147023,428.84429931640625,2000,0.0,0.0
2003-01-08 00:00:00+09:00,435.76116943359375,435.76116943359375,435.76116943359375,435.76116943359375,10,0.0,0.0
2003-01-09 00:00:00+09:00,430.97253417968744,430.97253417968744,430.97253417968744,430.9725341796875,10,0.0,0.0
2003-01-10 00:00:00+09:00,420.331298828125,420.331298828125,420.331298828125,420.331298828125,10,0.0,0.0
2003-01-13 00:00:00+09:00,424.0558471679688,424.0558471679688,424.0558471679688,424.05584716796875,10,0.0,0.0
2003-01-14 00:00:00+09:00,422.4595947265625,422.4595947265625,422.4595947265625,422.4595947265625,10,0.0,0.0
2003-01-15 00:00:00+09:00,433.6329622010927,433.6329622010927,379.3623338029191,393.72808837890625,5000,0.0,0.0
2003-01-16 00:00:00+09:00,398.5166718683156,408.0938415527344,398.5166718683156,408.0938415527344,270,0.0,0.0
2003-01-17 00:00:00+09:00,413.9465512006711,421.9275258382162,385.74710748134515,415.01068115234375,1000,0.0,0.0
2003-01-20 00:00:00+09:00,419.2672519918669,419.2672519918669,388.93954467773443,388.9395446777344,2000,0.0,0.0
2003-01-21 00:00:00+09:00,379.3623672909207,411.81833419799807,379.3623672909207,383.0868225097656,6000,0.0,0.0
2003-01-22 00:00:00+09:00,403.83728599548346,403.83728599548346,366.0606755795686,391.59979248046875,3000,0.0,0.0
2003-01-23 00:00:00+09:00,403.8372893082468,404.3693542480469,384.15088653564453,404.3693542480469,15000,0.0,0.0
2003-01-24 00:00:00+09:00,404.3694133015422,414.47864863408074,404.3694133015422,409.6900634765625,23000,0.0,0.0
2003-01-27 00:00:00+09:00,424.587926163465,424.587926163465,373.5096794069579,413.9466247558594,30000,0.0,0.0
2003-01-28 00:00:00+09:00,424.5879122208772,425.11997727378554,374.04173219458227,424.05584716796875,17000,0.0,0.0
2003-01-29 00:00:00+09:00,427.2481689453125,427.2481689453125,427.2481689453125,427.2481689453125,10,0.0,0.0
2003-01-30 00:00:00+09:00,435.76116943359375,435.76116943359375,435.76116943359375,435.76116943359375,1000,0.0,0.0
2003-01-31 00:00:00+09:00,435.76116943359375,435.76116943359375,435.76116943359375,435.76116943359375,0,0.0,0.0
2003-02-03 00:00:00+09:00,443.7420654296875,443.7420654296875,443.7420654296875,443.7420654296875,10,0.0,0.0
2003-02-04 00:00:00+09:00,398.5167068463039,441.0819091796875,398.5167068463039,441.0819091796875,60,0.0,0.0
2003-02-05 00:00:00+09:00,451.72314453125,451.72314453125,451.72314453125,451.72314453125,10,0.0,0.0
2003-02-06 00:00:00+09:00,441.6138539415725,441.6138539415725,400.11279296875,400.11279296875,0,0.0,0.0
2003-02-07 00:00:00+09:00,393.7280137636164,430.44049072265625,393.7280137636164,430.44049072265625,470,0.0,0.0
2003-02-10 00:00:00+09:00,386.2790435580549,429.90835701778013,385.74697875976557,385.7469787597656,6000,0.0,0.0
2003-02-11 00:00:00+09:00,403.3053090970252,403.3053090970252,398.5167236328125,398.5167236328125,20,0.0,0.0
2003-02-12 00:00:00+09:00,401.1770324707031,401.1770324707031,401.1770324707031,401.1770324707031,10,0.0,0.0
2003-02-13 00:00:00+09:00,402.77321824903606,409.69006347656244,400.11289316152596,409.6900634765625,6000,0.0,0.0
2003-02-14 00:00:00+09:00,414.478674268598,414.478674268598,403.30530821000934,407.56182861328125,10000,0.0,0.0
2003-02-17 00:00:00+09:00,413.9466247558594,413.9466247558594,413.9466247558594,413.9466247558594,10,0.0,0.0
2003-02-18 00:00:00+09:00,424.05582991706007,424.05582991706007,373.5096519470215,383.0868225097656,330,0.0,0.0
2003-02-19 00:00:00+09:00,399.04878197646724,414.4786682128906,399.04878197646724,414.4786682128906,34000,0.0,0.0
2003-02-20 00:00:00+09:00,424.587890625,424.587890625,424.587890625,424.587890625,10,0.0,0.0
2003-02-21 00:00:00+09:00,433.1008972167969,433.1008972167969,393.72808837890625,393.72808837890625,220,0.0,0.0
2003-02-24 00:00:00+09:00,404.3693542480469,404.3693542480469,404.3693542480469,404.3693542480469,25000,0.0,0.0
2003-02-25 00:00:00+09:00,413.94652316444797,413.94652316444797,404.3693542480469,404.3693542480469,18000,0.0,0.0
2003-02-26 00:00:00+09:00,415.01072438557946,415.01072438557946,383.0868225097657,383.0868225097656,0,0.0,0.0
2003-02-27 00:00:00+09:00,404.36942155393837,414.4786570927868,388.407470703125,388.407470703125,8000,0.0,0.0
2003-02-28 00:00:00+09:00,408.6259765625,408.6259765625,383.08685302734375,408.6259765625,70,0.0,0.0
2003-03-03 00:00:00+09:00,419.2671975429038,419.2671975429038,384.1509094238281,384.1509094238281,270,0.0,0.0
2003-03-04 00:00:00+09:00,378.29812662330966,403.30517578124994,377.76606174760883,403.30517578125,1000,0.0,0.0
2003-03-05 00:00:00+09:00,398.5166669014173,398.5166669014173,373.5096130371094,373.5096130371094,0,0.0,0.0
2003-03-06 00:00:00+09:00,403.30517578124994,403.30517578124994,403.30517578124994,403.30517578125,10,0.0,0.0
2003-03-07 00:00:00+09:00,414.4786682128906,414.4786682128906,414.4786682128906,414.4786682128906,10,0.0,0.0
2003-03-10 00:00:00+09:00,402.77314147069745,402.77314147069745,369.2530517578125,369.2530517578125,0,0.0,0.0
2003-03-11 00:00:00+09:00,401.17699840550694,402.773193359375,396.92047852852545,402.773193359375,4000,0.0,0.0
2003-03-12 00:00:00+09:00,396.9205133226183,397.98464338514543,372.4455218844944,383.0868225097656,630,0.0,0.0
2003-03-13 00:00:00+09:00,393.19599321747893,419.7992403905154,348.5025379667777,379.3623046875,41000,0.0,0.0
2003-03-14 00:00:00+09:00,387.8753047347758,387.8753047347758,353.8231517813798,368.18890380859375,3000,0.0,0.0
2003-03-17 00:00:00+09:00,361.8041455614698,361.8041455614698,338.92535400390625,338.92535400390625,470,0.0,0.0
2003-03-18 00:00:00+09:00,366.59276340496285,366.59276340496285,347.9704895019531,347.9704895019531,19000,0.0,0.0
2003-03-19 00:00:00+09:00,363.4003500146178,363.4003500146178,337.8612331761088,339.4574279785156,530,0.0,0.0
2003-03-20 00:00:00+09:00,327.752023381295,375.10580598021585,327.2199584082734,369.78515625,26000,0.0,0.0
2003-03-21 00:00:00+09:00,372.44545488666915,382.0226237266121,372.44545488666915,377.2340393066406,140,0.0,0.0
2003-03-24 00:00:00+09:00,375.1058654785156,375.1058654785156,375.1058654785156,375.1058654785156,6000,0.0,0.0
2003-03-25 00:00:00+09:00,392.13191853398865,392.13191853398865,342.1178068078083,342.6498718261719,1000,0.0,0.0
2003-03-26 00:00:00+09:00,356.4835218949751,383.0867697975852,348.5025475241921,351.1628723144531,3000,0.0,0.0
2003-03-27 00:00:00+09:00,377.2340234844501,377.2340234844501,345.8421936035156,345.8421936035156,710,0.0,0.0
2003-03-28 00:00:00+09:00,374.04162347727805,374.04162347727805,343.18185937815696,370.3171691894531,80,0.0,0.0
2003-03-31 00:00:00+09:00,386.81117495498216,386.81117495498216,340.52152953395955,368.18890380859375,1000,0.0,0.0
2003-04-01 00:00:00+09:00,386.81121826171875,386.81121826171875,386.81121826171875,386.81121826171875,10,0.0,0.0
2003-04-02 00:00:00+09:00,349.03455500261606,369.7850849494179,349.03455500261606,349.5666198730469,290,0.0,0.0
2003-04-03 00:00:00+09:00,366.0607978877315,366.0607978877315,350.0988444914641,359.1439514160156,80,0.0,0.0
2003-04-04 00:00:00+09:00,346.90631103515625,346.90631103515625,346.90631103515625,346.90631103515625,20,0.0,0.0
2003-04-07 00:00:00+09:00,364.9966177677763,367.1248779296875,356.4835771201314,367.1248779296875,380,0.0,0.0
2003-04-08 00:00:00+09:00,347.9705024029701,364.99658203125,347.9705024029701,364.99658203125,310,0.0,0.0
2003-04-09 00:00:00+09:00,365.52858233305574,365.52858233305574,346.90631103515625,346.90631103515625,0,0.0,0.0
2003-04-10 00:00:00+09:00,347.43841760808766,365.52862618186253,347.43841760808766,351.1628723144531,440,0.0,0.0
2003-04-11 00:00:00+09:00,366.5927664118705,369.78515625,354.3552720323741,369.78515625,60,0.0,0.0
2003-04-14 00:00:00+09:00,359.143851427887,367.6568908691406,359.143851427887,367.6568908691406,20,0.0,0.0
2003-04-15 00:00:00+09:00,363.40035225096204,363.40035225096204,357.5476379394531,357.5476379394531,26000,0.0,0.0
2003-04-16 00:00:00+09:00,371.38128182159335,371.38128182159335,357.54759510617583,358.6117248535156,20000,0.0,0.0
2003-04-17 00:00:00+09:00,369.2531092026654,369.2531092026654,359.1438742244945,361.80419921875,11000,0.0,0.0
2003-04-18 00:00:00+09:00,371.91351318359375,372.4455782954444,360.2080807228798,371.91351318359375,3000,0.0,0.0
2003-04-21 00:00:00+09:00,371.3814490198206,375.105904812283,356.4836258499711,359.1439514160156,23000,0.0,0.0
2003-04-22 00:00:00+09:00,359.67593922334555,381.4906041762408,359.67593922334555,379.8944091796875,720,0.0,0.0
2003-04-23 00:00:00+09:00,371.38135116906477,371.9134161420863,369.78515625,369.78515625,5000,0.0,0.0
2003-04-24 00:00:00+09:00,373.5096689131335,374.57379902399714,355.41945702845186,371.38140869140625,16000,0.0,0.0
2003-04-25 00:00:00+09:00,371.3813074823635,392.1318389892578,351.1628408859025,356.4834899902344,4000,0.0,0.0
2003-04-28 00:00:00+09:00,355.95144206039777,361.2720914185502,348.5025329589844,348.5025329589844,3000,0.0,0.0
2003-04-29 00:00:00+09:00,356.4835422171101,364.99658203125,351.6949573216564,364.99658203125,410,0.0,0.0
2003-04-30 00:00:00+09:00,371.38128516571,372.4454149226318,357.0155334472656,357.0155334472656,4000,0.0,0.0
2003-05-01 00:00:00+09:00,357.0155334472656,357.0155334472656,357.0155334472656,357.0155334472656,0,0.0,0.0
2003-05-02 00:00:00+09:00,369.2530517578125,369.78511667389,367.1247920935023,369.2530517578125,6000,0.0,0.0
2003-05-05 00:00:00+09:00,369.2530517578125,369.2530517578125,369.2530517578125,369.2530517578125,0,0.0,0.0
2003-05-06 00:00:00+09:00,369.2530517578125,370.31718158996756,354.35523410764137,369.2530517578125,2000,0.0,0.0
2003-05-07 00:00:00+09:00,354.88733170726016,367.6568908691406,354.3552667421818,367.6568908691406,150,0.0,0.0
2003-05-08 00:00:00+09:00,367.6568908691406,367.6568908691406,367.6568908691406,367.6568908691406,0,0.0,0.0
2003-05-09 00:00:00+09:00,361.8041390945662,366.0606583780317,338.9253479459392,356.4834899902344,5000,0.0,0.0
