Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-05-12 00:00:00+09:00,366.06061703442487,366.59268188476557,361.804098231699,366.5926818847656,3000,0.0,0.0
2003-05-13 00:00:00+09:00,366.59268188476557,366.59268188476557,366.59268188476557,366.5926818847656,30000,0.0,0.0
2003-05-14 00:00:00+09:00,371.9134811584107,371.9134811584107,354.8873990452932,355.4194641113281,1000,0.0,0.0
2003-05-15 00:00:00+09:00,352.2270223100401,367.124841984785,352.2270223100401,364.99658203125,1000,0.0,0.0
2003-05-16 00:00:00+09:00,377.7661787392437,377.7661787392437,363.40042264634286,367.1248779296875,6000,0.0,0.0
2003-05-19 00:00:00+09:00,369.78520313207656,369.78520313207656,367.1248779296875,367.1248779296875,1000,0.0,0.0
2003-05-20 00:00:00+09:00,347.4384442497702,361.80419921875,347.4384442497702,361.80419921875,30000,0.0,0.0
2003-05-21 00:00:00+09:00,364.4645527272985,367.1248779296875,364.4645527272985,367.1248779296875,1000,0.0,0.0
2003-05-22 00:00:00+09:00,357.01552656193144,365.528564453125,356.48346169373184,365.528564453125,18000,0.0,0.0
2003-05-23 00:00:00+09:00,357.54765994049785,367.1248294031897,357.0155949703483,366.0606994628906,1000,0.0,0.0
2003-05-26 00:00:00+09:00,366.0606994628906,366.0606994628906,366.0606994628906,366.0606994628906,1000,0.0,0.0
2003-05-27 00:00:00+09:00,357.01561422909003,371.91343419692095,355.95148423138784,361.80419921875,19000,0.0,0.0
2003-05-28 00:00:00+09:00,361.80423769363364,371.38140869140625,361.80423769363364,371.38140869140625,5000,0.0,0.0
2003-05-29 00:00:00+09:00,375.1058654785156,375.1058654785156,375.1058654785156,375.1058654785156,10,0.0,0.0
2003-05-30 00:00:00+09:00,375.1058654785156,375.1058654785156,375.1058654785156,375.1058654785156,20,0.0,0.0
2003-06-02 00:00:00+09:00,356.48358846894394,375.1058654785156,356.48358846894394,375.1058654785156,180,0.0,0.0
2003-06-03 00:00:00+09:00,382.5546784467352,382.5546784467352,382.0226135253906,382.0226135253906,20,0.0,0.0
2003-06-04 00:00:00+09:00,381.4905984641532,381.4905984641532,359.6759338378906,359.6759338378906,0,0.0,0.0
2003-06-05 00:00:00+09:00,357.5477560763889,374.5738396990741,356.4836258499711,359.1439514160156,5000,0.0,0.0
2003-06-06 00:00:00+09:00,359.1439514160156,359.1439514160156,359.1439514160156,359.1439514160156,0,0.0,0.0
2003-06-09 00:00:00+09:00,361.27212881054396,375.10581857353975,355.95147890169943,359.6759338378906,270,0.0,0.0
2003-06-10 00:00:00+09:00,357.01564360827933,374.0417249726086,357.01564360827933,370.8493347167969,30,0.0,0.0
2003-06-11 00:00:00+09:00,376.70194204694275,376.70194204694275,357.0155411207607,368.18890380859375,70,0.0,0.0
2003-06-12 00:00:00+09:00,360.7400517086331,369.78515625,358.61179181654677,369.78515625,12000,0.0,0.0
2003-06-13 00:00:00+09:00,357.015690051776,371.91351318359375,357.015690051776,371.91351318359375,30,0.0,0.0
2003-06-16 00:00:00+09:00,385.74711839122887,385.74711839122887,358.6118038561217,359.6759338378906,19000,0.0,0.0
2003-06-17 00:00:00+09:00,363.9323853970972,363.9323853970972,362.8682556152344,362.8682556152344,700,0.0,0.0
2003-06-18 00:00:00+09:00,356.4834801473042,370.3171674366025,354.3552205643352,361.2720642089844,3000,0.0,0.0
2003-06-19 00:00:00+09:00,361.2721342198989,366.5927842084099,361.2721342198989,361.80419921875,6000,0.0,0.0
2003-06-20 00:00:00+09:00,362.8682588962111,362.8682588962111,359.14380462601537,361.2720642089844,17000,0.0,0.0
2003-06-23 00:00:00+09:00,371.3813074823635,371.3813074823635,356.4834899902344,356.4834899902344,15000,0.0,0.0
2003-06-24 00:00:00+09:00,363.4003295898438,363.4003295898438,363.4003295898438,363.40032958984375,10,0.0,0.0
2003-06-25 00:00:00+09:00,363.40042264634286,367.1248779296875,357.01564216060916,367.1248779296875,35000,0.0,0.0
2003-06-26 00:00:00+09:00,357.0155334472656,363.40031198879643,357.0155334472656,357.0155334472656,710,0.0,0.0
2003-06-27 00:00:00+09:00,354.8874305103443,359.1439514160156,354.8874305103443,359.1439514160156,6000,0.0,0.0
2003-06-30 00:00:00+09:00,359.143843154562,360.2079730602051,325.09168617398126,352.7590637207031,2000,0.0,0.0
2003-07-01 00:00:00+09:00,352.75902587710846,361.2720642089844,352.75902587710846,361.2720642089844,2000,0.0,0.0
2003-07-02 00:00:00+09:00,361.8041291047266,361.8041291047266,358.61173973027314,361.2720642089844,4000,0.0,0.0
2003-07-03 00:00:00+09:00,357.54759832572654,359.1437929611092,356.4834685688047,357.0155334472656,32000,0.0,0.0
2003-07-04 00:00:00+09:00,356.4836258499711,359.1439514160156,351.69503983109087,359.1439514160156,31000,0.0,0.0
2003-07-07 00:00:00+09:00,354.35521418439214,364.4644470214844,354.35521418439214,364.4644470214844,9000,0.0,0.0
2003-07-08 00:00:00+09:00,364.46450651978415,371.9134161420863,364.46450651978415,369.78515625,1000,0.0,0.0
2003-07-09 00:00:00+09:00,369.7851542539375,369.7851542539375,366.0606994628906,366.0606994628906,0,0.0,0.0
2003-07-10 00:00:00+09:00,365.52862258842083,371.38133706945814,352.75906372070307,352.7590637207031,38000,0.0,0.0
2003-07-11 00:00:00+09:00,368.7209858894348,377.7660894393921,354.8872981071472,374.5736999511719,550,0.0,0.0
2003-07-14 00:00:00+09:00,391.06775517086334,391.06775517086334,356.4835319244604,369.78515625,2000,0.0,0.0
2003-07-15 00:00:00+09:00,369.78511667389,369.78511667389,369.2530517578125,369.2530517578125,300,0.0,0.0
2003-07-16 00:00:00+09:00,362.86823381696433,368.72094726562506,362.33616895799514,368.720947265625,220,0.0,0.0
2003-07-17 00:00:00+09:00,368.72094726562506,368.72094726562506,368.72094726562506,368.720947265625,0,0.0,0.0
2003-07-18 00:00:00+09:00,356.4835422171101,366.0607120080175,356.4835422171101,364.99658203125,120,0.0,0.0
2003-07-21 00:00:00+09:00,371.3812655378322,371.3812655378322,342.1176987690918,366.5926818847656,150,0.0,0.0
2003-07-22 00:00:00+09:00,351.6949338150599,366.06068754124243,351.1628688622384,352.7590637207031,1000,0.0,0.0
2003-07-23 00:00:00+09:00,360.7399960515087,362.8682556152344,360.7399960515087,362.8682556152344,2000,0.0,0.0
2003-07-24 00:00:00+09:00,362.868297824313,362.868297824313,352.75906372070307,352.7590637207031,0,0.0,0.0
2003-07-25 00:00:00+09:00,353.8232421875,363.93247767857144,353.8232421875,353.8232421875,180,0.0,0.0
2003-07-28 00:00:00+09:00,363.4003295898438,363.4003295898438,363.4003295898438,363.40032958984375,10,0.0,0.0
2003-07-29 00:00:00+09:00,353.8231845636742,362.86828852996365,335.20091169190187,352.22698974609375,1000,0.0,0.0
2003-07-30 00:00:00+09:00,348.5025035600858,362.8682556152344,348.5025035600858,362.8682556152344,2000,0.0,0.0
2003-07-31 00:00:00+09:00,369.78515625,369.78515625,369.78515625,369.78515625,10,0.0,0.0
2003-08-01 00:00:00+09:00,367.1248779296875,367.1248779296875,367.1248779296875,367.1248779296875,100,0.0,0.0
2003-08-04 00:00:00+09:00,361.80419152928147,361.80419152928147,337.8612670898437,337.86126708984375,0,0.0,0.0
2003-08-05 00:00:00+09:00,365.52858841128466,365.52858841128466,349.0345764160156,349.0345764160156,0,0.0,0.0
2003-08-06 00:00:00+09:00,371.38140869140625,371.38140869140625,371.38140869140625,371.38140869140625,10,0.0,0.0
2003-08-07 00:00:00+09:00,362.86835760586507,367.1248779296875,362.86835760586507,367.1248779296875,2000,0.0,0.0
2003-08-08 00:00:00+09:00,367.1248779296875,367.1248779296875,364.4645527272985,367.1248779296875,1000,0.0,0.0
2003-08-11 00:00:00+09:00,364.4645427044173,364.4645427044173,351.1629170582707,353.8232421875,900,0.0,0.0
2003-08-12 00:00:00+09:00,366.59272717742476,369.2530517578125,366.59272717742476,369.2530517578125,1000,0.0,0.0
2003-08-13 00:00:00+09:00,367.1247467351063,379.89430314328393,361.804098231699,366.5926818847656,2000,0.0,0.0
2003-08-14 00:00:00+09:00,361.27209780870766,374.0416564941406,361.27209780870766,374.0416564941406,1000,0.0,0.0
2003-08-15 00:00:00+09:00,374.0416564941406,374.0416564941406,374.0416564941406,374.0416564941406,0,0.0,0.0
2003-08-18 00:00:00+09:00,368.72098293019764,368.72098293019764,356.4834899902344,356.4834899902344,31000,0.0,0.0
2003-08-19 00:00:00+09:00,364.4644347167258,365.528564453125,356.48346169373184,365.528564453125,40000,0.0,0.0
2003-08-20 00:00:00+09:00,357.0155334472656,357.0155334472656,356.4834685688047,357.0155334472656,160,0.0,0.0
2003-08-21 00:00:00+09:00,361.80419921875,361.80419921875,361.80419921875,361.80419921875,50,0.0,0.0
2003-08-22 00:00:00+09:00,366.59268188476557,366.59268188476557,366.59268188476557,366.5926818847656,10,0.0,0.0
2003-08-25 00:00:00+09:00,367.12476553895925,383.08671186674013,324.5595753315437,362.336181640625,43000,0.0,0.0
2003-08-26 00:00:00+09:00,348.5025340034848,359.1438327516828,342.6498196919759,357.5476379394531,11000,0.0,0.0
2003-08-27 00:00:00+09:00,352.2269599774133,357.54760891967027,346.90631103515625,346.90631103515625,1000,0.0,0.0
2003-08-28 00:00:00+09:00,356.4834685688047,357.0155334472656,356.4834685688047,357.0155334472656,280,0.0,0.0
2003-08-29 00:00:00+09:00,356.48354923023896,361.80419921875,356.48354923023896,361.80419921875,230,0.0,0.0
2003-09-01 00:00:00+09:00,361.8041957310268,372.4454956054688,361.8041957310268,372.44549560546875,200,0.0,0.0
2003-09-02 00:00:00+09:00,371.9134184899682,382.5547180175781,371.9134184899682,382.5547180175781,390,0.0,0.0
2003-09-03 00:00:00+09:00,382.5547180175781,382.5547180175781,382.5547180175781,382.5547180175781,200,0.0,0.0
2003-09-04 00:00:00+09:00,382.0226135253906,382.0226135253906,382.0226135253906,382.0226135253906,40,0.0,0.0
2003-09-05 00:00:00+09:00,372.44544900873655,372.44544900873655,346.374267578125,346.374267578125,0,0.0,0.0
2003-09-08 00:00:00+09:00,370.3172524318032,370.3172524318032,351.6949768066407,351.6949768066406,0,0.0,0.0
2003-09-09 00:00:00+09:00,371.91351318359375,392.6640525457685,371.91351318359375,371.91351318359375,1000,0.0,0.0
2003-09-10 00:00:00+09:00,371.91351318359375,371.91351318359375,371.91351318359375,371.91351318359375,0,0.0,0.0
2003-09-11 00:00:00+09:00,371.91351318359375,371.91351318359375,371.91351318359375,371.91351318359375,0,0.0,0.0
2003-09-12 00:00:00+09:00,371.91351318359375,371.91351318359375,371.91351318359375,371.91351318359375,0,0.0,0.0
2003-09-15 00:00:00+09:00,366.5927407767026,380.9584940437142,344.2460134724624,348.5025329589844,40000,0.0,0.0
2003-09-16 00:00:00+09:00,372.97750520706177,374.5736999511719,372.97750520706177,374.5736999511719,300,0.0,0.0
2003-09-17 00:00:00+09:00,356.4834899902344,359.14381454240026,356.4834899902344,356.4834899902344,890,0.0,0.0
2003-09-18 00:00:00+09:00,356.48354923023896,361.80419921875,356.48354923023896,361.80419921875,1000,0.0,0.0
2003-09-19 00:00:00+09:00,352.22696098136623,361.2720642089844,352.22696098136623,361.2720642089844,1000,0.0,0.0
2003-09-22 00:00:00+09:00,345.8422763105752,367.1248779296875,345.8422763105752,367.1248779296875,110,0.0,0.0
2003-09-23 00:00:00+09:00,361.8041714754971,361.8041714754971,351.1628723144531,351.1628723144531,3000,0.0,0.0
2003-09-24 00:00:00+09:00,351.1629304206777,351.1629304206777,343.7140197753906,343.7140197753906,31000,0.0,0.0
2003-09-25 00:00:00+09:00,351.16293811798096,364.4645645618439,340.5216369628906,340.5216369628906,17000,0.0,0.0
2003-09-26 00:00:00+09:00,340.52164226235027,355.4194641113281,340.52164226235027,355.4194641113281,9000,0.0,0.0
2003-09-29 00:00:00+09:00,363.4003476313907,363.4003476313907,345.8422049200643,350.0987243652344,1000,0.0,0.0
2003-09-30 00:00:00+09:00,351.1628427358774,351.1628427358774,345.8421936035156,345.8421936035156,0,0.0,0.0
2003-10-01 00:00:00+09:00,341.0537241369728,349.0347005208333,327.22003173828125,327.22003173828125,3000,0.0,0.0
2003-10-02 00:00:00+09:00,345.31015143595954,345.842216384243,332.5405926771567,339.989501953125,280,0.0,0.0
2003-10-03 00:00:00+09:00,339.989501953125,339.989501953125,339.989501953125,339.989501953125,0,0.0,0.0
2003-10-06 00:00:00+09:00,356.4834899902344,356.4834899902344,356.4834899902344,356.4834899902344,10,0.0,0.0
2003-10-07 00:00:00+09:00,341.58572926240805,346.9063792509191,332.5406242819393,334.66888427734375,3000,0.0,0.0
2003-10-08 00:00:00+09:00,337.86124089833214,345.3101501464844,332.5405914353663,345.3101501464844,4000,0.0,0.0
2003-10-09 00:00:00+09:00,350.6307373046875,350.6307373046875,349.56660760118314,350.6307373046875,280,0.0,0.0
2003-10-10 00:00:00+09:00,330.9443900770813,348.5025329589844,330.9443900770813,348.5025329589844,3000,0.0,0.0
2003-10-13 00:00:00+09:00,334.13678320312505,354.8873159179688,332.5405883789063,332.54058837890625,2000,0.0,0.0
2003-10-14 00:00:00+09:00,335.7330071396715,339.98952704001596,330.4123572642409,337.86126708984375,19000,0.0,0.0
2003-10-15 00:00:00+09:00,333.07260771720644,333.07260771720644,321.89924547749183,329.8802185058594,1000,0.0,0.0
2003-10-16 00:00:00+09:00,344.77808203125005,345.84221191406255,329.880263671875,332.54058837890625,1000,0.0,0.0
2003-10-17 00:00:00+09:00,329.8802185058594,334.66880232287997,325.09163468883884,329.8802185058594,2000,0.0,0.0
2003-10-20 00:00:00+09:00,329.8802992876838,334.66888427734375,329.8802992876838,334.66888427734375,1000,0.0,0.0
2003-10-21 00:00:00+09:00,325.6237079118586,338.3932650848727,325.6237079118586,335.7329406738281,15000,0.0,0.0
2003-10-22 00:00:00+09:00,331.4764131115329,333.60467258576426,329.8802185058594,329.8802185058594,28000,0.0,0.0
2003-10-23 00:00:00+09:00,334.66887336767815,334.66887336767815,319.2389889039855,330.412353515625,2000,0.0,0.0
2003-10-24 00:00:00+09:00,327.7520968305386,327.7520968305386,327.22003173828125,327.22003173828125,30000,0.0,0.0
2003-10-27 00:00:00+09:00,334.66880232287997,334.66880232287997,329.8802185058594,329.8802185058594,0,0.0,0.0
2003-10-28 00:00:00+09:00,324.5595703125,328.816089267418,324.0275054431352,324.5595703125,300,0.0,0.0
2003-10-29 00:00:00+09:00,327.21994234434663,330.94439697265625,327.21994234434663,330.94439697265625,200,0.0,0.0
2003-10-30 00:00:00+09:00,333.6048128453697,333.6048128453697,327.22003173828125,327.22003173828125,0,0.0,0.0
2003-10-31 00:00:00+09:00,340.5215669014085,345.842216384243,339.989501953125,339.989501953125,220,0.0,0.0
2003-11-03 00:00:00+09:00,335.7330732143991,335.7330732143991,327.22003173828125,327.22003173828125,140,0.0,0.0
2003-11-04 00:00:00+09:00,339.9894762959268,347.97044991789693,329.88024304143136,347.4383850097656,2000,0.0,0.0
2003-11-05 00:00:00+09:00,336.2650721272145,337.8612670898437,330.9444222517839,337.86126708984375,2000,0.0,0.0
2003-11-06 00:00:00+09:00,340.5215323044479,350.6307652947362,330.94436420838525,346.90631103515625,7000,0.0,0.0
2003-11-07 00:00:00+09:00,342.11776085758515,342.11776085758515,330.94439697265625,330.94439697265625,520,0.0,0.0
2003-11-10 00:00:00+09:00,321.8992861682222,348.5025329589844,321.8992861682222,348.5025329589844,650,0.0,0.0
2003-11-11 00:00:00+09:00,325.6237128679142,345.8421786995821,325.6237128679142,343.1818542480469,1000,0.0,0.0
2003-11-12 00:00:00+09:00,342.11772446743277,343.1818542480469,342.11772446743277,343.1818542480469,1000,0.0,0.0
2003-11-13 00:00:00+09:00,326.15588040351867,342.6498971939087,325.62381534576417,340.5216369628906,780,0.0,0.0
2003-11-14 00:00:00+09:00,340.5215477685471,344.2460021972656,324.5596002168965,344.2460021972656,3000,0.0,0.0
2003-11-17 00:00:00+09:00,344.778067115654,348.5025215443725,329.88024940078003,344.2460021972656,11000,0.0,0.0
2003-11-18 00:00:00+09:00,328.8161195640033,344.2460021972656,327.21992480883824,344.2460021972656,1000,0.0,0.0
2003-11-19 00:00:00+09:00,325.62374834947184,339.989501953125,325.62374834947184,339.989501953125,310,0.0,0.0
2003-11-20 00:00:00+09:00,340.52160293530346,340.52160293530346,324.5596527977111,333.07269287109375,16000,0.0,0.0
2003-11-21 00:00:00+09:00,325.0917230030847,335.2009582519531,325.0917230030847,335.2009582519531,20000,0.0,0.0
2003-11-24 00:00:00+09:00,328.81616230161166,337.8612670898437,325.0917073888103,337.86126708984375,20000,0.0,0.0
2003-11-25 00:00:00+09:00,325.0917575487203,337.3292541503906,325.0917575487203,337.3292541503906,15000,0.0,0.0
2003-11-26 00:00:00+09:00,338.9253299670816,338.9253299670816,325.09164302964973,335.7329406738281,12000,0.0,0.0
2003-11-27 00:00:00+09:00,321.8993225097656,321.8993225097656,321.8993225097656,321.8993225097656,140,0.0,0.0
2003-11-28 00:00:00+09:00,321.8993329244947,335.2009582519531,321.8993329244947,335.2009582519531,500,0.0,0.0
2003-12-01 00:00:00+09:00,332.5405794720862,360.7400206113191,332.5405794720862,346.374267578125,27000,0.0,0.0
2003-12-02 00:00:00+09:00,346.3742768554688,346.3742768554688,332.5405883789063,332.54058837890625,0,0.0,0.0
2003-12-03 00:00:00+09:00,330.9443617709847,343.1818542480469,327.2199075388354,343.1818542480469,810,0.0,0.0
2003-12-04 00:00:00+09:00,332.0085234375,345.84221191406255,331.47645849609376,332.54058837890625,15000,0.0,0.0
2003-12-05 00:00:00+09:00,330.94442928538604,340.52159926470586,327.2199742934283,334.66888427734375,22000,0.0,0.0
2003-12-08 00:00:00+09:00,334.66880232287997,334.66880232287997,329.8802185058594,329.8802185058594,0,0.0,0.0
2003-12-09 00:00:00+09:00,329.88033165261515,329.88033165261515,324.55968114208906,329.3482666015625,2000,0.0,0.0
2003-12-10 00:00:00+09:00,329.3482463670814,345.8422619363536,321.36727109162706,342.6498718261719,2000,0.0,0.0
2003-12-11 00:00:00+09:00,327.2199862936269,342.6498718261719,325.0917262201724,342.6498718261719,2000,0.0,0.0
2003-12-12 00:00:00+09:00,327.2199399003359,347.9704726745035,323.49548529984423,341.585693359375,13000,0.0,0.0
2003-12-15 00:00:00+09:00,335.2009140442465,341.585693359375,335.2009140442465,341.585693359375,3000,0.0,0.0
2003-12-16 00:00:00+09:00,336.26499692855344,336.26499692855344,329.8802185058594,329.8802185058594,1000,0.0,0.0
2003-12-17 00:00:00+09:00,343.1818360229302,343.1818360229302,327.7519550234497,342.1177062988281,610,0.0,0.0
2003-12-18 00:00:00+09:00,330.4123731340681,336.79715329124815,327.7520480685764,335.2009582519531,1000,0.0,0.0
2003-12-19 00:00:00+09:00,330.4123207117136,330.4123207117136,324.55960649620823,326.6878662109375,1000,0.0,0.0
2003-12-22 00:00:00+09:00,327.75204282522964,333.07269287109375,324.5596527977111,333.07269287109375,3000,0.0,0.0
2003-12-23 00:00:00+09:00,335.20091084600654,341.58569010021614,328.8161315917969,328.8161315917969,146000,0.0,0.0
2003-12-24 00:00:00+09:00,329.88030812096974,335.2009582519531,329.88030812096974,335.2009582519531,260,0.0,0.0
2003-12-25 00:00:00+09:00,335.2009582519531,335.2009582519531,335.2009582519531,335.2009582519531,0,0.0,0.0
2003-12-26 00:00:00+09:00,328.8161692899816,334.66888427734375,328.8161692899816,334.66888427734375,310,0.0,0.0
2003-12-29 00:00:00+09:00,357.0193137004244,361.72467533074297,351.7257818663159,361.1365051269531,1000,60.0,0.0
2003-12-30 00:00:00+09:00,361.13648673815607,367.6063586504032,361.13648673815607,367.0181884765625,4000,0.0,0.0
2003-12-31 00:00:00+09:00,367.0181884765625,367.0181884765625,367.0181884765625,367.0181884765625,0,0.0,0.0
2004-01-01 00:00:00+09:00,367.0181884765625,367.0181884765625,367.0181884765625,367.0181884765625,0,0.0,0.0
2004-01-02 00:00:00+09:00,370.5472106933594,370.5472106933594,370.5472106933594,370.5472106933594,100,0.0,0.0
2004-01-05 00:00:00+09:00,359.96021007281865,359.96021007281865,359.3720397949219,359.3720397949219,450,0.0,0.0
2004-01-06 00:00:00+09:00,344.66780756978153,370.5473016535194,344.0796372496966,363.4892578125,1000,0.0,0.0
2004-01-07 00:00:00+09:00,348.19670645136625,363.4891293698384,341.1386651043791,360.54827880859375,2000,0.0,0.0
2004-01-08 00:00:00+09:00,341.1386927898476,357.019287109375,337.0215016699701,357.019287109375,5000,0.0,0.0
2004-01-09 00:00:00+09:00,358.19561767578125,358.19561767578125,358.19561767578125,358.19561767578125,20,0.0,0.0
2004-01-12 00:00:00+09:00,352.3140355243584,352.3140355243584,340.5506286621094,340.5506286621094,0,0.0,0.0
2004-01-13 00:00:00+09:00,357.0193174834535,379.95795567431793,345.84408349303243,375.2525939941406,150000,0.0,0.0
2004-01-14 00:00:00+09:00,364.07737273649144,364.07737273649144,344.6677551269531,344.6677551269531,0,0.0,0.0
2004-01-15 00:00:00+09:00,369.95904051765564,370.5472106933594,369.95904051765564,370.5472106933594,50,0.0,0.0
2004-01-16 00:00:00+09:00,341.72695596935677,363.48925781249994,341.1387856492718,363.4892578125,2000,0.0,0.0
2004-01-19 00:00:00+09:00,352.90212631225586,352.90212631225586,338.7860412597656,338.7860412597656,0,0.0,0.0
2004-01-20 00:00:00+09:00,358.78382431179386,361.1365051269532,358.78382431179386,361.1365051269531,8000,0.0,0.0
2004-01-21 00:00:00+09:00,361.1365051269532,361.1365051269532,361.1365051269532,361.1365051269531,0,0.0,0.0
2004-01-22 00:00:00+09:00,361.1365051269532,361.1365051269532,361.1365051269532,361.1365051269531,0,0.0,0.0
2004-01-23 00:00:00+09:00,361.1365051269532,361.1365051269532,361.1365051269532,361.1365051269531,0,0.0,0.0
2004-01-26 00:00:00+09:00,369.37079334411135,369.37079334411135,368.7826232910156,368.7826232910156,200,0.0,0.0
2004-01-27 00:00:00+09:00,366.4300537109375,366.4300537109375,366.4300537109375,366.4300537109375,100,0.0,0.0
2004-01-28 00:00:00+09:00,365.841773025537,368.7826232910156,365.841773025537,368.7826232910156,500,0.0,0.0
2004-01-29 00:00:00+09:00,370.5472106933594,370.5472106933594,370.5472106933594,370.5472106933594,100,0.0,0.0
2004-01-30 00:00:00+09:00,367.6064098224092,368.19458007812506,337.6097267809006,368.194580078125,240,0.0,0.0
2004-02-02 00:00:00+09:00,367.6063773153577,367.6063773153577,342.9032287597656,342.9032287597656,0,0.0,0.0
2004-02-03 00:00:00+09:00,332.9043550644657,367.6063991436238,332.9043550644657,365.8418884277344,630,0.0,0.0
2004-02-04 00:00:00+09:00,352.3139777191211,365.8418933911408,352.3139777191211,365.25372314453125,800,0.0,0.0
2004-02-05 00:00:00+09:00,365.25366114734976,365.25366114734976,335.84515380859375,335.84515380859375,0,0.0,0.0
2004-02-06 00:00:00+09:00,358.7837219238281,358.7837219238281,358.7837219238281,358.7837219238281,10,0.0,0.0
2004-02-09 00:00:00+09:00,370.5472106933594,370.5472106933594,369.95904051765564,370.5472106933594,600,0.0,0.0
2004-02-10 00:00:00+09:00,368.1945299905444,370.5472106933594,368.1945299905444,370.5472106933594,1000,0.0,0.0
2004-02-11 00:00:00+09:00,376.42898511435334,376.42898511435334,372.89996337890625,372.89996337890625,710,0.0,0.0
2004-02-12 00:00:00+09:00,379.9580078125,379.9580078125,379.9580078125,379.9580078125,100,0.0,0.0
2004-02-13 00:00:00+09:00,367.6064118095066,378.7816467285156,365.2537307739258,378.7816467285156,770,0.0,0.0
2004-02-16 00:00:00+09:00,358.7838877342396,358.7838877342396,339.374267578125,339.374267578125,0,0.0,0.0
2004-02-17 00:00:00+09:00,367.6063120817379,387.6040954589844,367.6063120817379,387.6040954589844,600,0.0,0.0
2004-02-18 00:00:00+09:00,381.13434177513915,381.13434177513915,369.9591064453125,369.9591064453125,0,0.0,0.0
2004-02-19 00:00:00+09:00,381.1343078613281,381.1343078613281,381.1343078613281,381.1343078613281,10,0.0,0.0
2004-02-20 00:00:00+09:00,380.5461120605469,380.5461120605469,380.5461120605469,380.5461120605469,10,0.0,0.0
2004-02-23 00:00:00+09:00,377.0170909286098,380.5461120605469,352.9021131937065,380.5461120605469,46000,0.0,0.0
2004-02-24 00:00:00+09:00,378.78161129027376,380.5461219018744,378.78161129027376,379.3697814941406,30000,0.0,0.0
2004-02-25 00:00:00+09:00,378.7816467285156,378.7816467285156,355.8430066316024,378.7816467285156,20000,0.0,0.0
2004-02-26 00:00:00+09:00,377.60523755926835,377.60523755926835,357.6074523925781,357.6074523925781,0,0.0,0.0
2004-02-27 00:00:00+09:00,375.2526430402483,375.2526430402483,362.3128967285156,362.3128967285156,0,0.0,0.0
2004-03-01 00:00:00+09:00,362.3128967285156,362.3128967285156,362.3128967285156,362.3128967285156,0,0.0,0.0
2004-03-02 00:00:00+09:00,367.6063168433405,367.6063168433405,364.66546630859375,364.66546630859375,4000,0.0,0.0
2004-03-03 00:00:00+09:00,377.6053241878361,377.6053241878361,362.3128967285156,362.3128967285156,0,0.0,0.0
