Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-04 00:00:00+09:00,364.66546630859375,364.66546630859375,364.66546630859375,364.66546630859375,100,0.0,0.0
2004-03-05 00:00:00+09:00,377.0171203613281,377.0171203613281,377.0171203613281,377.0171203613281,10,0.0,0.0
2004-03-08 00:00:00+09:00,374.07630764100605,374.07630764100605,361.7247314453125,361.7247314453125,0,0.0,0.0
2004-03-09 00:00:00+09:00,375.8407835984593,375.8407835984593,347.6086120605469,347.6086120605469,0,0.0,0.0
2004-03-10 00:00:00+09:00,349.96125454372833,370.5472106933594,349.96125454372833,370.5472106933594,220,0.0,0.0
2004-03-11 00:00:00+09:00,375.2526639053245,375.2526639053245,359.9602355957031,359.9602355957031,0,0.0,0.0
2004-03-12 00:00:00+09:00,348.19675665386654,348.19675665386654,347.0204162597657,347.0204162597656,20000,0.0,0.0
2004-03-15 00:00:00+09:00,369.95903934576575,369.95903934576575,347.0204025659806,367.0181884765625,3000,0.0,0.0
2004-03-16 00:00:00+09:00,348.1967133620689,352.90207435344826,341.138671875,341.138671875,21000,0.0,0.0
2004-03-17 00:00:00+09:00,341.13871428926115,347.0204162597657,341.13871428926115,347.0204162597656,350,0.0,0.0
2004-03-18 00:00:00+09:00,342.3150102637872,348.7848815917969,335.84513893577747,348.7848815917969,7000,0.0,0.0
2004-03-19 00:00:00+09:00,341.7268592303394,346.4322204589844,341.7268592303394,346.4322204589844,20,0.0,0.0
2004-03-22 00:00:00+09:00,344.079545916933,349.3730773925781,344.079545916933,349.3730773925781,40,0.0,0.0
2004-03-23 00:00:00+09:00,347.0204292629076,347.0204292629076,338.1978759765625,338.1978759765625,0,0.0,0.0
2004-03-24 00:00:00+09:00,351.137563981681,351.137563981681,341.138671875,341.138671875,0,0.0,0.0
2004-03-25 00:00:00+09:00,335.25698754095265,346.4322204589844,331.72796661946893,346.4322204589844,410,0.0,0.0
2004-03-26 00:00:00+09:00,341.1387435704061,343.4914245605469,341.1387435704061,343.4914245605469,3000,0.0,0.0
2004-03-29 00:00:00+09:00,343.49140794836956,343.49140794836956,338.1978759765625,338.1978759765625,0,0.0,0.0
2004-03-30 00:00:00+09:00,345.84404630377077,345.84404630377077,335.2569836618186,335.84515380859375,20000,0.0,0.0
2004-03-31 00:00:00+09:00,335.84518329991704,335.84518329991704,323.4936091330199,332.316162109375,21000,0.0,0.0
2004-04-01 00:00:00+09:00,329.37530625414087,332.9043273925781,329.37530625414087,332.9043273925781,6000,0.0,0.0
2004-04-02 00:00:00+09:00,328.78713606440135,332.9043273925781,326.4344553054432,332.9043273925781,150,0.0,0.0
2004-04-05 00:00:00+09:00,332.9043273925781,332.9043273925781,332.9043273925781,332.9043273925781,0,0.0,0.0
2004-04-06 00:00:00+09:00,324.67000988409876,339.374267578125,324.67000988409876,339.374267578125,320,0.0,0.0
2004-04-07 00:00:00+09:00,337.6097106933594,337.6097106933594,337.6097106933594,337.6097106933594,100,0.0,0.0
2004-04-08 00:00:00+09:00,329.3752952978599,345.2558898925781,328.1989549575104,345.2558898925781,340,0.0,0.0
2004-04-09 00:00:00+09:00,328.19895877322637,328.19895877322637,326.4344482421875,326.4344482421875,670,0.0,0.0
2004-04-12 00:00:00+09:00,324.0818193968654,334.66888427734375,323.4936491257277,334.66888427734375,4000,0.0,0.0
2004-04-13 00:00:00+09:00,334.66888427734375,334.66888427734375,334.66888427734375,334.66888427734375,400,0.0,0.0
2004-04-14 00:00:00+09:00,326.4344837174949,326.4344837174949,325.8463134765625,325.8463134765625,180,0.0,0.0
2004-04-15 00:00:00+09:00,325.8463134765625,325.8463134765625,325.8463134765625,325.8463134765625,0,0.0,0.0
2004-04-16 00:00:00+09:00,332.316162109375,332.316162109375,332.316162109375,332.316162109375,10,0.0,0.0
2004-04-19 00:00:00+09:00,323.49359130859375,323.49359130859375,323.49359130859375,323.49359130859375,60,0.0,0.0
2004-04-20 00:00:00+09:00,323.49358024177974,326.43443097125044,321.1408996582031,321.1408996582031,6000,0.0,0.0
2004-04-21 00:00:00+09:00,318.20004892873243,331.72796228429775,318.20004892873243,321.1408996582031,30,0.0,0.0
2004-04-22 00:00:00+09:00,319.3764001464844,323.49359130859375,319.3764001464844,323.49359130859375,7000,0.0,0.0
2004-04-23 00:00:00+09:00,323.493643686281,331.72802734375,320.55279238004215,331.72802734375,6000,0.0,0.0
2004-04-26 00:00:00+09:00,327.0225797554951,331.1397705078125,324.6698993255995,331.1397705078125,710,0.0,0.0
2004-04-27 00:00:00+09:00,337.609699878358,337.609699878358,335.25701904296875,335.25701904296875,2000,0.0,0.0
2004-04-28 00:00:00+09:00,324.66997044748035,337.02154541015625,324.66997044748035,337.02154541015625,20,0.0,0.0
2004-04-29 00:00:00+09:00,324.0817638682301,331.1398059125473,322.31725335715083,330.5516357421875,70000,0.0,0.0
2004-04-30 00:00:00+09:00,323.49359130859375,326.4344421386719,323.49359130859375,323.49359130859375,1000,0.0,0.0
2004-05-03 00:00:00+09:00,329.3752866972477,329.3752866972477,320.552734375,320.552734375,0,0.0,0.0
2004-05-04 00:00:00+09:00,329.37534629875887,331.72802734375,329.37534629875887,331.72802734375,1000,0.0,0.0
2004-05-05 00:00:00+09:00,331.72802734375,331.72802734375,331.72802734375,331.72802734375,0,0.0,0.0
2004-05-06 00:00:00+09:00,323.4935973571228,326.4344482421875,321.14091664907096,326.4344482421875,1000,0.0,0.0
2004-05-07 00:00:00+09:00,328.19895263671873,328.19895263671873,323.49359130859375,323.49359130859375,0,0.0,0.0
2004-05-10 00:00:00+09:00,326.43443097125044,326.43443097125044,321.1408996582031,321.1408996582031,3000,0.0,0.0
2004-05-11 00:00:00+09:00,321.7290746846331,321.7290746846331,320.552734375,320.552734375,1000,0.0,0.0
2004-05-12 00:00:00+09:00,319.96458794247786,332.90433230779865,317.6119071487832,332.316162109375,103000,0.0,0.0
2004-05-13 00:00:00+09:00,319.96462211879435,331.72802734375,319.96462211879435,331.72802734375,20,0.0,0.0
2004-05-14 00:00:00+09:00,325.25817909308967,328.7872009277344,325.25817909308967,328.7872009277344,140,0.0,0.0
2004-05-17 00:00:00+09:00,319.96457629504505,326.4344482421875,319.3764061180321,326.4344482421875,4000,0.0,0.0
2004-05-18 00:00:00+09:00,323.49363173881585,323.49363173881585,317.0237591040395,322.3172912597656,1000,0.0,0.0
2004-05-19 00:00:00+09:00,319.9645703125,323.49359130859375,309.37750732421875,323.49359130859375,6000,0.0,0.0
2004-05-20 00:00:00+09:00,300.55499239733615,322.3172912597656,300.55499239733615,322.3172912597656,1000,0.0,0.0
2004-05-21 00:00:00+09:00,294.67329000208497,322.3172912597656,294.67329000208497,322.3172912597656,350,0.0,0.0
2004-05-24 00:00:00+09:00,311.7302759955911,319.96466064453125,311.7302759955911,319.96466064453125,1000,0.0,0.0
2004-05-25 00:00:00+09:00,301.7312545776367,317.6118469238281,301.7312545776367,317.6118469238281,490,0.0,0.0
2004-05-26 00:00:00+09:00,317.6118469238281,317.6118469238281,317.6118469238281,317.6118469238281,0,0.0,0.0
2004-05-27 00:00:00+09:00,317.02367683693217,317.6118469238281,317.02367683693217,317.6118469238281,2000,0.0,0.0
2004-05-28 00:00:00+09:00,315.2592029816514,320.552734375,315.2592029816514,320.552734375,2000,0.0,0.0
2004-05-31 00:00:00+09:00,320.55279925353545,320.55279925353545,312.9065856933594,312.9065856933594,0,0.0,0.0
2004-06-01 00:00:00+09:00,317.6118469238281,317.6118469238281,317.6118469238281,317.6118469238281,2000,0.0,0.0
2004-06-02 00:00:00+09:00,314.6710328268349,320.552734375,314.6710328268349,320.552734375,210,0.0,0.0
2004-06-03 00:00:00+09:00,319.376394065367,320.552734375,312.3183522075688,320.552734375,1000,0.0,0.0
2004-06-04 00:00:00+09:00,308.78933127866975,320.552734375,308.78933127866975,320.552734375,260,0.0,0.0
2004-06-07 00:00:00+09:00,321.7290375321,326.4343982272678,316.4355067500362,317.6118469238281,1847000,0.0,0.0
2004-06-08 00:00:00+09:00,318.2000732421875,318.2000732421875,318.2000732421875,318.2000732421875,200,0.0,0.0
2004-06-09 00:00:00+09:00,311.14206498392514,314.0829162597656,311.14206498392514,314.0829162597656,1000,0.0,0.0
2004-06-10 00:00:00+09:00,325.8463134765625,325.8463134765625,325.8463134765625,325.8463134765625,570,0.0,0.0
2004-06-11 00:00:00+09:00,325.84628461320824,325.84628461320824,314.6710510253906,314.6710510253906,0,0.0,0.0
2004-06-14 00:00:00+09:00,325.8463795887842,325.8463795887842,299.96688373696736,325.2582092285156,1000,0.0,0.0
2004-06-15 00:00:00+09:00,322.3172735675862,322.3172735675862,313.4947204589844,313.4947204589844,0,0.0,0.0
2004-06-16 00:00:00+09:00,325.8462480004154,325.8462480004154,315.2591857910156,315.2591857910156,0,0.0,0.0
2004-06-17 00:00:00+09:00,318.2000732421875,318.2000732421875,318.2000732421875,318.2000732421875,560,0.0,0.0
2004-06-18 00:00:00+09:00,311.1419982910156,311.1419982910156,311.1419982910156,311.1419982910156,50,0.0,0.0
2004-06-21 00:00:00+09:00,317.6118469238281,317.6118469238281,317.6118469238281,317.6118469238281,10,0.0,0.0
2004-06-22 00:00:00+09:00,317.0237045288086,317.0237045288086,283.4980066472834,310.5538330078125,8000,0.0,0.0
2004-06-23 00:00:00+09:00,297.61421194724664,303.4959157406705,297.02604156790426,302.9077453613281,22000,0.0,0.0
2004-06-24 00:00:00+09:00,311.14202391426517,311.7301940917969,311.14202391426517,311.7301940917969,1000,0.0,0.0
2004-06-25 00:00:00+09:00,311.7302588893943,311.7302588893943,300.5550231933594,300.5550231933594,0,0.0,0.0
2004-06-28 00:00:00+09:00,306.4366372582592,311.1419982910156,300.5549359673138,311.1419982910156,450,0.0,0.0
2004-06-29 00:00:00+09:00,308.78930642380385,331.1397705078125,308.78930642380385,331.1397705078125,210,0.0,0.0
2004-06-30 00:00:00+09:00,304.08397583007815,308.7893371582031,304.08397583007815,308.7893371582031,110,0.0,0.0
2004-07-01 00:00:00+09:00,314.0829162597656,314.0829162597656,314.0829162597656,314.0829162597656,840,0.0,0.0
2004-07-02 00:00:00+09:00,302.3194960542093,312.3183898925781,302.3194960542093,312.3183898925781,20,0.0,0.0
2004-07-05 00:00:00+09:00,309.9657287597656,309.9657287597656,309.9657287597656,309.9657287597656,100,0.0,0.0
2004-07-06 00:00:00+09:00,309.9656835592018,311.7301940917969,300.5549607186947,311.7301940917969,740,0.0,0.0
2004-07-07 00:00:00+09:00,304.083956741881,311.1419982910156,304.083956741881,311.1419982910156,20,0.0,0.0
2004-07-08 00:00:00+09:00,311.1421306721215,311.1421306721215,302.9077453613281,302.9077453613281,0,0.0,0.0
2004-07-09 00:00:00+09:00,311.1421306721215,311.1421306721215,302.9077453613281,302.9077453613281,0,0.0,0.0
2004-07-12 00:00:00+09:00,299.9667658382192,311.1419982910156,299.9667658382192,311.1419982910156,240,0.0,0.0
2004-07-13 00:00:00+09:00,309.96566637738425,309.96566637738425,305.8484753628839,306.4366455078125,650,0.0,0.0
2004-07-14 00:00:00+09:00,306.4366372582592,311.1419982910156,305.8484671291647,311.1419982910156,210,0.0,0.0
2004-07-15 00:00:00+09:00,310.5538918887867,310.5538918887867,299.9668273925781,299.9668273925781,0,0.0,0.0
2004-07-16 00:00:00+09:00,309.9657089894325,312.3183898925781,299.3786449252773,312.3183898925781,5000,0.0,0.0
2004-07-19 00:00:00+09:00,311.1420407032403,311.1420407032403,298.79046630859375,298.79046630859375,0,0.0,0.0
2004-07-20 00:00:00+09:00,306.4366372582592,311.1419982910156,306.4366372582592,311.1419982910156,800,0.0,0.0
2004-07-21 00:00:00+09:00,311.14206498392514,314.0829162597656,299.3786598805631,314.0829162597656,22000,0.0,0.0
2004-07-22 00:00:00+09:00,310.55382816192105,311.1419982910156,310.55382816192105,311.1419982910156,18000,0.0,0.0
2004-07-23 00:00:00+09:00,310.5538330078125,311.1420031460849,310.5538330078125,310.5538330078125,19000,0.0,0.0
2004-07-26 00:00:00+09:00,310.5538330078125,310.5538330078125,310.5538330078125,310.5538330078125,14000,0.0,0.0
2004-07-27 00:00:00+09:00,309.9657287597656,309.9657287597656,309.9657287597656,309.9657287597656,1000,0.0,0.0
2004-07-28 00:00:00+09:00,308.7893371582031,308.7893371582031,308.7893371582031,308.7893371582031,100,0.0,0.0
2004-07-29 00:00:00+09:00,301.7313013662206,329.3752997370049,297.02593994140625,297.02593994140625,34000,0.0,0.0
2004-07-30 00:00:00+09:00,311.7302323883655,311.7302323883655,294.6732951444738,299.9668273925781,1000,0.0,0.0
2004-08-02 00:00:00+09:00,301.14310284514926,315.2591857910156,301.14310284514926,315.2591857910156,610,0.0,0.0
2004-08-03 00:00:00+09:00,301.73132582842294,312.3183898925781,299.3786449252773,312.3183898925781,3000,0.0,0.0
2004-08-04 00:00:00+09:00,307.61305600980796,307.61305600980796,298.20233154296875,298.20233154296875,520,0.0,0.0
2004-08-05 00:00:00+09:00,305.8485412597656,305.8485412597656,305.8485412597656,305.8485412597656,10,0.0,0.0
2004-08-06 00:00:00+09:00,297.6141325669481,305.2603454589844,297.0259623444838,305.2603454589844,2000,0.0,0.0
2004-08-09 00:00:00+09:00,308.78933842474294,308.78933842474294,297.6141052246094,297.6141052246094,0,0.0,0.0
2004-08-10 00:00:00+09:00,299.3786537068296,307.613037109375,299.3786537068296,307.613037109375,1000,0.0,0.0
2004-08-11 00:00:00+09:00,299.96678466796874,308.7893371582031,294.67325317382813,308.7893371582031,610,0.0,0.0
2004-08-12 00:00:00+09:00,304.6721684012826,304.6721684012826,298.79046630859375,298.79046630859375,0,0.0,0.0
2004-08-13 00:00:00+09:00,297.0259556807871,298.79046630859375,297.0259556807871,298.79046630859375,2000,0.0,0.0
2004-08-16 00:00:00+09:00,305.8485088198204,305.8485088198204,298.79046630859375,298.79046630859375,0,0.0,0.0
2004-08-17 00:00:00+09:00,305.8485412597656,305.8485412597656,305.8485412597656,305.8485412597656,6000,0.0,0.0
2004-08-18 00:00:00+09:00,306.4367071799581,309.9657287597656,306.4367071799581,309.9657287597656,8000,0.0,0.0
2004-08-19 00:00:00+09:00,309.96566286954015,310.5538330078125,309.96566286954015,310.5538330078125,20000,0.0,0.0
2004-08-20 00:00:00+09:00,310.5539045979206,312.9065856933594,310.5539045979206,312.9065856933594,23000,0.0,0.0
2004-08-23 00:00:00+09:00,312.3183702700606,314.6710510253906,312.3183702700606,314.6710510253906,25000,0.0,0.0
2004-08-24 00:00:00+09:00,301.7313068710755,314.6710510253906,301.7313068710755,314.6710510253906,2000,0.0,0.0
2004-08-25 00:00:00+09:00,314.0829206028745,314.0829206028745,309.9657287597656,309.9657287597656,0,0.0,0.0
2004-08-26 00:00:00+09:00,313.4947204589844,313.4947204589844,313.4947204589844,313.4947204589844,15000,0.0,0.0
2004-08-27 00:00:00+09:00,325.2581511079595,325.2581511079595,314.0829162597656,314.0829162597656,0,0.0,0.0
2004-08-30 00:00:00+09:00,322.90545654296875,322.90545654296875,317.61192446849384,322.90545654296875,1000,0.0,0.0
2004-08-31 00:00:00+09:00,311.7302395496694,318.7882827092846,308.78938823316315,309.9657287597656,1000,0.0,0.0
2004-09-01 00:00:00+09:00,310.55387338848624,310.55387338848624,309.3775329589844,309.3775329589844,0,0.0,0.0
2004-09-02 00:00:00+09:00,311.7301460548684,317.6118469238281,311.7301460548684,317.6118469238281,6000,0.0,0.0
2004-09-03 00:00:00+09:00,318.20005375573396,320.552734375,317.61188360091745,320.552734375,380,0.0,0.0
2004-09-06 00:00:00+09:00,324.0817565917969,324.0817565917969,324.0817565917969,324.0817565917969,100,0.0,0.0
2004-09-07 00:00:00+09:00,322.90545654296875,322.90545654296875,322.90545654296875,322.90545654296875,180,0.0,0.0
2004-09-08 00:00:00+09:00,328.7870933477827,329.3752634611061,318.2000313079614,327.0225830078125,6000,0.0,0.0
2004-09-09 00:00:00+09:00,324.0818193968654,341.1387572598583,323.4936491257277,334.66888427734375,4000,0.0,0.0
2004-09-10 00:00:00+09:00,326.4344096480212,337.0214715825516,314.67100749854296,331.1397705078125,57000,0.0,0.0
2004-09-13 00:00:00+09:00,340.55049990160273,352.31390231616587,329.9634377284959,348.7848815917969,21000,0.0,0.0
2004-09-14 00:00:00+09:00,341.1387266656353,356.43115234375,317.61191793007424,356.43115234375,110,0.0,0.0
2004-09-15 00:00:00+09:00,352.31389406265754,364.66546630859375,352.31389406265754,364.66546630859375,590,0.0,0.0
2004-09-16 00:00:00+09:00,368.19451188122537,368.19451188122537,335.84515380859375,335.84515380859375,0,0.0,0.0
2004-09-17 00:00:00+09:00,341.72695596935677,370.5473016535194,330.5517198877427,363.4892578125,700,0.0,0.0
2004-09-20 00:00:00+09:00,353.49034731485006,361.7247314453125,353.49034731485006,361.7247314453125,1000,0.0,0.0
2004-09-21 00:00:00+09:00,364.66547322827716,404.6610412597656,361.7246226377265,404.6610412597656,24000,0.0,0.0
2004-09-22 00:00:00+09:00,382.3106470242352,422.8943926314233,370.5472425004126,417.6008605957031,2000,0.0,0.0
2004-09-23 00:00:00+09:00,414.66003007418374,414.66003007418374,371.7236014282044,393.48590087890625,1000,0.0,0.0
2004-09-24 00:00:00+09:00,387.6041281533408,426.4233579835692,387.6041281533408,420.5416564941406,70,0.0,0.0
2004-09-27 00:00:00+09:00,420.5416564941406,420.5416564941406,420.5416564941406,420.5416564941406,0,0.0,0.0
2004-09-28 00:00:00+09:00,420.5416564941406,420.5416564941406,420.5416564941406,420.5416564941406,0,0.0,0.0
2004-09-29 00:00:00+09:00,420.5416564941406,420.5416564941406,420.5416564941406,420.5416564941406,0,0.0,0.0
2004-09-30 00:00:00+09:00,469.9479490053404,469.9479490053404,378.78157591919796,420.5416564941406,5000,0.0,0.0
2004-10-01 00:00:00+09:00,395.2504442730687,451.71479345493566,383.48703819351306,411.13104248046875,310,0.0,0.0
2004-10-04 00:00:00+09:00,405.2492289287573,424.0706735234166,382.89876347259946,384.0751037597656,5000,0.0,0.0
2004-10-05 00:00:00+09:00,382.3106948643515,429.9524891474476,382.3106948643515,429.36431884765625,44000,0.0,0.0
2004-10-06 00:00:00+09:00,418.18905823651477,431.128804060992,390.5450557933134,399.9557800292969,1000,0.0,0.0
2004-10-07 00:00:00+09:00,388.1922349098807,425.2469482421875,388.1922349098807,425.2469482421875,20,0.0,0.0
2004-10-08 00:00:00+09:00,391.133139285049,428.77602787789584,391.133139285049,407.01373291015625,1000,0.0,0.0
2004-10-11 00:00:00+09:00,429.3643103027344,441.1277160644531,388.7805604248047,441.1277160644531,1000,0.0,0.0
2004-10-12 00:00:00+09:00,401.7202402888118,435.24594116210943,400.5438999072926,435.2459411621094,830,0.0,0.0
2004-10-13 00:00:00+09:00,404.66117755031087,449.3621215820313,404.66117755031087,449.36212158203125,250,0.0,0.0
2004-10-14 00:00:00+09:00,402.8965861685324,438.1867980957031,402.8965861685324,438.1867980957031,70,0.0,0.0
2004-10-15 00:00:00+09:00,411.7191335317251,437.0104517343882,411.7191335317251,435.2459411621094,100,0.0,0.0
2004-10-18 00:00:00+09:00,411.7192725885927,449.95034790039057,409.95476142035585,449.9503479003906,170,0.0,0.0
2004-10-19 00:00:00+09:00,418.18909295050656,447.00943831559067,418.18909295050656,428.18798828125,210,0.0,0.0
2004-10-20 00:00:00+09:00,415.2480935382417,429.3641760381252,394.0739697884163,394.6621398925781,420,0.0,0.0
2004-10-21 00:00:00+09:00,405.83740937545,428.77604555754067,382.8987731933594,382.8987731933594,1000,0.0,0.0
2004-10-22 00:00:00+09:00,388.1923095703125,411.7191162109375,367.6063537597656,367.6063537597656,3000,0.0,0.0
2004-10-25 00:00:00+09:00,375.84065296610845,388.1922237208632,352.9020215644211,358.7837219238281,15000,0.0,0.0
2004-10-26 00:00:00+09:00,362.90101158012783,362.90101158012783,347.0204162597657,347.0204162597656,13000,0.0,0.0
2004-10-27 00:00:00+09:00,373.4881480868683,373.4881480868683,348.7849949850597,364.0774230957031,13000,0.0,0.0
2004-10-28 00:00:00+09:00,376.42891245039687,407.0137615869916,355.84295630076576,370.5472106933594,2000,0.0,0.0
2004-10-29 00:00:00+09:00,414.6599571328414,414.6599571328414,357.6074523925781,357.6074523925781,1000,0.0,0.0
2004-11-01 00:00:00+09:00,370.54727725532115,399.95579132320375,370.54727725532115,373.4881286621094,1000,0.0,0.0
2004-11-02 00:00:00+09:00,411.1309027194304,418.18894396783264,372.3116758532181,417.0126037597656,2000,0.0,0.0
2004-11-03 00:00:00+09:00,384.0751425024844,467.00714111328125,384.0751425024844,467.00714111328125,1000,0.0,0.0
2004-11-04 00:00:00+09:00,412.3073081323656,467.0071364580575,412.3073081323656,416.42449951171875,540,0.0,0.0
2004-11-05 00:00:00+09:00,452.8911640376398,452.8911640376398,417.0127731203722,450.5384826660156,130,0.0,0.0
2004-11-08 00:00:00+09:00,503.4737766213613,503.4737766213613,417.60091285183006,429.36431884765625,1000,0.0,0.0
2004-11-09 00:00:00+09:00,479.3586790456712,479.3586790456712,414.65996162846403,467.59527587890625,360,0.0,0.0
2004-11-10 00:00:00+09:00,432.3050101444639,499.94456955482224,411.7190572804418,426.4233093261719,3000,0.0,0.0
2004-11-11 00:00:00+09:00,411.71911966110787,437.01043701171875,411.71911966110787,437.01043701171875,40,0.0,0.0
2004-11-12 00:00:00+09:00,412.8955504534996,429.36431884765625,412.30738015370827,429.36431884765625,1000,0.0,0.0
2004-11-15 00:00:00+09:00,388.19244384765625,423.482666015625,388.19244384765625,423.482666015625,1000,0.0,0.0
2004-11-16 00:00:00+09:00,414.0718609720303,429.3642876556565,382.310667090653,425.83526611328125,2000,0.0,0.0
2004-11-17 00:00:00+09:00,412.8955193079106,419.9535623730031,393.48590087890625,393.48590087890625,410,0.0,0.0
2004-11-18 00:00:00+09:00,391.13320896768164,417.01269948584405,391.13320896768164,412.8955078125,80,0.0,0.0
2004-11-19 00:00:00+09:00,402.3085632324219,402.3085632324219,402.3085632324219,402.3085632324219,12000,0.0,0.0
2004-11-22 00:00:00+09:00,411.13106199909697,439.9514082622669,396.4268037015613,398.1913146972656,12000,0.0,0.0
2004-11-23 00:00:00+09:00,394.6622371335001,402.8966206206373,394.6622371335001,397.60308837890625,14000,0.0,0.0
2004-11-24 00:00:00+09:00,399.95576937523117,435.24598432010447,383.48700240095695,397.60308837890625,1000,0.0,0.0
2004-11-25 00:00:00+09:00,404.6610754520007,404.6610754520007,394.66218259926234,400.54388427734375,15000,0.0,0.0
2004-11-26 00:00:00+09:00,394.0740825434797,431.71697998046875,384.07518791177944,431.71697998046875,15000,0.0,0.0
2004-11-29 00:00:00+09:00,397.01488229457544,431.1287536621093,397.01488229457544,431.1287536621094,15000,0.0,0.0
2004-11-30 00:00:00+09:00,430.540605571908,435.245967381437,417.6008605957031,417.6008605957031,18000,0.0,0.0
2004-12-01 00:00:00+09:00,438.1868696021779,441.1277210760181,417.60090928529706,440.53955078125,2000,0.0,0.0
2004-12-02 00:00:00+09:00,440.53948951134316,458.7727661132813,429.95242567795975,458.77276611328125,5000,0.0,0.0
2004-12-03 00:00:00+09:00,461.7136004254534,504.6500244140625,417.60083605359483,504.6500244140625,4000,0.0,0.0
2004-12-06 00:00:00+09:00,476.4179271697998,482.29962997436525,469.9480540847778,470.5362243652344,7000,0.0,0.0
2004-12-07 00:00:00+09:00,477.00598213889384,477.00598213889384,464.65440923517406,465.83074951171875,7000,0.0,0.0
2004-12-08 00:00:00+09:00,470.5361672938998,473.4770183394867,466.4189758300781,466.4189758300781,630,0.0,0.0
2004-12-09 00:00:00+09:00,488.18125188275326,488.18125188275326,465.24261474609375,465.24261474609375,0,0.0,0.0
2004-12-10 00:00:00+09:00,476.41781616210943,476.41781616210943,465.8307535807292,476.4178161621094,40,0.0,0.0
2004-12-13 00:00:00+09:00,465.83086504536294,465.83086504536294,448.1857565209174,455.83197021484375,240,0.0,0.0
2004-12-14 00:00:00+09:00,453.47927856445307,453.47927856445307,453.47927856445307,453.4792785644531,10,0.0,0.0
2004-12-15 00:00:00+09:00,465.24268397468535,465.24268397468535,453.47927856445307,453.4792785644531,0,0.0,0.0
2004-12-16 00:00:00+09:00,452.89111328125,452.89111328125,436.4223455255682,452.89111328125,50000,0.0,0.0
2004-12-17 00:00:00+09:00,452.8911308393087,452.8911308393087,429.36431884765625,429.36431884765625,44000,0.0,0.0
2004-12-20 00:00:00+09:00,424.0707525634765,429.3642848423549,407.0138152204241,411.71917724609375,147000,0.0,0.0
2004-12-21 00:00:00+09:00,412.3073474993024,438.18683864048546,399.9557721819196,411.71917724609375,39000,0.0,0.0
2004-12-22 00:00:00+09:00,404.66108647924267,419.9535112589815,397.0148740893733,402.8965759277344,95000,0.0,0.0
2004-12-23 00:00:00+09:00,419.3653259277344,419.3653259277344,419.3653259277344,419.3653259277344,14000,0.0,0.0
2004-12-24 00:00:00+09:00,414.6600094647474,417.6008605957031,405.83745607188047,417.6008605957031,5000,0.0,0.0
