Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-12-27 00:00:00+09:00,417.6008697248932,438.1868280916133,406.4256351829594,412.8955078125,1000,0.0,0.0
2004-12-28 00:00:00+09:00,409.9546664864676,428.18794433593746,409.9546664864676,411.71917724609375,1000,0.0,0.0
2004-12-29 00:00:00+09:00,459.807862546953,459.807862546953,428.1878376153574,428.8465881347656,2000,75.0,0.0
2004-12-30 00:00:00+09:00,409.7429504394531,409.7429504394531,409.7429504394531,409.7429504394531,140,0.0,0.0
2004-12-31 00:00:00+09:00,409.7429504394531,409.7429504394531,409.7429504394531,409.7429504394531,0,0.0,0.0
2005-01-03 00:00:00+09:00,453.22052828881044,453.22052828881044,402.4967191634639,408.42547607421875,2000,0.0,0.0
2005-01-04 00:00:00+09:00,408.42542208158056,418.3066822932317,405.79041935847357,411.0604248046875,2000,0.0,0.0
2005-01-05 00:00:00+09:00,405.7903523700708,436.0928786834203,405.7903523700708,430.16412353515625,1000,0.0,0.0
2005-01-06 00:00:00+09:00,412.3779146339861,459.14921166116346,412.3779146339861,440.7041931152344,5000,0.0,0.0
2005-01-07 00:00:00+09:00,416.3304000289352,444.65667724609375,416.3304000289352,444.65667724609375,810,0.0,0.0
2005-01-10 00:00:00+09:00,428.1878525199835,455.1966247558594,422.25909763893753,455.1966247558594,1000,0.0,0.0
2005-01-11 00:00:00+09:00,453.22041603370945,453.22041603370945,426.8703918457031,426.8703918457031,3000,0.0,0.0
2005-01-12 00:00:00+09:00,428.187875529282,431.48162841796875,426.8703743738073,431.48162841796875,3000,0.0,0.0
2005-01-13 00:00:00+09:00,431.4817621052445,436.093017578125,428.18800819604417,436.093017578125,1000,0.0,0.0
2005-01-14 00:00:00+09:00,432.7991658528646,444.65667724609375,432.7991658528646,444.65667724609375,560,0.0,0.0
2005-01-17 00:00:00+09:00,441.3629240813079,444.65667724609375,441.3629240813079,444.65667724609375,20,0.0,0.0
2005-01-18 00:00:00+09:00,443.9979266131366,444.65667724609375,443.9979266131366,444.65667724609375,20000,0.0,0.0
2005-01-19 00:00:00+09:00,444.65667724609375,444.65667724609375,444.65667724609375,444.65667724609375,0,0.0,0.0
2005-01-20 00:00:00+09:00,443.9979266131366,444.65667724609375,443.9979266131366,444.65667724609375,7000,0.0,0.0
2005-01-21 00:00:00+09:00,444.65661607844436,455.1966247558594,444.65661607844436,455.1966247558594,22000,0.0,0.0
2005-01-24 00:00:00+09:00,455.1966652462225,469.6891784667969,455.1966652462225,469.6891784667969,23000,0.0,0.0
2005-01-25 00:00:00+09:00,467.71289474662694,471.0066475265328,458.4903869628906,458.4903869628906,3000,0.0,0.0
2005-01-26 00:00:00+09:00,461.1254206546393,469.6891784667969,449.2679098378057,469.6891784667969,8000,0.0,0.0
2005-01-27 00:00:00+09:00,464.41913234859743,467.0541345179512,447.95036879013657,455.1966247558594,2000,0.0,0.0
2005-01-28 00:00:00+09:00,455.8554259732238,462.44293212890625,453.8791741265191,462.44293212890625,12000,0.0,0.0
2005-01-31 00:00:00+09:00,467.71301269531256,472.32426775005507,456.51425041950927,467.7130126953125,6000,0.0,0.0
2005-02-01 00:00:00+09:00,471.0067266369542,494.06299996883314,464.4192199707031,464.4192199707031,6000,0.0,0.0
2005-02-02 00:00:00+09:00,486.8167555305395,486.8167555305395,469.0304870605469,469.0304870605469,2000,0.0,0.0
2005-02-03 00:00:00+09:00,480.22918430762957,480.22918430762957,463.10166881791986,468.3716735839844,6000,0.0,0.0
2005-02-04 00:00:00+09:00,483.5229372864199,486.15793966945216,468.37167358398443,468.3716735839844,16000,0.0,0.0
2005-02-07 00:00:00+09:00,480.8878576577115,490.7691150068425,474.95910324823285,484.1816101074219,5000,0.0,0.0
2005-02-08 00:00:00+09:00,484.1816101074218,484.1816101074218,484.1816101074218,484.1816101074219,0,0.0,0.0
2005-02-09 00:00:00+09:00,484.1816101074218,484.1816101074218,484.1816101074218,484.1816101074219,0,0.0,0.0
2005-02-10 00:00:00+09:00,484.1816101074218,484.1816101074218,484.1816101074218,484.1816101074219,0,0.0,0.0
2005-02-11 00:00:00+09:00,467.71296058196185,487.4754800431715,467.71296058196185,482.2054748535156,15000,0.0,0.0
2005-02-14 00:00:00+09:00,488.7929936161748,513.1667682304584,488.7929936161748,498.0155029296875,8000,0.0,0.0
2005-02-15 00:00:00+09:00,513.8255004882812,528.3180146046174,513.8255004882812,513.8255004882812,8000,0.0,0.0
2005-02-16 00:00:00+09:00,527.0005861918132,543.4693545103073,505.9205627441406,505.9205627441406,3000,0.0,0.0
2005-02-17 00:00:00+09:00,523.7068208582261,566.5256175321691,508.5555543428309,559.9381103515625,21000,0.0,0.0
2005-02-18 00:00:00+09:00,530.2942649024878,565.8667994425305,530.2942649024878,535.5642700195312,17000,0.0,0.0
2005-02-21 00:00:00+09:00,564.5493076016676,582.335575169048,519.0955127072509,538.8580322265625,2000,0.0,0.0
2005-02-22 00:00:00+09:00,553.350557493932,579.0418333775789,527.0005309466019,542.810546875,72000,0.0,0.0
2005-02-23 00:00:00+09:00,528.3180147588106,542.8105288793765,527.0005134751228,536.2230224609375,170000,0.0,0.0
2005-02-24 00:00:00+09:00,530.2942282466565,551.3742472577038,520.4129693352281,544.1279907226562,54000,0.0,0.0
2005-02-25 00:00:00+09:00,543.4692399308489,609.3442993164062,543.4692399308489,609.3442993164062,91000,0.0,0.0
2005-02-28 00:00:00+09:00,612.6380429475204,681.8068542480469,599.4630312712296,606.050537109375,89000,0.0,0.0
2005-03-01 00:00:00+09:00,606.050537109375,606.050537109375,606.050537109375,606.050537109375,0,0.0,0.0
2005-03-02 00:00:00+09:00,612.6380695169429,625.1543311522353,592.8755511454286,593.5343017578125,39000,0.0,0.0
2005-03-03 00:00:00+09:00,616.5906119246862,631.0831263075314,597.4868429654812,629.765625,59000,0.0,0.0
2005-03-04 00:00:00+09:00,652.1631397920496,678.5131656422334,632.4006204044117,671.9256591796875,31000,0.0,0.0
2005-03-07 00:00:00+09:00,678.5132184709822,750.9757952008929,658.7506975446429,691.688232421875,94000,0.0,0.0
2005-03-08 00:00:00+09:00,662.0444170016686,685.1006902305825,652.8219077101031,678.51318359375,39000,0.0,0.0
2005-03-09 00:00:00+09:00,625.8132144383022,737.8008422851562,625.8132144383022,737.8008422851562,11000,0.0,0.0
2005-03-10 00:00:00+09:00,724.6257853957842,724.6257853957842,678.5132354160525,698.2757568359375,54000,0.0,0.0
2005-03-11 00:00:00+09:00,698.2756797685053,714.7444458007812,698.2756797685053,714.7444458007812,17000,0.0,0.0
2005-03-14 00:00:00+09:00,718.0382862437856,724.6257934570312,694.9820109974255,724.6257934570312,23000,0.0,0.0
2005-03-15 00:00:00+09:00,704.863255216047,704.863255216047,678.5132269836714,694.9819946289062,26000,0.0,0.0
2005-03-16 00:00:00+09:00,668.6318902558687,691.6881623336573,662.0443839479292,688.3944091796875,9000,0.0,0.0
2005-03-17 00:00:00+09:00,701.5695375295785,701.5695375295785,658.750739464393,685.1007690429688,40000,0.0,0.0
2005-03-18 00:00:00+09:00,691.6882764376127,691.6882764376127,678.5132616483248,685.1007690429688,4000,0.0,0.0
2005-03-21 00:00:00+09:00,678.5131497177781,691.6881623336573,658.7506307939593,688.3944091796875,13000,0.0,0.0
2005-03-22 00:00:00+09:00,671.9257365481955,701.5695190429688,665.3382293271347,701.5695190429688,12000,0.0,0.0
2005-03-23 00:00:00+09:00,698.2757568359375,698.2757568359375,698.2757568359375,698.2757568359375,10000,0.0,0.0
2005-03-24 00:00:00+09:00,665.3382652545798,694.9820493500808,658.7507576778017,668.6320190429688,24000,0.0,0.0
2005-03-25 00:00:00+09:00,708.1569281035063,708.1569281035063,671.9256434098386,688.3944091796875,17000,0.0,0.0
2005-03-28 00:00:00+09:00,701.5693317570099,721.3318481445312,691.6880735632492,721.3318481445312,17000,0.0,0.0
2005-03-29 00:00:00+09:00,718.0382520592731,823.4383624532949,708.1569917098335,757.5632934570312,25000,0.0,0.0
2005-03-30 00:00:00+09:00,790.5007386818911,790.5007386818911,770.7382202148438,770.7382202148438,410,0.0,0.0
2005-03-31 00:00:00+09:00,757.5632934570312,757.5632934570312,711.4507451596468,757.5632934570312,16000,0.0,0.0
2005-04-01 00:00:00+09:00,757.56332952326,836.6134160822089,718.0382862437856,724.6257934570312,105000,0.0,0.0
2005-04-04 00:00:00+09:00,708.1569477868459,830.0258178710938,671.9256620861236,830.0258178710938,49000,0.0,0.0
2005-04-05 00:00:00+09:00,830.0258178710938,830.0258178710938,830.0258178710938,830.0258178710938,0,0.0,0.0
2005-04-06 00:00:00+09:00,757.5632835210756,820.1445982467297,708.156982421875,708.156982421875,132000,0.0,0.0
2005-04-07 00:00:00+09:00,721.3320398504085,724.6257934570312,718.0382862437856,724.6257934570312,3000,0.0,0.0
2005-04-08 00:00:00+09:00,724.6257763903287,724.6257763903287,694.9819946289062,694.9819946289062,0,0.0,0.0
2005-04-11 00:00:00+09:00,731.2133347647531,741.0945960453579,698.2757971627371,737.8008422851562,57000,0.0,0.0
2005-04-12 00:00:00+09:00,737.8008422851562,737.8008422851562,737.8008422851562,737.8008422851562,60,0.0,0.0
2005-04-13 00:00:00+09:00,823.4384400503976,823.4384400503976,718.0383197239468,737.8008422851562,266000,0.0,0.0
2005-04-14 00:00:00+09:00,744.3882710152839,754.26953125,744.3882710152839,754.26953125,2000,0.0,0.0
2005-04-15 00:00:00+09:00,724.6256242718613,764.1506583230538,724.6256242718613,750.9756469726562,40000,0.0,0.0
2005-04-18 00:00:00+09:00,737.8008078835228,737.8008078835228,694.9820109974255,724.6257934570312,11000,0.0,0.0
2005-04-19 00:00:00+09:00,678.5132106615149,757.5632934570312,678.5132106615149,757.5632934570312,7000,0.0,0.0
2005-04-20 00:00:00+09:00,708.1569281035063,737.8007064892345,681.806902871748,688.3944091796875,24000,0.0,0.0
2005-04-21 00:00:00+09:00,668.6318902558687,688.3944091796875,658.7506307939593,688.3944091796875,7000,0.0,0.0
2005-04-22 00:00:00+09:00,718.038165283203,718.038165283203,658.7506103515625,658.7506103515625,8000,0.0,0.0
2005-04-25 00:00:00+09:00,638.988116205955,678.5131543217873,638.988116205955,645.5756225585938,4000,0.0,0.0
2005-04-26 00:00:00+09:00,645.5756010341183,681.806884765625,645.5756010341183,681.806884765625,1000,0.0,0.0
2005-04-27 00:00:00+09:00,678.51318359375,678.51318359375,678.51318359375,678.51318359375,190,0.0,0.0
2005-04-28 00:00:00+09:00,675.2194011454679,675.2194011454679,645.5756225585938,645.5756225585938,0,0.0,0.0
2005-04-29 00:00:00+09:00,671.9257728313578,671.9257728313578,648.8694963126347,668.6320190429688,3000,0.0,0.0
2005-05-02 00:00:00+09:00,678.513220301948,678.513220301948,646.2344360351562,646.2344360351562,0,0.0,0.0
2005-05-03 00:00:00+09:00,632.4005859375,658.7506103515625,632.4005859375,658.7506103515625,6000,0.0,0.0
2005-05-04 00:00:00+09:00,662.0443634033203,662.0443634033203,658.0918597412109,658.7506103515625,4000,0.0,0.0
2005-05-05 00:00:00+09:00,658.7506103515625,658.7506103515625,658.7506103515625,658.7506103515625,0,0.0,0.0
2005-05-06 00:00:00+09:00,681.8069467831067,681.8069467831067,613.9556274414062,613.9556274414062,0,0.0,0.0
2005-05-09 00:00:00+09:00,658.7506103515625,658.7506103515625,658.7506103515625,658.7506103515625,200,0.0,0.0
2005-05-10 00:00:00+09:00,685.1007690429688,685.1007690429688,685.1007690429688,685.1007690429688,10,0.0,0.0
2005-05-11 00:00:00+09:00,608.0268625796419,678.51318359375,608.0268625796419,678.51318359375,1000,0.0,0.0
2005-05-12 00:00:00+09:00,658.7507424895296,658.7507424895296,638.9882202148438,638.9882202148438,0,0.0,0.0
2005-05-13 00:00:00+09:00,704.8632101410801,704.8632101410801,574.4305787317961,678.51318359375,820,0.0,0.0
2005-05-16 00:00:00+09:00,685.100615530303,685.100615530303,645.5755800189394,652.1630859375,2000,0.0,0.0
2005-05-17 00:00:00+09:00,678.51318359375,678.51318359375,678.51318359375,678.51318359375,10,0.0,0.0
2005-05-18 00:00:00+09:00,678.5132616483248,691.6882764376127,599.4631729125977,685.1007690429688,9000,0.0,0.0
2005-05-19 00:00:00+09:00,615.931870543841,691.6881968674151,615.931870543841,678.51318359375,6000,0.0,0.0
2005-05-20 00:00:00+09:00,658.7506103515625,658.7506103515625,658.7506103515625,658.7506103515625,10,0.0,0.0
2005-05-23 00:00:00+09:00,671.9257114955358,691.688232421875,639.6469273158482,691.688232421875,23000,0.0,0.0
2005-05-24 00:00:00+09:00,646.8931849888393,691.688232421875,646.8931849888393,691.688232421875,1000,0.0,0.0
2005-05-25 00:00:00+09:00,629.1068549151319,644.9168701171875,629.1068549151319,644.9168701171875,1000,0.0,0.0
2005-05-26 00:00:00+09:00,645.575667696221,724.6257494549419,645.575667696221,708.156982421875,3000,0.0,0.0
2005-05-27 00:00:00+09:00,675.2193756103516,675.2193756103516,658.7506103515625,658.7506103515625,2000,0.0,0.0
2005-05-30 00:00:00+09:00,658.7506103515625,658.7506103515625,658.7506103515625,658.7506103515625,30000,0.0,0.0
2005-05-31 00:00:00+09:00,665.3382568359375,668.6320105826501,665.3382568359375,665.3382568359375,10000,0.0,0.0
2005-06-01 00:00:00+09:00,701.5695480497758,701.5695480497758,649.5282388517172,665.3382568359375,260,0.0,0.0
2005-06-02 00:00:00+09:00,711.4506591796875,711.4506591796875,658.7506103515625,658.7506103515625,5000,0.0,0.0
2005-06-03 00:00:00+09:00,658.0918597412109,658.7506103515625,658.0918597412109,658.7506103515625,350,0.0,0.0
2005-06-06 00:00:00+09:00,658.7506103515625,658.7506103515625,658.7506103515625,658.7506103515625,0,0.0,0.0
2005-06-07 00:00:00+09:00,658.7506103515625,658.7506103515625,658.7506103515625,658.7506103515625,0,0.0,0.0
2005-06-08 00:00:00+09:00,652.1631042480468,694.9818939208984,652.1631042480468,658.7506103515625,21000,0.0,0.0
2005-06-09 00:00:00+09:00,658.7506307939593,688.3944091796875,658.7506307939593,688.3944091796875,10000,0.0,0.0
2005-06-10 00:00:00+09:00,658.7506444321066,694.9819298758725,648.869384765625,648.869384765625,93000,0.0,0.0
2005-06-13 00:00:00+09:00,658.7506133001208,681.806884765625,658.7506133001208,681.806884765625,2000,0.0,0.0
2005-06-14 00:00:00+09:00,658.7506352638711,698.2756733797033,645.5756225585938,645.5756225585938,77000,0.0,0.0
2005-06-15 00:00:00+09:00,662.0443725585938,714.7444221154967,658.091868841826,662.0443725585938,49000,0.0,0.0
2005-06-16 00:00:00+09:00,662.0443663666214,685.1006378321256,648.2106034873188,681.806884765625,2000,0.0,0.0
2005-06-17 00:00:00+09:00,658.7506160557826,704.8631591796875,658.7506160557826,704.8631591796875,7000,0.0,0.0
2005-06-20 00:00:00+09:00,688.3944091796875,688.3944091796875,688.3944091796875,688.3944091796875,500,0.0,0.0
2005-06-21 00:00:00+09:00,662.0443994858686,671.9256591796875,658.7506462545956,671.9256591796875,15000,0.0,0.0
2005-06-22 00:00:00+09:00,671.9256591796875,671.9256591796875,662.0443994858686,671.9256591796875,920,0.0,0.0
2005-06-23 00:00:00+09:00,668.6319580078125,770.7383161272322,658.7506975446429,691.688232421875,123000,0.0,0.0
2005-06-24 00:00:00+09:00,658.750739464393,685.1007690429688,652.163232069749,685.1007690429688,37000,0.0,0.0
2005-06-27 00:00:00+09:00,662.0443994858686,734.506970573874,662.0443994858686,671.9256591796875,22000,0.0,0.0
2005-06-28 00:00:00+09:00,662.0443994858686,685.1006721047794,662.0443994858686,671.9256591796875,4000,0.0,0.0
2005-06-29 00:00:00+09:00,671.9257542536809,688.3945227402907,665.3382468590369,685.1007690429688,7000,0.0,0.0
2005-06-30 00:00:00+09:00,678.5131656422334,685.1006721047794,665.3381527171415,671.9256591796875,36000,0.0,0.0
2005-07-01 00:00:00+09:00,671.9256769569174,685.1006902305825,671.9256769569174,678.51318359375,2000,0.0,0.0
2005-07-04 00:00:00+09:00,662.0443994858686,688.3944253360523,662.0443994858686,671.9256591796875,9000,0.0,0.0
2005-07-05 00:00:00+09:00,691.688232421875,691.688232421875,675.219464983259,691.688232421875,11000,0.0,0.0
2005-07-06 00:00:00+09:00,694.982011821908,701.5695190429688,678.5132437692562,701.5695190429688,7000,0.0,0.0
2005-07-07 00:00:00+09:00,704.8631591796875,704.8631591796875,704.8631591796875,704.8631591796875,2000,0.0,0.0
2005-07-08 00:00:00+09:00,671.9256255661231,750.9756991621376,671.9256255661231,681.806884765625,1000,0.0,0.0
2005-07-11 00:00:00+09:00,678.5132184709822,704.8632463727679,678.5132184709822,691.688232421875,6000,0.0,0.0
2005-07-12 00:00:00+09:00,694.9819687954215,708.156982421875,694.9819687954215,708.156982421875,10000,0.0,0.0
2005-07-13 00:00:00+09:00,685.1006755303899,767.4445067239465,685.1006755303899,718.0382080078125,9000,0.0,0.0
2005-07-14 00:00:00+09:00,694.98192656205,721.3319522136917,694.98192656205,714.7444458007812,4000,0.0,0.0
2005-07-15 00:00:00+09:00,757.56332952326,757.56332952326,694.9820109974255,724.6257934570312,240,0.0,0.0
2005-07-18 00:00:00+09:00,737.8005999472574,783.913137443961,724.6255892339135,780.619384765625,7000,0.0,0.0
2005-07-19 00:00:00+09:00,820.1444613842253,820.1444613842253,727.919381389212,774.0319213867188,3000,0.0,0.0
2005-07-20 00:00:00+09:00,774.0320077572229,872.8446044921876,770.7382545327241,872.8446044921875,10000,0.0,0.0
2005-07-21 00:00:00+09:00,899.1947472312233,971.657327594179,783.9133693810666,869.5509643554688,18000,0.0,0.0
2005-07-22 00:00:00+09:00,797.0883523692255,856.3759157685894,790.5008453248518,833.3196411132812,5000,0.0,0.0
2005-07-25 00:00:00+09:00,823.4383807918889,889.31345125524,747.6820497590352,810.2633666992188,7000,0.0,0.0
2005-07-26 00:00:00+09:00,793.794537787657,823.4383172071131,724.6257191422594,787.20703125,62000,0.0,0.0
2005-07-27 00:00:00+09:00,793.794537787657,823.4383172071131,774.0320181746862,787.20703125,15000,0.0,0.0
2005-07-28 00:00:00+09:00,787.2071431062659,810.26341926419,783.9133893694196,806.9696655273438,4000,0.0,0.0
2005-07-29 00:00:00+09:00,823.4383544921875,823.4383544921875,777.325806640625,823.4383544921875,3000,0.0,0.0
2005-08-01 00:00:00+09:00,823.4383113800534,862.9633503262959,810.2632983979724,830.0258178710938,7000,0.0,0.0
2005-08-02 00:00:00+09:00,830.0260934829712,849.78861951828,830.0260934829712,843.2011108398438,3000,0.0,0.0
2005-08-03 00:00:00+09:00,849.7882782335907,856.3757842664093,836.6132661679537,853.08203125,2000,0.0,0.0
2005-08-04 00:00:00+09:00,915.663544170673,915.663544170673,823.4384390024038,856.3759765625,8000,0.0,0.0
2005-08-05 00:00:00+09:00,810.2632507324219,882.7258178710937,783.9132263183593,790.500732421875,111000,0.0,0.0
2005-08-08 00:00:00+09:00,783.9133134765625,886.0196694335938,783.9133134765625,823.4383544921875,7000,0.0,0.0
2005-08-09 00:00:00+09:00,813.5570776845894,839.9071044921874,813.5570776845894,839.9071044921875,3000,0.0,0.0
2005-08-10 00:00:00+09:00,965.0697719029018,965.0697719029018,856.3759068080358,899.1947021484375,1000,0.0,0.0
2005-08-11 00:00:00+09:00,889.3133544921875,892.6071076569734,830.0257975260417,889.3133544921875,2000,0.0,0.0
2005-08-12 00:00:00+09:00,843.2007921006946,1001.3009406195747,843.2007921006946,948.6008911132812,33000,0.0,0.0
2005-08-15 00:00:00+09:00,948.6008911132814,948.6008911132814,948.6008911132814,948.6008911132812,0,0.0,0.0
2005-08-16 00:00:00+09:00,961.7760666355942,961.7760666355942,869.5509643554688,869.5509643554688,11000,0.0,0.0
2005-08-17 00:00:00+09:00,912.3697259174129,912.3697259174129,793.794599083381,810.2633666992188,14000,0.0,0.0
2005-08-18 00:00:00+09:00,793.7945321703714,853.0820905897352,793.7945321703714,830.0258178710938,1000,0.0,0.0
2005-08-19 00:00:00+09:00,836.6134028526102,859.6696777343751,833.3196492980724,859.669677734375,2000,0.0,0.0
2005-08-22 00:00:00+09:00,886.0195614140927,886.0195614140927,820.1445010859073,853.08203125,640,0.0,0.0
2005-08-23 00:00:00+09:00,830.0258878382241,843.2009019308942,810.2633666992188,810.2633666992188,4000,0.0,0.0
2005-08-24 00:00:00+09:00,839.9070398131413,902.4883486619636,839.9070398131413,882.725830078125,1000,0.0,0.0
2005-08-25 00:00:00+09:00,902.4884739433669,902.4884739433669,823.4383886344589,859.669677734375,1000,0.0,0.0
2005-08-26 00:00:00+09:00,846.4947103694993,846.4947103694993,803.6759117904975,806.9696655273438,700,0.0,0.0
2005-08-29 00:00:00+09:00,836.6134643554689,836.6134643554689,836.6134643554689,836.6134643554688,10,0.0,0.0
2005-08-30 00:00:00+09:00,823.4384181135791,942.0135503219345,734.5070689573125,777.3258666992188,11000,0.0,0.0
2005-08-31 00:00:00+09:00,777.32589959921,886.019775390625,777.32589959921,886.019775390625,14000,0.0,0.0
2005-09-01 00:00:00+09:00,810.2632983979724,859.6695970807757,810.2632983979724,830.0258178710938,9000,0.0,0.0
2005-09-02 00:00:00+09:00,830.025861328125,830.025861328125,823.4383544921875,823.4383544921875,12000,0.0,0.0
2005-09-05 00:00:00+09:00,843.2006457564576,892.60693359375,843.2006457564576,892.60693359375,1000,0.0,0.0
2005-09-06 00:00:00+09:00,872.8447561188947,872.8447561188947,836.6134643554689,836.6134643554688,0,0.0,0.0
2005-09-07 00:00:00+09:00,866.2571411132812,866.2571411132812,866.2571411132812,866.2571411132812,200,0.0,0.0
2005-09-08 00:00:00+09:00,810.2633735795455,922.2509943181818,810.2633735795455,905.7822265625,2000,0.0,0.0
2005-09-09 00:00:00+09:00,839.9070101006087,889.3133048124091,839.9070101006087,849.7882690429688,730,0.0,0.0
2005-09-12 00:00:00+09:00,849.788337344215,932.1321684822204,823.4383113800534,830.0258178710938,28000,0.0,0.0
2005-09-13 00:00:00+09:00,800.3821580536511,806.9696655273438,800.3821580536511,806.9696655273438,1000,0.0,0.0
2005-09-14 00:00:00+09:00,909.0758548565765,909.0758548565765,813.5570150346898,882.725830078125,90,0.0,0.0
2005-09-15 00:00:00+09:00,826.7321927584135,856.3759765625,826.7321927584135,856.3759765625,3000,0.0,0.0
2005-09-16 00:00:00+09:00,902.4886474609375,902.4886474609375,902.4886474609375,902.4886474609375,10,0.0,0.0
2005-09-19 00:00:00+09:00,902.4886474609375,902.4886474609375,902.4886474609375,902.4886474609375,0,0.0,0.0
2005-09-20 00:00:00+09:00,889.3134672745415,942.0135245945143,889.3134672745415,909.0759887695312,30000,0.0,0.0
2005-09-21 00:00:00+09:00,899.1947021484375,899.1947021484375,899.1947021484375,899.1947021484375,2000,0.0,0.0
2005-09-22 00:00:00+09:00,889.3136715888977,889.3136715888977,843.2011108398438,843.2011108398438,0,0.0,0.0
2005-09-23 00:00:00+09:00,1001.3009620949074,1001.3009620949074,843.2008101851852,889.3133544921875,1000,0.0,0.0
2005-09-26 00:00:00+09:00,882.7259601095449,915.6634959345279,876.1384529445482,909.0759887695312,5000,0.0,0.0
2005-09-27 00:00:00+09:00,859.669660295759,899.1947021484375,859.669660295759,899.1947021484375,2000,0.0,0.0
2005-09-28 00:00:00+09:00,974.9509033203125,974.9509033203125,856.3757934570312,922.2508544921875,4000,0.0,0.0
2005-09-29 00:00:00+09:00,886.0197052556819,912.3697336647728,856.3759232954545,905.7822265625,7000,0.0,0.0
2005-09-30 00:00:00+09:00,922.2508663601346,948.6008911132814,869.5508168538412,948.6008911132812,3000,0.0,0.0
2005-10-03 00:00:00+09:00,948.6008911132814,948.6008911132814,948.6008911132814,948.6008911132812,0,0.0,0.0
2005-10-04 00:00:00+09:00,886.0195992305362,955.1884155273438,856.3758208176185,955.1884155273438,4000,0.0,0.0
2005-10-05 00:00:00+09:00,889.3134829872533,938.7197875976562,889.3134829872533,938.7197875976562,10000,0.0,0.0
2005-10-06 00:00:00+09:00,918.9573364257812,918.9573364257812,918.9573364257812,918.9573364257812,250,0.0,0.0
2005-10-07 00:00:00+09:00,830.0257995825812,912.3696289062499,830.0257995825812,912.36962890625,2000,0.0,0.0
2005-10-10 00:00:00+09:00,938.7198597897766,938.7198597897766,918.9573364257812,918.9573364257812,3000,0.0,0.0
2005-10-11 00:00:00+09:00,882.7259178984937,915.6634521484375,882.7259178984937,915.6634521484375,1000,0.0,0.0
2005-10-12 00:00:00+09:00,915.6633776434537,955.1884155273438,869.5508334455819,955.1884155273438,2000,0.0,0.0
2005-10-13 00:00:00+09:00,942.0134479446917,1047.4135540084335,942.0134479446917,994.7135009765625,1000,0.0,0.0
2005-10-14 00:00:00+09:00,1109.994869570189,1109.994869570189,932.1321901731853,1040.8260498046875,1000,0.0,0.0
2005-10-17 00:00:00+09:00,889.3132940613398,1021.0634117000568,886.0195411203719,998.0071411132812,54000,0.0,0.0
2005-10-18 00:00:00+09:00,955.188397301568,958.4821503957113,915.6633601718479,948.6008911132812,2000,0.0,0.0
2005-10-19 00:00:00+09:00,948.601013869382,948.601013869382,879.4321899414062,879.4321899414062,10000,0.0,0.0
2005-10-20 00:00:00+09:00,902.4884809622073,955.188538244672,869.5509451606669,932.1322631835938,21000,0.0,0.0
