Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-10-21 00:00:00+09:00,895.900830078125,928.8383605957031,895.900830078125,922.2508544921875,9000,0.0,0.0
2005-10-24 00:00:00+09:00,951.8946253267446,951.8946253267446,876.1383056640625,876.1383056640625,15000,0.0,0.0
2005-10-25 00:00:00+09:00,899.1944386387223,899.1944386387223,856.3756558464022,892.60693359375,9000,0.0,0.0
2005-10-26 00:00:00+09:00,892.6070674469113,955.1883747586872,853.08203125,853.08203125,18000,0.0,0.0
2005-10-27 00:00:00+09:00,856.3758052996735,882.725830078125,856.3758052996735,882.725830078125,11000,0.0,0.0
2005-10-28 00:00:00+09:00,856.3759765625,856.3759765625,843.2009615384616,856.3759765625,3000,0.0,0.0
2005-10-31 00:00:00+09:00,876.1384716611919,879.4322253140537,843.2009351325758,869.5509643554688,5000,0.0,0.0
2005-11-01 00:00:00+09:00,849.788442438299,869.5509643554688,843.2009351325758,869.5509643554688,18000,0.0,0.0
2005-11-02 00:00:00+09:00,849.7882452811904,882.7257741680583,849.7882452811904,862.9632568359375,30000,0.0,0.0
2005-11-03 00:00:00+09:00,853.0821960911607,869.5509643554688,853.0821960911607,869.5509643554688,2000,0.0,0.0
2005-11-04 00:00:00+09:00,889.3133706146817,889.3133706146817,862.9633448186911,872.8446044921875,1000,0.0,0.0
2005-11-07 00:00:00+09:00,869.5508512676887,876.1383577166864,866.2570980431899,872.8446044921875,890,0.0,0.0
2005-11-08 00:00:00+09:00,899.1947021484375,899.1947021484375,899.1947021484375,899.1947021484375,340,0.0,0.0
2005-11-09 00:00:00+09:00,915.6634959345279,915.6634959345279,872.8446993620499,909.0759887695312,1000,0.0,0.0
2005-11-10 00:00:00+09:00,876.1381709813193,922.2507062961255,869.550665936347,892.60693359375,2000,0.0,0.0
2005-11-11 00:00:00+09:00,872.8445707862057,895.9008424673508,869.5508176888993,882.725830078125,6000,0.0,0.0
2005-11-14 00:00:00+09:00,856.3757874911889,892.6070708081238,856.3757874911889,876.1383056640625,7000,0.0,0.0
2005-11-15 00:00:00+09:00,876.1384716611919,899.1947472312233,869.5509643554688,869.5509643554688,7000,0.0,0.0
2005-11-16 00:00:00+09:00,892.6071238391805,895.9008770636793,856.3758383696935,872.8446044921875,2000,0.0,0.0
2005-11-17 00:00:00+09:00,889.3135141225961,889.3135141225961,856.3759765625,856.3759765625,4000,0.0,0.0
2005-11-18 00:00:00+09:00,876.1386139584284,902.4886474609375,869.5511055828011,902.4886474609375,15000,0.0,0.0
2005-11-21 00:00:00+09:00,922.2508544921875,942.0133728027344,902.4883361816405,922.2508544921875,9000,0.0,0.0
2005-11-22 00:00:00+09:00,918.9571352521434,922.2508884250901,879.4320971767825,912.36962890625,7000,0.0,0.0
2005-11-23 00:00:00+09:00,912.369595336914,922.2508544921875,889.3133239746094,922.2508544921875,3000,0.0,0.0
2005-11-24 00:00:00+09:00,922.2509589984263,981.5385206483251,915.6634521484375,915.6634521484375,5000,0.0,0.0
2005-11-25 00:00:00+09:00,928.8385181695643,945.3072862222161,922.2510109485036,935.426025390625,33000,0.0,0.0
2005-11-28 00:00:00+09:00,1037.5321086402078,1040.8258613660498,935.4257741391081,1017.7695922851562,5000,0.0,0.0
2005-11-29 00:00:00+09:00,942.0135326116858,974.9510687169895,935.4260253906251,935.426025390625,11000,0.0,0.0
2005-11-30 00:00:00+09:00,935.4259466076574,955.1884666064107,922.2509332751551,928.8384399414062,33000,0.0,0.0
2005-12-01 00:00:00+09:00,915.6634521484375,938.7197261233981,912.3696987234431,915.6634521484375,2000,0.0,0.0
2005-12-02 00:00:00+09:00,922.2506859188987,974.9507251142644,922.2506859188987,968.3632202148438,8000,0.0,0.0
2005-12-05 00:00:00+09:00,968.3635525652882,968.3635525652882,909.0759881225154,932.1322631835938,22000,0.0,0.0
2005-12-06 00:00:00+09:00,951.894793443277,988.126083159111,928.8385181695643,935.426025390625,6000,0.0,0.0
2005-12-07 00:00:00+09:00,942.0135143383129,984.8323104445999,942.0135143383129,974.9510498046875,10000,0.0,0.0
2005-12-08 00:00:00+09:00,945.3072862222161,971.6573151064591,935.4260253906251,935.426025390625,51000,0.0,0.0
2005-12-09 00:00:00+09:00,984.8323295485807,984.8323295485807,935.4260253906251,935.426025390625,2000,0.0,0.0
2005-12-12 00:00:00+09:00,961.776063082511,965.0698167232046,938.7197875976562,938.7197875976562,25000,0.0,0.0
2005-12-13 00:00:00+09:00,948.6009706439394,978.2447509765625,948.6009706439394,978.2447509765625,970,0.0,0.0
2005-12-14 00:00:00+09:00,948.6008700877926,984.8321533203125,948.6008700877926,984.8321533203125,1000,0.0,0.0
2005-12-15 00:00:00+09:00,961.7759841251052,981.538504346854,961.7759841251052,978.2447509765625,16000,0.0,0.0
2005-12-16 00:00:00+09:00,974.9509344692889,974.9509344692889,948.6009092133621,955.1884155273438,28000,0.0,0.0
2005-12-19 00:00:00+09:00,951.894662370353,955.1884155273438,938.7196497423896,955.1884155273438,66000,0.0,0.0
2005-12-20 00:00:00+09:00,958.482177734375,981.5384500510095,955.1884245462843,958.482177734375,50000,0.0,0.0
2005-12-21 00:00:00+09:00,961.7759841251052,978.2447509765625,951.8947240142309,978.2447509765625,18000,0.0,0.0
2005-12-22 00:00:00+09:00,958.4821503957113,958.4821503957113,948.6008911132814,948.6008911132812,18000,0.0,0.0
2005-12-23 00:00:00+09:00,942.0135473632812,988.1260986328125,942.0135473632812,988.1260986328125,250,0.0,0.0
2005-12-26 00:00:00+09:00,988.1257349131058,988.1257349131058,935.4256957177402,968.3632202148438,39000,0.0,0.0
2005-12-27 00:00:00+09:00,984.8323278235109,984.8323278235109,955.1885453806628,981.53857421875,380,0.0,0.0
2005-12-28 00:00:00+09:00,995.26611328125,995.26611328125,971.2424484779095,995.26611328125,3000,60.0,0.0
2005-12-29 00:00:00+09:00,981.538445343124,984.9703979492189,871.7159619480891,984.9703979492188,10000,0.0,0.0
2006-01-02 00:00:00+09:00,981.5384521484374,981.5384521484374,981.5384521484374,981.5384521484375,10,0.0,0.0
2006-01-03 00:00:00+09:00,930.0592339744031,974.6746215820314,909.4675166170363,974.6746215820312,15000,0.0,0.0
2006-01-04 00:00:00+09:00,960.9467163085938,967.8106214250837,960.9467163085938,960.9467163085938,8000,0.0,0.0
2006-01-05 00:00:00+09:00,974.6747198070676,974.6747198070676,947.2190938970094,957.5149536132812,3000,0.0,0.0
2006-01-06 00:00:00+09:00,957.5148107650432,967.8106689453124,919.7633307707224,967.8106689453125,12000,0.0,0.0
2006-01-09 00:00:00+09:00,1098.224818638393,1098.224818638393,947.2189060756139,960.9467163085938,2000,0.0,0.0
2006-01-10 00:00:00+09:00,947.2190261994949,1105.0888638994109,947.2190261994949,1019.2900390625,13000,0.0,0.0
2006-01-11 00:00:00+09:00,971.2427665683103,971.2427665683103,940.3551874194949,957.5149536132812,2000,0.0,0.0
2006-01-12 00:00:00+09:00,974.6746215820314,974.6746215820314,974.6746215820314,974.6746215820312,20,0.0,0.0
2006-01-13 00:00:00+09:00,971.2426216720688,971.2426216720688,964.378716218556,967.8106689453125,170,0.0,0.0
2006-01-16 00:00:00+09:00,967.8106689453124,967.8106689453124,967.8106689453124,967.8106689453125,20,0.0,0.0
2006-01-17 00:00:00+09:00,967.8106214250837,967.8106214250837,960.9467163085938,960.9467163085938,1000,0.0,0.0
2006-01-18 00:00:00+09:00,960.9470695996807,960.9470695996807,837.3967320797218,940.3553466796875,18000,0.0,0.0
2006-01-19 00:00:00+09:00,954.0829467773438,954.0829467773438,954.0829467773438,954.0829467773438,10,0.0,0.0
2006-01-20 00:00:00+09:00,967.8107589611905,967.8107589611905,926.6273224096504,954.0829467773438,410,0.0,0.0
2006-01-23 00:00:00+09:00,830.5328056023467,923.195556640625,830.5328056023467,923.195556640625,12000,0.0,0.0
2006-01-24 00:00:00+09:00,899.1715702601842,991.8342893327986,844.2603293282646,960.9467163085938,5000,0.0,0.0
2006-01-25 00:00:00+09:00,837.3965274586396,991.8344116210936,837.3965274586396,991.8344116210938,20,0.0,0.0
2006-01-26 00:00:00+09:00,892.307861328125,960.9469275841346,878.580048076923,892.307861328125,6000,0.0,0.0
2006-01-27 00:00:00+09:00,1019.2900546506155,1019.2900546506155,851.1243553984937,954.0829467773438,6000,0.0,0.0
2006-01-31 00:00:00+09:00,899.171630859375,926.6272531756917,899.171630859375,899.171630859375,3000,0.0,0.0
2006-02-01 00:00:00+09:00,960.9467163085938,1029.5857674734934,933.491095842634,960.9467163085938,44000,0.0,0.0
2006-02-02 00:00:00+09:00,947.2189192821756,1012.4260187979776,940.3550140699859,984.9703979492188,11000,0.0,0.0
2006-02-03 00:00:00+09:00,1094.7929170735677,1094.7929170735677,947.2189501953126,1029.5858154296875,7000,0.0,0.0
2006-02-06 00:00:00+09:00,960.9467230902778,988.4023437500001,960.9467230902778,988.40234375,15000,0.0,0.0
2006-02-07 00:00:00+09:00,1063.9051555765086,1063.9051555765086,964.3785442483836,995.26611328125,6000,0.0,0.0
2006-02-08 00:00:00+09:00,1012.4262695312499,1012.4262695312499,1012.4262695312499,1012.42626953125,10,0.0,0.0
2006-02-09 00:00:00+09:00,1029.5857954998405,1029.5857954998405,978.1065057248486,1008.9940795898438,12000,0.0,0.0
2006-02-10 00:00:00+09:00,988.4021965967466,1012.425861097362,988.4021965967466,1002.1300048828125,3000,0.0,0.0
2006-02-13 00:00:00+09:00,995.2662689831792,1012.4260322415099,988.402363679847,1008.9940795898438,11000,0.0,0.0
2006-02-14 00:00:00+09:00,1015.8578131688785,1015.8578131688785,995.2661007397796,1002.1300048828125,21000,0.0,0.0
2006-02-15 00:00:00+09:00,1022.7217173119114,1022.7217173119114,988.4021965967466,1002.1300048828125,530,0.0,0.0
2006-02-16 00:00:00+09:00,1043.3136263020833,1043.3136263020833,974.6745719401042,1029.5858154296875,4000,0.0,0.0
2006-02-17 00:00:00+09:00,1098.224799177116,1098.224799177116,1002.1301292491183,1094.7928466796875,3000,0.0,0.0
2006-02-20 00:00:00+09:00,1015.8577413676697,1129.1121517228491,1015.8577413676697,1111.952392578125,5000,0.0,0.0
2006-02-21 00:00:00+09:00,1111.9528420706774,1111.9528420706774,1029.585964880257,1101.656982421875,2000,0.0,0.0
2006-02-22 00:00:00+09:00,1132.544193390877,1132.544193390877,1019.2897740517892,1063.9051513671875,16000,0.0,0.0
2006-02-23 00:00:00+09:00,1221.775151334851,1221.775151334851,974.6745589300497,1036.44970703125,2000,0.0,0.0
2006-02-24 00:00:00+09:00,1063.9051513671875,1081.0649118731098,1029.5856303553426,1063.9051513671875,2000,0.0,0.0
2006-02-27 00:00:00+09:00,1115.3846333821614,1115.3846333821614,1002.1301936848959,1029.5858154296875,2000,0.0,0.0
2006-02-28 00:00:00+09:00,1084.4969195890274,1084.4969195890274,1008.9939694910571,1067.337158203125,1000,0.0,0.0
2006-03-02 00:00:00+09:00,1063.9052454213627,1063.9052454213627,1015.8579117571721,1046.7454833984375,4000,0.0,0.0
2006-03-03 00:00:00+09:00,1063.905342610677,1084.4970589192708,1029.5858154296875,1029.5858154296875,3000,0.0,0.0
2006-03-06 00:00:00+09:00,1043.3136263020833,1050.1775317382812,1029.5858154296875,1029.5858154296875,510,0.0,0.0
2006-03-07 00:00:00+09:00,1022.7219848632812,1022.7219848632812,1022.7219848632812,1022.7219848632812,1000,0.0,0.0
2006-03-08 00:00:00+09:00,1063.9054355105839,1063.9054355105839,1015.8580932617189,1015.8580932617188,1000,0.0,0.0
2006-03-09 00:00:00+09:00,1043.3138427734375,1166.8641662597656,1015.8582153320314,1098.22509765625,11000,0.0,0.0
2006-03-10 00:00:00+09:00,1063.9051899157073,1063.9051899157073,1043.3134765625,1043.3134765625,0,0.0,0.0
2006-03-13 00:00:00+09:00,1098.22509765625,1098.22509765625,1098.22509765625,1098.22509765625,10,0.0,0.0
2006-03-14 00:00:00+09:00,1029.5858944163601,1166.864013671875,1029.5858944163601,1166.864013671875,210,0.0,0.0
2006-03-15 00:00:00+09:00,1166.8637956891741,1341.8933650425504,1098.2247488839287,1153.135986328125,39000,0.0,0.0
2006-03-16 00:00:00+09:00,1262.9586751302083,1262.9586751302083,1235.5030517578125,1235.5030517578125,1000,0.0,0.0
2006-03-17 00:00:00+09:00,1214.9112005909171,1214.9112005909171,1211.479248046875,1211.479248046875,1000,0.0,0.0
2006-03-20 00:00:00+09:00,1166.864232772436,1269.8228415464744,1146.2725110176282,1204.61572265625,57000,0.0,0.0
2006-03-21 00:00:00+09:00,1204.6154244559152,1211.4793300083707,1201.1834716796875,1201.1834716796875,42000,0.0,0.0
2006-03-22 00:00:00+09:00,1235.5029994419642,1235.5029994419642,1194.319566127232,1201.1834716796875,20000,0.0,0.0
2006-03-23 00:00:00+09:00,1194.3194144112724,1194.3194144112724,1153.135986328125,1153.135986328125,19000,0.0,0.0
2006-03-24 00:00:00+09:00,1221.7751883370536,1221.7751883370536,1201.1834716796875,1201.1834716796875,14000,0.0,0.0
2006-03-27 00:00:00+09:00,1170.2957089072781,1249.2306100945725,1170.2957089072781,1173.7276611328125,6000,0.0,0.0
2006-03-28 00:00:00+09:00,1166.864013671875,1166.864013671875,1166.864013671875,1166.864013671875,10000,0.0,0.0
2006-03-29 00:00:00+09:00,1201.1833522630775,1262.95849609375,1166.8638279127038,1262.95849609375,112000,0.0,0.0
2006-03-30 00:00:00+09:00,1262.95849609375,1262.95849609375,1262.95849609375,1262.95849609375,37000,0.0,0.0
2006-03-31 00:00:00+09:00,1262.958686350477,1262.958686350477,1208.0474391178475,1259.5267333984375,14000,0.0,0.0
2006-04-03 00:00:00+09:00,1259.5267333984375,1290.4143099667915,1259.5267333984375,1259.5267333984375,42000,0.0,0.0
2006-04-04 00:00:00+09:00,1238.9349472086371,1293.84619140625,1211.4793251098308,1293.84619140625,10000,0.0,0.0
2006-04-05 00:00:00+09:00,1225.2071650578425,1259.5266934908354,1225.2071650578425,1249.2308349609375,7000,0.0,0.0
2006-04-06 00:00:00+09:00,1201.1835225423179,1262.9586751302083,1201.1835225423179,1235.5030517578125,40000,0.0,0.0
2006-04-07 00:00:00+09:00,1235.5030517578125,1420.8285095214844,1214.9113342285157,1235.5030517578125,113000,0.0,0.0
2006-04-10 00:00:00+09:00,1214.9113483109288,1276.6865016148743,1201.1835364656076,1228.63916015625,23000,0.0,0.0
2006-04-11 00:00:00+09:00,1221.77491475768,1221.77491475768,1173.7275866492319,1214.9110107421875,2000,0.0,0.0
2006-04-12 00:00:00+09:00,1201.1832027112023,1256.094434835143,1173.7275866492319,1214.9110107421875,3000,0.0,0.0
2006-04-13 00:00:00+09:00,1245.7989501953125,1249.2309032261535,1235.5030911027893,1245.7989501953125,20000,0.0,0.0
2006-04-14 00:00:00+09:00,1063.9053606305804,1245.7988577706474,1063.9053606305804,1201.1834716796875,44000,0.0,0.0
2006-04-17 00:00:00+09:00,1187.4556605747769,1242.3669049944197,1187.4556605747769,1201.1834716796875,7000,0.0,0.0
2006-04-18 00:00:00+09:00,1201.1836267966592,1338.46175557342,1166.8640946024689,1242.3670654296875,185000,0.0,0.0
2006-04-19 00:00:00+09:00,1355.6214040120444,1355.6214040120444,1235.5030517578125,1235.5030517578125,13000,0.0,0.0
2006-04-20 00:00:00+09:00,1269.8226911850397,1269.8226911850397,1201.1836267966592,1242.3670654296875,710,0.0,0.0
2006-04-21 00:00:00+09:00,1108.5208289616692,1266.3906683803589,1108.5208289616692,1245.7989501953125,1000,0.0,0.0
2006-04-24 00:00:00+09:00,1249.2308634440105,1249.2308634440105,1221.7752400716147,1235.5030517578125,3000,0.0,0.0
2006-04-25 00:00:00+09:00,1290.4144504494864,1290.4144504494864,1252.6629638671875,1252.6629638671875,10000,0.0,0.0
2006-04-26 00:00:00+09:00,1173.7278346011512,1276.6864165837085,1166.8639291356476,1238.9349365234375,5000,0.0,0.0
2006-04-27 00:00:00+09:00,1249.2305501302085,1359.0530160757212,1235.5027418870193,1338.4613037109375,59000,0.0,0.0
2006-04-28 00:00:00+09:00,1249.230843955592,1338.4616185238485,1228.6391267475328,1304.14208984375,3000,0.0,0.0
2006-05-02 00:00:00+09:00,1283.5503331191976,1300.7100969309515,1221.7751833968832,1293.84619140625,2000,0.0,0.0
2006-05-03 00:00:00+09:00,1479.1717277132848,1479.1717277132848,1293.8462676285578,1462.011962890625,5000,0.0,0.0
2006-05-04 00:00:00+09:00,1407.1005859375,1407.1005859375,1407.1005859375,1407.1005859375,10,0.0,0.0
2006-05-08 00:00:00+09:00,1571.834445853222,1571.834445853222,1365.9172695405728,1437.98828125,9000,0.0,0.0
2006-05-09 00:00:00+09:00,1475.7397081292988,1489.4675193677108,1400.2367463180324,1434.5562744140625,14000,0.0,0.0
2006-05-10 00:00:00+09:00,1468.8758025100929,1475.7397081292988,1372.7811238412082,1434.5562744140625,18000,0.0,0.0
2006-05-11 00:00:00+09:00,1420.82856968471,1462.0120064871653,1403.6688043503534,1441.4202880859375,24000,0.0,0.0
2006-05-12 00:00:00+09:00,1407.100558810764,1434.5561794704863,1379.6449381510417,1420.828369140625,47000,0.0,0.0
2006-05-15 00:00:00+09:00,1407.1008536097515,1554.674845573701,1359.0535073889307,1424.2606201171875,15000,0.0,0.0
2006-05-16 00:00:00+09:00,1341.893339214903,1400.2365278764205,1262.958436908144,1359.0531005859375,13000,0.0,0.0
2006-05-17 00:00:00+09:00,1345.3253173828125,1345.3253173828125,1317.8696986607144,1345.3253173828125,6000,0.0,0.0
2006-05-18 00:00:00+09:00,1235.5028424944198,1352.1892220633372,1235.5028424944198,1345.3253173828125,6000,0.0,0.0
2006-05-19 00:00:00+09:00,1252.6625653342908,1335.0294189453125,1252.6625653342908,1335.0294189453125,1000,0.0,0.0
2006-05-22 00:00:00+09:00,1335.0298367260611,1424.2606227283172,1242.3670974160261,1283.550537109375,17000,0.0,0.0
2006-05-23 00:00:00+09:00,1335.0294189453125,1335.0294189453125,1269.8223265032536,1335.0294189453125,1000,0.0,0.0
2006-05-24 00:00:00+09:00,1352.1892757415771,1352.1892757415771,1256.0946063995361,1317.8697509765625,1000,0.0,0.0
2006-05-25 00:00:00+09:00,1259.5268639549215,1300.7103036482704,1132.5445915670955,1283.550537109375,17000,0.0,0.0
2006-05-26 00:00:00+09:00,1359.0535098805146,1359.0535098805146,1283.550537109375,1283.550537109375,3000,0.0,0.0
2006-05-29 00:00:00+09:00,1283.5503895663956,1283.5503895663956,1221.7752371273712,1266.390625,13000,0.0,0.0
2006-05-30 00:00:00+09:00,1187.4557108561198,1238.935004679362,1187.4557108561198,1235.5030517578125,6000,0.0,0.0
2006-05-31 00:00:00+09:00,1235.5030517578125,1235.5030517578125,1235.5030517578125,1235.5030517578125,0,0.0,0.0
2006-06-01 00:00:00+09:00,1187.4557108561198,1235.5030517578125,1180.5918050130208,1235.5030517578125,1000,0.0,0.0
2006-06-02 00:00:00+09:00,1269.8225809733074,1269.8225809733074,1187.4557108561198,1235.5030517578125,3000,0.0,0.0
2006-06-05 00:00:00+09:00,1204.6154754638671,1235.5030517578125,1201.1835225423179,1235.5030517578125,3000,0.0,0.0
2006-06-07 00:00:00+09:00,1208.0472412109375,1221.7750507701526,1118.8164790760386,1208.0472412109375,10000,0.0,0.0
2006-06-08 00:00:00+09:00,1204.6152888211336,1208.0472412109375,1105.0886695168235,1208.0472412109375,1000,0.0,0.0
2006-06-09 00:00:00+09:00,1197.7515802617295,1259.5267333984375,1197.7515802617295,1259.5267333984375,20000,0.0,0.0
2006-06-12 00:00:00+09:00,1235.5030871975807,1283.5504294774867,1235.5030871975807,1276.6865234375,3000,0.0,0.0
2006-06-13 00:00:00+09:00,1228.6390374366272,1290.4141845703125,1228.6390374366272,1290.4141845703125,80,0.0,0.0
2006-06-14 00:00:00+09:00,1228.639181157594,1283.5504294774867,1221.7752751176076,1276.6865234375,590,0.0,0.0
2006-06-15 00:00:00+09:00,1242.3669576009115,1242.3669576009115,1201.1835225423179,1235.5030517578125,1000,0.0,0.0
2006-06-16 00:00:00+09:00,1286.9824904171542,1286.9824904171542,1201.1836577226773,1283.550537109375,2000,0.0,0.0
2006-06-19 00:00:00+09:00,1269.822509765625,1269.822509765625,1269.822509765625,1269.822509765625,20,0.0,0.0
2006-06-20 00:00:00+09:00,1283.550537109375,1283.550537109375,1283.550537109375,1283.550537109375,10,0.0,0.0
2006-06-21 00:00:00+09:00,1304.14208984375,1304.14208984375,1304.14208984375,1304.14208984375,50,0.0,0.0
2006-06-22 00:00:00+09:00,1153.13625,1286.982421875,1153.13625,1286.982421875,520,0.0,0.0
2006-06-23 00:00:00+09:00,1232.0710466657365,1232.0710466657365,1201.1834716796875,1201.1834716796875,0,0.0,0.0
2006-06-26 00:00:00+09:00,1221.7751866077647,1235.502997693245,1166.8639422658425,1232.071044921875,6000,0.0,0.0
2006-06-27 00:00:00+09:00,1297.2779753609989,1297.2779753609989,1201.1833105194435,1221.7750244140625,2000,0.0,0.0
2006-06-28 00:00:00+09:00,1235.5027783890846,1235.5027783890846,1180.5915437940141,1218.343017578125,7000,0.0,0.0
2006-06-29 00:00:00+09:00,1235.5027783890846,1235.5027783890846,1166.8637351452464,1218.343017578125,5000,0.0,0.0
2006-06-30 00:00:00+09:00,1273.2545338948569,1273.2545338948569,1218.3432871500652,1235.5030517578125,11000,0.0,0.0
2006-07-03 00:00:00+09:00,1283.550537109375,1283.550537109375,1283.550537109375,1283.550537109375,10,0.0,0.0
2006-07-04 00:00:00+09:00,1359.0533536585365,1359.0533536585365,1232.0710958672087,1266.390625,610,0.0,0.0
2006-07-05 00:00:00+09:00,1266.3905570365287,1269.822509765625,1256.0946988492399,1269.822509765625,270,0.0,0.0
2006-07-06 00:00:00+09:00,1269.822509765625,1269.822509765625,1269.822509765625,1269.822509765625,10,0.0,0.0
2006-07-07 00:00:00+09:00,1266.3905570365287,1269.822509765625,1266.3905570365287,1269.822509765625,20,0.0,0.0
2006-07-10 00:00:00+09:00,1280.1182582689369,1280.1182582689369,1081.0650170367696,1262.95849609375,7000,0.0,0.0
2006-07-11 00:00:00+09:00,1242.3669576009115,1242.3669576009115,1235.5030517578125,1235.5030517578125,620,0.0,0.0
2006-07-12 00:00:00+09:00,1269.8227304955053,1269.8227304955053,1208.0475706335617,1252.6629638671875,4000,0.0,0.0
2006-07-13 00:00:00+09:00,1259.5267333984375,1259.5267333984375,1259.5267333984375,1259.5267333984375,20,0.0,0.0
2006-07-14 00:00:00+09:00,1201.1834951547478,1249.2308349609375,1187.4556837815505,1249.2308349609375,4000,0.0,0.0
2006-07-18 00:00:00+09:00,1201.1834951547478,1249.2308349609375,1201.1834951547478,1249.2308349609375,110,0.0,0.0
2006-07-19 00:00:00+09:00,1290.4140681286021,1290.4140681286021,1190.887451171875,1190.887451171875,4000,0.0,0.0
2006-07-20 00:00:00+09:00,1256.094616487536,1283.5502365200505,1187.45556640625,1187.45556640625,8000,0.0,0.0
2006-07-21 00:00:00+09:00,1235.502997693245,1235.502997693245,1146.272225637622,1232.071044921875,4000,0.0,0.0
2006-07-24 00:00:00+09:00,1369.3491844764123,1369.3491844764123,1245.7988821176384,1249.2308349609375,40,0.0,0.0
2006-07-25 00:00:00+09:00,1232.071044921875,1232.071044921875,1201.1834699795438,1232.071044921875,15000,0.0,0.0
2006-07-26 00:00:00+09:00,1249.230877924232,1249.230877924232,1173.727912774965,1228.63916015625,11000,0.0,0.0
2006-07-27 00:00:00+09:00,1208.047442388268,1256.0947838468926,1208.047442388268,1228.63916015625,26000,0.0,0.0
2006-07-28 00:00:00+09:00,1345.3254698057433,1345.3254698057433,1228.6390770164696,1269.822509765625,6000,0.0,0.0
2006-07-31 00:00:00+09:00,1214.911345021926,1269.8225922545555,1214.911345021926,1259.5267333984375,1000,0.0,0.0
2006-08-01 00:00:00+09:00,1228.6391041239756,1259.5266793673156,1180.5917648565573,1256.0947265625,1000,0.0,0.0
2006-08-02 00:00:00+09:00,1187.4557108561198,1235.5030517578125,1187.4557108561198,1235.5030517578125,1000,0.0,0.0
2006-08-03 00:00:00+09:00,1359.0531005859375,1359.0531005859375,1359.0531005859375,1359.0531005859375,10,0.0,0.0
2006-08-04 00:00:00+09:00,1235.5027418870193,1352.1891119541267,1235.5027418870193,1338.4613037109375,5000,0.0,0.0
2006-08-07 00:00:00+09:00,1266.3906082956414,1304.14208984375,1232.0710796155427,1304.14208984375,630,0.0,0.0
2006-08-08 00:00:00+09:00,1201.183503803454,1317.8699013157893,1201.183503803454,1304.14208984375,4000,0.0,0.0
2006-08-09 00:00:00+09:00,1262.9586165450928,1297.2781441686006,1262.9586165450928,1293.84619140625,3000,0.0,0.0
2006-08-10 00:00:00+09:00,1238.9349472086371,1293.84619140625,1238.9349472086371,1293.84619140625,4000,0.0,0.0
2006-08-11 00:00:00+09:00,1324.73388671875,1324.73388671875,1324.73388671875,1324.73388671875,10,0.0,0.0
2006-08-14 00:00:00+09:00,1249.2310266016655,1300.7103271484375,1249.2310266016655,1300.7103271484375,4000,0.0,0.0
2006-08-16 00:00:00+09:00,1235.503190800468,1290.414443724933,1235.503190800468,1283.550537109375,290,0.0,0.0
2006-08-17 00:00:00+09:00,1218.3432188291806,1283.5503206820101,1208.0473606418918,1269.822509765625,1000,0.0,0.0
2006-08-18 00:00:00+09:00,1228.63916015625,1228.63916015625,1228.63916015625,1228.63916015625,1000,0.0,0.0
2006-08-21 00:00:00+09:00,1228.6389555497603,1232.070907939564,1201.18333643133,1208.0472412109375,8000,0.0,0.0
2006-08-22 00:00:00+09:00,1245.7989501953125,1245.7989501953125,1245.7989501953125,1245.7989501953125,10,0.0,0.0
